6; 11; 4; 11; 2; 1; 1; 8; 1; 1; [-42131//1001325, -13747796//53070225, -658637//3538015, -369957793//265351125, -1528444//816465, -46863683//265351125, 123561362//265351125, 11621156//20411625, 391354322//88450375, 198110398//53070225, 6851367//17690075, 39773282//10614045, 145878791//10614045, 6601366//1360775, 300586192//53070225, 6505508//1001325, 3074593871//88450375, 564274492//17690075, -2430608192//265351125, -10067030632//265351125, -21916678958//265351125, -50128987811//265351125, -5300914952//53070225, 455907302//17690075, 239906074//10614045, -160627044//3538015, 108112964//2122809, -764998202//17690075, 1650065399//53070225, -107600749//6803875, 405787966//53070225, 97146638//88450375, -1967227316//265351125, 867084046//265351125, -3969383573//265351125, 4675179//17690075, -31025372//17690075, 24209254//10614045, -28357//13351, 6691696//4082325, -4161176//4082325, 25178696//53070225, -83659//3358875, -8985706//53070225, 6046108//20411625, -90023611//265351125, 15734172//88450375, -28948446//88450375]
6; 11; 4; 11; 12; 1; 1; 3; 1; 1; [-161373830926//178767164875, 53135294296//35753432975, 464470126256//178767164875, 303368674094//178767164875, -269682431112//178767164875, -24095582208//178767164875, 31069770338//7150686595, 350787216407//178767164875, -1358417074557//178767164875, -388400226404//35753432975, 8904308856//35753432975, -35175356729//7150686595, -1022392666999//35753432975, 5424129747681//178767164875, -81518413468//2750264075, -11169985993591//178767164875, -17161392787784//178767164875, 703499647714//13751320375, 24914217753783//178767164875, 85512002688//7150686595, -14961330912422//178767164875, 38547168207987//178767164875, 1296340273897//2750264075, 639489850791//35753432975, -2137836419907//7150686595, 14374873793406//35753432975, -68599685239837//178767164875, 10646207829599//35753432975, -34579987160383//178767164875, 15359956155808//178767164875, -2147656928109//178767164875, -4694302004286//178767164875, 385891655043//7150686595, -10524367425996//178767164875, 9836887791261//178767164875, -333507537306//35753432975, 608786191344//35753432975, -25990417859//1430137319, 545250127284//35753432975, -1890813901517//178767164875, 41391736739//7150686595, -348230682418//178767164875, -149168838357//178767164875, 390758607361//178767164875, -430949383146//178767164875, 16227858073//7150686595, -309539433076//178767164875, 209386095486//178767164875]
6; 11; 4; 11; 2; 1; 1; 12; 1; 1; [4847083//527343375, -4564763//8112975, -406871038//527343375, -245104693//175781125, -424685782//527343375, 8793979//21093735, 453959048//175781125, 260830952//175781125, 107036122//35156225, 278717476//105468675, 209297403//35156225, 753506242//105468675, 31917563//1989975, 1591580722//527343375, 85791757//4218747, 3036292281//175781125, 7010000748//175781125, 8949681//1040125, -128392622//4218747, -64424509954//527343375, -63568978481//527343375, -3585553084//21093735, -9054729644//105468675, -1734032366//105468675, 2580086144//35156225, -736314467//8112975, 44508978866//527343375, -6607831372//105468675, 21037181834//527343375, -51854554//3358875, 824186566//527343375, 147913237//21093735, -3135277254//175781125, 1178165734//175781125, -1835390042//105468675, 261683909//105468675, -415835354//105468675, 425449918//105468675, -115027063//35156225, 1167419716//527343375, -39971318//35156225, 28368//86125, 141709987//527343375, -87933523//175781125, 11406439//21093735, -313503562//527343375, 130079422//527343375, -36368564//105468675]
6; 11; 4; 11; 9; 1; 1; 3; 1; 1; [68513362644//178767164875, 399049553181//178767164875, 525440083206//178767164875, 429412533567//178767164875, 350563499708//178767164875, -340686648052//178767164875, -1176420517214//178767164875, -866611150768//178767164875, -578339854553//178767164875, -390080190878//35753432975, -545340165681//35753432975, -566563036569//35753432975, -51841867781//2750264075, -4786031832519//178767164875, -9139040499401//178767164875, -8252087531086//178767164875, -9477612474807//178767164875, -1561224117443//178767164875, 28383473403957//178767164875, 54180148952564//178767164875, 45462393513733//178767164875, 43476037870658//178767164875, 7957946638087//35753432975, -2803307464641//35753432975, -809011745479//35753432975, 2667875269212//35753432975, -313717714009//3372965375, 14477083823957//178767164875, -11468002018403//178767164875, 6286405575249//178767164875, -2930067587299//178767164875, 1345057445921//178767164875, 310219724599//13751320375, -160058449141//178767164875, 4127278781454//178767164875, 20970376263//35753432975, 93770238356//35753432975, -11027843007//2750264075, 142572107238//35753432975, -580454120497//178767164875, 374756515242//178767164875, -15553596596//13751320375, 39967054194//178767164875, 45387234206//178767164875, -68392299129//178767164875, 147449927757//178767164875, -47447692256//178767164875, 97901771384//178767164875]
6; 11; 4; 11; 4; 1; 1; 11; 1; 1; [-19211//63375, -13072//21125, 4324//2535, 4438//63375, 9556//12675, -81442//12675, -38684//12675, -563761//63375, -20204//4875, -195158//12675, 26076//4225, -2201//975, -9226//2535, -601774//63375, 1132876//63375, -176102//4225, 566179//21125, 3004//195, 216924//845, 2348722//12675, 2951277//21125, -264253//63375, 2330032//12675, 610718//12675, -2200283//12675, 538138//2535, -12288422//63375, 9213238//63375, -1137586//12675, 2467921//63375, -173//325, -108671//12675, 94028//2535, -1373417//63375, 463487//21125, -76457//12675, 9004//975, -39244//4225, 6336//845, -24394//4875, 163373//63375, -2888//4225, -11998//21125, 5102//4225, -13837//12675, 16229//12675, -42652//63375, 9352//21125]
6; 11; 4; 11; 6; 1; 1; 12; 1; 1; [-578658644//527343375, -299728816//175781125, -476145134//175781125, -677972981//175781125, -756171088//175781125, -1935597286//527343375, 87953923//35156225, 3639875114//527343375, 203594561//40564875, 504974066//105468675, 280343478//35156225, 100261436//8112975, 478755627//35156225, 27898162199//527343375, 42536584508//527343375, 55957388132//527343375, 39990801953//527343375, 1794195643//40564875, 4200860291//527343375, -6200476319//35156225, -51791695733//175781125, -38823148061//175781125, -4612239949//105468675, 8963384159//105468675, -3203271564//35156225, 8272362086//105468675, -9164637606//175781125, 5974504273//175781125, -972606893//175781125, 163499//1119625, 510034489//40564875, -6514976582//527343375, 73623517//21093735, -11529190247//527343375, -2576218609//527343375, -436283291//105468675, 31176992//8112975, -305585113//105468675, 63676268//35156225, -10255122//13521625, 72149039//527343375, 1556228//3358875, -258706076//527343375, 311556212//527343375, -76670154//175781125, 14971381//105468675, -210784372//527343375, -81109144//527343375]
6; 11; 4; 11; 8; 1; 1; 8; 1; 1; [-5640072//88450375, 23297024//88450375, 37009432//88450375, 102111439//88450375, 185247702//88450375, 475829017//88450375, 418522828//88450375, 106379004//88450375, 529949//523375, -41843088//17690075, -38845311//17690075, 18420552//17690075, -32161708//3538015, 146986542//88450375, -118845458//6803875, -2706139032//88450375, -4518359139//88450375, -6089155842//88450375, -12290694952//88450375, -6217571718//88450375, 2608367001//88450375, 10417919039//88450375, 3361474392//17690075, 404284734//17690075, -193427666//1360775, 648091581//3538015, -15178632954//88450375, 11530169878//88450375, -93284314//1119625, 3095193663//88450375, -637762506//88450375, -1972325596//88450375, 1887908886//88450375, -2065358502//88450375, 2235254947//88450375, -82634607//17690075, 138846626//17690075, -144351642//17690075, 4765932//707603, -406689684//88450375, 215730743//88450375, -66666466//88450375, -40777157//88450375, 83289264//88450375, -111628636//88450375, 83323976//88450375, -61825782//88450375, 46112527//88450375]
6; 11; 4; 11; 10; 1; 1; 12; 1; 1; [-3315834//3316625, -74917146//35156225, 237265971//175781125, 123770931//175781125, -920002444//175781125, -186356727//175781125, 2146985154//175781125, 645372362//175781125, -1910600893//175781125, 447388072//35156225, 35607045//1406249, -378771754//35156225, -314405696//35156225, 9568882567//175781125, 2784228346//35156225, -15711438211//175781125, -10141756036//175781125, 24122665754//175781125, -3894014613//175781125, -63920559844//175781125, -18697682272//175781125, 19196967223//175781125, -8723325623//35156225, -26505701//1406249, 6033871446//35156225, -7985890346//35156225, 38063400756//175781125, -5667373937//35156225, 17553511592//175781125, -4377008//86125, 2222579662//175781125, 3181108301//175781125, -8202074097//175781125, 4549800869//175781125, -3522448251//175781125, 194647358//35156225, -13525020//1406249, 356189799//35156225, -297205449//35156225, 1029169836//175781125, -107982292//35156225, 1005606//1119625, 74529852//175781125, -14927551//13521625, 245689541//175781125, -274826287//175781125, 144336704//175781125, -77712246//175781125]
6; 11; 4; 11; 5; 1; 1; 7; 1; 1; [-145759//223925, -10571948//3358875, 2604356//1119625, 2080276//3358875, -2543722//1119625, 2702161//671775, 235434//1119625, -7801619//3358875, 83918//86125, 1222552//134355, 3386244//223925, -125781//17225, 6847541//671775, 26729338//671775, 212481638//3358875, -401204138//3358875, 96048779//3358875, 3508697//258375, -122635108//671775, 216034478//3358875, 126200674//3358875, -299490122//3358875, -47044448//134355, -124085398//671775, 309011561//671775, -355619359//671775, 104853414//223925, -1126695326//3358875, 645708286//3358875, -85066701//1119625, -1845929//258375, 1272328//26871, -233807836//3358875, 78193119//1119625, -189052436//3358875, 2273543//134355, -1211914//51675, 15228364//671775, -3978557//223925, 39564//3445, -6136647//1119625, 1023562//1119625, 6150632//3358875, -3449129//1119625, 2067244//671775, -2941427//1119625, 2092514//1119625, -3568556//3358875]
6; 11; 4; 11; 4; 1; 1; 5; 1; 1; [-197933087//955953375, -765296072//955953375, -717188872//955953375, -540452152//955953375, 264697064//955953375, 362379118//191190675, 955914654//318651125, 1437754587//318651125, 955612587//318651125, 489043456//191190675, 147829589//63730225, 71231963//12746045, 1700865461//191190675, 14085142217//955953375, 27463674812//955953375, 18467923772//955953375, 572113747//955953375, -13261287438//318651125, -11782286389//191190675, -20805279864//318651125, -5802344152//73534875, 416665984//955953375, -5309505389//191190675, 4966047317//191190675, -741032917//38238135, 2403109166//191190675, -4570383724//955953375, 1704041641//955953375, 3225376801//955953375, -3547616089//955953375, 587046646//318651125, -221148583//38238135, -939668651//955953375, -4378527128//955953375, 243950932//955953375, -193095296//191190675, 43815216//63730225, -13645597//38238135, 7030658//63730225, 76778776//955953375, -41072443//318651125, 60448012//318651125, -11044363//73534875, 69437243//955953375, -21980333//191190675, -30985651//955953375, -20339476//318651125, -17672888//955953375]
6; 11; 4; 11; 7; 1; 1; 7; 1; 1; [-169803//1119625, 1119089//1119625, 69152//223925, 1954864//1119625, 765754//223925, 4573936//1119625, 9360723//1119625, 1250086//223925, 7280873//1119625, 1854506//223925, -2313699//223925, -2258751//223925, -3810523//223925, -26391762//1119625, -64765539//1119625, -13231138//223925, -150417679//1119625, -39526417//223925, -19829702//86125, -320052413//1119625, -27423118//223925, -188888563//1119625, -17574124//223925, 45377856//223925, -52836491//223925, 46447017//223925, -170895591//1119625, 96722738//1119625, -8493112//223925, -10023577//1119625, 736433//44785, -47712303//1119625, 19506776//1119625, -1295742//44785, 7939801//1119625, -2328576//223925, 2260734//223925, -1782414//223925, 1148583//223925, -2828721//1119625, 9181//21125, 32902//44785, -127734//86125, 288481//223925, -1562003//1119625, 648941//1119625, -123146//223925, -6959//1119625]
6; 11; 4; 11; 2; 1; 1; 6; 1; 1; [-8726017//79155375, -249485299//79155375, -29356479//26385125, -115508362//79155375, -18225738//5277025, 1077276//2029625, 434443084//79155375, 37521719//15831075, 246470691//26385125, 31759392//1055405, 74170557//5277025, -1448879//3166215, 79907492//3166215, 2622332522//79155375, 8079201649//79155375, -113418103//79155375, 795790659//26385125, 757112444//15831075, -4625091518//26385125, -17356341154//79155375, -2830446997//15831075, -40302288083//79155375, -907784026//1055405, 2517882656//15831075, 22801627//81185, -303849601//633243, 39932788391//79155375, -10887863586//26385125, 7539191927//26385125, -12041277089//79155375, 772127147//15831075, 101391571//6088875, -5624214292//79155375, 65710743//1055405, -6729630119//79155375, 18840827//3166215, -301928546//15831075, 14556986//633243, -21881466//1055405, 1220683141//79155375, -55886351//6088875, 308078096//79155375, 89032//6088875, -34896908//15831075, 234797383//79155375, -253201972//79155375, 11653282//5277025, -11910203//6088875]
6; 11; 4; 11; 5; 1; 1; 12; 1; 1; [138533//3316625, 337760804//175781125, -517732294//527343375, -331227047//105468675, 755435446//527343375, 896335073//527343375, -1506770932//527343375, 3669841186//527343375, 56289919//8112975, -717579498//35156225, -95242214//7031245, 13652173//624075, 233320447//105468675, -3678591742//527343375, -10613242434//175781125, 10338294178//175781125, 4511014777//105468675, -2938725832//40564875, 14626050214//175781125, 47830322632//527343375, -190524013256//527343375, -9669310549//105468675, 21797142242//35156225, -180851966//21093735, -12253972721//35156225, 51553418927//105468675, -250029752546//527343375, 194935318514//527343375, -41820645236//175781125, 26617301//223925, -1034828176//40564875, -5862125623//175781125, 12026659352//175781125, -44230990808//527343375, 1827602229//35156225, -1102489226//105468675, 169894//8321, -780932124//35156225, 665413861//35156225, -539739532//40564875, 3890175884//527343375, -8445574//3358875, -25499733//35156225, 1309172522//527343375, -1587500039//527343375, 1512037691//527343375, -1256572598//527343375, 123812821//105468675]
6; 11; 4; 11; 3; 1; 1; 9; 1; 1; [-647681947//527343375, 99480814//35156225, 2914605208//527343375, 80561277//35156225, -485490856//175781125, -184421632//175781125, 2790010424//527343375, -1038021371//527343375, -630428822//40564875, -1132262402//105468675, 439918923//35156225, -124241672//8112975, -5805064051//105468675, 4366114464//175781125, -8025937874//105468675, -25781504456//175781125, -9702191467//105468675, 6979379971//40564875, 41627866052//175781125, -39680277554//527343375, -68501723614//527343375, 72873072667//175781125, 459267754//671775, -3853966932//35156225, -25878303496//105468675, 14074396838//35156225, -218672934854//527343375, 35696328032//105468675, -125875524124//527343375, 12513872441//105468675, -372460359//13521625, -2048218824//175781125, 25364471378//527343375, -33867903817//527343375, 36744211003//527343375, -197590591//35156225, 130998832//8112975, -2014575364//105468675, 598280567//35156225, -39089086//3120375, 260277432//35156225, -1677896944//527343375, -19287487//105468675, 1089568429//527343375, -421006504//175781125, 425045981//175781125, -358686064//175781125, 836039228//527343375]
6; 11; 4; 11; 6; 1; 1; 6; 1; 1; [-17279156//6088875, -29896666//6088875, -29203013//6088875, -10895557//2029625, -491762//405925, -1025887//6088875, 11647018//2029625, 33463306//2029625, 14411096//2029625, 141606//16237, 10755526//405925, 37479514//1217775, 60272987//1217775, 263564607//2029625, 1034895016//6088875, 973721513//6088875, 401415691//6088875, -179738518//1217775, -420705403//6088875, -1153717904//6088875, -768164776//2029625, -478938973//6088875, -11635019//81185, 2633571//405925, 31468648//405925, -43134061//405925, 681571538//6088875, -463750247//6088875, 125446518//2029625, -145321487//6088875, -474502//405925, 754529//156125, -138912457//6088875, -4220043//2029625, -98592289//6088875, 180468//81185, -1822246//405925, 6074381//1217775, -131438//31225, 18982888//6088875, -9436117//6088875, 1498148//2029625, 1265578//6088875, -833953//1217775, 293717//468375, -4795402//6088875, 292742//2029625, -714903//2029625]
6; 11; 4; 11; 7; 1; 1; 12; 1; 1; [-147091208//175781125, -47642311//175781125, 28196936//35156225, 25935412//175781125, 1070314//13521625, 512604661//175781125, 673366266//175781125, 44699669//35156225, 324415887//35156225, 481654776//35156225, -98615082//35156225, -45719502//35156225, 154448962//35156225, 3479323388//175781125, -2267349179//175781125, -983846813//35156225, 608098743//175781125, -6061511137//175781125, -24498101656//175781125, -16097543476//175781125, -2259999649//35156225, -2820888839//7031245, -9782487954//35156225, 8090063468//35156225, -5518775672//35156225, 2946585347//35156225, -4179644006//175781125, -2630903802//175781125, 46377130//1406249, -43575863//1119625, 5742322814//175781125, -5453845083//175781125, 1792041812//175781125, -296383777//35156225, -12515363//663325, -297366221//35156225, 178068542//35156225, -73842848//35156225, -1109292//35156225, 17373548//13521625, -306993692//175781125, 28304//17225, -228171786//175781125, 141363389//175781125, -91073373//175781125, -1726848//175781125, 2879798//35156225, -20114113//35156225]
6; 11; 4; 11; 4; 1; 1; 2; 1; 1; [-106703002123//180062887875, -22916388994//180062887875, -267813898409//180062887875, -4290798102//60020962625, -109119538364//180062887875, -25066397686//60020962625, 434189279972//180062887875, -29226012974//36012577575, 39874169886//4616997125, -70373537206//36012577575, 166993606522//12004192525, -22999054454//2770198275, 221935057931//12004192525, 934608268461//60020962625, -109013224766//180062887875, 9431481619529//180062887875, -2246458800628//60020962625, 136020211161//4616997125, -4930611487939//60020962625, -8221592907562//180062887875, -2796479049031//36012577575, -35982984307229//180062887875, 807139136489//36012577575, -4446174327033//12004192525, 6006553409686//12004192525, -5728314250404//12004192525, 142192034089//382299125, -42594579757283//180062887875, 6864180266914//60020962625, -1166620926064//60020962625, -541926875621//13850991375, 3758256101663//60020962625, -12684018989591//180062887875, 1896090912907//36012577575, -8488193857007//180062887875, 253758085357//12004192525, -62446757732//2770198275, 682494126617//36012577575, -157767090766//12004192525, 33367152301//4616997125, -423083627293//180062887875, -53471486526//60020962625, 157732627831//60020962625, -560923870558//180062887875, 164113693293//60020962625, -377997481471//180062887875, 41715701552//36012577575, -40247229209//60020962625]
6; 11; 4; 11; 10; 1; 1; 6; 1; 1; [225445424//26385125, -89741763//26385125, -24040873//26385125, 254813451//26385125, -15982794//5277025, -92547851//5277025, 132714681//26385125, -205882467//26385125, -1319537926//26385125, 16900086//5277025, 236698263//5277025, -418677709//5277025, -10154323//5277025, -5849057379//26385125, 5907375073//26385125, -2735639087//26385125, -3476944391//26385125, 106307179//211081, 371648519//1055405, -9480601361//26385125, 22860471027//26385125, 2553646127//2029625, -8616196599//5277025, -6423753477//5277025, 13895832871//5277025, -15534348693//5277025, 66896728953//26385125, -47641461511//26385125, 27224166024//26385125, -10211107973//26385125, -271243107//5277025, 1794170007//5277025, -11132579053//26385125, 10893328146//26385125, -5931902117//26385125, 524740404//5277025, -694550598//5277025, 657088369//5277025, -507056322//5277025, 122856411//2029625, -741525666//26385125, 101231784//26385125, 1698958//156125, -90109784//5277025, 95831989//5277025, -392449648//26385125, 278176086//26385125, -106622837//26385125]
6; 11; 4; 11; 11; 1; 1; 9; 1; 1; [296144224//175781125, 17498977//13521625, -38441291//175781125, -85028048//175781125, 282615536//175781125, -117950239//175781125, -1456327787//175781125, -54724736//7031245, -4262837//2704325, 200568984//35156225, -329938446//35156225, -140597089//7031245, 704893224//35156225, -9843932589//175781125, -8791553581//175781125, 2989085066//175781125, 16636525858//175781125, 8876133759//175781125, 6541341849//175781125, 31371491577//175781125, 780854527//2704325, 2909029976//35156225, -110722293//223925, -1505562711//35156225, 2426415029//7031245, -15948034476//35156225, 74888371743//175781125, -58330264513//175781125, 36618235278//175781125, -1240791062//13521625, 2598216932//175781125, 7058463497//175781125, -9217964139//175781125, 2621779841//35156225, -1626247572//35156225, 391942716//35156225, -680175344//35156225, 142693963//7031245, -593492919//35156225, 2032061703//175781125, -6558557//1040125, 342263508//175781125, 183025439//175781125, -423495938//175781125, 38809569//13521625, -413816734//175781125, 72781204//35156225, -2701174//2704325]
6; 11; 4; 11; 4; 1; 1; 10; 1; 1; [-689093//1119625, 234193//671775, 7044391//3358875, 19670134//3358875, 31885714//3358875, 21648571//3358875, -3976246//3358875, -8274218//671775, -30664//1625, -2890748//223925, -123517//8957, -333184//51675, -676282//223925, -26615321//3358875, -48378511//671775, -135028152//1119625, -682751204//3358875, -15980966//86125, 94785649//3358875, 333313122//1119625, 430825762//671775, 668744866//1119625, 11459797//223925, 4439579//134355, -51711542//671775, 58117159//671775, -254693368//3358875, 34218433//671775, -41088406//1119625, 2879586//1119625, -568023//86125, -27177448//3358875, 85283963//3358875, 4030851//223925, 39708088//1119625, -1930531//671775, 13258//3445, -826091//223925, 639797//223925, -472346//258375, 179203//223925, -802118//3358875, -544299//1119625, 1184653//3358875, -563256//1119625, 2307203//3358875, 11406//44785, 2235359//3358875]
6; 11; 4; 11; 12; 1; 1; 11; 1; 1; [65289//21125, 323//125, 15779//21125, -5794//21125, 3374//4225, -8663//4225, -62418//4225, -399124//21125, -30624//4225, -17306//4225, -7551//325, -150049//4225, 97904//4225, -1320874//21125, -1096577//21125, 348116//21125, 3200749//21125, 732032//4225, 773348//4225, 2138966//4225, 16577334//21125, 1689079//4225, -1066466//4225, -916978//4225, 1875771//4225, -2072791//4225, 8857778//21125, -6368436//21125, 276001//1625, -1132993//21125, -27776//4225, 267814//4225, -190068//4225, 2062602//21125, -120053//4225, 424//25, -93342//4225, 87404//4225, -66984//4225, 209128//21125, -97391//21125, 906//1625, 42842//21125, -11818//4225, 1018//325, -643//325, 48202//21125, -2068//4225]
6; 11; 4; 11; 2; 1; 1; 4; 1; 1; [-133890316//79155375, -148130928//26385125, -106789097//79155375, -199644187//79155375, -9153506//1055405, -12783086//26385125, 178141868//15831075, 344902763//79155375, 351222321//26385125, 232504444//5277025, 9393691//405925, -8210719//5277025, 276308603//5277025, 7677828841//79155375, 919953718//6088875, -2669759078//79155375, 7859133317//79155375, 2157456382//15831075, -8411718529//26385125, -7441295338//15831075, -15966713863//79155375, -63270045143//79155375, -6366524101//5277025, 2846852389//15831075, 7188610283//15831075, -11562871991//15831075, 59798592478//79155375, -16036262501//26385125, 32732383376//79155375, -16890432149//79155375, 1059238042//15831075, 2215298744//79155375, -1825532389//15831075, 7632542246//79155375, -10117032959//79155375, 13236881//1217775, -155562158//5277025, 547138187//15831075, -161953368//5277025, 1787093708//79155375, -1042870058//79155375, 140732362//26385125, 30397526//79155375, -54009217//15831075, 351479174//79155375, -77241914//15831075, 260566106//79155375, -227996464//79155375]
6; 11; 4; 11; 8; 1; 1; 9; 1; 1; [58070418//175781125, 11754297//175781125, -79133836//175781125, 1593349//1406249, 303905858//175781125, 689694799//175781125, 660030706//175781125, -495727792//175781125, -516295192//175781125, -224500204//35156225, -302362011//35156225, 8548981//7031245, -157628429//35156225, -1288240933//175781125, 544299713//175781125, -1674204379//175781125, -1638593756//35156225, -553432681//13521625, -20967698119//175781125, -1430983296//175781125, 33456214872//175781125, 31091670032//175781125, 49089593//223925, -898063471//35156225, -650937111//7031245, 5016423221//35156225, -1952923343//13521625, 20517466959//175781125, -13747201277//175781125, 1332415134//35156225, -2127553134//175781125, -2539820637//175781125, 3181709587//175781125, -2058497459//175781125, 4472609926//175781125, -84303611//35156225, 204291686//35156225, -46879817//7031245, 205749774//35156225, -746051569//175781125, 434354354//175781125, -169726992//175781125, -5176344//35156225, 117724066//175781125, -178519767//175781125, 149220112//175781125, -86543734//175781125, 98620181//175781125]
6; 11; 4; 11; 9; 1; 1; 11; 1; 1; [4222//21125, 21009//21125, 7414//4225, 2552//845, 7576//21125, -33177//21125, -125534//21125, -198414//21125, -23552//4225, -3226//325, -9639//845, -107578//4225, -107773//4225, -367142//21125, -208389//21125, -29048//845, -9219//169, -88551//21125, 2119402//21125, 6093144//21125, 9285844//21125, 15303//65, 949082//4225, -115828//845, 241922//4225, -11618//4225, -686521//21125, 937798//21125, -191158//4225, 27029//845, -476283//21125, 327316//21125, 229982//21125, 350242//21125, 69949//4225, 16763//4225, -848//845, -4032//4225, 7803//4225, -43541//21125, 36763//21125, -5336//4225, 42//65, -401//1625, 426//21125, 10107//21125, 1952//21125, 1938//4225]
6; 11; 4; 11; 4; 1; 1; 8; 1; 1; [25323908//265351125, 168497882//265351125, 82842888//88450375, 439393286//265351125, -63591898//265351125, -503821193//265351125, -1387645036//265351125, -333815668//88450375, -81404606//20411625, -196261996//53070225, 31550069//17690075, -793469//272155, -10631909//2122809, -3348011618//265351125, -2272082084//88450375, -1197343448//88450375, -2924107631//265351125, 421106682//6803875, 179404942//1668875, 53918883596//265351125, 14632531429//265351125, 3660732796//88450375, 96166784//53070225, -3819673478//53070225, 348515751//3538015, -201639953//2122809, 6490641192//88450375, -4294610942//88450375, 5856654358//265351125, -389042111//88450375, -101499332//20411625, 1583427243//88450375, -382478684//88450375, 3628529582//265351125, -1522101566//265351125, 219952691//53070225, -6068098//1360775, 39979708//10614045, -1863663//707603, 9811354//6803875, -44842882//88450375, -48694402//265351125, 135401902//265351125, -50160692//88450375, 172104599//265351125, -20994789//88450375, 25929134//88450375, -17622896//265351125]
