6; 11; 4; 11; 2; 1; 1; 8; 1; 1; [-42131//1001325, -13747796//53070225, -658637//3538015, -369957793//265351125, -1528444//816465, -46863683//265351125, 123561362//265351125, 11621156//20411625, 391354322//88450375, 198110398//53070225, 6851367//17690075, 39773282//10614045, 145878791//10614045, 6601366//1360775, 300586192//53070225, 6505508//1001325, 3074593871//88450375, 564274492//17690075, -2430608192//265351125, -10067030632//265351125, -21916678958//265351125, -50128987811//265351125, -5300914952//53070225, 455907302//17690075, 239906074//10614045, -160627044//3538015, 108112964//2122809, -764998202//17690075, 1650065399//53070225, -107600749//6803875, 405787966//53070225, 97146638//88450375, -1967227316//265351125, 867084046//265351125, -3969383573//265351125, 4675179//17690075, -31025372//17690075, 24209254//10614045, -28357//13351, 6691696//4082325, -4161176//4082325, 25178696//53070225, -83659//3358875, -8985706//53070225, 6046108//20411625, -90023611//265351125, 15734172//88450375, -28948446//88450375]
6; 11; 4; 11; 5; 1; 1; 6; 1; 1; [-1627162//243555, 13169519//2029625, 250038//156125, -19277771//2029625, 45222172//6088875, 333149//16237, -16090748//1217775, -2563469//468375, 19273694//405925, -20907554//1217775, -25590258//405925, 2024968//31225, -897798//405925, 61336146//405925, -48872923//156125, 202566436//2029625, 361354261//2029625, -3273602077//6088875, -373950358//1217775, 820536728//1217775, -2809597978//6088875, -397574597//405925, 2372239546//1217775, 396652632//405925, -1009094796//405925, 1168080582//405925, -3084784697//1217775, 3718970118//2029625, -2187437722//2029625, 882134533//2029625, 81479644//6088875, -382245038//1217775, 516362104//1217775, -2384689199//6088875, 1502229//6245, -36980917//405925, 11916508//93675, -50049544//405925, 39344478//405925, -76078753//1217775, 61182983//2029625, -11527252//2029625, -19331317//2029625, 99185269//6088875, -21723592//1217775, 6166088//405925, -63488164//6088875, 1855216//405925]
6; 11; 4; 11; 6; 1; 1; 4; 1; 1; [-3502//1625, -818//375, -197//325, 3253//975, 19754//4875, 212//4875, 208//375, -8188//4875, -24736//4875, 6926//975, 978//65, 2919//325, -29498//975, 32062//1625, 192644//4875, 407//13, -30811//325, -694594//4875, -158554//1625, -449864//4875, 273238//4875, 1003051//4875, 178616//975, 7352//65, -6537//25, 96209//325, -420699//1625, 920732//4875, -34711//325, 12007//325, -3547//4875, -176971//4875, 178658//4875, -172996//4875, 62201//1625, -3162//325, 2582//195, -4114//325, 3196//325, -10209//1625, 14782//4875, -152//325, -1109//975, 2646//1625, -3077//1625, 6883//4875, -362//375, 3478//4875]
6; 11; 4; 11; 12; 1; 1; 5; 1; 1; [-89507524//4142464625, 3305567259//4142464625, 2069585798//828492925, 3602233//1055405, 15901606962//4142464625, 5540885577//4142464625, -16472423261//4142464625, -31313791018//4142464625, -40352783389//4142464625, -1726106842//828492925, -595930713//63730225, -12159518103//828492925, -26905186718//828492925, -60979290636//4142464625, -131618135549//4142464625, -39122406767//828492925, -3691121848//63730225, -221778179647//4142464625, 30138099878//4142464625, 780670146621//4142464625, 1493541323698//4142464625, 2022494171619//4142464625, 155135008118//828492925, -25215328614//828492925, -56247003443//828492925, 90353837187//828492925, -36548681961//318651125, 382335336488//4142464625, -54463473198//828492925, 1976616602//63730225, -50078857506//4142464625, -24150074711//4142464625, 93933463248//4142464625, 1380926524//4142464625, 149431067267//4142464625, -98646186//63730225, 3662699054//828492925, -4348150452//828492925, 3853613898//828492925, -14300421903//4142464625, 643406646//318651125, -145314564//165698585, -65699021//828492925, 1992979529//4142464625, -225082237//318651125, 3487034858//4142464625, -915149946//4142464625, 3125377477//4142464625]
6; 11; 4; 11; 2; 1; 1; 3; 1; 1; [-122737450539//178767164875, -262711340308//178767164875, -166908403583//107260298925, -119263161129//178767164875, 67131755996//178767164875, 448725591532//178767164875, 1263880221508//536301494625, 168435175641//178767164875, 1241614520389//536301494625, 868805830784//107260298925, 464901138792//35753432975, 1484029761002//107260298925, 84635657279//21452059785, 6205293185642//536301494625, 15456536414224//536301494625, 1298856198167//35753432975, 71362442368//13751320375, -25301975897903//536301494625, -81267391882306//536301494625, -34042789154266//178767164875, -47130650456113//536301494625, 529745302562//178767164875, 1551441930014//107260298925, 939154709486//107260298925, -51894014442//2750264075, 481257430312//21452059785, -64008384646//3372965375, 8253916744942//536301494625, -233551416641//35753432975, 1815495658636//536301494625, -937874783744//536301494625, -4950828296728//536301494625, -2989553438804//536301494625, -3664447185749//536301494625, 1238442270238//536301494625, -76637578214//107260298925, 107195260724//107260298925, -100598319982//107260298925, 1065029523//1430137319, -83181551818//178767164875, 135287040737//536301494625, -876670694//107260298925, -39336089209//536301494625, 48402948821//536301494625, -47385529196//178767164875, -27171053639//536301494625, -27066961228//178767164875, 7713098431//178767164875]
6; 11; 4; 11; 7; 1; 1; 6; 1; 1; [-138587126//26385125, -360948942//26385125, -69870292//26385125, -228653878//26385125, -556598516//26385125, 169301501//26385125, 881329261//26385125, 240748098//26385125, 1134351068//26385125, 698362462//5277025, 315653466//5277025, -15477673//5277025, 670699626//5277025, 6861037881//26385125, 8634157622//26385125, -3466966343//26385125, 6033735698//26385125, 3233064176//26385125, -29984259191//26385125, -34609486441//26385125, -15308132718//26385125, -66150890493//26385125, -18258819173//5277025, 351527907//405925, 4311487937//5277025, -8586854394//5277025, 47459672763//26385125, -39884306609//26385125, 28241274501//26385125, -15666854506//26385125, 5731974238//26385125, 164028502//26385125, -6919246343//26385125, 5833106121//26385125, -8928216919//26385125, 57179073//5277025, -329983396//5277025, 424490893//5277025, -395539491//5277025, 1516169583//26385125, -934114359//26385125, 423884706//26385125, -39245381//26385125, -183585677//26385125, 258278752//26385125, -314501013//26385125, 216657096//26385125, -209218859//26385125]
6; 11; 4; 11; 9; 1; 1; 5; 1; 1; [751100227//4142464625, 1467997989//4142464625, 648060304//4142464625, 823288834//4142464625, -930746116//828492925, 2380911163//4142464625, -6217019138//4142464625, 7828772648//4142464625, -5646978556//4142464625, -1068193604//828492925, -6637310541//828492925, 354436884//63730225, -2372738372//828492925, 2991746926//318651125, -43122509589//4142464625, -43248654479//4142464625, -7554531518//318651125, 43264062883//828492925, -67588105128//4142464625, 500235208548//4142464625, -162940861633//4142464625, -9675442519//4142464625, -36967608884//828492925, 63551710684//828492925, -66782225168//828492925, 55587457078//828492925, -189387577351//4142464625, 101056740238//4142464625, -33619232182//4142464625, -20421126522//4142464625, 2012269491//165698585, -49883093469//4142464625, 63977857514//4142464625, -37421439844//4142464625, 17167864423//4142464625, -3059305516//828492925, 212468492//63730225, -2053134532//828492925, 1239535932//828492925, -2591212391//4142464625, -7124282//4142464625, 1445861598//4142464625, -2154666942//4142464625, 438315561//828492925, -1634397229//4142464625, 1445385009//4142464625, -633846964//4142464625, 85490178//4142464625]
6; 11; 4; 11; 10; 1; 1; 4; 1; 1; [-37726448//5277025, 86553061//26385125, 27881887//26385125, -195122859//26385125, -2637198//5277025, 295534571//26385125, 26698134//26385125, 346684544//26385125, 1050668452//26385125, -83742188//5277025, -30356961//1055405, 383015026//5277025, -5603318//405925, 1049451591//5277025, -4425333091//26385125, 1226566748//26385125, 63190883//2029625, -1655335821//5277025, -2128633171//26385125, 4236248776//26385125, -28173102944//26385125, -27671704237//26385125, 9242404237//5277025, 920521677//1055405, -11735429024//5277025, 13596205671//5277025, -11961382843//5277025, 43468633607//26385125, -25553574336//26385125, 10144646717//26385125, 19956357//1055405, -7175846343//26385125, 729861251//2029625, -10039821027//26385125, 5483901999//26385125, -429908247//5277025, 24046366//211081, -44829487//405925, 458313369//5277025, -295290569//5277025, 716267287//26385125, -136166166//26385125, -227395978//26385125, 77701998//5277025, -417193573//26385125, 349139798//26385125, -261375022//26385125, 104340959//26385125]
6; 11; 4; 11; 6; 1; 1; 3; 1; 1; [-13354145696//41253961125, 18017158148//41253961125, 46255824598//41253961125, 504862731//550052815, -9703721302//13751320375, -4888062262//1650158445, -20106874017//13751320375, -47678550721//41253961125, -147738007526//41253961125, -1883803526//550052815, -1369190066//211558775, -955271953//330031689, -51014227216//8250792225, 20254493884//1057793875, 489449949442//41253961125, -1055442799873//41253961125, -345235933079//8250792225, -783835887664//41253961125, 737595358252//8250792225, 345454619807//3173381625, 3243124527091//41253961125, 354899189807//3173381625, 3922148224//110010563, 80288887012//2750264075, -101913537953//1650158445, 186869927343//2750264075, -795241044634//13751320375, 1741199963356//41253961125, -340809814728//13751320375, 54641301211//8250792225, 14603210926//13751320375, -9778654726//2750264075, 592025221498//41253961125, -69665586329//13751320375, 158782613741//13751320375, -99133892//42311755, 25199474074//8250792225, -4754110534//1650158445, 6062669602//2750264075, -18869794344//13751320375, 26814326711//41253961125, -1398739308//13751320375, -2448686501//8250792225, 16157462348//41253961125, -2778923372//8250792225, 17674996198//41253961125, -6495321622//41253961125, 8740112048//41253961125]
6; 11; 4; 11; 3; 1; 1; 7; 1; 1; [-1570957//3358875, -5656678//3358875, -5101084//3358875, 99854//134355, 120454//44785, 3074237//3358875, 2027918//3358875, 11661401//3358875, 1478693//258375, 225922//44785, 4748//4225, 743576//51675, 4824563//223925, 10322552//3358875, 38089296//1119625, 40508173//1119625, -34554173//671775, -2310552//17225, -181679432//3358875, -77815178//3358875, -37057897//1119625, -205342643//1119625, -12013286//44785, 52554002//671775, 32431858//671775, -74151691//671775, 425567101//3358875, -366329066//3358875, 91052644//1119625, -10850181//223925, 595694//51675, -159766//3358875, -16347468//1119625, 53299177//3358875, -82292617//3358875, 23942//134355, -71238//17225, 3788882//671775, -1203233//223925, 1085567//258375, -8917496//3358875, 4399232//3358875, -57394//223925, -378262//671775, 2345114//3358875, -2654449//3358875, 2036702//3358875, -1976497//3358875]
6; 11; 4; 11; 10; 1; 1; 3; 1; 1; [-55788592628//178767164875, 138953843984//178767164875, 393517537126//178767164875, 51424883017//35753432975, -33676477426//35753432975, 36177204159//178767164875, 1154220004579//178767164875, 282229555858//178767164875, -50288806137//2750264075, -304384604074//35753432975, 443033517726//35753432975, -93244315448//7150686595, -1210047911389//35753432975, 1302567823278//178767164875, 1121386297406//178767164875, -16247756643656//178767164875, -3025022190081//35753432975, 3672324615096//35753432975, 16247417907926//178767164875, -25959856943489//178767164875, -10187578192783//178767164875, 21135070585326//35753432975, 16544756294396//35753432975, -8365955772024//35753432975, 395460688094//7150686595, 38630115507//674593075, -20299819305251//178767164875, 22141312872768//178767164875, -19507324385438//178767164875, 499296124029//7150686595, -1300746058177//35753432975, 3248070142288//178767164875, -396588698992//178767164875, -3001217724114//178767164875, 1570620385368//35753432975, 195896161704//35753432975, 31567685394//35753432975, -31498840456//7150686595, 198417506289//35753432975, -923834088961//178767164875, 702796142468//178767164875, -448754636258//178767164875, 36351532423//35753432975, -281110472//35753432975, -75518025052//178767164875, 111507682933//178767164875, -141977160254//178767164875, 39451164033//35753432975]
6; 11; 4; 11; 5; 1; 1; 4; 1; 1; [14526206//2029625, -4588598//468375, 2302867//6088875, 29667972//2029625, -53684812//6088875, -115135556//6088875, 28683352//1217775, -800857//1217775, -422632768//6088875, 11075686//405925, 35981788//405925, -107207663//1217775, -28168799//1217775, -1060367098//6088875, 189081658//468375, -1214237972//6088875, -1317184001//6088875, 3829507757//6088875, 390096166//6088875, -1207179866//1217775, 1192491431//1217775, 10832690873//6088875, -952464254//405925, -1567167256//1217775, 3832404527//1217775, -4402542124//1217775, 6428907317//2029625, -13886092228//6088875, 2700762953//2029625, -3228393913//6088875, -58395303//2029625, 2340661783//6088875, -26303366//48711, 123830381//243555, -1671832001//6088875, 141455167//1217775, -195050044//1217775, 62677366//405925, -49078477//405925, 157411557//2029625, -75240481//2029625, 39719984//6088875, 24907834//2029625, -125440589//6088875, 134541593//6088875, -23254627//1217775, 16207972//1217775, -31393846//6088875]
6; 11; 4; 11; 12; 1; 1; 2; 1; 1; [13246825598//60020962625, 22466666269//60020962625, 63473958512//60020962625, 11914237321//60020962625, 12734848//2400838505, 16585974246//60020962625, -34007299809//60020962625, -6288559686//2400838505, -296976324206//60020962625, -45784968964//12004192525, -3076290228//2400838505, -95661860417//12004192525, -70854215472//12004192525, -60962881251//4616997125, -400702670749//60020962625, -109780130279//4616997125, -265469078976//60020962625, 40649666883//2400838505, 1073955116189//60020962625, 2965332998829//60020962625, 216798248958//2400838505, 8462259508446//60020962625, 1386794195591//12004192525, -254780585151//2400838505, 952410111333//12004192525, -588836588052//12004192525, 7906776368//382299125, -86701151557//60020962625, -711512300961//60020962625, 923501195352//60020962625, -34959823577//2400838505, 779465094892//60020962625, -343576012833//60020962625, 19322236287//2400838505, 332253465238//60020962625, 49488513774//12004192525, -6640241536//2400838505, 17119487627//12004192525, -4609986483//12004192525, -19117206284//60020962625, 38403401458//60020962625, -44172441666//60020962625, 36755561632//60020962625, -1016307082//2400838505, 15828606992//60020962625, -2861399553//60020962625, 137749572//2400838505, 12014872763//60020962625]
6; 11; 4; 11; 11; 1; 1; 7; 1; 1; [4148//8957, 1923511//1119625, -71491//223925, -389396//1119625, -103422//223925, -5073201//1119625, -153797//86125, 188944//223925, 2113663//1119625, 167756//223925, -1542582//223925, 210856//223925, -1124609//223925, -227095//8957, -34996901//1119625, 2174429//44785, 29461166//1119625, 14456521//223925, 133379511//1119625, -36716129//1119625, -6696854//223925, -118117498//1119625, -3519469//223925, 24218923//223925, -31579614//223925, 29592001//223925, -4593091//44785, 69586597//1119625, -6034558//223925, 5200288//1119625, 674846//44785, -15029707//1119625, 19631173//1119625, -3752997//223925, 474672//86125, -1347811//223925, 1405982//223925, -1166021//223925, 796884//223925, -86513//44785, 615197//1119625, 78964//223925, -831947//1119625, 209282//223925, -751897//1119625, 596183//1119625, -78942//223925, 41716//1119625]
6; 11; 4; 11; 9; 1; 1; 2; 1; 1; [-5544173442//4616997125, -64136148828//60020962625, -19720642328//60020962625, -52161163738//12004192525, 128133179218//60020962625, -10359370651//4616997125, -2276386789//60020962625, 673814217797//60020962625, -159926043829//60020962625, 37909994426//2400838505, 182166170934//12004192525, -76442762603//12004192525, 69776868093//2400838505, 2704210381786//60020962625, 532311223198//60020962625, 2179093245993//60020962625, 784045912197//12004192525, -599857054116//4616997125, 4580312018268//60020962625, -12565708924901//60020962625, -17380655086777//60020962625, 2649535437854//60020962625, -1475747653786//2400838505, 229300693534//12004192525, 3980176542937//12004192525, -1125883044631//2400838505, 13545268188//29407625, -21701758205706//60020962625, 14204009653464//60020962625, -1348047394037//12004192525, 1036551051966//60020962625, 2300074626034//60020962625, -4273927551878//60020962625, 3127901156169//60020962625, -3151299184268//60020962625, 23397011008//2400838505, -234953228154//12004192525, 257694654688//12004192525, -8805726999//480167701, 780336139158//60020962625, -436972883756//60020962625, 155858250724//60020962625, 1764019778//2400838505, -152513495894//60020962625, 182242650314//60020962625, -172993755203//60020962625, 106303248894//60020962625, -71306907873//60020962625]
6; 11; 4; 11; 3; 1; 1; 12; 1; 1; [1025193073//527343375, -140767022//105468675, -369662533//105468675, -1067728289//527343375, 633055354//527343375, -106102807//105468675, -2859816482//527343375, 122369851//175781125, 543827941//40564875, 403797854//21093735, -3331381//663325, -9344167//8112975, 5414085596//105468675, -7979491421//175781125, 3468918092//105468675, 12208442903//105468675, 67724336639//527343375, -1135291943//40564875, -18158398187//105468675, 7173921122//527343375, 13232452404//175781125, -193313642588//527343375, -3858674711//4218747, -787856363//35156225, 59304505289//105468675, -26844605103//35156225, 386057249401//527343375, -60164030869//105468675, 39129227744//105468675, -566282359//3358875, 86986852//3120375, 5602427062//105468675, -53083653629//527343375, 57112696066//527343375, -54351874294//527343375, 122145698//7031245, -87232254//2704325, 3647763481//105468675, -1023989597//35156225, 822432407//40564875, -1177474004//105468675, 2554952//671775, 259980494//175781125, -715657174//175781125, 98360606//21093735, -755710083//175781125, 1709280346//527343375, -1165417174//527343375]
6; 11; 4; 11; 7; 1; 1; 4; 1; 1; [-29249793//26385125, -44399803//26385125, -6323472//26385125, 17223229//26385125, -29070736//26385125, 4949602//5277025, 103605217//26385125, -44574954//26385125, 220457247//26385125, 110434602//5277025, 390243//81185, 19663766//5277025, 61202031//5277025, 1299736183//26385125, 1281649403//26385125, -107695863//26385125, 75193101//26385125, -725647479//26385125, -903274549//5277025, -3896007807//26385125, 85459498//2029625, -7816659027//26385125, -2150724003//5277025, 226772129//1055405, -315970934//5277025, -216166694//5277025, 2494892759//26385125, -2679814301//26385125, 2372234191//26385125, -1698737527//26385125, 944055523//26385125, -113800383//5277025, -239096251//26385125, 348618227//26385125, -730955181//26385125, -2139979//405925, -293184//1055405, 18286329//5277025, -24384936//5277025, 117278719//26385125, -88830711//26385125, 56987846//26385125, -26765182//26385125, 3391008//26385125, 1234071//5277025, -19544256//26385125, 17582532//26385125, -20299756//26385125]
6; 11; 4; 11; 12; 1; 1; 10; 1; 1; [-696216//1119625, 1029736//1119625, 2923213//1119625, 3000082//1119625, 1091882//1119625, 4104072//1119625, 151571//21125, 3197988//1119625, -872876//223925, -251584//44785, 2010438//223925, 187268//223925, -412387//17225, 23697646//1119625, -17202686//1119625, -80673648//1119625, -109829977//1119625, 7533443//1119625, 21914258//1119625, -53917263//1119625, 1938067//1119625, 56568218//223925, 24646394//44785, -4611992//223925, -65070202//223925, 92614909//223925, -452956567//1119625, 358388512//1119625, -237412239//1119625, 110179549//1119625, -23398256//1119625, -33008271//1119625, 58413746//1119625, -64465524//1119625, 2674512//44785, -378377//44785, 3861782//223925, -326736//17225, 3636531//223925, -12859097//1119625, 7249832//1119625, -2650634//1119625, -737096//1119625, 2396309//1119625, -2917691//1119625, 2632206//1119625, -2002874//1119625, 292416//223925]
6; 11; 4; 11; 5; 1; 1; 3; 1; 1; [-1801353203//1057793875, -30193191746//41253961125, -15172503287//13751320375, -128720943224//41253961125, 6244226948//41253961125, 59122021138//13751320375, 34607868656//41253961125, 57375711089//13751320375, 482176410668//41253961125, 2532992126//330031689, 6186344694//2750264075, 151587034886//8250792225, 149560850018//8250792225, 1819875474517//41253961125, -211489973774//41253961125, 11502752714//259458875, 2048306178779//41253961125, -3807268690003//41253961125, -6858958733639//41253961125, -2848485182966//41253961125, -11190826710182//41253961125, -15980273781518//41253961125, 181727709601//1650158445, 1483134483277//8250792225, -197839228138//634676325, 2717311568158//8250792225, -11199019676914//41253961125, 7744051351573//41253961125, -4103827490072//41253961125, 1388556574147//41253961125, 464441846761//41253961125, -1945155969962//41253961125, 1764525654817//41253961125, -726756211742//13751320375, 164509386402//13751320375, -20376604907//1650158445, 41228394356//2750264075, -37314584077//2750264075, 27840658329//2750264075, -250500823154//41253961125, 106756699793//41253961125, -162856072//41253961125, -57953070743//41253961125, 80438126156//41253961125, -29029929194//13751320375, 61460104357//41253961125, -50876273456//41253961125, 2151749147//13751320375]
6; 11; 4; 11; 9; 1; 1; 10; 1; 1; [-4117//223925, -1628914//1119625, -3165638//1119625, -5626318//1119625, -5894654//1119625, -636368//1119625, 8962879//1119625, 14966937//1119625, 16229303//1119625, 2399318//223925, 794262//223925, 2156651//223925, 520703//17225, 7724463//223925, 97328664//1119625, 107102023//1119625, 99237168//1119625, 2668929//1119625, -217343747//1119625, -516858109//1119625, -613491162//1119625, -463391893//1119625, -56977657//223925, 4689417//223925, 26802371//223925, -39378771//223925, 39802097//223925, -153549463//1119625, 109059589//1119625, -907302//21125, 234794//21125, 3639504//1119625, -49237037//1119625, 132004//1119625, -44690489//1119625, 733842//223925, -1631082//223925, 141283//17225, -1587714//223925, 229583//44785, -3193168//1119625, 1315084//1119625, 293009//1119625, -996148//1119625, 1076674//1119625, -123819//86125, 360394//1119625, -72548//86125]
6; 11; 4; 11; 8; 1; 1; 7; 1; 1; [811527//1119625, 101354//1119625, 44589//223925, -1212986//1119625, -1205816//1119625, -1978238//1119625, -1887892//1119625, -2808131//1119625, -3258556//1119625, -666312//223925, -151941//44785, -1627277//223925, -2948393//223925, -32234922//1119625, 2302086//1119625, -81473//223925, 35513716//1119625, 34409551//1119625, 27555418//1119625, 56163752//1119625, -13032829//1119625, 52473731//1119625, -18696942//223925, 3019446//44785, -10189527//223925, 5089062//223925, -8252436//1119625, -5653342//1119625, 2379749//223925, -11551532//1119625, 12865738//1119625, -6764916//1119625, 7080046//1119625, -2212287//1119625, 1998073//1119625, -551268//223925, 64192//44785, -2396//4225, -1179//17225, 425844//1119625, -588742//1119625, 110882//223925, -394912//1119625, 296223//1119625, -98936//1119625, 62786//1119625, 39688//1119625, -33872//1119625]
6; 11; 4; 11; 12; 1; 1; 8; 1; 1; [-7605424//88450375, 6339408//17690075, 67461663//88450375, 109061122//88450375, 182829992//88450375, 214285543//88450375, -3180144//1360775, -414365116//88450375, -374678982//88450375, 20355558//17690075, -67674627//17690075, -10706381//1360775, -213062714//17690075, -738150286//88450375, -149440032//17690075, -2381277003//88450375, 290532933//88450375, -2986862987//88450375, -5113696208//88450375, 1335786274//17690075, 338178027//1668875, 28305562357//88450375, 1112441418//17690075, -443464012//17690075, -41849723//17690075, 295325756//17690075, -2041985193//88450375, 372444412//17690075, -1567460719//88450375, 933262729//88450375, -562355631//88450375, -175034609//88450375, 94383838//17690075, 544798968//88450375, 1554197431//88450375, 6071407//17690075, 748864//1360775, -17196942//17690075, 17782794//17690075, -75438453//88450375, 156311//272155, -29834354//88450375, 8871084//88450375, 1638399//88450375, -286673//1668875, 3651429//17690075, 4222768//88450375, 32256316//88450375]
6; 11; 4; 11; 7; 1; 1; 3; 1; 1; [473778973//35753432975, 2464394513//178767164875, -54996329813//178767164875, 103616330209//178767164875, 148719375712//178767164875, 244180458859//178767164875, 120299286184//178767164875, -27566882271//178767164875, 265442407859//178767164875, -64951839428//35753432975, 22234640256//35753432975, 217390860173//35753432975, -150002118882//35753432975, -72364642318//35753432975, -875803036013//178767164875, 193190750041//13751320375, -2433532727324//178767164875, -5742284104497//178767164875, -5080369535654//178767164875, -8738020905704//178767164875, -4129604156714//178767164875, 2646957918946//178767164875, 3186981299272//35753432975, 1123675030396//35753432975, -3397274163217//35753432975, 312286348936//2750264075, -3656434096089//35753432975, 13449333828446//178767164875, -7960030201651//178767164875, 3238059175788//178767164875, -208888941906//178767164875, -2245795746292//178767164875, 2365527803308//178767164875, -2840758468117//178767164875, 168556818366//13751320375, -121205864782//35753432975, 178081054584//35753432975, -176057603058//35753432975, 140548743642//35753432975, -1746025353//674593075, 231154870431//178767164875, -50506016826//178767164875, -63827173827//178767164875, 111178401229//178767164875, -129256465422//178767164875, 7547002556//13751320375, -77198881992//178767164875, 42973641453//178767164875]
6; 11; 4; 11; 11; 1; 1; 12; 1; 1; [13397233//35156225, -4380546//35156225, 26896239//175781125, 155345104//175781125, 163770578//175781125, 860927//1040125, -81830992//175781125, -798083789//175781125, -618250713//175781125, 131330932//35156225, -72018483//35156225, -328765448//35156225, 99891887//35156225, -515107464//35156225, -422518804//35156225, -4339342024//175781125, 543039486//175781125, 5056934927//175781125, 85203402//175781125, 10160034702//175781125, 37530664169//175781125, 14244255058//175781125, -6674956868//35156225, -171037758//35156225, 4096992522//35156225, -5592494283//35156225, 213605437//1406249, -4196744402//35156225, 13158407053//175781125, -40388856//1119625, 1289058956//175781125, 2231688161//175781125, -3241040754//175781125, 5532452167//175781125, -2511777176//175781125, 127104633//35156225, -235790402//35156225, 252431498//35156225, -213005157//35156225, 147916667//35156225, -82076937//35156225, 836854//1119625, 50633758//175781125, -143623869//175781125, 175800891//175781125, -148790114//175781125, 148095302//175781125, -57057801//175781125]
