6; 11; 4; 11; 2; 1; 1; 8; 1; 1; [-42131//1001325, -13747796//53070225, -658637//3538015, -369957793//265351125, -1528444//816465, -46863683//265351125, 123561362//265351125, 11621156//20411625, 391354322//88450375, 198110398//53070225, 6851367//17690075, 39773282//10614045, 145878791//10614045, 6601366//1360775, 300586192//53070225, 6505508//1001325, 3074593871//88450375, 564274492//17690075, -2430608192//265351125, -10067030632//265351125, -21916678958//265351125, -50128987811//265351125, -5300914952//53070225, 455907302//17690075, 239906074//10614045, -160627044//3538015, 108112964//2122809, -764998202//17690075, 1650065399//53070225, -107600749//6803875, 405787966//53070225, 97146638//88450375, -1967227316//265351125, 867084046//265351125, -3969383573//265351125, 4675179//17690075, -31025372//17690075, 24209254//10614045, -28357//13351, 6691696//4082325, -4161176//4082325, 25178696//53070225, -83659//3358875, -8985706//53070225, 6046108//20411625, -90023611//265351125, 15734172//88450375, -28948446//88450375]
6; 11; 4; 11; 9; 1; 1; 8; 1; 1; [118144569//88450375, 44656849//88450375, 11067406//17690075, 13977934//6803875, -7352388//88450375, -18122909//6803875, -109056481//88450375, -281211589//88450375, -632021958//88450375, -106014456//17690075, -3487722//3538015, -81415611//17690075, -227942907//17690075, -4632652009//88450375, 629025051//88450375, -193878112//17690075, -3368457402//88450375, 7951581668//88450375, 10428427377//88450375, 34690727//1668875, 10942551069//88450375, 21987763753//88450375, 119213709//17690075, -7716445//54431, 3396262939//17690075, -3263039452//17690075, 12441562858//88450375, -8048228667//88450375, 758921701//17690075, -778666646//88450375, -1002110666//88450375, 2722457396//88450375, -2241490377//88450375, 2409024392//88450375, -303026741//88450375, 143255506//17690075, -30672932//3538015, 129061441//17690075, -89977068//17690075, 242804018//88450375, -80523537//88450375, -6373552//17690075, 87171639//88450375, -7684797//6803875, 104371486//88450375, -68672272//88450375, 51202152//88450375, 1629259//88450375]
6; 11; 4; 11; 4; 1; 1; 9; 1; 1; [-562691723//527343375, -687401483//527343375, -133279606//175781125, -55445339//35156225, -964100698//527343375, -27300253//527343375, 2918083927//527343375, 2870075659//527343375, 2966941//2704325, -8214160//4218747, 194742372//35156225, 91039439//8112975, -878338508//105468675, 22755610123//527343375, 25768649713//527343375, 6607726838//527343375, -1028746402//105468675, -1528492039//40564875, -11821625047//527343375, -29661852709//175781125, -31827144868//175781125, -1477794803//105468675, 33432067//134355, 6747851371//105468675, -24499734433//105468675, 30060609157//105468675, -136106751616//527343375, 103691703169//527343375, -62049255811//527343375, 1771928124//35156225, -140223767//40564875, -14823962626//527343375, 16291888259//527343375, -24177481492//527343375, 57933773//1989975, -170216483//21093735, 33531646//2704325, -438411229//35156225, 354331331//35156225, -271128902//40564875, 1841669174//527343375, -152101062//175781125, -3370100//4218747, 828690554//527343375, -939071786//527343375, 239804358//175781125, -643827122//527343375, 62064682//105468675]
6; 11; 4; 11; 8; 1; 1; 12; 1; 1; [28274947//175781125, 47350893//175781125, 145222768//175781125, 134461556//175781125, 30308//1406249, 214802819//175781125, -205855197//175781125, -56508448//35156225, -68671881//175781125, -25832578//7031245, -60678303//35156225, -9862191//2704325, -183304001//35156225, -2418427397//175781125, -3896741353//175781125, -9183771328//175781125, -47578292//3316625, -24525632//7031245, -3373647679//175781125, 8748869937//175781125, 1487743359//35156225, 7540749821//175781125, 619872371//7031245, -3667041653//35156225, 3265628987//35156225, -2411035316//35156225, 7029417874//175781125, -3086876479//175781125, -531098729//175781125, 11050576//1119625, -1903416//132665, 2227371638//175781125, -1451747659//175781125, 12115283//1406249, -215530537//175781125, 6323393//1406249, -9663964//2704325, 81940133//35156225, -40862814//35156225, 41572514//175781125, 54427351//175781125, -720832//1119625, 110165717//175781125, -3796681//7031245, 62610388//175781125, -28417979//175781125, 3607248//35156225, 855026//13521625]
6; 11; 4; 11; 2; 1; 1; 11; 1; 1; [44722//63375, 82937//63375, 102151//63375, 80902//63375, 6458//21125, -46348//63375, -158302//63375, -31112//21125, -150523//63375, -5254//845, -34624//4225, -26629//2535, -73604//12675, -1657577//63375, -2007347//63375, -49054//1625, -667224//21125, 1059856//63375, 134937//1625, 9771652//63375, 8078701//63375, 6045238//63375, 47279//845, -805757//12675, 137887//2535, -501299//12675, 104138//4875, -624031//63375, -59446//21125, 345614//63375, -503137//63375, 748204//63375, 4357//4875, 201501//21125, 55908//21125, 6784//2535, -26398//12675, 3317//2535, -2637//4225, 4444//63375, 4318//21125, -25358//63375, 22619//63375, -6339//21125, 17954//63375, 1276//63375, 8878//63375, 2178//21125]
6; 11; 4; 11; 3; 1; 1; 6; 1; 1; [94177//243555, -12423194//6088875, 671926//243555, 50322889//6088875, -31797266//6088875, -78154666//6088875, 69857377//6088875, 98760892//6088875, -47725326//2029625, -13943504//1217775, 13795438//405925, -4516249//1217775, -40504483//1217775, -8468373//405925, 585386284//6088875, -893196//6245, -1242498139//6088875, 570864152//2029625, 2095805221//6088875, -227948369//468375, -1473164272//6088875, 3528538778//6088875, 60932671//1217775, -172566027//405925, 683598491//1217775, -215703211//405925, 495395531//1217775, -512748211//2029625, 27433877//243555, -152138737//6088875, -210889457//6088875, 550152283//6088875, -597085861//6088875, 309809359//6088875, -92892976//6088875, 9688883//405925, -30536894//1217775, 25449589//1217775, -5843834//405925, 725293//93675, -14137568//6088875, -316486//243555, 5788056//2029625, -19893157//6088875, 20668003//6088875, -1251662//468375, 6804734//6088875, -58237//2029625]
6; 11; 4; 11; 6; 1; 1; 11; 1; 1; [-23717//12675, -146452//63375, -96571//63375, -29989//21125, -5678//4225, -91384//21125, 66893//21125, 134347//12675, 36266//4875, 87784//12675, 36759//4225, 17062//975, 4909//4225, 149781//4225, 3299462//63375, 662157//21125, -3469138//63375, -113059//975, -145121//21125, -13568119//63375, -5803246//12675, -28387988//63375, -3957641//12675, 1216149//4225, -2735224//12675, 562269//4225, -720598//12675, 128217//21125, 1915918//63375, -2822044//63375, 11784//325, -704933//21125, 759703//63375, -26684//845, -377798//21125, -47293//4225, 7346//975, -49501//12675, 4476//4225, 164//195, -107284//63375, 124348//63375, -108874//63375, 13838//12675, -14453//21125, 4138//63375, -4322//12675, -37799//63375]
6; 11; 4; 11; 2; 1; 1; 5; 1; 1; [1514695501//12427393875, -964867361//12427393875, -9322338614//4142464625, -31044894206//12427393875, -66444218024//12427393875, -1154669098//955953375, -25608104//12427393875, 86721123553//12427393875, 5355651272//828492925, 22868419688//2485478775, 5652556797//828492925, 16156238611//2485478775, 50157570239//2485478775, 108920875009//12427393875, 61149403227//4142464625, 793743789247//12427393875, 887003145716//12427393875, 1318021284794//12427393875, -343190736661//12427393875, -2079963381956//12427393875, -1323272620236//4142464625, -318393617898//828492925, -429474130927//2485478775, -387492602849//2485478775, 262805495307//828492925, -863123356646//2485478775, 1236750500809//4142464625, -2610480746167//12427393875, 503680568497//4142464625, -481874369492//12427393875, -24591770796//4142464625, 472583760182//12427393875, -692609443403//12427393875, 365431332346//12427393875, -41603260562//828492925, 30111892052//2485478775, -12964189072//828492925, 36420881989//2485478775, -9261276138//828492925, 29022988409//4142464625, -39501153502//12427393875, 5094023266//12427393875, 1359449011//955953375, -8286870861//4142464625, 25876330222//12427393875, -22924943788//12427393875, 274385044//318651125, -452662321//497095755]
6; 11; 4; 11; 10; 1; 1; 11; 1; 1; [6261//21125, 36092//21125, -18887//21125, -48214//21125, 55428//21125, 91352//21125, -194938//21125, -118359//21125, 256479//21125, 17938//4225, -96984//4225, 2907//4225, 98659//4225, -279531//21125, -1635652//21125, 1094617//21125, 2288339//21125, -1941198//21125, -2533327//21125, 5386588//21125, 2683494//21125, -4974144//21125, -304277//4225, 464931//4225, -472683//4225, 29748//325, -1286733//21125, 580479//21125, -117074//21125, -45613//21125, 215556//21125, -448491//21125, 529979//21125, -6186//1625, -111672//21125, -21873//4225, 19124//4225, -13887//4225, 8166//4225, -1221//1625, -19//125, 12526//21125, -13043//21125, 12381//21125, -12901//21125, 11319//21125, -768//21125, -3912//21125]
6; 11; 4; 11; 11; 1; 1; 6; 1; 1; [79074503//26385125, -26937191//26385125, 20555094//26385125, 76729966//26385125, -76682108//26385125, -29323834//5277025, 52314016//26385125, -206058709//26385125, -550883167//26385125, 70604288//5277025, 85481397//5277025, -190212316//5277025, 116680//211081, -1869629768//26385125, 1966348911//26385125, -2264081514//26385125, -136208186//26385125, 7045686858//26385125, 530510744//5277025, -4349902106//26385125, 11582044649//26385125, 13077948157//26385125, -5222985982//5277025, -1418131478//5277025, 4995496304//5277025, -244168562//211081, 27654970711//26385125, -20603391652//26385125, 12445809628//26385125, -5368318398//26385125, 458224164//26385125, 608276137//5277025, -4323167168//26385125, 4542670687//26385125, -2575491549//26385125, 174324662//5277025, -265432532//5277025, 266337306//5277025, -8595642//211081, 712639751//26385125, -363520312//26385125, 6851696//2029625, 6609024//2029625, -165978896//26385125, 38100747//5277025, -164519743//26385125, 123284452//26385125, -52467069//26385125]
6; 11; 4; 11; 6; 1; 1; 5; 1; 1; [-86953369//955953375, 436128793//955953375, -27532718//955953375, -459949401//318651125, -1205988586//955953375, -2788141106//955953375, -471069354//318651125, -320402488//318651125, -712059587//318651125, 331674622//63730225, 143856328//63730225, 26360953//14706975, 1716640148//191190675, 3935524018//318651125, -627001341//318651125, 14638624388//955953375, 38288646913//955953375, 40564138846//955953375, 73933704766//955953375, -680091262//24511625, -8490644662//318651125, 33885879011//955953375, -9724602858//63730225, 3985944418//63730225, 149845743//63730225, -2485253829//63730225, 17146593054//318651125, -48709960424//955953375, 12813815188//318651125, -22347672941//955953375, 13252831373//955953375, 509487886//318651125, -1767729528//318651125, 1863180954//318651125, -5416561537//955953375, -59765122//63730225, -6008946//4902325, 429958136//191190675, -152423756//63730225, 646348304//318651125, -1341075029//955953375, 249116938//318651125, -207139271//955953375, -59851192//955953375, 333425968//955953375, -113964363//318651125, 87862894//318651125, -60224169//318651125]
6; 11; 4; 11; 8; 1; 1; 6; 1; 1; [3399697//5277025, 20245614//26385125, 33556713//26385125, -9680274//26385125, -2009378//26385125, 19006931//5277025, 105461674//26385125, -258871244//26385125, -14193846//1055405, -15425848//1055405, -2930589//405925, -45827658//5277025, -97085922//5277025, -220666787//5277025, -767410364//26385125, -461055743//26385125, 885451809//26385125, -527133687//26385125, -624154919//5277025, 2447819656//26385125, 12207186724//26385125, 346018394//1055405, 168839417//1055405, -150636727//5277025, -288095728//5277025, 478182173//5277025, -512219196//5277025, 2041670113//26385125, -1438361984//26385125, 797320627//26385125, -249421441//26385125, -53755371//5277025, 418048263//26385125, 201429057//26385125, 28028144//1055405, -96919//81185, 19183082//5277025, -23030387//5277025, 20599017//5277025, -15479586//5277025, 45176318//26385125, -19470264//26385125, 558827//26385125, 10900404//26385125, -730881//1055405, 17104458//26385125, -1307058//26385125, 597319//1055405]
6; 11; 4; 11; 10; 1; 1; 5; 1; 1; [-693439693//4142464625, 929997256//828492925, 1845036554//4142464625, -2459990603//4142464625, 1535271032//4142464625, 4719848//2029625, -9351284529//4142464625, -16264029297//4142464625, 7336627743//4142464625, -1408326406//828492925, -6506175933//828492925, -1755993376//828492925, 1407075333//828492925, 12800727608//4142464625, -2862554304//63730225, -799802758//318651125, 101202399778//4142464625, 3301376163//4142464625, -94872918718//4142464625, 463163721349//4142464625, 197342585927//4142464625, -11649882338//4142464625, 67211845364//828492925, 84397574942//828492925, -156434890656//828492925, 167417951738//828492925, -704272428991//4142464625, 96360145526//828492925, -270083131532//4142464625, 93289750874//4142464625, 33862721214//4142464625, -102508936694//4142464625, 137403822702//4142464625, -95245852769//4142464625, 76167431386//4142464625, -6097954679//828492925, 7583672048//828492925, -6971351434//828492925, 5246628567//828492925, -16073765531//4142464625, 1377309833//828492925, -425905452//4142464625, -3427369661//4142464625, 5111136539//4142464625, -5115401634//4142464625, 4400890057//4142464625, -2454317544//4142464625, 1297148011//4142464625]
6; 11; 4; 11; 3; 1; 1; 4; 1; 1; [3253844//1217775, 6917853//2029625, 17539703//6088875, 10330451//2029625, 15115388//2029625, -11700878//2029625, -173418161//6088875, -35354984//1217775, -7434751//6088875, 6293498//1217775, -12757684//405925, -8256952//405925, 1836988//48711, -131331964//1217775, -341421293//2029625, -153431566//2029625, 505408172//6088875, 931600966//6088875, 177144568//468375, 4838486401//6088875, 39412312//48711, -172421248//2029625, -819445552//1217775, 40586638//1217775, 138757108//405925, -120107194//243555, 195408641//405925, -2397189692//6088875, 1515341081//6088875, -739526624//6088875, 205864343//6088875, 320273047//6088875, -174834122//6088875, 128749558//1217775, -376801612//6088875, 11935487//1217775, -25003268//1217775, 27632126//1217775, -1583814//81185, 5594961//405925, -48785447//6088875, 5632252//2029625, 1435537//2029625, -4871704//2029625, 7018439//2029625, -1026919//468375, 3469156//1217775, -2824889//2029625]
6; 11; 4; 11; 5; 1; 1; 11; 1; 1; [62867//21125, -40847//12675, 95051//63375, 128162//63375, -319766//63375, 104206//63375, 35999//21125, 32204//63375, -19899//1625, -61238//4225, 5133//169, -3559//195, -173843//12675, -3613801//63375, 1308457//12675, -8030716//63375, 2682853//63375, 1032572//4875, -3967751//63375, -5180027//63375, -1526763//21125, 10789992//21125, 96407//4225, -2136881//2535, 2927513//2535, -14079223//12675, 54741742//63375, -6977099//12675, 16475902//63375, -2769781//63375, -397429//4875, 9496507//63375, -3427277//21125, 8087683//63375, -1395574//21125, 615814//12675, -10186//195, 37299//845, -130194//4225, 82724//4875, -70879//12675, -44866//21125, 388229//63375, -448837//63375, 409967//63375, -309581//63375, 178658//63375, -47972//63375]
6; 11; 4; 11; 12; 1; 1; 9; 1; 1; [259931377//175781125, -58873422//175781125, -429832816//175781125, -51324833//35156225, 320004344//175781125, -65327531//35156225, -200971986//35156225, -402650707//175781125, 69620338//7031245, 290023492//35156225, -358070337//35156225, 8515989//35156225, 243417419//7031245, -7606790097//175781125, -156616238//175781125, 11382405626//175781125, 3874671211//35156225, -8562420904//175781125, -460800107//7031245, 238093098//2704325, 20877673567//175781125, -1798809367//7031245, -133775159//223925, -2137843977//35156225, 15142103319//35156225, -3936489846//7031245, 92362759914//175781125, -5468338093//13521625, 45120950663//175781125, -3923705873//35156225, 2094770513//175781125, 1588407272//35156225, -191700903//2704325, 14259874166//175781125, -513334281//7031245, 492237858//35156225, -841977248//35156225, 879921681//35156225, -11212158//540865, 2492325294//175781125, -1341678504//175781125, 416575448//175781125, 46430666//35156225, -542156037//175781125, 121131794//35156225, -21141816//7031245, 410754556//175781125, -10719349//7031245]
6; 11; 4; 11; 2; 1; 1; 2; 1; 1; [-63738606388//180062887875, -15993279398//60020962625, -94233994012//180062887875, -90273681919//180062887875, 69284470876//180062887875, -308328356404//180062887875, 12958147//2770198275, 583226546062//180062887875, 7002206377//36012577575, 60800040586//12004192525, 12259160599//12004192525, 403669138//110807931, 57626642872//7202515515, 1950611097728//180062887875, 2684630349694//180062887875, 4332985692817//180062887875, 1062004686349//180062887875, -2850498164231//180062887875, 2405130735978//60020962625, -310640840831//7202515515, -59541273473//1065460875, -214785743746//7202515515, -1307891004074//12004192525, 1761387951992//36012577575, -29568465686//7202515515, -31833798610//1440503103, 13027537164//382299125, -5905006880948//180062887875, 29767483754//1065460875, -3147195721243//180062887875, 1488794999837//180062887875, -19348345571//60020962625, -50521056464//12004192525, 329746773554//180062887875, -219207613234//36012577575, -32979559463//36012577575, -1686710644//2770198275, 3317544604//2400838505, -3717600756//2400838505, 6290797736//4616997125, -172544317828//180062887875, 104332585726//180062887875, -36923118433//180062887875, -8476631633//180062887875, 36506503297//180062887875, -9026379209//36012577575, 27092847644//180062887875, -6335157053//36012577575]
6; 11; 4; 11; 4; 1; 1; 7; 1; 1; [-845033//3358875, -2259559//3358875, -985804//1119625, -632//223925, 1960308//1119625, 1590478//671775, 1679739//1119625, 2723199//1119625, 613084//258375, 219768//223925, 54986//223925, 366019//51675, 6200702//671775, 48408313//3358875, 15123713//1119625, 36974597//3358875, -12539461//671775, -1517701//19875, -11107931//134355, -60981697//3358875, -2932997//3358875, -7348072//3358875, -16264467//223925, 18085933//671775, 3529577//671775, -14807438//671775, 97046944//3358875, -28498391//1119625, 67847531//3358875, -2908983//223925, 496226//258375, -928272//223925, -3802547//1119625, 12600524//3358875, -4324272//1119625, -191914//671775, -39196//51675, 821683//671775, -277019//223925, 266048//258375, -755121//1119625, 412782//1119625, -15463//134355, -458642//3358875, 19176//223925, -640291//3358875, 168888//1119625, -370691//3358875]
6; 11; 4; 11; 9; 1; 1; 9; 1; 1; [309717843//175781125, 1613207//540865, 471543//255125, 100974608//35156225, -445229378//175781125, -1215800336//175781125, -913475874//175781125, -1484096999//175781125, 14063672//35156225, -13962152//35156225, -408887577//35156225, -79890926//35156225, -26126166//1406249, -12865097763//175781125, -2136284489//35156225, -1435347657//175781125, 16807304//7031245, 39101707278//175781125, 40697785151//175781125, 26621750314//175781125, 29861585144//175781125, -7639667681//35156225, 227533//17225, 4173054633//35156225, -6078535396//35156225, 1189888677//7031245, -24345629014//175781125, 3012876831//35156225, -7799776446//175781125, 6417518//663325, 3932885974//175781125, -2126135047//175781125, 5450041757//175781125, -2216949988//175781125, 6011295//1406249, -251476923//35156225, 278702642//35156225, -240499579//35156225, 34073721//7031245, -496470164//175781125, 33381904//35156225, 36866004//175781125, -30931677//35156225, 225924839//175781125, -141832447//175781125, 155563097//175781125, -55800858//175781125, 586423//35156225]
6; 11; 4; 11; 7; 1; 1; 11; 1; 1; [-19011//21125, 28109//21125, -23112//21125, 3226//4225, 11278//21125, -70352//21125, 114619//21125, -1266//1625, -23837//21125, 52036//4225, -42054//4225, 34256//4225, 50068//4225, 512246//21125, -368379//21125, 1265467//21125, -32387//845, 1141232//21125, 1789062//21125, -18331//125, 4415858//21125, -2245858//21125, -851174//4225, 1713056//4225, -1877834//4225, 1609133//4225, -5646627//21125, 3169858//21125, -1063274//21125, -67037//4225, 1115786//21125, -1219249//21125, 1042478//21125, -683086//21125, 434376//21125, -84521//4225, 78954//4225, -60256//4225, 37662//4225, -85017//21125, 8803//21125, 38076//21125, -11444//4225, 57776//21125, -44309//21125, 27848//21125, -11846//21125, 2001//21125]
6; 11; 4; 11; 11; 1; 1; 4; 1; 1; [-59670731//26385125, 31388028//26385125, -141646657//26385125, -261961629//26385125, 16742982//26385125, 735749//81185, 87663768//26385125, 448378646//26385125, 186242038//5277025, -20527966//5277025, -144258294//5277025, 118410257//5277025, 88716594//5277025, 2445693891//26385125, -569668338//26385125, 5937937757//26385125, 3919871204//26385125, -7966230082//26385125, -2171939529//5277025, -6744155968//26385125, -17491895246//26385125, -488195507//1055405, 4872735899//5277025, 1620315501//5277025, -5077737183//5277025, 6098811189//5277025, -27333345317//26385125, 20285068041//26385125, -11922511894//26385125, 5267326082//26385125, -329584356//26385125, -698133704//5277025, 3829119481//26385125, -4777328693//26385125, 512718789//5277025, -179986134//5277025, 266372074//5277025, -264457337//5277025, 211706121//5277025, -695188207//26385125, 350699421//26385125, -76372984//26385125, -87779698//26385125, 166707059//26385125, -39329256//5277025, 152964391//26385125, -125963298//26385125, 10223033//5277025]
6; 11; 4; 11; 6; 1; 1; 2; 1; 1; [451222370741//180062887875, 266869528361//180062887875, 407140096006//180062887875, 1335599093849//180062887875, -266658553934//180062887875, 92330706836//12004192525, 23843940734//36012577575, -636119464426//60020962625, 87469170712//13850991375, -844257803332//36012577575, -225396630233//12004192525, 7171960252//923399425, -537524347628//12004192525, -5168784900462//60020962625, -3080167367131//180062887875, -19507904884981//180062887875, -6168672473913//60020962625, 1920264151553//13850991375, -1362012779276//7202515515, 4027900086174//12004192525, 17115173470411//60020962625, -1697160785652//60020962625, 32599261794878//36012577575, -2049484288968//12004192525, -10467235546562//36012577575, 5997627178797//12004192525, -607453233139//1146897375, 26169982999214//60020962625, -18277334888316//60020962625, 9400232330681//60020962625, -596865357071//13850991375, -1219076519066//36012577575, 946787522358//12004192525, -10908479810746//180062887875, 11440013815102//180062887875, -72809183201//12004192525, 1410445722//71030725, -288155354696//12004192525, 260183305118//12004192525, -224383467701//13850991375, 1748390036102//180062887875, -251824186576//60020962625, -9504641797//180062887875, 441556254187//180062887875, -122956345012//36012577575, 123722542717//36012577575, -401287512466//180062887875, 282876164072//180062887875]
6; 11; 4; 11; 3; 1; 1; 3; 1; 1; [38055724641//13751320375, -400672111//1650158445, -75867642856//41253961125, 13765285174//41253961125, 5037704972//13751320375, -7000181126//1057793875, -551710226932//41253961125, -245926325396//41253961125, 474688942337//41253961125, 29362621086//2750264075, -22221987329//2750264075, 33021354718//8250792225, 356163934519//8250792225, -3837154723583//41253961125, 10289343237//2750264075, 3347444111701//41253961125, 1710471038882//13751320375, 68836359746//1057793875, 1008636831453//13751320375, 3762767209494//13751320375, 2371114547757//13751320375, -7376143878829//13751320375, -2399728963679//2750264075, -540711618677//8250792225, 4928900423998//8250792225, -6495540915476//8250792225, 30609017215081//41253961125, -1581146474633//2750264075, 1163966465161//3173381625, -6736510679422//41253961125, 1073901289982//41253961125, 2865194758382//41253961125, -3818956124569//41253961125, 4735989951643//41253961125, -4600048190821//41253961125, 157706202467//8250792225, -276633190348//8250792225, 291516898207//8250792225, -6224841866//211558775, 833526229661//41253961125, -30199463202//2750264075, 144458897858//41253961125, 71410934243//41253961125, -172762480543//41253961125, 206097801362//41253961125, -170519451709//41253961125, 45810800016//13751320375, -2466317304//1057793875]
6; 11; 4; 11; 5; 1; 1; 5; 1; 1; [833350828//318651125, -218943626//191190675, 628469429//318651125, 384212663//318651125, -143255406//63730225, 304213313//955953375, -3514701577//955953375, -550549921//191190675, -2903376246//318651125, -4533585668//191190675, 469982004//63730225, -179378244//12746045, -117420724//63730225, -15398379358//318651125, 1762863872//38238135, -35083834509//318651125, 7401911317//318651125, 21808760263//191190675, 29286458124//318651125, 91883101449//318651125, 21932795191//191190675, 84651228396//318651125, 7846568572//191190675, -37908875926//63730225, 10185917734//12746045, -48567399949//63730225, 187575187346//318651125, -1831875922//4902325, 54904080813//318651125, -8371815949//318651125, -3820220382//63730225, 105346230206//955953375, -30583817138//318651125, 18092563703//191190675, -15452646282//318651125, 2153275101//63730225, -6877388942//191190675, 384687818//12746045, -1333453956//63730225, 279434932//24511625, -699077441//191190675, -516126772//318651125, 1363430951//318651125, -939658841//191190675, 1448795782//318651125, -2897555819//955953375, 390440098//191190675, -179108552//318651125]
6; 11; 4; 11; 2; 1; 1; 10; 1; 1; [22302//86125, 378143//3358875, 2706533//3358875, 164998//258375, 3306938//3358875, 109898//223925, 61452//1119625, -199181//134355, -4613319//1119625, -1109384//223925, -1922144//223925, -1680629//223925, -5718304//671775, -10460251//1119625, -6501791//1119625, -57957298//3358875, -41444654//3358875, -54366233//3358875, -2496859//51675, -100600936//3358875, -38465198//671775, -103193653//3358875, -21648999//223925, 17883701//223925, -37264307//671775, 6575137//223925, -10755908//1119625, -16189399//3358875, 36480896//3358875, -47152172//3358875, 37521551//3358875, -291521//26871, 12507847//3358875, -3088528//671775, -5231929//3358875, -12547//4225, 1198622//671775, -171421//223925, 823//223925, 35974//86125, -2018104//3358875, 1891886//3358875, -1561957//3358875, 940076//3358875, -123709//671775, 5827//3358875, -2462//671775, -116958//1119625]
6; 11; 4; 11; 4; 1; 1; 12; 1; 1; [91832294//175781125, 282536957//527343375, -329621486//527343375, -21017938//35156225, -11830066//21093735, -5930508//175781125, -232234187//175781125, -266026379//175781125, 21645449//8112975, 235210778//105468675, -175588923//35156225, -839776//2704325, 699975956//105468675, -9137027087//527343375, -3614857487//527343375, 4288193347//175781125, 192603257//7031245, 311173003//8112975, -3629007677//175781125, 12640367//9949875, 19719736522//527343375, -3810283553//105468675, -9115471627//105468675, 2175877411//105468675, 2251462846//105468675, -4365770159//105468675, 23494679639//527343375, -20506788511//527343375, 4957219481//175781125, -9325811//671775, 56364623//8112975, 333247937//527343375, -2708517947//527343375, 1402764152//175781125, -257562459//35156225, 32681942//105468675, -334978//208025, 215682539//105468675, -66592677//35156225, 57950953//40564875, -158482687//175781125, 1421284//3358875, -1431979//105468675, -15780764//105468675, 135229817//527343375, -47899599//175781125, 132775846//527343375, -3721916//21093735]
6; 11; 4; 11; 10; 1; 1; 2; 1; 1; [-1146409801//60020962625, 13049360809//60020962625, 14472009028//60020962625, 1024859984//2400838505, -58767164282//60020962625, 15887525547//12004192525, -23839269019//60020962625, 17141855578//60020962625, -47041984599//12004192525, 3054088922//2400838505, 879522009//923399425, -66275553144//12004192525, 3655813519//12004192525, -18646165519//60020962625, 89709963781//60020962625, -1106095978763//60020962625, -30492537613//12004192525, 2390993702117//60020962625, -29066405353//923399425, 1524961924919//60020962625, -895285897553//60020962625, 1574788984792//12004192525, -32267438477//480167701, 753982243997//12004192525, -577611515474//12004192525, 358417124699//12004192525, -5179192366//382299125, 6830139911//4616997125, 304196168391//60020962625, -109365602243//12004192525, 650292107591//60020962625, -104533576728//12004192525, 27661294529//4616997125, -189116880449//60020962625, 15754899146//2400838505, -454640266//184679885, 20139811938//12004192525, -10765965851//12004192525, 3145361826//12004192525, 9320780908//60020962625, -21977726157//60020962625, 24174835796//60020962625, -4422525047//12004192525, 105907724//355153625, -2161766564//12004192525, 4826776222//60020962625, -307141514//60020962625, 810109964//12004192525]
