6; 2; 5; 12; 10; 1; 1; 12; 1; 1; [16399//21125, 51007//21125, 63679//21125, 28807//21125, 43348//21125, 197451//21125, -239996//21125, -220492//21125, 128214//21125, -167042//4225, -75924//4225, 2978//845, -183011//4225, -793164//21125, -1964927//21125, -1255224//21125, 797538//21125, -1382028//21125, -1559496//21125, 12794156//21125, 168139//1625, 418372//1625, 5911948//4225, -1707834//4225, -43054//169, 2472984//4225, -14090157//21125, 12170124//21125, -8873227//21125, 5126814//21125, -1993139//21125, -353478//21125, 2092078//21125, -1831174//21125, 2041288//21125, -5103//4225, 92364//4225, -25022//845, 119451//4225, -465597//21125, 294904//21125, -141832//21125, 23389//21125, 49106//21125, -84168//21125, 96438//21125, -68444//21125, 52368//21125]
6; 2; 5; 12; 5; 1; 1; 7; 1; 1; [5817862//9949875, 431384//255125, 627118//1989975, 22183972//9949875, 20149924//9949875, -436951//3316625, -24158621//9949875, -1088617//663325, -83830921//9949875, -22139996//1989975, -3636153//663325, -20251784//1989975, -11915242//397995, -3846464//765375, -161726372//3316625, -43439818//1989975, -90945759//3316625, -394063724//9949875, 871453858//9949875, 2372158081//9949875, 10027408//397995, 2037145931//9949875, 7066882//12675, 1448326//1989975, -216153708//663325, 1056746//2355, -4323964691//9949875, 3362568502//9949875, -437496184//1989975, 79846463//765375, -69329389//3316625, -307192121//9949875, 697926778//9949875, -121014263//1989975, 603162253//9949875, -19621864//1989975, 37543484//1989975, -40640066//1989975, 458672//26533, -120650011//9949875, 66584152//9949875, -4587104//1989975, -7633456//9949875, 23121338//9949875, -9148747//3316625, 27443963//9949875, -1241092//663325, 4353671//3316625]
6; 2; 5; 12; 4; 1; 1; 5; 1; 1; [4566893//9949875, 2364626//1989975, -36294898//29849625, 103243294//29849625, -503929//3316625, -4432951//5969925, 22620463//29849625, -100294303//9949875, 102722852//29849625, -7830034//1989975, -138848626//5969925, 10449111//663325, -25618679//1989975, -727989779//29849625, -11145548//459225, 1276231358//29849625, -2060838074//29849625, 779691167//9949875, -137964857//5969925, 2223963122//29849625, 10414571074//29849625, -7933073732//29849625, 1458814723//5969925, 2126400754//5969925, -1265666882//1989975, 4022403758//5969925, -5624362669//9949875, 463982413//1193985, -2090920102//9949875, 1918889543//29849625, 995218103//29849625, -10805919//132665, 223705562//2296125, -224702982//3316625, 162738006//3316625, -149436088//5969925, 61032407//1989975, -166885904//5969925, 124771682//5969925, -380269427//29849625, 3615188//663325, -511779//3316625, -188327//63375, 125704303//29849625, -24284654//5969925, 97405196//29849625, -53195848//29849625, 23761379//29849625]
6; 2; 5; 12; 5; 1; 2; 5; 1; 1; [-6821//12675, 0, -13284//4225, 18236//21125, 36472//21125, -250063//63375, -27796//21125, 70446//21125, 26668//2535, 0, -18236//4225, 416738//12675, -72944//4225, -597986//12675, -109416//4225, 1359713//12675, -1112396//21125, -1495352//21125, -1415677//63375, -3508889//21125, -21584443//63375, -6872054//12675, 145888//845, 1349464//4225, -2287279//4225, 2388916//4225, -5970244//12675, 1349464//4225, -2114353//12675, 1039452//21125, 528844//21125, -4441061//63375, 4546099//63375, -414743//4875, 109297//4225, -18236//845, 109416//4225, -295453//12675, 72944//4225, -5282//507, 18236//4225, 93//845, -54708//21125, 72944//21125, -71972//21125, 159074//63375, -42163//21125, 1513//4225]
6; 2; 5; 12; 7; 1; 1; 7; 1; 1; [-57834//255125, 3045808//3316625, -3225673//663325, -29622404//3316625, -60809968//3316625, -24656169//663325, -32368928//663325, -209495244//3316625, -1381401//26533, -22746482//663325, -3544341//51025, -6912413//132665, -428084//663325, 203161742//3316625, 356082392//3316625, 205156756//663325, 1396278384//3316625, 2550387198//3316625, 30386180//26533, 955914676//663325, 6202673444//3316625, 46959512//51025, 46864//4225, 165869462//663325, -47807959//132665, 231326696//663325, -903215964//3316625, 608000086//3316625, -48676403//663325, 120976912//3316625, 203952249//3316625, 249636//51025, 76246702//663325, 11054954//255125, 46630136//663325, -762761//51025, 10797008//663325, -371596//26533, 6531594//663325, -18168804//3316625, 6740421//3316625, 522716//663325, -4950378//3316625, 9678704//3316625, -714134//663325, 1834766//663325, 2216872//3316625, 786479//663325]
6; 2; 5; 12; 2; 1; 1; 6; 1; 1; [-4550707//9949875, -1112197//5969925, -22062877//29849625, -239618//459225, 599537//9949875, 5136598//29849625, 88903//38025, 68965472//29849625, 156608//51025, 16159381//5969925, 2630948//1193985, -39811439//5969925, -630749//1989975, 80624521//29849625, 857749//132665, 622940287//29849625, -10793438//5969925, -221481121//29849625, 738725677//29849625, -317417783//5969925, -822087247//29849625, -125178812//1193985, -683654954//5969925, 135283//7065, 238126426//5969925, -398397707//5969925, 2065107418//29849625, -25994122//459225, 394401892//9949875, -24627884//1193985, 168599927//29849625, 47397472//9949875, -13051262//1193985, 251754299//29849625, -78891547//5969925, 1808228//1989975, -353589//132665, 18874904//5969925, -16942148//5969925, 20823641//9949875, -2471174//1989975, 5286422//9949875, 7771//663325, -3212086//9949875, 4494767//9949875, -2734541//5969925, 8886364//29849625, -587068//1989975]
6; 2; 5; 12; 5; 1; 1; 12; 1; 1; [573902//663325, -768496//397995, -4543//26533, 6908761//9949875, -42004166//9949875, -1275566//397995, 26328413//3316625, -21249529//9949875, -32248511//3316625, 9839344//663325, 12672558//663325, -29465648//1989975, 21806099//1989975, -5225968//397995, 52181446//663325, -55077764//1989975, 175819004//9949875, 1431960436//9949875, -988634//12675, -2343405659//9949875, 659597093//3316625, 46006916//765375, -497388856//663325, -27823582//153075, 1369237042//1989975, -1686051091//1989975, 1539279713//1989975, -1146617422//1989975, 233574307//663325, -503884166//3316625, 127609298//9949875, 50697624//663325, -414800644//3316625, 1203909107//9949875, -855003586//9949875, 47332783//1989975, -24381238//663325, 24614686//663325, -19929563//663325, 39908311//1989975, -120922//11775, 5252014//1989975, 23180267//9949875, -46055762//9949875, 3429466//663325, -3592724//765375, 11113634//3316625, -17360321//9949875]
6; 2; 5; 12; 3; 1; 1; 9; 1; 1; [-5500246//765375, 8917216//3316625, 213453862//9949875, 43569264//663325, 322636162//3316625, 11012083//132665, 68853158//9949875, -78922144//663325, -2011699828//9949875, -394791106//1989975, -83350633//663325, -55133422//1989975, -218588764//1989975, 214546508//9949875, -6403709378//9949875, -13056443057//9949875, -4520669906//1989975, -19571397116//9949875, -140857858//1989975, 11025162674//3316625, 13412354068//1989975, 67093115123//9949875, 7420584464//1989975, -489149404//1989975, -3660227212//1989975, 5333095121//1989975, -26367175306//9949875, 20725808836//9949875, -4793007672//3316625, 15642740//26533, -2423464943//9949875, -127121996//663325, 4984849966//9949875, -140577308//1989975, 6196645519//9949875, -103152404//1989975, 73494918//663325, -245983888//1989975, 70749638//663325, -756735836//9949875, 425980781//9949875, -169120636//9949875, -10219012//1989975, 118987712//9949875, -34031252//1989975, 61394447//3316625, -481894//79599, 129562094//9949875]
6; 2; 5; 12; 6; 1; 1; 6; 1; 1; [-6488774//9949875, -6855193//9949875, -15457153//9949875, -15758702//9949875, -6941552//9949875, -298377//3316625, 2715779//9949875, 25038211//9949875, -12029663//3316625, 3200551//1989975, -1092836//397995, 709588//663325, 6755629//1989975, 251545969//9949875, 262552118//9949875, 634614908//9949875, 28928399//3316625, 10085419//3316625, -1902931//255125, -632746549//9949875, -863762591//9949875, 284488169//9949875, -77645523//663325, 10176781//132665, -76298926//1989975, 1332128//153075, 115418062//9949875, -181556431//9949875, 236260379//9949875, -171086714//9949875, 41094357//3316625, -70539017//9949875, -6407252//9949875, -10315281//3316625, -11346658//9949875, -4781266//1989975, 116411//132665, 355171//1989975, -500098//663325, 9618067//9949875, -8424941//9949875, 181031//255125, -1309748//3316625, 1786121//9949875, -13514//765375, -1406657//9949875, 175579//3316625, -1004573//9949875]
6; 2; 5; 12; 7; 1; 1; 12; 1; 1; [-2324042//3316625, -210432//255125, -8096117//3316625, -11285343//3316625, -10970296//3316625, -18962//2041, -27490909//3316625, -5781239//3316625, -41848659//3316625, -639972//51025, 408813//132665, -1737293//663325, -184664//663325, 154201022//3316625, 169074296//3316625, 262799632//3316625, 224904508//3316625, 527831441//3316625, 1589684//4225, 180964689//3316625, -378443366//3316625, 1231120474//3316625, 132021594//663325, -10064462//132665, -7141543//663325, 39048896//663325, -242955134//3316625, 240394458//3316625, -165262299//3316625, 120413084//3316625, -25838262//3316625, 12289663//663325, 30332002//3316625, -50588143//3316625, 89298862//3316625, 595606//663325, 259312//132665, -2144592//663325, 2215914//663325, -8990734//3316625, 6343703//3316625, -3063244//3316625, 1145919//3316625, 79981//255125, -60503//663325, 1709637//3316625, -1680088//3316625, 2029777//3316625]
6; 2; 5; 12; 4; 1; 1; 2; 1; 1; [-5180311//1989975, -6350972//3316625, -2486864//765375, 6919093//1989975, 19623038//3316625, 18974141//9949875, 21957207//3316625, -14431501//9949875, 13636//397995, 7749058//663325, 241373//663325, 3507307//153075, -32760046//1989975, 1967334//51025, 409382006//9949875, 331782274//3316625, -321104024//1989975, -727672248//3316625, -2152853986//9949875, -2498519561//9949875, 2428945081//9949875, 12457833//132665, 144652208//663325, 278197728//663325, -1405083569//1989975, 487542713//663325, -1207022737//1989975, 4149563368//9949875, -2161190104//9949875, 23355866//397995, 90965011//3316625, -331249766//3316625, 912043142//9949875, -789421187//9949875, 27702091//397995, -18673398//663325, 1718754//51025, -60248626//1989975, 14846352//663325, -26645867//1989975, 18637481//3316625, 1459526//9949875, -6895783//1989975, 14543416//3316625, -45620338//9949875, 32077742//9949875, -6627814//3316625, 453554//397995]
6; 2; 5; 12; 5; 1; 2; 2; 1; 1; [-3889129//3316625, -6640924//663325, -186628003//9949875, -334060102//9949875, -121496376//3316625, -1160984//765375, 441192017//9949875, 622968412//9949875, 1000784489//9949875, 72898356//663325, 234564791//1989975, 10181148//51025, 224888259//663325, 2011281967//9949875, 530707826//1989975, 19688749//63375, 8957829232//9949875, 2663323096//3316625, -4563345583//9949875, -20734157317//9949875, -12155213139//3316625, -17955724558//3316625, -6132436157//1989975, 505917097//663325, 1497651292//1989975, -964595341//663325, 16044077026//9949875, -539283107//397995, 9714101564//9949875, -4953829654//9949875, 2225568659//9949875, 108433237//3316625, -2758134811//9949875, 557755349//9949875, -4444692872//9949875, 6837139//663325, -221178//3925, 144112003//1989975, -133298312//1989975, 511276426//9949875, -62942783//1989975, 145732024//9949875, -6425929//9949875, -18915107//3316625, 92335121//9949875, -114064871//9949875, 3568898//765375, -32490824//3316625]
6; 2; 5; 12; 10; 1; 1; 6; 1; 1; [-84901//21125, 176619//21125, 463902//21125, 523798//21125, 738472//21125, 4729//4225, -1544533//21125, -2491766//21125, -3449297//21125, -334652//4225, 4122//4225, -934013//4225, -1505108//4225, -2280784//21125, -7751959//21125, -6536762//21125, -3712578//21125, -3959162//21125, 4101816//4225, 46483653//21125, 87266986//21125, 147914112//21125, 14203738//4225, -5519998//4225, -654143//4225, 306524//325, -26391177//21125, 24286608//21125, -19151876//21125, 11636686//21125, -5580166//21125, 310338//4225, 4379734//21125, 445248//21125, 10242616//21125, 70582//4225, 132408//4225, -225312//4225, 232758//4225, -970677//21125, 655418//21125, -359916//21125, 103056//21125, 55204//21125, -25072//4225, 203559//21125, -69312//21125, 230571//21125]
6; 2; 5; 12; 11; 1; 1; 9; 1; 1; [16841146//3316625, -2740613//3316625, -53423412//3316625, -149122603//3316625, -44364928//663325, -14163124//255125, -6948836//3316625, 266161669//3316625, 99689236//663325, 97863382//663325, 48125202//663325, 14057809//663325, 48563233//663325, -101959366//3316625, 1407652273//3316625, 3171093657//3316625, 5279040503//3316625, 71474619//51025, -241615958//3316625, -7947122634//3316625, -1149199013//255125, -3316467639//663325, -1763064458//663325, 20871704//51025, 654262779//663325, -1059290722//663325, 5447773437//3316625, -4405204786//3316625, 3166458866//3316625, -1351897701//3316625, 131771983//663325, 292512401//3316625, -1040080982//3316625, 89093523//3316625, -283446341//663325, 15481363//663325, -42622312//663325, 50154306//663325, -44625363//663325, 163617297//3316625, -95821866//3316625, 42013186//3316625, 6421839//3316625, -859731//132665, 33962051//3316625, -3023399//255125, 12435528//3316625, -18578//2041]
6; 2; 5; 12; 2; 1; 1; 6; 2; 1; [64338826//9949875, 11555734//3316625, 42913589//9949875, 149963227//9949875, -16638256//3316625, 25980808//1989975, -3469768//1989975, -135005752//3316625, 256782//51025, -122868632//1989975, -28761037//663325, 44194361//1989975, -220734572//1989975, -2076295276//9949875, -187777409//3316625, -2197713379//9949875, -492858424//3316625, 4455091228//9949875, -226282793//663325, 505813918//663325, 10977460591//9949875, -9731417//663325, 4929852428//1989975, -1177948321//1989975, -1238067034//1989975, 2389127818//1989975, -4368700311//3316625, 11028702434//9949875, -2617477359//3316625, 4250593939//9949875, -1275702271//9949875, -8199869//132665, 73607051//397995, -1307216017//9949875, 324741308//1989975, -6193776//663325, 92512786//1989975, -117454276//1989975, 108760352//1989975, -415049138//9949875, 85174308//3316625, -116428667//9949875, 8712394//9949875, 56502149//9949875, -5445176//663325, 16994243//1989975, -17857719//3316625, 2765643//663325]
6; 2; 5; 12; 4; 1; 1; 10; 1; 1; [937329//3316625, 437674//663325, -2637293//1989975, -13276948//3316625, -85425368//9949875, -33122638//9949875, 11144324//9949875, 74125988//9949875, 285580//79599, 13504552//663325, -3723773//663325, 52978642//1989975, 111057133//1989975, 437943938//9949875, -1879942//79599, -13028381//663325, 219512444//9949875, 651882381//3316625, 623633048//9949875, -356102014//9949875, -1164821261//3316625, -100679048//153075, -549867908//663325, 46281692//153075, 127431302//1989975, -517806622//1989975, 3277134979//9949875, -600715504//1989975, 149635191//663325, -457563116//3316625, 694993469//9949875, -8502536//9949875, -317288182//9949875, 280083376//9949875, -145732984//1989975, -5934476//1989975, -17836016//1989975, 9399576//663325, -9514321//663325, 116930519//9949875, -1207211//153075, 1621694//397995, -10738328//9949875, -2277897//3316625, 6219828//3316625, -1574369//765375, 14410976//9949875, -3594536//1989975]
6; 2; 5; 12; 5; 1; 2; 10; 1; 1; [-4147997//9949875, -47308328//9949875, 39244301//9949875, -157571296//9949875, -108681776//1989975, -70905293//663325, -54119706//663325, -29877706//9949875, 356389336//1989975, 437709562//1989975, -48568799//663325, -211324101//663325, -779804627//1989975, -736121738//9949875, 7865698108//9949875, 11626560844//9949875, 337803134//255125, 218927456//663325, -280996594//663325, -343391636//1989975, 1396097536//9949875, -4411016266//1989975, -5836363028//1989975, 3893008108//1989975, -2028738173//1989975, 12050787//51025, 2275236641//9949875, -4307548046//9949875, 1881487229//3316625, -1261020234//3316625, 129714164//397995, -386051474//1989975, 7167436//132665, 74413426//3316625, -105282896//663325, -123200167//1989975, 47520172//1989975, 5231258//1989975, -36330103//1989975, 229569271//9949875, -208514341//9949875, 174319592//9949875, -91438382//9949875, 9914296//1989975, -1732592//1989975, -4301117//1989975, 10651816//3316625, -3323066//663325]
6; 2; 5; 12; 12; 1; 1; 11; 1; 1; [-44391//132665, -813987//663325, -4168796//3316625, -245289//255125, -3993898//3316625, -195324//3316625, 7310621//3316625, 9200651//3316625, 7347044//3316625, 19362//3925, 5984994//663325, 1001506//132665, 5387468//663325, 11238724//663325, 23496933//663325, 49984706//3316625, 5415924//255125, 77720983//3316625, -219535996//3316625, -459659821//3316625, -440516226//3316625, -32120178//255125, -77111322//663325, 18272834//663325, 4032164//132665, -37816027//663325, 41641859//663325, -33797708//663325, 124245278//3316625, -64509014//3316625, 26450994//3316625, -2378803//3316625, -44610268//3316625, 8590967//3316625, -44643472//3316625, 313882//663325, -1467894//663325, 2374//845, -1714968//663325, 1311301//663325, -156814//132665, 1831738//3316625, -82339//3316625, -774861//3316625, 1060557//3316625, -1632398//3316625, 615762//3316625, -1010902//3316625]
6; 2; 5; 12; 2; 1; 1; 4; 1; 1; [13370303//6088875, 3752843//2435550, 26267003//24355500, 498353//374700, -2809327//6088875, -4861//37470, -10954889//1217775, -86770961//6088875, -1906487//974220, -29168201//2435550, -13491861//1623700, -3770413//162370, -27047//974220, -467490039//8118500, -16151303//487110, -1975413//156125, 97176067//1217775, 1696807919//12177750, 34711021//1623700, 376215532//1217775, 2152605926//6088875, 6684051//64948, 460102943//4871100, -51802587//124900, 84049911//162370, -38782802//81185, 4356670187//12177750, -362354619//1623700, 1182954113//12177750, -145832//48711, -1005492031//24355500, 86116262//1217775, -10707607//194844, 576567729//8118500, -6128581//194844, 36330199//1623700, -27816683//1217775, 1208365//64948, -1017512//81185, 6081799//936750, -2203976//1217775, -8173691//6088875, 2392211//811850, -75361951//24355500, 1135216//405925, -4183657//2435550, 8728828//6088875, -6142//18735]
6; 2; 5; 12; 8; 1; 1; 9; 1; 1; [4748417//3316625, -63847//132665, -21647784//3316625, -12278874//663325, -18246422//663325, -66963948//3316625, -82189//255125, 20122156//663325, 201919199//3316625, 39106842//663325, 20228409//663325, 4901396//663325, 20937154//663325, 41373408//3316625, 105308761//663325, 1242561364//3316625, 31999886//51025, 351205174//663325, -362054292//3316625, -3237877543//3316625, -1214244433//663325, -6607464744//3316625, -683845338//663325, 148190214//663325, 194397286//663325, -353482041//663325, 1892307539//3316625, -313023264//663325, 1159054802//3316625, -102046624//663325, 55283938//663325, 62178819//3316625, -369600644//3316625, -94630//26533, -534495262//3316625, 3517908//663325, -13838314//663325, 17169094//663325, -15707634//663325, 59087329//3316625, -7134461//663325, 16794962//3316625, 192968//663325, -1301496//663325, 11258739//3316625, -14129134//3316625, 767334//663325, -11545217//3316625]
6; 2; 5; 12; 9; 1; 1; 11; 1; 1; [-10489247//3316625, 4523192//663325, 42758086//3316625, 18180614//3316625, -28458388//3316625, -2558713//663325, 34630634//3316625, 766953//3316625, -9185509//255125, -21846052//663325, 5887266//663325, -4206769//132665, -19151659//132665, 322154822//3316625, -15921692//132665, -1096728121//3316625, -861025404//3316625, 1208772283//3316625, 392237278//663325, 57697216//3316625, -673677493//3316625, 3277433992//3316625, 1141880078//663325, 320834//3925, -147863487//132665, 197377264//132665, -4705212374//3316625, 728066386//663325, -2375406598//3316625, 1057388248//3316625, -113100801//3316625, -63071061//663325, 659801028//3316625, -4177431//19625, 702365436//3316625, -23208548//663325, 41916844//663325, -1783776//26533, 7462743//132665, -129239314//3316625, 14089107//663325, -23760758//3316625, -10234292//3316625, 27440199//3316625, -5876061//663325, 27721133//3316625, -20865724//3316625, 14832971//3316625]
6; 2; 5; 12; 4; 1; 1; 8; 1; 1; [-16868993//3316625, 11807758//3316625, -106492544//9949875, 13539161//9949875, 18366592//3316625, -46045624//3316625, 83189174//3316625, -25989292//9949875, 176897//1989975, 10754726//153075, -32887429//663325, 7756731//132665, 103811932//1989975, 865193194//9949875, -872082274//9949875, 3213675479//9949875, -2769115951//9949875, -43619767//3316625, 350205734//3316625, -3361382754//3316625, 5182125047//9949875, -1736886332//1989975, -2696207752//1989975, 4822005958//1989975, -340633367//132665, 4285362532//1989975, -93956854//63375, 8014735658//9949875, -2419864088//9949875, -1249496003//9949875, 3040517267//9949875, -270659938//765375, 2712895334//9949875, -2084213134//9949875, 65163388//663325, -232603273//1989975, 70697944//663325, -6344080//79599, 32220486//663325, -207186038//9949875, 6810838//9949875, 113023862//9949875, -159471103//9949875, 153423587//9949875, -120498694//9949875, 70349704//9949875, -34439584//9949875, 110549//1989975]
6; 2; 5; 12; 10; 1; 1; 6; 2; 1; [211799//4225, 220383//4225, 22704//845, -2593602//21125, -5979342//21125, -4287//13, -4451141//21125, 2367474//21125, 2391733//4225, 620086//845, 88029//325, -866611//4225, 408856//4225, -6525007//4225, -877741//4225, 8222343//4225, 910288//125, 191433027//21125, 19977803//4225, -84943369//21125, -324275639//21125, -100017068//4225, -15027839//845, 6870427//4225, 34232009//4225, -51402569//4225, 2040613//169, -244023//25, 27633233//4225, -4782678//1625, 25281221//21125, 4337363//4225, -2864739//1625, 21606493//21125, -10705414//4225, 14278//65, -2107962//4225, 2382501//4225, -2075511//4225, 1485311//4225, -860026//4225, 331252//4225, 381131//21125, -86428//1625, 344637//4225, -1592807//21125, 877778//21125, -228714//4225]
6; 2; 5; 12; 5; 1; 1; 6; 1; 1; [1118699//1989975, 19922197//9949875, 604543//9949875, 10948528//3316625, -151852//1989975, -39107048//9949875, -607727//3316625, -14428567//1989975, -11742502//3316625, -18166243//1989975, -46058918//1989975, 6073898//1989975, -497311//30615, -4761106//153075, -382747102//9949875, 83445787//9949875, -803851609//9949875, 162773492//1989975, 388981386//3316625, 434252612//3316625, 714129098//1989975, 80667577//3316625, 172012894//663325, 399843997//1989975, -856486457//1989975, 190330226//397995, -825241166//1989975, 2910205069//9949875, -554206288//3316625, 190438101//3316625, 32568161//1989975, -474507256//9949875, 238741801//3316625, -88429798//1989975, 465717398//9949875, -10805589//663325, 14212426//663325, -3098581//153075, 1239308//79599, -6534791//663325, 45017944//9949875, -5959264//9949875, -18667592//9949875, 5819326//1989975, -27894611//9949875, 24632048//9949875, -509747//397995, 8423828//9949875]
6; 2; 5; 12; 6; 1; 1; 4; 1; 1; [-35685151//24355500, -170678593//24355500, -12178397//974220, -113262473//8118500, -32785559//4059250, 288157//81185, 11735842//468375, 904281139//24355500, 54992679//2029625, 18091183//811850, 67774693//1623700, 73167943//811850, 13384183//162370, 783051927//8118500, 1763982501//8118500, 344631362//1217775, 5517443609//24355500, -47856741//4059250, -706257787//1623700, -7794401206//6088875, -3017226883//1873500, -9446476101//8118500, -604339379//1623700, 408353163//1623700, -152069513//1217775, 12135843//324740, 132598823//4059250, -1190288821//24355500, 94644767//1217775, -85227241//1873500, 79203411//2029625, -68337887//1623700, -1216787387//24355500, -66607127//936750, -37456501//624500, -6429003//811850, 2549151//811850, 629199//1623700, -140449//64948, 6077059//2029625, -62109751//24355500, 438427//187350, -13674659//12177750, 4835209//8118500, -722723//1623700, -10905359//8118500, -4010307//4059250, -11262423//8118500]
6; 2; 5; 12; 5; 1; 2; 8; 1; 1; [-261191368//9949875, 1178167//663325, 122451776//9949875, -42173934//3316625, -118747136//9949875, 441302266//9949875, 22522579//397995, -226772053//9949875, 453776198//3316625, 73126578//663325, -2674509//26533, 258792127//1989975, 118659299//663325, 8660614583//9949875, -55483323//132665, -4666193951//9949875, -873607091//3316625, -4653893669//9949875, -5226330677//3316625, -101366593//663325, -992776064//3316625, -20846783073//3316625, 2230196369//1989975, 1411639763//397995, -11064887153//1989975, 3750661074//663325, -45248748191//9949875, 6079295123//1989975, -16064371033//9949875, 1358469447//3316625, 6766323//21125, -2617043756//3316625, 1569283741//1989975, -6950727596//9949875, 2009127623//9949875, -149667033//663325, 34582408//132665, -457562927//1989975, 332954018//1989975, -322281877//3316625, 75966601//1989975, 30807662//9949875, -273049549//9949875, 350875748//9949875, -8911762//255125, 17026133//663325, -164006366//9949875, 7036001//3316625]
6; 2; 5; 12; 6; 1; 1; 6; 2; 1; [-3486818//663325, -638334//663325, -35332753//9949875, -8842319//765375, 22310689//3316625, -18901204//1989975, 2111053//397995, 320120054//9949875, -29439162//3316625, 123636551//1989975, 4895453//132665, -13356298//663325, 68481548//663325, 12169433//79599, -17944213//663325, 665625076//3316625, 1012746892//9949875, -3598213547//9949875, 457048954//1989975, -556545762//663325, -7219945354//9949875, 281805497//3316625, -4492326959//1989975, 93077943//132665, 227062372//663325, -581802272//663325, 157479466//153075, -119970256//132665, 6630435449//9949875, -1264418843//3316625, 1356178859//9949875, 3525139//153075, -286827646//1989975, 354082956//3316625, -424258394//3316625, -1797236//1989975, -4268583//132665, 29943198//663325, -2232271//51025, 68885716//1989975, -14809241//663325, 8443978//765375, -19929209//9949875, -37023691//9949875, 313068//51025, -13850534//1989975, 45542873//9949875, -11608029//3316625]
6; 2; 5; 12; 12; 1; 1; 5; 1; 1; [7629686//9949875, -1502711//765375, 9676548//3316625, -1900824//663325, -8028214//9949875, 41422796//9949875, -85613227//9949875, 29072527//3316625, -14630897//9949875, -24848254//1989975, 3822226//132665, -46932302//1989975, 711965//79599, -15679501//9949875, 306181703//9949875, -227735743//3316625, 49563211//397995, -712885751//9949875, -182658856//9949875, 1975311782//9949875, -289128497//765375, 233510839//765375, -4877018//153075, -283297289//397995, 1999291553//1989975, -129792306//132665, 7674874397//9949875, -4960807996//9949875, 184708751//765375, -84680416//1989975, -780494153//9949875, 1306357697//9949875, -99741908//765375, 328659199//3316625, -658879339//9949875, 27814353//663325, -18243694//397995, 25962284//663325, -10981259//397995, 154029097//9949875, -53605876//9949875, -15436012//9949875, 3527146//663325, -63787103//9949875, 57229787//9949875, -13699318//3316625, 7573084//3316625, -2824383//3316625]
6; 2; 5; 12; 2; 1; 1; 3; 1; 1; [4578289793//6694038975, 1078930518//858210125, 22490104973//33470194875, 3346313708//11156731625, 4727545954//6694038975, 38248483651//33470194875, -95074971404//33470194875, -211005287533//33470194875, -11719996498//2574630375, -49828175374//6694038975, -685638439//89253853, -60585216271//6694038975, -90238228487//6694038975, -34384173738//2231346325, -1085810891392//33470194875, -935996961233//33470194875, 1236887199281//33470194875, 373561645484//6694038975, -44109435392//11156731625, 4350238203314//33470194875, 7972182828448//33470194875, 2018305213473//11156731625, 103952868452//514926075, -11916189624//446269265, -181492966857//2231346325, 282866831851//2231346325, -34838295017//267761559, 3473534121244//33470194875, -801934383223//11156731625, 1283362550663//33470194875, -48562447184//6694038975, -265407068783//33470194875, 57415029184//2574630375, -82940890857//11156731625, 800301235187//33470194875, -4520101652//2231346325, 2299827458//446269265, -40037754374//6694038975, 11747038289//2231346325, -25779851563//6694038975, 24808833238//11156731625, -10187667588//11156731625, -1484259442//33470194875, 13780852//20597043, -9148622271//11156731625, 9829770814//11156731625, -13006172386//33470194875, 17657669992//33470194875]
