6; 2; 5; 12; 10; 1; 1; 12; 1; 1; [16399//21125, 51007//21125, 63679//21125, 28807//21125, 43348//21125, 197451//21125, -239996//21125, -220492//21125, 128214//21125, -167042//4225, -75924//4225, 2978//845, -183011//4225, -793164//21125, -1964927//21125, -1255224//21125, 797538//21125, -1382028//21125, -1559496//21125, 12794156//21125, 168139//1625, 418372//1625, 5911948//4225, -1707834//4225, -43054//169, 2472984//4225, -14090157//21125, 12170124//21125, -8873227//21125, 5126814//21125, -1993139//21125, -353478//21125, 2092078//21125, -1831174//21125, 2041288//21125, -5103//4225, 92364//4225, -25022//845, 119451//4225, -465597//21125, 294904//21125, -141832//21125, 23389//21125, 49106//21125, -84168//21125, 96438//21125, -68444//21125, 52368//21125]
6; 2; 5; 12; 7; 1; 1; 6; 1; 1; [70513//4875, 90887//4875, 134638//4875, 123272//4875, 19052//4875, -158752//4875, -454501//4875, -183284//1625, -896//13, -9502//195, -3633//65, -43339//325, -21388//195, -998111//1625, -79613//125, -3026848//4875, 1313318//4875, 2026566//1625, 3278169//1625, 15262451//4875, 4508364//1625, 311696//325, -12247//15, -72157//65, 650211//325, -139154//65, 8603501//4875, -6197041//4875, 1058437//1625, -1011286//4875, -165616//4875, 1677821//4875, -758867//4875, 1906381//4875, -49104//325, 1021//13, -18932//195, 28809//325, -4333//65, 195601//4875, -88636//4875, 472//1625, 45499//4875, -58601//4875, 23657//1625, -36562//4875, 43936//4875, -801//325]
6; 2; 5; 12; 9; 1; 1; 5; 1; 1; [-438616//1989975, -5876291//9949875, -5481599//9949875, -6381052//9949875, -11386174//9949875, -11600839//9949875, 5667953//3316625, 11023738//3316625, 7055038//3316625, 6153544//1989975, 6390806//1989975, 11202326//1989975, 1200469//153075, 7779571//663325, 69195612//3316625, 167322569//9949875, 55584332//9949875, -15909616//9949875, 26181164//9949875, -236455888//3316625, -467486423//3316625, -445629573//3316625, -94289252//663325, 49439777//663325, -40069574//1989975, -29057683//1989975, 13167857//397995, -117583884//3316625, 321036187//9949875, -73756968//3316625, 42400334//3316625, -15327171//3316625, -41075602//9949875, -7925889//3316625, -110454092//9949875, -3617389//1989975, -79062//663325, 188413//153075, -1074849//663325, 3087256//1989975, -11660837//9949875, 587059//765375, -3448979//9949875, 480602//9949875, 1369457//9949875, -2757887//9949875, 76871//765375, -978784//3316625]
6; 2; 5; 12; 10; 1; 1; 4; 1; 1; [39919456//26385125, 236247301//52770250, 411755001//52770250, 493083277//52770250, 335425583//52770250, -174097983//52770250, -321618151//21108100, -1121942431//52770250, -44256617//2029625, -67888454//5277025, -382596657//10554050, -389889811//5277025, -1168063753//21108100, -6115562359//105540500, -2464668758//26385125, -16675602037//105540500, -4235764761//26385125, -5448015371//105540500, 27328261641//105540500, 15589509199//21108100, 2445321196//2029625, 113225290379//105540500, 1235640049//21108100, -2271955459//21108100, 1151554933//10554050, -156994261//1623700, 3298544549//52770250, -4194912171//105540500, 442302849//105540500, -125862811//52770250, -829449929//52770250, 1446261389//52770250, 411958981//21108100, 6838328751//105540500, 4492476267//105540500, 107724841//21108100, -49583563//10554050, 72406469//21108100, -22953651//10554050, 22916537//26385125, -3055649//26385125, -16322704//26385125, 58356613//105540500, -18986657//26385125, 19934152//26385125, 59782//211081, 63366063//52770250, 93006747//105540500]
6; 2; 5; 12; 6; 1; 1; 3; 1; 1; [-15329050576//33470194875, -14790503537//33470194875, -44801374868//33470194875, -12605468977//33470194875, 13873176894//11156731625, 2920459103//2231346325, 20738401029//11156731625, 239079207706//33470194875, 87127724287//33470194875, -36076354726//6694038975, 106897494//171642025, 3444694528//446269265, 10300226379//2231346325, 667300326416//33470194875, 673604741167//33470194875, 180312034146//11156731625, -780030395708//33470194875, -624280879839//11156731625, -154092590668//2231346325, -411045801827//33470194875, -3731223597386//33470194875, -4421783612042//33470194875, 265336121264//6694038975, 55032174596//6694038975, -45728276414//1338807795, 289428400997//6694038975, -1293561750952//33470194875, 1027531873226//33470194875, -587484604736//33470194875, 233325889406//33470194875, -101483493641//33470194875, -47539047877//6694038975, 58371840438//11156731625, -360433179278//33470194875, -48119084476//33470194875, -607646948//514926075, 4149356898//2231346325, -2524141708//1338807795, 3446371661//2231346325, -34067724902//33470194875, 6200761392//11156731625, -1462449862//11156731625, -4415442289//33470194875, 6409779769//33470194875, -2178107227//6694038975, 7342311484//33470194875, -8674894298//33470194875, -219147517//11156731625]
6; 2; 5; 12; 5; 1; 1; 6; 2; 1; [3828814//9949875, 64274//663325, 4288571//9949875, 16899568//9949875, -4819163//9949875, -9095891//3316625, -17846009//9949875, -13028131//9949875, 1510271//3316625, -4224122//1989975, -3654227//663325, 6417748//1989975, 4999651//1989975, -2489271//255125, 13793581//1989975, -16459137//3316625, -130031501//3316625, 147114263//9949875, 44717351//765375, 1056452524//9949875, 723956366//9949875, -1105929598//9949875, -156818617//1989975, 144034499//1989975, -36302544//663325, 22507837//663325, -153358442//9949875, 933929//663325, 23058089//3316625, -122913529//9949875, 110927129//9949875, -56920051//9949875, 102652787//9949875, 5279933//9949875, -43794164//9949875, -1881151//663325, 1264192//663325, -661476//663325, 552349//1989975, 633091//3316625, -855574//1989975, 4812167//9949875, -4538474//9949875, 3129869//9949875, -1221266//9949875, 39443//255125, 245406//3316625, -1476409//9949875]
6; 2; 5; 12; 3; 1; 1; 7; 1; 1; [4998351//3316625, 7430243//3316625, -133625711//9949875, 60046592//9949875, -147372928//9949875, -135083548//9949875, 24461521//9949875, -599843461//9949875, -268296173//9949875, -103901684//1989975, -7017191//132665, 249476531//1989975, -32226009//663325, 68068757//9949875, 266746837//3316625, 4445586191//9949875, 1754557723//9949875, 10487233868//9949875, 304999601//765375, 7819184869//9949875, 5984194732//3316625, 642741763//9949875, 3248431//975, 358869313//397995, -6333011719//1989975, 7736994218//1989975, -11726933338//3316625, 26284942283//9949875, -15718927132//9949875, 6884825879//9949875, 98401488//3316625, -3523062326//9949875, 1862129899//3316625, -1427439334//3316625, 311415473//765375, -220964006//1989975, 67317736//397995, -337786261//1989975, 90833274//663325, -302014558//3316625, 464092433//9949875, -111802562//9949875, -107505511//9949875, 227042149//9949875, -78444822//3316625, 70213154//3316625, -9884084//765375, 27107428//3316625]
6; 2; 5; 12; 10; 1; 1; 3; 1; 1; [-12801439877//145037511125, -75981248504//145037511125, -5880761682//145037511125, 1327368728//5801500445, 37388110508//145037511125, -60942540589//145037511125, 60486134862//145037511125, 96980540304//145037511125, -224349108468//145037511125, 27267143334//5801500445, 168721849356//29007502225, -18720775608//5801500445, 47530899982//29007502225, 194820194782//145037511125, 1342009886644//145037511125, -253319492653//145037511125, -256923899749//29007502225, -3397667651198//145037511125, -22902484292//3372965375, -4275980320982//145037511125, 116743303957//11156731625, 13955812044313//145037511125, -110539082778//1160300089, -1038849234284//29007502225, 610672789044//5801500445, -3624563265818//29007502225, 16244007594421//145037511125, -11892901343228//145037511125, 7115473471796//145037511125, -597339118509//29007502225, -18218805533//11156731625, 136222332309//11156731625, -2659674172016//145037511125, 2429487777588//145037511125, -1205327289761//145037511125, 21894033169//5801500445, -158966446156//29007502225, 31353767764//5801500445, -124781856642//29007502225, 31467896417//11156731625, -202734495088//145037511125, 3437229402//11156731625, 11022892694//29007502225, -106822037414//145037511125, 110436860277//145037511125, -97409903436//145037511125, 66517782628//145037511125, -1843355422//11156731625]
6; 2; 5; 12; 7; 1; 1; 6; 2; 1; [-794062//4875, -1006841//4875, -114016//975, 58753//195, 3922484//4875, 5619553//4875, 3947191//4875, -493198//1625, -57149//39, -368918//195, -270047//325, 778639//975, 232053//325, 28554157//4875, 7166741//4875, -2111199//325, -20245166//975, -45907183//1625, -103413493//4875, 41364539//4875, 219555274//4875, 3964183//65, 8546653//195, -2355491//975, -21616871//975, 31363624//975, -152796034//4875, 40916901//1625, -1086647//65, 541598//75, -14851787//4875, -15870464//4875, 573143//125, -11931493//4875, 1274879//195, -123689//195, 1296796//975, -1437989//975, 413172//325, -4377314//4875, 2504858//4875, -186274//975, -57004//975, 227466//1625, -1081274//4875, 72724//375, -165536//1625, 8972//65]
6; 2; 5; 12; 5; 1; 1; 4; 1; 1; [-4124351//12177750, 23066087//24355500, 927793//6088875, 3067531//12177750, 560864//1217775, -3369818//6088875, -1313111//1873500, 16154989//12177750, -32841139//24355500, -91939//162370, -6003161//1623700, 12881527//4871100, -1102979//324740, -32847393//4059250, -217841889//8118500, 75665477//6088875, -185328029//8118500, -11179817//405925, 21041371//468375, 1771850653//24355500, 368868907//24355500, 228422709//4059250, 7327//162370, 58568061//405925, -324688201//1623700, 2411361//12490, -1232057923//8118500, 1172049337//12177750, -94372108//2029625, 61241343//8118500, 69174299//4871100, -49401767//2029625, 28899679//936750, -269876107//12177750, 221474401//12177750, -2723391//324740, 3684064//405925, -18756851//2435550, 1751509//324740, -24412263//8118500, 24309749//24355500, 687382//2029625, -6495364//6088875, 23162//18735, -514367//468375, 11015687//12177750, -1002252//2029625, 6346867//24355500]
6; 2; 5; 12; 12; 1; 1; 2; 1; 1; [50859//21125, -604//4225, 75198//21125, -31608//21125, -4228//845, 62434//21125, -187893//21125, 873//1625, 94273//21125, -120062//4225, 5274//4225, -34122//4225, -21988//4225, -819164//21125, 45416//4225, -194966//1625, 198736//1625, 435628//4225, 985286//21125, 9607613//21125, -5016449//21125, -791548//21125, 138406//325, -2875856//4225, 2933518//4225, -2395598//4225, 8022198//21125, -839656//4225, 1033506//21125, 970524//21125, -350017//4225, 2109373//21125, -1350636//21125, 1047083//21125, -763584//21125, 135167//4225, -119884//4225, 87452//4225, -51552//4225, 102138//21125, 296//845, -5528//1625, 94544//21125, -1316//325, 5251//1625, -2647//1625, 15588//21125, -3449//21125]
6; 2; 5; 12; 9; 1; 1; 2; 1; 1; [9833056//3316625, 6566077//3316625, -1385994//663325, -37333203//3316625, -56518716//3316625, -7799619//663325, 3006676//663325, 66223607//3316625, 53604348//3316625, -617762//663325, -6114549//663325, 15958867//663325, 67182553//663325, -2791161//3316625, -4248617//3316625, -814799//132665, 761714548//3316625, 1562251636//3316625, 22904279//51025, -72382888//663325, -3247293302//3316625, -4661505418//3316625, -663173177//663325, 41806251//663325, 327519277//663325, -473972712//663325, 2354076472//3316625, -1875498831//3316625, 245815543//663325, -579892856//3316625, 207474648//3316625, 9400031//132665, -2622239//26533, 186799024//3316625, -492794254//3316625, 9195477//663325, -19712956//663325, 21966353//663325, -18900588//663325, 67530752//3316625, -38485736//3316625, 2811946//663325, 3502894//3316625, -10787237//3316625, 3281159//663325, -2845506//663325, 7712304//3316625, -10422729//3316625]
6; 2; 5; 12; 7; 1; 1; 4; 1; 1; [9157843//4221620, 173157176//26385125, 210023161//21108100, 122912038//26385125, -32467079//26385125, -630049143//105540500, -598168433//52770250, -669416451//52770250, -1848821571//105540500, -228745513//10554050, -439297773//10554050, -394357179//5277025, -714241341//21108100, -211488484//5277025, -3782685001//26385125, -5223571653//21108100, -11193977667//105540500, 6640301453//52770250, 25906694149//52770250, 38991609433//52770250, 76815181777//105540500, 31981299523//52770250, -251620994//5277025, -2039698243//10554050, 1523832456//5277025, -119744303//405925, 4959187659//21108100, -8652986791//52770250, 292890929//4221620, -202826887//8118500, -1389176907//105540500, 6340523799//105540500, -420824811//52770250, 1804786754//26385125, 130340059//52770250, 251384681//21108100, -71950061//5277025, 124988233//10554050, -181974099//21108100, 8038887//1623700, -107500851//52770250, -4804233//10554050, 35837441//26385125, -274432//156125, 228081979//105540500, -18410448//26385125, 2944713//2029625, 14948273//105540500]
6; 2; 5; 12; 3; 1; 1; 12; 1; 1; [-9656989//3316625, -17958452//9949875, -2999082//3316625, -18831194//3316625, -95554156//9949875, -115345418//9949875, 140902403//9949875, 95103701//9949875, 264730892//9949875, 205894408//1989975, 3383503//132665, -27143141//1989975, 127745348//1989975, 843093437//9949875, 266972012//9949875, 320810441//9949875, 118207909//765375, 394722312//3316625, -12197951//63375, -9683888353//9949875, -1835267537//3316625, -17584429592//9949875, -5628701687//1989975, 439171063//397995, 78302503//663325, -1595005882//1989975, 10437109531//9949875, -9741311849//9949875, 2494439221//3316625, -4609976359//9949875, 732470776//3316625, -337896431//9949875, -1335468349//9949875, 1138433882//9949875, -732628712//3316625, -28198058//1989975, -10432252//397995, 29583507//663325, -182479//3925, 384348551//9949875, -87371578//3316625, 140819378//9949875, -13661173//3316625, -22021777//9949875, 54834059//9949875, -73091864//9949875, 17425024//3316625, -56290621//9949875]
6; 2; 5; 12; 11; 1; 1; 7; 1; 1; [-2001893//3316625, -1081382//3316625, 908148//3316625, -4814933//3316625, 1783566//3316625, 7221988//3316625, 3610067//663325, 33143391//3316625, 7927546//663325, 6758816//663325, 3363297//663325, -5373647//663325, 1011196//663325, -991487//3316625, -4017376//255125, -146344683//3316625, -64175667//3316625, -467263181//3316625, -659978623//3316625, -238253283//663325, -1269856631//3316625, -251745457//663325, -1261777//4225, 23426347//663325, 6364421//51025, -128387159//663325, 648344739//3316625, -527404989//3316625, 343978381//3316625, -1086169//19625, 25439357//3316625, 10477561//3316625, -27387617//663325, 33918832//3316625, -27106089//663325, 2136989//663325, -5222182//663325, 5993917//663325, -5272191//663325, 19095489//3316625, -11180539//3316625, 4208036//3316625, 411254//3316625, -3560268//3316625, 3543841//3316625, -194814//132665, 1864982//3316625, -584937//663325]
6; 2; 5; 12; 12; 1; 1; 10; 1; 1; [24721//21125, 11264//21125, 6958//21125, -54092//21125, -88864//21125, -63142//21125, -25796//21125, 42816//21125, 112979//21125, -32898//4225, -1242//169, 760//169, 88864//4225, -13552//1625, 44336//21125, -476373//21125, 1398552//21125, 2657404//21125, 3124032//21125, 2317966//21125, -4270801//21125, -7120739//21125, -448038//4225, -19004//845, 15592//169, -480256//4225, 2216102//21125, -1672012//21125, 1005196//21125, -386504//21125, 147252//21125, 365676//21125, -220962//21125, 127812//21125, -578217//21125, 13243//4225, -4192//845, 852//169, -17244//4225, 57982//21125, -30182//21125, 7686//21125, 7536//21125, -11208//21125, 17656//21125, -10947//21125, 5552//21125, -11317//21125]
6; 2; 5; 12; 5; 1; 1; 3; 1; 1; [-1169043847//6694038975, 21129619982//33470194875, 3505944359//6694038975, 4555974374//33470194875, 19427350802//33470194875, 16263993946//33470194875, -3516592122//11156731625, -15004901164//33470194875, -25880160013//33470194875, -32637962294//6694038975, -92742378//34328405, -264945179//2231346325, -28263605378//6694038975, -2663283502//6694038975, -737643964492//33470194875, -81902943973//6694038975, 26866907081//33470194875, -129968197052//33470194875, 156939473284//33470194875, 213464508612//11156731625, 1384284864479//33470194875, 985829176281//11156731625, 904064409856//6694038975, 4020383092//267761559, -666203144537//6694038975, 862443637207//6694038975, -269811479121//2231346325, 3062804701384//33470194875, -9100801037//155675325, 887297276263//33470194875, -107593027766//33470194875, -366636721738//33470194875, 605622446348//33470194875, -518814776648//33470194875, 604457706059//33470194875, -1677111172//514926075, 7374768958//1338807795, -38443557478//6694038975, 10597814816//2231346325, -1449485331//446269265, 19175070573//11156731625, -1184518516//2231346325, -9626711092//33470194875, 23365769824//33470194875, -686585352//858210125, 24181285888//33470194875, -15921718058//33470194875, 4162873413//11156731625]
6; 2; 5; 12; 9; 1; 1; 10; 1; 1; [-22695442//3316625, -1117856//132665, -18688744//3316625, 30836423//3316625, 83085524//3316625, 95028126//3316625, 57517748//3316625, 3521226//3316625, -23509134//3316625, 1253578//132665, 11712417//663325, -330833//10205, -81564832//663325, 481269037//3316625, 28189528//132665, 660138149//3316625, -1325816703//3316625, -3756962294//3316625, -4560352181//3316625, -2199102588//3316625, 3368242144//3316625, 7847267489//3316625, 223483759//132665, -66769973//663325, -22258871//26533, 804691558//663325, -3962911769//3316625, 25625507//26533, -2047976043//3316625, 976056761//3316625, -398523662//3316625, -492138488//3316625, 428315801//3316625, -412854963//3316625, 831777227//3316625, -627793//26533, 2571956//51025, -7438299//132665, 32001087//663325, -113727949//3316625, 2622236//132665, -23108558//3316625, -6066594//3316625, 17368933//3316625, -29531808//3316625, 21671516//3316625, -14854208//3316625, 1352099//255125]
6; 2; 5; 12; 8; 1; 1; 7; 1; 1; [2916232//3316625, 6364698//3316625, 18673149//3316625, 25100337//3316625, 41780766//3316625, 57216758//3316625, 73531294//3316625, 91441709//3316625, 88193297//3316625, 9827968//663325, -62091//663325, -676378//132665, -18268338//663325, -288259662//3316625, -549614188//3316625, -891446339//3316625, -1054583152//3316625, -1756320546//3316625, -2129351488//3316625, -2254056554//3316625, -2000559029//3316625, -1992616812//3316625, -912866//4225, 55013784//663325, 285536//26533, -42872943//663325, 256909339//3316625, -276685124//3316625, 151542743//3316625, -167378986//3316625, -25412583//3316625, -102065694//3316625, -9684574//255125, -54589317//3316625, -126565366//3316625, -661923//663325, -1388854//663325, 461932//132665, -2411712//663325, 9630989//3316625, -7191084//3316625, 2811428//3316625, -1946491//3316625, -2128278//3316625, -344224//3316625, -3606587//3316625, -242422//3316625, -2763521//3316625]
6; 2; 5; 12; 12; 1; 1; 8; 1; 1; [17584252//3316625, 2590937//3316625, 2081724//255125, 3757974//663325, -6720472//3316625, 36700646//3316625, -76979107//3316625, -47671604//3316625, -1788102//3316625, -58135054//663325, -393054//132665, -15670989//663325, -2307287//26533, -480056487//3316625, -43050217//3316625, -841323097//3316625, 44937406//663325, 413174802//3316625, 3972269//3316625, 3991364017//3316625, 342304799//3316625, 2560777987//3316625, 1550104241//663325, -233413347//132665, 713756561//663325, -62882466//132665, 400282//21125, 786191199//3316625, -1178744381//3316625, 226418158//663325, -872688844//3316625, 583131222//3316625, -108911059//3316625, 78278977//3316625, 197355901//3316625, 40436109//663325, -839664//26533, 5545359//663325, 888222//132665, -47642866//3316625, 52337099//3316625, -45823646//3316625, 6448393//663325, -17841869//3316625, 506774//255125, 4854906//3316625, -5531068//3316625, 9414441//3316625]
6; 2; 5; 12; 7; 1; 1; 3; 1; 1; [-67140373307//145037511125, 75682001721//145037511125, 159914124022//145037511125, 333402246//858210125, -30550883764//145037511125, 207097813774//145037511125, 1852531675//1160300089, 13679260704//145037511125, -105787573932//29007502225, -1530115848//446269265, 36055821903//29007502225, -145322656517//29007502225, -347799524071//29007502225, 2070631896122//145037511125, -3084455889601//145037511125, -5547811496537//145037511125, -199010389733//11156731625, 385457089639//145037511125, -1028150941284//145037511125, -338917039237//29007502225, -823851311164//145037511125, 3149351402038//29007502225, 1235160084702//5801500445, -797156685922//29007502225, -2489152074987//29007502225, 3886199095184//29007502225, -19716773905854//145037511125, 15966371169552//145037511125, -11052689979666//145037511125, 5488505307503//145037511125, -1473569969913//145037511125, -1237042117627//145037511125, 487437430908//29007502225, -2828023953042//145037511125, 623702567422//29007502225, -12437554678//5801500445, 158152859532//29007502225, -183040682508//29007502225, 161201666391//29007502225, -585417604074//145037511125, 341645101532//145037511125, -140556305446//145037511125, -14047289982//145037511125, 95587871007//145037511125, -125932598177//145037511125, 23280886732//29007502225, -91311876892//145037511125, 2820171382//5801500445]
6; 2; 5; 12; 11; 1; 1; 12; 1; 1; [12231917//3316625, 7202373//3316625, -4530226//3316625, 25990577//3316625, 40687214//3316625, -6053951//3316625, -584711//132665, 348251//3316625, -127085331//3316625, -7964562//132665, -4891083//663325, -8409761//663325, -7402634//132665, -434194607//3316625, -681103//3316625, 22387016//3316625, -1021875027//3316625, -339433459//3316625, 8862003//21125, 14455079//51025, 1738054754//3316625, 5886711086//3316625, 147020007//132665, -482813663//663325, 240039259//663325, -836827//10205, -352687776//3316625, 614207111//3316625, -656265777//3316625, 507268559//3316625, -400372457//3316625, 274668828//3316625, -5402983//663325, 52157922//3316625, 343892228//3316625, 3009004//132665, -5489542//663325, -1166849//663325, 951933//132665, -30180606//3316625, 27370456//3316625, -20576702//3316625, 11755374//3316625, -5820712//3316625, 1512068//3316625, 712948//663325, -194586//255125, 8984348//3316625]
6; 2; 5; 12; 9; 1; 1; 8; 1; 1; [-117717//663325, 1220963//3316625, 9536574//3316625, -3881//132665, -174758//663325, -23799353//3316625, -4543826//663325, 15584778//3316625, -7385727//3316625, 936358//132665, 1212129//663325, -8959074//663325, 4114988//663325, 1004507//51025, 1772367//3316625, -124136824//3316625, -8093011//663325, -16651534//663325, 1005358883//3316625, 83018694//663325, -320491253//3316625, -281119623//3316625, -68076167//132665, 74684299//663325, 94020916//663325, -173918957//663325, 18312//65, -784309899//3316625, 41522141//255125, -60337341//663325, 18954557//663325, 83210479//3316625, -1393013//51025, 115066101//3316625, -128689359//3316625, 329962//132665, -6789714//663325, 8441039//663325, -7753563//663325, 5847702//663325, -17890749//3316625, 7726038//3316625, -98334//663325, -797239//663325, 503593//255125, -16147//10205, 4182586//3316625, -3158224//3316625]
6; 2; 5; 12; 4; 1; 1; 9; 1; 1; [12788392//9949875, -15760144//9949875, -28124449//9949875, -32711836//9949875, 18412//63375, -1915898//397995, -63905534//9949875, 19604861//3316625, 30077027//1989975, 839298//51025, 6274239//663325, 7091321//1989975, 88810244//1989975, -230678752//9949875, 463297564//9949875, 1110357704//9949875, 1518518426//9949875, -775414589//9949875, -4391632//397995, -253237012//3316625, -1903184353//9949875, -268938024//663325, -602361536//663325, -162017398//1989975, 425362997//663325, -1668192946//1989975, 7864481179//9949875, -2009878626//3316625, 3856827697//9949875, -563066574//3316625, 189095798//9949875, 723519//10205, -1148271248//9949875, 2216421//21125, -220234756//1989975, 41223553//1989975, -71177572//1989975, 74678684//1989975, -20665178//663325, 212800139//9949875, -114358223//9949875, 12061544//3316625, 6379226//3316625, -45829337//9949875, 138933//26533, -46697213//9949875, 31840916//9949875, -1537147//663325]
6; 2; 5; 12; 5; 1; 2; 9; 1; 1; [173770294//9949875, 25666403//3316625, -30849592//3316625, -1774284//51025, -51086804//765375, -357553712//3316625, -216225119//3316625, 497033287//9949875, 102280088//765375, 109755366//663325, 55436686//663325, -57655463//397995, -53139831//663325, -4327420124//9949875, 1833022877//3316625, 13779801811//9949875, 1392617126//663325, 20250482572//9949875, 3334515222//3316625, -16003818683//9949875, -9255720024//3316625, -655021431//255125, -6780228082//1989975, -580805324//663325, 1271235491//397995, -2603888866//663325, 35352261118//9949875, -8773779394//3316625, 16777950968//9949875, -239828398//397995, 1151314136//9949875, 1387397831//3316625, -5994527834//9949875, 3887988569//9949875, -1741474539//3316625, 221119222//1989975, -112950896//663325, 13639192//79599, -91947669//663325, 304889886//3316625, -155544319//3316625, 10092656//765375, 25226326//1989975, -202007944//9949875, 83145271//3316625, -219832744//9949875, 40657118//3316625, -34631394//3316625]
6; 2; 5; 12; 8; 1; 1; 12; 1; 1; [-25066458//3316625, -27928787//3316625, -11582654//3316625, -35449316//3316625, -28911466//3316625, 56017423//3316625, 46678511//3316625, -1383242//255125, 144633636//3316625, 38566982//663325, -873117//663325, 1269300//26533, 59228212//663325, 1018351653//3316625, 40122229//255125, 3749813//255125, 777335211//3316625, -711962704//3316625, -18914979//21125, -759423971//3316625, -513438559//3316625, -5655243856//3316625, -373170223//663325, 575549763//663325, -8891958//10205, 470862297//663325, -1513419591//3316625, 824118561//3316625, -200699253//3316625, -11427879//255125, 340175183//3316625, -543510614//3316625, 315685727//3316625, -270635687//3316625, -116951158//3316625, -26797332//663325, 23529242//663325, -3395817//132665, 9938433//663325, -18220641//3316625, -1823984//3316625, 14272212//3316625, -17723837//3316625, 16596303//3316625, -15683094//3316625, 7565592//3316625, -4181722//3316625, -339921//255125]
6; 2; 5; 12; 2; 1; 1; 11; 1; 1; [2849303//663325, 8886719//1989975, 20005022//9949875, -12166247//9949875, 55540262//9949875, 35365376//9949875, -110467144//9949875, -301204817//9949875, -2233204//255125, -5552428//663325, -19301029//663325, -9423109//153075, 26573734//1989975, -52951144//397995, -278650429//1989975, -840247462//9949875, 2021292272//9949875, 82461436//765375, 300620764//9949875, 3337899814//9949875, 11312648857//9949875, 2347875467//3316625, -104892128//663325, -726177022//1989975, 1178776763//1989975, -1218775291//1989975, 329936059//663325, -691574192//1989975, 1754520784//9949875, -139901958//3316625, -7293969//255125, 771521057//9949875, -235018226//3316625, 1258433051//9949875, -72165269//3316625, 47493679//1989975, -1438322//51025, 49923392//1989975, -12238418//663325, 553861//51025, -3044109//663325, -834882//3316625, 30024011//9949875, -12413062//3316625, 36658697//9949875, -25406248//9949875, 27666506//9949875, -2497592//9949875]
6; 2; 5; 12; 3; 1; 1; 6; 1; 1; [576529//132665, 24505877//29849625, 5181643//1193985, 30595163//5969925, -81138//26533, 300693359//29849625, -354862307//29849625, -671680979//29849625, 4388828//3316625, -260620096//5969925, -94780948//5969925, -82339651//5969925, -108896378//1989975, -652593677//5969925, -6590581//255125, -952692422//5969925, 488749649//5969925, 1155759749//5969925, -4786209469//29849625, 21497615467//29849625, 14219374369//29849625, 8326675478//29849625, 6700568129//5969925, -4427630843//5969925, 2224185209//5969925, -531582964//5969925, -607614932//5969925, 5467938809//29849625, -410563024//1989975, 1028973043//5969925, -651872206//5969925, 192870277//3316625, 24155357//2296125, 424540822//29849625, 1065115214//29849625, 46239142//1989975, -5751858//663325, -9173189//5969925, 42342089//5969925, -6033052//663325, 82566758//9949875, -12799346//1989975, 7873838//1989975, -1036076//663325, -23119//9949875, 42728056//29849625, -23912788//29849625, 14307473//9949875]
