6; 2; 5; 12; 10; 1; 1; 12; 1; 1; [16399//21125, 51007//21125, 63679//21125, 28807//21125, 43348//21125, 197451//21125, -239996//21125, -220492//21125, 128214//21125, -167042//4225, -75924//4225, 2978//845, -183011//4225, -793164//21125, -1964927//21125, -1255224//21125, 797538//21125, -1382028//21125, -1559496//21125, 12794156//21125, 168139//1625, 418372//1625, 5911948//4225, -1707834//4225, -43054//169, 2472984//4225, -14090157//21125, 12170124//21125, -8873227//21125, 5126814//21125, -1993139//21125, -353478//21125, 2092078//21125, -1831174//21125, 2041288//21125, -5103//4225, 92364//4225, -25022//845, 119451//4225, -465597//21125, 294904//21125, -141832//21125, 23389//21125, 49106//21125, -84168//21125, 96438//21125, -68444//21125, 52368//21125]
6; 2; 5; 12; 6; 1; 1; 11; 1; 1; [-7416667//1989975, -95873144//9949875, -15498074//1989975, -712727//255125, -64673278//9949875, -374866//765375, 3108668//153075, 98531791//3316625, 53233598//1989975, 21809298//663325, 23541919//663325, 26490251//397995, 166028419//1989975, 280664294//1989975, 2447888554//9949875, 110467743//663325, -825334847//9949875, -2444641702//9949875, -3686465732//9949875, -72788656//132665, -821538476//765375, -182941557//132665, -490523402//663325, 707207062//1989975, -4508969//79599, -236886191//1989975, 420123638//1989975, -2000457938//9949875, 27943534//153075, -407531067//3316625, 519725044//9949875, -117203917//3316625, -71545688//1989975, -224023999//9949875, -183523711//1989975, -14928814//1989975, -1801534//663325, 3276596//397995, -6405623//663325, 17601184//1989975, -61916938//9949875, 2643764//663325, -16489261//9949875, -2427556//9949875, 2165123//3316625, -1188137//663325, 1162922//3316625, -4311742//1989975]
6; 2; 5; 12; 2; 1; 1; 5; 1; 1; [5911964//29849625, 484768//5969925, 3597014//9949875, -228859//2296125, 55331//132665, 3408299//5969925, -594024//3316625, -31133023//29849625, 762386//2296125, -11400284//5969925, -2695447//1989975, -41089943//5969925, -28945756//5969925, -325879849//29849625, -166133//5969925, -66294//21125, 493197847//29849625, 660355//79599, 92829232//5969925, 383005762//9949875, 1294192388//29849625, 322383397//29849625, -259683244//5969925, -7426912//459225, 281833862//5969925, -112781702//1989975, 498434251//9949875, -17118883//459225, 219934153//9949875, -83725403//9949875, 34979//238797, 37856329//5969925, -177052027//29849625, 278182399//29849625, -156418729//29849625, 10121824//5969925, -14786099//5969925, 1616547//663325, -3879913//1989975, 37804678//29849625, -3803504//5969925, 4140934//29849625, 5617991//29849625, -377492//1193985, 2147897//5969925, -2580454//9949875, 7178959//29849625, -3070399//29849625]
6; 2; 5; 12; 10; 1; 1; 11; 1; 1; [50737942//3316625, 80728122//3316625, 10665762//663325, 22699348//3316625, 64510762//3316625, 15337891//663325, -5039703//132665, -389485471//3316625, -72618087//663325, -2902362//51025, -89160018//663325, -173117122//663325, -11288791//132665, -1406755387//3316625, -2467005132//3316625, -336316717//663325, 1234550847//3316625, 2267153423//3316625, 39183689//132665, 966152711//663325, 14414542416//3316625, 3217123813//663325, 616008639//663325, -918425023//663325, 899772148//663325, -145700303//132665, 2327829594//3316625, -1316090311//3316625, 40559369//663325, 368782261//3316625, -492786586//3316625, 137415023//663325, -65116119//663325, 1033988788//3316625, 103540117//663325, 42201346//663325, -36710082//663325, 26060717//663325, -602832//26533, 26725824//3316625, 2831924//3316625, -4899516//663325, 30119181//3316625, -147514//19625, 4231221//663325, -1683436//663325, 17893778//3316625, 532522//132665]
6; 2; 5; 12; 11; 1; 1; 6; 1; 1; [-67986//4225, -1602351//21125, -3726518//21125, -242927//845, -5788914//21125, -995736//21125, 1494356//4225, 15548781//21125, 18452147//21125, 3198932//4225, 32091//65, 1247632//4225, 2243433//4225, 586312//325, 91608961//21125, 133957393//21125, 1019374//169, 3878689//21125, -1374626//125, -98006562//4225, -578680576//21125, -394293382//21125, -22186768//4225, 358250//169, 751982//4225, -6007477//4225, 8401733//4225, -33899132//21125, 35372694//21125, -508308//845, 8766787//21125, -11672742//21125, -5117194//4225, -20863243//21125, -23333636//21125, -9209//325, -38822//845, 343458//4225, -358503//4225, 306823//4225, -73444//1625, 673184//21125, -2593//845, -80143//21125, 18548//21125, -134062//4225, -271958//21125, -499501//21125]
6; 2; 5; 12; 3; 1; 1; 6; 2; 1; [5468689//9949875, -7440811//9949875, -9443741//9949875, -32329//153075, -228419//397995, 13108159//9949875, -20256986//9949875, -2736413//3316625, 13276048//3316625, 2331521//663325, 4977611//1989975, -4126799//1989975, 1297668//663325, -35972863//3316625, 334046311//9949875, 137374336//9949875, 25499299//1989975, 2558477//1989975, -181206704//9949875, 447719836//9949875, -945308//19625, -1544002129//9949875, -169967027//1989975, -165527774//1989975, 328242376//1989975, -358407446//1989975, 1524504088//9949875, -1061768662//9949875, 203168616//3316625, -13622169//663325, -3916706//663325, 5024647//255125, -228014587//9949875, 203623642//9949875, -237809737//9949875, 12615652//1989975, -16150321//1989975, 15046294//1989975, -11458024//1989975, 35574043//9949875, -1217764//765375, 1725638//9949875, 1448159//1989975, -719954//663325, 10674578//9949875, -641339//765375, 413779//765375, -1423804//3316625]
6; 2; 5; 12; 6; 1; 1; 5; 1; 1; [-24289//63375, 0, -1114//21125, 8189//63375, 16378//63375, -17866//38025, -36262//63375, -114778//190125, -77824//190125, 0, -8189//12675, 69874//38025, -32756//12675, 480859//63375, -16378//4225, 404152//63375, -499529//63375, -671498//63375, 530834//38025, 2081956//190125, 293536//63375, -1939486//190125, 65512//2535, 605986//12675, -3086636//38025, 1072759//12675, -1475431//21125, 605986//12675, -4830712//190125, 155591//21125, 237481//63375, -369064//38025, 783286//63375, -149392//14625, 1347532//190125, -8189//2535, 16378//4225, -44258//12675, 32756//12675, -98038//63375, 8189//12675, 1558//190125, -8189//21125, 32756//63375, -3766//7605, 77248//190125, -15922//63375, 21722//190125]
6; 2; 5; 12; 10; 1; 1; 5; 1; 1; [1192963//1989975, -3231103//9949875, 9414341//3316625, -13853392//9949875, -3724454//9949875, 40043452//9949875, -3308497//765375, 18201814//9949875, -52738586//9949875, -26181757//1989975, 9755739//663325, -43258979//1989975, -18888346//1989975, -71359//51025, -35695072//9949875, -279662906//3316625, 728446942//9949875, -50010572//3316625, 87636028//9949875, 1415680691//9949875, -10654427//63375, 3821420741//9949875, 454935613//1989975, -1097690258//1989975, 1255168181//1989975, -28298644//51025, 265704226//663325, -2320068251//9949875, 857999846//9949875, 46136487//3316625, -224358271//3316625, 865437439//9949875, -57080339//765375, 540446188//9949875, -1255103//58875, 18588184//663325, -17885759//663325, 13970318//663325, -8978778//663325, 4306773//663325, -873097//765375, -22561504//9949875, 37447571//9949875, -12813751//3316625, 10582798//3316625, -6802754//3316625, 3372256//3316625, -170962//9949875]
6; 2; 5; 12; 3; 1; 1; 4; 1; 1; [-24356949//8118500, -6116143//974220, -114046319//12177750, -61053619//12177750, 9589734//2029625, 108049291//8118500, 201097537//12177750, 182661863//12177750, 372064423//24355500, 4168623//162370, 97735367//1623700, 123593401//1623700, 19287111//1623700, 108248046//2029625, 171128237//1623700, 1707950891//8118500, 820045061//8118500, -934106073//4059250, -615471253//936750, -3773435879//4059250, -9781355843//12177750, -3491864863//24355500, 36465077//81185, 52058601//811850, -1664566087//4871100, 27659121//62450, -9980118019//24355500, 388145554//1217775, -2263768093//12177750, 754381233//8118500, -78275699//4059250, -1675728889//24355500, 69356243//4059250, -582761242//6088875, 25767909//624500, -740685//64948, 23149046//1217775, -7937499//405925, 26257789//1623700, -266534519//24355500, 2219713//374700, -18482983//12177750, -11568613//12177750, 4514973//2029625, -6206213//1873500, 19605419//12177750, -4907844//2029625, 21417041//24355500]
6; 2; 5; 12; 8; 1; 1; 6; 1; 1; [-138094//4875, -151873//4875, -56278//1625, -102533//4875, -23252//975, -215923//4875, 29414//375, 778468//4875, 53599//375, 165122//975, 8237//65, 373589//975, 277312//975, 4024364//4875, 346781//375, 5001589//4875, -2746852//4875, -995141//975, -1531172//4875, -5082444//1625, -26079323//4875, -37025732//4875, -3847918//975, 865564//195, -3730061//975, 2691782//975, -7490528//4875, 3051314//4875, 739552//4875, -829232//1625, 183341//325, -216697//375, 1386994//4875, -2463824//4875, -1108816//4875, -183077//975, 28348//195, -89434//975, 14096//325, -27148//4875, -5837//375, 44154//1625, -133561//4875, 20609//975, -73681//4875, 8303//1625, -32804//4875, -13037//1625]
6; 2; 5; 12; 5; 1; 1; 11; 1; 1; [-14284288//3316625, -15586013//1989975, -3682919//765375, -20737991//9949875, -10782638//1989975, -71558009//9949875, 24489052//3316625, 370097//11775, 407661601//9949875, 45810316//1989975, 21689469//663325, 155085083//1989975, 79262822//1989975, 1100226469//9949875, 163573637//663325, 1673128012//9949875, -953527819//9949875, -155227364//663325, -1239594521//9949875, -3605410606//9949875, -753726047//663325, -16093526981//9949875, -1223149049//1989975, 853530247//1989975, -35343169//153075, 155674387//1989975, 27009959//765375, -49840761//663325, 1090236116//9949875, -949273157//9949875, 112090109//1989975, -451948333//9949875, -572341//3316625, -33753534//663325, -831496513//9949875, -27828991//1989975, 12203878//1989975, -169521//663325, -2033079//663325, 45502477//9949875, -2780733//663325, 12074182//3316625, -23557232//9949875, 620593//663325, -1163101//3316625, -6268528//9949875, -767126//1989975, -19974608//9949875]
6; 2; 5; 12; 11; 1; 1; 6; 2; 1; [12216//1625, 361432//21125, -77404//21125, -267186//21125, 178402//4225, 130791//4225, -794966//21125, -1892708//21125, -1405991//21125, 14496//325, -94434//845, -798838//4225, 114379//845, -5287008//21125, -15503582//21125, 2643734//21125, 14923791//21125, -1381223//4225, -145736//325, 7704426//21125, 76285088//21125, 5855147//1625, -7800822//4225, -56688//845, 4861512//4225, -264183//169, 31452586//21125, -25340856//21125, 15837812//21125, -6784107//21125, 13696//325, 89389//845, -4039362//21125, 7988044//21125, -277977//21125, 152427//4225, -56018//845, 298228//4225, -50211//845, 869396//21125, -493166//21125, 159422//21125, 5676//1625, -7269//845, 39979//4225, -179377//21125, 201974//21125, -16387//21125]
6; 2; 5; 12; 12; 1; 1; 9; 1; 1; [271764//663325, 54516//51025, 2363273//3316625, 3319011//3316625, -104938//3316625, -9772759//3316625, -772731//255125, -8506427//3316625, -6552348//3316625, 156444//51025, -3926241//663325, -94564//663325, -2089323//663325, -4318738//132665, -11646846//663325, -52064448//3316625, -4163521//3316625, 233708513//3316625, 237953474//3316625, 350863983//3316625, 67162207//3316625, -244099412//3316625, -25763328//663325, 20971754//663325, -14280774//663325, 7394927//663325, -3060088//663325, -1994462//663325, 13834791//3316625, -18364623//3316625, 26344854//3316625, -489113//3316625, 22363204//3316625, 649021//3316625, -11471726//3316625, -772157//663325, 454106//663325, -184246//663325, -12387//663325, 103174//663325, -172256//663325, 726026//3316625, -599633//3316625, 44413//255125, 26277//3316625, 325934//3316625, 124546//3316625, -315866//3316625]
6; 2; 5; 12; 2; 1; 1; 2; 1; 1; [668957//3316625, -1247368//9949875, 2863078//9949875, -764506//9949875, 2440732//9949875, 380966//1989975, -3185776//9949875, -4763054//9949875, -1131929//663325, 1049254//1989975, -152229//51025, 220625//79599, -9953029//1989975, -23317051//9949875, -48830872//9949875, 20729312//9949875, -47602769//9949875, 164986958//9949875, -13103989//663325, 387476386//9949875, -283447196//9949875, 200843267//1989975, -126796361//1989975, 231394139//1989975, -16461319//132665, 207324776//1989975, -722129773//9949875, 393125879//9949875, -127832659//9949875, -53392777//9949875, 153200834//9949875, -36194699//1989975, 57073281//3316625, -41908281//3316625, 22521281//1989975, -863063//153075, 3425332//663325, -1543511//397995, 1571938//663325, -10311593//9949875, 38023//765375, 5251696//9949875, -7600447//9949875, 7570769//9949875, -93349//153075, 4186853//9949875, -718616//3316625, 19532//153075]
6; 2; 5; 12; 4; 1; 1; 7; 1; 1; [25392124//9949875, 24892432//9949875, 9899988//3316625, 104885929//9949875, -79901936//9949875, 40170028//9949875, -2912851//9949875, -114777376//3316625, -64912631//3316625, -134832938//1989975, -1023415//26533, 28657477//1989975, -78611269//663325, -285864773//3316625, -83540364//3316625, -1597968269//9949875, -131548523//765375, 4626223241//9949875, 459566527//9949875, 6278048351//9949875, 2789035721//3316625, 5595275873//9949875, 31599511//12675, -36066451//132665, -2138725673//1989975, 1088375866//663325, -16508381887//9949875, 13285776559//9949875, -8923687267//9949875, 4458846973//9949875, -932922482//9949875, -343748048//3316625, 2404645033//9949875, -1946233441//9949875, 2242936199//9949875, -18697859//663325, 8905712//132665, -152560387//1989975, 3423088//51025, -483512567//9949875, 280179544//9949875, -109333102//9949875, -14764432//9949875, 85068238//9949875, -104221544//9949875, 103131713//9949875, -67498996//9949875, 17132418//3316625]
6; 2; 5; 12; 9; 1; 1; 9; 1; 1; [-12394344//3316625, -38903258//3316625, -67020923//3316625, -16381181//663325, -11497102//663325, 24043658//3316625, 11298223//255125, 244769209//3316625, 10113292//132665, 34441252//663325, 28148436//663325, 41193676//663325, 58708579//663325, 62258633//255125, 1565070048//3316625, 1812282323//3316625, 16115584//51025, -242076514//663325, -4254514923//3316625, -6888494529//3316625, -7722244799//3316625, -1024936592//663325, -182373863//663325, 124267301//663325, -61655114//663325, 19204469//663325, 106521312//3316625, -73867371//3316625, 242094884//3316625, -17980086//663325, 131411//10205, -19064508//255125, -292323497//3316625, -345364112//3316625, -50051202//663325, -3881507//663325, 1552454//663325, 189549//663325, -1051254//663325, 7869462//3316625, -5405511//3316625, 6719824//3316625, -469398//663325, 91967//663325, -3813614//3316625, -6501707//3316625, -5644502//3316625, -6819//4225]
6; 2; 5; 12; 7; 1; 1; 11; 1; 1; [10516//26533, 28300814//3316625, 39540452//3316625, 1683732//255125, 2035322//3316625, 13444162//3316625, 7874134//3316625, -80717231//3316625, -153848124//3316625, -22769914//663325, -19239249//663325, -10594794//132665, -72787017//663325, -821882//663325, -702657004//3316625, -1159711257//3316625, -623816091//3316625, 820686193//3316625, 97071246//255125, 1207452776//3316625, 3164080711//3316625, 442315763//255125, 869233436//663325, -123868564//663325, -67482412//132665, 532087433//663325, -546937537//663325, 169279496//255125, -1556403546//3316625, 757967347//3316625, -178425111//3316625, -100872061//3316625, 398672588//3316625, -241275397//3316625, 593508887//3316625, -8153966//663325, 21588374//663325, -1009664//26533, 1714329//51025, -16319123//663325, 47506858//3316625, -20235496//3316625, -1818958//3316625, 1050423//255125, -16117841//3316625, 17320148//3316625, -9870202//3316625, 12869542//3316625]
6; 2; 5; 12; 5; 1; 2; 7; 1; 1; [143787538//9949875, 371181091//9949875, 585450337//9949875, 36109751//765375, -187493006//9949875, -347570351//9949875, 100566749//9949875, 638569526//9949875, 47195028//3316625, -20857688//663325, 196596032//1989975, 331859023//1989975, 832534174//1989975, 2009091809//3316625, 1613380473//3316625, -2077294192//9949875, 1970837227//9949875, 30351775306//9949875, 59920257221//9949875, 22614076627//3316625, 45131004434//9949875, 14938828937//3316625, 2021389207//663325, -1189667941//663325, 482322221//663325, 132216319//1989975, -4539756439//9949875, 2203174119//3316625, -473101052//765375, 4763669711//9949875, -1583354252//9949875, 105012277//255125, 2876308013//9949875, 1511775127//9949875, 959501291//3316625, 101144764//1989975, -6717244//663325, -10113131//663325, 54918941//1989975, -281327509//9949875, 243450757//9949875, -166880576//9949875, 581588//63375, -2369047//9949875, 38280193//9949875, 30726986//3316625, -1470448//9949875, 73712713//9949875]
6; 2; 5; 12; 11; 1; 1; 4; 1; 1; [-58329179//105540500, -19477247//26385125, 16705517//52770250, -3394809//5277025, -35456699//26385125, 66350679//26385125, 113376647//105540500, -169056773//105540500, 741964173//105540500, 22963167//10554050, -10231959//4221620, -25959227//5277025, -54367257//21108100, 1180366319//105540500, 124365867//26385125, -2380947469//105540500, 843563671//21108100, 164748349//26385125, -7567365031//105540500, 5372957133//105540500, 687501037//26385125, -5832370917//26385125, 333422469//21108100, 21837989//844324, -18392104//405925, 249288467//5277025, -4105043653//105540500, 2879368809//105540500, -1649259307//105540500, 133365303//21108100, 266224193//105540500, -236591767//26385125, 941606179//105540500, -246074333//52770250, -152148951//26385125, -37601099//21108100, 2278749//1055405, -41407827//21108100, 7671423//5277025, -7063301//8118500, 39759789//105540500, -1298641//52770250, -3691327//21108100, 31445773//105540500, -9105492//26385125, 28131309//105540500, -3216394//26385125, -3135401//26385125]
6; 2; 5; 12; 6; 1; 1; 2; 1; 1; [-188237//663325, -21569833//9949875, -18047032//9949875, -1964112//3316625, 8836102//9949875, 9662826//3316625, 63943486//9949875, 39950987//9949875, -1640722//3316625, 20572696//1989975, 65311//3925, 41343979//1989975, 16366172//1989975, 9393463//1989975, 29972411//765375, 77322199//3316625, -2763408//3316625, -121852177//9949875, -526517361//3316625, -3006979346//9949875, -717330319//3316625, -319288244//9949875, -313258379//1989975, 95176457//1989975, 54589799//1989975, -126667123//1989975, 9750371//132665, -622183501//9949875, 157748557//3316625, -269618522//9949875, 583736//58875, -59491754//9949875, -5473257//255125, 808878//3316625, -107998082//9949875, 7273//153075, -4675822//1989975, 2168437//663325, -2071539//663325, 1625577//663325, -15294956//9949875, 7706276//9949875, -1328497//9949875, -2633626//9949875, 2920516//9949875, -2338111//3316625, 1837414//9949875, -2782157//9949875]
6; 2; 5; 12; 3; 1; 1; 3; 1; 1; [25120018//155675325, 681040999//778376625, 923315597//778376625, 1261308754//778376625, 287664944//259458875, 757049489//778376625, -261335101//155675325, -726087201//259458875, -729532858//778376625, -497109304//155675325, 6872257//51891775, 306166933//51891775, -955611164//155675325, -1215997177//155675325, -19786404919//778376625, -9601343109//259458875, -6760301923//259458875, 9360008701//259458875, 9130477177//259458875, 1145154363//10378355, 96678053593//778376625, 9880040758//778376625, 17420581421//155675325, 4776097171//155675325, -1284651607//11975025, 20369533276//155675325, -18602421178//155675325, 22754889471//259458875, -43234741006//778376625, 16985504603//778376625, 63200183//59875125, -8536393067//778376625, 3537977377//155675325, -3017588762//259458875, 3679596738//259458875, -583735876//155675325, 888001024//155675325, -890240239//155675325, 239167693//51891775, -95682766//31135065, 1203011483//778376625, -109349402//259458875, -305562787//778376625, 599254424//778376625, -606038527//778376625, 40727983//51891775, -22795652//59875125, 73708343//259458875]
6; 2; 5; 12; 5; 1; 1; 5; 1; 1; [977712//3316625, -7810703//29849625, -80246//79599, -572678//2296125, -199922//1989975, 11427074//29849625, -26716817//29849625, -19832569//9949875, 13717084//5969925, 1454749//238797, 3460829//5969925, 737519//1989975, 80486//132665, -74211361//9949875, 657893383//29849625, 174927541//5969925, 34508419//29849625, -60945902//5969925, -270532274//29849625, 794439692//29849625, 42721279//2296125, -37869010//238797, -21791048//132665, 165159829//5969925, 113990804//1989975, -113820281//1193985, 2939114086//29849625, -800558507//9949875, 338872526//5969925, -878074408//29849625, 3247069//397995, 10936391//2296125, -327296014//29849625, 146224192//9949875, -12801197//663325, 1538519//1193985, -2526311//663325, 27044848//5969925, -4848659//1193985, 89183021//29849625, -1354144//765375, 4553059//5969925, 177259//9949875, -2748134//5969925, 18146213//29849625, -1303333//2296125, 1093067//2296125, -2565926//5969925]
6; 2; 5; 12; 8; 1; 1; 6; 2; 1; [-15798//1625, -99982//4875, -124507//4875, -74768//4875, -2356//195, 1618//1625, 336476//4875, 148139//1625, 98919//1625, 16648//195, 28628//325, 4382//39, 90521//975, 636783//1625, 3541822//4875, 233224//375, -322849//1625, -621911//975, -6653639//4875, -13881206//4875, -3942479//1625, -8524457//4875, -45463//39, 331473//325, -46974//65, 137192//325, -224931//1625, 31771//4875, 252612//1625, -276057//1625, 117064//975, -851317//4875, -288913//4875, -687706//4875, -373931//4875, -2494//65, 23876//975, -2221//195, 588//325, 7489//1625, -30724//4875, 12412//1625, -29201//4875, 1102//325, -15767//4875, -3011//1625, -8176//4875, -3872//1625]
6; 2; 5; 12; 2; 1; 1; 10; 1; 1; [336//4225, 53081//63375, -72278//63375, 123697//63375, -62902//21125, 468058//63375, -96882//21125, 51278//12675, -24526//4875, 10294//4225, -19558//4225, -686//75, -93424//4225, -82529//12675, -1243017//21125, 1424633//63375, -1110602//63375, 643672//4875, -7590143//63375, 10497056//63375, 161462//12675, 12482698//63375, 822669//4225, -5963959//12675, 2272692//4225, -6000547//12675, 865289//2535, -12767393//63375, 4939529//63375, 514244//63375, -248744//4875, 4331176//63375, -3901297//63375, 676571//12675, -509112//21125, 302758//12675, -7474//325, 75903//4225, -48831//4225, 5399//975, -65033//63375, -117116//63375, 198844//63375, -200827//63375, 165506//63375, -36154//21125, 12686//12675, -8041//63375]
6; 2; 5; 12; 4; 1; 1; 12; 1; 1; [-24456752//9949875, 205891//397995, -6589178//3316625, -3925507//1989975, -32666902//9949875, -1452062//663325, 6021349//1989975, -7664801//9949875, 204947738//9949875, 67636396//1989975, -1091716//132665, 45800566//1989975, 16116423//663325, 222797244//3316625, -61062841//1989975, 896557154//9949875, 73448117//1989975, 11858959//3316625, -951868//12675, -26703089//132665, -1243347949//9949875, -9289890968//9949875, -1185231374//1989975, 114137628//132665, -559976828//663325, 445652223//663325, -4328530454//9949875, 143144718//663325, -420973058//9949875, -119791909//1989975, 1122250691//9949875, -245645174//1989975, 60844804//663325, -250764689//3316625, -13237578//3316625, -26169037//663325, 13511374//397995, -47916496//1989975, 9072137//663325, -48363004//9949875, -2278909//1989975, 44601022//9949875, -10785269//1989975, 49693951//9949875, -1516652//397995, 4215599//1989975, -10973162//9949875, -572678//765375]
6; 2; 5; 12; 5; 1; 2; 12; 1; 1; [154767061//1989975, 157643472//3316625, -39542251//9949875, 538975097//3316625, 101627582//765375, -1100727074//9949875, 141924856//3316625, 1009753904//9949875, -3820234868//9949875, -361811896//663325, 30832942//663325, -77035526//1989975, -374583237//663325, -923449957//397995, 10225342//19625, 5690156011//9949875, -13438236842//3316625, 18137514079//9949875, 72083372389//9949875, 16176497452//9949875, 25594609302//3316625, 67526884391//3316625, 20228363497//1989975, -5999298443//663325, 13152244754//1989975, -2605436527//663325, 18506209//12675, 31100263//255125, -10141157632//9949875, 12005355712//9949875, -4099551461//3316625, 4466762819//3316625, -5685643649//9949875, 6478376503//9949875, 8746672249//9949875, 688111808//1989975, -149197232//663325, 219785471//1989975, -15155598//663325, -23325633//663325, 196947694//3316625, -205188674//3316625, 484197352//9949875, -342598328//9949875, 85406249//3316625, -47854054//9949875, 12619296//3316625, 247178879//9949875]
6; 2; 5; 12; 6; 1; 1; 10; 1; 1; [53898194//9949875, 39952048//3316625, 173539208//9949875, 50662799//3316625, -3851382//663325, -88528542//3316625, -145367124//3316625, -393704146//9949875, -304399079//9949875, -8660302//397995, -1090592//26533, -44139572//663325, -6085571//397995, -1719967799//9949875, -2662805894//9949875, -3189729793//9949875, -49646789//765375, 495477318//663325, 14802660001//9949875, 18862133182//9949875, 13840471031//9949875, 652497614//9949875, -283052929//397995, -158059999//397995, 1904024234//1989975, -437951953//397995, 9529649918//9949875, -2357407309//3316625, 1301087917//3316625, -532871837//3316625, 31842001//1989975, 1827573958//9949875, -644528189//9949875, 677198201//3316625, -348139236//3316625, 14085046//397995, -19426382//397995, 93389021//1989975, -75028//2041, 233406808//9949875, -115234472//9949875, 17310256//9949875, 37282874//9949875, -461549//79599, 26454196//3316625, -13028708//3316625, 16513946//3316625, -19599908//9949875]
6; 2; 5; 12; 7; 1; 1; 5; 1; 1; [-855509//3316625, 1041563//1989975, -18896//132665, -490631//1989975, 896028//3316625, -20684504//9949875, 4491763//1989975, 6532763//1989975, -29804759//9949875, 4807574//1989975, -521106//663325, -506627//397995, 5570052//663325, 1416018//255125, -27514042//1989975, 1526169//663325, -6349111//663325, 3045729//255125, 206671633//3316625, -5539862//51025, -4676636//132665, 185405578//3316625, -244943396//1989975, 96067682//1989975, 1822543//397995, -1739756//51025, 450760966//9949875, -85563248//1989975, 21639379//663325, -41516456//1989975, 32997356//3316625, 5496984//3316625, -17445254//1989975, 8766794//1989975, -11767851//3316625, -1273079//1989975, -2224192//1989975, 254534//132665, -1328502//663325, 5550367//3316625, -153316//132665, 409306//663325, -29966//153075, -289219//3316625, 2955907//9949875, -743974//1989975, 144256//663325, -1313008//9949875]
6; 2; 5; 12; 10; 1; 1; 2; 1; 1; [55404//21125, 51939//21125, 81266//21125, 42999//21125, -13942//21125, 11046//4225, -184211//21125, -255592//21125, -187634//21125, -86646//4225, -62649//4225, -28854//845, -88503//4225, -1325019//21125, -1379249//21125, -2417301//21125, 809361//21125, 2589422//21125, 363133//4225, 9326221//21125, 8701312//21125, 9921144//21125, 1469319//4225, -2120619//4225, 414168//845, -127011//325, 408756//1625, -2722297//21125, 453337//21125, 801543//21125, -1268959//21125, 311546//4225, -815977//21125, 1252681//21125, -20018//21125, 96996//4225, -83466//4225, 2361//169, -33552//4225, 58938//21125, 12828//21125, -56348//21125, 67728//21125, -59109//21125, 9508//4225, -20117//21125, 19626//21125, 7907//21125]
6; 2; 5; 12; 8; 1; 1; 4; 1; 1; [-95377333//105540500, -44163239//105540500, -1935831//8118500, -42593353//21108100, -81798811//52770250, 223115861//105540500, 102612981//105540500, -44194543//21108100, 483251429//52770250, 54243903//5277025, -946221//5277025, -1175661//324740, 171267363//10554050, 3389906063//105540500, -1121037351//105540500, -6528783//26385125, 486358037//10554050, -987522269//52770250, -16576150121//105540500, -5248822451//105540500, -262574791//5277025, -18187436069//52770250, -4468894593//21108100, 1355567351//21108100, 143949759//4221620, -1773296989//21108100, 2610061536//26385125, -9102738603//105540500, 1640377691//26385125, -36115737//1055405, 1406815691//105540500, -597509623//105540500, -1318992843//105540500, 117069611//10554050, -742684536//26385125, 95113//21108100, -2529841//811850, 18214769//4221620, -87730701//21108100, 173892687//52770250, -223011603//105540500, 53614337//52770250, -771098//5277025, -36840379//105540500, 45904967//105540500, -67249733//105540500, 4756853//10554050, -66715899//105540500]
