6; 2; 5; 12; 10; 1; 1; 12; 1; 1; [16399//21125, 51007//21125, 63679//21125, 28807//21125, 43348//21125, 197451//21125, -239996//21125, -220492//21125, 128214//21125, -167042//4225, -75924//4225, 2978//845, -183011//4225, -793164//21125, -1964927//21125, -1255224//21125, 797538//21125, -1382028//21125, -1559496//21125, 12794156//21125, 168139//1625, 418372//1625, 5911948//4225, -1707834//4225, -43054//169, 2472984//4225, -14090157//21125, 12170124//21125, -8873227//21125, 5126814//21125, -1993139//21125, -353478//21125, 2092078//21125, -1831174//21125, 2041288//21125, -5103//4225, 92364//4225, -25022//845, 119451//4225, -465597//21125, 294904//21125, -141832//21125, 23389//21125, 49106//21125, -84168//21125, 96438//21125, -68444//21125, 52368//21125]
6; 2; 5; 12; 11; 1; 1; 3; 1; 1; [-20353580731//29007502225, -67800496429//145037511125, -44448912431//29007502225, -341376975087//145037511125, -110170139952//145037511125, 196811426958//145037511125, 286823825597//145037511125, 693611456203//145037511125, 70033467454//11156731625, 19935416026//29007502225, 12269975178//5801500445, 170720047442//29007502225, 4281840510//1160300089, 255447865538//5801500445, 3782772582569//145037511125, 96982515377//2231346325, 630802813819//11156731625, -6426238123993//145037511125, -22345233973488//145037511125, -1411097217889//11156731625, -24581285720213//145037511125, -36485971077492//145037511125, 1939405782826//29007502225, 577933298776//5801500445, -5115915406258//29007502225, 5045684720//26983723, -4471899361403//29007502225, 15802645738622//145037511125, -1641952687457//29007502225, 3060017833331//145037511125, 919444436746//145037511125, -4249332898994//145037511125, 226868260928//11156731625, -4469443895859//145037511125, 798428369644//145037511125, -201574282331//29007502225, 49357589576//5801500445, -224490102052//29007502225, 516642030//89253853, -100870915831//29007502225, 222009289912//145037511125, -309488242//29007502225, -2567933103//3372965375, 161180288721//145037511125, -181697129474//145037511125, 112749717949//145037511125, -104430887304//145037511125, 227219598//3372965375]
6; 2; 5; 12; 2; 1; 1; 8; 1; 1; [14812597//9949875, -4372133//3316625, 8749794//3316625, -2231179//1989975, -17319806//9949875, 10001728//9949875, -20464011//3316625, -8304248//1989975, 1745674//765375, -1719670//79599, 1464157//132665, -525116//153075, -19622929//1989975, -87100539//3316625, 133362443//3316625, -208885884//3316625, 214851454//1989975, 3523269//255125, 68113237//9949875, 2415716833//9949875, 33787679//1989975, -121509404//3316625, 232560709//397995, -99118179//132665, 1383712942//1989975, -351222193//663325, 6920474//21125, -485215901//3316625, 37645483//3316625, 141743872//1989975, -76149434//765375, 333127297//3316625, -691826761//9949875, 7184589//132665, -286801646//9949875, 4391924//132665, -166786//6123, 36811523//1989975, -6505692//663325, 715556//255125, 6001219//3316625, -13776782//3316625, 3143774//663325, -40228732//9949875, 29082571//9949875, -14702296//9949875, 1302298//1989975, 608669//9949875]
6; 2; 5; 12; 6; 1; 1; 8; 1; 1; [-3425566//3316625, -28386119//9949875, -26363401//9949875, -9767851//3316625, -551678//79599, 56376796//9949875, 133845688//9949875, 7406352//3316625, 16051888//3316625, 5808158//153075, 3399612//663325, 18658931//1989975, 59167802//1989975, 707600578//9949875, 904697429//9949875, -41304638//3316625, 242539341//3316625, 100543447//1989975, -3222333646//9949875, -4233939928//9949875, -961109816//9949875, -4266333704//9949875, -2073230326//1989975, 1259867926//1989975, -537392509//1989975, 16750567//1989975, 9537452//63375, -676383096//3316625, 2010427493//9949875, -1556835331//9949875, 210775832//1989975, -50049386//765375, -30569748//3316625, 110766742//9949875, -465134102//9949875, -36591214//1989975, 9147254//1989975, 2881948//663325, -5735814//663325, 95049094//9949875, -79913188//9949875, 18931126//3316625, -31320881//9949875, 2325823//1989975, 289252//9949875, -14334929//9949875, 12251582//9949875, -15526042//9949875]
6; 2; 5; 12; 10; 1; 1; 10; 1; 1; [-9111052//3316625, -1270333//255125, -20324224//3316625, -9609083//3316625, 2775426//663325, 6916894//663325, 6713184//663325, 25769232//3316625, 2894478//663325, 14598572//663325, 22647324//663325, 33445444//663325, -511478//132665, 189065442//3316625, 228597279//3316625, 510111629//3316625, 9868386//255125, -128334577//663325, -360685372//663325, -83012146//132665, -1712615577//3316625, 5359673//132665, 122963552//663325, 172971894//663325, -23663682//51025, 65632131//132665, -1366976244//3316625, 962202932//3316625, -496271728//3316625, 172407324//3316625, 8366376//663325, -11065679//132665, 26953682//663325, -281227226//3316625, 31043689//663325, -12114567//663325, 14945766//663325, -13600594//663325, 408198//26533, -30945114//3316625, 13638902//3316625, -117268//3316625, -6929681//3316625, 1904423//663325, -2279899//663325, 1206434//663325, -503642//255125, 524538//663325]
6; 2; 5; 12; 10; 1; 1; 8; 1; 1; [-13643633//3316625, 497734//255125, -2460228//663325, -12570698//3316625, 20497592//3316625, -29405443//3316625, 36033754//3316625, 2610424//255125, -28373411//3316625, 31114416//663325, -3570882//663325, -1469576//663325, 29981894//663325, 335317103//3316625, -223766002//3316625, 105249031//663325, -276534072//3316625, -496617867//3316625, 677902793//3316625, -2261042714//3316625, -4455137//3316625, -31484209//3316625, -782811339//663325, 714192563//663325, -41074792//51025, 325938164//663325, -4344888//21125, 13186579//3316625, 79296417//663325, -542106536//3316625, 494530239//3316625, -377779856//3316625, 163068333//3316625, -130705521//3316625, 25110393//3316625, -27674636//663325, 18450152//663325, -9470829//663325, 2424321//663325, 11171484//3316625, -22230111//3316625, 4930066//663325, -20952681//3316625, 14212754//3316625, -7661166//3316625, 981408//3316625, 746244//3316625, -2757912//3316625]
6; 2; 5; 12; 5; 1; 1; 2; 1; 1; [-2464949//3316625, -2570273//3316625, -5655877//9949875, 5624354//9949875, 6832936//3316625, 6970044//3316625, 170957//79599, -2398856//3316625, -2181366//3316625, 1242802//663325, 3516694//663325, 12899686//1989975, -6681047//663325, 76303027//9949875, 15445753//3316625, 64908494//3316625, -10244203//765375, -214747586//3316625, -358389199//3316625, -205464929//1989975, 325331008//9949875, 389466556//3316625, 106644737//663325, 62809027//1989975, -271419494//1989975, 339589954//1989975, -1564536094//9949875, 1184974417//9949875, -718777354//9949875, 314728333//9949875, -50907289//9949875, -204916546//9949875, 12158807//663325, -70530347//3316625, 77807968//3316625, -9226921//1989975, 14703568//1989975, -14979281//1989975, 4069902//663325, -41074394//9949875, 21513307//9949875, -1894068//3316625, -4483567//9949875, 8897021//9949875, -11465326//9949875, 1648349//1989975, -479012//765375, 4710929//9949875]
6; 2; 5; 12; 8; 1; 1; 3; 1; 1; [-83369318718//145037511125, -115485561026//145037511125, -61297941719//145037511125, -219487192614//145037511125, -133201676228//145037511125, 27490798864//29007502225, 30861066796//29007502225, 424471662164//145037511125, 626714170703//145037511125, 159399375732//29007502225, 46995010611//29007502225, 79164185111//29007502225, 249426130013//29007502225, 2849728108428//145037511125, 224104919822//11156731625, 1113496372809//145037511125, 3761429473539//145037511125, -4378177978282//145037511125, -4668283546//51891775, -1895484844976//29007502225, -19768887364019//145037511125, -23172753168393//145037511125, -59977217436//674593075, 80717182812//2231346325, 55144169121//29007502225, -668207247492//29007502225, 4684552734504//145037511125, -4203761712832//145037511125, 3409815510467//145037511125, -1963896906213//145037511125, 807175177489//145037511125, -148744448737//29007502225, -160328230588//29007502225, -291479780992//145037511125, -1670710445839//145037511125, -15258397932//29007502225, -21331840956//29007502225, 38604445114//29007502225, -40745623743//29007502225, 174157711524//145037511125, -116402276747//145037511125, 5068383314//11156731625, -17669264568//145037511125, -12511992026//145037511125, 2628956393//29007502225, -7327126988//29007502225, 8525949748//145037511125, -38435748749//145037511125]
6; 2; 5; 12; 7; 1; 1; 2; 1; 1; [9889619//3316625, 10741659//3316625, 3304721//3316625, -24095557//3316625, -44086024//3316625, -41550274//3316625, -101134//51025, 40242893//3316625, 19702858//3316625, -3767782//663325, -14646951//663325, 592351//663325, 50846488//663325, -30393829//3316625, -128324219//3316625, -162193431//3316625, 492890487//3316625, 1352271649//3316625, 1711653279//3316625, 126197572//663325, -1759428243//3316625, -3074964363//3316625, -636731167//663325, 41621609//663325, 311106541//663325, -453062392//663325, 2248547663//3316625, -1799570957//3316625, 1170257172//3316625, -566888189//3316625, 193482342//3316625, 236655147//3316625, -53701559//663325, 239325456//3316625, -408596069//3316625, 8714437//663325, -18811464//663325, 20972439//663325, -18083943//663325, 64603663//3316625, -36982357//3316625, 13395362//3316625, 3090136//3316625, -10398588//3316625, 15915157//3316625, -2553209//663325, 8529916//3316625, -8794899//3316625]
6; 2; 5; 12; 5; 1; 1; 10; 1; 1; [-9180427//9949875, -747667//663325, -15403376//9949875, 14204//11775, 6291226//3316625, 2260829//765375, -337798//765375, 9971323//9949875, -1173404//663325, 18721492//1989975, 5622234//663325, 10804576//1989975, -10243577//1989975, 67206729//3316625, 50392783//1989975, 139352712//3316625, -36548478//663325, -559911808//9949875, -1733162057//9949875, -323495482//3316625, -52826626//765375, 306597736//1989975, 124201747//1989975, 12992229//663325, -124058554//1989975, 49943521//663325, -223316358//3316625, 20620009//397995, -21907189//765375, 6873428//663325, -8725593//3316625, -151709471//9949875, 19293049//3316625, -129619424//9949875, 5869514//397995, -1455679//663325, 6573218//1989975, -6528721//1989975, 1745644//663325, -5722728//3316625, 599962//663325, -1737622//9949875, -106703//397995, 3783491//9949875, -6106421//9949875, 3102607//9949875, -3344434//9949875, 189729//663325]
6; 2; 5; 12; 4; 1; 1; 6; 1; 1; [102814//63375, 0, 615578//63375, -56584//21125, -113168//21125, 258378//21125, 261167//63375, -43242//4225, -2055868//63375, 0, 56584//4225, -1289101//12675, 226336//4225, 9452491//63375, 339504//4225, -7010836//21125, 3451624//21125, 4639888//21125, 4280866//63375, 32431538//63375, 13322906//12675, 106157183//63375, -452672//845, -4187216//4225, 21291604//12675, -7412504//4225, 92634193//63375, -4187216//4225, 32804696//63375, -3225288//21125, -1640936//21125, 13775053//63375, -4705452//21125, 257126//975, -5107616//63375, 56584//845, -339504//4225, 305582//4225, -226336//4225, 2048888//63375, -56584//4225, -7203//21125, 169752//21125, -226336//21125, 223286//21125, -164592//21125, 78433//12675, -23602//21125]
6; 2; 5; 12; 5; 1; 2; 6; 1; 1; [-7192466//9949875, -96561//663325, -5717303//9949875, -7058932//9949875, 1322302//9949875, 3870331//9949875, 9484877//9949875, 1518547//765375, -5782597//3316625, -281326//132665, 1397112//663325, -2742299//1989975, 8167486//1989975, 166829341//9949875, 9117187//1989975, 34337891//3316625, -89047883//9949875, -87026794//3316625, -380367596//9949875, -122561822//9949875, -789835586//9949875, 1182628406//9949875, 5581538//132665, -108943279//1989975, 34094607//663325, -26026153//663325, 84480276//3316625, -7378389//663325, 18025769//9949875, 42949091//9949875, -84632321//9949875, 56323012//9949875, -21714737//3316625, 308774//765375, 33050518//9949875, 971639//397995, -1341762//663325, 917968//663325, -1470551//1989975, 2371208//9949875, 9941//79599, -957602//3316625, 3325931//9949875, -3214496//9949875, 1842712//9949875, -1369681//9949875, -182293//9949875, 1062293//9949875]
6; 2; 5; 12; 5; 1; 1; 8; 1; 1; [-27656897//9949875, -1499759//765375, -14639088//3316625, 7031057//9949875, 821794//1989975, -71133041//9949875, 99159452//9949875, 117836639//9949875, 49853689//3316625, 56686754//1989975, -11509229//663325, 73454041//1989975, 19135131//663325, 72337949//765375, 449519917//9949875, 219698088//3316625, -1209325577//9949875, 8081654//663325, 231061501//9949875, -5950951082//9949875, -1045639553//3316625, -6023092067//9949875, -505000441//1989975, 1800602333//1989975, -2197726579//1989975, 154176461//153075, -47307262//63375, 4553399411//9949875, -1910113963//9949875, -2179//58875, 70446343//663325, -1476848537//9949875, 393279293//3316625, -1285767382//9949875, 469112989//9949875, -95650784//1989975, 96100982//1989975, -25831627//663325, 17211664//663325, -131212904//9949875, 11144607//3316625, 31455982//9949875, -63005146//9949875, 13597867//1989975, -57827227//9949875, 35855954//9949875, -8561154//3316625, 2932504//9949875]
6; 2; 5; 12; 7; 1; 1; 10; 1; 1; [-23969337//3316625, -12598229//3316625, 38398//10205, 73706619//3316625, 129693878//3316625, 101562759//3316625, 358158//3316625, -100355972//3316625, -121729817//3316625, -1357138//663325, 18299916//663325, -31833696//663325, -166424603//663325, -63514108//3316625, -209431441//3316625, -19701814//663325, -1842089809//3316625, -3889657268//3316625, -3743274424//3316625, -49983946//255125, 5080949242//3316625, 10614222557//3316625, 1648638242//663325, -58999894//663325, -875956786//663325, 1238312747//663325, -6090518749//3316625, 369532624//255125, -627078024//663325, 1457358633//3316625, -492100839//3316625, -627048412//3316625, 60570992//255125, -635413954//3316625, 1205241501//3316625, -25464332//663325, 51827474//663325, -56993894//663325, 3743361//51025, -172603499//3316625, 97076622//3316625, -6914606//663325, -10287857//3316625, 2212902//255125, -42585552//3316625, 35353761//3316625, -22516534//3316625, 25409181//3316625]
6; 2; 5; 12; 12; 1; 1; 7; 1; 1; [-2903648//663325, -18808706//3316625, 12972//51025, -63166288//3316625, 1008054//255125, -1313717//255125, -38579464//3316625, 152385001//3316625, -9587066//663325, 5494456//132665, 4378113//51025, -38229512//663325, 76667984//663325, 104701689//663325, 220407676//3316625, 48909924//663325, 1328171673//3316625, -133271979//255125, 711238771//3316625, -1698749696//3316625, -5278498051//3316625, 456579413//663325, -2049857//845, -449833401//663325, 1559945078//663325, -1896549231//663325, 345838099//132665, -6414130857//3316625, 780177687//663325, -1596265461//3316625, -43228116//3316625, 945327393//3316625, -1361874073//3316625, 1010123442//3316625, -7044495//26533, 839193//10205, -82658374//663325, 82845167//663325, -66683199//663325, 44401813//663325, -112845467//3316625, 5617842//663325, 28163159//3316625, -55098726//3316625, 59169823//3316625, -51413733//3316625, 2359774//255125, -3553549//663325]
6; 2; 5; 12; 9; 1; 1; 7; 1; 1; [37576//21125, 95466//21125, 92062//21125, 66167//21125, 64954//21125, 5498//21125, -2589//325, -305998//21125, -240138//21125, -31592//4225, -111609//4225, -157552//4225, -24177//845, -85167//1625, -2258756//21125, -2456487//21125, -648697//21125, 1525851//21125, 3533687//21125, 1764409//4225, 14980648//21125, 8869163//21125, -184157//4225, 144351//4225, -107942//4225, 729//65, -123453//21125, -154393//21125, 3179//21125, -157891//21125, 180373//21125, 80376//21125, 527//25, 661809//21125, 30683//1625, -5493//4225, 3134//4225, -1433//4225, -36//845, 3357//21125, -7668//21125, 3344//21125, -4766//21125, 3968//21125, 1766//21125, 1544//4225, 13274//21125, 6819//21125]
6; 2; 5; 12; 7; 1; 1; 8; 1; 1; [181516//663325, 887286//663325, 10219702//3316625, -1313956//255125, 16571488//3316625, -11500648//3316625, -36796014//3316625, 1241283//132665, -12178261//663325, 8409356//663325, 12886953//663325, -37491833//663325, 917456//26533, -7837898//663325, -29880886//663325, 49294528//3316625, 331424008//3316625, -711262353//3316625, 846953058//3316625, 582778314//3316625, -50701//132665, 370707687//663325, -791033344//663325, -191348212//663325, 723674397//663325, -13723988//10205, 1038549//845, -612271168//663325, 1864351914//3316625, -790027696//3316625, 1351406//3316625, 459351819//3316625, -576077888//3316625, 23594001//132665, -76624531//663325, 25037914//663325, -38724488//663325, 39076938//663325, -6329652//132665, 1626093//51025, -10920833//663325, 14088944//3316625, 12463784//3316625, -1971783//255125, 28307689//3316625, -23169868//3316625, 670328//132665, -1576473//663325]
6; 2; 5; 12; 3; 1; 1; 11; 1; 1; [-16149973//9949875, -1226471//397995, -13924019//1989975, -42153958//9949875, 43507226//9949875, 45962651//9949875, 10260724//3316625, 171044044//9949875, 172605967//9949875, 14112152//1989975, 17049329//663325, 8863558//132665, 71453704//1989975, 316113128//9949875, 67662073//1989975, 433784677//1989975, 1076069608//9949875, -2237782661//9949875, -2669282176//9949875, -3284099302//9949875, -8645697824//9949875, -490399319//765375, 399671372//1989975, 28841414//153075, -148346152//397995, 822394739//1989975, -1162271287//3316625, 497128088//1989975, -51585407//397995, 536450114//9949875, 9735744//3316625, -584981858//9949875, 418066994//9949875, -907220182//9949875, 95868209//9949875, -28619777//1989975, 36906838//1989975, -6862222//397995, 8776252//663325, -27222877//3316625, 192298//51025, -139512//663325, -15219496//9949875, 7577249//3316625, -9012346//3316625, 440246//255125, -20673442//9949875, 450603//3316625]
6; 2; 5; 12; 4; 1; 1; 6; 2; 1; [20529//21125, 0, -68//845, -24457//63375, -48914//63375, 28191//21125, 40614//21125, 154066//63375, 49692//21125, 0, 24457//12675, -15768//4225, 97828//12675, -258719//21125, 48914//4225, -171539//12675, 1491877//63375, 2005474//63375, -1088931//21125, -3365107//63375, -2883611//63375, -629776//63375, -195656//2535, -1809818//12675, 3073871//12675, -3203867//12675, 4416428//21125, -1809818//12675, 321657//4225, -464683//21125, -709253//63375, 1808821//63375, -2397901//63375, 47243//1625, -1457533//63375, 24457//2535, -48914//4225, 132199//12675, -97828//12675, 97788//21125, -24457//12675, -251//12675, 24457//21125, -97828//63375, 93196//63375, -26002//21125, 15279//21125, -23813//63375]
6; 2; 5; 12; 5; 1; 2; 6; 2; 1; [-9783394//1989975, -7769326//3316625, -1242219//663325, -78122098//9949875, 29558356//9949875, -54409597//9949875, 71125871//9949875, 58486232//1989975, -2306004//663325, 2005547//51025, 16715911//397995, -5473359//663325, 108367066//1989975, 97985111//663325, 377032183//9949875, 17266198//153075, 250551358//9949875, -2810615051//9949875, 1467028087//9949875, -6465227311//9949875, -1719628306//1989975, 11767666//1989975, -2462524487//1989975, 7378834//26533, 670122038//1989975, -1243332409//1989975, 1352424181//1989975, -5631102146//9949875, 20435452//51025, -2156948981//9949875, 45473339//765375, 330684266//9949875, -1075928183//9949875, 7217926//132665, -33278203//397995, 3815464//663325, -3234408//132665, 60665407//1989975, -18575757//663325, 42319333//1989975, -128900741//9949875, 11555029//1989975, -3428561//9949875, -30344708//9949875, 42070771//9949875, -45821108//9949875, 1650421//663325, -4202413//1989975]
6; 2; 5; 12; 12; 1; 1; 12; 1; 1; [756259//663325, -6068736//3316625, 962839//663325, -436897//3316625, -943538//255125, 5189//132665, -7313957//663325, -4469017//663325, -91553//132665, -16502532//663325, -1683582//663325, -7422386//663325, -16628903//663325, -18326064//663325, 159609366//3316625, -62805517//663325, 230178347//3316625, 235554154//3316625, -12724//4225, 256927629//663325, -91662788//663325, 61740408//663325, 28382436//51025, -404246202//663325, 344698344//663325, -243888213//663325, 135522943//663325, -230997882//3316625, -3207969//132665, 240124901//3316625, -269118113//3316625, 50730482//663325, -26242272//663325, 18810071//663325, -6994402//663325, 16957167//663325, -12935518//663325, 8050706//663325, -3661587//663325, 356873//663325, 8146938//3316625, -2488704//663325, 12406111//3316625, -9637188//3316625, 1305398//663325, -447916//663325, 87346//663325, 211267//663325]
6; 2; 5; 12; 9; 1; 1; 12; 1; 1; [-3224133//3316625, -2562959//3316625, 76108//132665, -975112//663325, 2134774//663325, 4038592//3316625, -1463367//663325, 3716653//663325, -16038911//3316625, 3847372//663325, 9821454//663325, -5030473//663325, 14699797//663325, 93665508//3316625, -24973711//3316625, -7403088//663325, -734288//51025, -72836844//663325, 1285494//21125, -17520759//663325, -3222343//26533, 258236691//3316625, -223340558//663325, -15032496//663325, 151001067//663325, -199779633//663325, 953120864//3316625, -733223398//3316625, 92236912//663325, -8721706//132665, 2738308//663325, 92680339//3316625, -1097544//26533, 23547579//663325, -99263057//3316625, 4824603//663325, -8497974//663325, 8976358//663325, -575769//51025, 25921054//3316625, -14039063//3316625, 875158//663325, 399132//663325, -1138132//663325, 6439479//3316625, -1126053//663325, 742018//663325, -2167987//3316625]
6; 2; 5; 12; 2; 1; 1; 9; 1; 1; [4031454//3316625, 25671103//9949875, 31095392//9949875, 15960259//9949875, -22959128//9949875, -903542//132665, -69653858//9949875, -31398677//3316625, -139228//153075, 275552//1989975, -2486441//663325, -35633//3925, -34372586//1989975, -191522519//3316625, -586802783//9949875, -540194587//9949875, 569289781//9949875, 4113269//19625, 169900827//663325, 1610388218//9949875, 448656642//3316625, -30526//169, -138489253//1989975, 23255719//663325, -17478161//1989975, -6397492//663325, 144461609//9949875, -70504643//3316625, 132568919//9949875, -84388007//9949875, 11984308//765375, 6300652//663325, 66442699//9949875, 27445656//3316625, -21404482//1989975, -546084//663325, -20744//153075, 433557//663325, -566343//663325, 557653//765375, -6373709//9949875, 3174374//9949875, -1141432//9949875, 1922234//9949875, 195168//663325, 85948//3316625, 756036//3316625, -485699//1989975]
6; 2; 5; 12; 4; 1; 1; 4; 1; 1; [-2983553//2029625, -2438416//1217775, -6139402//2029625, -2760187//6088875, 3557794//2029625, -13047473//6088875, 11529514//2029625, 11692583//1217775, 3721034//6088875, 12622066//1217775, 5371253//405925, 5478223//243555, 15533743//1217775, 59358938//2029625, 63286454//1217775, 168690762//2029625, -357634933//6088875, -569803837//6088875, -104376752//6088875, -139038254//468375, -59351047//243555, -937499564//6088875, -272028974//1217775, 88011818//405925, -13673943//81185, 44524161//405925, -104282366//2029625, 4866362//405925, 42690376//2029625, -195840499//6088875, 53976363//2029625, -53465122//2029625, 24691304//6088875, -24891961//1217775, -8378834//2029625, -3496122//405925, 2456702//405925, -813484//243555, 468929//405925, 793404//2029625, -274442//243555, 3005166//2029625, -619223//468375, 5254739//6088875, -3542726//6088875, -7297//468375, -254102//1217775, -1640012//6088875]
6; 2; 5; 12; 5; 1; 2; 4; 1; 1; [53290267//4221620, 95619523//21108100, -285401902//79155375, 440291927//31662150, -6840481//811850, -17613218489//316621500, 262634351//31662150, 26622524353//316621500, -2019122777//63324300, -1878786877//10554050, -8145610783//63324300, 20796495//844324, 2779527737//10554050, -10291411501//63324300, 11408658893//63324300, -93367500767//316621500, -42430792883//31662150, 2363094109//21108100, 805551007409//316621500, 65361451511//31662150, -3524987359//26385125, -1298390748//1055405, -141965029067//63324300, -15010004471//21108100, 28813136051//12664860, -14394105964//5277025, 39042248291//15831075, -23132930351//12664860, 345479329589//316621500, -16619192527//31662150, 103606402//15831075, 40399785069//105540500, -17594509697//63324300, 27921850124//79155375, -5336299954//15831075, 1688536069//21108100, -1263545107//10554050, 1508774573//12664860, -464072729//4871100, 1992917893//31662150, -2010871439//63324300, 1156827377//158310750, 87601193//12664860, -32628381//2110810, 6026080487//316621500, -158982827//12664860, 785061104//79155375, -70014097//10554050]
6; 2; 5; 12; 11; 1; 1; 11; 1; 1; [-166124//132665, -464746//255125, -7425774//3316625, -6850073//3316625, -886942//255125, 1524568//663325, 15505729//3316625, 18957519//3316625, 32417612//3316625, 9034242//663325, 6151524//663325, 434776//663325, 518617//26533, 32101829//663325, 208939768//3316625, 124247839//3316625, 139322008//3316625, -23044504//3316625, -122030813//663325, -829600159//3316625, -442670684//3316625, -1350645412//3316625, -158375433//663325, -62423531//663325, 179059466//663325, -42190267//132665, 190442394//663325, -684968971//3316625, 418629657//3316625, -162376806//3316625, -7230482//3316625, 15781651//663325, -181540137//3316625, 117420058//3316625, -168013046//3316625, 6434048//663325, -9286634//663325, 9136789//663325, -1449216//132665, 4772256//663325, -11605671//3316625, 2649772//3316625, 3439914//3316625, -6094927//3316625, 1192931//663325, -6162797//3316625, 3408218//3316625, -20583//21125]
6; 2; 5; 12; 6; 1; 1; 9; 1; 1; [958519//255125, 34593831//3316625, 12858914//663325, 257662222//9949875, 60398014//3316625, -71560973//9949875, -394934596//9949875, -201737038//3316625, -714939539//9949875, -121617758//1989975, -33835289//663325, -40441642//663325, -45540478//663325, -2190121006//9949875, -4099670143//9949875, -1125179201//1989975, -4643241917//9949875, 693139926//3316625, 13155618368//9949875, 22347826096//9949875, 23269693364//9949875, 15882119489//9949875, 547154002//1989975, -617799862//1989975, 174261768//663325, -381706789//1989975, 967206382//9949875, -190775148//3316625, -4519158//132665, 130150529//9949875, -329164541//9949875, 2089024//21125, 240224356//3316625, 1233179612//9949875, 213995679//3316625, 25789828//1989975, -6662886//663325, 12421846//1989975, -1968662//663325, 1849832//9949875, 8152766//9949875, -4622792//1989975, 14605834//9949875, -13333616//9949875, 7119568//3316625, 13840373//9949875, 21282982//9949875, 4901469//3316625]
6; 2; 5; 12; 3; 1; 1; 5; 1; 1; [-3791869//5969925, 27481187//9949875, -73787204//29849625, 114480527//29849625, 23382718//9949875, -957031//238797, 35675771//5969925, -364762036//29849625, -3623297//2296125, 94621489//5969925, -150028756//5969925, 127880089//5969925, 19585906//5969925, -6001027//1989975, -1850732441//29849625, 2557319489//29849625, -432833578//3316625, 2230237801//29849625, 60557344//1989975, -774166171//5969925, 18291457871//29849625, -5298541889//29849625, 2484566//663325, 4395812249//5969925, -2033923072//1989975, 5902615481//5969925, -4627421843//5969925, 14817053482//29849625, -2362302461//9949875, 1145690834//29849625, 817452841//9949875, -796606138//5969925, 268816604//1989975, -887200084//9949875, 238932082//3316625, -255787294//5969925, 277119851//5969925, -235263824//5969925, 164985089//5969925, -91798988//5969925, 154984312//29849625, 51852317//29849625, -163029326//29849625, 194223518//29849625, -34565327//5969925, 25086917//5969925, -61856942//29849625, 28024843//29849625]
6; 2; 5; 12; 10; 1; 1; 9; 1; 1; [-5624058//3316625, -798524//3316625, 6660884//3316625, -2370143//3316625, 3263574//3316625, 2557364//255125, 30379061//3316625, -1913866//663325, -14553493//663325, -6378006//663325, 19671618//663325, -9509946//663325, -6028864//132665, 163210478//3316625, -94997406//3316625, -25922068//255125, -46694777//3316625, 82288001//3316625, -452837732//3316625, -1013932111//3316625, -74615584//663325, 124927824//132665, 545421264//663325, -226917712//663325, -1825416//663325, 26571121//132665, -917956191//3316625, 887494512//3316625, -712955072//3316625, 34326173//255125, -212053367//3316625, 17923394//3316625, 26075012//3316625, -27793342//663325, 53752886//663325, 3640246//663325, 4096202//663325, -7774484//663325, 1672194//132665, -35383941//3316625, 24764292//3316625, -14067642//3316625, 4615879//3316625, 1624263//3316625, -5243716//3316625, 4955557//3316625, -1112302//663325, 1309917//663325]
6; 2; 5; 12; 4; 1; 1; 3; 1; 1; [198088338//446269265, 8870358173//33470194875, 6375905672//11156731625, 5374622297//6694038975, 29818490582//33470194875, -7920811772//6694038975, -16979650742//33470194875, -51192919988//33470194875, -171241280128//33470194875, -725299234//267761559, -59499144//2231346325, -2517724292//514926075, -840341617//446269265, -124643222588//6694038975, -171173271523//33470194875, -570934606121//33470194875, -89506615804//6694038975, 350103777748//33470194875, 537464739202//6694038975, 162293682274//11156731625, 2430757669303//33470194875, 372919589491//2574630375, -4021930924//267761559, -285303681592//6694038975, 451530670834//6694038975, -18490761877//267761559, 370689492812//6694038975, -1273147174534//33470194875, 633848554342//33470194875, -39828428438//6694038975, -39867640067//11156731625, 82626736661//6694038975, -302838388634//33470194875, 390883739044//33470194875, 6534853993//11156731625, 731797228//267761559, -545846642//171642025, 6273517872//2231346325, -916799207//446269265, 7978271818//6694038975, -16231781849//33470194875, -561963276//11156731625, 2123243741//6694038975, -4746510332//11156731625, 1069386407//2231346325, -10177357709//33470194875, 203869078//778376625, 1032971534//33470194875]
