6; 2; 5; 12; 10; 1; 1; 12; 1; 1; [16399//21125, 51007//21125, 63679//21125, 28807//21125, 43348//21125, 197451//21125, -239996//21125, -220492//21125, 128214//21125, -167042//4225, -75924//4225, 2978//845, -183011//4225, -793164//21125, -1964927//21125, -1255224//21125, 797538//21125, -1382028//21125, -1559496//21125, 12794156//21125, 168139//1625, 418372//1625, 5911948//4225, -1707834//4225, -43054//169, 2472984//4225, -14090157//21125, 12170124//21125, -8873227//21125, 5126814//21125, -1993139//21125, -353478//21125, 2092078//21125, -1831174//21125, 2041288//21125, -5103//4225, 92364//4225, -25022//845, 119451//4225, -465597//21125, 294904//21125, -141832//21125, 23389//21125, 49106//21125, -84168//21125, 96438//21125, -68444//21125, 52368//21125]
6; 2; 5; 12; 8; 1; 1; 11; 1; 1; [20218858//3316625, 31464856//3316625, 14402873//3316625, 6820401//3316625, 2604826//255125, 20695283//3316625, -487087//26533, -117634574//3316625, -123400746//3316625, -24399422//663325, -6710781//132665, -56498768//663325, -21353682//663325, -627498193//3316625, -949609906//3316625, -387411058//3316625, 392254844//3316625, 487271962//3316625, 723791997//3316625, 408408511//663325, 4523134879//3316625, 5921690056//3316625, 388350283//663325, -84985859//132665, 357658682//663325, -253951537//663325, 677473951//3316625, -286100723//3316625, -90864794//3316625, 260411862//3316625, -271466704//3316625, 298287441//3316625, -20953019//663325, 324020747//3316625, 218002678//3316625, 17720572//663325, -2701258//132665, 8314233//663325, -3772923//663325, 1182881//3316625, 7709097//3316625, -13129914//3316625, 13111192//3316625, -9847469//3316625, 7409491//3316625, -340406//663325, 4696082//3316625, 5912263//3316625]
6; 2; 5; 12; 5; 1; 2; 3; 1; 1; [2801707294496//435112533375, 592594136479//435112533375, 688517500586//87022506675, 10188121558292//435112533375, 1525903055608//87022506675, -648770855353//33470194875, -2186881331047//87022506675, -6700611428077//435112533375, -3341182887644//145037511125, -2182205597606//87022506675, -2991052712539//87022506675, -1942077874816//87022506675, 221718258926//17404501335, -9666430510267//33470194875, -17774181681839//435112533375, -17866919715787//87022506675, -88391070519244//145037511125, -23191695168646//87022506675, 411546048906019//435112533375, 105567399301771//87022506675, 192243114632059//145037511125, 281289506016562//435112533375, -129738321800611//87022506675, -9524337969323//29007502225, 114575487654814//87022506675, -9482125731056//5801500445, 49738803563414//33470194875, -491050350742717//435112533375, 19739794662617//29007502225, -47668890872342//145037511125, 369519366488//87022506675, 84866089310492//435112533375, -2876708290957//17404501335, 40129623325222//145037511125, -62145863214764//435112533375, 1308042097132//29007502225, -6159110517656//87022506675, 6244666675811//87022506675, -1014882032473//17404501335, 16900483241152//435112533375, -8832973159667//435112533375, 451772347558//87022506675, 553193247173//145037511125, -813546469781//87022506675, 4752087773402//435112533375, -667718075363//87022506675, 3185484015076//435112533375, -1288202005139//435112533375]
6; 2; 5; 12; 11; 1; 1; 5; 1; 1; [-13708//663325, -363806//765375, -3942176//9949875, -2279911//3316625, -2056401//3316625, 23043//26533, 113469//663325, 23646731//9949875, -23696911//9949875, 221987//1989975, -349322//397995, -1030846//663325, -3481464//663325, 2709572//663325, 107667103//9949875, 156656306//9949875, -25072322//9949875, -44371037//9949875, -6662111//132665, -15034007//663325, -973584601//9949875, 15618729//255125, -50083//975, 330568//132665, 17415894//663325, -75949387//1989975, 5728793//153075, -96371767//3316625, 66360721//3316625, -96282041//9949875, 18292234//9949875, 36119//79599, -2383994//397995, 8510782//9949875, -16590542//9949875, 500686//663325, -125233//79599, 3458938//1989975, -995211//663325, 423857//397995, -1963912//3316625, 762536//3316625, 470984//9949875, -656607//3316625, 78527//397995, -476107//1989975, 270039//3316625, -160909//3316625]
6; 2; 5; 12; 12; 1; 1; 6; 1; 1; [565904//4225, 3093486//21125, 1576628//21125, -4999356//21125, -2665302//4225, -1383848//1625, -12326757//21125, 5169204//21125, 22745617//21125, 1046174//845, 503721//845, -5878//13, -1436398//4225, -18744379//4225, -15727936//21125, 98369257//21125, 25356172//1625, 3724886//169, 26451023//1625, -115586343//21125, -729105794//21125, -5801743//125, -26277061//845, -33407//169, 3106400//169, -107183513//4225, 102350068//4225, -404297263//21125, 20286847//1625, -109777722//21125, 8650024//4225, 57336667//21125, -75891619//21125, 40609553//21125, -105360711//21125, 473926//845, -69138//65, 194061//169, -4111407//4225, 2857898//4225, -7979993//21125, 2772176//21125, 1184723//21125, -482757//4225, 3663787//21125, -3131834//21125, 1621938//21125, -2184746//21125]
6; 2; 5; 12; 9; 1; 1; 6; 1; 1; [23089234//63375, 29575217//63375, 26548453//63375, 2287178//21125, -51224428//63375, -132686012//63375, -24018712//12675, -3566359//21125, 53539061//63375, 2667934//2535, 12106433//12675, -5149171//4225, -11427918//4225, -300694933//21125, -365551807//63375, 96444294//21125, 1291410871//63375, 995528926//21125, 104202793//1625, 335055836//12675, -685092586//21125, -3220706131//63375, -37341209//845, -152323277//12675, 41277979//975, -656894474//12675, 2936905913//63375, -745899717//21125, 1359864386//63375, -172299139//21125, 50015708//21125, 497885611//63375, -14679577//2535, 338278006//63375, -486014783//63375, 3745288//2535, -28495378//12675, 9532041//4225, -23096711//12675, 75891373//63375, -13168652//21125, 10006076//63375, 3448151//21125, -5305187//21125, 7894097//21125, -3165403//12675, 10416886//63375, -9583148//63375]
6; 2; 5; 12; 3; 1; 1; 2; 1; 1; [-84915211//9949875, -3724522//765375, -2499633//663325, 45280344//3316625, 310158268//9949875, 69286482//3316625, 87357989//9949875, -174338822//9949875, -47350361//1989975, 47530282//1989975, 11140892//663325, -1554152//1989975, -15033262//132665, 1073531956//9949875, 76746402//3316625, 64876378//397995, -4524516437//9949875, -9658521403//9949875, -8368384976//9949875, -3946311359//9949875, 4546510704//3316625, 819718282//397995, 2494962772//1989975, 1169153866//1989975, -3064640692//1989975, 54705098//30615, -15746205167//9949875, 3843540186//3316625, -447236279//663325, 832554713//3316625, -80796018//3316625, -2219207723//9949875, 2255924968//9949875, -129652168//765375, 180286814//663325, -111486097//1989975, 52473188//663325, -153205958//1989975, 8038852//132665, -390553927//9949875, 63891366//3316625, -7292044//1989975, -62642536//9949875, 31705567//3316625, -38727531//3316625, 87593338//9949875, -51013004//9949875, 3430813//663325]
6; 2; 5; 12; 5; 1; 1; 9; 1; 1; [-1913851//3316625, -3683181//3316625, -20341463//9949875, -16856818//9949875, 14782024//9949875, 31944121//9949875, 10206234//3316625, 21307746//3316625, 35053336//9949875, -491158//397995, 195107//663325, 11563784//1989975, 20908798//1989975, 95089536//3316625, 242832643//9949875, 506867048//9949875, -34448229//3316625, -1277075054//9949875, -1345154246//9949875, -26639738//255125, -381652776//3316625, 392831714//9949875, 27337016//397995, 7973982//663325, -37335152//663325, 47636656//663325, -214453507//3316625, 39054188//765375, -94593887//3316625, 43913663//3316625, -68614547//9949875, -41749631//3316625, 16070618//3316625, -146561644//9949875, 31156754//3316625, -50533//26533, 2037608//663325, -6255374//1989975, 1715024//663325, -5689447//3316625, 3098753//3316625, -53844//255125, -142822//765375, 943456//3316625, -427121//765375, 977518//3316625, -3714304//9949875, 1902182//9949875]
6; 2; 5; 12; 8; 1; 1; 5; 1; 1; [-650004//3316625, -51638//663325, -3475547//9949875, -124391//397995, -160651//765375, 71468//153075, 6517932//3316625, 910773//663325, 292544//255125, 378311//397995, 946216//663325, -1672978//1989975, 561297//663325, 48273547//9949875, 469936//153075, -2504661//3316625, -2253037//663325, -85443872//9949875, -102736544//1989975, -194916542//3316625, -10357862//153075, 65600914//9949875, -3151142//397995, -85314217//1989975, 9803849//153075, -42305168//663325, 170423127//3316625, -22327743//663325, 56593657//3316625, -8366236//1989975, -15611977//3316625, 917596//153075, -2983932//255125, 9161981//1989975, -50541448//9949875, 209564//79599, -5900233//1989975, 1710546//663325, -3679631//1989975, 10626896//9949875, -263059//663325, -1287//19625, 48812//153075, -1377107//3316625, 221511//663325, -1117431//3316625, 47627//397995, -733738//9949875]
6; 2; 5; 12; 7; 1; 1; 9; 1; 1; [1628206//3316625, 64728//132665, 258161//132665, -241177//3316625, -10822458//3316625, -7049287//3316625, -14345917//3316625, -5794183//3316625, 185043//3316625, -4937238//663325, 35301//663325, -180954//132665, -3493988//663325, -51386311//3316625, -8689206//663325, -32302051//663325, 139783517//3316625, 373663088//3316625, 311618857//3316625, 44220009//255125, -234959772//3316625, -535072248//3316625, 60968547//663325, -70097659//663325, 12300888//132665, -44685583//663325, 127301522//3316625, -10441571//663325, -2604596//663325, 43397631//3316625, -2391512//255125, 59102591//3316625, -8360039//3316625, 10897784//3316625, -34066974//3316625, 2990758//663325, -2342086//663325, 60145//26533, -726357//663325, 597052//3316625, 235096//663325, -33688//51025, 2256336//3316625, -1448751//3316625, 1474061//3316625, -154554//3316625, -7266//3316625, -2066//19625]
6; 2; 5; 12; 3; 1; 1; 10; 1; 1; [105381773//9949875, 79450576//9949875, 3259159//3316625, -47453422//1989975, -31352434//765375, -357229697//9949875, 14746568//9949875, 67930734//3316625, 48276721//9949875, -100269848//1989975, -33488623//663325, 41221742//663325, 1978979//6123, -793073393//9949875, -1586764726//9949875, -3462574072//9949875, 945714613//1989975, 4931949684//3316625, 19037253397//9949875, 5828343502//9949875, -17150826482//9949875, -36746853391//9949875, -5981808743//1989975, 73856941//1989975, 1122634212//663325, -934565197//397995, 22759970821//9949875, -5996540461//3316625, 11419578914//9949875, -1082590753//1989975, 1741360996//9949875, 2647278851//9949875, -217660973//765375, 823612693//3316625, -1455153721//3316625, 100269353//1989975, -196629206//1989975, 16462973//153075, -12104362//132665, 639264371//9949875, -358839688//9949875, 40168298//3316625, 1626091//397995, -36581313//3316625, 54834887//3316625, -129246254//9949875, 85150654//9949875, -91641878//9949875]
6; 2; 5; 12; 12; 1; 1; 6; 2; 1; [39756//4225, 163606//21125, 27932//1625, 318742//21125, -235886//21125, -2052//325, -918064//21125, -1251163//21125, -606013//21125, -424404//4225, -181599//4225, -145003//4225, -513922//4225, -1411011//4225, -5156456//21125, -11032121//21125, 1523378//21125, 17961981//21125, 694641//845, 44644954//21125, 22656058//21125, 5191818//21125, 7434771//4225, -5704389//4225, 3553457//4225, -1645797//4225, 115787//4225, 248679//1625, -447891//1625, 5426684//21125, -3515867//21125, 734217//4225, 542177//21125, 1402874//21125, 575684//21125, 199449//4225, -106826//4225, 31573//4225, 17607//4225, -3431//325, 243697//21125, -227028//21125, 158559//21125, -5854//1625, 10029//4225, 42342//21125, -6926//21125, 38464//21125]
6; 2; 5; 12; 11; 1; 1; 2; 1; 1; [1632987//3316625, 839716//3316625, 1272629//3316625, -3235341//3316625, -811944//255125, -422621//132665, -8215687//3316625, 132401//132665, 16594514//3316625, 5657248//663325, 730707//132665, -8184//26533, -184154//663325, -62640547//3316625, 2561664//3316625, 46985246//3316625, 229725646//3316625, 333103262//3316625, 4871611//132665, -14788811//255125, -127383078//663325, -734969704//3316625, -131625257//663325, -2114963//132665, 281376//2041, -120428104//663325, 565454944//3316625, -437269923//3316625, 277849318//3316625, -117451042//3316625, 32054416//3316625, 2251576//132665, -88842159//3316625, 10534012//663325, -99651452//3316625, 2942872//663325, -1023392//132665, 215377//26533, -4484001//663325, 15360404//3316625, -8325663//3316625, 2622348//3316625, 1455978//3316625, -2959329//3316625, 11894//10205, -3488764//3316625, 375348//663325, -2049517//3316625]
6; 2; 5; 12; 9; 1; 1; 6; 2; 1; [28549//4875, 396947//4875, 911921//4875, 318533//975, 1692352//4875, 628846//4875, -1263268//4875, -246058//375, -1523664//1625, -176762//195, -167464//325, -356558//975, -883801//975, -2540513//1625, -21686627//4875, -33109036//4875, -534981//65, -14052802//4875, 45930269//4875, 107294068//4875, 138243889//4875, 125116522//4875, 2480461//195, -991769//325, -3152378//975, 2005938//325, -33186182//4875, 26909719//4875, -21057358//4875, 604563//325, -4359416//4875, 910172//4875, 8639819//4875, 569489//1625, 9785266//4875, -3183//65, 233432//975, -296887//975, 91392//325, -1049122//4875, 627119//4875, -317008//4875, -1882//975, 121099//4875, -159688//4875, 96578//1625, -40708//4875, 70647//1625]
6; 2; 5; 12; 3; 1; 1; 8; 1; 1; [709097//153075, -42331301//9949875, 8272116//3316625, 7981292//1989975, -8781898//1989975, 62404039//3316625, -36130927//3316625, -56124026//3316625, 131378161//9949875, -88042508//1989975, 14518333//663325, 4620412//397995, -78142679//1989975, -9889130//79599, 780885871//9949875, -1709193143//9949875, 301288157//1989975, 317842697//1989975, -4795483852//9949875, 6828861551//9949875, 1147249538//9949875, -703967971//9949875, 2641634392//1989975, -2511140206//1989975, 77804914//79599, -1236523909//1989975, 1204708//4225, -391241872//9949875, -1166550704//9949875, 364843543//1989975, -345491612//1989975, 1254961004//9949875, -684716482//9949875, 573855784//9949875, -59091041//3316625, 99366523//1989975, -22899978//663325, 7493482//397995, -4004197//663325, -1804458//663325, 23791306//3316625, -28091768//3316625, 599324//79599, -2100851//397995, 9252988//3316625, -2333789//3316625, 86718//3316625, 2617489//3316625]
6; 2; 5; 12; 2; 1; 1; 7; 1; 1; [-5349026//3316625, -206758//79599, -15002867//9949875, -21574276//9949875, -18875164//9949875, -250502//79599, -18825791//9949875, 14638363//1989975, 2832178//255125, 1438342//663325, -1054702//663325, 3068587//153075, 10259562//663325, 131298016//3316625, 108586306//1989975, 318455882//9949875, 380428076//9949875, -17863552//765375, -43195648//663325, -468114293//3316625, -359924236//1989975, -1219699394//3316625, -1250074//4225, 108321988//663325, -106421279//1989975, -12505658//663325, 200501698//3316625, -134140064//1989975, 212817967//3316625, -443165392//9949875, 20366969//765375, -28630184//1989975, -21917114//3316625, -2490607//1989975, -86766042//3316625, -2843407//663325, 44092//153075, 4192034//1989975, -2022182//663325, 780846//255125, -4710571//1989975, 5348452//3316625, -7571312//9949875, 526524//3316625, 104848//663325, -5172472//9949875, 182068//663325, -2244602//3316625]
6; 2; 5; 12; 12; 1; 1; 4; 1; 1; [54620529//105540500, -13743417//52770250, 22803587//105540500, 26285643//52770250, -2526937//10554050, 4440071//4059250, -261351401//105540500, -9158683//4059250, 9513501//26385125, -112107427//10554050, -552222//211081, 12958693//2110810, -18757747//1623700, -474793756//26385125, 387351186//26385125, -133280019//8118500, 826890009//105540500, 15005743//422162, -572058784//26385125, 12239802371//105540500, -257022541//52770250, 4635493951//105540500, 2164960609//5277025, -175521923//1055405, -8532691//1055405, 2270418899//21108100, -3842831263//26385125, 3653588558//26385125, -11344412631//105540500, 7193636107//105540500, -639726447//21108100, 101421648//26385125, 451281707//26385125, -1025348763//52770250, 2291813923//105540500, 25630997//10554050, 7176477//2110810, -496998//81185, 137197371//21108100, -288784891//52770250, 199994491//52770250, -54784549//26385125, 17658053//26385125, 3275343//10554050, -3211083//4059250, 106208693//105540500, -42843903//52770250, 33213659//52770250]
6; 2; 5; 12; 11; 1; 1; 10; 1; 1; [-185222//663325, -8110689//3316625, -5043474//663325, -38193813//3316625, -37467192//3316625, -8751097//3316625, 7850721//663325, 98545879//3316625, 137757624//3316625, 16180478//663325, 16108281//663325, 5154231//663325, 841168//26533, 495753//10205, 589270889//3316625, 36482468//132665, 1042308233//3316625, 161834487//3316625, -1159382803//3316625, -618408319//663325, -3851228764//3316625, -3770219519//3316625, -102050797//663325, -10398153//51025, 248133141//663325, -52688088//132665, 223658119//663325, -744250763//3316625, 92770313//663325, -90214051//3316625, -47615544//3316625, 103483776//3316625, -64827821//663325, -10168592//3316625, -1725473//19625, 9706407//663325, -11990296//663325, 11000169//663325, -1647849//132665, 5077583//663325, -10491018//3316625, 268556//663325, 6495674//3316625, -611448//255125, 6957686//3316625, -71600//26533, 830708//3316625, -5269167//3316625]
6; 2; 5; 12; 8; 1; 1; 2; 1; 1; [3454418//3316625, 4706928//3316625, 2943684//3316625, -688763//663325, -925778//255125, -16879641//3316625, -13442259//3316625, 3668033//3316625, 21160493//3316625, 4507158//663325, 278472//132665, -4036267//663325, -610151//663325, -120729133//3316625, -70839078//3316625, 36458606//3316625, 56727908//663325, 469009429//3316625, 389345611//3316625, -423627//255125, -675387708//3316625, -78738376//255125, -137163987//663325, -495737//10205, 124297733//663325, -153670201//663325, 696988166//3316625, -40764673//255125, 323189343//3316625, -25316606//663325, 2125529//255125, 89783673//3316625, -103832363//3316625, 5461322//255125, -126902414//3316625, 4288792//663325, -1331526//132665, 6729977//663325, -5458794//663325, 18141856//3316625, -9479989//3316625, 2480918//3316625, 463834//663325, -3898058//3316625, 5080463//3316625, -4082473//3316625, 2314446//3316625, -2510314//3316625]
6; 2; 5; 12; 9; 1; 1; 4; 1; 1; [41472459//26385125, 46489831//10554050, 792740641//105540500, 540354679//105540500, 25732683//52770250, -173893968//26385125, -261233971//21108100, -1344179883//105540500, -74296371//4059250, -188978307//10554050, -215448927//10554050, -200712664//5277025, -109993292//5277025, -2670194893//52770250, -125062956//1055405, -5065888629//26385125, -4466700447//52770250, 599696469//4059250, 13673346718//26385125, 14353809943//21108100, 4143320281//8118500, 41553853191//105540500, -361598376//5277025, -694257926//5277025, 2306212127//10554050, -4856621063//21108100, 19751852937//105540500, -710642561//5277025, 6369064197//105540500, -49493686//2029625, -522759793//105540500, 1359633244//26385125, -2710443//2110810, 5411946859//105540500, -263956437//105540500, 92410657//10554050, -110904663//10554050, 49617954//5277025, -73797651//10554050, 436603707//105540500, -38841953//21108100, -744883//4059250, 101736863//105540500, -68496809//52770250, 95675643//52770250, -2585086//5277025, 59282617//52770250, 14039//2029625]
6; 2; 5; 12; 6; 1; 1; 7; 1; 1; [1249471//765375, 142822//397995, 22633736//9949875, 13104417//3316625, 43690878//3316625, 361093534//9949875, 625916758//9949875, 724723574//9949875, 256163559//3316625, 40884456//663325, 34910559//663325, 155071759//1989975, 141238841//1989975, -167608446//3316625, -182058676//1989975, -1033605337//3316625, -4385317996//9949875, -5577473494//9949875, -11019539974//9949875, -19617813508//9949875, -22799694149//9949875, -20765724752//9949875, -3940812//4225, 126540834//663325, 568915679//1989975, -329821093//663325, 1747159142//3316625, -296008762//663325, 2894601712//9949875, -1847417578//9949875, 89405606//3316625, -263444212//9949875, -1518431714//9949875, -298819592//9949875, -1593026366//9949875, 3672969//663325, -39105362//1989975, 48074756//1989975, -14504677//663325, 54171172//3316625, -19948504//1989975, 39787732//9949875, -5045743//9949875, -27607732//9949875, 22966298//9949875, -16120118//3316625, 1816146//3316625, -11317517//3316625]
6; 2; 5; 12; 11; 1; 1; 8; 1; 1; [296//125, -15421//21125, 9923//4225, -4188//4225, -15694//4225, 102286//21125, -101794//21125, 67571//21125, -12926//21125, -126004//4225, 41424//4225, -57093//4225, -131529//4225, -1117339//21125, 951631//21125, -264734//4225, 537827//4225, 248201//4225, -1900101//21125, 4783264//21125, -5449986//21125, 7351686//21125, 2826611//4225, -3365941//4225, 3016747//4225, -2231719//4225, 6594893//21125, -15963//125, -986//169, 360193//4225, -446486//4225, 2108372//21125, -1493403//21125, 847092//21125, -189032//21125, 145669//4225, -116114//4225, 76153//4225, -38196//4225, 41503//21125, 52588//21125, -19498//4225, 4227//845, -3446//845, 59122//21125, -29398//21125, 6442//21125, 10353//21125]
6; 2; 5; 12; 10; 1; 1; 7; 1; 1; [-7772792//3316625, -17430833//3316625, 14405448//3316625, -7557811//3316625, 32473986//3316625, -5405524//3316625, -71482283//3316625, 47950307//3316625, 13616383//3316625, 4138062//132665, 26684058//663325, -43084682//663325, 23367963//663325, 162554047//3316625, 407933603//3316625, 28272477//3316625, 256080856//3316625, -1855225491//3316625, 10339929//3316625, 782585073//3316625, -236689447//3316625, 2373004297//3316625, -1428441//845, -412248407//663325, 1222328548//663325, -1454330387//663325, 6530403991//3316625, -368421657//255125, 2871869191//3316625, -1171883142//3316625, -111996268//3316625, 726418522//3316625, -953594521//3316625, 937483754//3316625, -631411759//3316625, 8742706//132665, -63783818//663325, 62953957//663325, -50162778//663325, 164733041//3316625, -81890791//3316625, 18337376//3316625, 22612348//3316625, -43231888//3316625, 44681432//3316625, -37011111//3316625, 26040074//3316625, -956768//255125]
6; 2; 5; 12; 12; 1; 1; 3; 1; 1; [5244083638//145037511125, -41515431569//145037511125, 36584487398//145037511125, -120402670426//145037511125, -200388306//3372965375, -69071173194//145037511125, -129154303584//145037511125, 109374985648//145037511125, -286630015943//145037511125, 14696460228//29007502225, -19804753008//29007502225, 1466652778//5801500445, 162804685357//29007502225, -1074883915613//145037511125, 2833944019139//145037511125, -1172926310598//145037511125, 3438051085166//145037511125, 2400460001223//145037511125, -498475315421//145037511125, 4657843311884//145037511125, -6161799931938//145037511125, 4198552769668//145037511125, 37529155791//2231346325, -2552114285213//29007502225, 650104676032//5801500445, -3012304012883//29007502225, 11423931024196//145037511125, -6992362248003//145037511125, 3146115178541//145037511125, -139869568352//145037511125, -1339606803196//145037511125, 2154944210212//145037511125, -1963397474253//145037511125, 1467801264751//145037511125, -966171103606//145037511125, 139546545497//29007502225, -143899435842//29007502225, 23647819899//5801500445, -80048880462//29007502225, 211048393706//145037511125, -58307491498//145037511125, -39990538374//145037511125, 92196046823//145037511125, -98921115736//145037511125, 87578294562//145037511125, -59257349233//145037511125, 31211817066//145037511125, -10197869666//145037511125]
6; 2; 5; 12; 2; 1; 1; 12; 1; 1; [170197//63375, 1783//21125, 147634//63375, 11693//63375, -244264//63375, 7653//4225, -209526//21125, -152576//12675, -68702//4875, -126574//4225, -8663//4225, -36056//975, -293113//12675, -1389374//21125, -569689//63375, -6229334//63375, 7375397//63375, 248266//1625, 37238//2535, 8057606//21125, 3556988//12675, 36117791//63375, 1647616//4225, -3005198//4225, 3194144//4225, -2692866//4225, 27774824//63375, -15334832//63375, 4680628//63375, 2350721//63375, -402781//4875, 1345997//12675, -1623762//21125, 41486//507, -321209//21125, 145289//4225, -30712//975, 299198//12675, -61109//4225, 30328//4875, -6624//21125, -209492//63375, 300301//63375, -280328//63375, 45949//12675, -42942//21125, 5952//4225, 15098//63375]
6; 2; 5; 12; 8; 1; 1; 10; 1; 1; [-359157//3316625, -262822//255125, -10827316//3316625, -15409978//3316625, -16341852//3316625, -3684732//3316625, 13628988//3316625, 50180862//3316625, 9809608//663325, 10586176//663325, 399597//51025, 9799637//663325, 6828106//663325, 81116357//3316625, 242329686//3316625, 421536961//3316625, 394176173//3316625, 52066532//3316625, -518715833//3316625, -1147351298//3316625, -1747522357//3316625, -2794894//10205, -108277769//663325, 103192541//663325, -78985453//663325, 50522426//663325, -113403094//3316625, 27322213//3316625, 64451723//3316625, -54427131//3316625, 5858767//255125, -83689209//3316625, -11443839//3316625, -100361741//3316625, -7082386//663325, -24014//3925, 2807924//663325, -1512217//663325, 483699//663325, 1175266//3316625, -2712182//3316625, 3760738//3316625, -2676981//3316625, 2244621//3316625, -1738519//3316625, -462659//3316625, -1457736//3316625, -225527//663325]
6; 2; 5; 12; 9; 1; 1; 3; 1; 1; [18819938919//29007502225, 123839837653//145037511125, 29029636704//29007502225, 70233106946//145037511125, -20974201606//145037511125, -241604573871//145037511125, -622808982649//145037511125, -260008690516//145037511125, -161687283748//145037511125, -62330854232//29007502225, -53360869209//29007502225, -313830854716//29007502225, -205342867294//29007502225, -661347854237//29007502225, -3385730779803//145037511125, -197240413421//29007502225, 6585796781829//145037511125, 8069470488751//145037511125, 11865959234581//145037511125, 18958887552029//145037511125, 4064279165571//145037511125, -1521516933202//145037511125, -1575435293657//29007502225, -1635393330709//29007502225, 3160476454294//29007502225, -3457589951929//29007502225, 580399088738//5801500445, -10443581858199//145037511125, 1138587000921//29007502225, -1672581406493//145037511125, -237224624307//145037511125, 2516613031578//145037511125, -1531440620053//145037511125, 2346014570083//145037511125, -1674083992016//145037511125, 122333564467//29007502225, -155659468546//29007502225, 144169675451//29007502225, -649942389//171642025, 67434161216//29007502225, -155341585614//145037511125, 513592292//5801500445, 5783794729//11156731625, -2265214344//3372965375, 114174797738//145037511125, -67306050818//145037511125, 58724803178//145037511125, -29304388801//145037511125]
6; 2; 5; 12; 4; 1; 1; 11; 1; 1; [-3129233//255125, -281606771//9949875, -228082717//9949875, -78229954//9949875, -145136156//9949875, -278504269//9949875, 60901338//3316625, 393295163//3316625, 92148813//663325, 53538318//663325, 16041947//132665, 573125668//1989975, 328755391//1989975, 1052437004//3316625, 8382061211//9949875, 7350637027//9949875, -724255842//3316625, -8516274814//9949875, -5309537546//9949875, -11377657064//9949875, -13930247898//3316625, -11377543771//1989975, -1657879072//663325, 191381482//132665, -347403344//663325, -55520508//663325, 1500233957//3316625, -5128079392//9949875, 1810218857//3316625, -1319744766//3316625, 2001442078//9949875, -1303653863//9949875, -428617612//9949875, -465505289//3316625, -663384469//1989975, -26147003//663325, 2402684//397995, 29767142//1989975, -15707697//663325, 81976677//3316625, -192047642//9949875, 46976162//3316625, -72635668//9949875, 12577348//9949875, 9104437//9949875, -40112257//9949875, -514884//3316625, -1044001//132665]
6; 2; 5; 12; 5; 1; 2; 11; 1; 1; [-360660281//9949875, -190009949//1989975, -476000924//9949875, -4626044//132665, -237995636//3316625, -775326958//9949875, 40898899//3316625, 716692192//3316625, 5093581138//9949875, 209283586//397995, 187957712//663325, 272601577//397995, 675204938//663325, 12063132911//9949875, 335947797//132665, 11737597954//9949875, 1049181059//1989975, -431211083//255125, -27317069797//9949875, -14997270097//9949875, -77907562676//9949875, -236285631418//9949875, -516635235//26533, 12766954961//1989975, 329628799//132665, -14069076941//1989975, 2164744202//255125, -14780831467//1989975, 55754653297//9949875, -2177335037//663325, 4243932023//3316625, -817954466//9949875, -9093254501//9949875, 7879086517//9949875, -21620965034//9949875, -3852543//132665, -506558716//1989975, 147486523//397995, -55652323//153075, 964743616//3316625, -373344719//1989975, 950396732//9949875, -3096793//153075, -275403676//9949875, 152587678//3316625, -175801187//3316625, 122240354//3316625, -503171989//9949875]
6; 2; 5; 12; 8; 1; 1; 8; 1; 1; [1786606//3316625, 3020777//3316625, -3176493//3316625, 3307787//3316625, -3274564//3316625, 3223342//3316625, -15684397//3316625, 27894396//3316625, -32554269//3316625, -88012//26533, 443868//132665, -63904//3925, 5593867//663325, -142871246//3316625, 51149463//3316625, 37870088//3316625, -119784347//3316625, 185854089//3316625, -109639562//3316625, 359909657//3316625, -865165961//3316625, 8989571//19625, -17123468//132665, -4787932//132665, 82464324//663325, -100665788//663325, 221207//1625, -338890026//3316625, 208308239//3316625, -93397731//3316625, 10283287//3316625, 43534319//3316625, -51936564//3316625, 27145192//3316625, 16573157//3316625, 578896//132665, -67556//10205, 4392756//663325, -3540417//663325, 11645287//3316625, -5959641//3316625, 1512864//3316625, 1333429//3316625, -2689293//3316625, 3016749//3316625, -2345949//3316625, 1129292//3316625, 250967//3316625]
6; 2; 5; 12; 6; 1; 1; 12; 1; 1; [57710428//9949875, 90230864//9949875, 3989968//1989975, 8897549//765375, 183539936//9949875, 18592//30615, 8736041//765375, 301055666//9949875, -23634253//1989975, -75053768//1989975, -4491286//663325, -5760862//1989975, -1627264//26533, -2414785063//9949875, -1804480244//9949875, 13062631//1989975, -1381759029//3316625, -2508315016//9949875, 1456489//4225, -839804851//3316625, -43009984//255125, 30069742//26533, 1647925987//1989975, -649942003//1989975, -59921242//1989975, 18166160//79599, -3119196884//9949875, 917235811//3316625, -514421//2355, 1180752229//9949875, -248451106//3316625, 47038309//1989975, 141897391//9949875, -477396713//9949875, 183495866//1989975, 8644648//1989975, 14847688//1989975, -25640143//1989975, 356919//26533, -113712904//9949875, 75051823//9949875, -2745826//663325, 9094294//9949875, 4299337//9949875, -2668009//1989975, 5543347//3316625, -18012148//9949875, 1444514//663325]
