7; 4; 9; 5; 6; 1; 1; 12; 1; 1; [-45041//223925, 884711//3358875, 181257//223925, 94859//223925, 3271186//3358875, 8919262//3358875, 108243//223925, -1179619//671775, 109032//86125, -1706836//671775, -728573//223925, -54956//51675, -1927654//223925, -1742666//671775, -24468907//1119625, -8390943//223925, -17941381//671775, -8839772//258375, -200394112//3358875, 10464729//223925, 61981253//671775, -36723428//3358875, 56522864//671775, -1003234//671775, -31647418//671775, 44046263//671775, -2872122//44785, 165798052//3358875, -23012201//671775, 1966997//134355, -91327//19875, -8612707//1119625, 7249064//671775, -3317039//671775, 23824486//3358875, -942359//671775, 142238//51675, -672534//223925, 571174//223925, -31028//17225, 3316717//3358875, -10228//26871, -27829//223925, 1053682//3358875, -522927//1119625, 280042//671775, -135482//671775, 538006//3358875]
7; 4; 9; 5; 10; 1; 1; 12; 1; 1; [-15901//21125, -2839//4225, -492//4225, -41936//21125, -33136//21125, 257//169, 38197//21125, 89//65, 1197//169, 2872//325, -18//845, 35819//4225, 35819//4225, 632581//21125, 35567//4225, 703//325, 975216//21125, -454984//21125, -391047//4225, -1411597//21125, -524996//4225, -86796//325, -334049//4225, 162701//845, -930031//4225, 819454//4225, -2929312//21125, 5323//65, -10229//325, -2464//1625, 472318//21125, -145377//4225, 533799//21125, -115216//4225, 6072//4225, -41296//4225, 1592//169, -31089//4225, 20016//4225, -47492//21125, 133//325, 3234//4225, -26437//21125, 28013//21125, -5033//4225, 14839//21125, -2164//4225, -452//4225]
7; 4; 9; 5; 5; 1; 1; 7; 1; 1; [-220772614//265351125, -352158503//265351125, -100910302//53070225, 730633//3538015, 560781304//265351125, 1064002786//265351125, 25591667//17690075, -669801941//265351125, -1835263//1570125, 12311142//3538015, 47608337//3538015, 1464101//163293, -49686691//17690075, 1269480494//265351125, 1020388041//88450375, 774893024//17690075, 88242457//10614045, -292860461//6803875, -48670558006//265351125, -7489301483//53070225, -8278032569//265351125, 34178614897//265351125, 501451296//3538015, -349137926//10614045, -75157517//2122809, 3657684422//53070225, -19798654658//265351125, 5666040348//88450375, -2258048164//53070225, 267019661//10614045, -212480914//20411625, -971873186//88450375, 23632868//10614045, -1042910819//88450375, 1345004217//88450375, -1139927//2122809, 2186656//816465, -7157692//2122809, 55356391//17690075, -48384346//20411625, 130890648//88450375, -10955648//17690075, 223261//3538015, 23615791//88450375, -53957466//88450375, 5851748//17690075, -34348344//88450375, 92602811//265351125]
7; 4; 9; 5; 4; 1; 1; 5; 1; 1; [33//25, 41//375, 912//1625, -2513//4875, -2462//1625, -296//75, -3214//1625, -47459//4875, -80273//4875, -562//75, -3369//325, -6183//325, -4818//325, -2049//65, -52063//4875, -127526//4875, 246568//4875, 544841//4875, 92453//975, 22564//1625, 1849334//4875, 1820213//4875, -59131//975, -37539//325, 62877//325, -65973//325, 161771//975, -186473//1625, 291947//4875, -77666//4875, -8394//1625, 28319//975, -45013//1625, 205022//4875, -1717//1625, 2512//325, -9038//975, 2703//325, -2007//325, 3577//975, -7549//4875, -178//4875, 4664//4875, -5662//4875, 1259//975, -1518//1625, 1514//1625, 134//4875]
7; 4; 9; 5; 7; 1; 1; 7; 1; 1; [136640382//88450375, 1166092//1119625, 71524836//88450375, 60479543//88450375, -308486972//88450375, -93762719//17690075, -46136426//88450375, -77075072//88450375, -85638874//17690075, -107716286//17690075, -34360353//3538015, -42795058//3538015, 17801106//17690075, -2644518072//88450375, 211492432//88450375, -3403269511//88450375, -2013151058//88450375, 12744569527//88450375, 606720702//3538015, 6361516106//88450375, 7511540732//88450375, -563943389//17690075, -3515994116//17690075, -257656686//3538015, 760498582//3538015, -4535042394//17690075, 20219713479//88450375, -14988773694//88450375, 8805471412//88450375, -3790014734//88450375, 497062006//88450375, 45333601//1360775, -2793965462//88450375, 3296636186//88450375, -486338571//17690075, 135857151//17690075, -39790396//3538015, 39238678//3538015, -156498336//17690075, 511332399//88450375, -256657859//88450375, 54536782//88450375, 67865481//88450375, -118835469//88450375, 30443061//17690075, -112078092//88450375, 88293276//88450375, -1901782//3538015]
7; 4; 9; 5; 2; 1; 1; 6; 1; 1; [26067073541//12427393875, 1815985802//12427393875, -590127922//955953375, 8940301783//12427393875, 303277042//165698585, -2739299746//2485478775, -74139444814//12427393875, -64296699616//12427393875, -11641331778//4142464625, 1729982018//828492925, -7097609599//828492925, -30647522078//2485478775, 14520868359//828492925, -274431706587//4142464625, -136802970952//12427393875, 452238364651//12427393875, 468979479092//12427393875, 6345334708//828492925, 1198374409//99419151, 634307404388//4142464625, 2743138810051//12427393875, 2471375753689//12427393875, -326125380387//828492925, -129106950849//828492925, 1101932602852//2485478775, -433881286191//828492925, 1928672728159//4142464625, -1428598714497//4142464625, 855226983951//4142464625, -1018424447614//12427393875, -2259800457//828492925, 132677174392//2485478775, -266955824171//4142464625, 323862028771//4142464625, -546292268123//12427393875, 13201905252//828492925, -19093267906//828492925, 56277923033//2485478775, -14895373304//828492925, 48500517129//4142464625, -72741264001//12427393875, 5354231776//4142464625, 6954308782//4142464625, -2490753973//828492925, 8019592234//2485478775, -31983762368//12427393875, 25681543598//12427393875, -3563526821//4142464625]
7; 4; 9; 5; 5; 1; 1; 12; 1; 1; [12295822//3358875, 14278937//3358875, 20909054//3358875, 4909891//1119625, 478//63375, -6570311//671775, -49544962//3358875, -24878938//3358875, -1997891//86125, -9200234//671775, -7812744//223925, -494171//17225, -11801599//223925, -137128544//1119625, -247852727//3358875, -474587194//3358875, 8473652//3358875, 38298562//258375, 375502268//671775, 1592452982//3358875, 1464361663//3358875, 646717763//1119625, -41470514//671775, 41248786//223925, -49959763//223925, 44092981//223925, -513053261//3358875, 284740264//3358875, -144319372//3358875, -1443934//3358875, 570197//19875, -128926//26871, 169423516//3358875, -9589696//3358875, 45543819//1119625, -2177312//223925, 38098//3975, -1724132//223925, 1119909//223925, -681127//258375, 1721009//3358875, 1854338//3358875, -4246249//3358875, 5002268//3358875, -453034//671775, 4061861//3358875, -242006//3358875, 719599//1119625]
7; 4; 9; 5; 3; 1; 1; 9; 1; 1; [-35772//21125, -195604//63375, -93931//63375, -102173//63375, -80004//21125, -58506//21125, -96353//12675, -301318//21125, -15263//1625, -41452//12675, -3021//169, -19067//975, -438319//12675, -411113//21125, 2384164//63375, 188927//21125, -810304//21125, -188806//4875, -2938609//21125, -416617//2535, 1847498//21125, 11402942//63375, -1849537//12675, 51527//845, -22921//12675, -152808//4225, 3014948//63375, -2871083//63375, 2368648//63375, -541492//21125, 16054//1625, -180042//21125, -140719//12675, 656047//63375, 92666//63375, -4356//4225, -68//65, 25451//12675, -9442//4225, 9076//4875, -81658//63375, 47278//63375, -18266//63375, -6829//63375, 2818//21125, -5648//12675, 22312//63375, -1098//21125]
7; 4; 9; 5; 6; 1; 1; 6; 1; 1; [-54719758//955953375, 126932373//63730225, 71268886//24511625, 1798219681//955953375, -245428888//955953375, 417900722//191190675, 594544416//318651125, -7214350537//955953375, -11603151152//955953375, -1219546738//191190675, -108774579//12746045, -17800489//980465, -5495959399//191190675, 857853283//955953375, -3532068909//63730225, -25258607723//318651125, -44513328211//955953375, 24757585206//318651125, 4188843059//63730225, 19906642404//318651125, 244924952132//955953375, 11525849458//24511625, 72092738657//191190675, -538788463//38238135, -7684811941//38238135, 54268114726//191190675, -88783797137//318651125, 1665832427//7647627, -140443103747//955953375, 65410387897//955953375, -10456912316//955953375, -1144814964//63730225, 38446342151//955953375, -8926293578//318651125, 52070395126//955953375, -1115225437//191190675, 11619536//980465, -499153949//38238135, 710338398//63730225, -2516649457//318651125, 842113556//191190675, -1574064262//955953375, -419281898//955953375, 489252213//318651125, -13359392//7647627, 124787932//73534875, -321973588//318651125, 7002313//6088875]
7; 4; 9; 5; 7; 1; 1; 12; 1; 1; [414074//1119625, 914863//1119625, -122058//223925, 528611//1119625, 2504322//1119625, 469954//1119625, -2117//3445, 1721721//1119625, -5343891//1119625, -671272//44785, -1813563//223925, -606254//223925, -1141784//223925, -553183//86125, -7273733//1119625, 2808562//223925, -66574481//1119625, -66935967//1119625, 74837401//1119625, 4395111//44785, 135141674//1119625, 387788501//1119625, 14717291//44785, -25622413//223925, -7476584//223925, 25095431//223925, -152826047//1119625, 137850101//1119625, -20434407//223925, 59121917//1119625, -29386646//1119625, 3800923//1119625, 788317//44785, -14523298//1119625, 37597613//1119625, 37091//44785, 879078//223925, -1329441//223925, 1328049//223925, -5350357//1119625, 3536076//1119625, -71614//44785, 382202//1119625, 381334//1119625, -798457//1119625, 8267//8957, -685118//1119625, 894148//1119625]
7; 4; 9; 5; 4; 1; 1; 2; 1; 1; [1941927088//60020962625, 26593694216//180062887875, 45272553022//60020962625, 302696613659//180062887875, 538930157114//180062887875, 925982628331//180062887875, 534398014923//60020962625, 2486591109739//180062887875, 72367361766//4616997125, 440264311688//36012577575, 99638379327//12004192525, 5448196849//554039655, 14806415554//1440503103, 365319224807//60020962625, -183068798462//60020962625, -2454644204017//60020962625, -16038640905574//180062887875, -1750367794768//13850991375, -31592945913631//180062887875, -46855984497229//180062887875, -53789693034529//180062887875, -38316375058904//180062887875, -14643384271//229379475, 302029555967//12004192525, 25313016689//7202515515, -8728287423//480167701, 4377612413248//180062887875, -4069263251623//180062887875, 918014851079//60020962625, -2654210417212//180062887875, -11890523014//13850991375, -1526267036923//180062887875, -2501792975087//180062887875, -1860305480002//180062887875, -2320053275522//180062887875, -3577784011//12004192525, -1678859602//2770198275, 7466415299//7202515515, -508587017//480167701, 12287056766//13850991375, -108715270813//180062887875, 17134330984//60020962625, -30748257302//180062887875, -9781198829//60020962625, -3401470153//180062887875, -67003901312//180062887875, -7470196514//60020962625, -16621291819//60020962625]
7; 4; 9; 5; 10; 1; 1; 6; 1; 1; [-3038701111//4142464625, -4021843179//4142464625, 28780723//828492925, -6531287059//4142464625, -7476444696//4142464625, -2082620771//4142464625, 3698659917//828492925, 9153930352//4142464625, 359368079//63730225, 4034646734//828492925, 6374042763//828492925, 4781492952//828492925, 5792426229//828492925, 107425374176//4142464625, 106964949479//4142464625, -11456415693//828492925, 101826958994//4142464625, 16795822321//4142464625, -122778683134//4142464625, -98021694899//828492925, -631147688837//4142464625, -203040511729//828492925, -62982585226//828492925, 7933921856//63730225, -105540957368//828492925, 86999033594//828492925, -288669606172//4142464625, 159525848082//4142464625, -9269932299//828492925, -24606272118//4142464625, 66650743318//4142464625, -79823727912//4142464625, 8475556762//828492925, -74920217576//4142464625, -3869885843//828492925, -4857980909//828492925, 4339046592//828492925, -20219096//5277025, 1890302121//828492925, -3734576972//4142464625, -83520898//4142464625, 483068986//828492925, -3223960143//4142464625, 3169164023//4142464625, -2550630222//4142464625, 227274786//828492925, -1272974816//4142464625, -150909789//828492925]
7; 4; 9; 5; 11; 1; 1; 9; 1; 1; [-68//4225, -43506//21125, -24266//21125, 3404//21125, 606//325, -698//845, 121437//21125, 278812//21125, 347014//21125, 77808//4225, 59646//4225, 113462//4225, 143267//4225, 70903//4225, 1782836//21125, 1629476//21125, 648156//21125, -58901//845, 77693//4225, -1923757//21125, -5488427//21125, -623408//1625, -1110867//4225, -98119//4225, 791872//4225, -1024513//4225, 974169//4225, -3649047//21125, 2420063//21125, -1054022//21125, 14234//4225, 91148//4225, -774091//21125, 34453//1625, -933502//21125, 25477//4225, -43846//4225, 46133//4225, -2934//325, 26319//4225, -69202//21125, 23098//21125, 11563//21125, -5822//4225, 6502//4225, -30036//21125, 15934//21125, -19017//21125]
7; 4; 9; 5; 4; 1; 1; 10; 1; 1; [67637028//175781125, -276263379//175781125, -85974443//105468675, -120991873//175781125, -399672776//105468675, -2206804696//527343375, 88323991//527343375, -191559996//175781125, -48356154//13521625, 44015552//7031245, 143888347//35156225, -37209353//2704325, -450060466//105468675, -1324818784//527343375, 12323689639//175781125, 2159116847//105468675, 5420750373//175781125, 743443702//8112975, -13014917884//527343375, -465923599//3316625, 22157877608//527343375, 23788963411//527343375, -2313928312//7031245, -6103951864//105468675, 9529062681//35156225, -36145306696//105468675, 166890661328//527343375, -124644821074//527343375, 15696092263//105468675, -33918547373//527343375, 25105657//2704325, 15791375338//527343375, -27607333178//527343375, 25080322724//527343375, -18179940647//527343375, 193139468//21093735, -119639272//8112975, 1592746282//105468675, -434830998//35156225, 338536216//40564875, -2278378549//527343375, 26079706//21093735, 465130847//527343375, -191363542//105468675, 369754226//175781125, -1035095858//527343375, 13477208//9949875, -378256052//527343375]
7; 4; 9; 5; 12; 1; 1; 11; 1; 1; [-531426//1119625, -693864//1119625, 1331887//1119625, 1231703//1119625, 2258358//1119625, 193902//223925, -3671871//1119625, -2595612//1119625, -745748//223925, 305338//44785, 2401224//223925, -189022//223925, -293951//44785, -1906348//86125, 13386214//1119625, -21844867//1119625, 4748352//1119625, -9826208//1119625, -9164254//223925, 31436751//1119625, -47554798//1119625, 30349572//223925, -42608//3445, -29697376//223925, 42918068//223925, -1688269//8957, 166036008//1119625, -108535688//1119625, 53091449//1119625, -11305394//1119625, -15900539//1119625, 5202567//223925, -28498802//1119625, 1767972//86125, -2110622//223925, 356246//44785, -1966494//223925, 1692452//223925, -240441//44785, 3380238//1119625, -1212193//1119625, -299276//1119625, 1103131//1119625, -105208//86125, 4547//4225, -906682//1119625, 530066//1119625, -28//265]
7; 4; 9; 5; 2; 1; 1; 4; 1; 1; [2353024//79155375, -351098587//79155375, -73572137//26385125, 6419553//26385125, -67879652//15831075, -62276933//15831075, -374078153//79155375, 46000587//5277025, 1708348424//79155375, -106372456//15831075, 45687978//5277025, 194221142//5277025, 165645892//15831075, -174068779//79155375, 11029107767//79155375, 2348322462//26385125, 366909772//26385125, -187747334//3166215, -82281703//1055405, 15083004913//79155375, -6854363063//15831075, -1653504076//2029625, 400036709//15831075, -1726889401//15831075, 2191379666//15831075, -1984451518//15831075, 2499673851//26385125, -4112743099//79155375, 2348058188//79155375, -81209072//79155375, -80578352//5277025, 78476347//5277025, -251528097//26385125, -3255410//633243, -282620164//6088875, 93403306//15831075, -31712028//5277025, 78120139//15831075, -17348619//5277025, 45279231//26385125, -27375674//79155375, -21975632//79155375, 61086608//79155375, -364253//405925, 10531037//15831075, -9460907//26385125, -1150936//15831075, -63735397//79155375]
7; 4; 9; 5; 8; 1; 1; 9; 1; 1; [17613//21125, 22967//21125, 13343//4225, 1753//325, 141776//21125, 246833//21125, 265669//21125, 32306//1625, 522452//21125, 482//25, 91293//4225, 12899//845, 64339//4225, -201458//21125, -123267//21125, -232918//4225, -18112//325, -1540021//21125, -2709688//21125, -840279//21125, -4615738//21125, -3499987//21125, -179212//4225, -301442//4225, 21293//169, -552806//4225, 2301776//21125, -1592436//21125, 160561//4225, -63384//4225, -201878//21125, 212756//21125, -32824//1625, 133316//21125, -408401//21125, 21017//4225, -25288//4225, 4604//845, -17019//4225, 304//125, -21921//21125, -144//4225, 451//845, -18493//21125, 1102//1625, -13812//21125, 4496//21125, -7116//21125]
7; 4; 9; 5; 9; 1; 1; 11; 1; 1; [261942//1119625, 224701//1119625, 1824484//1119625, 2304694//1119625, 47204//17225, 1367894//1119625, 160637//223925, -8902184//1119625, -2650038//1119625, -109996//8957, -19635//8957, -2631684//223925, -6133576//223925, -12133607//1119625, -38626401//1119625, -13979079//1119625, -71121214//1119625, -10240114//223925, 15248411//1119625, 94089//44785, 481499679//1119625, 197526183//1119625, 20068759//44785, 966881//44785, -65185384//223925, 87011614//223925, -416057976//1119625, 320239667//1119625, -205268517//1119625, 93193678//1119625, -3403848//223925, -2688169//86125, 11598061//223925, -37655583//1119625, 57694149//1119625, -409508//44785, 738228//44785, -3926971//223925, 3286401//223925, -877512//86125, 6193787//1119625, -2017022//1119625, -899927//1119625, 456511//223925, -2721527//1119625, 487602//223925, -1374328//1119625, 1227149//1119625]
7; 4; 9; 5; 4; 1; 1; 8; 1; 1; [46462813//527343375, 194829833//527343375, 349056969//175781125, 928623959//527343375, -16714742//35156225, -699298448//527343375, -841367398//527343375, -694502716//175781125, -16925472//13521625, 202339648//105468675, -223461962//35156225, -128261648//8112975, -131671913//35156225, 967163399//175781125, 799170599//175781125, -19096181972//527343375, -8602464434//527343375, 161933062//8112975, 10818529303//527343375, 44722007158//527343375, 31559845296//175781125, 2113446703//527343375, -16034554997//105468675, 183016073//35156225, 2812832122//35156225, -4048364863//35156225, 59385276281//527343375, -46740623959//527343375, 29605698254//527343375, -15385555772//527343375, 18197862//2704325, 1648120288//175781125, -5925298381//527343375, 12715558699//527343375, -6954631841//527343375, 82704759//35156225, -38841038//8112975, 553075739//105468675, -158457622//35156225, 129373867//40564875, -944457934//527343375, 319230374//527343375, 25836536//175781125, -60685427//105468675, 392638894//527343375, -103766437//175781125, 342311734//527343375, -52409497//175781125]
7; 4; 9; 5; 5; 1; 1; 6; 1; 1; [151721//153075, 113582//58875, 124258//58875, 2031349//765375, 1458868//765375, -2794697//765375, -1148458//153075, -1489069//255125, -441526//51025, -655426//51025, -459872//51025, -290798//30615, -604133//30615, -2569573//51025, -42419606//765375, -32423759//765375, -29213774//765375, 10863709//255125, 177881777//765375, 41635036//153075, 55056974//255125, 1637663//6123, 9139399//51025, -4725197//51025, 140234//6123, 3192//157, -6922736//153075, 34161457//765375, -32356787//765375, 20495158//765375, -10809074//765375, 12398231//765375, 2111297//153075, 3409996//765375, 2853821//153075, 111581//51025, 39196//153075, -50503//30615, 21464//10205, -62024//30615, 1123232//765375, -752222//765375, 304988//765375, -658//58875, 10631//765375, 26317//51025, -77024//765375, 23419//51025]
7; 4; 9; 5; 6; 1; 1; 4; 1; 1; [16472021//6088875, 24987946//6088875, 846532//405925, -334021//2029625, 5028302//6088875, -9145624//6088875, -3864378//405925, -36294332//2029625, -47087519//6088875, 4099468//1217775, -4842102//405925, -39005758//1217775, 18615209//1217775, -414614036//6088875, -561758036//6088875, -30937432//1217775, 1024253948//6088875, 106820516//468375, 1188623524//6088875, 108125544//405925, 307703287//468375, 739226933//2029625, -262346972//1217775, -259022066//1217775, 508485932//1217775, -555763721//1217775, 2353895717//6088875, -1695266558//6088875, 61843322//405925, -278388686//6088875, -30113381//6088875, 123735089//2029625, -12480238//243555, 530878178//6088875, -159812693//6088875, 19607747//1217775, -25095494//1217775, 7773206//405925, -5919873//405925, 54926167//6088875, -25426933//6088875, 35606//93675, 3990653//2029625, -15604486//6088875, 5940829//2029625, -2427976//1217775, 317742//156125, -2676533//6088875]
7; 4; 9; 5; 12; 1; 1; 5; 1; 1; [-104869864//26385125, -245138994//26385125, -156455478//26385125, -142372897//26385125, -72162054//26385125, -206427713//26385125, 75319312//5277025, 866792057//26385125, 996534449//26385125, 118902106//5277025, 222733119//5277025, 501249219//5277025, 20325879//1055405, 3194864674//26385125, 6810389524//26385125, 5473785908//26385125, -123510648//26385125, -8040918896//26385125, -2988404882//26385125, -3455075692//5277025, -185895688//156125, -45338702509//26385125, -1187752034//5277025, 1668644374//5277025, -1581365941//5277025, 252577049//1055405, -3910913128//26385125, 2271939882//26385125, -115648396//26385125, -641719894//26385125, 728393732//26385125, -1278455791//26385125, 33267944//5277025, -159546567//2029625, -1704675677//26385125, -75227656//5277025, 64188126//5277025, -44457844//5277025, 5016951//1055405, -40044278//26385125, -7520783//26385125, 47997234//26385125, -52341819//26385125, 40333302//26385125, -37565061//26385125, 1266809//5277025, -35731626//26385125, -38698077//26385125]
7; 4; 9; 5; 7; 1; 1; 6; 1; 1; [-228260732//318651125, -2699739279//4142464625, -2545789032//828492925, -11083161343//4142464625, 4285827846//4142464625, 16344085699//4142464625, 15844463836//4142464625, 29451092016//4142464625, 21455182629//4142464625, -1775781716//828492925, 5741385711//828492925, 14644195829//828492925, 3280977604//828492925, 73941440501//4142464625, 3160056793//318651125, 65008160946//828492925, 144000895563//4142464625, -349522616266//4142464625, -651444928529//4142464625, -1005894909016//4142464625, -1218922228306//4142464625, -117574505494//4142464625, 20545697773//63730225, -24620743039//828492925, -120025173811//828492925, 181734718649//828492925, -903613234462//4142464625, 730673258287//4142464625, -18716465203//165698585, 251728310389//4142464625, -75129981938//4142464625, -89783074322//4142464625, 72322352057//4142464625, -183503487043//4142464625, 103831552328//4142464625, -3246389309//828492925, 7446913034//828492925, -8409499669//828492925, 7344748911//828492925, -26322522452//4142464625, 15259188797//4142464625, -1096685098//828492925, -738190286//4142464625, 4240189047//4142464625, -6342096082//4142464625, 4517067137//4142464625, -5127864818//4142464625, 2435627788//4142464625]
7; 4; 9; 5; 10; 1; 1; 4; 1; 1; [28595338//26385125, 230126606//26385125, 236312949//26385125, 10313568//5277025, 179204316//26385125, 196919758//26385125, 280803151//26385125, -979821471//26385125, -1358715431//26385125, -203532268//5277025, -19355511//1055405, -474121798//5277025, -77063632//1055405, -879486418//26385125, -6434352386//26385125, -8284732044//26385125, -8525971//405925, 4512639974//26385125, 9524590482//26385125, -148623987//2029625, 34128686486//26385125, 54742529381//26385125, 7487087762//5277025, -49477546//211081, -2667503798//5277025, 872559994//1055405, -22687637584//26385125, 18354946722//26385125, -13047469237//26385125, 1339211881//5277025, -1745477588//26385125, -59378248//2029625, 2710322662//26385125, -1629855867//26385125, 5254799523//26385125, -60196052//5277025, 35028324//1055405, -208214062//5277025, 7428498//211081, -685606364//26385125, 402778252//26385125, -174812192//26385125, -1055064//5277025, 107890752//26385125, -133180544//26385125, 133610917//26385125, -76106692//26385125, 114034503//26385125]
7; 4; 9; 5; 9; 1; 1; 5; 1; 1; [-19868493//26385125, 687708//5277025, 1075252//1055405, 14957051//26385125, 47142//81185, -1354576//5277025, 8021356//2029625, 4706212//5277025, -13988107//26385125, -3560208//1055405, 4472913//5277025, -25192776//5277025, -51222316//5277025, 622734973//26385125, -14557394//5277025, -182284331//5277025, -994739716//26385125, 75249553//5277025, 391308049//5277025, -2908250668//26385125, -210046019//5277025, 359402512//26385125, 210758391//1055405, 292251163//5277025, -1017978346//5277025, 1236298729//5277025, -5596113551//26385125, 167577647//1055405, -516352591//5277025, 1038469402//26385125, -1664852//5277025, -7776793//405925, 705659211//26385125, -172480433//5277025, 658397586//26385125, -1419043//211081, 53900922//5277025, -54070429//5277025, 43510281//5277025, -144123721//26385125, 14762342//5277025, -3817124//5277025, -18395848//26385125, 7050002//5277025, -1460549//1055405, 30110851//26385125, -4773554//5277025, 13189386//26385125]
