7; 4; 9; 5; 6; 1; 1; 12; 1; 1; [-45041//223925, 884711//3358875, 181257//223925, 94859//223925, 3271186//3358875, 8919262//3358875, 108243//223925, -1179619//671775, 109032//86125, -1706836//671775, -728573//223925, -54956//51675, -1927654//223925, -1742666//671775, -24468907//1119625, -8390943//223925, -17941381//671775, -8839772//258375, -200394112//3358875, 10464729//223925, 61981253//671775, -36723428//3358875, 56522864//671775, -1003234//671775, -31647418//671775, 44046263//671775, -2872122//44785, 165798052//3358875, -23012201//671775, 1966997//134355, -91327//19875, -8612707//1119625, 7249064//671775, -3317039//671775, 23824486//3358875, -942359//671775, 142238//51675, -672534//223925, 571174//223925, -31028//17225, 3316717//3358875, -10228//26871, -27829//223925, 1053682//3358875, -522927//1119625, 280042//671775, -135482//671775, 538006//3358875]
7; 4; 9; 5; 2; 1; 1; 5; 1; 1; [11904296//5277025, 20245102//26385125, -206552237//79155375, -20927447//79155375, 78469622//79155375, 141716347//79155375, -158594758//15831075, -440695349//79155375, 116546364//26385125, 127118666//15831075, -81238448//5277025, -157649371//15831075, 219555397//5277025, -1149427558//15831075, -2166828116//79155375, 5149441757//79155375, 2478202279//26385125, 1378878671//26385125, -4039535684//26385125, 1232518024//5277025, 5777617913//26385125, -221998454//26385125, -11429748934//15831075, 1203311206//15831075, 1650516263//5277025, -580195313//1217775, 7555294016//15831075, -10262857586//26385125, 1588333207//6088875, -10113811009//79155375, 2805145384//79155375, 631337648//26385125, -813065222//15831075, 6157507307//79155375, -1540954952//26385125, 130321454//15831075, -309350086//15831075, 117458152//5277025, -102701967//5277025, 221786446//15831075, -648187718//79155375, 252705236//79155375, 37805621//79155375, -61407557//26385125, 231393044//79155375, -2799332//1055405, 187088722//79155375, -8312602//6088875]
7; 4; 9; 5; 10; 1; 1; 11; 1; 1; [352522//1119625, -412241//1119625, 1583352//1119625, -89629//223925, 2412994//1119625, -47813//1119625, -1208394//1119625, 2099678//1119625, -11437639//1119625, -2290086//223925, 1917048//223925, -2098636//223925, -967719//223925, -13063477//1119625, 11527131//1119625, -38599897//1119625, -1304348//223925, -17579504//1119625, 84745893//1119625, 71447264//1119625, -4816011//86125, 478371339//1119625, 30583359//223925, -30008467//223925, 23764294//223925, -15609739//223925, 37918419//1119625, -7614657//1119625, -12843561//1119625, 791742//44785, -22177387//1119625, 21778859//1119625, -9195253//1119625, 3961011//1119625, 19479887//1119625, 1206376//223925, -855058//223925, 482981//223925, -174696//223925, -214731//1119625, 796593//1119625, -1004356//1119625, 176554//223925, -681287//1119625, 36853//86125, -115398//1119625, -45374//1119625, 499982//1119625]
7; 4; 9; 5; 11; 1; 1; 6; 1; 1; [-2333286651//4142464625, -7302928342//4142464625, -12066796774//4142464625, -12592499064//4142464625, -3131064938//828492925, -3261003212//828492925, -23949163089//4142464625, -2510838698//4142464625, 33737358077//4142464625, 4431649396//828492925, 6177999579//828492925, 13949181321//828492925, 6469573804//165698585, 135033561106//4142464625, 380416651412//4142464625, 523081847104//4142464625, 39261495133//318651125, 76080621187//828492925, 53204467292//828492925, 508210817529//4142464625, -774331671//26385125, -1142644556672//4142464625, -157632782564//828492925, -568185002//63730225, 102899897961//828492925, -5428564751//33139717, 659067018888//4142464625, -488730226694//4142464625, 345240982972//4142464625, -128353981173//4142464625, 8062842548//828492925, 13616352771//828492925, -67929481648//4142464625, 87954194864//4142464625, -128382840786//4142464625, 3218904419//828492925, -5796400014//828492925, 6179535344//828492925, -1028975916//165698585, 18024172758//4142464625, -9458521899//4142464625, 3596528582//4142464625, 135060284//318651125, -133238953//165698585, 905006511//828492925, -261022316//318651125, 2702295994//4142464625, -203060787//318651125]
7; 4; 9; 5; 6; 1; 1; 5; 1; 1; [3011//1625, -30713//1625, -120932//4875, -51736//4875, -68//1625, -114128//4875, -135563//4875, 208654//4875, 122639//975, 5124//65, 5617//325, 131173//975, 275108//975, -133321//1625, 2587679//4875, 3850147//4875, 672507//1625, -84949//125, -3327487//4875, 311443//4875, -6201034//4875, -4562314//975, -275579//65, 140927//325, 607961//325, -916754//325, 13833706//4875, -11044373//4875, 7588471//4875, -1231509//1625, 262614//1625, 749084//4875, -1776241//4875, 558721//1625, -540902//975, 3212//65, -112916//975, 128567//975, -37361//325, 404426//4875, -77411//1625, 92926//4875, 13733//4875, -23836//1625, 85304//4875, -81911//4875, 57328//4875, -11702//975]
7; 4; 9; 5; 10; 1; 1; 5; 1; 1; [233995382//26385125, 13931226//2029625, 4730684//26385125, -40670569//26385125, 71227774//5277025, 67561393//26385125, -925036497//26385125, -70207928//2029625, -370137942//26385125, -97817012//5277025, -60365679//1055405, -385535422//5277025, 253975078//5277025, -7118998982//26385125, -6281704588//26385125, 1141351286//26385125, 8578178964//26385125, 121350358//5277025, 2608775102//26385125, 23120892107//26385125, 37620483174//26385125, 25967121132//26385125, -2610273542//5277025, -936821272//1055405, 7963667428//5277025, -8329336187//5277025, 34259960719//26385125, -23959982404//26385125, 12757445748//26385125, -3459396478//26385125, -1244476//16237, 5190490126//26385125, -4786626864//26385125, 6839562272//26385125, -195897798//2029625, 316744607//5277025, -15262174//211081, 343738932//5277025, -254862288//5277025, 761196809//26385125, -327349094//26385125, 1327138//26385125, 193809027//26385125, -51591974//5277025, 251874946//26385125, -175876099//26385125, 158131522//26385125, -38673994//26385125]
7; 4; 9; 5; 3; 1; 1; 4; 1; 1; [-23194396//6088875, -1062188//243555, -4756724//6088875, 1852621//1217775, 2949398//6088875, -220116//156125, -8188496//6088875, 5534171//1217775, 23287959//2029625, 5771242//405925, 12423139//405925, 2187803//93675, -24182129//1217775, 561587291//6088875, 180786158//1217775, 585981964//6088875, -9318328//405925, -934419553//6088875, -40986817//468375, -225663964//6088875, -76515394//1217775, -466030427//6088875, 67803547//405925, 91972307//1217775, -241402541//1217775, 282574811//1217775, -1234171712//6088875, 192350323//1217775, -172395931//2029625, 42394934//1217775, -9637213//2029625, -169455478//6088875, 183279983//6088875, -40184416//1217775, 120670609//6088875, -8781836//1217775, 964186//93675, -12181999//1217775, 3207848//405925, -30859822//6088875, 1078189//405925, -2628478//6088875, -37834//48711, 7403056//6088875, -3044956//2029625, 7066733//6088875, -213602//243555, 2325724//6088875]
7; 4; 9; 5; 8; 1; 1; 6; 1; 1; [-224082964//828492925, -1634464396//4142464625, -101631513//318651125, -1556204272//828492925, -5929100558//4142464625, -9595763439//4142464625, -16472733488//4142464625, -6604086387//4142464625, 7283886279//4142464625, 952856256//828492925, 1126292019//165698585, 8205911147//828492925, 1620243117//165698585, 25878537484//828492925, 167983854326//4142464625, 200219037619//4142464625, 80223210687//828492925, 372206128498//4142464625, 38512660528//318651125, 540026604578//4142464625, 329783469932//4142464625, 20613454786//4142464625, 32476595106//828492925, -994996720//33139717, 16340054347//828492925, -1431085583//165698585, 2316730732//828492925, 1655616296//318651125, -13525466423//4142464625, 8276585501//828492925, -2161762396//4142464625, 35550796887//4142464625, 17701422044//4142464625, 16848778691//4142464625, 2216452408//4142464625, 890290939//828492925, -96208146//165698585, 163352918//828492925, 14501823//165698585, -159526138//828492925, 1210702543//4142464625, -779711028//4142464625, 207911526//828492925, -95022986//4142464625, 595067657//4142464625, 469796504//4142464625, 173344486//4142464625, 162751933//4142464625]
7; 4; 9; 5; 5; 1; 1; 11; 1; 1; [-920948//1119625, -4532642//3358875, -9853243//3358875, -14161651//3358875, -16063148//3358875, 2078681//671775, 9091957//1119625, 13746033//1119625, 3757951//258375, 1698512//223925, -515706//223925, 495757//51675, 30800392//671775, 238024964//3358875, 66442434//1119625, 155302943//3358875, 22920697//1119625, -2305658//86125, -135176624//671775, -205150947//1119625, -1210860844//3358875, -1601175598//3358875, -75869718//223925, 103416422//671775, -10721489//671775, -43447018//671775, 353265347//3358875, -111689618//1119625, 284704669//3358875, -181581077//3358875, 6962798//258375, -3621572//223925, -49989188//3358875, -3509879//1119625, -40387538//1119625, -2003786//671775, -90644//51675, 933888//223925, -1054194//223925, 1089679//258375, -3302413//1119625, 1993778//1119625, -2188127//3358875, -119972//1119625, 14942//44785, -2713228//3358875, 1007108//3358875, -975803//1119625]
7; 4; 9; 5; 12; 1; 1; 9; 1; 1; [21897//21125, 3532//21125, 6841//4225, -24836//21125, -26692//21125, -11968//21125, -85888//21125, -99472//21125, 514//4225, 9572//4225, -2325//169, 12749//4225, 21887//4225, -344587//21125, 245348//21125, -14856//325, 1132116//21125, 1448827//21125, 1745833//21125, 1242908//21125, 3892812//21125, -108299//4225, -932833//4225, 13649//169, 66299//4225, -289708//4225, 1806484//21125, -128327//1625, 48954//845, -729032//21125, 410196//21125, 55034//21125, -110401//21125, 421341//21125, -53377//4225, -3572//4225, -396//169, 15731//4225, -16032//4225, 65204//21125, -43896//21125, 4444//4225, -5337//21125, -3414//21125, 11594//21125, -10226//21125, 13096//21125, -1487//4225]
7; 4; 9; 5; 4; 1; 1; 7; 1; 1; [-21620029//17690075, -130551952//265351125, 65503076//265351125, 6805723//5006625, 234582132//88450375, 8667163//3538015, -16693958//10614045, -1208044483//265351125, -1413914//6803875, 26595914//53070225, -57865151//17690075, -18117581//4082325, -990012847//53070225, 875011691//53070225, -1527929248//265351125, 8109132//1119625, -3385864668//88450375, -784260229//6803875, -422620089//3538015, 81039260//2122809, 44875646618//265351125, 48532645376//265351125, 11407456589//53070225, 3952023217//53070225, -12118080983//53070225, 14423095888//53070225, -2593200731//10614045, 47980371541//265351125, -541400291//5006625, 11496333488//265351125, -94729756//20411625, -343726141//10614045, 411245377//10614045, -7412583976//265351125, 9576144248//265351125, -430020109//53070225, 48702356//4082325, -627493697//53070225, 166714454//17690075, -25291991//4082325, 275332592//88450375, -62417216//88450375, -75832754//88450375, 386581712//265351125, -18863497//10614045, 3076669//2122809, -224129656//265351125, 186652043//265351125]
7; 4; 9; 5; 2; 1; 1; 2; 1; 1; [622601//1989975, 2589969//3316625, 5679379//9949875, -1126321//9949875, -1439254//3316625, 7513474//9949875, -3781417//9949875, -32019874//9949875, -14498447//3316625, -273424//79599, -1283948//663325, -41046//663325, -405973//79599, -35380304//1989975, -179054897//9949875, -15242599//9949875, 210947231//9949875, 254449267//9949875, -27644958//3316625, 570602947//9949875, 536505543//3316625, 86163037//765375, -14854//507, -35726644//1989975, 27634824//663325, -18927293//397995, 80675024//1989975, -304406246//9949875, 170735873//9949875, -18602749//3316625, 2496301//9949875, 46697783//9949875, -12932228//3316625, 133138822//9949875, 4919593//9949875, 123025//79599, -4191886//1989975, 4011208//1989975, -208773//132665, 393062//397995, -4903801//9949875, 771868//9949875, 617171//3316625, -2553199//9949875, 2795263//9949875, -1873459//9949875, 2980082//9949875, 106243//9949875]
7; 4; 9; 5; 9; 1; 1; 9; 1; 1; [-7421//21125, 401//845, -93137//21125, -1214//845, -125618//21125, 496//845, 11153//21125, 267031//21125, 236343//21125, 10184//4225, 74583//4225, -1597//325, 240151//4225, 543266//21125, 48029//4225, 1701412//21125, -42507//4225, 2897273//21125, -18422//169, 795477//21125, -14197706//21125, -8507443//21125, -1855426//4225, -261232//4225, 1443219//4225, -1835449//4225, 8616263//21125, -1305366//4225, 4141971//21125, -368497//4225, 309299//21125, 5709//169, -1200044//21125, 593577//21125, -1380619//21125, 47941//4225, -6086//325, 81806//4225, -67131//4225, 229153//21125, -24199//4225, 36506//21125, 4332//4225, -48121//21125, 2217//845, -49419//21125, 23922//21125, -28109//21125]
7; 4; 9; 5; 7; 1; 1; 11; 1; 1; [1929918//1119625, 2581417//1119625, 325886//86125, 28336//6625, 5853166//1119625, 56701//86125, -2494786//223925, -629584//86125, -1448432//86125, -5189862//223925, -2322564//223925, -4768754//223925, -7944478//223925, -115024118//1119625, -90733647//1119625, -70362043//1119625, -114915799//1119625, 51011869//1119625, 127300982//1119625, 93989052//223925, 27231179//86125, 618282856//1119625, 154146168//223925, -57503744//223925, -10373144//223925, 47037997//223925, -303919969//1119625, 271947434//1119625, -212042544//1119625, 123719563//1119625, -54970368//1119625, 10211866//1119625, 9678664//223925, -24069704//1119625, 67832918//1119625, 617762//223925, 1594994//223925, -2576996//223925, 202236//17225, -10879559//1119625, 7200134//1119625, -3878384//1119625, 963298//1119625, 790307//1119625, -1542314//1119625, 450852//223925, -1304414//1119625, 1678168//1119625]
7; 4; 9; 5; 11; 1; 1; 4; 1; 1; [-9637964//26385125, -27254806//26385125, 27504171//26385125, 12468096//26385125, 186998//156125, 17668831//26385125, 57762009//26385125, 231617522//26385125, 34591152//26385125, 39136//1055405, 1474032//1055405, 39325388//5277025, -67740546//5277025, -33253256//26385125, 391328316//26385125, -1085021851//26385125, -1894456851//26385125, -2011534387//26385125, -2431363616//26385125, -525214819//26385125, -9121872787//26385125, -1955829682//26385125, -10957952//1055405, 26508310//211081, -67977374//405925, 838589209//5277025, -3258510833//26385125, 2084610858//26385125, -1020195373//26385125, 58747127//26385125, 272558179//26385125, -697723558//26385125, 578709918//26385125, -906617116//26385125, 244600904//26385125, -1499419//211081, 7955842//1055405, -33279378//5277025, 22980966//5277025, -62835223//26385125, 20422968//26385125, 7724532//26385125, -25264868//26385125, 26005769//26385125, -26739318//26385125, 17605493//26385125, -1421542//2029625, 2639954//26385125]
7; 4; 9; 5; 3; 1; 1; 3; 1; 1; [-51592577//259458875, 10947542//51891775, 284920027//778376625, 257065096//778376625, -192386462//778376625, -1338826007//778376625, -67470944//31135065, -548509604//155675325, -221349123//259458875, 515900758//155675325, -238999604//51891775, -198211339//31135065, -161176801//31135065, 1159902292//259458875, 461015576//155675325, 3729927726//259458875, 14163847489//778376625, 1079473087//778376625, 39057028942//778376625, 13014118418//155675325, 21088806233//155675325, 31715486068//259458875, -7968076502//155675325, 1309317946//51891775, -59273661//10378355, -77803829//10378355, 10437435793//778376625, -2169964646//155675325, 9706909289//778376625, -5739499433//778376625, 3542933746//778376625, 212309397//259458875, 497858638//155675325, 1214480026//155675325, 927939954//259458875, -29732126//51891775, -21116978//155675325, 15919432//31135065, -6678939//10378355, 458370383//778376625, -4531028//10378355, 218428994//778376625, -78727108//778376625, 1798077//259458875, 79946281//778376625, -2289388//155675325, 31191998//155675325, 9671429//259458875]
7; 4; 9; 5; 6; 1; 1; 2; 1; 1; [2562969212//12004192525, -26897405909//36012577575, -12124913591//180062887875, 467115840518//180062887875, 262277311158//60020962625, 1212742535153//180062887875, 1358247995606//180062887875, 800129578479//60020962625, 63603188078//2770198275, 243738446612//12004192525, 181404561748//12004192525, 43713796591//2770198275, 405128912443//36012577575, 376160778//480167701, 388467818537//12004192525, -2909151581204//180062887875, -18972036028438//180062887875, -775941649121//4616997125, -12446962857516//60020962625, -31436651302136//180062887875, -18816932838159//60020962625, -3742863320606//7202515515, -19029968084//76459825, 557418308958//12004192525, 989345126841//12004192525, -1671063540209//12004192525, 5260745346668//36012577575, -4309162291736//36012577575, 14801595225583//180062887875, -8875716107164//180062887875, 27137617192//4616997125, -402343991044//180062887875, -4622635926178//180062887875, 1119783029789//180062887875, -1496080802048//36012577575, 20959939503//12004192525, -15325985098//2770198275, 240898242872//36012577575, -72210806931//12004192525, 12377386702//2770198275, -3832370954//1440503103, 200718836878//180062887875, -16554500564//180062887875, -47795998589//60020962625, 43676802352//60020962625, -61439004316//60020962625, 75108559334//180062887875, -31901390096//36012577575]
7; 4; 9; 5; 5; 1; 1; 5; 1; 1; [-46981//243555, -13692958//6088875, 5716961//6088875, -70054//6088875, -35630932//6088875, -21801446//6088875, 13883//18735, -4469801//1217775, 2713597//405925, 30426046//1217775, 44528//31225, -4606476//405925, 37601438//1217775, 55430074//1217775, 144736886//2029625, -302153251//6088875, 192654434//6088875, 209557319//2029625, -325580714//6088875, 6402719//405925, 65887047//405925, -652429616//1217775, -1201158704//1217775, 220395122//1217775, 392561992//1217775, -670750702//1217775, 235152568//405925, -2895367586//6088875, 1982325097//6088875, -354258646//2029625, 117781402//2029625, 157641508//6088875, -84596398//1217775, 107297483//1217775, -116116268//1217775, 641773//93675, -26687812//1217775, 32119978//1217775, -9656116//405925, 7183612//405925, -64325921//6088875, 8968374//2029625, 38524//2029625, -1166743//468375, 21501908//6088875, -1397289//405925, 3467428//1217775, -206281//93675]
7; 4; 9; 5; 2; 1; 1; 10; 1; 1; [153658334//527343375, -10184158//175781125, 6167891//35156225, 31433354//175781125, -178504172//527343375, 734089919//527343375, -85402156//175781125, -884762402//527343375, 966224803//527343375, -405477886//105468675, 38332414//35156225, 240685018//105468675, -835484308//105468675, -3183603094//527343375, 66583146//13521625, -439061824//35156225, 3679304438//527343375, 771463832//527343375, -3550773308//175781125, 14690314058//527343375, 14341959637//527343375, -2814180501//175781125, 6119879654//105468675, -5651888848//105468675, 4280877938//105468675, -2666296138//105468675, 5658285493//527343375, -286634788//527343375, -47816411//8112975, 1430760518//175781125, -4046986714//527343375, 924756681//175781125, -1475250766//527343375, 574548342//175781125, -626455049//527343375, 220292611//105468675, -49489324//35156225, 25943084//35156225, -7314264//35156225, -81096907//527343375, 172398092//527343375, -7831832//21093735, 167676394//527343375, -2203208//9949875, 4458991//40564875, -4055277//175781125, 2516372//175781125, 4552437//175781125]
7; 4; 9; 5; 4; 1; 1; 12; 1; 1; [-2563283//3358875, -945818//1119625, 4300417//3358875, 708203//223925, 4590388//1119625, 22335988//3358875, 3819463//671775, -7465814//3358875, -2039174//258375, -215156//44785, -2174301//223925, -188793//17225, -4704593//671775, 39401533//3358875, -25593742//1119625, -331307492//3358875, -79650932//671775, -33110173//258375, -547470083//3358875, -15111089//671775, 222451318//1119625, 476991347//3358875, -2316643//44785, 36469717//671775, -31155257//671775, 21122932//671775, -56462086//3358875, 15246877//3358875, -7107886//3358875, -1594352//134355, 470081//258375, -47631574//3358875, 3339//845, 20326127//3358875, 8546227//1119625, -61180//26871, 1652//975, -703753//671775, 99236//223925, -2342//258375, -852593//3358875, 281468//1119625, -96308//223925, 506578//3358875, -346058//1119625, 14414//223925, 511192//3358875, 326221//3358875]
7; 4; 9; 5; 10; 1; 1; 2; 1; 1; [-23060856311//60020962625, 3899052831//12004192525, 9709542606//60020962625, -32437357294//60020962625, -59503162884//60020962625, 44346293086//60020962625, 14731148033//12004192525, -39421630117//60020962625, 20140724828//12004192525, 9171034732//12004192525, 2993054952//2400838505, 5050039026//2400838505, 34917490488//12004192525, 689016199186//60020962625, -148110373207//12004192525, -260338952261//60020962625, 912272782039//60020962625, -164329619601//60020962625, -239815367806//60020962625, -238660886749//12004192525, 46786341887//60020962625, -1151215142201//12004192525, 3441822796//76459825, 2047438052//184679885, -99152783814//2400838505, 612853549318//12004192525, -2758722796137//60020962625, 411074621346//12004192525, -1284629100828//60020962625, 591032509047//60020962625, -29493483463//60020962625, -299458600283//60020962625, 14333319124//2400838505, -401479767719//60020962625, 11742902673//12004192525, -17154193372//12004192525, 1061280876//480167701, -5347699256//2400838505, 21689838312//12004192525, -71697223857//60020962625, 7317172763//12004192525, -9790101398//60020962625, -7582934648//60020962625, 1307655329//4616997125, -19083242273//60020962625, 3033839317//12004192525, -11419043924//60020962625, 310382534//12004192525]
7; 4; 9; 5; 7; 1; 1; 5; 1; 1; [-14903674//26385125, 45167066//26385125, -5417416//26385125, -887578//26385125, 34585272//26385125, 8395968//26385125, -32070501//26385125, 82275572//26385125, 248672238//26385125, -24500564//5277025, -50857008//5277025, 82533166//5277025, -8511948//5277025, 354818164//26385125, -1168388186//26385125, 967662621//26385125, -248919972//26385125, -2241297647//26385125, 1739009242//26385125, 2423428511//26385125, -2767958317//26385125, -4435189273//26385125, 1313351746//5277025, 684234442//5277025, -1710341414//5277025, 151902784//405925, -8683695443//26385125, 6260498102//26385125, -3647683792//26385125, 1434860924//26385125, 39380024//26385125, -956162684//26385125, 1461171768//26385125, -1396001346//26385125, 773691461//26385125, -62941186//5277025, 87400448//5277025, -84491786//5277025, 66323358//5277025, -213473503//26385125, 102468012//26385125, -18324822//26385125, -33772836//26385125, 55683489//26385125, -58793844//26385125, 52101428//26385125, -36650616//26385125, 1125482//2029625]
7; 4; 9; 5; 8; 1; 1; 4; 1; 1; [50836778//26385125, 12499571//5277025, 66027869//26385125, 61755573//26385125, 68399368//26385125, 26847897//5277025, -52069649//26385125, -50761532//5277025, -258750074//26385125, -75575496//5277025, -105565008//5277025, -174517572//5277025, -154872467//5277025, -1961304623//26385125, -524640251//5277025, -3322164679//26385125, -1528363753//26385125, -966172433//26385125, -591734867//5277025, 3542841279//26385125, 1585882573//5277025, 9985383809//26385125, 1410700209//5277025, -1145417393//5277025, 750570948//5277025, -395042702//5277025, 395843631//26385125, 67304877//5277025, -1062642762//26385125, 929437411//26385125, -897290559//26385125, 93568734//5277025, -177590953//26385125, 95603747//5277025, 484506327//26385125, 41324216//5277025, -24096632//5277025, 9062567//5277025, 1051272//5277025, -36615369//26385125, 8541907//5277025, -44801462//26385125, 30703356//26385125, -20790844//26385125, 1305524//5277025, 2073732//26385125, 113524//1055405, 14545327//26385125]
7; 4; 9; 5; 11; 1; 1; 3; 1; 1; [-100278502739//178767164875, 152110032//3372965375, 65512690491//178767164875, 218495033127//178767164875, -37127385104//35753432975, 15271176924//13751320375, 640380116174//178767164875, 209017227823//178767164875, 70526008949//35753432975, -70090994266//35753432975, 319823493//2750264075, 347529537192//35753432975, -576238702613//35753432975, 2388324288474//178767164875, 875953853384//178767164875, -4486589167396//178767164875, -10891512169867//178767164875, 399654038456//35753432975, -3712543864282//178767164875, -86590576696//1057793875, -11251538217238//178767164875, -131189593931//2750264075, 4697668346744//35753432975, 4050971946054//35753432975, -8323842799768//35753432975, 9170958131022//35753432975, -39362317750078//178767164875, 27998318132662//178767164875, -16002548764583//178767164875, 5151269599769//178767164875, 289599743509//35753432975, -100487386972//3372965375, 5690917525408//178767164875, -6314863941049//178767164875, 792577872699//35753432975, -24437745573//2750264075, 412979853056//35753432975, -387179493282//35753432975, 296305404333//35753432975, -928078868078//178767164875, 427113672072//178767164875, -54188745428//178767164875, -187158213961//178767164875, 853103006//550052815, -281496687436//178767164875, 212916004913//178767164875, -160192793784//178767164875, 14066912347//35753432975]
7; 4; 9; 5; 2; 1; 1; 8; 1; 1; [17838094//21093735, 386280254//527343375, 81196343//105468675, -3682334//9949875, 74787964//175781125, 74400028//175781125, -1684079393//527343375, -363791094//175781125, 19409564//527343375, -212638834//105468675, -221416922//35156225, -425912151//35156225, 198715601//35156225, -2561016203//105468675, -11953042774//527343375, -30802331//1622595, 3065996269//175781125, -5320265672//527343375, 310934487//175781125, 19994001841//175781125, 50002494467//527343375, -2522410724//527343375, -12897040459//105468675, -9764675371//105468675, 6968959079//35156225, -1796450284//8112975, 20089631812//105468675, -72568546627//527343375, 2708561678//35156225, -14651949929//527343375, -3229039616//527343375, 12930035098//527343375, -13395232151//527343375, 5698922097//175781125, -3765568124//175781125, 791043229//105468675, -1046618044//105468675, 988101763//105468675, -253991576//35156225, 479343428//105468675, -1130699432//527343375, 29012998//105468675, 445757371//527343375, -700198591//527343375, 709893538//527343375, -526800896//527343375, 431514056//527343375, -204895747//527343375]
