7; 4; 9; 5; 6; 1; 1; 12; 1; 1; [-45041//223925, 884711//3358875, 181257//223925, 94859//223925, 3271186//3358875, 8919262//3358875, 108243//223925, -1179619//671775, 109032//86125, -1706836//671775, -728573//223925, -54956//51675, -1927654//223925, -1742666//671775, -24468907//1119625, -8390943//223925, -17941381//671775, -8839772//258375, -200394112//3358875, 10464729//223925, 61981253//671775, -36723428//3358875, 56522864//671775, -1003234//671775, -31647418//671775, 44046263//671775, -2872122//44785, 165798052//3358875, -23012201//671775, 1966997//134355, -91327//19875, -8612707//1119625, 7249064//671775, -3317039//671775, 23824486//3358875, -942359//671775, 142238//51675, -672534//223925, 571174//223925, -31028//17225, 3316717//3358875, -10228//26871, -27829//223925, 1053682//3358875, -522927//1119625, 280042//671775, -135482//671775, 538006//3358875]
7; 4; 9; 5; 11; 1; 1; 5; 1; 1; [-3625874//2029625, 519451904//26385125, 645424521//26385125, 23184818//2029625, -69215788//26385125, 735012236//26385125, 49731733//2029625, -1064189271//26385125, -3547377926//26385125, -407540964//5277025, -107231814//5277025, -720209662//5277025, -107767313//405925, 2049309637//26385125, -12792981104//26385125, -20754997826//26385125, -9529456899//26385125, 20483586598//26385125, 17362486899//26385125, 229428627//2029625, 33405142051//26385125, 134303872971//26385125, 22469625291//5277025, -686118659//5277025, -12147616102//5277025, 17110140076//5277025, -83648271754//26385125, 65528602793//26385125, -43865613498//26385125, 20625164213//26385125, -3307743386//26385125, -5576726903//26385125, 11404575023//26385125, -799965104//2029625, 1233867781//2029625, -355487176//5277025, 715087124//5277025, -60370971//405925, 669544224//5277025, -2365795394//26385125, 1320364848//26385125, -37433336//2029625, -131874777//26385125, 461114059//26385125, -527727553//26385125, 496239993//26385125, -340143832//26385125, 338701093//26385125]
7; 4; 9; 5; 12; 1; 1; 6; 1; 1; [4398165892//4142464625, -6957823336//4142464625, -7790011//24511625, 4296837872//4142464625, -10868316092//4142464625, -8077190382//4142464625, 14648111992//4142464625, -12936229187//4142464625, -4380638512//828492925, 1894190442//165698585, 17649288//165698585, -313478622//33139717, 22906722687//828492925, -185798696917//4142464625, 201927825976//4142464625, 146016196844//4142464625, -134001118157//4142464625, 164301203407//4142464625, 451951300717//4142464625, -519213095442//4142464625, -264839896058//4142464625, 141656042519//828492925, -44577022749//165698585, -38447467733//165698585, 15822055874//33139717, -435613483408//828492925, 1865629898464//4142464625, -1318380824997//4142464625, 756848454832//4142464625, -274167351061//4142464625, -4378486198//318651125, 265308038991//4142464625, -325209828461//4142464625, 263643270926//4142464625, -34883611547//828492925, 603440299//33139717, -3921272756//165698585, 735606787//33139717, -14072672082//828492925, 44006751104//4142464625, -20075222222//4142464625, 2519029332//4142464625, 8327402399//4142464625, -12940735244//4142464625, 13600218581//4142464625, -11147410121//4142464625, 6924364376//4142464625, -616162611//828492925]
7; 4; 9; 5; 3; 1; 1; 2; 1; 1; [345240349139//180062887875, 296885985377//60020962625, 526948983113//60020962625, 825465159162//60020962625, 154855497334//7202515515, 1135914517943//36012577575, 2504816887263//60020962625, 9092434186943//180062887875, 835299142766//13850991375, 33872316200//480167701, 918783661824//12004192525, 3527220937//42618435, 1089761368516//12004192525, 7183449321611//180062887875, -850516612261//180062887875, -14057395954204//180062887875, -32213402928131//180062887875, -893341079849//2770198275, -13904215030757//36012577575, -59065604412199//180062887875, -11039598983066//60020962625, -7176714143711//60020962625, -2864411727//15291965, -783088280173//36012577575, 358432018539//2400838505, -6583752218227//36012577575, 10573375810596//60020962625, -7990805744201//60020962625, 4758072766066//60020962625, -8216264163433//180062887875, -29836775954//2770198275, -12994583501//12004192525, -7186334505247//180062887875, 3006110144576//180062887875, -4628519225389//180062887875, 35057302169//7202515515, -21996366934//2770198275, 60258143809//7202515515, -81173896621//12004192525, 21648205362//4616997125, -446339426548//180062887875, 118289800958//180062887875, 16874655459//60020962625, -46746456008//36012577575, 1997885561//2400838505, -77955217799//60020962625, 34472950282//60020962625, -95311267729//180062887875]
7; 4; 9; 5; 9; 1; 1; 6; 1; 1; [-3663783336//4142464625, -4994151391//4142464625, -349076849//165698585, -2384197412//4142464625, 1566445154//4142464625, 17165858172//4142464625, 131588183//33139717, 17674071236//4142464625, 9169724319//4142464625, 4600471366//828492925, 11211682314//828492925, 12157264666//828492925, 5248280224//828492925, 109539954206//4142464625, 109262100061//4142464625, 45721527473//828492925, 1710897767//4142464625, -117212766239//4142464625, -725642079482//4142464625, -30443707517//165698585, -793015934421//4142464625, 150141512531//4142464625, 79373507656//828492925, 47732432//5277025, -55093681744//828492925, 73241077799//828492925, -338983791067//4142464625, 269317479498//4142464625, -31204034187//828492925, 76988862501//4142464625, -15201353142//4142464625, -63842385861//4142464625, 565519008//165698585, -85288646348//4142464625, 46906791323//4142464625, -1790937026//828492925, 3116856046//828492925, -3250524876//828492925, 2716079406//828492925, -9214747877//4142464625, 5111410888//4142464625, -269684408//828492925, -59547598//318651125, 143896491//318651125, -2899025101//4142464625, 54447837//165698585, -2140096258//4142464625, 985030303//4142464625]
7; 4; 9; 5; 5; 1; 1; 9; 1; 1; [-2387//12675, 21964//63375, 8519//12675, 120478//63375, -9102//21125, -79981//63375, -16574//4225, -94957//12675, -4139//1625, 52486//12675, 47663//4225, -9472//975, -60578//12675, -182674//12675, -1334174//63375, -145492//12675, -492898//63375, 158789//1625, 2610016//63375, 526464//4225, 89216//845, 2344061//63375, -1513214//12675, -1482686//12675, 2936854//12675, -3212903//12675, 545752//2535, -9692222//63375, 214361//2535, -1896644//63375, -19624//4875, 649436//21125, -373094//12675, 463999//12675, -1395067//63375, 113084//12675, -3706//325, 44862//4225, -34194//4225, 4894//975, -145072//63375, 902//4225, 63556//63375, -91537//63375, 33056//21125, -14254//12675, 11498//12675, -24367//63375]
7; 4; 9; 5; 8; 1; 1; 5; 1; 1; [863321//5277025, 12505228//26385125, 50892796//26385125, 4036672//2029625, 58620334//26385125, 32257812//5277025, 166772186//26385125, 328063118//26385125, 15976261//2029625, 98628008//5277025, 132191862//5277025, 138010326//5277025, 145461569//5277025, 13063087//405925, 723075342//26385125, -783463896//26385125, 120045694//26385125, -289822584//26385125, -119372523//5277025, -1305045686//26385125, -3891075018//26385125, 4366513287//26385125, -29180509//405925, 428160047//5277025, -355520504//5277025, 262440359//5277025, -136558416//5277025, 288711171//26385125, 28746907//26385125, -17870116//2029625, 278641253//26385125, -58670917//5277025, 139809387//26385125, -297791219//26385125, 249703111//26385125, -17684123//5277025, 13702658//5277025, -8384021//5277025, 4006806//5277025, -59022//1055405, -7608534//26385125, 11997402//26385125, -12667523//26385125, 10076283//26385125, -296069//1055405, 2419607//26385125, -4238434//26385125, 2915736//26385125]
7; 4; 9; 5; 7; 1; 1; 9; 1; 1; [12248//21125, -20764//21125, -25416//21125, -1198//845, -1956//1625, 35527//21125, 180324//21125, 235632//21125, 36077//4225, 41094//4225, 43434//4225, 17412//4225, 21904//845, 328872//21125, 1258024//21125, 191736//21125, 38874//4225, -328992//21125, -195574//1625, -5498094//21125, -5001057//21125, -820981//4225, -1017126//4225, -426696//4225, 1186152//4225, -277542//845, 6216636//21125, -4488128//21125, 2701848//21125, -216306//4225, -68721//21125, 592574//21125, -1198062//21125, 676344//21125, -35431//845, 42801//4225, -61244//4225, 60048//4225, -9492//845, 155256//21125, -5806//1625, 16188//21125, 4486//4225, -40416//21125, 40484//21125, -40467//21125, 20484//21125, -3407//4225]
7; 4; 9; 5; 3; 1; 1; 10; 1; 1; [-19618602//175781125, -123009331//105468675, -90083778//175781125, -230504887//527343375, -52245302//175781125, -212512926//175781125, -257940214//105468675, -48980284//35156225, -96096976//13521625, -792934708//105468675, -274464691//35156225, -56589324//2704325, -2643294571//105468675, -17926923964//527343375, 231408743//35156225, -4654288072//175781125, -27360097168//527343375, -856151806//13521625, -20935152714//175781125, -10255649518//105468675, -6505010969//105468675, 39152543969//527343375, 92838932//105468675, -11351695978//105468675, 15494411434//105468675, -15145747441//105468675, 57956629753//527343375, -2506810448//35156225, 17535068372//527343375, -1490311278//175781125, -583460684//40564875, 7444208104//527343375, -173880212//7031245, 296029586//21093735, -4284878983//527343375, 653806243//105468675, -18135818//2704325, 596608726//105468675, -140261053//35156225, 88080071//40564875, -5183917//7031245, -143145458//527343375, 128633437//175781125, -519052232//527343375, 388120834//527343375, -24705777//35156225, 33685082//105468675, -48287648//527343375]
7; 4; 9; 5; 11; 1; 1; 2; 1; 1; [-30781864988//60020962625, -90283880019//60020962625, -218503142467//60020962625, -398598272902//60020962625, -587946544904//60020962625, -899330378449//60020962625, -1348343844178//60020962625, -147029322469//4616997125, -2246909715931//60020962625, -501779829962//12004192525, -119643579924//2400838505, -154386227974//2400838505, -846923464951//12004192525, -3113172901587//60020962625, -2365458684341//60020962625, -1061488983463//60020962625, 1976132506637//60020962625, 455018121448//4616997125, 10285045413159//60020962625, 13332926524548//60020962625, 15750232008967//60020962625, 13561796743906//60020962625, 7668152119//76459825, 3103356783//2400838505, -161256572794//2400838505, 77318980878//923399425, -5127013091921//60020962625, 3768286608617//60020962625, -193783743238//4616997125, 1262129859401//60020962625, 80335585102//60020962625, 46862383877//60020962625, 1296254514519//60020962625, 2602678896//60020962625, 1202945058498//60020962625, -24431561793//12004192525, 1740529280//480167701, -9537909581//2400838505, 38845039176//12004192525, -140087087281//60020962625, 73422436032//60020962625, -25564310974//60020962625, -7943810759//60020962625, 32753312607//60020962625, -23917627923//60020962625, 40690549069//60020962625, -7989884884//60020962625, 24463876078//60020962625]
7; 4; 9; 5; 3; 1; 1; 8; 1; 1; [-1729609//21093735, 130347356//175781125, 3097120612//527343375, 1031813986//105468675, 2528815888//527343375, -663727984//527343375, -2673745538//527343375, -2658516167//175781125, -602577233//40564875, 346909378//105468675, -316912313//35156225, -462801902//8112975, -1402288544//21093735, -658940337//35156225, 2806712512//527343375, -64911505177//527343375, -4053715933//21093735, -3654354641//40564875, 3054169343//175781125, 59060791066//175781125, 165074778992//175781125, 468320564384//527343375, 1538185153//105468675, -3992712813//35156225, 5124174578//35156225, -1003518404//7031245, 11232177934//105468675, -35487361339//527343375, 4501695113//175781125, -1338635117//105468675, -676898498//40564875, 10837072892//527343375, -849038287//175781125, 10342257286//175781125, 97222668//3316625, 222111719//35156225, -53802032//8112975, 10860337//1989975, -5393861//1406249, 16387922//8112975, -109108388//175781125, -74142122//175781125, 67172531//105468675, -176312858//175781125, 146229324//175781125, -161763766//527343375, 202172796//175781125, 6186274//9949875]
7; 4; 9; 5; 2; 1; 1; 7; 1; 1; [296026819//265351125, 607629232//265351125, 136412872//265351125, 172985003//265351125, 27258604//88450375, 48723191//17690075, 230710654//265351125, -565713689//53070225, -768324183//88450375, -103271374//17690075, -239698111//17690075, -486373021//53070225, -611913353//53070225, -8681336884//265351125, -1319251084//20411625, -3414595284//88450375, 1289053464//88450375, 789927207//6803875, -1665512//53070225, 3468032236//265351125, 1168177657//3538015, 25972236893//88450375, 4921861756//17690075, -2057972218//53070225, -5799518251//53070225, 9149597192//53070225, -15721902039//88450375, 37350911734//265351125, -26106971906//265351125, 13546368196//265351125, -2232410561//265351125, -548510168//53070225, 2019844336//88450375, -522373177//53070225, 57985783//1668875, -142099223//53070225, 370286468//53070225, -431709364//53070225, 9779227//1360775, -466560719//88450375, 268196723//88450375, -111614252//88450375, -20839859//265351125, 249075709//265351125, -785462//707603, 93816311//88450375, -27952004//53070225, 15551389//20411625]
7; 4; 9; 5; 12; 1; 1; 4; 1; 1; [2480871//2029625, 123533388//26385125, 204377201//26385125, 33386892//5277025, -21264644//26385125, -131726886//26385125, -1071025//211081, -376571421//26385125, -5175919//211081, -116977928//5277025, -51245586//5277025, -130583736//5277025, -235018761//5277025, -1432517638//26385125, -3960125608//26385125, -5351143406//26385125, -597091858//5277025, 6376725404//26385125, 14004346606//26385125, 185782021//405925, 7759622561//26385125, 2586469697//5277025, 2571568102//5277025, -269985826//5277025, -1131576796//5277025, 1703714504//5277025, -8667445874//26385125, 6756456126//26385125, -4852609813//26385125, 444262018//5277025, -297947788//26385125, 78385458//26385125, 331527358//5277025, -863431917//26385125, 324891127//5277025, -29789042//5277025, 69993796//5277025, -79864514//5277025, 69578061//5277025, -1496086//156125, 142471826//26385125, -60461108//26385125, -394398//1055405, 48012362//26385125, -42749002//26385125, 12272317//5277025, -32286292//26385125, 7065783//5277025]
7; 4; 9; 5; 11; 1; 1; 10; 1; 1; [37639881//175781125, 188679334//175781125, 187613989//175781125, -18029678//175781125, 83384542//175781125, 23428764//13521625, -35083119//175781125, -60789099//35156225, -237624711//175781125, 103435154//35156225, 12976248//2704325, 33983668//35156225, 54805658//7031245, 101276278//13521625, -1783170864//175781125, -738847649//175781125, 9910695138//175781125, 11657497893//175781125, 8461583828//175781125, 16577210519//175781125, 57986791//540865, 33768558631//175781125, 3707604764//35156225, -2506404476//35156225, 1332968458//35156225, -74313487//7031245, -1147273553//175781125, 2705240648//175781125, -245502469//13521625, 3204079784//175781125, -1454240001//175781125, 28824468//3316625, 316148802//175781125, 158154103//35156225, 1869045283//175781125, 6232862//2704325, -33014494//35156225, -1050788//35156225, 4196832//7031245, -139424023//175781125, 132865613//175781125, -8088144//13521625, 75149054//175781125, -21720281//175781125, 12342874//175781125, 25436522//175781125, -501174//35156225, 48051473//175781125]
7; 4; 9; 5; 8; 1; 1; 2; 1; 1; [-75159328241//60020962625, -167569322959//60020962625, -337084639191//60020962625, -47486881397//4616997125, -988683575474//60020962625, -121160802234//4616997125, -2202190396342//60020962625, -205079666464//4616997125, -2985324015043//60020962625, -593186502326//12004192525, -591722766381//12004192525, -1933089056//36935977, -603257259403//12004192525, -175450587004//60020962625, 1983117418569//60020962625, 7229921913871//60020962625, 14068662772686//60020962625, 22211667852899//60020962625, 2603189191774//4616997125, 38481798149992//60020962625, 35313001446357//60020962625, 1940983871706//4616997125, 9179567452//76459825, -176882092396//12004192525, -134626015242//2400838505, 952670222987//12004192525, -4921875349342//60020962625, 4049884368982//60020962625, -2302546258517//60020962625, 1981053176788//60020962625, 674174069492//60020962625, 1215317679531//60020962625, 2380310441436//60020962625, 908034921156//60020962625, 1738896922604//60020962625, -17561292974//12004192525, 3042197482//923399425, -9220672116//2400838505, 39331176063//12004192525, -11057924144//4616997125, 84882149932//60020962625, -25620804672//60020962625, 7778622843//60020962625, 43360873337//60020962625, -2314548349//60020962625, 62088612896//60020962625, 8031299266//60020962625, 35496840299//60020962625]
7; 4; 9; 5; 9; 1; 1; 4; 1; 1; [27775919//26385125, 12425194//26385125, -15404124//5277025, -118172133//26385125, -190649072//26385125, 76757387//26385125, 48366419//26385125, 247026757//26385125, -26522313//26385125, 6206982//1055405, -16601112//1055405, 145397323//5277025, 126454416//5277025, 478698016//26385125, -498142954//26385125, 315703866//5277025, 1518606673//26385125, 7045390627//26385125, -3124493722//26385125, -2306930219//26385125, -12727025592//26385125, -7554886802//26385125, -88351110//211081, 366463388//1055405, -1252761927//5277025, 683557636//5277025, -1015434942//26385125, -554324112//26385125, 282048524//5277025, -1476210771//26385125, 1681710156//26385125, -1131161806//26385125, 36520996//2029625, -61864557//2029625, -363258086//26385125, -13551773//1055405, 8160392//1055405, -17118038//5277025, 251364//5277025, 49477218//26385125, -68795512//26385125, 2701676//1055405, -3897247//2029625, 39549881//26385125, -18927596//26385125, 1073503//26385125, -5650456//26385125, -15450991//26385125]
7; 4; 9; 5; 6; 1; 1; 7; 1; 1; [223266541//265351125, -121008019//265351125, -514875103//265351125, 189076389//88450375, 103764568//265351125, 1816949648//265351125, 1710637999//265351125, -1761495493//265351125, 7436978//1570125, -464226796//53070225, -195496477//17690075, 16571114//816465, -678701434//53070225, -4924424116//265351125, 1810567053//88450375, 3453421138//265351125, -10548737707//265351125, 637059719//20411625, -69285465598//265351125, -9403598449//265351125, 21777220791//88450375, 303270476//88450375, 31699661114//53070225, 1898344514//53070225, -280493350//707603, 28052675996//53070225, -133462168103//265351125, 103227422092//265351125, -823912879//3358875, 10026427683//88450375, -311989783//20411625, -14748218984//265351125, 18221397308//265351125, -5375154467//88450375, 15642152804//265351125, -668854694//53070225, 91510192//4082325, -83940526//3538015, 351102248//17690075, -280253791//20411625, 1984429207//265351125, -625616096//265351125, -288155981//265351125, 758643551//265351125, -312659608//88450375, 772446938//265351125, -514825496//265351125, 337780424//265351125]
7; 4; 9; 5; 11; 1; 1; 8; 1; 1; [-2127719//3316625, 7449447//3316625, 8377292//3316625, 4000094//3316625, -351278//663325, 7547096//3316625, 13254524//3316625, -14858601//3316625, -41295467//3316625, -8933226//663325, -472494//663325, -675694//51025, -25166462//663325, 48021459//3316625, -213060917//3316625, -258337962//3316625, -221016609//3316625, 4172604//51025, 292806259//3316625, 32708296//3316625, 387316911//3316625, 1587672752//3316625, 418456959//663325, -50963439//663325, -173075712//663325, 267582123//663325, -1357196283//3316625, 1092686579//3316625, -748950431//3316625, 370854333//3316625, -1339424//51025, -70332413//3316625, 174908453//3316625, -174104482//3316625, 1400334//19625, -4402014//663325, 839758//51025, -12574763//663325, 11043177//663325, -40086393//3316625, 23263809//3316625, -9389126//3316625, -1106857//3316625, 273073//132665, -8350853//3316625, 8108343//3316625, -5865622//3316625, 5246336//3316625]
7; 4; 9; 5; 10; 1; 1; 7; 1; 1; [-45312649//88450375, -1679268//1119625, -47268818//88450375, -18823388//88450375, -65302494//88450375, -389472313//88450375, -170954692//88450375, 581305094//88450375, 1011307026//88450375, 19165326//3538015, 28373298//3538015, 30128233//3538015, 8526939//707603, 520751704//88450375, 4726798582//88450375, 3392249553//88450375, 584581128//88450375, -475840577//6803875, 4512966098//88450375, 756322732//88450375, -17849857669//88450375, -38991348481//88450375, -906219582//3538015, 61914134//3538015, 444136773//3538015, -646467103//3538015, 16044500047//88450375, -12559871514//88450375, 8541060654//88450375, -4171195606//88450375, 662812682//88450375, 1336673339//88450375, -2080528724//88450375, 1462724248//88450375, -3684810913//88450375, 2483486//707603, -5348130//707603, 29890752//3538015, -25781049//3538015, 460735157//88450375, -258608549//88450375, 99347524//88450375, 19446554//88450375, -87523533//88450375, 106766809//88450375, -94091069//88450375, 56194678//88450375, -77265958//88450375]
7; 4; 9; 5; 12; 1; 1; 3; 1; 1; [65320734903//178767164875, 157956778003//178767164875, 98444111546//178767164875, 35220331142//178767164875, -99636369234//178767164875, -718390704589//178767164875, -1022021410921//178767164875, 145148536893//178767164875, 718704886941//178767164875, -18795515666//7150686595, 118100790816//35753432975, 122694617208//35753432975, -78097857464//35753432975, -2430069162163//178767164875, -5926359303013//178767164875, 20904872838//13751320375, 10595646063453//178767164875, 9342119003759//178767164875, 354802884953//3372965375, 1988041505547//13751320375, -13355851304638//178767164875, -51885074236081//178767164875, -11235882865//110010563, 2036621792561//35753432975, -689487043082//35753432975, -220534567519//35753432975, 3410476868866//178767164875, -4514056229909//178767164875, 72592121499//3372965375, -2366163562241//178767164875, 2137361764747//178767164875, 131025481157//178767164875, 1175119740283//178767164875, -191048457464//178767164875, -2925737574193//178767164875, -10793686636//7150686595, 4794583114//35753432975, 24898511857//35753432975, -37128369381//35753432975, 182565217196//178767164875, -153163457529//178767164875, 7546821974//13751320375, -40507410341//178767164875, 19764285342//178767164875, 28534121987//178767164875, -1987959267//178767164875, 14722777086//178767164875, -66519687818//178767164875]
7; 4; 9; 5; 2; 1; 1; 12; 1; 1; [240436//223925, -11816//51675, 285588//1119625, 30934//51675, -1355408//3358875, -1108844//1119625, 330199//3358875, 10639//26871, -22194962//3358875, 95284//134355, -156238//44785, 50801//26871, -4644623//671775, -17703304//671775, 10252816//671775, -71825519//3358875, 7005953//671775, 8928886//258375, 192012502//3358875, -17695309//3358875, 28826548//671775, 372215672//3358875, -10540826//134355, 6416654//134355, -185391//8957, 33274//51675, 427667//44785, -9903658//671775, 15861336//1119625, -2581177//223925, 10516533//1119625, -25496//19875, 648516//1119625, 38771//12675, 3364752//1119625, -188534//134355, 48688//134355, 2784//8957, -144719//223925, 153339//223925, -133153//223925, 1385698//3358875, -157786//671775, 392744//3358875, 77632//1119625, -280952//3358875, 90232//671775, 18496//3358875]
7; 4; 9; 5; 8; 1; 1; 10; 1; 1; [890817//35156225, 13346013//175781125, 199424149//175781125, 3353409//1406249, 38873544//13521625, 799234769//175781125, 926167698//175781125, 998822872//175781125, 1250000546//175781125, 67860014//7031245, 509611152//35156225, 535507073//35156225, 622210471//35156225, 58492686//2704325, 2770592687//175781125, -3598407484//175781125, -796011388//35156225, -90633697//175781125, -3989594054//175781125, -2906181078//175781125, 49981556//13521625, 9114338114//175781125, 293259614//7031245, -83469216//2704325, 716446643//35156225, -286946154//35156225, 68887679//35156225, 801882346//175781125, -1200081027//175781125, 172488692//35156225, -65174427//13521625, 379433788//175781125, -420416964//175781125, 100873224//175781125, 477693142//175781125, 7830171//7031245, -20293392//35156225, 6598522//35156225, 4062699//35156225, -7808141//35156225, 50675331//175781125, -45430452//175781125, 5436593//35156225, -17876311//175781125, 3417238//175781125, -1684344//175781125, -4616336//175781125, 14356642//175781125]
7; 4; 9; 5; 9; 1; 1; 3; 1; 1; [-18880544317//35753432975, -76688429981//178767164875, -24020493819//13751320375, -262588195419//178767164875, -50134135568//178767164875, 194818207787//178767164875, 4554671908//1430137319, 14238920992//3372965375, 171211312798//178767164875, -7006139696//35753432975, 1708550757//674593075, 305451670166//35753432975, 473539273261//35753432975, 872217655422//35753432975, 1768454635001//178767164875, 8177099159302//178767164875, 4282940769569//178767164875, 1016746830458//178767164875, -819001533184//13751320375, -6562688039484//35753432975, -2554394035247//13751320375, -36228877391338//178767164875, -1788286029146//35753432975, 319043623962//2750264075, -4686112180574//35753432975, 4124235256026//35753432975, -2913128292294//35753432975, 8613234452168//178767164875, -2873675336569//178767164875, -267765678523//178767164875, 2569889945134//178767164875, -3709250386476//178767164875, 303344966646//35753432975, -3790032045118//178767164875, -1300592646//1057793875, -209132019024//35753432975, 200164451504//35753432975, -155396868266//35753432975, 99782849379//35753432975, -46493199414//35753432975, 40069701508//178767164875, 90753130856//178767164875, -134719853503//178767164875, 143878901944//178767164875, -2392237142//3372965375, 10382166044//35753432975, -70748459528//178767164875, -18679113184//178767164875]
7; 4; 9; 5; 4; 1; 1; 11; 1; 1; [15196//671775, -1369703//1119625, -2645296//3358875, -2236634//1119625, -10380634//3358875, -3592471//3358875, 12191137//3358875, 1905481//1119625, 1598938//258375, 8344114//671775, 2144128//223925, 371717//51675, 3047579//134355, 8970647//671775, 43227553//1119625, 9655532//1119625, 203032607//3358875, 15968983//258375, -18313363//1119625, -543603797//3358875, -347651753//3358875, -1052788829//3358875, -214346111//671775, 20292079//671775, 32402787//223925, -29048713//134355, 29237138//134355, -579844703//3358875, 389206343//3358875, -187858079//3358875, 4390159//258375, 45946033//3358875, -119374781//3358875, 87336896//3358875, -135444637//3358875, 2614766//671775, -459638//51675, 2257523//223925, -78500//8957, 326828//51675, -12124358//3358875, 1551766//1119625, 288607//1119625, -3469928//3358875, 4602683//3358875, -4785346//3358875, 995642//1119625, -2938337//3358875]
7; 4; 9; 5; 8; 1; 1; 8; 1; 1; [35980244//175781125, 70280323//175781125, 71247809//175781125, -54442343//175781125, -5450426//7031245, -4490613//7031245, -268718653//175781125, -304821//255125, -481622196//175781125, -169315774//35156225, -3324273//7031245, -170864258//35156225, 54289386//35156225, -601090499//175781125, -1118867973//175781125, -860975699//175781125, 1540371458//175781125, 911377812//35156225, 1601167429//35156225, 13944832693//175781125, 370121818//13521625, 11456230506//175781125, 167849891//35156225, -600834439//7031245, 4049719592//35156225, -3872575019//35156225, 15024385368//175781125, -9644486209//175781125, 4506725188//175781125, -654585416//175781125, -285996573//35156225, 609939309//35156225, -2139110111//175781125, 2495166942//175781125, -1025022672//175781125, 171109514//35156225, -7312678//1406249, 153568273//35156225, -8205987//2704325, 292184058//175781125, -7418473//13521625, -2959504//13521625, 8386288//13521625, -1897699//2704325, 24103211//35156225, -71623826//175781125, 53795182//175781125, -10491487//175781125]
