7; 6; 10; 9; 4; 1; 1; 5; 1; 1; [96827//9949875, -4160272//1989975, -6952121//3316625, -229727//663325, 11803342//9949875, -407794//1989975, -10726133//3316625, 1012078//1989975, 8670692//765375, 22493794//1989975, 427308//663325, 733859//153075, 16027932//663325, 25455608//9949875, 37070386//663325, 574302643//9949875, 3172309//132665, -15197838//255125, -8986600//79599, -505716541//9949875, -45047607//663325, -917591732//3316625, -719078786//1989975, -12552406//1989975, 145348569//663325, -593775739//1989975, 2862981469//9949875, -147183786//663325, 1456585909//9949875, -134739883//1989975, 6950423//765375, 36855893//1989975, -416576848//9949875, 75619028//1989975, -462163318//9949875, 13389346//1989975, -1927918//153075, 26954768//1989975, -7574152//663325, 6108203//765375, -578271//132665, 5038088//3316625, 1082599//1989975, -5404252//3316625, 3553441//1989975, -5747816//3316625, 2366554//1989975, -9777298//9949875]
7; 6; 10; 9; 7; 1; 1; 7; 1; 1; [-41166//663325, 2822992//3316625, 2370731//3316625, 6477399//3316625, -4727432//3316625, -1841948//663325, -27274567//3316625, -29336336//3316625, -6792181//663325, 1693374//663325, -256917//663325, 4786446//663325, -3260988//663325, 734068//663325, 63827288//3316625, 137491779//3316625, 251103571//3316625, 609851637//3316625, 29065768//132665, 1201306597//3316625, 1241310211//3316625, 58036081//132665, 65431524//663325, 154648898//663325, -251919974//663325, 259222352//663325, -42549771//132665, 723203794//3316625, -373528713//3316625, 118993103//3316625, 99086861//3316625, -25710809//663325, 236549916//3316625, -102201262//3316625, 35883847//663325, -10122869//663325, 11920672//663325, -10625786//663325, 7795998//663325, -4627059//663325, 9454824//3316625, 534962//3316625, -5823057//3316625, 8639061//3316625, -1423283//663325, 7027316//3316625, -2756632//3316625, 608409//663325]
7; 6; 10; 9; 2; 1; 1; 6; 1; 1; [8676//21125, -1948//1625, 36344//63375, -46658//63375, -81142//63375, 74479//63375, -7164//1625, 6678//4225, 20123//63375, -87076//12675, 4377//845, -20092//4225, -58696//12675, -81476//4875, 449194//21125, -2159524//63375, 632016//21125, -1453948//63375, -4492784//63375, 5920786//63375, -1932454//12675, 523087//63375, 317504//12675, -757906//2535, 5062774//12675, -4815521//12675, 18570641//63375, -11749514//63375, 139662//1625, -734446//63375, -2149379//63375, 3158438//63375, -3177542//63375, 476468//12675, -626883//21125, 214421//12675, -45482//2535, 190406//12675, -43908//4225, 357871//63375, -671//375, -51542//63375, 136964//63375, -159814//63375, 45726//21125, -32714//21125, 10558//12675, -8053//21125]
7; 6; 10; 9; 6; 1; 1; 6; 1; 1; [5218//4875, 4156//1625, 38561//4875, 75401//4875, 41824//1625, 174748//4875, 213209//4875, 202051//4875, 11599//325, 826//39, -1486//325, -54161//975, -6993//65, -1118033//4875, -1679408//4875, -2856481//4875, -4173496//4875, -5934127//4875, -7481983//4875, -2662393//1625, -2195552//1625, -58817//65, -73399//195, 17197//975, 14393//75, -55474//195, 428897//1625, -378853//1625, 14428//125, -531728//4875, -196231//4875, -240644//4875, -540367//4875, -108538//4875, -23963//325, 1093//195, -11312//975, 12451//975, -722//65, 12377//1625, -22994//4875, 5302//4875, -136//375, -12056//4875, 172//375, -14722//4875, 292//4875, -1478//975]
7; 6; 10; 9; 4; 1; 1; 2; 1; 1; [-803439344//12944787375, -1283714678//4314929125, -9263089547//12944787375, -18962822161//12944787375, -33669533206//12944787375, -48026233246//12944787375, -23074643042//4314929125, -18940082932//2588957475, -2833944054//331917625, -7245103258//862985825, -1445553599//862985825, -229621646//66383525, -1963434599//862985825, 72559731889//12944787375, 100549913808//4314929125, 204873975814//4314929125, 958913643631//12944787375, 105139510082//995752875, 557401385397//4314929125, 2090881309696//12944787375, 187380002811//862985825, 2425602438926//12944787375, 121288729287//862985825, -94109840417//2588957475, -82210560964//2588957475, 167559648733//2588957475, -921288348403//12944787375, 806810543887//12944787375, -177892100368//4314929125, 120170488511//4314929125, -3930359534//995752875, 48195893188//12944787375, 198602771053//12944787375, -78437653//2588957475, 226641178568//12944787375, -970665376//2588957475, 491766494//199150575, -8313326221//2588957475, 2594292924//862985825, -2288406221//995752875, 18930727552//12944787375, -8023860434//12944787375, 1815296698//12944787375, 4753100393//12944787375, -4113737422//12944787375, 2460805456//4314929125, -28349498//172597165, 5098652633//12944787375]
7; 6; 10; 9; 10; 1; 1; 6; 1; 1; [2609//21125, 97191//21125, 158//65, -5373//4225, 1124//325, 4971//4225, -109843//21125, 28672//21125, -85708//21125, -84878//4225, -32067//4225, 11871//4225, -156157//4225, 64887//1625, -2867131//21125, -533831//4225, 329841//4225, 71676//4225, 14137//845, 6572413//21125, 6794363//21125, 114701//1625, 2245387//4225, 1083723//4225, -2808399//4225, 3252828//4225, -14378982//21125, 10371157//21125, -96797//325, 504537//4225, 41867//4225, -334622//4225, 2524739//21125, -1795641//21125, 1687219//21125, -102537//4225, 143972//4225, -139911//4225, 110022//4225, -355782//21125, 171432//21125, -7214//4225, -10554//4225, 18991//4225, -1528//325, 88614//21125, -51296//21125, 2473//1625]
7; 6; 10; 9; 4; 1; 1; 10; 1; 1; [-47763806//33018375, -13276384//6603675, -176120//264147, 36726146//11006125, 41549036//6603675, 65270926//11006125, 73989836//33018375, -30261617//11006125, -3688258//2539875, 16964032//2201225, 28516093//2201225, 2708549//507975, -158045201//6603675, 160972841//33018375, 150779176//6603675, 58269617//2201225, -2462993933//33018375, -497584//2605, -7212085783//33018375, -2989650046//33018375, 6500931506//33018375, 12723669109//33018375, 592674637//2201225, 5358389//6603675, -1031583473//6603675, 1422814424//6603675, -2298210664//11006125, 1088144789//6603675, -229321363//2201225, 1567454651//33018375, -9088289//507975, -879649054//33018375, 807162677//33018375, -689917412//33018375, 464050829//11006125, -31207706//6603675, 4616812//507975, -64839577//6603675, 18297452//2201225, -379776//65125, 1436286//440245, -7129826//6603675, -4626483//11006125, 2136487//2201225, -17059078//11006125, 38041267//33018375, -8176464//11006125, 28950797//33018375]
7; 6; 10; 9; 12; 1; 1; 11; 1; 1; [-160318//440245, -8718777//11006125, -230392//88049, -72776608//11006125, -110853012//11006125, -33631266//2201225, -39033701//2201225, -198152717//11006125, -192312777//11006125, -30074926//2201225, -23474796//2201225, -186471//33865, 48845387//2201225, 106964673//2201225, 853501397//11006125, 360278036//2201225, 3170770218//11006125, 4590060767//11006125, 253326921//440245, 1168000337//2201225, 3986985332//11006125, 100341224//846625, -323930701//2201225, -24347301//2201225, 8760199//88049, -288323388//2201225, 279710643//2201225, -1021070339//11006125, 150229571//2201225, -168182826//11006125, 251065551//11006125, 81684927//2201225, 14301169//2201225, 377802476//11006125, -101369824//11006125, 6987231//2201225, -950428//169325, 2600097//440245, -10813722//2201225, 7569567//2201225, -1502688//846625, 1577864//2201225, 5682269//11006125, -3881824//11006125, 2899029//2201225, -610503//2201225, 9279456//11006125, -2333784//11006125]
7; 6; 10; 9; 2; 1; 1; 4; 1; 1; [62067680217//110474518375, 83721282382//110474518375, 44384081249//331423555125, -926899244//110474518375, 69498861212//331423555125, -123366602873//66284711025, -200237272843//110474518375, -450415324348//331423555125, -84985791154//331423555125, -46888932788//66284711025, -207791891948//22094903675, -536555549977//66284711025, 233274983147//22094903675, -4530142345091//331423555125, -8636177030386//331423555125, -4197100582799//331423555125, 4018678733947//331423555125, 9833689640063//331423555125, 3640462682713//66284711025, 2684956064753//110474518375, 30057338552093//331423555125, 4416981761324//331423555125, -10107758865953//66284711025, 23444997037//5098823925, 1794216278211//22094903675, -7649654834984//66284711025, 157320025796//1398411625, -30008145265783//331423555125, 112753799332//1961086125, -3090857399143//110474518375, 2362883487529//331423555125, 731880806029//66284711025, -4673425660363//331423555125, 2231334841643//110474518375, -4258513004948//331423555125, 157987240208//66284711025, -106742069412//22094903675, 116836960789//22094903675, -1885602594//416884975, 352416916284//110474518375, -604685240558//331423555125, 207427603238//331423555125, 58054382801//331423555125, -189789434506//331423555125, 51659998049//66284711025, -214180627328//331423555125, 63630095768//110474518375, -32216085931//110474518375]
7; 6; 10; 9; 9; 1; 1; 11; 1; 1; [-5037394//11006125, -8973942//11006125, -34841687//11006125, -4342791//846625, -68788632//11006125, -123035703//11006125, -129907001//11006125, -34322549//2201225, -11633234//846625, -4634062//440245, -18504639//2201225, 1659234//2201225, 8990992//2201225, 317000839//11006125, 748958602//11006125, 1346910507//11006125, 2382798503//11006125, 2519279137//11006125, 3721595153//11006125, 2826484821//11006125, 46555411//169325, 2866224847//11006125, 1815925//88049, -85339//4225, 33513094//2201225, -20570528//2201225, 62532747//11006125, 28111221//11006125, 41110716//11006125, 138936259//11006125, 82843061//11006125, 194067999//11006125, 111170903//11006125, 29201106//2201225, 9822557//846625, 339433//440245, -1191256//2201225, 632201//2201225, -183387//2201225, -237573//11006125, 1898311//11006125, -296714//11006125, 3310734//11006125, 1229136//11006125, 3721639//11006125, 2207043//11006125, 39516//169325, 2604841//11006125]
7; 6; 10; 9; 4; 1; 1; 8; 1; 1; [33287//21125, -14447//63375, 1153//63375, -173827//63375, -40954//63375, -340846//63375, -36128//21125, -50824//21125, 34133//4875, 9716//2535, -16511//4225, -152//195, 12199//845, -2368771//63375, -39323//63375, 142509//21125, 2296549//21125, 208718//4875, 2659667//21125, -1037006//63375, 5530622//63375, -23268974//63375, -739987//2535, -1262623//12675, 778958//2535, -930857//2535, 20868502//63375, -15513169//63375, 9320356//63375, -3561239//63375, 2208//1625, 887316//21125, -1070331//21125, 1098967//21125, -1145184//21125, 5527//507, -15694//975, 40453//2535, -10768//845, 40784//4875, -89223//21125, 20652//21125, 76006//63375, -130553//63375, 150118//63375, -122168//63375, 89486//63375, -66832//63375]
7; 6; 10; 9; 5; 1; 1; 6; 1; 1; [-7052//4875, 8812//4875, 4824//1625, 14126//4875, 2884//4875, 1304//325, 1256//125, 851//1625, -24933//1625, -10768//975, -342//325, -674//75, -15461//325, 53134//1625, -213032//4875, -429317//4875, -641111//4875, 366851//4875, 36962//325, -458654//4875, 133589//1625, 2344129//4875, 720362//975, 34678//325, -563122//975, 238924//325, -85556//125, 844678//1625, -1600396//4875, 683257//4875, -51812//4875, -19586//325, 460508//4875, -463279//4875, 493447//4875, -6234//325, 2372//75, -31858//975, 8721//325, -29608//1625, 46939//4875, -13966//4875, -3026//1625, 20023//4875, -1458//325, 19103//4875, -13684//4875, 3369//1625]
7; 6; 10; 9; 6; 1; 1; 4; 1; 1; [3448393249//5098823925, -1404492164//25494119625, -59006340784//25494119625, -37260714107//5098823925, -321660628906//25494119625, -372483186557//25494119625, -100168993239//8498039875, -207251918204//25494119625, -37116335996//5098823925, -3457801466//392217225, -2041430241//339921595, 66684337373//5098823925, 273560117653//5098823925, 11184720311//203952957, 758557699498//8498039875, 1166260192468//8498039875, 479754927384//1699607975, 11790706825496//25494119625, 14014368314107//25494119625, 3700642375759//8498039875, 1345543473983//8498039875, -748744446559//5098823925, -1209089408333//5098823925, -7616648683//1019764785, 754746423173//5098823925, -1007365005557//5098823925, 988383732697//5098823925, -3692428640083//25494119625, 2581806928817//25494119625, -2090869406//64542075, 722479115188//25494119625, 1043439949856//25494119625, -171707706379//25494119625, 880419743377//25494119625, -3811517933//130739075, 23276574248//5098823925, -2867796714//339921595, 15351672529//1699607975, -12834824116//1699607975, 27175479839//5098823925, -72103849873//25494119625, 9108253174//8498039875, 1029770632//1699607975, -16928029987//25494119625, 14660005772//8498039875, -19147097114//25494119625, 8176187194//8498039875, -80748023//130739075]
7; 6; 10; 9; 12; 1; 1; 5; 1; 1; [16293//51025, -598538//663325, -4989108//3316625, -5177747//3316625, -8065362//3316625, -2988939//663325, -64456//21125, 11724996//3316625, 23577649//3316625, 2298394//663325, 2917443//663325, 11178288//663325, 21406917//663325, 1392412//51025, 46579512//663325, 159885808//3316625, 16294272//3316625, 12976957//3316625, 1940946//51025, -197432268//3316625, -1096761496//3316625, -1654072104//3316625, -195975356//663325, 35968988//663325, 64736718//663325, -108793693//663325, 115530338//663325, -93011992//663325, 25603828//255125, -13384298//255125, 4116682//255125, 6782846//663325, -78688874//3316625, 30564632//3316625, -145549922//3316625, 1363186//663325, -4354798//663325, 5253412//663325, -362589//51025, 3523528//663325, -414137//132665, 4564854//3316625, 9261//3316625, -2553289//3316625, 732578//663325, -3601569//3316625, 1754002//3316625, -3145557//3316625]
7; 6; 10; 9; 2; 1; 1; 3; 1; 1; [865686395672//9211568439125, -6305839597729//27634705317375, -5553485385419//27634705317375, -7190941950406//27634705317375, 2420103987208//9211568439125, -16569113547997//27634705317375, -12566671275998//27634705317375, 797127334984//1842313687825, 7770157156784//2125746562875, 14110615186352//5526941063475, -3315906976584//1842313687825, -1438586450488//368462737565, 30434346646357//5526941063475, 158707477400599//27634705317375, 14151077523013//2125746562875, -284335507247801//27634705317375, -54252157476658//9211568439125, -9551147715359//27634705317375, 130367747381719//9211568439125, -485930238821752//27634705317375, -333838930230379//5526941063475, -849513194761834//9211568439125, -396453440470813//5526941063475, 130215124287493//5526941063475, 9730724573912//1105388212695, -11017538112086//425149312575, 864410813962987//27634705317375, -758951011306753//27634705317375, 551950549440032//27634705317375, -344016461028382//27634705317375, 137795230313798//27634705317375, 21780130583911//27634705317375, -35957029982097//9211568439125, 210169358563//141716437525, -227112104585446//27634705317375, -603323035732//5526941063475, -1727516444376//1842313687825, 1500860497777//1105388212695, -2462516178814//1842313687825, 29628005255627//27634705317375, -6387098076071//9211568439125, 3128469553914//9211568439125, -751380949489//9211568439125, -889911053384//9211568439125, 5248475459651//27634705317375, -5674201709051//27634705317375, 601075865036//5526941063475, -1753761951337//9211568439125]
7; 6; 10; 9; 7; 1; 1; 6; 1; 1; [-10936//21125, -5627//1625, -205837//21125, -467127//21125, -726494//21125, -861863//21125, -880089//21125, -126441//4225, -394387//21125, -22172//4225, 109452//4225, 26602//325, 740576//4225, 5736416//21125, 8711101//21125, 972324//1625, 20237947//21125, 2128868//1625, 32062568//21125, 2253053//1625, 647012//845, 5085192//21125, -874532//4225, -180478//4225, 779696//4225, -916909//4225, 4622793//21125, -2888092//21125, 2585121//21125, 36161//21125, 100409//1625, 1893534//21125, 687512//21125, 272707//4225, -270574//21125, 26077//4225, -3154//325, 42054//4225, -33336//4225, 118863//21125, -51762//21125, 26606//21125, 29781//21125, -2818//21125, 56814//21125, -318//21125, 6374//4225, -5899//21125]
7; 6; 10; 9; 9; 1; 1; 5; 1; 1; [-12224382//3316625, -1270187//132665, -863754//132665, -2418891//663325, -13280092//3316625, -27993182//3316625, 20454424//3316625, 134173774//3316625, 137496536//3316625, 1495344//51025, 25521843//663325, 56151742//663325, 7577429//132665, 287388347//3316625, 187526811//663325, 28144158//132665, -15765141//663325, -1016468633//3316625, -535301683//3316625, -1185517734//3316625, -4459858139//3316625, -5783072161//3316625, -564227673//663325, 248840693//663325, -12319978//663325, -24307004//132665, 909597021//3316625, -12943053//51025, 29408507//132665, -92871229//663325, 14133222//255125, -74790684//3316625, -117068327//3316625, -85003157//3316625, -387445163//3316625, -4442042//663325, -3462708//663325, 7462713//663325, -1642578//132665, 35810001//3316625, -377097//51025, 600196//132665, -42518//26533, -1963254//3316625, 4109556//3316625, -6698927//3316625, 1410928//3316625, -8874193//3316625]
7; 6; 10; 9; 10; 1; 1; 4; 1; 1; [-171409707526//110474518375, -143694981283//110474518375, -20294692328//110474518375, 252520841724//110474518375, 367296395572//110474518375, 352748173123//110474518375, 20178267266//8498039875, 82119066314//110474518375, -112089969937//110474518375, 10457793042//22094903675, 153506528337//22094903675, 39918625181//22094903675, -115027129341//4418980735, 2901722532656//110474518375, 1332833590603//110474518375, -521356342277//110474518375, -7437085824209//110474518375, -10970065705727//110474518375, -1198188312446//8498039875, -15544726076468//110474518375, 205289888577//8498039875, 34680881591107//110474518375, 8749014022482//22094903675, 249302608532//22094903675, -5413949830349//22094903675, 1466686194976//4418980735, -2700314147074//8498039875, 27489669565734//110474518375, -17548611219306//110474518375, 8005171334423//110474518375, -1873563758356//110474518375, -3643988126684//110474518375, 4164051877326//110474518375, -4915042253822//110474518375, 5717630267541//110474518375, -167601411857//22094903675, 310237605188//22094903675, -332095043026//22094903675, 55878704007//4418980735, -74709693134//8498039875, 536977958134//110474518375, -2241622714//1398411625, -72881731302//110474518375, 185324357419//110474518375, -244322798674//110474518375, 3652454527//2084424875, -150055423372//110474518375, 120448560611//110474518375]
7; 6; 10; 9; 6; 1; 1; 3; 1; 1; [1596062160872//2125746562875, 251594548129//425149312575, 103573697644//2125746562875, -1583571861264//708582187625, -7985347149526//2125746562875, -10629454585754//2125746562875, -2006352637824//708582187625, -1124002358829//708582187625, -151418619789//141716437525, -127856503114//28343287505, -957598690994//141716437525, -75133158796//425149312575, 6856418393819//425149312575, -82226614439//708582187625, 1139642882633//425149312575, 3273000559107//708582187625, 139719092788217//2125746562875, 94158886084057//708582187625, 140775312530213//708582187625, 86927447421094//708582187625, -345383598836//708582187625, -77919455732734//425149312575, -4280526911571//28343287505, -3446250846029//141716437525, 51367950495734//425149312575, -21635012301237//141716437525, 302412886248229//2125746562875, -9168599195633//85029862515, 142618823297363//2125746562875, -4408512402253//163518966375, 18379484992403//2125746562875, 3720723278059//163518966375, -10635204547463//708582187625, 43531880740276//2125746562875, -2103870326444//85029862515, 114419438968//28343287505, -2805169684898//425149312575, 2883756822241//425149312575, -786800720918//141716437525, 8011597944959//2125746562875, -844056015584//425149312575, 1207226629088//2125746562875, 912652303421//2125746562875, -1553216295782//2125746562875, 795248364689//708582187625, -513028952858//708582187625, 1263547220626//2125746562875, -70684614996//141716437525]
7; 6; 10; 9; 3; 1; 1; 7; 1; 1; [6791576//9949875, -8898112//3316625, -4339523//9949875, -53066591//9949875, -85622764//9949875, -40467718//9949875, -176407138//9949875, -6496782//663325, -1282748//255125, -29130278//1989975, 16381903//663325, 488798//30615, 21756636//663325, 681171644//9949875, 1679235236//9949875, 379287751//3316625, 3674701066//9949875, 85035216//255125, 3339745948//9949875, 6641417438//9949875, 384090844//1989975, 1661738344//3316625, 590630182//1989975, -1195811536//1989975, 263368102//397995, -1123035802//1989975, 4008436862//9949875, -721049704//3316625, 842829139//9949875, 370909478//9949875, -15188552//255125, 1061028824//9949875, -527684296//9949875, 141273746//1989975, -50214588//3316625, 59126623//1989975, -4252628//153075, 563980//26533, -8785976//663325, 4672834//765375, -5196157//9949875, -8261202//3316625, 42657133//9949875, -36937528//9949875, 34984304//9949875, -15726806//9949875, 33668//26533, 1477276//9949875]
7; 6; 10; 9; 10; 1; 1; 3; 1; 1; [-7687038827894//9211568439125, -25671655362421//9211568439125, -18487881735818//9211568439125, 2777160520144//9211568439125, 12876054168606//9211568439125, 5993493682464//9211568439125, 6990095920116//9211568439125, 12278238984807//9211568439125, 102018410089852//9211568439125, 29798652013622//1842313687825, 14203187425182//1842313687825, 6463031766912//1842313687825, 960704221946//141716437525, 238544127440544//9211568439125, 708496994381271//9211568439125, 431511420679403//9211568439125, -469530098317329//9211568439125, -693642360236756//9211568439125, -708205893073534//9211568439125, -1635371362922686//9211568439125, -1758873567054117//9211568439125, -1765471677140822//9211568439125, -216072121162318//1842313687825, -13833518094438//1842313687825, 146596784686582//1842313687825, -193641980709807//1842313687825, 930785679756577//9211568439125, -678071605703632//9211568439125, 468867160768854//9211568439125, -17776423829499//708582187625, -1743815087748//9211568439125, 48661093235368//9211568439125, -203113491228998//9211568439125, 52172695268259//9211568439125, -187705639248436//9211568439125, 4681577807748//1842313687825, -8225972894902//1842313687825, 670037233026//141716437525, -7260884446578//1842313687825, 25280351922947//9211568439125, -1000739761054//708582187625, 4663099367724//9211568439125, 1558826526388//9211568439125, -5800103115578//9211568439125, 5468875034438//9211568439125, -6783777858188//9211568439125, 2432027930994//9211568439125, -3830750319406//9211568439125]
7; 6; 10; 9; 5; 1; 1; 4; 1; 1; [-325932701//1961086125, -7018732683//8498039875, 11723318687//8498039875, 10202467933//5098823925, -5931331544//8498039875, -6212029024//8498039875, -7442483981//1961086125, 10078534144//5098823925, 40084609426//25494119625, -12792852082//1699607975, 14204036797//1699607975, 50189129218//5098823925, -13334526718//1699607975, -8853174674//1961086125, 9707190833//481021125, -880832331091//25494119625, -155093006017//5098823925, -135449329598//25494119625, 1724163629252//25494119625, 5099981753443//25494119625, -702439668854//5098823925, -1209047964377//8498039875, 227335178508//1699607975, -911903780474//5098823925, 870781177678//5098823925, -673947365144//5098823925, 2127206160104//25494119625, -326102939236//8498039875, 108933334457//25494119625, 287180591//21514025, -612547935574//25494119625, 17946412029//653695375, -277919650436//25494119625, 36937282958//5098823925, -344852269913//25494119625, 41011081661//5098823925, -34337881816//5098823925, 23813401522//5098823925, -333150564//130739075, 20615710744//25494119625, 9378577837//25494119625, -8386998846//8498039875, 1117883389//1019764785, -8521392468//8498039875, 1546379437//1961086125, -512696452//1961086125, 289226048//5098823925, -2855017058//25494119625]
7; 6; 10; 9; 12; 1; 1; 2; 1; 1; [1188779658//862985825, 7140220266//4314929125, 26114936677//4314929125, 44389784173//4314929125, 59495205204//4314929125, 92034989379//4314929125, 124474146938//4314929125, 9968737046//331917625, 117357793028//4314929125, 357106556//13276705, 8624251932//862985825, -3352189534//172597165, -22950455137//862985825, -18165874096//172597165, -627949455846//4314929125, -1427834794612//4314929125, -1880418508928//4314929125, -2296204076399//4314929125, -3246746927614//4314929125, -3637087503838//4314929125, -3007530433848//4314929125, -2819642323253//4314929125, -98430320692//172597165, 26798753372//862985825, 9962746410//34519433, -362354771152//862985825, 351190196174//862985825, -110742187216//331917625, 858048248849//4314929125, -41816495428//331917625, -5033245052//4314929125, -18069286792//4314929125, -401089501204//4314929125, 115871207966//4314929125, -339934158699//4314929125, 1428597752//172597165, -14957241372//862985825, 3314702496//172597165, -14301877773//862985825, 10069230658//862985825, -2256070231//331917625, 9193544584//4314929125, 691111081//4314929125, -11192087557//4314929125, 8672133258//4314929125, -13603464494//4314929125, 5312750676//4314929125, -7238075314//4314929125]
7; 6; 10; 9; 9; 1; 1; 2; 1; 1; [2313950922//862985825, 13084900581//4314929125, 2302083518//331917625, 62698501544//4314929125, 64091451548//4314929125, 111255461754//4314929125, 138130092483//4314929125, 1895465671//66383525, 132329026556//4314929125, 14461844568//862985825, 1208032569//66383525, -15654919044//862985825, -34709206563//862985825, -103166345169//862985825, -853019580321//4314929125, -1347507438984//4314929125, -2351456661804//4314929125, -2141245376463//4314929125, -3063423311789//4314929125, -3968533088413//4314929125, -72215565323//172597165, -2094927228451//4314929125, -143706255807//862985825, 82488773547//862985825, -30126944424//862985825, -8315768808//862985825, 21748729762//862985825, -15539506251//331917625, 88478803453//4314929125, -218775842712//4314929125, -28458741124//4314929125, -168667260592//4314929125, -178413163169//4314929125, -13322534976//862985825, -117046900193//4314929125, -13022082//5106425, 285964468//862985825, 894412299//862985825, -1444941432//862985825, 1344763826//862985825, -6541233963//4314929125, 2737906408//4314929125, -4020898087//4314929125, -1303738034//4314929125, -167770784//331917625, -4306263374//4314929125, -107211872//862985825, -204763991//331917625]
7; 6; 10; 9; 7; 1; 1; 4; 1; 1; [-3255408822//22094903675, 40876012843//110474518375, 116015515143//110474518375, 7972044149//1699607975, 209149206056//22094903675, 1341842470164//110474518375, 1647102555893//110474518375, 1441647469009//110474518375, 1495920284357//110474518375, 22189058964//1699607975, 7245874641//4418980735, -317389166839//22094903675, -773748651173//22094903675, -1164793524914//22094903675, -7385757338263//110474518375, -12308566618978//110474518375, -446791576849//1699607975, -56742356127//130739075, -57296146920914//110474518375, -54762923336863//110474518375, -31700474858654//110474518375, -1654237304684//8498039875, -1445036541168//22094903675, 374528641468//4418980735, -1758738617989//22094903675, 1294266801062//22094903675, -176151689179//4418980735, 1539354113386//110474518375, -9474378351//1398411625, -427877413361//22094903675, -36834261694//4418980735, -3851255790387//110474518375, -1470551954614//110474518375, -39790984089//2084424875, -632651221116//110474518375, -82767023942//22094903675, 2737918112//883796147, -46814944066//22094903675, 24069929043//22094903675, -8215586203//22094903675, -28110943464//110474518375, 40650961976//110474518375, -16601051401//22094903675, 1982025819//22094903675, -85637288257//110474518375, -25573719464//110474518375, -2710522944//8498039875, -19505944681//110474518375]
