7; 6; 10; 9; 4; 1; 1; 5; 1; 1; [96827//9949875, -4160272//1989975, -6952121//3316625, -229727//663325, 11803342//9949875, -407794//1989975, -10726133//3316625, 1012078//1989975, 8670692//765375, 22493794//1989975, 427308//663325, 733859//153075, 16027932//663325, 25455608//9949875, 37070386//663325, 574302643//9949875, 3172309//132665, -15197838//255125, -8986600//79599, -505716541//9949875, -45047607//663325, -917591732//3316625, -719078786//1989975, -12552406//1989975, 145348569//663325, -593775739//1989975, 2862981469//9949875, -147183786//663325, 1456585909//9949875, -134739883//1989975, 6950423//765375, 36855893//1989975, -416576848//9949875, 75619028//1989975, -462163318//9949875, 13389346//1989975, -1927918//153075, 26954768//1989975, -7574152//663325, 6108203//765375, -578271//132665, 5038088//3316625, 1082599//1989975, -5404252//3316625, 3553441//1989975, -5747816//3316625, 2366554//1989975, -9777298//9949875]
7; 6; 10; 9; 12; 1; 1; 10; 1; 1; [2433341//2201225, 11810649//11006125, -1668468//2201225, -29390248//11006125, -37050986//11006125, -14956706//2201225, -82685102//11006125, -3075923//440245, -115957193//11006125, -18497996//2201225, -26790156//2201225, -7485186//440245, 1588069//169325, -50908889//2201225, -16516543//846625, 50443529//2201225, 727064358//11006125, 1207963586//11006125, 400234369//2201225, 1276684502//11006125, 226829399//2201225, 970341898//11006125, -452877671//2201225, -132975871//2201225, 88654432//440245, -538776853//2201225, 486742629//2201225, -1829082777//11006125, 44442883//440245, -433436756//11006125, 62092538//11006125, 70273466//2201225, -307334059//11006125, 81182144//2201225, -234710776//11006125, 15565951//2201225, -23538534//2201225, 72265//6773, -18896832//2201225, 2498799//440245, -32081152//11006125, 1597548//2201225, 8380939//11006125, -14226157//11006125, 733488//440245, -13071199//11006125, 2186486//2201225, -4737246//11006125]
7; 6; 10; 9; 5; 1; 1; 3; 1; 1; [817116572326//2125746562875, 1170797465818//2125746562875, 298150047749//425149312575, 627610666873//708582187625, -602065378822//2125746562875, 281649141193//163518966375, -283824511614//708582187625, -1876137889667//425149312575, -670460434589//708582187625, -1231207747374//141716437525, 25848786259//10901264425, -4751673535448//425149312575, -1148626194709//425149312575, -13099831041482//708582187625, -3437884517096//708582187625, -6106248303663//141716437525, 1116392214707//163518966375, 16255309825164//708582187625, 9056200888742//708582187625, 3101224580548//54506322125, 68863278981992//425149312575, 115370894257477//2125746562875, 48300419343146//141716437525, -44722051975178//141716437525, 33804259097854//141716437525, -20952926351553//141716437525, 3539645117398//54506322125, -11755564731314//2125746562875, -13943186615147//425149312575, 7539208222841//163518966375, -94542045466579//2125746562875, 78681874759663//2125746562875, -15202148589578//708582187625, 8274219129061//425149312575, -794278209479//2125746562875, 134387858258//10901264425, -3542597882786//425149312575, 1857895513418//425149312575, -173971182707//141716437525, -610848813956//708582187625, 307307081047//163518966375, -915696019892//425149312575, 3919586873543//2125746562875, -2756196116234//2125746562875, 542942587691//708582187625, -165278129678//708582187625, 38309284046//425149312575, 196257292937//708582187625]
7; 6; 10; 9; 9; 1; 1; 10; 1; 1; [-35708689//11006125, -35096827//11006125, -21799108//11006125, -20629379//11006125, -62915352//11006125, -47762811//11006125, 57291848//11006125, 138314226//11006125, 47119127//11006125, -12485006//2201225, 33655623//2201225, 43840189//2201225, -3207272//169325, 870429524//11006125, 1052937807//11006125, 387796133//11006125, -1063956961//11006125, -435948018//11006125, -435941594//11006125, -2420016158//11006125, -7043036596//11006125, -389396689//846625, 534317554//2201225, 297719648//2201225, -718804881//2201225, 824321924//2201225, -3588802578//11006125, 2673528946//11006125, -1511953286//11006125, 545291667//11006125, 46681321//11006125, -456167142//11006125, 456296706//11006125, -849415578//11006125, 176488129//11006125, -26590559//2201225, 36668712//2201225, -2713038//169325, 27583896//2201225, -87992178//11006125, 43596871//11006125, -7269846//11006125, -15173833//11006125, 23801746//11006125, -25560352//11006125, 1444697//846625, -20263768//11006125, 3298679//11006125]
7; 6; 10; 9; 12; 1; 1; 8; 1; 1; [-4209//21125, 316//1625, -35986//21125, 106991//21125, -5352//1625, 212421//21125, -271699//21125, 26153//1625, -346817//21125, 5028//845, -5334//4225, -1951//845, 46243//4225, -522196//21125, 797932//21125, -551069//21125, -487741//21125, -807959//21125, -5702896//21125, 9490639//21125, -11381334//21125, 1257364//1625, -90078//169, 3577586//4225, -729389//845, 228806//325, -10018083//21125, 5247026//21125, -1437742//21125, -1091553//21125, 2264848//21125, -2824618//21125, 2647482//21125, -2096507//21125, 1642076//21125, -33622//845, 148864//4225, -21708//845, 63897//4225, -127503//21125, -8769//21125, 6646//1625, -115233//21125, 107873//21125, -88548//21125, 60947//21125, -34312//21125, 17331//21125]
7; 6; 10; 9; 7; 1; 1; 3; 1; 1; [-479926962126//9211568439125, -180822925197//9211568439125, 7867125963523//9211568439125, 16775496233313//9211568439125, 388412685582//141716437525, 29147041640147//9211568439125, 8791244864967//9211568439125, 30632799893524//9211568439125, -13670452701536//9211568439125, 12091471465022//1842313687825, -10012741092219//1842313687825, 3824866893973//1842313687825, -30404161093152//1842313687825, -124351120529744//9211568439125, -91944305906353//9211568439125, -366563812113923//9211568439125, -379965813028573//9211568439125, -195835006760966//1842313687825, -45370899977254//708582187625, -42915110799869//708582187625, 242954916980751//9211568439125, 85901572089487//708582187625, -56708638695238//1842313687825, 378224288438626//1842313687825, -491002865265067//1842313687825, 458949273739213//1842313687825, -1767003959146487//9211568439125, 1098589763977376//9211568439125, -520977094472209//9211568439125, 40903293298261//9211568439125, 33602025263512//1842313687825, -354621110082631//9211568439125, 23497627148218//708582187625, -256679007557642//9211568439125, 229180500685583//9211568439125, -20965305583912//1842313687825, 21855687243274//1842313687825, -18095735264708//1842313687825, 949438282164//141716437525, -33201857108917//9211568439125, 9843142362361//9211568439125, 5164780586676//9211568439125, -13672839281859//9211568439125, 2893462619312//1842313687825, -13948089854081//9211568439125, 9253942944159//9211568439125, -5462959249662//9211568439125, 3154511806048//9211568439125]
7; 6; 10; 9; 9; 1; 1; 8; 1; 1; [-36459//21125, -161994//21125, -89081//21125, -76392//21125, 90752//21125, -75172//4225, 335362//21125, 62841//4225, 1004154//21125, 2086//325, 175128//4225, 268288//4225, 165016//4225, 1773529//21125, 3307294//21125, 4968601//21125, -571808//21125, -8022322//21125, 634359//4225, -10493122//21125, -2180644//4225, -42907564//21125, 1166953//4225, -3993827//4225, 4877168//4225, -4406264//4225, 16517292//21125, -9798123//21125, 4457318//21125, -110064//21125, -208022//1625, 686973//4225, -3673581//21125, 404764//4225, -3574192//21125, 211847//4225, -212008//4225, 171037//4225, -113211//4225, 22344//1625, -68228//21125, -65142//21125, 136871//21125, -156781//21125, 26119//4225, -98996//21125, 1644//845, -54217//21125]
7; 6; 10; 9; 2; 1; 1; 11; 1; 1; [28029784//33018375, 8786//21125, -3358477//11006125, -10693793//33018375, -39545722//33018375, -5093287//2201225, -132013178//33018375, -7319254//6603675, 2193523//1320735, 2859902//1320735, -13671712//2201225, -40866274//6603675, 100898426//6603675, -223220674//33018375, 188835232//33018375, 491472346//33018375, 860846803//33018375, 53091673//846625, 39134372//440245, 1402257416//11006125, 21392555//264147, -575487943//6603675, -64371098//264147, -308805226//6603675, 1358090816//6603675, -1700549239//6603675, 7848280238//33018375, -5923675694//33018375, 3674355463//33018375, -1573926571//33018375, 68925742//11006125, 14048744//507975, -955380506//33018375, 251043908//6603675, -207089183//6603675, 9216812//1320735, -73586054//6603675, 75070514//6603675, -1569634//169325, 206221948//33018375, -107709184//33018375, 9981546//11006125, 1729723//2539875, -45498289//33018375, 851348//507975, -42117806//33018375, 6983066//6603675, -1406869//2201225]
7; 6; 10; 9; 3; 1; 1; 6; 1; 1; [-399766//63375, -1060558//63375, -677722//21125, -1083959//21125, -1036972//12675, -2294674//21125, -1591451//12675, -8717446//63375, -566861//4875, -135938//2535, 70709//4225, 24032//195, 1146758//4225, 42623156//63375, 77061058//63375, 41787532//21125, 166902272//63375, 3450178//975, 269946292//63375, 18333831//4225, 87511797//21125, 67027641//21125, 615176//507, -2831638//12675, -65908//169, 8749154//12675, -43015307//63375, 13594938//21125, -19868692//63375, 7095612//21125, 92146//975, 3346757//21125, 143372//507, 5612288//63375, 14651149//63375, -21223//2535, 26236//975, -27298//845, 124632//4225, -103039//4875, 894229//63375, -241172//63375, 143881//63375, 78424//12675, -47659//63375, 33612//4225, 4476//21125, 102643//21125]
7; 6; 10; 9; 6; 1; 1; 11; 1; 1; [-855838//507975, -6582337//2539875, -6642176//2539875, -2467718//2539875, -2887658//2539875, -3111337//2539875, -4456293//846625, -5634451//507975, -25443991//2539875, 3966//169325, 1637409//169325, 1333218//169325, -5348806//507975, 24947929//507975, 173940287//2539875, 270002536//2539875, 195539668//2539875, 39919946//846625, -53017603//2539875, 49642963//846625, 156903668//507975, 985639556//2539875, 45488041//169325, 22455917//507975, -109851376//507975, 139229309//507975, -25625248//101595, 497959271//2539875, -7465813//65125, 11111738//195375, -6173056//2539875, -65072369//2539875, 100293067//2539875, -2303096//101595, 119334118//2539875, -3685538//507975, 2000286//169325, -6161039//507975, 1683427//169325, -3399382//507975, 9158506//2539875, -2314822//2539875, -1539491//2539875, 1314633//846625, -112161//65125, 3892217//2539875, -405754//507975, 2394968//2539875]
7; 6; 10; 9; 2; 1; 1; 5; 1; 1; [-2786906//3316625, -4327922//9949875, 3179689//9949875, -6332753//9949875, -17275844//9949875, -19183//6123, 21329996//9949875, 15472337//1989975, 25028501//9949875, 4755904//1989975, 3626804//663325, 3014606//397995, 8943014//1989975, 296181323//9949875, 253928762//9949875, 5545142//3316625, -307798922//9949875, -207996166//9949875, 169963693//1989975, -172447602//3316625, -487163503//1989975, -648361557//3316625, -1979843//12675, 188148107//1989975, -1047638//26533, 1193774//1989975, 238067174//9949875, -301901909//9949875, 23409556//765375, -252353926//9949875, 144509342//9949875, -2411244//663325, -9387953//9949875, -17300542//1989975, -129368053//9949875, -5429114//1989975, 1316188//1989975, 90537//132665, -871393//663325, 14501854//9949875, -3967868//3316625, 2841776//3316625, -5011436//9949875, 1457357//9949875, 81414//663325, -692071//3316625, -856//79599, -3448468//9949875]
7; 6; 10; 9; 10; 1; 1; 11; 1; 1; [11607754//11006125, 23871617//11006125, 24227483//11006125, 2696847//11006125, -30739082//11006125, -30837207//11006125, -8837684//11006125, -16435262//11006125, -71569421//11006125, -26364428//2201225, -28883694//2201225, -16844612//2201225, 395951//440245, -291978874//11006125, -564187687//11006125, -524874583//11006125, 23955446//846625, 1427622502//11006125, 137756964//846625, 1413102584//11006125, 1034668912//11006125, 535307186//11006125, -53460638//2201225, -44443744//2201225, 89321298//2201225, -19923629//440245, 415638973//11006125, -330012406//11006125, 148761661//11006125, -48097356//11006125, 50614901//11006125, 136737781//11006125, -4832878//11006125, 109910246//11006125, -23002692//11006125, 3398563//2201225, -4496686//2201225, 4192152//2201225, -3819//2605, 9894143//11006125, -5155751//11006125, 132396//11006125, 2174119//11006125, -1760654//11006125, 4549591//11006125, -1244233//11006125, 2524706//11006125, -389367//11006125]
7; 6; 10; 9; 6; 1; 1; 5; 1; 1; [-2749//765375, -111362//765375, -1000382//765375, -113627//153075, 1089482//765375, 103928//765375, -1376992//153075, -15307333//765375, -14955644//765375, -614082//51025, -764558//51025, -238986//10205, -1519868//51025, -21125866//765375, -9367116//255125, 18749207//765375, 3555646//51025, 8311013//765375, -58943678//765375, 15450088//153075, 134210451//255125, 524223359//765375, 14601438//51025, -10650934//153075, -736072//10205, 1614167//11775, -8930996//58875, 32221762//255125, -67916494//765375, 8155652//153075, -4273462//255125, -6672424//765375, 3342472//153075, 2286959//765375, 12732189//255125, -159644//153075, 271538//51025, -208426//30615, 320308//51025, -3681898//765375, 749572//255125, -1003784//765375, 5527//30615, 470989//765375, -746614//765375, 30443//30615, -71222//255125, 272444//255125]
7; 6; 10; 9; 10; 1; 1; 5; 1; 1; [-2033639//663325, 1875181//3316625, 14183342//3316625, -3231107//3316625, -18987022//3316625, -7165604//3316625, 43977524//3316625, 4119508//255125, -48845923//3316625, -7001484//663325, 682425//26533, 192726//132665, -4209693//132665, 11887919//132665, 19622949//3316625, -314085087//3316625, -413468433//3316625, 194462497//3316625, 902711009//3316625, -837437334//3316625, -1973180204//3316625, 825231673//3316625, 253435191//663325, -1494413//132665, -27177044//132665, 38416297//132665, -185704772//663325, 744954957//3316625, -497686581//3316625, 218718541//3316625, -39259749//3316625, -30389913//3316625, 88663873//3316625, -223405457//3316625, 149446809//3316625, -3980771//663325, 1609886//132665, -1763641//132665, 1505928//132665, -31246//3925, 15019092//3316625, -428152//255125, -1728744//3316625, 5148186//3316625, -5328753//3316625, 4838148//3316625, -5837102//3316625, 3228824//3316625]
7; 6; 10; 9; 3; 1; 1; 4; 1; 1; [2473571294//25494119625, -2126298711//1699607975, -76748789746//25494119625, -100978151587//25494119625, -25178143624//5098823925, -34907069377//5098823925, -9986959709//1019764785, -100838765863//8498039875, -77259136459//8498039875, -1913206432//392217225, -1689547013//1699607975, 13778399578//1699607975, 41261050683//1699607975, 214520815257//8498039875, 1500608729//21514025, 92800747594//653695375, 1566319032684//8498039875, 38160963656//203952957, 78678982979//339921595, 1670210169911//5098823925, 3144802849873//8498039875, 1766672115204//8498039875, -115663196551//5098823925, -67185381723//1699607975, 347188587394//5098823925, -118571365902//1699607975, 509488501396//8498039875, -63115844457//1699607975, 55080126601//1961086125, 1152058724//653695375, 25641330203//5098823925, 97353877004//5098823925, 1934928967//392217225, 650162086592//25494119625, 26259694192//8498039875, 4558376872//1699607975, -16515201856//5098823925, 4982474017//1699607975, -3652796428//1699607975, 11288177896//8498039875, -832944537//1699607975, 3153921928//25494119625, 12068409266//25494119625, -474072563//1699607975, 1057468806//1699607975, -269140876//5098823925, 13533721052//25494119625, 629224972//8498039875]
7; 6; 10; 9; 5; 1; 1; 11; 1; 1; [-1003021//2539875, -799537//846625, -43433//65125, 2620589//2539875, 1318732//2539875, 8667398//2539875, 1374502//507975, 1357948//2539875, 908002//2539875, -4675778//507975, 28664//13025, 4098481//507975, 571723//169325, 51321641//2539875, 83278231//2539875, -23668163//2539875, -131528029//2539875, -150154697//2539875, -74751361//846625, 3800468//169325, 232924147//2539875, 70170901//846625, 189765487//507975, -72779509//507975, -3090403//169325, 55465664//507975, -353746687//2539875, 336074233//2539875, -254498954//2539875, 50681841//846625, -78454021//2539875, -895373//846625, 1352947//101595, -950651//65125, 57334789//2539875, 68401//39075, 1828084//507975, -1015177//169325, 1054332//169325, -12995147//2539875, 8949248//2539875, -1581198//846625, 424536//846625, 695224//2539875, -2136989//2539875, 150941//169325, -580048//846625, 526073//846625]
7; 6; 10; 9; 2; 1; 1; 2; 1; 1; [2413800466//4314929125, 7815768097//4314929125, 5192714038//12944787375, 4084368079//2588957475, 38893185638//12944787375, -8965128683//12944787375, -564239671//172597165, -24347819477//12944787375, -78406761211//12944787375, -41365204558//2588957475, -6945436846//862985825, 3859711357//2588957475, -44597173151//2588957475, -114514936886//4314929125, -627923241961//12944787375, 86300944447//12944787375, -37060146964//862985825, -137624706896//4314929125, 2053433572478//12944787375, 132721540427//862985825, 1502255852027//12944787375, 4450047455701//12944787375, 890000723522//2588957475, -44534402246//862985825, -334012026923//2588957475, 13790310221//66383525, -2783345906894//12944787375, 2237175591652//12944787375, -1526511949694//12944787375, 10381436006//172597165, -243218382904//12944787375, -62893787341//12944787375, 29096419112//862985825, -24686508593//995752875, 179746582151//4314929125, -2662708254//862985825, 7236078326//862985825, -25466537632//2588957475, 7539490847//862985825, -83225806264//12944787375, 16177338279//4314929125, -19723085204//12944787375, -310666019//2588957475, 971892862//995752875, -15608304391//12944787375, 1213509408//862985825, -11487446374//12944787375, 11905747603//12944787375]
7; 6; 10; 9; 4; 1; 1; 7; 1; 1; [3751903//9949875, -811492//9949875, -2660114//3316625, -25647602//9949875, -2798604//663325, -57208468//9949875, -21578321//9949875, 2417884//9949875, -3169682//765375, -581468//132665, -145179//663325, 1357813//153075, 41010608//1989975, 232132027//9949875, 104767924//3316625, 582850132//9949875, 1040220802//9949875, 24181361//153075, 2142673123//9949875, 487519177//3316625, -285673788//3316625, -566303434//9949875, -36121//132665, 81879463//1989975, -37512467//663325, 111255958//1989975, -417932644//9949875, 96648697//3316625, -35544233//3316625, 23756522//3316625, 1770079//153075, 7462008//3316625, 144271703//9949875, -34490659//3316625, 6215526//3316625, -951728//397995, 395444//153075, -4345799//1989975, 1029609//663325, -637388//765375, 1050472//3316625, 1431856//9949875, -692883//3316625, 65478//132665, -461932//3316625, 1211096//3316625, -2164912//9949875, 118633//9949875]
7; 6; 10; 9; 7; 1; 1; 11; 1; 1; [11028//21125, 2926//4225, 5084//4225, 36973//21125, 6566//4225, 62293//21125, 109472//21125, 275332//21125, 64268//4225, 12538//845, 5214//845, -4812//4225, 28324//4225, -575343//21125, -143588//4225, -277471//4225, -11952//125, -337451//4225, -2812573//21125, -5289662//21125, -9400942//21125, -2182387//4225, -236501//845, -14211//845, 60626//325, -1048551//4225, 4954436//21125, -155271//845, 475151//4225, -1233474//21125, 17792//4225, 306626//21125, -936841//21125, 287409//21125, -215543//4225, 1002//169, -8894//845, 47097//4225, -39369//4225, 135526//21125, -14921//4225, 892//845, 8716//21125, -5908//4225, 2342//1625, -2592//1625, 13294//21125, -877//845]
7; 6; 10; 9; 6; 1; 1; 2; 1; 1; [74548324//331917625, 539050037//199150575, 1068220202//199150575, 7329197281//995752875, 11109952468//995752875, 5510222473//331917625, 5874766679//331917625, 18333441736//995752875, 24932459119//995752875, 1201792716//66383525, -242563//66383525, -1516619503//199150575, -5131258429//199150575, -68616311177//995752875, -35184866929//199150575, -48808080056//199150575, -298569384031//995752875, -439586706308//995752875, -530241641429//995752875, -504323150777//995752875, -173173983152//331917625, -579415832594//995752875, -948922413//5106425, 29267089411//199150575, -19015016393//199150575, 9011089156//199150575, -310359204//25532125, -4469632723//199150575, 43321309//3063855, -39991449623//995752875, 710473022//331917625, -39202289237//995752875, -14653110011//995752875, -2007808141//76596375, -27496192702//995752875, -1043371828//199150575, 586093684//199150575, -68434809//66383525, -20726582//66383525, 311314948//331917625, -271400534//199150575, 177256888//199150575, -1070646128//995752875, 9069287//76596375, -221105679//331917625, -142329847//331917625, -328097648//995752875, -658855172//995752875]
7; 6; 10; 9; 3; 1; 1; 3; 1; 1; [23804537794//163518966375, -696299874058//708582187625, -362886870321//708582187625, -344991458807//2125746562875, 717860269614//708582187625, 4573827094747//2125746562875, 1649706211798//708582187625, 4257588424703//708582187625, 17051755558736//2125746562875, 4226344549238//425149312575, 580384557997//141716437525, 432309168937//425149312575, 1072646219342//141716437525, -89835980039//163518966375, 63900386801044//2125746562875, -6379934931362//2125746562875, -27054195423051//708582187625, -137511549267532//2125746562875, -187743494347297//2125746562875, -255380506751444//2125746562875, -449425143125624//2125746562875, -474865658254136//2125746562875, -62631880201717//425149312575, 19778706570061//425149312575, 9218650416397//425149312575, -24033318022589//425149312575, 140663484729464//2125746562875, -40592057747921//708582187625, 30218614921618//708582187625, -57224680137379//2125746562875, 15120358416149//2125746562875, -536803888952//163518966375, -26085277828877//2125746562875, -1153318987012//2125746562875, -13234664561046//708582187625, -37283217718//425149312575, -292737069662//141716437525, 1242390269983//425149312575, -30935076909//10901264425, 4765920193774//2125746562875, -3036093603383//2125746562875, 1506756951694//2125746562875, -368690858674//2125746562875, -580920164531//2125746562875, 50402693728//163518966375, -359570716374//708582187625, 111293489966//708582187625, -300250607981//708582187625]
7; 6; 10; 9; 5; 1; 1; 5; 1; 1; [2884277//765375, 484724//58875, 4450403//765375, 636254//765375, 1019184//255125, 348973//30615, -2102974//765375, -5488876//153075, -31174427//765375, -3597992//153075, -149713//3925, -882483//10205, -2307697//51025, -61698227//765375, -61089104//255125, -156695678//765375, 67821716//765375, 189188093//765375, 886817//30615, 55089058//255125, 65144429//51025, 456279789//255125, 120210403//153075, -63842147//153075, 1169919//10205, 11473654//153075, -137103566//765375, 47823443//255125, -139304024//765375, 98018188//765375, -46160371//765375, 13319//471, 10666667//765375, 5577529//153075, 82882081//765375, 121124//11775, 57472//153075, -202793//30615, 448802//51025, -6505426//765375, 1617723//255125, -3324964//765375, 1567853//765375, -76796//765375, -21137//30615, 1037012//765375, -17548//153075, 1927786//765375]
7; 6; 10; 9; 2; 1; 1; 10; 1; 1; [13528298//11006125, -21150451//33018375, -12016466//6603675, -13591427//33018375, 73740298//33018375, -7825726//11006125, -173762438//33018375, -60413642//33018375, 261107303//33018375, 3364032//440245, -12026732//2201225, -5188513//6603675, 204115597//6603675, -1382925139//33018375, 238666501//33018375, 351384068//6603675, 2172129857//33018375, -586672016//11006125, -2177406877//33018375, 871954216//11006125, 4466797717//33018375, -7839227993//33018375, -230756547//440245, -326006761//6603675, 2460258127//6603675, -3209899063//6603675, 5028010401//11006125, -3872950689//11006125, 295593557//1320735, -1090700243//11006125, 342942416//33018375, 1273187594//33018375, -2026552811//33018375, 2376637661//33018375, -706908863//11006125, 15932063//1320735, -137157994//6603675, 143666573//6603675, -39721654//2201225, 136008791//11006125, -220003637//33018375, 13768286//6603675, 36472196//33018375, -2270491//846625, 32861748//11006125, -86316716//33018375, 68128946//33018375, -44344774//33018375]
7; 6; 10; 9; 10; 1; 1; 2; 1; 1; [1291285668//4314929125, -2530960231//4314929125, -625455767//862985825, -6111379334//4314929125, -736827932//331917625, -134111397//331917625, 5529467896//4314929125, 1228125942//862985825, 18504234657//4314929125, 1476137058//172597165, 132643098//862985825, -395477638//862985825, 11834355704//862985825, -13139443053//4314929125, 116965167131//4314929125, 21229659252//862985825, 169868887594//4314929125, 135629601416//4314929125, -161293202749//4314929125, -455199168176//4314929125, -73287845352//862985825, -424134471252//4314929125, -39632327841//172597165, 10973532123//862985825, 100057299442//862985825, -144425336466//862985825, 712610346146//4314929125, -561516554127//4314929125, 5778935252//66383525, -176696809418//4314929125, 46188193303//4314929125, 44332370203//4314929125, -115374571423//4314929125, 1302151233//66383525, -104411367876//4314929125, 114136371//34519433, -6001260588//862985825, 6657524143//862985825, -5725313409//862985825, 20372199826//4314929125, -11476173172//4314929125, 857156876//862985825, 1057768007//4314929125, -3583600217//4314929125, 4456205003//4314929125, -4602294368//4314929125, 43915728//66383525, -2302768746//4314929125]
7; 6; 10; 9; 2; 1; 1; 8; 1; 1; [-3002//21125, -26684//21125, 661//845, -50606//63375, -7534//4875, -8423//63375, -28499//63375, 359273//63375, 263261//63375, -19336//4225, 57367//4225, 979//975, 41893//12675, 335071//63375, 2900162//63375, -93901//4225, 1161941//63375, -2463793//63375, 1466573//63375, 624193//21125, -15649798//63375, -2933787//21125, 139569//4225, -3125729//12675, 4095487//12675, -3849467//12675, 14794088//63375, -9153349//63375, 842492//12675, -477917//63375, -1859849//63375, 215068//4875, -2679853//63375, 1534666//63375, -1900813//63375, 174443//12675, -14042//975, 151693//12675, -34646//4225, 21526//4875, -6368//4875, -9092//12675, 111793//63375, -9988//4875, 113824//63375, -26706//21125, 34426//63375, -8756//21125]
7; 6; 10; 9; 6; 1; 1; 10; 1; 1; [-3496342//2539875, -1104388//846625, -1953608//846625, -33097//6773, -8384684//846625, -34528747//2539875, -42252944//2539875, -10932874//507975, -4474513//169325, -760662//33865, -2165024//169325, -829547//33865, -28150231//507975, -2145231//846625, 41637764//2539875, 188575969//2539875, 67504118//507975, 593998192//2539875, 636725957//2539875, 353915504//2539875, 854687//7815, 131727964//507975, 2527943//6773, -1329249//169325, -4233755//20319, 48890708//169325, -719056799//2539875, 567735937//2539875, -357699313//2539875, 38784698//507975, -2589798//846625, -8932613//846625, 113325487//2539875, -460023//13025, 23035132//507975, -208797//33865, 6170332//507975, -450027//33865, 1907842//169325, -20235019//2539875, 3787794//846625, -3779158//2539875, -166468//507975, 4348561//2539875, -4122799//2539875, 1512604//846625, -582784//507975, 164864//169325]
7; 6; 10; 9; 7; 1; 1; 5; 1; 1; [209728//255125, 1955812//663325, 10239393//3316625, 11062511//3316625, 1022994//255125, 21595228//3316625, 23439556//3316625, 20754271//3316625, 1533691//255125, 6787544//663325, 5718993//663325, -7117371//663325, -2577988//663325, -156836924//3316625, -57721522//663325, -22021906//255125, -147111851//3316625, 113996603//3316625, 131708182//3316625, 210411264//3316625, 299528589//3316625, 318818557//3316625, -84648166//663325, -42059792//663325, 107618409//663325, -9617441//51025, 544420328//3316625, -82841576//663325, 222268121//3316625, -99530253//3316625, -2865751//3316625, 70953911//3316625, -75885178//3316625, 94033617//3316625, -47479999//3316625, 3953231//663325, -5517738//663325, 5349866//663325, -4212582//663325, 13469578//3316625, -1372281//663325, 1016226//3316625, 1968697//3316625, -3536411//3316625, 3926751//3316625, -2995023//3316625, 2434742//3316625, -904469//3316625]
7; 6; 10; 9; 6; 1; 1; 8; 1; 1; [1333//975, 8812//4875, -9676//4875, -19337//4875, -36802//4875, -68//15, -55838//4875, -21024//1625, -4978//325, -14396//975, -7591//325, -11494//325, 17438//975, -10048//325, -58674//1625, 9172//375, 561607//4875, 1295932//4875, 92608//975, 1360498//4875, 286369//1625, 298394//975, -296846//975, -20816//325, 255488//975, -8193//25, 58594//195, -1116056//4875, 228456//1625, -272759//4875, 76871//4875, 33808//975, -153886//4875, 251536//4875, -20308//975, 2917//325, -13862//975, 4684//325, -3816//325, 7672//975, -20171//4875, 1826//1625, 4661//4875, -7804//4875, 2062//975, -7391//4875, 6826//4875, -146//325]
7; 6; 10; 9; 10; 1; 1; 10; 1; 1; [58686//169325, 13573297//11006125, 7443796//11006125, -15747033//11006125, -559866//169325, -2505482//2201225, 33022818//11006125, 30118118//11006125, -2456262//2201225, -7580454//2201225, -4067133//2201225, -11254599//2201225, 7537869//2201225, 27449616//2201225, -162376527//11006125, -355682486//11006125, -23608417//11006125, 163407947//2201225, 80309626//2201225, -60632126//846625, -838404173//11006125, 31229606//440245, 235455696//2201225, -116995368//2201225, 24334321//2201225, 33768159//2201225, -11894858//440245, 316005994//11006125, -287672108//11006125, 1107881//65125, -13203417//2201225, 2063703//440245, -22131214//11006125, -76229774//11006125, 16082344//2201225, 2635374//2201225, 604618//2201225, -2385846//2201225, 2944131//2201225, -2665028//2201225, 9947494//11006125, -6466958//11006125, 2658029//11006125, 22777//440245, -15881//169325, 1306061//11006125, -2660454//11006125, 441738//2201225]
