7; 6; 10; 9; 4; 1; 1; 5; 1; 1; [96827//9949875, -4160272//1989975, -6952121//3316625, -229727//663325, 11803342//9949875, -407794//1989975, -10726133//3316625, 1012078//1989975, 8670692//765375, 22493794//1989975, 427308//663325, 733859//153075, 16027932//663325, 25455608//9949875, 37070386//663325, 574302643//9949875, 3172309//132665, -15197838//255125, -8986600//79599, -505716541//9949875, -45047607//663325, -917591732//3316625, -719078786//1989975, -12552406//1989975, 145348569//663325, -593775739//1989975, 2862981469//9949875, -147183786//663325, 1456585909//9949875, -134739883//1989975, 6950423//765375, 36855893//1989975, -416576848//9949875, 75619028//1989975, -462163318//9949875, 13389346//1989975, -1927918//153075, 26954768//1989975, -7574152//663325, 6108203//765375, -578271//132665, 5038088//3316625, 1082599//1989975, -5404252//3316625, 3553441//1989975, -5747816//3316625, 2366554//1989975, -9777298//9949875]
7; 6; 10; 9; 10; 1; 1; 8; 1; 1; [-143571//21125, -55977//21125, -11099//21125, -17118//21125, -85518//21125, 189966//21125, 160879//21125, 500013//21125, 320443//21125, 18612//4225, 132411//4225, 47337//845, -43213//845, 3776166//21125, 2765807//21125, -1455646//21125, -3248112//21125, -352452//21125, -7871376//21125, -7667249//21125, -16733988//21125, -7563033//21125, 829752//4225, 3694446//4225, -1115731//845, 1117797//845, -22368562//21125, 15084196//21125, -7693653//21125, 1729914//21125, 139548//1625, -3980913//21125, 3609098//21125, -4133079//21125, 2033191//21125, -228627//4225, 259814//4225, -45336//845, 2511//65, -469472//21125, 182571//21125, 23682//21125, -141936//21125, 177954//21125, -172773//21125, 119893//21125, -92994//21125, 2237//1625]
7; 6; 10; 9; 5; 1; 1; 2; 1; 1; [-53446371//66383525, -3150238036//995752875, -2404248219//331917625, -10895980103//995752875, -2932437224//331917625, -106946323//199150575, 11280331922//995752875, 27551766119//995752875, 12599740046//331917625, 315246524//13276705, 991403869//66383525, 4715090603//199150575, 7557141694//199150575, 5072704554//66383525, 53260008052//331917625, 86346202624//331917625, 215941197203//995752875, -15035256791//331917625, -25803945354//66383525, -241723431574//331917625, -996276256019//995752875, -908630500268//995752875, -2000580006//13276705, 10187368194//66383525, -24374586127//199150575, 5574928828//66383525, -7720339552//199150575, 17904828158//995752875, 7128549607//331917625, -9761314801//995752875, 6481613552//331917625, -7183094431//199150575, -6619018442//331917625, -52466158577//995752875, -38602460684//995752875, -82112874//13276705, 895731808//199150575, -515358308//199150575, 69021852//66383525, 7354712//39830115, -610596277//995752875, 395685292//331917625, -239562337//331917625, 217423977//331917625, -3907429//5106425, -422788586//995752875, -291130824//331917625, -287046388//331917625]
7; 6; 10; 9; 7; 1; 1; 2; 1; 1; [-9837531//4314929125, 2659610836//4314929125, 2762248017//4314929125, -118790671//172597165, -30584879532//4314929125, -71891625697//4314929125, -133921054199//4314929125, -182065517458//4314929125, -183163055519//4314929125, -30919331468//862985825, -10844457309//862985825, -443191296//66383525, 4954050624//862985825, 7229820487//331917625, 97904874604//4314929125, 434440267298//4314929125, 198699536931//862985825, 2356471417392//4314929125, 3802481018447//4314929125, 5130329663039//4314929125, 5405865886073//4314929125, 3617931441104//4314929125, 372003416647//862985825, -128468219999//862985825, -39860366588//862985825, 129380455294//862985825, -775090997377//4314929125, 708732761677//4314929125, -503144634046//4314929125, 72009709411//862985825, -25976119759//4314929125, 173131200626//4314929125, 308367401907//4314929125, 139423223079//4314929125, 266217472512//4314929125, 848614028//862985825, 348872468//66383525, -6806733607//862985825, 6784895541//862985825, -27122907197//4314929125, 1389939734//331917625, -8740754736//4314929125, 604504494//862985825, 4292682581//4314929125, -1171020464//4314929125, 9182000497//4314929125, 544981464//4314929125, 5956004212//4314929125]
7; 6; 10; 9; 5; 1; 1; 10; 1; 1; [514433//195375, -352189//2539875, -1786592//507975, -1038026//195375, -3438//846625, 3559501//507975, -419379//846625, -4286406//846625, 1635671//195375, 464702//101595, -542469//33865, -12229562//507975, 5772347//169325, -30521808//846625, 43090319//2539875, 12327522//169325, 520231328//2539875, -48682501//2539875, -12971976//33865, -98387671//846625, 227854236//846625, 142638959//846625, -3925130//20319, -9435534//33865, 251983688//507975, -88992363//169325, 28633557//65125, -257622636//846625, 17221798//101595, -111138106//2539875, -20264026//846625, 23056588//507975, -66680018//846625, 65651128//846625, -102113659//2539875, 661324//33865, -2437598//101595, 11099522//507975, -2765937//169325, 8408031//846625, -10868698//2539875, 113642//507975, 2069868//846625, -8263453//2539875, 480492//169325, -2203373//846625, 1573798//846625, -1673099//2539875]
7; 6; 10; 9; 4; 1; 1; 6; 1; 1; [-42134//12675, -129867//21125, -121478//12675, -744488//63375, -1104328//63375, -1588157//63375, -2237329//63375, -876766//21125, -11119//325, -133498//12675, 3641//169, 13744//325, 660319//12675, 507314//2535, 7160327//21125, 6627407//12675, 37435903//63375, 3273871//4875, 46774862//63375, 53879089//63375, 63003518//63375, 11740721//12675, 7361102//12675, -38560//507, -2901584//12675, 4648814//12675, -1527569//4225, 20090438//63375, -2266892//12675, 8371019//63375, 3546//1625, 241112//21125, 1805464//21125, -451246//63375, 1102883//12675, -72737//12675, 192//13, -216296//12675, 64057//4225, -3521//325, 427883//63375, -5354//2535, 18754//63375, 49623//21125, -36038//21125, 185867//63375, -53696//63375, 23603//12675]
7; 6; 10; 9; 5; 1; 1; 8; 1; 1; [15022//4875, 8648//975, 30941//4875, 1322//375, 9614//1625, 9103//1625, 2068//4875, -34642//975, -213992//4875, -21232//975, -16747//325, -4649//75, -71717//975, -442217//4875, -87342//325, -324237//1625, -44821//4875, 393411//1625, 1281511//4875, 24868//125, 453631//325, 7670222//4875, 964013//975, -34691//975, -518197//975, 729433//975, -3596771//4875, 553333//975, -1880848//4875, 900577//4875, -130036//4875, -212102//4875, 524501//4875, -40073//975, 257672//1625, -15073//975, 2342//75, -33533//975, 9534//325, -101641//4875, 11179//975, -6996//1625, -5233//4875, 19904//4875, -7354//1625, 7307//1625, -398//195, 16141//4875]
7; 6; 10; 9; 7; 1; 1; 10; 1; 1; [10772//4225, 100982//21125, 153669//21125, 134076//21125, 6744//1625, 81213//21125, 275039//21125, 488721//21125, 20792//845, 16306//845, 49032//4225, 104641//4225, 193062//4225, -197256//4225, -175534//1625, -3809244//21125, -2338796//21125, 1905128//21125, 5811992//21125, 1862061//21125, -7707951//21125, -3200531//4225, -497654//845, 352992//4225, 966011//4225, -1526208//4225, 311716//845, -6500916//21125, 4135773//21125, -2357828//21125, 702699//21125, 716851//21125, -902412//21125, 752927//21125, -25837//325, 4689//845, -61912//4225, 72314//4225, -378//25, 46588//4225, -139756//21125, 51828//21125, 1732//21125, -35536//21125, 54251//21125, -45107//21125, 2264//1625, -7294//4225]
7; 6; 10; 9; 12; 1; 1; 7; 1; 1; [1982339//3316625, 1707379//3316625, 10256221//3316625, 13397901//3316625, 5386532//663325, 1367114//255125, 36523189//3316625, 8942912//3316625, 200542//132665, -1326746//663325, -10848564//663325, -16750397//663325, -40212903//663325, -285087394//3316625, -398044059//3316625, -589021216//3316625, -821540376//3316625, -227399343//663325, -853814532//3316625, -1514764439//3316625, -136999587//3316625, -6311362//51025, 70247344//663325, -58530814//663325, 38791813//663325, -22890268//663325, 18141758//3316625, 141888//3316625, -69875713//3316625, 12044692//3316625, -18932522//663325, -7544181//3316625, -86711712//3316625, 733754//3316625, -3541946//663325, 2133721//663325, -1286316//663325, 514512//663325, -1929//51025, -1842902//3316625, 1848303//3316625, -2604728//3316625, 937787//3316625, -80883//132665, -226991//3316625, -1380582//3316625, -289956//3316625, -12264//663325]
7; 6; 10; 9; 9; 1; 1; 7; 1; 1; [-538988//3316625, -4856801//3316625, -10664362//3316625, 9530854//3316625, 10410606//3316625, 18585537//3316625, 7751221//3316625, 70350627//3316625, 551007//26533, 1073094//51025, 6567//26533, 4261002//663325, 19364727//663325, -163706112//3316625, -24909429//3316625, 5470849//255125, -582336099//3316625, -954362896//3316625, -1600353802//3316625, -773412111//3316625, -2396611947//3316625, -455125843//663325, -692638308//663325, 9724320//26533, 66101252//663325, -231565293//663325, 1410744554//3316625, -1290214322//3316625, 74227992//255125, -609694377//3316625, 206123862//3316625, -79091786//3316625, -170692308//3316625, 83092189//3316625, -4459111//51025, -1931472//663325, -323686//26533, 12338988//663325, -12367347//663325, 49795744//3316625, -33219857//3316625, 17040456//3316625, -4733432//3316625, -4808488//3316625, 6623234//3316625, -9407083//3316625, 5424394//3316625, -111009//51025]
7; 6; 10; 9; 7; 1; 1; 8; 1; 1; [19272//21125, 24602//21125, 6426//1625, 78764//21125, 122788//21125, 244196//21125, 2599//1625, 13272//845, -128758//21125, 69944//4225, 501//325, 21597//4225, -50008//4225, -39729//1625, -452002//21125, -2631353//21125, -372544//21125, -3529033//21125, -2487291//21125, 576183//21125, -666099//4225, 936896//1625, -676111//4225, 1809843//4225, -2110573//4225, 1871202//4225, -6865206//21125, 4015059//21125, -1735069//21125, -122692//21125, 924751//21125, -1553713//21125, 1391499//21125, -241109//4225, 1218904//21125, -7158//325, 90812//4225, -71667//4225, 46503//4225, -114606//21125, 22574//21125, 32246//21125, -61427//21125, 61576//21125, -56103//21125, 37724//21125, -4616//4225, 16789//21125]
7; 6; 10; 9; 3; 1; 1; 11; 1; 1; [22045747//33018375, 15017319//11006125, 7143553//2201225, 178557082//33018375, 116824388//11006125, 509463181//33018375, 726923777//33018375, 905754373//33018375, 73329673//2539875, 11001234//440245, 19880309//2201225, -55048//39075, -12631282//1320735, -611864959//11006125, -967048299//11006125, -1098104966//6603675, -8078725082//33018375, -81253976//195375, -5962238677//11006125, -21075271817//33018375, -21898970863//33018375, -5804436133//11006125, -164549413//440245, 182812439//2201225, 227142636//2201225, -84269598//440245, 2223347123//11006125, -1940660207//11006125, 742090676//6603675, -2544636806//33018375, 2455422//846625, -539866673//33018375, -1747094281//33018375, -53317724//33018375, -1630855517//33018375, 158851//88049, -3777284//507975, 61230157//6603675, -3754463//440245, 5390171//846625, -44139067//11006125, 2091088//1320735, -10344091//33018375, -40052327//33018375, 8641049//11006125, -19550337//11006125, 13608416//33018375, -36092362//33018375]
7; 6; 10; 9; 4; 1; 1; 4; 1; 1; [9557215141//25494119625, -15349414981//25494119625, -13492354487//8498039875, -31248623626//8498039875, -34400679142//5098823925, -174538374022//25494119625, -5497656293//1961086125, -15600607913//25494119625, -25835365196//25494119625, -345402376//203952957, -63903438//26147815, 34961234848//5098823925, 165406598294//5098823925, 191423538768//8498039875, 367260967977//8498039875, 454701750582//8498039875, 3030839513668//25494119625, 365617518039//1699607975, 5372837750992//25494119625, 1564999983649//25494119625, -2456229488782//25494119625, -138239674371//653695375, -214379554838//1019764785, -18867768//339921595, 623396812898//5098823925, -284605616767//1699607975, 4184646685142//25494119625, -3208533306202//25494119625, 719828788841//8498039875, -875514725786//25494119625, 86631886721//5098823925, 576027042946//25494119625, -496733752438//25494119625, 481882312409//25494119625, -735819351797//25494119625, 96318569//26147815, -7221846794//1019764785, 39111015512//5098823925, -11006572708//1699607975, 116638880872//25494119625, -63629318347//25494119625, 7714015886//8498039875, 9652360174//25494119625, -3570451349//5098823925, 31709115316//25494119625, -23123802998//25494119625, 5345252538//8498039875, -15506944462//25494119625]
7; 6; 10; 9; 3; 1; 1; 5; 1; 1; [15067692//3316625, 3616187//1989975, -14222284//9949875, 32122417//9949875, 21707948//9949875, 14192704//9949875, -129755891//9949875, -80869311//3316625, 2096628//255125, -318238//26533, -25323746//663325, -17611//3925, 28993921//1989975, -1259550031//9949875, -86517751//1989975, 309909524//9949875, 358977186//3316625, 23812278//255125, -547840493//3316625, 4776039461//9949875, 8308132583//9949875, -2198985977//9949875, -1107251//132665, -283071673//1989975, 131950331//663325, -385081444//1989975, 1467983287//9949875, -8077859//79599, 499669687//9949875, -48836486//9949875, -2688496//255125, 185614343//9949875, -58435777//9949875, 202051688//3316625, -258086171//9949875, 3296561//397995, -1396804//153075, 15465997//1989975, -3632632//663325, 2279159//765375, -745339//663325, -864816//3316625, 3718718//3316625, -11725639//9949875, 9986473//9949875, -4423162//9949875, 12266504//9949875, -4093811//9949875]
7; 6; 10; 9; 4; 1; 1; 3; 1; 1; [456911810753//2125746562875, -263879914586//2125746562875, -31618318771//54506322125, -605958095619//708582187625, -3374317898422//2125746562875, -2263637552519//2125746562875, 3915380663036//2125746562875, 6482902795072//2125746562875, 9731507151419//2125746562875, 690430526414//425149312575, 135433348956//141716437525, 1332884137412//425149312575, 6407268914512//425149312575, 13002511251052//2125746562875, 8959758238852//708582187625, 6581708383594//2125746562875, 9065988808982//2125746562875, 1762805318213//54506322125, 90389180757184//2125746562875, -63163308108682//708582187625, -96470131900144//708582187625, -175245446379908//708582187625, -4134874543312//32703793275, -16880703079592//425149312575, 54695443725542//425149312575, -65560114724693//425149312575, 22917810906812//163518966375, -219373162128292//2125746562875, 44375457001209//708582187625, -55441946047544//2125746562875, 3337780103836//2125746562875, 2786552200859//163518966375, -53208332159848//2125746562875, 30026991000064//2125746562875, -57651034111282//2125746562875, 1925462586806//425149312575, -2874372694538//425149312575, 954837897456//141716437525, -763551316054//141716437525, 7596655785406//2125746562875, -3815431822702//2125746562875, 916510671922//2125746562875, 325104235797//708582187625, -603327896633//708582187625, 701167927819//708582187625, -1882822175158//2125746562875, 24597861866//54506322125, -373637045089//708582187625]
7; 6; 10; 9; 12; 1; 1; 6; 1; 1; [126003//21125, 270597//21125, 579272//21125, 909169//21125, 1346496//21125, 1815321//21125, 2166847//21125, 453946//4225, 368716//4225, 141374//4225, -204948//4225, -47753//325, -1081148//4225, -13642648//21125, -1688629//1625, -36112707//21125, -48554254//21125, -62257576//21125, -72603176//21125, -76580187//21125, -14351154//4225, -10937206//4225, -5250796//4225, 301082//4225, 2594881//4225, -3861688//4225, 18167031//21125, -15939156//21125, 8152464//21125, -7077462//21125, -1749923//21125, -1940598//21125, -5960966//21125, -117296//4225, -944778//4225, 74371//4225, -12144//325, 174744//4225, -152082//4225, 526131//21125, -324631//21125, 80474//21125, -18037//21125, -150318//21125, 58832//21125, -176471//21125, 888//845, -19598//4225]
7; 6; 10; 9; 9; 1; 1; 6; 1; 1; [120837//21125, 180256//21125, 362014//21125, 740327//21125, 88396//1625, 1464963//21125, 131273//1625, 146743//1625, 1980111//21125, 245848//4225, -246//25, -391074//4225, -427433//4225, -10589627//21125, -14238616//21125, -22324439//21125, -33444807//21125, -274247//125, -54436233//21125, -53898969//21125, -51332184//21125, -44839701//21125, -7038407//4225, -799349//4225, 5180286//4225, -6754868//4225, 183831//125, -24777633//21125, 14090363//21125, -8415871//21125, -1313229//21125, 450401//21125, -6939787//21125, 2207028//21125, -5700303//21125, 13094//325, -287756//4225, 299399//4225, -248382//4225, 838059//21125, -465193//21125, 116418//21125, 46854//21125, -222754//21125, 163301//21125, -230317//21125, 89408//21125, -115978//21125]
7; 6; 10; 9; 3; 1; 1; 2; 1; 1; [-19601560777//12944787375, -14702556868//4314929125, -40503098466//4314929125, -13915839683//862985825, -373947137054//12944787375, -513729971941//12944787375, -661630844603//12944787375, -730156107038//12944787375, -3092710542//66383525, -22917563104//517791495, -14022839931//862985825, 2938279996//199150575, 14876125633//517791495, 2050130452027//12944787375, 1064957280718//4314929125, 2318913426116//4314929125, 1917750472871//2588957475, 357804311416//331917625, 5852771232307//4314929125, 17435334245053//12944787375, 5530920513721//4314929125, 2009585069459//2588957475, 281952597047//517791495, 297392831767//2588957475, -411471906694//862985825, 308296615673//517791495, -6968526146134//12944787375, 5458043222707//12944787375, -2942635847591//12944787375, 124050642663//862985825, 14073824493//331917625, 83088970108//12944787375, 1825713170149//12944787375, -267816699671//12944787375, 50686734931//517791495, -8460739613//517791495, 5112531926//199150575, -67551522953//2588957475, 3669605514//172597165, -14055977048//995752875, 98576244802//12944787375, -19668215026//12944787375, -479762914//517791495, 54757199707//12944787375, -32582725372//12944787375, 55947718439//12944787375, -5001188002//4314929125, 5040905383//2588957475]
7; 6; 10; 9; 3; 1; 1; 10; 1; 1; [22792732//33018375, 18956788//33018375, 15673478//11006125, 68896561//33018375, 62597008//33018375, 1475449//6603675, 55119374//33018375, 329211739//33018375, 18376977//846625, 144389318//6603675, 28019493//2201225, 4736671//507975, 77025791//6603675, -624757117//33018375, 358188152//33018375, 801063256//33018375, 331353218//11006125, -18050667//846625, -42838227//2201225, -531719584//33018375, -4765021634//33018375, -13444175698//33018375, -2225609437//6603675, 286551899//6603675, 907409713//6603675, -1413498094//6603675, 7156919834//33018375, -5820339089//33018375, 3946716193//33018375, -1981390298//33018375, 38729387//2539875, 27069407//2201225, -937700677//33018375, 265433956//11006125, -1481321194//33018375, 22887127//6603675, -1471776//169325, 22141419//2201225, -19492742//2201225, 16318438//2539875, -41414328//11006125, 16555956//11006125, 1776914//11006125, -11753108//11006125, 1793653//1320735, -43191677//33018375, 9581796//11006125, -32148644//33018375]
7; 6; 10; 9; 3; 1; 1; 8; 1; 1; [20287//21125, 3526//21125, -160073//63375, -83509//21125, 29994//21125, 27763//12675, -232662//21125, -185556//21125, 67324//4875, 131312//12675, -75024//4225, 5063//975, 402191//12675, -1036141//63375, 25264//21125, 2843993//63375, 9721177//63375, 189676//4875, -600461//2535, 3911626//63375, 25613048//63375, -26423632//63375, -10003453//12675, 3176123//12675, 467533//4225, -3770389//12675, 22123132//63375, -19699429//63375, 14541104//63375, -8077309//63375, 272203//4875, -95981//12675, -696399//21125, 4184099//63375, -1356122//21125, -9167//12675, -3522//325, 195401//12675, -63512//4225, 57974//4875, -490684//63375, 243904//63375, -13708//21125, -69661//63375, 23053//12675, -132347//63375, 135454//63375, -33687//21125]
7; 6; 10; 9; 2; 1; 1; 7; 1; 1; [-1887616//3316625, -5856068//9949875, -16766189//9949875, 355969//1989975, -12745756//9949875, -1421989//663325, 12861631//9949875, 14319854//3316625, 52676407//9949875, 13272326//1989975, -784899//663325, 125652//10205, 16864607//1989975, 161716093//9949875, 216590948//9949875, 531386294//9949875, -80796941//1989975, 13361467//3316625, -1449319//663325, -830432051//9949875, -901444337//9949875, -3253306922//9949875, -363494329//1989975, 414202603//1989975, -72246976//397995, 261980392//1989975, -749389921//9949875, 99782133//3316625, 62538142//9949875, -47934949//1989975, 286087993//9949875, -53213513//1989975, 164457157//9949875, -166779571//9949875, -90363646//9949875, -17647171//1989975, 352788//51025, -351277//79599, 1404846//663325, -3386621//9949875, -7128421//9949875, 971504//765375, -518368//397995, 3477986//3316625, -21829//30615, 3052217//9949875, -623752//3316625, -3440276//9949875]
7; 6; 10; 9; 12; 1; 1; 4; 1; 1; [-41830534298//110474518375, 85464920813//110474518375, 176044608111//110474518375, 400748103127//110474518375, 742145650458//110474518375, 754742492826//110474518375, 152798329976//22094903675, 375226141861//110474518375, 59601293403//110474518375, 12020858128//1699607975, 32927934216//22094903675, -243815240221//22094903675, -554810709902//22094903675, -3519899613147//110474518375, -6566518116923//110474518375, -6844108677811//110474518375, -15949632084432//110474518375, -26804664562928//110474518375, -29467605532721//110474518375, -5420923722914//22094903675, -475834957606//110474518375, 12623953704907//110474518375, -1129550644841//22094903675, 1419334753011//22094903675, -1314519605461//22094903675, 956742172443//22094903675, -3173698093311//110474518375, 1026149635561//110474518375, -392764217888//110474518375, -1376867204046//110474518375, -260789640834//110474518375, -2276537058778//110474518375, -95753833231//22094903675, -513440958358//110474518375, 816936659311//110474518375, -62217385749//22094903675, 50806498214//22094903675, -34323024719//22094903675, 17286185547//22094903675, -26929769781//110474518375, -24041885809//110474518375, 33571396132//110474518375, -4424628092//8498039875, 14979214591//110474518375, -984394456//2084424875, -23989776//339921595, -113902566//2084424875, 9626248026//110474518375]
7; 6; 10; 9; 9; 1; 1; 4; 1; 1; [926483344//883796147, 253402625408//110474518375, 282000892422//110474518375, 1562698643//416884975, 144760313008//22094903675, 1154132500687//110474518375, 935818320909//110474518375, 43772630376//8498039875, 54706668083//8498039875, 47850178488//22094903675, -17439502542//4418980735, -390125489028//22094903675, -355530729948//22094903675, -1228934248367//22094903675, -11450892140508//110474518375, -15301038925812//110474518375, -3197617646564//22094903675, -3872237094957//22094903675, -33855949627627//110474518375, -27734406038449//110474518375, -8900309795788//110474518375, 4044846712996//110474518375, 891614461863//22094903675, -490421644883//4418980735, 2856259792972//22094903675, -2574495539188//22094903675, 1818536910288//22094903675, -6068387485139//110474518375, 29255014903//2084424875, -121859397132//22094903675, -468018426543//22094903675, 423928627389//110474518375, -3119991354637//110474518375, 1039029874821//110474518375, -4342628928//653695375, 126532396972//22094903675, -24784656496//4418980735, 97729345993//22094903675, -64189909107//22094903675, 30481102692//22094903675, -42625427954//110474518375, -59140608596//110474518375, 13840541238//22094903675, -836537738//883796147, 44816447109//110474518375, -74759569827//110474518375, 20240633156//110474518375, -5515125202//110474518375]
7; 6; 10; 9; 6; 1; 1; 7; 1; 1; [858761//765375, 353152//255125, 1261219//765375, -51536//765375, -248684//765375, -5981//30615, 855801//255125, 3739601//765375, 813532//255125, -803378//153075, -692091//51025, -670083//51025, -175636//153075, -33891491//765375, -48553096//765375, -88540849//765375, -17481858//255125, -43498336//765375, -897209//51025, -81925693//765375, -199144636//765375, -268320746//765375, -40040093//153075, 151087//153075, 22798921//153075, -31850186//153075, 152493157//765375, -123058213//765375, 73919968//765375, -40119322//765375, 1682684//255125, 772696//51025, -8227663//255125, 12934282//765375, -30383918//765375, 687173//153075, -1334732//153075, 1444829//153075, -409803//51025, 4282937//765375, -2443838//765375, 747458//765375, 16181//58875, -22267//19625, 198322//153075, -976474//765375, 502672//765375, -634573//765375]
7; 6; 10; 9; 10; 1; 1; 7; 1; 1; [-19659//21125, 15583//21125, -4467//4225, 34821//21125, 51108//21125, 6797//1625, 1362//21125, -105709//21125, -72753//21125, 38404//4225, 1584//4225, -32662//4225, 606//325, -50391//21125, -501923//21125, 130971//4225, -5824//125, -293063//21125, -3586031//21125, -1496832//21125, 4358674//21125, 7517423//21125, -664061//4225, 721269//4225, -613622//4225, 429318//4225, -1195228//21125, 383871//21125, 6372//845, -460228//21125, 486981//21125, -614033//21125, 267009//21125, -3938//21125, 425069//21125, -30144//4225, 22876//4225, -1091//325, 6327//4225, -2708//21125, -15089//21125, 4482//4225, -22588//21125, 17176//21125, -1121//1625, 4539//21125, 2352//21125, 4944//21125]
7; 6; 10; 9; 12; 1; 1; 3; 1; 1; [-3168748579721//9211568439125, -7787833846698//9211568439125, -11190794775819//9211568439125, -287591280959//708582187625, -286718995122//9211568439125, -4582880362026//9211568439125, -6942842588138//1842313687825, 5365738630851//9211568439125, -26293246997699//9211568439125, 3127835196918//368462737565, 2360828022726//1842313687825, -835954462719//368462737565, 33478616914//73692547513, 56824035645426//9211568439125, 292089823153568//9211568439125, 324647535932519//9211568439125, 179491831931007//9211568439125, -219372768639318//9211568439125, 330330909861226//9211568439125, 20698670592144//368462737565, -292630046156766//9211568439125, 1065131584412639//9211568439125, -76894776773394//368462737565, 361802291558046//1842313687825, -55484212428127//368462737565, 535200244029//5668657501, -396657338008652//9211568439125, 61206683946154//9211568439125, 180112779768577//9211568439125, -248778509979999//9211568439125, 249813095927661//9211568439125, -195566994383092//9211568439125, 32840517349446//1842313687825, -85896408105973//9211568439125, 67140199356507//9211568439125, -2844212862864//368462737565, 9746017826154//1842313687825, -209278988064//73692547513, 63330495282//73692547513, 4270956902618//9211568439125, -10192808881371//9211568439125, 12287191693072//9211568439125, -10414591560419//9211568439125, 7474298108676//9211568439125, -4191391457762//9211568439125, 437889525482//1842313687825, -70785808798//9211568439125, -352026500353//9211568439125]
7; 6; 10; 9; 9; 1; 1; 3; 1; 1; [104991543808//1842313687825, -6720041588409//9211568439125, -1367550442653//1842313687825, -80580916982//9211568439125, -20196508108428//9211568439125, 305926680498//708582187625, -49433772768912//9211568439125, 6700604175862//1842313687825, -51261731975879//9211568439125, 7132991744966//1842313687825, -2277655160748//368462737565, 10437798753869//1842313687825, 8604044177944//1842313687825, -682873627502//73692547513, 327699629187049//9211568439125, 25748176726507//1842313687825, 221013263080742//9211568439125, 321070237908988//9211568439125, -40418725742284//9211568439125, 1214480084688582//9211568439125, -200749951065537//1842313687825, 1084160056790619//9211568439125, -365894520739984//1842313687825, 21574231556474//73692547513, -534527734778581//1842313687825, 427803539220014//1842313687825, -282018513615376//1842313687825, 721324902033712//9211568439125, -31193597287617//1842313687825, -176156421815934//9211568439125, 28180068515968//708582187625, -380897653897477//9211568439125, 375737683945816//9211568439125, -53896816576796//1842313687825, 173136647256397//9211568439125, -24903461598971//1842313687825, 4313835310492//368462737565, -15410498900164//1842313687825, 8830753979646//1842313687825, -3280011917012//1842313687825, -2727453678598//9211568439125, 550239988286//368462737565, -16962757677244//9211568439125, 16103639672054//9211568439125, -11995852836327//9211568439125, 8411851105961//9211568439125, -824687508156//1842313687825, 1167925405887//9211568439125]
7; 6; 10; 9; 4; 1; 1; 11; 1; 1; [-9643664//33018375, -2358769//6603675, 14319866//33018375, 47200207//33018375, 26002642//6603675, 182799727//33018375, 230939353//33018375, 205191419//33018375, 2927579//507975, 40273864//6603675, 5442327//2201225, 625081//507975, -16649452//1320735, -37547202//11006125, -62293577//6603675, -854162411//33018375, -2282791562//33018375, -68807842//507975, -6693903452//33018375, -5710580293//33018375, -2619590444//33018375, 97115327//2201225, 80609824//6603675, 219804342//2201225, -957560287//6603675, 62690969//440245, -1253787486//11006125, 489328096//6603675, -421757766//11006125, 166312864//33018375, 418511//101595, -309684122//11006125, 410973436//33018375, -227727259//11006125, 91653977//6603675, -13193743//2201225, 1129666//169325, -37982788//6603675, 1797668//440245, -1974432//846625, 5548643//6603675, 1713604//11006125, -26345011//33018375, 5310268//6603675, -33621026//33018375, 5371742//11006125, -15124522//33018375, 1375981//6603675]
7; 6; 10; 9; 5; 1; 1; 7; 1; 1; [-463361//765375, 372097//255125, 22157//10205, -495848//765375, 30682//765375, 5715937//765375, 5894813//765375, 7038//51025, -8707682//765375, -1647748//153075, 82033//10205, -57811//2355, -903966//51025, 23779426//765375, -5497447//255125, -15740422//153075, -8364262//765375, -2817524//255125, -45680702//765375, -146066243//765375, 2634343//30615, 404569547//765375, 119019092//153075, -13087366//30615, 4274677//30615, 8073427//153075, -118227022//765375, 140675872//765375, -8676249//51025, 92791924//765375, -18636682//255125, 20720339//765375, -5946134//765375, -2238008//153075, 12521857//255125, 1709933//153075, -1538//2355, -171412//30615, 412946//51025, -6094772//765375, 4850917//765375, -650758//153075, 1580734//765375, -355826//765375, -12269//19625, 685861//765375, -54102//51025, 1076626//765375]
