8; 4; 11; 7; 2; 1; 1; 7; 1; 1; [1264678//3358875, 632276//3358875, 575392//3358875, 1012292//3358875, -4787698//3358875, 57269//258375, 891976//3358875, -11618468//3358875, -1352483//3358875, -4662//4225, 12751//17225, -1353516//223925, 600092//134355, -12646986//1119625, 29215834//3358875, 3064786//1119625, -8940844//1119625, 215918458//3358875, 8132668//3358875, 9647298//1119625, 139794293//3358875, 156124843//3358875, -9202426//223925, -28771722//223925, 135395242//671775, -9165973//44785, 185868682//1119625, -373687598//3358875, 194963114//3358875, -17625242//1119625, -31645531//3358875, 87740164//3358875, -31877946//1119625, 29954298//1119625, -52297201//3358875, 140892//17225, -6353974//671775, 1868486//223925, -54336//8957, 3972772//1119625, -4685848//3358875, -408046//3358875, 3288494//3358875, -4159936//3358875, 4100524//3358875, -3121708//3358875, 2100034//3358875, -781981//3358875]
8; 4; 11; 7; 12; 1; 1; 4; 1; 1; [-1700119//1119625, -1225972//1119625, -1475184//1119625, -2792861//1119625, -1420584//1119625, 7540802//1119625, 1085476//223925, -2060416//1119625, 633708//86125, 1838178//223925, 1510122//223925, 4056588//223925, 495952//223925, 49422564//1119625, 5764012//1119625, 10057674//1119625, 82974201//1119625, -945312//86125, -292737152//1119625, -8481342//44785, -12908273//86125, -243469584//1119625, 67694838//223925, 26819892//223925, -76125092//223925, 90166692//223925, -400396128//1119625, 296135116//1119625, -175483488//1119625, 5815881//86125, 2114232//1119625, -58681916//1119625, 10347738//223925, -66181212//1119625, 34474488//1119625, -2737863//223925, 3961128//223925, -3889668//223925, 3092508//223925, -10065048//1119625, 5024621//1119625, -82596//86125, -1344947//1119625, 2578932//1119625, -3013976//1119625, 428531//223925, -1756552//1119625, 52056//86125]
8; 4; 11; 7; 11; 1; 1; 10; 1; 1; [75468122//11006125, 38313076//11006125, 73454672//11006125, -3860172//11006125, 34146332//11006125, 32876994//2201225, -280826028//11006125, -347022528//11006125, -201347498//11006125, -87196914//2201225, -34600806//2201225, -182401164//2201225, -39763536//2201225, -11030328//65125, -1559498296//11006125, -2385860967//11006125, 3553802352//11006125, 1577095288//11006125, -59232804//440245, 9970262028//11006125, 9759780933//11006125, 14418756598//11006125, 1205683506//2201225, -3158658216//2201225, 3661511976//2201225, -3250700406//2201225, 11757193164//11006125, -7036889728//11006125, 2662915054//11006125, 368577756//11006125, -1825334011//11006125, 487775472//2201225, -1917467676//11006125, 2268270504//11006125, -499639666//11006125, 161949069//2201225, -157632044//2201225, 124018704//2201225, -80482644//2201225, 14994648//846625, -39914468//11006125, -62727866//11006125, 109483956//11006125, -110834536//11006125, 18453984//2201225, -55878786//11006125, 43214484//11006125, 1424174//11006125]
8; 4; 11; 7; 8; 1; 1; 2; 1; 1; [567735474373//2236832180375, -556627252556//2236832180375, -90913384752//2236832180375, -135268003997//447366436075, 148516528802//172064013875, 33821818237//89473287215, -1787197011472//2236832180375, 1389678601348//2236832180375, 479947819131//2236832180375, 392449750974//447366436075, 645839038257//447366436075, -321056274948//89473287215, 3425881293244//447366436075, -15648176391018//2236832180375, 9874638189926//2236832180375, 5711794581327//2236832180375, 5896738281789//447366436075, -83719160624486//2236832180375, -6870117670976//447366436075, 23512819853742//2236832180375, -32214833532238//2236832180375, -38366393988411//2236832180375, -71193667845246//447366436075, -28736662425738//447366436075, 1247943658582//6882560555, -95577997840761//447366436075, 426456188738946//2236832180375, -313167676269082//2236832180375, 186528065142516//2236832180375, -14902130540757//447366436075, -6920126726818//2236832180375, 9363385045504//447366436075, -64109016072054//2236832180375, 60710248008426//2236832180375, -49989915585303//2236832180375, 2919876694746//447366436075, -4207205238802//447366436075, 165220461462//17894657443, -3275840006904//447366436075, 10693330547196//2236832180375, -5299297692842//2236832180375, 1138197433176//2236832180375, 307571615959//447366436075, -2824506415828//2236832180375, 580955884516//447366436075, -188051286218//172064013875, 1682077916566//2236832180375, -969116911923//2236832180375]
8; 4; 11; 7; 6; 1; 1; 7; 1; 1; [170632//258375, 171348//86125, 5968//1625, 108261//17225, 851878//86125, 47746//4875, 1342522//86125, 4504514//258375, 627209//51675, 276608//17225, -971//1325, 74549//17225, -349958//17225, -13514287//258375, -21842614//258375, -40907017//258375, -4404624//17225, -81095054//258375, -22932531//86125, -113634136//258375, -20974933//86125, -9523346//51675, -3496177//17225, 12530861//51675, -3744531//17225, 155587//975, -8465062//86125, 3083851//86125, -548467//86125, -1845838//51675, 372241//19875, -71001//1625, 1220627//258375, -6933497//258375, -14088//17225, -41693//3975, 144218//17225, -283877//51675, 47083//17225, -57012//86125, -210502//258375, 323324//258375, -3530//2067, 255503//258375, -285239//258375, 9254//86125, -95422//258375, -744//3445]
8; 4; 11; 7; 11; 1; 1; 8; 1; 1; [20541034//6803875, 402306932//88450375, 94962152//17690075, 479226317//88450375, -69059092//88450375, 131106757//17690075, -88295148//17690075, -2012236976//88450375, -398931519//17690075, -629149338//17690075, -424504284//17690075, -659656812//17690075, -232463448//3538015, -7358682912//88450375, -10717801832//88450375, -3182195163//17690075, -4694991297//88450375, 22670134972//88450375, 14050246//333775, 7892164278//17690075, 65471352866//88450375, 16227824343//17690075, 22009208082//17690075, -8937073104//17690075, -476780552//17690075, 1148967258//3538015, -39179721756//88450375, 36478939144//88450375, -5871060362//17690075, 17976533559//88450375, -7536288334//88450375, 292778714//17690075, 992998974//17690075, -2185927152//88450375, 1793593761//17690075, 130319313//17690075, 182094244//17690075, -329232648//17690075, 69645036//3538015, -1470125376//88450375, 1004137334//88450375, -427826//66755, 173765159//88450375, 94412516//88450375, -40807036//17690075, 55409799//17690075, -160721852//88450375, 45625533//17690075]
8; 4; 11; 7; 2; 1; 1; 12; 1; 1; [-374150206//265351125, -20421484//10614045, -123596308//53070225, -241341101//88450375, -1372807792//265351125, 21999137//88450375, 3116193172//265351125, 63325852//10614045, 1893390608//265351125, 58974726//3538015, 196913477//17690075, 85965628//3538015, 1145050732//53070225, 4862082232//88450375, 2883925244//53070225, 110931122//3538015, 2694385041//88450375, 24537852532//265351125, -11625636202//88450375, -35172382584//88450375, -17521773521//53070225, -148610795548//265351125, -935090458//3538015, 97074344//333775, -2622338804//10614045, 3114496064//17690075, -8479811004//88450375, 1964309144//53070225, 7182784//671775, -2787776827//88450375, 905753552//20411625, -3758467686//88450375, 10356812//1119625, -557359012//17690075, -4852729604//265351125, -43115273//3538015, 164846128//17690075, -259144//44785, 46966196//17690075, -20534204//88450375, -58270604//53070225, 94140172//53070225, -152907327//88450375, 396675356//265351125, -93214416//88450375, 37687994//265351125, -21371824//53070225, -156873464//265351125]
8; 4; 11; 7; 12; 1; 1; 3; 1; 1; [406422//223925, 15151996//1119625, 14189268//1119625, 25414351//1119625, 7185392//223925, 302879//1119625, -8311668//223925, -40147004//1119625, -2019737//44785, -23142258//223925, -3719559//44785, -3796068//44785, -9937484//44785, -47401512//223925, -424995676//1119625, -104886438//1119625, -47424087//86125, -26907892//44785, 828416026//1119625, 387501888//223925, 2222737319//1119625, 145512769//44785, 749520942//223925, -26792664//44785, -3882316//3445, 84667776//44785, -445497516//223925, 1814989352//1119625, -7442256//6625, 642139737//1119625, -46180564//223925, -74074802//1119625, 71738364//223925, -209671428//1119625, 17492483//44785, -5465877//223925, 3383664//44785, -4061112//44785, 3644484//44785, -13553196//223925, 3090214//86125, -16994364//1119625, -655883//1119625, 1883732//223925, -13059032//1119625, 2983314//223925, -8471888//1119625, 390779//44785]
8; 4; 11; 7; 8; 1; 1; 10; 1; 1; [50306//21125, 18792//21125, 35948//21125, -57//169, 7764//21125, 162432//21125, -34808//21125, -81644//21125, -6264//21125, -37584//4225, -3477//4225, -101256//4225, 2532//845, -960816//21125, -323172//21125, -1601508//21125, 367473//4225, 950136//21125, -252984//1625, 204396//1625, 3760124//21125, 8403264//21125, 634476//4225, -2124912//4225, 2568524//4225, -93162//169, 8616792//21125, -5244216//21125, 2140756//21125, 10953//4225, -1202862//21125, 1592784//21125, -1568496//21125, 1497732//21125, -476988//21125, 112134//4225, -112068//4225, 89976//4225, -11928//845, 150732//21125, -36966//21125, -38564//21125, 14877//4225, -78432//21125, 64644//21125, -3472//1625, 2284//1625, -1968//21125]
8; 4; 11; 7; 8; 1; 1; 8; 1; 1; [65425456//88450375, -31703404//88450375, -85303144//88450375, -14832756//17690075, -172605288//88450375, -42339824//88450375, 1245756//272155, 670688464//88450375, 118106082//17690075, 111355902//17690075, 114862164//17690075, 7906644//3538015, 307328408//17690075, 772667604//88450375, 4886824804//88450375, 3187300794//88450375, 1436784//707603, 3226515468//88450375, -53894972//1668875, -2642189136//17690075, -13619425024//88450375, -318360222//3538015, -3428336238//17690075, -1060242876//17690075, 694206772//3538015, -4171886652//17690075, 18946350312//88450375, -13815405668//88450375, 8601890152//88450375, -710669208//17690075, 167505159//88450375, 1909535552//88450375, -686912736//17690075, 2125824228//88450375, -502721274//17690075, 122197743//17690075, -182574904//17690075, 7284396//707603, -862812//104675, 483507312//88450375, -18491146//6803875, 1151324//1668875, 12287064//17690075, -115955136//88450375, 126386552//88450375, -1857858//1360775, 65139928//88450375, -9919818//17690075]
8; 4; 11; 7; 6; 1; 1; 12; 1; 1; [-38764//6803875, -14170864//6803875, -2814347//6803875, -9240146//20411625, -59044//86125, -25006828//20411625, 86141699//20411625, 101104//15405, 19574926//6803875, 71192332//4082325, 19415287//1360775, -34821298//4082325, 1382099//77025, 100136167//20411625, 1149579872//20411625, -611254289//20411625, -275241019//20411625, -19865178//523375, -1988100767//20411625, -4847478469//20411625, -890673383//4082325, -4941926473//20411625, -220026551//314025, -285129869//4082325, 686599154//1360775, -2684337128//4082325, 12629794036//20411625, -9628879009//20411625, 2015988016//6803875, -2804814347//20411625, 303950954//20411625, 354001143//6803875, -670622179//6803875, 322254547//4082325, -1694038219//20411625, 67022348//4082325, -114551956//4082325, 39931981//1360775, -33111194//1360775, 340434596//20411625, -181767359//20411625, 54928138//20411625, 29095813//20411625, -73479091//20411625, 27372153//6803875, -25975714//6803875, 9941608//4082325, -2729713//1570125]
8; 4; 11; 7; 5; 1; 1; 7; 1; 1; [-14316//6625, -560056//258375, -795592//258375, 82983//86125, 1448594//258375, 2092027//258375, 2606966//258375, 2544838//258375, -359973//86125, -255302//17225, -10431//3445, 236999//17225, 2266//10335, 22251439//258375, 13916726//258375, 3864937//258375, -15200148//86125, -2037226//6625, -22393139//86125, -360622//4875, 4319609//86125, 80166824//258375, 645411//1325, 1404743//10335, -24341303//51675, 5934443//10335, -44561006//86125, 101011543//258375, -60625319//258375, 23847038//258375, -4178147//258375, -5763477//86125, 1476619//19875, -18931039//258375, 19005782//258375, -851134//51675, 86082//3445, -1293907//51675, 13905//689, -1147876//86125, 593111//86125, -433624//258375, -460142//258375, 256391//86125, -972061//258375, 764167//258375, -538934//258375, 376742//258375]
8; 4; 11; 7; 4; 1; 1; 5; 1; 1; [-7517128871//4142464625, -41604099146//12427393875, -75370600993//12427393875, -9269904194//2485478775, -5211024082//4142464625, -35262050522//12427393875, 95709998063//12427393875, 15100341257//828492925, 17450012429//955953375, 12181273106//497095755, 2821279276//828492925, 2024049614//63730225, 19788527453//497095755, 716999731663//12427393875, 1332274164136//12427393875, 2190426938168//12427393875, -34754578088//2485478775, -152040173198//955953375, -962199940191//4142464625, -5503130621093//12427393875, -1334339208331//2485478775, -8973225584872//12427393875, -62701443335//99419151, 1033280851843//2485478775, -515017868824//2485478775, 24573767333//497095755, 718423218554//12427393875, -1233295509317//12427393875, 497520480398//4142464625, -47443991174//497095755, 56403240896//955953375, -195277974148//4142464625, -96728193359//12427393875, -49880105048//2485478775, -568604493986//12427393875, -6468575564//497095755, 921573854//191190675, 2297256839//2485478775, -663765166//165698585, 4897341088//955953375, -57028394992//12427393875, 45813693634//12427393875, -5444355881//2485478775, 3431115031//4142464625, -3331411894//12427393875, -10455476039//12427393875, 184566334//828492925, -5353872302//4142464625]
8; 4; 11; 7; 7; 1; 1; 7; 1; 1; [1319412//1119625, 997804//1119625, -510056//1119625, -4668528//1119625, -17298738//1119625, -20989798//1119625, -24174016//1119625, -1476668//86125, -7329672//1119625, -2646//4225, 50679//223925, -238908//17225, 3733124//223925, -35366622//1119625, 79874786//1119625, 139306806//1119625, 284822088//1119625, 53301546//86125, 617113258//1119625, 486840456//1119625, 148642799//1119625, -99388188//1119625, -123303618//223925, -30468606//223925, 113655186//223925, -139730571//223925, 636716694//1119625, -36476134//86125, 297344498//1119625, -112688466//1119625, 2794353//86125, 94076194//1119625, -72335532//1119625, 99113862//1119625, -77575734//1119625, 3932538//223925, -466958//17225, 6120594//223925, -4951704//223925, 16500804//1119625, -8439092//1119625, 2300978//1119625, 2161554//1119625, -3331416//1119625, 4847464//1119625, -3287507//1119625, 2748802//1119625, -1563654//1119625]
8; 4; 11; 7; 2; 1; 1; 6; 1; 1; [-3205834559//4142464625, -16998223031//12427393875, -4519567908//4142464625, -1741639443//828492925, -28858225222//12427393875, 45997919//73534875, 36575622362//12427393875, 11581052539//4142464625, 103380489851//12427393875, 25342561936//2485478775, 149479362//63730225, 6203843569//828492925, 19558168218//828492925, 15351515538//318651125, 33165940777//955953375, 36479859634//12427393875, 483193898//14706975, 212717598997//12427393875, -294264746062//4142464625, -535289582694//4142464625, -797318489254//4142464625, -348102854702//955953375, -580160608484//2485478775, 106882772346//828492925, -35097501071//828492925, -12134247747//828492925, 605752277246//12427393875, -222791472544//4142464625, 618350683202//12427393875, -1341680492//38238135, 281082872051//12427393875, -151899529963//12427393875, -25127749572//4142464625, -39741440131//12427393875, -99517211736//4142464625, -214685659//63730225, 542564102//2485478775, 1381975316//828492925, -1993904178//828492925, 30286692496//12427393875, -23353110017//12427393875, 15593483102//12427393875, -1485339631//2485478775, 1915217561//12427393875, 454119269//4142464625, -5309142011//12427393875, 2179869374//12427393875, -7429673513//12427393875]
8; 4; 11; 7; 5; 1; 1; 12; 1; 1; [2776409//6803875, -2287888//4082325, -1572869//1360775, -36336701//20411625, -24224048//20411625, -43653358//20411625, 1145453//20411625, 56796932//20411625, 48704249//20411625, -9584//77025, 2000524//1360775, 34844866//4082325, 52123039//1360775, 8057633//20411625, 20558868//1360775, 472673//77025, 480620866//20411625, 178118738//20411625, 1548726403//20411625, -18122033//20411625, -799460964//6803875, -2101519658//6803875, -1452103357//4082325, -106367563//4082325, 992461286//4082325, -1303256758//4082325, 6196677044//20411625, -63502077//272155, 201508276//1360775, -1382524102//20411625, 201019499//20411625, 618492959//20411625, -290730243//6803875, 779667709//20411625, -1009807342//20411625, 31674772//4082325, -18546504//1360775, 19565763//1360775, -16267334//1360775, 168516064//20411625, -6067959//1360775, 5734474//4082325, 13860598//20411625, -35059441//20411625, 42279209//20411625, -2791243//1570125, 460348//385125, -20949412//20411625]
8; 4; 11; 7; 6; 1; 1; 6; 1; 1; [-60771179//955953375, -1292770//7647627, 3058680361//955953375, 1109884982//318651125, 275906222//73534875, 194058793//24511625, 15574376497//955953375, 5258327214//318651125, 4548341258//318651125, 5861638702//191190675, 1034409244//63730225, -1764072883//191190675, 567665746//38238135, -2650674716//955953375, -58882448//2941395, -141107062846//955953375, -135699190141//955953375, -56976632412//318651125, -322663491422//955953375, -10897984063//24511625, -264647899862//955953375, -134120453268//318651125, -149716670888//191190675, 20415789412//191190675, 19644948679//63730225, -1436511691//2941395, 475976553862//955953375, -3109796920//7647627, 254278295677//955953375, -141922619363//955953375, 28915991437//955953375, 13451657464//955953375, -79430216686//955953375, 55017180994//955953375, -25371527074//318651125, 1460427068//191190675, -3778682302//191190675, 1463346786//63730225, -258903416//12746045, 1088853044//73534875, -333591724//38238135, 3185368142//955953375, 3564948//24511625, -806314256//318651125, 907950948//318651125, -1065890842//318651125, 1956711074//955953375, -1721734282//955953375]
8; 4; 11; 7; 7; 1; 1; 12; 1; 1; [-3506513//17690075, -45528876//88450375, -8410632//6803875, -167650473//88450375, -286064884//88450375, -237743763//88450375, 61408228//88450375, 212720128//88450375, 78902623//17690075, 115436934//17690075, 91692642//17690075, 138711492//17690075, 188354416//17690075, 338953896//17690075, 3365809656//88450375, 5418737616//88450375, 5262129573//88450375, 7396921084//88450375, 2493033558//88450375, -7158568428//88450375, -11516815903//88450375, -3070608383//17690075, -1715285766//17690075, 19521144//333775, -421705688//17690075, 2851266//17690075, 271745772//17690075, -1606425312//88450375, 24518232//1119625, -1082550891//88450375, 1182593972//88450375, -293100126//88450375, -3210156//1119625, -383678424//88450375, -185596609//17690075, -29518479//17690075, 6835268//17690075, 100752//223925, -14621796//17690075, 16208376//17690075, -64433367//88450375, 51624108//88450375, -21496851//88450375, 15037292//88450375, 397548//6803875, -15369214//88450375, 1218436//88450375, -354793//1360775]
8; 4; 11; 7; 4; 1; 1; 2; 1; 1; [-128774778062//516192041625, 54288297936//172064013875, 34952873776//516192041625, 10779019387//516192041625, -346438231652//516192041625, -88023711184//516192041625, -199679591864//516192041625, 80419565144//516192041625, -187752013304//172064013875, -876724488//1376512111, -95016278628//34412802775, 181047529648//34412802775, -932172713984//103238408325, 1384601250524//172064013875, -103340001436//172064013875, -1121455538667//172064013875, 472166655511//172064013875, 15241340746472//516192041625, 4843699307884//516192041625, 1996719439458//172064013875, 4829353266241//516192041625, -1462147464296//172064013875, 431470598592//6882560555, 5362155631292//34412802775, -8677036175532//34412802775, 8897697115662//34412802775, -36428658324148//172064013875, 24656501854812//172064013875, -39040534885858//516192041625, 3652556942583//172064013875, 8186347778311//516192041625, -16487049016028//516192041625, 6351761195674//172064013875, -5364465752764//172064013875, 3828197526332//172064013875, -69879232174//6882560555, 1229603746484//103238408325, -364694549028//34412802775, 20534949976//2647138675, -789825195968//172064013875, 319500505007//172064013875, 47331743762//516192041625, -48082581527//39707080125, 65476648612//39707080125, -792953190008//516192041625, 622278349997//516192041625, -387704997532//516192041625, 4628946804//13235693375]
8; 4; 11; 7; 4; 1; 1; 10; 1; 1; [-1966127//846625, -3975412//2539875, -5850376//2539875, -38209//2539875, -527972//2539875, -18077714//2539875, 2151308//507975, 6923392//846625, 2436977//507975, 2314518//169325, 340282//169325, 15508//521, 2485712//507975, 46200032//846625, 68090992//2539875, 78375292//846625, -83403897//846625, -200898328//2539875, 275040044//2539875, -2842498//13025, -235205447//846625, -234634369//507975, -83718502//169325, 115787312//169325, -66856048//101595, 87438574//169325, -278921004//846625, 409307176//2539875, -62359592//2539875, -48699801//846625, 219942901//2539875, -226456408//2539875, 11518614//169325, -55762816//846625, 3866857//507975, -5246843//169325, 1026788//39075, -621848//33865, 1729036//169325, -2888104//846625, -2833024//2539875, 9305188//2539875, -11142883//2539875, 9677536//2539875, -542896//195375, 156293//101595, -811716//846625, -201779//507975]
8; 4; 11; 7; 2; 1; 1; 4; 1; 1; [-3587//258375, -4694132//3358875, -449992//258375, -2461463//1119625, -25655354//3358875, -23789306//3358875, 1352912//134355, 25259044//3358875, -1020362//3358875, 3216534//223925, 2002699//223925, 2717452//223925, 4104364//134355, 28206422//1119625, 269454362//3358875, 2207209//86125, 28788423//1119625, 711441674//3358875, 349118786//3358875, -14701578//44785, -943571524//3358875, -2032955378//3358875, -162104686//223925, 49941494//223925, 75908026//671775, -12701833//44785, 370077186//1119625, -964137214//3358875, 713546848//3358875, -137298611//1119625, 196019827//3358875, 30494378//3358875, -2204918//44785, 2783162//86125, -234583744//3358875, -43214//223925, -7004302//671775, 3264758//223925, -631096//44785, 12441956//1119625, -23825339//3358875, 11754868//3358875, -711391//1119625, -3116768//3358875, 6740048//3358875, -307982//134355, 370066//258375, -5591104//3358875]
8; 4; 11; 7; 4; 1; 1; 8; 1; 1; [-1056662//1570125, -5556088//4082325, -6555612//6803875, -18224552//20411625, 2031478//1360775, -18380691//6803875, -65928268//20411625, 90621472//20411625, 18214032//6803875, 10357584//1360775, 1488488//272155, 3197568//1360775, 88403944//4082325, 34561242//6803875, 63793642//4082325, 207056527//6803875, -250996//6803875, -140552034//1360775, 262524//9875, -45189544//6803875, -231723799//1570125, -1556122872//6803875, -686119636//1360775, 13856706//272155, 910069954//4082325, -458615507//1360775, 177390562//523375, -1110718922//4082325, 1241553436//6803875, -628628958//6803875, 4928991//272155, 158509448//6803875, -300205952//6803875, 280167978//6803875, -348356746//6803875, 8057061//1360775, -3760734//272155, 21378842//1360775, -18655428//1360775, 67316536//6803875, -4662599//816465, 283772//128375, 6097366//20411625, -2409148//1360775, 14825488//6803875, -41124491//20411625, 28663654//20411625, -7811526//6803875]
8; 4; 11; 7; 5; 1; 1; 6; 1; 1; [-243164//153075, -2095489//765375, -1895513//765375, -995374//765375, -110472//51025, 82117//153075, 5506708//765375, 10202992//765375, 7369579//765375, 538664//153075, 700888//51025, 3413881//153075, 635158//153075, 8818573//153075, 69790889//765375, 16562241//255125, -27091111//765375, -13985663//153075, -7435437//51025, -189411958//765375, -338987432//765375, -252492674//765375, 15655889//153075, 9507119//153075, -21956629//153075, 1937276//11775, -553811//3925, 6342149//58875, -43677236//765375, 5447119//255125, -12637//11775, -246624//10205, 8676311//765375, -31458301//765375, 63446//58875, -820184//153075, 373352//51025, -356397//51025, 278639//51025, -175599//51025, 1334107//765375, -57022//255125, -155801//255125, 45314//51025, -172222//153075, 469421//765375, -719356//765375, 4156//255125]
8; 4; 11; 7; 6; 1; 1; 4; 1; 1; [200692//86125, -1077//3445, 689054//258375, 3327//1625, -41108//258375, -177047//19875, -167597//19875, 115621//19875, -654889//51675, -293654//51675, 39341//3445, -2479684//51675, 271723//51675, -12366251//258375, 2597239//51675, -20620924//258375, -3908936//86125, 14025023//258375, 29053067//86125, 20678477//86125, 9511939//86125, 8579721//17225, -38229719//51675, -5714671//10335, 20562472//17225, -5305004//3975, 99211114//86125, -42420401//51675, 40152341//86125, -45137284//258375, -2694157//86125, 13974901//86125, -3439759//19875, 45060056//258375, -5436919//51675, 2330579//51675, -123388//2067, 972343//17225, -750296//17225, 2367154//86125, -50803//3975, 440968//258375, 1278856//258375, -679762//86125, 2166803//258375, -551134//86125, 1172536//258375, -97852//51675]
8; 4; 11; 7; 12; 1; 1; 5; 1; 1; [19131602989//4142464625, 26279727547//4142464625, 23881821094//4142464625, 267642117//318651125, 5926269422//828492925, 7748097472//828492925, -68962351971//4142464625, -143292188679//4142464625, -141141356029//4142464625, -15871485588//828492925, -4219834572//165698585, -75946647172//828492925, -519101508//33139717, -527766240224//4142464625, -901275186697//4142464625, -704036320349//4142464625, 704388449424//4142464625, 125087497988//828492925, 41402174126//828492925, 2237330774821//4142464625, 5283730110784//4142464625, 6950793862994//4142464625, 215411110002//828492925, -132004242856//165698585, 783784453778//828492925, -141616033987//165698585, 2589390527378//4142464625, -1605779792826//4142464625, 617815189868//4142464625, 40840956302//4142464625, -72280884051//828492925, 108760360767//828492925, -412496634032//4142464625, 49288932499//318651125, 57564771772//4142464625, 34448554223//828492925, -1365806750//33139717, 27185188032//828492925, -3586356066//165698585, 44519945728//4142464625, -11017592686//4142464625, -12524893092//4142464625, 23063514157//4142464625, -4730294276//828492925, 317287047//63730225, -12362555577//4142464625, 12411286322//4142464625, 3294902337//4142464625]
8; 4; 11; 7; 7; 1; 1; 6; 1; 1; [-273304862//4142464625, -2017470109//4142464625, -2441232349//4142464625, -12141036763//4142464625, -1637829254//318651125, -7742435273//828492925, -53792545329//4142464625, -61697306799//4142464625, -65138602623//4142464625, -8414902222//828492925, -4627176378//828492925, -5399274917//828492925, 451205348//165698585, 39304291802//4142464625, 161291405539//4142464625, 261488042799//4142464625, 650605745888//4142464625, 976191491437//4142464625, 261459027776//828492925, 1588846388319//4142464625, 1291375769639//4142464625, 1074386614968//4142464625, 69484488308//828492925, -36952909408//828492925, 10070177603//828492925, 1430909323//165698585, -76999088989//4142464625, 95928408702//4142464625, -65140726383//4142464625, 84628832754//4142464625, 12554254751//4142464625, 14217416557//828492925, 5692915144//318651125, 48912630807//4142464625, 60921242754//4142464625, 899404372//828492925, 42201278//828492925, -594972738//828492925, 158540682//165698585, -3727950959//4142464625, 3050985937//4142464625, -1626906388//4142464625, 1426541169//4142464625, 702787291//4142464625, 158773591//828492925, 1882943237//4142464625, 566360222//4142464625, 1360811479//4142464625]
8; 4; 11; 7; 2; 1; 1; 3; 1; 1; [38688842//3358875, 15779772//1119625, 17362464//1119625, 75042248//3358875, 19160476//3358875, -21601378//671775, -106511884//3358875, -25493224//1119625, -249317641//3358875, -22522806//223925, -1334462//17225, -32435332//223925, -29522144//223925, -389179064//1119625, -210020712//1119625, -385195649//1119625, -566248076//1119625, 1535460824//3358875, 1135848676//671775, 1875353008//1119625, 2186518454//1119625, 678889517//258375, 131443334//223925, -268266056//223925, 876115624//671775, -252485234//223925, 869235188//1119625, -508543216//1119625, 158604578//1119625, 20265512//1119625, -32927891//258375, 173272072//671775, -99878696//1119625, 237139072//1119625, 148225783//3358875, 77999//1325, -12356964//223925, 9398912//223925, -5912956//223925, 13066968//1119625, -1641896//1119625, -6086022//1119625, 25009856//3358875, -25309688//3358875, 5270176//671775, -9507848//3358875, 4314332//1119625, 5690803//3358875]
