8; 4; 11; 7; 2; 1; 1; 7; 1; 1; [1264678//3358875, 632276//3358875, 575392//3358875, 1012292//3358875, -4787698//3358875, 57269//258375, 891976//3358875, -11618468//3358875, -1352483//3358875, -4662//4225, 12751//17225, -1353516//223925, 600092//134355, -12646986//1119625, 29215834//3358875, 3064786//1119625, -8940844//1119625, 215918458//3358875, 8132668//3358875, 9647298//1119625, 139794293//3358875, 156124843//3358875, -9202426//223925, -28771722//223925, 135395242//671775, -9165973//44785, 185868682//1119625, -373687598//3358875, 194963114//3358875, -17625242//1119625, -31645531//3358875, 87740164//3358875, -31877946//1119625, 29954298//1119625, -52297201//3358875, 140892//17225, -6353974//671775, 1868486//223925, -54336//8957, 3972772//1119625, -4685848//3358875, -408046//3358875, 3288494//3358875, -4159936//3358875, 4100524//3358875, -3121708//3358875, 2100034//3358875, -781981//3358875]
8; 4; 11; 7; 6; 1; 1; 3; 1; 1; [-2527352//258375, -1220641//86125, 815749//258375, -636982//258375, -4081498//258375, 1295538//86125, 1949463//86125, -4149224//258375, 2744786//51675, 2569526//17225, 28767//689, -110556//3445, 113196//1325, 97348552//258375, 80447213//258375, -14629843//86125, 3523684//19875, -3123604//19875, -374668894//258375, -52157433//86125, 41883618//86125, -37750426//17225, -49334264//17225, 11889728//10335, 775562//10335, -39738431//51675, 269482766//258375, -247486726//258375, 63959201//86125, -40191578//86125, 55445434//258375, -8358039//86125, -29132872//258375, 3147944//19875, -2465876//10335, -834778//51675, -253846//10335, 34576//795, -790838//17225, 769852//19875, -6776516//258375, 3679168//258375, -1132994//258375, -569476//258375, 1101523//258375, -1791797//258375, 1578082//258375, -311566//51675]
8; 4; 11; 7; 3; 1; 1; 7; 1; 1; [-1075814//258375, 20676//86125, -578276//258375, 6388//3445, -35128//10335, -170549//86125, 1801476//86125, 3398204//258375, 296979//86125, 3618//325, -2827//689, 974612//17225, -2033444//51675, 9479848//86125, 3601604//86125, 3678962//86125, -702288//3445, 2446988//51675, -2994846//86125, -46541726//86125, -76657349//258375, -43033299//86125, 739498//1325, 3746552//3445, -94440964//51675, 32747132//17225, -10385172//6625, 92557672//86125, -147425632//258375, 553544//3445, 5131288//51675, -20220578//86125, 20847142//86125, -21287684//86125, 968971//6625, -1255939//17225, 900568//10335, -1348472//17225, 996428//17225, -2977916//86125, 1243582//86125, 57428//258375, -6060//689, 613492//51675, -982568//86125, 725687//86125, -1538632//258375, 198743//86125]
8; 4; 11; 7; 5; 1; 1; 4; 1; 1; [1072361//258375, 119003//51675, 25766//19875, 455666//258375, -153592//258375, -963491//86125, -244067//19875, 268363//258375, -24189//6625, -633094//51675, -66094//3445, -1198844//51675, 553963//17225, -28439701//258375, -69773//3445, -6395153//258375, -755857//86125, 31175017//258375, 103066463//258375, 33749397//86125, 58274977//258375, 16351681//258375, -2844493//3975, -3091121//10335, 42743756//51675, -50246206//51675, 74298374//86125, -10973277//17225, 97149191//258375, -39601583//258375, -156563//86125, 30212849//258375, -29691587//258375, 35280436//258375, -24557297//258375, 1542469//51675, -29528//689, 722913//17225, -572648//17225, 1860474//86125, -185044//17225, 577066//258375, 800497//258375, -36486//6625, 543203//86125, -1206497//258375, 945316//258375, -475412//258375]
8; 4; 11; 7; 12; 1; 1; 2; 1; 1; [-2030596868442//2236832180375, -460641604568//172064013875, -6303454644024//2236832180375, -8406953869736//2236832180375, 4240777934156//2236832180375, -8593747777396//2236832180375, -5390367945376//2236832180375, 6716282534272//447366436075, 376682011278//34412802775, 8413147480356//447366436075, 6451700866152//447366436075, 1171107624792//89473287215, 19498816769344//447366436075, 70737544625772//2236832180375, 138662840935844//2236832180375, 237443748701604//2236832180375, 183126808625976//2236832180375, -428304485689556//2236832180375, -3915008139908//172064013875, -301769402973384//2236832180375, -181164892120534//447366436075, -221663890462998//447366436075, -356016752401164//447366436075, 57704472781932//447366436075, 25542483562996//89473287215, -208955735247486//447366436075, 1086172467677316//2236832180375, -884235523320868//2236832180375, 615159807810372//2236832180375, -23969076382044//172064013875, 72653949382202//2236832180375, 55984570748668//2236832180375, -147823684328952//2236832180375, 22180094769372//447366436075, -36551264756166//447366436075, 2929771645404//447366436075, -8399810506972//447366436075, 397929972828//17894657443, -8872692433104//447366436075, 32743852620816//2236832180375, -19334192628818//2236832180375, 48306744228//13235693375, 427894260628//2236832180375, -5364236076928//2236832180375, 6721641961048//2236832180375, -6723229291802//2236832180375, 850310322916//447366436075, -830613196038//447366436075]
8; 4; 11; 7; 11; 1; 1; 7; 1; 1; [6323293//1119625, 1401756//1119625, 4560372//1119625, -2273148//1119625, 158866//44785, 10876776//1119625, -22647312//1119625, -21430336//1119625, -29697//3445, -7434//325, -105438//44785, -15157692//223925, 3566728//223925, -147595878//1119625, -95522346//1119625, -140502642//1119625, 331401588//1119625, 4095154//223925, -119481666//1119625, 714005742//1119625, 45120112//86125, 188580921//223925, 14870454//223925, -11852694//8957, 400874758//223925, -383897877//223925, 1486776846//1119625, -957495438//1119625, 446415654//1119625, -58545426//1119625, -32028421//223925, 260343702//1119625, -242167674//1119625, 252446058//1119625, -22132299//223925, 16928946//223925, -3621778//44785, 15232002//223925, -10594008//223925, 28988976//1119625, -9634413//1119625, -3797466//1119625, 10922934//1119625, -2516464//223925, 11168052//1119625, -7681374//1119625, 5439998//1119625, -243771//223925]
8; 4; 11; 7; 7; 1; 1; 4; 1; 1; [41368//21125, -1276//1625, -68//169, -22102//21125, -31206//4225, -183657//21125, 103304//21125, 142808//21125, -56481//21125, 33858//4225, 5736//845, -26532//4225, 146048//4225, -283878//21125, 1504318//21125, -133998//4225, 239862//21125, 209214//845, 4235232//21125, -3301254//21125, -255206//1625, -7521279//21125, -3576462//4225, -52686//845, 2443118//4225, -3224757//4225, 15265446//21125, -11708366//21125, 1481342//4225, -3450024//21125, 10944//325, 1544856//21125, -176814//1625, 2040066//21125, -2126187//21125, 78192//4225, -27442//845, 144642//4225, -120528//4225, 415176//21125, -223711//21125, 13958//4225, 33416//21125, -16476//4225, 104616//21125, -92252//21125, 62366//21125, -44787//21125]
8; 4; 11; 7; 3; 1; 1; 12; 1; 1; [-7213272//6803875, -9991144//6803875, -32428744//20411625, -13385012//20411625, 1154836//523375, 24745917//6803875, 144049264//20411625, 261867992//20411625, 229110281//20411625, 15179076//1360775, 11836386//1360775, 18779464//1360775, 72157768//4082325, 227112332//6803875, 210062604//6803875, 13989741//523375, -321510596//6803875, -1092864568//6803875, -1279520422//6803875, -1705345638//6803875, -5603463812//20411625, -4041487501//20411625, -222734244//1360775, 2858332//25675, -78465876//1360775, 23273526//1360775, 86966036//6803875, -161071988//6803875, 7594258//258375, -181015968//6803875, 69686231//6803875, -126376366//6803875, -50402//6625, -80304652//6803875, -245948843//20411625, -4828016//1360775, 5893892//4082325, 1524//17225, -1258976//1360775, 8750776//6803875, -7955288//6803875, 19358842//20411625, -985688//1570125, 945116//6803875, -1373916//6803875, -498439//1570125, -1387276//20411625, -6953183//20411625]
8; 4; 11; 7; 12; 1; 1; 10; 1; 1; [17701721//11006125, -34244//65125, 3709944//11006125, -32423259//11006125, 18057082//11006125, 15895279//11006125, -93679368//11006125, -28356116//11006125, 8330521//2201225, 1002978//2201225, 9741009//2201225, -7397292//440245, 52658348//2201225, -351673986//11006125, 109577246//11006125, -203128764//11006125, 1905937299//11006125, -669510922//11006125, -434699884//11006125, 1881275928//11006125, 222710981//11006125, 290347111//2201225, -919696962//2201225, -732104706//2201225, 309379526//440245, -1716822537//2201225, 7392322242//11006125, -5262934402//11006125, 2984306778//11006125, -1000284063//11006125, -263802221//11006125, 934606988//11006125, -1100735796//11006125, 1098479418//11006125, -890929//13025, 58663812//2201225, -77021874//2201225, 14516166//440245, -55783968//2201225, 175453692//11006125, -81207917//11006125, 10360698//11006125, 34250877//11006125, -51867776//11006125, 51722828//11006125, -40748301//11006125, 28600918//11006125, -540377//440245]
8; 4; 11; 7; 5; 1; 1; 3; 1; 1; [-67498//51675, -522271//86125, -6229357//258375, -588344//19875, -2024206//258375, 1219831//86125, 339763//10335, 2887096//51675, 10044578//258375, -2198//1325, 1308649//17225, 714348//3445, 1632092//10335, 2724304//51675, 16766443//258375, 45212084//86125, 10872434//19875, 9182292//86125, -127717328//258375, -6833133//3445, -57564392//17225, -169735506//86125, 10923376//17225, 6639512//51675, -1833014//3445, 7073191//10335, -6418934//10335, 9403318//19875, -22847683//86125, 13102132//86125, -311994//86125, -7288043//86125, 12646//10335, -12474688//51675, -4530664//258375, -950318//51675, 1514038//51675, -306232//10335, 16838//689, -842492//51675, 170603//19875, -482554//258375, -329584//258375, 995108//258375, -1192999//258375, 3992//2067, -21626//3975, -53974//258375]
8; 4; 11; 7; 8; 1; 1; 7; 1; 1; [713754//1119625, 1622428//1119625, 2347944//1119625, -497879//1119625, -758902//223925, -9054403//1119625, -871032//44785, -25474204//1119625, -18913059//1119625, -64278//4225, -572757//44785, -4102476//223925, -5535276//223925, -3973818//86125, -83184298//1119625, -24678399//1119625, 159920799//1119625, 52616914//223925, 389150488//1119625, 118955232//223925, 457567699//1119625, 262128339//1119625, 33446406//223925, -4451658//44785, 10947974//223925, -2819541//223925, -16878462//1119625, 23823806//1119625, -30889632//1119625, 32446677//1119625, -1140142//223925, 27396784//1119625, 4733772//223925, 19638402//1119625, 15344427//1119625, 691824//223925, -52066//44785, -49794//223925, 209136//223925, -1390572//1119625, 1172656//1119625, -961692//1119625, 716857//1119625, -6556//223925, 352204//1119625, 126183//223925, 16214//86125, 403887//1119625]
8; 4; 11; 7; 12; 1; 1; 8; 1; 1; [305112772//88450375, 25453832//6803875, 436574548//88450375, 289475428//88450375, 99312386//88450375, 40106207//6803875, -838734412//88450375, -1790577488//88450375, -1525355744//88450375, -557320104//17690075, -349176498//17690075, -765284256//17690075, -786774032//17690075, -8405721522//88450375, -9086551286//88450375, -13873220493//88450375, 4118208792//88450375, 14241664474//88450375, 102365948//1668875, 44383920342//88450375, 59041430888//88450375, 81916980904//88450375, 13563635316//17690075, -10608097698//17690075, 6743468314//17690075, -3271648677//17690075, 2346724974//88450375, 400492054//6803875, -9993372304//88450375, 9892416546//88450375, -7359348853//88450375, 5693478832//88450375, -886610274//88450375, 3524563854//88450375, 4218391562//88450375, 375857559//17690075, -207831162//17690075, 68219646//17690075, 24459732//17690075, -381169536//88450375, 437189837//88450375, -7752968//1668875, 297751066//88450375, -12586156//6803875, 77169832//88450375, 39506476//88450375, 6142894//88450375, 130460462//88450375]
8; 4; 11; 7; 7; 1; 1; 3; 1; 1; [20543//4225, 164156//21125, 172188//21125, 255863//21125, 2162//325, -302787//21125, -420864//21125, -27864//1625, -781074//21125, -47466//845, -7704//169, -58572//845, -75312//845, -723078//4225, -2830586//21125, -3083058//21125, -5633703//21125, 482938//4225, 17658972//21125, 20450034//21125, 23380452//21125, 32827014//21125, 544014//845, -78606//169, 222078//845, -87417//845, -103554//4225, 1581322//21125, -2302074//21125, 1746231//21125, -281449//4225, 1737756//21125, 39114//1625, 1093626//21125, 1682532//21125, 13086//845, -1242//169, 882//845, 2232//845, -19224//4225, 93077//21125, -80874//21125, 48071//21125, -5152//4225, 22896//21125, 22812//21125, 8046//21125, 41472//21125]
8; 4; 11; 7; 11; 1; 1; 12; 1; 1; [178207//1668875, 1924968//1668875, 2169316//1668875, 1945666//1668875, 184846//333775, 1952143//1668875, 3606828//1668875, -10343384//1668875, -1158829//333775, -2619792//333775, -361818//66755, -1866768//333775, -6027488//333775, -20592822//1668875, -39605298//1668875, -110132766//1668875, -19875246//1668875, 8792522//333775, 34917752//1668875, 54891462//1668875, 277637939//1668875, 5930261//25675, 129969828//333775, -5767566//66755, -35802018//333775, 65890017//333775, -355367046//1668875, 22842402//128375, -2694982//21125, 113551992//1668875, -1431304//66755, -12573724//1668875, 42858//1625, -36715998//1668875, 12324001//333775, -616263//333775, 515274//66755, -40698//4225, 2948268//333775, -65904//9875, 6791121//1668875, -3088558//1668875, 166672//1668875, 304384//333775, -2132704//1668875, 2179446//1668875, -1460438//1668875, 288433//333775]
8; 4; 11; 7; 8; 1; 1; 12; 1; 1; [710981//707603, 26370588//6803875, 243925988//88450375, 241820331//88450375, 13622//1360775, -714169562//88450375, -1467283784//88450375, -61685424//3538015, -1286082359//88450375, -34885602//1360775, -76436784//3538015, -69442236//3538015, -40236192//707603, -180943794//3538015, -5957423814//88450375, 3095589942//88450375, 2738494989//88450375, 2890311718//17690075, 36974025422//88450375, 50501818104//88450375, 148344597//272155, 63451507399//88450375, 14007964374//17690075, -5715378//66755, -1217679726//3538015, 369354465//707603, -1873098414//3538015, 37353936678//88450375, -315086306//1119625, 12941663247//88450375, -512233729//17690075, -1314894994//88450375, 105022848//1119625, -175968306//3538015, 8504413787//88450375, -159690744//17690075, 75688154//3538015, -1094526//44785, 15100848//707603, -54779976//3538015, 787529748//88450375, -302053574//88450375, -2768421//6803875, 48466448//17690075, -264673204//88450375, 319903997//88450375, -1359918//707603, 186015827//88450375]
8; 4; 11; 7; 3; 1; 1; 6; 1; 1; [-18179823422//2485478775, 978753394//4142464625, -9752030213//2485478775, -27147680731//12427393875, 9190251494//4142464625, -140363490676//12427393875, 102428511542//4142464625, 324777528461//12427393875, -1602062738//318651125, 38681747106//828492925, 8212342716//828492925, 2439698684//63730225, 33187592223//828492925, 467764482203//2485478775, -57252064744//4142464625, 79310867768//497095755, -959376032858//4142464625, -42018175878//318651125, 949593930277//4142464625, -13146733560166//12427393875, -6358928720986//12427393875, -2961063339878//12427393875, -656660736319//828492925, 3415286669653//2485478775, -3576902317994//2485478775, 2981492063869//2485478775, -2021985573263//2485478775, 5496465620869//12427393875, -106705972508//828492925, -985499870332//12427393875, 160903200218//955953375, -2373848516837//12427393875, 537642100059//4142464625, -631178289996//4142464625, 806450183596//12427393875, -163409908858//2485478775, 11382426854//191190675, -109863706291//2485478775, 22144190812//828492925, -425222429//38238135, 1370796109//12427393875, 16200821642//2485478775, -37723792564//4142464625, 105872894819//12427393875, -81831331117//12427393875, 43175130677//12427393875, -10619360506//4142464625, 2463463451//12427393875]
8; 4; 11; 7; 2; 1; 1; 5; 1; 1; [240711232//4142464625, -5688796299//4142464625, -18668709268//12427393875, -17604916367//12427393875, -20034777764//12427393875, 14182495801//12427393875, 59169186874//12427393875, 16524127137//4142464625, 59774223901//12427393875, 26199330308//2485478775, 2405109157//165698585, 2334401603//165698585, 2814760318//191190675, 22919207368//4142464625, 377783642137//12427393875, 56956568783//12427393875, 172772186102//12427393875, 19452156689//12427393875, -552892937932//4142464625, -950823007838//4142464625, -67575567764//318651125, -193569108562//955953375, -486396177832//2485478775, 2124247976//165698585, 48571475119//497095755, -116677494562//828492925, 1737821172232//12427393875, -104931735418//955953375, 908129346134//12427393875, -444130441054//12427393875, 101002612537//12427393875, 48706246297//12427393875, -119620879844//4142464625, 126688389277//12427393875, -107162984246//4142464625, 2275101144//828492925, -193391340//33139717, 83123254//12746045, -4644844738//828492925, 49787509052//12427393875, -9332075793//4142464625, 10391341994//12427393875, 756867087//4142464625, -8927457593//12427393875, 3246161019//4142464625, -12691565872//12427393875, 5471498092//12427393875, -6891721633//12427393875]
8; 4; 11; 7; 11; 1; 1; 6; 1; 1; [28724363677//4142464625, 13636740779//4142464625, 13588450718//4142464625, 17152176098//4142464625, 9277065022//4142464625, 50584784628//4142464625, -78646626649//4142464625, -150760217893//4142464625, -26667879728//4142464625, -6191094594//165698585, -27028135809//828492925, -7183074174//165698585, -31394006534//828492925, -818068481617//4142464625, -379916518269//4142464625, -576073748868//4142464625, 4008866118//24511625, 808913018838//4142464625, -898423888083//4142464625, 3615550064109//4142464625, 4439912828073//4142464625, 207703311916//318651125, 27968109621//33139717, -791060840209//828492925, 137073031348//165698585, -38013358723//63730225, 1380296950444//4142464625, -549409683047//4142464625, -112137242019//4142464625, 458838581956//4142464625, -506403243241//4142464625, 462633650221//4142464625, -217974504173//4142464625, 437665837624//4142464625, 16583787254//4142464625, 6704678696//165698585, -26037418846//828492925, 660550003//33139717, -7832665341//828492925, 5315786414//4142464625, 1077633601//318651125, -23836163734//4142464625, 24582539911//4142464625, -18997998171//4142464625, 12557362741//4142464625, -3933177648//4142464625, 5783199854//4142464625, 3632266059//4142464625]
8; 4; 11; 7; 6; 1; 1; 5; 1; 1; [-81921//255125, 912661//765375, -187079//765375, 407674//765375, 367724//153075, 149997//255125, 4452976//765375, 50248//19625, 555697//255125, 1929334//153075, -165398//51025, 880571//153075, 1619594//153075, 4473103//765375, -23088761//765375, 4858088//255125, -35343089//765375, -108967//3925, -7399541//765375, -133305116//765375, 43309918//765375, -25118992//255125, -25374671//153075, 40653361//153075, -13835273//51025, 33989194//153075, -38005777//255125, 58661287//765375, -5233886//255125, -349063//19625, 1678178//51025, -29557028//765375, 19248727//765375, -16096811//765375, 2301504//255125, -1912519//153075, 1697204//153075, -412907//51025, 244037//51025, -485757//255125, -117943//765375, 76684//58875, -445499//255125, 243842//153075, -320486//255125, 490202//765375, -245176//765375, -24598//765375]
8; 4; 11; 7; 8; 1; 1; 6; 1; 1; [783338482//318651125, 10803685598//4142464625, -2943108917//4142464625, -5546065669//4142464625, -715170964//828492925, -3986516531//828492925, -53830701874//4142464625, -55803550158//4142464625, -5958243427//318651125, -27634478556//828492925, -798875916//33139717, -17446167889//828492925, -21808008477//828492925, -26559686187//318651125, -215112052998//4142464625, 177082037057//4142464625, 297855298889//4142464625, 23582138737//165698585, 203822875597//828492925, 1446896856344//4142464625, 1607299676703//4142464625, 2552530557091//4142464625, 420462941079//828492925, -47689290171//165698585, 83289870161//828492925, 20510171748//828492925, -408621278818//4142464625, 472054570241//4142464625, -431027522274//4142464625, 341743020497//4142464625, -34586554837//828492925, 26406074889//828492925, 62608648537//4142464625, 27116485059//4142464625, 180746399073//4142464625, 6363100116//828492925, -145700588//165698585, -2738388641//828492925, 320476524//63730225, -21364733018//4142464625, 1295727902//318651125, -11196186594//4142464625, 6081102052//4142464625, -195281604//828492925, -92668943//828492925, 3944160917//4142464625, -1599769416//4142464625, 4728864898//4142464625]
8; 4; 11; 7; 3; 1; 1; 4; 1; 1; [-4427//1625, -21052//4875, -4144//975, -26387//4875, 8438//4875, 15764//4875, 7032//1625, 14068//975, 33624//1625, 378//13, 7317//325, 1956//65, 17564//325, 118182//1625, 316882//4875, 35517//325, 154809//1625, -1250018//4875, -1492874//4875, -611382//1625, -576799//975, -1167084//1625, -47394//65, 83622//325, 918//13, -6057//25, 490746//1625, -1309454//4875, 15568//75, -192713//1625, 199616//4875, -74522//4875, -74106//1625, 882//65, -116802//1625, -132//65, -2762//325, 846//65, -4224//325, 17196//1625, -33829//4875, 716//195, -3959//4875, -5164//4875, 6928//4875, -3516//1625, 1042//975, -2802//1625]
8; 4; 11; 7; 4; 1; 1; 7; 1; 1; [-5266//1625, -15428//4875, -1832//375, -12481//4875, -346//1625, 13607//4875, 32088//1625, 9124//325, 127499//4875, 10182//325, 7483//325, 13932//325, 43084//975, 163746//1625, 648278//4875, 213022//1625, -11521//125, -325794//1625, -1538372//4875, -1144808//1625, -235579//325, -3463219//4875, -133078//325, 135138//325, -325514//975, 73513//325, -180242//1625, 174374//4875, 155078//4875, -93059//1625, 80328//1625, -314396//4875, 452//125, -17202//325, -122087//4875, -5472//325, 11926//975, -2302//325, 912//325, 628//1625, -9311//4875, 13358//4875, -12397//4875, 2788//1625, -7076//4875, -99//1625, -222//325, -4067//4875]
8; 4; 11; 7; 2; 1; 1; 2; 1; 1; [2089121//9507875, 20337848//123602375, 18719804//123602375, -19801351//370807125, -126705242//370807125, 39410494//370807125, 106137452//370807125, -177790408//370807125, -197031233//123602375, -22292304//24720475, -1933986//1901575, -10401104//4944095, -5164528//74161425, -699330818//123602375, 280042202//123602375, 30824706//123602375, 1397302337//123602375, 7629310022//370807125, 1868523146//370807125, 742666656//123602375, 8105708383//370807125, 738421093//123602375, -1681929924//24720475, 15789262//24720475, 38011642//988819, -1329209781//24720475, 6405787246//123602375, -5043415634//123602375, 3265223978//123602375, -1520748369//123602375, 1240838491//370807125, 1604316638//370807125, -64711264//9507875, 1039797238//123602375, -728772751//123602375, 2192303//1901575, -55615002//24720475, 12077046//4944095, -51406684//24720475, 179897696//123602375, -100473699//123602375, 34687038//123602375, 35020853//370807125, -97407884//370807125, 127260188//370807125, -111786521//370807125, 91392554//370807125, -1257587//9507875]
8; 4; 11; 7; 11; 1; 1; 4; 1; 1; [-2466993//1119625, 1355864//1119625, 341148//1119625, 1705388//1119625, 690346//1119625, 2171876//223925, 10802436//1119625, -14854248//1119625, -391062//223925, -1292328//223925, -1401948//223925, 4552464//223925, -795464//17225, 49883118//1119625, -52991774//1119625, -34518843//1119625, -70435968//1119625, -3590206//1119625, -56496398//223925, -175609896//1119625, 158647848//1119625, 1466862//17225, 275736492//223925, 51173502//223925, -230901966//223925, 289836423//223925, -1336911906//1119625, 1009304878//1119625, -625010604//1119625, 272718066//1119625, -1556531//86125, -5809066//44785, 187078752//1119625, -186013866//1119625, 6345636//44785, -7815597//223925, 12514238//223925, -983898//17225, 10442532//223925, -35178216//1119625, 1414331//86125, -392508//86125, -3737614//1119625, 47548//6625, -1847756//223925, 7641717//1119625, -5430426//1119625, 653112//223925]
8; 4; 11; 7; 3; 1; 1; 3; 1; 1; [-1358//4875, 1172//1625, 4292//4875, 1669//1625, 452//195, 181//325, -13484//4875, 4388//4875, -5541//1625, -1758//325, -451//65, 324//325, -18308//975, -5244//1625, -48312//1625, -66494//1625, -31489//1625, -55192//975, 7778//325, 171528//1625, 432622//4875, 228741//1625, 53282//325, 9348//65, -287528//975, 8098//25, -452792//1625, 24468//125, -551276//4875, 62903//1625, 7018//975, -11514//325, 80724//1625, -60048//1625, 4631//125, -3657//325, 948//65, -4444//325, 3396//325, -10652//1625, 4829//1625, -1856//4875, -2077//1625, 1852//975, -632//325, 8192//4875, -4804//4875, 1083//1625]
8; 4; 11; 7; 6; 1; 1; 2; 1; 1; [8000176774//172064013875, 10421914532//516192041625, -234409224394//516192041625, 8248131757//103238408325, -115400526964//172064013875, -421096907893//516192041625, 24024264082//39707080125, -1198255338362//516192041625, 6060502651//39707080125, 91646903098//103238408325, -62244980339//34412802775, 640408501388//103238408325, 117316229653//34412802775, 485653021201//172064013875, 5730541284748//516192041625, 351546839781//13235693375, 1092090628906//103238408325, 23919538135502//516192041625, 5300083442181//172064013875, 7020378381604//516192041625, 50004373792922//516192041625, -800011260611//172064013875, 5082584892193//103238408325, 1372239208591//34412802775, -8632944143032//103238408325, 3205397843668//34412802775, -41260377493051//516192041625, 29617596814249//516192041625, -16038536759183//516192041625, 1254187140022//103238408325, 61939219414//13235693375, -4622144431456//516192041625, 6942981560117//516192041625, -3807180747269//516192041625, 4454276641501//516192041625, -109500250151//34412802775, 430219378372//103238408325, -404675130563//103238408325, 103855364252//34412802775, -977540020511//516192041625, 456640774004//516192041625, -45536340818//516192041625, -35676226324//103238408325, 307168417211//516192041625, -92405056122//172064013875, 242206859197//516192041625, -115541512504//516192041625, 79966693376//516192041625]
8; 4; 11; 7; 5; 1; 1; 5; 1; 1; [-1020956834//955953375, -3571763038//955953375, -5784779201//955953375, -1304255422//318651125, -22953688//955953375, 5533327136//955953375, 13092600643//955953375, 15763185106//955953375, 83571971//14706975, -576686962//191190675, 389360443//63730225, 6219705091//191190675, 1668616226//38238135, 58450064234//955953375, 99392596838//955953375, 85919355406//955953375, -25047257759//955953375, -137867411242//955953375, -81730688002//318651125, -9871405747//24511625, -377751935411//955953375, -45082420021//191190675, -13005295852//191190675, 9751609754//191190675, -5613437119//191190675, 44757832//2941395, 171911144//73534875, -2271863746//955953375, 4507825071//318651125, -10524877747//955953375, 392823058//318651125, -5310664936//318651125, -15080426084//955953375, -17605020328//955953375, -2184942047//191190675, -335642273//191190675, 57642792//63730225, -12724592//63730225, -2167532//12746045, 450599992//955953375, -27292937//73534875, 449992808//955953375, -95712114//318651125, 31965124//955953375, -262384448//955953375, -342859694//955953375, -273418048//955953375, -16898277//63730225]
8; 4; 11; 7; 2; 1; 1; 10; 1; 1; [6339053//11006125, 3128248//11006125, 4696904//11006125, -2648378//6603675, -75950968//33018375, -18297189//11006125, 3006264//2201225, -8209096//11006125, -5145407//2201225, -3904428//2201225, -3093312//2201225, -7120424//2201225, -9256784//6603675, -86092528//11006125, 128704//846625, -284831289//11006125, 82575494//2201225, 3395098468//33018375, 680572394//11006125, -13719778//2201225, 416228661//11006125, 3751831//169325, -59034948//2201225, -52490512//2201225, 106354656//2201225, -117475308//2201225, 498845576//11006125, -355494784//11006125, 187568058//11006125, -807058//169325, 100235969//33018375, 96905642//11006125, -16848186//2201225, 92832008//11006125, -8853463//2201225, 4068358//2201225, -5275928//2201225, 4932384//2201225, -290744//169325, 11741536//11006125, -5394774//11006125, 368558//11006125, 316634//1320735, -7662316//33018375, 4130652//11006125, -585853//2201225, 2269608//11006125, -30991//440245]
8; 4; 11; 7; 4; 1; 1; 12; 1; 1; [-1097221//4082325, -4849296//6803875, -488996//1360775, 773576//1360775, 25402246//6803875, 99125438//20411625, 37086196//6803875, 145066592//20411625, 6493749//1360775, 5407572//1360775, 4544222//1360775, 4334632//1360775, 11731856//1360775, 2244962//272155, 25806726//6803875, -21749717//1360775, -84471884//1360775, -1170147366//6803875, -3436091138//20411625, -977653836//6803875, -2264374772//20411625, -57944049//1360775, -158944928//1360775, 379354//25675, 195231506//4082325, -100877119//1360775, 103270994//1360775, -415956302//6803875, 138932//3445, -32743926//1360775, -14974538//6803875, -4761158//1570125, -1388852//86125, 38177378//6803875, -15093157//1360775, 1643443//1360775, -12334186//4082325, 60142//17225, -4175036//1360775, 3048528//1360775, -682264//523375, 679556//1360775, -1254//272155, -3482928//6803875, 6805156//20411625, -3891483//6803875, 5098334//20411625, -344557//1360775]
