8; 4; 11; 7; 2; 1; 1; 7; 1; 1; [1264678//3358875, 632276//3358875, 575392//3358875, 1012292//3358875, -4787698//3358875, 57269//258375, 891976//3358875, -11618468//3358875, -1352483//3358875, -4662//4225, 12751//17225, -1353516//223925, 600092//134355, -12646986//1119625, 29215834//3358875, 3064786//1119625, -8940844//1119625, 215918458//3358875, 8132668//3358875, 9647298//1119625, 139794293//3358875, 156124843//3358875, -9202426//223925, -28771722//223925, 135395242//671775, -9165973//44785, 185868682//1119625, -373687598//3358875, 194963114//3358875, -17625242//1119625, -31645531//3358875, 87740164//3358875, -31877946//1119625, 29954298//1119625, -52297201//3358875, 140892//17225, -6353974//671775, 1868486//223925, -54336//8957, 3972772//1119625, -4685848//3358875, -408046//3358875, 3288494//3358875, -4159936//3358875, 4100524//3358875, -3121708//3358875, 2100034//3358875, -781981//3358875]
8; 4; 11; 7; 7; 1; 1; 5; 1; 1; [743602922//828492925, 7106322269//4142464625, 4543505117//4142464625, -740874709//828492925, -20270282836//4142464625, -7155957977//828492925, -1531266603//165698585, -27614403317//4142464625, 6040391159//4142464625, 2401952542//828492925, -271929183//828492925, -5248570531//828492925, -1485636488//165698585, -33886786876//828492925, -146448791909//4142464625, 56885185143//4142464625, 101301379736//828492925, 867480565121//4142464625, 214012025654//828492925, 7796533527//63730225, -193570983093//4142464625, -1235751196384//4142464625, -159328995908//828492925, -2653884266//63730225, 140108009739//828492925, -34934357794//165698585, 31680085867//165698585, -607925971192//4142464625, 370912370549//4142464625, -27601400436//828492925, 48307372723//4142464625, 25899205773//828492925, -18880595174//828492925, 632039979//24511625, -147813842972//4142464625, 4802165273//828492925, -7541304452//828492925, 7651599096//828492925, -249202758//33139717, 4144333783//828492925, -10952514507//4142464625, 2925825894//4142464625, 21879477//33139717, -4118113867//4142464625, 1261531929//828492925, -842483911//828492925, 3139154756//4142464625, -2931693417//4142464625]
8; 4; 11; 7; 8; 1; 1; 4; 1; 1; [-4309436//1119625, 45664//17225, 505952//1119625, 4059344//1119625, 2253668//223925, 15656724//1119625, 1154056//1119625, -9355056//1119625, 6104756//1119625, -707472//44785, -54906//3445, 5664144//223925, -19129896//223925, 58427556//1119625, -23299228//223925, 89859498//1119625, -132577464//1119625, -71039432//223925, -346596924//1119625, 104450874//1119625, 300487521//1119625, 745144124//1119625, 90659616//44785, 15620916//44785, -371450956//223925, 468456414//223925, -2167891692//1119625, 327600068//223925, -77789432//86125, 445866828//1119625, -10459273//223925, -227984292//1119625, 319717482//1119625, -299340012//1119625, 284234632//1119625, -192378//3445, 807964//8957, -20713164//223925, 16944456//223925, -57239352//1119625, 1199774//44785, -49304//6625, -5943052//1119625, 38932//3445, -14854512//1119625, 978959//86125, -8790612//1119625, 5827192//1119625]
8; 4; 11; 7; 11; 1; 1; 3; 1; 1; [-5276569//1119625, -2925768//223925, -222308//17225, -24213041//1119625, -25897734//1119625, 1977272//223925, 40316948//1119625, 32380248//1119625, 60088358//1119625, 4376304//44785, 16782642//223925, 23381328//223925, 39685792//223925, 280829814//1119625, 65804874//223925, 6971238//44785, 578547381//1119625, 23501718//86125, -8704382//8957, -1877823408//1119625, -2098450203//1119625, -3202217878//1119625, -105992244//44785, 15942174//17225, 23416098//223925, -149072193//223925, 992486022//1119625, -36155658//44785, 142282658//223925, -2452653//6625, 215697972//1119625, -14573954//223925, -169618944//1119625, 35705886//1119625, -277091384//1119625, -529653//44785, -4907442//223925, 8384742//223925, -8692332//223925, 36376752//1119625, -4885497//223925, 2676806//223925, -3485357//1119625, -1911408//1119625, 67564//17225, -7711439//1119625, 3574806//1119625, -509468//86125]
8; 4; 11; 7; 2; 1; 1; 8; 1; 1; [62564753//265351125, -25196092//265351125, 296012//17690075, -62203226//265351125, -117521626//265351125, -95566151//88450375, -107880688//265351125, 4761664//17690075, 15579183//88450375, 4527414//17690075, 16096056//17690075, -51246348//17690075, 83173104//17690075, -484932126//88450375, 993723442//265351125, 7227858//17690075, 87818814//6803875, 4500468586//265351125, 50336692//1668875, 674795086//88450375, -63158887//17690075, 235949097//88450375, -1492563426//17690075, -78338838//1360775, 2275891862//17690075, -2559486981//17690075, 854793534//6803875, -23887058114//265351125, 916749334//17690075, -1661566424//88450375, -660350632//265351125, 1514796308//88450375, -133265434//6803875, 12943002//707603, -1225953459//88450375, 85358946//17690075, -114338586//17690075, 108755418//17690075, -84199704//17690075, 267215112//88450375, -29002033//20411625, 71918//333775, 11023336//20411625, -223706572//265351125, 80153888//88450375, -189662426//265351125, 659422//1360775, -22486059//88450375]
8; 4; 11; 7; 6; 1; 1; 10; 1; 1; [-1167251//846625, 2484541//2539875, -2258723//2539875, 767948//2539875, 7090708//2539875, -1546156//507975, 5567869//846625, 103819//20319, -1059677//2539875, 3004524//169325, -1462414//169325, 3101476//507975, 6006769//507975, 5624576//195375, -72262141//2539875, 94658333//2539875, -4883557//65125, -188080978//2539875, 1356562//20319, -659035517//2539875, 136729//6773, -313524593//2539875, -70798036//169325, 257103908//507975, -77540448//169325, 173206664//507975, -518338166//2539875, 217041022//2539875, 2095919//2539875, -133522859//2539875, 165716366//2539875, -10739331//169325, 34231078//846625, -3330419//101595, 27328721//2539875, -11192672//507975, 8991052//507975, -1983372//169325, 1008607//169325, -274642//195375, -1267061//846625, 7369114//2539875, -8084474//2539875, 505982//195375, -305797//169325, 2076994//2539875, -34612//101595, -13911//65125]
8; 4; 11; 7; 6; 1; 1; 8; 1; 1; [-239893//314025, 809626//6803875, 1119787//6803875, -8437959//6803875, -23404//77025, 30873//17225, 11886636//6803875, -4282441//6803875, 31812116//20411625, 23606974//4082325, -1664812//1360775, 1767829//1360775, 8987796//1360775, 41156434//1360775, -379673018//20411625, -109448637//6803875, 233934769//6803875, -54672776//4082325, -259513412//4082325, -405151636//6803875, -273615429//6803875, -586291561//20411625, -6348452//314025, 128288738//1360775, -484521823//4082325, 149647106//1360775, -66589204//816465, 1027059386//20411625, -159367321//6803875, 22310657//6803875, 41595373//4082325, -76870834//4082325, 89271362//6803875, -98427517//6803875, 143385577//20411625, -6955173//1360775, 21375116//4082325, -5825084//1360775, 3938554//1360775, -114632//77025, 2745467//6803875, 1936894//6803875, -4268843//6803875, 986418//1360775, -2827592//4082325, 2758982//6803875, -25468//86125, 1477912//20411625]
8; 4; 11; 7; 5; 1; 1; 2; 1; 1; [-40620300126//172064013875, -10941001228//172064013875, -11128016306//39707080125, -494407621576//516192041625, -837492903848//516192041625, -281471222018//516192041625, 80446741818//34412802775, 1735882677518//516192041625, 443347428367//172064013875, 40974106858//20647681665, 149809675734//34412802775, -41923752284//103238408325, -39543909271//20647681665, 2012619801191//172064013875, 1901570423328//172064013875, 3074659101466//172064013875, 8134838624941//516192041625, 3872151274906//172064013875, -2672650672219//172064013875, -10677257625572//103238408325, -82171094490533//516192041625, -34230736630931//516192041625, 1030164041467//20647681665, -397419077431//34412802775, -1308109905964//103238408325, 12842044578//529427735, -13336019089181//516192041625, 3936335599549//172064013875, -7675508890831//516192041625, 4869941300473//516192041625, -1006485006821//516192041625, -852634927706//516192041625, -33999056129//20647681665, -5611454608159//516192041625, 152385770587//516192041625, -1311671357//6882560555, 97489458128//103238408325, -122986330861//103238408325, 1516218628//1376512111, -426443106781//516192041625, 90642233164//172064013875, -111334386856//516192041625, 5660705341//172064013875, 65300604929//516192041625, -29768816022//172064013875, 7290499721//103238408325, -135984863444//516192041625, 4717106164//172064013875]
8; 4; 11; 7; 8; 1; 1; 3; 1; 1; [17483189//1119625, 4960096//223925, 5247108//223925, 40296922//1119625, 21337474//1119625, -42922978//1119625, -56427092//1119625, -2704864//86125, -23288313//223925, -35557164//223925, -27381282//223925, -48017688//223925, -50921152//223925, -576469434//1119625, -74250262//223925, -99098679//223925, -953395542//1119625, 354776306//1119625, 2577333358//1119625, 2946385722//1119625, 3394152802//1119625, 992755221//223925, 362967576//223925, -401437002//223925, 340342642//223925, -244258917//223925, 654781518//1119625, -51462994//223925, -678780//8957, 182804604//1119625, -260752787//1119625, 368837554//1119625, -54872334//1119625, 268222326//1119625, 35150937//223925, 16800429//223925, -12881018//223925, 7991718//223925, -3701508//223925, 1514688//1119625, 1504618//223925, -2489748//223925, 11284084//1119625, -9471692//1119625, 8711284//1119625, -821734//1119625, 287942//86125, 1002321//223925]
8; 4; 11; 7; 7; 1; 1; 2; 1; 1; [-27218070539//172064013875, 616089359984//2236832180375, 1366744532124//2236832180375, 1959596842909//2236832180375, 2477999646826//2236832180375, 3396260885827//2236832180375, -2857058738548//2236832180375, -284407736376//447366436075, -6077118506149//2236832180375, -233766380052//89473287215, -1754145536838//447366436075, -28587003816//89473287215, -3554293398256//447366436075, -10228681992738//2236832180375, -37246150091414//2236832180375, -90529097480664//2236832180375, -66216778077969//2236832180375, -56941272179206//2236832180375, -50625599375092//2236832180375, 117152299950048//2236832180375, 23694463079259//447366436075, 110194664027969//2236832180375, -1803478057296//89473287215, 3232659011334//34412802775, -10622007714142//89473287215, 48931811989239//447366436075, -186216982167114//2236832180375, 113020780612798//2236832180375, -55092990072882//2236832180375, 1006051332093//2236832180375, 21479739945637//2236832180375, -37945269617656//2236832180375, 40705447182384//2236832180375, -4590634754274//447366436075, 23661918093037//2236832180375, -91503867867//17894657443, 2341939705918//447366436075, -383537896602//89473287215, 1291761145596//447366436075, -3406816881264//2236832180375, 914741547188//2236832180375, 585023486178//2236832180375, -1523562927707//2236832180375, 1598228138692//2236832180375, -1472305324936//2236832180375, 1122687820549//2236832180375, -19406547306//89473287215, 312538978117//2236832180375]
8; 4; 11; 7; 5; 1; 1; 10; 1; 1; [-1730883//846625, -7806913//2539875, -2086339//846625, -663973//2539875, -35606//39075, -1369919//507975, 17467169//2539875, 42775657//2539875, 5907809//507975, 100566//33865, 2945656//169325, 17051408//507975, 428189//169325, 132438574//2539875, 239806063//2539875, 168635722//2539875, -70809124//846625, -69327676//507975, -27469594//507975, -540501199//2539875, -433799884//846625, -51055283//101595, 78118//6773, 96492778//507975, -45222154//169325, 133208317//507975, -519844408//2539875, 352504904//2539875, -53375653//846625, 24340214//2539875, 277616//20319, -6381517//169325, 23400406//846625, -138150751//2539875, -637643//507975, -1135592//101595, 6240622//507975, -1773186//169325, 1256241//169325, -10488038//2539875, 1315748//846625, 1117666//2539875, -1234177//846625, 803078//507975, -53903//33865, 823711//846625, -2895146//2539875, -65101//507975]
8; 4; 11; 7; 4; 1; 1; 6; 1; 1; [-5068716412//2485478775, -19831662862//12427393875, -6398298307//12427393875, -2361157732//12427393875, 1169555918//497095755, -176874851//828492925, 83338368641//12427393875, 68851470919//4142464625, 3111609248//318651125, 43062349142//2485478775, 4269451307//165698585, 1236287946//63730225, 22806547017//828492925, 147501934081//2485478775, 531848343272//12427393875, 504599010112//12427393875, -901073424458//12427393875, -9943924382//63730225, 6428148599//497095755, -3196480430041//12427393875, -4950608840167//12427393875, -1515612084599//4142464625, -938907274933//2485478775, 89337759997//497095755, -22018845752//828492925, -160101047269//2485478775, 54463797826//497095755, -1341421632319//12427393875, 1142695710686//12427393875, -798681404284//12427393875, 1597209183//63730225, -21120649874//2485478775, -220382903803//12427393875, -54270752216//12427393875, -132610649567//4142464625, -9209800352//2485478775, -19348282//12746045, 10711667461//2485478775, -4165410122//828492925, 870490324//191190675, -40579673804//12427393875, 24768264886//12427393875, -10644973369//12427393875, -422404877//2485478775, 433541714//828492925, -11283201608//12427393875, 1303880098//4142464625, -10201741661//12427393875]
8; 4; 11; 7; 5; 1; 1; 8; 1; 1; [-807406//4082325, -9216906//6803875, -26055769//20411625, -18829804//20411625, -4262314//20411625, 40561148//20411625, 56009312//20411625, 5432827//4082325, 39961588//6803875, 9902186//4082325, 10884481//1360775, 3249063//272155, 9003328//4082325, 248124//104675, 529877108//20411625, 1681461//128375, 166726038//6803875, -161667582//6803875, -28286032//258375, -793019124//6803875, -475855183//4082325, -1092886173//6803875, 363872036//4082325, -14263164//1360775, -5900831//163293, 77821891//1360775, -235375402//4082325, 980233984//20411625, -627407543//20411625, 117701864//6803875, -108192298//20411625, -57898738//6803875, 14206698//6803875, -18267429//1360775, -1913589//6803875, -1266722//1360775, 3165254//1360775, -723902//272155, 3201714//1360775, -534884//314025, 6931198//6803875, -7726208//20411625, -366208//20411625, 5305342//20411625, -9368644//20411625, 382783//1570125, -296302//816465, 190166//6803875]
8; 4; 11; 7; 7; 1; 1; 10; 1; 1; [13088//2201225, 23888//88049, 1579432//11006125, -3256896//11006125, -12025144//11006125, -18658447//11006125, -23102384//11006125, -43998688//11006125, -16501432//11006125, -124416//88049, -3424608//2201225, -2621568//2201225, -6516064//2201225, -1668552//440245, -9032//88049, 65747673//11006125, 310073136//11006125, 578043844//11006125, 656901862//11006125, 607262394//11006125, 42184096//846625, 275292152//11006125, -33840//88049, 2336664//169325, -41992248//2201225, 39965436//2201225, -31818216//2201225, 4030136//440245, -45348226//11006125, 22428408//11006125, 42641177//11006125, 162982//846625, 56266482//11006125, 1141464//11006125, 28680976//11006125, -70500//88049, 1891768//2201225, -1604232//2201225, 1112784//2201225, -625632//2201225, 41383//440245, 417554//11006125, -837192//11006125, 139244//846625, -621404//11006125, 1393157//11006125, -53416//11006125, 452896//11006125]
8; 4; 11; 7; 12; 1; 1; 7; 1; 1; [458448//223925, -1561212//1119625, 71368//1119625, -2674231//1119625, 2641472//1119625, -336681//223925, -6441028//1119625, -5637264//1119625, 152096//86125, 558//845, 2322474//223925, -37644//1325, 8929152//223925, -10799772//223925, -1217556//86125, 2226039//86125, 155513931//1119625, -101154212//1119625, 9318918//223925, 131440548//1119625, 31018089//1119625, 74500772//1119625, -17130846//44785, -161159196//223925, 272786204//223925, -284126448//223925, 234979512//223925, -805071444//1119625, 431577206//1119625, -121738377//1119625, -76086541//1119625, 7036722//44785, -193219956//1119625, 176323812//1119625, -123199364//1119625, 2172831//44785, -1001408//17225, 11717436//223925, -8666412//223925, 1039176//44785, -10871004//1119625, -51634//1119625, 6543503//1119625, -8920096//1119625, 1710156//223925, -6544556//1119625, 4303632//1119625, -1993844//1119625]
8; 4; 11; 7; 7; 1; 1; 8; 1; 1; [-8699826//88450375, -5019188//88450375, -2213024//88450375, -67774596//88450375, 92281346//88450375, -45285212//88450375, 38235784//88450375, -6889108//6803875, 1305637//1360775, 10851138//17690075, -4298163//17690075, 28308036//17690075, -31076//272155, 214692486//88450375, 133974998//88450375, -555092601//88450375, 3543908436//88450375, -3940908566//88450375, 18042874//1668875, -1232650554//88450375, -294359471//88450375, 36130687//17690075, -790793922//17690075, 887150022//17690075, -768094394//17690075, 110025879//3538015, -1566368982//88450375, 45479678//6803875, 79704692//88450375, -324448242//88450375, 432209012//88450375, -520867294//88450375, 370844658//88450375, -276519918//88450375, 4997323//3538015, -37609008//17690075, 29081158//17690075, -1416162//1360775, 1727664//3538015, -6120372//88450375, -16241366//88450375, 487504//1668875, -23912742//88450375, 18662972//88450375, -14047504//88450375, 6740378//88450375, -2409298//88450375, -276301//17690075]
8; 4; 11; 7; 12; 1; 1; 12; 1; 1; [-15166066//88450375, 40967216//88450375, 6654164//17690075, 79619862//88450375, 1676416//3538015, 272453074//88450375, -248066552//88450375, -26179428//6803875, -27876663//17690075, -15711084//3538015, -3800097//707603, 3313008//1360775, -311788956//17690075, 161461836//88450375, -3113518976//88450375, 165736872//17690075, -1864049022//88450375, 140686888//17690075, -5081498824//88450375, 638664144//6803875, 8496687009//88450375, 2420479611//17690075, 876034944//3538015, 7490988//66755, -5298738096//17690075, 6171476904//17690075, -27433863252//88450375, 19902142612//88450375, -29835464//223925, 4649369994//88450375, 68237903//17690075, -3407819392//88450375, 58188684//1119625, -3614829768//88450375, 727369137//17690075, -38496222//3538015, 4195104//272155, -3366756//223925, 209736216//17690075, -681649812//88450375, 331803452//88450375, -13315088//17690075, -102636546//88450375, 35920052//17690075, -193570012//88450375, 165201356//88450375, -101809488//88450375, 13916961//17690075]
8; 4; 11; 7; 4; 1; 1; 4; 1; 1; [19879//86125, -56216//86125, 10976//51675, -15412//258375, 476662//258375, 33624//17225, -1470076//258375, 382076//258375, 6604//19875, 12036//17225, 2661//1325, -150048//17225, 240388//17225, -1533174//86125, -885334//86125, -299388//17225, 282864//86125, -18668062//258375, -979146//17225, 9526672//86125, -2801036//258375, 3322348//258375, -5508324//17225, -2371302//17225, 6478282//17225, -7592277//17225, 33748698//86125, -24798622//86125, 673018//3975, -5898358//86125, -1808321//258375, 730986//17225, -4750684//86125, 4883694//86125, -11287366//258375, 18033//1325, -1004254//51675, 327378//17225, -258948//17225, 842268//86125, -416567//86125, 782//795, 367826//258375, -674156//258375, 9144//3445, -560477//258375, 402122//258375, -217726//258375]
8; 4; 11; 7; 3; 1; 1; 5; 1; 1; [-15930821234//2485478775, -114662839654//12427393875, -8486684277//828492925, -7111870648//12427393875, -87665136922//12427393875, -156371572276//12427393875, 271550085382//12427393875, 113349946531//2485478775, 52400410106//955953375, 6494014506//165698585, 27564056959//828492925, 7535014516//63730225, 73931982271//2485478775, 352444866193//2485478775, 3539472961264//12427393875, 733127812724//2485478775, -1089784933109//4142464625, -238676638766//955953375, -2253176595619//12427393875, -9084598750982//12427393875, -1183801447716//828492925, -28582876092878//12427393875, -91432695069//165698585, 2717174880647//2485478775, -981833673402//828492925, 2525261765471//2485478775, -1758432885349//2485478775, 1708274097989//4142464625, -311408122804//2485478775, -644385363341//12427393875, 39683543189//318651125, -2151365748887//12427393875, 482129920773//4142464625, -29171911116//165698585, -152899115008//4142464625, -26653900828//497095755, 9553179746//191190675, -94204256009//2485478775, 19598801708//828492925, -2014477979//191190675, 15918844867//12427393875, 829196474//165698585, -92061935201//12427393875, 28897432947//4142464625, -24599958389//4142464625, 13301829703//4142464625, -7891633426//2485478775, -18488110339//12427393875]
8; 4; 11; 7; 4; 1; 1; 3; 1; 1; [-11543//86125, 808//3445, 153464//258375, 296446//258375, -16204//17225, 41426//258375, -1033952//258375, -1009984//258375, -801647//258375, -48468//17225, -15506//3445, -36968//17225, -105048//17225, -839572//86125, -303188//17225, -2189293//86125, -3589642//86125, 199932//3445, 5120824//258375, 9448334//86125, 20795569//258375, 15776827//258375, -2389148//17225, 355516//3445, -3246604//51675, 457382//17225, -100796//86125, -264708//17225, 5025298//258375, -1891166//86125, 317978//17225, -2421608//258375, 861422//86125, 228044//86125, 319181//258375, -61532//17225, 18836//10335, -7892//17225, -7472//17225, 73224//86125, -16452//17225, 201958//258375, -155618//258375, 6336//17225, -24488//258375, 16451//258375, 45332//258375, -20119//258375]
8; 4; 11; 7; 11; 1; 1; 5; 1; 1; [16624389346//4142464625, 23437198633//4142464625, 40733877274//4142464625, 4513634//12746045, 9672877728//4142464625, 62253688024//4142464625, -61314531503//4142464625, -115837304183//4142464625, -152856128246//4142464625, -36555761208//828492925, -8252702886//828492925, -72854109342//828492925, -42682977678//828492925, -322562163341//4142464625, -733930628313//4142464625, -1238154647469//4142464625, 154461216534//828492925, 651082492412//4142464625, 124286261561//4142464625, 193317322971//318651125, 3001101186123//4142464625, 7409769441286//4142464625, 908531700477//828492925, -977669161421//828492925, 821605728198//828492925, -576816343868//828492925, 1571036364962//4142464625, -560054255719//4142464625, -247356336237//4142464625, 121141154254//828492925, -649885740484//4142464625, 614961372793//4142464625, -25813909087//318651125, 404608065854//4142464625, 224787043358//4142464625, 40721505128//828492925, -30736151464//828492925, 18829134647//828492925, -642657279//63730225, 2472287422//4142464625, 19718458376//4142464625, -30830993342//4142464625, 6015110451//828492925, -22894215629//4142464625, 15496795603//4142464625, -5552887581//4142464625, 330175828//318651125, 8413190233//4142464625]
8; 4; 11; 7; 12; 1; 1; 6; 1; 1; [16396959079//4142464625, -4080723171//4142464625, 15076240802//4142464625, 4305206052//4142464625, -9628731214//4142464625, 36876620323//4142464625, -75409598501//4142464625, -32318646361//4142464625, 34306545956//4142464625, -31776706632//828492925, 77011374//63730225, -16917620468//828492925, -17874738836//828492925, -421625268664//4142464625, 51309389481//4142464625, -516444665617//4142464625, 650373108123//4142464625, 167754821684//4142464625, -622684589908//4142464625, 3006658007321//4142464625, -67854177129//4142464625, 898351490939//4142464625, 647545943058//828492925, -955238429488//828492925, 945327647102//828492925, -756315121981//828492925, 2465365908958//4142464625, -1244784155422//4142464625, 260988247744//4142464625, 359780282209//4142464625, -615011381643//4142464625, 642191972631//4142464625, -430678823122//4142464625, 392766689873//4142464625, -13714634081//318651125, 3387099499//63730225, -38149299722//828492925, 27233913768//828492925, -15597666894//828492925, 2186447816//318651125, 5424227663//4142464625, -24607293936//4142464625, 30897507674//4142464625, -27844126988//4142464625, 20607089661//4142464625, -10454718532//4142464625, 5704543158//4142464625, 350134202//4142464625]
8; 4; 11; 7; 3; 1; 1; 2; 1; 1; [314026244633//516192041625, 2195068902184//516192041625, 16724752396//4129536333, 244556701538//39707080125, -630742509694//172064013875, 1100767595243//172064013875, 126914414972//20647681665, -834617184112//39707080125, -8801834509198//516192041625, -942040006344//34412802775, -804858186208//34412802775, -30259230864//2647138675, -7596647317864//103238408325, -5609328379866//172064013875, -44032543544914//516192041625, -5518979336594//34412802775, -27663253180178//172064013875, 53734352094494//172064013875, 1514276092852//172064013875, 4879048346766//34412802775, 300074892306841//516192041625, 348961141600958//516192041625, 43847360125516//34412802775, -261038755338//34412802775, -75579770360386//103238408325, 34880819033627//34412802775, -169480793620618//172064013875, 396255255423698//516192041625, -52095730105762//103238408325, 40170787274736//172064013875, -5241107275148//172064013875, -1027577061448//13235693375, 4830690813006//34412802775, -19591399165914//172064013875, 75889785275344//516192041625, -758076017481//34412802775, 337976485498//7941416025, -1589793619898//34412802775, 1348191867348//34412802775, -364633915576//13235693375, 7874327409163//516192041625, -555691802998//103238408325, -915573783232//516192041625, 959900101872//172064013875, -1101054226704//172064013875, 609953781692//103238408325, -1960319820982//516192041625, 1633634245564//516192041625]
8; 4; 11; 7; 8; 1; 1; 5; 1; 1; [1569335148//828492925, 14905309626//4142464625, 32418966673//4142464625, 31021790352//4142464625, 58473774//24511625, -10575004598//4142464625, -64290688138//4142464625, -14566929618//828492925, -70992805326//4142464625, -13154248572//828492925, -10564345608//828492925, -36723550463//828492925, -37903131051//828492925, -59329324311//828492925, -377097671816//4142464625, -699657412748//4142464625, -207222839552//4142464625, 520682140249//4142464625, 1388292630043//4142464625, 2936072720908//4142464625, 111456635781//165698585, 2658702974566//4142464625, 132935251653//828492925, -261803071083//828492925, 282701218257//828492925, -243776085861//828492925, 167407962128//828492925, -492101300323//4142464625, 132234388966//4142464625, 39350742334//4142464625, -139183153218//4142464625, 259948464579//4142464625, -45377111101//4142464625, 51781115751//828492925, 40392175348//4142464625, 12813769407//828492925, -11928408502//828492925, 9028174463//828492925, -435169848//63730225, 2478291754//828492925, -1502668473//4142464625, -6307110074//4142464625, 8412829099//4142464625, -8138343008//4142464625, 8082607579//4142464625, -2058890826//4142464625, 940468422//828492925, 1710857523//4142464625]
8; 4; 11; 7; 3; 1; 1; 10; 1; 1; [-3503961//846625, -455024//2539875, -1822824//846625, 7777372//2539875, -1624352//846625, -15332167//2539875, 15043072//846625, 8730008//846625, 314196//846625, 1808736//169325, -440164//169325, 1558176//33865, -13538704//507975, 5767152//65125, 85905104//2539875, 4215863//65125, -224511764//846625, -2733768//846625, 226135582//2539875, -395212552//846625, -222034793//846625, -449057316//846625, 46644976//169325, 154873776//169325, -144717056//101595, 244365392//169325, -988777072//846625, 1995722672//2539875, -340853038//846625, 79764668//846625, 74703846//846625, -457286474//2539875, 154466344//846625, -158292024//846625, 84841012//846625, -9806496//169325, 33905312//507975, -398000//6773, 7221888//169325, -21061072//846625, 24901807//2539875, 852542//846625, -18340316//2539875, 7730696//846625, -21618044//2539875, 5240444//846625, -3693344//846625, 1229172//846625]
8; 4; 11; 7; 11; 1; 1; 2; 1; 1; [686074866474//2236832180375, -5086126099412//2236832180375, -3873413954276//2236832180375, -8333398919024//2236832180375, 4412593562478//2236832180375, -3981447328123//2236832180375, -16159328531624//2236832180375, 21194146428864//2236832180375, 21042832850049//2236832180375, 5866144400574//447366436075, 447071266482//34412802775, -52216102188//17894657443, 20790376968152//447366436075, -1868195730834//2236832180375, 99428959142642//2236832180375, 148652649092976//2236832180375, 280349882435424//2236832180375, -345937683454518//2236832180375, -85332992647952//2236832180375, 46104596569974//2236832180375, -599274625463034//2236832180375, -591154858013649//2236832180375, -370420927164186//447366436075, -67043684844594//447366436075, 61681318684042//89473287215, -387162926087763//447366436075, 1791685925695698//2236832180375, -1350033790499674//2236832180375, 842153289893558//2236832180375, -357674433646458//2236832180375, 12140450934636//2236832180375, 172701230023384//2236832180375, -258558464630658//2236832180375, 17792312411286//172064013875, -233368980580917//2236832180375, 801362540952//34412802775, -16718656771126//447366436075, 3422503910526//89473287215, -13971368916432//447366436075, 47175776799648//2236832180375, -24633134416424//2236832180375, 6963398420438//2236832180375, 5125833983662//2236832180375, -11032067761524//2236832180375, 11958835387024//2236832180375, -10387614883588//2236832180375, 6941931323538//2236832180375, -4773638874837//2236832180375]
8; 4; 11; 7; 3; 1; 1; 8; 1; 1; [-77282567//20411625, -28801236//6803875, -8385092//1570125, -61651288//20411625, 5920204//6803875, -178969703//20411625, 9947844//1360775, 13146108//523375, 79705817//4082325, 46984638//1360775, 2146211//104675, 61051964//1360775, 42676148//816465, 50192308//523375, 753249296//6803875, 1216192922//6803875, -541687284//6803875, -1737567504//6803875, 1162906//385125, -659691454//1360775, -5034886229//6803875, -3965618401//4082325, -1474724402//1360775, 951140308//1360775, -1365325168//4082325, 17146594//272155, 787625952//6803875, -1255249052//6803875, 4201754588//20411625, -1139063912//6803875, 683545418//6803875, -1222164586//20411625, -5295682//1360775, -161322032//6803875, -55616851//816465, -2244271//104675, 29789836//4082325, 3298756//1360775, -2037572//272155, 62096092//6803875, -4217159//523375, 2384176//385125, -75432316//20411625, 8843548//6803875, 153224//20411625, -1771547//1360775, 4041748//6803875, -8219447//4082325]
