8; 9; 12; 2; 3; 1; 1; 2; 1; 1; [1862242763//4478209125, -225804244//895641825, -788869448//4478209125, 29546618//895641825, -1933061772//1492736375, -6098097481//4478209125, 821785476//1492736375, 2506125224//895641825, 1933932648//1492736375, 684289614//298547275, 926945036//298547275, -636852348//298547275, 9188435192//895641825, -3545367096//1492736375, 17163560512//895641825, -9421706569//1492736375, -211052410//11941891, 55615238512//1492736375, 7970314042//344477625, -46235056246//1492736375, -48625727153//895641825, -84095680068//1492736375, -40311415526//298547275, -24383311464//298547275, 171671050736//895641825, -64965765346//298547275, 284418049532//1492736375, -24454081744//179128365, 354995318654//4478209125, -9314519102//298547275, -3597994009//1492736375, 109172781238//4478209125, -46769265278//1492736375, 7594345728//298547275, -35544026504//1492736375, 2126396721//298547275, -2893750116//298547275, 2773605568//298547275, -2158422564//298547275, 6906205952//1492736375, -1961738281//895641825, 1624845854//4478209125, 677442518//895641825, -1866447104//1492736375, 6034508188//4478209125, -1672805643//1492736375, 625013252//895641825, -662072904//1492736375]
8; 9; 12; 2; 9; 1; 1; 6; 1; 1; [1053479//3316625, 11023387//3316625, 23216959//3316625, 3700298//663325, 22250496//3316625, -4530924//3316625, -34915711//3316625, -12892902//663325, -29321258//3316625, -10423784//663325, -7093272//663325, -249043//132665, -28154716//663325, -195624769//3316625, -414191787//3316625, -749423794//3316625, -12446274//132665, 320617879//3316625, 891677479//3316625, 1656726561//3316625, 416645251//663325, 291260243//3316625, -3227063//51025, 222709283//663325, -56968017//132665, 263605124//663325, -1016139672//3316625, 607122429//3316625, -315835582//3316625, 2558294//663325, 140910307//3316625, -150315528//3316625, 265748863//3316625, -2356979//132665, 114850149//3316625, -12226676//663325, 12609872//663325, -2075559//132665, 7020591//663325, -18818412//3316625, 386313//255125, 2744668//3316625, -1615317//663325, 9123152//3316625, -6959968//3316625, 6969468//3316625, -285348//663325, 1466919//3316625]
8; 9; 12; 2; 5; 1; 1; 9; 1; 1; [-25142454//990720575, -1837800504//4953602875, -12783249079//14860808625, -2803816276//2972161725, -74482142//198144115, -1617338053//4953602875, -10872523396//14860808625, -8382858839//4953602875, 2424462784//2972161725, 38312954//39628823, 137313552//76209275, 618266228//594432345, 304177175//39628823, 18016438742//2972161725, 191020504262//14860808625, 443591305669//14860808625, 38499987743//990720575, 64348174952//2972161725, -43465320802//4953602875, 103177232906//14860808625, 33504906679//1143139125, -35869958494//990720575, -1586513156//39628823, -93588488072//2972161725, 13283702278//198144115, -44046394129//594432345, 191616833321//2972161725, -670089962704//14860808625, 406107113947//14860808625, -22851463289//2972161725, -3020523998//2972161725, 116744335232//14860808625, -49309302724//4953602875, 159887066021//14860808625, -1038600584//118886469, 23198564//9145113, -3302101706//990720575, 374051632//118886469, -478144579//198144115, 4546248211//2972161725, -10329578669//14860808625, 1755468812//14860808625, 187230614//594432345, -421541824//990720575, 6594779432//14860808625, -1789003204//4953602875, 1344654262//4953602875, -157471948//990720575]
8; 9; 12; 2; 3; 1; 1; 10; 1; 1; [-542611//765375, -825004//765375, -844916//765375, -161008//30615, 1476118//765375, -39846//255125, 88048//153075, 4962784//765375, 3486683//255125, 656694//51025, 608232//51025, 10644//2041, 136368//3925, 4273842//255125, 70746994//765375, -12326103//255125, 10729512//51025, -119495338//765375, -22344654//255125, -6887644//51025, -196398829//765375, -43846483//255125, -25954626//51025, -2367438//51025, 23462//65, -24018621//51025, 8740302//19625, -258148178//765375, 162663128//765375, -4568678//51025, 4162861//765375, 9244218//255125, -3523316//51025, 13314786//255125, -15213239//255125, 595626//51025, -1025802//51025, 16554//785, -892344//51025, 3069576//255125, -376276//58875, 1485308//765375, 14038//11775, -2056064//765375, 732948//255125, -83117//30615, 1277578//765375, -319679//255125]
8; 9; 12; 2; 7; 1; 1; 9; 1; 1; [-4059754827//64396837375, 25735903304//64396837375, 7598285676//12879367475, 38577956007//64396837375, 3734129798//2575873495, 142281454983//64396837375, 122708364556//64396837375, -99009237608//64396837375, -136988492341//64396837375, -41627590416//12879367475, -630718974//198144115, 6062711568//12879367475, -143221290352//12879367475, -22360144758//64396837375, -1260034744034//64396837375, -3023663571//76209275, -794028491067//64396837375, -485471992618//12879367475, -2657336227608//64396837375, -462400535166//64396837375, 3968820704723//64396837375, 4607265833081//64396837375, 2499339317364//12879367475, 88050768306//2575873495, -2064429857682//12879367475, 2596158861993//12879367475, -12027966350694//64396837375, 9042147312538//64396837375, -1146633130416//12879367475, 2459576437959//64396837375, -60826908503//12879367475, -1300860317964//64396837375, 1726280826042//64396837375, -1554626940846//64396837375, 1596149448193//64396837375, -411813831//76209275, 22410296666//2575873495, -114827665158//12879367475, 93820114572//12879367475, -317100346464//64396837375, 165285680753//64396837375, -1937933256//2575873495, -33212472081//64396837375, 1074534316//990720575, -82983687504//64396837375, 69610100132//64396837375, -46695438086//64396837375, 32649553393//64396837375]
8; 9; 12; 2; 12; 1; 1; 4; 1; 1; [2184490696//20261853625, -6295599004//4052370725, -21824223852//20261853625, -39230557956//20261853625, 32724142184//20261853625, 38619172512//20261853625, -103734852748//20261853625, 144551618532//20261853625, 172215322033//20261853625, 40171982706//4052370725, 34888891383//4052370725, -1611666156//4052370725, 26563084636//810474145, 26341546944//20261853625, 32070620324//810474145, 342458911017//20261853625, 905611443576//20261853625, -2457607364924//20261853625, -2456700282672//20261853625, 15093541026//1558604125, -4061876748162//20261853625, -3198458297753//20261853625, -2702195936334//4052370725, -148067755152//4052370725, 1777363394724//4052370725, -473725693836//810474145, 11283444475572//20261853625, -133746882704//311720825, 5553895072506//20261853625, -2559533860032//20261853625, 274093486838//20261853625, 865079429844//20261853625, -1566967169226//20261853625, 1431453246564//20261853625, -1467250993459//20261853625, 56178414969//4052370725, -100515183528//4052370725, 106638952176//4052370725, -17837073492//810474145, 308736120012//20261853625, -33514147219//4052370725, 4157006922//1558604125, 142280532//119892625, -65537453452//20261853625, 5557113108//1558604125, -65944300541//20261853625, 44919822264//20261853625, -31362772459//20261853625]
8; 9; 12; 2; 9; 1; 1; 4; 1; 1; [-1118844906//20261853625, -3655484996//20261853625, -10247929988//20261853625, -31160404859//20261853625, -22549768016//20261853625, -18383844528//20261853625, -30585305604//20261853625, 38805419516//20261853625, 74621944883//20261853625, 13860652302//4052370725, 12346982103//4052370725, 15965432412//4052370725, 23452769148//4052370725, 208342116336//20261853625, 512117562596//20261853625, 194455440228//20261853625, 1258453171119//20261853625, 417788677256//20261853625, -2228732592//20261853625, -11266591662//1558604125, -1483528280801//20261853625, -1149787596523//20261853625, -97526556858//4052370725, 48713222208//4052370725, -8966814908//4052370725, -13482026592//4052370725, 138280002828//20261853625, -8693446864//1558604125, 122623425644//20261853625, -21496161093//20261853625, 61596730543//20261853625, -13550297796//20261853625, -12706896378//20261853625, -50941389588//20261853625, -71159475329//20261853625, -1060568517//4052370725, -272151728//4052370725, 1027881168//4052370725, -1220448108//4052370725, 5822576748//20261853625, -3778296827//20261853625, 209731208//1558604125, -130697//119892625, 390913768//20261853625, 45379668//1558604125, -961901613//20261853625, -450671248//20261853625, -1629642689//20261853625]
8; 9; 12; 2; 12; 1; 1; 3; 1; 1; [-17264160403//19812017875, -3501104132//19812017875, -27596258476//19812017875, -881409846//3962403575, -11737417832//3962403575, -1654547918//19812017875, 162658331372//19812017875, 130366082092//19812017875, 119858447637//19812017875, 27766783134//3962403575, 3787154031//792480715, 63710191452//3962403575, 4479560652//3962403575, 737659052088//19812017875, 919458535052//19812017875, 1016912910381//19812017875, -179879132094//3962403575, 259015797548//3962403575, -1078267125532//19812017875, -4711852924602//19812017875, -3437760070597//19812017875, -280998285849//1524001375, 729410822454//3962403575, 9646449096//60960055, -1287102751348//3962403575, 1423075822332//3962403575, -6073693819116//19812017875, 4367996634776//19812017875, -2399075405462//19812017875, 166649648418//3962403575, 53652638512//3962403575, -846527070256//19812017875, 769477619394//19812017875, -1054005831516//19812017875, 507457769529//19812017875, -49101587169//3962403575, 2556157640//158496143, -59895767112//3962403575, 45928677828//3962403575, -143308791396//19812017875, 5137094167//1524001375, -6945333542//19812017875, -5653927242//3962403575, 1749307748//792480715, -43980622516//19812017875, 2373287713//1524001375, -26241581816//19812017875, 8891760369//19812017875]
8; 9; 12; 2; 9; 1; 1; 3; 1; 1; [-31675162447//19812017875, -31606725596//19812017875, -46600105912//19812017875, -21903675568//19812017875, 23259827588//19812017875, -92840529//792480715, 33773807396//3962403575, 294959893184//19812017875, 203091440868//19812017875, 57419819478//3962403575, 35034780666//3962403575, 79679300964//3962403575, 80000617776//3962403575, 866754847632//19812017875, 1069869079616//19812017875, 1683582721932//19812017875, -875790825612//19812017875, -2777610980288//19812017875, -405666377934//3962403575, -1228419674448//3962403575, -6728834284199//19812017875, -549682793136//1524001375, -1456777268742//3962403575, 88344675552//304800275, -737257184576//3962403575, 363638941446//3962403575, -302560557564//19812017875, -523412956312//19812017875, 1066812184216//19812017875, -1079269443336//19812017875, 738788737721//19812017875, -137100518994//3962403575, 1669586904//792480715, -403599274512//19812017875, -373238546844//19812017875, -40909190403//3962403575, 22904524684//3962403575, -7826293704//3962403575, -2282061396//3962403575, 39936001176//19812017875, -3580179794//1524001375, 44400856636//19812017875, -32685796336//19812017875, 16912207256//19812017875, -1978217916//3962403575, -79197932//304800275, -1158717652//19812017875, -12533727684//19812017875]
8; 9; 12; 2; 4; 1; 1; 11; 1; 1; [578197//255125, 2042772//255125, 2315448//255125, 223298//58875, -1448158//255125, -7864273//765375, -9425632//765375, -8208284//255125, -623262//10205, -3530802//51025, -3094281//51025, -3933444//51025, -6158556//51025, -50989482//255125, -68860722//255125, -10110483//255125, 80075322//255125, 174948898//255125, 627678448//765375, 244681774//255125, 365723099//255125, 76145154//51025, 36730218//51025, -14161866//51025, -2181554//51025, 10638099//51025, -72086286//255125, 61813974//255125, -49868544//255125, 34342316//255125, -5925196//255125, 32459584//765375, 17267282//255125, 7228362//255125, 5321424//51025, 163422//51025, 6874//975, -601866//51025, 613176//51025, -2588076//255125, 1669389//255125, -924564//255125, 999248//765375, 314564//255125, -611276//765375, 1928326//765375, -66098//255125, 119616//51025]
8; 9; 12; 2; 4; 1; 1; 5; 1; 1; [1519841//1989975, 8800268//9949875, 1850006//1989975, -1144946//1989975, -22994854//9949875, -15728932//3316625, -60452579//9949875, 2495539//9949875, 46057564//9949875, 1125626//79599, 1660631//132665, 3921442//663325, 45185729//1989975, -558897//663325, 17349874//765375, 117546382//1989975, 293358011//1989975, 682042563//3316625, 2520334111//9949875, 2039728459//9949875, 334311806//9949875, -294875688//3316625, -24776497//79599, 3349251//132665, 292948876//1989975, -143811217//663325, 430437622//1989975, -1712265839//9949875, 3098753//26533, -101155687//1989975, 225786692//9949875, 262128683//9949875, -189734563//9949875, 24615566//765375, -298463162//9949875, 107560//26533, -3562778//397995, 6679723//663325, -5780888//663325, 12438692//1989975, -35482789//9949875, 919158//663325, 237941//663325, -9175808//9949875, 15935683//9949875, -11000078//9949875, 3310166//3316625, -6714307//9949875]
8; 9; 12; 2; 2; 1; 1; 6; 1; 1; [3244892//765375, 29093926//9949875, -8600528//3316625, -20990101//9949875, 73985032//9949875, 6676829//1989975, -10774182//663325, -139473944//9949875, 23699956//9949875, -16453744//1989975, -21805877//663325, -60581657//1989975, 21771168//663325, -371999422//3316625, -1113939686//9949875, 237299968//3316625, 57949509//255125, -230980474//3316625, -343877734//1989975, 177499706//397995, 550171073//765375, 2328942749//9949875, -613837984//1989975, -163906432//663325, 343376911//663325, -381211492//663325, 4890013787//9949875, -1187829956//3316625, 4000856//19625, -207367539//3316625, -187333496//9949875, 37242116//663325, -9075136//153075, 1049884432//9949875, -146807731//3316625, 13038548//663325, -51431384//1989975, 48374462//1989975, -12391888//663325, 116247847//9949875, -55162178//9949875, 2542024//3316625, 23692013//9949875, -34806826//9949875, 6654758//1989975, -4890766//1989975, 25056392//9949875, -7846258//9949875]
8; 9; 12; 2; 3; 1; 1; 9; 1; 1; [20667082744//14860808625, 10874704936//14860808625, 8299995608//14860808625, -10236399456//4953602875, -14868463236//4953602875, -13939411989//4953602875, -143148545296//14860808625, -14977147048//2972161725, -30466010447//14860808625, -921928068//198144115, -1825594812//990720575, -11256933624//990720575, 81576112//990720575, -117686474148//4953602875, 75574714604//14860808625, 69674479374//4953602875, 772470890976//4953602875, 743486150436//4953602875, 577169196894//4953602875, 1165944715522//4953602875, 341476972321//2972161725, 2457565013707//14860808625, -2849866452//198144115, -178518144612//990720575, 254755081956//990720575, -249891776118//990720575, 983893051716//4953602875, -1929793523548//14860808625, 963398835616//14860808625, -31177258932//4953602875, -59328556212//4953602875, 14876155134//381046375, -124735786054//4953602875, 34926138324//990720575, -197628078139//14860808625, 2119957656//198144115, -11686729228//990720575, 10015431084//990720575, -7097963712//990720575, 19941730176//4953602875, -21378147308//14860808625, -387870968//1143139125, 7220166108//4953602875, -7439529432//4953602875, 7866348852//4953602875, -13574178947//14860808625, 2311486556//2972161725, -2264384599//14860808625]
8; 9; 12; 2; 6; 1; 1; 6; 1; 1; [-3673753//765375, -8020937//765375, -3120046//255125, -41979//3925, -2723238//255125, -770027//255125, 20009597//765375, 14365976//255125, 42356611//765375, 5348938//153075, 97206//2041, 2559781//30615, 312878//6123, 147718798//765375, 291609587//765375, 89338326//255125, 1600766//153075, -6147574//19625, -443686624//765375, -912780107//765375, -1450202768//765375, -1309673041//765375, -60358892//153075, 13324076//30615, -11206739//30615, 8052389//30615, -105272981//765375, 17467382//255125, 22895794//765375, -2484484//51025, 35039162//765375, -1584063//19625, -10268636//765375, -84568564//765375, -17103631//255125, -2779618//153075, 141926//10205, -87462//10205, 3108//785, -183331//765375, -1062394//765375, 2225354//765375, -399137//153075, 1410182//765375, -111659//58875, -231701//765375, -458658//255125, -96101//58875]
8; 9; 12; 2; 4; 1; 1; 2; 1; 1; [-1191437314//4478209125, -1015302112//895641825, -9425663612//4478209125, -10906973917//4478209125, -103710856//68895525, 4664647502//4478209125, 4452675464//895641825, 12091607884//1492736375, 57420955844//4478209125, 3795592692//298547275, 639720319//59709455, 4533550512//298547275, 18650541596//895641825, 57191799348//1492736375, 59764033768//895641825, 105714606779//1492736375, 63368983759//1492736375, -23379105788//895641825, -565836676832//4478209125, -68146397002//298547275, -412597088809//1492736375, -1033886925124//4478209125, -38228116688//298547275, 4823660196//59709455, -32089248664//895641825, 1457755412//298547275, 26098599764//1492736375, -1451933036//68895525, 122865753446//4478209125, -26321312493//1492736375, 10601943548//895641825, -55500409496//4478209125, -2586530558//298547275, -1260500544//114825875, -60856875332//4478209125, -714343842//298547275, 42953752//59709455, 126925228//298547275, -288239352//298547275, 1724189084//1492736375, -165930353//179128365, 3450893906//4478209125, -1683826939//4478209125, 24449536//179128365, -395290196//4478209125, -56319943//179128365, -122967192//1492736375, -1528861592//4478209125]
8; 9; 12; 2; 4; 1; 1; 10; 1; 1; [-163207//765375, -514088//255125, -544352//153075, -4866638//765375, -1317786//255125, -1554613//255125, 5555308//765375, 5930332//765375, 5444334//255125, 1048332//51025, 1179983//51025, 388864//51025, 572716//10205, 8434334//255125, 33450158//255125, 8377666//51025, 53999366//255125, 17531806//255125, 5301828//255125, -88279666//255125, -313670707//765375, -84062814//255125, -20997308//51025, -15076402//51025, 634226//975, -7405211//10205, 161344942//255125, -113519226//255125, 40642322//153075, -1687124//19625, -3673692//255125, 20588344//255125, -29581918//255125, 18876098//255125, -21659252//255125, 1248463//51025, -4977034//153075, 1574806//51025, -242812//10205, 3859332//255125, -1774101//255125, 35446//30615, 2200384//765375, -1087552//255125, 87108//19625, -2991214//765375, 1596334//765375, -397412//255125]
8; 9; 12; 2; 12; 1; 1; 11; 1; 1; [4398217//3316625, -31870568//3316625, -9395284//663325, -32791419//3316625, 10628368//3316625, 19385086//3316625, 1275104//663325, 2474492//132665, 202012183//3316625, 66221568//663325, 4445097//51025, 55262568//663325, 28113132//132665, 734041788//3316625, 1851072968//3316625, 16554036//51025, -580935981//3316625, -2563534648//3316625, -2997960016//3316625, -691538964//663325, -1229383504//663325, -9108167843//3316625, -1613800212//663325, 148604316//663325, 739187528//663325, -219726672//132665, 5545762644//3316625, -4342002556//3316625, 595397896//663325, -1511426673//3316625, 240288001//3316625, 233084432//3316625, -174874632//663325, 100285176//663325, -1075883449//3316625, 1535304//51025, -288368//4225, 51257172//663325, -8896224//132665, 160776324//3316625, -90709091//3316625, 7146808//663325, 4884747//3316625, -2296508//255125, 32630012//3316625, -7124162//663325, 3911584//663325, -23168569//3316625]
8; 9; 12; 2; 2; 1; 1; 4; 1; 1; [-5246186749//60785560875, -14797263016//20261853625, -10101762484//20261853625, -7680427398//20261853625, 2886724188//4052370725, -36193692974//12157112175, -2962074824//2431422435, 87581121196//20261853625, 349953638//486284487, 720669672//162094829, 2332575371//810474145, 4353136232//4052370725, 52986727812//4052370725, 33245580568//20261853625, 273864937156//20261853625, 232489348684//20261853625, -150578632562//20261853625, -216323942804//4052370725, 137372182156//2431422435, -4816807568//311720825, -1918556401641//20261853625, -1843719031798//12157112175, -277665782876//810474145, 35963163128//810474145, 1675698204796//12157112175, -874987680758//4052370725, 4455679556624//20261853625, -277586025264//1558604125, 2438753076972//20261853625, -1266882388926//20261853625, 11440463091//810474145, 191807047748//12157112175, -115902227244//4052370725, 540484024612//20261853625, -407902807358//12157112175, 2797859902//810474145, -1421890524//162094829, 41131702208//4052370725, -36264416632//4052370725, 132037231644//20261853625, -77158515132//20261853625, 2363273284//1558604125, 195507118//1558604125, -4469228548//4052370725, 1342919252//935162475, -16059127718//12157112175, 18729228772//20261853625, -9268117442//12157112175]
8; 9; 12; 2; 9; 1; 1; 11; 1; 1; [8316827//3316625, 21179148//3316625, 26406564//3316625, 978513//132665, 30739694//3316625, 46230331//3316625, 31711512//3316625, -47859288//3316625, -29436996//663325, -36833058//663325, -2473944//51025, -8505708//132665, -62231424//663325, -548526282//3316625, -710308878//3316625, -31825788//255125, 2476563//663325, 30535666//3316625, 75504044//3316625, 1328808168//3316625, 3600580878//3316625, 177127536//132665, 323112462//663325, -164482602//663325, 7049498//132665, 40370781//663325, -431834646//3316625, 406035486//3316625, -389325042//3316625, 51847533//663325, -141752092//3316625, 51307652//3316625, 76835184//3316625, 112137294//3316625, 52317222//663325, 287016//51025, 4306//4225, -639114//132665, 3913584//663325, -18762696//3316625, 13210731//3316625, -8867202//3316625, 755037//663325, -18964//255125, -1748128//3316625, 3798489//3316625, 435954//3316625, 1178754//663325]
8; 9; 12; 2; 5; 1; 1; 6; 1; 1; [-51251//765375, 267217//255125, 1012157//765375, 30292//51025, -1039034//765375, 1247351//765375, 203719//765375, -1996882//255125, -5962534//765375, -434368//51025, -318241//51025, -992234//153075, -9688//471, 331457//58875, -1640617//58875, -37620712//765375, 40732//11775, 29217723//255125, 3267803//58875, 85917881//765375, 13954877//58875, 200717464//765375, 19577437//51025, -2915473//153075, -10068888//51025, 8659177//30615, -71005459//255125, 56061299//255125, -112148636//765375, 3656398//51025, -591211//58875, -1054961//58875, 32314223//765375, -7353709//255125, 11509934//255125, -866231//153075, 1800338//153075, -51099//3925, 114007//10205, -2024209//255125, 3423707//765375, -32574//19625, -11267//30615, 30438//19625, -446401//255125, 1332278//765375, -789682//765375, 748937//765375]
