8; 9; 12; 2; 3; 1; 1; 2; 1; 1; [1862242763//4478209125, -225804244//895641825, -788869448//4478209125, 29546618//895641825, -1933061772//1492736375, -6098097481//4478209125, 821785476//1492736375, 2506125224//895641825, 1933932648//1492736375, 684289614//298547275, 926945036//298547275, -636852348//298547275, 9188435192//895641825, -3545367096//1492736375, 17163560512//895641825, -9421706569//1492736375, -211052410//11941891, 55615238512//1492736375, 7970314042//344477625, -46235056246//1492736375, -48625727153//895641825, -84095680068//1492736375, -40311415526//298547275, -24383311464//298547275, 171671050736//895641825, -64965765346//298547275, 284418049532//1492736375, -24454081744//179128365, 354995318654//4478209125, -9314519102//298547275, -3597994009//1492736375, 109172781238//4478209125, -46769265278//1492736375, 7594345728//298547275, -35544026504//1492736375, 2126396721//298547275, -2893750116//298547275, 2773605568//298547275, -2158422564//298547275, 6906205952//1492736375, -1961738281//895641825, 1624845854//4478209125, 677442518//895641825, -1866447104//1492736375, 6034508188//4478209125, -1672805643//1492736375, 625013252//895641825, -662072904//1492736375]
8; 9; 12; 2; 6; 1; 1; 4; 1; 1; [-350262014//1558604125, 3598024516//4675812375, 838037128//311720825, 9894852323//4675812375, -56481872//4675812375, 4538327182//1558604125, 20410789699//4675812375, -8699401787//4675812375, -49426208563//4675812375, -393575866//37406499, 1184711637//311720825, -601061427//62344165, -4291267193//187032495, 15586366192//4675812375, -56641589452//1558604125, -2026014267//23978525, -107255347936//1558604125, 7179627244//1558604125, 43089429508//1558604125, 33276936707//1558604125, 48846849359//1558604125, 1631541841768//4675812375, 83091301126//187032495, -12129739568//71935575, -87985103//3528915, 4896599902//37406499, -262386811188//1558604125, 725153996432//4675812375, -115062696646//935162475, 331797613856//4675812375, -51678973863//1558604125, 20757961352//4675812375, 74429833028//4675812375, -98866838189//4675812375, 59818186128//1558604125, 370905043//187032495, 4103157424//935162475, -1353522338//187032495, 464166129//62344165, -9565781268//1558604125, 19347230807//4675812375, -2132088578//935162475, 900480937//1558604125, 1890560476//4675812375, -4211309668//4675812375, 1660525831//1558604125, -1382412128//1558604125, 1489385513//1558604125]
8; 9; 12; 2; 12; 1; 1; 5; 1; 1; [61271//51025, -619703//255125, 2024119//3316625, -1084121//3316625, 3213192//3316625, 29434577//3316625, 1051751//255125, 4081309//663325, 17497458//3316625, -18183456//663325, -5364147//663325, -8329583//663325, -2898941//132665, -21583203//663325, 61166219//3316625, -28763938//255125, -287650484//3316625, -674008112//3316625, -1001217047//3316625, -46622273//3316625, -86167972//663325, -287276703//3316625, 368771619//663325, -326580987//663325, 236941147//663325, -5592534//26533, 53928456//663325, 2048159//255125, -209375652//3316625, 239631988//3316625, -268676706//3316625, 137723239//3316625, -117402739//3316625, 1351368//132665, -19930809//3316625, 12440136//663325, -8052288//663325, 3905063//663325, -151416//132665, -1258884//663325, 10804102//3316625, -11607372//3316625, 9143678//3316625, -7023551//3316625, 2621719//3316625, -1112034//3316625, -180764//663325, 1117641//3316625]
8; 9; 12; 2; 2; 1; 1; 3; 1; 1; [-4645583323//59436053625, -14139808232//11887210725, -69810770152//59436053625, -78204073559//59436053625, -42304047892//59436053625, -27520772397//19812017875, 4638966848//59436053625, 304009602664//59436053625, 116734760517//19812017875, 35786856348//3962403575, 30876256332//3962403575, 22505683816//3962403575, 51566238608//2377442145, 305844538676//19812017875, 430786248164//11887210725, 420542580084//19812017875, 199937264053//19812017875, -1732017778808//59436053625, -498869294218//19812017875, -1778505496996//19812017875, -10968139090849//59436053625, -345780107469//1524001375, -1266698208612//3962403575, 3629390084//304800275, 674113969836//3962403575, -190970633442//792480715, 4698279835388//19812017875, -2202689827012//11887210725, 7284117603316//59436053625, -1176343918851//19812017875, 650049384011//59436053625, 329548059086//19812017875, -709161812308//19812017875, 500421289676//19812017875, -761132489991//19812017875, 19633137532//3962403575, -119541028636//11887210725, 43856034564//3962403575, -1499254928//158496143, 133026490048//19812017875, -3425147927//914400825, 80665761076//59436053625, 20649406567//59436053625, -75575546404//59436053625, 29883855876//19812017875, -6726781268//4572004125, 52622031028//59436053625, -16416347891//19812017875]
8; 9; 12; 2; 7; 1; 1; 6; 1; 1; [1574372//3316625, 239934//132665, 20724474//3316625, 39229701//3316625, 18570596//3316625, -15466553//3316625, -6603371//663325, -44407086//3316625, -14727918//663325, -1619824//132665, -2355984//663325, -19077414//663325, -18961307//663325, -266714322//3316625, -61374802//663325, -439894509//3316625, -837210901//3316625, -173295511//3316625, 107975926//255125, 407314299//663325, 1665549846//3316625, 329165534//663325, 7041532//26533, -219858144//663325, 15463842//51025, -152848812//663325, 454167399//3316625, -43661252//663325, -7617252//3316625, 63668867//3316625, -155765308//3316625, 209388984//3316625, -4755924//663325, 151511198//3316625, 293606//26533, 1930506//132665, -7864076//663325, 5262564//663325, -2761323//663325, 3453639//3316625, 521952//663325, -6491502//3316625, 6084887//3316625, -6016233//3316625, 5375554//3316625, -25481//132665, 2289908//3316625, 317658//663325]
8; 9; 12; 2; 9; 1; 1; 5; 1; 1; [-3119743//3316625, -152143//3316625, -1206587//663325, 2049//21125, -1176128//255125, -11186816//3316625, -24032013//3316625, -28384394//3316625, -64614086//3316625, -7369054//663325, -18695034//663325, -834401//132665, -21632356//663325, 10336093//3316625, -35561697//3316625, -2439653//132665, -57503553//3316625, 24661189//3316625, 276085501//3316625, 432173103//3316625, 153322719//3316625, 1383578601//3316625, -155606359//663325, 345906121//663325, -78047339//132665, 337834444//663325, -1213124256//3316625, 695339079//3316625, -52644736//663325, -46600429//3316625, 213318012//3316625, -255781312//3316625, 267946169//3316625, -181156273//3316625, 179059903//3316625, -17408491//663325, 16538544//663325, -2564853//132665, 48069//3925, -19145916//3316625, 219723//255125, 1414678//663325, -11592974//3316625, 11871032//3316625, -9470352//3316625, 6931354//3316625, -3318428//3316625, 2151853//3316625]
8; 9; 12; 2; 6; 1; 1; 3; 1; 1; [846390082//4572004125, 408588107//4572004125, -3089907736//4572004125, -1822249763//4572004125, 3952099288//4572004125, -2975664789//1524001375, -3230774242//914400825, -13329052897//4572004125, 18997578146//4572004125, 2026991908//182880165, -769152957//304800275, -566614628//914400825, 15908140993//914400825, -12801543839//1524001375, -16422053889//1524001375, 99665242451//4572004125, 112230747173//4572004125, 59451020842//4572004125, 75280474629//1524001375, 7479025196//304800275, 313791748402//4572004125, -965035628186//4572004125, -73582595573//182880165, 37556859703//304800275, 57703091612//914400825, -48238227094//304800275, 279233076703//1524001375, -742488231841//4572004125, 542231175203//4572004125, -309723202111//4572004125, 126411427876//4572004125, 7233174602//1524001375, -423692257//23446175, 9926991362//351692625, -3892415422//117230875, -4815162//60960055, -5332153984//914400825, 7428115013//914400825, -2392988186//304800275, 9400851023//1524001375, -18261421006//4572004125, 8920867178//4572004125, -520190122//1524001375, -928739683//1524001375, 1694553092//1524001375, -201163579//182880165, 4526683156//4572004125, -3745471133//4572004125]
8; 9; 12; 2; 5; 1; 1; 4; 1; 1; [1065455847//1558604125, 190590904//187032495, -1633511596//4675812375, 2922546737//1558604125, 5500575224//4675812375, 6631924921//4675812375, 253325259//62344165, -37747408313//4675812375, -6399196057//4675812375, -357783776//71935575, -4720721254//311720825, -522879469//311720825, -11489017759//935162475, -138434010016//4675812375, -35029553824//935162475, -10863740698//1558604125, -79027129742//1558604125, 71329373972//1558604125, -200729631346//4675812375, -2116457747//62344165, 103048855801//359677875, -37655235936//1558604125, 227014157272//935162475, 28146313808//935162475, -171887679677//935162475, 220708276886//935162475, -26648239752//119892625, 156066381136//935162475, -164424069824//1558604125, 212594671222//4675812375, -4677958834//1558604125, -2716550262//119892625, 5627340256//187032495, -87867791671//4675812375, 114772712816//4675812375, -5663038892//935162475, 3151896344//311720825, -9826984118//935162475, 2699889863//311720825, -9247713536//1558604125, 970793138//311720825, -4360017412//4675812375, -2745917353//4675812375, 6220182548//4675812375, -2352127516//1558604125, 235690541//187032495, -3205730056//4675812375, 2428472681//4675812375]
8; 9; 12; 2; 12; 1; 1; 2; 1; 1; [-2449236499//19405572875, 6861163476//19405572875, 15860500776//19405572875, 7951853354//3881114575, 35967934974//19405572875, -24800771223//19405572875, -55604519352//19405572875, -152234407956//19405572875, -122707476181//19405572875, -16575407514//3881114575, -1643051289//298547275, -14996504916//3881114575, -6622407212//776222915, -264811028886//19405572875, -504168046326//19405572875, -48433955412//1492736375, -321449457306//3881114575, -818924857074//19405572875, 1391683144788//19405572875, 1992266230362//19405572875, 2505459474606//19405572875, 712090425701//19405572875, -384330397254//3881114575, 318990974058//3881114575, -221044133686//3881114575, 23576705481//776222915, -198829083018//19405572875, -110716483158//19405572875, 201665089662//19405572875, -68118024804//3881114575, 200020604958//19405572875, -109882652676//19405572875, 192064198926//19405572875, 73106640198//19405572875, 187406449//123602375, -911848572//298547275, 7157306362//3881114575, -3074732214//3881114575, 9081216//776222915, 8153983572//19405572875, -12250023063//19405572875, 10964078142//19405572875, -83514784//155244583, 398097276//1492736375, -1683729516//19405572875, 2269322766//19405572875, 3028546578//19405572875, -940183967//19405572875]
8; 9; 12; 2; 9; 1; 1; 2; 1; 1; [9873864077//19405572875, 12062796112//19405572875, 2962900944//3881114575, 14728424929//19405572875, 333666868//776222915, -63340205327//19405572875, -66555982856//19405572875, -122720025216//19405572875, -112894935381//19405572875, -23707209528//3881114575, -573529662//59709455, 3417529152//3881114575, -80513849528//3881114575, -149022532092//19405572875, -843587218012//19405572875, 105610698//298547275, 87950589951//19405572875, 95937217312//3881114575, 2760263454122//19405572875, 2519735169366//19405572875, 2943128674341//19405572875, 2444403635361//19405572875, -56710828008//3881114575, 197326110036//776222915, -1336242998748//3881114575, 1273199490702//3881114575, -4967956296156//19405572875, 3125205166004//19405572875, -299944177224//3881114575, 244342481823//19405572875, 111972927617//3881114575, -759791865814//19405572875, 1027110286758//19405572875, -617041002972//19405572875, 620000067303//19405572875, -4339296294//298547275, 12038720172//776222915, -50656437612//3881114575, 35116214808//3881114575, -96674028936//19405572875, 30827377894//19405572875, 99034152//155244583, -35381445257//19405572875, 651169196//298547275, -35101929244//19405572875, 29691596993//19405572875, -13866400692//19405572875, 8789424123//19405572875]
8; 9; 12; 2; 7; 1; 1; 4; 1; 1; [-7990008019//20261853625, 4685204512//20261853625, -3127345396//20261853625, -10742671916//20261853625, -21181626734//20261853625, -3657604801//20261853625, 34231019724//20261853625, 142442624//810474145, 9547346942//20261853625, 3873991284//4052370725, -5094786348//4052370725, 31924941528//4052370725, -29981219768//4052370725, 301081294014//20261853625, 192347900258//20261853625, -153613928709//20261853625, 433010701056//20261853625, 664263447974//20261853625, -65866214684//20261853625, -71900411928//1558604125, -17213839217//810474145, -897852229702//20261853625, 399014535744//4052370725, 658226192622//4052370725, -1142039817102//4052370725, 1199874206547//4052370725, -4984102398378//20261853625, 264788436998//1558604125, -1859869960712//20261853625, 591848209818//20261853625, 313610128162//20261853625, -727885746752//20261853625, 796914784368//20261853625, -30433981314//810474145, 498658226704//20261853625, -45216850299//4052370725, 54812859798//4052370725, -49628960658//4052370725, 36910582428//4052370725, -111328512648//20261853625, 47454239299//20261853625, -63517544//1558604125, -2009929214//1558604125, 37669403152//20261853625, -2773035104//1558604125, 27502736853//20261853625, -746452306//810474145, 8133153364//20261853625]
8; 9; 12; 2; 12; 1; 1; 10; 1; 1; [76133//3316625, 24776//3316625, 1068156//663325, 2502698//663325, 25144792//3316625, -5947182//3316625, 2757728//663325, -22928172//3316625, -28116079//3316625, -944136//132665, -177687//51025, -11224008//663325, -11844//26533, -121204188//3316625, -185935616//3316625, -895104//10205, -106281594//663325, -820658812//3316625, 355041792//3316625, 68862//663325, 573618237//3316625, 367892699//3316625, -1862460//26533, -157411836//663325, 1555776//4225, -49527396//132665, 998487756//3316625, -679842548//3316625, 66732408//663325, -4580898//132665, -113346956//3316625, 174069216//3316625, -34913694//663325, 176018616//3316625, -89690423//3316625, 152928//10205, -11448504//663325, 10067868//663325, -1461888//132665, 21248676//3316625, -8507023//3316625, -217224//663325, 1110722//663325, -50504//19625, 7663356//3316625, -1128809//663325, 4032696//3316625, -1312943//3316625]
8; 9; 12; 2; 5; 1; 1; 3; 1; 1; [-1093214426//1524001375, -1766759759//914400825, -1592551212//1524001375, -3385878801//1524001375, -2137148272//914400825, -8373218134//4572004125, -11342152942//4572004125, 22270012813//4572004125, 475808174//182880165, 1295123224//914400825, 3795486244//304800275, 7828783028//914400825, 3832668633//304800275, 43111724051//1524001375, 45602764543//914400825, 9462697372//351692625, 168773832553//4572004125, -2011081118//60960055, -133901798921//4572004125, -45339117816//1524001375, -1326449043208//4572004125, -40317393482//304800275, -116125517831//914400825, -18574623811//304800275, 145707445148//914400825, -56039590222//304800275, 250518753333//1524001375, -35515140133//304800275, 324636273863//4572004125, -118852438451//4572004125, -259923247//70338525, 81365549992//4572004125, -40452910343//1524001375, 48698945326//4572004125, -22232231246//914400825, 1768252272//304800275, -7440230312//914400825, 7244238367//914400825, -145826326//23446175, 475514801//117230875, -1758711677//914400825, 1848487268//4572004125, 2949786664//4572004125, -1005135647//914400825, 5039250772//4572004125, -4408446239//4572004125, 1819294676//4572004125, -422568259//914400825]
8; 9; 12; 2; 9; 1; 1; 10; 1; 1; [2442114//3316625, 6350048//3316625, 11801688//3316625, 26806192//3316625, -14654954//3316625, 6545998//3316625, -57044532//3316625, -55078708//3316625, -20340246//663325, -16674192//663325, -33747//3925, -32071704//663325, -2293628//132665, -314208354//3316625, -384351818//3316625, -15971586//255125, -927034092//3316625, 1115944094//3316625, 412092062//3316625, 1940102592//3316625, 1756202173//3316625, 178267614//663325, 463776648//663325, -632533458//663325, 3849838//4225, -94485891//132665, 1494320598//3316625, -736408154//3316625, 110306766//3316625, 209707314//3316625, -367566278//3316625, 451528226//3316625, -268759884//3316625, 322188954//3316625, -17671944//663325, 2194869//51025, -24076062//663325, 16730934//663325, -1848036//132665, 14989308//3316625, 5341571//3316625, -16889814//3316625, 19059454//3316625, -1294976//255125, 13457816//3316625, -6162969//3316625, 4722314//3316625, 6768//26533]
8; 9; 12; 2; 7; 1; 1; 3; 1; 1; [-11755629289//19812017875, -16249988084//19812017875, -20523833988//19812017875, -23103727163//19812017875, -2593258116//19812017875, 57305574114//19812017875, 58580062644//19812017875, 24196508468//3962403575, 145206039464//19812017875, 30637764414//3962403575, 27736723023//3962403575, 29920417404//3962403575, 11814518492//792480715, 401079208404//19812017875, 723986621984//19812017875, 203231091543//19812017875, 161888350743//19812017875, -914504784984//19812017875, -2799882116184//19812017875, -2704533103014//19812017875, -138083599864//792480715, -228010337788//1524001375, -429040547826//3962403575, 3571238676//304800275, 188746177184//3962403575, -11322839838//158496143, 1452703209552//19812017875, -1124204000428//19812017875, 778517813634//19812017875, -386157393441//19812017875, 56841494928//19812017875, -34412048532//19812017875, -307620402522//19812017875, 9232390104//3962403575, -307545103592//19812017875, 4958670021//3962403575, -11646215468//3962403575, 13322718516//3962403575, -2317601508//792480715, 42323788092//19812017875, -1825275041//1524001375, 9514113714//19812017875, 1342684339//19812017875, -7870986492//19812017875, 6727976388//19812017875, -832649379//1524001375, 708436628//3962403575, -6585586052//19812017875]
8; 9; 12; 2; 4; 1; 1; 9; 1; 1; [4778408332//14860808625, 11542804888//14860808625, 20024996//1143139125, -25204403659//14860808625, -75447737216//14860808625, -130770981104//14860808625, -133443050608//14860808625, -7585381828//990720575, -28608292031//4953602875, -2993328264//990720575, -3630865129//990720575, -276834456//198144115, -23361419524//2972161725, -29886960204//4953602875, 128280192632//14860808625, 264330895379//4953602875, 600256305073//4953602875, 3262196010056//14860808625, 4100216859404//14860808625, 77393742942//381046375, 99720143197//990720575, -97332528869//4953602875, 18897139276//990720575, 54947814036//990720575, -52463303192//594432345, 6819225704//76209275, -363949604212//4953602875, 736993285316//14860808625, -345050628074//14860808625, 61519616469//4953602875, 226414337893//14860808625, 17176977932//14860808625, 108254383698//4953602875, -6296187552//990720575, 34180538673//4953602875, -3535594596//990720575, 12304156832//2972161725, -726758548//198144115, 2640658128//990720575, -600719524//381046375, 9388783486//14860808625, 1385408266//14860808625, -4831508293//14860808625, 11197708468//14860808625, -4442541148//14860808625, 8705172349//14860808625, -34446192//198144115, 516854753//4953602875]
8; 9; 12; 2; 2; 1; 1; 11; 1; 1; [-315086//9949875, 19592276//9949875, 20384192//9949875, 5746114//1989975, 42401882//9949875, 5684404//3316625, -20553008//9949875, -11387612//3316625, -92288257//9949875, -11059398//663325, -56193//3925, -10198044//663325, -22175708//663325, -132595038//3316625, -692057786//9949875, -835023//255125, -5467974//132665, -581345402//9949875, 246806486//3316625, 692573096//3316625, 1037991137//3316625, 4861694417//9949875, 238828182//663325, -39767742//663325, -84960014//663325, 138859437//663325, -729140154//3316625, 1754732182//9949875, -1215270716//9949875, 41677384//663325, -213085501//9949875, -27250642//3316625, 120717748//3316625, -54407754//3316625, 486001741//9949875, -148194//51025, 35586//4225, -6644046//663325, 5921208//663325, -21979644//3316625, 38514572//9949875, -16093016//9949875, -162476//1989975, 728408//765375, -4301392//3316625, 14731799//9949875, -2474894//3316625, 10595281//9949875]
8; 9; 12; 2; 3; 1; 1; 6; 1; 1; [-27379756//9949875, -5956971//3316625, 1499132//9949875, -80290117//9949875, -95043706//9949875, 36048902//9949875, 19812779//1989975, 64908086//9949875, 83287363//9949875, 1930174//397995, 10666132//663325, 56175092//1989975, 15236647//1989975, 383048487//3316625, 1017284663//9949875, -166946469//3316625, 83566714//765375, 1971006436//9949875, -192646489//3316625, -876750101//1989975, -5354734661//9949875, -2649728053//9949875, 33567817//397995, 81567957//663325, -431540998//1989975, 153529069//663325, -1872116497//9949875, 1375538329//9949875, -746480231//9949875, 279638776//9949875, 190655978//9949875, -300241381//9949875, 24411521//1989975, -527543563//9949875, 29453577//3316625, -227324//26533, 20954474//1989975, -19028297//1989975, 28164//3925, -42415427//9949875, 6515998//3316625, -1095716//9949875, -2997248//3316625, 15814823//9949875, -4766487//3316625, 95567//132665, -11671418//9949875, 1226846//9949875]
8; 9; 12; 2; 6; 1; 1; 11; 1; 1; [87686//765375, -732301//255125, -796593//255125, -75086//30615, -1817162//765375, -3187138//765375, -3766094//765375, 5003879//765375, 15439037//765375, 717242//30615, 874009//51025, 254122//153075, 2786521//153075, 32536919//765375, 37294951//255125, 62654504//765375, 6717277//153075, 14942039//255125, 49457503//765375, -47529122//255125, -189868388//255125, -225044389//255125, -15463141//30615, 2664977//153075, 3190484//11775, -58776169//153075, 96315189//255125, -222025201//765375, 50135194//255125, -363927//3925, 16730501//765375, 23981519//765375, -45092183//765375, 5029586//255125, -64778851//765375, 243014//30615, -2449262//153075, 897151//51025, -767032//51025, 2721359//255125, -4484161//765375, 1671302//765375, 89563//153075, -493808//255125, 1903679//765375, -1816793//765375, 780358//765375, -1346926//765375]
8; 9; 12; 2; 2; 1; 1; 5; 1; 1; [4384708//3316625, -22666454//9949875, 12098648//1989975, -6894752//3316625, 11811082//3316625, 85114672//9949875, -108762362//9949875, 117055708//9949875, -40697326//9949875, -21408464//1989975, 19974854//663325, -63180847//1989975, -22983076//1989975, -43254928//3316625, 103195668//3316625, -107998493//663325, 561448682//3316625, -2243024296//9949875, -5090078//255125, 2906627422//9949875, -3493136338//9949875, 6542698021//9949875, -14359424//1989975, -565564126//663325, 786133091//663325, -761424857//663325, 8948295523//9949875, -5757146918//9949875, 108774992//397995, -146709804//3316625, -336064581//3316625, 1546302304//9949875, -1495833244//9949875, 1192483706//9949875, -209751849//3316625, 32953143//663325, -35727314//663325, 91033792//1989975, -21298668//663325, 177724973//9949875, -60553673//9949875, -4085288//1989975, 21041646//3316625, -76287298//9949875, 22333978//3316625, -47356679//9949875, 9010342//3316625, -7040882//9949875]
8; 9; 12; 2; 6; 1; 1; 5; 1; 1; [162271//255125, 69653//58875, 769051//765375, 210344//153075, -478676//255125, 36239//30615, 373827//255125, -1299914//255125, -789814//255125, -73822//10205, -349472//51025, -132298//153075, -127004//6123, -19514423//765375, -24442309//765375, -32283296//765375, -31864//6123, 83643113//765375, -1310463//51025, 2972119//765375, 6012694//58875, 74269492//765375, 716081//2041, -1555961//153075, -9710886//51025, 8213834//30615, -67230263//255125, 157325293//765375, -104267578//765375, 3345964//51025, -6270691//765375, -249373//11775, 27188677//765375, -8343053//255125, 27226036//765375, -171371//30615, 1716236//153075, -627039//51025, 107009//10205, -1896203//255125, 1055246//255125, -29412//19625, -20237//51025, 1137154//765375, -263681//153075, 395399//255125, -816584//765375, 599621//765375]
8; 9; 12; 2; 3; 1; 1; 4; 1; 1; [443155157//935162475, 491526652//935162475, 171723268//311720825, -40348103//187032495, -1278634258//935162475, 6589369814//4675812375, -12912514904//4675812375, -11706778064//4675812375, 88258629//1558604125, -77605662//23978525, -89050288//62344165, -286090436//62344165, -275333248//62344165, -2785992574//311720825, -173633014//71935575, -8084674783//311720825, 2222494933//62344165, 13828974554//187032495, -83117654834//4675812375, 131523113108//1558604125, 24772562633//359677875, 217457932131//1558604125, 42189840794//311720825, -5878543198//62344165, 9652191602//187032495, -1074833953//62344165, -165319514//23978525, 17555039054//935162475, -7343147784//311720825, 269891303//12468833, -10654926184//935162475, 37311541918//4675812375, 339714684//1558604125, 4698270634//1558604125, 13343492603//1558604125, 962801036//311720825, -253438006//187032495, 4725226//62344165, 41894848//62344165, -308532792//311720825, 903033529//935162475, -246895444//311720825, 100001113//187032495, -175875748//935162475, 186582988//4675812375, 662471207//4675812375, -324613958//4675812375, 399674363//1558604125]
