8; 9; 12; 2; 3; 1; 1; 2; 1; 1; [1862242763//4478209125, -225804244//895641825, -788869448//4478209125, 29546618//895641825, -1933061772//1492736375, -6098097481//4478209125, 821785476//1492736375, 2506125224//895641825, 1933932648//1492736375, 684289614//298547275, 926945036//298547275, -636852348//298547275, 9188435192//895641825, -3545367096//1492736375, 17163560512//895641825, -9421706569//1492736375, -211052410//11941891, 55615238512//1492736375, 7970314042//344477625, -46235056246//1492736375, -48625727153//895641825, -84095680068//1492736375, -40311415526//298547275, -24383311464//298547275, 171671050736//895641825, -64965765346//298547275, 284418049532//1492736375, -24454081744//179128365, 354995318654//4478209125, -9314519102//298547275, -3597994009//1492736375, 109172781238//4478209125, -46769265278//1492736375, 7594345728//298547275, -35544026504//1492736375, 2126396721//298547275, -2893750116//298547275, 2773605568//298547275, -2158422564//298547275, 6906205952//1492736375, -1961738281//895641825, 1624845854//4478209125, 677442518//895641825, -1866447104//1492736375, 6034508188//4478209125, -1672805643//1492736375, 625013252//895641825, -662072904//1492736375]
8; 9; 12; 2; 5; 1; 1; 11; 1; 1; [737258//765375, 635543//765375, -802553//765375, -2337017//765375, -4249282//765375, -4711892//765375, -8340466//765375, -2613487//153075, -6048859//765375, 40946//11775, 13622//2041, 3241574//153075, 5872579//153075, 14298697//765375, 26421727//765375, 41557648//765375, 54925102//765375, 19716689//255125, 24703877//765375, 55143742//255125, 17115706//51025, 16980949//765375, -14915647//153075, 871907//30615, 2848624//153075, -5980721//153075, 12019147//255125, -29706199//765375, 24115094//765375, -3451668//255125, 7562491//765375, 1826821//765375, 3695063//765375, 1100314//51025, -1249421//255125, 12302//153075, -46334//30615, 105977//51025, -98808//51025, 30369//19625, -241868//255125, 130298//255125, -276//19625, -25248//255125, 229861//765375, -73927//765375, 15878//30615, -35216//255125]
8; 9; 12; 2; 12; 1; 1; 9; 1; 1; [-11736697292//64396837375, 2446139616//64396837375, 53959964568//64396837375, 47395459543//12879367475, 476919822428//64396837375, 847982045098//64396837375, 209889009992//12879367475, 140822927384//12879367475, 240856844094//64396837375, -6331797288//2575873495, -644522208//990720575, -14688820656//12879367475, -84458149424//12879367475, -23876378748//64396837375, -1762128364356//64396837375, -463202326896//4953602875, -2538272152887//12879367475, -17873455844048//64396837375, -23392930590808//64396837375, -3755909679534//12879367475, -385923631949//12879367475, 12244257579546//64396837375, 676699333248//2575873495, -1005632225244//12879367475, -574100339396//12879367475, 1374059870346//12879367475, -7877152303404//64396837375, 6827027037732//64396837375, -5264319131724//64396837375, 465396551817//12879367475, -1930263906319//64396837375, -1193981531344//64396837375, -3202115238//12879367475, -233576815572//12879367475, 1564120128138//64396837375, -16699338//198144115, 50921006004//12879367475, -69927453084//12879367475, 67178236104//12879367475, -262693158864//64396837375, 167008469532//64396837375, -85980734004//64396837375, 130118069//2575873495, 934130012//4953602875, -66162556864//64396837375, 6386132851//12879367475, -8269599532//12879367475, 37511552538//64396837375]
8; 9; 12; 2; 2; 1; 1; 2; 1; 1; [4760168239//58216718625, 336421532//19405572875, 8295875468//58216718625, -1874614381//11643343725, 21485309576//58216718625, 3427866439//3881114575, -7902653468//58216718625, 44612423044//58216718625, 2999284604//58216718625, -2452000914//3881114575, -151148407//298547275, -6204903028//3881114575, 245160284//2328668745, -74871139568//19405572875, -73154708052//19405572875, -9060395782//1492736375, 57361227171//3881114575, -563308004156//58216718625, -77515785614//3881114575, 199532875536//19405572875, 472234160726//58216718625, 2020027253096//58216718625, -123579565634//3881114575, -43969092896//3881114575, 396552923636//11643343725, -31589881268//776222915, 705833201916//19405572875, -526851107776//19405572875, 923582495176//58216718625, -933896673//155244583, -32179462138//58216718625, 12165467238//3881114575, -98248301572//19405572875, 110164031356//19405572875, -149779380032//58216718625, 362454323//298547275, -20761509832//11643343725, 6839058688//3881114575, -1092115436//776222915, 17877337636//19405572875, -9053439246//19405572875, 5797321396//58216718625, 1590212921//11643343725, -1078237516//4478209125, 903991368//3881114575, -11785069006//58216718625, 8978699608//58216718625, -3013813652//58216718625]
8; 9; 12; 2; 9; 1; 1; 9; 1; 1; [12437845653//64396837375, 28359357016//64396837375, 11045923112//12879367475, 71477727903//64396837375, 182754794974//64396837375, 135665777238//64396837375, 5867491508//12879367475, -5939491084//12879367475, -229209131093//64396837375, -56907203004//12879367475, -3452881119//990720575, -71179426944//12879367475, -89090276348//12879367475, -865647347778//64396837375, -1294853821306//64396837375, -43454656884//990720575, -1941912739803//64396837375, -5276284016674//64396837375, -1751405686818//64396837375, 480947884578//12879367475, 41977477870//515174699, 6671378530153//64396837375, 743110124676//12879367475, -546328355922//12879367475, 317546133286//12879367475, -132191572803//12879367475, -83140961874//64396837375, 374263675382//64396837375, -140407624646//12879367475, 455572719951//64396837375, -658616762792//64396837375, 185775444666//64396837375, -2979425538//12879367475, 51001673418//12879367475, 350197466729//64396837375, 1419815403//990720575, -9104574918//12879367475, 1748396454//12879367475, 2683169748//12879367475, -25098095364//64396837375, 24616047457//64396837375, -4778272586//12879367475, 13146749211//64396837375, -965041424//4953602875, 1027684536//64396837375, 25728304//515174699, 280011386//12879367475, 9294029549//64396837375]
8; 9; 12; 2; 7; 1; 1; 11; 1; 1; [-67012//663325, -1523268//3316625, -11444//3316625, 293508//132665, 11999498//3316625, 14124154//3316625, 23011168//3316625, 10022264//3316625, 10132097//3316625, 1282662//663325, 234642//51025, -84444//663325, 4145768//663325, 3866826//663325, -6348642//3316625, -11744907//255125, -96601644//663325, -522540938//3316625, -466374334//3316625, -520929888//3316625, -201565139//3316625, -82056817//3316625, 117604662//663325, -107278734//663325, 80497966//663325, -48921657//663325, 4287798//132665, -4936566//3316625, -62211808//3316625, 11480046//663325, -101360374//3316625, 40408538//3316625, -63738864//3316625, 10686138//3316625, -7885721//3316625, 321006//51025, -17738//4225, 1437594//663325, -368808//663325, -315888//663325, 3285969//3316625, -3761668//3316625, 541014//663325, -204268//255125, 850028//3316625, -892189//3316625, -279082//3316625, 336559//3316625]
8; 9; 12; 2; 3; 1; 1; 3; 1; 1; [-1668626788//4572004125, -753928612//1524001375, -2005265804//4572004125, -2091817//351692625, -4279920812//4572004125, -2754852631//1524001375, -10184283652//4572004125, 9587494996//4572004125, 3455860464//1524001375, 197854518//60960055, 894128487//304800275, 716199836//304800275, 1347361972//182880165, 9967857556//1524001375, 12988610192//1524001375, 12228748803//1524001375, -36213090973//1524001375, 72255227492//4572004125, 42707760986//1524001375, 15377226054//1524001375, -315179892901//4572004125, -122780215764//1524001375, -5228214714//60960055, -13840556//23446175, 15543574656//304800275, -4250293014//60960055, 103273223728//1524001375, -79808364524//1524001375, 156564494462//4572004125, -26459798949//1524001375, 16446213601//4572004125, 790071806//117230875, -13389845758//1524001375, 9912576784//1524001375, -17703654912//1524001375, 94644841//60960055, -2687139076//914400825, 967817844//304800275, -163394948//60960055, 2870594588//1524001375, -1574897574//1524001375, 1634794622//4572004125, 449711213//4572004125, -1620466424//4572004125, 708169648//1524001375, -1773595259//4572004125, 1071869932//4572004125, -373130332//1524001375]
8; 9; 12; 2; 6; 1; 1; 2; 1; 1; [-36425026//895641825, -831781096//1492736375, -7454107153//4478209125, -8080002629//4478209125, -22341422//179128365, 9113423537//4478209125, 836421837//298547275, 4620221197//1492736375, 4739760366//1492736375, 777078838//298547275, -1598158//4593035, -520066518//298547275, 2224125149//298547275, 14469303881//895641825, 116098409758//4478209125, 160144392773//4478209125, 34128351908//1492736375, -36785112916//895641825, -542704481197//4478209125, -22033643329//179128365, -348391031096//4478209125, -7678002398//4478209125, 458648513//298547275, -2269160563//179128365, 14884681796//895641825, -13828669343//895641825, 11540821238//895641825, -9695452217//1492736375, 7740470098//1492736375, 2486775302//4478209125, -973775197//298547275, -14638338106//4478209125, -2339365819//298547275, -7539043858//4478209125, -5912043884//4478209125, 49032332//68895525, -133892906//179128365, 556426349//895641825, -126045834//298547275, 220041508//895641825, -224423051//4478209125, -17790956//4478209125, 490016282//4478209125, -124850099//895641825, -3860042//344477625, -154401119//895641825, -40271626//1492736375, -77460049//4478209125]
8; 9; 12; 2; 5; 1; 1; 5; 1; 1; [-1585783//765375, 121669//58875, -467042//255125, 11687//11775, 5135536//765375, -823361//765375, 13415927//765375, 4495372//255125, 9900472//765375, 1541386//30615, 639633//51025, 5442583//153075, 10110406//153075, 62962688//765375, -9104077//765375, 32167407//255125, -15530192//153075, -74854516//765375, 15065002//255125, -31177819//58875, -44037451//765375, -5660938//19625, -5316136//6123, 129693794//153075, -101865227//153075, 66608996//153075, -158725981//765375, 31285444//765375, 54298178//765375, -6071088//51025, 88857557//765375, -74873917//765375, 34586414//765375, -30680738//765375, -1055786//765375, -1035559//30615, 3654016//153075, -680976//51025, 241128//51025, 1049599//765375, -1154052//255125, 4288018//765375, -776927//153075, 213974//58875, -129629//58875, 29863//58875, -18216//255125, -197542//255125]
8; 9; 12; 2; 2; 1; 1; 10; 1; 1; [2929//4225, -3364//12675, -4132//12675, -2133//4225, 116//845, 211634//63375, 63844//12675, 73324//12675, 304178//63375, 10986//4225, 227//65, 372//845, 3940//507, 17076//4225, 214624//12675, 248//325, 37753//4225, -96324//4225, -7351904//63375, -520568//4225, -1038364//12675, 795842//63375, -74014//4225, -59964//845, 275696//2535, -18410//169, 373448//4225, -734228//12675, 381496//12675, -30191//4225, -33939//4225, 559108//63375, -88804//4225, 40056//4225, -554654//63375, 111//25, -4276//845, 3748//845, -540//169, 7868//4225, -8878//12675, -1124//12675, 2309//4225, -232//325, 34828//63375, -7612//12675, 3028//12675, -8234//63375]
8; 9; 12; 2; 7; 1; 1; 5; 1; 1; [-2339529//3316625, 3324942//3316625, -6131902//3316625, -6594357//3316625, 7478918//3316625, -24754227//3316625, -13221833//3316625, -5347506//663325, -34517952//3316625, -12787594//663325, -11196408//663325, -2072142//132665, -9466261//663325, -4757892//255125, -199665352//3316625, 211143657//3316625, -256698323//3316625, -162926703//3316625, 521919352//3316625, -79328787//3316625, 117464472//663325, 67814372//3316625, 246032066//663325, -158388198//663325, 14994292//132665, -1017297//51025, -133233993//3316625, 208741654//3316625, -216295754//3316625, 174714151//3316625, -134275429//3316625, 91187366//3316625, -23405856//3316625, 2975924//663325, 2376722//255125, 4825044//663325, -1617622//663325, -118026//132665, 1730691//663325, -10405023//3316625, 9117564//3316625, -6670904//3316625, 3875971//3316625, -1831799//3316625, 412426//3316625, 962774//3316625, -180838//663325, 1409106//3316625]
8; 9; 12; 2; 6; 1; 1; 10; 1; 1; [-103479//255125, -66318//51025, -208369//58875, -4988096//765375, -683576//153075, 2556466//765375, 2705496//255125, 3587368//255125, 9852164//765375, 1650346//153075, 228877//51025, 325114//153075, 1654768//153075, 34966772//765375, 10962898//153075, 5320804//58875, 81931831//765375, -3808223//153075, -1627078//4875, -132572756//255125, -343385374//765375, -45353028//255125, 10301626//153075, 6726296//153075, -15195826//153075, 17252048//153075, -73193494//765375, 3744532//51025, -27788869//765375, 15368003//765375, 64178//51025, -6952911//255125, -6214484//765375, -8839384//255125, 2143868//765375, -566711//153075, 255328//51025, -243268//51025, 189344//51025, -1773854//765375, 179923//153075, -74444//765375, -240062//765375, 98207//153075, -246801//255125, 88886//765375, -584032//765375, 36788//765375]
8; 9; 12; 2; 5; 1; 1; 2; 1; 1; [542648731//1492736375, 585215776//4478209125, 1501919111//1492736375, 923064608//895641825, 5858192126//4478209125, 167372464//59709455, 8784452749//4478209125, 12383450029//4478209125, 18395483888//4478209125, 589011842//298547275, 1839680399//298547275, 1409501998//298547275, 2926264717//895641825, -19939391113//4478209125, 570759058//344477625, -126108341633//4478209125, -4463611937//298547275, -166214971876//4478209125, -48528649421//895641825, -78733940789//4478209125, -192764471834//4478209125, -73520394668//4478209125, 906549679//22965175, -70933904893//895641825, 78288911764//895641825, -66687822073//895641825, 235032653486//4478209125, -132398416153//4478209125, 41096757586//4478209125, 1841829263//895641825, -17225859886//1492736375, 8603927284//895641825, -17585469519//1492736375, 27994888138//4478209125, -8557135478//1492736375, 3514296184//895641825, -3279121102//895641825, 2511486271//895641825, -521243174//298547275, 3546568936//4478209125, -127133431//1492736375, -546767268//1492736375, 152671093//298547275, -2503085813//4478209125, 113261262//298547275, -34279448//114825875, 485740078//4478209125, -227624689//4478209125]
8; 9; 12; 2; 7; 1; 1; 2; 1; 1; [-243449//3316625, 323756//663325, 2691516//3316625, 750964//3316625, 63678//3316625, -10105012//3316625, -17174952//3316625, -21428688//3316625, -20797906//3316625, -3212946//663325, -135738//51025, -5713548//663325, -2792696//663325, -61497426//3316625, -2220958//132665, -6847362//255125, 79712796//3316625, 104953722//3316625, 410090242//3316625, 497254422//3316625, 412566678//3316625, 163313126//3316625, 41366214//663325, -83431794//663325, 91068162//663325, -78201531//663325, 272673042//3316625, -31461362//663325, 50375082//3316625, 18143298//3316625, -46971624//3316625, 81774226//3316625, -34939314//3316625, 61612494//3316625, -18620432//3316625, 315912//51025, -3839686//663325, 2924118//663325, -1829904//663325, 4097712//3316625, -97789//663325, -1874718//3316625, 2815258//3316625, -205428//255125, 2577676//3316625, -1056444//3316625, 1111554//3316625, -49892//3316625]
8; 9; 12; 2; 5; 1; 1; 10; 1; 1; [202931//765375, 57422//255125, 191903//255125, 1816427//765375, 360196//255125, 1296649//255125, 653528//153075, 3256232//765375, 6348194//765375, 762914//153075, 115519//10205, 3123566//153075, 1504144//153075, 11883424//765375, 16391554//765375, -5272009//765375, 2230838//765375, 25014827//765375, -8941424//255125, 3003132//51025, 30531848//765375, -9056714//765375, 33811874//153075, -1558708//30615, -8570834//153075, 16704574//153075, -89363918//765375, 25647464//255125, -53562997//765375, 29696674//765375, -684103//58875, -4523401//765375, 497324//30615, -3700492//255125, 3609426//255125, -135229//153075, 129068//30615, -270032//51025, 250992//51025, -2835058//765375, 1771747//765375, -262214//255125, 4943//58875, 389041//765375, -568561//765375, 38684//51025, -135932//255125, 92666//255125]
8; 9; 12; 2; 4; 1; 1; 6; 1; 1; [-4777024//9949875, -27232652//9949875, -57209362//9949875, -7373911//765375, -104182198//9949875, -419342//58875, -443569//765375, 37356803//3316625, 147185722//9949875, 4136474//397995, 5845412//663325, 10371662//663325, 11114111//397995, 191132133//3316625, 1404428522//9949875, 2140207177//9949875, 2558250038//9949875, 1355311943//9949875, -938839427//9949875, -3246166093//9949875, -135694016//255125, -4660484422//9949875, -96698659//397995, 27566337//663325, 169283096//1989975, -3700445//26533, 1477732642//9949875, -1133776489//9949875, 23390449//255125, -317727736//9949875, 188700554//9949875, 11083403//3316625, -325663739//9949875, -36285962//9949875, -129759492//3316625, 251044//132665, -11166866//1989975, 4445213//663325, -792728//132665, 44513312//9949875, -25105019//9949875, 4231472//3316625, 2415814//9949875, -1821432//3316625, 8244049//9949875, -11446849//9949875, 2241898//9949875, -8313511//9949875]
8; 9; 12; 2; 7; 1; 1; 10; 1; 1; [385933//3316625, 6976912//3316625, 11163824//3316625, 8763904//3316625, 14572536//3316625, -2292857//3316625, -49586864//3316625, -4732688//663325, -78525797//3316625, -2524464//132665, -1109406//51025, -1038096//132665, -33775336//663325, -109686528//3316625, -352455832//3316625, -40243953//255125, -25725264//3316625, -156875196//3316625, 543072962//3316625, 1590515994//3316625, 253374881//663325, 680970097//3316625, 41067672//132665, 189303552//663325, -487736//845, 418072884//663325, -1799487984//3316625, 1250930384//3316625, -736147382//3316625, 249791208//3316625, 59026827//3316625, -212747014//3316625, 362361642//3316625, -41356368//663325, 228223451//3316625, -225396//10205, 18864008//663325, -3528912//132665, 13439376//663325, -42135384//3316625, 18817264//3316625, -2510522//3316625, -8266592//3316625, 960084//255125, -12219964//3316625, 11599277//3316625, -1146584//663325, 4076711//3316625]
8; 9; 12; 2; 3; 1; 1; 11; 1; 1; [122042//153075, 1195292//765375, 211808//255125, -44779//19625, -1893932//765375, 1047286//765375, -104348//19625, -3640136//255125, -3247612//255125, -506322//51025, -462168//51025, -687068//51025, -2146232//153075, -1790576//51025, -7724552//765375, 19276032//255125, 53683147//255125, 126883352//765375, 2267948//58875, 53456584//255125, 68552851//255125, 2390864//19625, -2661222//51025, -1920928//51025, 4132152//51025, -4694694//51025, 3958036//51025, -43647896//765375, 9131976//255125, -625789//255125, 4062001//765375, 8994872//765375, -787848//255125, 6071528//255125, -63668//19625, 156157//51025, -3988//975, 196968//51025, -153236//51025, 19024//10205, -684961//765375, 48956//255125, 132131//255125, -306704//765375, 449672//765375, -69948//255125, 136628//255125, -14164//255125]
8; 9; 12; 2; 2; 1; 1; 9; 1; 1; [-185524901476//193190512125, -248419107272//193190512125, -101766690676//64396837375, -43417716917//38638102425, -227871508654//193190512125, -151654393867//64396837375, 35709599532//12879367475, 1423447828888//193190512125, 1151666451368//193190512125, 141989927496//12879367475, 6868068768//990720575, 165465987792//12879367475, 48068701752//2575873495, 1794227936562//64396837375, 8124714419402//193190512125, 206819917092//4953602875, -202515317757//12879367475, -4608129411146//193190512125, -734894673548//64396837375, -2088523759812//12879367475, -44714642514058//193190512125, -60659463257008//193190512125, -4853629390524//12879367475, 2478095208354//12879367475, -596587161218//12879367475, -117841138659//2575873495, 5990451169506//64396837375, -18955231445194//193190512125, 5610708805378//64396837375, -781361553419//12879367475, 6270926866082//193190512125, -782048760704//64396837375, -138009302796//12879367475, 59847796842//64396837375, -5425502586734//193190512125, -4475926647//990720575, -24844859882//38638102425, 45575424018//12879367475, -2314496100//515174699, 271699069176//64396837375, -609707866919//193190512125, 130080078118//64396837375, -35076529841//38638102425, 982743704//14860808625, 25116605536//64396837375, -9559623591//12879367475, 78453719326//193190512125, -145691826194//193190512125]
8; 9; 12; 2; 4; 1; 1; 4; 1; 1; [-28057713//311720825, -4710784//359677875, -529764836//4675812375, 697507921//1558604125, -611839312//4675812375, -7470960062//4675812375, 711984168//311720825, -1144697212//1558604125, -3493785359//4675812375, -150851916//311720825, 334105817//311720825, -954698208//311720825, 2302376948//935162475, -1394857404//311720825, -350312096//359677875, 40180994777//1558604125, -35312224241//1558604125, 37359709072//4675812375, 227332449512//4675812375, -2429692444//62344165, 17478471337//1558604125, -6747900701//4675812375, 12866845384//311720825, -30774817068//311720825, 105364760336//935162475, -30784889584//311720825, 22198369972//311720825, -194199662204//4675812375, 80212142858//4675812375, 1443086587//1558604125, -54357090319//4675812375, 82624580096//4675812375, -5058206896//311720825, 18004068696//1558604125, -32548018663//4675812375, 1561132746//311720825, -4501406096//935162475, 1170934108//311720825, -750606696//311720825, 358788676//311720825, -938066314//4675812375, -1738883602//4675812375, 76991619//119892625, -3182246404//4675812375, 2849408756//4675812375, -131096322//311720825, 336811456//1558604125, -291449623//4675812375]
8; 9; 12; 2; 3; 1; 1; 5; 1; 1; [2166304//3316625, 1844923//3316625, -9458832//3316625, 34252964//9949875, -18940986//3316625, 148756//79599, 55175153//9949875, -80294666//9949875, 16588021//1989975, 34150006//1989975, -1582123//663325, 19054156//1989975, 1747011//132665, -103738699//3316625, 314880481//9949875, 70027962//3316625, -9811333//765375, 836508076//3316625, -529450097//1989975, -890856353//9949875, 1519171016//9949875, -582151387//1989975, -521808149//1989975, 235034567//663325, -672013634//1989975, 34897963//132665, -1676913131//9949875, 800621123//9949875, -37971189//3316625, -291480427//9949875, 193672653//3316625, -40079069//663325, 354748301//9949875, -198874997//9949875, 630167//663325, -10575342//663325, 26674174//1989975, -18489931//1989975, 10420//2041, -16727521//9949875, -2122399//3316625, 6309686//3316625, -22221167//9949875, 7292903//3316625, -3350123//1989975, 2614862//3316625, -2205742//9949875, -526222//1989975]
8; 9; 12; 2; 6; 1; 1; 9; 1; 1; [109213037//1143139125, -84716116//381046375, 615174337//4953602875, -13616193377//14860808625, -1086709408//990720575, -1798880191//14860808625, -488020204//4953602875, 17459842453//14860808625, 6349911962//2972161725, 259475896//76209275, 3023824504//990720575, -455086384//2972161725, 15645868291//2972161725, -13411289776//14860808625, 107940822484//14860808625, 78342462164//14860808625, 178743119524//4953602875, 24575888314//2972161725, -155986692164//14860808625, -971023708//28523625, -1516888798478//14860808625, -72207470884//990720575, -89417265482//990720575, -98153181658//2972161725, 292516399936//2972161725, -347185658674//2972161725, 1558978857557//14860808625, -1144853521898//14860808625, 230056167779//4953602875, -258944812964//14860808625, -174876358//2972161725, 166360701398//14860808625, -86441712178//4953602875, 12153436477//1143139125, -45151947916//2972161725, 10445883316//2972161725, -5080893344//990720575, 15058798214//2972161725, -3995352097//990720575, 39353417017//14860808625, -19583613073//14860808625, 4456710332//14860808625, 1934799427//4953602875, -656491116//990720575, 10546078388//14860808625, -9441622064//14860808625, 4980588136//14860808625, -292380852//990720575]
8; 9; 12; 2; 4; 1; 1; 3; 1; 1; [12432984493//4572004125, 841222124//304800275, 3949351148//914400825, 13257149168//4572004125, 6187037806//4572004125, 14670058534//4572004125, -54417229216//4572004125, -104461037336//4572004125, -5840752687//351692625, -7798761354//304800275, -5272327846//304800275, -433009884//12192011, -2497919272//70338525, -122772650046//1524001375, -29885642058//304800275, -3835708076//23446175, 40275751384//1524001375, 528515076254//4572004125, 447023900966//4572004125, 749068173552//1524001375, 2679951438311//4572004125, 3185842019771//4572004125, 143169347206//304800275, -128854186686//304800275, 56570735314//182880165, -57055744897//304800275, 110946492662//1524001375, -777319086//304800275, -1990809458//36576033, 99371216442//1524001375, -256550544713//4572004125, 238706981678//4572004125, -12624901344//1524001375, 62694148746//1524001375, 133249942063//4572004125, 4939886454//304800275, -9745200982//914400825, 24780458//4689235, -369008808//304800275, -2317210288//1524001375, 796128737//304800275, -2770826378//914400825, 11246464646//4572004125, -7308227288//4572004125, 4655413508//4572004125, 506634793//4572004125, 1767779218//4572004125, 4269464863//4572004125]
8; 9; 12; 2; 12; 1; 1; 6; 1; 1; [8838469//3316625, 17967331//3316625, 22973533//3316625, 35805183//3316625, 43695718//3316625, 2802734//255125, 1714289//3316625, -9201053//663325, -20194656//663325, -8156376//663325, -10682013//663325, -31843393//663325, -17305111//663325, -332463399//3316625, -774358501//3316625, -865427933//3316625, -717923038//3316625, -298326878//3316625, 85081903//3316625, 1113908171//3316625, 578901287//663325, 785683257//663325, 9716853//51025, -227044203//663325, 238750827//663325, -201858381//663325, 679874418//3316625, -413675593//3316625, 81538636//3316625, 20056856//3316625, -156543554//3316625, 171270109//3316625, -98445827//3316625, 48015018//663325, 22718589//663325, 10920201//663325, -9974742//663325, 7428643//663325, -4553244//663325, 9494508//3316625, -1026458//3316625, -5912804//3316625, 6761726//3316625, -7467249//3316625, 5774209//3316625, -2759842//3316625, 171998//132665, 596367//663325]
