9; 11; 7; 2; 6; 1; 1; 2; 1; 1; [-51478//255125, 383456//765375, 10871//30615, 21449//11775, 269914//153075, -49402//58875, -838//3925, 421937//765375, -5576216//765375, -203488//51025, -10237//3925, 64093//153075, -2263496//153075, 4209809//765375, -30162866//765375, -15869//11775, -934931//30615, -1110276//51025, 11541631//765375, 12627532//153075, 7537486//255125, 62253042//255125, 9986257//51025, 11644487//153075, -11187029//51025, 39607379//153075, -177324503//765375, 43058489//255125, -15549952//153075, 6148951//153075, 21318//51025, -19435012//765375, 5974921//153075, -8266642//255125, 28538488//765375, -92597//11775, 581066//51025, -571941//51025, 453967//51025, -4458133//765375, 2193382//765375, -32216//51025, -9856//11775, 225067//153075, -1207942//765375, 71912//51025, -692726//765375, 183541//255125]
9; 11; 7; 2; 3; 1; 1; 3; 1; 1; [641437//3300375, 289768//1100125, 397676//3300375, -404824//1100125, -2942008//3300375, -3948257//3300375, -231232//132015, -2248852//1100125, -3838157//3300375, -64056//44005, -59577//220025, -589528//220025, -779236//660075, -402548//84625, 1785312//1100125, 7800348//1100125, 34643384//1100125, 145217128//3300375, 146187062//3300375, 10468104//220025, 39569597//1100125, 96465697//3300375, 3099612//44005, -14603972//220025, 11186352//220025, -543204//16925, 16022548//1100125, -1968364//1100125, -18754688//3300375, 11905552//1100125, -24858541//3300375, 32155886//3300375, -665636//220025, 4747336//1100125, 2036171//3300375, 23000//8801, -394648//220025, 211908//220025, -65248//220025, -170932//1100125, 32372//84625, -1432208//3300375, 456452//1100125, -806116//3300375, 669536//3300375, -15952//660075, 27256//1100125, 234251//3300375]
9; 11; 7; 2; 5; 1; 1; 5; 1; 1; [-628649//765375, 50687//58875, 72236//58875, -4376323//765375, -2006356//765375, 2100206//255125, -332288//153075, 222341//19625, 12639412//765375, -758974//153075, 336943//51025, 860206//153075, 3442684//153075, 2465428//255125, -12241737//255125, 26090317//765375, 27036636//255125, 56886851//765375, -8286436//58875, 11976442//153075, -117393883//255125, -444506612//765375, 10406522//11775, -4283132//51025, -20226918//51025, 30578018//51025, -457489648//765375, 366476522//765375, -80931478//255125, 42592648//255125, -27611407//765375, -35140094//765375, 12428738//153075, -80693567//765375, 34995704//765375, -542367//51025, 3751676//153075, -4249216//153075, 1236852//51025, -13327148//765375, 7668977//765375, -966398//255125, -356311//765375, 778211//255125, -3010834//765375, 110627//30615, -2365412//765375, 902744//765375]
9; 11; 7; 2; 2; 1; 1; 10; 1; 1; [46454543//786040125, 262574752//786040125, 2549888//9949875, -310702793//786040125, 250076972//157208025, -1489197691//786040125, -252460552//262013375, -1079246816//262013375, -561645259//157208025, -44366616//10480535, -345998//161239, -91752064//52402675, -603034904//52402675, -3558668//1668875, -25171210372//786040125, 408966952//20154875, 13151219011//262013375, -76736132//1989975, 63956084986//786040125, 14349278352//262013375, 23312173221//262013375, 1957251187//31441605, 3709510936//10480535, -825649804//10480535, -15210795092//157208025, 9382955086//52402675, -50476441468//262013375, 126499685564//786040125, -88153631036//786040125, 16916690803//262013375, -3514579522//157208025, -3101222102//786040125, 6554969816//262013375, -5959368092//262013375, 4216546393//157208025, -1331726//806195, 73266348//10480535, -457381516//52402675, 420014744//52402675, -1584628008//262013375, 2897121469//786040125, -1268609156//786040125, 114600769//786040125, 1866472//2418585, -868299212//786040125, 315886626//262013375, -221893172//262013375, 103536421//157208025]
9; 11; 7; 2; 10; 1; 1; 2; 1; 1; [143743//663325, -1668//21125, -1057752//3316625, -53657//26533, -5224862//3316625, -749527//132665, -2719272//3316625, -12542284//3316625, 3058853//3316625, 1474506//663325, 89337//51025, -594444//663325, 5607708//663325, -1310754//663325, 85902006//3316625, 4970874//255125, 67993881//663325, 164778122//3316625, 98279288//663325, -8500248//3316625, -35719586//3316625, -185998933//3316625, -137818794//663325, -2898474//663325, 84128566//663325, -114577917//663325, 4404018//26533, -425493162//3316625, 277726326//3316625, -23164449//663325, 29624956//3316625, 13558208//663325, -76282644//3316625, 77080602//3316625, -73317629//3316625, 199428//51025, -4832026//663325, 5187894//663325, -4374048//663325, 3050172//663325, -8341317//3316625, 2849166//3316625, 261499//663325, -222308//255125, 805412//663325, -3242169//3316625, 2355662//3316625, -1584209//3316625]
9; 11; 7; 2; 6; 1; 1; 10; 1; 1; [-51374368//20154875, -251796208//60464625, -56867948//20154875, -656822//12092925, 429067958//60464625, 222736721//20154875, 121952591//20154875, 38123024//12092925, -60373372//60464625, 85769236//12092925, 17790193//806195, 68298211//4030975, -317891818//12092925, 1002169563//20154875, 1396073686//20154875, 2816886799//60464625, -380759423//12092925, -19173277898//60464625, -9107587461//20154875, -23395484083//60464625, -370305053//12092925, 8100452544//20154875, 4934076271//12092925, 195561//161239, -2857160167//12092925, 1317927959//4030975, -19018548233//60464625, 15195633239//60464625, -9530179543//60464625, 915055051//12092925, -1716063379//60464625, -923855058//20154875, 1555844581//60464625, -563205221//12092925, 3365049386//60464625, -28867987//4030975, 11104438//806195, -59950041//4030975, 50817081//4030975, -532247083//60464625, 300818954//60464625, -98657608//60464625, -6851359//12092925, 87497561//60464625, -49422058//20154875, 92682361//60464625, -5672246//4030975, 70954051//60464625]
9; 11; 7; 2; 7; 1; 1; 5; 1; 1; [5614601//3316625, 6860791//3316625, 11271626//3316625, 5850597//3316625, -30921794//3316625, -74339532//3316625, -141893317//3316625, -6377146//132665, -119115992//3316625, -26823372//663325, -31319046//663325, -8530298//132665, -61235626//663325, -428883001//3316625, -344669321//3316625, -12239451//3316625, 30358001//255125, 1565840149//3316625, 2484673317//3316625, 3710559887//3316625, 815305641//663325, 105591614//255125, 252414213//663325, -46570891//663325, -266712//2041, 140817869//663325, -767636783//3316625, 603651767//3316625, -423696483//3316625, 244246959//3316625, 18578//19625, 75047866//3316625, 19967687//255125, 16008871//663325, 154299876//3316625, -1853513//663325, 5685066//663325, -1376723//132665, 6113541//663325, -23180113//3316625, 13397547//3316625, -5724988//3316625, 299254//3316625, 4707892//3316625, -2521244//3316625, 7649251//3316625, -3066//663325, 3426381//3316625]
9; 11; 7; 2; 8; 1; 1; 4; 1; 1; [-57830465174//20261853625, -22291866944//20261853625, -2111960328//1558604125, 9883755173//20261853625, 25029727712//4052370725, 230946464897//20261853625, 199644633264//20261853625, 13287586296//1558604125, 303515966869//20261853625, 548493624//76459825, 4071764454//810474145, 104317605696//4052370725, -46237484344//4052370725, 1224297888504//20261853625, -488548639456//20261853625, 116533001694//20261853625, -1933991553213//20261853625, -1221289767044//4052370725, -7952131799402//20261853625, -5752833943944//20261853625, -4148545654158//20261853625, 25740994351//20261853625, 2646389659632//4052370725, 35706084792//162094829, -212782860608//311720825, 3317456382096//4052370725, -1145017042056//1558604125, 11030830436552//20261853625, -6625715847708//20261853625, 2677254959151//20261853625, -51013966633//4052370725, -1995821368706//20261853625, 1991600258208//20261853625, -2357611903344//20261853625, 1697445656093//20261853625, -98158986852//4052370725, 29040786624//810474145, -143962253976//4052370725, 115146099984//4052370725, -378297240168//20261853625, 190493309272//20261853625, -44004173748//20261853625, -51431051209//20261853625, 17866499396//4052370725, -108831743156//20261853625, 81481787748//20261853625, -63952258464//20261853625, 33490668833//20261853625]
9; 11; 7; 2; 2; 1; 1; 8; 1; 1; [-113070329//82450875, -230322224//82450875, -332932688//82450875, -377004613//82450875, 134199764//82450875, 728448727//82450875, 885158152//82450875, 534417808//27483625, 2005368634//82450875, 133887792//5496725, 9228902//422825, 149604688//5496725, 46546936//1099345, 1964602748//27483625, 7924714724//82450875, 285836162//2114125, 2065567031//27483625, -18767118824//82450875, -36228082162//82450875, -12675999304//27483625, -15255921383//27483625, -37385355314//82450875, -1090787888//5496725, 400630556//5496725, 289230644//16490175, -68617838//1099345, 2277399724//27483625, -5652619708//82450875, 5018473184//82450875, -826084897//27483625, 350500103//82450875, -1701683026//82450875, -778920592//27483625, -396537364//27483625, -2564393602//82450875, -274934//422825, -36109348//16490175, 19080652//5496725, -3800008//1099345, 79588104//27483625, -149684813//82450875, 90482864//82450875, -15951211//82450875, -2584444//6342375, 5721884//82450875, -73088266//82450875, -1406204//27483625, -56774362//82450875]
9; 11; 7; 2; 6; 1; 1; 8; 1; 1; [-3620748//2114125, 8058733//6342375, 224852//84565, 41362472//6342375, 16466936//2114125, -2478887//487875, -1735813//162625, -131239117//6342375, -53088994//2114125, 960282//422825, 2074517//422825, 11667166//1268475, -3568664//253695, -156983566//6342375, -670386473//6342375, -14131879//422825, -187475609//2114125, 147572242//6342375, 2433426056//6342375, 2357331107//6342375, 1398388369//2114125, 2928183347//6342375, -39700498//422825, 365240996//1268475, -145219258//422825, 15653204//50739, -111998741//487875, 837601046//6342375, -74058302//1268475, -30041231//6342375, 222327361//6342375, -61956009//2114125, 391635356//6342375, -32347799//6342375, 275509721//6342375, -19088921//1268475, 6306168//422825, -5032072//422825, 50884//6505, -25085893//6342375, 131524//162625, 1282262//1268475, -12923006//6342375, 13525346//6342375, -3085349//2114125, 254619//162625, -793144//6342375, 305752//487875]
9; 11; 7; 2; 10; 1; 1; 10; 1; 1; [527040498//262013375, 101595696//52402675, 15560876//3316625, 1865997007//262013375, 429931912//262013375, -928389684//262013375, -1347812216//262013375, -862702732//52402675, -6804596872//262013375, -1178790372//52402675, -71739507//4030975, -2094825648//52402675, -201190324//10480535, -161321604//1668875, -4967011128//52402675, -4552084893//20154875, -59896718847//262013375, 312106472//3316625, 73360406004//262013375, 91373721696//262013375, 27219745921//52402675, 98554840472//262013375, -15020713392//52402675, -15529742196//52402675, 30044773592//52402675, -1311675132//2096107, 138092027436//262013375, -791020908//2096107, 51838824538//262013375, -21454533171//262013375, -4590679421//262013375, 22108498092//262013375, -18562299492//262013375, 1067952144//10480535, -10778724224//262013375, 89281194//4030975, -1478435144//52402675, 1369993908//52402675, -208512744//10480535, 3208627956//262013375, -294041256//52402675, 80316478//262013375, 608949049//262013375, -74554412//20154875, 1050680772//262013375, -715207072//262013375, 128238632//52402675, -181804964//262013375]
9; 11; 7; 2; 10; 1; 1; 8; 1; 1; [88259181//27483625, 1938088//27483625, -15465584//5496725, -351532541//27483625, -675304116//27483625, -902339257//27483625, -894464464//27483625, -14271672//1099345, 17976899//27483625, 54537516//5496725, 5270796//422825, -71056056//5496725, 54390352//1099345, -575915316//27483625, 4311972452//27483625, 125320617//422825, 18509402661//27483625, 24999634896//27483625, 24125677942//27483625, 14861778084//27483625, -413200797//5496725, -9599452879//27483625, -4766637924//5496725, -1802980212//5496725, 5267360724//5496725, -249521598//219869, 27950930292//27483625, -20402036164//27483625, 2529539354//5496725, -4205305227//27483625, 987906033//27483625, 4223304766//27483625, -3576041868//27483625, 795069348//5496725, -3601070897//27483625, 14506368//422825, -274174268//5496725, 270237276//5496725, -42970848//1099345, 704051232//27483625, -347535809//27483625, 3369046//1099345, 112755013//27483625, -12134844//2114125, 212398756//27483625, -148840388//27483625, 22127172//5496725, -70018757//27483625]
9; 11; 7; 2; 5; 1; 1; 2; 1; 1; [9159//255125, 19436//255125, 55637//153075, -7842//19625, 450686//765375, -180458//255125, 661022//765375, -657937//765375, 1640033//765375, -154526//51025, -62377//10205, 490247//153075, -130008//10205, -2763197//765375, -6235526//255125, 26594//153075, -1641772//765375, -21494836//765375, 20107863//255125, -23251922//765375, 68282207//765375, -24736061//255125, 8144789//51025, 263933//2355, -12665351//51025, 1703029//6123, -185163361//765375, 131535841//765375, -3035134//30615, 28142794//765375, 4014412//765375, -20561068//765375, 28308349//765375, -616506//19625, 17168261//765375, -1427872//153075, 126942//10205, -602919//51025, 93177//10205, -4438931//765375, 2065291//765375, -20394//51025, -262057//255125, 1246157//765375, -1243978//765375, 1039939//765375, -219038//255125, 103982//255125]
9; 11; 7; 2; 8; 1; 1; 3; 1; 1; [-2109295498224//13412736101375, 643800432424//2682547220275, 179770898184//536509444055, 10584522388872//13412736101375, 4330339126244//13412736101375, 12299452189332//13412736101375, 37693423686528//13412736101375, 8423121739512//13412736101375, -15154754220163//13412736101375, -423574715124//206349786175, -6356589571812//2682547220275, 1214867278824//2682547220275, -3887302616464//536509444055, -7158333784236//13412736101375, -36023308980148//2682547220275, -47396966106228//2682547220275, -414342273190392//13412736101375, -1034412992324//13412736101375, -157169516914092//13412736101375, -462248427159618//13412736101375, 412514658619533//13412736101375, 732091073767103//13412736101375, 251585411150748//2682547220275, 110469355974228//2682547220275, -299568394642996//2682547220275, 69949477409934//536509444055, -1558263555853668//13412736101375, 226273857682484//2682547220275, -136833427278948//2682547220275, 252128943435804//13412736101375, 15833532206468//13412736101375, -14341766644332//1031748930875, 218123020913286//13412736101375, -208330494883476//13412736101375, 208694885802769//13412736101375, -10853535060948//2682547220275, 15442347704492//2682547220275, -15092444307804//2682547220275, 2383145133168//536509444055, -38806824524928//13412736101375, 3787109278657//2682547220275, -821562160452//2682547220275, -6030805878516//13412736101375, 10128259226408//13412736101375, -10866141343656//13412736101375, 8583784413801//13412736101375, -5852474466276//13412736101375, 4003254972229//13412736101375]
9; 11; 7; 2; 7; 1; 1; 2; 1; 1; [-2307628//3316625, -4726572//3316625, -6899936//3316625, -1297248//663325, 7123328//3316625, 26256677//3316625, 30972524//3316625, 53634768//3316625, 46767137//3316625, 8985942//663325, 1048932//51025, 1764468//663325, 5282808//132665, 88009308//3316625, 279720492//3316625, 11151567//255125, 2139804//663325, -592856768//3316625, -1117584062//3316625, -1079138994//3316625, -1174000668//3316625, -872316937//3316625, 117585162//663325, -326346804//663325, 384843228//663325, -68358096//132665, 1261816704//3316625, -733427004//3316625, 309417398//3316625, 114732//26533, -221894164//3316625, 211423174//3316625, -298572762//3316625, 140355756//3316625, -162666971//3316625, 1302291//51025, -16583456//663325, 13157172//663325, -342396//26533, 21306384//3316625, -4245009//3316625, -5995042//3316625, 14124//4225, -945748//255125, 8937484//3316625, -7777067//3316625, 2744016//3316625, -1957031//3316625]
9; 11; 7; 2; 5; 1; 1; 10; 1; 1; [-90667807//60464625, 154091692//60464625, 66134876//60464625, -63707482//60464625, 338617678//60464625, 558086491//60464625, -206794561//60464625, 190958056//60464625, 1072281359//60464625, 8413406//12092925, -73115231//4030975, 65816641//4030975, 27445166//4030975, 514886269//20154875, -2620921214//20154875, -774815671//60464625, 1245410527//60464625, -14921558218//60464625, -154799779//765375, 13878412411//60464625, -10699401961//60464625, -1857100823//4651125, 4806540911//12092925, 1434970279//4030975, -8757521057//12092925, 3212882971//4030975, -521428861//765375, 28813419289//60464625, -16470593953//60464625, 5879010001//60464625, 804265861//60464625, -5985700378//60464625, 7290697163//60464625, -6556926503//60464625, 1148720371//20154875, -111600732//4030975, 432932098//12092925, -135076551//4030975, 7948463//310075, -967630109//60464625, 33486583//4651125, -50177668//60464625, -62351543//20154875, 276524851//60464625, -301834258//60464625, 82463881//20154875, -166133098//60464625, 59989948//60464625]
9; 11; 7; 2; 4; 1; 1; 6; 1; 1; [-6198186//3316625, -23584409//3316625, -35238539//1989975, -71564583//3316625, -92353198//3316625, -77625233//3316625, -49411176//3316625, -35350122//3316625, -19235908//1989975, -13801666//397995, -29489583//663325, -33941747//1989975, -52618733//1989975, 858089798//9949875, 2583521357//9949875, 941674607//1989975, 102150916//255125, 2898490849//9949875, -414125342//3316625, -4291207342//9949875, -4765815559//9949875, -845922209//1989975, 1123904//2535, 91359236//1989975, -647755187//1989975, 837174107//1989975, -3898274321//9949875, 1043976282//3316625, -13404017//79599, 1045897042//9949875, 30223657//9949875, -418033808//9949875, 366113804//9949875, -781337422//9949875, 17773889//663325, -4226812//397995, 35760074//1989975, -12473046//663325, 60999//3925, -105163711//9949875, 58938071//9949875, -2608816//1989975, -5892613//9949875, 25279667//9949875, -27217688//9949875, 6447578//3316625, -20722742//9949875, 407122//663325]
9; 11; 7; 2; 5; 1; 1; 8; 1; 1; [-7506181//2114125, -6004471//2114125, -25099876//6342375, -44511943//6342375, -43076452//6342375, -53720242//6342375, -8145401//1268475, 30214501//6342375, 90730141//6342375, 1189386//422825, -4772333//422825, 20033354//1268475, -3083336//1268475, 407259058//6342375, 207087493//6342375, 267073307//2114125, 172545446//2114125, -199576426//2114125, -174739298//6342375, -24552197//253695, -1366204272//2114125, -6187041766//6342375, -72169274//422825, 559265536//1268475, -216230562//422825, 44179978//97575, -159491407//487875, 412792778//2114125, -450948022//6342375, -15361786//6342375, 309699361//6342375, -150551693//2114125, 78263642//1268475, -508277773//6342375, -25602826//2114125, -28694563//1268475, 9288908//422825, -7309148//422825, 4732972//422825, -34273931//6342375, 6891289//6342375, 3830706//2114125, -472349//162625, 6447002//2114125, -5560863//2114125, 166928//97575, -9647948//6342375, -3375233//6342375]
9; 11; 7; 2; 7; 1; 1; 10; 1; 1; [446800226//262013375, 395661468//262013375, -12688368//3316625, -4241319024//262013375, -8114436482//262013375, -11937224866//262013375, -2187476112//52402675, -6903752812//262013375, -2169256452//262013375, 378704538//52402675, 11475537//4030975, 669710292//52402675, 338462764//52402675, 42233682//1668875, 39945020322//262013375, 8752282404//20154875, 230436069624//262013375, 3875957738//3316625, 329000480266//262013375, 37966171974//52402675, 8789765092//262013375, -142988862768//262013375, -11297725602//52402675, 12915147306//52402675, -11275823998//52402675, 8177195229//52402675, -23388701058//262013375, 10916179146//262013375, 6295917606//262013375, 3569256942//262013375, 22727292226//262013375, 6643881778//262013375, 2984097138//52402675, -3532397874//262013375, -4682666754//262013375, -42335346//4030975, 429840314//52402675, -274750422//52402675, 132047736//52402675, -107297988//262013375, -192057699//262013375, 475926606//262013375, -196326438//262013375, 45101092//20154875, 60117808//262013375, 56065524//52402675, -26987374//262013375, -142282554//262013375]
9; 11; 7; 2; 7; 1; 1; 8; 1; 1; [91951407//27483625, 119713224//27483625, 168614416//27483625, 80813622//27483625, -157054452//27483625, -305296311//27483625, -689041264//27483625, -193878008//5496725, -1000359567//27483625, -213567012//5496725, -938586//32525, -306445512//5496725, -56373592//1099345, -3619737852//27483625, -3709144284//27483625, -342545772//2114125, 3585345498//27483625, 13345137432//27483625, 16855941066//27483625, 24434339334//27483625, 4987419794//5496725, 21694679307//27483625, 1924167108//5496725, -2846487804//5496725, 2795251748//5496725, -450861126//1099345, 7201164924//27483625, -3859761852//27483625, 633740852//27483625, 1148744094//27483625, -1246901979//27483625, 2754802818//27483625, -575094618//27483625, 18432636//219869, 335164701//27483625, 10052664//422825, -113359356//5496725, 80546052//5496725, -1856064//219869, 81923304//27483625, 13118298//27483625, -75735388//27483625, 93209094//27483625, -5514108//2114125, 77109588//27483625, -17712863//27483625, 7673188//5496725, 17374281//27483625]
9; 11; 7; 2; 3; 1; 1; 11; 1; 1; [410908257//751122125, 974556684//751122125, 3901902548//2253366375, 1449206686//751122125, 3886618652//2253366375, 846361121//751122125, -285002276//173335875, -12311193556//2253366375, -7776297589//751122125, -1708734882//150224425, -1380090137//150224425, -434027188//30044885, -7884946972//450673275, -26697453412//751122125, -31508624744//751122125, -30241784051//751122125, -17726627226//751122125, 19276174768//2253366375, 40454899554//751122125, 113264831266//751122125, 532912023796//2253366375, 178419185549//751122125, 17294026238//150224425, -14930283892//150224425, 6242619464//90134655, -6030257594//150224425, 9228445464//751122125, 1279627868//751122125, -33546253814//2253366375, 11210397922//751122125, -31957597696//2253366375, 10007284382//751122125, 161137038//751122125, 10183044896//751122125, 8018991147//751122125, 556658377//150224425, -1049589004//450673275, 31387276//30044885, -19669316//150224425, -363176836//751122125, 495026393//751122125, -1653230894//2253366375, 409064822//751122125, -831361396//2253366375, 2271488//9507875, 180255659//2253366375, 355192388//2253366375, 220161347//751122125]
9; 11; 7; 2; 2; 1; 1; 9; 1; 1; [732230582//5183884875, -6793190692//5183884875, -2522832376//1727961625, -9838510589//5183884875, -11256165014//5183884875, 4914263932//5183884875, 36337254728//5183884875, 62217762652//5183884875, 12327368927//1727961625, 4145117118//345592325, 411882213//26584025, -10832212//345592325, 40103101988//1036776975, 21675592306//1727961625, 402867333262//5183884875, 1186834257//132920125, 33080540423//1727961625, 37826239634//5183884875, -609340611502//5183884875, -438903219216//1727961625, -1474023824302//5183884875, -582112385407//1727961625, -85093742742//345592325, -106893614606//345592325, 197892471578//345592325, -211240194219//345592325, 893309867998//1727961625, -1843801899194//5183884875, 342106388948//1727961625, -110877658711//1727961625, -126129794318//5183884875, 345240441074//5183884875, -1065311164//11006125, 109639035478//1727961625, -123486613871//1727961625, 593771624//26584025, -28805416642//1036776975, 8823341442//345592325, -6629561296//345592325, 20384945228//1727961625, -26425815499//5183884875, 544366248//1727961625, 13423628527//5183884875, -1489597676//398760375, 18597262904//5183884875, -16337114369//5183884875, 8704142374//5183884875, -2153055171//1727961625]
9; 11; 7; 2; 4; 1; 1; 4; 1; 1; [130502//86125, 187492//258375, 75104//51675, -11852//19875, -1673764//258375, -1075276//86125, -3514028//258375, -699152//51675, -3725461//258375, -198//25, -103436//17225, -357844//17225, 39384//17225, -4258112//86125, -4388872//258375, -452566//17225, 684544//6625, 81253504//258375, 36655376//86125, 2361032//6625, 12369002//51675, 5334581//258375, -6863602//17225, -2846096//17225, 23702488//51675, -9312386//17225, 41315324//86125, -91521016//258375, 10770364//51675, -6921884//86125, 2663777//258375, 491116//6625, -4952952//86125, 1395632//17225, -13809317//258375, 285167//17225, -409764//17225, 401384//17225, -318364//17225, 1034784//86125, -1544666//258375, 63832//51675, 467548//258375, -735208//258375, 316688//86125, -639556//258375, 110116//51675, -267377//258375]
9; 11; 7; 2; 3; 1; 1; 5; 1; 1; [12674048//9949875, 14131224//3316625, 2344098//663325, 112112303//9949875, 50527442//1989975, 76221566//1989975, 472957033//9949875, 374860927//9949875, 85101667//1989975, 30455436//663325, 240337//10205, 64261997//1989975, 20299022//397995, 114758769//3316625, -997822922//9949875, -22627684//153075, -3217800668//9949875, -90523048//132665, -1829523901//1989975, -9522143543//9949875, -2463473122//9949875, 381662374//1989975, -148461329//663325, 14183367//132665, -9250301//663325, -5016979//132665, 657536021//9949875, -702404251//9949875, 18826463//397995, -508343114//9949875, -23547769//1989975, -31156051//663325, -469185349//9949875, -29600986//9949875, -51832//79599, -109197//51025, -375394//397995, 5227843//1989975, -397613//132665, 27172471//9949875, -6836062//3316625, 2070886//1989975, -2472758//3316625, -93611//153075, -945493//1989975, -12273269//9949875, 599598//3316625, -282982//1989975]
9; 11; 7; 2; 6; 1; 1; 9; 1; 1; [-13279887//132920125, 39210176//132920125, 135059892//132920125, 406696252//132920125, 169013708//79752075, -127989323//132920125, 110878091//398760375, -4491452308//398760375, -85200581//26584025, -145729248//26584025, -7516683//5316805, -95425562//26584025, -646553249//26584025, -4875601814//398760375, -2004019948//398760375, -13806239441//398760375, -11623878586//398760375, 3394567//1226955, 4443373528//132920125, 10758095693//132920125, 160216125338//398760375, 11836782641//79752075, 7568777732//26584025, 320966992//3190083, -24329256086//79752075, 28924934608//79752075, -130515320687//398760375, 96113978456//398760375, -19399076566//132920125, 23336483122//398760375, 28738908//26584025, -13783004083//398760375, 21163779542//398760375, -3890149052//132920125, 268581779//6134775, -865293466//79752075, 254085916//15950415, -1257514084//79752075, 333911599//26584025, -3301600207//398760375, 1651533031//398760375, -386568998//398760375, -11563832//10224625, 165859393//79752075, -879727543//398760375, 780606122//398760375, -129493692//132920125, 68187001//79752075]
9; 11; 7; 2; 10; 1; 1; 9; 1; 1; [-3952688457//1727961625, -7154726388//1727961625, -1907346796//345592325, -10517561219//1727961625, -10987011964//1727961625, -16206656259//1727961625, 2139785092//1727961625, 1501190172//69118465, 6567997372//345592325, 12484794654//345592325, 726923079//26584025, 444698364//13823693, 25659724924//345592325, 132601594812//1727961625, 278803276968//1727961625, 1036995426//5316805, 150188688399//1727961625, 34614414304//1727961625, 15685986474//1727961625, -656264235942//1727961625, -257833207797//345592325, -359922059456//345592325, -423616426866//345592325, 109255919532//345592325, 19221553224//69118465, -194434887906//345592325, 1082813133336//1727961625, -910707055716//1727961625, 133739816812//345592325, -361925160993//1727961625, 132801786452//1727961625, 33127863462//1727961625, -960427698//11006125, 18085203768//345592325, -8694749276//69118465, 87576357//26584025, -7451313172//345592325, 1936988172//69118465, -9045858084//345592325, 34809724236//1727961625, -21484303461//1727961625, 2044671784//345592325, -1016404733//1727961625, -319509916//132920125, 6472726752//1727961625, -7075465171//1727961625, 834036972//345592325, -1011123592//345592325]
9; 11; 7; 2; 4; 1; 1; 3; 1; 1; [568915415792//3095246792625, 209505081156//1031748930875, 160197327832//1031748930875, -3803304063176//3095246792625, -3975390297568//3095246792625, -635144243986//238095907125, -19071346572988//3095246792625, -546349085712//206349786175, -2237852244021//1031748930875, -254161713066//206349786175, -115082107342//206349786175, -905729175068//206349786175, 391166441088//206349786175, -10015371363484//1031748930875, 4939930974684//1031748930875, 663295073741//79365302375, 84402829487492//1031748930875, 185890098356668//3095246792625, 269863202577328//3095246792625, 137580303298546//1031748930875, 8439075761497//206349786175, 7524813039621//1031748930875, -16153938426926//206349786175, -11084566847212//206349786175, 74028829671236//619049358525, -27779121417952//206349786175, 120256951692568//1031748930875, -86239819064708//1031748930875, 50035717621434//1031748930875, -1132393955228//79365302375, -1017754683481//3095246792625, 57609965438404//3095246792625, -12883502782782//1031748930875, 3922141471876//206349786175, -13060841847857//1031748930875, 926198291191//206349786175, -3721089449824//619049358525, 1178881759948//206349786175, -913138837148//206349786175, 2891608187688//1031748930875, -1359951712693//1031748930875, 212447379194//1031748930875, 1740689174788//3095246792625, -2309536841416//3095246792625, 2763912810424//3095246792625, -1721756719331//3095246792625, 100717166256//206349786175, -239252012477//1031748930875]
