9; 11; 7; 2; 6; 1; 1; 2; 1; 1; [-51478//255125, 383456//765375, 10871//30615, 21449//11775, 269914//153075, -49402//58875, -838//3925, 421937//765375, -5576216//765375, -203488//51025, -10237//3925, 64093//153075, -2263496//153075, 4209809//765375, -30162866//765375, -15869//11775, -934931//30615, -1110276//51025, 11541631//765375, 12627532//153075, 7537486//255125, 62253042//255125, 9986257//51025, 11644487//153075, -11187029//51025, 39607379//153075, -177324503//765375, 43058489//255125, -15549952//153075, 6148951//153075, 21318//51025, -19435012//765375, 5974921//153075, -8266642//255125, 28538488//765375, -92597//11775, 581066//51025, -571941//51025, 453967//51025, -4458133//765375, 2193382//765375, -32216//51025, -9856//11775, 225067//153075, -1207942//765375, 71912//51025, -692726//765375, 183541//255125]
9; 11; 7; 2; 8; 1; 1; 11; 1; 1; [-4654824184//9764587625, -1133935056//1952917525, -4320276928//9764587625, -3690052539//9764587625, 733948172//1952917525, 42568783258//9764587625, 7455424264//1952917525, -39385937824//9764587625, -33774905637//9764587625, 7722546552//1952917525, 57826344//30044885, 9979765776//1952917525, 11824573616//1952917525, 98527645764//9764587625, 14504601372//1952917525, -1264619289//751122125, -63529065141//9764587625, -3080762552//78116701, -1491795562168//9764587625, -217484492526//1952917525, -408053619266//9764587625, -2568582781983//9764587625, -332832451488//1952917525, 39930644628//390583505, -82332925924//1952917525, -655865094//1952917525, 253074672852//9764587625, -67508758956//1952917525, 326912430214//9764587625, -258710865693//9764587625, 29319565871//1952917525, -146218787824//9764587625, -7134636294//1952917525, 8367698052//9764587625, -161292562449//9764587625, -440367714//150224425, 261472516//390583505, 1530614244//1952917525, -2855129976//1952917525, 15504773712//9764587625, -2594886903//1952917525, 9085683274//9764587625, -5085647613//9764587625, 20848964//150224425, -8679136//123602375, -108964409//390583505, 1795882052//9764587625, -4116830949//9764587625]
9; 11; 7; 2; 12; 1; 1; 6; 1; 1; [21596271//3316625, 49589027//3316625, 92252482//3316625, 103124201//3316625, 16147342//663325, 8417433//663325, 533511//255125, -168056//663325, 36102554//3316625, 19070998//663325, 9823818//663325, -20468863//663325, -27190376//663325, -1013531036//3316625, -136255029//255125, -2702294502//3316625, -1855628716//3316625, -417473//132665, 339453774//663325, 2541529307//3316625, 297974341//663325, -1690807204//3316625, -4577606//4225, -59232662//663325, 38427309//51025, -659684891//663325, 3060345267//3316625, -2470277616//3316625, 1383603924//3316625, -782046998//3316625, 18272141//663325, 70951453//663325, -323227494//3316625, 102614218//663325, -439195982//3316625, 16108892//663325, -27994598//663325, 29418468//663325, -24527364//663325, 83344317//3316625, -46988226//3316625, 11765554//3316625, 5324627//3316625, -3551833//663325, 4402159//663325, -16003009//3316625, 2899498//663325, -9208152//3316625]
9; 11; 7; 2; 3; 1; 1; 2; 1; 1; [653264//765375, 1937528//765375, 2807248//765375, 1460431//765375, -911162//255125, -10675744//765375, -17943428//765375, -23442196//765375, -21920936//765375, -238956//10205, -80913//3925, -1516816//51025, -5496892//153075, -19507778//255125, -71780198//765375, -22226166//255125, 18706943//255125, 76434962//255125, 444628654//765375, 178076596//255125, 466352581//765375, 234473536//765375, 116028//2041, -5844434//51025, 6243294//51025, -5458119//51025, 18009406//255125, -34927694//765375, 7929866//765375, 1921529//255125, -146529//255125, 33268162//765375, 4109728//255125, 9995026//255125, 408026//58875, 4363//785, -5074//975, 199926//51025, -126556//51025, 264596//255125, -141169//765375, -436474//765375, 619687//765375, -125244//255125, 839512//765375, 152279//765375, 553838//765375, 163418//765375]
9; 11; 7; 2; 5; 1; 1; 9; 1; 1; [-243728536//398760375, 194906436//132920125, 28483784//79752075, -780480416//398760375, -8001874//15950415, -531518074//398760375, 15018651//26584025, -49088732//79752075, -239831819//79752075, -129247758//26584025, -62480959//5316805, 248835398//26584025, -268300273//15950415, 6155322776//398760375, -15256634678//398760375, -1050377537//79752075, 15325353646//398760375, -537037//153075, 42152572564//398760375, -45304893//26584025, -4203400102//26584025, 657444449//6134775, 6041623422//26584025, 3128495242//15950415, -10741064452//26584025, 1420128647//3190083, -152323289947//398760375, 107385659266//398760375, -2451899752//15950415, 22495193108//398760375, 346845771//26584025, -18042238993//398760375, 196335926//3190083, -3237334//51025, 250009627//5316805, -1229182736//79752075, 319253914//15950415, -1497531314//79752075, 76415749//5316805, -3589787297//398760375, 1634293841//398760375, -39649204//79752075, -675159722//398760375, 212899367//79752075, -80012581//30673875, 174189367//79752075, -127172686//79752075, 5176963//6134775]
9; 11; 7; 2; 8; 1; 1; 5; 1; 1; [-260613//255125, -18462633//3316625, -24469927//3316625, -22675526//3316625, -5325158//3316625, 6669567//663325, 57551776//3316625, 62033021//3316625, 48840004//3316625, -4137422//663325, -1121724//663325, 6494292//663325, 7795102//663325, 182677394//3316625, 489537463//3316625, 464527742//3316625, 32663011//3316625, -659653042//3316625, -354980222//663325, -1645834326//3316625, -918147366//3316625, -508913094//3316625, 289018738//663325, 5156546//663325, -174856498//663325, 18453239//51025, -1141843498//3316625, 919480144//3316625, -553705469//3316625, 21265061//255125, -76859986//3316625, -34997411//663325, 83663842//3316625, -205907963//3316625, 112470328//3316625, -5381588//663325, 10074254//663325, -10824422//663325, 9154278//663325, -31741328//3316625, 1387148//255125, -5473614//3316625, -2068922//3316625, 5751404//3316625, -1808601//663325, 5349412//3316625, -5772778//3316625, 2545938//3316625]
9; 11; 7; 2; 7; 1; 1; 9; 1; 1; [16176228//345592325, 475462904//1727961625, 16857928//1727961625, 3253110646//1727961625, 4739505294//1727961625, 8050337703//1727961625, -15728807148//1727961625, -274877884//1727961625, 196498466//345592325, -1613328804//345592325, -232480539//26584025, 2046678768//345592325, -7898334636//345592325, 1334642454//345592325, -95262520874//1727961625, 9858679434//132920125, -126782846586//1727961625, -134051269674//1727961625, -169147594548//1727961625, 379433408148//1727961625, 146635334044//1727961625, 76559713454//345592325, 32704542396//345592325, 105538242078//345592325, -165288458202//345592325, 167311096389//345592325, -136105016202//345592325, 451733015398//1727961625, -230413099354//1727961625, 56567333892//1727961625, 44799139218//1727961625, -114309568944//1727961625, 862050312//11006125, -95045921118//1727961625, 17910675232//345592325, -516198177//26584025, 7742288522//345592325, -6827981418//345592325, 4954258116//345592325, -2903270436//345592325, 5625966968//1727961625, 638377466//1727961625, -4155048608//1727961625, 398647416//132920125, -5130595044//1727961625, 4153410249//1727961625, -2282127118//1727961625, 287437192//345592325]
9; 11; 7; 2; 3; 1; 1; 10; 1; 1; [-35240797//12092925, 6424672//60464625, 7539884//765375, 650834357//20154875, 1202211402//20154875, 963749593//12092925, 4433689316//60464625, 463495912//12092925, -20915259//4030975, -5522436//161239, -113577076//4030975, -102717496//4030975, -931372424//12092925, -334946//5135, -22945574482//60464625, -1352521069//1550375, -32464051497//20154875, -541735418//255125, -24671474092//12092925, -21455837902//20154875, 4317433364//12092925, 415004523//310075, 188122216//161239, -586451546//4030975, -5802769618//12092925, 2995784567//4030975, -3059672922//4030975, 36056345714//60464625, -27214751768//60464625, 2808851429//20154875, -3061029461//20154875, -129040936//930225, 968546994//20154875, -72928562//806195, 613784207//4030975, -1961131//161239, 366328538//12092925, -140927354//4030975, 9524396//310075, -90278824//4030975, 770336374//60464625, -354590888//60464625, -37749851//20154875, 2861388//1550375, -1214096//186045, 216700582//60464625, -38045942//12092925, 13339687//4030975]
9; 11; 7; 2; 3; 1; 1; 8; 1; 1; [-2761686//2114125, 1852684//6342375, -22736//97575, 19058912//6342375, 8731964//2114125, 83393984//6342375, 3866484//162625, 96922456//6342375, 14996287//1268475, 43182//32525, 452978//422825, 7966372//422825, -8949072//422825, 94921016//2114125, -37011544//6342375, -4756759//84565, -417047884//2114125, -387759844//2114125, -2538445184//6342375, -1038541632//2114125, -914855416//6342375, 217473577//1268475, 346380106//422825, 55915208//422825, -834512344//1268475, 352870538//422825, -1633216532//2114125, 3724454768//6342375, -464746654//1268475, 325101488//2114125, -47296192//2114125, -590810372//6342375, 189797224//2114125, -19216672//162625, 123368543//1268475, -9322751//422825, 15186772//422825, -15610592//422825, 12802012//422825, -43273512//2114125, 68514418//6342375, -303166//97575, -14004616//6342375, 9395548//2114125, -35070392//6342375, 8650744//2114125, -21312068//6342375, 509407//253695]
9; 11; 7; 2; 12; 1; 1; 4; 1; 1; [121621783641//20261853625, 90932057708//20261853625, 1938878148//311720825, 213648242428//20261853625, 63816396834//20261853625, -157225347327//20261853625, 10963381632//4052370725, 11575260984//1558604125, -492300390659//20261853625, -2498337018//76459825, -91516464582//4052370725, -260913761676//4052370725, -15862528504//810474145, -3019978078326//20261853625, -619838304218//20261853625, -961068061272//4052370725, -6974102408628//20261853625, 2155392563106//20261853625, 9731763241212//20261853625, 1265627632578//4052370725, 11451212245653//20261853625, 18507868705459//20261853625, -1524909151794//4052370725, -2624178765942//4052370725, 346048262158//311720825, -945716947041//810474145, 1498848996774//1558604125, -13483349402174//20261853625, 280868433666//810474145, -2528591858874//20261853625, -1042272628707//20261853625, 3304173657276//20261853625, -603390155766//4052370725, 3430553848434//20261853625, -1276058609653//20261853625, 178625163654//4052370725, -215903305338//4052370725, 194877011346//4052370725, -28986033672//810474145, 434040813552//20261853625, -184600095319//20261853625, -547987614//4052370725, 99030203086//20261853625, -144358029432//20261853625, 149809470216//20261853625, -21131889936//4052370725, 81408707934//20261853625, -18901497133//20261853625]
9; 11; 7; 2; 8; 1; 1; 2; 1; 1; [216973//3316625, -1113628//3316625, -1402264//3316625, -2509706//3316625, 267624//3316625, 8507//26533, 3276348//3316625, 4369184//3316625, 8258843//3316625, 404478//132665, 267126//51025, -1414524//663325, 8366512//663325, 2226252//3316625, 78477508//3316625, 2449023//255125, 66684726//3316625, -77437284//3316625, -21890378//663325, -165225408//3316625, -211139819//3316625, -232231243//3316625, -3728406//132665, -107513412//663325, 159925556//663325, -158664468//663325, 636856416//3316625, -416500796//3316625, 213411022//3316625, -46604682//3316625, -57867027//3316625, 19828522//663325, -120085944//3316625, 85921068//3316625, -77378969//3316625, 20247//2041, -7393928//663325, 6422484//663325, -4593612//663325, 13208376//3316625, -4864291//3316625, -812378//3316625, 4083358//3316625, -396504//255125, 923068//663325, -3707514//3316625, 2024168//3316625, -1180709//3316625]
9; 11; 7; 2; 8; 1; 1; 10; 1; 1; [-4124832//262013375, -62221428//262013375, -2689004//3316625, -485075517//262013375, -1639739654//262013375, -1660139636//262013375, -1351577568//262013375, -1356664464//262013375, 378111651//262013375, 209855574//52402675, 16585974//4030975, 1048212//10480535, 672934104//52402675, 3982266//1668875, 9794984958//262013375, 1153645227//20154875, 20524214637//262013375, 733143266//3316625, 40238574686//262013375, 15983903718//262013375, -9443965356//262013375, -33293141931//262013375, -9912779946//52402675, -2440267758//52402675, 1831001286//10480535, -11225099601//52402675, 51385853286//262013375, -38000515446//262013375, 24096969188//262013375, -9176338269//262013375, 3022421392//262013375, 7142068838//262013375, -6870204306//262013375, 7004937042//262013375, -7388345463//262013375, 24348942//4030975, -488204882//52402675, 19706346//2096107, -398090664//52402675, 1330645536//262013375, -676178766//262013375, 188433848//262013375, 171832251//262013375, -20473316//20154875, 381969668//262013375, -284322966//262013375, 202891302//262013375, -147450183//262013375]
9; 11; 7; 2; 12; 1; 1; 3; 1; 1; [8029794445747//13412736101375, -1686956488076//13412736101375, 6146210941348//13412736101375, 15771349533971//13412736101375, 8148023663968//13412736101375, 2787439966431//2682547220275, 50336502529684//13412736101375, 41718973078452//13412736101375, -16199227538059//13412736101375, -7995798//634922419, 1437638517321//2682547220275, -13306610583372//2682547220275, 711434688772//107301888811, -143783679406992//13412736101375, 39161674384316//13412736101375, -699866629128048//13412736101375, -866710744073271//13412736101375, -281344300114288//13412736101375, -72569317656366//2682547220275, -889607449456254//13412736101375, -162029026197117//13412736101375, -160870642896781//13412736101375, -97613666796486//536509444055, -170940229489824//2682547220275, 519634097496188//2682547220275, -124071945246024//536509444055, 2784193876666404//13412736101375, -2059495568663152//13412736101375, 1202368409213516//13412736101375, -551346066607443//13412736101375, -20194216423889//13412736101375, 4480358012934//206349786175, -462109081149642//13412736101375, 398044188571044//13412736101375, -323825655913943//13412736101375, 3698395687317//536509444055, -27194658736736//2682547220275, 26913506768112//2682547220275, -4296036718932//536509444055, 70544267481684//13412736101375, -35421160806227//13412736101375, 7466895619376//13412736101375, 8679115663577//13412736101375, -17968619110064//13412736101375, 3754231139832//2682547220275, -16892306507797//13412736101375, 11119054251264//13412736101375, -6361993713143//13412736101375]
9; 11; 7; 2; 4; 1; 1; 11; 1; 1; [831697687//450673275, 3171332512//2253366375, -95121748//751122125, -1650500237//751122125, -3936794306//751122125, -24196860443//2253366375, -8155394444//751122125, -4049370704//2253366375, -174740584//150224425, -641395044//150224425, -182168772//150224425, -1784239992//150224425, 300988024//150224425, -3652580502//150224425, 111113608778//2253366375, 82508385558//751122125, 120766149537//751122125, 177009568106//751122125, 768796710368//2253366375, 191755937574//751122125, 200777021429//2253366375, 26140453064//150224425, -379779888//11555725, -30167826462//150224425, 44536664638//150224425, -44262844251//150224425, 7048622442//30044885, -344862584506//2253366375, 62446671694//751122125, -8109817029//751122125, -7264708202//751122125, 122005112444//2253366375, -22667351418//751122125, 29591198994//751122125, -2530099058//150224425, 1836208539//150224425, -2060652838//150224425, 1785425442//150224425, -1277945244//150224425, 729367656//150224425, -3987903071//2253366375, -171691886//751122125, 1228731931//751122125, -1266917072//751122125, 58081496//28523625, -827205658//751122125, 2006887702//2253366375, -32007518//150224425]
9; 11; 7; 2; 8; 1; 1; 8; 1; 1; [-2428//21125, -8236//4225, -66488//21125, -59687//21125, 126366//21125, 473877//21125, 562104//21125, 678588//21125, 29073//845, 16038//845, 543//25, 92124//4225, 134548//4225, 1400778//21125, 359698//4225, 117966//1625, 153807//21125, -7810506//21125, -16854372//21125, -15224154//21125, -11705298//21125, 67299//4225, 316362//845, -794358//4225, 193594//4225, 207453//4225, -1880826//21125, 87578//845, -1720726//21125, 1262241//21125, -1052568//21125, -525036//21125, -614982//21125, -773514//21125, 61359//4225, 288//65, 3098//4225, -14934//4225, 19152//4225, -87036//21125, 13691//4225, -40126//21125, 18661//21125, -636//1625, -22956//21125, -252//21125, -22734//21125, 2091//4225]
9; 11; 7; 2; 4; 1; 1; 5; 1; 1; [9507818//1989975, 3545561//255125, 82128481//3316625, 247010417//9949875, 138560902//9949875, -105469612//9949875, -385429964//9949875, -177064954//3316625, -503043038//9949875, -36799252//1989975, -38162//26533, -16257941//397995, -135609647//1989975, -7203386//30615, -4318917509//9949875, -5226277483//9949875, -599518084//3316625, 6056176543//9949875, 14945137492//9949875, 19986480244//9949875, 18004852522//9949875, 3949842641//3316625, 494770898//1989975, -114182416//397995, 33234373//132665, -2190353//11775, 191302789//1989975, -203447854//3316625, -279839059//9949875, 16799858//765375, -38893407//3316625, 347920842//3316625, 624368542//9949875, 992288806//9949875, 456259639//9949875, 24386987//1989975, -1275626//132665, 816442//132665, -2020691//663325, 683063//1989975, 6073003//9949875, -7046748//3316625, 5289663//3316625, -9272071//9949875, 7547792//3316625, 11776277//9949875, 16993946//9949875, 10993084//9949875]
9; 11; 7; 2; 2; 1; 1; 6; 1; 1; [531//1625, -20573//63375, 85583//63375, 148877//63375, 210898//63375, 230629//63375, 152128//21125, 367669//63375, 137123//21125, 278494//12675, 29173//4225, 3449//2535, 252088//12675, 48197//21125, -40979//21125, -4554778//63375, -500939//21125, -651636//21125, -9619529//63375, -10393234//63375, -3542554//63375, -250933//21125, -5932541//12675, 93623//4225, 204639//845, -112803//325, 21638053//63375, -17156201//63375, 10984016//63375, -1868777//21125, 1082656//63375, 385906//21125, -3358397//63375, 2912188//63375, -871269//21125, 29502//4225, -182914//12675, 8087//507, -57831//4225, 615983//63375, -348641//63375, 121166//63375, 27914//63375, -114739//63375, 131398//63375, -136592//63375, 92738//63375, -19714//21125]
9; 11; 7; 2; 3; 1; 1; 9; 1; 1; [463842903//132920125, 1085248664//398760375, 1684518064//398760375, 193225627//398760375, 139881382//79752075, 1503876178//398760375, -115371204//10224625, -8918734204//398760375, -1003928648//79752075, -667478628//26584025, -76015723//5316805, -86897104//2044925, -656728092//26584025, -12226759838//132920125, -32010717914//398760375, -19496808548//132920125, 21725303971//132920125, 1567971538//15950415, 31415789102//398760375, 63569264532//132920125, 230060423899//398760375, 63583197616//79752075, 9944048852//26584025, -648679742//1063361, 49774894294//79752075, -13670923697//26584025, 45581460866//132920125, -74307270962//398760375, 17875036658//398760375, 5610659233//132920125, -5873731679//79752075, 36489414506//398760375, -46369672//846625, 10759261534//132920125, 368887862//79752075, 764690333//26584025, -10492866//408985, 498741962//26584025, -296731588//26584025, 589482396//132920125, 59897768//398760375, -1215980002//398760375, 1619697559//398760375, -291107108//79752075, 1180566656//398760375, -190092529//132920125, 542206082//398760375, 43793246//79752075]
9; 11; 7; 2; 6; 1; 1; 6; 1; 1; [-2415019//765375, -2718811//765375, -1508924//255125, 131414//255125, -2617136//765375, 2150554//255125, 1227232//255125, 1393543//255125, 143466//51025, 797066//30615, 933689//51025, 4750442//153075, -204628//51025, 24249088//255125, 66116351//765375, 130298867//765375, 2465911//255125, 2014021//765375, -397427912//765375, -293149046//765375, -17158968//255125, 146534//51025, 42674//195, -4017776//51025, -754846//51025, 268684//3925, -62257628//765375, 21091926//255125, -3038858//58875, 9407163//255125, -12155102//765375, -17234446//765375, -7233118//765375, -11156557//765375, 586762//51025, 1675//2041, 360088//153075, -562292//153075, 192028//51025, -2286148//765375, 1634528//765375, -710234//765375, 75968//255125, 57361//255125, -704006//765375, 155477//765375, -394552//765375, 16762//51025]
9; 11; 7; 2; 4; 1; 1; 2; 1; 1; [124276//255125, 1508192//765375, 2606284//765375, 3713888//765375, 1360486//765375, -762761//765375, -1666796//153075, -2315128//153075, -5525204//255125, -1077948//51025, -1127866//51025, -170328//10205, -539872//11775, -13205466//255125, -93792362//765375, -27738133//255125, -2282012//19625, 55066334//765375, 145834736//765375, 21884736//51025, 72298621//153075, 95893204//255125, 8727112//51025, 7811094//51025, -1922746//6123, 17465003//51025, -75856498//255125, 155373394//765375, -93723112//765375, 9282222//255125, 10574557//765375, -23101612//765375, 684288//10205, -1122666//51025, 12631182//255125, -611307//51025, 2366578//153075, -11386//785, 563292//51025, -1778848//255125, 2339624//765375, -342952//765375, -1104814//765375, 1629412//765375, -1469632//765375, 313871//153075, -110014//153075, 229202//255125]
9; 11; 7; 2; 10; 1; 1; 6; 1; 1; [-1185458//663325, -15341916//3316625, -19436806//3316625, -34175737//3316625, -3308858//255125, -497814//51025, -20450896//3316625, -12699274//663325, -10062654//663325, 17338956//663325, 4578009//663325, 84873//3925, 75727997//663325, 83524673//663325, 880606886//3316625, 924506286//3316625, 881348517//3316625, 1404564219//3316625, 1777963//3925, 652252966//3316625, 464483199//663325, 189496041//663325, -5461167//4225, 110024269//663325, 346904577//663325, -539864453//663325, 555113164//663325, -169254379//255125, 1543536203//3316625, -738783049//3316625, 270114672//3316625, 46871361//663325, -320610137//3316625, 7594299//51025, -58312131//663325, 8702339//663325, -1693998//51025, 25470623//663325, -22402032//663325, 16401494//663325, -47093237//3316625, 19636398//3316625, 2437176//3316625, -928826//255125, 3738221//663325, -1218494//255125, 2917222//663325, -284719//132665]
9; 11; 7; 2; 4; 1; 1; 10; 1; 1; [-152572361//60464625, -223048232//60464625, -400072//255125, 522499579//60464625, 318241102//12092925, 2875893418//60464625, 3461813348//60464625, 3252366068//60464625, 2356457632//60464625, 87778404//4030975, 17413977//806195, 110051328//4030975, 135785748//4030975, 740922//9875, 694537262//60464625, -4150594407//20154875, -13551959133//20154875, -13945186//11775, -92951611738//60464625, -26850181526//20154875, -43947494693//60464625, 1767278488//60464625, 758583084//4030975, -3908982//161239, -292405222//4030975, 477031443//4030975, -2328621414//20154875, 5889536486//60464625, -1500037316//20154875, 69374041//20154875, -759492221//12092925, -4637294014//60464625, -914203738//20154875, -1002149898//20154875, 951393614//60464625, -7267659//4030975, 3824142//806195, -22019118//4030975, 19679772//4030975, -5382468//1550375, 126273211//60464625, -20172236//20154875, -38612657//60464625, -5367836//12092925, -9598528//4651125, -26085794//60464625, -70616134//60464625, 22221014//60464625]
9; 11; 7; 2; 12; 1; 1; 11; 1; 1; [-4325072721//9764587625, -11801681348//9764587625, 4437796184//9764587625, 8018811413//9764587625, 8707110032//9764587625, 37290696436//9764587625, 25288621028//9764587625, -52412151656//9764587625, -54310826119//9764587625, 6353145666//1952917525, 159687198//150224425, 832737708//1952917525, 19781270016//1952917525, -16481530404//9764587625, -266575199692//9764587625, -78563694663//751122125, -650449248633//9764587625, -505748034752//9764587625, -1255368463036//9764587625, -729539624328//9764587625, -132291420394//9764587625, -2586378925801//9764587625, -739780393194//1952917525, 166090588524//1952917525, 199901326548//1952917525, -372285094824//1952917525, 2003009336568//9764587625, -1703491163356//9764587625, 1132624781818//9764587625, -679873888749//9764587625, 193258332974//9764587625, 21425080712//9764587625, -267055456224//9764587625, 272642482548//9764587625, -366966870443//9764587625, 258381873//150224425, -14512712944//1952917525, 18154183572//1952917525, -16695092916//1952917525, 62998384248//9764587625, -38969011736//9764587625, 16190359618//9764587625, -1687910149//9764587625, -674771092//751122125, 140939408//123602375, -12686572214//9764587625, 9505985728//9764587625, -8519293583//9764587625]
9; 11; 7; 2; 2; 1; 1; 4; 1; 1; [-54737155319//20261853625, -33503474488//12157112175, -14694895556//4675812375, -188632017317//60785560875, 203557827832//60785560875, 273971532247//20261853625, 164497278928//12157112175, 4018966132//359677875, 49459997833//2431422435, 1523342736//76459825, 63538100263//4052370725, 135692034904//4052370725, 47673788236//2431422435, 1638944433884//20261853625, 353306969056//12157112175, 1178764422976//20261853625, 395560314399//20261853625, -16428396787072//60785560875, -11030235265682//20261853625, -1935326593656//4052370725, -26509906214443//60785560875, -4801943771809//12157112175, 614970249668//4052370725, 1026787760828//4052370725, -31363797392//71935575, 74575017220//162094829, -589443571116//1558604125, 3203353348972//12157112175, -8431312317976//60785560875, 899401554947//20261853625, 582960910729//60785560875, -1624298298186//20261853625, 172372728092//4052370725, -1548323436808//20261853625, 283003946101//12157112175, -70093036268//4052370725, 254988195976//12157112175, -76775720284//4052370725, 11445723632//810474145, -171152404468//20261853625, 44103904886//12157112175, 332863064//60785560875, -122423304059//60785560875, 158486647924//60785560875, -65172224376//20261853625, 21321410096//12157112175, -107546934344//60785560875, 4140616189//12157112175]
9; 11; 7; 2; 8; 1; 1; 9; 1; 1; [-894627757//1727961625, -1795424588//1727961625, -1732061896//1727961625, -3343548576//1727961625, 2466821038//1727961625, 170265142//345592325, 9829644744//1727961625, 13106708772//1727961625, 13135529454//1727961625, 560267262//69118465, 194668797//26584025, 1422581244//345592325, 7178113356//345592325, 21022337442//1727961625, 62378037818//1727961625, 1728282027//132920125, 91104087936//1727961625, -184920236698//1727961625, -25021124326//345592325, -323892388674//1727961625, -316452941292//1727961625, -239065195314//1727961625, -20709248982//69118465, -4701287454//345592325, 66935778154//345592325, -89487483099//345592325, 428691467166//1727961625, -328773861166//1727961625, 211862399248//1727961625, -95305337082//1727961625, 6893333086//1727961625, 1237083346//69118465, -472760526//11006125, 46866950454//1727961625, -61036819992//1727961625, 2486964//408985, -3794868086//345592325, 4040720466//345592325, -3383213376//345592325, 11758534956//1727961625, -6365172986//1727961625, 2090442268//1727961625, 936707778//1727961625, -196155668//132920125, 541439408//345592325, -2784914592//1727961625, 1568592834//1727961625, -1295338392//1727961625]
9; 11; 7; 2; 4; 1; 1; 8; 1; 1; [1176394//1268475, 13587544//2114125, 79162768//6342375, 93967114//6342375, 10392404//6342375, -12566754//422825, -123880704//2114125, -527972008//6342375, -8865884//97575, -30354204//422825, -29695174//422825, -34320824//422825, -52038632//422825, -94905404//422825, -807560764//2114125, -71936482//162625, -607853998//2114125, 2712804916//6342375, 597202912//422825, 307456788//162625, 11520872908//6342375, 1116105892//1268475, -2850308//32525, 38174996//422825, -106703092//1268475, 21800618//422825, -3600452//84565, -11835372//2114125, -110595424//6342375, -49572314//2114125, 204665288//6342375, 4411968//84565, 199916572//2114125, 162628988//2114125, 53680976//1268475, -1693676//422825, 3766012//1268475, -834476//422825, 326992//422825, -127848//422825, -1444302//2114125, 87992//487875, -396254//487875, 5231528//6342375, 380104//422825, 3754012//2114125, 9589004//6342375, 913616//1268475]
9; 11; 7; 2; 5; 1; 1; 6; 1; 1; [-721//1625, -2987//4875, -16402//4875, -6502//1625, -19648//4875, -14927//1625, -85594//4875, -1663//125, -908//65, -9878//325, -1669//65, -2248//195, -3381//325, -121592//4875, 3179//375, 471872//4875, 352036//4875, 266503//4875, 1085576//4875, 1619834//4875, 808867//4875, 13292//195, 126362//325, -6896//39, 3152//195, 76462//975, -585376//4875, 193862//1625, -148238//1625, 108276//1625, -144986//4875, 29131//1625, 37264//1625, -12853//1625, 3884//195, 3239//975, 136//65, -952//195, 1791//325, -23576//4875, 16916//4875, -9344//4875, 3998//4875, 769//4875, -1967//4875, 1694//1625, -2744//4875, 116//195]
9; 11; 7; 2; 6; 1; 1; 4; 1; 1; [-268520244//119892625, -20339153014//4675812375, -6674155716//1558604125, -13780514606//4675812375, 21533605798//4675812375, 15986286672//1558604125, 6456268022//1558604125, 5816397839//4675812375, 1627180687//1558604125, 15804423358//935162475, 2938871669//62344165, 33609777583//935162475, -1840266634//311720825, 117934134476//4675812375, 97092405148//1558604125, 195650058051//1558604125, 41333506772//359677875, -63564654766//359677875, -1949388978976//4675812375, -2067394360696//4675812375, -567749854753//1558604125, 204774117693//1558604125, 219501245998//935162475, -1088590442//14387115, -24761945317//935162475, 78397080053//935162475, -154312806729//1558604125, 433387268242//4675812375, -283344172036//4675812375, 69868484326//1558604125, -114021923569//4675812375, -89864818663//4675812375, -3619552966//359677875, -140763711857//4675812375, 29625886409//1558604125, 7489724//17644575, 568070794//187032495, -1358402516//311720825, 1350413134//311720825, -5356305259//1558604125, 835870729//359677875, -4811434856//4675812375, 127121096//359677875, 726558836//4675812375, -1447776341//1558604125, 370005624//1558604125, -298614574//359677875, 2216562367//4675812375]
9; 11; 7; 2; 12; 1; 1; 5; 1; 1; [-14603773//3316625, -48150507//3316625, -75487994//3316625, -70630267//3316625, -52559616//3316625, -2863719//3316625, 10116741//663325, 21564572//3316625, -105719889//3316625, -28573954//663325, -3858087//132665, 580399//663325, 23280708//663325, 754707338//3316625, 1454687647//3316625, 1332344919//3316625, 396486202//3316625, -735189129//3316625, -2416937736//3316625, -613383253//663325, -657395712//3316625, 2269376919//3316625, 245179466//663325, 244468//10205, -166317451//663325, 221685668//663325, -1010572101//3316625, 872211046//3316625, -449486348//3316625, 256000346//3316625, -66678317//3316625, -201301703//3316625, 61548//26533, -179526416//3316625, 225102717//3316625, -5323241//663325, 373784//26533, -9886494//663325, 8276232//663325, -27818841//3316625, 16690376//3316625, -3722778//3316625, -1893739//3316625, 5293453//3316625, -8962523//3316625, 699509//663325, -5027896//3316625, 4573627//3316625]
