9; 11; 7; 2; 6; 1; 1; 2; 1; 1; [-51478//255125, 383456//765375, 10871//30615, 21449//11775, 269914//153075, -49402//58875, -838//3925, 421937//765375, -5576216//765375, -203488//51025, -10237//3925, 64093//153075, -2263496//153075, 4209809//765375, -30162866//765375, -15869//11775, -934931//30615, -1110276//51025, 11541631//765375, 12627532//153075, 7537486//255125, 62253042//255125, 9986257//51025, 11644487//153075, -11187029//51025, 39607379//153075, -177324503//765375, 43058489//255125, -15549952//153075, 6148951//153075, 21318//51025, -19435012//765375, 5974921//153075, -8266642//255125, 28538488//765375, -92597//11775, 581066//51025, -571941//51025, 453967//51025, -4458133//765375, 2193382//765375, -32216//51025, -9856//11775, 225067//153075, -1207942//765375, 71912//51025, -692726//765375, 183541//255125]
9; 11; 7; 2; 2; 1; 1; 3; 1; 1; [1782836172904//8047641660825, -3328557023716//40238208304125, 7832121789164//40238208304125, 477781083917//536509444055, 2886140286916//2682547220275, 27949576379717//13412736101375, 145400407601716//40238208304125, 7162654799596//2682547220275, 21067151799284//40238208304125, 1522401978//15873060475, 348801715967//536509444055, -1109859492236//536509444055, 329371252332//107301888811, -10158444966508//2682547220275, 27917450009296//40238208304125, -348112592754608//13412736101375, -5503469824213//107301888811, -22598032149348//536509444055, -804285789967102//13412736101375, -919588865112232//13412736101375, -43547176284281//2682547220275, 621750870310376//40238208304125, -124827739674718//2682547220275, -24046414436188//536509444055, 143314794471152//1609528332165, -10436066487338//107301888811, 222524670168616//2682547220275, -2355044033778692//40238208304125, 1273621615233928//40238208304125, -7393776497769//536509444055, -13691330715407//2682547220275, 8625893351758//1031748930875, -222594525566436//13412736101375, 30865779555872//2682547220275, -339063501569612//40238208304125, 9174724097783//2682547220275, -7059638030876//1609528332165, 2192867979076//536509444055, -334021773532//107301888811, 5195889168156//2682547220275, -35294051144197//40238208304125, 2685581073628//40238208304125, 183883056987//536509444055, -1671130390104//2682547220275, 7204435080464//13412736101375, -21434587177828//40238208304125, 806975899612//2682547220275, -5935500587552//40238208304125]
9; 11; 7; 2; 7; 1; 1; 6; 1; 1; [6908333//3316625, 5821641//663325, 33177142//3316625, 27926107//3316625, -2262644//3316625, -13468957//663325, -163051403//3316625, -6041994//132665, -208867992//3316625, -7646766//132665, -5300961//132665, -25959602//663325, -4416146//51025, -472619633//3316625, -211625917//663325, -485524362//3316625, 153314683//3316625, 146522313//255125, 808721683//663325, 5502876373//3316625, 718863032//663325, 4458235982//3316625, 134025//169, -28881907//132665, -109325602//663325, 230336242//663325, -1320341839//3316625, 214918851//663325, -822336081//3316625, 463393659//3316625, -81185448//3316625, 30000722//663325, 392577469//3316625, -3217933//663325, 366924626//3316625, -196601//132665, 1753668//132665, -895751//51025, 10942083//663325, -3289583//255125, 5169638//663325, -12866276//3316625, 1837344//3316625, 6491272//3316625, -170984//132665, 12582794//3316625, -669752//663325, 8133881//3316625]
9; 11; 7; 2; 10; 1; 1; 4; 1; 1; [64607775194//20261853625, 35079702992//20261853625, 1703097528//1558604125, 4077026818//20261853625, -155127028612//20261853625, -270967167086//20261853625, -146978210312//20261853625, 638552448//311720825, -5684094678//810474145, -472487616//76459825, -14119827924//4052370725, -16328963808//810474145, 28467457472//4052370725, -923708629404//20261853625, 1230553853068//20261853625, -144983032914//20261853625, 877082724822//20261853625, 7062088101412//20261853625, 8854587496376//20261853625, 4379712130452//20261853625, 91961521344//810474145, 569617330278//4052370725, -1518084098808//4052370725, -891792378684//4052370725, 32481801388//62344165, -2410270248918//4052370725, 808914672276//1558604125, -7563721510076//20261853625, 4414516421688//20261853625, -1658494470054//20261853625, 104499932996//20261853625, 1685853022928//20261853625, -1455325953564//20261853625, 329695935732//4052370725, -209867152002//4052370725, 78329411658//4052370725, -107137727436//4052370725, 20557745844//810474145, -80215606152//4052370725, 256178313888//20261853625, -121848383806//20261853625, 20853289368//20261853625, 43061702026//20261853625, -64745737744//20261853625, 81021145328//20261853625, -56875434184//20261853625, 8651926164//4052370725, -3911092338//4052370725]
9; 11; 7; 2; 6; 1; 1; 3; 1; 1; [-1128480810551//3095246792625, -3711628280239//3095246792625, 157092095804//238095907125, 183885973048//1031748930875, 4634379881056//3095246792625, 7659494797238//3095246792625, -1085121769126//1031748930875, 2434796775487//3095246792625, -25124447113//15873060475, 85497425038//41269957235, 2268360241586//206349786175, -108076460926//123809871705, -1656076157911//206349786175, 15015378478721//3095246792625, 69216761010359//3095246792625, -22414582962667//3095246792625, 68252711383276//3095246792625, -175821573935896//3095246792625, -257059685101553//3095246792625, -22556697517552//3095246792625, -138944012525957//3095246792625, 156394120177436//619049358525, 1058611541939//41269957235, -71075776000627//619049358525, 91946457282//634922419, -82958324494378//619049358525, 313196728722128//3095246792625, -189446191426693//3095246792625, 84215801326819//3095246792625, -3114449615332//3095246792625, -3759174609601//238095907125, 48596991110981//3095246792625, -60700999534231//3095246792625, 41374787673434//3095246792625, 32460267584//24761974341, 154678162177//24761974341, -3946332627128//619049358525, 215195973103//41269957235, -726736058604//206349786175, 5706560256268//3095246792625, -1508061448388//3095246792625, -385001932862//1031748930875, 847097598261//1031748930875, -2929440620863//3095246792625, 2187188127971//3095246792625, -579539516727//1031748930875, 864883721564//3095246792625, 60817134812//619049358525]
9; 11; 7; 2; 10; 1; 1; 3; 1; 1; [9340766989299//13412736101375, -1580956883068//13412736101375, -3267497386016//13412736101375, -72778020863//107301888811, -43240410011306//13412736101375, -5675569104303//2682547220275, 5752774493656//2682547220275, 34891279657092//13412736101375, 10082035501121//13412736101375, 494966356542//206349786175, 6659986433853//2682547220275, -1605649033668//2682547220275, 23019452471388//2682547220275, -1334540538294//13412736101375, 337285988390578//13412736101375, 12031351876326//13412736101375, 60638963097903//2682547220275, 1505787366445346//13412736101375, 118695075137916//2682547220275, -168034574594082//2682547220275, -731092968062862//13412736101375, -1017335683628041//13412736101375, -384515974171614//2682547220275, -89815586546742//2682547220275, 348182373055762//2682547220275, -428919843131727//2682547220275, 1966023613645638//13412736101375, -1459145633342246//13412736101375, 900748953023138//13412736101375, -75349980618207//2682547220275, 86283247517413//13412736101375, 3518096119524//206349786175, -65596208116854//2682547220275, 251164827879294//13412736101375, -271478352091013//13412736101375, 11990057350344//2682547220275, -18627168826078//2682547220275, 18843558911898//2682547220275, -15258431916048//2682547220275, 51074785940508//13412736101375, -26086975537651//13412736101375, 6877026094298//13412736101375, 1213071676477//2682547220275, -10741179768512//13412736101375, 2758775728236//2682547220275, -2426658541312//2682547220275, 7467746930874//13412736101375, -5448458357153//13412736101375]
9; 11; 7; 2; 5; 1; 1; 4; 1; 1; [-5623757036//1558604125, -3992433226//4675812375, -162399148//71935575, -37512646109//4675812375, -2850160096//935162475, 9502352252//1558604125, -1959365342//359677875, -7731617297//1558604125, 26279038022//935162475, 17538429962//935162475, -6204773308//311720825, 22163046809//935162475, 12916392462//311720825, 548244782698//4675812375, -116286488974//4675812375, 37528758954//311720825, 84097144543//359677875, -122942508704//935162475, -1545021465686//4675812375, 362744907736//4675812375, -1267405124759//4675812375, -3624893758//3528915, -4634676286//71935575, 533688535216//935162475, -703814353781//935162475, 667446165796//935162475, -846085047357//1558604125, 1611518148508//4675812375, -1933773560//12468833, 50097176149//1558604125, 17904896746//311720825, -538966017803//4675812375, 493807485658//4675812375, -446113877197//4675812375, 8704908406//935162475, -29940809287//935162475, 10504563488//311720825, -8750269858//311720825, 6034855238//311720825, -16130856137//1558604125, 5032657646//1558604125, 1561659644//935162475, -6012498961//1558604125, 1433010336//311720825, -6932402691//1558604125, 14497667183//4675812375, -3139398064//1558604125, -159521458//935162475]
9; 11; 7; 2; 12; 1; 1; 2; 1; 1; [-1207422//3316625, -8188208//3316625, -2411892//663325, -10044097//3316625, 1142988//663325, 45866931//3316625, 16626128//663325, 105355516//3316625, 4032981//132665, 16115148//663325, 241983//10205, 16207968//663325, 30353428//663325, 227662512//3316625, 394562588//3316625, 3812508//51025, -48272343//3316625, -153787704//663325, -1936404846//3316625, -487957014//663325, -2091836191//3316625, -192587589//663325, -81909072//663325, -6499248//132665, 94712268//663325, -109491102//663325, 505127616//3316625, -345489256//3316625, 45423588//663325, -90141639//3316625, -1534512//132665, -31764438//3316625, -7442034//132665, -22842228//3316625, -19925379//663325, 260904//51025, -194348//26533, 4799592//663325, -3772608//663325, 12601596//3316625, -5816426//3316625, 305844//663325, 1708301//3316625, -59136//51025, 1743312//3316625, -988253//663325, 191092//3316625, -382251//663325]
9; 11; 7; 2; 7; 1; 1; 4; 1; 1; [27156482582//20261853625, 29397657296//20261853625, 2361520032//1558604125, 52215360006//20261853625, -9902022276//4052370725, -147310310161//20261853625, 18034071032//20261853625, -2373818808//1558604125, -196960185783//20261853625, -654718608//76459825, -902999028//162094829, -64515248448//4052370725, -26108538048//4052370725, -731837756172//20261853625, 110966845084//20261853625, -1034667237891//20261853625, -1638220723086//20261853625, 627902380944//4052370725, 5567969614126//20261853625, 1544616857388//20261853625, 3357545269059//20261853625, 2797522757883//20261853625, -62815333704//4052370725, -146992065468//810474145, 80696681804//311720825, -1031854968318//4052370725, 311481413508//1558604125, -2656177758188//20261853625, 1267848400722//20261853625, -349698603978//20261853625, -47951165019//4052370725, 941275510078//20261853625, -662386867236//20261853625, 766168777212//20261853625, -298279474611//20261853625, 43646722554//4052370725, -9640040684//810474145, 41307122388//4052370725, -29325840072//4052370725, 82190713824//20261853625, -29515642828//20261853625, -7970605458//20261853625, 25606406502//20261853625, -1224182916//810474145, 35174316628//20261853625, -21474234836//20261853625, 16770036372//20261853625, -3622474671//20261853625]
9; 11; 7; 2; 12; 1; 1; 10; 1; 1; [309035871//52402675, 589326528//262013375, -18645936//3316625, -7259354204//262013375, -16473089194//262013375, -22389034376//262013375, -4204707092//52402675, -89198508//2096107, -4390769829//262013375, 840498552//52402675, 42138489//4030975, -445708968//52402675, 3349306676//52402675, -7794834//333775, 92159814582//262013375, 13172292903//20154875, 393230917584//262013375, 7907683486//3316625, 617581572986//262013375, 14776528086//10480535, 1348500246//52402675, -265519581231//262013375, -95866938048//52402675, 3631579422//52402675, 50675814502//52402675, -72150791199//52402675, 2825438958//2096107, -275398608714//262013375, 189677811372//262013375, -71779822338//262013375, 46746993077//262013375, 54485792318//262013375, -6128495526//52402675, 10114447386//52402675, -54091198503//262013375, 113429001//4030975, -3005487422//52402675, 3306650118//52402675, -2831457156//52402675, 2003772684//52402675, -5574262374//262013375, 2153895852//262013375, 838211722//262013375, -102110956//20154875, 2814220928//262013375, -353793082//52402675, 313261794//52402675, -1176262563//262013375]
9; 11; 7; 2; 5; 1; 1; 3; 1; 1; [291209597138//3095246792625, 2717474680463//3095246792625, -3044804265656//3095246792625, -5464268438452//3095246792625, 10884136336//24761974341, 1154762326486//1031748930875, -10864495875574//3095246792625, -1638539759879//619049358525, 21737367593996//3095246792625, -27299624186//15873060475, -2027369939207//206349786175, 384035883974//619049358525, 5849448809921//619049358525, -11419506909533//3095246792625, -36948645221981//1031748930875, 140501701687456//3095246792625, 203378630403032//3095246792625, -13839583106008//619049358525, -24643884735961//1031748930875, 276933774861184//3095246792625, 29229155328283//619049358525, -387587900013881//3095246792625, 6318793314017//206349786175, 41027230730839//619049358525, -22739573115562//206349786175, 70779641735146//619049358525, -290666524944524//3095246792625, 64021334884747//1031748930875, -98086644609277//3095246792625, 39424908109096//3095246792625, 3136716389912//619049358525, -46956197890489//3095246792625, 62012036917027//3095246792625, -7309173004114//619049358525, 4497718135299//1031748930875, -2731916916811//619049358525, 3230639946856//619049358525, -965023794983//206349786175, 711914989508//206349786175, -6357263046424//3095246792625, 836426871987//1031748930875, 66611447076//1031748930875, -1448727468079//3095246792625, 428320005383//619049358525, -2168790793279//3095246792625, 144215630629//238095907125, -184131208972//619049358525, 55115747879//1031748930875]
9; 11; 7; 2; 12; 1; 1; 8; 1; 1; [28117159//27483625, -115467328//27483625, -158960864//27483625, -2529889//27483625, 365953936//27483625, 231167192//5496725, 2008004656//27483625, 461644192//5496725, 1805476526//27483625, 238483944//5496725, 1503828//32525, 219392976//5496725, 95067344//1099345, 3334549776//27483625, 6345048688//27483625, 36902178//2114125, -9239191431//27483625, -22504832596//27483625, -8494212992//5496725, -51100038036//27483625, -1427385086//1099345, -6269472646//27483625, 63143784//5496725, -1754444208//5496725, 2425190496//5496725, -459570744//1099345, 9198744288//27483625, -5508316016//27483625, 2794367612//27483625, -892379283//27483625, -1973032823//27483625, -65782736//5496725, -3972572628//27483625, -50340624//5496725, -1217462978//27483625, 7830012//422825, -108982512//5496725, 92425104//5496725, -12784368//1099345, 180468048//27483625, -53789221//27483625, -20729068//27483625, 55777277//27483625, -7316516//2114125, 6365104//5496725, -93980098//27483625, -96368//5496725, -17869418//27483625]
9; 11; 7; 2; 7; 1; 1; 3; 1; 1; [-13276679432652//13412736101375, 579740715272//2682547220275, -1781951467916//13412736101375, 3331275654112//2682547220275, 10883452174938//13412736101375, 1218733761267//2682547220275, 10929607093508//2682547220275, 11125053361144//13412736101375, -47780923676//536509444055, -125709707376//206349786175, -5416423096014//2682547220275, 21343054896144//2682547220275, -33899573810784//2682547220275, 212674158962262//13412736101375, -31492423740134//2682547220275, 104320432712871//13412736101375, -191119601494836//2682547220275, -426926125245618//13412736101375, -32434838225316//2682547220275, -42552346144944//536509444055, -35985888920959//13412736101375, -12467217159724//2682547220275, 718641213899292//2682547220275, 366804554924646//2682547220275, -924703438192446//2682547220275, 1067265946356111//2682547220275, -4703522282054874//13412736101375, 683362059472942//2682547220275, -2000136030702592//13412736101375, 29797971624222//536509444055, 53244025209216//13412736101375, -1740319560144//41269957235, 136544666475264//2682547220275, -689764074598242//13412736101375, 105136206108286//2682547220275, -33920902734057//2682547220275, 47283912959214//2682547220275, -45773917333434//2682547220275, 35927763967764//2682547220275, -115841000197584//13412736101375, 11228879218676//2682547220275, -10477039974472//13412736101375, -3772847769122//2682547220275, 30764916949536//13412736101375, -6553899614952//2682547220275, 5240552011213//2682547220275, -18630948763082//13412736101375, 1992207972514//2682547220275]
9; 11; 7; 2; 4; 1; 1; 9; 1; 1; [274816346//398760375, 1224162632//398760375, 1352351824//398760375, 644518948//132920125, -195016024//132920125, 16682702//30673875, -2371709272//398760375, -105308864//6134775, -7913340568//398760375, -622268748//26584025, -524215868//26584025, -432429256//26584025, -1439723392//26584025, -437129264//10224625, -2808683024//30673875, -13763863928//132920125, -14441832428//132920125, 27368551224//132920125, 61105780564//398760375, 45633262864//132920125, 40055117054//79752075, 185516722208//398760375, 21374790572//26584025, -1778599568//26584025, -30053399408//79752075, 1138478476//2044925, -74162007256//132920125, 175908640864//398760375, -119028912352//398760375, 19058315436//132920125, -3383177308//132920125, -12368773268//398760375, 74769376//846625, -1487645104//26584025, 35036337784//398760375, -274311202//26584025, 610698808//26584025, -687752704//26584025, 595829192//26584025, -2143328016//132920125, 3652772714//398760375, -1411817752//398760375, -90006244//132920125, 397353912//132920125, -1366332728//398760375, 1429890616//398760375, -164662136//79752075, 773599144//398760375]
9; 11; 7; 2; 2; 1; 1; 11; 1; 1; [-11728596589//29293762875, -11991757692//9764587625, -19567556512//29293762875, -11607747081//9764587625, -28668272974//29293762875, 18603552424//9764587625, 49421277224//9764587625, 46314775604//29293762875, 5355447706//1952917525, 15072087822//1952917525, 959414603//150224425, 10663794556//1952917525, 34631181204//1952917525, 137704358978//9764587625, 173534011362//9764587625, -24073069327//751122125, 120327550481//9764587625, -304742590346//29293762875, -1076123921474//9764587625, -1682183728284//9764587625, -4130117633294//29293762875, -502295623262//1952917525, -532356296558//1952917525, 56289778754//1952917525, 698522222438//5858752575, -352579761991//1952917525, 1783856712094//9764587625, -1425657517694//9764587625, 2816577059956//29293762875, -481925041677//9764587625, 350910277697//29293762875, 65924847758//9764587625, -305637301952//9764587625, 188743482926//9764587625, -65659562204//1952917525, 471815956//150224425, -43363786442//5858752575, 16487491234//1952917525, -14391229184//1952917525, 52128492804//9764587625, -30009950899//9764587625, 33890821696//29293762875, 1601407703//9764587625, -2048378536//2253366375, 131438272//123602375, -11987010877//9764587625, 20609427038//29293762875, -1432311092//1952917525]
9; 11; 7; 2; 3; 1; 1; 6; 1; 1; [-18357263//9949875, -109278148//9949875, -648818//51025, -138912593//9949875, 34390142//9949875, 338572439//9949875, 555134563//9949875, 48983069//765375, 598277663//9949875, 12555246//663325, 26384783//663325, 88079287//1989975, 111007522//1989975, 582470171//3316625, 1281926026//3316625, 450489574//1989975, -350622022//9949875, -2972524104//3316625, -16556498149//9949875, -17091441853//9949875, -15481926257//9949875, -4277218048//9949875, 1897123//4225, -106193287//663325, -5209721//153075, 97139739//663325, -130440017//765375, 1800752039//9949875, -223932307//1989975, 731862104//9949875, -729665581//9949875, -244351399//3316625, -609100319//9949875, -940998986//9949875, 40684186//9949875, 1026694//663325, 9884626//1989975, -15289927//1989975, 5224301//663325, -61764631//9949875, 45660419//9949875, -4004266//1989975, 1832208//3316625, -2887601//9949875, -24055147//9949875, -1211693//3316625, -7563142//3316625, 3036016//9949875]
9; 11; 7; 2; 6; 1; 1; 11; 1; 1; [-264708091//450673275, -2064970462//2253366375, 1292392409//450673275, 371871488//751122125, -2673643738//2253366375, 469446239//450673275, -6750941597//2253366375, 99006479//173335875, 18885153406//2253366375, 4746858964//450673275, 141885759//30044885, -8582826623//450673275, -2791600784//450673275, 2614028944//90134655, 21897408284//751122125, -26893204966//450673275, 66015767216//2253366375, -8595887084//173335875, -48239095256//450673275, 218662854277//2253366375, 50206029743//2253366375, -133527868901//2253366375, -92358001586//450673275, -588070468//6933435, 35479434859//150224425, -125815615079//450673275, 112622987972//450673275, -135945859488//751122125, 47511049981//450673275, -95884632482//2253366375, -9616344251//2253366375, 10560840311//450673275, -75700337294//2253366375, 83824359929//2253366375, -69296284393//2253366375, 3853109891//450673275, -221053694//18026931, 5413397038//450673275, -1433090302//150224425, 2814081154//450673275, -2292163178//751122125, 17968842//30044885, 685441296//751122125, -3714427976//2253366375, 1845427//1140945, -3044256244//2253366375, 2281520354//2253366375, -1338746108//2253366375]
9; 11; 7; 2; 2; 1; 1; 5; 1; 1; [-26314//63375, -165983//63375, -238487//63375, -382124//63375, -247478//63375, 58289//21125, 553844//63375, 799907//63375, 942106//63375, -13696//12675, 59307//4225, 32059//2535, 366272//12675, 869963//21125, 4573873//63375, 20143//375, 1645908//21125, -5289392//63375, -11940047//63375, -22391684//63375, -26855507//63375, -21400676//63375, 1018439//12675, -602743//4225, 386171//2535, -530891//4225, 5676287//63375, -939157//21125, 1115926//63375, 216314//21125, -1385996//63375, 800534//63375, -2206417//63375, -345556//63375, -1485118//63375, 29177//4225, -26542//4225, 11957//2535, -11989//4225, 80257//63375, 1189//63375, -38624//63375, 63337//63375, -20747//21125, 35434//63375, -16269//21125, -8366//63375, -21283//63375]
9; 11; 7; 2; 10; 1; 1; 11; 1; 1; [-2148669//1668875, -5678248//1668875, -1224708//333775, -6801934//1668875, -4405368//1668875, 10886602//1668875, 26077392//1668875, 26528124//1668875, 35461496//1668875, 9067104//333775, 593493//25675, 2023272//66755, 15811148//333775, 128872404//1668875, 152486368//1668875, 913962//25675, 45100974//1668875, -128815932//1668875, -654434272//1668875, -969653532//1668875, -967010934//1668875, -1090452496//1668875, -118064436//333775, 48665844//333775, 93728//13351, -29952012//333775, 212721612//1668875, -190552196//1668875, 31205412//333775, -95627538//1668875, 40406844//1668875, -36957136//1668875, -60666576//1668875, -16413552//1668875, -77666168//1668875, -55188//25675, -950824//333775, 351132//66755, -1849968//333775, 7941012//1668875, -5303971//1668875, 605916//333775, -930598//1668875, -38232//128375, 6836//21125, -2126106//1668875, 331848//1668875, -1783148//1668875]
9; 11; 7; 2; 6; 1; 1; 5; 1; 1; [261//325, 7221//1625, 14706//1625, 48416//4875, 33742//4875, -8064//1625, -32914//1625, -35613//1625, -123212//4875, -2428//325, -979//325, -124//3, -40481//975, -98498//975, -270391//1625, -1039448//4875, -594106//4875, 420863//4875, 2292892//4875, 3847672//4875, 3525524//4875, 2904152//4875, -11828//325, -280402//975, 81346//195, -404881//975, 316466//975, -1088764//4875, 477976//4875, -47756//1625, -124831//4875, 123537//1625, -37178//1625, 133599//1625, -926//125, 16879//975, -482//25, 3238//195, -3863//325, 6496//975, -12709//4875, -86//125, 3294//1625, -12601//4875, 1067//375, -5684//4875, 8522//4875, 22//1625]
9; 11; 7; 2; 10; 1; 1; 5; 1; 1; [3115256//3316625, -1526412//663325, -17949198//3316625, -3909866//663325, -53085476//3316625, -33017901//3316625, 33920628//3316625, 132823954//3316625, 193186884//3316625, 29369244//663325, 36661041//663325, 8672559//663325, 44977059//663325, -84790351//3316625, 22529836//132665, 752392098//3316625, 106467522//663325, 906858151//3316625, -1293145439//3316625, -3161563918//3316625, -6684191099//3316625, -6955923099//3316625, -1004735721//663325, -142808839//663325, 784679969//663325, -1000217476//663325, 4659011482//3316625, -704396911//663325, 2239274459//3316625, -193955506//663325, 137046083//3316625, 385801743//3316625, -814238239//3316625, 368439723//3316625, -855206337//3316625, 26068216//663325, -42957036//663325, 44418151//663325, -2807868//51025, 124004642//3316625, -13051352//663325, 19631524//3316625, 2466377//663325, -26697962//3316625, 30049103//3316625, -29887749//3316625, 13850568//3316625, -17248877//3316625]
9; 11; 7; 2; 3; 1; 1; 4; 1; 1; [26023028//1558604125, 9948468//12468833, 78189752//119892625, 879941117//4675812375, 132041506//359677875, 43222114//119892625, -15854072968//4675812375, -1990623812//359677875, -19381779496//4675812375, -37067298//5881525, -1635995273//311720825, -280342404//62344165, -13492091108//935162475, -18188822598//1558604125, -8121662702//311720825, 16761620704//1558604125, 54736988201//1558604125, 119352608462//4675812375, 54688776578//1558604125, 197362052846//1558604125, 657474770111//4675812375, 739583118596//4675812375, 67728315386//311720825, -6876136518//311720825, -3602911250//37406499, 3479883793//23978525, -228493361594//1558604125, 36303016018//311720825, -120961654378//1558604125, 64572589603//1558604125, -40532499359//4675812375, -12377004446//1558604125, 38404336738//1558604125, -22240088274//1558604125, 115866026518//4675812375, -797104596//311720825, 1857060378//311720825, -422608334//62344165, 1841628576//311720825, -6662619644//1558604125, 762492522//311720825, -1453705018//1558604125, -462990091//4675812375, 3494427496//4675812375, -1402708776//1558604125, 4557621664//4675812375, -2523738602//4675812375, 2553175798//4675812375]
9; 11; 7; 2; 8; 1; 1; 6; 1; 1; [675923//3316625, 13572361//3316625, 21670671//3316625, 29280749//3316625, 29403982//3316625, 45273564//3316625, 52804448//3316625, 54877323//3316625, 15230766//3316625, 362198//26533, 6610512//663325, 153084//26533, -5854574//663325, -42636218//3316625, -562102511//3316625, -644176451//3316625, -632450434//3316625, -476017462//3316625, -697212944//3316625, -767377698//3316625, -285403193//3316625, 947340364//3316625, 1966//65, -13699178//663325, 1629634//132665, -3180719//663325, -4899854//3316625, -12892088//3316625, -44892873//3316625, -14240852//3316625, -32464386//3316625, -24949967//3316625, -37744234//3316625, -12806629//3316625, 44328802//3316625, 95068//132665, -211542//663325, 6502//132665, 80634//663325, -714304//3316625, 209957//3316625, -1113068//3316625, -163177//3316625, -604236//3316625, -543927//3316625, -616324//3316625, -333054//3316625, 905312//3316625]
9; 11; 7; 2; 5; 1; 1; 11; 1; 1; [2782509904//2253366375, 696200914//751122125, -6738800021//2253366375, -352079189//150224425, 1351579884//751122125, 693386419//2253366375, -8466257063//2253366375, -112894043//450673275, -5634980038//2253366375, -5014837024//450673275, -332171274//150224425, 1135550851//90134655, 1917288004//150224425, -6680936638//173335875, -53143956962//2253366375, 206000577266//2253366375, 1462736915//18026931, 1688714342//57778625, 161070458186//2253366375, 86359922453//2253366375, -484201563//30044885, 553628673893//2253366375, 113639466566//450673275, -53386141762//450673275, 533742239//30044885, 20502820742//450673275, -166599990922//2253366375, 164090908594//2253366375, -126786726187//2253366375, 20023193659//450673275, -45151644326//2253366375, 6873372001//751122125, 13412707244//2253366375, -4505536039//450673275, 48486995059//2253366375, 1093469014//450673275, 485484812//450673275, -261227228//90134655, 512675906//150224425, -6883823462//2253366375, 4933676849//2253366375, -2765038772//2253366375, 89211431//150224425, 127195084//2253366375, -210117//731375, 86127458//173335875, -204653948//450673275, 1239870614//2253366375]
9; 11; 7; 2; 12; 1; 1; 9; 1; 1; [2762063//11006125, -16948128//11006125, -15366608//11006125, -13319031//11006125, -10609888//11006125, 5544418//2201225, 103286464//11006125, 129081712//11006125, 104626908//11006125, 5395392//440245, 1942608//169325, 14514432//2201225, 13591872//440245, 220739232//11006125, 610252608//11006125, -1697334//846625, -221640369//11006125, -441745472//11006125, -355277668//2201225, -3300539484//11006125, -3089717062//11006125, -2975342508//11006125, -172773312//440245, -86215776//2201225, 623987872//2201225, -161886864//440245, 3826336416//11006125, -2898422496//11006125, 1835169164//11006125, -853724277//11006125, 82200344//11006125, 53586956//2201225, -691429932//11006125, 408005904//11006125, -579232164//11006125, 311952//33865, -34626464//2201225, 36234528//2201225, -1199424//88049, 103052736//11006125, -54702666//11006125, 16728404//11006125, 8687403//11006125, -1722592//846625, 4763816//2201225, -25124662//11006125, 13531744//11006125, -11992404//11006125]
9; 11; 7; 2; 2; 1; 1; 2; 1; 1; [1035113//1989975, -555404//3316625, -695276//9949875, 4952417//9949875, -5769658//1989975, 16161112//9949875, -1492616//397995, 50122208//9949875, -35083156//9949875, 216618//663325, 56852//10205, -1332612//132665, 5679344//397995, -8938326//663325, 46826374//3316625, 2450944//255125, -106386259//3316625, 221522842//1989975, -509352622//9949875, 9136758//132665, -396306563//9949875, -1141812784//9949875, 34587818//663325, -46580214//132665, 181434794//397995, -56684917//132665, 216926102//663325, -678611798//3316625, 939495398//9949875, -41220557//3316625, -68323072//1989975, 582936194//9949875, -49314//845, 159092802//3316625, -382339442//9949875, 993984//51025, -2695226//132665, 2231602//132665, -1525008//132665, 4080632//663325, -6106418//3316625, -9992602//9949875, 24386489//9949875, -84164//30615, 24437204//9949875, -139406//79599, 10161026//9949875, -5056982//9949875]
9; 11; 7; 2; 7; 1; 1; 11; 1; 1; [4184413274//9764587625, 6719351032//1952917525, 22305995968//9764587625, 51895964282//9764587625, 8033153732//1952917525, -8729676591//1952917525, -51722147648//9764587625, -4310749832//1952917525, -100202693018//9764587625, -41015014452//1952917525, -554945418//30044885, -24991552296//1952917525, -99535050456//1952917525, -347674733604//9764587625, -91297076788//1952917525, 13091178384//751122125, -1495209507642//9764587625, -55622551844//1952917525, 109321872618//390583505, 2996034098748//9764587625, 726787561688//1952917525, 6092479157338//9764587625, 1418053709988//1952917525, -490843908//78116701, -810928070196//1952917525, 1123144309854//1952917525, -5472843394572//9764587625, 852521278508//1952917525, -2755331999884//9764587625, 1271388730434//9764587625, -52550143318//1952917525, -61490388198//1952917525, 878221515684//9764587625, -122648602428//1952917525, 922048900514//9764587625, -1872172836//150224425, 9432114956//390583505, -51263085924//1952917525, 43475232816//1952917525, -153146464632//9764587625, 3392470031//390583505, -29093260444//9764587625, -10264310806//9764587625, 448978112//150224425, -84034884//24720475, 34677173324//9764587625, -829790548//390583505, 19580839514//9764587625]
