9; 12; 12; 10; 10; 1; 1; 2; 1; 1; [10317603//14301625, 10744228//2860325, 51472032//14301625, -673094//14301625, 29514548//14301625, 179144389//14301625, 115005412//14301625, -241132032//14301625, -471669421//14301625, -6749514//220025, -80045214//2860325, -99196716//2860325, -150861264//2860325, -1315038768//14301625, -60946976//572065, 776067753//14301625, 3447961194//14301625, 1805803552//14301625, -1776657154//14301625, 2440535568//14301625, 9387230277//14301625, 7353114461//14301625, 508318098//2860325, -195686304//2860325, -35997056//2860325, 148331406//2860325, -1042503564//14301625, 168331304//2860325, -655365546//14301625, 583491702//14301625, -109166659//14301625, -4958254//1100125, 198788184//14301625, 293531376//14301625, 464790283//14301625, 2082057//2860325, 5131164//2860325, -8538024//2860325, 8558844//2860325, -36735624//14301625, 4558288//2860325, -12027426//14301625, 6523822//14301625, 3949976//14301625, -6939892//14301625, 8180564//14301625, 2718396//14301625, 10098583//14301625]
9; 12; 12; 10; 7; 1; 1; 5; 1; 1; [239//195, 634//1625, 697//1625, 11998//4875, -6962//1625, 15034//4875, -18907//4875, -4613//375, 40519//4875, -7784//325, 436//325, -6407//975, -5522//975, -8763//325, -34672//4875, -97051//4875, -1471//375, 744496//4875, -717019//4875, 1798787//4875, 584024//4875, -572639//4875, 224241//325, -189099//325, 10107//25, -72359//325, 23342//325, 134839//4875, -30776//375, 467891//4875, -128559//1625, 276143//4875, -102389//4875, 101932//4875, -1819//375, 7029//325, -12938//975, 5657//975, -111//325, -952//325, 6848//1625, -20348//4875, 5367//1625, -9917//4875, 4643//4875, 386//4875, -958//4875, 2198//4875]
9; 12; 12; 10; 11; 1; 1; 3; 1; 1; [-5613057//1119625, -176468//44785, -431628//86125, -6343458//1119625, 2629434//1119625, 14758277//1119625, 8865152//1119625, 539008//86125, 5570957//223925, 6280038//223925, 3920388//223925, 12924276//223925, 3048352//223925, 145663482//1119625, 3731878//223925, 176931249//1119625, 113881338//1119625, -323063334//1119625, -669232652//1119625, -517592082//1119625, -623412589//1119625, -149040301//223925, 54428718//223925, 150519738//223925, -18389338//17225, 244717647//223925, -76243338//86125, 134501818//223925, -342751728//1119625, 100915044//1119625, 56453703//1119625, -184371116//1119625, 148609854//1119625, -177065142//1119625, 2896607//44785, -9671538//223925, 11275022//223925, -9979566//223925, 7293048//223925, -21350184//1119625, 1717697//223925, 749772//1119625, -5709276//1119625, 7418208//1119625, -7855376//1119625, 5176654//1119625, -4084442//1119625, 203803//223925]
9; 12; 12; 10; 6; 1; 1; 8; 1; 1; [303//1625, -22//75, 4558//4875, 13082//4875, 10814//4875, -1358//1625, -3167//975, -9049//1625, -6797//975, -532//975, -227//65, -1762//325, 5299//975, -122929//4875, -64//5, -39036//1625, -52489//1625, -70729//4875, 46263//1625, 120011//975, 1103612//4875, 99639//325, -42217//975, -25001//195, 197164//975, -200641//975, 812258//4875, -36811//325, 280561//4875, -84041//4875, -20909//1625, 133357//4875, -1523//65, 172066//4875, -3839//975, 7987//975, -618//65, 8191//975, -1988//325, 17428//4875, -467//325, -218//1625, 4669//4875, -6392//4875, 469//375, -818//975, 1282//1625, -14//975]
9; 12; 12; 10; 10; 1; 1; 8; 1; 1; [-11706//21125, 9976//21125, 11868//21125, 20747//4225, 22836//4225, 388139//21125, 373704//21125, 70548//4225, 54051//21125, -20448//4225, -327//65, 32904//4225, -110756//4225, 333576//21125, -1081636//21125, -60441//1625, -1077387//4225, -794736//4225, -10540214//21125, -6402714//21125, -134997//4225, 4854129//21125, 2561892//4225, 97128//845, -2160596//4225, 2706654//4225, -12484032//21125, 9387632//21125, -5846034//21125, 464589//4225, -72198//4225, -1717862//21125, 1532058//21125, -366948//4225, 1659447//21125, -5634//325, 23388//845, -119424//4225, 97416//4225, -328092//21125, 170722//21125, -47694//21125, -7831//4225, 1104//325, -93032//21125, 67233//21125, -420//169, 33807//21125]
9; 12; 12; 10; 5; 1; 1; 2; 1; 1; [2222399//3300375, 4707492//1100125, 17337116//3300375, 12234971//3300375, 3826562//1100125, 22181951//3300375, 22754936//3300375, -24351208//3300375, -31847721//1100125, -8456238//220025, -7524006//220025, -8580788//220025, -9526552//132015, -113249038//1100125, -184030162//1100125, -71109072//1100125, 6762331//84625, 130535878//1100125, 319889044//3300375, 293089928//1100125, 2406856573//3300375, 1045934361//1100125, 116718042//220025, -22031086//220025, -38349698//220025, 198303//677, -346156594//1100125, 274730394//1100125, -591637778//3300375, 108247429//1100125, -25851456//1100125, -35247188//3300375, 54650744//1100125, -11355382//1100125, 89420733//1100125, -803432//220025, 7733138//660075, -3123702//220025, 560336//44005, -10542224//1100125, 6134549//1100125, -8126258//3300375, 264647//3300375, 1630404//1100125, -6062408//3300375, 6876037//3300375, -2750086//3300375, 1926733//1100125]
9; 12; 12; 10; 7; 1; 1; 2; 1; 1; [7714001//3300375, 987562//660075, 1419996//1100125, 64421//16925, 8253478//3300375, -6697627//3300375, -67234//132015, 54187//220025, -59030171//3300375, -3700494//220025, 851414//220025, -4288139//220025, -56899//2031, -299056406//3300375, -3785188//220025, -46670326//1100125, -54722912//660075, 214741742//3300375, 544937422//3300375, 15156358//220025, 154431122//660075, 2204757706//3300375, 12582876//220025, -231046208//660075, 99112601//220025, -55837609//132015, 1048859687//3300375, -44380636//220025, 22698412//253875, -358138//26403, -40167518//1100125, 74603862//1100125, -37970786//660075, 7860763//132015, -7597372//3300375, 12737072//660075, -13233502//660075, 839774//50775, -497599//44005, 19589617//3300375, -393758//220025, -3531454//3300375, 526157//220025, -3029978//1100125, 2862802//1100125, -1134089//660075, 812794//660075, 574663//3300375]
9; 12; 12; 10; 4; 1; 1; 6; 1; 1; [-162911//2539875, -588632//507975, -6986176//2539875, -10345979//2539875, -6231026//2539875, 2106853//2539875, 13750916//2539875, 13114852//846625, 14159519//846625, 2501724//169325, 2967391//169325, 1636384//169325, 17593028//507975, 30019322//846625, 51677966//507975, 105711487//846625, 100311813//846625, -11251114//2539875, -354110128//2539875, -220475592//846625, -308735597//846625, -196139179//846625, 357404//169325, -39003574//169325, 162401782//507975, -51873929//169325, 205433706//846625, -1175378//7815, 204085768//2539875, -6825061//846625, -63423482//2539875, 90910676//2539875, -47180396//846625, 16807214//846625, -29961687//846625, 2269621//169325, -2448466//169325, 2079026//169325, -1448996//169325, 4061396//846625, -776318//507975, -1078472//2539875, 4508317//2539875, -5112872//2539875, 4296836//2539875, -3970973//2539875, 417894//846625, -453187//846625]
9; 12; 12; 10; 5; 1; 1; 8; 1; 1; [-1829//4875, -4676//4875, -3508//4875, -1726//1625, -16006//4875, -17294//4875, -52912//4875, -1176//325, -1408//325, 498//65, 4906//325, -3652//325, 2568//65, -13802//1625, 315086//4875, -27179//1625, 5686//1625, 387646//4875, 208514//4875, 215524//1625, -37903//325, -148588//325, -9758//65, -13778//25, 829774//975, -55711//65, 1128674//1625, -2246182//4875, 89188//375, -99132//1625, -244912//4875, 546122//4875, -14396//125, 32054//325, -30622//325, 2254//65, -38738//975, 11342//325, -328//13, 23904//1625, -27572//4875, -3176//4875, 6828//1625, -26212//4875, 25052//4875, -18479//4875, 762//325, -98//65]
9; 12; 12; 10; 7; 1; 1; 8; 1; 1; [-586//1625, 42//1625, -2//15, -2859//1625, 518//4875, -116//325, -8509//4875, 3333//1625, 9771//1625, -3644//975, 1448//325, -3318//325, 1409//975, -18287//4875, -126196//4875, -997//325, 20294//1625, -76621//1625, 12209//325, 96479//4875, -630854//4875, -636433//4875, 59701//975, -209171//975, 84912//325, -231761//975, 863494//4875, -529603//4875, 14863//325, -208//375, -132689//4875, 36163//975, -54511//1625, 103778//4875, -114649//4875, 11099//975, -11134//975, 8969//975, -1988//325, 15224//4875, -3893//4875, -724//975, 7246//4875, -2688//1625, 55//39, -1551//1625, 706//1625, -1474//4875]
9; 12; 12; 10; 4; 1; 1; 4; 1; 1; [-2708//12675, -8384//2535, -109003//21125, -19723//2535, -452548//63375, -35536//63375, 594706//63375, 1295683//63375, 1808102//63375, 246928//12675, 49626//4225, 68882//2535, 186071//4225, 90292//2535, 590372//4225, 3059418//21125, 1523278//12675, -313907//63375, -5818138//21125, -2904032//4875, -16686736//21125, -17481044//21125, -6536822//12675, 591658//12675, 200526//845, -4458392//12675, 4492181//12675, -269918//975, 12285517//63375, -1134262//12675, 1426354//63375, 709288//63375, -4623308//63375, 894911//63375, -5066296//63375, 81182//12675, -61276//4225, 41606//2535, -60131//4225, 130237//12675, -73286//12675, 11444//4875, 439//975, -112571//63375, 9836//4875, -164743//63375, 57796//63375, -35732//21125]
9; 12; 12; 10; 3; 1; 1; 5; 1; 1; [-99038//63375, -11449//63375, -25824//21125, -14764//21125, -57516//21125, -17658//21125, 108036//21125, -40087//63375, 166442//12675, -1882//325, 75971//4225, -40058//2535, 174383//12675, 794186//21125, -552431//63375, 2467097//63375, -3735983//63375, 2714476//21125, -6871706//63375, -10722628//63375, -10137398//63375, -68456//325, 882324//4225, -2221834//4225, 513146//845, -2262584//4225, 8262958//21125, -14474288//63375, 5790376//63375, 357361//63375, -1219212//21125, 4959512//63375, -5446934//63375, 3350761//63375, -600148//12675, 113641//4225, -329948//12675, 51806//2535, -55701//4225, 135858//21125, -76483//63375, -128114//63375, 221296//63375, -5854//1625, 14584//4875, -11018//4875, 21172//21125, -6704//12675]
9; 12; 12; 10; 4; 1; 1; 3; 1; 1; [5284//51675, 14792//17225, 4852//10335, 86159//86125, 192944//86125, 37522//258375, -139744//258375, 30404//258375, -256166//258375, -84768//17225, -54167//17225, -79032//17225, -510428//51675, -168996//17225, -86152//17225, 210098//17225, -1943239//86125, -4940064//86125, 7837328//258375, 4965998//86125, 1615132//19875, 46623526//258375, 3764732//17225, -1294932//17225, -1206056//51675, 1294624//17225, -1579852//17225, 1417124//17225, -3136556//51675, 3091373//86125, -1563897//86125, 383024//258375, 990034//86125, -748104//86125, 5203538//258375, 8808//17225, 137296//51675, -68668//17225, 68256//17225, -55036//17225, 36224//17225, -54644//51675, 20313//86125, 18748//86125, -9772//19875, 157897//258375, -105472//258375, 126398//258375]
9; 12; 12; 10; 11; 1; 1; 5; 1; 1; [-13863//21125, -41852//21125, 6412//4225, -11747//1625, 31496//21125, 4622//21125, -134769//21125, 87634//4225, -13003//4225, 32118//4225, 171144//4225, -131166//4225, 185226//4225, 1013988//21125, 654572//21125, -115749//4225, 3631061//21125, -4215261//21125, 2050358//21125, -1985081//21125, -2956357//4225, 1267439//4225, -264774//325, -2481036//4225, 5440374//4225, -6088884//4225, 26452704//21125, -1449028//1625, 2153642//4225, -294499//1625, -929233//21125, 3434079//21125, -4288198//21125, 25634//169, -105607//845, 204927//4225, -272304//4225, 258216//4225, -199386//4225, 632544//21125, -294869//21125, 8366//4225, 116043//21125, -184583//21125, 186809//21125, -152878//21125, 17856//4225, -9587//4225]
9; 12; 12; 10; 3; 1; 1; 2; 1; 1; [-14258674//42904875, 19407836//42904875, 37128776//42904875, 4633444//8580975, -969866//8580975, 3398791//1716195, 189624752//42904875, 209435036//42904875, -23599594//42904875, -1223994//220025, -1897177//572065, -18289828//2860325, -27313388//2860325, -192995282//14301625, -1399090286//42904875, -466722407//14301625, 26032652//2860325, 338894618//8580975, -149136344//8580975, -428130824//14301625, 2774317549//42904875, 9591546494//42904875, 611344298//2860325, -12135554//114413, 189943666//8580975, 85859767//2860325, -798069526//14301625, 2457358762//42904875, -2179292528//42904875, 98938006//2860325, -29017069//1716195, 3469192//660075, 16077988//14301625, -57630926//14301625, 785523352//42904875, 6829442//2860325, 951554//1716195, -6196882//2860325, 7611368//2860325, -35083356//14301625, 77378057//42904875, -49180268//42904875, 4231438//8580975, 94096//8580975, -2276156//8580975, 14338069//42904875, -12787678//42904875, 20200072//42904875]
9; 12; 12; 10; 11; 1; 1; 2; 1; 1; [-20393959//14301625, -28773388//14301625, -30879112//14301625, -10882082//2860325, -23972564//14301625, 83711102//14301625, 46112916//14301625, 5199728//2860325, 148592491//14301625, 3085398//220025, 33607452//2860325, 55455588//2860325, 55501192//2860325, 692127504//14301625, 356001208//14301625, 635832147//14301625, 312446694//2860325, -428808616//14301625, -3950441252//14301625, -3031475316//14301625, -762902558//2860325, -5312059691//14301625, -58205766//2860325, 318173472//2860325, -401156792//2860325, 377667282//2860325, -1394329308//14301625, 901331224//14301625, -369130694//14301625, 21584778//2860325, 160296607//14301625, -34568432//1100125, 132796572//14301625, -77968224//2860325, -96963253//14301625, -17292339//2860325, 17902148//2860325, -14643768//2860325, 10013868//2860325, -25765728//14301625, 7869449//14301625, 5373946//14301625, -1949126//2860325, 12176512//14301625, -14309576//14301625, 5269542//14301625, -1558444//2860325, -2824033//14301625]
9; 12; 12; 10; 3; 1; 1; 8; 1; 1; [-5059//63375, 2788//63375, -21368//63375, -144943//63375, -30608//12675, -71267//12675, -32212//63375, -57336//21125, 66421//21125, 5346//4225, 114//65, 2252//4225, 42416//12675, 59788//21125, 1101452//63375, 40947//1625, 2569361//21125, 217948//2535, 1916618//12675, -83946//21125, -162614//21125, 549739//21125, 53766//4225, -29716//845, 175252//4225, -155448//4225, 574984//21125, -968164//63375, 485234//63375, 122853//21125, -3929//12675, 158462//12675, -117418//21125, 80788//21125, -31183//21125, 593//325, -4528//2535, 5988//4225, -3892//4225, 9704//21125, -5159//63375, -7006//63375, 21719//63375, -176//975, 868//2535, -9569//63375, 1568//21125, -83//21125]
9; 12; 12; 10; 11; 1; 1; 8; 1; 1; [14324//21125, -8236//21125, -1192//21125, -35197//21125, -21246//21125, -26707//21125, 51664//21125, 75148//21125, 31901//21125, 16038//4225, 3201//325, -51588//4225, 119948//4225, -324594//21125, 1057486//21125, -69366//1625, 1449597//21125, 345186//21125, 159832//21125, -1707864//21125, -1859953//21125, -2460421//21125, -614022//4225, -1880082//4225, 2960942//4225, -3005517//4225, 12230538//21125, -8168162//21125, 4226686//21125, -1073349//21125, -885042//21125, 1916056//21125, -2197812//21125, 1743786//21125, -1411853//21125, 9234//325, -138938//4225, 122718//4225, -89208//4225, 261708//21125, -102607//21125, -9554//21125, 73511//21125, -7284//1625, 89716//21125, -70357//21125, 41806//21125, -22193//21125]
9; 12; 12; 10; 6; 1; 1; 12; 1; 1; [-246026//77025, -1296502//385125, -381181//128375, -1756009//385125, -1118504//385125, 1803652//385125, 1756293//128375, 2013059//128375, 2951926//385125, 267464//25675, 179027//5135, 3092738//77025, 217793//77025, 1514549//15405, 29384042//385125, 14025893//385125, 6632029//385125, -15691646//385125, -28850909//128375, -216824579//385125, -291499102//385125, -10395517//29625, 4911539//25675, 33515//237, -23310962//77025, 26232158//77025, -22353983//77025, 82360631//385125, -15226002//128375, 17389817//385125, 2521082//385125, -18317641//385125, 211187//9875, -29860166//385125, 2150299//128375, -882452//77025, 234896//15405, -1107853//77025, 285804//25675, -535831//77025, 1291336//385125, -166966//385125, -481678//385125, 765577//385125, -869651//385125, 464323//385125, -228892//128375, 37769//128375]
9; 12; 12; 10; 10; 1; 1; 12; 1; 1; [2628906//1668875, 1512984//1668875, 3483492//1668875, 488123//333775, 3823938//1668875, 497638//1668875, -19424828//1668875, 4285968//1668875, -6085654//1668875, -4288608//333775, -137988//25675, -9636288//333775, -1049096//333775, -100482906//1668875, -90672774//1668875, -6349194//128375, 5342793//333775, -3493278//1668875, 148265342//1668875, 603242478//1668875, 360410337//1668875, 837338054//1668875, 17235252//333775, -155163594//333775, 204212922//333775, -193407381//333775, 740157702//1668875, -474029562//1668875, 214598034//1668875, -5657553//333775, -86104869//1668875, 142860026//1668875, -111301026//1668875, 129257286//1668875, -37978268//1668875, 668631//25675, -9158586//333775, 7623558//333775, -5252604//333775, 14120472//1668875, -4503402//1668875, -2190666//1668875, 44231//13351, -492108//128375, 5784476//1668875, -3606736//1668875, 2731086//1668875, -247448//1668875]
9; 12; 12; 10; 4; 1; 1; 5; 1; 1; [-25981//63375, -12852//21125, -621//1625, 46868//63375, -82//4225, 31658//21125, 223534//63375, 24553//4875, 210638//63375, 43354//2535, 89712//4225, 2258//12675, 479603//12675, 2534546//63375, 3089726//63375, 662223//21125, 841897//63375, 8367//169, -1322684//63375, -1139734//63375, 47881//63375, 5631532//63375, -1059848//2535, -541444//12675, 98712//325, -4988107//12675, 1817501//4875, -5958844//21125, 11387027//63375, -5144929//63375, 151967//12675, 698066//21125, -3393922//63375, 3379183//63375, -827278//21125, 5020//507, -213506//12675, 223232//12675, -61541//4225, 635263//63375, -336892//63375, 104272//63375, 55826//63375, -26641//12675, 155048//63375, -138367//63375, 99598//63375, -53314//63375]
9; 12; 12; 10; 5; 1; 1; 12; 1; 1; [674701//385125, 620224//385125, 624568//385125, 125468//77025, 114918//128375, -2416//128375, -510436//128375, -2994364//385125, -4072022//385125, -295608//25675, -266259//25675, -399112//25675, -252404//15405, -5168162//128375, -8993614//385125, -1399176//128375, -13264//5135, 5686302//128375, 11615546//128375, 25771316//128375, 99654319//385125, 98141902//385125, -1076688//25675, -1295954//25675, 2377398//25675, -518187//5135, 10619494//128375, -23099182//385125, 12325646//385125, -21554//1975, -246274//128375, 2028158//128375, -620232//128375, 3109114//128375, 900956//385125, 92933//25675, -350218//77025, 106902//25675, -16244//5135, 244124//128375, -25844//29625, 18026//385125, 31958//77025, -73504//128375, 87328//128375, -39687//128375, 206702//385125, 23156//385125]
9; 12; 12; 10; 6; 1; 1; 6; 1; 1; [3784598//2539875, 6150068//2539875, 1447272//846625, -89527//169325, -2676236//507975, -13891312//2539875, -3261179//2539875, -1466107//2539875, -9254//169325, -4727366//507975, -2575902//169325, -3092066//507975, 4997228//507975, -14380411//846625, -106520348//2539875, -135459296//2539875, 152173//7815, 93793039//507975, 698544397//2539875, 384123469//2539875, -25968608//2539875, -127240109//507975, -96164411//507975, 6890723//169325, 2035598//39075, -16274354//169325, 260444281//2539875, -225810899//2539875, 147515117//2539875, -16446643//507975, 9802681//507975, 42258856//2539875, -13414003//2539875, 35336416//2539875, -2459203//101595, 153237//169325, -1919764//507975, 2377541//507975, -727021//169325, 8184461//2539875, -5131729//2539875, 2090672//2539875, -17296//507975, -9362//33865, 2199196//2539875, -1250438//2539875, 411152//846625, -91021//169325]
9; 12; 12; 10; 7; 1; 1; 12; 1; 1; [-1698//1027, -337378//385125, -925501//385125, -304121//385125, -1135904//385125, 157448//77025, 3078209//385125, -987517//385125, 1906223//128375, 659368//25675, -315492//25675, 1899046//77025, 163063//5925, 3596747//77025, 1545746//128375, 16749781//385125, 3590021//385125, 3142858//128375, -18775993//77025, -91978819//385125, 10065902//385125, -275961574//385125, -8586207//25675, 50448109//77025, -18276138//25675, 46826254//77025, -32664373//77025, 30613703//128375, -30825062//385125, -9305207//385125, 10627209//128375, -8462639//77025, 10092131//128375, -25143754//385125, 2948618//385125, -2475424//77025, 2300536//77025, -134387//5925, 362372//25675, -484517//77025, 76368//128375, 1118258//385125, -1656452//385125, 1665307//385125, -94103//25675, 267606//128375, -438964//385125, -127792//385125]
