9; 12; 12; 10; 10; 1; 1; 2; 1; 1; [10317603//14301625, 10744228//2860325, 51472032//14301625, -673094//14301625, 29514548//14301625, 179144389//14301625, 115005412//14301625, -241132032//14301625, -471669421//14301625, -6749514//220025, -80045214//2860325, -99196716//2860325, -150861264//2860325, -1315038768//14301625, -60946976//572065, 776067753//14301625, 3447961194//14301625, 1805803552//14301625, -1776657154//14301625, 2440535568//14301625, 9387230277//14301625, 7353114461//14301625, 508318098//2860325, -195686304//2860325, -35997056//2860325, 148331406//2860325, -1042503564//14301625, 168331304//2860325, -655365546//14301625, 583491702//14301625, -109166659//14301625, -4958254//1100125, 198788184//14301625, 293531376//14301625, 464790283//14301625, 2082057//2860325, 5131164//2860325, -8538024//2860325, 8558844//2860325, -36735624//14301625, 4558288//2860325, -12027426//14301625, 6523822//14301625, 3949976//14301625, -6939892//14301625, 8180564//14301625, 2718396//14301625, 10098583//14301625]
9; 12; 12; 10; 4; 1; 1; 2; 1; 1; [-1754258//3300375, -95248//220025, -502072//660075, -158383//660075, 833476//1100125, 357099//1100125, 104248//220025, 5457736//1100125, 398746//50775, 885864//220025, 930432//220025, 1689456//220025, 23344//8801, 22640796//1100125, 2350852//220025, 4388742//220025, -4614027//220025, -66029776//1100125, -47930994//1100125, -12588318//220025, -9323347//84625, 4190806//660075, 41241504//220025, 349692//220025, -24274524//220025, 6714222//44005, -160548852//1100125, 25379788//220025, -9621856//132015, 1519849//44005, -9918833//1100125, -1172874//84625, 3856266//220025, -28552188//1100125, 178942//10155, -740214//220025, 4226564//660075, -1518276//220025, 257496//44005, -4479792//1100125, 1541//677, -493568//660075, -181657//660075, 824212//1100125, -1096092//1100125, 13787//16925, -62036//84625, 256382//660075]
9; 12; 12; 10; 10; 1; 1; 6; 1; 1; [-9060681//11006125, 314432//2201225, 13590732//11006125, 51685928//11006125, 73238114//11006125, 122063784//11006125, -5350196//11006125, -9522464//2201225, -2016518//440245, -19382076//2201225, -188538//13025, 19109832//2201225, -87797472//2201225, 58454886//11006125, -265732118//2201225, -36899034//846625, -2266395828//11006125, -2263056974//11006125, -2780668614//11006125, 1030599096//11006125, 396169574//2201225, 557338838//2201225, 598713864//2201225, 994492758//2201225, -1726564238//2201225, 1809979563//2201225, -7542374322//11006125, 1024414798//2201225, -2817160566//11006125, 759366726//11006125, 326868653//11006125, -1221372402//11006125, 1314174168//11006125, -205908258//2201225, 188064268//2201225, -5257623//169325, 82762022//2201225, -74956602//2201225, 55678812//2201225, -168329952//11006125, 2806954//440245, -1385706//11006125, -41993314//11006125, 4161956//846625, -56727012//11006125, 43603973//11006125, -5183018//2201225, 3161032//2201225]
9; 12; 12; 10; 4; 1; 1; 8; 1; 1; [193//125, 1476//1625, -10508//4875, -3403//375, -7526//375, -45428//1625, -28624//975, -464//25, -1676//375, 1026//325, 46//25, 12//325, 10024//975, -1554//1625, 149714//1625, 452746//1625, 817493//1625, 288866//375, 1271858//1625, 13374//25, 20702//325, -1162712//4875, -97534//325, 12078//325, 119926//975, -62207//325, 315658//1625, -19186//125, 575894//4875, -51641//1625, 239899//4875, 76954//1625, -162//325, 9846//325, -167446//4875, 78//25, -7594//975, 2918//325, -2568//325, 9328//1625, -5328//1625, 7574//4875, 209//375, -1376//4875, 3084//1625, -136//195, 306//325, -3706//4875]
9; 12; 12; 10; 5; 1; 1; 6; 1; 1; [178946//2539875, 645212//2539875, -108672//846625, -157062//846625, -2319946//846625, -1064249//2539875, -15592504//2539875, -288596//2539875, -542062//169325, -292458//169325, 312523//169325, -196388//33865, 336516//169325, -6469262//846625, 8741158//2539875, 37641307//846625, 1380574//65125, 98992806//846625, 55249484//2539875, 111832348//846625, 62116361//2539875, -4316134//169325, 31554362//169325, -35842382//169325, 18768974//101595, -22546079//169325, 64976414//846625, -74259626//2539875, -1734064//846625, 20025996//846625, -1548094//65125, 5483204//195375, -952952//65125, 11802886//846625, -235316//33865, 1527008//169325, -3566234//507975, 151786//33865, -361456//169325, 293364//846625, 1916549//2539875, -1022724//846625, 1106656//846625, -814212//846625, 1880252//2539875, -52751//195375, 335758//2539875, 7892//169325]
9; 12; 12; 10; 6; 1; 1; 4; 1; 1; [707//375, 838//375, 5439//1625, 2294//4875, -542//4875, 24061//4875, 7559//4875, -31117//1625, -18958//975, -202//325, -2948//325, -38413//975, -2542//195, -99537//1625, -107808//1625, -461312//4875, 72091//4875, 864052//4875, 446189//4875, -377279//4875, 785617//1625, 66302//75, 41593//325, -122493//325, 434147//975, -26071//65, 474934//1625, -67139//375, 332294//4875, 12433//4875, -178679//4875, 316487//4875, -300967//4875, 327908//4875, 10792//975, 6372//325, -18866//975, 14983//975, -657//65, 8104//1625, -5717//4875, -7126//4875, 4181//1625, -4213//1625, 11657//4875, -2724//1625, 6338//4875, 451//975]
9; 12; 12; 10; 7; 1; 1; 6; 1; 1; [4147798//2539875, -733592//846625, 92312//195375, 447571//195375, -4556998//2539875, -3765493//846625, 94161//33865, -2950339//846625, -36960991//2539875, -94168//507975, 211963//33865, -7840234//507975, -30056//2605, -31895951//846625, 45650842//846625, -113565991//2539875, -96508663//2539875, 139599521//846625, 77031813//846625, -6529837//101595, 191466284//846625, 296452022//846625, -157882663//507975, -4136233//33865, 59148772//169325, -14025811//33865, 934391261//2539875, -17531853//65125, 405236567//2539875, -172060249//2539875, 12886649//2539875, 38758364//846625, -6015377//101595, 162601646//2539875, -65800372//2539875, 2126841//169325, -615086//33865, 697633//39075, -480991//33865, 23490631//2539875, -3864829//846625, 2433632//2539875, 1071172//846625, -5676566//2539875, 2213464//846625, -222317//101595, 4253186//2539875, -1303592//2539875]
9; 12; 12; 10; 10; 1; 1; 4; 1; 1; [-6329//4225, -103273//21125, -27483//21125, 35267//21125, 216//325, -82364//21125, -70699//21125, 189803//21125, 19414//1625, 10646//4225, 57711//4225, 32854//845, 160692//4225, 160517//4225, 2758473//21125, 818468//21125, -2121022//21125, -953621//4225, 388909//21125, 3340929//21125, -7138858//21125, -11700927//21125, -1672579//4225, -2999//4225, 197346//845, -1345688//4225, 262458//845, -4983141//21125, 3322274//21125, -129182//1625, 13813//4225, 542432//21125, -740803//21125, 607346//21125, -1301201//21125, 29699//4225, -56696//4225, 12297//845, -51867//4225, 36534//4225, -98676//21125, 2688//1625, 9434//21125, -7906//4225, 42912//21125, -35518//21125, 22316//21125, -27071//21125]
9; 12; 12; 10; 6; 1; 1; 3; 1; 1; [1097357//258375, 354592//86125, 878519//258375, -475537//258375, -108296//17225, -3012454//258375, -3787978//258375, -398672//86125, 1577434//258375, -109968//17225, -143407//3445, -1761886//51675, 2808671//51675, -19104512//258375, -12655576//258375, -7937058//86125, 6864499//86125, 14006023//51675, 122197124//258375, 161501258//258375, 87209191//258375, -123717664//258375, -18446078//17225, -1245814//10335, 13512338//17225, -52561754//51675, 246044939//258375, -189536158//258375, 117230693//258375, -53184019//258375, 1883434//51675, 28315427//258375, -9284382//86125, 39430978//258375, -11438984//86125, 1326584//51675, -450368//10335, 781322//17225, -646417//17225, 6618439//258375, -3561713//258375, 348136//86125, 201657//86125, -5177//975, 1746157//258375, -434722//86125, 1118408//258375, -713912//258375]
9; 12; 12; 10; 10; 1; 1; 3; 1; 1; [-4060509//1119625, -536752//1119625, -167092//86125, -1642471//1119625, 1705346//1119625, 8826964//1119625, 15459084//1119625, -329112//86125, 4466531//1119625, 1697508//223925, 23412//223925, 8132088//223925, -5376568//223925, 84363054//1119625, -4737758//1119625, 89822541//1119625, 16973811//1119625, -135508946//1119625, -327382774//1119625, -407541324//1119625, -150121434//1119625, -353284231//1119625, 129918768//223925, 128050782//223925, -19412534//17225, 275401947//223925, -90081666//86125, 826535806//1119625, -458633612//1119625, 161473833//1119625, 39995132//1119625, -172044322//1119625, 172452588//1119625, -179912442//1119625, 112877677//1119625, -9710043//223925, 12422438//223925, -11557218//223925, 8796828//223925, -27296328//1119625, 12343436//1119625, -1130372//1119625, -5483767//1119625, 8199752//1119625, -8602972//1119625, 6349323//1119625, -4570482//1119625, 1961197//1119625]
9; 12; 12; 10; 5; 1; 1; 4; 1; 1; [36154//63375, 333028//63375, 424597//63375, 86156//21125, -76058//63375, 165028//63375, 436457//63375, -687367//63375, -151207//4225, -7188//325, -10563//4225, -202074//4225, -899047//12675, -301499//63375, -8779658//63375, -4182339//21125, -2043151//21125, 4198966//21125, 18019967//63375, 1817503//63375, 14423822//63375, 3027554//2535, 5248211//4225, -3420839//12675, -4442012//12675, 8058643//12675, -43279202//63375, 36003421//63375, -8618832//21125, 13604621//63375, -1323557//21125, -73583//4875, 5173429//63375, -5368084//63375, 1762672//12675, -78313//12675, 316234//12675, -393163//12675, 119784//4225, -1353832//63375, 821441//63375, -372716//63375, 14701//63375, 193339//63375, -249059//63375, 261724//63375, -194434//63375, 39994//12675]
9; 12; 12; 10; 7; 1; 1; 4; 1; 1; [-38//65, 6496//4875, -4804//4875, 1341//1625, 7988//4875, -2692//1625, 5701//4875, -212//975, -5513//4875, -2//15, -2751//325, 1039//195, -6596//975, 709//195, -249296//4875, 155359//4875, -240203//4875, -157148//4875, 228611//4875, 128369//4875, 88207//975, -73919//1625, 32029//195, 261217//975, -91007//195, 478294//975, -79652//195, 1357957//4875, -732413//4875, 72687//1625, 105211//4875, -92719//1625, 113379//1625, -55099//975, 205009//4875, -3599//195, 7276//325, -1319//65, 4907//325, -356//39, 18677//4875, -178//4875, -10744//4875, 14641//4875, -14147//4875, 11392//4875, -1384//975, 3364//4875]
9; 12; 12; 10; 3; 1; 1; 12; 1; 1; [7238684//5006625, 10899232//5006625, 12289268//5006625, 12490264//5006625, -1206742//5006625, 19640044//5006625, -482276//200265, -3202936//333775, -21505168//1668875, -5783268//333775, -280156//25675, -1401688//66755, -9424936//333775, -76327198//1668875, -278137222//5006625, -7462852//128375, -27695068//1668875, 602293702//5006625, 61126946//5006625, 73007362//333775, 117954224//333775, 669656528//1668875, 184053712//333775, -102536398//333775, 20654818//200265, 10906109//333775, -182803094//1668875, 633790454//5006625, -595950554//5006625, 142636666//1668875, -232158604//5006625, 111352838//5006625, 3323122//333775, 1118386//333775, 59571854//1668875, 207871//25675, -669026//1001325, -50942//13351, 1875076//333775, -9424344//1668875, 22243249//5006625, -15078374//5006625, 7410958//5006625, -95128//385125, -1868812//5006625, 922264//1001325, -32846//66755, 1696274//1668875]
9; 12; 12; 10; 5; 1; 1; 3; 1; 1; [-2786//4875, 116//375, 92//375, 232//375, 3192//1625, 833//325, 116//975, -116//195, -7888//4875, -1026//325, -101//325, -116//25, -812//195, -11368//1625, -67628//4875, 18643//1625, -24012//1625, -95512//1625, -17338//325, 8468//325, 50692//975, 384308//4875, 77654//325, -48856//325, 67396//975, -116//13, -46284//1625, 211816//4875, -215318//4875, 57884//1625, -43831//1625, 3306//325, -696//325, -116//325, 45124//4875, 1471//325, -104//75, -232//325, 116//65, -3364//1625, 8816//4875, -6398//4875, 3712//4875, -576//1625, -24//325, 232//975, -232//975, 1624//4875]
9; 12; 12; 10; 7; 1; 1; 3; 1; 1; [1019114//258375, -179308//86125, 85759//86125, 1097297//258375, -396014//258375, -646787//86125, -40714//17225, 1897256//258375, -2232162//86125, -167358//17225, 638639//17225, -2294606//51675, -20533//17225, -25266214//258375, 30961894//258375, -7371669//86125, -5365499//86125, 14927533//86125, 4507352//19875, -767528//10335, -31877//86125, 230685896//258375, -11838328//17225, -3477496//3975, 27744488//17225, -89113159//51675, 373923763//258375, -259294688//258375, 142233479//258375, -47709251//258375, -16086703//258375, 55023353//258375, -79084//325, 4265504//19875, -30343702//258375, 3251614//51675, -4040722//51675, 1235932//17225, -930087//17225, 8527793//258375, -3712183//258375, 194104//258375, 1862239//258375, -894501//86125, 910001//86125, -33034//3975, 464874//86125, -38234//19875]
9; 12; 12; 10; 11; 1; 1; 12; 1; 1; [2728074//1668875, 992104//333775, 5429012//1668875, 1333089//333775, 6339004//1668875, -6216397//1668875, -11587704//1668875, -13577452//1668875, -20578962//1668875, -7240536//333775, -377649//25675, -10147128//333775, -9917612//333775, -115275144//1668875, -3112604//66755, -9869319//128375, -21951921//333775, -9592924//1668875, 447540922//1668875, 595907544//1668875, 718803172//1668875, 1069683522//1668875, 126687204//333775, -119545032//333775, 91031652//333775, -57863502//333775, 126697488//1668875, -3905008//333775, -60272606//1668875, 15944871//333775, -86122727//1668875, 89745226//1668875, -19457028//1668875, 56560236//1668875, 42211506//1668875, 360822//25675, -3220588//333775, 1718208//333775, -532248//333775, -1485492//1668875, 674989//333775, -4070546//1668875, 135711//66755, -195164//128375, 1859536//1668875, -68238//1668875, 555956//1668875, 1329846//1668875]
9; 12; 12; 10; 3; 1; 1; 6; 1; 1; [-9432298//11006125, -4805084//11006125, -8970568//33018375, -46298921//33018375, 31568728//33018375, -80120851//33018375, 35930884//33018375, 5954176//11006125, 68132557//33018375, 1917654//440245, 1118864//169325, -6484956//2201225, 118514744//6603675, -5528652//11006125, 399548964//11006125, -25525858//846625, 535818727//11006125, -2150653768//33018375, 1228029826//33018375, -692666798//11006125, -875411716//11006125, -4356435917//33018375, -56250262//440245, -406783068//2201225, 2182610492//6603675, -769572772//2201225, 3227736584//11006125, -2212667748//11006125, 3599539264//33018375, -362789749//11006125, -605691764//33018375, 1433895358//33018375, -569208694//11006125, 438411252//11006125, -1246588591//33018375, 440031//33865, -35083592//2201225, 31993996//2201225, -23901948//2201225, 72825824//11006125, -31024313//11006125, 2586364//33018375, 51256513//33018375, -5608748//2539875, 70517788//33018375, -56704207//33018375, 11162952//11006125, -21308731//33018375]
9; 12; 12; 10; 11; 1; 1; 6; 1; 1; [-11169329//11006125, -4605348//11006125, -3507292//11006125, -10818008//11006125, 42425314//11006125, 89952949//11006125, -2799872//2201225, -47639896//11006125, 64214968//11006125, 460638//2201225, 16026//169325, 16409844//2201225, -827512//88049, 193563594//11006125, -403218282//11006125, 13692264//846625, 543021888//11006125, -1736411914//11006125, -2656635244//11006125, 27857502//2201225, 110237071//11006125, 1241823412//11006125, 746157198//2201225, 123915978//2201225, -604125226//2201225, 152956623//440245, -3537168978//11006125, 2669225154//11006125, -1654659374//11006125, 766685994//11006125, -140852012//11006125, -465236812//11006125, 103993686//2201225, -506048382//11006125, 465700286//11006125, -120042//13025, 32935142//2201225, -33816174//2201225, 5541624//440245, -93594288//11006125, 49001604//11006125, -13739894//11006125, -8951726//11006125, 1509436//846625, -26033992//11006125, 4154246//2201225, -14705602//11006125, 9563786//11006125]
9; 12; 12; 10; 6; 1; 1; 5; 1; 1; [-6944//4875, -2076//1625, 2092//4875, 1364//1625, 556//975, -4441//4875, 1249//325, 27236//4875, 2842//4875, 1228//975, 1343//325, 14497//975, -644//39, 166919//4875, 136468//4875, -41917//4875, -298732//4875, -66148//975, 68411//4875, -5689//39, -19149//125, -313252//4875, 174613//975, 147059//975, -101371//325, 1034//3, -1439548//4875, 1032439//4875, -582811//4875, 65008//1625, 447//65, -185177//4875, 13357//325, -246613//4875, 48468//1625, -11588//975, 15116//975, -4729//325, 145//13, -34028//4875, 15824//4875, -1946//4875, -6731//4875, 653//325, -3379//1625, 1532//975, -2056//1625, 863//1625]
9; 12; 12; 10; 10; 1; 1; 5; 1; 1; [-16804//21125, 16021//21125, -9329//4225, -43946//21125, 125366//21125, -66699//21125, 80779//21125, 149401//21125, 48811//21125, 102988//4225, 28566//4225, -97322//4225, 23832//845, 209//21125, -1118631//21125, 204092//4225, -107063//1625, -4189201//21125, -76121//21125, -8908329//21125, -4292636//21125, -3703786//21125, -3817127//4225, 742721//4225, 1188088//4225, -415319//845, 10954212//21125, -9175953//21125, 252908//845, -3456097//21125, 864537//21125, 506772//21125, -1722257//21125, 1335532//21125, -1520988//21125, 24127//4225, -82206//4225, 99837//4225, -3621//169, 337422//21125, -205113//21125, 17534//4225, -2837//21125, -51698//21125, 67532//21125, -73277//21125, 3694//1625, -36618//21125]
9; 12; 12; 10; 3; 1; 1; 4; 1; 1; [60946//63375, -52771//63375, 18036//21125, 186893//63375, -91726//21125, -1324//2535, 48612//21125, -526073//63375, -11338//2535, 32512//4225, -3863//845, -87314//12675, 282449//12675, -1439372//21125, 1240141//63375, -8621//4875, -5447458//63375, 2885966//21125, 547364//4225, 711994//63375, 10969913//63375, 1540156//4225, -790918//4225, -16984//65, 5959336//12675, -2108007//4225, 8789604//21125, -18333662//63375, 10036946//63375, -3475084//63375, -322752//21125, 826162//12675, -4383508//63375, 4429649//63375, -367022//12675, 77963//4225, -57622//2535, 263084//12675, -65643//4225, 199174//21125, -259072//63375, 11036//63375, 130981//63375, -62302//21125, 1012//325, -150148//63375, 35878//21125, -5758//12675]
9; 12; 12; 10; 11; 1; 1; 4; 1; 1; [59463//21125, -61316//21125, -19316//4225, -28243//21125, 52144//21125, -91541//21125, -267279//21125, 7102//21125, 486439//21125, 79986//4225, -41274//4225, 28926//4225, 315294//4225, -1784388//21125, 1687436//21125, 575973//4225, 3124213//21125, -2227599//21125, -3257144//21125, 4928819//21125, 3364343//21125, -16063259//21125, -5393634//4225, -337044//4225, 3599586//4225, -4774296//4225, 22629696//21125, -17471452//21125, 449782//845, -5060111//21125, 648868//21125, 1834743//21125, -227456//1625, 3405854//21125, -3386857//21125, 114249//4225, -203016//4225, 214824//4225, -179334//4225, 618456//21125, -335687//21125, 1682//325, 50439//21125, -10009//1625, 11311//1625, -128813//21125, 100104//21125, -71137//21125]
9; 12; 12; 10; 3; 1; 1; 3; 1; 1; [627992//671775, 1639192//671775, 807728//258375, 2773176//1119625, 821902//671775, 3787117//1119625, 1619292//1119625, -744828//86125, -15386996//1119625, -964068//44785, -752451//44785, -895472//44785, -5789252//134355, -10900414//223925, -64360042//671775, -95996658//1119625, 17959244//1119625, 60512822//671775, 66590148//1119625, 209327198//1119625, 473034304//1119625, 631691356//1119625, 28503972//44785, -7495726//44785, -483414//3445, 12892551//44785, -5557174//17225, 182116814//671775, -669334322//3358875, 124687462//1119625, -23975012//671775, -7263696//1119625, 49560954//1119625, -28112498//1119625, 73961078//1119625, -68747//44785, 1478218//134355, -644598//44785, 603484//44785, -2330132//223925, 4316254//671775, -10299422//3358875, 425442//1119625, 175664//134355, -2089636//1119625, 2350964//1119625, -1357858//1119625, 1718638//1119625]
9; 12; 12; 10; 6; 1; 1; 2; 1; 1; [4070639//3300375, 8741066//3300375, 945184//253875, 8588743//3300375, -998158//1100125, -12277868//3300375, -6358142//1100125, -14006089//3300375, -19035251//3300375, -3121128//220025, -6175503//220025, -1301213//44005, -1459807//220025, -91180174//3300375, -140676436//3300375, -87215679//1100125, -136356578//3300375, 94591018//1100125, 793750868//3300375, 426327232//1100125, 394817128//1100125, 488552536//3300375, -27280298//220025, -1700548//50775, 15169153//132015, -94108801//660075, 423365953//3300375, -325751248//3300375, 182177794//3300375, -89454604//3300375, 15495247//3300375, 26885348//1100125, -5494472//3300375, 115545557//3300375, -26732482//3300375, 2655349//660075, -4096366//660075, 163510//26403, -1106113//220025, 842831//253875, -5778413//3300375, 401308//1100125, 1191451//3300375, -2398418//3300375, 1191878//1100125, -1386682//3300375, 920854//1100125, -189099//1100125]
9; 12; 12; 10; 5; 1; 1; 5; 1; 1; [43111//21125, 21044//12675, -4301//12675, 91903//21125, -193538//63375, -30636//21125, 56613//21125, -495471//21125, 103486//63375, -7764//325, -135926//4225, 99874//4225, -195759//4225, -3347293//63375, -37718//4225, -14099//845, -1412348//21125, 15717538//63375, 20331//21125, 13889711//63375, 46434218//63375, -14851771//63375, 4855953//4225, -288433//12675, -2693336//4225, 11338763//12675, -55350574//63375, 2894621//4225, -1877376//4225, 13512418//63375, -1942396//63375, -329177//4875, 8100413//63375, -5756216//63375, 1958259//21125, -240509//12675, 474178//12675, -517397//12675, 146944//4225, -1555844//63375, 57921//4225, -60596//12675, -90082//63375, 308569//63375, -358481//63375, 112331//21125, -67462//21125, 44589//21125]
9; 12; 12; 10; 4; 1; 1; 12; 1; 1; [9679//29625, -25644//128375, -42896//385125, -68443//77025, -43076//77025, -88288//128375, 114724//128375, 217136//385125, 697288//385125, 7926//5135, 14982//5135, -86636//25675, 729472//77025, -45328//9875, 1927184//128375, -422583//128375, 1044821//25675, 1001084//77025, 1143048//128375, -3894584//128375, -11085281//385125, -4192748//385125, -499446//5135, -576704//5135, 5445264//25675, -5859066//25675, 24798548//128375, -17249208//128375, 28722098//385125, -596307//25675, -622904//77025, 3463164//128375, -4253952//128375, 3498464//128375, -8317864//385125, 42293//5135, -31868//3081, 245016//25675, -14228//1975, 570088//128375, -250918//128375, 54218//385125, 75359//77025, -21244//15405, 177784//128375, -144552//128375, 269252//385125, -143584//385125]
