9; 4; 10; 6; 8; 1; 1; 12; 1; 1; [-15303814801//13886708875, -9229308237//2777341775, -94505441818//13886708875, -114241646611//13886708875, -69886087784//13886708875, 7780209546//2777341775, 231360179494//13886708875, 14822223512//555468355, 399922286004//13886708875, 62198936508//2777341775, 42765402231//2777341775, 50318117036//2777341775, 6704867324//213641675, 1007681121841//13886708875, 416324040141//2777341775, 2648376239538//13886708875, 1496897131121//13886708875, -1941058195106//13886708875, -1259928122187//2777341775, -11295227583034//13886708875, -2290448534054//2777341775, -8409157804819//13886708875, -450887166927//2777341775, 239200359571//2777341775, -62839314004//2777341775, -43650307628//2777341775, 564299099673//13886708875, -1494646871//42728335, 622204024889//13886708875, -290668411427//13886708875, 117190216857//13886708875, -72198995249//2777341775, -9924605739//262013375, -91075623909//2777341775, -5837657443//175781125, -72861382//35156225, -347824816//2777341775, 303737103//213641675, -5111246817//2777341775, 25428467073//13886708875, -3437673013//2777341775, 14265540864//13886708875, -4323646492//13886708875, -859622143//13886708875, -644929247//2777341775, -247111594//262013375, -1254101796//2777341775, -774513799//1068208375]
9; 4; 10; 6; 2; 1; 1; 11; 1; 1; [-85657532//175781125, -913766174//527343375, -521625134//527343375, -109042649//175781125, -127682638//527343375, -34663771//527343375, -20703847//21093735, 156695543//21093735, 3429786964//527343375, 71224198//21093735, 360031561//35156225, 940250933//105468675, 302559428//21093735, 9004724281//527343375, 8136179348//175781125, 330636548//9949875, 2919249122//527343375, -38022467287//527343375, -9379348093//175781125, 301063059//35156225, -26290512602//105468675, -100487016469//527343375, -25516067//134355, -4917511037//105468675, 475927367//2704325, -4538739493//21093735, 2673183177//13521625, -76619008213//527343375, 48132269357//527343375, -20290297124//527343375, -927084971//527343375, 9484963468//527343375, -3031279463//105468675, 1813736728//105468675, -5481181139//175781125, 128083246//21093735, -986826058//105468675, 332337039//35156225, -53650957//7031245, 898894571//175781125, -1362709858//527343375, 123201394//175781125, 104943362//175781125, -670909306//527343375, 678804848//527343375, -119741327//105468675, 62801482//105468675, -326485127//527343375]
9; 4; 10; 6; 3; 1; 1; 6; 1; 1; [-23465242//6088875, -26330168//6088875, -5649443//2029625, 13632142//6088875, 42594328//6088875, 4704038//1217775, -2164341//156125, -50981496//2029625, -58009964//6088875, 18147968//1217775, 1606406//81185, 8982494//1217775, -18513453//405925, 451011337//6088875, 229839156//2029625, 1416938839//6088875, 950095948//6088875, -677459878//6088875, -270649981//1217775, 1694145509//6088875, 5260075648//6088875, 1884896183//2029625, 785324123//1217775, 1932293//18735, -209189002//405925, 794856526//1217775, -3677594144//6088875, 2837446769//6088875, -42939122//156125, 273846668//2029625, -33062308//2029625, -83719427//1217775, 203788959//2029625, -98144637//2029625, 52585519//468375, -20980168//1217775, 457152//16237, -11751413//405925, 9629478//405925, -97596124//6088875, 52268309//6088875, -13461458//6088875, -2959937//2029625, 7120037//2029625, -1727567//405925, 22994852//6088875, -10965116//6088875, 13730647//6088875]
9; 4; 10; 6; 6; 1; 1; 11; 1; 1; [353494054//527343375, 56120141//35156225, -257763053//527343375, 2121175769//527343375, 1020893222//527343375, -426049522//175781125, 39413453//105468675, -4273129826//527343375, -279861961//40564875, 41900956//105468675, -614892116//35156225, -580339//324519, -1829547247//105468675, -20704363564//527343375, -60472417//1989975, 2805552186//175781125, -47312550104//527343375, 695528157//13521625, 33332100856//527343375, 944435857//35156225, 226518358966//527343375, 105128730713//527343375, 5914978//671775, 29361628232//105468675, -8264988811//21093735, 755414251//1989975, -158782524892//527343375, 6758861786//35156225, -49369455821//527343375, 7460044238//527343375, 431165396//13521625, -8551586894//175781125, 1168413886//21093735, -4509045834//175781125, 21121269889//527343375, -1725390941//105468675, 144603506//8112975, -320753558//21093735, 375573669//35156225, -244180934//40564875, 216391504//105468675, 107621778//175781125, -1113872587//527343375, 1326349469//527343375, -1153005532//527343375, 178311482//105468675, -112776834//175781125, 315760439//527343375]
9; 4; 10; 6; 2; 1; 1; 5; 1; 1; [78036449//12427393875, 3123391369//12427393875, -4347629789//12427393875, -1342118926//2485478775, -12254458636//12427393875, 14712310643//12427393875, -24576665578//12427393875, 11042021641//4142464625, 2690829113//12427393875, -7052925604//2485478775, 6204223282//828492925, -22970052281//2485478775, 21975261232//2485478775, 11724885191//12427393875, -71999807549//12427393875, -90557313836//12427393875, 29134558162//2485478775, 125364635506//12427393875, -315704944363//12427393875, 404028238366//4142464625, -1326036308248//12427393875, 1337073392732//12427393875, -108240534889//2485478775, -20678797963//191190675, 435090432329//2485478775, -446397102058//2485478775, 610723419091//4142464625, -1240882456657//12427393875, 16570212808//318651125, -11690570262//828492925, -39985131714//4142464625, 265358478961//12427393875, -259433667581//12427393875, 70948449222//4142464625, -134894939084//12427393875, 17541146344//2485478775, -6855411332//828492925, 6098271997//828492925, -4464212929//828492925, 13233555991//4142464625, -5362982314//4142464625, -929112868//12427393875, 2122293157//2485478775, -4640269759//4142464625, 4355946087//4142464625, -3096547702//4142464625, 5420790776//12427393875, -1939460164//12427393875]
9; 4; 10; 6; 10; 1; 1; 11; 1; 1; [75963753//175781125, -31178671//175781125, -12051924//35156225, -65764853//175781125, -118462258//175781125, 130930549//175781125, 545547378//175781125, 720915869//175781125, 5504784//2704325, 28907378//7031245, 104428572//35156225, -53520823//35156225, 211006348//35156225, -2238197243//175781125, -760511299//175781125, -554544004//35156225, -3787584147//175781125, -1307992447//175781125, -10984913379//175781125, -26712642968//175781125, -29470877389//175781125, -134086081//663325, -9489583//44785, 101933899//2704325, 2498523097//35156225, -4220702687//35156225, 21929208111//175781125, -18261738227//175781125, 2464847799//35156225, -6828382801//175781125, 1930530559//175781125, 612663828//175781125, -300247403//13521625, 1749254878//175781125, -863526437//35156225, 2173478//1406249, -168251862//35156225, 201605673//35156225, -181328643//35156225, 669439101//175781125, -403386357//175781125, 6621322//7031245, -1882486//175781125, -7728982//13521625, 127442468//175781125, -154611174//175781125, 77868598//175781125, -3861583//7031245]
9; 4; 10; 6; 11; 1; 1; 6; 1; 1; [-48941924//26385125, 14018198//26385125, 59811956//26385125, 117090877//26385125, 124689698//26385125, 295956282//26385125, 496284586//26385125, 37929226//2029625, 87595593//26385125, -6668504//5277025, 69764421//5277025, -13978421//5277025, -184923267//5277025, 1081273139//26385125, -1037673848//26385125, -3943010351//26385125, -567754014//2029625, -462548781//2029625, -7463052187//26385125, -12042457606//26385125, -14034789068//26385125, 4598104557//26385125, 2778788731//5277025, 290906831//5277025, -2012890861//5277025, 2611287593//5277025, -12248084918//26385125, 9376895391//26385125, -6088823743//26385125, 2378144404//26385125, -596940489//26385125, -1464043261//26385125, 1201531967//26385125, -184802843//2029625, 1639496181//26385125, -65482721//5277025, 111812054//5277025, -116753019//5277025, 96621582//5277025, -330261328//26385125, 176771401//26385125, -57087008//26385125, -35076846//26385125, 65900756//26385125, -88055361//26385125, 61556177//26385125, -64084814//26385125, 2640532//2029625]
9; 4; 10; 6; 6; 1; 1; 5; 1; 1; [-145916908//63730225, -555853178//318651125, -2601060526//955953375, 924526846//955953375, 2040198856//955953375, 1357832751//318651125, 2979158886//318651125, -290614563//63730225, 3748568849//955953375, 1174093318//63730225, 441854367//63730225, 3903584482//191190675, -2431446902//191190675, 8324730929//191190675, 7676002598//318651125, 62584515881//955953375, -17354725982//318651125, -23841642267//318651125, -267942772663//955953375, -334180837108//955953375, 21042932843//191190675, -140603123044//955953375, 9429653343//63730225, 71647210501//191190675, -38432365486//63730225, 118237559548//191190675, -96465397838//191190675, 328004992957//955953375, -56261444229//318651125, 45454315982//955953375, 10067579169//318651125, -28739828903//318651125, 22676324387//318651125, -345619406//4902325, 45271773088//955953375, -4645979599//191190675, 5447415544//191190675, -4839480287//191190675, 1180683029//63730225, -2088887098//191190675, 4243069057//955953375, 290365558//955953375, -2824911823//955953375, 3651908842//955953375, -3756460829//955953375, 2443484471//955953375, -25247284//14706975, 230790736//318651125]
9; 4; 10; 6; 10; 1; 1; 5; 1; 1; [5062144591//4142464625, 106416917//63730225, 1158084617//828492925, -1945932992//4142464625, -12521585428//4142464625, -28480684151//4142464625, -10424899344//4142464625, -5389373286//4142464625, -13529764333//4142464625, -7945624426//828492925, -9334244262//828492925, -10702244299//828492925, 12241484928//828492925, -55571781536//4142464625, -14518343889//828492925, -31331355083//828492925, 1468921734//318651125, 519270374728//4142464625, 1073975111526//4142464625, 622376726044//4142464625, 1815937924//24511625, -469095573627//4142464625, -12627694732//63730225, -109069166162//828492925, 245092938331//828492925, -276451714142//828492925, 1202560016477//4142464625, -173582459696//828492925, 98101284533//828492925, -186186947614//4142464625, -6379974326//4142464625, 198710474883//4142464625, -162226661798//4142464625, 190487370908//4142464625, -155197303021//4142464625, 9174405761//828492925, -12355759628//828492925, 11759577984//828492925, -9117610878//828492925, 28988827837//4142464625, -550846549//165698585, 79602386//165698585, 5035448246//4142464625, -7740499586//4142464625, 9337657463//4142464625, -6376017828//4142464625, 4939326348//4142464625, -2865957411//4142464625]
9; 4; 10; 6; 3; 1; 1; 4; 1; 1; [2100848//6088875, 54518336//6088875, 43888447//2029625, 85376354//2029625, 283085672//6088875, 34880366//2029625, -14657468//405925, -546242221//6088875, -233363744//2029625, -90132928//1217775, 5186586//405925, 13392486//405925, -18993142//405925, -239619736//2029625, -2642687176//6088875, -1176621552//2029625, -3881363482//6088875, 350151038//6088875, 3118154534//2029625, 1235264332//405925, 24169201951//6088875, 7645733704//2029625, 2296096352//1217775, -15309448//31225, -168674054//405925, 349279568//405925, -5831597144//6088875, 1620468424//2029625, -1230278681//2029625, 1821224534//6088875, -700172791//6088875, 84935197//2029625, 99233968//405925, 294024373//6088875, 590654912//2029625, -1916164//405925, 39982312//1217775, -17341436//405925, 16278882//405925, -187965664//6088875, 115265597//6088875, -18993756//2029625, 3164114//6088875, 7546518//2029625, -685641//156125, 679096//81185, -2600344//2029625, 12876312//2029625]
9; 4; 10; 6; 8; 1; 1; 6; 1; 1; [-224884//1055405, -52207957//26385125, -37717392//26385125, -27405342//26385125, 9674988//5277025, 40717056//26385125, 128773686//26385125, 216658487//26385125, 313516568//26385125, 31774074//5277025, 78982164//5277025, 49336636//5277025, 82066367//5277025, -85112517//5277025, 1171252737//26385125, -64268468//26385125, -1483004503//26385125, -1289494378//5277025, -4226068261//26385125, -5921615906//26385125, -5202042662//26385125, -10342250593//26385125, -1197065451//5277025, -599383671//5277025, 1533225776//5277025, -135876816//405925, 1558500713//5277025, -432755353//2029625, 3325539101//26385125, -1378863559//26385125, -81637869//5277025, 731180347//26385125, -1478540233//26385125, 904455454//26385125, -1345093019//26385125, 56061231//5277025, -78216564//5277025, 75917729//5277025, -59549952//5277025, 38433277//5277025, -92525239//26385125, 17670056//26385125, 28500491//26385125, -11403829//5277025, 50446277//26385125, -50007148//26385125, 26407344//26385125, -25473509//26385125]
9; 4; 10; 6; 5; 1; 1; 11; 1; 1; [52090147//105468675, 200495098//175781125, -35266679//527343375, -435636509//105468675, -290665976//35156225, -5109187114//527343375, -3902351828//527343375, -783452552//527343375, -18275614//40564875, -963865118//105468675, -386584778//35156225, 44517337//8112975, 3272999888//105468675, 678145133//21093735, 14067957686//527343375, 21950701624//527343375, 2767586188//21093735, 30073942//108173, 74548639453//175781125, 185604513178//527343375, -454670168//527343375, -129270184948//527343375, -73771049//671775, 3733995671//105468675, 1482250391//105468675, -4067145412//105468675, 1715312307//35156225, -7231338099//175781125, 5807693284//175781125, -1329978332//105468675, 163936847//8112975, 3420258044//175781125, 1968055333//175781125, 1125339857//175781125, -9101440424//527343375, -18105467//105468675, -11690512//8112975, 73207523//35156225, -71001051//35156225, 4474423//2704325, -549732877//527343375, 298390232//527343375, -391724//105468675, 9510677//105468675, 334314712//527343375, 1820263//175781125, 42855732//175781125, -199969879//527343375]
9; 4; 10; 6; 12; 1; 1; 9; 1; 1; [3905952//1119625, 230474//86125, 4551542//1119625, 9107156//1119625, -4159282//1119625, 2090089//223925, -2282287//1119625, -6344813//223925, -5658388//1119625, -10580066//223925, -7227891//223925, 96919//223925, -19575756//223925, -116955407//1119625, -61103192//1119625, -197700592//1119625, -81052516//1119625, 330118367//1119625, -32745247//223925, 620030687//1119625, 163827829//223925, 387940863//1119625, 402059629//223925, -99394961//223925, -96549741//223925, 190356649//223925, -1049202071//1119625, 68280323//86125, -48914847//86125, 26730034//86125, -107320634//1119625, -1680516//44785, 146981271//1119625, -4297948//44785, 148756079//1119625, -1323544//223925, 7336986//223925, -9406019//223925, 8745501//223925, -33462721//1119625, 20710449//1119625, -9549446//1119625, 864557//1119625, 4435556//1119625, -1286964//223925, 6834756//1119625, -875282//223925, 3700869//1119625]
9; 4; 10; 6; 4; 1; 1; 7; 1; 1; [-963923//3358875, 69923//671775, 470008//3358875, 6512993//3358875, 5188514//3358875, 1285849//1119625, -4134031//1119625, -18585854//3358875, -121234//10335, -6831518//671775, -215554//44785, -48467//17225, -1097244//223925, -11396057//3358875, -3367099//223925, -82213333//3358875, -58500961//1119625, -1787083//258375, 164194193//3358875, 657773123//3358875, 219565343//1119625, 3161843//8957, 72075277//671775, 4509299//134355, -73545613//671775, 88407103//671775, -400424896//3358875, 58884037//671775, -182404439//3358875, 67201091//3358875, -106304//258375, -11921112//1119625, 29935883//1119625, -28169143//3358875, 3969773//134355, -2593432//671775, 3962//689, -3852547//671775, 1028499//223925, -60434//19875, 204836//134355, -1296604//3358875, -483448//1119625, 2492858//3358875, -2584976//3358875, 2876579//3358875, -1059998//3358875, 5113//8957]
9; 4; 10; 6; 2; 1; 1; 2; 1; 1; [102751470607//180062887875, 38627908101//60020962625, 197701174189//180062887875, 42448925173//180062887875, 374531777842//180062887875, 160877945446//180062887875, 356925261574//180062887875, -479052169729//180062887875, 28105085789//36012577575, -30699646786//12004192525, 519505959//923399425, -99837921862//12004192525, 1089009197//36012577575, -96450007353//4616997125, -3331985032733//180062887875, -6996453534604//180062887875, 373979705789//60020962625, -5695276250972//180062887875, 259653145283//60020962625, -1584427343078//60020962625, 18113628357004//180062887875, 724281098472//12004192525, 557453506079//12004192525, -411501042963//12004192525, 241280057708//12004192525, -101241153721//12004192525, -207881324791//180062887875, 782869542521//180062887875, -529563391484//60020962625, 423144183327//60020962625, -1207713677966//180062887875, 642119646277//180062887875, -168353994859//60020962625, 869112964732//180062887875, 118599045518//36012577575, 1082247672//923399425, -7033574342//12004192525, 1478588857//12004192525, 1922529146//12004192525, -56765616581//180062887875, 18189928322//60020962625, -18134257314//60020962625, 34671196936//180062887875, -7816813347//60020962625, 2267628119//60020962625, -1794570127//180062887875, 2920377534//60020962625, 3450923938//36012577575]
9; 4; 10; 6; 9; 1; 1; 9; 1; 1; [-74071//44785, -3355876//1119625, -575142//86125, 236413//1119625, 436876//1119625, -439653//1119625, 1759837//223925, -820379//1119625, 1133606//86125, 668868//44785, 12294//44785, 10564096//223925, 1651033//223925, 2733569//223925, 80887676//1119625, 178329271//1119625, -42178103//1119625, -74858551//1119625, -315471567//1119625, -6798713//17225, -98643366//1119625, -718582868//1119625, 11601//845, 4142191//8957, -144626604//223925, 140895448//223925, -110634731//223925, 361738483//1119625, -166217457//1119625, 31549281//1119625, 51488517//1119625, -109716196//1119625, 16054017//223925, -87942538//1119625, 1908372//86125, -1211828//44785, 1321044//44785, -5618201//223925, 3958872//223925, -2210599//223925, 3902088//1119625, 1269598//1119625, -3808704//1119625, 4512162//1119625, -339682//86125, 541521//223925, -1948928//1119625, 176901//1119625]
9; 4; 10; 6; 7; 1; 1; 11; 1; 1; [-24659642//175781125, -199400831//175781125, -14558144//35156225, -161914878//175781125, -557521906//175781125, -150779029//35156225, 64590179//35156225, 966397204//175781125, 558604708//175781125, -13410022//35156225, 51688569//35156225, 444854357//35156225, 112341602//7031245, 1458179602//175781125, 7824907881//175781125, 2797342//2704325, -1912970687//175781125, 10128582261//175781125, 2788430856//35156225, -1639198177//35156225, -25234547454//175781125, -57759604238//175781125, -4786612//17225, -397113116//35156225, 6245951997//35156225, -1672939159//7031245, 40086136621//175781125, -30708086602//175781125, 3957409284//35156225, -9439801341//175781125, 148254781//13521625, 806148519//35156225, -237218492//7031245, 4581098368//175781125, -7316638444//175781125, 194627522//35156225, -6685398//663325, 378114078//35156225, -12674400//1406249, 1101890111//175781125, -596193172//175781125, 120578//108173, 77325704//175781125, -214360977//175781125, 10998149//7031245, -48350279//35156225, 150775698//175781125, -11669948//13521625]
9; 4; 10; 6; 11; 1; 1; 4; 1; 1; [50654559//26385125, -89232612//26385125, -340965147//26385125, -555449872//26385125, -441321926//26385125, -22153148//26385125, 638680703//26385125, 1518274202//26385125, 2003767731//26385125, 59912128//1055405, 83382984//5277025, -33722352//5277025, 207361718//5277025, -70913954//26385125, 4984376902//26385125, 765528419//2029625, 11160561177//26385125, -3399731069//26385125, -28522235562//26385125, -3832038031//2029625, -59554683442//26385125, -3931741057//2029625, -1029458504//1055405, 360054274//5277025, 192456226//405925, -3664486337//5277025, 18167484108//26385125, -14271529014//26385125, 9976595501//26385125, -4267196569//26385125, 925557888//26385125, -14056326//26385125, -4652398524//26385125, -122663256//26385125, -4493218933//26385125, 14030311//1055405, -151494634//5277025, 169283282//5277025, -146287098//5277025, 522523878//26385125, -294208184//26385125, 118389636//26385125, 30694656//26385125, -95976217//26385125, 92292584//26385125, -150028464//26385125, 2323878//2029625, -93627643//26385125]
9; 4; 10; 6; 3; 1; 1; 3; 1; 1; [-291361474//155675325, -85705633712//41253961125, -149423434627//41253961125, -26235910286//41253961125, 76560621366//13751320375, 328730484182//41253961125, 218897819678//41253961125, -281458578//2750264075, -6168359017//634676325, -138587406506//8250792225, -2029473518//2750264075, 43756166434//1650158445, 255479335574//8250792225, 863011520312//8250792225, 1139079980174//13751320375, 340072085834//3173381625, -662318983868//13751320375, -202395557787//1057793875, -942671850794//13751320375, 7355957969242//41253961125, 3501265661708//8250792225, 417707425307//550052815, 6213256957294//8250792225, -401023871654//8250792225, -203115392208//550052815, 4477353161179//8250792225, -336192765463//634676325, 17722511767706//41253961125, -71230515591//259458875, 5670848547998//41253961125, -1642661776804//41253961125, -1694210013206//41253961125, 3247387853296//41253961125, -155621786168//2750264075, 62420143109//634676325, -86014061914//8250792225, 61483341658//2750264075, -13692171486//550052815, 59265077282//2750264075, -125813254709//8250792225, 363620034071//41253961125, -128311799414//41253961125, -28219011292//41253961125, 106689707471//41253961125, -144121615516//41253961125, 136629724141//41253961125, -16661049202//8250792225, 17425241489//8250792225]
9; 4; 10; 6; 6; 1; 1; 2; 1; 1; [-45233099982//60020962625, 94836522392//180062887875, 85683304916//180062887875, 10628594231//36012577575, 179411548798//180062887875, 185275863386//180062887875, -17299990288//180062887875, 12030278096//60020962625, 46201711481//13850991375, -121978625668//36012577575, -104817730696//12004192525, 17870675152//2770198275, -134754692068//36012577575, 2639140772561//180062887875, -1865404842234//60020962625, -322011786412//60020962625, -185184277144//36012577575, -571768620476//13850991375, -1855988233407//60020962625, 4335426383768//180062887875, 910794163232//180062887875, 408582554834//60020962625, 9271416496847//36012577575, 3865246496507//36012577575, -3583057583518//12004192525, 12642006227477//36012577575, -18740187953339//60020962625, 41047664251879//180062887875, -8174926565891//60020962625, 1975586221894//36012577575, 10858205402//13850991375, -2224902411716//60020962625, 8812970232659//180062887875, -2720800804803//60020962625, 6412202717756//180062887875, -388109160497//36012577575, 42783711226//2770198275, -181705796807//12004192525, 143984265131//12004192525, -36057719853//4616997125, 691343357539//180062887875, -146967827038//180062887875, -8105592272//7202515515, 358044544291//180062887875, -392195287658//180062887875, 328650343039//180062887875, -224258930914//180062887875, 123975054206//180062887875]
9; 4; 10; 6; 5; 1; 1; 5; 1; 1; [-1352056999//318651125, -8714423096//955953375, -12791834113//955953375, -3670418438//318651125, 678919568//955953375, 18851696506//955953375, 1847679637//63730225, 25770859906//955953375, 24701234626//955953375, 2627000824//63730225, 960867057//12746045, 7214769487//63730225, 2779270517//38238135, 116795866342//955953375, 168688388416//955953375, 92164974701//318651125, 229015801384//955953375, -62004877586//318651125, -297469386352//318651125, -96027779751//63730225, -498581537252//318651125, -859968748096//955953375, -3500682//4902325, 2272786582//7647627, -76516886489//191190675, 15067324058//38238135, -287006156104//955953375, 195540230038//955953375, -77931335881//955953375, 8854996344//318651125, 1669167382//73534875, -30516349491//318651125, -478577716//38238135, -111889173148//955953375, -2937193576//318651125, -3244746292//191190675, 704969456//38238135, -2957812816//191190675, 139597597//12746045, -5676085184//955953375, 2097965903//955953375, 295031918//318651125, -1836636088//955953375, 759808852//318651125, -2958992503//955953375, 79036784//191190675, -2254099928//955953375, -327276668//955953375]
9; 4; 10; 6; 2; 1; 1; 10; 1; 1; [-3283//21125, -9602//63375, 17006//63375, -1762//12675, -42//4225, -11533//63375, -1652//4875, -9619//4875, 132382//63375, -63142//12675, 1539//845, -6611//975, 7763//2535, -175826//63375, 986972//63375, -57332//21125, 107629//4225, 99542//12675, 1780628//63375, 214592//21125, 2409107//63375, -747544//21125, 520268//12675, -238456//2535, 448319//4225, -46931//507, 108003//1625, -795988//21125, 910562//63375, 42781//12675, -141146//12675, 1007459//63375, -831442//63375, 762911//63375, -507206//63375, 60032//12675, -294//65, 44458//12675, -1889//845, 22329//21125, -9769//63375, -8146//21125, 8236//12675, -2706//4225, 35209//63375, -7429//21125, 14126//63375, -5366//63375]
9; 4; 10; 6; 10; 1; 1; 2; 1; 1; [-5177817587//60020962625, -1133460993//12004192525, -42094678336//60020962625, -14399403788//60020962625, -61018518772//60020962625, -318537249//923399425, 17939753719//12004192525, 5692054612//60020962625, 80648126974//60020962625, 42235298856//12004192525, -11299702191//12004192525, 54201427779//12004192525, 48983829566//12004192525, 371961334272//60020962625, 8944675801//12004192525, 1169494566801//60020962625, -175681645252//60020962625, 1006188095067//60020962625, 112700394026//12004192525, -772718394803//12004192525, -2900648662432//60020962625, -2782869514329//60020962625, -143411579328//923399425, 944627562084//12004192525, -222739863731//12004192525, -234755920134//12004192525, 2311586951406//60020962625, -497571024598//12004192525, 166821846106//4616997125, -1492026630736//60020962625, 872376148121//60020962625, -10303492324//2400838505, -52607507956//12004192525, 154889499384//60020962625, -471446761247//60020962625, -22070421246//12004192525, -3526562404//12004192525, 17753691546//12004192525, -22438717746//12004192525, 8043771042//4616997125, -15813120789//12004192525, 50012340478//60020962625, -22090194216//60020962625, 2785760041//60020962625, 2111531582//12004192525, -3674570453//12004192525, 12544507564//60020962625, -14429233732//60020962625]
