9; 4; 10; 6; 8; 1; 1; 12; 1; 1; [-15303814801//13886708875, -9229308237//2777341775, -94505441818//13886708875, -114241646611//13886708875, -69886087784//13886708875, 7780209546//2777341775, 231360179494//13886708875, 14822223512//555468355, 399922286004//13886708875, 62198936508//2777341775, 42765402231//2777341775, 50318117036//2777341775, 6704867324//213641675, 1007681121841//13886708875, 416324040141//2777341775, 2648376239538//13886708875, 1496897131121//13886708875, -1941058195106//13886708875, -1259928122187//2777341775, -11295227583034//13886708875, -2290448534054//2777341775, -8409157804819//13886708875, -450887166927//2777341775, 239200359571//2777341775, -62839314004//2777341775, -43650307628//2777341775, 564299099673//13886708875, -1494646871//42728335, 622204024889//13886708875, -290668411427//13886708875, 117190216857//13886708875, -72198995249//2777341775, -9924605739//262013375, -91075623909//2777341775, -5837657443//175781125, -72861382//35156225, -347824816//2777341775, 303737103//213641675, -5111246817//2777341775, 25428467073//13886708875, -3437673013//2777341775, 14265540864//13886708875, -4323646492//13886708875, -859622143//13886708875, -644929247//2777341775, -247111594//262013375, -1254101796//2777341775, -774513799//1068208375]
9; 4; 10; 6; 4; 1; 1; 12; 1; 1; [-273186374//527343375, 11006336472//13886708875, 123854729924//41660126625, 239018195081//41660126625, 100466146496//13886708875, 196305287473//41660126625, -144513057781//41660126625, -167068901764//13886708875, -398206859//25637001, -37636632478//2777341775, -25565908273//2777341775, -2221323193//213641675, -202696268399//8332025325, -690408930554//41660126625, -2929451142496//41660126625, -1573182251458//13886708875, -6656752367881//41660126625, -421107667636//3204625125, 7510519158//262013375, 13300443213431//41660126625, 22327491043912//41660126625, 857250528247//1666405065, 818924332952//2777341775, -243747563834//8332025325, -366921088239//2777341775, 1649347251106//8332025325, -2776976301344//13886708875, 6545905334342//41660126625, -4643374686442//41660126625, 1954414387027//41660126625, -61582033393//3204625125, -163802186513//13886708875, 559426877316//13886708875, -161585805694//41660126625, 26284838927//555468355, -29357758201//8332025325, 1738917296//213641675, -975851752//105468675, 22356388953//2777341775, -6220027368//1068208375, 137393140972//41660126625, -19083075004//13886708875, -13230845803//41660126625, 36657368386//41660126625, -51864597319//41660126625, 20193362376//13886708875, -6126468808//13886708875, 110974177//111093671]
9; 4; 10; 6; 2; 1; 1; 8; 1; 1; [458528//3358875, 226294//258375, -134237//3358875, 1839007//3358875, -806188//671775, -722314//3358875, -652154//671775, -1821901//1119625, -1615838//3358875, -164276//134355, -344666//223925, -869368//134355, 397464//223925, -10037546//1119625, -16750374//1119625, -16252486//1119625, 6014143//3358875, 1755212//44785, 48724788//1119625, 10399842//223925, 75327086//1119625, 3509473//3358875, 383036//26871, -18374036//223925, 4699572//44785, -21953966//223925, 249817591//3358875, -158752976//3358875, 68628851//3358875, -6968081//3358875, -5028784//671775, 53907662//3358875, -2690252//223925, 48453979//3358875, -25223761//3358875, 201828//44785, -3137492//671775, 103268//26871, -586024//223925, 4648271//3358875, -108347//258375, -864724//3358875, 1937909//3358875, -32096//51675, 682494//1119625, -3854//10335, 995884//3358875, -303916//3358875]
9; 4; 10; 6; 8; 1; 1; 4; 1; 1; [-33794192//26385125, -315119553//26385125, -704623866//26385125, -1103519007//26385125, -1141587588//26385125, -29632884//2029625, 199574792//5277025, 2339094116//26385125, 2935527889//26385125, 37011162//405925, 180806313//5277025, 25542264//1055405, 446582613//5277025, 4195071847//26385125, 14687944053//26385125, 22012393126//26385125, 20937131932//26385125, 1486428368//26385125, -37785824033//26385125, -16599215662//5277025, -7786267687//2029625, -84313323069//26385125, -7704670089//5277025, 1385278423//5277025, 103414196//211081, -4351848812//5277025, 22974308466//26385125, -18193952351//26385125, 13885124013//26385125, -5946676344//26385125, 2135325884//26385125, -568158914//26385125, -1308361381//5277025, -1396805793//26385125, -509476859//2029625, 56081579//5277025, -173745748//5277025, 41722339//1055405, -187388028//5277025, 698393466//26385125, -404500586//26385125, 192915148//26385125, 18991766//26385125, -101272661//26385125, 109202646//26385125, -41440751//5277025, 20140632//26385125, -10816904//2029625]
9; 4; 10; 6; 11; 1; 1; 3; 1; 1; [18741099531//13751320375, 474564503027//178767164875, 643488614421//178767164875, 5357985569//1430137319, 541657184686//178767164875, 284415846373//178767164875, 301675058534//178767164875, 223381028148//35753432975, 2005162744372//178767164875, 273953542464//35753432975, -123772335852//35753432975, -529387184579//35753432975, -1012566065583//35753432975, -16273995916348//178767164875, -21773623793737//178767164875, -22550452628836//178767164875, -3722402358672//35753432975, -17534285056771//178767164875, -15336013975708//178767164875, -28819444629884//178767164875, -12126920516549//35753432975, -78054719614502//178767164875, -9605998380756//35753432975, 1161535038338//35753432975, 3944991727701//35753432975, -6220129990213//35753432975, 30492107612231//178767164875, -26308654827976//178767164875, 15911583283467//178767164875, -1918041914122//35753432975, 1485199108202//178767164875, 1226926246056//178767164875, -406977057594//13751320375, 66245483662//7150686595, -7320725452156//178767164875, 101295275881//35753432975, -250966931518//35753432975, 288274432164//35753432975, -255041984367//35753432975, 69832162237//13751320375, -557084350691//178767164875, 3607918114//3372965375, 1052876907//35753432975, -12811708591//13751320375, 184495733736//178767164875, -16173414484//13751320375, 18108018642//35753432975, -156043295406//178767164875]
9; 4; 10; 6; 6; 1; 1; 10; 1; 1; [-20953//12675, -93388//21125, 26194//63375, 27083//21125, -242776//63375, 21397//21125, 127546//21125, -3313//2535, 16729//4875, 428392//12675, 102053//4225, -15586//975, -2623//4225, 320154//4225, 9449564//63375, -2704274//63375, -696733//21125, -75133//4875, -16038346//63375, -4326326//21125, 489878//12675, -5599359//21125, -9160058//12675, 444078//4225, 1165174//4225, -1873158//4225, 5790158//12675, -23049038//63375, 15705568//63375, -2793889//21125, 13262//375, 921067//63375, -1398898//21125, 276781//4225, -4261391//63375, 28316//4225, -17408//975, 264478//12675, -78317//4225, 2654//195, -166206//21125, 200908//63375, 3671//21125, -45519//21125, 166847//63375, -60768//21125, 26872//12675, -98101//63375]
9; 4; 10; 6; 7; 1; 1; 5; 1; 1; [15847857829//4142464625, 2160428299//318651125, 39932993739//4142464625, 28991018779//4142464625, -2478487846//4142464625, -79211271//5277025, -62131994762//4142464625, -62931370652//4142464625, -58731656882//4142464625, -23809080572//828492925, -40366654386//828492925, -58153600299//828492925, -6720635293//165698585, -425519895189//4142464625, -509501321077//4142464625, -796354923054//4142464625, -607837216054//4142464625, 801979965651//4142464625, 605649613601//828492925, 3635376429272//4142464625, 4066671604922//4142464625, 1985443271972//4142464625, 58807597//4902325, -338229684111//828492925, 456841313641//828492925, -88498497987//165698585, 1700120277833//4142464625, -1123938295261//4142464625, 489957564648//4142464625, -116860206532//4142464625, -145490201452//4142464625, 17633954099//165698585, -150238155569//4142464625, 444051372161//4142464625, -86965279254//4142464625, 19312546977//828492925, -20800642834//828492925, 17482380339//828492925, -2449951614//165698585, 33356690083//4142464625, -11651295641//4142464625, -4730959242//4142464625, 11600550798//4142464625, -13749315182//4142464625, 3107753657//828492925, -496017258//318651125, 9184622706//4142464625, -51025573//318651125]
9; 4; 10; 6; 6; 1; 1; 8; 1; 1; [-1741781//1119625, -119027//21125, -11479673//3358875, -2653492//3358875, -3527146//1119625, 4877746//1119625, 15425726//1119625, 13167056//3358875, 223137//86125, 19645396//671775, 8247217//223925, 809437//51675, 7838999//671775, 184245368//3358875, 484465883//3358875, 33774846//1119625, 64498832//3358875, 6876751//258375, -484152696//1119625, -706827486//1119625, -223657572//1119625, -691612528//3358875, -252484784//671775, 38229326//671775, 96220541//671775, -153787651//671775, 797698219//3358875, -207882572//1119625, 440327149//3358875, -75200858//1119625, 5193958//258375, -20973029//3358875, -194996804//3358875, 80566342//3358875, -127562254//3358875, 2309809//671775, -158654//17225, 2425248//223925, -2150523//223925, 1829093//258375, -13546381//3358875, 1901478//1119625, 127502//1119625, -3638581//3358875, 3714631//3358875, -6516859//3358875, 3064982//3358875, -2897249//3358875]
9; 4; 10; 6; 10; 1; 1; 10; 1; 1; [16667//21125, -269//4225, -33589//21125, -64933//21125, -66734//21125, -53166//21125, 2972//1625, 14769//4225, 9409//21125, -32438//4225, 9114//4225, 48972//4225, 86494//4225, -146687//21125, 5507//845, 593319//21125, 1576443//21125, 2397049//21125, 1637781//21125, -2117276//21125, -1100341//4225, -5823139//21125, 124957//4225, -506681//4225, 631062//4225, -572501//4225, 2158869//21125, -263827//4225, 604892//21125, 40649//21125, -184338//21125, 497843//21125, -512453//21125, 16326//4225, -480027//21125, 27188//4225, -27594//4225, 22463//4225, -14949//4225, 38799//21125, -2034//4225, -7848//21125, 18894//21125, -17398//21125, 18143//21125, -13703//21125, 82//845, -7412//21125]
9; 4; 10; 6; 5; 1; 1; 2; 1; 1; [-108233206//76459825, -587865332//229379475, -1891598446//1146897375, 1561576253//1146897375, 5188785488//1146897375, 2550781886//382299125, 4627446602//1146897375, 153646486//1146897375, 85480474//17644575, 3607835404//229379475, 1509677537//76459825, 103926014//5881525, -152028808//76459825, 232516805//9175179, 5053665184//76459825, 83944555321//1146897375, -17897896463//1146897375, -11606979526//88222875, -288878922023//1146897375, -240720131122//1146897375, 24632257473//382299125, 58337354614//229379475, 27860381179//229379475, 1451478241//229379475, -5875109998//76459825, 23918647216//229379475, -22548478814//229379475, 6125877347//76459825, -52457365907//1146897375, 8580143047//382299125, -841608233//88222875, -22829663804//1146897375, 1654260213//382299125, -4324998011//382299125, 212721062//9175179, -555357574//229379475, 26044216//5881525, -1073547571//229379475, 301189163//76459825, -47807506//17644575, 118540797//76459825, -482047402//1146897375, -243281954//1146897375, 508260131//1146897375, -332365688//382299125, 154392048//382299125, -427575748//1146897375, 35993241//76459825]
9; 4; 10; 6; 8; 1; 1; 3; 1; 1; [9437459418//7150686595, 381221926344//178767164875, 426870525843//178767164875, -29855714211//178767164875, -761827700974//178767164875, -1695495701376//178767164875, -1366655722293//178767164875, -78477707808//35753432975, 777885564188//178767164875, 421428087718//35753432975, -72040137123//35753432975, -119750159037//7150686595, -581615945112//35753432975, -2663782831223//35753432975, -9195534296994//178767164875, -4312494357363//178767164875, 17807012428901//178767164875, 38633896190199//178767164875, 3216680883097//13751320375, 7097438420323//178767164875, -8678658214583//35753432975, -80278045581243//178767164875, -16928940431207//35753432975, 775808879327//35753432975, 1747101510467//7150686595, -12613913762377//35753432975, 12223206846447//35753432975, -49343522936077//178767164875, 31721795476136//178767164875, -14984366534997//178767164875, 30085372218//1057793875, 6447960996093//178767164875, -7917438369951//178767164875, 1360809580903//35753432975, -10994483295259//178767164875, 252587141842//35753432975, -522359900762//35753432975, 115268396249//7150686595, -496074649923//35753432975, 349066303353//35753432975, -1001811696997//178767164875, 352691454436//178767164875, 98822758828//178767164875, -289746737188//178767164875, 434186162153//178767164875, -358233680921//178767164875, 9447436978//7150686595, -235359076639//178767164875]
9; 4; 10; 6; 10; 1; 1; 8; 1; 1; [2274876//1119625, 3413101//1119625, 138617//44785, 38033//17225, -2090794//1119625, -5733929//1119625, -1427321//223925, -5509773//1119625, -4924171//1119625, -4252868//223925, -4688058//223925, -4455868//223925, -2150176//223925, -45848616//1119625, -67410651//1119625, -12819501//223925, -11728567//223925, 128065634//1119625, 367950014//1119625, 78616519//223925, 329973123//1119625, 108869376//1119625, -140708//223925, -2235138//223925, 2569002//223925, -2759751//223925, 8314627//1119625, -9718808//1119625, 56729//223925, -25669//8957, 4711367//1119625, 18499217//1119625, 3181526//223925, 16518859//1119625, 3865598//1119625, 112863//223925, -129342//223925, 102118//223925, -75744//223925, 165077//1119625, -125963//1119625, -15784//223925, 4561//223925, 22332//1119625, 392567//1119625, 11123//44785, 316474//1119625, 6061//86125]
9; 4; 10; 6; 7; 1; 1; 2; 1; 1; [177020936//480167701, -43272827851//60020962625, -1994546807//923399425, -144960242394//60020962625, -213963108226//60020962625, -176689111332//60020962625, -117404562779//60020962625, 56336743588//12004192525, 141031936546//12004192525, 131937649782//12004192525, 2862889695//480167701, 24192160399//12004192525, 5083206112//184679885, 3092911056//184679885, 3429508468221//60020962625, 516159790929//12004192525, 850276724439//60020962625, 3221336670086//60020962625, 5658516371662//60020962625, 539468438859//60020962625, -285562927699//923399425, -7901115471973//12004192525, -4861011842868//12004192525, -130833476712//2400838505, 3737729270099//12004192525, -955618184319//2400838505, 895414656918//2400838505, -16866261742222//60020962625, 2143466038151//12004192525, -4757194071303//60020962625, 632332013918//60020962625, 2368063799111//60020962625, -3182081244138//60020962625, 474751281652//12004192525, -35036899473//480167701, 123691368708//12004192525, -41058840286//2400838505, 1258293974//71030725, -34987814286//2400838505, 23871711372//2400838505, -313621995382//60020962625, 3781585732//2400838505, 56681892252//60020962625, -128342831622//60020962625, 153907090411//60020962625, -129848892178//60020962625, 3121973098//2400838505, -17625744676//12004192525]
9; 4; 10; 6; 5; 1; 1; 10; 1; 1; [8951//2535, 287089//63375, 48739//12675, -54442//12675, -788102//63375, -237643//21125, -32213//63375, 789224//63375, 27366//1625, -7052//2535, -133059//4225, -2276//195, 69492//845, -171092//12675, -2742979//63375, -480124//4225, 302206//2535, 2065514//4875, 36312604//63375, 20694443//63375, -8831178//21125, -78759659//63375, -2778962//2535, 764408//12675, 465146//845, -2015813//2535, 9960448//12675, -39747302//63375, 68277//169, -2511896//12675, 309767//4875, 1748569//21125, -5680816//63375, 5873648//63375, -9521927//63375, 39677//2535, -2482//75, 93016//2535, -26666//845, 21914//975, -270689//21125, 57526//12675, 13958//12675, -235354//63375, 351977//63375, -276811//63375, 66266//21125, -202952//63375]
9; 4; 10; 6; 4; 1; 1; 6; 1; 1; [-5053//4875, -6542//4875, -56//195, 289//1625, 346//195, -162//125, -6944//4875, -2116//1625, -2504//4875, 98//325, -37//65, 5692//975, -23014//975, 60038//4875, 91232//4875, 6886//325, -75827//4875, -72542//975, 157718//4875, 91594//4875, -17782//4875, -236036//4875, 57038//325, 16366//195, -212458//975, 246011//975, -1090366//4875, 800626//4875, -92722//975, 182579//4875, -422//975, -120706//4875, 57634//1625, -160246//4875, 112142//4875, -7754//975, 2182//195, -3534//325, 2778//325, -26996//4875, 4427//1625, -166//325, -1387//1625, 1372//975, -2472//1625, 2124//1625, -4346//4875, 714//1625]
9; 4; 10; 6; 12; 1; 1; 7; 1; 1; [-1554294//1119625, -249596//223925, -1589924//1119625, -1998118//1119625, -750606//1119625, 3154191//1119625, 2238504//1119625, 4504264//1119625, 48202//6625, 2194146//223925, 1166838//223925, 3919884//223925, 377096//44785, 41838834//1119625, 5940182//223925, 24996669//1119625, 2416446//86125, -43708554//1119625, -172239096//1119625, -157874424//1119625, -220768039//1119625, -276524558//1119625, -31428294//223925, 59122578//223925, -63319186//223925, 10743879//44785, -185127858//1119625, 1609658//17225, -2561176//86125, -10869576//1119625, 35040588//1119625, -51931008//1119625, 32463048//1119625, -39239862//1119625, 4954376//1119625, -2873496//223925, 2649942//223925, -1995414//223925, 246288//44785, -2676768//1119625, 42232//223925, 1339292//1119625, -1906096//1119625, 1874388//1119625, -1672128//1119625, 866943//1119625, -53114//86125, -123124//1119625]
9; 4; 10; 6; 5; 1; 1; 8; 1; 1; [-16601603//3358875, -48476692//3358875, -15907313//671775, -82167973//3358875, -35607706//3358875, 66637637//3358875, 29782781//671775, 49078867//1119625, 11281448//258375, 8439982//134355, 5304889//44785, 3181313//17225, 97937564//671775, 563590168//3358875, 301243454//1119625, 61726123//134355, 1735764613//3358875, 492949//19875, -4035390992//3358875, -1642048441//671775, -9374435051//3358875, -45402821//21125, -69463304//134355, 59329052//134355, -65804231//223925, 115434229//671775, -153598336//3358875, -11067748//1119625, 55351721//671775, -54862667//1119625, 16973296//258375, -113947417//1119625, -55529938//671775, -462953533//3358875, -328850707//3358875, -433756//26871, 103226//10335, -2773942//671775, 71662//223925, 610198//258375, -3308933//1119625, 2362552//671775, -6831791//3358875, 5497303//3358875, -2043667//1119625, -1289708//671775, -2411346//1119625, -2523174//1119625]
9; 4; 10; 6; 7; 1; 1; 10; 1; 1; [73872//21125, 112696//21125, 8371//4225, -84151//21125, -214094//21125, -168666//21125, -89852//21125, 91872//21125, -73523//21125, -83832//4225, -97299//4225, -3031//845, 209526//4225, -1620337//21125, -160442//1625, -390542//4225, 112147//1625, 7941914//21125, 9578641//21125, 6488662//21125, -3596287//21125, -2807622//21125, -2081487//4225, -87679//4225, 264221//845, -1772689//4225, 8429359//21125, -6695443//21125, 823076//4225, -1922707//21125, 673022//21125, 1155228//21125, -886749//21125, 1053309//21125, -1125836//21125, 41227//4225, -75346//4225, 16047//845, -67251//4225, 232529//21125, -9996//1625, 7998//4225, 17978//21125, -3121//1625, 64058//21125, -44334//21125, 33554//21125, -24156//21125]
9; 4; 10; 6; 9; 1; 1; 7; 1; 1; [-165328//223925, -136761//223925, -266449//1119625, -1600506//1119625, -1239664//1119625, -3400318//1119625, -456579//1119625, 6243558//1119625, 4921577//1119625, 1898706//223925, 937554//223925, 75627//223925, 3632634//223925, 140177//4225, 6103969//223925, 13399664//1119625, -3196319//1119625, -27227611//1119625, 82560333//1119625, -23215741//1119625, -157011208//1119625, -16531254//86125, -73847619//223925, 19903349//223925, 15431017//223925, -32733856//223925, 36938192//223925, -31308549//223925, 113043832//1119625, -4934479//86125, 22117362//1119625, 8574984//1119625, -21301213//1119625, 18120811//1119625, -32930566//1119625, 146389//223925, -1243264//223925, 1638883//223925, -2241//325, 1197316//223925, -149143//44785, 1753272//1119625, -234597//1119625, -713468//1119625, 1161244//1119625, -1129353//1119625, 768996//1119625, -790276//1119625]
9; 4; 10; 6; 7; 1; 1; 8; 1; 1; [3705219//1119625, 1775581//223925, 17089976//1119625, 19503//1625, 204618//86125, -1056304//86125, -30653393//1119625, -25513552//1119625, -28233362//1119625, -7678674//223925, -15421851//223925, -25641709//223925, -2152524//44785, -118150309//1119625, -25544667//223925, -356992981//1119625, -287656782//1119625, 106210536//1119625, 781020697//1119625, 1640742813//1119625, 1680763992//1119625, 1117357302//1119625, 20013141//223925, -94882381//223925, 117448131//223925, -22010753//44785, 408956308//1119625, -52289179//223925, 97268437//1119625, -21710876//1119625, -49069427//1119625, 115030661//1119625, -4681061//1119625, 139318631//1119625, 694072//86125, 5102914//223925, -5244834//223925, 4256249//223925, -579183//44785, 7466618//1119625, -441622//223925, -1793508//1119625, 3033344//1119625, -3586937//1119625, 3855881//1119625, -878486//1119625, 2742186//1119625, 469941//1119625]
9; 4; 10; 6; 3; 1; 1; 11; 1; 1; [-108933056//175781125, 152406763//105468675, 3244740574//527343375, 2080730079//175781125, 6539825588//527343375, 1006381919//175781125, -621322174//105468675, -2386369163//105468675, -298826921//13521625, -120308246//21093735, -202214003//35156225, -189832193//8112975, -6718728158//105468675, -12849842129//175781125, -5387676589//35156225, -121433402054//527343375, -42644075364//175781125, -6872909081//40564875, 11697490871//175781125, 8729092564//21093735, 83809474733//105468675, 344593936319//527343375, 14061199//134355, 640285237//35156225, -3078416233//35156225, 3733173194//35156225, -18304545937//175781125, 7313988277//105468675, -30342587147//527343375, 1746111008//175781125, -378247213//40564875, -1209738812//175781125, 3521749663//105468675, 2264637994//105468675, 21751876277//527343375, -387183//132665, 12689076//2704325, -509716891//105468675, 136527831//35156225, -36792849//13521625, 26669327//21093735, -308580332//527343375, -84359442//175781125, 241305296//527343375, -108971962//175781125, 99182561//105468675, 27348584//105468675, 140528424//175781125]
9; 4; 10; 6; 12; 1; 1; 12; 1; 1; [-19486301231//13886708875, 9078089//35156225, 16160640348//13886708875, 45422951837//13886708875, 1804983702//262013375, 14018012049//2777341775, -43326799753//13886708875, -89342199512//13886708875, -36187291169//13886708875, -10173211956//2777341775, -8588304648//2777341775, -3616134239//555468355, -20524496844//555468355, 57735229126//13886708875, -92455516221//2777341775, 45102995537//13886708875, -984117832987//13886708875, -2922360969506//13886708875, -73518811122//555468355, 1758227972693//13886708875, 4114773261492//13886708875, 6632983195234//13886708875, 1509131191884//2777341775, 32173044742//2777341775, -36900509587//111093671, 250577184833//555468355, -6028940059782//13886708875, 936171532252//2777341775, -3006917507524//13886708875, 1392123766879//13886708875, -374894730673//13886708875, -116372992733//2777341775, 910885466364//13886708875, -675190867874//13886708875, 1010986759292//13886708875, -28393390069//2777341775, 52921170058//2777341775, -11366451144//555468355, 1914479796//111093671, -167006921592//13886708875, 18347761957//2777341775, -30547866384//13886708875, -11985312631//13886708875, 30695012472//13886708875, -8213956511//2777341775, 36927392274//13886708875, -22606831374//13886708875, 21270239707//13886708875]
9; 4; 10; 6; 9; 1; 1; 12; 1; 1; [8942338867//13886708875, -2149365832//13886708875, -23711309936//13886708875, -43449419086//13886708875, -51854895606//13886708875, -27529078019//13886708875, 16153798708//13886708875, 40149503314//13886708875, 12940625738//13886708875, -10630130954//2777341775, -238500876//111093671, 20621097833//2777341775, 67971402468//2777341775, 53792730923//13886708875, 143144535382//13886708875, 356694715271//13886708875, 751956191566//13886708875, 1395393134351//13886708875, 922051377089//13886708875, -922924182338//13886708875, -2351369842379//13886708875, -3506057505373//13886708875, -495015847259//2777341775, 162126215//8545667, 214755583733//2777341775, -323796961597//2777341775, 1645028976504//13886708875, -101479943013//1068208375, 898309633373//13886708875, -417708962032//13886708875, 176706718393//13886708875, 147029004972//13886708875, -4781885523//262013375, 125439587773//13886708875, -357139312889//13886708875, 5596338334//2777341775, -533844834//111093671, 15238275677//2777341775, -13273904403//2777341775, 48168619614//13886708875, -27813250034//13886708875, 11048495908//13886708875, 1987637363//13886708875, -6906713592//13886708875, 11225117352//13886708875, -198844158//262013375, 417959266//1068208375, -7638437509//13886708875]
9; 4; 10; 6; 2; 1; 1; 9; 1; 1; [2605978//3358875, 8968//21125, -62483//223925, -6643366//3358875, -11104718//3358875, -7682179//3358875, -2863124//3358875, 3603207//1119625, 6544589//3358875, 74088//223925, -1235809//223925, 4294673//671775, 2970581//134355, -2191866//1119625, -4496074//1119625, 552517//671775, 149779736//3358875, 342021373//3358875, 285236564//3358875, 118591624//3358875, -187240932//1119625, -922602509//3358875, -62121152//223925, 906942//17225, 19733751//223925, -6778849//44785, 537127706//3358875, -149232802//1119625, 2457659//26871, -158862502//3358875, 66590674//3358875, 12788964//1119625, -4578916//258375, 49654757//3358875, -36037119//1119625, 402777//223925, -4052018//671775, 4909252//671775, -59065//8957, 16513156//3358875, -3329782//1119625, 65048//51675, 69988//3358875, -693657//1119625, 274184//258375, -3119063//3358875, 2051702//3358875, -186449//258375]
9; 4; 10; 6; 4; 1; 1; 4; 1; 1; [-2094191//1217775, -9915229//6088875, 2108279//2029625, 12426989//2029625, 52002856//6088875, 53110121//6088875, -16292417//6088875, -43571709//2029625, -65618008//2029625, -6328772//243555, -5519807//405925, 180378//81185, -101392//81185, 11693452//405925, -19733397//2029625, -52958899//468375, -484045619//2029625, -868508246//6088875, 110108168//2029625, 916895349//2029625, 1943286044//2029625, 2110465588//2029625, 6629206//18735, -29215582//405925, -26117758//243555, 15427324//81185, -81025899//405925, 1019423612//6088875, -736275671//6088875, 105715433//2029625, -160289213//6088875, -40050568//6088875, 90292672//2029625, 93456221//6088875, 146128844//2029625, -171386//81185, 9097976//1217775, -148530//16237, 135170//16237, -2513759//405925, 22938122//6088875, -803162//468375, -314927//2029625, 1522604//2029625, -2415866//2029625, 9689366//6088875, -812704//6088875, 3058274//2029625]
9; 4; 10; 6; 11; 1; 1; 11; 1; 1; [-129186287//175781125, -324122562//175781125, -646581034//175781125, -1012371829//175781125, -1005600406//175781125, -11456082//7031245, 213303684//35156225, 1798147898//175781125, 1817364413//175781125, 26928314//2704325, 56466843//7031245, 343766191//35156225, 533362624//35156225, 9664882332//175781125, 17186969892//175781125, 1690672808//13521625, 21612973274//175781125, 6765420726//175781125, -4965442206//35156225, -12658723512//35156225, -70176705683//175781125, -35252066838//175781125, -6602434//223925, 233228622//7031245, -970535409//35156225, 720036999//35156225, -1517649959//175781125, 1466195226//175781125, 90722984//13521625, 326743652//175781125, 1105674668//175781125, -369981156//35156225, -93019008//7031245, -3508987644//175781125, -1457623504//175781125, -48176652//35156225, 7447494//7031245, -22792396//35156225, 10942956//35156225, 2665511//175781125, -8025024//175781125, 53482922//175781125, -16372643//175781125, 33947008//175781125, -7979934//35156225, -8897919//35156225, -62381914//175781125, -32399819//175781125]
