9; 4; 10; 6; 8; 1; 1; 12; 1; 1; [-15303814801//13886708875, -9229308237//2777341775, -94505441818//13886708875, -114241646611//13886708875, -69886087784//13886708875, 7780209546//2777341775, 231360179494//13886708875, 14822223512//555468355, 399922286004//13886708875, 62198936508//2777341775, 42765402231//2777341775, 50318117036//2777341775, 6704867324//213641675, 1007681121841//13886708875, 416324040141//2777341775, 2648376239538//13886708875, 1496897131121//13886708875, -1941058195106//13886708875, -1259928122187//2777341775, -11295227583034//13886708875, -2290448534054//2777341775, -8409157804819//13886708875, -450887166927//2777341775, 239200359571//2777341775, -62839314004//2777341775, -43650307628//2777341775, 564299099673//13886708875, -1494646871//42728335, 622204024889//13886708875, -290668411427//13886708875, 117190216857//13886708875, -72198995249//2777341775, -9924605739//262013375, -91075623909//2777341775, -5837657443//175781125, -72861382//35156225, -347824816//2777341775, 303737103//213641675, -5111246817//2777341775, 25428467073//13886708875, -3437673013//2777341775, 14265540864//13886708875, -4323646492//13886708875, -859622143//13886708875, -644929247//2777341775, -247111594//262013375, -1254101796//2777341775, -774513799//1068208375]
9; 4; 10; 6; 3; 1; 1; 5; 1; 1; [-1663198062//318651125, -4320658689//318651125, -1060594396//63730225, -1613955787//191190675, 1187193862//191190675, 4444108013//191190675, 10235925741//318651125, 219787937//14706975, 2513278957//955953375, 620777704//14706975, 6760536343//63730225, 956645146//7647627, 9613062067//191190675, 33116737557//318651125, 1353234461//6088875, 10759921639//38238135, 30252524476//191190675, -672663179//2549209, -211565005621//191190675, -43309204797//24511625, -9543491024//7647627, -261395087767//955953375, 18606525217//191190675, 7928915223//63730225, -2745155004//12746045, 15226718869//63730225, -186096805127//955953375, 142230246571//955953375, -12148180409//191190675, 1235216426//38238135, -468260054//191190675, -4964418594//63730225, -15016641873//318651125, -5480876304//63730225, 2968038703//318651125, -546838789//63730225, 2068989146//191190675, -372836531//38238135, 475589106//63730225, -4266069817//955953375, 696243337//318651125, 23236192//191190675, -54651156//63730225, 114182//93675, -453000706//191190675, -119995988//318651125, -345702874//191190675, 130510694//955953375]
9; 4; 10; 6; 6; 1; 1; 9; 1; 1; [-22638217//3358875, -11024827//1119625, -12240824//3358875, 4787398//1119625, 58672616//3358875, 49261361//3358875, 6365666//3358875, 42113101//3358875, 626588//258375, 18521458//671775, 3449931//44785, 858088//51675, -43233728//671775, 113824564//1119625, 615414461//3358875, 551243929//3358875, -429892189//3358875, -204710417//258375, -2561118926//3358875, -586649302//1119625, -19445312//63375, 3208927976//3358875, 322436188//671775, -8606254//44785, -4208056//671775, 26965304//223925, -544570789//3358875, 562940428//3358875, -390750428//3358875, 245573903//3358875, -18941566//258375, -95932403//3358875, -11526306//1119625, -40295781//1119625, 221812768//3358875, 667039//223925, 40384//10335, -4717114//671775, 1670146//223925, -1610333//258375, 5089216//1119625, -7617518//3358875, 2274398//3358875, -1235653//3358875, -5160503//3358875, 2010382//3358875, -4020728//3358875, 5046658//3358875]
9; 4; 10; 6; 10; 1; 1; 9; 1; 1; [80891//21125, 120236//21125, 21236//21125, -44014//4225, -367518//21125, -82634//4225, -39857//21125, 50452//4225, 277259//21125, -9812//845, -188148//4225, 30959//4225, 448161//4225, -287231//21125, -1777446//21125, -1003006//21125, 63617//325, 11133453//21125, 3433033//4225, 4763127//21125, -2337017//4225, -32938829//21125, -187189//169, 1042147//4225, 1262479//4225, -2336279//4225, 12643407//21125, -10766073//21125, 7403067//21125, -784581//4225, 1871729//21125, 254281//4225, -1261699//21125, 18923//325, -3070617//21125, 4213//845, -91802//4225, 114681//4225, -105186//4225, 397857//21125, -246333//21125, 107002//21125, -147//845, -43126//21125, 18353//4225, -72129//21125, 10154//4225, -68022//21125]
9; 4; 10; 6; 4; 1; 1; 3; 1; 1; [-12516231226//41253961125, -38122262723//41253961125, -80362409338//41253961125, -104658832318//41253961125, -24555557086//8250792225, -133726607171//41253961125, -53297677833//13751320375, -150702872123//41253961125, -248678022824//41253961125, -22144734232//2750264075, -404591563//110010563, -9210193162//2750264075, 1833845362//8250792225, 578780639206//41253961125, 433777969411//13751320375, 2506612783858//41253961125, 59624678847//1057793875, 598225443626//8250792225, 872558343232//13751320375, 3134062353499//41253961125, 1010588712811//13751320375, 1699629967973//13751320375, 355726994648//2750264075, -65309033854//1650158445, -57459157512//2750264075, 425899380187//8250792225, -808476945304//13751320375, 2217878151644//41253961125, -1452552317576//41253961125, 1020713492159//41253961125, -14834516969//2750264075, 27714721906//13751320375, 399303871792//41253961125, -198065629331//41253961125, 546521989087//41253961125, 35304371//8250792225, 3122815238//1650158445, -21736510234//8250792225, 6996448926//2750264075, -27263453314//13751320375, 54129764564//41253961125, -23497473826//41253961125, 2237174198//13751320375, 2181456448//8250792225, -12064958602//41253961125, 5881286804//13751320375, -3273432862//13751320375, 12866297992//41253961125]
9; 4; 10; 6; 8; 1; 1; 11; 1; 1; [-8436213//13521625, -581932653//175781125, -883762876//175781125, -293625464//35156225, -1139401412//175781125, 91906692//175781125, 1227457362//175781125, 3552739416//175781125, 3723968932//175781125, 18570154//1406249, 142104759//7031245, 463122722//35156225, 1133702838//35156225, 12190825129//175781125, 26448716473//175781125, 30251636196//175781125, 6959275459//35156225, -4950622578//175781125, -44144361217//175781125, -78843107932//175781125, -120345109556//175781125, -63471605237//175781125, -4789459//44785, -874297771//7031245, 8315024322//35156225, -8877790562//35156225, 38299570862//175781125, -25151921181//175781125, 15943440953//175781125, -50804521//2704325, -1927071969//175781125, 3194709189//175781125, -9774932391//175781125, 9283689//13521625, -6996721111//175781125, 64473091//7031245, -80706564//7031245, 373116693//35156225, -280527453//35156225, 877415662//175781125, -360786056//175781125, 53342568//175781125, 42865897//35156225, -275745329//175781125, 231217579//175781125, -282062011//175781125, 38319232//175781125, -125184161//175781125]
9; 4; 10; 6; 11; 1; 1; 5; 1; 1; [2011946219//4142464625, -20625484//63730225, -4145598571//4142464625, -8057184074//4142464625, -13130375112//4142464625, -10121792427//4142464625, -6798592//33139717, 30044044254//4142464625, 39323552018//4142464625, 7097528532//828492925, 908022576//828492925, 2262671204//828492925, 9225511591//828492925, -9062465999//4142464625, 6352037472//165698585, 219139847256//4142464625, 300896805424//4142464625, 173911150627//4142464625, -128005205743//4142464625, -87000558576//828492925, -955022989274//4142464625, -1137436280023//4142464625, -208120506303//828492925, 61477902091//828492925, 36059511564//828492925, -6542657258//63730225, 487034074993//4142464625, -83939364101//828492925, 318063047228//4142464625, -165203173008//4142464625, 76630478636//4142464625, 2869908696//4142464625, -14319854111//828492925, 23568891873//4142464625, -113997364049//4142464625, 98252678//828492925, -3164629736//828492925, 4332089331//828492925, -4150761306//828492925, 16215839633//4142464625, -2051553602//828492925, 396913776//318651125, -593983713//4142464625, -1559815884//4142464625, 2751860746//4142464625, -668166474//828492925, 1634750068//4142464625, -2642779329//4142464625]
9; 4; 10; 6; 12; 1; 1; 6; 1; 1; [100087744//26385125, 218028541//26385125, 106357539//26385125, 145386634//26385125, 529140088//26385125, 536501499//26385125, -433866573//26385125, -274240833//5277025, -45601178//1055405, -139352136//5277025, -240312066//5277025, -452527182//5277025, -17669477//211081, -4327613114//26385125, -8642314121//26385125, -2759609569//26385125, 185711207//2029625, -2104041403//26385125, -7087025224//26385125, 11434989233//26385125, 10150621817//5277025, 13613342518//5277025, 7384508754//5277025, -3136888106//5277025, 16881158//5277025, 348704006//1055405, -12515814972//26385125, 11549491192//26385125, -9508089517//26385125, 6169384903//26385125, -3040046019//26385125, 236504058//26385125, 111929238//2029625, 135719943//5277025, 957018378//5277025, 51613436//5277025, 52490176//5277025, -103404838//5277025, 22338393//1055405, -480596052//26385125, 327674897//26385125, -189446502//26385125, 66582358//26385125, 17460321//26385125, -70239212//26385125, 87448589//26385125, -1076888//1055405, 22081892//5277025]
9; 4; 10; 6; 3; 1; 1; 2; 1; 1; [-336799699213//180062887875, -73679830277//36012577575, -213966544394//180062887875, 666877942024//180062887875, 1087690897262//180062887875, 375586386781//60020962625, 113651496562//180062887875, -447286296261//60020962625, -54504098897//13850991375, 119271608068//36012577575, 18491746562//2400838505, 150354569//554039655, -312466703189//7202515515, 1057408942171//60020962625, 460384918403//36012577575, 2277510733193//60020962625, -17100723930169//180062887875, -2779256919584//13850991375, -46312415690263//180062887875, -21390262599662//180062887875, 17352222171436//60020962625, 82632130637591//180062887875, 14514768308713//36012577575, 246459652151//2400838505, -901815661841//2400838505, 220321063929//480167701, -75488509023496//180062887875, 11332809961487//36012577575, -34099001884063//180062887875, 14033414285513//180062887875, -166509029002//13850991375, -9967721827589//180062887875, 10235179947329//180062887875, -8587612914836//180062887875, 4132133844581//60020962625, -156135148991//12004192525, 739275406//36935977, -145162995257//7202515515, 39028520162//2400838505, -150219516662//13850991375, 40262765441//7202515515, -249812257288//180062887875, -81308706389//60020962625, 435130981949//180062887875, -551803338139//180062887875, 420489453619//180062887875, -265687499546//180062887875, 245349937688//180062887875]
9; 4; 10; 6; 9; 1; 1; 6; 1; 1; [170683078//26385125, 231718219//26385125, 126876106//26385125, -98027217//26385125, -129081598//26385125, -71265112//26385125, -65601468//5277025, -666765628//26385125, -139425116//5277025, -8659604//405925, -282112188//5277025, -377189243//5277025, 176873253//5277025, -3037563733//26385125, -5918099169//26385125, -4768344901//26385125, 6052680912//26385125, 14294487243//26385125, 12407873977//26385125, 2733098214//5277025, 1646692236//2029625, 3854566653//5277025, -1719542597//5277025, -2000691253//5277025, 3731469377//5277025, -4028906407//5277025, 16931947196//26385125, -12186585027//26385125, 6377135207//26385125, -1935829694//26385125, -9276942//2029625, 2908965461//26385125, -87403607//1055405, 3490935939//26385125, -39556783//1055405, 145380577//5277025, -182936842//5277025, 168211293//5277025, -127158198//5277025, 389614666//26385125, -178588272//26385125, 8486092//26385125, 88539476//26385125, -110544196//26385125, 132179441//26385125, -17084042//5277025, 82167874//26385125, -3116879//5277025]
9; 4; 10; 6; 5; 1; 1; 9; 1; 1; [2453343//1119625, 2687726//1119625, 338488//134355, 8952248//3358875, 2718514//3358875, 5150293//3358875, 9919544//3358875, -9279422//1119625, -1013973//86125, -35446//26871, -833058//223925, -440901//17225, -2372544//223925, -157774874//3358875, -116090848//3358875, -19097296//223925, -26256058//3358875, 12451484//86125, 78277704//1119625, 24642716//3358875, 1625295286//3358875, 561941374//1119625, 5854558//134355, -150201314//671775, 190054321//671775, -177447317//671775, 665262298//3358875, -422203294//3358875, 11597094//223925, -17978744//3358875, -1623873//86125, 46175212//1119625, -42158464//1119625, 58682216//1119625, 2880392//1119625, 1639324//134355, -216534//17225, 6917264//671775, -1567796//223925, 72572//19875, -3632819//3358875, -510382//671775, 5223986//3358875, -5512022//3358875, 5360936//3358875, -1228269//1119625, 3523438//3358875, 635861//3358875]
9; 4; 10; 6; 8; 1; 1; 5; 1; 1; [7785367//165698585, -54620604//33139717, -2485294376//828492925, -32610267468//4142464625, -2161338646//318651125, -209418692//165698585, 18546960953//4142464625, 501580386//26385125, 107075229903//4142464625, 2706481124//165698585, 14164773018//828492925, 181207084//165698585, 6347148531//828492925, 11586131151//828492925, 56607479314//828492925, 95833283029//828492925, 877880293873//4142464625, 219198795368//4142464625, -136285965199//828492925, -1583682583163//4142464625, -3022821384162//4142464625, -2379562453833//4142464625, -27970248841//165698585, -112947567117//828492925, 9556639758//33139717, -264565931559//828492925, 228601462936//828492925, -159496180981//828492925, 96336331501//828492925, -126671380001//4142464625, -26608998421//4142464625, 23291207631//828492925, -19577259343//318651125, 30591742949//4142464625, -233816897829//4142464625, 1814023581//165698585, -11859769538//828492925, 2236333199//165698585, -8584897056//828492925, 5413787894//828492925, -188234763//63730225, 79957928//165698585, 5794900879//4142464625, -7720416321//4142464625, 1488369239//828492925, -605507283//318651125, 1785255434//4142464625, -4300329234//4142464625]
9; 4; 10; 6; 3; 1; 1; 10; 1; 1; [-274037//63375, -358717//63375, -3853//2535, 941959//63375, 525336//21125, 1110943//63375, 16969//12675, -1282921//63375, -48666//1625, 83614//12675, 37138//845, -4468//325, -639472//4225, -897563//63375, 1085679//21125, 736087//12675, -7166143//21125, -3317716//4875, -46187393//63375, -3350777//12675, 71827391//63375, 147043154//63375, 20095819//12675, -546553//2535, -2618484//4225, 12382684//12675, -63599929//63375, 17321727//21125, -2312356//4225, 17201783//63375, -529903//4875, -5815219//63375, 19363//169, -5690912//63375, 14391722//63375, -192469//12675, 1552//39, -586213//12675, 172457//4225, -11201//375, 372117//21125, -88042//12675, -51022//63375, 265771//63375, -146553//21125, 24277//4225, -230372//63375, 309857//63375]
9; 4; 10; 6; 7; 1; 1; 9; 1; 1; [-2322012//1119625, -2519538//1119625, -2690456//1119625, -1233202//1119625, 3561356//1119625, 2050368//223925, 11335731//1119625, 80031//223925, -1195594//223925, 323416//44785, 5732484//223925, 17799//689, -5710038//223925, 43877937//1119625, 22748618//1119625, 43119741//1119625, 9927157//1119625, -121400181//1119625, -2801727//8957, -576650881//1119625, -8403816//44785, 75342021//223925, 21036727//44785, 18058449//223925, -17084567//44785, 108069042//223925, -499335054//1119625, 380782009//1119625, -17910409//86125, 8084017//86125, -14076448//1119625, -12952236//223925, 46559677//1119625, -16357062//223925, 14988959//223925, -575298//44785, 358932//17225, -955821//44785, 3913743//223925, -13206294//1119625, 6983064//1119625, -1916182//1119625, -102333//86125, 2884522//1119625, -732072//223925, 2426572//1119625, -8568//4225, 937//689]
9; 4; 10; 6; 11; 1; 1; 2; 1; 1; [3110143512//12004192525, 8991426649//60020962625, -36434040443//60020962625, -26782985388//60020962625, -424651178//923399425, -39183308811//60020962625, -8464787572//60020962625, -41615736579//60020962625, 152825549179//60020962625, 44110915464//12004192525, 52736674284//12004192525, 1703575577//480167701, 5576586228//923399425, 51007523116//12004192525, 78477661437//4616997125, 2321755861873//60020962625, 1677603289423//60020962625, 68107052151//2400838505, 2999886214976//60020962625, 1876823957682//60020962625, -13266357496//60020962625, -1908177595599//60020962625, -923022380586//12004192525, 298623860744//12004192525, 25766502933//2400838505, -344485955851//12004192525, 410235873672//12004192525, -1768743442062//60020962625, 1434232439199//60020962625, -710653966111//60020962625, 78958639323//12004192525, 152780144603//60020962625, -122843669564//60020962625, 277481990307//60020962625, -350939684327//60020962625, -922273559//12004192525, -12520128774//12004192525, 276849778//184679885, -17512511754//12004192525, 1073335542//923399425, -44420487417//60020962625, 1870712108//4616997125, -3198870366//60020962625, -1020127379//12004192525, 14330469753//60020962625, -10888051524//60020962625, 10454775002//60020962625, -8873701257//60020962625]
9; 4; 10; 6; 3; 1; 1; 8; 1; 1; [-30101626//3358875, -67742066//3358875, -35650217//1119625, -20253587//671775, -13508354//3358875, 38379833//1119625, 195729929//3358875, 12529606//223925, 567589//10335, 2451196//26871, 36894903//223925, 520274//2067, 117649654//671775, 282528952//1119625, 399545792//1119625, 2119943551//3358875, 439613881//671775, -62721637//258375, -5901015664//3358875, -10499598419//3358875, -776345237//223925, -507729921//223925, -37819672//134355, 117125758//223925, -1360724//2535, 104722343//223925, -1030962287//3358875, 638624638//3358875, -92003467//3358875, 837047//134355, 13950694//258375, -523921832//3358875, -247125622//3358875, -46340584//223925, -49158043//671775, -1112287//44785, 1183882//51675, -2263906//134355, 2364742//223925, -1109209//258375, 1692373//3358875, 9685688//3358875, -1881523//671775, 10365787//3358875, -13806172//3358875, -1085629//1119625, -851482//223925, -1183217//671775]
9; 4; 10; 6; 2; 1; 1; 7; 1; 1; [4269721//3358875, 796893//1119625, 276261//223925, 367759//134355, -3076//4875, 8592257//3358875, -5839669//3358875, -365814//44785, -1243408//258375, -832124//51675, -1241704//223925, -1943393//223925, -11944469//671775, -103865611//3358875, -50551979//3358875, -9084752//223925, -5322009//223925, 66220358//1119625, -107778077//3358875, 702608869//3358875, 8492866//51675, 681887849//3358875, 348574123//671775, -183115027//671775, 50396851//671775, 35535176//671775, -133867486//1119625, 442616743//3358875, -78369692//671775, 4186601//51675, -148931428//3358875, 53695424//3358875, 14132309//1119625, -1575499//223925, 92151427//3358875, 4483552//671775, 267052//671775, -2988161//671775, 1321408//223925, -6315886//1119625, 14534498//3358875, -1870756//671775, 283924//223925, -153051//1119625, -1734346//3358875, 3239147//3358875, -445808//671775, 2791307//3358875]
9; 4; 10; 6; 12; 1; 1; 4; 1; 1; [-25519441//26385125, -35606503//26385125, -33879709//26385125, -59240006//26385125, 36016826//26385125, 134404207//26385125, 77057641//26385125, 16062108//26385125, 72446074//26385125, 23550588//5277025, 10459152//1055405, 71833486//5277025, -13733033//5277025, 459589651//26385125, 389720113//26385125, 295793669//26385125, 790573136//26385125, -1480342506//26385125, -5427262817//26385125, -6445861181//26385125, -3393413063//26385125, -258832129//26385125, 281182353//5277025, 12152609//1055405, -240272964//5277025, 302717917//5277025, -1372581037//26385125, 1066666859//26385125, -630114018//26385125, 24459706//2029625, -84071363//26385125, -386221516//26385125, -87826343//26385125, -354945619//26385125, 148366203//26385125, -8285383//5277025, 2631054//1055405, -13272191//5277025, 10840398//5277025, -36038627//26385125, 19278729//26385125, -4826468//26385125, -3288227//26385125, 7176267//26385125, -14026356//26385125, 2593532//26385125, -8662374//26385125, 3056893//26385125]
9; 4; 10; 6; 11; 1; 1; 10; 1; 1; [11153//21125, -12204//21125, -33486//21125, -3777//21125, -6522//21125, 19776//21125, -80273//21125, 111097//21125, 111032//21125, 47214//4225, 1851//4225, 20662//4225, 2588//169, -325948//21125, 775074//21125, 858216//21125, 60409//1625, -414403//21125, -1502936//21125, 1018923//21125, -3337157//21125, -2606052//21125, -1656156//4225, 818216//4225, -169128//4225, -47327//845, 2137856//21125, -2250448//21125, 1954118//21125, -1289569//21125, 704251//21125, -299868//21125, -52616//21125, 120239//21125, -436726//21125, -18344//4225, -4486//4225, 16908//4225, -4146//845, 94606//21125, -70393//21125, 44038//21125, -18039//21125, 411//21125, 8522//21125, -13151//21125, 10874//21125, -13096//21125]
9; 4; 10; 6; 8; 1; 1; 2; 1; 1; [2185793438//12004192525, -39922063936//60020962625, -30388121494//60020962625, -53008070151//60020962625, 4856710272//60020962625, -71929968311//60020962625, 83747198664//60020962625, 65823999418//60020962625, 331521769918//60020962625, 61762511598//12004192525, 19863727872//2400838505, -58057475526//12004192525, 12142501391//923399425, -3039645248//480167701, 2112383804216//60020962625, 756609585409//60020962625, 1623031594331//60020962625, -168344753299//4616997125, 145343438772//4616997125, -4580602544704//60020962625, -6281784406088//60020962625, -10196880847183//60020962625, -989185141002//12004192525, -54672832720//480167701, 2472533340774//12004192525, -2624336682502//12004192525, 2203542521664//12004192525, -7545961149232//60020962625, 4209187397192//60020962625, -1270720058337//60020962625, -661767448691//60020962625, 126575326001//4616997125, -2040967489552//60020962625, 1348780856086//60020962625, -1659436822509//60020962625, 97061462887//12004192525, -23903532248//2400838505, 8404120612//923399425, -81784967553//12004192525, 49912434168//12004192525, -8185316474//4616997125, 5402562682//60020962625, 57640535683//60020962625, -82533383121//60020962625, 80661804193//60020962625, -66541111392//60020962625, 2728100872//4616997125, -28895636844//60020962625]
9; 4; 10; 6; 9; 1; 1; 4; 1; 1; [2995891//26385125, 8204652//26385125, 13185743//26385125, -9827531//26385125, -41378306//26385125, -8459769//5277025, 948514//26385125, 123999046//26385125, 118294674//26385125, -15319656//5277025, -74127126//5277025, -47108627//5277025, 61051409//5277025, 321721589//26385125, 303204358//26385125, -47458581//2029625, -1259902119//26385125, -936925234//26385125, 149535821//5277025, 2356164086//26385125, -417980261//26385125, -5413916554//26385125, -71863167//405925, 54367529//5277025, 460001613//5277025, -670758121//5277025, 3336542202//26385125, -2631275531//26385125, 1705988946//26385125, -922430477//26385125, 149203583//26385125, 54225399//5277025, -333073387//26385125, 452192567//26385125, -642589972//26385125, 13019941//5277025, -27901454//5277025, 30943707//5277025, -26691744//5277025, 7346124//2029625, -53966836//26385125, 1482452//2029625, 2993178//26385125, -17929657//26385125, 880109//1055405, -17625307//26385125, 14427542//26385125, -13704857//26385125]
9; 4; 10; 6; 6; 1; 1; 7; 1; 1; [1488074//3358875, -480089//671775, -725316//1119625, 555212//134355, 10926596//3358875, 4570584//1119625, -1719116//671775, -17572532//3358875, -446317//86125, -1569716//223925, 1397251//223925, -221432//51675, -4439444//134355, -43027553//1119625, 15811997//671775, 24268678//3358875, -16536834//223925, -3889284//86125, -143611669//1119625, 1131766//12675, 525752642//3358875, 1426389508//3358875, 94117089//223925, -35771609//223925, -5110012//223925, 1099626//8957, -539747302//3358875, 20023879//134355, -377172511//3358875, 14933666//223925, -8693746//258375, -3050032//1119625, 486829//26871, -47648659//3358875, 136156924//3358875, 425636//223925, 213284//51675, -4581139//671775, 314267//44785, -1506854//258375, 2660284//671775, -6995356//3358875, 363907//671775, 1130557//3358875, -1097932//1119625, 238387//223925, -816248//1119625, 1101508//1119625]
9; 4; 10; 6; 11; 1; 1; 8; 1; 1; [938338//1119625, 598672//1119625, -192353//1119625, 786303//1119625, 252262//1119625, -2535603//1119625, -2104018//1119625, 82549//86125, 3777039//1119625, -1070648//223925, 51303//223925, -169334//17225, -128933//44785, -31042088//1119625, -11400682//1119625, 22787478//1119625, -27229528//1119625, -11864077//1119625, 54147138//1119625, 9595488//1119625, 24100758//1119625, -77418844//1119625, -15623318//223925, -26940692//223925, 46257388//223925, -9716521//44785, 200200896//1119625, -138746436//1119625, 75391899//1119625, -23944274//1119625, -12266286//1119625, 31885634//1119625, -33510136//1119625, 31012699//1119625, -25236742//1119625, 1836353//223925, -170606//17225, 2002792//223925, -297771//44785, 4458606//1119625, -1899901//1119625, 32614//1119625, 1056111//1119625, -1512591//1119625, 1500254//1119625, -1132786//1119625, 756474//1119625, -422827//1119625]
9; 4; 10; 6; 10; 1; 1; 7; 1; 1; [98424//223925, 1891492//1119625, 65528//86125, -1879349//1119625, -4681544//1119625, -2451548//1119625, -2525177//1119625, 2842168//1119625, 2838269//1119625, -23014//4225, -516729//44785, 62872//17225, 5731701//223925, -318869//223925, -28929432//1119625, -30403884//1119625, 42522169//1119625, 141202774//1119625, 130036563//1119625, 157107657//1119625, -131691353//1119625, -246962349//1119625, -44164517//223925, 3673123//44785, 53936//223925, -10496794//223925, 14872138//223925, -73162701//1119625, 54902643//1119625, -34291963//1119625, 23878007//1119625, 2719124//1119625, 1361521//1119625, 3846371//1119625, -21434707//1119625, -299723//223925, -1008//689, 624759//223925, -670416//223925, 572558//223925, -2030556//1119625, 1088588//1119625, -342458//1119625, -1883//1119625, 500884//1119625, -334379//1119625, 23852//86125, -524092//1119625]
9; 4; 10; 6; 12; 1; 1; 3; 1; 1; [-53233362971//178767164875, -95556959568//178767164875, -27749410941//35753432975, -266933999558//178767164875, -238833314988//178767164875, 18733604311//35753432975, 5533322049//7150686595, 267663626791//178767164875, 594568044503//178767164875, 177625529746//35753432975, 24688539432//7150686595, 46264374567//7150686595, 96474563891//7150686595, 2954848215506//178767164875, 1399206408428//178767164875, 777673721221//35753432975, 7252609083698//178767164875, 2060642818888//178767164875, -1048961691138//35753432975, -132021325511//2750264075, -22239068322401//178767164875, -28072810278113//178767164875, -215534132828//2750264075, 214392997834//7150686595, 33080128297//7150686595, -162391257956//7150686595, 5457609896528//178767164875, -4888314414246//178767164875, 788500422483//35753432975, -2011594370946//178767164875, 1147637942029//178767164875, -13532391129//7150686595, -172273755188//35753432975, -294405086813//178767164875, -1984905528759//178767164875, -12428552381//35753432975, -5520689316//7150686595, 173117536//134918615, -9351567027//7150686595, 196517924188//178767164875, -10038724927//13751320375, 14613515578//35753432975, -13905027436//178767164875, -10885451206//178767164875, 4943772779//35753432975, -8084259012//35753432975, 9874731652//178767164875, -44754429679//178767164875]
