9; 4; 10; 6; 8; 1; 1; 12; 1; 1; [-15303814801//13886708875, -9229308237//2777341775, -94505441818//13886708875, -114241646611//13886708875, -69886087784//13886708875, 7780209546//2777341775, 231360179494//13886708875, 14822223512//555468355, 399922286004//13886708875, 62198936508//2777341775, 42765402231//2777341775, 50318117036//2777341775, 6704867324//213641675, 1007681121841//13886708875, 416324040141//2777341775, 2648376239538//13886708875, 1496897131121//13886708875, -1941058195106//13886708875, -1259928122187//2777341775, -11295227583034//13886708875, -2290448534054//2777341775, -8409157804819//13886708875, -450887166927//2777341775, 239200359571//2777341775, -62839314004//2777341775, -43650307628//2777341775, 564299099673//13886708875, -1494646871//42728335, 622204024889//13886708875, -290668411427//13886708875, 117190216857//13886708875, -72198995249//2777341775, -9924605739//262013375, -91075623909//2777341775, -5837657443//175781125, -72861382//35156225, -347824816//2777341775, 303737103//213641675, -5111246817//2777341775, 25428467073//13886708875, -3437673013//2777341775, 14265540864//13886708875, -4323646492//13886708875, -859622143//13886708875, -644929247//2777341775, -247111594//262013375, -1254101796//2777341775, -774513799//1068208375]
9; 4; 10; 6; 2; 1; 1; 12; 1; 1; [5046910202//13886708875, 13898385296//41660126625, 9659222861//13886708875, 112054432//640925025, -692729282//1666405065, 2565208306//41660126625, -22587859336//13886708875, -25353587522//41660126625, -5203236773//41660126625, -7342518442//8332025325, -213585448//2777341775, -14266199736//2777341775, -33439323383//8332025325, -35852949997//3204625125, -101926493082//13886708875, -647147077958//41660126625, 26195427818//1666405065, 29503959239//1666405065, 351755983169//41660126625, 2127316759478//41660126625, -549603516533//41660126625, 584031334001//13886708875, 53505479393//8332025325, -572108786629//8332025325, 759062338102//8332025325, -723206522653//8332025325, 2766632177822//41660126625, -22521081767//527343375, 796564847086//41660126625, -5936092384//2777341775, -2254447604//333281013, 173800626709//13886708875, -420560473591//41660126625, 397562584921//41660126625, -205451261261//41660126625, 32255228932//8332025325, -11377427522//2777341775, 28497787003//8332025325, -6575065754//2777341775, 53141010352//41660126625, -17218698323//41660126625, -2719983418//13886708875, 1395963047//2777341775, -185419688//333281013, 7145443749//13886708875, -4542475722//13886708875, 8649160966//41660126625, -720362602//13886708875]
9; 4; 10; 6; 8; 1; 1; 10; 1; 1; [-9329//21125, 23//21125, -12006//21125, -4042//4225, -29398//21125, 1843//21125, 23151//21125, 17304//21125, 20201//4225, 7906//4225, -7926//4225, 2826//4225, 64309//4225, 501714//21125, 619927//21125, 1113361//21125, 253956//4225, 83163//21125, -1261368//21125, -3156601//21125, -3408684//21125, -1365256//4225, -422384//4225, 362844//4225, -257384//4225, 11433//325, -238583//21125, -33134//21125, 286928//21125, -9378//845, 270824//21125, -257369//21125, -20708//21125, -207412//21125, -61358//4225, -13656//4225, 8566//4225, -3936//4225, 531//4225, 659//1625, -12124//21125, 13748//21125, -1858//4225, 7009//21125, -4659//21125, -1763//21125, -2122//21125, -1493//4225]
9; 4; 10; 6; 9; 1; 1; 3; 1; 1; [-57780936713//178767164875, -88503752501//178767164875, -11815924262//13751320375, -386459441204//178767164875, -44915109466//13751320375, -181310031203//35753432975, -1139975303336//178767164875, -1310826209896//178767164875, -1405265910744//178767164875, -42283343316//35753432975, 20327576322//7150686595, 322965731934//35753432975, 759235523718//35753432975, 7347716991568//178767164875, 11307128963311//178767164875, 16025778866991//178767164875, 26650663684124//178767164875, 33001129690823//178767164875, 7851723594322//35753432975, 50053307525996//178767164875, 49477355411831//178767164875, 46047211644184//178767164875, 2374277233704//35753432975, -1883093254//42311755, 844794246984//35753432975, -188650576547//35753432975, -533115222891//178767164875, 2358830452168//178767164875, -1328805917742//178767164875, 2980475289802//178767164875, 17891282608//13751320375, 499522564303//35753432975, 2005707487248//178767164875, 2187873881578//178767164875, 43664631014//3372965375, 50890081631//35753432975, -4018807766//7150686595, -1348782754//35753432975, 14615551122//35753432975, -85723768161//178767164875, 96509556803//178767164875, -53174753732//178767164875, 64926680782//178767164875, 8633368739//178767164875, 1446265201//7150686595, 50522169583//178767164875, 30043112938//178767164875, 51822375482//178767164875]
9; 4; 10; 6; 4; 1; 1; 11; 1; 1; [-33145744//35156225, -96833028//175781125, 9906122//21093735, 657268061//527343375, 383812098//175781125, 1880822669//527343375, 1171681972//527343375, -348341876//175781125, 99720343//40564875, 17783156//7031245, 28287028//7031245, 237009//51025, 1010397//1406249, 2727756362//105468675, -2538405406//527343375, -575969741//35156225, -20228116216//527343375, -1096605156//13521625, -55377781714//527343375, -11292232232//527343375, 35905936093//527343375, -31796973284//527343375, 3736088//44785, 551549642//21093735, -2957485299//35156225, 429249199//4218747, -9568095214//105468675, 676358194//9949875, -4410880778//105468675, 8201277382//527343375, -152766559//40564875, -7738405447//527343375, 6755806264//527343375, -5402750386//527343375, 4073456978//527343375, -62587493//21093735, 480606//108173, -466167568//105468675, 4991141//1406249, -18849728//8112975, 624112357//527343375, -10429144//35156225, -174541513//527343375, 267771518//527343375, -377489477//527343375, 270800999//527343375, -55345442//175781125, 82376383//527343375]
9; 4; 10; 6; 8; 1; 1; 8; 1; 1; [798346//1119625, -648841//1119625, 60462//1119625, -2522822//1119625, -149042//86125, -1552238//1119625, -619621//1119625, 2807347//1119625, 33609//21125, -1151204//223925, 882561//223925, -2053921//223925, -95581//223925, -446412//21125, 9576651//1119625, 23376103//1119625, 42075387//1119625, 52200001//1119625, -26060382//1119625, -104545249//1119625, -160658647//1119625, -73040637//1119625, 10283656//223925, -3514974//223925, -90097//17225, 3553659//223925, -22577333//1119625, 19886888//1119625, -1030162//86125, 10624941//1119625, -1314227//1119625, -1143266//1119625, -2644802//1119625, -10191401//1119625, -488601//1119625, 23979//223925, 125754//223925, -189344//223925, 187131//223925, -771883//1119625, 505598//1119625, -232396//1119625, 96646//1119625, 107193//1119625, -144036//1119625, 43193//1119625, -19222//86125, 16659//1119625]
9; 4; 10; 6; 6; 1; 1; 12; 1; 1; [15876619948//13886708875, 8257151288//41660126625, 105512363719//41660126625, 27041539402//8332025325, -10742494366//8332025325, -157599963572//41660126625, -114863886088//41660126625, -66021730587//13886708875, -29606489128//3204625125, -5994591586//2777341775, 18447836224//2777341775, -2280937261//128185005, -44332072292//2777341775, -512191810148//13886708875, 196475396002//41660126625, -3180070392269//41660126625, -50460247771//1666405065, 86307493499//640925025, 6073427586802//41660126625, 4033204277158//41660126625, 2564759828347//13886708875, 8763449858734//41660126625, -369906724856//2777341775, -536815572236//2777341775, 191398663997//555468355, -1018217203007//2777341775, 12685020452798//41660126625, -8803219780364//41660126625, 4653048589273//41660126625, -316740243569//8332025325, -6425673232//640925025, 697307625977//13886708875, -1943055880876//41660126625, 2237739004693//41660126625, -328130877556//13886708875, 37690455356//2777341775, -10667626994//640925025, 5052986954//333281013, -31558692718//2777341775, 22025386456//3204625125, -123625717084//41660126625, 1686936028//41660126625, 12940335992//8332025325, -5924653121//2777341775, 96700091131//41660126625, -22964579142//13886708875, 53621456038//41660126625, -15648233288//41660126625]
9; 4; 10; 6; 10; 1; 1; 12; 1; 1; [7123394612//13886708875, 1471364162//1068208375, -8924417327//13886708875, -11485536871//13886708875, 1054626//1040125, -6964094992//13886708875, -2777608942//1068208375, 24950205664//13886708875, 1023069348//13886708875, -2517876986//213641675, -15592896561//2777341775, 3713071652//555468355, -29721012379//2777341775, -333008093597//13886708875, -433394607496//13886708875, 588173555157//13886708875, 141785053346//13886708875, -72390748526//13886708875, 12751406933//175781125, 766192585346//13886708875, -1443027142044//13886708875, 1306415382497//13886708875, 933407936677//2777341775, -101500594721//2777341775, -16098199582//111093671, 615698578711//2777341775, -3116797435306//13886708875, 2484286729687//13886708875, -1639869703554//13886708875, 66180437536//1068208375, -218130570808//13886708875, -152713976524//13886708875, 434169831243//13886708875, -38720409409//1068208375, 433775429261//13886708875, -10585357732//2777341775, 25164843986//2777341775, -5744463133//555468355, 25152780594//2777341775, -91188072896//13886708875, 52416024012//13886708875, -19813909904//13886708875, -2395526602//13886708875, 15220881537//13886708875, -18843652094//13886708875, 19068180723//13886708875, -15290370002//13886708875, 9891116081//13886708875]
9; 4; 10; 6; 5; 1; 1; 7; 1; 1; [3808879//3358875, 1050584//3358875, 1264164//1119625, 5759197//3358875, 162646//671775, -321644//1119625, -3741847//3358875, -416329//134355, -853271//258375, -2911928//671775, -1282859//223925, -669424//51675, -5321321//671775, -101931179//3358875, -5722094//3358875, -197338997//3358875, -41169314//1119625, 2060392//51675, 30984689//1119625, 371997767//3358875, 168386077//671775, 488479778//3358875, -75358313//671775, -76804937//671775, 49804306//223925, -163207181//671775, 688866143//3358875, -487488757//3358875, 87703303//1119625, -99429496//3358875, -338017//51675, 97521416//3358875, -32031843//1119625, 9357924//223925, -17952512//1119625, 5765813//671775, -188562//17225, 2274229//223925, -1731668//223925, 1232521//258375, -2414969//1119625, 502984//3358875, 3168434//3358875, -192397//134355, 4997606//3358875, -1211328//1119625, 222386//223925, -911606//3358875]
9; 4; 10; 6; 4; 1; 1; 5; 1; 1; [-2713229096//955953375, -6585087833//955953375, -1087988632//191190675, -1461954937//318651125, -160159996//73534875, 10407169034//955953375, 15661174669//955953375, 7865081428//955953375, 3230688243//318651125, 2524469858//63730225, 499637003//12746045, 2649638074//63730225, 8430988538//191190675, 86698196336//955953375, 119996124473//955953375, 6719515681//191190675, 65295720241//955953375, -111655608067//955953375, -571001413964//955953375, -658742789429//955953375, -399695723333//955953375, -439803459254//955953375, -37115427862//63730225, 12070038988//38238135, -5963450526//63730225, -9191662282//191190675, 123205938658//955953375, -131945911646//955953375, 4901281322//38238135, -6525705739//73534875, 15422364123//318651125, -45960310402//955953375, -10609064304//318651125, -3702629504//955953375, -38729817182//955953375, -1516604399//191190675, 2503828//38238135, 882771568//191190675, -403162146//63730225, 5955454358//955953375, -1503232437//318651125, 600256262//191190675, -460699379//318651125, 170198239//955953375, -20421862//955953375, -454814979//318651125, 497016916//955953375, -1071670577//955953375]
9; 4; 10; 6; 7; 1; 1; 7; 1; 1; [1336856//1119625, 3374701//1119625, 491993//223925, 693412//1119625, -1191448//1119625, -3646471//1119625, -453578//223925, -2817629//1119625, -16113389//1119625, -1800978//223925, -1409163//223925, -5444821//223925, -294862//223925, -51860321//1119625, -520749//6625, -1420899//223925, 34241588//1119625, 69366593//1119625, 170271001//1119625, 40190606//223925, 226201539//1119625, 426898569//1119625, -74847//1325, -26153723//223925, 43182849//223925, -45007292//223925, 183112187//1119625, -130194013//1119625, 534060//8957, -18064796//1119625, -8647421//1119625, 35432823//1119625, -4487413//223925, 37829542//1119625, -533633//1119625, 1733423//223925, -2064152//223925, 1844811//223925, -1363593//223925, 4026187//1119625, -1754008//1119625, -8998//223925, 1057819//1119625, -1342696//1119625, 1489743//1119625, -175174//223925, 863292//1119625, 45352//1119625]
9; 4; 10; 6; 2; 1; 1; 6; 1; 1; [-13995482//6088875, -884713976//79155375, -884313857//79155375, -84777624//26385125, -262684066//79155375, -961783261//79155375, -319332853//79155375, 244040486//6088875, 4847311948//79155375, 218809688//5277025, 150704293//5277025, 536998074//5277025, 556005574//5277025, 1361266082//26385125, 24850462606//79155375, 29253882767//79155375, 2223086402//79155375, -9824853923//26385125, -22706559844//79155375, -4274063309//26385125, -102235716998//79155375, -64584473906//26385125, -8970291632//5277025, 2635030778//5277025, 4797703912//15831075, -283241317//405925, 21159774486//26385125, -18078810654//26385125, 13747514497//26385125, -23029917544//79155375, 7519994243//79155375, 47528036//26385125, -2447288652//26385125, 1350433192//26385125, -16880589404//79155375, 5242687//5277025, -412251134//15831075, 188006646//5277025, -179386954//5277025, 702053576//26385125, -1324043192//79155375, 222358352//26385125, -106072294//79155375, -248448257//79155375, 352599248//79155375, -396368306//79155375, 230393546//79155375, -381879154//79155375]
9; 4; 10; 6; 3; 1; 1; 9; 1; 1; [3629819//1119625, 21413122//3358875, 8863622//1119625, 1673491//1119625, -13208972//3358875, -47875481//3358875, -22448994//1119625, -22697162//3358875, -2196286//258375, -5002468//223925, -8352249//223925, -223459//3975, -2040923//671775, -258164002//3358875, -427752502//3358875, -171918902//1119625, 116047927//3358875, 4560133//19875, 2469542956//3358875, 2900484532//3358875, 1091376847//3358875, 114008216//1119625, -83172078//223925, -178313182//671775, 129384953//223925, -437121988//671775, 1882520074//3358875, -1373768906//3358875, 752293232//3358875, -282507409//3358875, -1308388//258375, 350895598//3358875, -56473448//1119625, 109097252//1119625, -194560276//3358875, 14638684//671775, -1503196//51675, 18492716//671775, -4773819//223925, 3472958//258375, -7206677//1119625, 2647432//3358875, 2721067//1119625, -12303419//3358875, 15377828//3358875, -8368709//3358875, 2750132//1119625, -3542296//3358875]
9; 4; 10; 6; 5; 1; 1; 12; 1; 1; [36837169276//41660126625, -42809151709//41660126625, -40771226768//41660126625, -185236262431//41660126625, -357900920506//41660126625, -138462905188//41660126625, 334293397442//41660126625, 80681511628//8332025325, 32501273209//3204625125, 26009700706//1666405065, 24948107116//2777341775, 6753958553//640925025, 497727406492//8332025325, 953287121534//41660126625, 2065150522519//41660126625, -5850536033//262013375, 1387567241617//13886708875, 663036715412//3204625125, 1846284256088//41660126625, -3512866456004//13886708875, -1241243613887//2777341775, -10969859080974//13886708875, -16787938898//21093735, 290359060478//8332025325, 3460654153069//8332025325, -4931204612383//8332025325, 24308554264802//41660126625, -6376028735956//13886708875, 12486896658904//41660126625, -113218871719//786040125, 43249643532//1068208375, 1883093846929//41660126625, -3722020460306//41660126625, 173643342446//2777341775, -4382206451216//41660126625, 3997634530//333281013, -5272212082//213641675, 226946815856//8332025325, -64776525484//2777341775, 53127436504//3204625125, -388123526918//41660126625, 46190091608//13886708875, 36963886633//41660126625, -119814880622//41660126625, 52774437723//13886708875, -50740419542//13886708875, 18280610594//8332025325, -31188161497//13886708875]
9; 4; 10; 6; 6; 1; 1; 6; 1; 1; [24105554//6088875, 2414318//1217775, 976757//468375, 386909//156125, 8782622//6088875, 9517486//6088875, -11927751//2029625, -52911706//2029625, -24995147//1217775, 1618702//243555, -6260184//405925, -60807886//1217775, 4382357//1217775, -255712458//2029625, -65882728//1217775, -265632086//6088875, 753187634//6088875, 781609063//6088875, -262586632//2029625, 1659296053//6088875, 2418347236//2029625, 758699726//1217775, -38178106//48711, -107798934//405925, 998385844//1217775, -399653071//405925, 1787309716//2029625, -267132858//405925, 794225309//2029625, -964154248//6088875, 27235259//6088875, 555266527//6088875, -738488176//6088875, 1112399884//6088875, -5878272//81185, 2365784//81185, -17488746//405925, 51982306//1217775, -13866709//405925, 45449006//2029625, -13843759//1217775, 5228754//2029625, 18635477//6088875, -2576317//468375, 12061589//2029625, -29789836//6088875, 28015594//6088875, -136111//93675]
9; 4; 10; 6; 7; 1; 1; 12; 1; 1; [1078497103//13886708875, 4006250187//13886708875, -13908147//555468355, -9610627966//13886708875, -4814038776//13886708875, 4479462219//13886708875, 6229563151//13886708875, -4617573823//13886708875, -775089603//1068208375, -4862478206//2777341775, -6785778444//2777341775, 746228396//213641675, 3979258961//555468355, 63689105257//13886708875, -159919208467//13886708875, -56247399622//2777341775, 223696013201//13886708875, 462967884716//13886708875, 187905501451//13886708875, 20373417169//13886708875, 266001098693//13886708875, -479894878776//13886708875, -227097343751//2777341775, 130062860761//2777341775, -48364957092//2777341775, -1443418306//555468355, 200800213086//13886708875, -19827896377//1068208375, 43854003318//2777341775, -165690854387//13886708875, 129749166773//13886708875, -40038315332//13886708875, 4973901487//13886708875, 34618528804//13886708875, -55329829428//13886708875, -3589618099//2777341775, 3188416//16433975, 1336057617//2777341775, -427626822//555468355, 855546402//1068208375, -9206738201//13886708875, 1178806532//2777341775, -3036809677//13886708875, 1303863673//13886708875, 776628858//13886708875, -1364006983//13886708875, 1782079204//13886708875, -1760509828//13886708875]
9; 4; 10; 6; 4; 1; 1; 2; 1; 1; [-27644502099//60020962625, -18904708053//60020962625, -9894442789//60020962625, 59002072994//36012577575, 172215211522//60020962625, 200587638481//60020962625, 137169317544//60020962625, 112583525112//60020962625, 152572634//4616997125, 52641135338//36012577575, 51481023541//12004192525, 56826139//110807931, -163112670696//12004192525, 90681690614//60020962625, -1461224653991//180062887875, -735248432331//60020962625, -2226295644641//36012577575, -1231233657782//13850991375, -8152163052946//60020962625, -12814702263242//180062887875, -698581183597//60020962625, 25179054920954//180062887875, 2931294480668//36012577575, 177777854636//12004192525, -161921712243//2400838505, 1012335248219//12004192525, -4705395982593//60020962625, 10618091554022//180062887875, -2230601576383//60020962625, 484094284561//36012577575, -24311470427//4616997125, -832753619788//60020962625, 1473575363384//180062887875, -2133162049268//180062887875, 2769433254572//180062887875, -27303427546//12004192525, 10148132234//2770198275, -26982204902//7202515515, 36636433346//12004192525, -9537425431//4616997125, 64622793439//60020962625, -18653490848//60020962625, -638949084//2400838505, 70909365442//180062887875, -38583615488//60020962625, 71276037644//180062887875, -60605062238//180062887875, 18392885494//60020962625]
9; 4; 10; 6; 11; 1; 1; 9; 1; 1; [200769//223925, 972253//1119625, -1115834//1119625, -1341312//1119625, 3991016//1119625, 7695804//1119625, -13779//8957, -930354//223925, -1243777//223925, -28480//8957, -1496424//223925, -4312651//223925, 3775901//223925, -109335//8957, -39985133//1119625, 10107839//1119625, 59248252//1119625, -74616991//1119625, -186232279//1119625, 10872957//223925, 60648429//223925, 112990763//223925, -211207//8957, -34727289//223925, 3911643//17225, -50395734//223925, 40262897//223925, -134647179//1119625, 67159227//1119625, -12550964//1119625, -21017278//1119625, 24824443//1119625, -6673473//223925, 8808337//223925, 885997//223925, 84132//8957, -2355976//223925, 2035561//223925, -1453536//223925, 830929//223925, -1574384//1119625, -277638//1119625, 1341541//1119625, -1685358//1119625, 102821//86125, -216732//223925, 191092//223925, 6974//44785]
9; 4; 10; 6; 10; 1; 1; 6; 1; 1; [18924504//26385125, 28058831//26385125, -4887803//5277025, -22731204//26385125, -57943294//26385125, 1761066//26385125, -196346//26385125, 32018803//26385125, -80482882//26385125, -60181908//5277025, 35856378//5277025, -2040322//5277025, 2764755//211081, -733966599//26385125, -465055821//26385125, 10384212//405925, 761787714//26385125, 2219571799//26385125, 1060517059//26385125, 879668586//26385125, -2692368808//26385125, 1477002352//26385125, 501245157//5277025, -862593807//5277025, 904100908//5277025, -11495787//81185, 2537229148//26385125, -1402278013//26385125, 90141242//5277025, 254758092//26385125, -34490386//2029625, 52336469//2029625, -517119567//26385125, 282155346//26385125, -169252074//26385125, 41267793//5277025, -37285498//5277025, 27683197//5277025, -3322458//1055405, 34428818//26385125, -542338//26385125, -3915934//5277025, 28649967//26385125, -25173058//26385125, 22135417//26385125, -12930817//26385125, 4319866//26385125, 41671//26385125]
9; 4; 10; 6; 4; 1; 1; 10; 1; 1; [-9979//63375, -282694//63375, -31924//63375, 33602//21125, 5912//21125, -20848//21125, 817469//63375, -316607//63375, -14669//4875, 74278//4225, 115688//4225, -22082//975, -56131//12675, 1457159//63375, 2442318//21125, -356632//21125, -1825666//63375, 14681//375, -4089277//21125, -28337989//63375, 18929047//63375, -2351756//21125, -2183877//4225, -5325751//12675, 3731558//4225, -12422086//12675, 53522737//63375, -37639463//63375, 7165299//21125, -2623086//21125, -124226//4875, 6358102//63375, -9855697//63375, 8713396//63375, -6221264//63375, 425401//12675, -42808//975, 174647//4225, -134218//4225, 97469//4875, -577838//63375, 72932//63375, 235357//63375, -122956//21125, 365722//63375, -329777//63375, 220876//63375, -37358//21125]
9; 4; 10; 6; 12; 1; 1; 11; 1; 1; [-125574639//175781125, -513075//1406249, -160050424//175781125, 84034923//175781125, 928387956//175781125, 1275400564//175781125, -221765188//175781125, -1663119881//175781125, -351859817//175781125, 41778656//7031245, 89035506//35156225, -166950483//35156225, -473674088//35156225, 92224524//175781125, -990465221//35156225, 422073588//13521625, 5264708742//175781125, -21256813246//175781125, -45355068894//175781125, -8825955712//175781125, 51971506196//175781125, 66557335982//175781125, 11430764//44785, -936547944//35156225, -3910036773//35156225, 5929249542//35156225, -29870110578//175781125, 4774136594//35156225, -15771860288//175781125, 8433258306//175781125, -3009799488//175781125, -3980638667//175781125, 3454941304//175781125, -1864349087//175781125, 6620176326//175781125, -77394//26533, 243105964//35156225, -277058022//35156225, 241966668//35156225, -874179078//175781125, 100561446//35156225, -189809108//175781125, -20575089//175781125, 9959774//13521625, -17592729//13521625, 169766744//175781125, -90803812//175781125, 141165581//175781125]
9; 4; 10; 6; 2; 1; 1; 4; 1; 1; [10155547//79155375, -25672534//26385125, -14903386//79155375, 3976406//79155375, 118779328//79155375, 197523148//79155375, 9496411//15831075, 81352018//26385125, 307296674//79155375, 32622602//15831075, -1643207//5277025, 121645504//15831075, 89471476//15831075, 19951081//26385125, 641087634//26385125, -106858504//79155375, -70856922//26385125, -2006893806//26385125, -7415440243//79155375, -20749147//15831075, -1083184743//26385125, -210478183//6088875, -110029831//1217775, 234030583//5277025, -45219952//5277025, -69430528//5277025, 627638163//26385125, -633374153//26385125, 1655560823//79155375, -385014386//26385125, 349308436//79155375, -532427254//79155375, -18804809//15831075, 90219043//79155375, -401572997//79155375, -5202609//5277025, -4137064//15831075, 14906621//15831075, -6008037//5277025, 27468683//26385125, -19951083//26385125, 37253708//79155375, -1245211//6088875, -4662949//79155375, 2290046//79155375, -821269//5277025, 9141148//79155375, -11761007//79155375]
9; 4; 10; 6; 8; 1; 1; 9; 1; 1; [357147//1119625, -50798//1119625, -444217//223925, 2316461//1119625, 990334//1119625, 69906//86125, 4817279//1119625, -82749//21125, 3356734//1119625, 288438//223925, -4743264//223925, 4343686//223925, -1351216//223925, -516964//86125, 6626228//1119625, 8993644//223925, -93927136//1119625, 6648806//1119625, -2783686//21125, -11476239//1119625, 269554517//1119625, -142888119//1119625, 22194858//223925, 83591906//223925, -128747304//223925, 129844709//223925, -40418497//86125, 350375014//1119625, -35566187//223925, 41557062//1119625, 41303543//1119625, -90070854//1119625, 539332//6625, -66320829//1119625, 49050193//1119625, -5253668//223925, 6009594//223925, -5273586//223925, 3815196//223925, -11109251//1119625, 4302069//1119625, 107234//223925, -3264393//1119625, 4126268//1119625, -3983584//1119625, 226116//86125, -1614334//1119625, 719718//1119625]
9; 4; 10; 6; 9; 1; 1; 11; 1; 1; [3722391//1406249, 422024128//175781125, 452290289//175781125, 56942204//175781125, 2932192//13521625, 20867542//175781125, -600478098//175781125, 4133671//1406249, -22379156//7031245, -563802582//35156225, -319077219//35156225, -809378859//35156225, 108595729//35156225, -509398614//7031245, -11256514808//175781125, -17149427299//175781125, -2707033244//175781125, 8141551424//175781125, 22586542178//175781125, 28235578458//175781125, -2941969051//35156225, 2080999647//35156225, -5941476//223925, -12277088154//35156225, 17472437951//35156225, -17122287966//35156225, 2687271074//7031245, -44619921354//175781125, 20962426253//175781125, -4615393772//175781125, -6033520448//175781125, 12497920184//175781125, -10894660806//175781125, 1905851199//35156225, -1315816483//35156225, 727228017//35156225, -801370416//35156225, 686156784//35156225, -485921109//35156225, 54409378//7031245, -497337959//175781125, -135431122//175781125, 34473126//13521625, -546761018//175781125, 524522084//175781125, -354036186//175781125, 3349912//2704325, -18093632//35156225]
9; 4; 10; 6; 4; 1; 1; 8; 1; 1; [-7110716//3358875, -15774043//3358875, -29336176//3358875, -26812837//3358875, -5594224//3358875, 5225647//671775, 47980183//3358875, 8832554//671775, 765589//51675, 3935684//223925, 8544338//223925, 138110//2067, 28738168//671775, 72385142//1119625, 258041023//3358875, 629103931//3358875, 180338039//1119625, -12982267//258375, -92518212//223925, -2773873883//3358875, -608865191//671775, -136493924//223925, -1172436//223925, 41038688//223925, -10967114//44785, 53705796//223925, -613258787//3358875, 410607274//3358875, -54024354//1119625, 18949067//1119625, 4483469//258375, -6917413//134355, -11526364//3358875, -46414154//671775, -5730836//671775, -2332514//223925, 14888//1325, -1263076//134355, 1484384//223925, -925579//258375, 4283204//3358875, 669186//1119625, -3930799//3358875, 1695869//1119625, -391959//223925, 1092421//3358875, -62264//44785, -178921//671775]
