9; 4; 10; 6; 8; 1; 1; 12; 1; 1; [-15303814801//13886708875, -9229308237//2777341775, -94505441818//13886708875, -114241646611//13886708875, -69886087784//13886708875, 7780209546//2777341775, 231360179494//13886708875, 14822223512//555468355, 399922286004//13886708875, 62198936508//2777341775, 42765402231//2777341775, 50318117036//2777341775, 6704867324//213641675, 1007681121841//13886708875, 416324040141//2777341775, 2648376239538//13886708875, 1496897131121//13886708875, -1941058195106//13886708875, -1259928122187//2777341775, -11295227583034//13886708875, -2290448534054//2777341775, -8409157804819//13886708875, -450887166927//2777341775, 239200359571//2777341775, -62839314004//2777341775, -43650307628//2777341775, 564299099673//13886708875, -1494646871//42728335, 622204024889//13886708875, -290668411427//13886708875, 117190216857//13886708875, -72198995249//2777341775, -9924605739//262013375, -91075623909//2777341775, -5837657443//175781125, -72861382//35156225, -347824816//2777341775, 303737103//213641675, -5111246817//2777341775, 25428467073//13886708875, -3437673013//2777341775, 14265540864//13886708875, -4323646492//13886708875, -859622143//13886708875, -644929247//2777341775, -247111594//262013375, -1254101796//2777341775, -774513799//1068208375]
9; 4; 10; 6; 5; 1; 1; 6; 1; 1; [-2450281//6088875, -41491//6088875, 7752737//6088875, -26152777//6088875, -5879794//405925, -70937518//6088875, 21557826//2029625, 149645923//6088875, 105050743//6088875, 817394//1217775, 1962678//405925, 1120597//48711, 46307984//1217775, 134999522//2029625, 463450721//6088875, -329780767//6088875, -81708756//2029625, 261837047//1217775, 2445500878//6088875, -603063148//6088875, -6052368508//6088875, -8485497473//6088875, -47611732//93675, 89658488//405925, -2284427//243555, -45455747//405925, 337991311//2029625, -318606914//2029625, 58434623//468375, -172191918//2029625, 20644062//405925, 57787429//6088875, -99256244//6088875, -47974273//2029625, -523141249//6088875, -1577548//405925, -1324838//405925, 1656754//243555, -3029518//405925, 13190081//2029625, -27422347//6088875, 15465224//6088875, -5862829//6088875, -38479//1217775, 7193149//6088875, -6820994//6088875, 594286//6088875, -11573929//6088875]
9; 4; 10; 6; 6; 1; 1; 4; 1; 1; [-3311//1625, -2032//1625, 5119//1625, 36722//4875, 17012//4875, -389//195, -5602//975, -593//125, -32816//4875, -2026//975, 7047//325, 4624//325, -14289//325, -16359//1625, -448//1625, -92319//1625, -240509//1625, -284437//4875, 105637//975, 17392//75, 94184//1625, 580051//4875, 17963//75, 13857//325, -63756//325, 80076//325, -373982//1625, 282501//1625, -178702//1625, 66723//1625, -31396//4875, -17138//975, 8551//195, -148634//4875, 155513//4875, -2153//325, 10444//975, -3559//325, 2904//325, -9862//1625, 5171//1625, -1522//1625, -3631//4875, 2148//1625, -1412//975, 499//325, -4424//4875, 3173//4875]
9; 4; 10; 6; 12; 1; 1; 5; 1; 1; [16843042766//4142464625, 235535761//26385125, 10296087251//828492925, 48143070308//4142464625, 10165037384//4142464625, -58197320087//4142464625, -101928131909//4142464625, -17051057929//828492925, -102955282019//4142464625, -1319402998//33139717, -57589836222//828492925, -77614783369//828492925, -52319046774//828492925, -460779499646//4142464625, -676263605097//4142464625, -42547704007//165698585, -973850849008//4142464625, 445017256231//4142464625, 3333682061702//4142464625, 5556147578939//4142464625, 1120778528508//828492925, 4030152621904//4142464625, 25303469272//165698585, -174729467342//828492925, 160514047861//828492925, -129575833604//828492925, 383718013292//4142464625, -221656339036//4142464625, -3739429717//828492925, 25844009536//4142464625, -93947453057//4142464625, 268384197361//4142464625, 155453070252//4142464625, 63808258491//828492925, 148266361712//4142464625, 1543126381//165698585, -6549378528//828492925, 4438783704//828492925, -2508981996//828492925, 3590458372//4142464625, 1058623019//4142464625, -1098317834//828492925, 4560606746//4142464625, -4429810757//4142464625, 6376497541//4142464625, 2653558762//4142464625, 1127513368//828492925, 3482428237//4142464625]
9; 4; 10; 6; 2; 1; 1; 3; 1; 1; [56383715257//178767164875, 57381909694//107260298925, 250346580539//178767164875, 1128485116262//536301494625, 1009235563234//536301494625, 659236119259//536301494625, -782750185198//536301494625, -601205867879//178767164875, -3284351971163//536301494625, -269192766236//107260298925, 23658676293//35753432975, -344577652987//107260298925, -97284980449//35753432975, -7890940567051//536301494625, -3309315884728//107260298925, -7278975573149//178767164875, -13325641719827//536301494625, -337463269453//178767164875, 9445480884587//178767164875, 73393828324108//536301494625, 59985819768077//536301494625, 106508820768523//536301494625, 158710051583//2023779225, -9925424205061//107260298925, 2947590056251//35753432975, -6515536026607//107260298925, 18947194903177//536301494625, -573664045307//35753432975, -1321035949366//536301494625, 4415594901539//536301494625, -523638833569//41253961125, 7729247244398//536301494625, -559342095977//178767164875, 1967588637212//178767164875, 3322157732639//536301494625, 428235028621//107260298925, -113289244798//35753432975, 221659478117//107260298925, -36745235266//35753432975, 110413180307//536301494625, 28592631152//107260298925, -23404891532//41253961125, 292868324009//536301494625, -85487448214//178767164875, 201386780338//536301494625, -34345564486//536301494625, 82743183266//536301494625, 34607195728//178767164875]
9; 4; 10; 6; 7; 1; 1; 6; 1; 1; [-73593328//26385125, -259815808//26385125, -213722699//26385125, -200493573//26385125, -295000478//26385125, -455143977//26385125, 116429081//26385125, 1289222296//26385125, 65108012//1055405, 163419314//5277025, 6770202//211081, 575796941//5277025, 583584427//5277025, 2625761468//26385125, 8690795978//26385125, 6561681284//26385125, 1225359413//26385125, -4075438992//26385125, 58452114//2029625, -7970143391//26385125, -46715109221//26385125, -14989025124//5277025, -8658071416//5277025, 627724756//1055405, 721984241//5277025, -2755509943//5277025, 1335502878//2029625, -15407800516//26385125, 12168229277//26385125, -7208027901//26385125, 2981987954//26385125, -131797604//26385125, -1968702408//26385125, 15863764//2029625, -1135915034//5277025, -29510024//5277025, -19040562//1055405, 149753654//5277025, -150845847//5277025, 616829424//26385125, -404279666//26385125, 218891902//26385125, -55240391//26385125, -49357116//26385125, 96908596//26385125, -113444143//26385125, 51860902//26385125, -25847816//5277025]
9; 4; 10; 6; 9; 1; 1; 5; 1; 1; [22624658482//4142464625, 57502975544//4142464625, 69924763671//4142464625, 49811250509//4142464625, 10909251564//4142464625, -76003956788//4142464625, -162495677554//4142464625, -107557468344//4142464625, -118053964037//4142464625, -64514031034//828492925, -3522632670//33139717, -98265190874//828492925, -5320152662//63730225, -656361655342//4142464625, -1204260493084//4142464625, -1321123529576//4142464625, -81585172158//318651125, 569642776561//4142464625, 4987288113088//4142464625, 8367661392784//4142464625, 6426393956894//4142464625, 5095731995407//4142464625, 616113604436//828492925, -15323157034//33139717, 161070358726//828492925, -12218742166//828492925, -447376208066//4142464625, 550146088958//4142464625, -654917498723//4142464625, 424747800358//4142464625, -283517105987//4142464625, 379712390329//4142464625, 345755395812//4142464625, 248031368902//4142464625, 309961347641//4142464625, 11084303389//828492925, -121185060//33139717, -189325062//63730225, 4948864956//828492925, -28334518606//4142464625, 22892675068//4142464625, -18133453368//4142464625, 8747444803//4142464625, -3011466907//4142464625, 3497650919//4142464625, 10237000547//4142464625, 1657380372//4142464625, 7869781761//4142464625]
9; 4; 10; 6; 10; 1; 1; 4; 1; 1; [55036992//26385125, 1158932//405925, 18287526//26385125, -67390443//26385125, -121013882//26385125, -37349556//5277025, -79940372//26385125, 126364152//26385125, 43236913//26385125, -72937844//5277025, -16630386//1055405, -17859876//5277025, 45445494//5277025, -1081243467//26385125, -12435026//211081, -160169726//26385125, 1943625833//26385125, 4062826322//26385125, 1510329897//5277025, 2916443182//26385125, -5943636462//26385125, -8968679693//26385125, 308728501//5277025, -115916967//1055405, 615420674//5277025, -516980691//5277025, 1755859464//26385125, -212595467//5277025, 319135367//26385125, 212370059//26385125, -177534254//26385125, 154177434//5277025, -251509789//26385125, 13097049//26385125, -574485109//26385125, 27884499//5277025, -5146942//1055405, 19296981//5277025, -11804019//5277025, 25007754//26385125, -571444//5277025, -13080538//26385125, 20473094//26385125, -15062849//26385125, 4240092//5277025, -7165424//26385125, -266466//26385125, -8714314//26385125]
9; 4; 10; 6; 6; 1; 1; 3; 1; 1; [-7137043207//41253961125, -42316605112//41253961125, -15120550199//8250792225, -17940126632//8250792225, -46963902662//41253961125, 8938232218//13751320375, 15281904914//3173381625, 19447424968//2750264075, 791763684//2750264075, 352023314//330031689, 46583625541//2750264075, 147017850443//8250792225, 14859511138//8250792225, -69174403738//41253961125, 1044744977242//41253961125, 105841837719//2750264075, 8572525348//126935265, 873959264297//41253961125, -4080983131994//41253961125, -4033271819964//13751320375, -3010652378333//8250792225, 561899223941//8250792225, 219026786266//1650158445, -20254805654//155675325, 866407386523//8250792225, -562942901137//8250792225, 1403260650236//41253961125, -87962196658//13751320375, -4181865589//550052815, 168210202294//8250792225, -726337549744//41253961125, 153621535076//13751320375, -997581831266//41253961125, -86913284006//8250792225, 9099920417//8250792225, 8694821168//1650158445, -30832927418//8250792225, 17750448632//8250792225, -2140737826//2750264075, -6675821114//41253961125, 28740106126//41253961125, -6672677816//8250792225, 6859447138//8250792225, -23288572279//41253961125, 11269453538//41253961125, -5604107152//13751320375, -2492393338//8250792225, 1120881536//8250792225]
9; 4; 10; 6; 3; 1; 1; 7; 1; 1; [-393136//671775, 1960336//3358875, 736//671775, 1771467//1119625, 9924344//3358875, -5566142//3358875, -12347091//1119625, -59058439//3358875, -908926//51675, -2888432//223925, 552632//44785, 466709//17225, 6466958//671775, 14284612//671775, -2517032//1119625, 54406048//671775, 102238823//1119625, 37015247//258375, 381960674//1119625, 578069301//1119625, 610932198//1119625, 415589891//671775, 130231018//223925, -14068838//134355, -42778733//223925, 220229948//671775, -76312417//223925, 316937534//1119625, -127666174//671775, 362628937//3358875, -2137623//86125, -5004484//3358875, 218433964//3358875, -77578783//3358875, 47085577//671775, -2766224//671775, 44848//3445, -10483856//671775, 3157224//223925, -179497//17225, 7022289//1119625, -572744//223925, 243917//3358875, 5558623//3358875, -6140984//3358875, 8351894//3358875, -1271016//1119625, 349162//223925]
9; 4; 10; 6; 10; 1; 1; 3; 1; 1; [41775267738//178767164875, 292813112641//178767164875, 371357403172//178767164875, 10565676174//13751320375, -106519432368//178767164875, -414580432943//178767164875, -1193449739946//178767164875, -811241412369//178767164875, -193302255041//178767164875, -241434001542//35753432975, -21089850390//1430137319, -12964470284//1430137319, -42447338147//35753432975, 1404231811972//178767164875, -3055285951701//178767164875, -1707847589202//178767164875, 874941365928//178767164875, 9002724616363//178767164875, 29346818662938//178767164875, 67492410842736//178767164875, 48201624858784//178767164875, 21994529077631//178767164875, 5829168935388//35753432975, 68283134//7150686595, -137582548140//1430137319, 4727097411598//35753432975, -1749062888613//13751320375, 17707918015712//178767164875, -11552801081706//178767164875, 5567572144544//178767164875, -584497889611//178767164875, -506443285911//178767164875, 6176405703008//178767164875, -1069257203233//178767164875, 3690196114893//178767164875, -104113815283//35753432975, 39584147992//7150686595, -8586427586//1430137319, 181667440167//35753432975, -634530731229//178767164875, 350221103627//178767164875, -120955355156//178767164875, -38683017896//178767164875, 131670369339//178767164875, -123735206011//178767164875, 191744556733//178767164875, -58098703968//178767164875, 78412160893//178767164875]
9; 4; 10; 6; 5; 1; 1; 4; 1; 1; [-267571//1217775, -3829999//6088875, 14540497//6088875, -19515517//6088875, -15912356//2029625, -26137024//6088875, -5058221//1217775, -29566382//6088875, 33530916//2029625, 26213386//1217775, -60718//81185, 5454662//1217775, 6736294//243555, 2965138//81185, 565704199//6088875, -286167472//6088875, 676637302//6088875, 1765273453//6088875, 368605814//6088875, 12770129//405925, 991655237//6088875, -87307132//156125, -1243909814//1217775, 22282772//81185, 260317262//1217775, -36850542//81185, 618609457//1217775, -2634599858//6088875, 626947783//2029625, -1047290054//6088875, 157701593//2029625, 32757419//2029625, -22167142//405925, 470123386//6088875, -181665728//2029625, 823753//405925, -1397572//81185, 27613528//1217775, -1735558//81185, 20098649//1217775, -62754838//6088875, 9695488//2029625, -1106863//2029625, -10124201//6088875, 18690047//6088875, -3705328//1217775, 16062836//6088875, -336616//156125]
9; 4; 10; 6; 12; 1; 1; 2; 1; 1; [95743984711//60020962625, 66182626312//60020962625, 41321952543//60020962625, -98297301711//60020962625, -54227332064//12004192525, -80976828783//12004192525, -103211953891//60020962625, 50553063954//12004192525, -10807584937//12004192525, 17673664846//12004192525, -67690900161//12004192525, -132134406324//12004192525, 68504778632//2400838505, -760453268771//60020962625, 255388969068//60020962625, -2057997561578//60020962625, 2299436251036//60020962625, 381975171692//2400838505, 2858464224433//12004192525, 6075311781231//60020962625, -1211484093151//12004192525, -262633813057//923399425, -6392196386969//12004192525, -1002060239801//12004192525, 5089826747716//12004192525, -99407398576//184679885, 30019360077077//60020962625, -22803838048141//60020962625, 14051179870446//60020962625, -6235480582212//60020962625, 1182193277//71030725, 709004173224//12004192525, -4065990414307//60020962625, 811002828101//12004192525, -849618062747//12004192525, 170203553879//12004192525, -278311898504//12004192525, 286407990839//12004192525, -46985158437//2400838505, 796191988117//60020962625, -420370068736//60020962625, 117982017076//60020962625, 80369914718//60020962625, -33989940629//12004192525, 42670613234//12004192525, -169930506307//60020962625, 4821701444//2400838505, -17398473946//12004192525]
9; 4; 10; 6; 11; 1; 1; 7; 1; 1; [-219132//1119625, -2972//21125, -838874//1119625, -409104//1119625, 377282//223925, 6239208//1119625, 10757369//1119625, 17831704//1119625, 16593949//1119625, 3060828//223925, 1008798//223925, -573707//223925, -29719//44785, -10239508//1119625, -11007754//1119625, -23283776//1119625, -94072036//1119625, -3182834//17225, -336731738//1119625, -480444769//1119625, -45682673//86125, -366875389//1119625, -51521592//223925, 24862358//223925, -4395327//223925, -1673267//44785, 70107741//1119625, -73959442//1119625, 59701392//1119625, -45739458//1119625, 2558914//223925, -412548//21125, -25487452//1119625, -17926802//1119625, -26920557//1119625, -531203//223925, -181058//223925, 561432//223925, -26907//8957, 3016731//1119625, -2246597//1119625, 1321562//1119625, -638858//1119625, -36416//223925, 44126//1119625, -866972//1119625, -68282//1119625, -657297//1119625]
9; 4; 10; 6; 9; 1; 1; 2; 1; 1; [5647061786//4616997125, 88905227171//60020962625, 49961215163//60020962625, -174504142084//60020962625, -422625742436//60020962625, -381005295722//60020962625, -119246034352//60020962625, 150743302951//60020962625, 27778334607//12004192525, -131136309372//12004192525, -173712493797//12004192525, -88937515428//12004192525, 242726537712//12004192525, -635979070483//60020962625, -2132623791991//60020962625, -2973279672213//60020962625, 2043414649894//60020962625, 9730522727686//60020962625, 14749031198407//60020962625, 4920940408402//60020962625, -1020682552547//4616997125, -5977967241212//12004192525, -301825766109//923399425, 411470736233//12004192525, 1690229155152//12004192525, -2578864468318//12004192525, 12985223175816//60020962625, -10600034341213//60020962625, 6854005981746//60020962625, -3486637246918//60020962625, 1339854805688//60020962625, 1502294363311//60020962625, -1453783104459//60020962625, 1236806798582//60020962625, -45003405932//923399425, 44307722872//12004192525, -105852443828//12004192525, 120516880633//12004192525, -105418624587//12004192525, 380715109056//60020962625, -223141275353//60020962625, 82564373306//60020962625, 12407200307//60020962625, -55855104257//60020962625, 95297545901//60020962625, -73044100999//60020962625, 47630174672//60020962625, -12464194126//12004192525]
9; 4; 10; 6; 3; 1; 1; 12; 1; 1; [-17303201852//41660126625, 29299737816//13886708875, 278321060141//41660126625, 71621821067//8332025325, 230073483452//41660126625, -155460565304//41660126625, -270695103713//13886708875, -475565978918//13886708875, -6520357608//213641675, -123917274502//8332025325, -8456002593//555468355, -5890286073//213641675, -114234154809//2777341775, -1982523055178//41660126625, -5045105310268//41660126625, -7307928916931//41660126625, -258854646539//2777341775, 274290297356//3204625125, 17172724160884//41660126625, 36368264249869//41660126625, 44451340067299//41660126625, 1120401087346//1666405065, 1245001592678//8332025325, -10518872744//333281013, -380389062497//8332025325, 646254718468//8332025325, -1199312053463//13886708875, 2708363446496//41660126625, -2361396440693//41660126625, 185961156439//8332025325, -14744930222//3204625125, 624246059162//41660126625, 2065453226542//41660126625, 1525488042002//41660126625, 340965125114//8332025325, -7124588773//8332025325, 398194132//128185005, -32114730118//8332025325, 9606212599//2777341775, -218136367//82169875, 61983528121//41660126625, -440759842//527343375, -451515371//8332025325, 18143058644//41660126625, -2292760226//13886708875, 17380368684//13886708875, 7114372444//13886708875, 6960141148//8332025325]
9; 4; 10; 6; 7; 1; 1; 4; 1; 1; [37300528//26385125, 142520504//26385125, 124335518//26385125, 219194377//26385125, 1613764//211081, 33689598//26385125, -68566462//26385125, -403888442//26385125, -1106460534//26385125, -251811426//5277025, -143098227//5277025, -313052082//5277025, -34162202//1055405, -496320768//26385125, -4943820884//26385125, -4600472908//26385125, -5567632247//26385125, -415766889//5277025, 9131348922//26385125, 19593341372//26385125, 22539164147//26385125, 33412032099//26385125, 5842538304//5277025, -144654534//405925, -818180202//5277025, 87759366//211081, -994890453//2029625, 11263681138//26385125, -8620273984//26385125, 4726109689//26385125, -420866864//5277025, 306050886//26385125, 2203256056//26385125, -738883284//26385125, 3187612437//26385125, 5821821//5277025, 79437892//5277025, -113953818//5277025, 22219428//1055405, -440628249//26385125, 282416228//26385125, -145274044//26385125, 24529469//26385125, 7945859//5277025, -5131038//2029625, 7368767//2029625, -46978484//26385125, 5721654//2029625]
9; 4; 10; 6; 12; 1; 1; 10; 1; 1; [-47584//21125, -7494//21125, -36756//21125, 150591//21125, 404834//21125, 1842//125, -20842//4225, -26138//4225, -440181//21125, -80648//4225, 1650//169, 49798//4225, -84743//845, -948186//21125, -1252976//21125, 2173621//21125, -3232796//21125, -10829699//21125, -7492168//21125, -67824//4225, 1380137//4225, 34807241//21125, 7044562//4225, -1512//65, -3951852//4225, 1102989//845, -26882923//21125, 21045332//21125, -13539562//21125, 6486742//21125, -1757737//21125, -2437154//21125, 145008//845, -54014//325, 4757933//21125, -117957//4225, 46262//845, -251788//4225, 42819//845, -754613//21125, 420192//21125, -143812//21125, -45653//21125, 134723//21125, -180904//21125, 31552//4225, -4466//845, 100743//21125]
9; 4; 10; 6; 5; 1; 1; 3; 1; 1; [21486434261//13751320375, 25543385422//13751320375, 65120456763//13751320375, 70838930119//8250792225, 107045376788//13751320375, 210317977634//41253961125, 81540860848//13751320375, 60023705624//41253961125, -111895019348//13751320375, -8140031684//1650158445, -26098623088//2750264075, -4085185015//110010563, -420925092631//8250792225, -1533429424381//13751320375, -5180024482706//41253961125, -3235440683273//13751320375, -2508807148573//8250792225, -3028570268073//13751320375, -6041686884559//41253961125, -1915195198718//13751320375, 2181516857266//41253961125, 608626052608//3173381625, -294023460833//1650158445, -342358271713//2750264075, 34710924589//126935265, -856163235632//2750264075, 10853745001976//41253961125, -8152231593043//41253961125, 105164882672//1057793875, -34766619217//634676325, -235498849264//13751320375, 372140315426//13751320375, -671570872329//13751320375, 573606114091//13751320375, -869056807688//41253961125, 5676334984//550052815, -113869379516//8250792225, 7191863877//550052815, -28011713478//2750264075, 261496710856//41253961125, -43019872906//13751320375, 3393230266//13751320375, 2404558644//2750264075, -27765063484//13751320375, 72258761858//41253961125, -22760214379//13751320375, 44655056648//41253961125, -5234120921//13751320375]
9; 4; 10; 6; 9; 1; 1; 10; 1; 1; [2538//1625, 132321//21125, 29166//21125, -1673//169, -246346//21125, -212051//21125, -48662//4225, 111496//21125, 381918//21125, -119454//4225, -42651//845, 69528//4225, 22463//325, 136936//21125, -3220551//21125, -265066//21125, 167627//845, 5810356//21125, 12459216//21125, 2314638//4225, -11853801//21125, -2015211//1625, -271764//4225, 202316//845, -1256522//4225, 1164679//4225, -4309472//21125, 2487502//21125, -1153078//21125, 9637//845, 5062//125, -285027//21125, 271402//4225, -1196748//21125, -756519//21125, -54706//4225, 11002//845, -3436//325, 30141//4225, -77002//21125, 17257//21125, 16842//21125, -1267//845, 3376//1625, -22777//21125, 1343//845, -23518//21125, -17584//21125]
9; 4; 10; 6; 8; 1; 1; 7; 1; 1; [-131178//223925, -432837//223925, -4979398//1119625, -7365526//1119625, -4134314//1119625, 744413//1119625, 12755498//1119625, 21939096//1119625, 20454702//1119625, 298268//17225, 250704//44785, -1147361//223925, 335708//44785, 8092979//223925, 15712243//223925, 120549168//1119625, 101765356//1119625, -104019321//1119625, -341377963//1119625, -708410168//1119625, -747817541//1119625, -506307207//1119625, -58272391//223925, 661369//8957, 11069139//223925, -4978687//44785, 5697687//44785, -23733833//223925, 93087779//1119625, -45752862//1119625, 14168877//1119625, -949933//86125, -47362529//1119625, -14552163//1119625, -40866771//1119625, 72671//223925, -186726//44785, 1253191//223925, -238533//44785, 932313//223925, -114947//44785, 1488954//1119625, -124367//1119625, -600458//1119625, 540181//1119625, -1459754//1119625, 61222//1119625, -906871//1119625]
9; 4; 10; 6; 12; 1; 1; 8; 1; 1; [942588//223925, 16901726//1119625, 18222//845, 24911656//1119625, 13243202//1119625, -18298616//1119625, -47836476//1119625, -46953877//1119625, -41670399//1119625, -15382728//223925, -26998656//223925, -6918929//44785, -33379032//223925, -7056787//44785, -351773976//1119625, -88840638//223925, -521581116//1119625, -83256887//1119625, 1270596641//1119625, 2638250916//1119625, 2800046277//1119625, 2284256589//1119625, 210591297//223925, -5471707//17225, -5488921//44785, 74924423//223925, -1743862//4225, 391032817//1119625, -4924061//17225, 155371942//1119625, -77544726//1119625, 1051926//21125, 164859673//1119625, 65119466//1119625, 162657357//1119625, 336343//223925, 2706006//223925, -802397//44785, 3902007//223925, -3160792//223925, 9964837//1119625, -1101502//223925, 693207//1119625, 1327884//1119625, -116484//86125, 387821//86125, 41226//1119625, 3588622//1119625]
9; 4; 10; 6; 7; 1; 1; 3; 1; 1; [37938415053//35753432975, 26680129899//35753432975, -44385488138//178767164875, 65195297246//178767164875, -6330806226//178767164875, 50758626912//178767164875, 35997675034//13751320375, -145543466417//178767164875, -2151015730094//178767164875, -370360977114//35753432975, -29087868492//7150686595, -601759215923//35753432975, -108765539209//35753432975, -1249748318369//35753432975, -53823658877//1430137319, 5050301413483//178767164875, 2827484671949//178767164875, 63644134846//178767164875, 3895299330513//178767164875, 5044929114188//178767164875, 19268803590892//178767164875, 5378029056013//13751320375, 11955568068261//35753432975, -1365312266141//7150686595, 2465421640477//35753432975, 38722069367//2750264075, -6793863722//110010563, 2623293793317//35753432975, -12111552089601//178767164875, 9424263995127//178767164875, -5705437565372//178767164875, 2683414954279//178767164875, 5436544913//13751320375, -365378659364//178767164875, 4974476315477//178767164875, 185425606984//35753432975, -1004535934//1430137319, -73765524687//35753432975, 115863593844//35753432975, -119116657648//35753432975, 7307606923//2750264075, -318705837376//178767164875, 170593509357//178767164875, -45281846707//178767164875, -31552393781//178767164875, 78914733224//178767164875, -66640654754//178767164875, 131510556747//178767164875]
9; 4; 10; 6; 11; 1; 1; 12; 1; 1; [-8738800549//13886708875, -36867798988//13886708875, -68687345843//13886708875, -6304525119//1068208375, -45510375686//13886708875, 48016969191//13886708875, 36884583149//2777341775, 24908282316//1068208375, 14877674938//555468355, 60373488328//2777341775, 42276036921//2777341775, 49385291203//2777341775, 1343350117//52402675, 787774758169//13886708875, 1755888874338//13886708875, 2203260345758//13886708875, 1262395903512//13886708875, -1684004298299//13886708875, -5598455096641//13886708875, -348645653077//555468355, -9270604812893//13886708875, -256221560639//555468355, -396598148387//2777341775, 179425471141//2777341775, -11704426237//2777341775, -80550317699//2777341775, 656247197662//13886708875, -536617108071//13886708875, 592825761934//13886708875, -267634346734//13886708875, 87480589278//13886708875, -291594859128//13886708875, -87463509843//2777341775, -339400923499//13886708875, -15111176887//555468355, -3243523213//2777341775, -2270123266//2777341775, 5149441387//2777341775, -5673010056//2777341775, 482020564//262013375, -16299762306//13886708875, 12090295094//13886708875, -2717907704//13886708875, -2101876372//13886708875, -1652866208//13886708875, -2278688716//2777341775, -4279137294//13886708875, -329714639//555468355]
9; 4; 10; 6; 4; 1; 1; 9; 1; 1; [195801//223925, 5059514//3358875, 8006419//3358875, 5803946//3358875, 666502//3358875, -291849//223925, -12176027//3358875, -10982507//3358875, -359174//86125, -1627982//223925, -1690613//223925, -713282//51675, -2744783//223925, -6982302//223925, -50760908//1119625, -76610918//1119625, -89981896//3358875, 4159062//86125, 88988548//671775, 731466107//3358875, 515500127//3358875, 151478257//1119625, 11860668//223925, -20272008//223925, 20898048//223925, -17532003//223925, 11574711//223925, -102289972//3358875, 18106763//3358875, 11805782//3358875, -2401667//258375, 12867617//671775, -5656754//3358875, 51425251//3358875, 1417141//1119625, 961392//223925, -200342//51675, 1915676//671775, -387037//223925, 11881//17225, -111772//3358875, -30554//63375, 1882702//3358875, -1749346//3358875, 14851//26871, -107818//1119625, 896546//3358875, 102536//1119625]
9; 4; 10; 6; 9; 1; 1; 8; 1; 1; [1283353//223925, 18530933//1119625, 29746194//1119625, 27527051//1119625, 7187238//1119625, -593279//21125, -51376238//1119625, -10602876//223925, -48802623//1119625, -12619424//223925, -30996162//223925, -44846523//223925, -30449449//223925, -1441610//8957, -324091643//1119625, -626207354//1119625, -540869566//1119625, 7868359//86125, 1650106902//1119625, 3007691428//1119625, 652422664//223925, 2247626663//1119625, -33470024//223925, -80219122//223925, 9709289//17225, -133222189//223925, 630066//1325, -380529624//1119625, 164325088//1119625, -6075696//86125, -31864424//1119625, 156918111//1119625, 43669494//1119625, 45660226//223925, 44098499//1119625, 5141269//223925, -6087558//223925, 5363728//223925, -3987501//223925, 2318568//223925, -5043269//1119625, -757062//1119625, 2611077//1119625, -310873//86125, 5342341//1119625, -479046//1119625, 37802//8957, 1006459//1119625]
