9; 7; 9; 6; 3; 1; 1; 6; 1; 1; [308311//63375, 331493//21125, 771074//63375, -46027//21125, 339072//21125, 1693889//63375, -1737781//63375, -106454//2535, -17042//975, -337628//4225, -10034//169, -97856//975, -260522//4225, -10013111//63375, -11995493//21125, -15648329//63375, 5588612//21125, -473047//4875, -628919//63375, 76252561//63375, 4848642//4225, 1739353//845, 10573967//4225, -3750637//2535, 7418872//12675, 480664//12675, -25734413//63375, 31881793//63375, -32440097//63375, 25241828//63375, -1212271//4875, 2396786//21125, 2444053//63375, 100741//12675, 2072737//12675, 528134//12675, -544//65, -162257//12675, 94587//4225, -116161//4875, 1222873//63375, -877582//63375, 483148//63375, -152738//63375, -22884//21125, 245023//63375, -29476//12675, 19813//4225]
9; 7; 9; 6; 2; 1; 1; 5; 1; 1; [-31049//30615, -4254642//3316625, -844967//1989975, -2337122//1989975, -8427462//3316625, 11577076//9949875, 4865937//3316625, 248201//663325, 67271467//9949875, 8442336//663325, 6899437//663325, 13958587//1989975, 12115097//663325, 85577582//1989975, 429993716//9949875, -10956643//1989975, 16518118//1989975, 93033376//9949875, -1645965766//9949875, -1012387031//9949875, -222302//2535, -2647073902//9949875, -195027914//663325, 170440396//1989975, 106310647//1989975, -18702713//153075, 281502287//1989975, -1192191952//9949875, 173895911//1989975, -100038148//1989975, 195810053//9949875, -47209373//9949875, -194967458//9949875, 30220129//1989975, -99115332//3316625, 471677//1989975, -9091286//1989975, 12365458//1989975, -3929217//663325, 9266953//1989975, -28979177//9949875, 2780236//1989975, -17630//79599, -1622924//3316625, 6769327//9949875, -3104066//3316625, 413766//663325, -6984011//9949875]
9; 7; 9; 6; 6; 1; 1; 5; 1; 1; [-567868//765375, 136598//765375, 293768//765375, 161684//765375, 634862//255125, 4417721//765375, 284887//58875, 763726//153075, 1701143//153075, 1670336//153075, 281776//51025, 1980593//153075, 1448687//153075, 4707851//255125, -24811208//765375, -7567723//765375, -5565514//765375, -88188851//765375, -43042517//255125, -28241007//255125, -31924186//153075, -3300352//11775, 3593081//153075, 6444371//51025, -2205679//11775, 9565099//51025, -38029932//255125, 5741437//58875, -38641849//765375, 8792648//765375, 1905974//255125, -24557323//765375, 5474029//255125, -1628871//51025, 465838//153075, -393427//51025, 1331662//153075, -1155293//153075, 276886//51025, -790642//255125, 872186//765375, 140696//765375, -55949//58875, 839872//765375, -319431//255125, 570287//765375, -106838//153075, -1166//153075]
9; 7; 9; 6; 10; 1; 1; 5; 1; 1; [-3539649//3316625, -3968371//3316625, -498143//663325, -875491//255125, -153952//26533, -1133909//132665, -13828907//3316625, -17109966//3316625, -699754//51025, 61546//132665, -11418//26533, -6316196//663325, 11731686//663325, 129089919//3316625, 169036411//3316625, 218481//3925, 310604573//3316625, 111281149//663325, 28684119//132665, 40786607//3316625, 388937481//3316625, 156111762//663325, -2899109//10205, -1025589//132665, 116232204//663325, -157861824//663325, 764320662//3316625, -582848267//3316625, 15428302//132665, -12738067//255125, 10984964//663325, 3828151//132665, -102905819//3316625, 126028393//3316625, -10775014//663325, 144189//26533, -1334752//132665, 7143551//663325, -6015171//663325, 21074442//3316625, -11394517//3316625, 60986//51025, 1694764//3316625, -742774//663325, 223419//132665, -4417659//3316625, 3612268//3316625, -257579//663325]
9; 7; 9; 6; 3; 1; 1; 4; 1; 1; [-125189298394//25494119625, 9179621//1699607975, -4408223478//1699607975, -27019169254//5098823925, -61287119942//25494119625, -50897873777//25494119625, 200050386886//25494119625, 136890092659//8498039875, 81888808603//8498039875, 15878188834//5098823925, 15433418187//1699607975, 257621389853//5098823925, 13179154013//5098823925, 1205064218218//8498039875, 16355192541//1699607975, 750039480553//5098823925, -11012421244//1019764785, -2097907170358//25494119625, 2871682838482//25494119625, -131962306622//481021125, -463834656303//653695375, -3354107590443//8498039875, 3114594437194//5098823925, 996754732582//1699607975, -5934775604087//5098823925, 166679735007//130739075, -9192981817096//8498039875, 1303950648784//1699607975, -166030389238//392217225, 763429967518//5098823925, 967212348886//25494119625, -1188184974393//8498039875, 4182949710232//25494119625, -1635340029477//8498039875, 863372624461//8498039875, -76028469908//1699607975, 292756222414//5098823925, -272701708388//5098823925, 69332541659//1699607975, -16530104042//653695375, 782412802//67984319, -67558588//64542075, -8606181908//1699607975, 194027398696//25494119625, -193898414729//25494119625, 50745839979//8498039875, -40182806062//8498039875, 15020943901//8498039875]
9; 7; 9; 6; 12; 1; 1; 9; 1; 1; [-14163//4225, -80061//21125, 27853//21125, -242163//21125, 30148//21125, -27604//21125, -212963//21125, 590492//21125, -189586//21125, 64988//4225, 227946//4225, -143256//4225, 176339//4225, 525234//4225, 1399941//21125, 414117//21125, 5284633//21125, -490816//1625, 3480024//21125, -3701017//21125, -21179582//21125, 10479371//21125, -4399612//4225, -1816644//4225, 5080204//4225, -5975556//4225, 214259//169, -19489182//21125, 11613671//21125, -4463951//21125, -508244//21125, 3192602//21125, -4243076//21125, 2922224//21125, -2534627//21125, 183372//4225, -262996//4225, 257916//4225, -204369//4225, 133843//4225, -328662//21125, 69866//21125, 99799//21125, -177764//21125, 186282//21125, -156951//21125, 88444//21125, -49292//21125]
9; 7; 9; 6; 4; 1; 1; 7; 1; 1; [-51262//63375, -76237//63375, -23297//12675, 40282//63375, -356998//63375, 633332//63375, -430034//63375, 74998//21125, 12266//975, -24074//12675, 13756//4225, 6347//325, 50234//4225, 79414//21125, 4709987//63375, -103481//12675, -357984//21125, 547666//4875, -22728922//63375, 4310858//21125, -8632368//21125, -1439552//12675, 952156//12675, 904036//4225, -4295687//12675, 1465849//4225, -17887399//63375, 4083982//21125, -1260407//12675, 551958//21125, 123713//4875, -1266657//21125, 1225254//21125, -3843262//63375, 105134//4225, -58022//4225, 1198//75, -59686//4225, 43616//4225, -29573//4875, 157181//63375, 2164//12675, -105446//63375, 144314//63375, -150151//63375, 111827//63375, -85762//63375, 938//2535]
9; 7; 9; 6; 2; 1; 1; 2; 1; 1; [-564043676//12944787375, -393799862//2588957475, -2732431048//4314929125, -12920679842//12944787375, -15887525062//12944787375, 103552608//331917625, 33703666237//12944787375, 1479163703//517791495, 13851506833//4314929125, 13266591002//2588957475, 463926979//66383525, 7280518588//862985825, 10173103116//862985825, 160359840911//12944787375, 11586692756//517791495, 475545148784//12944787375, 475356547657//12944787375, 493534711282//12944787375, -177066421157//12944787375, -294870417259//4314929125, -14709938859//172597165, -266381864908//4314929125, -83817682933//2588957475, 16578217121//2588957475, 9395684058//862985825, -45435970537//2588957475, 84160291981//4314929125, -38108951891//2588957475, 53732382139//4314929125, -53594372449//12944787375, 15108993347//4314929125, 1270696953//4314929125, -69819910811//12944787375, -628604786//517791495, -22154696714//4314929125, 44483716//199150575, -613277822//862985825, 2258805121//2588957475, -666323831//862985825, 2551568251//4314929125, -856859767//2588957475, 1780582//9949875, 392327131//12944787375, -222660863//4314929125, 1366172339//12944787375, -2225088416//12944787375, 8377706//517791495, -1427340062//12944787375]
9; 7; 9; 6; 9; 1; 1; 9; 1; 1; [16833//21125, -36247//21125, -3456//4225, -99//4225, -107142//21125, -32454//4225, -94407//21125, -184472//21125, -389526//21125, -2144//325, 18216//4225, -99607//4225, -7288//845, -537973//21125, 98309//1625, -12153//845, 25952//845, 276339//1625, 484949//4225, 624647//21125, 4278037//21125, 5606256//21125, -1142417//4225, -1012909//4225, 2062053//4225, -90997//169, 9716496//21125, -6831679//21125, 774217//4225, -269982//4225, -182924//21125, 277947//4225, -1543129//21125, 1627191//21125, -817962//21125, 78847//4225, -102146//4225, 95597//4225, -14643//845, 228486//21125, -103484//21125, 2324//4225, 8966//4225, -65144//21125, 14167//4225, -55074//21125, 40746//21125, -14267//21125]
9; 7; 9; 6; 3; 1; 1; 3; 1; 1; [-424633921013//425149312575, 5009848243721//2125746562875, 6178855856944//2125746562875, 4380285502442//2125746562875, 11450542933756//2125746562875, 24780809553271//2125746562875, 8064933693207//708582187625, 3888479907812//425149312575, 3845412005596//425149312575, 950127813546//141716437525, -658355524584//141716437525, -54292217470//17005972503, -1922757205689//141716437525, 2931471079088//425149312575, -247834335008881//2125746562875, -19231882367978//163518966375, -307237818407012//2125746562875, -436025728548031//2125746562875, -202291596557662//708582187625, -560860177081571//2125746562875, -37786730582238//141716437525, -1734569989183//10901264425, 35931671036996//141716437525, 60891180759238//425149312575, -2262038424518//6540758655, 167866051379128//425149312575, -11335227665527//32703793275, 521908377357472//2125746562875, -321426780487222//2125746562875, 35313681749648//708582187625, -145595107907//54506322125, -38870630677661//708582187625, 89791275599032//2125746562875, -8900851816906//141716437525, 13415126765641//425149312575, -5426856043903//425149312575, 2486339161444//141716437525, -478706716314//28343287505, 1868468755729//141716437525, -3598072694771//425149312575, 2810274453854//708582187625, -576146350584//708582187625, -3183397853876//2125746562875, 1517359083399//708582187625, -5643059436883//2125746562875, 1252224348584//708582187625, -675207617804//425149312575, 83649510216//141716437525]
9; 7; 9; 6; 6; 1; 1; 2; 1; 1; [4820322788//995752875, 11069381542//995752875, 637166341//25532125, 8695525511//199150575, 69715875458//995752875, 103982380004//995752875, 28980251819//199150575, 189895539631//995752875, 76842362251//331917625, 17639096822//66383525, 19137746683//66383525, 4142008662//13276705, 73722473852//199150575, 220169816272//995752875, 32625448916//331917625, -240622390754//995752875, -121182112097//199150575, -1019563732528//995752875, -1409380251254//995752875, -22540984069//13276705, -602094279222//331917625, -500816519771//331917625, -55821978468//66383525, -2029018736//199150575, 21573141064//39830115, -139461176693//199150575, 693752668406//995752875, -527925523396//995752875, 8441788477//25532125, -37886938099//199150575, -1500168443//76596375, -2318680869//331917625, -34237087718//199150575, 15695294417//995752875, -49596866803//331917625, 3295227344//199150575, -5967433274//199150575, 1299586588//39830115, -1789601074//66383525, 19086605296//995752875, -10318377286//995752875, 3223929418//995752875, 154104173//199150575, -4650648784//995752875, 1091818191//331917625, -364206542//66383525, 1406999782//995752875, -3054658579//995752875]
9; 7; 9; 6; 5; 1; 1; 5; 1; 1; [241456//255125, 1627571//765375, 493956//255125, 1258742//255125, 1578754//153075, 9458021//765375, 10711901//765375, 13877291//765375, 13026526//765375, 71624//11775, 503033//51025, 119798//30615, -12336//10205, -32939708//765375, -19081607//255125, -19008436//255125, -129844511//765375, -9561367//30615, -237879406//765375, -234224141//765375, -191958391//765375, 8917774//765375, 24093842//153075, -15234776//153075, 1450756//30615, -226009//30615, -4902628//255125, 6321594//255125, -24766784//765375, 4105669//255125, -4631803//153075, -4284028//765375, -12462998//765375, -3310001//255125, 3149492//765375, 466943//153075, -149594//153075, -12244//30615, 2306//2041, -349198//255125, 286759//255125, -715894//765375, 284972//765375, -73061//153075, -210488//765375, -97148//765375, -101086//255125, 139462//765375]
9; 7; 9; 6; 2; 1; 1; 10; 1; 1; [2951504//11006125, -34917971//33018375, 1241159//2201225, 3368143//33018375, -77659226//33018375, -5000386//6603675, 72705667//33018375, 2134972//2201225, -160223447//33018375, 5898362//507975, -2433374//440245, -20728018//6603675, 35149856//6603675, 243525583//33018375, 44641319//846625, -65749311//2201225, 1094713642//33018375, 2154737296//33018375, -99592349//6603675, -3046870627//33018375, 65743721//6603675, -2149534358//33018375, -3234654199//6603675, 75004903//264147, -719706968//6603675, -92822519//6603675, 2751726824//33018375, -3442537387//33018375, 648107858//6603675, -818410128//11006125, 552938101//11006125, -146000332//6603675, -21608507//11006125, 64851259//6603675, -568171504//33018375, -52040926//6603675, 1750178//1320735, 6025961//2201225, -10043237//2201225, 156506674//33018375, -127400347//33018375, 695116//264147, -15240148//11006125, 15508643//33018375, 1548398//6603675, -21848786//33018375, 295858//440245, -20996234//33018375]
9; 7; 9; 6; 10; 1; 1; 2; 1; 1; [-23769577116//4314929125, -55128032404//4314929125, -120173962452//4314929125, -208559350122//4314929125, -331440905918//4314929125, -98070991819//862985825, -650487280948//4314929125, -162686725068//862985825, -915292506679//4314929125, -182793262896//862985825, -177327253119//862985825, -155597833764//862985825, -11664598016//66383525, 250020926881//4314929125, 1274129989434//4314929125, 3326200030722//4314929125, 5508288020637//4314929125, 8180255069788//4314929125, 2078206005669//862985825, 11700706938058//4314929125, 2355492364829//862985825, 9068474393059//4314929125, 833316474069//862985825, 46589410021//862985825, -571408891554//862985825, 742998125827//862985825, -3542402115582//4314929125, 2802054042537//4314929125, -1586093255339//4314929125, 1061439457691//4314929125, 255214394589//4314929125, 31974365067//862985825, 1028815915819//4314929125, 1004524629//172597165, 827623240887//4314929125, -18097414129//862985825, 31648049934//862985825, -2596397047//66383525, 27965029203//862985825, -96706953432//4314929125, 53742149547//4314929125, -13791399094//4314929125, -2825838329//4314929125, 27092577389//4314929125, -2913049283//862985825, 30826061464//4314929125, -1023410662//862985825, 16745437422//4314929125]
9; 7; 9; 6; 4; 1; 1; 12; 1; 1; [-3104074046//5183884875, 6561724121//5183884875, -500329241//5183884875, -391043012//5183884875, 12499063828//5183884875, 903105917//5183884875, -13836479303//5183884875, 2884013573//1036776975, 29078549//132920125, -124464934//13823693, -503077619//69118465, 162129529//26584025, -2471156388//345592325, 19373631656//5183884875, -224642646841//5183884875, 104148060436//5183884875, -101932550978//5183884875, -6684699717//132920125, 102125877766//1727961625, 474141728693//5183884875, -92887984861//1036776975, 688350865034//5183884875, 26237913776//69118465, 4529295898//207355395, -260337304919//1036776975, 347247732506//1036776975, -1649216880797//5183884875, 1265810939012//5183884875, -268060733709//1727961625, 374656400306//5183884875, -5180493118//398760375, -43157079707//1727961625, 252245311064//5183884875, -17158843369//345592325, 224464360682//5183884875, -1651441711//207355395, 75476668//5316805, -15595876736//1036776975, 4349749398//345592325, -3468289849//398760375, 24365803747//5183884875, -7728970312//5183884875, -3520655354//5183884875, 3023972807//1727961625, -10617013661//5183884875, 10073258774//5183884875, -497930092//345592325, 4767233587//5183884875]
9; 7; 9; 6; 6; 1; 1; 10; 1; 1; [-414146//507975, -3701059//2539875, -2219752//2539875, -2939036//846625, -2839372//2539875, 26063369//2539875, 45045277//2539875, 699716//33865, 26386881//846625, 5436658//169325, 3367033//169325, 3562166//101595, 2344946//39075, 7732761//169325, 21714479//2539875, -38248291//846625, 68253293//2539875, -246325463//2539875, -1005506329//2539875, -485171699//846625, -27041003//33865, -2848328593//2539875, -108097767//169325, 39736173//169325, 1672858//33865, -33737374//169325, 25805242//101595, -195762561//846625, 437928541//2539875, -268964851//2539875, 108309416//2539875, -17672029//846625, -41671237//846625, -77307//33865, -214031419//2539875, -391473//169325, -3485284//507975, 85291//7815, -1867241//169325, 354082//39075, -15377578//2539875, 7916926//2539875, -2100481//2539875, -1874254//2539875, 2698913//2539875, -5205781//2539875, 22488//33865, -1623478//846625]
9; 7; 9; 6; 7; 1; 1; 5; 1; 1; [-1632352//3316625, 925537//3316625, 1205008//663325, 327961//255125, -504422//663325, -525316//255125, -18047628//3316625, -26557878//3316625, -809396//255125, -216804//663325, -1308219//132665, -8128846//663325, -3963187//663325, 37533442//3316625, -46838507//3316625, -5187672//132665, -5518783//3316625, 21920684//663325, 244119848//3316625, 675169368//3316625, 725138053//3316625, -2346662//3316625, -48798174//663325, 9429068//132665, -37738496//663325, 24025933//663325, -57401819//3316625, 9447934//3316625, 2483344//663325, -32312609//3316625, 7747583//663325, -17090746//3316625, 49973714//3316625, 22380674//3316625, 3178424//3316625, -1897711//663325, 53238//26533, -756024//663325, 19839//51025, 397811//3316625, -1305136//3316625, 285738//663325, -1402469//3316625, 227024//663325, -422036//3316625, 845749//3316625, 614214//3316625, -149516//3316625]
9; 7; 9; 6; 10; 1; 1; 10; 1; 1; [3586942//11006125, -120261//169325, -9448078//11006125, 335298//11006125, -7501268//2201225, -124104641//11006125, -233203196//11006125, -10777776//440245, -234748417//11006125, -27674668//2201225, -32945898//2201225, -4175164//169325, -27018808//2201225, -76777122//11006125, 26561781//440245, 1100019498//11006125, 1334242172//11006125, 418959064//2201225, 3769071626//11006125, 7081649956//11006125, 1835357748//2201225, 6705806617//11006125, -35069698//2201225, -255251838//2201225, 368603688//2201225, -367741158//2201225, 1457080134//11006125, -185692704//2201225, 529157344//11006125, -3597928//846625, -1399519//440245, 412957013//11006125, 61061378//11006125, 127040898//2201225, 151130511//11006125, 15299268//2201225, -1316364//169325, 14715802//2201225, -10546002//2201225, 29938434//11006125, -2086443//2201225, -1251056//11006125, 812312//846625, -1997022//2201225, 1081421//846625, -162674//846625, 2573052//2201225, 3524221//11006125]
9; 7; 9; 6; 5; 1; 1; 2; 1; 1; [3265401422//995752875, 9672616481//995752875, 334735611//13276705, 16584948369//331917625, 85520529676//995752875, 41822637216//331917625, 162401571214//995752875, 195481358354//995752875, 72004451681//331917625, 47367175874//199150575, 17107382992//66383525, 18559520419//66383525, 19876624186//66383525, 54711038441//331917625, -48239804261//995752875, -6999401856//13276705, -1136156745887//995752875, -593763263407//331917625, -2238872545393//995752875, -171074705738//76596375, -1901358453599//995752875, -1138330588738//995752875, -95559204331//199150575, 1319123987//66383525, 56999387167//199150575, -24565405474//66383525, 378252805519//995752875, -293921594153//995752875, 2198159866//13276705, -143381604311//995752875, -63086226803//995752875, -72671685179//995752875, -151140132217//995752875, -33523156477//995752875, -95772989014//995752875, 553515797//66383525, -1048987092//66383525, 1175230721//66383525, -971031271//66383525, 10564974419//995752875, -5872807498//995752875, 20968884//13276705, -385660436//995752875, -3509659918//995752875, 493371371//995752875, -4088620652//995752875, -5560232//995752875, -654228038//331917625]
9; 7; 9; 6; 7; 1; 1; 2; 1; 1; [21089177//4314929125, -675391393//862985825, -13822218289//4314929125, -48463790026//4314929125, -18758346786//862985825, -141709339271//4314929125, -195062798836//4314929125, -49674946262//862985825, -284045090152//4314929125, -71779622372//862985825, -101848283232//862985825, -131868687579//862985825, -162387265782//862985825, -1001363076947//4314929125, -41523188333//172597165, -778367764371//4314929125, -15482796854//4314929125, 102219674768//862985825, 584252456041//4314929125, 438962825136//4314929125, -78533222603//862985825, -1499427998168//4314929125, -230803807277//862985825, 96763789903//862985825, -1094922223//66383525, -54772934267//862985825, 306989400339//4314929125, -79455188659//862985825, 245271479252//4314929125, -185711826672//4314929125, 4666676666//172597165, 4738025438//4314929125, -3822372037//4314929125, 5674467861//862985825, -117165018654//4314929125, -1952295133//862985825, -1386596678//862985825, 2785149089//862985825, -3396826413//862985825, 13293085569//4314929125, -2203942478//862985825, 5154711792//4314929125, -2184949157//4314929125, 14214831//862985825, 2277444378//4314929125, -143020339//331917625, 349784286//862985825, -2840298429//4314929125]
9; 7; 9; 6; 5; 1; 1; 10; 1; 1; [91292//195375, 6710291//2539875, 12381982//2539875, 22015243//2539875, 12518148//846625, 48272554//2539875, 1296047//65125, 3676597//169325, 52354012//2539875, 4965598//507975, 1448661//169325, 3150818//507975, -1394892//169325, -3339169//65125, -108985677//846625, -514348672//2539875, -283315856//846625, -1139105524//2539875, -1124879419//2539875, -897506543//2539875, -57766428//169325, -117453384//846625, 96427633//507975, -13188589//169325, -654302//507975, 8001278//169325, -57037046//846625, 143742707//2539875, -48984007//846625, 13548852//846625, -29818794//846625, -44577322//2539875, -27625699//2539875, -12228326//507975, 6629464//2539875, 207939//169325, 249284//169325, -1387643//507975, 38199//13025, -2138326//846625, 4114757//2539875, -954792//846625, 79966//2539875, -682567//2539875, -1833862//2539875, 20762//195375, -66928//101595, 384209//2539875]
9; 7; 9; 6; 4; 1; 1; 6; 1; 1; [92981//63375, 142354//63375, 98784//21125, 22032//21125, 38146//63375, 233687//63375, -619382//63375, 98717//63375, -30246//1625, -83854//4225, -109823//4225, -3254//325, -170117//4225, -2539301//63375, -2851084//63375, -10412957//63375, 3218204//63375, 46883//4875, 15729073//63375, 22753142//63375, -3596872//63375, 16657988//21125, 2319141//4225, 2308681//12675, -7270396//12675, 8688289//12675, -39343543//63375, 9634771//21125, -5966807//21125, 7422382//63375, 1813//1625, -1191087//21125, 2313547//21125, -1952872//21125, 2240174//21125, -257398//12675, 29278//975, -378259//12675, 100692//4225, -76841//4875, 499628//63375, -125396//63375, -42491//21125, 82834//21125, -84797//21125, 246331//63375, -53922//21125, 130727//63375]
9; 7; 9; 6; 12; 1; 1; 7; 1; 1; [-117311//21125, -13733//4225, -217688//21125, -15741//1625, 2312//21125, -309456//21125, -109489//21125, 680653//21125, -39543//21125, 287678//4225, 17571//4225, 98989//4225, 473496//4225, 2728146//21125, 349657//4225, 7091393//21125, 2106753//21125, -6394807//21125, 4310296//21125, -11353481//21125, -19014943//21125, -9727202//21125, -806014//325, 7208076//4225, -3884601//4225, 1222176//4225, 3101123//21125, -115854//325, 9131034//21125, -591207//1625, 5370959//21125, -3125062//21125, 797642//21125, -750089//21125, -1356926//21125, -233973//4225, 99264//4225, -1354//4225, -55236//4225, 391783//21125, -15052//845, 303114//21125, -190191//21125, 87939//21125, -14162//21125, -39198//21125, 34976//21125, -62121//21125]
9; 7; 9; 6; 7; 1; 1; 10; 1; 1; [-1680704//2201225, -16376608//11006125, -2369657//2201225, -3823552//2201225, -6698636//2201225, -34693747//11006125, -37596749//11006125, -67865813//11006125, -1743481//846625, 1049192//169325, 6015522//2201225, -2721579//440245, -18416946//2201225, 34534143//2201225, 447614928//11006125, 98670092//2201225, 181464484//2201225, 137345774//2201225, -245299053//11006125, -118287511//11006125, 755020073//11006125, -15762822//11006125, -237150829//2201225, 119064177//2201225, -1082249//88049, -33196806//2201225, 61736591//2201225, -302403091//11006125, 58908936//2201225, -29690552//2201225, 27120211//2201225, -45659374//11006125, -18067793//11006125, 5540378//846625, -45561826//11006125, -2710626//2201225, -544892//2201225, 466191//440245, -2940429//2201225, 2719603//2201225, -9752791//11006125, 1329516//2201225, -392241//2201225, 30479//440245, 1139436//11006125, -2067003//11006125, 2589384//11006125, -1559786//11006125]
9; 7; 9; 6; 9; 1; 1; 7; 1; 1; [28511//21125, 1666//21125, -703//1625, 12858//21125, -18794//21125, -12611//4225, 8392//21125, -6804//4225, -293088//21125, -21024//4225, 6504//845, -55914//4225, -66856//4225, -827751//21125, 324424//21125, -127601//21125, -263048//21125, 1159089//21125, 227361//4225, 2248//21125, 140433//845, 7359423//21125, -379839//4225, -159639//845, 1324936//4225, -105927//325, 5622522//21125, -294951//1625, 2037972//21125, -607154//21125, -309953//21125, 179833//4225, -963271//21125, 200193//4225, -20997//1625, 53049//4225, -12598//845, 56409//4225, -41649//4225, 123372//21125, -50798//21125, -1428//21125, 31261//21125, -41848//21125, 8403//4225, -31961//21125, 4686//4225, -3441//21125]
9; 7; 9; 6; 12; 1; 1; 12; 1; 1; [234457993//1727961625, -3005838522//1727961625, -5300373571//1727961625, -7936043171//1727961625, -13768307284//1727961625, -3247028778//345592325, -29337293132//1727961625, -24917798803//1727961625, -15004139799//1727961625, -580678856//26584025, -2934198429//345592325, 404819691//69118465, 316473134//69118465, 15454680407//1727961625, 133652337842//1727961625, 235484058846//1727961625, 331000494406//1727961625, 385718032729//1727961625, 18501623431//69118465, 806244958852//1727961625, 330426995508//1727961625, 144909557729//1727961625, 94734126727//345592325, -47076399979//345592325, 1978487493//69118465, 2751570922//69118465, -9425005113//132920125, 136970164821//1727961625, -99074177382//1727961625, 90960641378//1727961625, -1845229041//132920125, 6857492481//345592325, 42176580351//1727961625, -543354596//1727961625, 24825390347//1727961625, 1049756158//345592325, 252462324//345592325, -38588261//13823693, 47666751//13823693, -5423049009//1727961625, 4186686791//1727961625, -2281888552//1727961625, 1356872488//1727961625, 284388672//1727961625, -33050933//345592325, 1492347696//1727961625, -503327416//1727961625, 747055282//1727961625]
9; 7; 9; 6; 9; 1; 1; 12; 1; 1; [2092360508//1727961625, -393105322//69118465, -7012203866//1727961625, -9060077604//1727961625, -26626832248//1727961625, -20596960953//1727961625, 16141020826//1727961625, 14484741758//1727961625, 7934431493//1727961625, 13941072536//345592325, 186533433//5316805, -6531511947//345592325, 11145253357//345592325, 38554848602//1727961625, 16640345314//69118465, 141396811696//1727961625, 344302897199//1727961625, 636083367843//1727961625, -246276313402//1727961625, -1208707121516//1727961625, -595457622363//1727961625, -922741341018//1727961625, -490232727184//345592325, -8647182032//69118465, 345382388303//345592325, -452792602078//345592325, 2136892721021//1727961625, -64877854428//69118465, 1038855668958//1727961625, -461414048373//1727961625, 89915174904//1727961625, 181284474944//1727961625, -356690342898//1727961625, 279432175306//1727961625, -290809319494//1727961625, 859114948//26584025, -3857202192//69118465, 20239062682//345592325, -16821664047//345592325, 4446092797//132920125, -1231013864//69118465, 9689034728//1727961625, 5121083782//1727961625, -11696586571//1727961625, 13939466094//1727961625, -13518999123//1727961625, 8567313776//1727961625, -6106669009//1727961625]
9; 7; 9; 6; 2; 1; 1; 9; 1; 1; [75074//63375, 44557//63375, 18214//12675, 354997//63375, -14472//4225, 76797//21125, -11863//21125, -22677//4225, -111882//21125, -12916//845, -106409//4225, 221666//12675, -46339//975, -3504139//63375, 1055203//63375, -74209//845, -5394442//63375, 1663462//12675, -916997//21125, 18820679//63375, 2053669//12675, 2399897//21125, 120565//169, 3788933//12675, -10513154//12675, 12337478//12675, -55223582//63375, 40405379//63375, -1611141//4225, 3146418//21125, 170609//12675, -6407603//63375, 9276677//63375, -1510604//12675, 167667//1625, -75958//2535, 181264//4225, -40987//975, 140574//4225, -1379122//63375, 226908//21125, -29426//12675, -202216//63375, 24229//4225, -381083//63375, 111214//21125, -8444//2535, 126253//63375]
