9; 7; 9; 6; 3; 1; 1; 6; 1; 1; [308311//63375, 331493//21125, 771074//63375, -46027//21125, 339072//21125, 1693889//63375, -1737781//63375, -106454//2535, -17042//975, -337628//4225, -10034//169, -97856//975, -260522//4225, -10013111//63375, -11995493//21125, -15648329//63375, 5588612//21125, -473047//4875, -628919//63375, 76252561//63375, 4848642//4225, 1739353//845, 10573967//4225, -3750637//2535, 7418872//12675, 480664//12675, -25734413//63375, 31881793//63375, -32440097//63375, 25241828//63375, -1212271//4875, 2396786//21125, 2444053//63375, 100741//12675, 2072737//12675, 528134//12675, -544//65, -162257//12675, 94587//4225, -116161//4875, 1222873//63375, -877582//63375, 483148//63375, -152738//63375, -22884//21125, 245023//63375, -29476//12675, 19813//4225]
9; 7; 9; 6; 4; 1; 1; 4; 1; 1; [-20964840277//25494119625, 3234253253//25494119625, -12476761276//8498039875, -11083603769//8498039875, 69934764404//25494119625, 24713858099//25494119625, 742385786//25494119625, 153558404672//25494119625, 1868024473//653695375, -28980157874//5098823925, -1720137244//1699607975, 2796150823//203952957, -91354109//130739075, 76111584452//25494119625, -439572022693//25494119625, 1254792385268//25494119625, -383785632143//25494119625, -229808186488//1961086125, -544095350834//25494119625, -493846475522//8498039875, -2008541503029//8498039875, -2564971672622//25494119625, 1189062074506//5098823925, 394298340968//5098823925, -82296998113//339921595, 1484690757704//5098823925, -6684879416134//25494119625, 4931435115986//25494119625, -972094061812//8498039875, 1224921033881//25494119625, -43090557674//8498039875, -754487223952//25494119625, 940082160832//25494119625, -95696947832//1961086125, 643641354274//25494119625, -43817262191//5098823925, 64908723292//5098823925, -330293318//26147815, 17193797607//1699607975, -169949358074//25494119625, 85301154526//25494119625, -18852717076//25494119625, -7494516703//8498039875, 39702396688//25494119625, -46117751302//25494119625, 12473618854//8498039875, -32214991396//25494119625, 12824996989//25494119625]
9; 7; 9; 6; 3; 1; 1; 5; 1; 1; [32258152//9949875, 22654123//9949875, 12990014//9949875, 61023779//9949875, 3168524//3316625, 44296532//9949875, 21603938//9949875, -11358058//3316625, 521051//153075, -17334666//663325, -5746007//663325, 499328//153075, -21185522//663325, -1088225477//9949875, -456801383//9949875, -806043409//9949875, -1278953729//9949875, 72799721//765375, -723984857//9949875, 1945459492//9949875, 1223985064//9949875, 12307623//663325, 452973349//663325, -759517121//1989975, 86856868//663325, 77255614//1989975, -1359892616//9949875, 1561631281//9949875, -488946119//3316625, 334659181//3316625, -45943912//765375, 78990698//3316625, 86124451//9949875, -32837981//3316625, 44539223//1989975, 20105123//1989975, -46316//51025, -3071363//663325, 4584687//663325, -5367352//765375, 54860111//9949875, -37226762//9949875, 17423098//9949875, -3619106//9949875, -1747422//3316625, 10632001//9949875, -8694728//9949875, 1687274//1989975]
9; 7; 9; 6; 6; 1; 1; 9; 1; 1; [652//1625, -193//1625, -83//1625, 247//125, 296//375, 16843//4875, 34453//4875, 4757//975, 10843//1625, 398//65, 2204//325, 4988//975, 4399//975, 298//375, 43919//4875, -65771//4875, -218338//4875, -189223//4875, -528388//4875, -717203//4875, -16476//325, -168603//1625, 242//65, -60668//975, 82708//975, -78626//975, 102169//1625, -193378//4875, 29899//1625, -24794//4875, -41759//4875, 30661//4875, -88874//4875, 2341//325, -18129//1625, 697//195, -3712//975, 1044//325, -723//325, 153//125, -1913//4875, -818//4875, 667//1625, -2749//4875, 1861//4875, -178//375, 32//195, -847//4875]
9; 7; 9; 6; 10; 1; 1; 9; 1; 1; [-26644//4225, -129476//21125, -6529//4225, -356713//21125, 48//21125, -226992//21125, -130314//21125, 855696//21125, -48271//4225, 10858//325, 344826//4225, -124926//4225, 68191//845, 949746//4225, 2464196//21125, 574957//4225, 5887858//21125, -8428203//21125, 586074//1625, -11861446//21125, -30087141//21125, 1272228//4225, -7274996//4225, -802434//4225, 5355534//4225, -1386822//845, 6554114//4225, -24795922//21125, 628791//845, -6858926//21125, 434211//21125, 3353406//21125, -5176598//21125, 3315062//21125, -139868//845, 175401//4225, -296536//4225, 309186//4225, -10227//169, 35138//845, -465632//21125, 28494//4225, 82749//21125, -196119//21125, 223026//21125, -200258//21125, 111872//21125, -14939//4225]
9; 7; 9; 6; 4; 1; 1; 3; 1; 1; [-920760579032//2125746562875, 904421248454//2125746562875, -998174260979//2125746562875, -4190922647398//2125746562875, -204411590158//2125746562875, 2888738506961//2125746562875, -51575218304//708582187625, 3518520252022//2125746562875, 4936938149129//2125746562875, -811423642304//425149312575, 300843348142//141716437525, 3924653201182//425149312575, 1483156889099//141716437525, 8376958349557//2125746562875, -42603344078744//2125746562875, 56576864447869//2125746562875, 19383750428806//708582187625, -22617289422202//2125746562875, -95159573203051//2125746562875, -4988607821048//2125746562875, -5925877250268//54506322125, -182450779862804//2125746562875, 5393290973077//32703793275, -9568168226159//425149312575, -27250093562108//425149312575, 43765425418597//425149312575, -221638792975894//2125746562875, 179053321281953//2125746562875, -119152600494028//2125746562875, 66104566687604//2125746562875, -18238302303746//2125746562875, -17327419484053//2125746562875, 27794445984961//2125746562875, -13905582029627//708582187625, 6244798160606//708582187625, -674106402361//425149312575, 1761452587214//425149312575, -2043936303587//425149312575, 605542269756//141716437525, -6601407469184//2125746562875, 1284068896771//708582187625, -499785981196//708582187625, -21636245857//708582187625, 1038274963439//2125746562875, -1479362300003//2125746562875, 439234179147//708582187625, -1216364830606//2125746562875, 12500300732//54506322125]
9; 7; 9; 6; 12; 1; 1; 6; 1; 1; [-1777//4225, 93242//21125, -81401//21125, -1986//1625, -39422//21125, -171739//21125, -21922//4225, -598791//21125, -358686//21125, -52928//4225, -76377//4225, -7327//325, 132923//4225, 68739//4225, -1514412//21125, 3960036//21125, 331973//21125, 5345877//21125, 1719799//21125, 19922//325, 12877296//21125, 4844706//21125, -34553//4225, 166683//4225, -221271//4225, 207693//4225, -150182//4225, 407219//21125, -34582//21125, 35099//21125, 338656//21125, -67253//21125, 8159//845, 467158//21125, 297108//21125, -9357//4225, 734//325, -7979//4225, 5472//4225, -2776//4225, 2774//21125, 5978//21125, -5671//21125, 11306//21125, -4403//21125, 1067//4225, 8578//21125, 5073//21125]
9; 7; 9; 6; 3; 1; 1; 2; 1; 1; [80745089713//12944787375, 57574929026//4314929125, 378472166344//12944787375, 216256977291//4314929125, 327291910742//4314929125, 272924156962//2588957475, 578381966919//4314929125, 2122973591776//12944787375, 13396097038//76596375, 447081077056//2588957475, 144893306431//862985825, 8264405459//66383525, 238154498357//2588957475, -754280862086//4314929125, -1777118072316//4314929125, -11840069745479//12944787375, -6090604968641//4314929125, -1878699937522//995752875, -5881314932966//2588957475, -31643453014237//12944787375, -31463838498916//12944787375, -6924384787514//4314929125, -2080148884214//2588957475, -156684570824//862985825, 1912545688681//2588957475, -777759443241//862985825, 3539335225967//4314929125, -2760790243748//4314929125, 4373453913538//12944787375, -986285692503//4314929125, -25836641387//331917625, -3117964327//172597165, -3015352618286//12944787375, 122835003352//12944787375, -2172516198896//12944787375, 21890966593//862985825, -7784533106//199150575, 34341398678//862985825, -27703627619//862985825, 7093229709//331917625, -49481196948//4314929125, 27377932588//12944787375, 5331899617//4314929125, -86451006478//12944787375, 9455968003//2588957475, -89324064536//12944787375, 17195194502//12944787375, -42801889666//12944787375]
9; 7; 9; 6; 9; 1; 1; 6; 1; 1; [10373//21125, -130708//21125, -2726//845, -13044//21125, -31964//4225, -167501//21125, 7624//1625, 82272//21125, 111619//21125, 147276//4225, 129906//4225, 59//325, 198624//4225, 317292//21125, 4366408//21125, 193746//4225, 1208994//21125, 108058//845, -2668234//21125, -6846902//21125, -2182812//21125, -15467124//21125, -6385644//4225, -169284//4225, 3954577//4225, -5365866//4225, 25750156//21125, -19837436//21125, 2569186//4225, -6040098//21125, 225838//4225, 2024498//21125, -3865486//21125, 3579084//21125, -3729632//21125, 122484//4225, -17412//325, 242578//4225, -204264//4225, 711536//21125, -387721//21125, 25984//4225, 49572//21125, -27974//4225, 166448//21125, -156941//21125, 109404//21125, -79567//21125]
9; 7; 9; 6; 5; 1; 1; 9; 1; 1; [1303//975, 2166//1625, 13279//4875, 18602//4875, 1072//125, 19417//1625, 12988//975, 81001//4875, 78328//4875, 19228//975, 2226//325, 6667//975, 14548//975, -10898//325, -150698//4875, -476119//4875, -477547//4875, -1124743//4875, -486462//1625, -242038//975, -873181//4875, 18502//4875, -197822//975, 46166//325, -75703//975, 8556//325, 1604//195, -145234//4875, 47501//1625, -168511//4875, 19042//1625, -43531//1625, -5684//975, -38863//4875, -15694//4875, -1506//325, 664//325, -112//975, -326//325, 1412//975, -2408//1625, 1746//1625, -4106//4875, 881//4875, -551//1625, -103//325, 64//1625, -994//4875]
9; 7; 9; 6; 3; 1; 1; 10; 1; 1; [4576671//11006125, 151365098//33018375, 170652886//33018375, 195642916//33018375, 51449848//6603675, 74353644//11006125, 387189326//33018375, 144960311//33018375, -16119382//2539875, -21018658//1320735, 713819//440245, -2789568//169325, -120173732//2201225, -1471138883//33018375, -5090829478//33018375, -5433895921//33018375, -8401019971//33018375, -4237438//33865, 237042883//33018375, -6307333046//33018375, -1005823606//33018375, 4951936872//11006125, 1033836983//1320735, -323759713//1320735, -766846552//6603675, 1979160004//6603675, -11671990549//33018375, 10047483211//33018375, -7741255673//33018375, 4030513417//33018375, -29908837//507975, -118278866//33018375, 912315997//33018375, -543527936//11006125, 2171923628//33018375, 619051//1320735, 372592//33865, -102548413//6603675, 33132117//2201225, -30320873//2539875, 83434027//11006125, -129148558//33018375, 17366347//33018375, 2317831//2201225, -22369002//11006125, 65561332//33018375, -20018316//11006125, 17818711//11006125]
9; 7; 9; 6; 7; 1; 1; 9; 1; 1; [5377//1625, 84854//21125, 16932//4225, 2572//4225, -12608//1625, -281776//21125, -210688//21125, -92213//21125, -223819//21125, -69318//4225, -26844//845, -133934//4225, 12446//845, -1256731//21125, -1225314//21125, -484538//4225, -19492//4225, 6997349//21125, 11907211//21125, 861226//1625, 4669843//21125, -3302996//21125, -2449533//4225, -94373//845, 2059566//4225, -517472//845, 11881037//21125, -9067817//21125, 1087743//4225, -37772//325, 489077//21125, 1724468//21125, -1233621//21125, 1934384//21125, -1524288//21125, 69913//4225, -22368//845, 113979//4225, -3723//169, 312517//21125, -164942//21125, 1712//845, 6589//4225, -65818//21125, 6956//1625, -59881//21125, 53564//21125, -31138//21125]
9; 7; 9; 6; 2; 1; 1; 7; 1; 1; [-17371//63375, -14834//63375, 27754//12675, -141179//63375, 170402//63375, -55447//21125, 490604//63375, -562528//63375, 62429//12675, -4496//507, 5217//4225, 6169//12675, -279499//12675, 2004071//63375, -26584//1625, -247489//12675, 266268//21125, -440642//63375, 6110801//63375, -1108088//4875, 6058696//21125, -3419374//12675, 1235543//2535, -5296969//12675, 3746629//12675, -2124619//12675, 3837368//63375, 298829//21125, -707657//12675, 4310782//63375, -1305927//21125, 245576//4875, -809099//21125, 529353//21125, -160532//12675, 39779//2535, -124466//12675, 18947//4225, -2222//4225, -118802//63375, 61559//21125, -37612//12675, 50634//21125, -33737//21125, 19016//21125, -25537//63375, 3754//63375, 626//4225]
9; 7; 9; 6; 12; 1; 1; 4; 1; 1; [188952347533//110474518375, 23846458827//22094903675, 43835667754//22094903675, 6916324276//2084424875, 341671289612//110474518375, 838247578917//110474518375, -177329190251//110474518375, 17527129963//22094903675, 150369720102//22094903675, -10493851924//883796147, -188472028632//22094903675, -228001807052//22094903675, -110650197037//4418980735, -7593425212673//110474518375, -1493614099519//22094903675, -2359473242873//22094903675, -7426285657603//110474518375, -9900202699657//110474518375, -24545279924907//110474518375, 15645040664001//110474518375, -613371634874//22094903675, -380568535868//22094903675, 1256364046921//4418980735, -486182599289//1699607975, 5076098240128//22094903675, -136157686052//883796147, 8284464228296//110474518375, -495442222023//22094903675, -516569403201//22094903675, 3741998096101//110474518375, -4907813463041//110474518375, 2694315474074//110474518375, -1973993340217//110474518375, 54623218056//4418980735, -9429282404//1699607975, 51137369968//4418980735, -184626072908//22094903675, 106660513027//22094903675, -8267513502//4418980735, -33770905664//110474518375, 30011068631//22094903675, -42175982338//22094903675, 180890194811//110474518375, -151171390936//110474518375, 67914336644//110474518375, -26886976812//110474518375, 298967232//22094903675, 640745777//4418980735]
9; 7; 9; 6; 9; 1; 1; 4; 1; 1; [53330849069//110474518375, -311102749181//110474518375, -78760842309//110474518375, 127788794052//110474518375, -158126092178//110474518375, 58243406771//22094903675, 1296745290302//110474518375, 2141902726//339921595, 266990858//883796147, 442050655754//22094903675, 402749192241//22094903675, -257957318082//22094903675, 316402187799//22094903675, 833233196726//110474518375, 9601830313791//110474518375, -6193815619426//110474518375, -6696105253557//110474518375, -247321853507//110474518375, -1156564096322//4418980735, -46245978325112//110474518375, -1043946278929//22094903675, -2366704544779//22094903675, -15024433601356//22094903675, -2126717144404//22094903675, 11695038603128//22094903675, -14952516538681//22094903675, 69684074662643//110474518375, -52561111451742//110474518375, 32670072860487//110474518375, -15161366739371//110474518375, 1431496119764//110474518375, 1064105073638//22094903675, -12115455514776//110474518375, 1957764127606//22094903675, -1720476170819//22094903675, 388924784746//22094903675, -641524668206//22094903675, 663065489872//22094903675, -545573914959//22094903675, 1854529257133//110474518375, -974272750857//110474518375, 278837372702//110474518375, 171322055054//110474518375, -410375318201//110474518375, 88106843446//22094903675, -445633741666//110474518375, 4427216818//1699607975, -35803217796//22094903675]
9; 7; 9; 6; 6; 1; 1; 7; 1; 1; [2453//1625, 6049//4875, 16279//4875, 6622//975, 2494//325, 43513//4875, 61313//4875, 22751//1625, 397//39, 548//39, 8356//325, 1061//195, 5039//975, -9328//375, -154699//4875, -11026//125, -108904//975, -24524//195, -658378//4875, -202861//1625, -343273//4875, 5419//65, 9538//195, -175612//975, 3349//15, -198271//975, 737648//4875, -459842//4875, 176083//4875, -6518//975, -26089//975, 38952//1625, -171224//4875, 32677//1625, -2227//195, 1889//195, -3166//325, 514//65, -1713//325, 13138//4875, -1179//1625, -1114//1625, 1126//975, -1448//975, 1732//1625, -1533//1625, 2006//4875, -19//195]
9; 7; 9; 6; 10; 1; 1; 7; 1; 1; [-46796//21125, -7432//21125, -83227//21125, -18949//4225, 8512//21125, -196026//21125, 105134//21125, 128312//21125, -83176//21125, 138174//4225, -10038//4225, 1082//845, 208136//4225, 1000431//21125, 250452//21125, 3081987//21125, 81801//4225, -925142//21125, 3679691//21125, -8343134//21125, -3200852//21125, -2709344//21125, -4633911//4225, 2390877//4225, -123394//845, -524424//4225, 5534003//21125, -6039799//21125, 5332576//21125, -731811//4225, 12046//125, -574877//21125, -557197//21125, 533889//21125, -958812//21125, -57249//4225, -6152//4225, 1673//169, -4167//325, 255763//21125, -195004//21125, 124966//21125, -2228//845, 5799//21125, 26573//21125, -43392//21125, 33884//21125, -2459//1625]
9; 7; 9; 6; 12; 1; 1; 3; 1; 1; [-1328306784234//9211568439125, -6013064265108//9211568439125, -19197000670454//9211568439125, -31042227413286//9211568439125, -46043232220086//9211568439125, -11781735759087//1842313687825, -111992226962869//9211568439125, -83886236636118//9211568439125, -83757360778241//9211568439125, -27528439597114//1842313687825, -1138957122//134918615, -5934821378554//1842313687825, -10002709868651//1842313687825, 70992136759574//9211568439125, 194321154293278//9211568439125, 892180387875809//9211568439125, 1471388419681241//9211568439125, 1520652077676231//9211568439125, 469344971042706//1842313687825, 4209851490865639//9211568439125, 2080919287835738//9211568439125, 2028989206868606//9211568439125, 709891009258196//1842313687825, -11483827265572//73692547513, -16603196830004//1842313687825, 188472736608629//1842313687825, -1257552771076013//9211568439125, 1206283390240684//9211568439125, -885813494773888//9211568439125, 50310318195411//708582187625, -206660969210417//9211568439125, 5876092328146//368462737565, 294621007497672//9211568439125, -73045180447686//9211568439125, 263472257290668//9211568439125, 4119062527714//1842313687825, 1192230139838//368462737565, -10684555484776//1842313687825, 11311930689171//1842313687825, -47319281570023//9211568439125, 32913121063259//9211568439125, -17075083670828//9211568439125, 6944298892888//9211568439125, 3782187468973//9211568439125, -946870432438//1842313687825, 11490858980927//9211568439125, -5236932257386//9211568439125, 6869287775793//9211568439125]
9; 7; 9; 6; 2; 1; 1; 12; 1; 1; [898649//398760375, 3410460//13823693, 973843328//5183884875, 301846022//1727961625, 8014418//5183884875, -1087104047//5183884875, 56733533//345592325, -1725468104//1727961625, -247438157//1036776975, 9087854//207355395, -65593576//345592325, -517157012//345592325, 335893738//345592325, -15057562747//5183884875, -1830464914//345592325, -6737817936//1727961625, -14132549161//5183884875, 7656068649//1727961625, 33428933139//1727961625, 9545374511//1036776975, 114370193072//5183884875, 3743854963//1036776975, -3415927747//207355395, 6043080527//1036776975, 1467741934//1036776975, -430646977//79752075, 11311547873//1727961625, -6559593737//1036776975, 7559526157//1727961625, -4998321241//1727961625, 2405711507//1727961625, 4323527246//5183884875, -74874169//345592325, 9859710131//5183884875, -743529793//1036776975, -10290502//207355395, -195650042//1036776975, 299298151//1036776975, -100649343//345592325, 403685543//1727961625, -167857433//1036776975, 401764166//5183884875, -118719563//5183884875, -76080424//5183884875, 280087966//5183884875, -34596997//1036776975, 280878946//5183884875, -4534822//207355395]
9; 7; 9; 6; 9; 1; 1; 3; 1; 1; [9064881113008//9211568439125, -9375311434053//9211568439125, -1700828189887//1842313687825, 1637681348209//9211568439125, -30632282223392//9211568439125, -60938695688787//9211568439125, -49048035043652//9211568439125, -83236444807783//9211568439125, -170204238129509//9211568439125, -18366536167272//1842313687825, 272559407646//73692547513, -30200181550856//1842313687825, -1505333655438//141716437525, -233984091495038//9211568439125, 377455215160913//9211568439125, 1285798365351//141716437525, 173695343462571//9211568439125, 1625051741811432//9211568439125, 1826508445950672//9211568439125, 1497922203452422//9211568439125, 3499491590696858//9211568439125, 3660882045534959//9211568439125, -122525550605742//1842313687825, -13667330123690//73692547513, 542919460329544//1842313687825, -556065834725084//1842313687825, 2253367140597106//9211568439125, -1506284875884316//9211568439125, 159767617295217//1842313687825, -208557651080617//9211568439125, -6794819605098//708582187625, 432750221570756//9211568439125, -322724927040764//9211568439125, 496301612173189//9211568439125, -74910665323803//9211568439125, 21971263882772//1842313687825, -1023399048816//73692547513, 1742065729822//141716437525, -16555237709256//1842313687825, 48490434516626//9211568439125, -19088966367221//9211568439125, -52793247758//368462737565, 13347472152653//9211568439125, -1237147241138//708582187625, 18092643371846//9211568439125, -11467385902819//9211568439125, 849669441208//708582187625, -620830136783//9211568439125]
9; 7; 9; 6; 6; 1; 1; 12; 1; 1; [209552692//398760375, 300040292//132920125, 219257023//30673875, 5084818082//398760375, 6979253776//398760375, 122105//6123, 8179673551//398760375, 5561486713//398760375, 4208840734//398760375, 469678518//26584025, 82757749//5316805, 206056677//26584025, -82360567//79752075, -465656623//10224625, -53007573296//398760375, -40402626308//132920125, -153473838992//398760375, -165412004161//398760375, -1874387811//5316805, -73478116331//398760375, 1171356374//30673875, 17229644246//398760375, -5775355967//26584025, -19459367//5316805, 816025337//6134775, -4818048494//26584025, 68517763934//398760375, -56473071253//398760375, 29124961958//398760375, -23497681016//398760375, -4692250118//398760375, -5253155//3190083, -12886766563//398760375, 10587197146//398760375, -2465250414//132920125, 108872287//26584025, -121392416//15950415, 217867463//26584025, -183808956//26584025, 1906110034//398760375, -368550606//132920125, 249026888//398760375, -1265427//132920125, -522689828//398760375, 4448319//5316805, -470331833//398760375, 313234556//398760375, -165033247//398760375]
9; 7; 9; 6; 10; 1; 1; 12; 1; 1; [-608807904//1727961625, -546544693//345592325, -3746187526//1727961625, -5657423633//1727961625, -7641200312//1727961625, -9030694048//1727961625, -13767087656//1727961625, -12949990923//1727961625, -4486146172//1727961625, -255676396//69118465, -226707321//69118465, 1180164008//345592325, 3814258118//345592325, 42274119384//1727961625, 21517717841//345592325, 11164273422//132920125, 216797638423//1727961625, 180246540512//1727961625, 175839520578//1727961625, 320144157896//1727961625, 238459033398//1727961625, -59642401778//1727961625, -5150987464//69118465, -391393908//69118465, 17614080608//345592325, -23040377832//345592325, 111665196762//1727961625, -15943514598//345592325, 59997329218//1727961625, -15034278821//1727961625, 11576303221//1727961625, 17693225939//1727961625, -924339212//1727961625, 26549279759//1727961625, -15522374574//1727961625, 112105182//69118465, -39474056//13823693, 1040204452//345592325, -863425158//345592325, 3020090922//1727961625, -304828399//345592325, 629368828//1727961625, 423945389//1727961625, -469768244//1727961625, 875959569//1727961625, -28352724//132920125, 672440024//1727961625, -326335364//1727961625]
9; 7; 9; 6; 5; 1; 1; 7; 1; 1; [-238//1625, -26//25, -7409//4875, -2536//4875, -2//4875, 18331//4875, 32444//4875, 3061//325, 10694//975, 10016//975, 1387//325, 3574//325, 18059//975, 63599//4875, 1928//39, 160694//4875, -46979//4875, -333563//4875, -904741//4875, -1141054//4875, -233786//975, -54284//325, -123349//975, 35891//975, 588//25, -51001//975, 296522//4875, -49057//975, 191582//4875, -108577//4875, 25301//4875, -11711//1625, -83287//4875, -844//325, -2978//195, 109//975, -642//325, 2623//975, -828//325, 9772//4875, -1199//975, 3082//4875, -517//4875, -1334//4875, 319//1625, -2762//4875, 94//975, -113//325]
9; 7; 9; 6; 4; 1; 1; 5; 1; 1; [11638871//9949875, -5940017//9949875, -4422762//3316625, -4415599//3316625, 2918092//9949875, -1320413//1989975, 1238324//1989975, 12627566//9949875, -452281//765375, 11796254//1989975, 2234377//663325, -7999//10205, -2484616//397995, -124184492//3316625, 225367697//9949875, 65083156//9949875, 81241079//3316625, 3810217//255125, 6281066//79599, -12300578//663325, 150211504//9949875, -189710857//9949875, -366497836//1989975, -18192158//663325, 57812681//397995, -24607454//132665, 1695608827//9949875, -1291311484//9949875, 810991208//9949875, -117396353//3316625, 3119413//765375, 39929231//1989975, -17016084//663325, 253402792//9949875, -206757311//9949875, 3212427//663325, -405484//51025, 1087764//132665, -894834//132665, 3474839//765375, -23866559//9949875, 6958748//9949875, 1540057//3316625, -9991201//9949875, 2424167//1989975, -2027927//1989975, 2434124//3316625, -4301351//9949875]
9; 7; 9; 6; 7; 1; 1; 7; 1; 1; [190//169, 45207//21125, 48829//21125, 31923//21125, -49052//21125, -173073//21125, -250422//21125, -309232//21125, -501374//21125, -95058//4225, -96162//4225, -29922//845, -24133//845, -216757//4225, -1434587//21125, -1679369//21125, -773973//21125, 3020812//21125, 6762083//21125, 560784//1625, 8310872//21125, 8516464//21125, 63867//4225, -587537//4225, 152254//845, -146092//845, 548218//4225, -1824111//21125, 56906//1625, -143509//21125, -186774//21125, 817569//21125, -189529//21125, 799971//21125, 102032//21125, 32573//4225, -34428//4225, 1139//169, -3954//845, 10442//4225, -17711//21125, -9462//21125, 20026//21125, -21409//21125, 26989//21125, -9209//21125, 16176//21125, 3697//21125]
9; 7; 9; 6; 2; 1; 1; 6; 1; 1; [-133684//21125, -1198402//63375, -852568//63375, -393287//63375, -620588//63375, -1224053//63375, 128528//21125, 1036796//12675, 5679157//63375, 905272//12675, 278968//4225, 2415871//12675, 1299638//12675, 9306032//63375, 33395422//63375, 7585701//21125, -5819758//63375, -14083049//21125, -13469962//63375, -11493278//21125, -31604542//12675, -73430624//21125, -23892398//12675, 16915634//12675, -9366439//12675, 3380798//12675, 4931371//63375, -4792238//21125, 6806468//21125, -5961758//21125, 11234069//63375, -2860547//21125, 1845928//63375, -483438//4225, -11837396//63375, -558842//12675, 254516//12675, -8152//4225, -36516//4225, 851171//63375, -817919//63375, 702074//63375, -458749//63375, 65343//21125, -23107//21125, -84067//63375, -1724//4225, -102617//21125]
9; 7; 9; 6; 3; 1; 1; 9; 1; 1; [396439//63375, 33331//4225, -35974//12675, 1129516//63375, 42248//63375, 470867//63375, 832343//63375, -4026416//63375, 181124//4875, -589804//12675, -100624//845, 14474//195, -52603//507, -5035013//21125, -814131//4225, 9389//507, -19738096//63375, 761903//1625, -30626737//63375, 10387889//21125, 131751506//63375, -29246644//21125, 36117761//12675, 447077//845, -2021886//845, 2537766//845, -176503487//63375, 8815847//4225, -16350037//12675, 35282192//63375, -96388//4875, -6265577//21125, 9009597//21125, -19398257//63375, 16280984//63375, -342702//4225, 648//5, -335837//2535, 91388//845, -356539//4875, 160482//4225, -132634//12675, -167001//21125, 1081486//63375, -1207651//63375, 1049506//63375, -617932//63375, 342739//63375]
9; 7; 9; 6; 5; 1; 1; 12; 1; 1; [245627918//398760375, 204382614//132920125, 136070722//30673875, 3058195042//398760375, 775941356//79752075, 3852463406//398760375, 2184384766//398760375, 225835046//398760375, -564168879//132920125, -187732634//26584025, 12297317//26584025, -43638058//6134775, -880023061//79752075, -5874391256//132920125, -34494691502//398760375, -68860282901//398760375, -95119534297//398760375, -14956956269//79752075, -11487523772//132920125, 14819253818//132920125, 111900869794//398760375, 106242003212//398760375, 5568799376//26584025, -2688295718//26584025, 476523002//26584025, 876343908//26584025, -7834661873//132920125, 22133125154//398760375, -22751471078//398760375, 9115680359//398760375, -2117174266//79752075, 601799717//398760375, 1062481614//132920125, 726288424//132920125, 625334792//30673875, 58029209//26584025, 4395308//6134775, -180940046//79752075, 71999307//26584025, -330656553//132920125, 231373863//132920125, -493658078//398760375, 33548378//132920125, -2540153//15950415, -45303931//132920125, 184855622//398760375, -46288588//398760375, 67264177//132920125]
9; 7; 9; 6; 6; 1; 1; 6; 1; 1; [1486//4875, -727//1625, 1532//4875, 7//39, 1174//375, 10819//975, 110614//4875, 5308//195, 44814//1625, 1060//39, 9553//325, 30337//975, 228//5, 105629//4875, 56891//4875, -97874//1625, -19677//325, -645652//4875, -8239//25, -2958344//4875, -717688//975, -1143119//1625, -84523//195, 30689//975, 206777//975, -59903//195, 1496302//4875, -395839//1625, 19711//125, -81061//975, 59414//4875, 164//25, -110239//1625, 9757//975, -111367//1625, 1151//195, -4138//325, 357//25, -799//65, 42992//4875, -24457//4875, 8774//4875, 296//975, -8191//4875, 328//195, -3784//1625, 718//975, -7031//4875]
