9; 7; 9; 6; 3; 1; 1; 6; 1; 1; [308311//63375, 331493//21125, 771074//63375, -46027//21125, 339072//21125, 1693889//63375, -1737781//63375, -106454//2535, -17042//975, -337628//4225, -10034//169, -97856//975, -260522//4225, -10013111//63375, -11995493//21125, -15648329//63375, 5588612//21125, -473047//4875, -628919//63375, 76252561//63375, 4848642//4225, 1739353//845, 10573967//4225, -3750637//2535, 7418872//12675, 480664//12675, -25734413//63375, 31881793//63375, -32440097//63375, 25241828//63375, -1212271//4875, 2396786//21125, 2444053//63375, 100741//12675, 2072737//12675, 528134//12675, -544//65, -162257//12675, 94587//4225, -116161//4875, 1222873//63375, -877582//63375, 483148//63375, -152738//63375, -22884//21125, 245023//63375, -29476//12675, 19813//4225]
9; 7; 9; 6; 7; 1; 1; 12; 1; 1; [4428380338//1727961625, -7431900427//1727961625, -6347916983//1727961625, -3441970994//1727961625, -22680031142//1727961625, -31442484378//1727961625, -3278075756//1727961625, -11141614633//1727961625, -40728445027//1727961625, 2173995846//345592325, 7257433719//345592325, -12322092294//345592325, -50316194//69118465, -71501041528//1727961625, 346531051857//1727961625, 7954064356//132920125, 195890823234//1727961625, 766107904187//1727961625, 402982791088//1727961625, -525314687454//1727961625, 272256499083//1727961625, 411306736317//1727961625, -339869122524//345592325, -127819330636//345592325, 374328535896//345592325, -17790798937//13823693, 1987975875256//1727961625, -1450560575954//1727961625, 879003434409//1727961625, -350499676508//1727961625, 24704052956//1727961625, 18526309668//132920125, -326182128212//1727961625, 301891082589//1727961625, -206716554319//1727961625, 13406978314//345592325, -19504941754//345592325, 19225854784//345592325, -3062070864//69118465, 50100369146//1727961625, -24719295854//1727961625, 5603435534//1727961625, 7056108282//1727961625, -12087658399//1727961625, 13991892554//1727961625, -11947824962//1727961625, 8233792054//1727961625, -4049989039//1727961625]
9; 7; 9; 6; 4; 1; 1; 2; 1; 1; [231053126//4314929125, -2070253043//12944787375, -4477976101//12944787375, -6922852613//12944787375, -18394975496//12944787375, -37298701261//12944787375, -13299460639//4314929125, -21706379557//4314929125, -1317118169//199150575, -9639829742//2588957475, -385953401//172597165, -221100772//66383525, -3843538924//2588957475, -487011211//4314929125, 76574408441//4314929125, 262322182121//12944787375, 408582492428//12944787375, 51537211342//995752875, 438152181047//4314929125, 519688735289//4314929125, 587283909882//4314929125, 462304064324//2588957475, -24482746637//2588957475, -10573220999//172597165, 232848358292//2588957475, -77079469988//862985825, 307571373182//4314929125, -596654864051//12944787375, 316736759828//12944787375, -51159146956//12944787375, -3859982414//995752875, 211565490218//12944787375, -31026925963//4314929125, 72780547206//4314929125, 538233096//862985825, 3201479439//862985825, -165606448//39830115, 3103730541//862985825, -2220156567//862985825, 37553738//25532125, -6844545971//12944787375, -1082344582//12944787375, 2082287368//4314929125, -2278806809//4314929125, 2653165196//4314929125, -1277345868//4314929125, 1563084516//4314929125, 113596004//2588957475]
9; 7; 9; 6; 10; 1; 1; 6; 1; 1; [-22852//4225, -162283//21125, -32619//4225, 27753//21125, -2624//845, -281694//21125, 11426//1625, 40611//1625, 832282//21125, 123178//4225, 9957//845, 323566//4225, 135062//4225, 509676//4225, 5198223//21125, 1078244//4225, -3776368//21125, -961894//4225, -1347746//21125, -7680418//21125, -15257583//21125, -35644837//21125, -2308472//4225, 735954//845, -3734534//4225, 3062772//4225, -406579//845, 5597204//21125, -242273//4225, -1268464//21125, 429491//4225, -2698888//21125, 1932166//21125, -2317309//21125, -687711//21125, -172743//4225, 30624//845, -111346//4225, 65808//4225, -25723//4225, -397//1625, 1444//325, -121249//21125, 21504//4225, -87188//21125, 47786//21125, -38344//21125, -26986//21125]
9; 7; 9; 6; 4; 1; 1; 10; 1; 1; [24576407//33018375, 39729782//33018375, 14390546//33018375, 5123543//11006125, 2655986//6603675, -129123628//33018375, 3385609//6603675, -8626772//33018375, -5090446//2539875, -16355246//1320735, -8772676//2201225, -5126249//507975, -38315923//6603675, -685739567//33018375, -720884392//33018375, 277123094//33018375, -932865914//33018375, 35991832//507975, 6267053753//33018375, 491073913//6603675, 515511379//11006125, 129629811//11006125, 129257593//1320735, -1507018793//6603675, 1704925283//6603675, -1492615823//6603675, 5333432509//33018375, -3133193441//33018375, 397075399//11006125, 41942336//11006125, -4160609//169325, 1456610099//33018375, -13069193//440245, 900489191//33018375, -498639631//33018375, 15185668//1320735, -1864918//169325, 56505157//6603675, -12047654//2201225, 6556163//2539875, -4872477//11006125, -30207638//33018375, 49493858//33018375, -133259//88049, 48121939//33018375, -1796903//2201225, 16715746//33018375, -1372487//11006125]
9; 7; 9; 6; 2; 1; 1; 4; 1; 1; [-55078720531//110474518375, -6327561304//13256942205, -146024366204//331423555125, -1715265743//8498039875, -230372562752//331423555125, -47787293419//66284711025, 228120235858//110474518375, 213947481//83376995, 132356294501//66284711025, 222902132354//66284711025, 14306065003//4418980735, 395433576706//66284711025, 54695166639//22094903675, 3657065977193//331423555125, 922743915412//66284711025, 4324169241334//331423555125, -5768421599413//331423555125, -3591408430643//331423555125, 298369611373//66284711025, -7411460766778//110474518375, -6981535122803//66284711025, -1822471316217//22094903675, -1784091169501//66284711025, 129194132351//2651388441, -1133239104598//22094903675, 2870511941822//66284711025, -3245522046927//110474518375, 1121945294887//66284711025, -511008475871//110474518375, -334235001883//110474518375, 1868712412796//331423555125, -154284880378//22094903675, 1111878241873//331423555125, -626761282268//66284711025, -64026632413//66284711025, -155232553139//66284711025, 9469561248//4418980735, -35289383487//22094903675, 21615204096//22094903675, -45519698447//110474518375, 1904051813//66284711025, 77088942272//331423555125, -109798586234//331423555125, 99567289246//331423555125, -5329155824//22094903675, 33881035748//331423555125, -11182481812//66284711025, -1197155676//22094903675]
9; 7; 9; 6; 5; 1; 1; 6; 1; 1; [8549//4875, 1554//325, 97//25, 312//125, 46//13, 8458//975, 15536//4875, -57491//4875, -34102//1625, -9122//975, -71//5, -12717//325, -32432//975, -58298//1625, -26612//195, -126388//975, -189583//4875, 28767//325, -2252//75, 137294//4875, 2424191//4875, 1591677//1625, 455968//975, -14536//65, 34349//975, 24941//325, -640937//4875, 124996//975, -113669//975, 358391//4875, -11688//325, 3336//325, 40792//4875, 2231//375, 102741//1625, 118//25, 114//65, -1698//325, 1994//325, -27067//4875, 1284//325, -2474//975, 362//375, 33//325, -626//975, 4202//4875, -614//1625, 2376//1625]
9; 7; 9; 6; 6; 1; 1; 4; 1; 1; [-14390748547//25494119625, -610702291//322710375, -74564991539//25494119625, -144962019499//25494119625, -259196347498//25494119625, -372648492043//25494119625, -11359659377//653695375, -13129834156//653695375, -415269299609//25494119625, -25057625236//5098823925, 1618928333//339921595, 577202561//78443445, 55188856//2581683, 1428806431232//25494119625, 3080005864799//25494119625, 4672495324234//25494119625, 2629067579923//8498039875, 10631091188218//25494119625, 12020430732638//25494119625, 3960151119581//8498039875, 11236103642549//25494119625, 557526795128//1961086125, 133818782894//5098823925, -49799503148//1019764785, 53937643213//1019764785, -44194009739//1019764785, 850896191536//25494119625, -293339257078//25494119625, 118208206019//8498039875, 410743995787//25494119625, 108247589343//8498039875, 731161311364//25494119625, 371556124114//25494119625, 632414119912//25494119625, 1605896178//160340375, 12127368031//5098823925, -11431186//5229563, 10617938//6413615, -337918934//339921595, 12547295126//25494119625, 1931565997//25494119625, -1617328738//25494119625, 14913185467//25494119625, 340671518//8498039875, 5565377188//8498039875, 5950595174//25494119625, 3904024134//8498039875, 36092643//160340375]
9; 7; 9; 6; 12; 1; 1; 5; 1; 1; [-582286//3316625, -241091//663325, -2281962//3316625, -5055344//3316625, -905734//3316625, -14557454//3316625, -5682//1625, -594144//3316625, -40040639//3316625, -3308402//663325, -213567//663325, -12355699//663325, 157381//663325, 19290086//3316625, 20762801//663325, 171036362//3316625, 1077616//19625, 242957804//3316625, 621141544//3316625, 45925812//3316625, 67258619//3316625, 60200418//255125, -183868262//663325, -33167842//663325, 152044681//663325, -192075919//663325, 887854438//3316625, -133191432//663325, 421469196//3316625, -175254238//3316625, 24893367//3316625, 115469047//3316625, -126905354//3316625, 130986502//3316625, -66786368//3316625, 5146282//663325, -52714//4225, 8460584//663325, -6925611//663325, 23377568//3316625, -2431012//663325, 3536606//3316625, 2570062//3316625, -5105078//3316625, 6485987//3316625, -5122594//3316625, 3748422//3316625, -1444263//3316625]
9; 7; 9; 6; 2; 1; 1; 3; 1; 1; [740562305941//27634705317375, 501943899017//5526941063475, -2825623515709//9211568439125, 5713622480204//27634705317375, -2932471300204//5526941063475, 12849988305662//27634705317375, 12517353973928//27634705317375, 11412838005531//9211568439125, 59623492650551//27634705317375, 8155826839088//5526941063475, 6910512695279//1842313687825, -1143667381108//5526941063475, -1276433476601//425149312575, -3947086203474//708582187625, -45358958602403//1842313687825, -31713466128398//27634705317375, -307530719000838//9211568439125, 11098236591347//1105388212695, -88923528401354//9211568439125, 629790098464922//27634705317375, 378265687626759//9211568439125, 90530995947664//27634705317375, 517175657253998//5526941063475, 29016730092834//1842313687825, -139801044818496//1842313687825, 176666847600184//1842313687825, -2464536566277998//27634705317375, 366323444459312//5526941063475, -1153567670343709//27634705317375, 157433910926486//9211568439125, -6065069053282//5526941063475, -251197393810096//27634705317375, 384547725131176//27634705317375, -302888452190299//27634705317375, 95949854641844//9211568439125, -4687211039066//1842313687825, 7615971654716//1842313687825, -1803723172034//425149312575, 6400186950491//1842313687825, -65103220334338//27634705317375, 6721653728726//5526941063475, -9645693438724//27634705317375, -7319929593742//27634705317375, 2973842351231//5526941063475, -5566128902952//9211568439125, 14849804846411//27634705317375, -9289845528004//27634705317375, 5968798785247//27634705317375]
9; 7; 9; 6; 7; 1; 1; 6; 1; 1; [7912//21125, -1731//325, -38924//21125, 43406//21125, -153386//21125, -244234//21125, 12022//4225, -51187//21125, -449197//21125, 19736//4225, 104907//4225, -81481//4225, -84478//4225, -297967//21125, 741581//4225, -140631//21125, -935551//21125, 4573381//21125, 2130789//21125, -1083946//4225, 2555412//21125, 4010472//21125, -2937019//4225, -913303//4225, 2973739//4225, -3594103//4225, 16202124//21125, -2372893//4225, 556999//1625, -3091893//21125, 222008//21125, 1847202//21125, -107127//845, 2468296//21125, -1663174//21125, 104869//4225, -156622//4225, 156071//4225, -9639//325, 413574//21125, -41264//4225, 49692//21125, 51867//21125, -97952//21125, 112312//21125, -19697//4225, 68006//21125, -33214//21125]
9; 7; 9; 6; 9; 1; 1; 5; 1; 1; [-5106013//3316625, -6203932//3316625, -617819//255125, -16369468//3316625, -18000942//3316625, -11068003//3316625, -17162123//3316625, -17922267//3316625, 10885356//3316625, 4091518//663325, -272502//132665, 6047422//663325, 12473471//663325, 16542196//255125, 161145262//3316625, 204020077//3316625, 324787833//3316625, 57950517//3316625, -177906582//3316625, 4658751//255125, -288037088//3316625, -80463947//255125, -61967312//663325, 389104//2041, -138851028//663325, 119767021//663325, -411715636//3316625, 18836672//255125, -75021469//3316625, -6525841//3316625, 81013061//3316625, -104230136//3316625, 90463274//3316625, -78621469//3316625, -7460003//3316625, -6249598//663325, 1170758//132665, -4472132//663325, 2811249//663325, -6209066//3316625, 859686//3316625, 2887056//3316625, -3897906//3316625, 4257971//3316625, -3553876//3316625, 2320884//3316625, -1411074//3316625, -596098//3316625]
9; 7; 9; 6; 10; 1; 1; 4; 1; 1; [255343238038//110474518375, 16238553382//8498039875, 2932589076//1699607975, 108037661482//110474518375, 287602351744//110474518375, 369178041476//110474518375, -36739557382//8498039875, -876898962071//110474518375, -287077400803//110474518375, -120092729844//22094903675, -356867715993//22094903675, -2026368366//83376995, -26087015403//22094903675, -7673396894573//110474518375, -629860560402//8498039875, -1594591613987//22094903675, 3274290902893//110474518375, 586924787131//110474518375, -5789316474181//110474518375, 19750284401296//110474518375, 186172521189//653695375, 21825295629288//110474518375, -35950488741//279682325, -3998243758913//22094903675, 1427278772566//4418980735, -7605547579418//22094903675, 31517276702336//110474518375, -22421152938313//110474518375, 2334362240737//22094903675, -3711974599431//110474518375, -1615540600377//110474518375, 4252551917312//110474518375, -4404680556917//110474518375, 472556498826//8498039875, -2466932580316//110474518375, 280785445454//22094903675, -346060779952//22094903675, 12610421027//883796147, -236478788352//22094903675, 714085260316//110474518375, -318458832073//110474518375, 242120574//4418980735, 165835299309//110474518375, -232779195472//110474518375, 223413832792//110474518375, -163930690247//110474518375, 144679658828//110474518375, -39482345346//110474518375]
9; 7; 9; 6; 6; 1; 1; 3; 1; 1; [683319622909//708582187625, 1363216258292//2125746562875, 1805008175832//708582187625, 3702728455211//708582187625, 12563912497934//2125746562875, 4857427385818//425149312575, 12638696739512//708582187625, 8167233578152//425149312575, 15174425016971//708582187625, 8920350017948//425149312575, 2511174778669//141716437525, 1484187724819//425149312575, -17328101988//28343287505, -77648150322802//2125746562875, -86960408513782//2125746562875, -245794575666761//2125746562875, -410341510916413//2125746562875, -34670540431063//163518966375, -160304970748756//425149312575, -1132295910551476//2125746562875, -52643023442632//141716437525, -799617473584928//2125746562875, -139725137007982//425149312575, 12159127513712//425149312575, 65073274715639//425149312575, -19379997776531//85029862515, 478630823555509//2125746562875, -390346030923976//2125746562875, 244009970248342//2125746562875, -49186668883873//708582187625, 3338440955406//708582187625, -718515152312//425149312575, -114326720679478//2125746562875, 432575068648//28343287505, -94194649239194//2125746562875, 1781030471047//425149312575, -3974219477102//425149312575, 1494735176482//141716437525, -259800974254//28343287505, 13900535306999//2125746562875, -8102555618756//2125746562875, 932567388964//708582187625, 145843216951//2125746562875, -2819492929757//2125746562875, 36886005058//32703793275, -1274606525351//708582187625, 297808381178//425149312575, -2023960629329//2125746562875]
9; 7; 9; 6; 3; 1; 1; 7; 1; 1; [73036//12675, 45421//12675, 268457//21125, 195657//21125, -203312//63375, 1409042//63375, -128473//63375, -2287529//63375, -24398//4875, -343442//4225, -106494//4225, -21062//975, -593409//4225, -120156//845, -1493641//12675, -27661691//63375, -405011//63375, 1351124//4875, -12931862//63375, 17892101//21125, 49320389//63375, 16878568//21125, 13240408//4225, -6282234//4225, 2975174//12675, 2239206//4225, -11231287//12675, 11425532//12675, -48465013//63375, 31992817//63375, -1240133//4875, 4252294//63375, 1850788//21125, -4897133//63375, 10359472//63375, 131427//4225, 928//75, -447274//12675, 175449//4225, -36383//975, 345082//12675, -1053178//63375, 419767//63375, 31006//63375, -277226//63375, 405094//63375, -300808//63375, 309632//63375]
9; 7; 9; 6; 10; 1; 1; 3; 1; 1; [-6274317214674//9211568439125, -8593269420362//9211568439125, -24276200626391//9211568439125, -43213599951217//9211568439125, -42072089568332//9211568439125, -83073788155128//9211568439125, -80782415575011//9211568439125, -86539823008556//9211568439125, -85273410791024//9211568439125, -1617974022066//1842313687825, -1890115635597//368462737565, 17399974447912//1842313687825, 23280135932463//1842313687825, 343657250371314//9211568439125, 47114157606734//708582187625, 908658401411596//9211568439125, 1809129473641227//9211568439125, 1242578979077412//9211568439125, 1991691230174548//9211568439125, 2291647720627451//9211568439125, 1265917361504381//9211568439125, 1551155115984309//9211568439125, -351616205652006//1842313687825, 1536932096352//368462737565, 193685212786012//1842313687825, -270800716115412//1842313687825, 1337924886730557//9211568439125, -78019139289148//708582187625, 716329852966033//9211568439125, -247955827546629//9211568439125, 121174358617111//9211568439125, 192060409949294//9211568439125, -74730919954172//9211568439125, 18897880103796//708582187625, -86637947523173//9211568439125, 5697527055201//1842313687825, -2269483232116//368462737565, 12409073881928//1842313687825, -10560100203753//1842313687825, 37567367366397//9211568439125, -20378126495924//9211568439125, 621373561456//708582187625, 3572062327961//9211568439125, -5983110090964//9211568439125, 10284203036494//9211568439125, -448656901769//708582187625, 530172504556//708582187625, -2191428991198//9211568439125]
9; 7; 9; 6; 5; 1; 1; 4; 1; 1; [229795569//653695375, 7616661184//8498039875, 1351746742//1019764785, -558425671//1699607975, -35958494916//8498039875, -85446817416//8498039875, -93967776471//8498039875, -277103429624//25494119625, -124606621988//25494119625, -12914582//4302805, 8624156206//1699607975, -430970966//392217225, 1368278668//1699607975, -152898225537//8498039875, 32645975976//8498039875, 33129473928//1699607975, 48737802407//392217225, 2027945714846//8498039875, 3393139476601//8498039875, 7981021927633//25494119625, 56585983061//322710375, -1140450761//12333875, -12390928939//339921595, -115116529959//1699607975, 195722584574//1699607975, -204033755862//1699607975, 837793275609//8498039875, -575790313387//8498039875, 189838023649//5098823925, -26862134773//5098823925, 40723648633//8498039875, 278364471238//8498039875, -66842361451//25494119625, 579230620487//25494119625, -379083132521//25494119625, 311346969//67984319, -2153304236//392217225, 25225540463//5098823925, -6223133623//1699607975, 18550419629//8498039875, -7771614602//8498039875, 56283736//5098823925, 3297500786//5098823925, -4602498697//8498039875, 9005516198//8498039875, -7505911951//25494119625, 4345333664//8498039875, -6439751731//25494119625]
9; 7; 9; 6; 12; 1; 1; 2; 1; 1; [-19443592091//4314929125, -9626687756//862985825, -112643087166//4314929125, -8006201651//172597165, -24769015318//331917625, -473609823444//4314929125, -126272396272//862985825, -796670211463//4314929125, -180704274937//862985825, -37746786178//172597165, -185932956852//862985825, -36115425379//172597165, -177002759547//862985825, -80298279534//4314929125, 35022895022//172597165, 2821071558856//4314929125, 975910598943//862985825, 7310712407199//4314929125, 9575110691464//4314929125, 2154875037056//862985825, 10860220655308//4314929125, 1633312146288//862985825, 29689734052//34519433, -4310528844//66383525, -75645099263//172597165, 532116087513//862985825, -2669271793547//4314929125, 432609346692//862985825, -1264741403182//4314929125, 183362536053//862985825, 13598554949//331917625, 244424154422//4314929125, 33649130366//172597165, 114654071299//4314929125, 137954430242//862985825, -2114902458//172597165, 22156088702//862985825, -5002177898//172597165, 21314491587//862985825, -76532792917//4314929125, 8863752199//862985825, -13522953982//4314929125, 188412587//862985825, 19981588477//4314929125, -8942869148//4314929125, 4996147067//862985825, -197810202//331917625, 571968017//172597165]
9; 7; 9; 6; 9; 1; 1; 2; 1; 1; [-3884707887//4314929125, -2451999666//862985825, -29733258378//4314929125, -56617433157//4314929125, -85263529106//4314929125, -125862318761//4314929125, -14811731392//331917625, -262932140581//4314929125, -312757767118//4314929125, -71808183368//862985825, -89256699336//862985825, -107454816256//862985825, -124152148853//862985825, -580948470963//4314929125, -83532568388//862985825, -80155910462//4314929125, 303245832087//4314929125, 543662133876//4314929125, 1045714261391//4314929125, 1882687916426//4314929125, 1772463951886//4314929125, 755234283658//4314929125, 14614217287//862985825, 6389675919//862985825, -29693650266//862985825, 22708592427//862985825, -150392917829//4314929125, 14136601019//862985825, -55584150991//4314929125, 33775625961//4314929125, 27244316968//4314929125, 32415212543//4314929125, 104913511273//4314929125, 62434743728//4314929125, 3724673568//331917625, -980661027//862985825, 1181775906//862985825, -1300214369//862985825, 837181608//862985825, -3517603519//4314929125, 217969617//862985825, -314729146//4314929125, -18142578//331917625, 1299089783//4314929125, 34489313//4314929125, 2326933268//4314929125, 1037984398//4314929125, 915346669//4314929125]
9; 7; 9; 6; 7; 1; 1; 4; 1; 1; [108649505763//110474518375, -32096413941//110474518375, 188724724263//110474518375, 103089381203//22094903675, 656182568812//110474518375, 1079756271136//110474518375, 406819387401//22094903675, 2116450091844//110474518375, 1196302971772//110474518375, 17779557386//1699607975, 77186710914//22094903675, -360226235937//22094903675, -75538530063//22094903675, -2777644739343//110474518375, 317708131041//110474518375, -1174345069856//8498039875, -5603476448389//22094903675, -31445891447332//110474518375, -44307537870001//110474518375, -10256509327039//22094903675, -24984666101739//110474518375, -6550602115587//110474518375, -6913188287227//22094903675, -1925068441071//22094903675, 6675034774553//22094903675, -8150221196508//22094903675, 2835214549082//8498039875, -27549608146797//110474518375, 1231166322212//8498039875, -25803575117//339921595, -1264413931241//110474518375, 1902915773297//110474518375, -1566711397151//22094903675, 4224327421753//110474518375, -4519676673041//110474518375, 233655807507//22094903675, -4487140716//279682325, 355134035367//22094903675, -286424329182//22094903675, 948486680386//110474518375, -485121361167//110474518375, 107014136396//110474518375, 18332623492//22094903675, -19744401947//8498039875, 213261257447//110474518375, -2065534454//883796147, 129589368448//110474518375, -90293677621//110474518375]
9; 7; 9; 6; 3; 1; 1; 12; 1; 1; [-5267009677//1727961625, 57237411703//5183884875, 6576446402//1036776975, -434697883//5183884875, 14462493116//1036776975, 92374374611//5183884875, -1442528469//345592325, 9930361358//5183884875, 2550679669//132920125, -5964101408//207355395, -19621867433//345592325, 1303225312//79752075, -10500193511//207355395, 110020723451//5183884875, -2122585889803//5183884875, -79818824209//1036776975, -200144726049//1727961625, -36486235088//79752075, -26803381147//1727961625, 454322759521//1036776975, -423356904011//1727961625, 65398325734//5183884875, 79857736031//41471079, 597073572821//1036776975, -1989903490084//1036776975, 481240819324//207355395, -3631047221769//1727961625, 8003214441751//5183884875, -327090786701//345592325, 2039197286509//5183884875, -2009510252//79752075, -390547754156//1727961625, 69348895337//207355395, -545948186263//1727961625, 1244387135722//5183884875, -13980128458//207355395, 8074783708//79752075, -34951087777//345592325, 5613264102//69118465, -7147791553//132920125, 46590981987//1727961625, -6898480274//1036776975, -35436902366//5183884875, 529354549//41471079, -74236209938//5183884875, 4336475634//345592325, -45413953904//5183884875, 24797116642//5183884875]
9; 7; 9; 6; 12; 1; 1; 10; 1; 1; [16987346//11006125, -5587599//11006125, -6041627//11006125, -17130249//11006125, -27849558//11006125, -78952948//11006125, -154759729//11006125, -84761199//11006125, -203836563//11006125, -36977844//2201225, -39562638//2201225, 9226946//2201225, -47448057//2201225, -508438251//11006125, 503801409//11006125, 346063647//11006125, 1374913679//11006125, 1343544268//11006125, 3766867483//11006125, 3973813459//11006125, 3453056739//11006125, 5573131803//11006125, 342358491//2201225, 178959627//2201225, -449684584//2201225, 516225213//2201225, -2305609323//11006125, 1678833177//11006125, -952235014//11006125, 441088397//11006125, 98327199//11006125, -101164106//11006125, 41142149//846625, -176916618//11006125, 508333119//11006125, -16561431//2201225, 22919798//2201225, -22181441//2201225, 17360052//2201225, -56496993//11006125, 27548052//11006125, -361888//846625, -7648018//11006125, 16269619//11006125, -12599636//11006125, 16523997//11006125, -6040878//11006125, 9596304//11006125]
9; 7; 9; 6; 5; 1; 1; 3; 1; 1; [161416518364//425149312575, 2943469231031//2125746562875, 5473377333361//2125746562875, 3232851369442//708582187625, 5513814843098//708582187625, 22184639176889//2125746562875, 445054245119//32703793275, 7304860276897//425149312575, 2066121415121//141716437525, 1454935761038//85029862515, 198191146927//28343287505, 711749579626//141716437525, -2242914428917//425149312575, -13658002781633//425149312575, -142249048056761//2125746562875, -273653117427511//2125746562875, -124973840049252//708582187625, -555264459944939//2125746562875, -229622024721923//708582187625, -8955803832809//28343287505, -11268290098662//28343287505, -29754151671247//141716437525, -17008355238757//85029862515, -3491226631//1308151731, 51428692575928//425149312575, -70453680972577//425149312575, 67001997950279//425149312575, -90137745912451//708582187625, 156831153617612//2125746562875, -98068931517038//2125746562875, -11148755143472//2125746562875, -1182945788614//708582187625, -15382472244559//425149312575, 1992136815476//425149312575, -4008184388159//141716437525, 315639093212//85029862515, -196983436058//28343287505, 3184463005057//425149312575, -897407288926//141716437525, 1865942422837//425149312575, -5311658457998//2125746562875, 1502307313432//2125746562875, 289065048617//2125746562875, -2326890846652//2125746562875, 124789148146//163518966375, -512236593268//425149312575, 148880487142//425149312575, -252114444136//425149312575]
9; 7; 9; 6; 9; 1; 1; 10; 1; 1; [-2827736//2201225, -23216442//11006125, -14207//6773, -53799519//11006125, -83733412//11006125, -13317953//2201225, -66954873//11006125, -108141544//11006125, -2830739//846625, 8387386//2201225, -264114//88049, -3308404//2201225, 2198993//169325, 119490758//2201225, 593386262//11006125, 131871617//2201225, 1696627664//11006125, 1668472842//11006125, 4320170//88049, 933898493//11006125, 1337415734//11006125, -2003712198//11006125, -448084964//2201225, 58921778//440245, -148143904//2201225, 34999804//2201225, 8935146//440245, -342828994//11006125, 85585157//2201225, -259647428//11006125, 310583176//11006125, -21077019//2201225, 85870854//11006125, 75891642//11006125, -136999574//11006125, -9239941//2201225, 681764//440245, 49098//169325, -2846169//2201225, 3705246//2201225, -16107524//11006125, 2622418//2201225, -483021//846625, 4845576//11006125, 43737//2201225, -845821//11006125, 3567132//11006125, -4106579//11006125]
9; 7; 9; 6; 7; 1; 1; 3; 1; 1; [2985419397424//9211568439125, 898855381906//9211568439125, -5042042580377//9211568439125, -506413819277//1842313687825, -31405321107038//9211568439125, -77273516481457//9211568439125, -5876853798934//708582187625, -21775147269266//1842313687825, -27166516717283//1842313687825, -23868151868608//1842313687825, -4526853676959//368462737565, -29945898109351//1842313687825, -1306901269309//73692547513, -59246068735879//9211568439125, 184944061834404//9211568439125, 292761405737497//9211568439125, 80786634797197//1842313687825, 1215262267855853//9211568439125, 2437519008797537//9211568439125, 2120814992239932//9211568439125, 49592208902553//141716437525, 134450629784446//368462737565, -946008162343//1842313687825, -1562589645527//28343287505, 137804261569549//1842313687825, -27162932355047//368462737565, 523460584072228//9211568439125, -330245186460663//9211568439125, 176678799402486//9211568439125, -2276574206709//1842313687825, 1276372805894//9211568439125, 202204289582011//9211568439125, 328652214151//9211568439125, 45101284927571//1842313687825, 19607683354056//1842313687825, 5813262175243//1842313687825, -1266460948002//368462737565, 5329560769931//1842313687825, -755642623626//368462737565, 10369937077418//9211568439125, -3384577994163//9211568439125, -895284538444//9211568439125, 797655342996//1842313687825, -3341780429896//9211568439125, 6034638743361//9211568439125, -1114195940394//9211568439125, 180650893706//368462737565, 427407784432//1842313687825]
9; 7; 9; 6; 4; 1; 1; 9; 1; 1; [-2357//2535, -10909//63375, -47453//12675, 7576//12675, 429128//63375, 117388//21125, 875113//63375, -475407//21125, 21344//1625, -58264//4225, 25538//4225, 10347//325, -171282//4225, 22782//4225, -3835831//63375, 329279//2535, -839782//12675, -25852//1625, -21187684//63375, -28258033//63375, 12110697//21125, -22917811//63375, 6610536//4225, -2057592//4225, -2948977//12675, 2557488//4225, -8931539//12675, 13116394//21125, -5683979//12675, 3346826//12675, -520348//4875, -1483682//63375, 3345976//63375, -4456187//63375, 4726727//63375, 3384//4225, 21592//975, -131426//4225, 127702//4225, -23227//975, 974357//63375, -93998//12675, 5956//4225, 147436//63375, -277462//63375, 82967//21125, -196472//63375, 45654//21125]
