10; 4; 12; 3; 12; 1; 1; 12; 1; 1; [0.10770862950846874281409353824234520257974416780229949262228388992651465550353996226559518101551086092768447116566545408666418148171233174647305038751846014082250849234580868106211822501304730306623124373172216731714532576184316190359201628859677868280528353395025094000696283925316090697107752390492148007955563558690565475314773860952971798004389967044798446222348175759012147282207093918633328022503995769498393383410912436686510988794612399247729188367776186570483036032217952493702315800407250220369891298903408130712140395219293024465735849564669436692355827097534565059201609555490525726563143133416461317225201262409082788348348857941286967482365523618508237919835255 +/- 1.20e-675] + [-0.060444991677276510191830148693300228346903529464124829930521169915611744260182470323998523962803005675479382199972715581854991455010742610479964374765238398387730865444840170804599984174010188547608049792699306694575811995350909759696278410026266574243827719698080964621165310323333517571128933240722274100243749335363060596238827426525718110925591452099073938565719944186931043455019152643462375218662460514174069174930149438151494663433438733272336833965231401683636005735633642461057851266906098202577890161355566800676636500731368448544381986900848395195426624962006667634375116714456549599170173524762826614018792247038898733662202390731285251290433428895819640937990477 +/- 4.79e-676]*im
10; 4; 12; 3; 9; 1; 1; 12; 1; 1; [0.345597416425586831930813654641260396420090342083762796213418470546330168706092549450376001336052607620961090824839772856141797426378775880503409022009096400327162362354624112125833662158847607553389700883428541923331605599055946190861190451724538552917276022531000143851732181332336839984756935730118531793095508488895450876662718558906792574404769911132466430687194631769693174778856972103418958397683184299501267138638833422411157520759963693718672516706878925272223161001764960603666536494628971194039592327384732470898471647739035804806473004965409439521553729653778141692134306075040390379150339136441453383487682502161292702899129478992068727472892937840195648268443766 +/- 6.96e-676] + [0.140880821795037920238166619849648256684212729266307334314014210197529909988859578346809305504890510286054612160279100239717258599566526875258828017387708623738499924310125816022074437420208645560566458550481374745375391902460482453181499373707283071340176209976010145707559965795363594694193327727216093729377243607137862232128934670230819547165816436694722899767873766690066467121692175490556140078209723597905124573087268998519010599113123535844760250203309694275227109758393058962964754769161458886252194513267807084000034755038369149239613672959395498719611076947682958318297080793800065269070347017781960969458404091519047692628032747607111839743207966167661346965162729 +/- 3.72e-676]*im
10; 4; 12; 3; 2; 1; 1; 9; 1; 1; [3.422752333512779709284830823527379931727760289254955201574441482522355450034752020593376031547171529557205872934969606263294427885113662090763744598912295673667131826091632589140308896834218162961812863875322893549229579968090929857551445080650998249956453395836053208993536753135555229984177033590211600645446507682926425119683732582135473906177265384711327600328455111628208997201191115051018486817011822564248516320382594111359186320360477248570187719767884844141883369312690552925821592323890368997903821385750987455022106108748267158227205124012700163970709863735794004080811677571028680853280661706968802313779062406039711786447589487044499698968870642310387597995201151 +/- 8.52e-676] + [-4.571953942663653412147760231492274579565493639813697402981267936861356106326576946531925666611701465332864310339581807672890634460993042819991892892321963063686658046813495004682769160528265037352596397502339637950665797217123272788756834576527026547659105466584771910599470803969470690899102042972179174948520579281032021968636905559904775825964001374994667711638415543433609221353426278556613035314663010210735579304189958380215604247319539135679466943157197191039075023903550178294242269256158882319697388911604332630399878099487925064375249853680147301372766387037966741058153195836266575237876464130168543427985792195880753741182380086570022783182696441623548822042551695 +/- 7.29e-676]*im
10; 4; 12; 3; 4; 1; 1; 4; 1; 1; [0.051553577484205714345703032181643267433434676955124718065732086497105280654182439950770583030060617932205471082492080907995268064732060622211904412215616701914442795550314460434834132208013058779064941997926246054373087615809091830791682642570269103133403175787717113473146264754691467311262214426528534039840455592788536899025956793471618035078447530475249859577000535486852111216763337586056330117395600513492070520675952296538284928812947290658149621375987148362771765265736703848846593253633490557990892644374241821514720165190323031883336521558256046891724997940435872485600317663463117523586109019006036603852766006283449381795346294150877400061868137580178075763973618 +/- 1.85e-676] + [+/- 9.46e-677]*im
10; 4; 12; 3; 11; 1; 1; 11; 1; 1; [-0.00574421056758687099881129229918432806065401989563950721585573329003347855315853326868558011956330710973298960567892052527987022595328340220086090818333997201695372655422174839420276813183659848601904309554193311576841041653987062060968546583233137657319093305084400818511051580060375388108389777235803586977556514777912827611902608627668601604824575317886694412559891054213501314180753549673220065580126955096165095927027831878296034741055552269918120733096407078378234415386214079308799403149220214203742018382750099882475061447682894083516393021766033977414629064012445751008319334345971217563506207701187717121995246562319366718164518394605376066949188372814669662785116 +/- 5.45e-675] + [0.064562145359743229736431554250968518177057702429147688521570976629612655040994954541614140843600955934409264264301538854594824120025408415857429620761062400836506671465792526686964792514688803665490258492191621568598045045987801255511160581988705629827185820687755486648204255559721590496134077542616512423027087918491475974569461563927914064855320625063032440032911786630104902349957384391089527995201585022475604150530846970937113975497715506773109772051904288468161347632946796035411651995699534703535061870321888306052454272367495659046637166679568771213048725414901897897198583318267990427313215842096873054579111410714145588332025557044311708894630107249389464923911013 +/- 8.31e-676]*im
10; 4; 12; 3; 3; 1; 1; 5; 1; 1; [-0.52389892226019172806167336475377114304147138482604179133912583499408759758304075126444067721025062988056854341232764669941429168416085741731646774040820751037574462689778830042998949561806022447955787731358488645495719804198780581284720040001716910878213592595580815108241861591103888653854997768064962204935784896095468210643518212627016633629992293574275106616201992810557836569827131464202226800720994178837319983590059762561645179105754675882548284503284113474973398662938606285214470415968737759651095254815080059162724291351048260483696550501883388681655649024652701028607867050089589967346232565052696565105937332547800615019647689957196769234034557923169802220474817 +/- 5.88e-675] + [0.02690135319667159105094627310877310022501662231415217998937316472721333753818568996695377127141467973253643244482943892204191026236972616988910809320952936686155984627180558648908489430913427538115045530488407081602774671839263887985399456556998471783444256298533840873268520776037090294476497322341088279600044062986350515494831960233412868656288030574513267872901094655094079755502612458437376396175335095714194116069018752469356622304430179090672601410022640616950895653572795709562329763411097508357836000401196418533674442773993114178809339953783149985988735188579514583559250549337243758038240110697755635480469662674598824228360819364237571321629697628281380702730072 +/- 3.72e-675]*im
10; 4; 12; 3; 6; 1; 1; 9; 1; 1; [0.413130307000268821640671909293819964757794583004574840963197824855475026431743815763148373241591496865863564306536664903365625260017258618791902550678880159720888967941670323865789560534514556235459910901173032280894793090718636650084599573371810136365061551676735723174216885098158172954639149042804597418250541403241890660993592015492384541514195229211295026555698898497121818260901431216404738340652510624308917081601851613007546900145560674876876820032528570546321495353840521392462060537892112693293132560488550061225356619249209402436978795174258078799538075071724493964110383697134172015991260944255653416855327595424741869409758442194892657310111865074173772470886062 +/- 8.87e-676] + [0.203691580296037130685043606947254156017424794657044886400123145852271241067586042271433417997722161707594955531062039613837468259697720304486294009222445049667761319318642655426218333802699925662497491506952228611070543487700514504644790932149946328259867345939056996967083030584354820243622046480052277416199243077148536576541475481990628891607683251556192066225563853985096265031211024664345536967193505383599107171213519386836194353519437000437524695035025941477902312831647126980260289416160089958297359261371160333983256316068349798539380102707012268275257563306771153380001224874834749461447647340397671916228879590358908212913841401824856354673467538051374350353272338 +/- 8.76e-676]*im
10; 4; 12; 3; 10; 1; 1; 9; 1; 1; [-6.83773215954982575436100618706109002195519536151480208569409492706037558962396961333388880837695736958435680023053647786397349890035627834339581368842502868761035595489020931955167796819636283969340585235733768360139172162022225161035563354983621126806986040406555008427404185191177158240345416041419358405184568724970884903420199982609428023797186422831086336031227445984034103686204911026246520299541935656787198788258947991289646695830456617763057315662389827872614182296338864299874439803839876697333950810962864811900841652792347229127689300473803953126697887395263150593769813474171323436433436635994958182490733365334007011555288330951899160632369880502399757479298815 +/- 4.05e-675] + [6.49664483149747287043532993762014649458095612324994256528351161325523383841356954220074909139840399814150351117788673265123267518366320562580193080126165166266078542040073297811650645304463567590522666008287098623795783891953619008085933428050573330091870006737525775291047860011551574153535882583745262610589074360977688977726468983559105341334041259683794275791661866087610023878120173580803687997940708709433777200855478437681410878315690447079193765767717241898469502578630834446551025921504755175167930011550041603326147402436903393362406814838206107963466915423608487521710574538060296590122617253759789905555134483535720288831484424067859084771028545300758687981514766 +/- 4.43e-675]*im
10; 4; 12; 3; 4; 1; 1; 3; 1; 1; [-0.110125117357506385244421894640829347878079999445355166914453651105414432881583404345435928929402712441817078974114505505611004160744897911538553965738175144890569037338597596375661006407036457455408525365025643208384889147897773724821212993126250991743762400570216668334672202438340712573869547164494426057185778246292567858414848507277455932867737025211858914169718652304137740252911017291274645403401125911398624362870310290401787043773322178345969646498470804545147207712208893411097254501013599606698089487146540436713987492369815627077950093469610001075264446380151242796482310214246488711235143443077320786223605048413043241870905636826798241400023787298994557936569228 +/- 5.00e-676] + [+/- 1.05e-676]*im
10; 4; 12; 3; 8; 1; 1; 11; 1; 1; [0.806268257659054247644467467259271408513602638371336322193870631347247201789597659734166771006319739697909292469509923871673296949583363173395368355512394653271965123856993924377927597752860294054191498615453220031303929450708026246245506141796114729185801492157326882924372394371515845726446911066673717681133989923421539194211204887090460630786085584996068350453563763300832045687468301205990517240161870927153204826026943288498426847512242847578384190288391816598394767928939998358666957792589013008437304938043877508070626977393880770864353020207665223219076871585076941487029264130663988839915758452054289939028425165142153822627022024997215514906842339866814502512234800 +/- 3.82e-676] + [+/- 8.83e-677]*im
10; 4; 12; 3; 11; 1; 1; 5; 1; 1; [-0.080519047448640292523733049306700881268131212519054371238999600062696390760025694337439006005154509868184383505967674952789230351976872501984215737443094170398188215752852691856636063259013832730137224706754439307663045492730769790617707791037130939368459476562933508567739419907990818907977753887199912947724476775692920161838171132654686110752859819112214628595514044361626715329652818908134969048330899233711101761412536254322075998874927398369604346855867138422881402151871866817671798137955129638793676853965310300500538516959665744248882768264936628619022796270000167492911642515614931221980138078665093292445429270175832614880704898648564028463564058592100633340361682 +/- 5.82e-676] + [-0.061265620379229367591048470926446046065947057549234678387824021913752227088163965586234093699161056586573593644360315260900821655164596211208190920433303557168687226983461174270957126510693513163483344790797629451524589435305003775525826957861309894687543782325895797995091555804978684832259804079481274444022461681403238391307082221747083919162202775600350923913044781148264277523527928931297760603056971876836183682880369277150002502034743298753492769000971073232814558685396648111586515711048949545814084813676555681538521569060292606460152451203879594237099010702727143841628940064174567324513552548852423038849978746041267560929654346883225461301071677736653267339004071 +/- 3.24e-676]*im
10; 4; 12; 3; 12; 1; 1; 6; 1; 1; [0.14599228326506038828756683436010830857264490029283430918806138395420542604759439243460280734071167199136980700007927707716119810118715852082984590283452049586735138099249694786093642316813699695846841480872263254925452293983813749195465310263099850150535826427896679326041577014579896926470412153342475453792148359769708746592231191156621941178167534296787709529719605623143966542179462259773353962799610707556774231156797756273867564040152569218788417782742808607303527286826951315220014107987937428454993855262327477565537689036771544199128327505334766222103143845319319671715939723166671997433734727273984091876068080510614511843129290312267026614788371853434133366517077 +/- 2.24e-675] + [-0.139881258493456789857302233466066333372838478899208309052708243842458372911984349571017677503023758771618571727356218921608295859017118496173159573560991817356311387425390025212279953808599044278764342873520085648233335253812620434894445782944576075627814567161065126836077622111679545334866132739153696429862062947528612324313881727265669833555230241367908928750483762638296603004157625210864637976683136381252991349348138101793695669961941947895606335889310225095508521348262170526665161842858387672013544640209056427059440851184937777773159517007919016307320674357374387080187283815417564700102841972869345394581958015573086469872730741765763293480352703248744201251144498 +/- 8.89e-676]*im
10; 4; 12; 3; 3; 1; 1; 2; 1; 1; [0.001424070584028949912417490625181648726601860787502509670968048699889019323995952727234594221961353174722005329361386584656280871068036830954124639134862570237299406877114450720945378367105216423834247631549874142547032769687821866650220260636538488317627841468734799019865901513014489912245107239576223136049077420884964598148041526116892501632079449860708714426263254671110339948937413671645230344355198393026185192965339326184451089074709149110952968986007990630203207049665475924150418438494859407281582714660974144198373829927191285241109222389237495428099128736072820672253637773359061544023298487214415774531724863487574757860595349188208711428505287371313142308347629 +/- 4.81e-676] + [0.005925232870174856777132625740224466105933407135636173150660802366214892288448303924334452358640427548508151089294813344642992985713336812707524671822375113347826694273053700575579324970320446394291709250861527205454501270910140800586720466922450834752069049474753349633382409671339772086980247416606970851885541779839432190804811910385659373516772016927131472371089003607144675879643159766869785800018220805462609148007446672018045828483715848204515683489076903816949138177432835079260729413168765984441840065309239317980060873372714370218728477830918852637273499725805303097388805272493013370048625888477087499253196911705911175342143122545226985829972806968309638062156550 +/- 6.66e-676]*im
10; 4; 12; 3; 9; 1; 1; 6; 1; 1; [0.669768348478851382920693503430837660458865648641876935075493213605416990687753336123734181599018537708219587429889713533962540125719938302900153954195510857358389900721321547615653902607829133323719040537133811862854491102855522224495147559129877957748498343702781181182360448922179524670185815974427177719755488592132390899561250679717982665321760959596507919892833652800574552845405231054416860522906509935073244544061334566995966405664573513972503481774427647281245652893014021133362548195440988068683037795487337184535744572820781684839134417230049697579148252528004969198380468435907636632644575633109497924764250366637466477414512741097751517298201291140432943469068729 +/- 6.09e-676] + [0.090595418077219569781540955259940701883638020328520405524681908683259227560684311802624908561481024810697120756321848856767220869196184644777950702086065566288646084099756835106001817449953633944157998323013635220630655198153912990000563592140946159420317901326224565079682745247888235354471964550444318342446946530725142755609566050696450468706825759062366628688712094498049880564681567720240008812338589144950108092782628731139307839852149652135508939321481315355956491500887860461195227504837398712101608865584939283087574865227776489260661168812278846828981317867964632743793838362720573186835488742174623984637801854883685577992599826813087010857785095672421102706009787 +/- 6.42e-676]*im
10; 4; 12; 3; 5; 1; 1; 9; 1; 1; [7.60353248587551838653358617523308825299480090632316333991575977694082155564164647106215576080434753060946833961791661967385308692281842257743091892174953490729354497854390717965334478898103626573407754577651859525333531742727556589906818976807202326445023239531027437234043934600352575160127298687498361614795992013883881467841433942347698801694068129589745123877308134892875873576776457555889425453762421836902842013256355538721343068619314600756185917770320347496257987408158879369354147106552109513261487772194067640322378479205613957532979810431720770436735731222654465424458548200492284241563509997962144449842379988139805028782140718193983840427954937714568711250851113 +/- 5.00e-675] + [-4.225126175281670284397201836464381119282175733786551098142229536685511882322159706721279277846064122706120620191189381275761272441590243986607308227879596942087208172627927879344362220584052182776712117595205474571459118132198981126600900325265157666467702867718655081034689424899656586892190769753859454458447320337734776130726052506382219102686718778414111748590650444950095825953927788998527937201692335611838528344659420441090051362970974818553640737062465839041876984594129535301337789897541795014119742126690242147611110825228910330255379139712449311559423203069902827622440637906906026245789646393409481730915275563751956791896035289031349987898448771588609249078492132 +/- 6.70e-676]*im
10; 4; 12; 3; 8; 1; 1; 5; 1; 1; [0.353799052985655410317233875854032281583755352958773231964771988241308748845657286666986974926391403903813685997809453788205988486667634620902661058814147010984938447833125294556589564714227734833518374164816637824474247063904372552270221920480861009875030525795075210484839300533880496123089821490189424039834828333374547331187044340213287593854291068720080489848005073365181140768679170843297705955265039728942982699237415547321274966940941629050569326847071893404843139971807244660918611815355495408006641502923564712726160881884737072677650359020724737017380357288743297452600664303314696469376593843733410494961248330489668835575666224862735385208702499435656057144463424 +/- 6.88e-676] + [-0.562202168910044627367489029277638636753029929397711014586741908084142618599980740135499104079336301309177068020513357514243777633709218594118641908982937284913719745561230542168773544967575941313150749633935969768376931414157911729461876651778818150333527088282572213003898202263425848977281693384928216915222062299172401895280458911464889672297725046915467210395265626369003595722958763878028902691744330375936683783372787863070562654588370097277498240687261924497698524686892378955379126660172934971728653425630354941211873036983735858488128396570229673214206108580608509684430366730351577966290720230378493484012330015276329668204646941882847864350430538449501953932013528 +/- 5.83e-676]*im
10; 4; 12; 3; 3; 1; 1; 10; 1; 1; [-0.12716740600290021116111434239194627994826188412161879230812166493213770366511386167185021743037118805906172628558086874225879189836219512916782900713987582626882738355816967357514782659970075107100356847077130770155908502160879541124048829951663744734983153248783843346603093049132680059932306746565778967288987658381415986343283391457460910629106220764962816483584113948116666423037411874606570536671562217538626503392573113740246031773006995122360040159251655577005480537231981813675004916480480814792884284091253838564042992579971631440634523078355399870257256421345208414438071407270167560844044915664072954878399038453942251338070613084303424351832551140052052744373487 +/- 4.50e-675] + [1.181872351753660679911176802717448494159155329338564988882532542926033564571407557121029819955935981469919644144399304313380717777987238505125234169810056695186479286169061487067514595646313234071271065927912222616109946915660318243351521795966250831260447042372492762935904479301384691614365984342323283576830153309543706109705064709644182166192275344656036746564725061198636895023589887012405806042464312542001417517033696224033501921777172375344064529484354496882155207247517918196626780564906757492226626303820777769014922339525733481626157670788097223247419674653577915264284567249142169771350980555705597105730875327763156070824754517024953625713281530395118203159846201 +/- 6.92e-676]*im
10; 4; 12; 3; 7; 1; 1; 9; 1; 1; [-0.471719896459546249638979844008664475229847355435824137912543060703566499326391062547976498294098838792844178398264033454828410687188466100658571155935569972065749547611094310373915439361222563976395927851753778535458763546308118879528668408605053267820757232990046830544804840869115178374058034030620771672265994661895292060128983503250247556449537018327625598518831961306412758853211107549605141343469898674555048643693578792657819090963989944483005764871264006065513844694765139937601752862338618138145174883817472447252086696511448884849951636894650070727197160681478974548979709662587806208260768299535379822096042326264308759624679649176597973647480764326943550331205026 +/- 3.73e-676] + [+/- 1.07e-676]*im
10; 4; 12; 3; 11; 1; 1; 2; 1; 1; [0.0004853173680929067715368677241056799772973629882071592994184128945689502979583891450114487133246890690526070918337765123021879130843714860017441222632580080455233721010208980868107862324048737625563168581335617105483594737668422977212396043490132121290225215431436432692168494266581547425925376388652864770048206581339959456865107329177310633925259199805919485656030189363541337136047318095964161068130949842959887218320382488702752073303278980901848268884781609382181602032659866912286286586062338182942150419828863655607358016825215699110523214350195389689607030985056787435358067875521707528094945263656550063690406532173047414595055255626241140947239941189987682509295844 +/- 4.38e-677] + [-0.0009652726590564643131911784304811701752999340745640938725017546054181471923280254562526766771218760652643175249065797117657881941765632550508934275961974475833248218249427460856992217228423977857446042215755499024646949943690683432447667388474578317911590757180989203804834168173779373236849714707066365879345643528800831990863766673214227411162980817255262958938485943072183455316400426450458113496411009649266082521623279624135082862109622787249549214565522069873076671476064380326188894405800678062368805374449049364341196590127926334282884723312870946921100506399871636691354081123471872066152629242509204967398857651550586212058620617700905707688311500119069669715210693 +/- 5.65e-677]*im
10; 4; 12; 3; 3; 1; 1; 8; 1; 1; [-7.33129705951259804582678501755072264931353137143544945311144911089407783458744244191495121434159133372419465993783304506148488249990577969540156161945433937842486145629511992365257452897635901856663176398931970474907668412952362439172582411546135441673484299191466552061110332239630141484504320581469054346680076955656432812717076348773099287304595602178527558843021171319538067626923495422727094738696865508461416086163063958172999441154985026039511401704644375620575393945376833411442725682076173852374950482072165828760601378022510632650085171594091985758926344874488709689607299037142700552705165209558239648515173755022067282401604320819613278758975079059904155990154206 +/- 6.89e-675] + [6.19682432419379701416640270359479660173590312065753619569104134898970256869438953379540123855761605198558339385661141555262025147628330585433859790777998913277233194426818571957247359882947635196186851637577931284850809687539403150767029199654198810986332416108290997635410816233739961518217438950748462138914121710429613410023378195767946281447528184084020031943275793629155626778002439939760218319824411577078340387564300079783704484234256794841065426600446767988368337214284395717667625499175191355756547377065008281980453405254952309488389600427866364015841986565007021436382329135215400670511718337075025317592895924662735911314282839297203353693867847412306427144387174 +/- 5.49e-675]*im
10; 4; 12; 3; 2; 1; 1; 7; 1; 1; [0.32290482842778248142328961836571894105111178907197985417906296016879973875053749424685200660785058284100444510622877477403292733764864270503410247544325092383578792738851140043964296018036157330907611677641765029271507516136569354724392226364522546721528331663231178715500747488243068392056481550546809086810345839549752849675659260819796701249940070121747502917264389134600318023828607367316943037585518373486665523414655421614312395879358145695299740683589057113159977849841714060023169935281066086120902289272609740757898772200553160849628577373129755075159458986311488167913021395588860250077601868150629209940737529576371277230876086892215785839281694654277003147516139 +/- 6.17e-675] + [-0.20039080130122747514392640620315919087623045453872802343606816837760448403868040158763573377404996406800243260076250560238263382769250076646673980970099258054606623325357671275153566248333938010193499464870092834288361849836427512020741726824804782813423064810687626114646581055423355987194793088225267161241334317369882518861698108240300207189372243091000482979224824474483122505591626416841288248031033707999140560750664124005099592473036400016038043071903836657887984970583187547738525919656887320250132629032572263906837082230282692518800915478848502661871316234800769562550626179472167432580508609178989278179173766413366755282649862476224550552969514236669713787785541 +/- 3.73e-675]*im
10; 4; 12; 3; 12; 1; 1; 4; 1; 1; [-1.10541753850531529731607967771890694917706005818708063744194893389045349747779493830391963910561104052785933519030060208045626277286367979581293100307356881961382294693709404277516734234004034610290056833883512757076084582328441540168362854000069213026068789792482652332821640249866031048541027504758574080938851947386942322623324325161643185440586060548206256125662289875583615284982716287399870036910139341335835319418889725370541244844734884370390891903513943263518546243731328944906060262972930514874190027030045870927413722742176712967794605069260764660265465042003415485686257521944366509947248054340421769617533117014373193362783521828544703606054814110068906649769497 +/- 4.92e-675] + [-10.27356354090626214743360216007313608128424958876647784796576977892837692573341408434728298004231821136066380603246558478746050997090582496919189892736938094368520274221959856484339423309600424489025758010928446570305068998237265929433302634879369471474905267698508382310238149656608818844677686313071317147444917892257260427600678395764156436119366017472772919063357297494756355887263934865353177742686435698333419468668181514937554703421950746420345498111473655144986420515065943556254303511644027179465188692718400681908400696488848320819825704439369081257344163618161278093552437492112911528976075716460188732196562607538240015461110003566158855156904371873806696577679089 +/- 1.36e-675]*im
10; 4; 12; 3; 11; 1; 1; 10; 1; 1; [-0.179083256662819076620178200523378129100857018906248214905053623555961130695576305218091230934769217488756296910604442373109878860951088592798221932700743567683759703641305027395588286264666591517012620683165378679172613257344869168031579881839107251696755762446242629430212195134428754781761507081188370873373257345065726414218200907355845995992588051893322815448868885399611609705044531688281137256118797410736720899868681069896464411002874724166753504822640346672165075050256403431692169330585995466940850496813060962835291411439735945839483321029125240997325325868212373559780785907295034923296693116773980182123512735595928671936423833801475662415617216812239882164668315 +/- 5.35e-676] + [0.170850829925155542355345532824950571142677587228804632847302456811703364340454563369959245055939365477375807332285409388069144240091241809031952679835132544402000926438904986557599053110221299649335694324994164075139045230559734559363257093266490240932497881872372061959813773144656828312465219932976110825325045102125221374815785704814737780543595835678083233307278358260483226801002864388706977904228146967971155160450767442307410305422281011597029602699320218491443285791535920137624897631094398572902176408696923801235816892303631771680592199040349422118233938163286071581634009718245928019603687407092684112864423876006854337856844899151518371935803636274861031703230113 +/- 4.91e-676]*im
10; 4; 12; 3; 8; 1; 1; 2; 1; 1; [0.0391638757803262501912265080576530438406434755799343404350282358955674841030201338634275581367912817104621879097354870706545629649007910843752302284851154328439284514938929376421606903213391204957377883318734080469402006102592054535702417524251349660051074960489310967932838740667323406207420786375552809468595998451758739422790772197613727216136438924661262955596341292745486585017029716528305403177375217091434277210173539895114702160127564396883747305738194202174229913677099253049097338367134072605766354813609164219011082156375480842739424738341479189260136699485170327915440633082697364871404212641323363203578502293465800350979564122476482926684563881353313408846870602 +/- 2.81e-677] + [0.0155123216019414818907160010179197077311303086179785338654049597119254412896061561303864849188048534080096195029157876574740976763222290331029832814990198231796172769568659955979346250028382075726160387231112680371551772270891247226786153132125688707014389304519777142472881516199949864552255684757956572714783524175007745120829355469034155970773842511697600413551561524023218692180634868192993850718034297432091044257742894799790355158986787940206974973112158314841569315297587834053574211584300144551718927048485909577081338980916239887364481202256863936656501158269768898872733954943528877004487074326363899802413464666117840787212011704640697020141841207356303442950556902 +/- 4.29e-677]*im
