10; 4; 12; 3; 12; 1; 1; 12; 1; 1; [0.10770862950846874281409353824234520257974416780229949262228388992651465550353996226559518101551086092768447116566545408666418148171233174647305038751846014082250849234580868106211822501304730306623124373172216731714532576184316190359201628859677868280528353395025094000696283925316090697107752390492148007955563558690565475314773860952971798004389967044798446222348175759012147282207093918633328022503995769498393383410912436686510988794612399247729188367776186570483036032217952493702315800407250220369891298903408130712140395219293024465735849564669436692355827097534565059201609555490525726563143133416461317225201262409082788348348857941286967482365523618508237919835255 +/- 1.20e-675] + [-0.060444991677276510191830148693300228346903529464124829930521169915611744260182470323998523962803005675479382199972715581854991455010742610479964374765238398387730865444840170804599984174010188547608049792699306694575811995350909759696278410026266574243827719698080964621165310323333517571128933240722274100243749335363060596238827426525718110925591452099073938565719944186931043455019152643462375218662460514174069174930149438151494663433438733272336833965231401683636005735633642461057851266906098202577890161355566800676636500731368448544381986900848395195426624962006667634375116714456549599170173524762826614018792247038898733662202390731285251290433428895819640937990477 +/- 4.79e-676]*im
10; 4; 12; 3; 9; 1; 1; 4; 1; 1; [-43.8052243432926725283179308109078492263714734351259502743395441033267204798824499328488901788888688402527359824442885267265794567195690545909284304933343028263860893708279637493387533133003637074982968086602273040472250373059257276069140988971164917315271591237371484156542440945923637696920627977776651648250212145214715095244007250969450786693846126488181245497603443972956175551820914979445096096025169863605533653095399382332758693994607774607361515715701349603565918021654452985517367222042247738912132492188582924109705605515930848472802668590237855761316466476183058437089204658911439722170668526068214411907834480914350977085433241550078012590616221897736010817598131 +/- 5.53e-674] + [43.2923437849800815253625709462664029589450297779451714481505665569901687517404524721381441563755117565266169732205337568870493210354322043830943305471986502142477344547301733170853969382584014881812704074431240340272893783361116522620680769943924024251171275464693659282136190092808498087700272819348473597727884067401714196562454753755811289493970849928133808161756987204593476354769238523884549588701885682444342324093272726372527885279909388405724933939193651392699476076866901336086314847194217075419389851058600367930023821209826077018259208711817412048287327255921790683000262213827268647411392992854586420267755771360563586493585742013510997240012672774892091323677455 +/- 4.13e-674]*im
10; 4; 12; 3; 6; 1; 1; 7; 1; 1; [1.00491236874974758016830940288715814149522479743958969633724014775687509248515093880710012303832052537798516896255051541990670703550298251822455213289186293014743273548725337658488238352004002174887555805647675837834419379444174494767879836443508459044802313899220850489470740304232963789249241425565187543853370279531854339046535126970698340770514054100333897878077950889302369790867072063425946709646582527845274526283554843075196697742583913637312771001277767939575914229766678199733723128443180050135041597765230502716944475038728549427703794871020649954140732028506226634045344380880746118190816105450635427929963073106456204654848718636016848561989265535398693041062996 +/- 6.29e-675] + [1.10059956692505325923932577552802356054825783872643693227351694032259754380059315022809201770752944020128716642688703559605533188814866036115329268994602530774689099064951261293532704588863555189700295853169319486428743974911043453821875739273911363965284736626957636846793748442134464567343035228319562598777591322016298236652461745864575381258055963681384411972689287133479851144700791897043526121940825224815290177345505759659538670919703383409633791375787842168040730536533144780833449859131656770928882003110345513872794998892774840341985346458437278454715656065066071622666767297466645746950529995665725251403975309009727706817721464911870415612936164323397309206090323 +/- 6.18e-675]*im
10; 4; 12; 3; 11; 1; 1; 8; 1; 1; [0.417845788516036129554080293751110708523793676001997983499524462455684437108409412036659016463404176336081035099233855019021932203034112009933212934910048751837806402838430855112664168524995449513748524730383877126762270639361425968444448048317944468273291161535056710438674997500723538522857781590557903935573065429616216831283834967309949177854481125910174064521321366117121854257788594059971123409380414061828623566413359989500845930112534323023946473978256790449546868198124438917653819207883174676739737006666530952819388565220128328013573505946183048280094429339450175310079444311865326104202745316028063825801385893285032681594184452029149493808764006573359646745429126 +/- 3.63e-676] + [+/- 1.36e-676]*im
10; 4; 12; 3; 10; 1; 1; 7; 1; 1; [1.38364618468389606233345954530595074280383493241266728618839788224053161903980687241681617982783668215199592575677633671075242471333799492047865844341827908029734571806396051255024495861478929826389182426139691091891767214515805823179113716498499611552142459096410713941653871052010418103356149527802063939369359704962869590880667686971065385144338873524772653607381289934700429332579408726639480409334340046793888253811924861168818857969668970236241114107546095264752346040593545721346539339363253050979792867228467502438780588674114264487581063372111182750175252610900613888271120491526599998848706940849759656522963146597064604488066636889311679259545832807583032855187357 +/- 8.16e-675] + [-0.56403549999861690579260597208971838345376061704382784239949170613025420393303708575933162325391480020780131093438915377292002557298087897297827601132493377671537271898073282660607936498963273343480952523871982490754190141505407161769679459191376220438879753968258824052149001346449890992708415063790332631989314238581018671587256680159689405344039393595297367711097571757224421594788508111413796735200827269009174113212227493354000927174127478397238232266246423922142310369567593071290993488968965157749488258919694591462369720219969026095483130601750747851716754384485757834212029949124683184314947320746346556447502741678655823515032130353540927838499042497582698533105716 +/- 6.91e-675]*im
10; 4; 12; 3; 12; 1; 1; 3; 1; 1; [0.06415257076467466345267075910477604012595430879673541354301861827451201928584117027015598548915765682048757081029429568232997336621887366603633183203238372601650199462457357729215050347341537265487965614474161203438667363326792261004383481164266329222288809758021506433906217977958541300025238315931175292761853413212597857509209574821855224879943853051368086559652755991839420860154822078191441790790374326698007518344431508834206472560318095924561963175444183231762830858608414341883920230008240764351382531857121492127201942225104927080916845188050959501409625246192889452736108614260968667199420402711355603504075324461170653705412320599077042327884452883111786213308896 +/- 4.27e-675] + [0.596223136602786482490696988185962018781248917521201500670747154845065606610164133423120661322410125865991309162500495663579181293324372674855103384496396382766607722379521219231551792291322639268696144178014665387774762183058051637032033418838185245474337205294552938245269541710606524451819450755201686859161128816648601028493061725056591407493820074079712914366226533321374847814388077335864200258568362487291078846788755849423144953370258472439663880495778226768324734915135006140019741730993062128117906994850927953270181044489046158094687108069717512261116692108189840250154299847559714703553964588117150447212937423615061815902803958721729751445682383226715465399882581 +/- 6.80e-676]*im
10; 4; 12; 3; 2; 1; 1; 12; 1; 1; [1.419019311831978736091128550104348075419763014289897744526756179676204223383730038805364872505284522492473055281894129781415738139679662368673749531645168338145622575570576314526465117903662453124976560695931211419697482752551690080308883277886163154907448818729984634159503091669254677038684719643135811372167636505755329572007543709669266736132298003671764830418022501976473245381018292870765562934650565332868320484773158174017238785686952100846945091278936859642446722568575215191945653019752609943280598714101042803520000995207933962958122138625095430345175665128963336324351146299486634469584444853536475794859264400163347142594750363630467497084029100625824513458184366 +/- 4.76e-676] + [-0.241161994523179541179776824262582143280585624357682128927706285293735264136262368313988133473937866971744614020828361258249229330736433820371381711320430289659156035795082724933896050386137116046620589069974044346448119430236836119424262136493997549600550160968014209079179503812053563792886990278321763816720928706132185439347003382787913560841362033949108584579389107031719460969289213386642655207790991071852667315612671466302883958575923967419924542939904432959695073869627150164946387323478532667908252065786059451429349596024203099998347283796938875693966471903433497620279728659543358518592002948411864404233098491608002878794573188469481296272567076260217347060213186 +/- 2.52e-676]*im
10; 4; 12; 3; 8; 1; 1; 10; 1; 1; [-2.835809930974213356137363006539848011137896253391690080299685002253561022553562315254247750647710389875188064708107567957579297800459902578753479400573019223793985399053388569664911417266932731776376744562773173798818675412700578332213172105076045310922307603581739857529235090508100340456831463168773610410623705233054017718574510415335742837018753243528531466031653574166944099639965386552736294276576779406035887637441906006201068144827395139963535901530451272776932779387020362694371066494895068072022724280859905155271141091872543934892698254813282662490519941905879651387801342072765944124691834427480040739368366844326298615362829677684345250210204482627421145070183338 +/- 5.33e-676] + [-2.488107771630448676852581022503980769635624634671166679393458787865413943746930539723062493243864023367433149306853387711963137633477303336093802747510197559802569624941269955082464596619618398446072046466746844026795555624694283968084333592654281649552929630257609273418162724942708517429669189340272989491007436374993485185863000239181146894174138053037891237479797967749688974351054913109199158855869681672481213911885791798263954215205866644437136138833340667262432693502920534880052548749931013353648588105511618070760418738021307536916124386469608053879133872102922825110675573834589294042077503397515787493855420799573673925893506149635629456881969400051412232747613375 +/- 6.71e-676]*im
10; 4; 12; 3; 9; 1; 1; 3; 1; 1; [-0.788361465162513323725403617960526175142751501912376154205453700086198002988031116658795684349882914783684888304677441472635100618635711118418561843513720242784813261657708499745279616987378573988342083926013542140709992543050452985980221858386076528515868382160854089809544487037318257497899423487101617085134194753077824221079703962767046419045635434527952877165519430976348078884976635541192756760043371767133547749465289203876765722192491114454166830755557559964064329747335588288383813287637597157233148142528652205428786414479681970641752571157030411634509985458289078588173038354616145679607135998429448400860474470066125835622335552388553087713189206878861325499662901 +/- 4.42e-676] + [0.779131167304979517358016041112363787517115794740560670669886664219722116357616684277725358729559442163920290736671458300480936572736207156315455704577338883025310179471080901825300349481283205933830133991299664541515037790342215410913508712658790927370919482918494798152046477475747164490990010180624958287670339248576777833696888842283862593030981448094023670991875236686747810209836256746198832773684694141556522345272283305493580668751458329256972504782448644460649843508710150733536489048212856945594147885665942731941554450927019791146333076311043135225793035396815012337967377223913582264260098519069380779932631809826070488368205851287286621301524993390970347467365600 +/- 4.06e-676]*im
10; 4; 12; 3; 4; 1; 1; 11; 1; 1; [-0.012720629713167268412095082381792049754950992447414170492669961098761535898108195985431333186824610948848945019141737027328773826146487934992438749935247566900096832865779025347762330551303940726643681343372642612860521370317104890666054460808139766940035408089983881978635624601240564704482460535764380428607872978315519400594157202632199698295780899297204680040241214024802457506462113193946327458485451086319295193325482807104881835160512043173972274105296059145613884456087559120774678826998036314429087150259999075754838205430501076061224230211572823772604967208974096235181206812298466292517687295962826976152547195649090401222498809067014682730537316780492077940856400 +/- 5.22e-676] + [-0.018084825718852644346773626244439577458111290264619524122856180059264567630970947806534609597437294882849323293915530900417336698712911870552441457480002467253675829325040185074866690552619611848437806474465595285281649772958673559385286601138636388626858578768250331753125895480173158804910277038859374019474262397530745432735966743116178263395276478176322950992709133798493604353730332566381365021670649111116255163394308131793271930059256501890267360957811526283326024321028209987748628191245209034434003304139258868020854766330165784371940750064911683209243477033071803321813511525700399791974088437135085687894043661433647225849779881562103222044112780645351670887970560 +/- 3.66e-676]*im
10; 4; 12; 3; 8; 1; 1; 8; 1; 1; [-2.43148279701319583020116234994329060721589797499554040365922141089643690750262190551221518961106864910487330641994401656038822141884569954889925184142542027970004268294320009374984513462870630220558733226056936260395260405416744557224839548245170398899128371262746837391170257106106639803794830823212911253896617837838896486318968539099559769793151282001928964108704786984661321050156853122395606507914923788817052715561994573551442689728889572989398552520913506582880316563498340441913079383857849980124394364670039078988046868126037567697802529992719820501429384978480787965140943652178425624466913337406447959629756639821717416365869038416662842041541836091601668027746861 +/- 8.47e-675] + [-27.32868928348297705656530590180099443360439947557263648515762962216532894618712788551236139489908514987595289419564815367320650252753599030608926770937974535790432497999663072859698089741134464363643987962753337088434479880424306135801085715785083147395003155969650351211582664982924542079126863609812101087163759975102443442007135881537795360906988022090347957854874938034063699515342174920525837858156054976295602421498196205084995593397985755239982042066320875628908372205978212319879421895873298093514658155591617817995479011020970138980214154246508148086418991703380053842017135951735365824192892033559200965092081577195429898826792053581520190580687496598185957613503819 +/- 6.62e-675]*im
10; 4; 12; 3; 6; 1; 1; 12; 1; 1; [0.413772056581754740070419265713569667659147867737061340103635692762927742759496927466354182341180059074632207594264485237514587891086311553432246679983215882668936736289549774575785406443083654617558174119672445936275538387100710911133503241102886950587489506249811532323005640041513685621795615361135560945551170658416009847630668272134035394354991216744109007952561327365225375210081046921081794023546032732025978000623364334906487279105636029907194917601499790697367726341404350932407894427849107851061393903486689851857908502315082339145171117839060544154336871236679500355574239355891826249401043015522195918121354269422054419483003658618842587913345078563417695106754926 +/- 6.04e-676] + [1.123393080006107108104986723419974188755160553042789395536858081944028954903431116784205438356035355132360883489054186618820177675601934598371209184086873395024571686619646272234873319643749412315617578169835443426139085032952121502145187279306296572723553482251595097708543800841086185176412228908332153687717096896180032848876437502291908562125008281602283130148622539995440449850681440006410147841709043949712844295536144578458727971819404243357235261065267644171528820992076010546919119534821071710151867634140182009904215919062019901607821149022630392552829907347099177705646122322194568324401516925539374836007288185595740958508537568039216557470770384258982779113688796 +/- 5.00e-676]*im
10; 4; 12; 3; 10; 1; 1; 12; 1; 1; [1.40682748038386411427413669001932753310790340110112369337777327132389284441913092261573013282958150327752661039897136500929520115321284012049633458752441543460256549459930797144210838739951003188923081804950577494562406240923062737397938421518662146536144490202633810277952783477046698177974221778061503864018024023488322189527961564672931828884487407663540465835000768802175686740642143204568591162575011595675068857007185945766608402049518543724496445636759292418011340193712846559903997529397753626651503098820513685674391626577768260352057304692875686837371469856084960518595570363000676172937019338197867218093133461129027215698382902827875046312002143469874488186898762 +/- 1.46e-675] + [+/- 4.83e-676]*im
10; 4; 12; 3; 5; 1; 1; 7; 1; 1; [-1.84718398977263974609800805271073997315405211801381495357201932704068646844855794116289239051451915416648974982410782776064466017591494794431769177693386084433866403845853828344703494715300139767826278995906721034352183966604717085474454917285316656451083523713735063320830355320358415871926001403712557583561429562255222021153798053344945136244798210359908413636226216883833693476827784408702378575067212543843695174871754995218499041025988116743895083520966692327074895360855046000237077040372282444369891995102243620685980636499275262537383495184181269469573767509815890513835858030649672064577143402250597764945145245398385592077391445662875638356444502442896483280635698 +/- 1.51e-675] + [0.24985714269578223999063646157859361851407361640913547956567091331429465516583391994131145548134638481775553433653888284219097677275580705277335427228689158959672285453526735425880414837143785539944541228080070408480221761570701890906814030737143368964985345820008676045164229556011792925321710642664955978013735740105087694929419507219752377608078576069583703220891438948309340560823849570894436161467378620062272343978714846388046336435741827454055052563444942827182092468968134095484002003906282981439706786032506935181632204614696932983570172786452472242758189575697742322927137692461968653280134618583856004225132679619823172819918432104388888352853143377040255987633099 +/- 4.13e-675]*im
10; 4; 12; 3; 4; 1; 1; 5; 1; 1; [0.034997534081174407984537353541589408958720780972911384781170572071064624330937879477723535904746768498250843429329973915708179192495035718363811363034629548251426101273157750492618017639200593948411865304669476555035606937591496911957090395287409202375845301473085449400767090503302864387190312209838155206741668325081721957865486535948927594248183457056429801992684496093923213387203760171231253584242310593495865168504793232328487613870984209059927797087884137420035572902489761284523324035458704842882030115788927398861136655887680151785930287635796711213934374332563208227385492467789842034679755441603409546798071384699269896271394064379992177244413780804231653031494169 +/- 7.99e-676] + [-0.001797066161672007342507468852917594049660635795327272501719948489627684960070931712488824527730991247952517075881225158210728400512062354591453844656038588947805412900241526331277612385047820753428211353873635384416314124765324921106688813441724613873541488052615253258724361361565674866140029040855674338456566544637097812571118206756286623688179437301315119050553008174511876341306079477897837974514641940436681858678332664927780136936280568543510136767741030102229556276200968941503284590933813440178747385250312536890154729367152210670204181994885713201158888268064954703384344824582935807139906804293369789695182657713570817199689698805936464232783609251252053562053885 +/- 4.59e-676]*im
10; 4; 12; 3; 7; 1; 1; 7; 1; 1; [-1.28455521862115140134499317348787782607744410835563353774373449144500060041654429486624705968396725406621387903212547917000971011629475908608302167333845353127717036085133993312292845910662795715344174370809803561791668506765193350873598727554707086399027163401086622979690434011403556489253178672958415384049448755025697656268745063656141175258587593242419551305696106750629236178496057772744179225354645663026342403368167122060831408887839064693892645437178147544915821795103082786054661265099811819347078612588039318365562467789623279369864411436654033381502890935101828139343481412965265709137666499505328492319080029159165152926515753823537639528357014471834455303884823 +/- 2.36e-675] + [-0.502293004144692737763807772230131304282398532140675288212281542194178380395025238464888017926202444113997191267865081777800660558357506359107991940800048820561917264432685380073960207968135556247424333662980974855136409059933013899378625139425963504335634644640355014672981533593638595173699565606280787911788324471861704443802024385061727633642933874069077571094516740016178510257131435954186419937743393879177010766751236301042931554193445686188460781936908978664106343317703924306394836475004938800949423619129636546495650186944265161096467938844478704805006510627509677922238018686081301806760980228898959737103586948043016653861022638924876182494420758165488143030063126 +/- 9.46e-676]*im
10; 4; 12; 3; 2; 1; 1; 6; 1; 1; [1.167838066104477752409667954302439237975813759984139135872790753935816465393541061575497452362858882826064668068575733981895623674652085814367193380006439071802913874571305212597982746613624667799428646358524292822384408524389859957639298217740489307246758770621679194733621385587852429366752260128298263813507184833750423327956457505035241556748482367560958716470477651384956582408050083332715403385810696675284172553502924140728791554070031024520709299831261539670357991387316306051242929017938241335251862338991620657085800689736436428240702522080265410389506022309470638527460493046470890141989676409717559770339552662083243334103748414032434620788323566362289299996118986 +/- 3.99e-676] + [-0.522887097146264464559404023938246741769267799119242524074584584024759562229559221814171977667400794442808577495828368366986743617821480936466740954425954344140715881867999830583881838369284115385909075134675026778012230266717984387893968593955966167845132363258888074064421323368439094916330021959204051911794573292293070779935709636598591358554939534041118707599528231826218951712163451204108509465446931157261314905505630452522107072765269129449583993285365548948967288729147113698372974016800178244976588454793821741242035427559812827299509259083404477181362419030364232974427623752009149132171483159097154261403768879223834544628877577149464744631347552894416197360738718 +/- 5.13e-676]*im
10; 4; 12; 3; 3; 1; 1; 9; 1; 1; [-0.45198075488967218078578467670815684698502778565631745152708992885374102006855359234749186710949694757316685337658878329142521152910918047076276984966857965715741843910882710654279198947513795303533263770898044005963528856713634062792066113512482369850906159854590715595214746012932648858314233177189535516583481989512628728491257179555852542732902101075136900102431528130587808519659480636729904182485320270495066693142659034485595737146692507275502375750971948353256404079689773251310400398462744975003960261217003221106915283001009531388946660905330662711427063782113322645014225702660763311211645001388441183389591300652732570251083503924789983694374227170147284510567309 +/- 3.45e-675] + [-0.19470865912991720890457521109204934978899359819781491234182408526017397625889937575150459707648846265380648248827914144432644176632790799408751925910194214028077371614692646354739038904039646560980492629443404558011296020428009184294083302446621435491133643588115950174413866163094244532888026863361736889098457374695321846831958722315810090431517804857782100742138539144951481611392386432290040373868631678811203513756530136892593588495136622860225126536330154055141962553648841862771500238315904037155825712218134083339834079073062455772092229817026128005692868707759579356145942743813000914852905852856171387043142485851396581803408870066308680608356220960278057087082505 +/- 3.41e-675]*im
10; 4; 12; 3; 5; 1; 1; 12; 1; 1; [-1.026848911831236467636368242727322874170061334607743026138491789898289971654746845212751335421862470389039166694042653766382130592054057998127680257908747923154399782538720522943140275513952095063213534769282311220288231880762540798519384582514789832931511182621115976105364295752106592005698106745427856965498251463982294646531070577054412296387084107839581146861004237985263492413122023770786732773949534034493516434769844628640581876169353569291269876166717138458376351697502147685786068575708744984552978124275107912491877706258996985397022251332190342654261891748865090481597383117253242647681557145134284303320134867260403493937536455355693854795350626572151915301963878 +/- 6.67e-676] + [-0.265077384679384414981887541744809000655898064509867583502703452467110685269662907935233802733420040568960340654850741638088030954416752185167288283816211851307763249955920358948483520226313336088207368242600211664505508723150622894869748822499707060132801617717267556359703011106086111384001048184357207059941712741481417306611699912127552322950559800410810133676621872786493874002275096030708687261317742736207908042441018469802353818100523944399790900987442092030102328503923949061580451136226953873090431992121643248666879337615081709376090428134369292575233990211630436451253795149308450678262741845814040131957029557609669512361135094293221706083899449233522691578602282 +/- 1.97e-676]*im
10; 4; 12; 3; 6; 1; 1; 6; 1; 1; [0.984781286248311369267489004984552198533965863576118131872695233298840299495911210912168374648318305539459276810498091670739181823630202070371075731727951343480440248741894349781877147556775595917439327693288661248447650634388835011877326998095777498404099710865559322059278157167827634214425935009898146736512619569058826081565539919697583484636183685009213064478897196581993589779975309785698020035827060173151386551754270670928736735729528195056062839891990482652437332371602101056870399754324648722228216168072480912327855440303280558337813528372896222870633171618225404396063620212063025287574148876752385527537069838659426212572750080362813183219671821407316875259579123 +/- 7.66e-676] + [1.422489537557919421912435874663990993541519633530911342455016557267790512196937856075945355673677711243490212837255852965294700388467997221557052796119830553471420162811918849985133247844794913662232229941428528647270551062246158684305725224614159133957745302721823999813346764386635019422917591582022202559790563645520276232261225196162674274393927901367107296051463904552427235096940977842396539930689180333583406598174862654488399415775946165991442871346554741673415812125172085425163028168499610169407308890676951309383752479596213640581252603500337656509774918290825411791168803304566864828182819082185610061891682683388881087349984701182449856893720738813502560845210137 +/- 5.53e-676]*im
10; 4; 12; 3; 7; 1; 1; 12; 1; 1; [-0.900437114021517406402483865122896809725991450654681517772769098438565597897045079695355920795530363381338737087157809853861010542071205730767960534879194131414263993581319923304366760069519095452700268781768229871782834936780432805547064170098893425382885026252694135837571139092669175830340739963950353817222589851469513702124922405889295873687610665284966773547793950516719059828608003409469267350736966858265935451698500787275184694726635528568410461419343979642481150437269372359997283907511020509376711792903282670448738717732496547128651119288309440331847765686648115571068786555786684803834522355079130220415196251728760757879718739350332651750121777033590109376834627 +/- 6.24e-676] + [-0.855520512707757921052718155711246679466874878624257367757909808876498439966531030734027664308733697119272545806576446475552410317784562964221397758468670303765539418955307917949764964314589065512134263001727100456007824755754138209175448229994308818238461081424839211558435729529307772732382491502014755325448983498483579298864688258929998291689376497110413200228742601645936922078139963297220788543416233150758034446383614511308893954998333391356296693340755165573618803794066103521474509759468639457644068379044911386971471696365656952359455000919522760491965093385814616525258655604885948226697934653362154575154500745085856369101401251401177774837525883211416671993211983 +/- 4.72e-676]*im
10; 4; 12; 3; 4; 1; 1; 2; 1; 1; [-6.45667678056574370151152385846301292141683618991082028959910421275960398980810253729696037856656587094694261197867841521602753598951251569545273970579790005700434802680406188128678593642819771005435063949579773978358702621390245919774780845771642250414979137732358513100834541924059932482116405226542493583108578700132694270179066047646499663008120543646433269049553888895303894869774973606355624705457006954628025995762480514212039333079355440801802532654167582165654254719003293726189168561565444313864267519974527924265687590411592699960497549015588922092976672294935449951388156645910930577038789697114566091089231101943471698991215386431631547538314100712211911233993e-5 +/- 8.61e-677] + [-0.0002686475931836619064637927188688714191606992119468177511332711030706240704084019255160982930692859604920048763422514723765587769199672542348279948006224156486306584153092688148984822739101119003337842975346544129360010291150573541938400974294616096932049087751568841418789088880873105311676709787357248802674988683857162401305623442752890745930225564613944986924655897397021006612024412416483932323711880637753067631763826054660763563015187566800421267837421030587943609018771784310516145513090545690805508781665766375283350280635692430871296751660365147480595172164578383608264829497982153982334802108486405354573214555951927064341321876704538024745594032040135935261352380 +/- 6.43e-677]*im
10; 4; 12; 3; 10; 1; 1; 6; 1; 1; [1.49064962183287266477911144897663237378330106893669331994439312542213635969832852431098843725432636819667719368188979317518269862553799089601167533872839895359264606828866332143449510912488939683225143731300687059673489398552130703757956040496209293696429239878134177303621136461073591944022199579871419968524887596348732303028454316784190242754854766686905374230990078339983529985052774963377347267933273252882457676907122790382002039438505850150098842730240734305578042389013262826240209712840687613591117812494755372790472746675656910518238757232572254334032075864395670077428031416266712510380959666520263805300247659984029028639166035302603356230134598879437207033260263 +/- 3.36e-675] + [-0.38480588397771267513505680664119075580499041132893193391722960938057963363444502163527976082510559743362595720302963807878729426663963307965116622540531683355040744311359383529147658663714681704158267911584025991094565418240401000754196908003678578460877323642710889892429409681073968236194442249145097515120425952718467508943274352678896599356382093103194253896685735384973034594552710654758005540831168472194456844355123767502121893183485785199530513916344704362664067046108384046562638014716184509776942808896004995335364191471862271156747001586473375043256376308999758106043847850119727357288036580839045933879255668052154014649312771753949653281236814626573879790735783 +/- 4.98e-675]*im
10; 4; 12; 3; 11; 1; 1; 9; 1; 1; [-0.033756913949825591540685568257273724787296337726796620946142278811360360973246625752372418909786210022660304744439552481713499456613908212375615114358122240712052486072962160629014584271106585048647986916947504431415478302477951936756377567731078906194835550174129040359521070894374043422669198987586239748813267412570371320641689824545810237908290450805205245640168685042951864284378087829689625499717844570259177774991122059812794971855717314479192041364778836291772389227529114981478963253643283828819554514938277996214195586755953796794660812001706415590134142707775303910562464427611672193224072513762735243205316936526420464239938649963963246113956633806959104732416610 +/- 3.48e-676] + [-0.067742171807580696231865739113916506239860698909244085816609280925006114843753907480855649344606125169292642937290562503293234370822305151841554778995144968826267053169080190336008414441252344736677293494460887021402115756710236824385576502655114499934298941021080705629818658386944760195786383134409814560807975738261928030020814145085724677074728578697640918456475303980537898736427635561749764473280390694092439916896460827242190653447308873586622150174377515898875566692236437134751763633663878182802469748808736078978733827842688155613628302482605497213877948630056318647496316076070243258682278303574104557089063812993147054304104628739564203935296941805105721903200822 +/- 2.40e-676]*im
10; 4; 12; 3; 4; 1; 1; 10; 1; 1; [0.006269702443987152406698858279203109297820912368107336185353690001790215098295587873867447716383249677630456036020177387981834317269484234177987268323134887099549720651793241833267069243266770654134491597771256048940163333664689160592706946423145640731450848015875485767103610855149122493785147597071232136040617080595719028805049028993974386788198185540556553630480129696069111564247110155756650259099980663356496104098455992577101218236538018341018817463945473626525852247816945031622747798666221388520318029899783906393612160748336832287788554657502819327456873568104125165554502952021849120430322405543961726963565074570489414653241969757972421447752167639064427008540976 +/- 4.36e-676] + [-0.058269553537183701191128504120291970287573826589603619462896633103228988625170930270573226435019932211463384708012218088203144450192023152553638382347795338823948280340950441039514771783481174824429111562311656788403551421469357994786695830059219336200453785560181722441941123819728069124162461401651543884409799326272486288004664687420113576898923647615482342257188347165085872070315890988354993694489441674782037611773483890062901775129882381307316853758819255706849661941496653775515452065694082146044937408284962694301139857213304375715245951370103719933498642504270436274703543227127946262343639518166683479686711892752452791345330268989131453980114493051807838792054904 +/- 2.82e-676]*im
