10; 4; 12; 3; 12; 1; 1; 12; 1; 1; [0.10770862950846874281409353824234520257974416780229949262228388992651465550353996226559518101551086092768447116566545408666418148171233174647305038751846014082250849234580868106211822501304730306623124373172216731714532576184316190359201628859677868280528353395025094000696283925316090697107752390492148007955563558690565475314773860952971798004389967044798446222348175759012147282207093918633328022503995769498393383410912436686510988794612399247729188367776186570483036032217952493702315800407250220369891298903408130712140395219293024465735849564669436692355827097534565059201609555490525726563143133416461317225201262409082788348348857941286967482365523618508237919835255 +/- 1.20e-675] + [-0.060444991677276510191830148693300228346903529464124829930521169915611744260182470323998523962803005675479382199972715581854991455010742610479964374765238398387730865444840170804599984174010188547608049792699306694575811995350909759696278410026266574243827719698080964621165310323333517571128933240722274100243749335363060596238827426525718110925591452099073938565719944186931043455019152643462375218662460514174069174930149438151494663433438733272336833965231401683636005735633642461057851266906098202577890161355566800676636500731368448544381986900848395195426624962006667634375116714456549599170173524762826614018792247038898733662202390731285251290433428895819640937990477 +/- 4.79e-676]*im
10; 4; 12; 3; 12; 1; 1; 11; 1; 1; [-0.12213739494651248214307736486592856365743456297363814019358338635693251369514493353835971457350879039294760062040376723517483168022216696443487239028242589876381883712065885527887747985867372350219980321920650849662544038684509873734774501481231544535930870507418929693297917764007361603108107308624017465940170664589000489422596504757790587953916649565313861048081415356999206294637071568173342939071843474238669153735404016001928743666795890713735646457658506874025271372938735296057693718831985294293086130250141376485295563909973041390732902486949375060130064482143768405725916302295549236417870749256803593371735443063684966087525232987124664546762546948586953988206561 +/- 4.77e-675] + [0.10716197804861927573611240876023139060120501869249062474373243619316104230894532894732524121525818133254215876816952593587729948957825108836079957264563798453513124284802819500189920163729260359614498467868961836576784266994306759394230139557945466475376561744466308932658475364799842897104566173736323757377713821207123476188261190816335187855677801098826518203356693478303015940077542133835793556356255796141404716943971888749553359036778458846395345306787045597101089727358069256013840158991655278969575614617641502320908725544848720053826761018987376915114389246315838390213850107637289514852353685089235438773403333840582094678938199952052438930573651063165228752965080 +/- 1.40e-675]*im
10; 4; 12; 3; 2; 1; 1; 4; 1; 1; [2.79521433367492229397902087339067987540389919103257816345384773419133494785063816165135666818087621843419015097235852973476558257855963401882848413715600690336191397147002407927199225071705827201784121296708327697412013954341501596529930397099874200183386081570975238336237299096518120641807224319563645531550172428965095434730499205841636624306700026416192768792367871157676561121301184145256260015535592655555515434631155319292512835048677273124238173491292877594667527546371064566132559741032105148658289464773297571025961436584986952331438858034053088028560214618539719192060469548525712809444467939177213223482323062231812846157029683055583156199415894960834438301321701 +/- 3.38e-675] + [-11.63024925507334609998071237591963119574518788223249191333786141003398833043775392075949265100802674383805901724575301787865574290146687596660364903655154830485607215060698989429955771615821945353245198318195590319726811837730384490360657457559048913848388053804803258234376991137784146993410128788363309932559841056165707477686665510435247989601832604151669826745726108940826053326022851935579406076075396939541733881314084302103507721487399713156709802050965247790353070085185842165842975247140537783763122001666862473453260257893536831356815552316891689467789275919201673058841646654360576101533079259273402078905817996659396910703423556643581981062794222361805610164441391 +/- 2.63e-675]*im
10; 4; 12; 3; 8; 1; 1; 9; 1; 1; [0.472179918542073441220094513463070513752976407479302953270622930135219762610547696222691189957323363500907823366837156858512986363210376641875140620280477812948792130446824009959143375333592194081978024524103566960318139701843311049630772928637923177204992682492800620477025620871576747615653908564123081917413104547129262702862327039732067473374181093953966386274529280488133670889641479346216348641615268621280889908911550608679673008118212152681143355721913072857370547019607860596912495999389809068710122072178541449069780450980688940722776964431921070852666933573773590820252469700534364690140208498823912121833835665647072884301388691769128222741196854233464588055181753 +/- 5.56e-676] + [-0.290169805476468960560255422232345994053549455595822885828113167192179141007974386541585846705453094563795074592471617785012069404673451423166056326602804820504261137887085613892869042166521783525357717777976147367295604622465565208450776027205956464393739796689685261024763960737445961333691777909032655945925415391219801053764531305553001263739940419640050902700228638772646203822106918607615665601761595449312912875638418422012365285015796814846094272930769386336827079707861620977776104080181774443155768650190741665823767926345627228822060592417534863077596730966162629561095016957661041127542456791132126810983806169435028706504785957062344049609019150481964358811915412 +/- 3.77e-676]*im
10; 4; 12; 3; 9; 1; 1; 11; 1; 1; [0.21793737591211546301875290556812050491951623356069810840746088165799244924387205533315666969373269511950974813760978215998458389672965637303464572678413374663199392016963870555797431169928850909135693220685870148398340387718361247394158842097795714468927551403584558671711282215283648867453669157664962244806662218731508626962133706525001310673821732023398050958338465668275622722910542643717569538086038160913777225076546026197926707224778158567940278118125946694939064253987168094958757404773658710706746150172514791420948402502963331076377124940534308539220855922890854980691659425737972602670686835764541426573209877291707749595930332330950436551927999445806836668893747 +/- 4.13e-675] + [0.039273343659655607242412254915991772869177174077086951059762811563376108353531699645831021076519309863803441569234638018091630410855627399819818583022737465078953381788351238537759394775668595867914118119556922627866498272591860566555409554191644822352985196105791109386412599606986583935569156849136812462529787684351264960729133255443851270276357126766974036308096799822893160028391965188867485767378063859827969894455409515111925285558060735281111120102588153978195898087730234551192929147121407171164018160525483159546766474489548334180059286647659201569736329440939971053841330887950972087950052236305372247017320635496527763004611589122503370871006752613036087465835047 +/- 9.56e-676]*im
10; 4; 12; 3; 4; 1; 1; 8; 1; 1; [-0.02756489429524298676628875969189761000464056759045531805050647383293261321030249134157045564973474983871672663602206050806092860928877869377026452396480179757860557975302231323084175714487716598190475276812789976926449209968980550622394577849719212715792850374561831512249878373295014470980201507694154253050240446037400315924259095482210153433069987073451481880827891745499324330251567718347090890108784594828481627395455512740789445944951290736107218568163312779259051492346853633982796123685196566613256136816930937956339068918353763086476032012783674314444721405147407200040144131983089746954685595254290942775484679120443986443832489988369598182669305323984231180848703 +/- 3.30e-675] + [0.02329939792044775555329420314811010867832082997561104285031435474761891094120897216232897454099799436759027209126926321593529840990771186929508625624338308349028494761220390144060401797056042394827586901493300372618557493097633287362748852565324795978652519740355035541318364913989850078055170582294047910229733252029953316837359913442028682578232035910294289285219263146253036423067811011551754117144128202201632787170874712514075164055213880372825710712389489211612733566078520850586583930579994841767892658589336906852989400646127819420215526107793735258495720919216371414696376112839767526007866218348662488208757766211007275523512638185967104240048713902706707102602268 +/- 4.30e-675]*im
10; 4; 12; 3; 5; 1; 1; 6; 1; 1; [-1.336103290117332009191003748025960893196869854082865283719556695357124007309254219089958719320853472211787765462490129714438758797689873476470003399285631961878730531175280038081223060710220316733775873044083313347866319536715512608800469249566491129761906199900671412072056603235352277075056059614929972562991348397931610799691594904783884984982474529569570129230627198027796835469881985102685136640105150617164928124040042775208931786221639623878474462373180220440696240876903678674381531420191072727681748028470981214834157932177886608369000091651371603216861334611070558907111815321983094989137678107234905096770906504412565838030412197811122164534907827768435504303969169 +/- 6.49e-676] + [+/- 1.75e-676]*im
10; 4; 12; 3; 6; 1; 1; 4; 1; 1; [48.13291128669259094244523101218749831606175432034739534314581697009060641442259682436385054387226559861614590315175016859241626690584193312064127088214921461836763919723337001063184843714135459004652535538086871181052504122728312727374363984649357174175220781058593288074486182791694446700503921873444551055570861397803231626383374604321918149412689319221014475323744941900601181850900717495261406593396707509372634322252343958712982501380645629034373994595153508707640110465602107407792904060304707009707346948147230602718471518086347606024960964189512019481465752005843015556338449045336156143478406273906321087975922574682991138216521474624890245255214378551082437740070384 +/- 6.67e-675] + [2.47154630767555183348259152034286847323805208281898689333384981233679176780412583844853931741732710943734950966899088692767204360761360200445976543116790277107992485753246196630788244485015900329864126473684122571074828654539544232888579297952947909650528197159718856618223386858355434640469638085935096927615771746468342687740285449802064615580169134426425063307083342150431836992523593624411377410531946450421487405987297212412476546126379109943603980525011733745292490554545637487454343754925952090987301005283584198705715419483349371537947442808962794048995363481122322661247489715194177272992219892389236703177722790408082219823883498693408151847591645943946631488292849 +/- 3.72e-675]*im
10; 4; 12; 3; 12; 1; 1; 5; 1; 1; [-0.01612261203519393682860292897377773366547793776644725105213019358245426519312819655284690674772821943142265491622440046005334735711647048693252112581502919996752972659743309302214323868843758878189413290473388505823150833192465997673357293935168330828903058336629962579740033773606536039932046347631422893894776977854251832165868778938833343956304756445884782833994532964185827801829772837380089566022193627619128722804030589893408482239482728568657194701877313866751231784733112410865262109567425853134166574551469154366239599031234934811503952611962648068604464399738384396104484633045584113634893475190083702002400945038987548927198795550640805921502456216984545215723449 +/- 3.43e-675] + [-0.10087370454825686736827543303780731483402045587025280391423394788734142921430933557360107044068700277959876430037764210457617160019768965320294451248537259529660088780013044666490039337122916445678383359991530927173443404968196188837441588707581674320804694237781047753433498410566558918977973373473766765816366096591617322070491840194544163966950287756076400287253076694140717257440191618700182632618565705745793115256954036520496244477354674216716641667119506699652637219888948387207455077777887336769352257121678885191527680056300217292970805912452955557992955937577504634933036034545378514370306011621231107293565962069014598207912314334660035000991572747503165691153904 +/- 4.19e-675]*im
10; 4; 12; 3; 2; 1; 1; 3; 1; 1; [-0.176399120344746567503204895318033371849001808992036288603126541716822937185156904239748455262211356864175099150773638259769011830125301610037431017390579637498170368364671203946922764458839023077709815947194041182942653377088748560441798992029899668170888287101292599813099791582634497145158064341284440651617542217204139332695524251971854897143426187163298288548703366169137360655324255743626451582810051517878702886230784986359401208858948990639344927360042466090813920276836497140933114054866200965533572072894950834798212384613548382611146959684495317797222966217625104689356972153669931929184481253740499116780667752952267234336151814721303092290617123512773437044607238 +/- 5.68e-676] + [0.733956503180866699776478413136040323980522409412676547915838104909503878460127611987009725973532698051888407588885135334265441819516527558732997124494480535860498772952981011164915740768290249170119214292423580398136755119104565719141012693498715171678058321595755248320591129297779818535339495798550799803201495713769398391211269942129387385196549746169717058678778184811623329789595475668725645827184031317201229572569038727215636105564763895011367677869692402048565156490340095899953902689152889788254673219409472127767314510271955772204143046152741380850697171552030638543381736902426405334671927697948277311354317037605100923569863622004790219954556228174972409602232469 +/- 5.51e-676]*im
10; 4; 12; 3; 10; 1; 1; 4; 1; 1; [-39.0424522541380945905635590409729630539241503701992382578998533835115323987891404855391638253554350692114701402506132662599779194173399520345509110818009604335448064371639895022990372487325096284429482343010821932962010419481699247221914101658592193656567763213646446847275002014048248044082882447697984032345499867684704232102258018046392900728678032729904495795062459280674934104219644906613242363547730186678062563537307693435384315314453387897433301198605456354487029782761764186757914048097285326052582368614987262717937952469088694586063185383952329843717962661015073312535374552820816719894972978292828334626725250499482354853423703313703956736155444295378399525146022 +/- 3.87e-674] + [91.2714293452079152949754715705184555777252916665537403007815727441224421614792886559594074452900193480521632573844751694441664044720252484587457614693628630444477208153008106407061161487054068246432568124376102683854521156996521085284015178462623090793093399615976300282948967232139744788987680588437491546922532057941989664653240365006464973527192470361718770311463751966400697234497845439715453520508587930952922510058183843561474921796448209805691122671788687317548166469308154398144912136532094259927553629454405150758173519186979312045286451069377174568008409889173312301190543304422391269051390622445702315855125551116364108104384641374623787411156926398873446526000051 +/- 3.26e-674]*im
10; 4; 12; 3; 9; 1; 1; 5; 1; 1; [-2.168842114948900630704648491484114408624879492316159372183722023117448502084212121816519474982958878050561815251996397483291046978919113313705238827794275102204878240430531841013719081316135803952817888977965683802046887993879789933299880066921502822978977435625489991228282121298347893354961813204795460353654232083276176595589990520358134130516239054892094286692047466992105456212528461209482154520631401890807625894370398286548133977714631481244689990813025177708753255208937598854291303001647414182629024755435987639266467705785477530120060440042724520732218531743483201548234650862046177598939759650800382335569958382453730718300428208254557345515294530555455324802876077 +/- 4.97e-676] + [2.375358057749228197088799476284665725206451413232233251510753614643404572912314545688637758900977461104603319457273616580222390038768757622650085192420720555825557946715381754590386051975539927004706161115135542971629633250874302196763233167693276745472846198092459035083921748549867226250629855000756443739247981746925141030727416915782369964151904651405631011468757700957052200288263039326871633254117070098280976636715008226443811893634235001087297538446977874361512713160506218201830644441416051727272918816612160078052161537590236311661536447071980616820052847856611155821428537922719584529114557304875223626249758040697132600290292680656345181200003016051571947072886155 +/- 5.27e-676]*im
10; 4; 12; 3; 7; 1; 1; 6; 1; 1; [-1.453535807951728768754088125598255067370728907296513740250072315701531131942793226298538485265488472509830000733155442781355197263244451253937266893207264989836334028658407433306576638276099642235420823763788418694027165278214037098448706906510279769762697297055557495631186111855360352579934961241006392582406969534281198231027005317089575504085814008471468648334054751828317073134468980002370947936257965238831272994391385625239709726260299347941795884802305489997647410951763444417335976507815412456962293836834982661985999362840296943398929954384293168393011373870858531455604167808689434164166461708955112596489150383905578179274093674500998815837718214803319195593375847 +/- 4.45e-676] + [-0.807699868488019501912955829553324817377731206425267085725047104926762874175776110787493996914978660105598603617572215770275201685071144187848962653736395267848033480985375024366511390582044030031461662540088103244275624363348108351368018810248642144950617246046302575150502585169433567135340500530785741896659639490521927483567698333678227423411942129409535534058753762051423231464528471109463782558306945156661801977060574635225049978665899578088818079205309866716052749158986995146340964494086880629947695405047460504441856938067850525654849972966760318165241246056549862070855448307017110592911987440854801848116103011522176587252039420193404003352635741498547279632476077 +/- 2.75e-676]*im
10; 4; 12; 3; 6; 1; 1; 3; 1; 1; [-2.061631406058418721200741921678227461757442144391935321400059654827712380412002793075928737538814090799397819249982515922162514661177368366729560113660375144140273357152020415238900541251974414584497545716105530609757582755396002100850712657418582738243718361283919865138470229185316578217819214215301469606826066190976469239513737836633986184961911045149865006949607081635900109684727012266691640759273202235544543950156960280398443944860916073560881163135241740068247058183084002212038251188517944821555753328852985525288396343312160180658199607199000976955329270421166262789631465298038692476450007223563928822909645736917010585402229194377806905080796584912209770046108122 +/- 5.08e-676] + [-0.105861402379797086527898758850664950677158198677390947850272354064466133648193818302346524536000595416774242540932431139233730409495874198064766393912027675576254480335773782343093571563743155720922704511081309558681897189428042987252922391288008980839386768743370636172641756151883605136078183259612510336528554258533479712856157778118884672364120157055277217580069182179413089635280733192968033967899079815132212695910637932315884234046945744847134963159565035188278516803671962811623942235333487701100249924462501865730823110924804431837063498333846120571458640937912093676097991308325262786027242512533355836369084045840571656868966766162241524599178389119260343032066311 +/- 6.42e-676]*im
10; 4; 12; 3; 3; 1; 1; 7; 1; 1; [0.09282439458256924281370392804060580727532728563935243878178946650429080954427776014703355513360842004868986988534257165910593208899411974150193872174243412628219638084581656126423560046876068810482080089134751177967258347789453373221239992793952030821058128008992575250445790041083239340848334586176169774115492293232830619286819415651952708015618042902533992593745898203336645295308572524711575974261031752018821250277498684997991907908409232283789128426559373937962114252130310169144155063761873687480254700614194592488977190902539031120294301733419167341906892187385211255765203994544333981415153396374943889296769214145882458417133752701316907240764861862167315508820902 +/- 7.72e-675] + [0.09173758751715066490804095767474763377646145085646053943712819088959738374330520271978169309720563914457505850784625110608010696309042435607755033262350799338441985213612346854613259046555596760503825068450519787499382008135733399802424689704869073799139986352266470113631697294993815412002518119173132555461724066955323435609002760494334453547166108335228052465675040235611359096222172340029908284850405972380530872796402670804346922522852542575647216256680700230806984268517358212386382248190648024077765382686776055516529637888465226313964330023927654692622943745123864546760894293113788066385175569966224650588199716140913771838800966631509980336496892195886254856210266 +/- 7.36e-675]*im
10; 4; 12; 3; 10; 1; 1; 3; 1; 1; [-1.522385207053122438144766747163963747957444835099168935110422773751439226843345239250110012788401681860996147847432426068141499145706345559232367604175439670813761202781143703674018566157744953345991698469196081451019538343333768753080846974458923451430773133892700655179027772350003312578149368945151351186662395358347623147253286087110081032627534221693763388232638800647582519121253968527928421999141443557375177362541569846359281539342332817689895572420001002908222941154855668287808648979534801284727540205156575904659955968604857884584826573735723703108405143384560250791214408005173589477735669528372757987773217895038667936285178945411389078255523177139412795875297266 +/- 6.66e-676] + [3.558953545163431711204747839135381049765668643995242839837537424769257903293521656933106563604909371891626925798895682521519377974922887681465767203238233352012287631935319964526131828061036170695398519529965107794642628568386588846974606309574743789418324177575496654059074953930117736786566091830816679545252015590474917431880262925991919978942226739776038472979224059134565233999156842537401256302180866977255680241447194530516997214107913638660356205879607971642525253140477797622042738229428628751739920459641004660120289833393150668732718309111337746787922988823631666880750961556745191344845882128998237122648556928311317837178805053779602558070237898018934716351825903 +/- 8.11e-676]*im
10; 4; 12; 3; 5; 1; 1; 4; 1; 1; [53.3763443882131375310223805581437389318320065702456765149143272529326725837423854499921907064764715887044768038346607846718370456025361979323139031514329413218064446273727460598705605172668822939236337788079644340224769438762216600151981195446232967432948999321463272730723128116384488297155115038153503645045950900096889657714106907203328937409868914894036595663677308174278518571135466461306690881849173446893605291418028358314837920895818292616277394669305582855378432411142789627103917184964456549812800544791782841263705417713967338412229301526601160905000874354257225026514776593316125967935960266741520373006420826043727527691814026092587819405921092532124288037156017 +/- 4.25e-674] + [-69.22534243348981445646422547048576225200625702564190442527649707104696763189254270434231244229733018989152934054904657128076993187158086315198054829188209900134387567816611854622384948508516968578416334509327306464354095898839061566662483342170031859163083961516263491277578560004548566578251632086466775707295877352828429344434369983239826930342817587728154541821179299738640237704040710088520357021610770709868306300412693035501457460184468635623406964148925645629533138796974283688441900461582556848899717502414086588560769505110009284249591442688389043049019391492150543469308447181392095042393402068540239867983379917758035800741211813410359440443677938807944372800601617 +/- 8.46e-675]*im
10; 4; 12; 3; 12; 1; 1; 2; 1; 1; [-0.001540707808436406268296055222347198356801225103798133067086980934621567235297555118259195651349713485427430567406249028316642296443897504835299232816837881912138621668933772391299340870387013282689273684640223050710403645377268033485775686797133807852380683385041527774944191075211892869007554267738981053167022954299024769650116067007213892969238528303319229024554522532530881805605436147140913591790159079080931823457774762346750285249982801304887637171495166697546133210582785175756240599549985134376571652826909073133902718504903451610455926633700173971545330297533490755714101622944230947673254526857820253886561232189104621472360583507047067095889544747531730804459203 +/- 4.57e-676] + [0.000550302125918601009947317456774652263913299697875748263044859582502441898411884480244701621512694308060202487597938422462203497025288086571031787332534567609707786338575852698619607909810581028246073422374124823947452367497348890270155154311915775949068139392895494842918587246384735432598450037870969337231534905265647609893715405328709323077258850344886406458635353010045153614771564800261961659456813864977493342586792689028824025186905279370342815035134846528145674677010859247179506819606062106954802796389077395757130523434439877921043889101426574754161907259954952329146309301040609062832294178033254276227971539220166189081516639045635095885036454927729827287019834 +/- 2.58e-676]*im
10; 4; 12; 3; 11; 1; 1; 7; 1; 1; [-0.00566593753542609220881873679649201890435081190371896606250634677685029255595857161639337919630283372615139655259557027056406026867018487782029397745562011685275622900485897215486157205379296108502937724274973196351808316112017014305002695486594603991069877031553546679743237185704554474598697449588870456926998789723578023308022464757937903805634950325522224211151558455429268287692917379780695236963893001618439710814452597515608045670887326539787973814545194122619765585079250184059218942722974437471220959037226519531403971625608400784243013942821181280319714896677719410314904000187217050231049437159047678831603697377432085841045018010951028574253284701624012377197088 +/- 9.16e-675] + [-0.06309981767653989532747421352771201458705266808108686816777058304805313831559505331229982180074488007749653349341758870562495662579045922540394829768601085039990730108479871911307404228821254923579573210662341231367273255062702142211718489927523883208269606475549878733824731440953164368265794723334514685065445183908440086342935662888492328104253360893864867611771222496614654195373989718389555298568810782433523614667232276164713387012575888258506651652491492098077765415910494553754842564941769063074638425708474457638523184362853356785121321642756264792846072442747473176564974564657597100142993617650578653204119996828176152621353865154914236075120609410450781794664134 +/- 7.54e-675]*im
10; 4; 12; 3; 7; 1; 1; 4; 1; 1; [-38.68373088395313849258348686116162737739170163429653726660200167449504542548727453576078194688981263841123760368372694605657916266517197942051936661389844705330868711237106872379141157329071686449186013056881895432812838862405331979618656749179032738391147423118322417013179408506224521458200179442740509847716286389964150960526905275329882437726064858167867764142171095194919564150606037032706683975890459637811802779808117433586427030576438083232554278722907009630063081651966980145211322922495120846045103657433168874338956709987613234076949875139515067931311503850826133201365067641314218901724937100504614072545333109113251352084067989530459828328149009912420982162998532 +/- 6.19e-675] + [16.66455327814930169437952162047565159219028762372725684194144354704345884917014677986045447621296336284900192313693676260902576041909199679776699639950973383374159666010825073557210118042355925895486971788169999044918587397281787201644288186522421949142601275421460332282759157939084535252781557831869538002380847289070846495604093286040158077328383098523926848008285645719864390732340521253513822686303929288022650644766099862212974836338083874435841679725229930118950493525161904365267232151598191383621153371325716452067164182424598429112244944950048541117102184283643840603438213228099542770236568645539639709780896337515457917527089482263349777587090788833949618969830831 +/- 4.03e-675]*im
10; 4; 12; 3; 9; 1; 1; 2; 1; 1; [0.0221397596705380256367255067836003292308773395562120394067805696873597498451094759273067903933480302326048783458616551611482946000111108668931674654456662576063979259378800464846095375714422283537821674175926963767541330186212329716506009248317964447983233420898943948729470894779993394969622710335132104057701767176595609229187371799618731758997174368061906015831774623473865634931546905571857244368241292233161064526159943306822168180568690237003980813404479254739840341600506410891957447758570479378082176532139319604184476936905134573643497929451615632758690462549942560104043343738308100251748479986721600971547217559338209721908185080024144164566260342887032512216550299 +/- 4.80e-677] + [0.0137396650356622322205447357770501605784350769956916014430415389933413533767600754664682270970385165723439328459813756939056926177656068664695121138309433636514888443061917246284350092362315328048231429602716487617439117884816737505196531360578046286040203508219217436674421516231253675735752988649144773608300421312482447134261125664745647843180804264195011151770322488740105832765593312726069440216524875976753280330327551543648426020320270316091758927741569583117712351818450088198507021360151606075843095353397667776281702954597897739704063416924609311216374947852635519009554115928285260281840464653443786662318352738262189188639916449026224387199396332990251632111364773 +/- 4.77e-677]*im
10; 4; 12; 3; 3; 1; 1; 12; 1; 1; [0.044772024213934890983904454057825932001448976957808979966500142232997634955036013413790162210089273047952250018858840278662649074922119362566140376875372197242992187437351149038521470815690552866871283614983955484599055300108996144811576571645511622632492131516337533185327021813516916553764015517277833745097058169457791394764732253188707862641612380342159537706505074797969960703682949538522453600973494112967489386538332045503393912161203341231944532206834049682210992247470969398342920159184805419438143469222583433430329780271393189634018230191609260138117013355077567171013511883729159987601370633382847098805903180540332994434162501144389905657422186431306108382222021 +/- 5.68e-676] + [0.104665726888376476844755789895810046273802761405586718406499255594417316051163458548901946431582382957052294020686538270862672555351048001179480842074467762744911995136257310208705644844745803299225529041041984004964123205596040098706449690378253712957959052489382555385963408855215781638868600420813980575879701334774254359292786557653132394596254416639411966887183066245475742520498080363103529396829256112958313924713463042819845357570363231235907880253593589196462295941884746653463016922928883600377244994355396717861522172636800624419535796681262149680080205374613296002926024295816410683291467967278946081741473666427120959659597940045115758654834774352063155480830273 +/- 6.22e-676]*im
10; 4; 12; 3; 12; 1; 1; 10; 1; 1; [0.207995466599372903220144173002444251446966013778516516445410699905977902667288850626858929612232879652485886794492121976449349033300540120553659463986919516880159211976604069756379165422916894118555136575537290632342547240831314258855744795295262943373234210093982400064781836970657529059804976642858120446644010807372229550113691229010973535472124463660542796772941699059556067331155159293408864698711337639673902982968738085652937881882931743816832969287962249749101760244899569946778807262232398716734266806095931849037811388125728478233624250645275466201057340159909045152321492942630155103962324481204342766466293614378476088642268078191043459409996120248580805775138937 +/- 9.43e-676] + [+/- 3.14e-676]*im
10; 4; 12; 3; 5; 1; 1; 3; 1; 1; [2.38325959203183603196364898231392649442694832473796540527989243407070601485480379807818926027452044221076205826499664514711984180003119009717370793268210286594406013844185407639786317594532493886926372064343623782676137079069140311950799826415771152665619343941298252973749263991743524651151691245318745274084400309848802349761774384982262705009461371521083794086524412581417845753588891069182305700828760885102065721442545275454424377375415942153599416734498654689437810271400764630890983912824732691840887849550315901265656239103342949340087191975401220021475814877913982611417970751795044293131349680740541822879179214932649566728770366172379683854575800924385401814304344 +/- 3.07e-675] + [-3.090919081426178010564259545050169942707536008306342423619669656189896720784141194287292069437584610378154797183822620751785602969989759016535248445991360089256656068289301876731121398438245736791368647271334877112336480884963912414982682473710161768007426752779942152775415481387141312849816770796213717451403849276731960455114154928773696727650634415833550815924970203141676582025383000626946861282740614892926166839542088699732068602936432957657867376476695048537350503547196062229671286749590529343138307923626016414780012882537049595205599653200659656705987123575287582319283612819822049214713091563720352131959144956683324249580159341473427604715293565523410155782786648 +/- 3.64e-676]*im
10; 4; 12; 3; 9; 1; 1; 10; 1; 1; [2.95923519375761204950854559587962968438946322449023603750733994585911320031155853605791597678793433117295627657092949072645333586830193393555076507260611942457164707080370301265716056499643023722480829091858937665416263058950840996559608938256855931753113555364814271300380653597461632664918397208696688925059004380832417620887597793818013956561141499554676531712860238506854302705888570643679870930846931804906489035543652516886246512520330941932673151446813892552948465316533716014230867608127840733649625969820889398788696904937059831677353552991899177219294015677653930461487895214689592366687804101677852356097379038456786517359774678014283248824837581385431204331847325 +/- 3.85e-675] + [3.717429065977110521384710741640203834319611499843472827479208720893931080736259804696537260987504063144883835193778431553656652576208978740858609032591533985844854395310757821458523232600426667432659513020940941641256875747451775560285351034551392407517744421226254872373624132126942057321723133434067178293666027228271190710284025747790585644566102037343482148822846688538157949561011924755297418885919131676363559806469500916820319382441237322808659182428343527526036691553939159429747435723537191240758364462356646413520837998522637039559020016180667152029299056202603379756108520626783082627910000526629213136172880741994150733997611387992120321873558208157685930686696771 +/- 8.79e-676]*im
