10; 4; 12; 3; 12; 1; 1; 12; 1; 1; [0.10770862950846874281409353824234520257974416780229949262228388992651465550353996226559518101551086092768447116566545408666418148171233174647305038751846014082250849234580868106211822501304730306623124373172216731714532576184316190359201628859677868280528353395025094000696283925316090697107752390492148007955563558690565475314773860952971798004389967044798446222348175759012147282207093918633328022503995769498393383410912436686510988794612399247729188367776186570483036032217952493702315800407250220369891298903408130712140395219293024465735849564669436692355827097534565059201609555490525726563143133416461317225201262409082788348348857941286967482365523618508237919835255 +/- 1.20e-675] + [-0.060444991677276510191830148693300228346903529464124829930521169915611744260182470323998523962803005675479382199972715581854991455010742610479964374765238398387730865444840170804599984174010188547608049792699306694575811995350909759696278410026266574243827719698080964621165310323333517571128933240722274100243749335363060596238827426525718110925591452099073938565719944186931043455019152643462375218662460514174069174930149438151494663433438733272336833965231401683636005735633642461057851266906098202577890161355566800676636500731368448544381986900848395195426624962006667634375116714456549599170173524762826614018792247038898733662202390731285251290433428895819640937990477 +/- 4.79e-676]*im
10; 4; 12; 3; 8; 1; 1; 7; 1; 1; [0.30056276204319394739524402281834901026682766032278100821800105970366888771459559775867051698124286584649481301565035155425072419028771307860290470603341589590264595552362124175528379837525636912432295415277000676815569697306455761124027952314478655997682040586145983374153938309661331162007790454811832644323243545851361991204911138461967585912911298175357064006501710697093998529359247895101310084610394142143759185804942105602316576279726951991347399587336017007946594406932580101826272068592252381135368914978201798941192459308870707681791585827815524991705513164990058470254667238528716865037927370598784044454086197548247345606162707744960872716486537645732369739809030 +/- 1.56e-675] + [-0.054162828177658352175560208535611659923493301265393100488665777356313511081535713044799233898996433534313257725133092157744890400023765615914352195565707927609445885235577087237921428825400378055830272581994764028792839869310433512145281890088675407372888277585525592821154439573682697911662502395791468635273827845187915780923474621360746119850414225030987052724694318709518010423809281782902243660018247544852086066013247738212884113917374424263264717051553934218157060066889132296444543006771937028933702368965543747985419982211767079900353831441075598260453176651556433836482156439186177890192559603851688298618614622012975278181881886278638053081312048964176270429964461 +/- 9.06e-676]*im
10; 4; 12; 3; 12; 1; 1; 8; 1; 1; [-3.26488107733119071431517285203159902328002711193665732119251892670517677618641243204637238202635512369119841235659727038101594083897577150946543288195248288433859785911028155819934684982962489712807863020795188633405783331111775094774896551860599646813602171492462932117686300256201025271866498766840731211653896827564718612213886285086904886070557429048517379241993582278398132156663746105939874087689702541760903752228644008497703909831727184086770993527150039425447171745011628777354650045426510103258049653673880768696400654784448196296918916988398188186013650880605568836091193179990897292638777357441726191200598650674828240103069752981209712895409836182992118437702990 +/- 2.65e-675] + [-3.11479505155090705404540692121234109556596959049403038336553743952955648083765499981962745349292435387221977422615618864425612478830393220301496593551772137294662234674869991834881267258094543617620209185278611527380766164431467540876171609510957868201573807145438888658041984874952592016264017032331578805471891512695076548898425489532790025018676136650710881117121553966400815547703160902502179968245175729745294746321384582456948750580951356098908697625601709537818523600305253777085032414845281092902657382634693156846952477426488425359559977518927816559878750529459154193927075446347255947811188520387363920783669302513670174785900831829003343266095287382238412570439806 +/- 2.94e-675]*im
10; 4; 12; 3; 7; 1; 1; 3; 1; 1; [2.023853493423513812373789162751252246077826325736281563265214439564152927441977826757019635543135909469923107296016792865266185948768258461250754822951831134005183979916775848151675687624920549403052256581584704618915426578474950191030729933584912797636553040034484286866639916796489836946876758013275686502033287551275938500379602947621580244141951133046234677032938507157926109014839004692872399903266792325754884496682618821263875571647637169836821547103733693950665537055551625110057269929158590480977923829246643511130120519454886067918010245682218564197780391137717106295897859318832514315934252186503875989738674135980499563923149644687157514963424668431214509588224452 +/- 3.45e-676] + [-0.871855263120840134937146282483710907262630233474779737018989187478131103381535537005424417251790669359945830712477531373907771213207434294305867711706973995427484045474100416535142221445622284195338718255749425544658569218118768170945279711848651136319505887733775615514929702395609560504531444823944279281431421330614901390417318090813950442586470094051429174388490952701889237282808417614620263353431989830264143180513941030976601052218983929979335238752289031799851524698321471319589100388786413649362050978680289093174149594284815563443882661841567434981646341128170287809879075301603906910287853048293773230429122574223292096329943269429245425799583030539998582283511162 +/- 5.33e-676]*im
10; 4; 12; 3; 11; 1; 1; 12; 1; 1; [0.0053158754453362776718752828498290030364677683331212450728451835258686166916298307114095436936835363166847461005544739950771308708231854459723320031374817247395819950159111206525873649879568550767867408167645300041578428454203257100206701528024113614104852666037430381985865665225531659446286734676594042945194594788115706015115379894109166895680233814035559359492874931977110509054864974005691572869333201248920570865678896980468502735802159038505557745651874426001254342233987261884288662643696865520970957426567427218645684022501286352044910879360796031044812325419711872291506247330573298296561725640440383177938546576996024698254207214865049605360661290775459306250116891 +/- 8.73e-677] + [-0.0173365980681997560726282822720962789342849850907347520900045990900479598476673172381648025248564273202778375526601045569684674241616380626627089258624479755774517316600111934463012095313404063402334413024281178616227101088215979612394096195555780419551615833373116012622069395456483081910960775078008645819789705850631874218175669095439118715584977282258595501512047514815401717087449490809338333978202588269656722614078903469328015531563788917026423683816965199067829165639378818631404562509995681474037733783320146907918744484337950536575635601806688988562118345672847862342083271298003457679325362834013022425130386664487339057749016139939514234289338471413191603206530981 +/- 8.42e-677]*im
10; 4; 12; 3; 4; 1; 1; 9; 1; 1; [0.024718838313209134708408650586096977226152597356400290547283502983131179500080117468533807709766487625027370936413038384710146985579950307836872013690723048896835875202632636134399436416743711245255956986494970931596760326829152707068305345784828537673851702350629506943041442377521768717912887325042878435177080942418964057916276806600882965951110837733864608988298163249954924793454098175721639627033963338142749797711060039842458738734014452191109928969269255084249730575945260292167171492503885652265582762171759181291457676705678772780075471544336976566117504596059485979537751782471230646194457294298352459077514268699575239983506233107574878291695028330296099712547444 +/- 7.01e-676] + [0.010648621232532376837291888433249957561272185732624929541684404819749086462803266684289949594478231337588092383304293057994502600200673975931248076835970846882370605522501072270945352211901543150962238075441272375769621195048390109201050543784865395468301850142779453712063023355697918470072960670718572352565801927844788673948029766428471574118405823269163064605659630916728417101652702608373924017868669542334847627356234956268192087522574636166837184068614100204194902342869161440132894051844616107831132471454647211083732008727661198176339561843240592322209413987808169931167298617420954380073527271779626280595748963753928112816434155092122731128576967588253968186758835 +/- 3.67e-676]*im
10; 4; 12; 3; 9; 1; 1; 8; 1; 1; [-1.73903841790680769296074950264525464292409089740704565910865980621481698065401168720675999533362137098431020723516224892939095211591931733679264057425256783152901910902543326994661062924518654735341702661267564252973911250191406102965829713716119027776626866909549610187574529613935894089655373278381568036444662345456915265274405073151301070965355280814932178023598399516809021169324008211786551862642087441373035443626052323130750584788356857480785998883701353906548903545096428369694899297127594713666662026604883081787675798881290981336002753699042049925334144350215578722792395038167152724299563481767798818446420696255244896822639591379104167020350525772210463623746347 +/- 7.65e-675] + [19.36714028637200111985013751432251953916354077940903388688338910115474917462373205083684452274919735495159864163048499592858981827722579678076901165247109531816373945384249830576858340412056604429735470662881949795923408205987050208497145904743788538497101134810627572999678720655482760121211218534999749689576038090252274345466253440075193130599744660828210362405391334866856420286751220211801625872647936531730846300291166287741196237891391254994282494512925560296510140956127176285007739933836749757302141628966148767818450367274971899940178065042928272336199113482067589387200633332157796633143272841965147229714560585859608322965224144993123291774165597909724649879988349 +/- 4.05e-675]*im
10; 4; 12; 3; 8; 1; 1; 12; 1; 1; [-0.105872169596203941848221633729076423021525189561183045135980169715476124151539802002311252705886759195589247828797727415915643183500560296565944591297122258939626438398288894575233479238313021817366507785055259257759360725875950245898768237264665173918706671351117167606019728337239218552971257375437309241564931272222735501741623308007028810095708979340533384843975643889713344078488384462595589538580852240933915011527121126669656661981615523789605879183919054508589533327558685570076080997147369040351028435060760109158162154742182332245350864077772248944931016914805501568437355026207036293579129231161062231017801878698064043038940967692906989047494410178568437806445583 +/- 2.40e-676] + [-0.022431703239554629171161472492188356320593686490323941800854950142063749318657010030368358738829469537895258277617539670084175297666187263646502766684440850842745044946231400962231154586295915285331987031064860620157535012484024040065878075466096723790147297041954716063517272751780888720451421731347707040124152213155111784697047272869776110118468997087418437527548295973470841547968610692383023943754939189986958444916482978820594121171958454230965079626683511389214086770434009421901196893989345993038416419189170986900088443545852043648137146053655956951128775542010169822904197989102662582555992927791284223988355240672131348261236838019540833706745386109759306496736037 +/- 4.70e-676]*im
10; 4; 12; 3; 2; 1; 1; 11; 1; 1; [0.414174966370824274394709094843096512461188084873288801538586434780427558064824937721225188947796513691133511210481358469036652069251153772018859442124336450337188583427687615626367195469195892141457126790358027858664515554716340145849774216453711319890815609309234865464821526441470745935571290416273348934379691719512205839168477775981931488860591145579563506332819954498839506931642292395043193682591761665811526698235579705924588491727047914694319695048221539722987147378997892875246401332088030236982263919556262689574771661697667681158336940356877753312788018023461069438206662712765102435739508425995687271793754510730569002352576557018296254119742767103254064837569909 +/- 5.75e-676] + [-0.164049526503834779778829710850863409515624817636010431645534470473462410256124151615068437184310488693063325168829101033236465021479295160648501663671501254858035093793221484564959163438041791338989481001195864183767010793217540403182507921309205923662646399956138202439077445111948682626861468431281560474647784613167691464144935294224615814795689353985000444545452712563044457748825120832290890950834999732779667413521218691014298551974846506121735761315229669715276184264537696498666112908734657228074547918724103492859623043188525841073275458655006123293524446930440436341703478835881060971312530430682495852873139685529335739767800943002872822284307372553403664843091930 +/- 4.00e-676]*im
10; 4; 12; 3; 3; 1; 1; 6; 1; 1; [0.10174721984674673165869451539913392130744381914560752034697500405483568166975181333606500045267646910107855053136315059349080751037167338001306129234965053056633141115534533615976701179613106423875830004233726088818274934633183637292864388734762341945454970530911294255206520529965785074952889679522642277726339439782570792668668594627060048561737679097516400609437028257001283559326462046656884633411311150134000223953370329905292694844721956051559670504468346830694052287050182340595404905928572410809715198122256018769414547351514733062796713594793795452559140184339231134769593192634075248933157396551041655231336748681350902632483892861141995080753291383516063354643059 +/- 4.95e-675] + [0.131958945789138671041146105345831719530857437959933432578220557337205359671840241356109294937932156089255164551120781229038239457130745962848986939268370796402872591820728643089753323240068507386658739919864125963094074983261498034385360792635395185004003302889558842101436013688693524096510241498961196365216085282934125279537597425155869481517879657158051185959525221785602692270320789967732664459402975720845966732731513683628682119952866087823016712684301467554775151387181840814982601185511482002274675726847742377205479572833530859884353093053378839506488095265770518367754864771576524544777965645585534540859601228687601778817706697754655951468413928069326553212912691 +/- 7.73e-676]*im
10; 4; 12; 3; 6; 1; 1; 11; 1; 1; [-0.118864854834121451507014158335121012393731925092526976182167522254327701973435221664755959962458379840924107259817500677530356610818104798878746194979402250505028753738503588824987066045953269046089023939392867334090171229836255056502163672158191885448067815093477567116681096925649815924562181879860139604465975895912795299817566513880781995168644844742737179591366211584104189625128484211880880660598857670073215195189008124688566016274797923737940356421797307584716913096740121705147011405456125591867122944924750077511406657324159534371721475527316420141645499294791753101155494902934265085934001695214430661829939379703949208999862572557040881330337272727024387002807528 +/- 6.97e-676] + [-0.188881452991424795812004695085106268748871106169013435887786698397098517925704129215161224194662990359250261341618253982396999377698507589757609089446763096849063581809549206255917905528055202208143148265091322677768106287141884643292046112151584142549497523084585522067527363611798860360595836639965786918830983713152135683008598021316800911621553593208128542315786990865980451974206493831879602027611343443121304704168721126530973530367782030075892491062775489412208230452622481215133144337856293245773709581766107035511559401172141968705001955119048736639997265875153012840174857148118457908273907967005243525569595690163260225253262767837762759400249675809603334057719334 +/- 5.21e-676]*im
10; 4; 12; 3; 2; 1; 1; 5; 1; 1; [0.857243515636204504132219927925178544612208589704242392985442791997415540050245523659144968002902359499039666040020826148006398408190227360894771396852824246674178019224582173202737454857700920247291946022777899447728147376455923187107283029226141620296035814777651184451707157611592849240499882151183447661056209014787878765429577966131709755460977074085787839766981899132724981804324006767814583550980611773155131072585629580206037853182772980481847276426777484995204515888078488018011498576346520155374388661630128542227205082270680359505444365820931666603989866303762501957114033404399995014899294840967332820358111786788230120719163951068932111358599078481485421469826653 +/- 5.93e-676] + [-4.591857869654828271686029738924302889206718080123593298862362321572153249076366466072126613436282837915194316185548245896365942326367707381660282628075527477233413233303256024277427626103310663841748547763989067957930707238799940731736619812962222838082938163708198536403768810817487728962988253147743705896586510818219554513447022228184691729342138465134418325199197831177863793000287759579649071525547521864777272519895999880981760829654618382363428241810813813557366599936769208167630569237946235960249967435516230716046276547913827495453727713309866041073772301076080334817125455454956135688448652155976200671561872144776229258632326024419304190280311231811040627367015935 +/- 7.38e-676]*im
10; 4; 12; 3; 10; 1; 1; 11; 1; 1; [-0.30734978955874564762598016678116268025012957144057524361758367898003412192739963734913217794741632025733659179283782356086076303994587868103534451945309478104982745283817545596917979096844854548950433187573622504949207452835624122876415909357599049336728880651436021302552655533794784639595085234158873558867291411006484807011249285708754933771255439197228056734506532270536082687745544318084664077308311046573240990350006715874931464584739788844404789245434388289315534050379173570057103999267927392479572649259143267648539105265556463624604332524266949845668889365124416979470379503944510607061815100619551787343123809741595145328865923610661881958984962878110899664451752 +/- 2.29e-675] + [0.065119844964134436723464652420259805784238010050575664480636636268690914432014196342640140642955915956512532595483472623740123107107281850501338822465757667412811522366869498554246753954593233840559906277548799747247799063728471044341979059945242168586190030854522528141431650196302353191940530702828142728730714368104141466158893348001755843759953217558694893096148469333156978133865521977213452242492077097797452285683698822738750781038737342267343424456576569570050127404995344918714585546489412486653650358746654407556088715234434459496990986012481829089962165086229191147794040967308721638038980299595387724355954943729350218219137539658784830271852089944006413752300218 +/- 9.14e-676]*im
10; 4; 12; 3; 11; 1; 1; 6; 1; 1; [0.001214366137180753634386337282798952246541409762173853765330827543520922540519824164322558803486640099525269156421260251102289367494287063369672942486657187152418418504081207118090302823662174192919321871473487604390082373786729251333615011595860720746841251982453755316049285687148792234198658114017456647912678994395480150451921890664299357193526875272732385972415712435770879199096839016327672868854090881058230138307398143337776954694898436680666185535793527492467138129997116075753098920821812564022539230899743418546631571986691763118539236982968471451502836947622169392336002238961435392122167996219723941515164238147297586022161813960913218835593324365560097401979713 +/- 6.93e-676] + [-0.027031017596041557244468717427807412301209082678101835961628130175299852269772275957864490057461005887401878922706435069571616273209407439954423117159995795975722910050712616987494629509876325328085594650075068783131408926361301925061296971564705034167460304782010615074291468811242158440361877877707283242262817357366433775336048697141873287421934421005968265472643925384657704043257726926781072907503631318340500697118213669934249208323635978858030467085178735661488972870666220853711782603029114582815023654864130316040904711707849572428783200726312638119493214142911107481925973040902875190287073497591556636576044952402342283286680862124015677980839368066766597499598772 +/- 3.45e-676]*im
10; 4; 12; 3; 6; 1; 1; 5; 1; 1; [0.457461297620817648494134837735976700811576995474368196039060609253765302065738591618659631657730665875622912583804900816535042559934298978608225024574553166375075956623517316120372986200277815930994048380437279495058068069402348893940406555321745183376440015425699152292856201036209510855600781097901209626301424504090328031143489482955416419886029655094956309320636567549175512376624555000476387987633322712587409328596161240731187031081289792708462276584159081123942285195396597112370992748627238186934559253267648952442502516933461171138812091756610031666532173302265845019931480124667231818641523176659686247559307414004245858443929362593525311246020381140400257441473070 +/- 8.34e-676] + [+/- 2.59e-676]*im
10; 4; 12; 3; 10; 1; 1; 5; 1; 1; [-3.57532451582125985059185131470887952128029015489144703163631379926968583134359631104987891118965777272105363710700642078358686998953492266009883041604619006678847767070795031299296089991847974476327952342894260597072183699178379964103094850162575018135370685977240818259113126955313296639085177782861534080533624352674365881772432081479010002963284149935856102259889665203041655107786953652258446110887894291200008147086974118393361077117379013073481439239455475648859410600048095937470690300441716880455371662136500974149024810734525394325331094391270105996296829328613703482146738369933761299357932488285763916003618780830206238851941750769796190659962538269983296906000497 +/- 5.54e-675] + [9.70702287880620472506662667526152254046948011857915714007084450245389847756536575110406933951777815799412950555819191799364708161601416781003132974239236058411040973921459515759208953568831287618359916099250608977752974156143410239376985377600595489693249536634930985688115451447456422995864132911720790322847054666954223070835676955959307897073843622737838966005891795680323386640947996783250741004170180662159124967715941370039094747370040909228132502317400046680466061623321125968244287117329853308034314856900404510202012299705127759787275683758621072231541958457600369561832141365074709210983789965403575025179343331547873410263071487531836605848561971633580702444594068 +/- 5.86e-675]*im
10; 4; 12; 3; 3; 1; 1; 4; 1; 1; [-38.48819579030534632915149930017166129958775735744810061792884161337405203794602554632513517047074815952775124452472302840843346374843255784132307857351943112543331823745367125342076717808401763879001688544418011744714908473442487691154532295414331042258667239333902155493767205256517043757844382053267947142760861073439278603827305265324625201753309043269677210851466415389589728578303473802534150611446524238573360298849829039746897654055441617761103243191774935798801946109004139355635113945478981720207921410756845248123377175184051437174679803874878137936551183454175932323516780657123201513869183065079287294151475079303845358310681910551350882687384305928344405030019436 +/- 6.20e-675] + [+/- 3.71e-675]*im
10; 4; 12; 3; 8; 1; 1; 6; 1; 1; [-0.024226511856809007351722993554879449729592361009718743131137789676984647229903290135519458266093393047203797700860635877804721524845928489646710169385326330292523944046284647509113542382592688303943793206988873496687881818134035608078809631688285929429869040105464310561233506193125326765064477849692607431058483311958073821935127591425347745784953940135637055865554800186042112695929974147506934930377658752193296673544966552431265268532312259363195502893022454281779528594419352142701729412485080634903864243195373719125845196268611942763864885503520782290236898849194240458282459547403953353793118232592897234541434318795295294639516626473190911950511811601467087488977768 +/- 3.73e-676] + [0.001062854233226969357736627316704379506060737357884799884112739331298315543147130847854868050427459763157623994037303747032065218499270519564275464514016044750717149628952926550820847072967986330001656452862168566813448958464334556579385981765543335475939429153386038681383630429174850482010794959628839107706918578649023297816836343120225142409613499011411250949683724727687297990852946182665317460895775888177808845268633062989038766247291833239647493037687995713154287433492823683297831136957037105851507497268819114566560830210818555670004908301022104747856582402454140321924917243693363128327058327150626403563627369852556498678721602649993535568710522415514216822238701 +/- 1.22e-676]*im
10; 4; 12; 3; 5; 1; 1; 11; 1; 1; [0.048447678199409538737587996570696704572376990069523741884322083741692551940483417842885087543828499112996498297901691670563851505951262400391450862066850960173055835891678132807076199260607699492880239674205759417364250556777249171022541699403591919828891519037358486837068843127003943717994191322010876923810012675388918897201440304387074237709727051209953028531289458510619242120939133525119279317214507108722398839654437082935994073731926434833608645693420357803997619388287621604091586698267774423662093875878814403971837172222708626970992828143898297692178278831809586242009766211663212614305223682393613559048391991215584857525452113342382424602961485258437908439185024 +/- 7.90e-676] + [0.002125473950546785669328821857839548490337887380093283471220102402275888068571718338835632103998510706050927007510330604168578530180158278324741923856658545571109439443945700764478521462880101685645622722691729005654036966684198192311532189769556660244243977362528650777074309026595432805112520673739852480685744403376201062605659672789083636428881609925673110083673306430939320841511437890238643967407407277337763126992165129567334167832947621646899245087523635556282620926313551976913757730234905802689400944455663290476727597870678991366121480129408515679871696956029926859457512912579778636473722357264575533390032361964798521621312369890555467936645519735977710472850747 +/- 3.33e-676]*im
10; 4; 12; 3; 12; 1; 1; 9; 1; 1; [0.038991807675016012216599722677392247928462958372665385355699043330750388869797439014409171430120145265919735582008239331438591130075252553307901265589385636753413234050563504135554658266631692651073440397498726279678585803555679942066016537461596848474717922090033311209734433005184726719195589342685313673659098619723138884859224388615099850229115673174483022415932713408124097451495025851614417011508374655972231072444510942090309500250776644284497576378880971832298412748049264987761994522076183343155638992931611088365684029800042690807658586209145780605908817062843562322969223587700478036666508077004934434254712810631759683434117651070992058780924597578427160656781817 +/- 6.20e-676] + [-0.126238377028593447371978084226127907761119320403549679514865896293683638756091223439799449537928883210386467279028571402525177440227864160026134040963747871738584759575272040052983836720447352789060605298734961011771175700985093246217470303757226012259521441593191325755236781205574366877431265271073837960205265246252897179725296516326062345297644213422524948706609269404612477679380236134312934759224281135341808896698479159752647646427231495653491138745381148514987460502445411547618543619077586187718326687999806855813642799201167811312441831526462543944540314980354880149070431237163841557164060950866085838353504588003700337252310222060758454640622896024303487782394471 +/- 7.50e-676]*im
10; 4; 12; 3; 4; 1; 1; 7; 1; 1; [0.01475779513770938577869202188277641377482358455971931898845449052998493984011515598993745188481316409159156465805312412641720303390335343354905909691624231633024221614471434324869469911560993596069821931695955942114493676183104215995046475841742914677824081509774654377498271131985902985427400256196509017314115738726363384723669297969107358545493865980271862271151396308229566418720641061812714183740738250591714454855175399506632708476013334267144773149828670946017364872707400123260482261551253443646092935870729757002024485632239597759974587052431425845109919980058091253694082064931989042988106364798683443517701837593596713056150814156575599815927215200831829916403663 +/- 6.16e-675] + [0.01458500784297087197920097101676327496571184145413247772988552813827146626148057833656582712735117546517306529330950723726096314281714628408972386607423430729392607304156312296986226050392076207169352186544662248556119067984142737425583698636837269692127634477539396169032359708331671491583126675111211530475833310771781167915001675792998611257684648158673883879396899072303908884877526813056603800949408475753593844808058295916387413100300263950308335783036859217095184638230877854323876401832603768151195619107637978516548639162656665410754142591968800238484819306880279779241246508504301393595976742801859364739096804216225667620004265349410679898048910525158578150353250 +/- 4.54e-675]*im
10; 4; 12; 3; 2; 1; 1; 2; 1; 1; [0.477837284178631564932329761623476159913377827979869800316874338463906092990446925112309730329556372742706608631217155743463887064128070251619080721067162577387446288573972247093949463558316163070411175917325190960481777080514530699483610137360858781311607720677406920818213306822850726290868824839445432806626911501701812547356272323395746433381626996409206369975700287290674166470350764944687086044408231463890136219621652534740542489105650788327549122896787104755852073630497936752917738708678785226713378998607441527492858390627357715496814217824511766697820183852050695443153760256186933550082553461001153345126405631315676952918720626232178678657221012267871933749512452 +/- 1.07e-676] + [+/- 5.50e-677]*im
10; 4; 12; 3; 9; 1; 1; 9; 1; 1; [-2.436446687050229888868255319964642365709154648552727846243769208610854399592682967493491944141961280850397349978593263587816874034236065445151026855444042512705418024306304457676030878818152841148097810793175188300186946104663884997404202608087526856969936607045772067532038252360835498292252766811212452473720281561063101273494181728553579528854585603883550154506706177103832002794574502625074917172223995627879094691714384608197299197255324490049419296651041005437910020465319838600165393574336156978404936317736668438667213593461356078899603122011654552818376002545759403234620389161681350926662514274981308020833702304808174627100687173598421564512620959392094860377661498 +/- 7.46e-676] + [0.952711186048108149948168576093811225852995516999215612124127749869541550660988621978417980024658777555767661434429126833362483835408660074233610809503617154530861632716921245440435411610742695447161180060734531008787407642815040262838806989977774176546154752447281957072231086723821299462148492733141030437720557543844211024296504111771415496784855883723221075754122387802880995173691926429012840714313441299428154329035109972205192269792908373260358580974247113434240506201128283044236163693531889047433599701131553285880473660965975040950206617068662443649396639368156969766551726701526867554635580530198989543914325486383249827036253370876231662660918937148114048486642743 +/- 4.82e-676]*im
10; 4; 12; 3; 7; 1; 1; 11; 1; 1; [0.180509441420180419270093835801049776175543924032012113183669222061433511120753472916971492419508047346347997183341443346287697159267066606173686472556225971695912344449759332953115397995836281752488519143795385821684078918898786138828867033674246595924735923169252697951703750616572546489152811278272102213624204272309506923109792210944722204565938327527570479492399056996946832250636002700259592664672569699716243356590064074885307770005929597557939567278900160803826979557275825864989673311564876442359936456427610232695106945953095728931586174361702504297904744451559042714902697165131773815884709221689077044058849048121780301729510844161626862985722292284159123373090649 +/- 3.79e-676] + [0.110928879960177005152733160819878411888083992950394242307231600238827400331462360860898704906713760653924868058195443673772121148273280037920885119524048125845833275345879802176451279184899282901695305170958324352101326532648970327263264737127347528109699112329238373228334846266283688502722910529956155099898481613055747955509878291589828771671864229488157849037632789155115578317056752091926198716317964954876200060735710100931349030483237987861194047535460164631340100212046212524420271214324931177253529220053010044611900104093021285784409929252595304628331179791653138693914484237471256986561035138201263190227676952223874913808053033404061390598657754966147248580614557 +/- 2.67e-676]*im
10; 4; 12; 3; 11; 1; 1; 4; 1; 1; [0.266577425205710158567787268165952818671322009444129368310229940154315649761741484497710874630716622358737590490094857381211984434787763999341161630448668942969204978728085804654645315444595313395733144629885543541352058238586233479926780862440682892561068488611228860034442831787165687468446272675663555184202735587507082659896610459348499112856792329332950691151920909502189146390143176182356919573813514070356104178242883078948206627221841237398479729892518003195541182744215694719814213333195807270128787154720049102758975964950031043743749097433868095086510892591136221850044619831692020618574391793825618201616744168307101242523189099950821194345148752259479769727522532 +/- 6.35e-676] + [0.225326222547790440311534329186505575442753599309720983681517253752627585158979934447540675776268671221153836469446596724282489861363359620415285036687916801061918471180616207581934086671083172847649023587436454120363183215124057517474193806744464010427480564786462981549933623151705942876691740629756428207462542371329825735099843349137120356348118249958697852785947687600859436978246861894370175306971149928367892922782658784010218657495266287970941047540407601825423949814595152405173900395702420698328515750718797692557645202886640377545490152760372239707031457800513865917312507656859745607135076726280796224688267232486679374415932934414025511773479924565508223656968799 +/- 4.05e-676]*im
10; 4; 12; 3; 3; 1; 1; 3; 1; 1; [-0.30629500260132654926075254913159702798308167120800445921909885543847838523573613644206267577072248506794286464392206061849890889312900884327986959645512046896137651279491108232574404417172054613665241856199609334938363775568128603612877113848635802774676941393067654269919039509868350726274110604961445619292872836556331409727437820727671451473425921652992083777157493136316560230079328255740295740774667601378813638168545165796476087185860352458127883902366213521416875987793448487293844753975798944679755160320980090054490200186601223799155474994903113454761065081719673768129595294661570431804241520657950758522648729878424862727879357585411836379909732178019775041772434 +/- 5.39e-675] + [+/- 5.57e-676]*im
