10; 4; 12; 3; 12; 1; 1; 12; 1; 1; [0.10770862950846874281409353824234520257974416780229949262228388992651465550353996226559518101551086092768447116566545408666418148171233174647305038751846014082250849234580868106211822501304730306623124373172216731714532576184316190359201628859677868280528353395025094000696283925316090697107752390492148007955563558690565475314773860952971798004389967044798446222348175759012147282207093918633328022503995769498393383410912436686510988794612399247729188367776186570483036032217952493702315800407250220369891298903408130712140395219293024465735849564669436692355827097534565059201609555490525726563143133416461317225201262409082788348348857941286967482365523618508237919835255 +/- 1.20e-675] + [-0.060444991677276510191830148693300228346903529464124829930521169915611744260182470323998523962803005675479382199972715581854991455010742610479964374765238398387730865444840170804599984174010188547608049792699306694575811995350909759696278410026266574243827719698080964621165310323333517571128933240722274100243749335363060596238827426525718110925591452099073938565719944186931043455019152643462375218662460514174069174930149438151494663433438733272336833965231401683636005735633642461057851266906098202577890161355566800676636500731368448544381986900848395195426624962006667634375116714456549599170173524762826614018792247038898733662202390731285251290433428895819640937990477 +/- 4.79e-676]*im
10; 4; 12; 3; 6; 1; 1; 2; 1; 1; [-0.027233460243720612234237320497267009031163779767682477525241076115228720973229687245274652200977886856116495675591088152139014888184397890533813859366097449217141406755852633004820031701048671234258056646455294318904362680855117008748967229974850653944245269530335114931063458924048851826893704059162273847418060066919970739513980071109997650865796604666449006524407348714008082661741564223163768981909508843319690121583140302252045291238081403760188658746781613082017333750586369185907232447044011376060221327599773531832183543861095068049349310336484123815624959171458230868449587701203895940385287021368351788874108526094875885722849855836212551661256535884865108595685588 +/- 2.46e-676] + [-0.1458770774664334872161923931548750982769864655830952744720404047241274824031937166359269255972273572930595042469134690057626268200165902476139682197281017115073823137441831374867424370169561184124167316035554585116358472643550493940050321888582597848291470951435132923998083691493567413792869489798868226061998625443050085658894001592758630103033262489676266689484613931181688926143755986997314703190883074292248456903272193859068719347370427785363112230660913639420000036520472429855638308738165263423641098853782104676927215129627549535332575589596050246741046508049312916169124763185020417971902768216344856929274291695528789608683653253428724789348560942196774107909479129 +/- 6.14e-677]*im
10; 4; 12; 3; 5; 1; 1; 5; 1; 1; [5.86171999419811605576233840611908801601836173109481487502170586440155702873967346086011315101890858607306269730788154583630017277599863933865476708703041311547521322740170805110871852420839094195649415878234472517449444306748408532896606916448659505334999125291048732376770706557214166567530777618880257258175016849563377235149153334340408287895758876392953684908857516458408905796006599146655240960987737909994011486004393271976397911616359154117428674433727597051957722823319525551647060635318934980711934619514547949360104819223615505792475749102073289514703178393100401355410625777939322228560543728648012083916909891329181699971776525112912335019839809344264459649753200 +/- 4.08e-675] + [-8.46709363822985219683014471129710666900225163504200025966412504808011033265676981020671346098906291064215873353094068742735098563726404937426838340688749232431061136687827534948336987423885726152020253688789902025341913420111791097908559977522863777294189031399991106473907745490017289373236532527858318408266280545318632253109580141017296687120404016218369775127980073937264153344288161844091786079638942518823058979535256850789851136847741522952677287477571592228226450979848322495938239534884295665755793194317980059805643211036586295950327251501522669084318412815567063290340045429358340859964697689495191609132688295668935790987767611892380972770913393834604452504165010 +/- 1.34e-675]*im
10; 4; 12; 3; 2; 1; 1; 10; 1; 1; [-0.378309224632842359339066889751172263419370896384711127416449175491430899392675662861872621599992343522574589104554260224267532321536870086973762217099381453711191262509945237064502591858569127081532611730562868688055770286337163297799087562663171007256430938065562441387163618942988092520020586586057308750459177850751050691203037479929850261489192225201555903180917478077389311665267220455626236618155224986936249326520778294818671193716630572524911510536947046455720483129913653776913863246050802624738382398820220096484893221140793489239730440088017998955550868632163587620461237772542917477794563239161459648014502918017666958127918959405106987413471790526875359349524947 +/- 5.57e-676] + [-0.1351225517454523099194576274144140043609170495158969916406159969715171157609493043104633099467762737922706984796824600983136687534467021524802700074061363562753635204647306402202948560596238807697397229616226568537706153179057962448142239876112773805918912098983341589155348127738107855224672980515853723489341561754785623604148058448020126004597810273302833741514072872558197629699109220624741503599953407912912908195593720475619266087537185536861566156235125567027496812256136803495618958992795796886232427033099743714038176453291203170410748492302579143047564755263255807856875677153011127091766556758290251764857923361320077578228290905297066589707249395166708281945397809 +/- 8.96e-677]*im
10; 4; 12; 3; 10; 1; 1; 2; 1; 1; [0.389530287836016257497361129322380015428082332705481156632956021733156838539550946024512940178839669817530662915151775710742503947647675568225396604282629024153650932761181046519031586677534805252535460330485504931206732603208805391271929447845473644307283658551938986743419629037845969179460950093823981947578772079168911863180326825968353224043985489503812675941365311816611317491963272312119692162647733883231658003039206339784853123841662790826658127849888147990180139585938750641706701843762596357328720620239600541433298490807172678033302709208443835796769168439188040542873693977135643742589171746980485835301527380861645571910827071262630483209141616924005893317484502 +/- 4.10e-676] + [0.066200579765502872891031027843698309567726698344650858872003915457098047062959308862615404030788660597198421943424286259971640457984187921892128462203920799005116097643200909299806050307844038082510298287705311772517015061592307090482799456429789287446337110969271335111213490475918487905400918479932167043436227624942910711645499609072851493453746747082201500409501508709533294335818495488600054795599725375573397060102820818748941038745922991170435616056153967748393899193839591065872975511189301404117637548563883177251643333846741031697875665871401566942784367139316242730402068453425769392562071910346871828032263638520166497608871825787821015974481531434827691910548854 +/- 2.42e-676]*im
10; 4; 12; 3; 4; 1; 1; 12; 1; 1; [0.003285323147547861077189886302382082426320058671840969047166898526299336325315852788483542149528275577064704366536126277788241617239602344673449112908332495810420783409101220443305675668448516447374166486988541167901085983476717179206851701362113673850861007222757365159570220568594289110073625906537948171598965091513251773838862428639173359376846765222367777505197607474168223280181587248601237389528471741770843050765229495702278575337183015687743096786168011756310092140580369835425215343175255282929074348769649694283647727341237050725179724600068886214321048660075528225136437505674878834424744046258485732730783589715725305791211736110436851807562970954057458435850788 +/- 3.65e-676] + [0.007680258852229473972997835504617645516226999613690360688274450885540559127470383766641492615107266250392319453875019484640440576790755797490052414665435833005964316070553239790725381125789674296954866302565316901582749571317059269726947687136757765804133948180976420810612841202747799236926765289953375251812822728697733447856915058417490207692362237636638012127868250473538209432405002803897270989348558618481933048270188363734371405858876379057232650363353522864091222114469777509449572680579653053753285881302169886454607569139821881254098881525834138431627215578898632643036678679867674495881494228116573022749125214378502284474183978557866555852105709862643738826782405 +/- 3.63e-676]*im
10; 4; 12; 3; 7; 1; 1; 5; 1; 1; [-0.470091790511743792131919073880009412252485624800497283985213630542637542737766389845869252152939056999106011010781328449886138795333398588591322137299750776315776997268993237569369015246264491884464795583809384474986187618126195284185524447964260791425488371068046638624926555789312138705849305057951498088633100628746368900029542585075258661664042295394110909533069921601879107136639696837873647176779274188391964282965258797431855114185433984093214058995387886378980677583720922840534338423282989433135564408001245145142073809613805259072356834751307259418093433300712949213374194195128796087651241371754617181163793008645539817271431129346918763312652825790339025696754901 +/- 7.44e-676] + [0.231776120199935900513182847782080063537387042306881432188311981067267526332551222804844487021116543200280601275949358869462966485759533444861920296870919894085598117035083622091492871540527867278134765551799235269989459155225146627282933104018443368403145231230018031843080512443414420580615845290493379885609830743224136141791644026529769397922735416986103761098377149331369371426312610728862431078030087280165911602448897896712075533878600528184132622304361190586517148371057478928884855515681162928345851745487242197924340898323086341525211877417589398551817885895696638941192454506546438231370430670070648375126813295217043645500502005169038089997636416349963184030392621 +/- 6.60e-676]*im
10; 4; 12; 3; 8; 1; 1; 4; 1; 1; [52.0734675346357638647178656476569461701388036390878730049901181315414803676996841368114426125646742889137653249746428329360831092552253779523625100154121719934949961280625858526869175256119179713702584479637836612852346130332371716380185430341237753932981221672636455844248565723918776077232818388070702586041685525218152460179865993598070396947394856968571072395969840945589994291326532194484404735703103466278739365476501853172367641762934217101485933908578545934710646517731287180250939728733791156484236149967862107830077289662261606904326391865648122392784067064725798322250925078125320015331240280338526770123099804215462420985437553231269665992754802588266543807812578 +/- 3.01e-674] + [-74.0324658586212690904602306190297411702104562127114024151436046378552042157321439884985677438492326195333335683302996979341509320976232766501350823290508245279074239073824297419965379018613567175253312626750427715582553255198630632910581793804512634502474933504248701739491996338733039296750039045707095461337736763248111858781049162773299743922968563459176991414892416733363486158975332670490637068710674275142371705160496451681270661507367665622333060751714873297915980322854110352918499272336261351554976931445572787268171088671009302926371952792313271727464850912301910984261320261824297186823560494498888617995735239414841921347214917453499890948243796813626824854368132 +/- 4.52e-674]*im
10; 4; 12; 3; 11; 1; 1; 3; 1; 1; [0.202864794693878285517930981355922566455344325636369931463133247104408348437766593924590936600979909071011640916985465921998895123026838849299319542178433383528833943966630414252893838956400390243145233099278358682514848070714457840445546105652873433553391517247067602072269462965639574398013084665516006548246604932208356048106139946037040067806386172952040142713824692797731105318781541104196724838089029501991177401717716248780949444380891229635531303705936672072637677372136098061198261505172467517680907831190179223603888718003968335330790282620621943166504346665536172793291216971527594956622631441738417249722405063684296593282318200283607986683469615953460111911666091 +/- 4.60e-676] + [0.171472726323434754801974499488674022876456787566309819748060070360084398580913391340875891540023430413269796635692419841962011985477580148651291103384258420299771038988338033800421451734513033747109235705629240794156955613756863257012273303151757941666808281319046328324288746582464622244255017706632956190623283805898333935198290561946843504643951998884579323771302343746538357278266908481465760040228837306213314215218289932046218454186125832588384361068404151501831420325145784432147591266374638949838797564731230691409186530819720274270415939823167610970200011792680399791605953239622575323485515901588591447675462832545428467677371485879748654088374368401039777471948979 +/- 4.03e-676]*im
10; 4; 12; 3; 2; 1; 1; 8; 1; 1; [2.17252540955294871365669781078169772874150461760810905387490736228234611623430052988395711600189951805197271276552830618785738970387845179763266947792576281294508085946261150314358948080438905357471264537861518772594318505680647847804594283602690860851244999003500658476370810109801661948420343256760652478067941217195899996015284460456098794411203016474199331631606104964688643639679872036832629875998950773407988172644388103045730239166776546302691959104261966738657244735244872269312685976556243426823210710353308876194044937106886518948040129202938964144316066265466279180120588805439135316336205136875110784393948622465252779737184000612392721456339487542899072996126651 +/- 5.35e-675] + [4.321047456404763145485987360445778735907240606558678883195667832974166150337911997397876213516869763299292813790930293116865260609657690759698111139376475939533475470409215236173809078546285797582540363928289615090037577008418570693119988367258488769641253036035736842916933345748063130604496020849384037112911722619500152575390170097118820124422541975093728650025252485030464452391371516873019729529937215253303088159862414688451946437519393844839167920587849382952655954502105036239336460051700629530200715703239332213686170578177583179974224716764855107644320531257672923707458881049149213454025526996134822209494895114019681657208093367491798729945075812905112989287204954 +/- 5.57e-676]*im
10; 4; 12; 3; 6; 1; 1; 10; 1; 1; [0.12576525277807668135335991603004775264291002815230719819388136743979973697960574659552903657695649986169879979712323706374029085946813316896516888835546568170383361500963753640547989943477591557069122645905460485534034298196955465010990947486917529324749379615547818837721076235848529030527148570512326694460085427503022125968309787463563465746834614417461866181413085816213672966493520354561352939662700881151383037324813080967487501063967103376017047185221767751915314076937074044883427084458398688103513454822499372089464271280363714093767865818948633385680033304216578122145633736682413868706292411878112469685654393196210785486652964944982243048499661346186276539815715 +/- 2.26e-675] + [-0.786870447758680759998147710806958681406626804735467027940643687397686768542431478462791182425923313353006985105161352179202440659419937943622868663267048914570886749391063296479622474197313016434529024862559018561108139246118656157402837198736635812484398672572966042394360475396966558385534036773680646549492462042558912122283042061377295192850768660175112463234447686667539927773089038205783014317667578120358616404917942012615959763545336038365585419661433070410082176792300987217945776634321914618745197532219981792017271403506269581947622015091710236452216161388709199613166449129958653977290703987994447453665232430872441156287354150252264839882112380259276008906732266 +/- 5.88e-676]*im
10; 4; 12; 3; 6; 1; 1; 8; 1; 1; [11.45081178531991175790719459886487614755247419226655510258373760775732705082047045234833292444778261793684125281934512433970942586695204363794914138237068581458383787145894451345722468913885202037612504955568942193022420847557182438209839596940674479011708487518337740164494055097573712996121196409566312399498355399204031188215047871987416623829886663705757584527241957878744278784253591344222661189340848198093907434361225397218597201829050121106996397433697750617133594396087150506142076868808796220517652948601909937275390890700316504491326191952132849923586526367877459298639207553646259350247527986698945757183917159192824585102024189935355803857086192996810838573544366 +/- 5.85e-675] + [-8.71273456533249356356712683694102745265313939529044272598259948654790163904531558164476050292840616700208303706653645362717650059163599287131712656158471321403089021756344004960261215915355406125435044978340749835816570763988329144369184465579474079559444027859113537494722572441237597930399367183189266357581860370411744054595909894588591206052401780147673345932561186349464881146378277072803647469016154098785190419874627154598824414450933977360866921033883377595172756469990814354303550750501459003568558865891357402186335488864584197650693241277572715488266134535980757103263305637241513097495079558765627276405073984518741221463323684358372758727991296269223408578657006 +/- 2.87e-675]*im
10; 4; 12; 3; 10; 1; 1; 10; 1; 1; [7.25989055054149967150771113061312453593599307341922538859986807444126875632577254359207576067547350449466371354923484011084441329411055627063822262782803331553097919835303337156132592026739877876753424902739882224340093931058380638710777618211766647319375962689229096717068734347937554744404606526929379472614820674713531855973984798729154304157074733205381485621336823262049382031088253160375819518520036092335800199214236864068634751580049353747698250933778472076110118072066288266852687154174666722434376915417212680160545759456877784918082046907730748991103380053053227420859745890886677326593196431287924016327527909855430486953719253883342167662222948766574763731116262 +/- 3.48e-675] + [4.074177026557711160916520178213701236733260982434019753182586218722187368356878057089286862247747867234884316675346381182652731864675254495737879346278835744427446287082082279888360741201052597924863263889039527755293215600117379946832262374008242196774900298498789004151120416357512007995564411376481164395114413294489609470473841436130274248538518592532138521454277468864151847954655159943687388461028516700464128836702337968180527359568490012676477231888193891453160491269156299294377132115904065958749844254874680627677702688900743271118450750399268734422246893873214468478579122533176712105997199749705207892937691134423635757967291518904898667324201529040882842015069337 +/- 9.11e-676]*im
10; 4; 12; 3; 5; 1; 1; 2; 1; 1; [-0.2208342984774688319553915901435287211260362765122670909446310123358272941528760678807783229713233354241170718322222140168975573822745571416432004433406356175726967257153822224692743557453418906731412476931403447277869425158593586945278888373201258126064703104303764803840741977593198576063372892578545941091974909852076165882908025382141165659887158640329374235319176421725213019078779076385024089146088188640249168430050441800798328573932864064385821919904500929895241380629963126459097408703395475644254232264833890117311607887948809646281619528936858487519166162386630412999118605970841717952198287543639293053822246082145450170393333521134566934461403292040929943215906952 +/- 6.88e-677] + [-0.0988762129208460339565129131529382169870341761276119324625630972410643915540385193351359170613230618718367142755584326698786310212684431615669088648260578554622739254567769556450483824156286771617916893146619641899848175776743054552614760043329057301077280478616770314538224250507439038695649125117985470549509151336138388662102840417507844340737264416069261815996201691821267105759319720616310806155913019127044625062402444462650833811840818338262720183633326055104593661846580747508001390053119358741413743748299015664680592199974376923422598943337387006626398596694828430407749521841794011166237988431954127338922929139397633680531036990845271327155197575946885659169037603 +/- 3.82e-677]*im
10; 4; 12; 3; 8; 1; 1; 3; 1; 1; [0.705958351220357551554935936600042756539190529670301949246877501829854429219261394428632645978325487021010562360858636715069834390072538504743182729874699877315558455414126278198187588551048324461069210649845684990708486720499588864971138713233911874462295857844934399663849759272621468108121243528880065844821697139726111464802273433041617559622169733596854845252072926171260416453902105608448522265263507621363248049517279933041143224067203197274429025205109626905945038897378996107193971279317330139371369496695578121991253462964425359787441144781924888557740548303802231662566159149601126095898088371854238600145804360406813505357215079827961468840347925538717750195731296 +/- 7.00e-676] + [-1.003655796487285929330897332068691152796275576174012955002960749650322734078494481152024031865557577844026431381093061403465889829166282774173766946963959453798481676399243202896097897396058836609253266117751279835898879163629267850037540521835143755309916291406235873444880225832528699987857695585534969251311856810287756543299847210331957874786273963614673196903037717626318001092793653972286854323024036210636818509280863352074307511280887188674959019948541696700555091934710426995474914128290207048720402706715379649347117944101543606068689393044127561144245569955023208626505792721039654724565445424083635867054119634469367620411397063595022118790098582640167492582124950 +/- 4.81e-676]*im
10; 4; 12; 3; 10; 1; 1; 8; 1; 1; [6.53230949884809655501370741332653306888211895089009365859456590583238988638939486929612962983216914123869532026013343433673839016218222682732423358396508240610617170079381262636190466942045341201295221204467013937697542345972271083310054271627391336210546808433271960535791270135409634928069824959963669649297302709851491452615052875919435586395853304023375067369068426850265574158210636725982699430523561446470623720808135768156151708897367691408048294698188504701709387133391749535345020205982236813207596044690258262659579949035401049603564048768737517193779158216338545209350088991905857825616488482118254971683876941858952777442439777154934611416513939822971725835635911 +/- 7.55e-675] + [21.30373922473438533003073248809613115243240891451224251072392501638998411935714259937732666830165305544442827535017517388183625115376940213354202436893304545837032178283039364732953816384942204350196354949442385067420151187322916662700849823738850591959109958234286980399846874560931613986120673772547144601730037000717608544732460291473635341820262978964007704184192138463519444555437872073695449423431550458027038047667413955135073406678678972749159459336309942783104124077753412311008274955087837998208241732869949084387559351364305539867581009280651566106889300978477915831584365820981938122587519027273952067830357976006174756345836921298237136151084550929853998595247585 +/- 3.25e-675]*im
10; 4; 12; 3; 7; 1; 1; 2; 1; 1; [0.123728487319104102698949793278813600179827466421360005790722454968719282075735058598169055482649506661465960456321672886113644801796506301128223863664768371466879492426245710230398233067007577205343815682028988959982140967018503895029508404309584732736403990758080287404524746531218917678447295790799191446707239390553576662195898492541228285268328468775784192600858159657943051062343754951959976147475284583734902527755408961016198620192547887713009415933395561660636801961287153832171749061827635814142869068565491874962756404471167095457293573375891121349097391310987781939936143738415003017122761095419877564479719661704953337791533965104244579804913678211080850866444795 +/- 5.05e-676] + [0.1652707792730734937704055601245309069700393788384801324585694304638422058633333660822310060423218799934796451395923245159519757899547242605638174092506628321918560322846055022910845356400385625878603007996895998279531638942929602302070566771432954249303404186028125196022299858301805109071541397356388046139773510595730771549149732254385286725073970936173361874524524920386666490112159834924064198809978694111294322311079406487340009368985323526174821890354380650240327097893515776202882160515572201975475013185194748999265667905931698068126422469067329910840252683263756628627887588112145865338230950353908078317243621956606500142421399952371122561633829794019507959130173970 +/- 4.82e-677]*im
10; 4; 12; 3; 5; 1; 1; 10; 1; 1; [-6.778606866772178574876776360047858946751024163764510703354210180520478316808766691542024259549133692374361053172028724641525485974676964007401488836298168521222571076685214365924521383080993456281235268024105075944648641976473860006186608938498974817104111957780876352667363331021173502679044060633497207716470885155836482320637585820162994732286341945889065159659078844788720244157695922271544048373453018148666362858140819715498126974923802301495573687484425385359920279766476521858241791485790410266209864312399926508605020130752403833921930010984553400999347254586443616081148593051447575865506072216912604920103651750442255919669457939298389549701576563569666057337014298 +/- 9.24e-676] + [-6.494864236316854407183281357753803084279643665430162116452047252862142377580537757933238750844529062557239430116799853303114003475221016171272229970626553507600647801263629020815189799223734863363531507385705918512258589966219098374803997811800691009450158357220867312009781686315503995026376577921880881260403645106653050943136698682074014489153823964840643668481595028605313510422552497169332621433501821949279147106944043277469840604256375652207143265697332789567509703084648712042754429674766968977474157961660151608027901284381746810311955495493552739295285082760805099708216232157833228981775265251285931334086802956691622834288467656086195322352181866288279366823230364 +/- 5.60e-676]*im
10; 4; 12; 3; 4; 1; 1; 6; 1; 1; [0.006520169103830645009796530933771895430613589978124306426530621893905301345992743099315372595857585176767114753344552417683062855398427919549574932925045626936032806356729528640847536052303941648140024398008760374121123554480087474108807485865466033799677366554569078603632401518670874046173230492003426038321059028128623916373079328442194207364591109230208822918571739387669478144292222454436440425870114088693575956978137233742466384046407080477602471546200048394786649771617675043296179225483671122884562257628824097341275355225730683910852426217851516175932827070266514294546135827171029434206898154924310715314561190650074360745912747812691476334468203451055447214969781 +/- 4.26e-676] + [0.008456198042603473033396420117742986713130414961024624092500930279159506158509711912198929152883950824802638971530857409925592129981849024248212365464379526056555889595306546909601402822260408948423890188131468543875119377744842594821802073617950006207975418447426140022317432972469864795252868612386217763162961155285628110737611401307815133597598485083920806151935319047798478698516552783331635924284858919408128535422113548064930232626854238726026964397628074711278076777126726711125772544172480633171022253376167355298578999619697915187665183902825164768171049679367633612890488642866271875147810721835003324291181007934110761697922689516153082643066472558532997725617934 +/- 6.58e-676]*im
10; 4; 12; 3; 12; 1; 1; 7; 1; 1; [0.17577393393221800390330497975705006221278358510366901724904136355225662258855755754756901332934069919276362958429032851634080667456357496419619115696135292952028946794431478366954688215427547635679187762304538786315915494294776541983846608825534105293254057835680816370857980546075896661060805331498891463859218596303867635475385023187279081438710351031367812854648503119195801381505022360751409314419258579656123842815520037302933126234611969325168470891313499888849568961517770055859466957776691741617536378958868520258263206056328238880599633553837050481312134181227172260857175267255055989587028813224214422126651198376764761536237206927478705914309098533385574446726335 +/- 4.55e-675] + [-0.22080946199178282035466003974201456605776046942272976890437812937450832646800226005168827879202947439101480546848608809545580024572594697276115857198145492305687844666142024416387146685361464059177697408109834032540015233118735084200100274539802992770051071065398723666998505553859254866428152616508915810623854371205586983753527237873863118058422720154527022389365257489480908887993307473984029349415285511657298019087452527406891219200888378767477103280602275538001815007983958527340253517712192984092626402801689909751462638424055731445269626711651395293305355922697723503784560400259553833329664341101555761098232366789884818413083655952073257597698957638176987917298480 +/- 6.11e-675]*im
10; 4; 12; 3; 7; 1; 1; 10; 1; 1; [0.346094139571946799120286674536968492153376047203887158340233678873489611387468586033335444354224139390656405064059238728916098122774633029475022165710832053523771483155259800817788058276244913866632169111029343229293876352597646597187000158270164354408922551100039056692428386887130167661356232778840867440617928335029527183958862798945733327017235857818250600939865710747302833923645946662504662212247630591741740215715236463284526914802283369622284247675022952234956384238832471487409231500814630411454448206632899293682967332051130175249893167006558087402677179251864738525183035120579175207850358183041550002065279338443332823516179721144932860084193957634751266973250022 +/- 4.14e-676] + [1.120501076606013535148359292226525706991997793005038751589228589515514442044332593217456677887637183659540746065417556550316332183636095613467857002942053029897126725669304629046414943864876478738240483709945606468673540942140680010260419094430417331423488294111866024682618721354018744228446080921053448784116686987311585413518314147718568781798275283522218174857772600073940688399830261931553860603326695467442009542236675379017504222323531605380476347199807439864251630424276924043252402335581919292286276496738283992224792938711071391571134257916886275047669633327873793759602276157122100916289842861630478655327374880488915834488723231616143378159414159339474759602067632 +/- 6.03e-676]*im
10; 4; 12; 3; 5; 1; 1; 8; 1; 1; [-1.02795138977592257704990092350071568144930679570764842832790832823837674377714256704435749217312458117684274260173528583133893176460746130718559667584759601715909125566635255193026237554934849473127798495189649928760747975047398304194424642869704618784092623101193750282783280014337153348404535671709662518547872088603020454276642210247749828009455398315692703095471875275328005501437558160938057123886914025105651280099360037318388973366353033551935153674181951945154697129527170524710892149118870328411355232978629801547206366759169899226648529871217017647915788646784421752955193787717576675435737899529443624861029156201411405306105207854547812032370406986399811475645446 +/- 4.89e-675] + [-22.88154392168497554239792610995104742485865449415967460447922603563034696951446565514206265262909924426465042099603889159352531866192210581820766675441229307192107200787853857673410779650441512723926129227691981114576259529085518898987651729542107099880984216946290954702666586622579716720738011839544111098018677486031457620889210187529491791503817842376426990498381116437870827677145852366932351964375819894484948318943484860216715924621680208163163801765937163407506732626442688994110910007214461047288296587559577623845572117054778065865476010772817131485509514853392120512828156051118887403477880685108042103266189673215985014227400608060922054188097677282368868565403477 +/- 5.47e-675]*im
10; 4; 12; 3; 9; 1; 1; 7; 1; 1; [1.288329036736222485625739885592972366659143651064356650912952512251589830176586616384843098456788840558036991444954820443332101350082063143590658651885211600636395317562144586442646643176273719490628075191264305986762978332847552252717126260809085751314210169117867502524479002976035363165271492250585243251885973431516332008680891285347364534862601331245514156549862183871406571877314231073417014267880832030132077135044406332503202620041450869584469955488969246500655923048879592948646847554666043672559303880237445094509322361286785632059419823627794357161648451369708091053316014871703090845679654325417547595327517793761816281928585556369098180770752481499626701196148909 +/- 3.72e-676] + [+/- 1.03e-676]*im
10; 4; 12; 3; 7; 1; 1; 8; 1; 1; [-5.46255717538288622602715528457718492198889979015625439174463986487903019008759032509788605869820820308685410143373875770886897565041906650845720147990429733887986374781058018765278734743768748173264120367187196842826918228595384938029561955443213951447922777916334545565691870620854491091121859428515975196823384851606680349478341744574983947615477873731099056423484660364943526740052677377022634736358804587340604185779716119363577948736974135251207200103564372420330170506033776759650099906548491441084634586608209766728962263619523965743060112054089377608437781514588577703877765482487912280766603490235857643833861899131216224206725183821674878552303252822936978738284903 +/- 3.91e-675] + [10.96206505231892126133884653900353159473973684054415871064575663152018747146241881936367866050850794616564111132048734217946984188676075678009263408248412271206337943047546277557606469623872399687674175871657088650394476261923076705662539886553139917020788002490112684026531882116592248919868863974059661168854519376052236213292708707535040146667767498118292982181117683027907951867147270967690734773565082532747351711876310652512866340631069970767520623634083517446869951990538803968239897912686713842646093771481345703902549200665914090432064156769421190702340309529309636607137350624081391202975743145811395804987565088638915607555927491622634354594155189333510228620569491 +/- 2.78e-675]*im
10; 4; 12; 3; 3; 1; 1; 11; 1; 1; [-0.06027155021988735740719097324402183459785436993033800610755405000604256830616368697524646822214106653518401529947620851240604140370675662199543111011509999537495702615207083468153828880509598963754265354719557802048079067522388721552417263855498506913802304213448980048896415864748654240629764493429692835384339826562574624167814492017450384113920074626774370862383539724515592404059918551072249283537150608112758437764382962903840449518257097548316839433401028684940948082648848130396686104806269175528328609802498018664962386647011811025403277001106197664642150591734864057212003822476609084464233954837053137261932584258868376602220643189839765676169207946975269399770748 +/- 5.51e-675] + [-0.08568761972557582934331502999082565385930915687561897310937474715106339084795468023543512975216367424373050430170765656816943767956826501994646314386871513111812320821840193863833084012640718166443172998759889939890174456623805219422222291877949457563541116680884764377747140080537162653073888426898737863631132736950573936630409615120828186951957165041060501431672888137449096811630428973773542343951769855175945274483985319981484760653352585402553099357679738756069543765248869987956511887920315200582404215110610984305371734107791378713816868224318649819138478254357587988819651492002686385253505315063163813484403879008950276687751008581768478132719157137204618475188201 +/- 3.06e-675]*im
