2; 11; 12; 10; 6; 1; 1; 12; 1; 1; [-0.31492608176538177604294782923805052054748252636418226964743745041142752758787994530887394243947810046898738107075431895953153475117714176687265458478045394394634337973563550930467438231290583998656200782287272724257298978680507705158011087946815641989511476288848374287859294310517062242037065384864592656052295755330158162492141847354992184776501996457269876231113167878972848905059726441590678169453389299321361860022298654040668747418945000885049108890019230073066629848618032721803287869605681325413430531660430611311686451383535010409810555506217326013385905276954807436547286295392780319588105079114937148622358031088809528168104906086164335954603728594571767372375686 +/- 2.82e-675] + [-0.38124543332150275006683807409430466699710810879148753464837129388086384312463446733104727169959724908803830866333492687983319588485878400970260056924306137973770478236421571158434969315126848410781979114399667219341057943441284337525050367614927419218208064961884545165094216669290737185250215967499672565998683002436880202883785619329497204511418246946714410792387384462728538584407227509734245117022593289894282201203520994737828114776063023109341943822701732985476457451766263168903125159603872560547784299401511699167713925350617203368392231224718577451748287071938540802821570134964258972648542011954349841691775573730197914950431799727144415914528057509840029716441036 +/- 3.21e-675]*im
2; 11; 12; 10; 4; 1; 1; 5; 1; 1; [0.142928802365484816096286078736112043556576695139033345675026883782186001872919000294177982570593747707109948560417511663869369066420088801300280569603936710757944247919962531399820270381905807395300536214612532070318593704747877255331178025173042427636027012464359941642553720378097658235650939358221019031036040048260475741330043057014033172551293038288038156336025870842636957559991240778640637270028277126813034380043528260928311181491523583306601648185757728654980332543662865367351176723853160149208830208169652773383443683226297400648967038143203238944468192145977395880658017212574378074217410197792964136903316987964656164235143962230761018756263290434597395627288278 +/- 8.76e-676] + [-0.286544435499172172514116929180033501213364876989017825795296174978581276076869694299926930663827424840831282916506005104555083851050737507718483176531425241095577141360085181344201750057381189351586857776437024409320952528464574475580631438005533813831671032344485840438153070764706991472053890639629618562096245222388042411579356065471115124610295945236552530406650945603002688566702495075603983988074652683287133541720912620452476470849105293158349125928767729780160476013501188458151452638690857054099227698176425508880638922323576382660230019908536128296992016114284893495194658946781905810372920784580055863656370989948032841604733701649330896976398728884794498341452180 +/- 5.97e-676]*im
2; 11; 12; 10; 2; 1; 1; 6; 1; 1; [-1.996398128485275531954886818669951758108523364338133354844973758207367150448533221137733955135690828703531504271785765262755937983413856325713031386016240912449737679030296109448170335948182948704274505236529855730991464540460698087601607499712926753597785001010070663899784783390859558154905493295163160231017263693949064076814845469027544841670343247958156184457649767437393679298365172229214459682345794182674629499646555762132780813541919328949595545504347557802897423544237785981692911624188707014797437969306619330157714082292429836051135068910253970861508158301939793408310730292578978937739677388214752452270554346240178260584781263650988128969319918322313150272235973 +/- 6.88e-676] + [-0.261997759930758794510853279205017211307277169099841876921554996805238064850211989348412979843906498493475468369465145623510373615394122350195926154136581749790623523466001952939933028295495099125959252865381676433831698799873412681155710280860488204005219900228715325209057604429628063388447187282903873400309949014162767260713496575349759764925393277469806653700240586782285535407015568221751167425143908199903142132788178348784441209331109806794826359264190818780928574348458227146765405660584736922443006110972993582565151859647570469228062632429712338377795579850202654739109080846910613633495034449054662068553073318896551472962106343528465867984166834613247726406932505 +/- 5.20e-676]*im
2; 11; 12; 10; 5; 1; 1; 12; 1; 1; [-0.122827761915120817520765525914830637666036586601277304528248921955471390987507193560355011529788833944941728218237690504593983428659760422757978598225265687336908276935041885230247583474278681880870879141088603316831893031594171312661824863917092146515048466187384668352509248044679688677123767756369728030516529178387627966924426938355200398984518043358966038975221062635449842782862238330371221688376258084613022301662699127437153620939038026882453344231958024783152890120146197038701949167137318242353278188960813534098300966803237948684885037888838850060998946061679509148793803422593600449842757507848154648833426268005511356813243186767342748677844592632426962780735308 +/- 9.56e-676] + [-0.119207289334460894308236122486525650728304640012614155288856676907941531645603518534252598674089912568175826604719225952444093169759404531816764033465048949774289052266030021376494381965703915087665027588822398450750502040241277361021292479797648854895730980444743714886906957537353716529577357988000797474578525349674381294014931125866361278601903323372031821004867610786524477704216085144370438101557866135658331024632344807790099999344268508999386052333498189764984877142688513458465914780613383253061332114795944060893787751736740385851044445012021760165501791082035330365952177166743880188805831192627560246228077996251963916869855907018881615706835703048406140214533051 +/- 7.99e-676]*im
2; 11; 12; 10; 6; 1; 1; 6; 1; 1; [-0.72834121737269547539709552405836740480123690641356788677850915184301902550404247686813756627676987189077281862039198115736807885806364764650190679149538439065439662941520336298742877385214198531447826397515094464331012362486226857336540092803530503058546250767919288974445206105141625334105877829358712860393435540085110404168516628830022480010282083779298128316114197078134414562515832267636918614386247110201716820644069842087036749556616512197705180245575981097498423367579884960003100158254132486562078614372586024957890433066028506581553297317737652071405117273134459618941774634363712073547550289992763380762190341267799307422930821880961869783851769603622334459367984 +/- 6.47e-675] + [-1.16189696805693182203690394212282985182333990878123545144625597319755740865483275932619521411156145345758852444012152581417501113896510437696404936162947459088100473376721496678068739040656407062954259735272459277361987314213917700259495629925307337841784708646789041339799337961432676050826238873372721585012056339866042532221958516080820350476311998513718428623769563647956237277440996681079491841211691867730543558986223572281668535112995753412672162929248676797378055278334840474333454407761634606886012384299422432634414510570485693999258068948602769397552684329274263076884553441966576097920880960766882122063317409777594021039324503722322874036771997606982909492062237 +/- 5.64e-675]*im
2; 11; 12; 10; 7; 1; 1; 12; 1; 1; [1.15312365454310848566795294405072314865180505697442944830768729720144386450372329206112684497370301195115343691161951664864389731224015613843444842974741701854588444006094365070524935020652096285831401708022550243785000622497722313482072859000610553627478144610788333926866458901229107842269626965495355323501563820400447634154166715720467932903782338207481857740299888776331250901709720197260832737217115492106473099256084655979096230146972816483857277233620185855792829518465442855601424344170551496268074052081739348791109698973022527563948081515886640588162064364090570458924791079156806603892446426149326226899735269832367774835748313201619348055924557658984563258489810 +/- 6.49e-675] + [-0.36641608486244858436129068136262741118773776419861287007732610372128315996653079272240209839330666250787718585594205536068418988574341199518951982539413933212315428146712897390455330168673956724298000953970349054577261309662690044270081816989227718707502517468433553765916746735692957707352558632356758415266654255458818747258673320681444013418864528175015380191455163525342812150001404610919547296706530074335375631535774333761527799543127849470528153308848296603152236769240477853914802108927872966314087109545048252983684654026180106079096833586429859238620301429283727007872813698771201545568715798452161316730573870220252076333995185357622702413816581027909901290903402 +/- 6.28e-675]*im
2; 11; 12; 10; 4; 1; 1; 2; 1; 1; [0.113632693850910954393906244558210554168956988096822135572371457888186320440646882243225671824085270658352868303126825623111199779629497330769697026933797261381128583304083315225690638038174940788357162303414150564435092017041994715887676686359688712031042993611706027107813084454857439451730652207151287777967477545438271312629949556789727627634865246565608487151596235566673381085021481659629597406313482240212928024851884823559215720627241053474952809690220968900991161678588659712237378238551248613083678412045414719748949614659082964110810112401542599369957441752934186601531224513727819513631764869503013200515059558130426517261084704880669049334168473012132116366244875 +/- 2.96e-676] + [-0.099807318297962088237956510886292082077867144746752858281822623800195433320737751987092776823961340264090106444805944688322552218490941754618020319633526689992063922557488397464449117394422775878218132494150720349130237260369039256789942165534556981879906434025784768894435198598305968850580782354487695784123737162708984487681204329663003242864300191104915351632876394119751524265352834619483305062958989072006031738230940601030613968234508629605662310720090761581887121555113156844475654880227127213007668111509921652659963998528295884089266994652295728397744653650090721890533924764029080766868940110498624799223227417318465333976722870083071706781871417559346656444053765 +/- 4.22e-676]*im
2; 11; 12; 10; 4; 1; 1; 10; 1; 1; [0.17178722439829911695876884386188000470589826425270590926653372296870418689364458754652140550786315990127675738292154134539545042551002405575027930810766497535574428217809705094070796388498102286072310374454574757257476481298286703581800976585014202509475490717947097519632944413735509575563651025706097707674044601039160263500992003628124207437076961530024333154225343923514261221379451242712817173818818667340735567951603848625117720446963452097913873485183507011188420055376194176146630989077832211429897071439715443204706523737444878419733063502593879472937905430684523153434750785075375981491405927260646130875335800451235248462125066321476541406882528068055124856299203 +/- 4.54e-675] + [-0.12517472450530130338361412943634875140593048167661169871980939167140733287285888099137506150678879890986106381015345428833397351398920214761800934954204087467695123098393662042310003055618537854834470489312027204404985906765220032603564698831535545676800005805638956487428526265528265845698512571774524528070617979039400468247656321791187580631176553928578003205001501362163408636205151785666977300776983044994439684010376381900598241293774363253925425194079334379938946112764173848775343567239412804305595700159733198714517377194126072424844906273261990714974377283055933838509834657059211131005159378864119953279634666356008744493006740140705290872709415156745758251849790 +/- 3.85e-675]*im
2; 11; 12; 10; 2; 1; 1; 4; 1; 1; [-0.176313827111547430562972495863288911491584171984861755094367946832364345524446871058370258793827318125453163711703390527249493755085713625097816367745811210920995098724911585823043453263595868084262521353514270052395073014350743280359613157421322679659627703005551278077674652884746917459790594992412749559596340062902483745426641862597689235145906544198873144948283955124906797064104696446054512691421497548441216974009135505178642804107404931200161276688815841224570453091210608521996216585529240574242491504413504572093148727371425065168378271098475334398900870329239810721682512040840706667585934660443190643407625946437151685850747263399935850338631070342488037689480601 +/- 4.73e-676] + [0.005916517388132475225787810883529347203878302045924274593052864119213912908065857067872918195551090130737793880353168606290881924463784245479474995944932400756448590831815544624569801390751031648737901744326956452013020287633865229546216847034018580532045202005013478308729622064601692282686995431196295696746128525130271139733994311965639556076815523480621771801319010558089873417219107128987742724948692127025423883712829129309323367529460989597436262525626286843703807551140776587128057723801802932631953072124320274968178135325841114504445699868706735211578155807672643596549940855527970139336777491030945672644674673977060720541794751071463819924340563214381123122275596 +/- 2.79e-676]*im
2; 11; 12; 10; 4; 1; 1; 8; 1; 1; [-1.273668129232794484953727683114006199007547723574367192970479189482978422292026296364032590972168964990443106981353950535528109023458366240607439470255875455857223877925506117654094644940559242180423647323924675722963066547093836117930920529187094877118441622532677202934570316169086283092136994903128487377580077076347274636536920432612939740027437674151249040204898456239620541565106720170782722601885420737156081882459300350494559916484105389364288824140631930501601977144454405503789101377713072299060178963051291257032695871935199033621677579160766516112982794929597295188420691820208088693298231414731257932721376754341376861712275934654773745807019804631165674004761830 +/- 8.17e-676] + [0.238541520763035896864575126638055932750252830066085123537637305665371774938599636304130462807937237257340976473437355768243757710865532778139378786089742379392880491255489294712800807804989093105471461684102181211786104818127488407708803021363404821733823799906342637636186864441626352097002938558989986279143273482724893012384295772469906481800120819811397162217660606215447009819474995151864948553033438680525775540536206213904208162427764396268909145249092452378647748412999159650267706389457396537414520660379344484920142872454784541126552725424951823456221976923829161010311745749155928364410894030793086928938460918895752090236503539069786292229307238717698513078787203 +/- 5.72e-676]*im
2; 11; 12; 10; 5; 1; 1; 6; 1; 1; [-0.41819595712109987679497061912939379324966535692154696503254195720460345350613480188661992564707015207606557780460305376101174440183244534814387310092010046911241950229239888389728604976258634361594003160617286188050534160627145160216566470443742369318010684684595383906916839683418626519235700537488503145550596500291359433953293141252926483489051610175978185184673306664031084667104798565615477801407439865921668190767800091198871832956843630574617733139701139421447476971368976247978752605962317123375565013133573455050187427244872863903827140527500648328546626382313505528336406302231558927355520244859436525034787403982311628472340471502985429814224827672486967380250528 +/- 3.11e-675] + [-0.52800113544082574704952245271132000228523790243173455961341598109896191162720491910105694893708195849807107673402986192689501660774473913908825063790354777959557094629942273110657756324360074407850563689631528586892850894091195225074934110300416095765604773294011669173979019362450460888133085099776184800101926320256695398683726910184362208733818883410103152106157145261082200659186961920739477378641060319509900859835091501897185046000955072616367257154970237394388340244611779058317764086457334959479818152017477449408123326504551984782854876110023996237021398404010780245932158010566684635061223609552934587757388642297013206684815829354025902604244387098154152543506562 +/- 2.38e-675]*im
2; 11; 12; 10; 6; 1; 1; 4; 1; 1; [-0.10651228844577696611649998335015015364645323448380442151150023003068438753508951074975044222618195156070171633584060285339975419911560572160591396632217903412298155901672984446439938918071513897928930370990442192437348172508244973982156164491917290240702100965433231484604472602072553651438783430028023569459127289658684541523419121743211044336484400922445500757579402016970713609997240008097339791363933077006635021631736841230422656697295364100560870362117997716680337680329547224975291139209311159797689847837629283973918075404068579895621690718808961651646569806682135949092660797067681305007525013509439094742316647681622212890668074230292217762849157847858796909967591 +/- 2.73e-675] + [-0.120474127495024901060793194823752254602799939173594991949982232874233545936606875911466097873122464745929944576389846754747375864059947804870815010771296343508022493483821753091364773063574593608502875447317458166958905915136347926131521468174765322409031046604587901407508210108751601716171624670517308137408315384221780359999851680586457629421422528112084425029866984237654426153674027167194841092789586060167477412503930023836182066860330275166537655288877030458282022137240296058780970653205231373685059959607280138736950164570614453085888861758310803771104602012048955777167658262416106089735231024995893938522941140343074329470412205603163364994916744420720026168225612 +/- 6.30e-676]*im
2; 11; 12; 10; 12; 1; 1; 5; 1; 1; [-0.35398475586914009899913415418705630140252667974707593940871776125100491635493554356636359506596856691589305941122807750005545766943184415246573325740458319367898172502079004089138546247989380570688731319602041148299073997403998320324351940533838315412979699668860902522699854164535120015804900447205905811116450207506059506728801832071235276209920176824758532485331696246897671747305546910515381718061028899642246444507763004976185258801037518122976999097399638753114917051923402660596902982722622598689613261709671714371997977117915704050832898658839366497055899274884074141002025789095614841047042817724311435590983545759210497122447696137239337743466329184078707866665586 +/- 3.34e-675] + [0.14442975991423571428855440164592860338073585571211789030942887196239326519195099542268764910481746698212597284121194967267349084030099938184528545032477418510501113929152084776833612502100566088440131530689036597164756668146871206608197595716890924530713803564241242573875177190503209195025484582090367181481511508981993196255855109515854952078564435752076405705753557452100154758015535455531219337944399189249079208949163567106090358939042554948981671939291196128568344990619285785440622715700096697063464706277489056276594310132771100676423591179924940028401047889041755453871967871170787730030813492658606797120728084098707043312589652079594557549140889024644212781853925 +/- 2.03e-675]*im
2; 11; 12; 10; 2; 1; 1; 3; 1; 1; [-1.126959076979646191481397034482330381509065841158210612801007774039245551327484292066195180975954350332442033272576878065415657744126776385947441179561253426048181423748414637917544426081825419258381677336159542687192947232748553801268784027276377074067495362272497665649976200814972758118836572625821351285810325669586290698971368138770263940190703875571835092828251973252412552591459276431588448412815679722564957426409265310255757660041054212849478153526769096463921557729718936539863782449384237220095736754017361359466258932936366974893898661493783527461241465009813974140291047934815947090342850540979048945817586661683806980815941599789470621673377458532499183229737630 +/- 5.80e-676] + [-0.355052199750492086060144121470024218884143607720110824450325457937627459037658627926120723007143633212148840220761022881123718406025215824653513873894903329041407305550386201516054454409755728089439382202160551445545792791392321805895546211401176505305171644143430280456431749689847773903050746812970908974970586049274553227040824411569319840723734343005322663611328079812155507639178789443421084291820626643119940132150248903466645053574217496050618755463602386831174962242231375579052765728759081520527811740526924316630107729808465701357893875922446808532428671708479065037558236689704282072619174826614905331754477961076837396447579155869093335469677143067306265612798890 +/- 2.37e-676]*im
2; 11; 12; 10; 7; 1; 1; 6; 1; 1; [1.40296399643517917053885164836724281714319426422448716673115037179049510899414299416811441157021770756670266903519154199591123988062010682431107445903916232257912181678615211285285602219539108451494742983979571454143373881872044624854844133783672054896979236199339342223838240975384238543437657251643637553858131964208170397970377012600294639444869225997910862400403421270306168429281311323599607115070648177724239755374837595358991587341709600039488773506910684658229421866994446113733611442381299489274941050077495053257256923053340532050562396376232978084122937830512227465041177714500251495796759215286992220393423060744203921123510156622285103841738376278437961230650335 +/- 5.34e-675] + [-0.25121113070703172800522386841363219073704124751679648432642558643308312083179782800608982980593993758632343518941193630848471657818007496938584044192970203627842598487952142349706083533617260510724986482750586664263488019747904536465680243385377733681228796940288777328349370030236779005227524676218423998009799744550122609746994529630611219980799518168968192260426179793933752560601696185932050497954374725842474806004096837834612869759801560851081788097568316461031738393014029100282986817094969965324728528380175413666225214749333645912304328976149958782464540733089948038053093211384366314495273298971385860971835285270146171398617316441750669441407231706721526448991519 +/- 4.66e-675]*im
2; 11; 12; 10; 6; 1; 1; 3; 1; 1; [-0.164515189749958405111693753227935973881880483524059084763877495176289520138770306666936686718769684846696242123059153909448892227961374919407345535926908686329836060497387092483602735455747990077958665145861379654064968183887955156679068376235550843455240763694436358145336970906489716136970966092995725187184649758492771276526935179888766321218212031387911688962671725487588999106893901465630869552662744707644398927650022281565118480295158274361748776006244971298125093886609478009833208749437876776618412409513039677503279226012944323381193232883467282995419093860136775553724392299788276981777615360675482728140697664178413726890589670751417400095267923734727579254817610 +/- 5.66e-676] + [-0.405740054096865843535433872140658939647569686889830202671895673548999656478917032677283577363598481632414795027357252323014473547144144479124288238993246848113331833398682851556135922992682275043578411975989770332829995552807269228066854941576479400937326419834312546047869143024072818117293059461332374516217443588811523628485367370488425781784189357588588737313217664102080828943236137787050545302768185611703151098889376222563884085480292606079834826837628873849710920049948123451038471532517691180485964181541925258466654366962190986654644870166662329265600016237583658053447472037705276978235306162739367925545554398320387187743046571801342255017064818922619629625449276 +/- 2.27e-676]*im
2; 11; 12; 10; 5; 1; 1; 4; 1; 1; [-0.57478246049723272922107140222897023200568075576221463042420305456175083168046929201964227624272336693773309936934237784835507593842505133687263514830851399229192997907114378595306989072460479934933379296141148729100078071387965533239166535287317009273129828633728369995393164360144544091014837986384514968231025187714165639560753863522378156529803718510037248937894154305855896506094251668989249396566562996068196511645843837556275471187972365110592682324668443664516702261430123758345879844403035609183202061460422464076760572714401464655242616567504818166815123418459532637729359225154145667688150921233960121277531666068081115412634151500229253350916662701607340681213043 +/- 5.08e-675] + [-0.521566169991016382104805073409066382591336273502634150072785584334508605696390675877491179979599138676036619739689239010152456880812482680144165218115502177820907220737938372967301688381810923414624404065814928470363624972751410058833407562523728639614284147196025632617707152122312852415021076957951127542997092137716645833990117199864620237496303902547766296784003148420280736247293431000603281031659010564958952065326059400088478147204108985435791322846034336429700734357982297411863343053979407068957021776056482769655998470911448161449586228918142664348694105343125226690964544464442760035237978922800286958672654196116953582529576339012728819321219019393821145183402135 +/- 4.97e-676]*im
2; 11; 12; 10; 12; 1; 1; 2; 1; 1; [0.167332499909551296362063260685576660266548230483844065630551139187647789212155751790483541377845824422324615682047712990325202424192816085469884983653785572481441254070686080782855984517805026260787932606885993722979917378923573405804016635319681358840900058375435835581586886931656681281029503417809236602260228190256056726949986889560124141156900943438778867359141150720066050593080967936348884314139458035139113702552704728696464241043266019370990147314320720604490280636474939780750031103070665164527755454148951298769401202611027014789007586133220052369617563189816702409977699109829216149095214722899930690061434116467857966999397407554999688351631786007849215177239285 +/- 4.95e-676] + [+/- 2.52e-676]*im
2; 11; 12; 10; 7; 1; 1; 4; 1; 1; [0.426577002401852888588567709068193674618262060768361362041429218831489222780543182992867803994117046124989429520398683255956883405396155677996460239959604931627080842607708792320223849060597931244048231598328222746471732198303767889347431295223693312289867456139588129862249174238589347409338343731800972769917358967680908820454630859418859038783981097784472747910982837674817417365194909524938814412635726365942594907422176713404841757437284190397531463554986750527822975862471785082054239473432356604707008149351519442999884994393572482883627043511198732830052579838275148909670923625562660585938247923544693986020167981667326887447457459505727189881161780098166132650293142 +/- 5.66e-676] + [-0.151478675225834174149790236828385302408449928618399778156589120341028863385953377910533275309974402306931329937938876756756068747478698274267313638996685445138808377625282721944485637750139476341333758002499054638061131717591882314590596094566198387361658692777417875909120613922358015326306821563265302839269914948961095455833535375108574650791938103255384330400071222261501922422146895762870528038505063643288059441375384488889743033542712268692187611639846701596192625972291949882358733965698605589213100956832855915656425646342929962333253090348753515687504470718364550407809132909503278265632556487848339452678111929577170928427509808644295849961596969189082090562378544 +/- 3.25e-676]*im
2; 11; 12; 10; 3; 1; 1; 12; 1; 1; [1.20524355405647772817235938551180470952044399942659554033814063267294808866585932606792341514365659553936862745875103754819058620804009973224244265578948439235139907693417785055835103417327431947482675285579974379486747668744828159435281296901610424429194730020611198738598498468501637696427615994786058885048237967587348478178409595924988186462290030082101894313041666533954562423024654820691529468996624355118735405663197643411055748053043693355992814468929037076082881070057690309836532067794465372231832468024421968917982818893054878562853780283276084820213650042186728212467843781828981071040242444922919296285206313801084722471115727879477533465728356649967277682616874 +/- 5.56e-675] + [0.19811630113792853377621376813597659976540869997131626293825528811339315915657704188580714112386020758100240381918819693891720202733069920499138402490422566266153720041378359130400927676150765850357441138031499940670894585725471790623605799443887000435472507996643534616026329826086234116644771984267475915818507983872241298873162360127830518111280264065734758826871121514790692582444996065613700417183783727583416603927091558639985326282513851750321665324142789466381194038518253930180375324735804485495779418472857409521880596840340146685620728625376661980506628597012831532241529905034819373110712835863422004129751077408505417097017639688058080952571665232145011088090199 +/- 5.43e-675]*im
2; 11; 12; 10; 12; 1; 1; 10; 1; 1; [-0.099043655751848623296312561402096291778201100100026014712286589553959867123715695165766994900196907806788769937353091904530340605385310735739708144987781366604123141588213626116103814754489281336541903513969587045452385454706769619201361264802315596303316199158005359278008166213069556193088911317618923535038142672898340682371754551992727905094681830280730005651526861371568234052049205293867845177852601033071438222929427946016291113292970525145354739881423854993399494525715197830379128584383829338532790987357524669056484556464829349866652636599482311252868412117526258385481514464990422246036286082100659335964075819415727889645883522912327001375667954324119526208303303 +/- 6.78e-676] + [-0.009038982417120863582272289372838292341914199771796135682664861935176842076140886173539723407177801783890805074042668000207784691665636894312213681718955930808163882288537456056077038392724302797493599727270336612095964605440991932484478344470448888019629081754516469427993587739678363965400289208369317602062072442711802859391793355260971046533244429842409578351563007255636684330143979901488720817130383815109882498468067191621706184693773504055539954086043867212505503188107147131294136065237993482298977337571371095591870980261929863157856396707292023951665807588793427397010858623430805772505625792838942898890455873616704845700069403186013655237824265949310303707469780 +/- 6.52e-676]*im
