2; 11; 12; 10; 6; 1; 1; 12; 1; 1; [-0.31492608176538177604294782923805052054748252636418226964743745041142752758787994530887394243947810046898738107075431895953153475117714176687265458478045394394634337973563550930467438231290583998656200782287272724257298978680507705158011087946815641989511476288848374287859294310517062242037065384864592656052295755330158162492141847354992184776501996457269876231113167878972848905059726441590678169453389299321361860022298654040668747418945000885049108890019230073066629848618032721803287869605681325413430531660430611311686451383535010409810555506217326013385905276954807436547286295392780319588105079114937148622358031088809528168104906086164335954603728594571767372375686 +/- 2.82e-675] + [-0.38124543332150275006683807409430466699710810879148753464837129388086384312463446733104727169959724908803830866333492687983319588485878400970260056924306137973770478236421571158434969315126848410781979114399667219341057943441284337525050367614927419218208064961884545165094216669290737185250215967499672565998683002436880202883785619329497204511418246946714410792387384462728538584407227509734245117022593289894282201203520994737828114776063023109341943822701732985476457451766263168903125159603872560547784299401511699167713925350617203368392231224718577451748287071938540802821570134964258972648542011954349841691775573730197914950431799727144415914528057509840029716441036 +/- 3.21e-675]*im
2; 11; 12; 10; 5; 1; 1; 3; 1; 1; [0.639499886076120821670623553921402870451398614173226055809114055942023768490221404058074001802985265191425599518189026603182646258294509188884612359900261991654423265231775732232578270463313200363830956552713475290979986099091319017012683161867382144862854050830395085605184557164734382070250654507290377713199407638179654178399203879887582087182550115309973459645566315298316253189541131675290250100981179486842321133292307333788514617510213402747791012963299386163259249570131750880923120907392150233210154320908575318893702785523089921666144248002035451652841684772164405381138131381487380489874197022077087394364156589246878624506786633991746901476601218448416050847985897 +/- 1.75e-676] + [1.184222461692537124764157800504954714393797274838087689971464927225222985154025539127750207869694293556838552696576988016340986777311249645693130907587238951688787548855250489009777461512847051731627095743070577060387094464769730731077020405771351892326717982838553501325652107387935805258356685221195412406790386313041796244969973630192825158257462712251503440248903186695173690925810056101884392769862537442697066779688484171158032664560894004890806676643115734513273841466768890429562982259835020069542721514330680039271529653888404507137369515596068573853948235692858693668614852413060756227998183842481046524417697722636949627335295364771311520796991708739230657556864139 +/- 2.56e-676]*im
2; 11; 12; 10; 12; 1; 1; 8; 1; 1; [1.281749584664830388905669480322132665976223925894126232005987599965091230747966517095333920437553152280777023068311215939722496721376036267941030842972802550609177795784854451918414762525802008566763073497332280143732742869490398488910616562780543993375425481350154573842632583315977126507333146276717323615648708561891346785801296291284546566117320468370461048857342100968010435865343606649407213837817432685780734289189047983478136722763227032923104715783114152040187094042784516466964752116627039664519494937999634549378905496723326338967087693317995951696954343536574772206617799197533474482063705232781860638663020210021006971611853130837395924873817560721189115812158986 +/- 6.77e-676] + [0.760624586329020541553181164699020647036632994095012241832657170335709635248695458165784296142942714023586625522442334684343949390538271444577619324970947315196405767055200768070228483292391804446103233287014582584756301768039252132366130493199760862167465351040311562707751331360516113929005916131373536250676251821532169766368802163705838049958290924714809199199938846638024128941797939782099281683479268676067777739086324952836513134140224639044147320526044702398480546686302356934888037210609531324869134530601457346793662086444963773309636326082463612093795830268078486057499932566678133415997628017913118712054752030715951877122220557984372831338462504155454776649523770 +/- 3.25e-676]*im
2; 11; 12; 10; 7; 1; 1; 3; 1; 1; [6.769191920521811384058278889567704585627079426721958573838831372806496217023814291559857581585651493769127894468632910881237831935455124225503344846750626067327063415495540369848749144307461637425562057314304912109855500193995839845160694121199908699318275912012686798111547562570527406829069154192656963882866797718847307583211273113639662523071987036897302113581942391139921855885681645925743187884901847030383811161885699375362615849982284985007208441419642262412177702787764318397852238544212468441794600413485380759332040514639709952514520110561031052211673447918404814125350005781142665634030616499046870686528947655775640989624384754038748473353260527399859146605728846 +/- 7.59e-676] + [-0.016652105311729795945592468866085468515875383071220650752998602274093819616576406348011768964837540658405013064389010906597208679988338210691945382155387550757907498876866851214511810439322351363085067377875793985796824584917452977028027567066397839359550594313613726281440649444296575287328146013373908007672326430251252195939087829191678657710151351350654928846959922273937964745804370601084717152642971460870816087500511630120614933208340130551719838341615116152420642533473728382120114910202733565421618285610959438285913320323145663145523918397730112956387723050193467971852305764352334313234839857469733236142848623715936571220177219538886031145413359595771143633891348 +/- 8.58e-676]*im
2; 11; 12; 10; 11; 1; 1; 12; 1; 1; [0.10614992637804559414071354306970111129683571454390752025995241784998013944278697348831933871715156118109596377654751410057847247010464821660371600779058842133631378705105996717583186387545410421298690586107661733397696129696111068163681606864957963837659813695771214451786792335111960375225577904423699934427465972519050372126972255449889178054305255935248951643599094979348811704075007066563983227897569441213339274514747865858404614383773140621164621752538876398746168100730298406880775829552638730129711162849757032690556604498059027248532745876752233065530640825495675101965507727146503279459747818901794087181429263069310073772114198091004009906508163622925126764691581 +/- 2.39e-675] + [0.03916112528125912310229779554185413541704613357709335332672873185995705034426480253420638099589384859510744388458998602788550589736720485801757115060705797544628033867393960693209870976450728565703672906296752391332419040752338027402121904392588089529977632539775188830240160188346293124526130630516540658406990615619776178346285298927800533413295636334526883052321925486773991995608455720454514336412433004491908954621691867665542199327092466400491490800786672606478775073201214659518315059103664686927560472506711775369183711662379778263228635070299121583701070969916080412597008971091599275939342822987833856245297447287248803399146933495714494113938902958089460290638070 +/- 5.25e-675]*im
2; 11; 12; 10; 3; 1; 1; 6; 1; 1; [3.08763937587982172773270047290190095659004306140198146491150788319987839308194982564289119190642126598899664277306124984054239082644510488209583960315765437422811960031197618400764950524515036109904386217880690858379894238171424551939151713945177296140737017701842330387990128042312120426733984698466694705116879763486448093805412331301175243632668850343595853239405719261653953600883088751925436904593180960957569793839348797674782277706418458519209414282803400204744445064889917072889231975401069283997959651113559347390168611862625996645562005359368155114899041946309078650994268347930905835874270707342903105124813036292622931812006049223309624513821492577267363755464777 +/- 4.29e-675] + [0.93287321724161347236221636911051481550972998856304974220485553005422240669298083776799326133551420312790033008792572508462375897601995046182725413950793153799205374610094969307514386527810042677951339264526717779410006749710455549747330827781881149409774582955141952555583968404848152226285770733010266710434731599885891867003517849402459767980156746138207414793369984685690507243682298537159744768592564798920939317489831338373347439309743827153380662508605334272367595010697867141897174711123526406339905107261650903511248628603950428310671772028426692129923279674609902007157011088788273675516098843841208652457910422050564091452704990323851549074230608311830406285000744 +/- 1.39e-675]*im
2; 11; 12; 10; 2; 1; 1; 5; 1; 1; [-0.688164358425878514222662884373215975480604040982014673855885257384907848540646611978251624479018531372987782109773840024397009671812643456309684002161326214486180920202616817001323630162542595825251962684915403625328560126318035500807926174314751330703571131809833718828989341126554892521588783728797696349435910987389973343503406702425825246745752398668911915988797886859347907666262820104805310200100148075858036341499873634985394344460346114878477950953613832506389903053748989815656877268954077934326344013005601003565525064541754015271591936341308555802446680497876684391881033967724375079805286970389464895888216849078464641965590425951482589639156922290203261834007367 +/- 7.29e-676] + [0.755241300517427727005828668478276510004472090700607925640969708144307049025685049881578472943472067876233830520972802655180946764463787345896518120444311943610539131877787154091736668167585467211562819668751568641157334479323070491411780504388483079432230812587263475742625085561228376109485260396445668149035437020140428587617737142558592348398668348655237778185981387021457731167172168865746138467570135769587504932945513429302123289453640498810456690199809401089956802114320935211606946113484297416524303275711534510299994387459708347983152531952432079893912129402387534747955356658146461485647858241492876392544783182412397392180684443146612360770067910628902175891264806 +/- 7.13e-676]*im
2; 11; 12; 10; 11; 1; 1; 6; 1; 1; [0.61910914606888360640651276210822329752156710299788816279221949139943510078415653520134973582594469528979267518724228733900899492262733489023771556188118027617905792967691697075051251352953087240842347428332643225925986209498891077362823406999196983469336267246956055467812050389440224895409289851625242403809507860769727004357112759399412935119644341523710149383695709723125178520138503381105730885261721163587837329982468857453201091644781675958904157592671282299944146703463459159350276846606720817114054030752474631702139864777958761935440950007205673464456975821390260009300777585001152940589290379550066097936519759669005586574809248517533694206109634204067827394554532 +/- 1.13e-675] + [0.325407197723124353542785272441518989996746440804436034178548711392249445823641483121268578720710957642617162972463623443644099502601414359509406182399433354291229939651482668620476812135940365945101403618302412729193105296510099450290673637222551523432131049394312453322437955074962688351565727519529296967370107420476982678914125111843489885793800746415891473997067587664754417218450697423042496025722597047560350284131212435513268155642206989020697978874524004234143746937536529309206873335140966403750670409870729070897755581563816517616631957516828103098255278510092818880364467817816557569607574405604755308806849502130154099752579642922648016498330446156667155839816928 +/- 8.02e-676]*im
2; 11; 12; 10; 6; 1; 1; 5; 1; 1; [0.15609012397565540577745529924967542769480384107570407154419924253629804937631257643039124866290331491706171968832482912602505952927310459204201179768250374078343429829985116639331748416261554909151476820237634219472580650388945300421137083505722038088012055519481130213062805950266231233143507298091154643500740983869487608043493322124335300643203981232893792930224428115229849452721573700802395867480541000652500378893715673749181439961315245160272627906670096710362167422640283488756504143688902803121747071951451972970145291874875487266090748202420300041569325510285773786674852840018306959817016682429078653623737652893598428648041431074998542179628414510454313775232304 +/- 4.75e-675] + [0.00758232712607741648978424848262172986839474566407342602979546924941177005675149630586473251495718215110405459054144917971108432039172801284758228343438428265708729575615171166607577253250986174078447624652254713700173128457188255437373395404388864282880699668192317506501477963835176791506836944534401414330922029633840415148353811591585518951928308147613183770262746638865355996097749799135160222066469045497694972613139615062122672947449060437956106220112637571902031508242002322469286232159903033999568739668317495858535124593995713904547628874035254034506833826328080740426396791768275279368628505228763800766356526793157982320190132114073577770101290981719076234702021 +/- 4.36e-675]*im
2; 11; 12; 10; 3; 1; 1; 4; 1; 1; [1.39860504376613180578264784523895852119123112405796354740348273950987475460383232559844211282999455797038270706313677439837407529376958552367282557257696034867840267684083271961474873346338586369954019206883784053330852523413313731004404106196996894830036989123229678591477708699332523372866922506332168389842738036942014178382534191946920623322180370322412117645214184939586206065248872117170572252844749553032883631175096944121995381978617076971211811239093218772884022493469310860269330347460448964552669554467407037285909311117003197317199084006231869717299859430904732881170901341312945153301930417283374918692637285946265641362841948143246021255289546818450770129497087 +/- 4.95e-675] + [0.181964455711104026894672937790952882780373493775398312631053356703978862256230222231633662385380785158284611864023300862068185701791434375766854463246324890327864921151563853998060229531480435498137381271200140281076697675664919407030843619858299941003923820950156498270083312937112421147668280779512976512385237474867178921836938675229927335085656754875937350855564800524661380884245367664173638154102697562646703726128358775278503695815539843863154934827087030649180884454572982208394222916848613658021834510575487372502207803828612548400199320337674896467020764245688035789238473240391983746373495672303505050035566217280595082769769132656503651866790090130667987090477105 +/- 8.76e-676]*im
2; 11; 12; 10; 2; 1; 1; 2; 1; 1; [0.348039607378001973694893542846272328291028170472417157198921071301001137355597184226272039610676945166630255773497960921479677476895247488409416446126305110263351014479969825513204673377541859705443932108555099824012346044165794808648832519105335363084071276172905083095716539766265373237757334761547298531797939840844066535171904433206963182669208265158606256879935377315425652116614710409512226973538872580469974882361379006089498359822589931306675555256097159241224246880320265468706348466846666622849162910918319761130459218447233629879119590639797577216470297912302928053690786030717321685714922457904827957468016694022531414324316018002599008462990403060051897085716933 +/- 5.65e-676] + [-0.165743120997812692358354082702002443263258540281876352697798313832694222705916326657319140663670283850980897968761727119983518672982761993080454221595505337531346721125510594503638289412571629780046704768938638495095256276971399356909452784014933014850876183241843807844808511837531010545726553945170397481034081028739166411623232210984712473684812715379518043996812761152167739862386706153824761627882633542657365152188439646453315088945768610677331451803179991496358582371038823529897185404695347168604206063034830106847605258503896148293235148395978772012277126048976495587796014987831625416075347341057462147426509105329550227610969191876498268920225125836548044932733140 +/- 5.01e-676]*im
2; 11; 12; 10; 11; 1; 1; 4; 1; 1; [0.644639167939257212940513889682067143914914197036926900476948596183607227234029985109543182012398254553957630458262990213934862129672903028061526327871348812701701041240547276028002074578098724246143598394912956046928402408176792206139172080859410469639324341256411970707240961342219118184611676304887549112747944714717909721425455640023486663412151672317217487082394386632730813872489146943622893979930839308571612507104615334761503995368968380084526477133686354244839928895806122069199212284325727451293201196848246791751450151527778154805140740354529721299170823061599769106388770736069843206934518374058499438755769803827572883051984302965659983670515233407821523107421393 +/- 7.21e-676] + [0.213546408885505809115775715428098197005546945041645593536764526790850785065710796182995860156855321528513226219654148950158881222967873404693970495313083548024100278275188840049261495829287410045419907638849198311021978197659804777344719610173977288358350606103021449790010076372789597534456836710958679707545582256451846827362099782123230234756073400313708248411342212226954450125257059957319094153150336257040813795337920396996654295204928348223123413536454536309325227285293751218204887967718229238443936442531102833613776622377760128345886027084474002833313797169209553361544734300357259645362999360918032073594329789053389055415445326833064144345367117606046934041588392 +/- 7.77e-676]*im
2; 11; 12; 10; 6; 1; 1; 2; 1; 1; [-0.067522169811077994993681435817980918157176791688464892904381359477435667775057411160255809429412036799280931468694408743144080488702360138396230197905765586583924958330871139541263222213026356542302638391724297099806941468691930706858396467410248862946749238966827709965007234688492923019748459220096049977893467191728969001463175506534117610119746935080933401525421702636403517150008870716634485286889335444615194971108596068129715710887693958415418777037725140867037825440295058811135516123520682428437486640055797972950797050477556838461606183091361744848448333131257000561902827213088839834358327002750385967007441291153791001187631398415538595245037552981519934883786039 +/- 3.27e-676] + [-0.031453197657055238238373463893984557332410613274607394098017247869746698368839479474360963745589965175615008548016371888708366801901411198649384751442892345411056623223869203285656543638284849386484012453862967261366301780023606927399076521801220894533991603495055928156755524955962506831874713295398680359050578771543484387617512136856388608257182283120561204276566957588343309603181176608372249882411110120437445605503565982706224309547174400370498175123089855238032537159594660721129933351412849435850626206796798384772838345587709612318004911712986655558780179933814163809909901512548974433148651436260266703512003397767648095517642098731588866122855034326190273355637585 +/- 3.72e-676]*im
2; 11; 12; 10; 3; 1; 1; 3; 1; 1; [-5.816057959556942948938874525050451280008932687118234474297303185191885109127933739646076070257680355287593111545206217557020994689567626895961865904414716111574884374651045041922432762904435173913805689138003952454812843679949614558565336562415919803754917232274856997977576594353307860197856008353982115536376793175616347101116789124726421716470559724649876789349803932624675772945042288638550126920750117244856937446771969599613465386537868500324644787500464963824799539263480121550058446901459030100672237403811653638210816259460127080314100387513378077578715343545047239103811020515199089412369666104717575914994605343967615066224304165129664034116399494597017996093885866 +/- 6.40e-676] + [-2.940697024153828874656719293193916963757874080322356360062826598541986967002373615402809545211242451964323193841247781030657401402492841533744827788499764171577448244747178734854769976396509181186431705215787384701735752144312534386632145243928211855482750984370487735602675776337699195398030751631453190790843543854173893242684419241530691632933650762983812005512829031816694826199388372624036177390918602859039426176409404004014384584882295251856568549524266106608940952820876457395332637499762193426025801668799635694269502937721747974212002279972579043314739148641892679136379122947529190070591356517748349598203230542250260380195881002518560919879922405736133084092718209 +/- 5.54e-676]*im
2; 11; 12; 10; 5; 1; 1; 5; 1; 1; [0.13026116815478829641500280149686692699896709390672038053848350427612463145478440017360408112649029024167263289321498229735026902587798903434274807617641504827673109318505542629583306398743073952370144640408019313996628303132043572819589950339914462029221119431003621495134674622008795807826913365042881515896727090848783462364187340967787776530007687125252246165010702412427734741485522643866432474359566109969592734881752204300549786795702376340392944099589436379791941334433699093847892664430934102782919083231196169420772909552633054643257949677671840353906336087203124238947927477083609459612310833252479820797097070561796485511382100092320816115967027511334433242740506 +/- 4.38e-675] + [-0.00800747954460424591576391087748895590731590445037603131695634150310236015610612741551795114455420301998161022935801222268073308341337901636103214452370663101987566700972366473333510494835718177101274138603606666652286174670090698812658235790294107084210423833530165579380229209967427066536843912152461886182108848665116241501625699777352191296171511220483867411415800604925150995224776058610428654321210651587607587402275511510298506384110622340105052133500620206132544575462719526263799951001317746097097616929659621737585262841261889050453410767591286900193992609227293676793555031958989270886502737574744844158355572515116319331273004815792581840595449644757972670018489 +/- 6.32e-675]*im
2; 11; 12; 10; 2; 1; 1; 10; 1; 1; [0.508282067727440907707526201661069439937518693290407056455580189687543681452835700000724091523759250122120320754787986754583390450381813409927018121080926314957173268719212949091102480905941268358753875402613772853045613174292724496800939139702451523357063976065106310588220164464633065084331605171987732435924859353639476666695379387060007559482544259284158824938023809855774063956336885648954093339616025826097416797336562263744178061614923709124829945695529404860655580059069660710627379193921250036058129355162761057898483688192740277557158400676270660511574957256944607512508805993581410819928889687249505937258690624073062893602621205871753666697867305499000126682640301 +/- 6.92e-676] + [-0.187516830314152422932386668733259900774235785601000026240257929000338245421826371044386773584798338279496249454338078767726830926952888126026693328774542631386165210099774091253058305898091513839953030568885504063691323346315113497441055975921514361902687832871909882832064755246080103282740011693062302271605881233848798545772079632107543223458312347943206308721678270884043858432183990315890127602771007077376596154977566873418848367573253937175173435274906165900217823760689982045697670277983904177393417068608530735340285557184401558134132657806824594705796656508721634583390702628803998224174895533921523714678016019506977015015012039490370249537534232479357711280751362 +/- 4.94e-676]*im
2; 11; 12; 10; 4; 1; 1; 12; 1; 1; [-0.90489536733648039843054115618013124051655133408803942650501709671832377124003880713754036329302944320747504468112951972434205838473552075009413180200688867453692780970237353201910295904340513364087446870992244173127056669412756773098514238362011281505440408793496932754547689321317417947886542675651536219718636714073788602276924055688128173090488613058863783725867649788495226058841373656036088272243425521162418741871240977482816417843336186844571606788121393220654544018580033521271805387174157276501943925091784860636107777055013287604804569123304518583754975313566123386325160460367251239376928937755764872383745101649714065360559742738757659480660942228142411505515865 +/- 2.89e-675] + [0.256557979377545139938795955690129091938739996537899523891593028878724273116097560273321563823889477776998432652173304407953782876295502036696916736517658121862028344750242517364682948427613879879121628055091431227515123851883163291012844958190154120004963590034145711451914758770418665131839759697446801136118746015033649610683312383986290820624356280772591365602404547812369774486344527120902535269801021988562939667124464861397702161827066846920557051075138768506527973073342794699603339473275781140380345683906023026268434875860631897350309876840008852817423291639118400179726827224901730843541496570257837611136600006696845856089607483125247076174873771732215707679804318 +/- 7.17e-676]*im
2; 11; 12; 10; 6; 1; 1; 10; 1; 1; [0.03341505073601013421223961320914875515652739026377708062330546761537394988447359836593684408063423013836161051990075899500595476731761047294093466428929503313907897435976115805889018776272431989151314232161569682453627392352028372824728325234386610034330837652509760685904240328345845154628303404824814201502038489968706108144646900323893900160184599449354468160946811006995283431304810084583776320564484896757580425970026545827307166963952165649507548897525148252720030516958382112809906751924521750312730321469202878678532590524772080862783463089162624140101960899462912531599327238571495157236638066372458167237829719657522609392279495158214725658870444871228126403266523 +/- 2.96e-675] + [0.019441448174693713166335288806529113378637303220686650799403922422244114239785487438608657840742279939937999703887160783500388330762893831218309619332089217203562892866788546431466185879946610046986769272746506038907270553830833865953316976142200461212364730999730195561171138558961676775238412365402190999418924912712991262008140837618303368387808971759644788591618225673204565032542920252917221984268590204082786879566571455747263929233581148332407707508877657855746061691670533229687431344085893723372025029272165673020825596000249192787909114776661707323197474303446520492343971483771827085583395436102799455835975931327899992520260767466844501654226031588949777903760561 +/- 5.36e-676]*im
2; 11; 12; 10; 7; 1; 1; 5; 1; 1; [-0.35531560734368154840295007409322262201123213691200938104218873794897597077433505143010682618039514445939465638803790259578915832219912223931496885820703574894411054442609262947232740008071902250020931047228606986174465562917251420622730142968492475431447154429369817282300472105469552148540258472942520971429498309447894224203043848415644788729282664854412546423308010428635536106287075197470960893929312117060185156969562654801955053966924868334216822644383152135875429751027638544361064585960249130066787604871887888134196841741731391995176823842315548627323006526597781484694797909752480979672551818631558106963525863560888579707468821493701341004559279788275975193987758 +/- 6.68e-675] + [0.77211564787039812947184580186984475962016566520295300444631117388693043207995773000512176236933227436561008925332077825727550580384576082842862570068079840850849515363403547845156285489040028539564881916930640230116006747874113909227758709320849466192016243318297265833222245027664042884313105546146206902615144896812350739750146173734351203244160992046549611990016412712476042087103030328722280882642649955538846009008363238964639315426547706852376421010146726809573430175064091954331818104554803532227676608316051185967763826748321898055281480087527209727118188832147149532907785472367846358577867291404172308400995394032558944201972666390798312443071677189776793549965533 +/- 3.02e-675]*im
2; 11; 12; 10; 11; 1; 1; 3; 1; 1; [-1.158677761802448175376078182020112094237483249114133229841413336661778428746549759225918734852069676806127856216436663758565434934088751412330311024199078530600443782646039761690800442942541828526685087968857514012780725093808545967814755848891653483244986354507855411234270506421513981776492530770788264970618127485374867243022934116801538259623364566327721583694001029925790199601676916509539420758068233591108393674622072015254232406826460702652318470162906489905296410442236698228823818649770098478904138911069831054298953096144840502726698816991014287406461130202061020120704032260361203083595297443178686523929433488229627771057334077362588075096138258602924464432803823 +/- 8.59e-676] + [-0.896735802332050072247946624878082430952506602658111966514462033370316344253415045902304409294121245328078332382297896328339419119204170511535827269566566571071132497406449739655462944973237996942497732264051976138186459316987970834232213763683768183447950884882847749886361497457408144162013320096863729010454917527338090537347317619332726604500104250821885313500814841774098748585085410653318786545310272804534592696952373074342190168613901862993894216345884554650133532593244703730798137509291206568801494989298051762837771156317513569939578148047063186566020365929921587716626584855650975876455565859883382884306244226025054522675347445488526955933855267376048077069629097 +/- 6.23e-676]*im
2; 11; 12; 10; 2; 1; 1; 8; 1; 1; [-3.289118275168250361650304811062174396254164978861387415544814400925372788709415256602813520525775200785438051352908620125676390248094483728244466001274072405819681052302007356069403127706149082475561263292607628478853743336915255896654564997734268741256494921320066413877088730950175051268197876107409875028168110597813191476563604679072175591705866001862903647421446795628128605373594250738446154953021888128353727752903429714909922940429846050712704949233716245746027523619957216155795080835017207867256658502619273833207939509450683806777160069370390315930627168008319694307827777931267670654966620649335568588059223881735239179329126317298529346682001766213150586495978139 +/- 7.03e-676] + [-0.300568836025007285292668232830634781309710784005149646571212823164793617891029868169427956640735635426029126987795116876784112435809817498461847158983564827462340131547362166729802483204697588208155703700673763819196969735534210916940041801510836246363475210438747424115199483481190221576571348471749851094145733906555822631772817164686637408647427262782416774475710040509147951401865661493633429939009122846050759447644351983856954200743962175968742800551696954966841209170436000832546651821247210436841446644386628315034183040014714076794512261695117838794623774014940803608874115863927040946247440435449103056008707132636251073785464754379729546686198512648247607623784250 +/- 6.20e-676]*im
2; 11; 12; 10; 6; 1; 1; 8; 1; 1; [-0.879971265093803929504348400859418897400574785353579356683925003823740907670562294583164628407891147966448940891227533442187545212140127520523287593972984830665378362362066348716812948091219372927058732862426574712750151372404127681968077805288130974982925639688554530886350065601517928082416652975037314264825157865907870551216822226902960320084324125973735738154853713326235092062175660075550677720514513103676268561356280710315201429523920198100220217162237052635251737681952891024528435990371824173993358980387478521694673500733354987348287343286067491842420414089614982489835287562166170663566174250085707926505880067624793428054611638728115210747105766889403375382104437 +/- 5.18e-676] + [-1.288206221697583890894108644990649817295444309683735649433910130842317976378794491370728694222565888212809077552134653172575850166903491329833074847191649443355059137712341760190735901828753690874198750284524125916532906074090859255140180773274948396599764191307628284588601914277402987501261506263267823400882811686268106314627505402715651688070995549395682667310702160914889119450257659038833573199481113090128590696054940639272277486908045673134070643887733630294234743096830527694505457334963448062477085800522384420118162943953880043932595928032053695741667017570448315602188601601499986047807845301312894366079989790810662215324900129418869667800045506861899589898026643 +/- 2.81e-676]*im
