2; 11; 12; 10; 6; 1; 1; 12; 1; 1; [-0.31492608176538177604294782923805052054748252636418226964743745041142752758787994530887394243947810046898738107075431895953153475117714176687265458478045394394634337973563550930467438231290583998656200782287272724257298978680507705158011087946815641989511476288848374287859294310517062242037065384864592656052295755330158162492141847354992184776501996457269876231113167878972848905059726441590678169453389299321361860022298654040668747418945000885049108890019230073066629848618032721803287869605681325413430531660430611311686451383535010409810555506217326013385905276954807436547286295392780319588105079114937148622358031088809528168104906086164335954603728594571767372375686 +/- 2.82e-675] + [-0.38124543332150275006683807409430466699710810879148753464837129388086384312463446733104727169959724908803830866333492687983319588485878400970260056924306137973770478236421571158434969315126848410781979114399667219341057943441284337525050367614927419218208064961884545165094216669290737185250215967499672565998683002436880202883785619329497204511418246946714410792387384462728538584407227509734245117022593289894282201203520994737828114776063023109341943822701732985476457451766263168903125159603872560547784299401511699167713925350617203368392231224718577451748287071938540802821570134964258972648542011954349841691775573730197914950431799727144415914528057509840029716441036 +/- 3.21e-675]*im
2; 11; 12; 10; 5; 1; 1; 2; 1; 1; [0.034896106796517767057555963390087754998288109516495052416206053352623370625120760150467119562799435608072727688103793398337829860464090794562785110677452852971713753486596573383133499286256432175669841862096975455911437433096217676712869928538638391403720878622057779619623654856606103075884521581151542556821333784710928700627186263209723005063490359880407154471487987527618170514671912450800784244240424357736973900631592523619201506447802709765372426337175029775753713454899915975239924716276809208028315661345350505936495108463226155307230114330942745999136061832591886574202332265544187152375295666560241679954422264239868000989974166878335157939881155461512265549764535 +/- 8.75e-676] + [0.011796967683464754592075894772349586776234721626649070155667076370500444498455032308297062216120242599839839878633895365561736761881890310792314558419806119473024753621837907170538997065131698909838552008503051173880871884094717176164146582367128919285961591864856215356667635777548894311767412836931186565919419032689866683160671757562427298134163268484364650073301034355671057240574343246953788970559627946048277238147037226950143622251272219914240392945628360757026028661870584018007749618444079397721552541502445789414511879340546884868230143602148681704662969381096502489471492430849031449339414044296758236117949431645143890065849046486069200314565335948514964131236386 +/- 6.76e-676]*im
2; 11; 12; 10; 7; 1; 1; 2; 1; 1; [-0.133160127351353122473410750876693443294732845229770168656674347669841996601815267871082460029345846207515678215653662327267330065073171298802233987185947340934155466889780874292537007043078251006484812170327409254236896669314388856743563324742478638708135139614998903817794423826769387443803263466167304671756548125367968461591538806635850439562359268511826184517170888990110839632931268263300619104646977713054900734609502052327012886410743719658413775505228423499702982559766052640211375481711487892655001539839025180376591862287752106613242604068748691567890222571546489843546517683213557552649621131990209706786486289812662159277920522533420402957112772603956850306624860 +/- 8.14e-676] + [0.124577819742808547718498572478187149774306198172541045554710788953313794850983301637776106450639781471691239687023340458503192191893935171072765304455335222353409857275142407797982029390227766344449599885147902689870090805448089872344987681619820349052099078794088020576787959179062847980869167946042795460538555147442045276545406250834449932853236966937040081293495523318132966285063309206173962107862935237789215997957666960843465480421414648327632598179477036565957026180684932473992018636360845064749957028907817354482233256391343211488000007131911812879877995525471353577695933580149519863781350983901520795292816540447039586162427626433453532329814101999866622489324606 +/- 5.92e-676]*im
2; 11; 12; 10; 5; 1; 1; 10; 1; 1; [-0.36689848791060343546921147711643918675055367940997699494153138862937224613130196888687460427390111717581413813069983497354951035567273062789028419147528396778679254113922621383610959661266071838248651160790652290032144709542296543430890172653685806154440632016928481964594659009551544737994683232197057632603252093799688632320087713162751200641135792858054176376733437003574895873452212128156150868702414971834769319211382815513888217689385626675429039244443055889899931706872089130160210403217046954331381375805500074804931095913930249173846175410188032654532784743922011920170462013850084639976010495688376549841313090121004156575637141217601868852075666489752567538825125 +/- 5.83e-675] + [-0.16253218628508316492921351389142531617536969219198457511782528748750215845260348575370343163924067521065393180747538196740790326727056987313388941059713154958009403803867935712022711216093937482273251231661924136661763082159900604645911544316977542093581920753211740194783816197486208859994994074517238188998622936472105318829998103703510201538890059307387827656261495359136290832497691972783887659713445814049161682853863552628859796448140166027357232282982734881855853487480904290811423383368741932241152525049706639158306126901274993673157489125587688993975263461061410948428373986678405045311423428133152414488017961177700414121288384883644770242532510373468347372634137 +/- 5.08e-675]*im
2; 11; 12; 10; 4; 1; 1; 6; 1; 1; [-1.227450703775943290401510267915832534965853773304710501515248077315048837854681563654447019559032440320544580308190738905550795175699643168197979087248110349196351888903370189597481951105720737234205490268733294034670489478459721405635362288774706364367096117613258901332406115720551638023883470721516467376751029583659340022397634886564751261994556505372929230972041377882918198593194294187869954811133932532664891450123275660207710854674894963168443782152716996123294799207291569171381313363745454734948253139734526639369226690264250787379776784628385806531376060496515894195089336600877434932173402375220656027838172532011041684140214643021419413668346197524408052481469923 +/- 6.42e-676] + [0.180219210691759261499045209843283929802925996459843748537736154083753153140893251247570125645544441967751818331506026327588395252441054872802720555984837821866274093847729262415220693649253366075702523015407493572538875891187534201367152685577198697452350606478926798024089390708360417225153512528103054514110735599767433620882782871427151427199323697051071730136311710834621579073675349147173042571884021475323832982209619911285864262625083771484338119431656734155483207490883537794305303924977058620881595887521690163079826655609366310186271033627502265225672741197967242881301865146803545466095397891159275391284145005116057902026226698692171926154170248111250436125906877 +/- 5.15e-676]*im
2; 11; 12; 10; 5; 1; 1; 8; 1; 1; [-0.670687126962325225605995706238255426097663372440113089083443522061627404783299651903473130973435500393634915305576227883400979254360479064263699447379882989557432099194947326031866518046540030542970452114958184251898946613964445667399963525381185755458427006939084468851517779526842487877405244541902005329677282783789837219906237598055259323417514763932683232889534704673483070828395471842414891677710153965308873734178435430231027181433081885681610267915242839407089772256671607432611165057084336955254367860099498619113146646553248873449897501828482033256204644320315637069308366448853600400061969435276711051978818673608899340162717677949645093201779781952797702313339642 +/- 5.54e-676] + [-0.781519555919426722443990465521735885511894384550123978644882516063888076250059604256138119903134263431576368297891450593417591296806417362091186461703665977739484397709660404888840860964406191851877683636031353844352133131690889626728554880995443567985782556515974092269091933547007517218879692319821897930680743123159642015832823820008174808493812226855138914797418320301769558781824344863188817157202915647648157105407331342328661960916335991062747132499984557006571236563033088580548121456999477613198163525534110520094853425031845303081084334446081486530776971559678977743443821591860203041325176338049563450451204621638513584230182694524927977915302817387531279163007302 +/- 3.41e-676]*im
2; 11; 12; 10; 7; 1; 1; 10; 1; 1; [-0.50847499146657834808870734442951939087749023859722250400793701056342915923921595550880588604165088413934190113789369516275491153722589082507851268473719960511190922779324110888558820308625021224864480529800164349198773241899159242973795868164754135990041571037450771088199907914182317573438938503176967908011583880865148122623970753851480761569123327762014602970537699890519193913236856230216192545888666019287162920754546047077730976691977484603004524971628532632084025738071342476431110753263139052470609803483731688774882024046151539958359726566340839944197713431140186558571985489765325390291698274025636569871156400739133212345168725817239318186705859196104589288501624 +/- 2.32e-675] + [0.39552806054844772304573015289655443692075898459308158023498576645067968216270246600743872109581874126753086281823048638607864458469898541262433124813694214765688709874463587664086149018177018999078983810775637918503994942763398991536133578740557177029679580456444050415507602566546679435272239385528604952116425481342934025769795231282802098698732314337440301677197510325852701801108944249701524895845267002857710078392374208037502077994195777599060999759108463676147621266798577106940027198204223309233735606815865634158814913796758522679480359572466592480811378972168158520427617761848774141325141211808940337923113379403919402578476485907161076147820456295765505605277154 +/- 1.53e-675]*im
2; 11; 12; 10; 7; 1; 1; 8; 1; 1; [1.461588102475815297277166940027632216394113871788083646206872546674371322803935780280157199558049310796525437472672759713677133334372228079705950050955280735475988474690863953887873324572852057519649558211185818704746282060845408617928033456125249236409720294787122349203918962918368984403355239548373159744004820206600025443435754996964919187782393331776616774914895464938409921694573420256819124186567709450094344291117261711811249351696325258312062650530530689213654422481554946608239130453654180361718927949383748081257483731803992345964290374567017542035853127860439648752019760493605670073990656604674374439425210831266976219795168573140909226054842632657172282503556569 +/- 2.57e-676] + [-0.321533006617819493360377731965860780371575740415957403926717366294607558006153531866767825794614768760535309287508259502272522162393008491916383612161875393166765917979996883357726249834929224387982113033847474717160223676056681296271419098800087339129195828150783591912758021773961060381229899078638793602541974991007490374100353034615971683503913240067821839125640702189327993066109170970229381605858177064887693373158803541956939923452633556124815799113988599198897968451501658160951676594022666378585322586480545113591159163262337797930432848093691977662429090661556504945052626553715329373502355148382250595995360847450930423160138020292341190807751967224811304904021170 +/- 1.28e-676]*im
2; 11; 12; 10; 12; 1; 1; 12; 1; 1; [0.39733808609260338445763786815840892416508274909829158788937946247461963787257588711862362195833894184001767508412754634981988372970087262970300010358421357636084622535946494835703171171140302873473867640158445857412622289154203791566421088309886845511919919730025729784726979291745529481607027667499597235734817186035027222504993746300390272008592570938151435793652442713133464261693701802142317940201740349005557521827810541473766459672421508712980888263321371170422364338543572223344634554079675163675106010124333553743972296485984577089244857258843426925475411178866559893015141618376113945489116871970037296327444380809272045529926097855729061864357616380189412775571965 +/- 5.27e-675] + [0.189219999920181917372318244197500944057147208450320269897476709781999835135492958941884592961112572447127715704604037614101293434015022513700660323484691038099398235677120755656623723614286689766963019074407704328846819654816439845338652410365094653630542720540993051080667879754307640956088271650635913817039130933736766642364067981699627932685942641701831559572101318471032119717936925495202738970026453801980570564481757104347542268604175790825953957144210037022829320474166035245755581465923870921361775744801195789834256406510680678003343035216857688861397883347958352432207378753169616870606973945630492631059996348720382155362237193186190749382700039771572996183151320 +/- 8.99e-676]*im
2; 11; 12; 10; 4; 1; 1; 4; 1; 1; [-0.29199373262169080049220463827211050265713088328323632202496442973915494284907910161209940803463564642580882428395402449270637908144541170126732884877547992089639752760154936938304889190710766125918113335209744010098435169030324080707045555195556147874655670859373215982279975063702658699343235801435270748435016020592489729968447848281413159226590318108332624553584902204613855109415485089804643103257040078390150449363431241185894475504556999908617785780422809821252355161540214467068511787147808524926064436273564166701852682660429270043662524585499445605636333862634195456687488202177689247277536121745726406809872247151176155181120162280995334180544593093206904535761540 +/- 2.01e-675] + [0.093474404127861922428223520989880441568113611757210322075577241502127637271558450488309274264374223114135623770904546451465075845483854652816028617529663706055647731159022921243113369428422776061103653586479163091652862384561554484487100921284420979842499006292556709331778829926718583399611079828782760439489491305114531127384049989255570410201570253811451101278430321863594822090250798165681268477758762151273608690995142723468903096705386213147461561519113977140442263508190861101902193025325721030461500588924132206886358551374936635636063222499641831062200633856380538548830634807973513655195979433084618497148173949751260615682742238568432531432194505934584203043010215 +/- 7.78e-676]*im
2; 11; 12; 10; 3; 1; 1; 5; 1; 1; [2.98685178478393563108636689137158834565711223913141946281227150922914003736950358848040066162640274682969829880849660935351070590814060903744437614619415473974440378241431985292302798203447867458504215894930332456874826744267711815690535201775934755874067584708356318203737294593005770603384485895822657359235241233807648338671358217415606088120368911954373716362818323522917136054602043263423672649075360514682711192829527628234428265160274371913750430582277100665627494165029244555160552257225022539882604052523278417100125450022656861442910877948273501480362743719994844796273297342415091982237284570009037331451973273279827421941743152077757688876091050679259969476192912 +/- 3.07e-675] + [-2.36107251128454650442333234316199989741224932484712152391074773304330772198413322926265373456117499832405353174043427690939040120986071463855550078202347901065200548504956266942903366423579548634980291477583906454201389038219716349052806466552967606756749371908781458840566321956250205611580657480983372866604042871139526418093714919488174766844801953775355175104911417641453587442894053036978292281581924320110968698818895033110925907792628702282742242973373957923435286431267145476544184563684644008041557560636460214292972686291058947420660519540044061353766879481620602191763090337065281033718537805064429759121116984997659177049624698315029094203949862167356040100175783 +/- 5.37e-675]*im
2; 11; 12; 10; 4; 1; 1; 3; 1; 1; [-2.446976263061528659688687891228502009626510472921859210520409956299172698387068663114940900811425481686570954904845704432980235377761947544159825783435726574944517942752617632614920093961255897429608758835265104119488531434015565717742975574852690681819524205131333819310670353441532939039573986951313575150002260118424051861812677697128812340412389086033787527809850454099660521165812160925971502253072546115861511909638895120854210096900716842914731923450715470830007770738741531607741039292238461197557852411757787299737192872732860660889178071823462726661815086539227219522936054053436368794935853213657506011045529557601981990267762927979853321488386107078525995688122134 +/- 3.57e-676] + [-0.070828985389556181477519896276757272603867529540728687938946230531082523097652369243725367472799278299470822152316757787193819816630927949811562708842873725603145351054151234727490547159718577256511741635549364365112057749969759811818135985783113749549793975138059300948230631177700376670606717805889897194544626582555695966345450255651278811058937735983327230879822615851556291294029763439821377433585781449253618474270458537482116202349129412136703821481050877384149308258725251544888155057478213004312706197310941952218626174587978906824042565513509585889208174826851998454639135050825197003248176176937568055004169256568910966479307973244023679769398375095586470057273130 +/- 6.17e-676]*im
2; 11; 12; 10; 11; 1; 1; 5; 1; 1; [-0.27378787824721557296661919752311076199094275981467268402072897088946376480149275273457338554824089085294493203808193709782311076680591271820340103295071602706017852144601136632216260388797476504113487280729890510711555987897420070236609773887926728651110233153671858756212336467389172420373980814170030790570494594082790781390569605825409584365167956034872297400316508205173383110322704995147918628666275643233991971139588219770825149576156828184996207319181723433403627329721489290766351000826821745613752184688504318066243912654958845296320935510240744452120443083473230991366582439563991398332041874958545669294249277960475565924494224632509307346820271748131300548395810 +/- 5.53e-675] + [0.141981994039434758875640614064379763897993560982860647498216506117858954276595158482270456725163926236432899079338960859372753184409590657711234564806889053445366200949057330005702210398608102485350188947893726958732530065454276777063611144749106446650591771670281555316735547371364308205841303341158207887528141496538753956278841165498506235973079362674454418776930648744611642761663858486859006915624222785141673549397935169210577237102302183754887123237218498400896807905904710843564044181197688430493784791331502732230919712484343328696291727241433200401663012651558891601120226638312278641087869147378014834813070671003075521391068747201562664498670717185465895490808251 +/- 6.93e-676]*im
2; 11; 12; 10; 12; 1; 1; 6; 1; 1; [1.03242417126149590237289747566656010896782002785041488901396442280128876094297973535465083413466488807556385241461630780208768585061138143263097219360621393463657723670419009660935360531202627390211122559736303046597880016685906634992512248897863504557163777932720086840790022238763978351397645035692636969924406365166391881422736104274307958845439789011838491540713927090272763600142542080482171799960822412995336713065115638874932501405823775343485929577731167316484063837351953918208417013533705627464878467190274267916740292967756550889824412937128458169004982335800799290729804053341347891002253997100076067345760188210280802937019645098721580670205999581487143998286715 +/- 6.52e-675] + [0.66895826763123027644354344134091293053163705648959191772379800767178958769379543302758200595031870455115568788847954285988692307872628130181233136028267765278635318043012671593815123133585598240751662509107625044495264953836436940098894795428564149691345617079350300210646001874327563787909908888504083778248244741767139228644310117543686118791818327277903750843768609175300535416489427014436199516796752459245513630944198518904253697486087200110579003263837412616788652630106706878568108569930219118853322947193409160964020260377831617188847434039709259108865983588936291381913851401637712296333758464715552647232626633217606218304021824322383894091916462715595248921378561 +/- 5.32e-675]*im
2; 11; 12; 10; 3; 1; 1; 2; 1; 1; [0.637985999723767960851786783507860083389540534444348991193780286321719789393927451619016290283672395156583206538504630512535754097293462907940680227946283937502603122528554447182039510864727328230940904615524501702390785291972473751492191886291363428906123981688565983492598659637053602523744738933633781132069894805947370174445499490248431838864618603888646338397229671294681716425590220865710739770301194698760963781693559777598194863123844094871915939506869171544259625259239175741053293451430537363828052423347117501605468608681404328798356656216552920617609223508504735897449679178050880007927881423972290322723255608648668469528142060803321692207755364116112842063666493 +/- 8.44e-676] + [-0.184506640770809165435287248302667845651463304204535053243624220200535974162077599580443246622113468469816645666787936060531748779771216557582034016812097927404752063746993655862845241344230862060881107667778078700031482999807737649676895199237994005022266764223620920178231560779079482170877216094476249545479415020449082464096042899122922192201501984560959552818429477331584101468643638959494469952151746389502633997956658680716239576560074075688574049340444850158002826433444778266307159288190406019209515163632001327155292631750632035587254435030711044556100598436097916656120521733883368830147810222446716256496499205193862196239092838287596798230337405777461351638315167 +/- 7.20e-676]*im
2; 11; 12; 10; 3; 1; 1; 10; 1; 1; [1.46952966769350415184660408110347760091771688000324727726226742674470851690352641622670030897913988243125085750269231247327163790889752551682431526344812175159704299236932839291386289878998398404570428623523346015744619658465916374593944215666063853533078511982859043773056984681523671894858145384099814016822037437753598041377095101537375735868466947331943657484872031099962474776859134164528349787125124652704590269519469991029521377421928379809479252739437624133227436952708854987694353238624020830680661686784532859329906514934595850845785203117150781879752880781864105725698413792517851374192339245973055517120209897703271554306924904514981384966305776380276755848326850 +/- 6.73e-675] + [-0.28339758045349379818042699900386732876423221741398670735847935827497208892091699109490158500485950287154485138963973620492801093716368157243991488155959445199624652360128486591452210982917310895892229132301839868877299932828212827582975200294155883206873902453187864090876595607310600011307318172510409286181850164254682834154109561036756175091949711400968181637815291247981328480601240134148741572784320333412122662272779000767802305403517607142749254836066500852986305781716260475181900948909956683767486127186193613755269473600276009818746139951955853972681180424888557116767445778786992197925488822874120354859562044766032783725036780321432931511596771217937404100766269 +/- 2.08e-675]*im
2; 11; 12; 10; 11; 1; 1; 2; 1; 1; [-0.072474536867997965108033947524437352676151372691168119513370766278932045553268869865091546281400522204572910769239490762645442037609739618404279088392737671287664975843608295063427241914776624770950044151811024442343523437553843216774154615026874897135690090399821881227507968705141610565234848911133854595670598769763179536305294513028655833126661255474705858256482727722843812187221477213311116102683409344038319033518913969647836031638012049789801833082242316862095090699175151469434481511911849118947857322376364843398637039622358680427454638971751266095770170833679528050066921550732571466547180149799234952361583145880140478249347079636434279238586500521690630802970464 +/- 3.57e-676] + [0.0066142153120855920773092123496553356259515482413109172315051521539122269542381652366822506119338595733443557438137774357787000749626995788440449260834562652022740696998477550598908487569404036705620531965869379671327956616940453988247857198509170574666543755769703907925203864772571402198663327259762814930685799707682957401916651551615793809064610018577611586424336137916905279603461179726397050066894518623530624806167538939967793774227059407153291326487747587328440795882543468399463216489774478142912654591715528216490497397363330578991947019215641882592641148214866119826280652132473523732539907621974117455974443860558575860951803327849597860792975923776768845262074688 +/- 9.20e-677]*im
2; 11; 12; 10; 3; 1; 1; 8; 1; 1; [4.003758902069335863030681455376576643861140452154662503009330229447918809999681838068158386602589871919824014145400000123932563534477046973398085679889255401430772999661033284817260820030906619505465261371642735197009780141571029470065974303393868396882106915344214412997662201675956665241900375007957726768118332534893265988455572582158592440424129307480160320933905141462212829969850252385806990922821362674935895982072499877818668630853619637781174067497856255119828546410352262324100921636313100240200306084044689589506622529438576096073154702780761256462102489122716573349372940508082638326999842923984161694342419170565417422427328976465760332073132401419783100645889094 +/- 9.08e-676] + [1.039623740480139101805079442112844174507047767866127689425836571469916607439529060066966862193917415750826032739419967510403131353934588800586751191876675648129408162437923888692278230669163980691520293489146441363546439977750528707326798061414109969795538554159202123973257937218114097501824777582577442889720346845407710460930157719984161258479259165454710939442382014727510406586731766867742657542046143238524455618461290260601116354394681697954873624979977719608905130933668512581168553441065265419960815934704231356378175276379303615666509707464392832367996753958237785497479438157087821101795748164206541386321616469956433071613217372740277727832804948860720247143353194 +/- 7.48e-676]*im
2; 11; 12; 10; 12; 1; 1; 4; 1; 1; [0.15094641534951607868418273556739049123348930201374953939812758978632868949609033927637891203798735816203018147636553506677090695358335009174639093698306942834711869574638234283317118131455606098491617924254499076214483284921987053144688027991091707827953728473701957078131324764802482877484036642287328458024266071489754716920721108485377242254141747477734531471074152630654227283998232450879978346922051336367656253701332666610917846511505704130114199337036552414997484902025809542880764347224139107688519159349819968165389285590102461924163069069704724947312448917432045658449538618005367519416831769070084627447594582101329855830260523895977401327772107721986812500151449 +/- 2.05e-675] + [0.065767316193676785178071965682609975894786970550137918500657169529106629168993404208687278676967481039918063819910237503962330596733048798412949533566025484715109369929724541729443248190705588840681862738181142347532481673031915095681675126513998333753715170752744522583400377702831454719624121125764977375499457545649343733650071145993382045903032049532064252873476703410140894681694738638609881691082337936918004775771980943088376790120505943057512547014249072853565066429738086042763416705906031239386303022308121023211842478465422285133862316103035320501817621167839442483358647998872093914603595827886671660262922649484595401366659391084077139053510490758403827633238732 +/- 6.57e-676]*im
2; 11; 12; 10; 11; 1; 1; 10; 1; 1; [0.46901009824161957931898223059775868340597820623801345847467573185058735300793808551280186187228994934914835150744150831253124635726211598986866330662108439487290462577182759069566541222242143267147656175049710212547753078538151529896003267762053292686584276623916248033942879733933913720778417158400762027721025314019835874303435823991088573569665153888116133823005453066240927472489491621901021286379862756492686904958318867476432567663844596438776424464482111173193953172357332988249784070729437422741720349552409840108997799425167039926313839795714321532825679326608372936448126303591446559436260412881828355323592523199766869889891876561595557912604263284517518549007171 +/- 6.51e-675] + [+/- 1.81e-675]*im
2; 11; 12; 10; 11; 1; 1; 8; 1; 1; [0.99194791369242678462064717920277289462038789868278293307810065897642494348821461452064871386327459761049094793875602605216915873416087226510257641377444224046226468508307891307522432581005567321898261780719662228359170506259415257706612365840691962617248810752273378100152722852290398538518362914848757944365990004540870992483020928853247732559789328789412939387555540036028345695344196326260172013050013285918839765175239325802887978744187614552584159954366538720111837804089152284787878496576002669997733965449246751320183608462561185310805857385348699675721390352735155262368495137442600442353537525343859441503973811287108257871220204821248720845573383178528242765461035 +/- 1.78e-675] + [0.47252963740130766112263915089030680442839326247124286135477277799186226233189532605414851165921995735506603814261188379451703804360741219768253569500061308755791325871779429081735439589289607935390878218793814320806590356150820938586593652899476078871959464721370426662840649953214103729652143889500722869094675905214540805383785418599563018337506912922752946079368822133204145081270760065935026181668810229651563146772972606974892912317246579077017015323946365838225599693660044344854818033401161223598935776403830090501630779909356963072184788745323560425618229402333515834337132891681012985275629683464306777375029323631839164791128124801951406468159929002872700881921845 +/- 3.34e-675]*im
2; 11; 12; 10; 2; 1; 1; 12; 1; 1; [0.058537624938764459023613757913186897025242526174159547197635175820456994416694771167021447647473497163870018457958937848555973781061076060298258022875192554899445045699457452593431721765541711974695731838967159862036733420201110178992289735837690749371564681566137223884206548877987955305078561659197678595591223293770557543050339108831281906900134741108513968331740926637095802369753686754541287722697972903886498224041715786428516149535087206294360812268136414634028289005980900630906006839606541052768508594590949561748342954836297925944316092047375039761956785526721974398614483622186637542575264261983176659017984572317287488862054335516501551280650391665826768690854168 +/- 6.13e-676] + [+/- 2.55e-676]*im
2; 11; 12; 10; 12; 1; 1; 3; 1; 1; [0.517835051019001893515462014565195507575264048262292157021834581413384619994364184751760858868755151076842717587413366389560460042727381844270292106528167079012149165739508023048290935790555151299386801968345417203664589788325655112340253709781906439555471897681231266353212044608897958392475804295007521872109357576658833414959977219146127382491014528480532243355334982146734645200657122300408211369323985484817409186074201964058822120261939664360320897698759524787863965426199412736145110286222238471037160190089052612595824856852164122954330159728980210579082905065000965431132008102926872955981252648519821016173819439513084634695173512343006002561200704953640978316739338 +/- 5.93e-676] + [0.482076713043075152757020466239275971508253211960904909110774134231551775710892162335410610013378630318159165732015031442522406882192872065565960582681640863180355547510910314131697943198398046956287290960157420805026772237454926917273709916120198890362818516788529800401588239499041776705132660155183209985888369063974065048045796058585992068830696407129110260916233985942024223979442014416131554767608927581872882251855256631139359453254900645201042368182057139144578904863298083130978498310973716955684025552322694329378609781937835684013782497968429249022427048507480179802803864767996038773586765364277734780014802330486094947142430354620748220172188306855885524327316850 +/- 2.62e-676]*im
