3; 10; 3; 11; 9; 1; 1; 5; 1; 1; [-5.141490371414168184773321486406336919604884200974593500086013715175114508601898283495924047817299864188665195434291482186748750378127733812960503085249100421957781825043342158538779985161576113956879399012486384256454906968295595230954882727759426937008183762683978830654460945628329635524486643363504403544889703560992488626151545766193746873193691828765773081210090534166350308302816375912532577199605862241265971049235791238694301214186036029062432856950624666971521888572409024925061704820368102441349713337330916308285272677684249350996534342530358032318844574164078249896857332524492190339511002269221030301292877608137182576087284576762117301432779567396728606813278035 +/- 6.55e-676] + [-0.878472094046292398203891487058257769259191789496841635572092000111447264340611928844442965747605575805956252709208671981326043174150104085501077306704916875985997962193594009410503562587700485998276154623159916768053721745936366500153521104431472199093880615239333697321190651860144575350349411273478798987854209180225862152282882052991273321183951451924561444152091505605973349067578166569758482635893697641352113534027381997431501182339168360783114704534169159590167380424181011858053511685705764030094498568545787690740277644810380681065435419805210459894136558028110580696493234207686371073389512461854047143897745354988636346291830321887275452206592321793414988530334771 +/- 2.62e-676]*im
3; 10; 3; 11; 2; 1; 1; 3; 1; 1; [0.509557957450794450514149125901097835829251431504656279279233799002442166342667240851740607331187219145254348980761267134519866934720351671610541774052006625847823684066163909525995100313525734765162143162203813408352731582925214674227168822686662786318055073576958224255691526831320223044337413565841122142757700224739457513318005124800042355799067812348908029279217408741826379942919839750940883396523066703772045869950782174948417008111745021653656729439020274281044128512558995634883322422570072259892473502686587908713152441101884958431081389361259451582691607829820496513188155627688322022899753672899206836438253239224144218201626561643927216060208794453099192367788914 +/- 4.14e-676] + [0.009745778435807673575200879332620881354621884582232949415102057723867771376179870997379194870900100972866678371539258019497596879164105095009592104123068387255462068032601238151927156083181948804045290040985105274046147089640020313478201507104126020278992344238588236771774633201671460926596830049215096371762124796637687050258656741336971205192516190399653411996165156980380098160521447931181803134367647889190239819580608329552445365918109719135532224149184739809913556326390387119698653908481122754469544377542840468625569332299729747686441299788221648207879516994004749394230453787442395186428748638215162349657260591923629941393437224281682325741042238861408599642030786 +/- 3.82e-676]*im
3; 10; 3; 11; 6; 1; 1; 3; 1; 1; [-0.142895603646470512561575753001291455166183433452471004473847279563457470309804287668724028621595692232472919237456222694977199938111394499567708118621794577017273242714522095017505951125845650423338579667611886666426409954353819866333177649988458335991302357788823686373192248161220831715920833839556071363086614938076562205974920389026348365816533609388403229907590453773310864838976707901579723810452719073130682991912223497442154257846482863048348148567648363778131987751228590418555474564692490262165412933689565169597777027038352357952625927314123965794210700830711831277382577235737558339501128500861450092543077043267648571121055092119474104754288151356908883430862922 +/- 7.75e-676] + [-0.019713869688184175594765071039340758534945204532291604014836285729079104016219199407014008078456085436030076617924140458634213558227435426106957648699623846913673224761532009229467925242175259369107393174300641478770784985116187998542645672197319304698166109558394788457230688308342725719259510324622909032270399183818527337816839305557238082609175421991132110729497562505948106134481290495321850560681177059656306689488953733537522291168008308970756435208432909400956388030430701683881250547698821137622041893445972817821461879500398829346848274662362346739508022130130753466776644126673559783027024590543466186096996332986000533231358199242028117567399574518416358918838355 +/- 6.72e-676]*im
3; 10; 3; 11; 3; 1; 1; 7; 1; 1; [5.879874179370234153866498394935677133724547953963024780394059752689438036336353208235571896634328107741540338514255788207919268505489993014903357955563490223412739461719787297732550572051318357975783507397623459746110373515030789123252262605658342433846152627599226611884589548606784855604416170712095786098914591434214107434028732953637862631143701322442023038426812243241288716698588713688595366034783084407618631073353541914072379118767027659106034527184177184228593511029202444230907838761047904383044139890948116601752186231383327473349574628902301970595187725038565257340407637527858668042775090455953829721819882943216409375640651686462386253337967761828382571400863628 +/- 5.20e-676] + [0.554950881138138552860899572930585113726373150643865620035599919706602460634884150103239362632591284016231992062541366750447415966176644547043481040446874573020868195951853781757060667869392696580267637376462263480210410678108620592637577841594414032529416120527974728854649612187005185604769313012867495800795650769571102793212663376952462148144375997223619987363231892330153268618299497459205816340843374859838106516346350895016969201481920293485358750287411224877912375714479395215381247592422756769208982847459598994237336941734526085337523617102183899280159240837691765980346968333205569663415172337655161385565796845160084011434926250937844565283913244281895452465964139 +/- 4.99e-676]*im
3; 10; 3; 11; 10; 1; 1; 3; 1; 1; [0.01632975173917599684692308996512331991460725219891037107961539037813101160268895582191184385168327236638620898038332212215272146612161079897722158404413775255752090967578574325656259306850225132185659691871335933955635999016946214697327922840008519375548069903754184229154258998922665728506289416927706151704211454085271595270928778574692778439503680788607255601291100217677521924300623859776447549792728812502378913878306671584618737731991187759691532448737477779200693592187997253705011310299210601620625245616001178395959540454984217373791998699957207147820454941811229444761487119148687176922370828900088584533913239673532082279974461791394368746324041080067781144986724 +/- 1.85e-675] + [-0.002129485347402473870029458419940043439153674404241067555626053475272789836977419605330580192603424861735224594517196614319223862005999241960407014766152621539039066887430041471994169682726663886204282472841681940644734484185602518350761778573621232026921036580915686881902622477567451864887213591674987002717194143864993977171674878053277068375307261957151090711809735514233064318579018501839261573210218214975037361091968591746429321064402061917497097762790052580897273248606161476822494700581088164946996777001174451685771469737544622261204846108192899170328462099871456044608950331516658152691259104366537815533345731463925879060759003690865167835347512044839895387374887 +/- 7.94e-676]*im
3; 10; 3; 11; 5; 1; 1; 4; 1; 1; [-5.30939812072678394135432136835570875649781603282115055810838774641477311980793451371524655687112368248055577066475735861425016265874773215440448932946026117675428722497323279130234893783151440468847904606302552685142626742076693174709242004578192453484358509439500612600370198991299783549653399007938732509662477169665149405156667063489210444888556105352119599212904337635532685300387367985451906379095902283869542409041856328337971666913702092929194351264702940360433586295079357268949911304757950310011874311526978197127278711611245952502117992285932293460362209110941341468468216243403676733643542699318680878280268527058786017175732098569641288823326901565936738282687578 +/- 4.43e-675] + [0.62275571635772889354807819915360688370665895896111437617458730310420343536571761820476928545767497890783930226328659590622378276937882484904285013214791453897237531262996487239359128729244606899237586782785392106966017179095008864839685400982155095224923380871051551508297683411400618546014738423424087939365574243539469806183292763365575455658459374145856681884781820479304556042908172745839175884497247678075136498256560616414435434112543075556064803688284145513881724172772371005401841147420618458172075155755673874285978342048306803160957984188532756407829952722583951742082851273837304029932936462273374807247341890255614604599675000048094913042230900740889139637241565 +/- 2.23e-675]*im
3; 10; 3; 11; 12; 1; 1; 2; 1; 1; [-0.008160054971563051394098167088222833830730690663404152371858739851643846160875700134907064857421490225951703552104393522637716189835591683020134838539893503563141785242569781373895696791573673479538210375739922879381503879426585427733860537859815832508004905037321698808965055123329065318287600857350920547499304656757281777542747812875012199906723272548181390475719490906578200549822356469008467062656714784229890467156480197293114969556562751333139724422902290244836067368768170196581133042239768976914345184772471445180093310466068668622210405596947248996917817663843006339139277186495549286395451786662451701970298212314446414837309225658104866700533477241779364766449333 +/- 3.98e-676] + [0.004125861457824109088999922683087982484649493309373877793259427688861430005582077552185761754268207176708867452170852060695919144686159319816734050048533998782130877333334235591964461124932377979718111623624537808454858823879585839549540480770462796723387282527688658102688764565022626198202936604340588973911969678504347015417027603609441614588797535231222932697934708304194980967399428912673245766236534039061507140236927154743329155132527510172310741484216620111293700990037891587410031602859532922807193127047985140042485299267607837316116099097347290688445131907664156560134672626501545419983849270873459905934921065228567807021923927168495680632685618291119293739952997 +/- 5.01e-676]*im
3; 10; 3; 11; 9; 1; 1; 2; 1; 1; [-0.0235153725470366894457885318625256675154045507878651112804418566328422856231441132416525677187273116985427371349475578869988221293674737367949163785141365316225081977385539242878430076055224673227987014620425017212733451625438672586080637788616199128350645659128009057737080131543553536747570618888295775266105476459406575663295037524055650063318185912480954815661708451218862011299302952065066405865993380913899812665386728058572062773751192439921667697399821725532230556829037292853971431271569964693059271019436070306777760599798853690610578637660944644276490906620834554715265876287002767876050733342973679966837063781030976981717188623426610205380724462234143685182435678 +/- 6.20e-677] + [0.2045388099202549701496306356910764119031879477231640886987783576789878579287747034144403735254430781027027041018778873396106102832135464998347251946255892791318474601550896386965576498853270276914134127466526736776886388657256154611112542965890285078762749185122887799074333936603900084850286135896950959150388129196463133294797650278466337344377482273370207220354134158717970927935103890904271958635725565731318797022289162762578425391775794986627975082916052011838002026779987397992856547165189402080921809884850271451112616117464350371451778246978574279800571598293248738036732204183519346978429071954041305745524581408625593081393188356601777881387823868354908267425768662 +/- 8.27e-677]*im
3; 10; 3; 11; 7; 1; 1; 4; 1; 1; [-0.11949170916007264935985219287598666029216575433082412732707016988995541086608043128463106644009915167378165875867202047309213233702268513530121772820822689576181318456661880297551463381392871570009423806190460757610425821460786674959598646236915827266615484696016616374586908645442999181686612482306920413373971433017762649871257161893923106288134418498903763181144180090496149253647393218128776168136248895468530791663524293457806359921977650861501325208154807102110098504252187921896991791742649956921869026038047277011917830372966453051552866837849110304837901294257050263841724161829949452693718413571238926689517874367319032293907948743759223608745872420684230394136431 +/- 5.38e-675] + [-1.233887071193261894478986578087228956313662452378817263726349054285748551548832233715674641624543739238047167353173220197585593140268481463891975752233985021452231752706195354347341136951069174889762860164133425522345772089786645192433285945520960189427900803247992642860511430969460389488499062892004444564171842420648692699486548631385902738063778426616938973368444793442464809257971209003123757834422689131846108707143496712177592816547633603901361310830250280785820160600499217180615068390115670534831783442075157373288264953037542288722266047970424948056351969773684077243409378123831971609452041033441744641732130933099665433541474988973126996564875696961372692120132198 +/- 8.77e-676]*im
3; 10; 3; 11; 3; 1; 1; 12; 1; 1; [20.07522682599343247040470042830048539121067391076230648941694686506227600867263935758052269087351826505923678049768357701409481424964977111321075745551161378635147461791922051819098157884595061351766305001140143917485852456347901235367629494984798167842240639524590757710478669164082607703561552719312280761646547400071070297856438854947325920579252439516145480255182820886373213347108007010809194804418833355123169025229389641523754049190840554900323571101197476493789618341569760004142634860331901631026889644009987561143667344951124256874843722458375924349655013463955335038562621273904513467556706018277927853911529659170608677260687081440465174427724350032078865129397706 +/- 4.36e-675] + [-10.63719704998291334769558295345512517606327064599083116896587292481127213602518127536711139033492894551989165651957685255230723751525290175543206883349972217566962674986178597562761158533396560308232129737354974529598362690549398385230246951060380817410603025469884760144503096520333175460518143276695942557398729627944197298889793310197911894199808164118344097478915915659894725735885728820646077494073395199089196489734914896346741058741735778364067155049786556022473937903252571638848395866580920729963930619213623380746265837079853949845114280456093573555190486385669045448334613882035771862427673144619069675475655383352234907631450378708003500091607911189670752968831711 +/- 5.33e-675]*im
3; 10; 3; 11; 11; 1; 1; 7; 1; 1; [-4.633709293336283061038854398561774699002301181050975210016722783548641230226158794735955372204793889160075069166961212109550809783353620758926863637212077220431402699153871510072240338217734770304449173813044889644916587995105868990270395085691396378659233232612940711380841838780808288549414604515516014427684702201491648711499678107635452827183195144759687368906803096573857602959935087274496754307814117268966352985031420922464485690043512942393145003530861970720600988577245393209278465978692697036909021992357366650169507357102760756921792071547662834441220834403729068607048042751115002865591538185632879776719676105357536828960466675246372863921058687410151129973681237 +/- 5.24e-676] + [-1.054575624464556460015674492819750354790780557683639117421971949077329175575824355986342434235874365547504164494637066632780707578888048317449819139155174375415697567841300961974310366767452170669410573477919264976465895195048254156552035227996631966311483512952573370703204217793496808012490216111973216352889266706685845435272286355666134096932805170388926907009272130366806251304316929177430732602465238105340826103877163294723021769518867198328118568901565942958041825113632109397010549401995815926493489155742011168001484579227458550940836579582076374311312432969682734064837118978759719485359997822203800973603827465543235822245408351902507656516247560732387076027197602 +/- 2.51e-676]*im
3; 10; 3; 11; 12; 1; 1; 10; 1; 1; [-0.33560766200056055487307948326954218880529930293926698517934510606092557498525003697010140572297884443597806358704323345629681065253302847034702144970203235733531365664749603674143131972075308428744699791420215703854444581028332733414122354417346870536011722356141432201164003463495913524806790666492402368514220915021648727759361678923071281292145415308989543798739049951453503287361169652926764734106319542641650109701750345901569933744382777010497230249905798448504553941738693703397286394343809147586020312197439063099617109525741210635817821790000100340943260515352353116838197808509390459979716230273252106307291510759827277123659816438511772127966606402539314301972051 +/- 5.02e-675] + [0.238040346255786538769330970361797737698462592138790044209218215941423869938537270220545777132365951734333612162583466474921763887246316618807928607553697047285579406476249180995226420442993568455183709394200823790933808022599844867036126362755461497237613194353902926434133305935241382205536047824939501685580784621771564087105608050258207210360357036866118442070076320905159332405921626210812586876096218841555491863777640873180542994968521452549677002829770713907292411080185189392062014654095163959809241431825387297598205862668651292005792247370906062847159581702506318091509621128644628760151063759637889602691338568124598480628719237991005387344268276985952198829948376 +/- 5.49e-676]*im
3; 10; 3; 11; 5; 1; 1; 3; 1; 1; [-0.024222512337041603944192711795471753211401110313321761800126717077040140729544863429939609805404765866364758568820255535819878948466936068428305140801115477626924567995818306083415185322322222448986449800971173562914983621087200573319089281761777583755129520897693708948828021699742174436884520338013547027244665068773012723362826641750081728636711709434849329635585120961857527309227495593372097960449971379053039153081096107226985415494353365873182870479031113900403549256939340754859751018016511563188760057394198359134089317747809355814799457966561196905114926076017614679790470956333432077222178504786911941088503812838332755114772699788935374801236058061950818247779731 +/- 5.13e-676] + [0.327249667259789803182625782870589711775520543188710022875559187337331269288555656639424863095084228221363239254352854138907166020008268703451041066786783026145507812696307400452095628080189992459416958886396539547585769363037326084333096405153782352392932031007899462991355205879671209778213971757910303804895069901811934829081026898944018093087077132048975858577226186701986472043604294050455223516557483676289003147127080412854645026525439770591694105420271403924533789859170726916877329963845677617420706698292316794334558665904387698028450839425405698603029690412119700175315133254133891348200041887248880798177015105347696046071909407162327422529726554593840169326835908 +/- 6.35e-676]*im
3; 10; 3; 11; 9; 1; 1; 10; 1; 1; [-0.12735412949791490842807723808803189735735286321319138621782598774082703715980091080752532683402364506954295188183956354045713018584185201332026367853872578894224302403025706124760890011254405527632910545666865181008155732363397907767662761024806763306375364230615649542477528173156904417923972396620062717011698707532680095664215442835363756409090571955463212469423220881501391985742506342973839604429694441945866542413545428575875075537847706135978411085357086386306965941554914018167907254204580151688693591572781693745436765242985976615247753115981895953666882456742750586163664647766826860480270531696565108381684340917207934325376152502019606637678138477648675832295577 +/- 1.10e-675] + [-3.70804222373111921284597008138166904700947896503634461070807995486721890531814220368762415305876668930364533164438346300431038484923531755347211913158276445041078414056718541426404806914029571964183332887882251545415193712561462163390986512464189060265492221753874375620070614680321840258419818470498556428701857078715377297328578850221624383137920948825967310946280970749547363546939723217492790249780524169187507779511423785022913945286607159096840190108328511651715581459788236068278243994393868938726930456450420946236283706055298301215858646663830876263479258405395099200062957619882674836012648392306280980011465555766653973448824846980227176205422794942667806674575431 +/- 5.01e-675]*im
3; 10; 3; 11; 8; 1; 1; 7; 1; 1; [0.44083835396212525961210607957129819938395140145651625503591240921700482378441279159023795625128086600529290875968154323580177123825422423623585421876940717948330114111266153265776798761874091964720914884926554750836675751238124678659967087319494490487232511139428073317216804995160942399547480051757037272304647226967621594300439777655305443372350738075333682847062149797272031594778028064480589524532280242458735817165906852663789060324019430335944594311788157390432843437215121035905662497038006106493705565837840901687071758765389210748343382558352405296380204644973523778460377272270992390800699001809457299375574063765525470032909217765351236199956494387360320339681100 +/- 7.18e-675] + [-0.33100339543581188105853375875579378583936764275065991180732108560130734379527987078824465154465763779553439344995133803486222880297863620538828685742743483100877964257075867199911944150699040852387346275362176428429215549594071898438401246718548074950637083753028712392727745930874010433221321669907953517930896782824597905226061344348673790408421617263729257251857325975143672694011142791701869962548527299734357211762405979191045870840378410880366576418952258585330296172948559157026257899718504722433895246818436187907196691301079908376401895590130819939074934448205177369552344078529711840360227381327075558656047279163464365573446746161738302050968176144527251831276501 +/- 4.74e-675]*im
3; 10; 3; 11; 12; 1; 1; 8; 1; 1; [0.151736070124274588469976136029908574083369943011179352598032363676972337563986303167070128208953758055073568224918131568819762318462398219931448418480692619762454248509781333963395934127953552661162904790584391302854710477250156831942252574332328513744708168174294754472828039070318864225507272622502701481162769338811574400252799116856872538729800465321765408798465712780940731599125017444120412390087651754708285869145506007856517364719542090240447215919341700935483288353345424191767693631892654433154471672900136269711444926865982129818426184964855205048592335502402271796224711427224580567449300641032795236058646103586270175173996826208324618697893872906383315863739374 +/- 6.48e-676] + [-0.421702508263823889517475271308271373650846750546109591111121449357307004341458271444720014695209684948549417997833609268467656646976756933456632259410251191718252303475153636376862662764218747042689106404262978810743323052487915589695336110408194970372577569746186280218982829982698378002917103933373140075066856157966473707563470602537180015754258158443709527558522902654959190703292652002660192922395177891538439374708439317692291943028104653332114751452573370886319308683758833175454662614065571547820258871483384826872912814928239374135836895268253573237134730821178403251717822500885260219387458301419844133342599800002040697008085245033129423659767774476622621686485926 +/- 2.56e-676]*im
3; 10; 3; 11; 7; 1; 1; 3; 1; 1; [0.031355401152515178971962422609982745781010698341706270063367327813122060789091534779941346124451262326312513065247284092493965533349623905887584789467754169924617182253097377549221587316907799654319554166154455049416559352323199396733073119050888010049134608230306941734379158249545419457076767510628998932022068938825869376275397042748096432801464092948864876552284255762415680366872426193353063150064160633743107545618994106288530270791294540244464030907982941049619382282060527153793073753737161517631813550214412013731656319822153943180415928968892787470934055299733334808775012753306813068954038466108607037819863012156910782319892150176743464978478234425975326120040832 +/- 5.75e-676] + [0.002959367321001384444739074484434020522294791077711123656829444433614159874375138207053471661130959015207832718854441102261254358081473513095408279219898440736444181925577600832801911532198253182838880665917012749933746940748879347804963404659431962984829854043995425114505436359655440265281339469931108862399826264993119734896312931429380496159788502351820570451685403258366025668906121051365107579975538704438472114199998287848490389115738580761593548797349245494689064775253483115343024334885654092053765854146051916150043835672853022141593199543917003857644461742587406845863449990648870786406907483921398597500223273767795941384372321260123945245507528937022246658163036 +/- 5.38e-676]*im
3; 10; 3; 11; 11; 1; 1; 12; 1; 1; [-14.34621448245788105310865212935095283913706038562706811522230993683827155904549841275966020499499128643462524159892183159448324437069591214336379589808986703280740991089219419214483467063478771386820119703625785610463101495958992060577837870241428630623146986480061662836713993448751572035584836392775837576831595215777172312821442289918473157427962965333034973369296834372133172502220640278033437470461566158625428854919067021530496095219628624218785129756703048146043342530595699783426355562771198254678796341761108712005824158255621258719931040486581935053864871942680594411503844588243514296679387941004089618390752320016498812319929520578689968131289328043021888296884767 +/- 2.33e-675] + [5.36037371084668275278749488912664025736498243598419238460281092965979987634189064238782767182372155508493586586031385813845095402807346797938114232739876872157739367622655754346471102513881047403780008900562409858362011810867136798472495171043761987883499821714339146850949738598727381171239293602537413958841353406802629304294430764157573805658510346679475113395816022690814763329057294723551890728709551474778585350520517072974158474042434224035500988634182370485729812664073157042779296613611682161033895654039253117086761572280283109336074735062678803113917286018336885126426663985126624061693662421709004195119903345131365819939822771330691481584369222181652423423163173 +/- 3.27e-675]*im
3; 10; 3; 11; 4; 1; 1; 9; 1; 1; [0.296400692120604427272528989717663062043897604087341428440818370915587768699926160900224203753963077340296697789460001748159496405487119958954161968805241787809828064360181296863119422331181490083973180099968001643113550419298300385734926401813265780361665768107748343980785524584294801103669851728020956229478636131751787626824299229646619064153826091670032349096482376214052897192607604696848718415985890652952713205981508938093815275949246119537707229712303309040995815523837044614258640303299579173167106723597556953852912620475357064264899793605306114037278650343185212709725515938340256152029628086189943727199730418922626926254194250017379428115958422279541481469087652 +/- 5.54e-676] + [-0.0283333198174393789520076387779419703633302462312616104280426707551284023141915221726030420481045201470282159824073533924034699630795911133227034837832139495101957807729237101341490230764782692189625364050262098553631688879025762665325556304323027938164186448349388920095594784103064753866223935967775607124083914030391335341633924642158743312529151102301455031467514055761643269647585201760876511322409121808108990357020334878859527389966122305800633655772966417215234252690396137082705566485847480412480905506374481642432569428515388067338291050456774384649838352470794222664189708832982969661141723744319679412130974198486266364872238741768287271165040051939794083805142322 +/- 8.75e-677]*im
3; 10; 3; 11; 9; 1; 1; 8; 1; 1; [1.052221600251950431720669731015230351920656998903955830991135830975044132100832025915321101894235739083111557312919670259950247640993865302303896404938473160966185125524985601460889105023484821096867104026855152773573864149922306662915216501194001347232394302949648578947836364687021529651968295086987051612021361939438752420987447709379654874957210112238212403136287331383177408515013689560240410130607084552626379505503294381692538440998982348165951282548501410289689004618990564542621376842258938273966978365434088375301442038872855255545962040369699278466045942283851042299265970902536505926580085912307895773447270025186095901859975711051771529770903921169931761186944847 +/- 2.76e-676] + [1.404996232978499714426368582201448598239249218991453470148429477641429157401540036069269541907537599866096965030100559577286222915675456333845866751510769902452114135300719589926879327060171024826076847584230509242849369385972821901232610431769607746966068754526824938167275595651536681254197850984623114709107053291422543796579091902987899117021103571566291524674943983311587724422228953038406117125492972660272205409727044052035105154957580956844615301527321990116145056312221324231245662715527841638766863061326380122213157283360693183924153404900095658628396989262876069501318756460631928841203675665566680524821627973910185719996037941680710991101707416146689204533910558 +/- 5.43e-676]*im
3; 10; 3; 11; 8; 1; 1; 12; 1; 1; [0.730756933480677913611550209569227255152370968239145158178622433918653312851884808497059893623043880724756609407811786566805220715130044854703372087154385301269223753086989224736949464027490846975152323477645255889125219019807140642384894287982360058020325257273676455480858293451352897777051192607735189893854625085834445443005799462484399477745309694813469735640082118811390406631641307063492294670011897048278364052216511680567431792073032755220204550092089080346039156610268579113888534458165840695738471211155664265760426965626476087163226929985949238266039534450405290075657140233267086516854637695257757599331147365619657177580581362229937019076041374080472097310403036 +/- 6.43e-676] + [-2.030908217983976382034161057970367222395867636643694249390434731797324598520931428675494497268875494882200204448776189434127964975470363082287410977782290436429204482857553201964418410694766745390285246573235057119564225359234351400951279147461503450440596419874379169099486922512334031964480649448113547604246678065316242194313585460152717594424294007088393780898830821342556369121249591927401941677493488587050202705214983707144322985111111330511685859606215015263050132460864841941862871616979935254418820216493241610777899040998606870859389588072370545458410007597342694911557930184520532505371510788440067602200784837553419663614094928408800314193827091644635846718074541 +/- 4.46e-676]*im
3; 10; 3; 11; 2; 1; 1; 11; 1; 1; [0.717237322694446213838205129151981963403821711295518532580610844909321255964318574353741013645251281628091001965522457843304198839844811129695935879096968680017717684847121998531575537926704276425704076935553456838626291988336362264551943067296606289341063172106630661504037699752140813113891632131530020053068111660301975077241949265192628476512546558089532255253182276917642986142605984340681429246991697163142556119375620851344786534139430697500201620091027732879470207273178633743172049473102236233232547921727018738418238876522916388501506377972020580649531164281298724457961803429382535479190469650003442752097039243032968536487797515703831990585712914780557498747318924 +/- 7.69e-676] + [0.107517516863536116205690234206115414033241191256410686788710957124153945306940549019350096680712605510439200154553244829489812667325020664665498736659906420265669000283040531419062820270283589735185581421139943917224369024785596706584101100580314445034358108596381644624200539097005571472549258260563784694103322079431342211794089353440203195428044017930783321622027643579416021088971681187274963067713042302983071371063350005364650919070509476902624504127757169507005963649849485690428484941517603207178356988749480914758884600735888550443515366735501922076152734773766530966865383154703921150670740256570874436265424894885870715836230568329464620101816418512055457201104940 +/- 6.80e-676]*im
3; 10; 3; 11; 3; 1; 1; 6; 1; 1; [8.55351170116119803099949294131018636304744505933924300886848174813528398992633283169797851317199473878065178094771184628550556459046924874827677960383355897430976703953822564123041959690566021613878805061774502416947236551957188675795397704936155352527762140284985217305533939009707757362998960446005513094022138451457132366548569105900014235847197216005844167545271382550396904126782501919284245905883133411656791144508050063917260121326696595053534842281624254138961686779450619909471672031588009652270162340400745544548834909512944287911466041677618011077264176316555944550002153135963930525476975713288377436799470057606639149806811981934494841716889058462092968101835160 +/- 4.47e-675] + [1.180042007941896173331441708922648816387931911388258054774613094069969100299222716490513150791703571523486469879940453265158755998712131609879563655155478114177488554597887624972370486286842320556465276843160009389687138403761780892116261116709531635454614947836410302935369507430017970437788422328870952482299387762594611387566999325910958194165184986126465649605664802103459335847672813740574173869003325658666737255132803315541175657059053289895327604264211447763987799756813337371800994872595834567537685564515136126123568227123956494303095951797489982334284245594785789162017522148759526638400314341846520097982449180351494820524457496893246606414952156406416728084144768 +/- 5.37e-676]*im
