3; 10; 3; 11; 9; 1; 1; 5; 1; 1; [-5.141490371414168184773321486406336919604884200974593500086013715175114508601898283495924047817299864188665195434291482186748750378127733812960503085249100421957781825043342158538779985161576113956879399012486384256454906968295595230954882727759426937008183762683978830654460945628329635524486643363504403544889703560992488626151545766193746873193691828765773081210090534166350308302816375912532577199605862241265971049235791238694301214186036029062432856950624666971521888572409024925061704820368102441349713337330916308285272677684249350996534342530358032318844574164078249896857332524492190339511002269221030301292877608137182576087284576762117301432779567396728606813278035 +/- 6.55e-676] + [-0.878472094046292398203891487058257769259191789496841635572092000111447264340611928844442965747605575805956252709208671981326043174150104085501077306704916875985997962193594009410503562587700485998276154623159916768053721745936366500153521104431472199093880615239333697321190651860144575350349411273478798987854209180225862152282882052991273321183951451924561444152091505605973349067578166569758482635893697641352113534027381997431501182339168360783114704534169159590167380424181011858053511685705764030094498568545787690740277644810380681065435419805210459894136558028110580696493234207686371073389512461854047143897745354988636346291830321887275452206592321793414988530334771 +/- 2.62e-676]*im
3; 10; 3; 11; 6; 1; 1; 11; 1; 1; [-0.30420386338295082039790786047130901141248987876249533404312406136046318326867795888042093715999168257181123895769657180451212355301926966124728939348068260521556885687935011939623856152680783029466342214626977630312688977430809682144174909024370692424074232290453513204416730932624086662139973267656757577995495119540768925710575658279926263239887376214401596706736180454966924291997592310320748338326697054950446086965398533836341486821489251383673082824193274961220125685845128616187464617593744512586836552606976978014244799121308832531887362882964281678546843994879210361806296724316720128366113500548854279484435389126864616868217599584182491257908054711041475450191903 +/- 3.09e-675] + [-0.083133356431156569727110459359970717755970174625359840339277775428223352669712794459817047685217667576503286780393339162356180689650902517749760349615903543249048004304594736795098810149090089565087201848512191563621892527905256822563273224783655760715588909779933246155505716658564293358944776893544126937607759458794030607213363860917893548006356046248239235600774183941601953366128367035609505293360668199618750769188337445660295576435403359414771682549646469966220010034312953323040648837051350625705972584550168243905128907783096892789867149470100962110802377088427372840762224150681322414811212290608540602258185497109944612908513900142269376347285729679548713272799735 +/- 6.87e-676]*im
3; 10; 3; 11; 2; 1; 1; 5; 1; 1; [0.111193185640132780503828498599404905884575712591978169809330047618524484920708029704688039808127778990341696968539108303642131480124051795599418193616169660978833343307784592202773856645212836137844727125592867255008761183694634619374559164904191752312465422087327483078377049516341737307054337937617741386358062578650282934309778366432177115953821298718108403058958362986542096693599560329267736101485542870718934264196803966442117632308177970000532332860460923965753411590256661911007090060177567229585728203151285762694879410091451963347046174221820777637982002892259503891985386508196383915807206177009376688737640334965112354404918378453658954262101234454422969187565198 +/- 4.82e-676] + [-1.192082176275767955283702298122272696413508094296339093125205059544785873065307679443732942033363727086528117658184169527722036810414645923950495234538143252125136145391346327749789366963529055461121843810768457713849844678652722376323979073740245694811300146351002758024745195819337667151316385056383026034977336903433014372092422564937533246508806221316218655629990691881293966849178373319200109459997702912747911759838090298374261145331685136782939139440280834727518748057786497128984754588596365785339358301585338816797854770624936598124609102385440136602924310046530206794082815925451529034546238268714824777613896779537114894853346477898126366949402827185473619245105739 +/- 2.33e-676]*im
3; 10; 3; 11; 10; 1; 1; 11; 1; 1; [0.03146593891913885831811846210419976459438659459351773220375317828108668761863171318607181116332990597193614489526036547941704900815493025266974696139481480742396633783989198685672012078549907959155643122702671340289761805356287266338764888195248271825010506590436816769221641888827033135462382716853014973481467226797657988107866311868350403707465268212149415350492894722544683195649322569767766730291673102210942971451614321364915242001421124518183995520198114683141584381671102670109585182288466722773361573352539526371673676678757824560645285233668031966012374655480497668879163031735342520921726461548279386339827992970314212836933801277440880582712655668650143683896369 +/- 4.09e-675] + [+/- 6.47e-676]*im
3; 10; 3; 11; 11; 1; 1; 6; 1; 1; [-6.240447117391781838890178760274385340698939141178995395692370282589474359878374193053410421577540499475770961551020839369874077882020192871409995558612103238400911389081859289332848209610815678582996651059915768370578017237681300647954031768112920514112018538223475887246592054776386605659823383300706092278686741531861861160253539916246592530596750502165257266518870702178080064374531035826480282708469766636865950557956430186786141507470302239986635010780969486566307222612107300228409538044692827797994948155603527959555489419517264995883311695443358931343065050042225899478969634443033257480660155089033879300867654141569677240357602267492803460754385466863721316643819669 +/- 8.17e-676] + [-1.705400150841707677174761458992488981651800428199559708187812817513644727187113550654989938054242044943033345836812427288179922594867001631965488898821490127713548889337401448870695526370836385174372230818652249498371037558077158024807766950654982020845428813547321830183006700859425775510270000917070331038095304618653183864425502091757666324296224805284528544299860554835190248414167467904900645563560088401457781632745126244333586879651686808095791237497643355374992287403258720470900391729537516769243683371352586627638740906979203511968894221029021623136994213956280533103926940216573409342277509468011203481604728620116681427251361142575710161488104168964237082051338797 +/- 5.15e-676]*im
3; 10; 3; 11; 6; 1; 1; 5; 1; 1; [0.074648274500181765901545354223021799316811489815774016254603213202682723936963294106180602064652394987958766023158591209038435490581906572792310305345082324610415558886041756154142865206664460626676720528151703617364324384910202263695375430463843350169681965407959290570597414153922065677371873243690480554346088026128334308998079875816311540020357656102545538227131964176645068400865929190823085996884710103458675198704638383106435310255037660232296679564549117655414123202797766601290468862280404143552127602472894852281936288993888068580899699698079982728899819919422131702236525357830442064814539206532253176424298376875581324829627901754701747334461428697823915601638751 +/- 3.50e-676] + [-0.348554381124229728140684983102152552393710376459912300184306621455427881299600624731948559360749255704293112952467158336874842690728112702990803034995483470796441526482453229040158787077276938245314867198355130891509700438237240413610243024067596915187687225916476334774951568976712350175757778297159645218889473972598682980347368011337317748384374758639613123727689020489098981113930214537600858091073985333567418529155127417763658602043480186457730566982099329444785315128661987586241271092448402892142057862399409824998639682856151261692428341473783560397492797546163354656018861137963199116743656823218255610570670726266651643206850656476877098857642871741817063035057657 +/- 3.72e-676]*im
3; 10; 3; 11; 10; 1; 1; 5; 1; 1; [0.009504621886522606424753517420446782191708926396534518867405688987307292824635505949994094776140960041024009476001066476961317742513253994516104999244612173439009111655849763774076016325112425136444887169224236176250395903789495491916811343505778338808211168277230410618382821534486782209982852773026276424402347128349588768736654660057469358787197135438792768431575466119438203254684030204320731317144721538964594669971059100868745454096703700560049040667518982682154592884963347454176340909444873431904619827632626799868113404309511861226411971296892904610615360131829863865445306260183913918496829027834635543215635126346467868472979048667670665462570570498374644651261062 +/- 7.64e-676] + [0.170188128052970330704195734274465848576630534359011598040199907885394158467120327926297267141199741671607359300904199548019045121471311099399496283118005680613526213051667609729210950776531647727041113137621857651614414188211752935919050991246811412636879903133440182723667826661484797185097470831114790424888544032168347844808408832427259147240726242094122891766183522374256507115647938102732124536201185683671855472885957910246469184006921034367719302879146172813524070064168416582915692316150438066432592395155488882044613962263478783493066448260094453239794828074893829702996457606991221114231710293665580795902229854260594854435168157621528401658819549707660659300334081 +/- 3.88e-676]*im
3; 10; 3; 11; 3; 1; 1; 4; 1; 1; [2.70246947633488010596356169635803315480675717789944451109380856937511223855719493359568366059646212832741029485417550294476863016434752821261951171555540060082772990340317754926820970127177013252983462561615433399276268467024557990885604211908770397510615221346071574349745423666115287815105596413749776798159876704257367532628195300756283827457100701510895437369730338390139985985147272513953446780662362678636455960058964493749920465340402660166765122980562876163393898214810937296582100496910628470747843543303238410610840047504707051502611887100102473840676829357888327021602659375972792073352703860114281761310497259499406822345856622869785540897590646323726259914191819 +/- 2.62e-675] + [14.00337405966642409422798264365692564314280431883669157892054203070960808509023228747855960964343232473053843878037766376405850466497171403806498845638756062003535251533944155819231817013430403652768629703454883842060364137588346012141921659861579486029529582767892345440702095979567814339226861194789671943286307127806873751455904294680638132528169593851901466580355424927410869244640425386044678607307913275339818677123911282708841984291191752331165875639988714093449302169538587036462094424769661054817018830191493045750253815318510316449232510662641111875955539711675867117912421336272421655136854583393315548629826880614300106505367371000561282787702400118433152611419557 +/- 2.89e-675]*im
3; 10; 3; 11; 8; 1; 1; 6; 1; 1; [0.549167507190897173153227172873903100197748945104037699928856196152089846168842141443714081092419102009535863108695836181446250744659484219100535123733488779333833260056136757047414328695514762801037371998259129195249541305278964644461133940564793150597607455816005406731760162340965916148903907391126758028591633193359926007019977138898216519935528327822208462925095662392915524217491386456185733232494361944507005600561658221477575519219707772613455803798212783108884434984485295931414346621575518057999708977438008961279766399687739846871393086938305499727168473243116211615967409530463531575466153906543713523288364804206860096061170857194577741083859586049668975704186219 +/- 8.12e-676] + [-0.376555156035798016536345610366222898782057861070746425707400221504772324947120048907813945887538465370650608455158628945381222269779508311218322939977610831672214571092073252947728805910167964882218822660747948240536420215004581869443338652086470995916052225971047056981732373517796401208317571786126902553073865922302209580584066855890353180325222173602253878003304676738078688179970505738739427258135701504695628837568329575469641533241572127929685953891297442612642797345351232019169703198620576074345150035530974880825091632245823606404846618602446084217196477596922390198863942442980229083372799872740327321804452430947265757200730381651221149524813813744567014173931764 +/- 6.93e-676]*im
3; 10; 3; 11; 5; 1; 1; 11; 1; 1; [-0.134316879489834997885411914122159829073701980743630467774680519809795691393640888431920994339510089046279037301341265975634407088007714923231218497675205896530680706613631138922433645213362696961725357712390480380697075519783890427304334800064251549771497876976430253590277561212169191798750580675718871001769276614930015371782418020664195390446729026305302995846638705735550794217236036848939465083475645966211382479297305690427157823085239568486147169440953402074878271538387021725532196522837476804008369134155702480891435216769048990004644591963397652732969102546451458705921448609459775543933735741986631260867674924221843494468741737163753164416512331152561641694352951 +/- 4.76e-676] + [0.650709296616477872908657908555739014620113592157095931642090527161017944690585693187070054532694960276194313107135588145659340100568607234379203046751883109434017868355260114904140143348332221821050514381351119212846767154577657344577285625511748155510210961398217148713925638230691097795727558767823661551262901585354795770882078690309752803182108211493082274737941394447556611246086959195003620118480533435349070323297815407116617648574225700183585402380935293549604657127858812366419030294648294141492724297434980805339295634507370024836512670815295858765769214647886779096110380416563355137413298788388923046469689110660987552104967456152352811806080389464754550088002950 +/- 2.21e-676]*im
3; 10; 3; 11; 12; 1; 1; 9; 1; 1; [0.07625032831439452118474442632061297940234578696421579980980546890941967770362538596336585998428059237417733946494865720660801456481138602927271643826837062036120392916578623311197095394763529136070675385259708737403390177109130467626874566378543222803751572284529743130937276951196707750233575157253445150685530681505039109163251148860917789414633759891695105905024950241000817124612457107529318100232272496151512735418711495736799762165679112582240196650954989555736888354881659807543835232436800787707335160894919789965606526997932815162679360774673856365798425205899564150331946370555159142540415689884998921893197011457413302550974037490015037022472191590027193769159062 +/- 5.94e-675] + [0.18449464021242760140260681699131218879184803715989093519082953827189005610089110329335981401857026548348283136984609307153185294819363150496480962819125312147158188032138523970223877483664334836823595816787139564631300375854222943237658290998080088209743085293190901393398336005163803320393848408666826906341308098056992378785223380281612179058999313505301231462987351143780847534416671497644703074401083892202667397430468626692324223672392831489119714825312027707299782443273071241757711000208848799589763771916260708471677535829072967493927342536706649499660063977482120000088016658792454068367800498912654263716182266860334428901864043702952517012336064775102775492738641 +/- 9.94e-676]*im
3; 10; 3; 11; 4; 1; 1; 7; 1; 1; [0.07474285684307695857522936831947661676524044248919600050917182661667675762004351031005289300009816841042609583135165984610441522333967386694625426366035041398152873092690192371634752299089334836700076222062188560586582127988308848574981885111150588346051274014961119773963304786599746547105144253994581155888117855602830603565006018971363932847306370722617775077258943372596689568832018236314127583581091723829125845763465350032401150599227791534428188560572617007762829154322451338966749207324846400396575740576219260376214359553289941672324678304487048147688070287541808101901585580420747511691032100979352878076308727234830729368401852235956242233463588722907965389589820 +/- 1.55e-675] + [0.77180454921083003487780775476065870497530134615744376498791949235419579903884786581288426683607295947849034439457433237122069679999960082451928754719183625019294003603999137386284375812103635316600775128714067811080762780166763647167011471327115008303932338254383276135167289246703716187948634952291604461189996209283517944261844754218078667131039751208548144619734662314089731926942778779638286832752027811152099482693857185870924089473657136331629112457878156109197521982817062549700598932234840431981551305796142707951570988028370059388538680469699024579842516333294137526656109237435028930824928889251084106712962786043234563141015931353633676041038039799795009287769450 +/- 3.27e-675]*im
3; 10; 3; 11; 2; 1; 1; 2; 1; 1; [0.1112838364230072901657402112647981277712410322944194878067937127863148452477994170735065064328932732603026363667075790759650625322673692744499310552898550176086845928528103475980333014534813352328153279410099255319014728457057300449778887427849793660423035552061919716800623764503725083458904526684329551490593221510420483261761320731861058035785565455985225059710619617353310485339707962420940146206498045164273737826870714149151431358295955641099955439698318142035341768692574348042635585891341366434879460929398857302970259997956972990231070081558067619384977421593072261717705350553896965939214804716224791625260622220539521903130285629705307595350901097219337030264106744 +/- 8.66e-677] + [0.0042583752136388335197705358357829851820232637755757268246698996437995759504613709382595476687304380710440203157505461608074540823698046688804861775647002412814999528918716455239345004177203123641106696606188334185516897213607329111020383195588333096252027146268720676192531956221443287560450391651624454990742164242832920737466192692496026980116505875568855669302692188736898273468513581713893231145244465829935564937578685509641530958813086913968137162904963986619785243982951861770158123381036494084957633418025058808248374444266886178719892669474724693493234959448891047637911650024226560659045049909150706698535056993636242758060246438884630403516932591159602001718011105 +/- 6.66e-677]*im
3; 10; 3; 11; 9; 1; 1; 9; 1; 1; [-5.694306410042390314044432838949933668419420620166810762120227095090435275237320734173132974749722044159024076196665131350797811869711118709818193889187040502539915334279573544034136279361521742462695812767784226268140046240014382126837977833908232848724226913859412906727482397258741026458769925055766056962355575248654363761262802389309929456433045032120215572125721450909227161811664290913453189760488268764419772277603876029895700030435190558875933870488968055743448930326544367074536167268410983460851988704399747928927606318740844261134835633489027888767665683648965109504616708453325568661392643121965787320337011402276590001368240835099477872546279127237896443780614533 +/- 9.51e-676] + [-1.099162977075883320708616602918730313446274088317225661655108904413860002685267884235178679421412021127756573926397576349173909876492547361248396613886567085925575331248848728007474313190334726904097338295560380357834677380437143162017263664957275507782404538009547515286756379133523967478236098757193779133616773565258899986951992984636413411092043399003358441372705431434999648215990525964618204470846783139942388552529885652751583733799681920206153176266628466297280379095376893247566730005580475801412034939353398104875425705813952781806295284360343156706461311295395716963611563556052467816450457986104647705606221402721824513936525734287475329063519834554163871283313533 +/- 9.58e-676]*im
3; 10; 3; 11; 7; 1; 1; 11; 1; 1; [0.07210206727039688588308015273122501089771784378223194389658164599552304700081923505026105829950902152987965933774510897629458218760654649129878507237448606764105314550647273860261652216150353520054629105816282762802849705252336088865568484108820224218387723060631889860876894659370725388425290201187128813958835979437466658057412531115763734007337299471211919844001474509852985636243332294407920133124584553616982637776416279704305724540860100540059810618498082762487281062518885003141344407581688806835442828381504705606448587431565661499344522728910643773457429349578895277856734527127300587189203375613469393401929567124638654821872998708337590744003002890644295105456448 +/- 3.03e-675] + [0.016409549629324577528937221368680665432206210699156328113981948331672059838175556580804499337924811544933362579952330519866534347669101517986288079306830175140725380083626537466629377611161171108914396446204990986081142821995338301330320099397789188018882993398770589187811554755566215306176946350257743315028135540127172503455728109602053813383857587385843960580208214005753826810573504413366849036675917869891325936905483279339534748314850683260657428252665528667930084846394680654645822949304269937729806886126169211289390696360867704118649820811978874360944255077183477176222780874914560945361531468033040425888744832444238663510444647856036122398768779505612296899343683 +/- 7.17e-676]*im
3; 10; 3; 11; 11; 1; 1; 4; 1; 1; [-0.58662878575832413825260419280243270156330616404724978500313965588946689470742677079980491473222483850742156877879066478292100797362984146084642338428579376346149923088598876762965820612195701816159301401676798003645306127360258512228273232003542564909560674686523404386359655876480424609067568168494042298397346884582852744259126121543436265829668558801788762736533505679939331615645699440902023570665522299402683846291513623788717550416628582660870569826734490654313893247045814778077202625274699122502997497740420829606494448415243958312034084605501455918132474828439558068888827204123051132756316526373290916604307189167137334659918906353612068512900048694191929479003486 +/- 2.02e-675] + [-9.609701885044873225751861158153140335747370042089515228460195123292651645273097735805653123726397366517492740420639735695945887240769076086254102953008103073598331460893280087490047100400751034724038538992984430178206117733668424156868887139731781620312064688658910572393208041516310671985222502263674745237423363921041439272137766142089656959789452168607480222237879873004596476925684298701482565695450546015423784470591010898305199590661583807385907499689687014848417839198703859385437447161558709060411281532500386681721667177631040324989779141118381368462610948191311279704039141641030676671459489463404933388692120768506895917139226555543288795021880000961659293838166528 +/- 8.79e-676]*im
3; 10; 3; 11; 3; 1; 1; 3; 1; 1; [1.535950606370063114813398446655907432076783276874990170048508008503057576545243489384045870718557190988445782149200504180913857809880389831848183631176446519972881841269052155608877860355065615280997436756930548915646693216135136110009121259049864706491806141445003505718617608654389786434944425931915262172494935903482095354366670738177810610407470434414222485169225496458582075079974493277067813473700102741998981272884369158212245235764240758318308905448028468824138593012181261718392950731808490553028195481045614625614581292050020246124210839104865544851186729308971140506881324003558093938481259563116473912708451906320586276956729049923076385378565998136180495083903736 +/- 8.62e-676] + [+/- 2.90e-676]*im
3; 10; 3; 11; 6; 1; 1; 2; 1; 1; [-0.0181787929450732345158317749327756615873083708876524963182330314233613854638858266364349052513611201765280430275462490204876781798843499364171126758167467149939855777221242007706145117857243774644179836379227353700046722282775472606676233186778525491830037884665870640784611854073280970797608557983290634579940238753492569501871964779221627316666520263724609257267761774231401197885420887077618066260347628275138942740417074188335978613710705559846958699457950857681579575602451605903071551981228246019540616979638055430332063760115368837668774249311906282379167964824709538075896356569226823631655498095963705429617940607440530946518140607751827946547512224413123202302166712 +/- 6.04e-677] + [-0.0028631867584683377233121792633919904833808005057601458087092815178218944362044826097647028169712976641845817233023512919669324513719364495545513274419282208160801720375667767870602958157603264399255025220245243015019792631528794742084070547109467262482910098818982679206071517717056377539300175054160098557892967260564418956616752808421729460386547562373984846347265268309936956544865660307731111616426871622583234938345799834173163788438744049047232398275624146760869782538100741299147592124556350386244877149213497296581613313238231254363404202183506072769215404913245915341297145948954156104521023774782796295737954144889498699629172470451636295485945912385662099319288667 +/- 7.87e-677]*im
3; 10; 3; 11; 5; 1; 1; 5; 1; 1; [5.49617582570390731825605576897713051666664690771265719932763334942762144311322030108720286942820400176724368777387214474717465442532509705361375864290794933332078151430641190744802108570535765792139316119054526998442855526451563586806874845300594858559359495157813269501796207633831325807854737014297416601150605710834381699814322605873880382369076609691072586604733851610790770800990707012246433170081275728526127913522540752354871975540527522655118125049641672552695969559357971563415456467339551661495188173083860415066108626009873607324069677740790672868839638969257785668157430312758855674069001138914039797869052009391339599838528913583028716232181217996205909184872975 +/- 5.08e-675] + [0.818119058238667347704173753107266959420568087858284792916401264108814418562203375285943507552910184738986759495653836682795393590841143053689410018028867775330281055661039306368799966145560288732437461636263286155711468179595406223120234043516810198981649333725220009277139728237695496845200841071464800578714016025851366637711096980866676081818707447967290881300979937488411040707737448692463550648408845359825417325229554979997704589727040444048575803509362399185882364397073168951508054651775520662135991416404262737268289999747004809554719806900853420572460732659625455921486767397802835077167965484151639016058057576057596686080621211180446949229576050557409275086114037 +/- 4.69e-676]*im
3; 10; 3; 11; 2; 1; 1; 10; 1; 1; [-1.640968277391438242028435132278578853472516012488206261471569527931576650865685024916049031460561387686807039809209384871562814656603127545759113423945378342630025039608139794680861045939368927235437910534754694812379646653508402029148231930427697527897475464690749147671406366915805773596339090689913817014326488454340008456719033503509494001592174757469910628206221089798891563273369945957051534569718442266981925611756851674678185602494179389663198930650232980330361141283416640227599022437136926650809443243985343701275225284282372164970162442491872953268272454936926983634050171277274213237495784337396267475667179000411322239037086829098681275602984045734716437256092998 +/- 8.62e-676] + [0.182151496859604800818659535697445152821521436544565280141125604948746032309212610316626224705021617193958966162282994910115218696424844510623953016200304892300209818312549416641618066909816521006582905397074981633034362597603349628551941019872660350089477760984670448601551601262399127576229929585887121284231885930773567826201337770832562802734437385889502829951975599682920439136608422241777915108823533399803931632760132595012652965036989267031579983550078986977231109422865895968323318394261244187938126444885395928448134344418751328766850971749979125716052977704498670867880946615925306333601163053485996839442060711996514266361497173300231234914207350289141027333125610 +/- 3.94e-676]*im
3; 10; 3; 11; 4; 1; 1; 12; 1; 1; [1.345759818602985162421931325987852750108053429393985169340737414020151680533736417815277614743990395201216797738960499353354079421935922727610446356067562154069224821543407116488541830371335887406833113863476902985770941095324992161137168340829941807372437494207252887960673620657516257579644615591330401535633933282898024907553141932796251146369264017209623890307423814859152946685102014245976500424449922675399995893776696017384267949402662286528696032326064174235123861514838506831420306534754236965182907730835877066592280973350489673717538872707187185362204065660751961436797069581107107768098972355782850397760727372610228450904243155076048732614886014541463509065166588 +/- 6.69e-676] + [1.671355639752415517037285979992290846943480933816827193740901101681765552957661599191798229011514787865936676801717168381258450289164076908897116639912863415782333530931848159371603171352048520201908459242474692922360034692343104162841712901401956842173350139397088609853721439094478893531766690840660869744898396008124935665551885148534711688039486205382379613604411604324712818437360038377530430043913382943234122846719384362441990071992975607118205728749105581848810281755023370066574476760055090630158218929095364937778247290094448074500101919850375062869602512414832512571390538421709646054742088528161979464408480720883921784007771123589854959289507639767278016194143208 +/- 3.64e-676]*im
3; 10; 3; 11; 10; 1; 1; 2; 1; 1; [-0.014281711034325269680446486217093177273568481528546416655790183850109544933879605799348406635140831004541420705621652512122512292229153180175621047610302715813279161549986516627962855345305487084883187770230943832202805420719286973471417971601551265738967371613627011346643107296561265544340039445207616613861079681231407683219083255084868251161086836763038405472821086045419529997483144053362601874472648012996352882927220602158471204252946505935838747206731421055036200556795246632763291827640111425849944354440688607120296279379376047934732330899890629951700386018628883165387057904143005592711022393601307198889312616364729635445390771367114087164531325796449242342334472 +/- 5.42e-676] + [0.001585304894957535873648302132227112856871612713839375547489055994234570895453389918454338327689160629464317665219647308596151448712402257553647244951310501442846388913919738196502414683833600670498100519895237365990719927223548988902087481058882208069542220785428845420875930042530833558018655978627848324129786605756588640415301703508919634420416668435808391702322668937173195608872844004992681604829329692917809945577467866209912779523025194560934141720856639146352647708186495691714326814906530000033666631809022518248049567367454392305785767781834982760291279706944571462013520476767231852431397346355856364278316898229515283084111998138955659193137110104433993137117412 +/- 2.14e-676]*im
3; 10; 3; 11; 7; 1; 1; 5; 1; 1; [0.013937430570046525402289035416325837028356929873806048052395069748245880605092862637231005720929110828964423098758348179990327362837931188721819366191659480370724028766880604286230998345945974529592963092033496437034369750185429244595566905772205674664236137103383014723788320718437822631231369379957618524531452961187491354519026751095191330468721171875718510248186475339264124650636248347982594875002510855080821585286097657668612773356787012186066176881994949320158905944609693586138034748668960556688713962856539929719558574698956474551521881329924034132695573898034891072357034614551299257201166730840371825457640049621483119319782049598634463250983000988434794436322166 +/- 3.34e-676] + [-0.082185718177924884935774188281812711009361140982282611477907376311877566853473218678933673405851981418362560854766668176868666366422589616962312709486146131458103027056279688071029537730740342110679584680402387012739746631010019618002457326136683702358801321583797731865428807921166401645389316033984620683830694855998665976911559349188160536681686074101965807900412059098091838185980241088940041948928850981568268606973684499593421916375926255968599781801944145109500515318721445165246797154160021854404490824589609112592345991899317731518227444861746931321405833810834594014033924505351782163553120611214125986526456098270791062689438015749015248183700937352288654412037869 +/- 1.06e-676]*im
3; 10; 3; 11; 8; 1; 1; 4; 1; 1; [-0.229812959762391835802422938838267756269847171482675487747794541459803745092412480847094005230359363856462976674764152120748672696265373824981727056814923224109542813425075404290623477807405494477319750704191071968432626860942729219045540236431890601580726283042685179909120415687120137179948194040709220034651762860173251956070231962082707960267086877217461714428050137595129388371489057906501123565585096225812993210075994644230289087282331233027730376815091758931198084061600988404181820905552179430869034158663111169703355532839398074541487136022833540707333060605985349713531819746282981370843126948082793594387165857852180962103347349529675544220217345617209071729704940 +/- 6.23e-676] + [-0.171823304808697800825009086308732226597609301768435961487052590677078237616480310865188413804650760173959970506656654700031555781016493220176206931849677887476268016939300828548365551365941559300527280922200178861942371680007015696091877765515422666521716861883773612159771829219822768016563013621127518283217684308856301498532551513000259494397759891181603813265137542162646857011574098960541135482660311241313935075168025104886886616195833914238855214715861959246612849199498303958597800697853591968907421890684927234985160745396457554136786968529449022819666969731417785335124758349576374712261647902866481098950679338612993930785502412741877456295466263089285373665281724 +/- 4.31e-676]*im
3; 10; 3; 11; 11; 1; 1; 3; 1; 1; [-0.72822632769027605634724488173060176009904622495595863499250688996640083669429787067528532864741183268206811619569584360024321126618193263884644698141559539896459957098760281573909066708373580005131812834791936392372641732571873660831925286330684042699125894661023070936282570352396249992783051899187588238731503441107994020986035009901611488401111697615773369077207606388799256439912515845901198214655457463880040901061443304203144849141004895219700178894451712360694080137848448514046603715715744288784015495145901885187879850788530923333988114103005763157638301588091606890779852196303547443504971051612680160839170971608542925015431221299293260973226388255181253262146891 +/- 3.12e-675] + [-0.094964535847095882531018964594981596733104643997971199824958600467758557870021653386261519814084181897961809456197081078928387596415305366806604423742057917883013473111922148269204586289765757466324330958543843446523169625424721847000822177579364638356157070069070055563518805310771680035171757219932098897205042063755416021890133485110333787762694195866493165735738179077101675285223818025167964047413995142783353932784817285359908319294010654520370972742699430455741383679068725004465824996170008048055523836921815514274919766982905646400690760014391304174394073589266285366659154281263711923376546132285738561031041857238791993067046781681549558422845316997283677199464333 +/- 7.33e-676]*im
3; 10; 3; 11; 2; 1; 1; 8; 1; 1; [6.28344728218509977984150343063347826464947543042342062142276091196704432751889642365365522102357692536824770705805824152638824964824746470779655133888518237343853532278791658332896389430079706229762857369255583594676864320639927652362631464006299566236070679022374586752876021035438497328332427220012728584979520341592302376480823602682602346217762166931998028421883315510608224127526093538224181319639859403276021871269513262672023916600311391252394385751922235819964628591046151584366273638739666645215386767178230408501090589140082438067259325125504158536946637551420175380321637729320783164037831865130582985096720558219412918384821399393696096624689855788656698149855739 +/- 1.85e-675] + [-5.500166975831452196538415214443007423800614753563919128354505982149239050821849513546025071994972652683081661960893028728991662017615773746447408273512478530882787604565631987424522584067618790233581813596669198125540077848971918232709386131426975167219497526755034659098778945846742354849648396206068803536270306294982514359050978545525149899966290820387015229839189917299269567464313656326077924769210085332141295290562935118045928985111641163747287269094482727240096908770817128672418188335768369734127140421444982950375629185090260915747923683911472457053636382342013560980233028440167064921382779913490155167681260259611561579359808045141281001825263517251396718437885946 +/- 8.53e-676]*im
