3; 10; 3; 11; 9; 1; 1; 5; 1; 1; [-5.141490371414168184773321486406336919604884200974593500086013715175114508601898283495924047817299864188665195434291482186748750378127733812960503085249100421957781825043342158538779985161576113956879399012486384256454906968295595230954882727759426937008183762683978830654460945628329635524486643363504403544889703560992488626151545766193746873193691828765773081210090534166350308302816375912532577199605862241265971049235791238694301214186036029062432856950624666971521888572409024925061704820368102441349713337330916308285272677684249350996534342530358032318844574164078249896857332524492190339511002269221030301292877608137182576087284576762117301432779567396728606813278035 +/- 6.55e-676] + [-0.878472094046292398203891487058257769259191789496841635572092000111447264340611928844442965747605575805956252709208671981326043174150104085501077306704916875985997962193594009410503562587700485998276154623159916768053721745936366500153521104431472199093880615239333697321190651860144575350349411273478798987854209180225862152282882052991273321183951451924561444152091505605973349067578166569758482635893697641352113534027381997431501182339168360783114704534169159590167380424181011858053511685705764030094498568545787690740277644810380681065435419805210459894136558028110580696493234207686371073389512461854047143897745354988636346291830321887275452206592321793414988530334771 +/- 2.62e-676]*im
3; 10; 3; 11; 6; 1; 1; 10; 1; 1; [2.54621444378468700131770987495464155768176707385457094028502802230954677843172093194209767018204442432478532929240683010430256746468173931293699013459301469735702441719707813273817978550584801232138459754743281215903318012742607279303967238347819759510091240221965091432046119823937284055947940198235137551512322105594445857998295562682581269034218718389745695951666648245297856627974185687742065452537734648922747781603727461862514410245356128249388634221760806028688334723067546790113024289404128818214358958495730943261137365582180481917969968654382583370732766354860186561965545666927347978534908903011454810915813911649826184888626209316874024461340693465856063517836701 +/- 3.27e-675] + [0.018895925449264521655284202661653670465474557978952024456009947695110243344404156805929028592482095350058502522803547849239949394065428649201130423796271104061587171970785674772430404643148883293189502424381660838952247562518359897836495427503487540712244445728833365371694808927976244379814184443442431689130894929883530231669176359196123436092968181840250281059696247519498773996112228717426488038295797474276763717655171790904870279474325846011400939838622102433529611731166279750577680372974868416941637624290785788673424941632288273082963243514128813281444654643972485521760792421711966309903118822356196886833531784015586341019215832046684338896142049845850697824093024 +/- 8.24e-676]*im
3; 10; 3; 11; 6; 1; 1; 8; 1; 1; [-1.957809027402272489677523781814422503483859160698958032901742473914498834193587145738164937100466750222627274528473815033129861183835165633110967168646421993706052454706336881567047878130387433340209876212018244187015936034733734611800498359853570466493372424860115846033545496219772163034777942895505529533760185500647926561165353173814210278999854878348983670908620756886351863484854912751124737698677855538407480350806581364647398603353652451975942061559384625483478853087843684891506865185877521488338828482790477751244735322461485808241466897766299619982512135582349380750728226714551757266388738072374009127078280115748384064192139671757880360599799515476830376546584894 +/- 7.00e-676] + [1.342437551654870830326324095809897686151973416765267826526948874445922269219382079356366216981543109915632066491573973575360203289691655717614799419665648669789233139389028315410365168529613013548338582684371014644753737823874156075091598199323558427507728830757178846536400406637780657976419360107455253640576506488230423419936934594320007141066039883686639975581448206739977799626389183132116416811793486426988771284169749060521085422884093427691564851629776598352418107199373459505232492840834184453142519118767326629967468566733041088378932867740270017205229291938638077040488844013402183232662346089474559067500436175310779515881189816035533466400186447858464322335691589 +/- 4.33e-676]*im
3; 10; 3; 11; 10; 1; 1; 10; 1; 1; [0.461936739635214753448076600988385888812964242374692968507357685354789973396480045047802959205768639541560384990630827549693147582924726379708667414999434887739119361322115519283079121024053277363248617048306767722769219537472726261357934260234935098366276280968114537536647222559620263484284869981531729814979149024137272760982333099963132144090936051771665179771863481095053721765789905409819376237349086327729021049502448188927153913223250510377146775144955176473339014534911472765581729713855514487550386483304164647983783550048324147875772521796371557904014450687829342252310944345725542722826231376461125855425761536334452793420603512531337191664068161831441551558303194 +/- 8.37e-676] + [-0.122562186253717921663503924652791950968687582413113042590774037022087037416842863594799297731189894151821579959781571323350919810072515014758970614644835471687555122700356431958140627656549060917582861625402460877825420218280550360246092464780198430741648245071036040720386149853069486294808369113692430000445126947350401087946003662410438378424274556838051575671233191089177737396385665317331855902996788670569965217692760297379306002526985574644121506879501844198255022116466732763438671315357889413404740173928746245089794471406596102062614134915555003345049091449800320078454730807846764126781101493971854834525185142020560782714422490355404204182305517091844105593601740 +/- 3.71e-676]*im
3; 10; 3; 11; 5; 1; 1; 2; 1; 1; [0.023408322809088300122265899729526316834653601523990907778850213426938256312391926541098602904492890100695781458309952852952172263336575783797234686224163038491657463809926272759511211189837886362055117506295597647185599515562218322579019782034178704759165362352959843178583198987180959317262346961361683438434927754165402749495196263322307150905813109232938409882582182112337483975454586659788629109303724843112592259879363892894108174495641128045098805258068327299375010197368824458735602782288604404818755685328961969006621040767664322012030213030744768492318681483194940827233827609931279777352591202049185473379757585916954155951985803754542583470055990272685577790663728 +/- 4.04e-676] + [-0.2509564254012351955399121855971294315350152422846980201708496156668069467760351346193872282962901457199788087507129170755457293807626001680511831908281285655444089451148210014234918106675644872712180184525494451736762460147913993097131480736697674796517185525677046578553293570470216721107239437259917466756961150408444467569858464528120043727244194235420399620250568847059340711929746516294741352466460103932472862380189156656188804421420590403399819648330274575161145601873333941229649838800821080291503529184675462164322332758433581655784882676282386983875366856787275803410286107124531387222765180270733331407793952809880581552422044186523832000583399564448908334217661720 +/- 9.05e-677]*im
3; 10; 3; 11; 8; 1; 1; 3; 1; 1; [-0.043438331823772214830310951128716518748203025738553681880364542002571376645544580466739574637100621924508238139200850361840181939940806552383898850235046543301353528060984523422700605894685468935460716942338909223120819048846041427718674217745927604166201603338672214362569185807005619029046068485722369892118385116622616374344872271128891374061285843647356430474673684045774960272399287541538649110929634282457150752463081134632000984284009046827133659288771395589749997328861222795404093349645163398926109531430050651826956405066232603284608427295537309241647926220040863945785813406419482709628604185491811812956584945301502788202878718394334301737455245619254732237061167 +/- 5.37e-676] + [0.039515770124869809006739284866571313788318326411365901529412638462258371108172649621285357701944236021322810944096812967613726556611951263999038427905489517761230341143943265497428158263958618064741799961664043406313557066552823410937431827775482197297582430794488938296862100103628517396776160095639281513603804248581576069084544904679521734306103295229273696233529323904055379357583595163582417564651416860673438425588104717143478501081268218237118639092408270860510033133621440077132811752893775068102870005850709331151071923215082774651328124879959248998476418552042733415880213609318829052446402183034699854835535652258221685901794817067417669613420903777326776131805051 +/- 2.14e-676]*im
3; 10; 3; 11; 10; 1; 1; 8; 1; 1; [0.085522374581903879368528673060674331642020559330006332571387369986852349936633324661111460100699783601731330328559767139804250495731063068134322968399262682756085447904858505367713310471474417075810769960500038167268145694644376423970261133994218480999342408761407550672341507795618182315897284279263298381624524623583487378786428548357582064492068657678550728243114709230552198615627471186312306766584757878234440436940078213526549762607949343451046480746065851776249934525108123819591276904038220899440018794604856906964799734771686373110155243438826819689467460169455072600048633699123039422173335196454535163960962553201341381380861412454890946549740434402129599350483492 +/- 8.67e-676] + [-0.100924757421304408221689326955885463709724298173297896270255813224062443585663935640266075857494979071971777575266497176469651443798231994677009257087695178443933470200446124168688345708958542121432488815895883384183215751582561193256257816441625997142311052519546544353357282472832466464119221242756463573595258392149306131069903460088475948166526124620771627102963532301259403200129557330718334168508074072513242984351999410805299888134095783243761211288122916809000325315053575153967686014043584333197818043349566594066746010726593616046184126249255925096483246624830800423846090583896963359145688090274839192648098051009000912330468346273937322261795973071718952616774282 +/- 5.14e-676]*im
3; 10; 3; 11; 7; 1; 1; 2; 1; 1; [0.0314582873240958113695548226285342795299117540909066058230582256888892774519405991151480841680128679915777255475795351293905527839534345905638906818323043129588855681930017288639056844809089620137101659606587303374834390791952008028349736705348679902615402139333519340025573732956665163097318879241795470867352058175640499228737471866119622334867898059792870714257923396521122507525682522515361970537407960513231237438376053395374381608529847058476219114439747889649053545904131226820343475692152601316985766322471215673136928454356577256017453614761896450051394087791924749270616824582708578917188428695268981069967136008902699016257765838827960539799841815267319494720270281 +/- 6.81e-677] + [0.0035772047310216493374998923859245735216395111844295863612994255127669652153417492601000938759649416375511791425291063029270245720696690218897894889451531966371815745165552405739131317822605884588127574703859320516462773965470353250696526914322748776531698780991431747707545107824786915167073948065188392044958920753788707231678138300662416944607495827572847926272738898536974259669525799426402258176969517899555728287632808063251403408109210600350900801694467772936283826274217135528767572530753185123927693948103131930461310535506268885706943370932835397106791420055828573974459600432850447258487022570330550828332871202888065933474613409781331122014472521699071509547024354 +/- 5.69e-677]*im
3; 10; 3; 11; 5; 1; 1; 10; 1; 1; [0.22990420432884483663621112603313460241134697031535257575668509432833148119287365264049472372615462615028680177512243013998634852620309277152923609960110886024551426346529879879729296966248143204097168938702504550845691699130085496355232768089735117099250920757622179250288873276144342719621814215403271642901224995397067041582146408727121714894748951926606641361410493821896289293709275734332852220569843299507479587332914446797524271562577438175951179477687016275455543953847395556435154797674611515515693879612294910150915319546889611219404561347421083278456911464482902674117661762357923031795657652024763365423503850100949568045787369574498494875608984115557263480983396 +/- 4.58e-675] + [4.116625220169471357632454389135514100400534100225197929753508180226229190660614442744821490257712770568617468529821563798081834196384608326070472379782130817736183705084394561596196289614737581036690509523048994727029383642171283902793463835232841949494066089535129517369499996262290930309177967675822167782237855224336896735799506026160053068242467908849818945009086466974269948929771469539197060267765807784811582665459672265389123326347051670692565440209134119105182910840342964949504021314738801279097494899166980012840496503259153772344314096693578194249961566476708738742390369364453265803060371525676468259877865779540834900337167463438108711237866299441555248284685480 +/- 9.07e-676]*im
3; 10; 3; 11; 4; 1; 1; 6; 1; 1; [0.042491830949197146153876504496383759817414150883058083198534106859776707697442327219722618044346534591611312912825373341179642280713506097666170290585329686666775276852975716750978818695157505738368662275684857195029510097146918242368547722931195386824164228238862386536804420000737588515105592600935128243847639245257062469054664775551945509002205076395683823878173358265344148230141086639537287016127764325231296622583604136545255577481025914837996593990071879006846984603923576974741643557662973801129378187611662724529666597233077854248571479667203821210024403042821427515999969557260031518706887409356109451301477418050424076503147706794040937419204842049678404373278879 +/- 3.16e-676] + [0.792757957052392168976150897164017114729025399015164362246742622306442626971885083665472111923769302271037134275068612401222493591203214580718197624512609257199131817461338160103215615840425341068755453084280958652153279318343140105988784182947800535334458700223730587415894088957876679609687772598161869160818242303868664256069217520864639363329121824487391029417723921174427985044504227455685070828336854653571878252253078402506672017247038155977830548201521916812571271525273806296080796934332850209776890153259624666043218492804801073574966244327495258564857223452164915980427057473234125425609997666250269981900502589960861303434208657909176050358303206748875145255565930 +/- 2.91e-676]*im
3; 10; 3; 11; 5; 1; 1; 8; 1; 1; [-1.034468759748346236893822033853265584118225318292036158767955573926434855618043667138826834466665211761045313220421838054439787182751941484116694474453891818873775274863386988517225269231584722279936477287594064832116340373229019650914455581324021323739900731308276580371698614913590956849784327337409863800658246265769547470353836750187226909686603980315558036674178203099404740354264780518927480424050010163017261551274336162303144713681505019564613143428144247587294234044025034109367959878350185209498214628631356967566591939666449588816544534201820534787656321875665130320663229678008413656582092445997228823242699264939136077432920386436886718987635965011198843513082178 +/- 5.38e-676] + [-1.321228857675789323030415066676711067214030030824485547666939734722670112776580469164793595432829003936720324370235634454265740576855917366046693738729890797793205660083250150626112736450593440580075007779552574273510566463478668860290906863415401231871858843432348169009715752205379730597029848792439030819295293313131763068157428412507040495518619737492262988813369926740378947437677821740573571025935099879254417284503557482457884997389691904239071398730477483304727235908081238388013179358303069400096283466573350573708094092754494357412982679669430298593660630129118330374842067583139280949949284173099308745470522348148925848939175403254715385358018184676254456893591379 +/- 4.62e-676]*im
3; 10; 3; 11; 7; 1; 1; 10; 1; 1; [-1.561249001965929543192491695635177178418089976518401510956530621996340431256063028192528711156501619392792041491352957796538953300714514908219472222731017913874039165262510773240047882891390278465508259613543803851670143076989584624319188685745251890290354854484564269919889661819561569286631458132732072145289408395252208179766454586378141816302740674765147186667767732812492035751329775613715007134708357862746669878603362344265651025795951364006185532055227634839780233819047048796604061429994273090947200617263185190384520157288258536219888221470502125859188174837600782838916990243805165275548802174620301321373734620269323465102808523692001033003287571768980679553704313 +/- 7.24e-676] + [0.055558362814446955368488072765335118231008205793725582007372022025819766775636147293917466013320846610660677807418977588072354392809974729099048870246069952261685899691049042201823755510393207289292577677390113332696821818924729589293165446565892291721526081740331182395264771001761677364857703342746573762331404634617244213623332537963139544784011139465186740500837895942371735833980604323913909356551293889255325369388939393406710529156045660554550299676283116794533424516438122912413242684860833176906606580843246399005147830333656796074698279197466705442277183450442723853093898592800133056025005134260577732362577753537074143151227681401148821787065203379822169867415002 +/- 6.75e-676]*im
3; 10; 3; 11; 12; 1; 1; 7; 1; 1; [0.02177300670630261499088295847712307420881311697277925127580107366972336101577334470821487908443682661715494551531016014055788634686258367684580860253592329333560057340142873558091207053214035144391306673866377673943442541263336713992491407036904010742495956732741268303591449342296238229989805303304187949608592075341265679559823418417047075642480357964855585388599724958213612168340089237859522947634148166978367818398175131893950269106063068238301916577071635086179297246362335534712777635844799422526809003259101024061775308797555148894067161922056317429589026550419728912286222100606467565995662670669773075343746900090897799367824506454460253745340181467114915712274595 +/- 4.30e-675] + [-0.00903022898939309641094875044538010499163187046648748861463415233693986820240758783185242683914666513455201513643130056818759386793187719782367749619929760379707208348958072075433337476174901407810244111659162503454475928306995526804125993594087912080449574708764107672780919116151606729822176049516950598053673388246081137194786124591161258021872858255097809048433787623024454539767123472449347162629670354173809502574878982293104226730265041685015720870749307417192887138137332148105230554747484109633310115384320350661687941841475431247441727038571737372133135510942536570918793332150677456544552179064249722401291709482598247964787812126645654566884774413106054353329331 +/- 5.98e-675]*im
3; 10; 3; 11; 9; 1; 1; 7; 1; 1; [-0.170828586878213370757954957577567878758805110957183799050715187757578684894939188436887350378782753599384110927270639189638697787137578900715195623026326672908102800894225751847878450199566950853738395858326394153348384236497075126536141763591391607019905842025628075234575213718208666017601205389922717878095388829409848367247946456192764288289825796750409148862931339029370227535348666406217328762989978957926297334684959273572604653444062783637422751192051352562667106758699768222976160007330864777121261395655915720706973310044497483569026013984692885029055832329788371202415814716658252741155384290293700035979958143956826047846065506600941076411269161146977182063687683 +/- 4.64e-676] + [0.890921887447682820069018117389330587200187756800866089424744861157853204083252335312598442504164132766401215832460390972911796407710712775005342439724519842365752209941482421567754544632232026920667959290466318092504895568595961674262850300173700102893666219210169485773457315037663224991409865169517313336785725021290147266602301546630871417959563683889171855103071756416866779170650985261996159656583400710221318839701046087208608293275835346376311365930155995311324623657903826877499433268302649081348810441341267431968161671576446446630338076701238919247957862028645436783406562783892043845398669257541468686095766743369134521686595711676291346134601876185130021166532586 +/- 3.92e-676]*im
3; 10; 3; 11; 7; 1; 1; 8; 1; 1; [0.501666129819259466797903098743329964180515509701367608164321060938274869329132187952791789105718455875607330442027794761403015856716812969654045876303265676914926451131294838923376907988881397488227297213355679562701525164090536273481894525295958929110398983550548157516887649774367716381447761042939526027428316046794559699625349709762153839335059187802061480404414434047088803061087599914314280258797588250906546783764862850358182100369817566324184085612866090423282397707062260723247730426539470167530235767009485875437678018611735422574224019099294455462558251171207948568331679634134940703223869474006874675863966269884751693445666851203123486825449151465980020321411601 +/- 4.35e-676] + [-0.3766759195357674851010585626008812533168117792734861696712803648988782946970592079542768908813818556001467678729756743849653103124846396857806820070449623110628594342464349447465444029812632830052676966672744144646829102501596269985668120344157033580048855974797823037176993628916099088895492606504312015631325121338579680400862062914847029610061998089502283023831095849208055574116074568059434470453270198381051636439132378234651279635153725224445314562922395837436336047082017310724567837588235964549968404247105687269471148991400426885440785083736045063044868129243634004208799420467675841522354363099260903991652855065804005070179507350379118017007880788476421240963767882 +/- 5.26e-677]*im
3; 10; 3; 11; 3; 1; 1; 11; 1; 1; [2.12491215333483397929087650567661109633730670668576951749924009597258191700416981011052803628191230020564649531344487952743193765631703353593737910426227095193887147093393532863240681009591289654360031915463735603402640510026776737508580862612999897793041509288622406848798130664867315550614058931279241597287981658377788594270933797799651829016454317317447557225458734387560457858014972943998986924558292597359903194828356941784046127660741088804556451043708424707443123307072156242492180835165445344088381676311950655838040593220994838236907479437178915166698774932732533251192378647219846760474754616068366494786025314728152900679826426025115690170640812190790162772326667 +/- 6.15e-675] + [0.27709969920659055820194713673552608342378098860396938438526879576812111240894714639062719764522692258215233406711447377134091839232609898414626155537642731760903398518716952911399127967381648795856856489620158098253010922401195054882512552971424068824636195353758091433691916461554151019527290484571775510781530817386918662428795429458711366218453055527522056425315286588747381343804241927033262665808200792825967278686117242103561533245660558006215863463702849866160344314340994764666005310460759099846491230582242816732822300295094263221200146880259813748988905168059653024670124414832501200783063707953615818739621054021226347158485913692753537757762598158504158951912783 +/- 5.33e-675]*im
3; 10; 3; 11; 12; 1; 1; 12; 1; 1; [0.39761119648411609888579488216223055102865067481578500813597464764922955308006877809660708248861723119756856300238971139613766867626471745562953480782019354636508950921280756448116787670716655014733240924584470669342852692839037671107026240200265226670617683305628198005552708394022735460291589394078317114124800678506321229707511808225303550140641045250173982394439910348462471715956602059082883311583657652670872731531055931427474766568204102600287199636493931313637131147862410787950057179528696201494984960532154652020553694178418008528461554904902537749982735863274003283011538292871745968724133644412390699696824183324817915059295416435268637685782964683984277597598874 +/- 2.99e-675] + [-0.585842440420534168538754335349729763815641216899500112424972615081628848680043319488287423499592146877797515851119167152939752807352706404008219880329541377929673711424923911742495582166577631604329935866855715104564973965448784197857867907580568873042686104867966208786413323903718392472570114321018518203074927396053105187977033453268344292518375472061889105020452039167923810721264431319868616674149530777066019804605398922533894688596009384107255945185344629761767869590204128207530104497256155842244469786548177176384629731546157559100686763009495004608370879623155982146796447313584134660752926238234321172159771384693530908404334896415816451748746261100956144484941166 +/- 4.10e-676]*im
3; 10; 3; 11; 9; 1; 1; 12; 1; 1; [-4.74643111645292504877408817162595725745485668625416481750137088335178661875137860167558730706430958579280961497755300609258265918941143526900675338437348947022661712756019546668683134125287644142731673191176396809503135821999427709673640945380303873540490161842874878724314191064031399561871914819792854479060426732629093670520287643674001093694510181786700263748316066266136782655380952050618967651868292929669483974399962280271432823203979974099623477482459045713341238040018970872328386002414773618836970638831682230555029232415037920017174994333660765867693853127573718066927048308891160507509511967555367711604286016954413053450103479711747058919494269121120883734416715 +/- 5.81e-675] + [-11.48442400814870558965797687219469534039635319376195435159549984164913978792317641115533684489036311299795029232702407866238463793287817766343091623022532290644403451148784545407098423058016041497252818977591756779163743920043554229454383385592838467417589702459661814816392268877327888487214964269425257989886625630860752667373471214459029745900458659993877042296027535626028427633323136072419629433630932341717781985257613313034473410413776077445979750980001373606800458812995041128584423776404745266137008881071835448864272102780440799421729604986403296452734239965009882397558839333492592559483873267991968950215603950935041637057025571702212678059622601063832008710000024 +/- 4.68e-675]*im
3; 10; 3; 11; 2; 1; 1; 9; 1; 1; [0.130707542016294783039160412349452051847554236245403910819339386100325522970656938160608770340493505213573831436267775386286925718923258389324004039648157069342443902970921075836927363897129548685112080596740769177241397824749949492277835012463601953569821608026666120670171676949076241654498176244297328683116718843855869617466667476128880691850204028581241317830792044611758218858107658511392947039466199888999931472124974222768096426061506303996388966563722208028367204369409934257961422350882209556229318128210145479733904471654777983413181009736479171211835479911029935890927443983900338079891416962165737590859351136057610722233841521294303855064837377726360665914029802 +/- 2.16e-676] + [-1.136905870325395455278910217138538698804682960112319556289229489412324914879456171527076034230884821759512955187066566318018450154003169084323707632641953806398458761297255006108313504537577573412731164538839684318648584453818855204525678587750270531890322260476039256022700105904923880611682409861253715921927709422600801803143679342414464294583213070493811009343776430578617721362017868254696107287984715977869203183905851850052714724703433294986313970109396984967838235727679171227808244768150871449214637872925558328043387255035060736298166362546249123001504666254183316401040484222288730861711207977108507478073030987654522215011949184135506581319091896621788403082410679 +/- 4.43e-676]*im
3; 10; 3; 11; 4; 1; 1; 4; 1; 1; [0.32093122838804839174644383217080007411377226500505682545850103888792288805808764832456150612047159813569934617747665714004351854779342975073806996249518543943543459884010328232500786852077288890387404424116456865178324502643291479422683728778189170731156861590428659413641032455327021008924823894405926139516046628639202122960298631777661500992044555070486457980935045020601198357500515758561723593033599967843510963300529630484203244960201127289388003859233869434477852276578954364798388449874741641710809451198768050647148150175983485572285850665441399808032553646767967693520671856513023849840830723753857421963770930783200297429620402622317227356535094289855009128505302 +/- 1.09e-675] + [-0.128663050434447352256108644613917001911140458898873123070058641120520156761952729050153956683505947900309501096211496038149410707814002964366484400030399490861726510183765772249816408043107910898329585945291255993547928563490947602171113381080952052105383401691105034183316215989696829097387876709412249392409624646928578883638362862521227392235475533996534132373035940395964232018093143098182720831559015748057694481655027756763044362558635027917141553659197498226792934255801705552456537141633495678273114327040807417760913195712422518582574572574285610491212867488281672373301568037714945985828591116105788286824717902669197693849336681360561661389046139231219232201468628 +/- 4.71e-676]*im
3; 10; 3; 11; 11; 1; 1; 11; 1; 1; [-1.153465968819362205238756500281711499677611137017810567005088434052533404671691294057720835384559587369716209988913418201994417797267382890787639129973275335986536914893048872701248543160338095250157603872190208742430741108930477381356684978595389994791367173826883357730242944455183989171796217995361909598065224654341844279564244256743466644734354858373155987555184212695600061741485752982031333533952560714006651353569627891878736271239340358137227512113424866093254323553669161018121738504987460230636007903832363938756320503865615155155306790594663491880783940056454355130295817149318674590738019892585320829759636321732629050738299747165726652098574163174209826454447323 +/- 3.76e-676] + [-0.306040413714230409752360092022004313132667225029867386851788413056675871014399552122278507363913585321468296858298612448067573698177154981224178549868564385399384879935699310383056768286609309278215145274058689770112872715802242838171821148816611261297924431283298195894988931207763527163995577159447366861578509562267535724851820766727259013042790626545330851758250494911544578602066350881705299418186700439801597510478974606260506819968383812965929940925227432482799182597772306881293078112571055251244856572459712623384126800060917537691115566518293454721171477388289915110874706196943254805978917704366048630336963490392296256211053253867712255836543417367758478878980043 +/- 2.01e-676]*im
3; 10; 3; 11; 3; 1; 1; 5; 1; 1; [-0.34176533039155651272353399820092061272411866773700901487813918757657942389662579061613972881493137502984993892129581442148449797663319905084897088838635950631940328500881145986781482094574414469753112054115053045243332265614570838498450367380170279484662292422164969071373591684809877114749926385331262366882092593126505710447929022128049344008689471040025347229499705188512535059174778833705111055080537890264841941271664585813564233125007892131984161126141362096751394730940559812143722493373232892076341639197835458636807672275108622052992089129956975700208196222507199492780633812435884992708593170113062342257208673711546911649095081908840438036162013729355582330154519 +/- 2.89e-675] + [4.617299357529351826323464868006305111776639711965968808555908218040238656776411869904793265898653899315874348335608038133922950214461043793076491843304677221823863747664131138600807000360023798461682433476769417790333403733702793272844522780188091683791987086234554148988251894226572275427330631589699874583092583612005660440612891091999777021381151108581670090937766548212328900909694074776558204899914482092350812278703746999047059560045067956496682578879559339200770143808198913354746521708693210154592977488773269104818374157124271407803998287914232602523205805538201806317351182917810592905309152405818916388579826071390702621473596964714976890272658894437238758672326448 +/- 9.07e-676]*im
3; 10; 3; 11; 6; 1; 1; 9; 1; 1; [0.07778704857233761804923801868152695627524097507500727154323575047964968697515427144890260217990431684791799256383904627055491707472355942084013623338650315347356347799591145573407534684761992800979856193238988206740186157873207485839904829110495500176486987127077715312285604189797860890834678432957612514757500534138340049358375432188471554598711305808140586123702479157110704018684668987682171130097110960965940932022114293912702709459616603097740596738379546317289796141732804253139001041659398839351652212610353206046008209904170680917943259472332299183163367664660959040596272648015332881191220399228420755938054543576295256609971950075264894941195024303977785214173447 +/- 4.84e-675] + [-0.32861118782878316013586582560912663566598511146232042684679460312286584223692362312019253267920334824972465987031970762181538252194552661969353075765620165003809159870419263632680557360915923074838680346813790038976803203592025918230199529104415061665362469877758359015144564278859449331611751222759102003057767401154852261717799674786336301016787341850521997112670980165672372879384131019234131848742706896203517012972836690554383999135780193212015402215975903909489557777010477927617124694129516597073021520126199523073633418444770110830648846676390338831958406403591377432341905185803419436088862423742949445054261785058342562118086464740953144157017322311096830926405863 +/- 4.13e-675]*im
3; 10; 3; 11; 10; 1; 1; 9; 1; 1; [0.00616086754728967425659593112674008909225401936731865596211163037361038926904392299625706577140406794923086419307614332880709540575343014940199338779725786562896316929697660600028627499325410653106192946408462560087729849976950009522900644477868276396666358952834472897974731061977593693827837217733017052877120025492667612592985419236723905748520913727597269679814199434384405420748783306975463512259920177720710487061307980435795417681228656065238064173008933260088775947644439418587180185600674803923737235658859887782694157042532701237833134724131402826063642994534689841927327524484078625730906931719440741671854988660196001588303030943163282254025615284080180939523648 +/- 4.27e-675] + [0.17937978996227926221442377023258653306597735702082702369447434118143437884806315887365045193371171235955633351849185217183391410974467216808500231916518622787787718737654394847118259997067757076479000846820369815273550888771261877730421938763515995803806805022405983453035230889008222965432733389574069982020634131453335571223807792592332831038528271720958710470242300552062403359789839893624562572940138773959758873212074589543951430903957409961949089200804619696566752293155143958162234192579622591599339716048162971750923260902148383872079879029834562858411159211680793325242106241083308596652320546940019067243092246570365459349465736813658864739982221922934904983402793 +/- 2.95e-675]*im
3; 10; 3; 11; 4; 1; 1; 3; 1; 1; [-0.00901440458725758162950212236812785030266270419255034216100367833706074992873842164214064949870993864380096237431508603142503900855822465594462351155118156342352985603894331917240025316486396659502793658696541427615131480331760941958455034734702104071500322588782796329343748744531986044199460530656651717897890516895950382844711688465275827139447919699466905803185565007637653466365396719567984475855488571756305296751761084110810600211050732232127195668782815569802680776717007867795067386439407561661732754823407123917445001351159325748313264251698082127909865138113030970428927920816121658909221714005053451528183991484143699213485263149831369351298367049551664054150897 +/- 2.53e-675] + [-0.04670990013612964879481147313881827032029819117352600974255558723836851614509450635008196568622704919126154702387791393094443323300126569888151560231274909719035209373617302635881846530394351089850832311476367791166666026628603738745818665759002752998077496906628436454911040254177198735095033525537035389537354287702237790117783837349955941097791818006378348677806436248725873735272967190685452753089608765936219599573301177362095679722545122332039001023014159736826179213686279533868830751957744058054751639485155755940860127905335117253768054229004257833783335880886525690879480075445460138835500402309275116839040502030359988259454659001217082271337847083890010998490402 +/- 5.25e-675]*im
