3; 10; 3; 11; 9; 1; 1; 5; 1; 1; [-5.141490371414168184773321486406336919604884200974593500086013715175114508601898283495924047817299864188665195434291482186748750378127733812960503085249100421957781825043342158538779985161576113956879399012486384256454906968295595230954882727759426937008183762683978830654460945628329635524486643363504403544889703560992488626151545766193746873193691828765773081210090534166350308302816375912532577199605862241265971049235791238694301214186036029062432856950624666971521888572409024925061704820368102441349713337330916308285272677684249350996534342530358032318844574164078249896857332524492190339511002269221030301292877608137182576087284576762117301432779567396728606813278035 +/- 6.55e-676] + [-0.878472094046292398203891487058257769259191789496841635572092000111447264340611928844442965747605575805956252709208671981326043174150104085501077306704916875985997962193594009410503562587700485998276154623159916768053721745936366500153521104431472199093880615239333697321190651860144575350349411273478798987854209180225862152282882052991273321183951451924561444152091505605973349067578166569758482635893697641352113534027381997431501182339168360783114704534169159590167380424181011858053511685705764030094498568545787690740277644810380681065435419805210459894136558028110580696493234207686371073389512461854047143897745354988636346291830321887275452206592321793414988530334771 +/- 2.62e-676]*im
3; 10; 3; 11; 8; 1; 1; 11; 1; 1; [-0.069900339660599840838380466162644726443177821244120020381333306101244593266989538311394698290224007267972620174902517078094709663370064047529283906219638316704427462037943852887062949114150427593828730098103695784299534209429590315496798865778595936648205440154961016959468365527920604832668119349418044581207269509028239749572353766631911493714688609049687434547361460865255207379300761723658919548417180774240008932711219907152701797078785595558027501154548300307142589923788534948193863855409715780788035437025157962391885455013010099665612138053442398132962102884384301242499009522915683036999716533347068747290119430676329993805664862978460023709360701016440657346538120 +/- 7.59e-676] + [0.048696054119505232444209601367670738624061996258431483673370667599952020424199585447999351568842857919937438621949244713925951026515492444963330917043048793405059873832758938412756083919349023555821397320449910138350078883075760198146313787031965127679625185150940397184655737337761665436505265877621058469704601250544696061643969415184673458286049204852248680082615584956727458620669172833550152402465415450359873420318320490741790802513297406480615607772146907331334250553428812463349861524539600788268249337716618622401996880386732053749512561328622806402766784697273575439052299040876103157591092630328163313937147356528454266217366051102532018596679464617676523661099510 +/- 5.14e-676]*im
3; 10; 3; 11; 11; 1; 1; 5; 1; 1; [0.64947854324109579417617332409615015785951667180739077861997865111604141801015094512678338991151090118837373379341741159329833488577619782976791192427635178933591555442844570375650644231229797487826220137327394628756520061545764354469885197982812125999438512833547726079123552761051180573978367193063617995195980087066805050752203231367018391136171107948694918371040931807826956224956503018124104766987720576533725582377745394647191144468614339573288037282370825739962374367790806200285410698893018861626855892594240185529274928829433979540064613886479823900699728923837590163899908019348311374014171740431329713939900387421816294891371392574997538505722211786273379444193511 +/- 9.47e-676] + [-3.146452833367766357605547230069899610642340257161804424655234390087306174675500494299313685220205355968430096711351264474067971892795384856508780211801925682702473323641916235813000116083465026574508429668552727962147302045197254365920656907873663943093936736398274021177658756475577401117853649234316653272294758021343967219166918683398613787406053976700255247761619078247400699699316093237198693291744288204694855322477443234977033290086664108855199292283543401171987463521967431451130469990837689945030721605644251292692580521584153061878035401175183158457110201037846250490789963105856483955332731250657668899461011654582120773193279134023407966816312204783493049526468340 +/- 5.65e-676]*im
3; 10; 3; 11; 12; 1; 1; 6; 1; 1; [0.100784848710725657103784831663643758958181997170328695022100571385506078692878979562959647806532197348411231776526288561232739366119881745451273745360884855864259668755697871699650532886382612068161971603479623666952599852493751384347303237575557526705208429423029215265657359901108381064105656555817049625551225753638971465592840484565067188255415513712806085512880463865785449925379320986771698060843104461102137690290464192042159312418754930910795916275378639009979427393124714739290757812330542920551277320589752932536131064342793099965768030729620205151256065389829136925287952588616443976722498983524141736632965915957410143357590209477776781442645543068969574460974135 +/- 6.42e-676] + [-0.036807625172304680433523899560201152763858202840154710202090148608819766515241424999575775001259876227632686568214412145166219240219179449454510888064741955934354961454801862129328118391736020579053437346980699272722655160989589595381892596143830668530868336394518973378726520956966659466616882234478901499485457369921951962408936420335188812500806463092026662175563959661654524770484730941422293625522365409321704462464921396399752679981384674885023802076850947680314720711078157633943075624891480914230989843116288869249775040740205869412382098320766763418289448509335131225013315304558436663409983305298754526252887606653759414328384200242966393465516536120248749866246599 +/- 4.23e-676]*im
3; 10; 3; 11; 3; 1; 1; 2; 1; 1; [1.513542192149350045382113275803727870783926034871661413275860246350417535541914948898714316742379434170451052428122844592130611848491796106608237484646729666892465471601734725016440366500974347253994072698442873104815935038153231723841864018874802149894228575526035145799048705693492162633320367489183462993440410983280012624451443622242279439750610682699587847571904780383483381262683511466437091872395522459099085949385074362793916097575900963553859587447169716986374205998319207816186603503521215229168767900613842642354903241149239404081975439487583353035699016188310819873403893678361104197999781963342248945293711588032600033662762957985817729796117808998947134883115758 +/- 5.46e-676] + [0.028947927595377820566974668779606673634611877011141096028137985027887095413050973211767548917863547893418669877130542853794772134190628788716490535852503177704887966805791463502594419085129086888914664702202688386584075524004902083404850095719985095139274607780424862148183698876664441509325041629606886775001108328801420604843488692075022505172575065612877540644393592157048219004069411409846232190613037752752122525197286287042677549037278854698562493279171271169397001348679989917629886856707837913685951668392463489709102336876048033070500589831114365773363398884871922738033364443742583497369087215536171664475230841005876974594817387911426341146579783723249402436136507 +/- 6.05e-676]*im
3; 10; 3; 11; 9; 1; 1; 6; 1; 1; [0.282022106348081342515561593213530294772788988972557686233835058865418301867847615344107712558023979878408707391816572864050307737241786232135068989250035050287917721703387217226900018018916483365163923911183591255393077308776658927536863279347660947614695543497830189534236442246540280779071908472552068502976920154022903688508742399379377295927184450414713005248995831160157330769856556544558831052953839974035861793380475783135389039458997786972212719269756509821421275223082463173297545426622773007086402097469204394659097263064262295889646119316491817010930881777235356387031329754124493126647700815162240692927740031731262030235845556756001630279692647473859286482448412 +/- 9.11e-676] + [-1.191401667269008913659931638086060896693993481642103959085215349432048868728754917935423642071792432038083245107139231367691658851990602560741367684479104719537693106731928667616371547745640979447847125191079830182302454527007405135529176431887332503674080574270020593275394970645463330338418403290604187779923856923173609571686846360515832227125933644577487648835002371636988564928271963433964776388090486051607095353056013399112261663945718786758541284872155130206087463536946611762924523168682227977479948959289940516452063737414432822463891777436837441314574886296032892128360849897469234077464205185370676524212372144788538341882036533592952740792979975598713973016457320 +/- 4.30e-676]*im
3; 10; 3; 11; 5; 1; 1; 9; 1; 1; [6.01630626343746604317944055391473402172627205437731726402700733005963297903682772013318985945792920836496209582494035707672527441177046786692751403597445886841116275769636189885501280132412331794772572067058773487574667457075073180633075495998092435680513283900299223481831787356678708063446012004022225865951692886232345230231400659693175369701004738520387653247620801389671964572819156570361613297346525673561932031055645027426228384433525050465879584971050832892577940630586397642086538125902540641331522093219577657432820201749266433375944735880634155774015182683998198955930352526274235240567713869119687322829551099128414356606266671531414260432578650139262898390722937 +/- 6.82e-675] + [1.02794263528146059868673130036609319485890016363992656489101460378993926715008517145605949452014244873032047476572560264800556747374923083842039946604403382388704322845644990808787229635150569846786950347001017947379950709870485610464849463875180291120472084142491384105590575300656385769821594843264315352668817841445325891362976947524873409921773107555622197341941895673177290038059192753312485069882538041559069211899208692284131977673720854346871888215320934312143544119812053925403332517791252891565206656231359442294579393468161439300195419784104958967714368928922564742018352175181511159419642721355002230292366245505328561804965219343762325301700211548370666113345039 +/- 5.39e-675]*im
3; 10; 3; 11; 8; 1; 1; 5; 1; 1; [-0.068396695331316473128364187807133849908974158935910408776778149095629373975092827879773688149969434029284384993237776011742420571199372172568001017321547279432760518640717714863984882394787553986608550420598919532911276351522244493016390690082824701287850837278796903184590594779471804503261946102504633170049484885986697274318542945632069163785569738421231677976313812592288997106950684375002435041938896910174412568857149324277884772585346489318509422524146473909924873982325212326451647048160010687543428745300363126734789245919521993057922215125922244011758271274746539307232378028442997193062713657150765388853598118021595304311221164488439511641364133634482246835656115 +/- 7.16e-676] + [-0.087356613517626068336805409895516321021610844906194862862395844380909851449764544630253456160433862578994134264174364641741626475006688183701260139890028254526845850041031622869809578890618314708827020923368639262499645900226905167408039969173341159849301168278367527027904567313269026900018978862995588662005866715879525644859376532345042378364673434424027912885978547419226291887204835246674342053561672906031722781514120746566413889292308952857667864989913796210229787969179491188475532900402717492379469557842986327347292608218972455204687324790624295368576310278914742700976319664905945190976759238061009579802851666750222382962290575574428873251081016178940095381888981 +/- 1.85e-676]*im
3; 10; 3; 11; 7; 1; 1; 9; 1; 1; [0.015040234408526303391781082700473583881699814485544562212637374443045377811970926058803480507992528816338121710193036897750131671564469894022052007287586685278376445550237885530818264104145924690611356974367565668797163107524396732814048938433357691990086037933635204939801133454057413448101443262030042233301608108673173272862929880860512017657727295917750124364867479742247869389398423392547483969993157392444117060407332083498751919963263410026510200295642799801164731682076401880317342581397952220522654286842748318112760246275951534388537122786867371811895129901840195697522601608441059697232812029171125314137475642172071396834848865548361229316059471962752491956318714 +/- 6.65e-676] + [-0.078439295622416493297006799512688510227201891076749119241668239515540998430737335644638178485149361894843833567771123520946063445434266839999609427723077892167465198507368180586298082498326440827407152218200553599881387091768900623394680670933848940151627781638986724135117217763102009069463336112148111951089521271967815954207441597188706923973385886846549653892998611039687593751067147731898727724811585460394901600114663458235638738219429816316203582578249550964555690884476401885717598869022283770664216992403222360551285787510143970504951011798280458773595286597786503170492631802031381686919622675205222340494377294325001027789766459602705288268474737161755955111729868 +/- 3.91e-676]*im
3; 10; 3; 11; 3; 1; 1; 10; 1; 1; [5.57314663661874347763935076250481941978857097521618684739525432801406986260758460549759285534737554957595028437891362242927019824693453292431832615482681906397977023498470457236626300242751394542281340972342679374309181883571868526309158081133709014003127934672817477381266326020382878365011047242494887457708748455852915245310031344716874862518387024456254039171942298019398178748471423239905155308971794363041847188109062457249357325748374814783468282083992069100009595322035587615279744848147830415011349994198948784007232214159771366407621266797867607661025287823464215973179670372460039352966198892828633812614812410477255061424121375315142917030554077193746499679167736 +/- 1.13e-675] + [-0.726767576823176647456049328524542432614338865103065363079350970258028724167887952756930505641374852329634119940716682554935302686362373468560896838026784979922078242291814832374927481959612811648845189996479789461099403108347643721668866013272745012941598114341303406775799027198889912230858043693141118154345872542082296646220001607712645243973836401617292588716078061476415892651008592568609552601591870299189835396030280628724396118386158237560646116724298677186369605113669131396665943193438133601712866068730701047707428655905198769459676086667709902532057507113200639111846621887998649133036298487331228335224727742607849328138579356410502147838982772371157530628069444 +/- 8.10e-676]*im
3; 10; 3; 11; 11; 1; 1; 2; 1; 1; [-0.730111552416509710275542292669500928516541469005813215268353024372342461195928186085461525860591679489065594600627346165849941261929547599439175416050398610228666031522584925001452595203671881917025318073454625567538666391214951928182125725326985077809381923668438511957655794028680433023444494931724675545875286689368939361734776460205199221248635746480074442329881420974096608789016120646222626957012662119684904625358081854830762099534554080306709731396558860003411328822837055252717196837785969252349358637775426680858173100782290152323305640078963013787638750747489792655693256714293999363475725348300500022422217490047557027239267284083941417783906088982037521144579154 +/- 1.32e-676] + [-0.1094474292752981738097706810668093946988686006035264682176461714426191340003101306757756052433608700557499446199008240468314920151789524833929981777380791654155540676361103739504315791010045530259097100398103951254682708722175329503905355222566513345481154050735421804784072961642561394782678839541290675098885211338319920896691896905384468417318913538087500172817319366412479189649114343285106103466173695133629387110753263021616312965486330184003552376682926143189829166385071268608875060372364122528425582585729006874668089232692783817748592892055799998710960472713719692024881954255811509984083600624889956206727701262292561463417483177729068296562740266891906085279873773 +/- 5.82e-677]*im
3; 10; 3; 11; 3; 1; 1; 8; 1; 1; [-9.26966882320686134445304849563939349704210276949474440132746909167394823230203445842451876548550484967308843920504452087839422530682130923429683452440849217647655436131989473695445186294722333529479746973575043737590865785311411227953596991974969756154447655865844323455745535768367368471992698730594263670697316629938075220367430386525592489494260497732280793300413419832555342987267485329177862355264451309665364337383779266097488859945339870861177902732243684185736399317886669916749086177792266940221094348283580900625428066417493247144458153262840308522796463069286855464155808327937445840500850793527785394646722704616071333681300405780014592461109711187280781333417776 +/- 2.57e-675] + [8.43260058506789107707916626422852419235580264327298418139871299907118417460804309079237445687641938827157807449603160733040962462337769883811499931240908393237303944605959406210636971770174340803823343279937117861656242662451946019197028201627237697027985928658544111270883889539363850454919924793131328727909057561384446059194826818034018850646349483169828539790645587898630438850869325837872967351193517307563953235510907254149698958972460513900045083368364587133732294456662531810116487573618714116752867817561055105429707842928746646696007171018248155113344942266269526880055059134436013234242159763233308999469130856633646006146714328981454264920521159428237506182375641 +/- 1.31e-675]*im
3; 10; 3; 11; 2; 1; 1; 7; 1; 1; [1.986048282311910921872699426689594875273561515271991190735499150753279595726075072298445899336083453799003981551721164744124571908950252189720826271139604691708856050370538680536578464665222114400189196712980624240675114109668955281328479221570939439968725132503919594345028639214671482105656389403313836530341024380991558062267987727736359445545241272293346171508315333141430419326365145938482774360424313082540711607317545041356429909036546038241074155717470085174547362924363328113047979959720971448676249292927875547686447487683165873124690492516905087938955941679317128720095637290075385162978632252373540156735255548938572582142952742179745319945754913955076565758623245 +/- 5.41e-676] + [0.225838782586292270647526411787774315946289423897720305958867837923752177909049513749527892425388276219645042019003466079573875885660374210737357344213689585980196511432241100888548729540753607200440078365910320667506627757420446147432477308310076383835516088630515955785783975358501855624904240886864724752526305115071527978876819570709334742014843165881256976417019836021090838194265042364248276444831775235954180372708727996143589979683422839443618517971085108799992524216476815254051492959561510096423380526475594730853968957527312383873720332729548242545883620124727536801384759712526190077113253912971518320150970049069101724745802359644379833622567515217567600983829786 +/- 4.23e-676]*im
3; 10; 3; 11; 12; 1; 1; 4; 1; 1; [-0.392569102939784888773415934679862258911935156845338919873685382324249784315287851049341234497839126498950310490298575579801796175965802662719649774877878929967946210278952379959783533330489186400851854778132483609320548840379300276902935718869497339000590212503647878315878875360456665875948822540389047314112536435459217559185979836942119272371851013462467691125073323446246766179422686163082640118441695954314460110075608748499283133438545268796160039000762386983247616367098394282090449937371415284001278504902580152554899193089733225442526091697847005473836615643538828018561804990115199876030336142148517716456488532513870822590579847880133622677574196704476895969353843 +/- 6.95e-676] + [-0.487548056585660214571020143978348041988758942653563989874290743052376935203223717506579192247140033409605249704358591646124791124506271020690789131469186991711958695085971607984452187459238462881799075026021264888199102363393469326195267150837613571993418694864902179947926164815701362262636745261891528651133063302835544841410891756233845591514210718170047552563050427742691876571479081004979177660602781330521294185929192126044805079608288143803786013350470931218013640452876190610731071500188355538164159645074820786621218966749901579402504803771022735893325728802074964520763838206358400479233877195795424770871105208833936314712850994430160566184468496662403497581732334 +/- 3.82e-676]*im
3; 10; 3; 11; 11; 1; 1; 10; 1; 1; [-3.68033183770669258337594180166635283651799965495891888790477347333233114948334094635655633358800780737722009269548613768356633848840730829972574311813007447586316342311590385640889426420849794839402802890807173678096934598800990997760100479172009519491121159079287426226103204845445863731434833420053865008945279489756828450487756356651843439562676305788062804198720513885295944136314921080056176935983274299063274640701221571395447751292983888798717452235626192631707419065828929940199126927553267751713097003657202465885464313733011778267229465780494024856602248947116142223579533795792927249918541516366934355376359748873923177655101626837922582094422751309455223796945115 +/- 4.69e-675] + [+/- 1.08e-675]*im
3; 10; 3; 11; 8; 1; 1; 2; 1; 1; [0.087459671100932845434997572710333321123381981354336097810898552262777038833083215199724992829128023423502574844007446776372428100329145374570202904062174408979601571086344373686919767270581817963391500291964409881807641253230030159561913392526759221569582386552983532910204490523621401922243774022616213487001234703321408319983613076893252943295242237457180326876532408435162958139821179039447686123026124720436512675645983044833991973454521482349936923903543957721778563103583340346728349524483968413954678779193324664303490205679551934731881610128582049366858993432082658182136619214017423778972609382175261138005963359758245524569106530822009387511092367598208789969668887 +/- 5.22e-676] + [-0.076557146595355258495770596951331431243811937501686171317145980180397897468288264341466647936642954748166276192876645151167272733280841633456043460487343826938240571550573162270872403275463703599414560065088149389858972981876222171648396779636238118824239183950431411942277422408048004185494980995019817009216080432326992030622382434039492691447904137540916330721864628289377224868746090621550622916153252680841849255948078179208389463508161373272160100320964519792054625734915932630255908096292216083419752728547484717185097677319752313691543050403709379424484991676235040101512243012650995330454629431927823842941117257633809667811875976673200222733860249075843191636376855 +/- 1.48e-676]*im
3; 10; 3; 11; 9; 1; 1; 4; 1; 1; [5.382118262427386543537145236927260362813272459353784827140711015870565443292813279307582654516270010239912215301349295687642669035792848709874881330654481982137352585269496837303572672807601459945972444910492323599452924276830186171747730197558949972340397667692047030511373866693035700180633828507140390526463173205359356550551690244003014016389585255998382343720875935337139792511321806443026895469016156471053231123460974650352695310949199824936025270975693806337056853668633244296830429720493960380627099924117994960283870003458454777116176744712492068180235163904316493667407905679906104181677147974894415021984976253510148961054030154915201231643974288171247225268578435 +/- 9.07e-676] + [-0.514483542307611327027857436488503306811530900754310535416684796745680327670580818137570622298374619408949024941098117952822531581017644656469641419395615198953289975765028426070643101145467561056172502702112376509393291148864964786557031391336674918457757915377606098127418623094656693620125948436856031155992579557684786143350917825837503853080497399230287689113701416888532583970982449290728696780096400492605073795752486343591848570888407240029499175612738240098364213938824711053274391299074843454393345681669265751476697977720955665318595527010605627594857650965633662418422237289735076671031081575220196015294413259623368878453232520650284369542221768006678147692958236 +/- 5.49e-676]*im
3; 10; 3; 11; 6; 1; 1; 7; 1; 1; [0.24870273277530044924856307506174721683604521927744356870800722028548698638705929000386269000283602408050933959093260504189132074754590949275250963667552945838984971128771728415003843437423870095965012161902157587251471415250951423850088962393215338409280252205528593714671778648962462309691351105475256132633237504323802520137757494456699501682564463590643314989207251511423420153137886402314004010642598553237772830696853696807348220050199100132036350143004876121691796320904296084759818609086428944581633527999675239620369585015493725578353519752240943911643283881642819004607280804417245909307476169672839637605518213501656402066628611997160273375383471773055341894800183 +/- 3.66e-675] + [0.058546255154227327226617275506972902509693759150414359128384446790533753991314000181164438311969520906177106532096413922358080597206718760952628674793314068447699511817643298686462942473323618475035563419257432743848999073367663516135636042309068266047106593985070568349784696971634015029109733664231048840100723689926848878642922272274005003753792876122025961630228399424485873068379946567640884431896202048753444370043057510999576151550176879179228827370622227263852349004117840576855926317453066288753393431255820458131007911974549735400983940529670387738127008959450215480817257082261362350264545815251055586076334604219310334072574609406130571793237838599753043241908428 +/- 7.75e-676]*im
3; 10; 3; 11; 11; 1; 1; 8; 1; 1; [5.11205786971691941905629206163843820211757026123968837500319848326299022126860191043242298423033223993777587269572478456268219909535713246537800773017263195348283920908824602938766271363804604800059563976074157091902719605459815990972120344818829148268669865863165961502124502881780588006868674236349325898916116764560001900003256636600864874164135558983570772406890651827293034505699126663679724835375644558843216478123713926581286358075023847044768188301933129215169682436841653057721255585394888296424945419972090093405884644765006996754917222101149310401735604646188113499832160882826119833660270561311666200961083837342443770104618690708615313806048115005123992652260546 +/- 3.29e-675] + [-3.561313834732251932757253476480668992784479633482457476666210741898634895656695440774364906181516654669535050716832982414753119826927333632414393218272258675700679749834609116254798389836777089553828191854469836330123992087288865819635320364342175985806296442635171120117720987916083247441594196156443913033516677496262847954284557227060478404073831591733962119980698067243518741772636520198451671663598091819464038503988613538450756698841478230785995539601426488703051524667981123713528385863637608001925020086499210860774594571498448851014901211405758091741250469464036977074685587851793032573543007671459155476109570946693722149882241784033930582852042970135296510150673072 +/- 9.30e-676]*im
3; 10; 3; 11; 10; 1; 1; 7; 1; 1; [-0.857841312489804595385147610294398048391059755892921343237498138116114468393571772644195203157508310780436492176058836265720403434891206757306029386666800256716062890619803261981298142720116886222290041262698476245790368620390306245049622180376613531140133039305020193342373109511506800554945496198732092782614320254304129884912013997550173582927161939298591989986289557878653838550763046781438089624806217912410631216666721920339144144918827848393163017044766292608890127204312108015710104519834698038011137979617309344955718180855668753722716516167000028321326749846596491342405651077531479596032589190610248318768161335366848513798654405400263158497477864352713827591139192 +/- 3.72e-676] + [0.030527006785282799644307579931968254738385648101974287003674611099173490981793806822537170299210970298124701484625305142848391000578056479401308526394196961081825800119499921772987951160998980953682860141003599196967788415037018280878744697382580543579412787227954308300607558971572131656430659393398723554461408124584930577605796517298479128374708425808588799104559125418776860169303369511821349881366244686643960872530250065404940959282143715787461379159695826667553985282388293906851650095174381132908135194522058747787005025842236252338181471958154599451362950287245286154811029630084926548023417990518692332645906971844072542199149839249275403441899636792374140923328343 +/- 5.72e-676]*im
3; 10; 3; 11; 12; 1; 1; 3; 1; 1; [0.01953373395142161801296439441296829666429100556734468958333306866547821809168009366858179328487972351179971132837138870713577094953947674915509985985030685142050412087384413084378186185338591032589705933062066394575027805344914750650004296234254974072278451707639880469637544604752358046922459846623318755370902582019013493748361515775439252625323453460349914300894837609141989519704679039335116591307136288435236984648568436001403464485892528407632940642107073078053060447488448904605219205641238253831203098377019368162204327883505712782230733063268841817280834881310265276222184633621967033622593526626785894258081219031923098378050216490590142573007878440323662805532082 +/- 6.34e-675] + [-0.010350277930318269773263469055548513999439157416042566206706943522883666686593945443224346910544517748304440184061427262512394756274017210650262510947493814886475401178591651041053301826015325639416658523775976683324737119437197362269937175618463489612522357500492831623273081010156430823358617473487658683210639786985089032867823679065045693762460422889068703699993707607389846050269564231799140159857264738516344718120980822381252193817618671172535216562360501302798781499095264131410042969281533812966012710781918467098067431157027015834412244990964349016725323954887958489580516725065970174372281078986578404686891679605891690879818867508918000380366552663645859985713876 +/- 8.28e-676]*im
3; 10; 3; 11; 2; 1; 1; 12; 1; 1; [-2.823366992473247366889488426464464349626480196924119245811275100994191832219812563124082269180234296191286711080297681335999005024902391760088787335792771150972813717684414139234869827801522500863998106277590998717111033612492059953307915383389503333406909156955037462739969405722913814026654325763998023354672649288785139864071007204620241532155793882312511839218228444111285292068057154344083776930159663058275650351808386854152270310714495479393348588944187326992452589148277178031499889927703892809749072021671600250130994918965067054659327069480106454220723541935465333989588398263149599319850356089161062847735246336947833362139373602569040688279362016225230058633879177 +/- 6.34e-676] + [1.427541983005394059016420399717783182256626289499660907769230892698277689808856169953211831340925291111988689558269633325368112737370272998049617339309245980594396647980776681942599254784953117397875478939993089819268760766762122944587137119588609534864827486960486697471637267572641960868702370193265806821324221588806258159888258564091441946553797696325971078208174686812954747989350409754533522012371019142674051436764416580137895137760387022841629344990288470257319605558690705408257519557952328904451132317224927555513805504445434806847792517313887927602237738145996992423970021288257779853161505165566756385862254317181757111294960980149994619429293929789753678590250714 +/- 3.00e-676]*im
3; 10; 3; 11; 8; 1; 1; 10; 1; 1; [0.136775892954776986855618578586867311261868906970849553253925670010343133129521461842351762761290313082202878399930784593364267162123778494442338435901506756185153719320445679271840038858573807780702206015173579809233002229676360974757888952038477261261469263640493553788385043879555692192217611843869816050813953474146850811903955518780903456618554156699901136574243123421493140443761111604858862023008489455489381763338663930542472114698592003317329563581412605850765242066681837000417281456475191734073809579333630471497722426862947714528704822301254017981426069867810976553103520092135234326837518482278290100017691755918706458086593379628263021992514436282199141706255494 +/- 5.12e-676] + [-0.161408916497321406833710093659676055729391340641126998176649255628156182968356008935531421489307936939831315463446211424281423229402696934339410755094631932222935998139624988604152168759709101184679406254773340197861933763253121407627016816280144464068993661922639580895745169600796515997902826194517565152629051332665458837915496218101603522713289181832932552898166468301342567914250440586149671051559534578552575010766355427581661438331315677437752224058441760811579113090269835924269447748572474184741406740134886334619424132192038622269941378842250727851665241487552162609750871222904656368691230124189248821431334875435814672453013542187802523995497920218943829378233659 +/- 2.24e-676]*im
3; 10; 3; 11; 9; 1; 1; 3; 1; 1; [0.030266905586889971829165485158757511948039071973687120132794065390438119408011752067100760755409786085939096063831503379125596949939864319016270458786191726442882568381089554892130302237934004679155200425118477768694225596549380516676217654576192978119068296482058394649269425401475225250025681796544570780126835525511713276973420530208024459020683885472674782961850194198787161416690771679429787335301327121483952861336177643293684616716813863737041327197749052616238121932217772730697460328821811133442765869667875440353924027628148449448815929177403195966090256188300681448412329420871396715728338338299589795192058119292450655685143649560002539121636994421144104483310032 +/- 7.17e-676] + [-0.316494980017347933332908581371292295022528855182013865926544696283735997275380555466417059434613460740235856910832006598582997637333960523625529073280003500757190800240493328311697747763065160677566332169985540740863327757955701510232697218282099099763656006565369050229923175040584491696657525958814405591786124050350947789231493218187613988246879990548882891543901586630999264260519273700710777742512666520128136096159242494573523582021490406251331658764010658078337523220636804986095805863185349848251282794066324029539516931983985196604389275687381610276670305651632446644482618432250511566835278907808823377664212581784401087692778743444825282873783999957022767020236710 +/- 5.16e-676]*im
3; 10; 3; 11; 4; 1; 1; 11; 1; 1; [-0.005709712268631274402485016281896113364535900393504843680087363482276693084472720023818726295448917592137570470263141650365444113413872458882703102902364179776752758862942312869003739869218116346991945593057463818500058927680712100423051524525441056146024066183305268290515341774878635362520129092909941913005359195383567017441721737921414023348488871357293387649351853788210527365142607583024506811367653934944113522092445074698043340859305049881692875151180259447640783402219975503472248356200051815053363137027347653161248887423777163396945015708106517388646709487890557741717588254519507525217328949167479598783190747232673171929371663492941986399932114579027285237774802 +/- 7.46e-676] + [-0.093532117896332234192094498308785455007147685061053806726887229788976249016893651816308463104243912636611061255999091922447199096628987526872876947589566142475721311668053805118266875619721957662183966097150682802285389158411500504638388936870135245869649521276275415900166873178630731161095538042593002585477981290591983003714455639587308058136977085831217510762917956290447507566798701578466268377807669639183746691770171323136974234953450155138753195669365661127214691123498347995926556059148469788810334099023741417754083435401632610203564645808702130357470641880644363600664377900639990041828438608907919559874573451636962656686967706959092370214782716534672293942694934 +/- 4.85e-676]*im
