3; 10; 3; 11; 9; 1; 1; 5; 1; 1; [-5.141490371414168184773321486406336919604884200974593500086013715175114508601898283495924047817299864188665195434291482186748750378127733812960503085249100421957781825043342158538779985161576113956879399012486384256454906968295595230954882727759426937008183762683978830654460945628329635524486643363504403544889703560992488626151545766193746873193691828765773081210090534166350308302816375912532577199605862241265971049235791238694301214186036029062432856950624666971521888572409024925061704820368102441349713337330916308285272677684249350996534342530358032318844574164078249896857332524492190339511002269221030301292877608137182576087284576762117301432779567396728606813278035 +/- 6.55e-676] + [-0.878472094046292398203891487058257769259191789496841635572092000111447264340611928844442965747605575805956252709208671981326043174150104085501077306704916875985997962193594009410503562587700485998276154623159916768053721745936366500153521104431472199093880615239333697321190651860144575350349411273478798987854209180225862152282882052991273321183951451924561444152091505605973349067578166569758482635893697641352113534027381997431501182339168360783114704534169159590167380424181011858053511685705764030094498568545787690740277644810380681065435419805210459894136558028110580696493234207686371073389512461854047143897745354988636346291830321887275452206592321793414988530334771 +/- 2.62e-676]*im
3; 10; 3; 11; 8; 1; 1; 8; 1; 1; [0.039428291767175894078521383375251475754817224846218926017353522525963588589585323696662465545327393826051307376837605168486657752994995858519914696771815151169829895483176479504440211912074032256224125886815971298599574802735572685626895110383778047362379542868191555811494693515545307910579594116878070272532651913365436396472680747338974977164377864281639364519214846004864031018309993838270665442782763541820454370194068993668363043229276462570110402861876190603714596672466157447719012792828505286732784430534627087808079896932209074146853844573544828003342237339187208966254714733903041043321409881522908940360815005804482197015136772493475806302429040058481532106299509 +/- 5.56e-676] + [-0.415981385147112610863891921850434117006305321639531204535287657089382951248769971775740960419603837233372606280649580939732528534555859260394844339878084789835070980935825784319942059621391796181869565816903260169568315613459698791321480633167593015125252977264307438328044425696932470853145528984723182714090065812583654881475354941673810572570141378389965832740637970697897272950165439980852306120777507738307500593721208875774523654617034800936304241287657074494008081248784884083862220186144869454029347150894837075448056279007828466588611323797714927212626297571211127686046946167153691828505175996487262432593685493584571746882950335557440853487164971262926841154407394 +/- 2.60e-676]*im
3; 10; 3; 11; 6; 1; 1; 12; 1; 1; [-1.73039341780832052506278147336956108218260332833994411381957730426183024853005604780377869140366033998358692257766986088259998788950336228401905151904061397165993629288305853988189033346646730994460154619311039839761846631580288722053659416177510914047726562105901770412255577603304913651062077350383371053890442996199398374446097346753737645397575298950482587234994233632283183750225464795073059659494677034020607995376735842710462366792618240636953951118184053617484902089367768959478286339028204899056494974692542438474363074919047697747169110087488892141463846485385197712564488118250488804305898678908929355565163610396193060430956803959524275746112666354641038230246533 +/- 1.54e-675] + [0.631956818292407839955874333698625779477141963524924418470992215396608612095855833602154048751320438653334629190909093727305015853187098223184244292050899347910768764179370802730868141819705253878379909480164079675005997351806749927869808843890163394657410413398766103415660901191726415254813611198483676653184793652812451087531147318567416504842474139043467406458183787357618965023495003865726117388958741852256282075391912455426971192469082400087111423874550128150564980318252652178814818941981086680855317217580956521353668353480945388748163271548763547842484763171778952393838125795411113998892344127865572984645702689270172609793243274247412243258878570882647276665693077 +/- 6.82e-676]*im
3; 10; 3; 11; 10; 1; 1; 12; 1; 1; [-1.010616005676838023639556974771211251869229740807009843461342186722499413540836557844545545861581093424269961423454376054349086649486936745235052011221871404808328472165232245464919913075453550174546351571360979281851546422189886730428928123298772565528073373841898490919677866657474965169330918531240175855062304391754046629585326735415637658435962369699464226113176336490265254047202254992652113328516391791199480077608734734582499720256126008831436337103283473122705128224914696933062484392615286060935863902485907338102283982787746834373692794648210755773533585721213489369009340869985562078983106287070425014599590407408828129029425617152160556073076759919904904732689357 +/- 4.82e-676] + [0.716811357908010590504120259902434904912005989671811762927212500707030119110742589529126337097538542402269907006690834637087041409936832948345371178395121112957329236317068582207646091978164816851580882249604722955416989455956790610561694466056099926953693455266104933894849229922923845073059489101919618838814971791469162178786251541854853475082758732973502003633078536152329528356792386424264849892495925411347320261647538134827479613276958423278075741616993299018830270479925439635062759178462689542411537154090871065370991566342716323062103425586121965908607611017947242178399289186148837612608949675007961299220082919042815343569030181785547188040925746056108381693554597 +/- 2.88e-676]*im
3; 10; 3; 11; 5; 1; 1; 7; 1; 1; [0.18523778090630742673977323559539275966087606791294888462370292553477155056453790725615397620523435974527933656701777770464123925847748712908215373495339822031898162283502813162218433750530296913314946856795865177711923683305250545582812128189751630172016679841107190233105905554611094242784411736346200845998318053567637443366900097178906031434649240233397147220345348321863023835277883581601412588598176503062327521825145951927058430272015505817440702167259508643144367303425274741465815971531766581045651344017986700604869868767469875224166713122430572626424766756457413683932607780006193575232106261723686686135434638517828325886092465805945984149819002782938152519252856 +/- 6.40e-675] + [-1.09230320330264128468396043373257988535493934767738311496158958914179148988502981691223287265117657332559526393381784515577312807248011319039182724439583899891503139389610828849340965807750936450633144952534913950290513618978012858148127194305267028349504889824800304008665590581311280955105149437718892910325467158856575680748997333291794748481649913090956428760559932465626791172862829590581464449931024845100162571376616257465501960841000221594613433703543579956177880831040935544056321479411488464229439767268280634868483674323495387846088091552028179654029540607894190807940725875058086915019775099372116532803907930341829742134961668509704632387611878224760781479333986 +/- 4.49e-675]*im
3; 10; 3; 11; 4; 1; 1; 5; 1; 1; [0.249879345354091111440864989592534631126394281761650286383468214767577888231452005805137507169066902101460334601044421836654086824470128481523936526007020663782091738498425346030347224231677337289840862281914653429714256315161200563834698434525194530774792665387891554069949991810080818470668150110542205777569107815127599712190587982783389027796902389533772659849879427767088815177806409925314166195406555292829511811618140338084249204618689554891301668081554677162570563675820622292303045774026826387735609402855478300005743052396279321151674863676409468080968077299861292950772628788359028249537710839060795118647516601020592932565594805908499451736670610944941540369888901 +/- 5.48e-676] + [-0.029309120766721849643507407741195873427972277965072762223980385981501934211860050511399097561273029986645667348458394105076016370349809052240361663583193633728518854910070304096065009096238922917564221259696936900205283499535070213836674559415304697437331439059509068489574710806153423609856583134362707968494217639650465493326690648830353174393870255118657890583861894081805507736606376255009091431847405101606188172756554020237723668696401951828198788632409457329475030805220588484338786366391419809699701245510646622798107335339980800695317281543022091335544082770225832261416755983334953890377091761324667875051016361622550273271202625530092747738225879728953531572999061 +/- 4.30e-676]*im
3; 10; 3; 11; 7; 1; 1; 7; 1; 1; [-0.6010933073823459050330681977679184302177521370884653416364400938198176462426500097823795059462998194782852493482885786007759739523878640831285081337615094839138717315294384114115933740785862876664375598247236288042084804604589461623153619141883688845556727371379257444985452215485476317160107262988330926972260582507363993612587791865951985290272530808658829530633787563568783970788860680787311195490042028696972128715607049905809322484249307256442236750495600774400179731548358606142562345578616103646928677656216011325245201034241496862453689849077921940764757163045320908841516934125785929385446927023743074211798016104855740010238515221728800365322354577574732714695285132 +/- 8.76e-677] + [-0.1144838867644784707026241699017288677870619876886662469982481043657728474741786661166078999102470966075989794842807410309404696745262843163079264959189899328704990874867616111654750596430864550311140501083457162864485620314654204553474977909335898550849157173572243594737809802808740348079318943880810671916650000861559912013628030426245607043956061799905025331420548854978174230793691163138395412063271019029105841251013553577214515600640210130757622314007401892892218315846329300859735856410456690046037346933694702773658733637939007706036993173601997939296669304333733170878616790584924584119548287618935616760611611059617708204981561050646591976844356026037515942141185108 +/- 6.08e-677]*im
3; 10; 3; 11; 2; 1; 1; 6; 1; 1; [0.366344508252600189152051029757107624393431696022469875286376864729150040712794654861855328325113614793687997647132913384846065249418396317305359745577766222847470918658176113961250220182913929027030197252838416617024963096561268054665490425949529330950225104773181719674704832515944053618181563564540614604857577033564967901100767886834460476743386888687039258304306328309901289988518259113023548304531814739964529315626704569514952345362507335670126750272593344593318953629040409946527498560656847270006854116490617820677327510387419033955888290591375974149333780431846267596955045764691781055162152394490466252047535676326929221053346170123602648463175924417192010696662629 +/- 6.23e-676] + [0.057699801534441973180328009663001817939632465242257455200736406802825472061731071182181302203426296993224385916422353604289430781411947699237153317382138597370969631650016209070128205679154621795194383828243296856301432460691967690013457899548465167289413600411055486200562659285219696130323978298795984136531883965799906222312175385305106836713041724851502227498120750092061390189524658248228766117159578909379536310628056584835189436170404966521515121081997359061816922774554790225769937426045239016957230979257115226691742449612251429618913252434901334966055077130625243323561968587216890290761371384599362549067792393274213810547341874069964231758609855877275367910346603 +/- 5.72e-676]*im
3; 10; 3; 11; 3; 1; 1; 9; 1; 1; [-0.49970966600630158495256501495245313287675103063122163427617122497743547713466025818478912508873531580220311846733401921449410299653576417256579808492113157598271381984022126788004218624981844048541683418143949945609889598633126940634654963982227892307070496158795387899107029136641693763756213253628335741331968512071445894767042603884250348374680041524814922139000189193888920355343026268377305164090864021910361681137167329778693044754093721274640562707426679302825121755612896145588877302134881155061399916289809954597498973593573840561879228127000692140420702784370448443540401258598788936318313698164346096889495834747297814085014849886197393250219397763793578239143365 +/- 5.30e-675] + [5.225364063171515625510873899542671282328701837901316977635484012811035810230049261067901667732064726556287721640074938117849327697384306299159578108749576298392480640590612493892821929137201460247504854455077661191200082987628582743712128091474649042227478710278815020992069722597920255366221973861434356344739061493761710837910728035539471196604263383671971687235114154500490088468149598216240440366674815418781094132233472573413569061414653051845909834791437656628083160714305992124532093419676727505054914444193489107443430400358754510707282630349989019420408417805157127794201320110160827606229409274730167824811477122698256338560910291638543817045131437168507031886120295 +/- 6.96e-676]*im
3; 10; 3; 11; 5; 1; 1; 12; 1; 1; [6.10864660683597104676021529896571835755445850013071080422499737304636819955652430429274451714037098133466650914023303184311228126526485365365520959644925834216522228928420037314879127530915459582307157744368004237020355321568959896690642875578323640725116066388177343780938496953042139261001162156230346668060358485660819109618050957938786857956896810274501395987934609920265965067805054498120120263948086717578888535288124661545666462808844178261203735360812332449782208654186469135755375172827482569862604709376205937005104918319941742501311573686522095321400709459454547887986762356406486301722711375490688271443667786263568966451213791701833795324245471632716723847224662 +/- 3.25e-675] + [13.92618097561806062263010146580756760555407590343471137613665689992661950061349328909381543063676301955983619711332068974267766510138008488825947674697095659327592202084559525540468267042357198252047763447392451113692283033679026497697448747865833455702227448657933464610144172497583187624643411408580192490838474519154676129873965068265157955739241151425098794490877906613558562341304159037009897330124318014932110344218430137712388551098275882858113633649462947833199206660041091884618394094728755894594817214648719209948008003422195539810239346572875559928903755526168273094003716331910097780766716840830413257726221243705403034842494365467613702665341412390580610677607684 +/- 1.14e-675]*im
3; 10; 3; 11; 6; 1; 1; 6; 1; 1; [-0.32996100129737204681215770879040379957265971973736278706349021472390221676461364292107838656892075723377575747208096079432058970356260120980847223644318386069325222187933423264574907600422298968436352744407757089690864859779154056070297766050064229702810609156832560512183770564378847457644904887897890138808495088234709315309625500844534515978498869523877686001429982165924905045668924809614572404122152150946037402361228715126759150293379454212592292797794072823668344060555763768148782105750116281598954772846923320640702840830131919642240267855258045877920988377696598989253618920694328267185508110787604473284899203260364645089084647687314829534836163787756119951480628 +/- 3.21e-675] + [-0.092809236740864262579573010891099327592882137388956980497579501848741994592767356014891029954008545615046787276198281699673148164798944708274518558597622694843864570674490456043559094232953814089804067091392764416020715602068331577861881827971139785747267693463266762557688185725262014816835742047126920700673884403147473366278835094143798163825789717367694715681300192750532589359128815063738161201466468714505912768076882645913325810793738380999540375731565952467823699150409957802124069030306174410347717825316124171605289087219008381686832849308051335316530502604080926066028102330803807262873980333896392052339629774883193892430937415866989509555769488192040270784111282 +/- 6.76e-676]*im
3; 10; 3; 11; 7; 1; 1; 12; 1; 1; [0.119326781644584255465181783199472625498006262063713639289288513600798567089146130449931202064065281721691216618972375650895512591895587623134516186651266827906565783044836415754656182915441372660774549165120820090212128630103651232420055916729629201279622925695960963059096692624643679135362877031404816434470711953214519956932598863583919919868340211321678567329563479174049008376341877537643064607129333268494709707768232320363007113199302294023406888848901597384641916125093526745600145082295072949387443935107233103110925404287418743307125713083980415053691286112958755720133832921603460454731787209705266717580293072405884936974873413147472358560467177344309930225631444 +/- 1.92e-676] + [-0.049490094654955842900497350737396056273752308320970305730336970139905969547434284646142287797026872837124325500586600221223240045879233268578183983819253656218304136533355910549799264776453639452563308606547832444393740790197954856262459101352359729366950788068449417215274263867529114469552227032781650171872935936377291083450996389955538063343580789985040567867582598033898761057425592727170860308299413938580439394065571771447495424136276901135790768051075418135402687801813685195126352231233522827881629603520595716670376972278504390213606319870081913181327736537368903532405918399647580070699399694407136004446687613538408094974192076383755192162107408256253023599354324 +/- 3.35e-676]*im
3; 10; 3; 11; 4; 1; 1; 2; 1; 1; [0.0106691017502341719518580346220614863278322652069831019421435476149414346642902913995919583514081726870484119361144428554277757754026887359499517348900944410400344806948364979963055147658434177723651264401743553208283659077670897268363275986139341842938558362640064264611110543981939865412499871717546619721139391740134552122971974303079933614753617994391048971203839074197301046823464916599481512773521024047399419133164810859951411585440056265714577519176325654155187421904449187150796864099337563849449524262961981334727390896133225496766258542535038153805675906810564246119320918740189422342533175247481634331897985365927902348618562580693806451530671405493329124229262715 +/- 4.12e-677] + [0.0615921761218845374427467755316755683519635773727686167264673502578816856895004969169713104567522177471361780358042425647780684084777268890070355629982210942207357462203539968632129912779149322950096961450880161421852070613178654267980382348310907899181934100576141848936075623370457345482222975361987335571727328234282827864860160224130668893827213035916976976314248890237063951284851733497664650177663360136973983841171258131154974339930154557020865712001590016600136728875581502026917783130731116429248329023152364620774035067306694125723705865870075885723976324499331495366701500387223522520339813856828196965178043131003381065638600574790373452684527623498101195620990951 +/- 4.96e-677]*im
3; 10; 3; 11; 10; 1; 1; 6; 1; 1; [-0.446580418129426660307661969961055664807569272261774289838413340062051279056599673813097472267657968698422194474469419997111198751199290929815292493319179998070304182239851221049640510023987262607903379340377111592325724935968009405147820160436357574432398960829221609386272935906034546179241022172597465524906981887295966015243985591349637573741317363268368471423288721591033087900607513156825793439033322653844586574911767365054593221979452032890470202777272551019007201227799101252159101588221239794607908666201773837545225593843999425501377932890300575928244806958587138900256951228625390892834595876582600255350754193681712232245645474596401339021868422944991820181910115 +/- 7.32e-676] + [-0.003314155376297364657427634357469989190895848103439340725795291534686933052671270521834103956953814656209263756414420591160042792024415378620944553178721904385292085209447662684134554565081052332211198795275112244757125291583941563467098003353614662251914679419248635775903424150494715118648970858859834403612461380869624032590654919889201235982840940710763552459086526285369058540694295818392592789003624670275758232837201534626739270963244373727551980166734670401815597429283399626488317824000635915369115637575003036973513457120062016802116293049296861097690188694738185024264315672795751912382172825581440073027731558915709064279988451755487829819789985775505884443766152 +/- 4.84e-676]*im
3; 10; 3; 11; 11; 1; 1; 9; 1; 1; [0.84606474622119711439806346788614982688769671265508823542341802904358788692545898664773695566672226637437149949005363864041715145513867746461345126103235490438086323818731995013881525821244147744468026674862537742060627471962261036191403699626214486999315465365724026500580784530334713297595293660187578467048775587311362965379185906701140197230019156190162919294379143313025545477508267696620365906630619893712599220047375987403022903598344710458926765484066336220648230924708764829043570595570021147093694334107662667744078635363445581494667429575900087696990783615890744324242417519623437757181105653029399169766318341621324719979058590047865086257747194374906099848197662 +/- 1.14e-675] + [-3.696360928511071867254566098828294018535705307423896843463138620392895061386691999568503966525296719790226676038435651415358643174904724584348441217201303894310606151852745715186910345959832229474752228355031515413718570776575020674857529478472777148584548069627907537245724346147296076443760611625983419240774918742970530846775195345565630622733708928553699511153630357187778703696303407988953130333540338940868919874804640222506853599423461162164689357779404732781654755165943739100814920242123701982482570902416990651017113929159306894912501104074649546692833765663115081660011629590701228956179093931420294499722845685758870517009085404399933448090388846510121174790572091 +/- 8.61e-676]*im
3; 10; 3; 11; 4; 1; 1; 10; 1; 1; [-0.028844047330953669773262397522262992568626238309595659455489275259255482505811955833553677308129186845733429284262362453351507654284270005287355409168961539444210916472279742348908546074945522719093608469975798015241237489246871909725139839711381052750485221570574333537135726317613252969568485217161603627033412410536423244631856434072714671264743286144664280031092107452836162491584616374797054514605996355132305611285451309524512424050212435818977708770556992620804899148151873804940297440416236928744023737038030898099385769657343248991212846108664892481083298461959321518998086291941849724281179946358082342587210225872865685806494522142760999135143872230600724608422308 +/- 9.39e-676] + [-0.086947479535941918916066502420912051475926051646146080824665572279368243795819512312983445022718798682350106072258708573064680400680474154571249645388484232421867608961614784831906656660071291879700422511456031782325113883437622414581944207787960135728649155340029568056785862951333591264380354694591461052390896683509795805550178807873953377239330997743164492734075066984061899898196962314385375460298289135979197071236779351615005063600677900413381819420833838681090056560916833813945004547055439557601626175102455418094596249030892155765152960542516054712670839741794391056362633056756431911496885690290131396186074303012015522145235251179028468296874812670422775867372383 +/- 8.22e-676]*im
3; 10; 3; 11; 12; 1; 1; 11; 1; 1; [0.04073209342955889018344898726025245646421804300504855311990542784701661484854955250613060630974810154419367640743002472232639618235704555232625260392430307642639595699452148272860380147538228187283283268145613983174996238159847544821035503766734774575399545838422557244445588959491942586260164218626111043954360162329096488147559105423145875647231306245779290453977367570052983445946690354587203700025838137816891051686563550967435105708783664979796451549998361871762031246745092073927119479490146161512405161854054356664467169243021211861531332503859511167364588777962472182040734698938763122091215270156505130230424034881788193906874667190833113594531703624837256117592531 +/- 3.40e-675] + [-0.015219293080731298304347971593618013012222200290859171116081842062240326708478849879032083243084143229456916041548237186097783132941873418163051215986120176678024585526762445311790310954086025309447135297885329835088484201662831838815415462130734776004061296282389728974733320797369239757562997539541391654597182137775117751675397329379343642240555443156703054884320091836096101935757441377514091766807938756921222825973536915946789716019028894037931647603995956197739782618357259363823353893039209128660018387863190071616632004071742103199288794956611225453682644140397504553420687683647783928324792416635348195557978201052316884759228507602571910262373937084529914339152201 +/- 6.77e-676]*im
3; 10; 3; 11; 2; 1; 1; 4; 1; 1; [-1.07683872246303700704351389739026175801938992198678656059822432243341373495479929475752422599306212798562585316604449115642463606085387475087681433528107766278149153208659288683567077431442687580260537959887121478669615748350945583017370856968571706226381266094143523626847385471761378682606261102369957676873454007384209038691183165948486061254223973525146753819206265702459477365033124018988532134671547053344085251242406879072322005083291454806811974013784312244778325681480133404914367471404898214040177045970448940373239174313747514700703410451214266146060501721727569266232786455424097498915635152309663560141163832534911441296678846509549886169428670398005880255275915 +/- 3.26e-675] + [-6.21653460633204481132867545979354587090297247825396970804552283577011158406981353814615830168591051652833675296554172433512271712862018209173464003353400839062725505727805796000990404176159287243577554239254573525603805257713795395841716768565059019220812231712981293777879941257217105840352951403808086895146005047249105671907990984239502076786467077714125154867798020751137677523288541573304358499941272439518531706843414279411703547696840821680868157687538770009235219159813560886035104771509744934841192706531168704981077463144931989720718318896735528252989593370113384366875232228169433596650908945021463476009020581350343577396374156840512051671555640291830592364904992 +/- 5.27e-675]*im
3; 10; 3; 11; 8; 1; 1; 9; 1; 1; [-0.081407770533152398798485559408526887557840215318181060345753107473937203072259191166105553082217646159069746074289567662620413256951094501004068571788330790159966714158925435818690772421806384295371909764404730436743277337773747107825217943464773012404511512100407201790405255070015635622873321159992738553596987296567114997962203816262080832172156798086812466155734760028972861173493158469177711166128784048432200716732007593749690459463158468698262110136062231655745278553041261637163132324817449082906842848798164229178732899189418693192247002405681095764789828186045486975025690153751104831408315445666071325789946411220863787369770512594143637732830914915336219417915905 +/- 3.69e-676] + [-0.108701067253200229675449687429021348682447267504266538009768452299166423340468066738079576216728194158979893593557918896072122766534025588019563643524564802639795699913747164971692381061768143225054201289923073088555323881392073039440709723915531026208151206479075946227642470206477214942259934110619041112425081020886111422314703574244260114189511897617954803725356946838745173335464921909115185151470058571552436187559167907366558593300567646934916377697487220212682586305795045841416570624162083783122521083023414529092358367909645930557558697230237863116012304137971386770655869177842003183272251031652245457858817690844039142168463481425135159280033194083435072694194603 +/- 4.30e-676]*im
3; 10; 3; 11; 9; 1; 1; 11; 1; 1; [0.149530048979520689683179657470419166522049365057814877686151969870279254399483477760948508911109225694905840752899755763700865216718972807144812187049908226727770735720334397307995061002517629464878463218402680140835455621055691898717718299264146478357349735087307410443586973193347331706910962025939434153977784805675815668900440431208908213393020869707620171582361147761545573867742054016412307154320051496245340711319497676340756632661594651849008763735877990429921873912716354388168382859437587650554777719176698599884742436064956592999095472015295260117333107735445725509485379358203110593090572170064732265897233844506772700415197000360700806155502772146906659060139820 +/- 2.38e-676] + [-0.653279826579304769095459757198462205083499954403548088627222447142951398906216177071291778232785406073780261131917861279593772938282913380791649394835313713901393920933074222975949602178737083493082936282265518694445836303248894789462136077259974846805645634781275014514261245569608372934233310086985468806162367556721532264441199842102287020300689447129485595513554679498477836936329122751918959898902987069515423768888230035084374036309434523588683579492359242565758647572432325813628817772517542276470149906613161087631141527915488036915865532056756405466008233307151407632671864433545111705753534529770088827995968430714361566887551599665657796040867056612208434020501394 +/- 2.86e-676]*im
3; 10; 3; 11; 4; 1; 1; 8; 1; 1; [0.163584384708342963023677994813205995199819352300590755430315669736527531319955568021021827792409867570941657655572436185006790192604993526652591103437889652009696944781132089855847977360311438053728511883366346577649849853555962299702546554725888599070377401302105528388951211407278774946866433189642166108932393510908996581258372626174012477474035681528327522592114758602402075507629502017495311807152463581774531751147925871498426490341984519147839598956501097422692883361003696453805611823739480627684827321106750226773554794385644652559349266618133902062743656262678938331270864452503273335653575507515154067527865406708231374079291971683546267469944885169592767978625400 +/- 7.14e-676] + [0.122306460108889898510531793850437040647430822149674324297542927674995751313297431718621697384552281923986342993931182454305114172444314175702176960602695825771849495724046103812578706350767122296840963810603193222466600918788277511817281020067219284392964389305295424501497050336383207887920642558047035702994483230214666374674253733937537664033081809622287618279894550993289057714832782872499732872458019397126520594868807779081074495325047972596213313232795086585707764056251517250599362847158902251928292877121482669171921697246878578862777380432853983146038166650745691424924248911891448240043421227045786171674698097437010433673627762916995961943164658647000937345714453 +/- 6.04e-676]*im
3; 10; 3; 11; 5; 1; 1; 6; 1; 1; [-0.316691597685221768940632751202069171584430346747267845564028956665783881687492872198678485953079233819035090662887434456631975283944058026775974898296400787166055858925228616407394292998387944594427521040835530736579546898348436560450061106427789576434623397817973089004542705644575980693144452036218100813485866244270422085697937602245051203047410968771432587194702628394489596129157500990756446418632864824558918026873944124901226560488382316589764944712149162833078302650048205703081011853623572532076731351928567681413048583801112117899463049915792715137117299659536704983920292309830394477777120528698057659920777081577595687622010049710002425542069745046250345175024199 +/- 7.49e-676] + [1.478724653416432765447726149697303103836896909137027197169561928722276637702837310513089088657632488829563172903803612551498366562704501820630488050381053508166889266814766513710672132876318335448419181040767253416875553465951768319126706446122550001024465722337338124635259056164309865881699027325997345667137750730025339623559805633785869000208702827071979732728347116872627674120411335753898477202300217971908147734393053142762753621273122660281041985832388708760560940533472510910422515683330257367965637383082352630644256110549145010810434285464409296122931412568195204292235468351383199921985742719027049040246030765549287751008852542922603292641168503840110742622384917 +/- 4.35e-676]*im
3; 10; 3; 11; 6; 1; 1; 4; 1; 1; [0.21281567342957874540974529955116459615989198617040213182570424327030163134917267946844379211977552759717475396012049598325936579872716186139213621796556684817654523420733320328107319132175454655515414689636472150727744884811475303321119029492053648550472801204935854061130318975264329518301090642860237027777220341243548454266405922809178125249165083466872805599044697296148499514323818266459969026924133835518622400719720150378009311512530234573909781754839276801644467604116483529985192193801599922230111600686572487298481783982585652635454106065058946621705536940675486329592134307696436387531842759757649831078055128878819121785803745289807814209611977022933934989239793 +/- 2.61e-675] + [3.97044125254267463697419052175725258836919557753033848443302870011795655187853382731775685390091651276189879179597140523940398366073681320854157044754387161978729484543061895140414560861614316145215357191854453620936973371094006166046372295038328798869147051336300758105010909507523474375608610660503210598780807142174189592700473914549862642591940780674840495309033897568718517065996663039903246166200499276452142798235137297952104461782371025278337136575931219790936276163332359138117502802294002465000455560238226818041234939731416222217321146394463803122941203695025896871698178218266748854586431169236706192992978196995618489988851573228576577234058444673498071218259191 +/- 5.24e-675]*im
3; 10; 3; 11; 12; 1; 1; 5; 1; 1; [0.083864589888901514403455095571050503082709950831351141661588509487408344089205061365111481532418585192750853846129572640750231352277985348723866317282560333658242478450578664753111680211214614994130392122541397673357278693146978903343120703048712958793346495005260172720067278236267300588412072399195227001291557966674720224078631161591221776860074204466378438789857327901412805689276991542694562848203267163183970777195867165150981786657963503752884064094620212150017349771885485795292442522964134000289962827724891144738477898597996186068779155876366806533335871978289104234650267901332650025853047461047559044147836746023006857090825288173870050012359064834513475586124719 +/- 5.06e-676] + [0.191190214692049833447349076317333835613924954467786485756662519633526825544677199641142595595148457217505577988660959022731609163822894101827420237377849388144831126690222775374551639063276124596869106997552032232188829052952906375014585628091716276133816348185613344911549500591642081871270416743835393780601041317436066891327419421200477419516705052319369524443679128180986582463507678128317129568757014050244817922851446449608053186220596321572023704517984899550165904609514438764843700055949067364929445670776102669618154416604794252569200780054657497836698060404418013314307469706468654441792402452125532140774381695492249376146437520779737503694175991744536972963654615 +/- 4.55e-676]*im
3; 10; 3; 11; 7; 1; 1; 6; 1; 1; [-0.079387197751682281161589301680736605943236980762160500639693433123159750667820926719092089177600290172738152409862828293611490880013571423681839066969362406183658062240909109736539023584765677011893999329044898963963172471568048749254656743440604173098265913058758542710862565860345061484207400296322494379465675010517378853729785604452784085559723307654228278469494059913085257513105185022504753914601001010055779681746407404928740465727686721951842378796627454005545024188697618245602392138499728567650743976109217366202767652909264643658969330679146573170610174711833566202653396530411196134690478740121362382041541977233805000773906295190907505989955162728529100104607400 +/- 1.25e-676] + [-0.0186882672485482420982987916315273374574117150091435920217470054302651009573185007091681401763149998897095148545586025222299651129709919563890203538704879417222531847057352889548806738947364471727816969745192851834755464259749114361169948489663945617626830700392180583010023338254399160071398018003512030843998991645447997376076356719684899842346107296609238199413828338676737021645388150067419079913941937851473251704377434827020695215398956925604330197121873291803230218993159978438854247838354038474433656902108763864854286554448980746030648576717919497788041068583819718955604428531120399317397079934947158370560353228908414985921815857692061824459485459205517408058368057 +/- 5.76e-677]*im
3; 10; 3; 11; 10; 1; 1; 4; 1; 1; [0.02533722585977300891801420850264276545016006633704364096385106121539931653873341577995211742899409523252193893133472985713531804124977451550915590544615934738973915097111095412958549527583311748743666697758233661800827213766916020192920624950892578462332581309735935555656193721427568347233694475129894426609535834837394997828367547756877141906868589463231667941270309733577677660113546537897985897247327474465394246551573588551976666596919164654923010001448935584867095395968251347224112886385016386937109334462553706769301865989638807543539185221876212704025730456506911844135866300400666740542905325421233997062819971712018222941289629443447669871056004019442576664181616 +/- 4.61e-675] + [0.07637651892825798200746120574804223908409523086873468017114295448255089327965377547597246728508900809374814514596131711835979463484951054148414244493234547951771661976740759120630794884065492870588049685589654317241162759095210645357019802320315411346601785524667262615906165757911593107184027509199722149245279669695397049670495162774034057967827398090510446003964419531782171958909334262381994603424127442966847241844062995473867489635145043937828511733026313492372214172467890431981181787359911901525070142559858736757466818188575979900565325033942980479240977180707842464792351298980113908723382599992154068401793854797722863488027217287682559410243478446299601850915987 +/- 2.90e-675]*im
