4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 3; 1; 1; 12; 1; 1; [45.8316058384012618041277847922418805405740780704385270461907500383156867646910557325347965489711678516619017853745366099068603456264675355583717218993535052665543707895853151246445217806026241978506899144872268960605952509320839480121993358876134952810168429748969579332831545215149438156452800179800554541339356968561849725301471468901446144798730483994203873333205780555639241285652822194104749914545066726224809184676509291642303568622271713567951195581943523353905990901455967323979103636938874540476291242658743171617974596055165598923159048306100123381117016711284838747061646507787343213824275420427545078454917457110912863716173095850712233555185195483625618658307393 +/- 5.07e-674] + [18.26538265792610776090284244551056656980298332532244107321996010511339335838837237157190435997619796193715511641761287043422419427860355104282977226474726678080269634313399275682971670703483032074711790394669329254559869067649723368059680278694266634810798186201268661002358749305959180636978796490237240718943936942833258549672252559468074210250754958925145115574510149184086633715764695895955216854142647470539506745548411397979314356660038275058081677426591267884439973041034464239661433674770870434108863324607105842257991520928165653151674245226407842579597204121735775523285376488937842284182899550860275778183620755363105992774582794559700582333990688806751759621232207 +/- 5.70e-675]*im
4; 5; 2; 10; 7; 1; 1; 4; 1; 1; [0.1049354780947048948988098884754641757835279291269156479820986327004389834223392975954728847803973821369254091727188121414325747778308407082865953254202695096394240054670997021026226368654727503432468480042296316332370412779091936533509553304062309426558472299553391592484724775852280132032417495680551881324756350341646023511529489163469036693843873847800664892803745887849217925533292860664510105116500106599054364021242943723723865560734874193318729200546961550822749017626165120790591370914494251045943938458260122736675855932932510417356726916495352545924977492921489083688713522002575007026988788312541332640586155250142000638798791091228690793290626135117927113073624443 +/- 5.50e-677] + [-0.0679160244650274699210704767154207622444876974682612967762270034859569225202392218256853615571109897997072791617214019817928567802131747832866268493156065426065023985048047102401811103458748644046751188543420449444553734634326556961028046202284967702207815423762202270857826643102431791388942516477674211229610995358859640932289369105353506522557900618032870983890025043385009557857811802777929337632522433477230874767847455302121478891659794795728648139922406489603722897666944652476657549944960601982927517457422679501823517437525009799736418355897226361097584218558346356168256609796375508265776403898955962387847866919697001035552473183448200318185320102463854005841919855 +/- 5.33e-677]*im
4; 5; 2; 10; 10; 1; 1; 3; 2; 1; [-5.48058903915095179067072585670989232379097289537947254976293635574774964634350899275033937941452636452015163794219700224321633828541160765852294822565095594572994696525396034568396974023350759986381594213989460854416899545456605825673697675340502935844731799329556005120798502191500669836682872910036733890466793920410061477472155826009261780850405947614165786915235660219655385011957713674307053088301540265777510409987879687889890187508751634177422435870987764807828006915302941740055066358727486072806224773009173828430416301559564266946003042763221832427186881583526536601130418876135039595120590142482334650824671824454109104812927581329946049530493225158990277433005277 +/- 3.94e-675] + [0.810418946496395408653438017645467223057269930197888825467526980515360396881013302499854328298838534961545358730243419889122190616486702307497326116335740725112920354387102490016294876743576156658340285056662663645198524012562436424418860395078337901371299075623101726916745790443109180987715401626458160761659345450624116060355580847309711459982552600140686333330167727967530470211221785092351579939160483243076174315837433493621376477354422682854923677299076558633586573579265182199386921923991779316388836482990578267580216022855145095911445055093351526461601300686541712979959375386219713333322411131502397717956309669436257381051738861276953919680815788813369914111837383 +/- 8.91e-676]*im
4; 5; 2; 10; 5; 1; 1; 3; 1; 1; [-0.200552480693320227510336490434416184732964609413272008445790278416862084244774447558627136586539236348217254063083349499482835223422722326602168783482154727660405038322952759429497581150656462548127299185559261523452341136522613019575854134264133475368578927113624867059324628956736628655528209299677089341682869148784397091430072856985584748229153245486999305487919983931709542521325304821575649301912788825368116183702858104449104417989623092475684656602592135796283140819300200686064265003584836945507603384262618109942681832526328341116980547823665791788621153900381772380061976105174732482129267787448188622117730067072256751750769071201159819996738430845943029959464766 +/- 9.89e-676] + [-0.941465455627993603941397678886910570816029419136099260961254223871406271923438625361005699534622304952137924947070713841464789662774967441630423440148520373151553519937507925341932809735388946014166996846119975971324640399202992708012770998417473801034125383346198930801690885206540462551552753193040374847311314605130032002713273404072400877207619827501332717630567811716498993280551889130006746616851512826583276349790471829966383952972020187790494457680968397516036506424282801362589259533514353692052694285286527050391248170109304717855140527039838035607098079580441091953010024480605963521517586555424595569982628959669691267919516857286407899083945281389592031559357050 +/- 7.68e-676]*im
4; 5; 2; 10; 8; 1; 1; 7; 1; 1; [-0.31526952719747352053454162370939088538320910199284962656644519494589533029132631276674609527944469374960687834727519483175946579739691041063711142732908361107593633235275332671195207050126487959106470171520215324083861026819343469006639873411347207681606627001607506118939690229465420303992565564192497078206272249241533088319187651567855713512876069160377213211625259374180259760162348913381121314054674338793226426913812293433011116776185154636256519618483228889912734474907279484353006993412496731745224982371967865565194542380933304102238210825544238380531380012911754203048263015945933815436167383920252919025232608356184800509705025089013600999691492926327369481946886 +/- 5.69e-675] + [0.21114448667203716694475400788235329006087633860577002898035001191036859736167373370762453095589957744976968987800981145843554428755222003876442204381861568203312685828667946282231930676453181601397871369310591900672403031960191744092402461887134879804722112334236433722785331361901311176619423547086238728030192006845261945874840640735122583816217421378197396560246059890076421317369629745821081645596667469341495834905290170908044867919942496542005677368308215109094680071061043622816202670698165395656319238671031025599411538438669065087376628599175788438228759768129524554856673201316530332892108825201037020484840148847534268482586957396442515136331713849097574804762992 +/- 3.42e-675]*im
4; 5; 2; 10; 12; 1; 1; 8; 1; 1; [-0.000459327926343003754500633943980378559666067078044389323903342007180508631187350658076187248642929750813882279487256318829911741979822611447945840867877921337136146317035631534336522154384190601174431835744667918413354008940385468997639959996427932438909058646189189280177539013504710831318863927994968962294520810037913174154758314533060211170252424538343192906597039590274799184597955999280370996049253559448309781835359366476614763019071739474951836488667587801725795411550488939800463827401682223784258624246927667788144414900101617727929047392674962865454297683353153713273549254038264845305841432505913889495680760795202614506891263134146414521846647769627545120357532 +/- 9.63e-676] + [0.370052125443399287978313024643585129262122421560000993161878019635310466396850214991990957393655396587208479734951999841621826818100989675359936885863525303823940690469277118334132885878638092996702539803094773321600788322211767479395683712624457815415415700425592943276817354312373401524538346517975251906291049787527523546217870048279762433755839075112996561349093701171435198979168198255313364304668036965667772303294852770099678192803871316011182371362942171922192609275454345132064009283703396144905943156092323574277049633384356500608477742649716597128389682647824067506508459712838845308586245657986278598560271747139514928480745738534856208676753004158296057097619802 +/- 7.10e-676]*im
4; 5; 2; 10; 7; 1; 1; 3; 1; 1; [-12.67388125601700910157905305634474174010528646201529980200542907080452706869532407815354387391393918175828202667541312269559602853754113554653297680882663698964270291900632337617468110341480600366040561753503326108860386593759211479685941619123614256255565180859559685449007236745291018305154563506162595308670486816783357621790826757174790884598415062485268619084045908755046412854922867792396067250181057339951410916463700866707731664155674334951576795968273100400629928507351165228742224816612413350005681756062823015003737147776473411978626633325554467627863606046231689179298047301172009365914120138903826524283943030849605910031994693871950357307918027667131535033175380 +/- 2.04e-675] + [+/- 9.22e-676]*im
4; 5; 2; 10; 11; 1; 1; 12; 1; 1; [-14.32886817136992767751547076883300374916727967870187965712280473227552619559828443445175621644896932430187262365851490631852602192512515746095890207664705510127953280059609947993557014325759199151185554218577852340509228521039410793528579736082550482891205327315111797169747526668959007211265691580862096911275635690321601193976858195521489577147922703436516006661715246190855069736522513787487727938695498264414322121552631900502737575242089735171922930486954073455930898812478720126098727886548845631340177375369337940478467893566921555629169110398066498581225261474954805809545681331340242434296070841256046619492778448929376784566988391900419420173503113531457678934542215 +/- 6.15e-675] + [3.62234493438651913628490899661776686306346586454624810381451112279009227057962171971762716270275773763148262760346205129518897473413033638501260316071812575409413135224990596766235838265015444325182954454265534393803923730441212831706435120700966915597306767137552769105891817003360651611661902616196043425699655886592964551770231548099445774174722602085639231683050702837556881708943186408756408256635689844097959039699516841012921007562173465293754026275219158654330716518660326803386721140099522121188963440964582421838463623635985891007843573983886635071875543847204790859757886382265444835085579610903928749672166530368540616016612766624833122736625755634104956219278433 +/- 3.31e-675]*im
4; 5; 2; 10; 9; 1; 1; 8; 1; 1; [0.39805670636086051256439791464314385628326192824274778096017057650944714402107019438978048933252399120619040659290661417368918981939633029302451162817372409212173067180484969466676835207182219789225852056719132077316368235372054948133235894209912234726190491754832166349395696013437415269422319365326036687837780074465736955316577141607630282079366767795923147567237957302695623163571715073385130838664099769309474911719754470400541510876643349343982000746023972428685631589007405870893453764495255188324532431705141938897938322929039288647580843251956206829453083473130849544050130713845694267281781842184848589856996067952363037323092222258381597564306273962315411163843431 +/- 3.50e-675] + [-1.74045855295191184384269675751562862621861084207456771125364073885646304282795554381923732742847220783717763839996452249363878160184895467877144174071643436161432914791945392064496881816796056101638924802158622280758830040250114255937553613582900742855242398924722728083884944908408270331496727790322271825005856327053999144112561780121979133338099947925084779857610567704571041354418128567869020814329426049478970690573791772375893328925715939596549163850931699519077582191475753983975231497935508264838611929314076607992423780656291050209212710676895768355670291994310537113113679330486694290027955822076135145269620004881126878731434274990458034623540623701600652933687210 +/- 3.17e-675]*im
4; 5; 2; 10; 4; 1; 1; 9; 1; 1; [-8.3479864763844634303066561353747246820904862580080546562489224114236943231251661104541941107485297554111035806269861646474289146821300368286730965231857589878779148806487808403585460776768833380819159987961511457909291041606974566266121818328805579079986462705799145599106084088115453375178004041499573130236930353414034331145470911144967064490877415330455646676860281506448529897478437591737268189022437531389419082869502634691569931747603721436143078323845732563370407406113148480100181185955911225319118083352477904687149017901501439849739639500400145700278162730733547768327581825220285486504390577774755752113276196870305726762955116966874862215383534644116376323761781 +/- 4.12e-674] + [2.25978780822701388119140092677592419550858980199399531132576940613546135580775270215130915946339993087393387234223096013001562322053005459276653884767089159588031681599267616426368739516462048625121783008988357324148571301102966910376257268322406544833775940425746999304605446068464089489173147726051317237837388631917083407968362724383866202493563279598926751447958544981560283709176607249745367896726146748408434616871680567659520054517412580069095525448560104181392674244591710376526820116258886346921018419838078899378854972823627819793990051725442418574747302624319804029521912463325719680104942701481644189201710820741618119369374318222953243203278349909842747533734065 +/- 4.56e-675]*im
4; 5; 2; 10; 5; 1; 2; 9; 1; 1; [1.55670138837538523851513236437935027087124771674002392072021278816320463634930075402623353431478782434073269486109250557357309681342070645238005710326649283119801245257689093543811111405411025680948965888515527753639664732634120944450150735839071626450887722390832248184998277821786236892827211925845750115833719826373133361818811117474386448916846123262318056185912331175385080415438682215237107019467193470651954086529708960681593069157508468118982422091730849987739155998875247971016142156329672358206886862749350801320925064589641467409994266594835232283069231868570351533144525949248611023151938934661485050306294766012465015588554446167878931280806702866237283918656022 +/- 1.39e-675] + [+/- 5.23e-676]*im
4; 5; 2; 10; 5; 1; 1; 3; 2; 1; [-6.43522578637745500871753802810257532330258139571820554834682501931288025618235720295882641996545698533395594982127289375368771634722855384964983587331914829553477994460110122146649452161401205023368817505649934427721766472341494539911161443208548438622232829213288697749028603647650949493133789199980437306735211021366987326471385960566430498636274878599167227528326898324994886126708809614525359325586931455029942112023505816393346155686641774762697274441086071780014301130360530041410778462639642647855370172679536307505407370646713742195121755380547838278893408359056635693986308390403937589692924094630415029667904145105383349879561462791108562761865062649625656006376698 +/- 4.42e-675] + [-6.96787629704763723015651605490295268333033438937671118489947006031456225675868796133940791227587322015270919112089928462002509007639283138973922030559237305972342057231316132604901143166303893904940321589664787634918005650999301115703263159788113235470711851810057855364047939220564789922167072928086363690630403816317396438508036778953752314932756749438188219726336219357735615932724405867966538045446390916322714080982974836320809699426139748947556516243626522611233042797606582154049804532232879358700234889966180044606103175511489139615016057655246676835244096830486029383632750522663735399172244037783569954065363228204169608863724265843149388765697449357353080659715641 +/- 4.13e-675]*im
4; 5; 2; 10; 8; 1; 1; 12; 1; 1; [0.41888582055768444300992319637105171055303455612301643528552981682826308506337124075747746595207323403642956811494743777756952438327970430294003934395097025657454418974523149259555702269502927784212660106664038989414620599725149521135664057878778651385259783281208021949542172329878756550263190266774171287620555471268116015808027814782384165040560291471905203189983776056918272588134958894599937549244662970156457889355361899563893028977389256057700357417018378157520677190202360700582591758773033737885112948999722431052795485353531243275576809082887691661157334996173406546585360585137981812940447559109670904116786474706534411541111325141123616551714890645844513407199452 +/- 4.06e-675] + [0.33965320362379820830108901133260620162909097268913021950387862991635985702880487821979327494031248272360961073409732611081291345606994176284242541579397846338751683560482466934371448089976227336408093843880280977979849152104603297561323136159542286787794922454822230251991712339760645460079817728378142298350909461766414411115971698463746604991531436843568226159984675180694035096108892828541219065172454810219702426071827552056096680898166825880801710869554705575816144616812271279438158892626103237932922472304377622555764815892316152092002543190970837495596977433044217115991134060245932877061760623923851303944898607151251828139105929534584303698828604145423851126408547 +/- 3.30e-675]*im
4; 5; 2; 10; 2; 1; 1; 11; 1; 1; [-0.52600992328334584853399245854237291353548199504020895221627701251257521938203177495337685371501095846352674737529982279391462174621696122103396546773554466631247477645137996189547355461345218915963086877417174744585629179811766887351279237900963612721177088698962422674165048767783178486650026822736154753095757168089609315124010173052372575758107965390916989927862351376737088505717617658355060002313254899532109565098218566538727326537262760351860611957836849402528043576007117027736781160534119107022555514034107738045613855486837551673009638693232024525270355310532822380978283605539528315839420518999638967612037125369755526628959420544146588803237829267157124226510578 +/- 6.47e-675] + [-0.21956473920986694361403316477619768370114178980233488147361770081772341442217922316067338659550682771050113123344957208871987306140780915897715254710415320362789989758610027035459484359039482037059695524028926259345374065033372243578240190624151453377311366380175188074480785440014704529396221875912753517296049979639396978381767934451675938219088323752548954291333896543482014049961959654500190090183064409528535605642875684038369414053254308486199863557442478518704730132271256283609024142795117899329268696911317722251875046061449515289126529405156297443972627290983176275007641906568862323262999374313608524438630263046124875080928747471787578096087800437128795673839918 +/- 3.80e-675]*im
4; 5; 2; 10; 7; 1; 1; 3; 2; 1; [-238.1159965690335120881262559433534414099171494181970980603025141161986428245492098328580043180988628140516884486770051036743914617230081066034719905149592515369841190359012595916307007300479543257960890529843196698471577530604986243724196020905484415357400519922905507365340705831800413917249104487703736441678730548061758925442528525224012799688097871629372086729640830531965374790308226091099583819697903002605925500626088656361619904385360672327392532539344354759464025536399295522234343983781119083473904763289551633378911824724969383933771313270721440608300366550402468887360128820486202710799894165643319966115363054858382851685407519279716399583372945176238936678382263 +/- 3.60e-674] + [114.8957707553323314571629707991449396486645004290562853738018274610616784521918837800096591378604658344440264725788953674041774290768589658965512198110993319205447673053136369411319233301157222046528275537175193531275671694764589197579484358545419754449232373979969243079901329694209509422262426842564941448679666651453582165713971310514116083334811802436310603111022091230002105103634775676231100362340190856473568492465289109751581860244504870871393235688175936930687273900070046295828648301538854836638657103029374305212518535918192634950178450002583902113234697292085960796009288843004167524464806952394216227822236759194899899065391259020897265673745599461130612135644472 +/- 5.68e-674]*im
4; 5; 2; 10; 3; 1; 1; 6; 1; 1; [365.7697786126041759087949365825682911853975319773892935734758904602640875975831695320076922950579931258019007067318931046730189467989117619517593445648751286457087828174092606425668171053354862232390219918164828317455336685899060493384533858437449563231120557869315526859271566261239049911507818777763015488832179544082953424957273518837969208941958493481966590842867903581241969094036283128520645151939678870914683454900710697179384314582884817184452422977656389055070846980834478923659379085878996682976344396319271481345462041974077680610161725107426882592694396730185951807534414892874929785568291345118959089988957241839028325146135438376537043285964688112920410831252741 +/- 8.55e-674] + [-217.9302253607441350017680488614785250420549153092190555085120685604170500507537383948603786917156886342050719474696934507285956707813118084385419719499597409863430299248576085109675247856001418382703949002914697369995921563099351651356091103352331032761318804718210506164565231245012841989618291689427541461850377732278802866015728087130993204862707613352908092067523184962494111097903304886334905993536753796458657837187147507136179317805241685715192879659911413346049358452009495994066910059922952902452825148822900239092509628446877764447690365852054212960892333414170864459584545025023124816572568822030141239671729317605944887101624519956863114690820425210632038216606384 +/- 4.57e-674]*im
4; 5; 2; 10; 6; 1; 1; 11; 1; 1; [3.53448440488224279114312780908505277890875216148958750637205325877048609295795130707661234485802412011131156631034033631147993523060907169595754722518466117822650448562370323800484302423346034534795504487512927872958411203216804824898280695600255561266657065221983530814772457129232851591336519146914815289581499983850411453886634925072647408280881010180196192546615034518851902418684062717115260111624483028259831321097523723380115039881205019155302474271198928273309046742139270749088913543794050862228827139527794177196406894363632484511718809959923684991754020303388531442487960571277879213221834081805121938248453876421248440865296862454869981301700562808787185535229013 +/- 2.50e-675] + [2.59482425694013200208354271681815224039732669225055670327750395061265947443470419373349298137825617883385153152853598281534460330100972454446676799884182200324406129399033169987843909622798103042434622640826247702627257794013607854887157590236481464318158035734666684134215745177025802155952412873253020839143460283245241299394208353248059728554630110891917434779294143972576172687929156914219343327960898733836382129471868122806653965299568882168586828370473334856981261810831290769539798764372627232336286930234554249551444702717269823885920040837229692072177693682883580239055442902702238393734308685640514779856744286581614700033939147395479949072308564732149568985830593 +/- 3.87e-675]*im
4; 5; 2; 10; 2; 1; 1; 5; 1; 1; [0.369350648737833416917027582770493085321529477493173981435701637948869317471344786781078960859296955186744105627186957430539603103932679194624240599814462861433205361354144322224396295319294223557439503060057356567472780154084066567045475451883824307805769907662915717857143392872694768909778390669795332234861650745384971483672489169172654538596544398303763686876748829505281661719808709612934387368486737476288726411238224635095870560146004119259678658874309087734148469802489375560881495968251196526475317917370679781320963715859436844047936915461432772455165699105145745548302198002809364647973281648977259287925915060899656697583055101896522300759729865766442015156743635 +/- 3.11e-676] + [0.420886646465789524187299623323988171675453140578822618350966812102336546575843012455557607551973246943187044243933268859363290955448632801025860228790333491101214644774218420630709675727113783038924691628766464779009794891967777955300072465193363338321673707248324966877774766328179955216072811259924906037032125371075691822738702547693954885223742958818816294815952000510255668821185265268635586746501202361659359279557668855293378686652697278968105854648835013892840336249167855048299564847985870810682368103632084710561279178962043536357709245702969689057436151246187863438662418184845168704415239022849801889894754618678742289036327465550031591756241435905221287320603693 +/- 3.12e-676]*im
4; 5; 2; 10; 10; 1; 1; 11; 1; 1; [-0.69606116755598385399937483311100651537167692808840606087471599400707826806045000176098417991411408506654660061714211873165510914931598193054286786422728060391550171131318784155414526017742937693381299999824675521414310300890833558386571707374266337021774161035317173005628058362843822899848585814353926451619656775025677722562638263740915017587749854667183992164415693787044128218838945222827553561274532516262396048931676959232455553474322119773265871202908577704475924421252764116140614920299930458773440970737859992524131699885979587012972887087731673667212447832631080725108367948319718023721804955137587130475014554392782481235059834663650784699244435973096668860826831 +/- 7.60e-675] + [0.12414053510713080706294096838373581477011199442455555838255047016652960021995681947455267335300665699138867744713271647182862832808378722853604702210941166247180729122643022129902948509021680557501244330280490044353667759068891761098694369954282647433785477141203838952958571924076687009552980710857665766966305907073285070755411559284591423983454712709326433108288965130501487093356398057926011830410709362002856296715650346732405198449804015547914354845657407183138576284622819702482079567701832142401180248063074500457487767120488929813169590488454818766583873307030467965822509927017065023649279794489196825902641816303173634205596262653044965700211425387588411440699706 +/- 4.79e-675]*im
4; 5; 2; 10; 11; 1; 1; 6; 1; 1; [-158.1270367149662384275365253358614003378253073750946362210895060135886827029301033141994076711122280196601597032718734901855547228808617226762597624032523802682100114452180122334981237752496964830187510071673627887348419783238933668455889535935341493213327426483877882767744561259383976767878132296559899070849004425952289185141099839524755932261374906643132323122946793087727441040091822186267695102073736377559832666852443627844464596005276663091209014731958821401231072540969078689204250197864630147984575019869356431975217367329644242301280966021638652342344727522430110350747145997196215403104720930377068618608857223134199813009265314939630763042173818604281574178294860 +/- 5.76e-674] + [43.3744028347364105885609453141106887563125073068203549262556112982394634761857390980809727536405298965204013366104557796815579049678818972099046443051662028827804855253694899873290380772396995637137628836833051615390898270260115113740192056108784960179842070763114020872176861798393656947463122021313093300124951540723730989032038719460637900173850272185990900293799869721947197647358472572747112995704887618037157227337736575377339605585134332520468286218751967752620995592002690147964744586204976798920045469619978032599178018726661218393159913101258305365649754241481185790439598301918925353298839053249650535997987128122410342277967217238531079106035632626708724979541785 +/- 4.24e-674]*im
4; 5; 2; 10; 3; 1; 1; 6; 2; 1; [42.7303504032058217048620416115674160540897024432493483215314126507842758859285397998381052107969113085169073855712212989720023965182720513735687957116146023088262518055471858507992507436004638537315888738793767045382679108923214008705353529667889709347884413053164497882987638268428002531205388521309782523439946317861689962334207617432240118418839786743774390123973307910816938146320336545536965644811802374162324882701199313225729979601910915802912689827467736889624261046083248693223302496465176558339877003907787189896653566493536000605599972999019670799552369963406366031753039083004384425908767470608275682966945174673351642842224475538747127624092409881459565197306719 +/- 1.44e-674] + [-67.01186760059279064147020872271104619972609832038359366822324431622731632340817315512436489289832093003852647250180748478834015266791424951951602818507714612049754994516929417726027986581644378345837760681322883874115126210606650935683660657677428848364096104838522060286709288870980441520086583168653552002836468064861688885400622789634928187742787541967340131719950260506642106784867762049351222399620243367908750405793920857688178886301678754921088605427448914977563889017596944494891780241221060953752620609624881637270788999437752730946915775976094586396980666547375804338613412408248713513199287473665443199566433315077124277523824976368613329479163417453994088931225115 +/- 9.31e-675]*im
4; 5; 2; 10; 6; 1; 1; 5; 1; 1; [1.047930847900332146363821112731084923977913128181898331879275005279626270335305584209351627696944281782381391609105398261849994215189308150736007383539623807412611804573774379234776356361074053790927174177246172223046153446519332417840316407818370276494463859568157780396363172052668584492382441782543213537292987976427835734749887629766737556262682054527695407208927940226890017234682473610099010682137668454950634587458399721534187901288716422900653002185407932552532982596986416469843594240408372344731044426699496439613955808824937898486599671332731407999837531926756999535588803234942517706846695397351764750106931250602749267590535951883729868265402575973351279317334823 +/- 9.98e-676] + [-2.673587218315335561633900108402373763617464345203063339263583806840681256358630768693660503825554312992496931388920753422513253363211069544047177834342136352480115066925273912247544435027411216170274959246613228770121410178552107427461407398294489568545918345996670918390068305872364522511619924670109496982933345793242626814590171631891720156071868540346793829439546422458097718083976989560452476348959376637842497618618413061261068343324118994175982936824335669430353376137411070478318083054989924927042400987178396987248647192312817428724259231909470286217304284380959446142461330366214813684917220191736012093656906287162167081771467325650443988600561770341411652235776262 +/- 5.61e-676]*im
4; 5; 2; 10; 8; 1; 1; 6; 1; 1; [293.1166107730017964030831090914783318633837662155451766976920222043730173498213587201247266036395960109902739071183050577496315747858966921461359398241651761354973435734693586275886245891992376603264099627369632987415844230447788789052700297148383813833756455068201983330811515355433712966602465943603957969960340704899346869993569796567383694922286482028758649738970852052977762828726420586182502293443205195318813435389863846336831787593811167998077818036154668064951316995828721458106772385126891770888660206208039235822395635689765823666603766321332902998242636835511466380661345515376201278337427543042498178121178123961379231005441536206977543650220962411563864551299872 +/- 2.74e-674] + [-98.0800740628514277569292013202784807575014416685106544709011055212450126696650791460813454524126109424521881577075964593547302472085540226714431464916209182378569430670827605363810101629720317881367583151591109208191899502089154719433310951508138199675384940300990054305647397263285064700162829929667531074114433558529535148261391888576992134653228222636304185897378844911176286161639896404852072957239376708438675707543545611413427006258291729745233376573686334758441116259268919931006000977177433595616967798758040069984205771714341877472275317484071525962870572370585693969056426208690786595702027591080472029601835790234182947851846763110684043728043689502987066797238995 +/- 2.76e-674]*im
