4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 10; 1; 1; 5; 1; 1; [-0.796203802617630642663377417895862716941279979385510480245224682466836999798257558171945639154644929817842933650030184147211210520054029246709961003276099532556366096639288622989291796747320489826665214710717121031331743684155602579707141536045843096831989489510040996412751271701659736723368935724568794438358512970028772339982773701562484033938396177800388666455073690655319077554140062973781279545285454015413200554078573289396709027706040711852671487270972967370207736163173076974102654705391950412894013507205447013645235786000690658033125309936195101745218520260099535318557514513856976751835062336146407830985252353125479669142572696892539154039584099331224114938531768 +/- 9.72e-676] + [-0.065866138313309909228812308412350352163531472824734727468555573278764047241747546777138701455564102713089636154046310331948798261689583612267212852570423240173297652107642837288682187105902337679127727314688164598892738601121749917038363661575781676171720831947518011044477253115587516564243233942288211634572843415981853889461717731673237015425400781839168674394165864799558715273441603120365399054737545176771734191515171760759994877664408292802718320318596697050556033201163998717641353358772669191530206586198450950609807574113064140645600130798763865476547903905771142307103671217835025760836519003085605266900736400389054916296903755556714961948050198872165738872236722 +/- 4.54e-676]*im
4; 5; 2; 10; 3; 1; 1; 4; 1; 1; [1.504172323886287818766584688435349536652224759858959054204886610468628105750869340881095562069006232573576256009121788037569269257568241963562685673595883750278327568426756638392957035841732681909212304620523656131998227786010765912862223567887199194120674159062861814224658160855595514201346838448840661894530748756382211882528133948166103170223627050642575303149518296178512734435097515386133670713515528647082591190886950949948207664652428239561754653508367193828220130643464786448468451973714129710437088101006073519663166340269126390691982280416081091492851508250337956381522650864365337158936214743930666419568403378335816941086394519146646735341426176324645173449093687 +/- 5.08e-676] + [-0.002211068032290692694781366790305744804128755519590314077767502319672336692799381248671993845848159890830418819085742461634226945338568149894831783261969626956598753525835405516890765666287949780650848305539958666002939541351393792420697753963635539053621684069098695125797606778693081091952434466939826585558544867531502163877663515913411661591983593483083387131856292685918232021570668946919004917272882136615718841008906354348342037891365600708799367664391350838082110108060112091641108145490933385062336519669603814844888252544128101757000391983479489571584975562878322549060473118222036687484869689924213303024903873389570983123161083570022203628035812489893575234854864 +/- 6.70e-676]*im
4; 5; 2; 10; 11; 1; 1; 6; 2; 1; [-30.65306377671793577335863334105682315861190977685065940044095115700914870290071913683644455119854862569771010713734966900821115204047619663994345971151925053154174213443169127051614107141027354924530529707536598789558312382624215972740961682011549404115665355865010714900428235201594297453577206414562045321958688684985601183107578819596113972479384065158235981221814649819466596977232041635212415433804025785365982209640954430727800801831400931216338309422095667034315934978896486781933549291755644929393758334372778361237995990825809477764732630667280815566648108856907692391509795833836342200202524900158402356354451454692987492185332949975299016200073822556134633882923483 +/- 5.71e-675] + [-1.14569726696294116805390872312493067206990731931849377923091692718482034642774769880765383147547612672682032683203642161062818400716856124370706009696485254447152145034461173002606953600663522394442676146443344869979426684461377426555357113579415328445589073636844677958473501396250800401201217379514322906691042876073229030388362208958016070432804253619980425411480270660559308236966903866566079271994195335691167666493662141927402467333206213434031406440288120576664854508615095681328249057520423345027462847621413752879668868697162702538198912531205532395832700784121171977874315292987509863059555440355447696714822148709013453982814019358627577833090383755329314950259287 +/- 3.74e-675]*im
4; 5; 2; 10; 5; 1; 1; 11; 1; 1; [-1.305595536859511867791413427861748069661584459927134724828742838690598131676114247714308482243957462881005673663438241771272781970335704652358790029301394873832557245761164367318386068327374200322284262130629562741964376809165923539273942795922857687666118915539364332259078336804289573478801146220854751109142820625459181496868903472468013257652482586824950301247670694272817022343146679104743403387008208107869352785098288017618218772086097513771134489053721259753945440675778427006618138313942877208441201524610163105968052781717945523294666367501120349310850868411750059533815342592558688442401738041679924794853514019985675946570405553195236788028388451266890114770254523 +/- 5.64e-676] + [2.043363732317028663947623719923319226929269853073131637347021646665802260965369165276873300140270519847548644654592361885300206726525587734811923789600669134939157117280818798103735995388237681237242439309565756985000776193790632278123306587743517744220347908314655926225519459758984922057772663529475449993530282409433845613178229392382016329442180467801891103952481622927707806523354946098764149692398194601917301944204351553163534800342099686627026810347563730347411487964253953941214073008994971816173490365099380818198581249660940620523486822152570258395157585585077948058737417066653592028280794533769030312087638336763534845063983942561816331200066477637307395610776324 +/- 6.51e-676]*im
4; 5; 2; 10; 12; 1; 1; 9; 1; 1; [0.522175927556134766095672769886340677531860676222658901295549300050945114627460405730373343596792201408842039933168140089769808088073615067293110402340655279232588990152452023107934059444955016938989207232023153858485031854622044253042205467860424486503920793141409560415370143766564015975619519554424027578707119247293010763475912931717102253156649954184444387463789677666560660406104217418672527854195072015398003862784167480715888464716126236625157024115287683680139542790923367848347901534613731022528191823694253916300214102086508683966256920637533971643139498604697010520462305098952500084049264523512669594156016432644387235397771963096208747515503792038875479740604514 +/- 7.75e-676] + [-0.232299383195789604157501728025877964038423257623653455083274918778568844633934964727953158977201190580820466597799096623154538260424455906012409078967078936175361602499594001249012717096469714073379673417634917709126769947140426499084485682290143090291193486153371872827594595345308940814588160559236288479075257914495145318470540917447057725162405367775370407447730420023433298920197029793468573501658826075248488893908684037110965514784562561219198760655468077249773516954904508097011429323898133397264750696999439736011173373940120793540482896742030783021664930467185426359595784299363958413451453167191241591285068129152267983801450416882451628930687274738749556741117008 +/- 6.44e-676]*im
4; 5; 2; 10; 2; 1; 1; 2; 1; 1; [-0.0070378029366111527237498174608512717160629722875826382965009895762467515317733487678677460878252077818642981765922330645029726352652622718124967152286992231589734925275608214943033896078652043573836400737824434749651855866483466004723062815526130141881524700675576718740049916461115228724590833846290860565616744822114801400773555386637157481671143670072367184211173044523932454934326166562478033257844160148830486850075874917668894340989835359386074757184037904845954706080310402739551466032581699636940275447628666907539754778132432946540539936588452189016566829146235639959816636457747640044540493339231248869830327969745686552094650320716915851056898059112953407395970847 +/- 7.91e-677] + [-0.0402422937171575090679880724078547124052692164035711320136105507450532384119228200393148377685830161869869445229494150707184679663643658945852862422605362847351807504453489887324443021905540394157814021723784752073617854590686458178190827353092110951015341816142583484375610779573583632806140368404766976564326025155831112024687053809930031445262743409223638280628047723128749480958215560250581657069784953418450160952930600377111807816297738510557154256154580609808444249461215688233793636064357706812442216267049658250685602655851172518447742270222636119155455526490082636947157429952526394707906784592494806970703810048234088664358453377716947419544364993980804937632211087 +/- 7.78e-677]*im
4; 5; 2; 10; 4; 1; 1; 7; 1; 1; [-0.86366441379216654156234357391080509444720852889385562325773863116478336326640504748302639105141944806597592309621037797901739903466573238267987688124909766441023529382270081701034363507491837026992775372811718938264677348118981474737298443088748386655183477172715372386048232319815146020876839843021981870938627559358422841258318501076080405705518878702068100419525361549862333524333649155781810517084434640925755296176414160213044113391813408381682697074643525319021305257393106797429075216514712273647025013873193577651297214271538041416139257464880561145109262247224201976465355944266058867802378689757769221984519299373261320542256944836308956704372819366250266231728280 +/- 4.45e-675] + [5.14529688626090395030890846063481646928100117206495883700654424451600994395173715108588953299301775753947834537438180162086249165297770695283152101284116192756316805672096489911036884097766484609308143991825226266942694573122832233029152278046600276816221232577243553286666448366754522611124940085741993425404762180266710560003100177380613254273245597796112295283612262659707140823977052153780101130461309675287760913948110582074509683549783704451804716789790727065107220914535059218276934502757957822887068174151924965413577835372459678571272389817385819012501685580024577999189713924469890746241746344991633605082288880702426368425176417047930005520358660900673470374079309 +/- 4.65e-675]*im
4; 5; 2; 10; 9; 1; 1; 9; 1; 1; [4.63620300497718163854081188166604829429793378502710467474828591567241636116101657009902827811486162115164562902235528952201696871236194168051855733319473551195121361343556913102699336068238367409218040137907939174896806494361340839413914126607910722517934611418084312624055597333769936388802453499183935087065278297598921090637836009249454018749720078578173452849893874078237885635841181976837501772610732214542330006762005358831560714620003333541729328342523276129371421733051891478956064913760122500108512272464011180415737370837403630340101129058527293537711290781746811945247297806944050997464489897607186682284290805707317009878898299920308764113576834823661814717941713 +/- 4.54e-675] + [-0.91559124527829682877437355210770762234273050109776911972735402928450900137929739780799490400367138593116928543295656021491995195725590748210795006892750907475329390478609993461116590592971200561808558318158851153456058363972289612006599252396942699929531423856277550987411470402033813897932457869196457215040901723228954107957497609415452892935105266317597326866217202193307241783819595605633918870488797974894352097471889801352285073211246373166584661203697960999729590346429968246158893160558826268118641099314173757704431303393231658895076918821842134794330446614590805258458742815480957710506242844709935392386983238263793314929651490605870463474983391170536186435555598 +/- 4.75e-675]*im
4; 5; 2; 10; 7; 1; 1; 11; 1; 1; [1.61520969138736804050112147018937643490971365793617904068736959993864859718595884491179965055994552255797736375981933156736991402267146031820323357030888872326918802313884154018917250313834788665264768181608068627752587651348534114097940142670734159966811917082079104761667180797751578346659970918621316402114557912741078215775865084188664801893609869140916760071152545220829567922930280878528526735810402435068606472959733151514877839181465559646206357983365951633409767763814943833707492260349918683719704550984402057371513924327460706784942963136191512790974796725942481695125040988971203140749193232615159082494032117877543240384041987039945207563097664087417063227837507 +/- 3.71e-675] + [0.08767424159385755074277888040001346291900292777784414976254810581034728103092038907601542038092568517100443205728810380197136224789543680321622218276504507063140000618282751206140254342508771060584281681541625426868974948434364933227198014809096148345968344015371017694616082352542607454691705922610712228760712060800853519382225637069100599789131163006258090079736760962530389689235643500449364871654148609997002263359371079753270735399363158587402727869939924327894304554076528667684395397231707105108695089750987317186365579291012796585292165370895140378347956278843734986034001736006442540603709846847859144473641763008038121115529695361892553670808491460269334624623909 +/- 5.07e-675]*im
4; 5; 2; 10; 5; 1; 2; 7; 1; 1; [-0.313042513962419653118833476290758905774497048140981181648504685795412681679208261734945556135808186729946497407614278462277968465790606129894491639081555744685751597280265535792914498038617150070315555291894827730044972344945141789451439110933932189878157684561179783492811303168436499734751450678047996794584881722993534308219487353979484792688692872694256002120057362488892764075750345500230276197977860469751119811157103319717295996169834704048905823603528104425886935856350877688460579529051839843434509821426797586268112088355680480255576598625739005841599737591990269657420025833192937538776677290852507544498086829402415779446193279884978614387797695609359922888855044 +/- 7.75e-676] + [0.655617584428317525036000619475202472661318888618215177452188243792159787804222688151230536400932707219454032440983621811864521382776454133050161661646296522267693457624571959875721484967849394316611566812384625502743224385215870772946179719960025531522569261071322776305114243817924335644943816236871827730517942111124366311113194146522040554741341801193052862355472294391845310707346099548636478039007735139421037090524145764586715867630195047349283791776455240466298197835942202321880245377015437127407988712686274582586466615234846361202737460393327115959983339231711879599962095237177667116856885227731671920752459565554489469715699757778966824597643439899340391895866447 +/- 3.69e-676]*im
4; 5; 2; 10; 11; 1; 1; 4; 1; 1; [-0.4145945409410859163860646786793346395960197474601760317270477062477459506831159218709714971850440466053869420799188135186229194610817431147300579808453668965009054937609290262824941228282181082251527747929646405006925512485732975957867705250899720497776883829898794330097431673681572317922230666305127520275989211106304766331207941525691802582666622075398683432185949376761348668674936806004446448195747205068676265231416539920602962038148594388435529964464059949160843447559640045925830036906033229447180762097398907578932038213491727914675804445378804364331575751628475184172422452674780210696679983487629588963299721433489353744570494191281957194626409727956776771086658812 +/- 9.06e-677] + [0.2945960598594793430211197753558023740970063938458252102450052838189296146001809053262982435968452421157392816578407273121849365692903997866619853107106627205507892430481918516597937278332323499379507668276052782428003639677494163270062771148234904600245993198639768854738434326022516078453206847554762154264536706546690334330772508742656603072268031817443057441560748786006501211123910487189500471049734572344393092621587418460949794692471129719735317522549248659812100139092989618007313444508137621802526056209245540319424021809741638655503972849462092027510487058131775636312783692035460415399134317758165763157597412791750810128981651558065536418156604137766687682791419314 +/- 8.01e-677]*im
4; 5; 2; 10; 3; 1; 1; 3; 1; 1; [8.64273514168558120833558865757609242966394278252339513264301921001123939445758926843259738850281564155099590557479326654945179980889168548880173103390331555622928477588268683959153818295857069389584634456856206541675772867384334711879390607740626686538396616156970253741556355986877351978946089797768013984894706512029636314796591020081618547179087738174027867620356707402566602869456072323264501820511900835348780461959283275896053800045347504147027421505603287069949596977673267772464838707459859763027891019348459407232253943595784597979914315387808721097272828001638446220399955969095006826364902686275421360871846889265133642062833814600306817345328979438574217630250538 +/- 6.07e-675] + [6.834747835549420131655666874214230252860315795891569219687533793203485883733244452030304367297794224176881639702195392487332063174416625278320380639767536136395148230902805041992787136534323700664530892103190814723250269110777481855910876159181501132647028716898767748278650400113258561274092808221322672763228424772480559219957296006940044454804645949976425970227850224242858886684769784434871601050895370562124663466327937561539440635535172527700912026102826547987718739695475174963736182932825675404615713267954639155139371725976489190479427116935084579551008743720976569441541489750057401494063790214687370907595381832285078957938300952267410861682219258507875649527032834 +/- 8.85e-676]*im
4; 5; 2; 10; 8; 1; 1; 6; 2; 1; [37.96176482413316437528558803148013354578664315105095211304741707457702440744463873547469836074732078727395982316988079392398641653491657413272146339885680904754155248035381613472658406843522719264433375431099504273431776268348468809768013143153353921841500638407786149990294971142520311297935676484591838238251807462122764913929115730601220748003913487931428361895152313962287901547318775863502368581952077919175473916830817489192018051802409380302115267732591440926363158505868109214886290526181663407684968702551234589392374365306925611011578985852889995677086738180977179679565280349356735665421755351994809837149219457975032136697257733868410975299201862823824551864856931 +/- 7.04e-675] + [-38.18899149476973982787437027870439024035687896088457328842803553447360838533211300977928078517025504649278578450992909049729726009970327149844514492931606226521791196165180670936956774708714057139191953495930010730712953053371743949473907262529876580499848838143444439737904888686644665308872018914548176534002410390378577457137444260653305939625195883219058441412454537844026603198214297284815145968624466254132106555412116433840766334241660168791289138107353386698270847541467263571485162888390432522395685104108264986903400826245228195266047746842010328629254268872541739937389169457602167334496126650555541055864432070688615209495318130383043306542495141566800994005688120 +/- 8.76e-675]*im
4; 5; 2; 10; 6; 1; 1; 2; 1; 1; [-0.729975158021645225356206236591615520980406269815810525112562436172607141893628687626596676915813980138572709536143378881974013465281063213900391095313105469763139593837671341483667898198961632775898065523113288561751021373602412132116509570222262219175961909515985751209320232906892001907281596078767795715099260003955348860532327613553030847580672050646822651297689128013497920741870303609927652777205318791191101028721149369171459884894420175491037819229432113031022430271515718041734906233467491285050785376303530368689446759804737092943662196892713143986132403272650778256275563284949873662511234114529814230749180963769005516630209572314838982072411758758919402966631109 +/- 7.46e-676] + [0.114219273998832308789554811935881163482072295534361524394875806073501165416290056463979770268974148898042014759215309797841223011657340827132799512143845410112687692035469766969273308720149435895165382421980044820482384606761553861231560773214426573827789341199065804023284384322042355589969814436276903501979394663869712399754836358257984132108673883071735595038028531230607475109437149093509054484331106059536874184991040200365886116769534377276067256587479262544163268263481340352719827073949922173238583294468499770161003449199594340913507231601957185392955849719937208635476746872359507632659126392371834994630109446418863463653071267694947054029415633691457737070174033 +/- 5.00e-676]*im
4; 5; 2; 10; 5; 1; 1; 5; 1; 1; [-2.537411611819739453319899016290161796014142864409035419039765137809191648079898164118981590560112010521835866985117844773708177796241975074918064741787841137041603781394651568443898899098100169027606255833319749807895017505194771475495629419524278064425483299247255017317190618735051808231462615458847939219658857514399934692837994110230906008539168813247858438009779425746980526508474832944226385464124509243710516176438110568933136368790090810151426083723929528654730956117166649445267920114287305827343218933421562655355462487710571494474391024267647383551940496859714223615679547475377701864055164959147541023398654666301471102828955583553314440337935674474744604235167037 +/- 3.62e-676] + [2.031082000507535449037545845081204113141573264615639692570032713493471242477166096971066828772841978284037511663166349469788853738819640366847404252379085047103544380330813042110185700217095834944397221004270926127155794948136339028503613709480447927639409423379777158982398578908462775510639985214078361464144208329329733694363040912993569204585480205769982851712044195926719072478558393441105620630347492535196727927337443545641999559531947288158688949878591038769425107500070457124297585626958659172793283189850016643863627212887393342185377102017015796424922342808740674447041365007549276776957419064369942205348423478564936893796809015056577106216781913330802816605301115 +/- 5.19e-676]*im
4; 5; 2; 10; 4; 1; 1; 12; 1; 1; [20.40723664400227287624427574662802319742908158199827320094246792765066217937578063637017499224912124009101195619094316167341337586062508759113903328157484104611281722622711254396727617187299147656511827732205811033925956241603287251108797963522560938077256895461203920095717416649880142925950339079450306263511971546852824734045295494760512407726767105589255288391456553478879201039681560324780131750151953593936334887534363483350031248665760773275435962406302724317294848743280708866426417491022925629313711383311224776151276698083524040155059276264283707350982434122326074070969881284138141161506482421864392228997503181152770531832865947103495755586218003903382523918098647 +/- 2.28e-675] + [-1.90070364969766975659246564283089394205831600561407782615032630917872253329971724005578339782436084220957112917507188257285013940303955093901887688886891612153754520762527582530206961941347823808151100079333212111992590291384092270876530619620014311620701673710280510198989432946170678137759048393301091917684655820365874001136894901720197904400886589164070003231735771914688802737892448162981389171236860838661333098120836299280033726124552638749233971184192483478509380283106951129419146065044866170018177658841224004568247369327246195892780551698479335071951766253515904833985788549781974576159904518783202585186457547155013767216214452679581913502223832930855851124210118 +/- 5.20e-675]*im
4; 5; 2; 10; 5; 1; 2; 12; 1; 1; [4.215215156629997959993835841539483159275750711138963112394077336829707592008392113123133548081901356938475728487006301538816807779965386779922448356599689726876331683787549634734400371842632331171753479857474564639503025390192969251586093538007420374721744296842965533967049970350984258255388238322345790759466614079542851612423818168413644519512751520489546724128762443377211158165498240413577877020775429640013045017284916937818737496049578036731274323771113846374213278493374182302058702522545266596090385448100961149241008587710351440783109587994815629139656960770949743357464792158430232194179473431287291714433835924573013494553985925810210294848145694898932463082087277 +/- 3.82e-676] + [0.620309425953648000457040401818910694673901165374476480695576121164994556521870194106305069502703078706050500651748720714979889063128723451100057897285124485362635412748396125174003704689785234866592953734076132927382526258553252207704196525827448639989894700465546684325637749359985165199909692976679337356214104983730846392261405455116540166504560097354476866306680747225435533619923260992761670223553540430811646726513692328992843671869974496414408682712006321974809688282295722545191206457420649552071767611866904518972118685269724120363274743153786961366342730740456091279152358099184174018664787250246737444741038268271014126932384612534324180965850359959068585067032793 +/- 3.43e-676]*im
4; 5; 2; 10; 2; 1; 1; 8; 1; 1; [-0.238935092580217000274298804988613403722593254425799438154054366000445869441487914726301103666010644704703815858772300903793142299406519085948949579241601483398678006546287453515253809955634712997595104472930699068226429456380801532499949475210846980952801052006266398986325656240630315989513302382704548187809665343119332858117815469383292163673488969154664937773051236242898290339086038671987756012950338183795136305749585276256543337841489273241433973258629902517599655148473167051917368911419313174101253535898145445368865138034595405392043333402388639347098615712767935451035048997260283616889341396828504992320648622106773787273640039896305412956845929060477171783285522 +/- 3.94e-676] + [0.121058346340741417955967074929926044937720881548310134913303155369418911736009430305770399270147013659513402623672228987991476908487061438470877289269590836083134324952431326641580224870096556017267121174125125925745881814039879684092351549132264641929442408443599473319812911165145436197014046384014780139287661666631378867391560416774106676865438975820697574726583080658875692782516538794230552362109425310985401266270934764251659105239084145614810084993399816228545565617455488486033793895902634730499386193802141480709197833998298150269656617382118060415162333871745544605281625104558180338853000920124654377684156957660841777221132152228550758657376783864989370494059808 +/- 2.24e-676]*im
4; 5; 2; 10; 8; 1; 1; 4; 1; 1; [-0.067338753184527569352121515799742128509667660567790375002855655261359076072956210619017209997229633377569625112321189581636563129906276786117765142402066168806898669939030894746033505554792077280781422831416242130060411809608886312702478621652761472591330477831082219032644068901803878651259107167786278230945002776652280549944933461807036329149529491777028952603939752651545483382168671766833909865429778309901566222413309801462856880508339866940453475906064378879218670940125045008729602228119184724329638051600451181838373865336127613066509265687187239220459450599254349368387131338739932529661966179502846876171462509791800679222317069799304132086580751338368780071273435 +/- 5.53e-676] + [0.0410537513582080696984124618941664996635645905249196833365084974649564705331118559306591269682111580638132297854444537437703463274149583549798819550195520699176907845917072038032364228699635695645095570316449527087442928698303320852431979261172669926683772780782550891941517448806047983400291579667332506419390559478490681727677468877428632955726982527767885124537871118027724470460963445705417233643216559636791907718636156008522013321649493143525900122495053574830359598483369498414538244884371263562373201213872927207841838277339240822018454890161960313222990274593137174649969602191864686036297385020071606670262695847960608717254852811613331240460925142636862385662850973 +/- 8.16e-677]*im
4; 5; 2; 10; 11; 1; 1; 3; 1; 1; [51.6084003204401314716007398598583857644159929244101777331481423807048252179092482329608090640221166642083091721018094609637266004305191114347828315929645945711980869883501530989080918275274300838127636456376672027065958428020335764309202250439464919914819352922885286423974901446791896264752343804303367502019396637247898287078440832615501916021160783133679335660983126629452058626271546191372510108734928734223104539696241234276524686185604998050408464114363052459862724477553167998625352386144156838411427828659754598291892191031265124970304487348267566700703826072250417412607625995457844166568897825004573630741618248423123196441089766130217238194034089631538576135233160 +/- 3.53e-674] + [-62.0482874273984183438164786966504734543449926955117723829684172206054007772377388156557663546207871812745949177406294407482012396806445932529853699895201420100266209133854182579074771073310544658449046756644870202613845201467670834795292283324515202551185120466222890889137787343971291510736387558547562663512010451872517679044120753668331469950225213970078506254161623462524441804607420662569015258667261822055888083781956610654378004446089191111242567357346270067921714134137305688635174532848354396662153456796053337985284684846089403173468313949046586033954801691052217528490605525651352791706064851966194796011635873195860026883839098933364092687406883367677891690085897 +/- 1.97e-674]*im
4; 5; 2; 10; 7; 1; 1; 5; 1; 1; [-0.908071167971424515620352269738895711634418116678861690355592600515543150913959985507902037866723514649342724387216544250351751976341370792304435601404595869849700784955612045577096129862464708430083481648456254343312192436173416340710810813368640578658552728292926658808556990733715284784559496865067088978483169699530283137075134883788654427257890908189865607373997089490085047673301790720653036301481183533704317196450448460584682264191140625585269173344202274679011273436768695848482811038768088104690731464398420709249540723929636013960352267718427749677479975993500828151694595491889978085550037137851747553072778899678823405575400380836107623694174204656089398431045357 +/- 6.05e-676] + [-0.633307473252167454949322411898369582714132856826876017448789044303646499764123787044655924382036420312029226588279317067648230468946467725886055025799047306490381600502538849638024002733401427135333673717622595367181006735729142023614822790288371086196196696852617451895655234721964607716323740474913812560438166913933450851884670843038562071145221173926465772316804981573389275227279857844611828804700984841995784669482920278141109101625970503343624760058030458495691247529905386389234645632731960823016950889790199554509703447474244925350866660864386310428735853166503677926040547743571539905184867174375180860650194811897996650469994519984123921145067520757742300415633383 +/- 5.48e-676]*im
4; 5; 2; 10; 10; 1; 1; 2; 1; 1; [-0.280729142650318954560794447284443451167089996450662152420463875791543885201150643887201592344493848160749282754365046191228295895726771626590744835024762706447284484319781392353266456408900736628729059133670836013249456979642618864155309498748916651749547902359840203074468288924202439051247304720401160654213907884611697971336937681274212315734614642575627197143926652623237817107374633358079586772920834458698094155732262726420720519796221378142145948821415490428940745041957076942704054461734001625634744666851256119738590872829948433474212093712630906410967750302332480761430742720246052379433904431668876771045920758297694998041547417801871715168000785374220445057046268 +/- 6.69e-676] + [-0.304345493079396751945880205172911665767121657744152952006252954846511136087366527158566021738943951919550992153868109220306911194311480651285045485802414401518803356403000579315014825275470645434485567292236149506396084920767053140446957067960760881325455875247278293797300038943675734898970697374523169058474977407876493925689311069966352721793369059757930036281701891277427233922811238487402910944382200100348311233734560855274474637871344881748763646262555580269216209823410173866160413275798331934966995518249131985104807044099445454001763512876906116591610642440791269493878444211687182332775458730300421371177389278611125418687217226618205435837692894569643340402252320 +/- 5.44e-676]*im
4; 5; 2; 10; 3; 1; 1; 3; 2; 1; [3.715745525550264649616825754046604130456099530733016187054284182738676376320597985736832017513923583013470976439225987186785200593763778242582225211909764945070079413096587239502350750904211408161518976153949570787956517997739716355722376510165946760339305369317646872968563492650473224963102113102293340377916989504302153083630720107138991706950135469970327463037213051860733418595882921165513455413740535091371427006350119867425257695149154569730753867705111558534624234917592657466516363545606344113787936685869513211851318924981002248044565757519172532723045744647701920602561857277632690380316471526017369177076352553932551002449462962211116142642261274309809121872615268 +/- 9.03e-676] + [1.167566442189752538114765538687048035813614752257374068294767779557386696596609451639362926873046201683303128929690023189516537231773273101405266152430969045035027394570333685939127930937949336467193893485343080567578477496226385910149389418327553715966550907405334407463916381871042111091781440832200778066686859198680451220254437184310579888798378637660166713222289277376380157814877595822367585298436451837123651149437314681588436968202122092668254255365847304723668971434961263827428716589036922478765483838238632006587791877478582593394659319932844246602501217689160104291502501280788022505669244984631261183404433863048146319923534169915506238982547158960291379166782203 +/- 4.65e-676]*im
