4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 6; 1; 1; 8; 1; 1; [4.58432778266453841501149762659771982322251918229623797197607181896483894615583659267480367939772136184761722151618698142321672917424692153069116030341872119105817754796532985584181845645538418800761651142223378154510831329122173904846240737845072976398446912093200554247077992118545952575206499212446236730831660694735907780160945258595387139063360191695659126368730022968200088450846293223007791097312220503576726195808784542000748343319288643573226482111918821109063173617797274382410515458478818840246337600310800683123558312465201736950124313761407632570137965856870617068722057568209920850199092151684765280269090593000027956784345336436826395619113923873055169668195361 +/- 5.70e-675] + [-1.68395019164185585153454354224906800777643549303103949359870459198420292645043497051897465291703610558659458605796300981445488463536857110960362224150474082324492169220294745349013614780801141483466116887384950119468054666873390143759625270565810044704380545155281811664122188253213076219154896812465732231938747002997424291341408291699089336549809268639745654846688361764040996480806934084928844120169568845403154636915422232835060284445026897207173045018330534139587173876551026011582033574396622520009017849490934723513492227966498633090372946639536737144385081781370709152426136383301351025740946217981783661113934475751825614451785490227893746927894773084277788473670887 +/- 1.79e-675]*im
4; 5; 2; 10; 8; 1; 1; 3; 1; 1; [-66.2814270840184132706868323310003302271744840349410120753300336757436954957387209365478555442805445987504047349862310832150437467087406256676547253371879183133414548510734317875432677400568690681193947620991911265720861195778356700509729034441849798230687614811379143114778723049135144540261717859933416323454815195274751553877773370234923218464758796128281514941856971247040347609296824737286687455801530215430759308925440000956572839061088063513454277920409716175232966734803497939964557860109841604623665809490831699177004881663920029377626429657087876006784824024557528112231389921265126800544447081273450749403221953834590759989304041781975646203277511644004519205462769 +/- 6.17e-674] + [87.5293317641694673862968099130618300927129234774086186090488977595329225733695211989711449823913589434285549609095978245389047408859398493050528882730581842800613428142224294467170669828307645171628066394655901753904128169385479871421010525244881382184901484429121843382748213350247527093569815523057308813425977706567549432207070350090072184986356998970271817847360101541156573780844566264251438897221383697037425918726993744629413460799356143063161262482380826533414524588738521091573828131143275870427744222839823152296220801522450261454392870263276055835782760438238629911773491765717172963885936923971316991967427596851515487008237459953109809218009265290676612525852911 +/- 4.62e-674]*im
4; 5; 2; 10; 10; 1; 1; 8; 1; 1; [-0.217742443299456405085198540440108213879367569779274534288550253030551660248117103157138037845984029600228640589345122739733492682348884652131208414316326319384898528742056928021653366047086139656875345103516846469503111487065837233511366239860301938163332133920839593730700898973279937007377724055496192967065296276799047683141031611491755912721035860850046733779127075967626113745328754454605538506143711904099799822179837889072781417439504244541920606532616436999326331300234771603469202316196461495764017178369923714261317659459870251849623512120437584209538875798143844765005077036391807174815567812353977558384465676457867079050543499992143376580450192597471820054280558 +/- 6.71e-676] + [0.371698325072566125969215582974578081285913101795154970935103211908356008287759709524099230902873125851673636689120972642941440185585035972155692996746633311627794338604039240445180266666976960138837095836202773080751385567893404182249563810726798186585629801041955750074444568627793438178978471682837612597484743643013861582592725323706251054309066330588406963741249714397659339192572856992235589606332386475795584157619521334095631182274965659862349451064650095396118481946271901181260287402210885053456721170118980526358060086240470966428498511714957826810794362104302771624375945968813430049888343308069254784434083029855815336614749104131955264592585359317777918937470867 +/- 6.73e-676]*im
4; 5; 2; 10; 5; 1; 1; 2; 1; 1; [-0.449905595477452458605290184235015649163692752778438596707646619782827141651317162138074394130724086611608839034982351661210265255421920884944296155156439383691456547697640571815566945317039283775776363650725963323804194976058540922816712942260631511637727193892556899904263148980446394002538714737504940093056027160824156233351191860521702894363149601273995022742161037445384774010832061657999428061054284494507353419138798309773717458120961996269234086441722163233446639001135371920394223032931284702848191700469148403737353966279158761755715812493159895163978595194521095896918931526029337247380191183589099107398132255164381998319009408570977195729958525130587088256503875 +/- 4.59e-676] + [+/- 2.24e-676]*im
4; 5; 2; 10; 11; 1; 1; 3; 2; 1; [2.620312280834778836079788323850679024540825392695808854043633419435270798034260376440725885934021763863879381850354240582354079067101305247645483665653730091382930414889456365778179552429252341908876207648859782459649624386428554787170139687883440537474703632792230202853283330619226452723021016979083248893172372656234734943188785545680094788799053955374106500132080339147645287752245661919715478498341513989793049197621266195549008418704591097118595802068176758441814476893508191529843117679501321155119457631408749897307258527041602386500837497383019639856667000631846233040292898284937778766323360528708845849801755523782125555758806674521239851654961906386072029855093788 +/- 7.58e-676] + [-1.686646661801485932411179946704346670637095303987939617199413857754444757471093369196052392785870554176058721264470381819104618358380299367300487260793997306880715947642127941107831213143814550503772924804843326486256517829121695806717183620383735562480030074860394593683708231309156134202969100111593632283632861643410575855282354750778330087522800259176404644268834195708617524186420074799859843453019274346540149449423654966369850838296239561242910697351063618277122242489544961176479560601520545440085026480262136423306093564352417457608024752581656657998195567775195994618020765930245026401081563656295471218337503409046786662913632510469463066540815476183827430028061797 +/- 8.11e-676]*im
4; 5; 2; 10; 7; 1; 1; 2; 1; 1; [0.129559033085501726996992129040497231735478236216682493575636858266265576609685685436392273993768084662251586278506093587258613456046764392084305316979933897788098518406384451864374679310148744832988776742636986839070826472029400536914127124258206436924104567868453231172342294146691265901964579408425930093577962962336907389333594027840357058398011293763225625233010193196998198878902466273873811673073109581228427069393311039772873231301645474091611020601546366651383352078003387632899347633427353379907240958192787205873982505289614677242883634240530753877815635149835536761026750049149021637291694055388140044382837138964507395887548754953692721019172026433449287182997535 +/- 3.56e-676] + [0.229281181374397213330503910450446133757390628929985878556961096462438303813994676520083954571898521850880983950585087125476537089057163537561636262748727267125968103470051887657850009328364750227551075812622688275319804301914792436204811359218999377261548896826317139654037209011332265745089271715949151380375406611376915399762704398157405252441930729356389737480420916462596419339102996244802375100380030757938209952193142229859596631072281861926250368068862745680062853505481929604803184836722399312759576414158528206274884458976278851893594299109783552820288508764035477563374665538634111758057297832306972559479867238038742721504129889586365377680555055303931930213037027 +/- 1.91e-676]*im
4; 5; 2; 10; 4; 1; 1; 6; 1; 1; [63.46914593684054881650408268689930998187891083955743194975209331444752566589427418420759137939824676249666685224099028492051558105847117905330678532474014927188988359295792558417409021580125521662500340351433417626586943396486120996587647777392762162037105459528791891807511773732880314772892799849214080727974621435916751831523284385622401241090217120191436745187979696201817454680093574465948322952906901844707596035762161199106865554897884746923937596689924299994437069373121917470534210730906121206174394706781460945031004845042214608046602019571879291042816512347560521248570296317829342886508270701871674023451978263597896596162422013158268842018926574408508228990018151 +/- 8.70e-675] + [-18.76770371180965345409568375246424290783624740160301151646574297698519592356646581544957480283317505435694756985688578694176454562925454958603382335652855021420164891388163775317495788934645339638495776839204399834182038541995468032009409134564151767521473934303059365670698301537690277695549100047890336544170646095154315073061299856657032104804393466551418465757801894964596364168026005622444703268445869099217183082815273635201743203182250299566605474981048219969720310527563902246137462275709214927170798546908168512536873112705283869836548264501975663140461579920232820940447431750774090297750832933048284281991475859153167004995200036680137018508997809306074652881505331 +/- 6.17e-675]*im
4; 5; 2; 10; 5; 1; 2; 6; 1; 1; [6.74962027417414707127668156511766944771923806479399662403351491992717789898501462458342886775759929200979358950778500641468208654776213650969597396445678483708248286476427702773994661390756839642720001621825588118613821977614913883034338933275127962651379263520999739862457832717745122686668133333431044226790845128637847630279719732297429790801453375668664270067937223787805868095481662498413289640332110476358172884918408187469155542425729459170638626760535848245165627539475734641298393685166901734103555587984477017838457105245733284858367662318052153920152388066198370271158231802047405535938427087725867226876421656331879330712536670936264095266967471987343093453600329 +/- 7.98e-675] + [1.70697048796955735353930634897205994421565716317699397163159637090732364601297948561156151903360784508208057976405926828679387964331047892666686979399799928734187239564196103257166571121738123004280920869531014188382994536782753690894180370253454913401678674014765600265111587250585028824256830212695554397490649370357261937382873747334210695165019176856514575103480280455304219687085662351182045829413776371486618689532810651709239225039547387272405616499016632739819094346879550609381946880323588872390890027937072992139416634579338935360681580259386898799980151131792721395539291734110968185970507725101403365003785185856129368873326553109718574493113584711120736994990047 +/- 2.37e-675]*im
4; 5; 2; 10; 8; 1; 1; 3; 2; 1; [-4.69693321515276976513301231093503092900354003014261879173180584925683427218122169607602334128826221508174860968017006303834858933752860025288797979957186602881384588268332238092863651498820818803448133023472428018026641788394971770239498644511882687414767183990831854974492068527503412927607352553513909444472539276484441370360868403982913901389801085432442078279876032664213608397094306523711442451409495370856835093723639423314248552588229822420131455250134319005166214767469042454038116810206000789049469267907914147253098233357379150427705487466373215482265285267908707810313104072818300667225155504135057375096234168641288844650248169986995028064499223619604242174625457 +/- 5.32e-675] + [26.85715523956763740661340922178893634308841596300638979799962875794482242370294850041303915818712123838546878970567235130736364180894854027795342216887342889256475801761193319346123432135873614343917792464564640170144076122770567015295008185955938961732271561278630103091958828953129881595592131750400345369805360750609145457426467393234688868336818821293011541672941001475319982092443600548329053527721337176527995240014830720581100144457632537729263332098685486054884380012629227855970267226464553440368196523457394309691690660081153473460301911426745222300975404563677282148199331126498620018568872434588043797658852095473932975788221874141867997202690893331132670244014944 +/- 6.41e-675]*im
4; 5; 2; 10; 5; 1; 1; 8; 1; 1; [0.33559933377669231409643798007181364099031958075829260351186888876799608657702044721797139101545807452180541243139224505005523737425505048410783025570811369818522750772520291675866820873753314282199767222104327202442635178215536454948668484595069381638952732934239205524262599447188878918801452043187789310338822559171006478058854690087282191780752845130992940905344931041050198862975326624808813081042815296433988954292528474847507506936286345393822179586914452172185599561593127073739077303988645075042830552072657953130551823511260066376962566812346503891172037227247858524696414106847626503629934125342064168238259762067265390828276653902379789027465369004339735988776251 +/- 2.15e-675] + [1.101164964680560839640494524271581500231092766873977202253000854006667015423644226334971450960941680642479985962142209794309425923647582525164135160914218865133454130451724337577404238481501911326683741096489740042794980232931230764977780274668470272623051628706088927694622960611835979725486528016555188963601992124846890552309957225947554535484533312678773892638495558118383045548553500806664712315232366947563176078374678897146614453831031633510876355985833968566783504569196478447601599938069374549499543699198745412247942078776162418817755548062443636317187895278448435078594410007699027139509768957952799498773382846119204359454882206105191945127776367249269215549784563 +/- 7.88e-676]*im
4; 5; 2; 10; 12; 1; 1; 7; 1; 1; [0.008065851534417083961036893693736770225635663904777768858429365862753599930014112266541084420046890391716097164493249204605625474236470604050581537274904554615197672996228366551850119882134633598819981744518629717480049854574513723150868075026619670859490183124493864672287178489807091070431989234321586419283339548198699233242410874579421210002717363847396767142358649792847134045720880584360056677385851962077590173904656144833115489956979456263872805578955513671941227530432698171737581258959281818502890280492272501650116192084955302403928835778983051516391336653018026405041237594375279923691364618454628946276968550318106867955872475625640794961073804261013567815006739 +/- 6.37e-676] + [-0.299888913119835803964805539876594777652957524191985286461355755768290473201693802004152363486921141896929499855077336980065187643803302344237479803716416034011205689751875040910664762242318953471522029279273176059608946485158175914954710020037364409932515625757144925571008737086872662784537595456006105663705665427220157426070959173357866537879959446733411303494171234654643620755076801685770525473935587909899320084648229736841954749375368929767030508632206250374207712678315475518964049646059834247049062110583218601840283379249819645448813576767485468349933539522910126749310224556764054366087715463461564888417301391221963379906626347378741356094669208954691720170259153 +/- 3.73e-676]*im
4; 5; 2; 10; 9; 1; 1; 7; 1; 1; [1.04101691570457284065451106101927613205779311954351072696445715200989061360371629405333875733901458412965773509658101325445054699574966085120853098387312429010374979397588935195373490700930716167897835743236434136728993294485330699093436371390812050964623969912194867819668783748021138939184026149531073122709013739761246864641755748464846484316216670619678205721930854143834652852099997615829135048090913255469157472403052506075959463320776523962232264877563807765667577173789848741312705924353264111800349373437072010004907670888564863910386950738467020011376932129450238854616037801199364372093810558220276999954434357294620338844038357620161756219301292399496011850638720 +/- 3.09e-675] + [-4.068646626549144629777635922219239521047104951452767992569230202124456476734712268935743777073487180355983458366763347146388070791351497967247127354296305305644323489337250886159761518857180426215513132609913072425176668904952264207695509196388502660685546875319716803185058227292693870164853255215515522917633965767978452400184535449983297831369490703518255126919278495886439822610973838285358637616245719057531169604867002382923793145537767910521492352700598982243058747154525561876723156386089007570507128111868888746409258026321114162934389029792985386824285730912310207820546457825390280838402902085013351165744567941246502521112222583648228730401770394557280006275914819 +/- 4.63e-676]*im
4; 5; 2; 10; 7; 1; 1; 8; 1; 1; [1.118169629538049714679859297054558336156847558613636991609949612475145428111376549621200789079406660813887967727251214887944098794986198725203636068078104635568060280761331548194716931368846857653974938528508741999323897222302862424275962008219718541032741415196647794533193411578564821289969772797999687661209959904190766612341954253004256020418058483693449276379834825014602133328168812307388979023527629812244638625703997879841508526388815062886338405566909131730534920331767346250718216032784398257026202023726638766805036858673672234138132980201604350656860203450229566102781439212900448397779539770105844907727448587584932849720457068440379432325001030551445816449360590 +/- 9.71e-676] + [-1.174967188907461006275233712140647127241077561413794156756423230897183217199746294227638046914509496734045998437705167318060924547121889957440275048649553709214209123541710561088040993504681428103418549901762847405917701488448952736875995651380353499737687776832295596616436496745711129722161151183727823081860350544237436625622468302928267498014171716323675071769463609400026688434572358714230022755922291508236057581400517089258653202821604760599779801279108895404045224396889007744957821869550943851544502690104282137120099141802482292482100669204442146847632397901027613126541530644927175432684850532810812701412256771541726214685384022684373943302226546424258782892646727 +/- 6.94e-676]*im
4; 5; 2; 10; 3; 1; 1; 11; 1; 1; [-18.88880133765850121197573759455422946726583620984745167703012320053704267216858148934613362185977507808582889574282308254521501716478160692017037629765399132471085567239990506147321757799118284881704864992776759532642405774098524754784305821088194791980522693342550736786136568542831004956751900498980120359809687167496548728492275470577037211586658072630236562124502708196106476824464789075341723688550659303633338916847628175631497109763640252234302242240195648831539713086190794483099062628701698397248890067000286743646281343755161295872490720935547537526817415643651546590605070568222360403063930887062799414566289815952541929427715388445661221064190714944751694158697782 +/- 3.74e-675] + [0.72400665877675011060691209660484198678099393843848595664122901649047615763361681376171155228072297839898892716655287081510807401898675241846150955797494550294570491659624223903953934791238399385921175211697501902915583796432092489574831478395296266485941161858840645075383290879568695612703720835780049441357338307008098843547581484779408673711132843253769355237038527752893420637763346861268028801973615475877740625839635484124778251178631691218329461564524966699857516319607730074132209318475939322511086988111032114049544858043204768086052141243536536021464064108567309520846759501049845205076871931773744054390760896569799317614871410581494243860800042922095386194406109 +/- 5.04e-675]*im
4; 5; 2; 10; 4; 1; 1; 6; 2; 1; [-13.70743014177521915800785746467863068201294773745031908260536647905404931545287076399905762442307223403461967807997684260957564143740364127882697589719235113009457922536261675125184971957453393863766482086862105197300932103652298136234163270626397553709024261604230290508066646254211019628813249033123175552363860610616760287291712264554775996444062818800455993905438515660913278429268884944288320033630548003013872133279067596111401269895489026875631920526337234928144586139766544770821315651333215214428077617667435325446027387628975229695918488763343256379660450304996525543714047137385492249864317759911333570399814171311217154342110843564330842262048415370774572249128884 +/- 8.65e-675] + [-17.08300732113977965653830320643201236642165207133737453174905646295478360420112155754675403908868810660322766812988645072290148518910241342457449421972305528822406460561765191966738137749174546468540904729914258440579408268418721354522866114801573492988100368796822634680886461043662317645472829989767390740556722827777283135121872488400632907793771506545528351009706263957762524057503770919917374684171069367724294016523327413554890568117172714945647795410757609017732987418438987613599026354984788644163442395087712105957234438951288607523933698495619512886421307197689966272153986915462235823136086166883037036303272149772456718526607199436566995313067802864062657898208284 +/- 4.52e-675]*im
4; 5; 2; 10; 5; 1; 2; 6; 2; 1; [-50.21509610358824728562769341039136142730188023510299276076116484158471771777085622468830955266788372748786911352906470810761473120266685723164213732093783911545917375433105971318114646216831995833750175828375689111430644453056546624096458327479857435383799568370193421536581335722599923576559022342292223236853852625090974449228933413113665734835069391963186220627457278366448920326823302890473579486784685546514645506105558989677157058500983278360863614888646044392700445243059743485994472662711620715060174498109964911410669086971898318349173916786195980951836064263459440245908155606574115356279526025669942475475923605815573892557292803732995025922536857998761961565000958 +/- 8.62e-675] + [9.00324620904769985355521219164295253109077198794465877179675165315242555034523373181539494409346249242018083604258562455540038382711665771499943832149611129106674543854833657778407110109287513624134095419061720874120585451657900261269470308235046791454803626776961922899075140936323083579878751664505534915930666396974349519060750937007917938185015603162924949908196235488293681478099223165806450534493402362068202948492976906932554035763520223438822620751757958818214088526452091889739640196479562219944755571161616695144372014587551998772863630707324918652427208103738666894123738922215590825800213816529508567821473152750202223408064359969287488177561196541854813776465038 +/- 3.30e-675]*im
4; 5; 2; 10; 12; 1; 1; 12; 1; 1; [1.618962335487827785181964179272853889696098224641437209785186256970997994392274992977703053970744112574871205279770339556466029909042716940553766140700188862230144966078572057638562124235733837016821346534726238344908967622075891528684268047978161286571254802008275028748234950651709400578386923741045114428319246762763556709834109734839440881926993709989328834531019090886458833489492634260106665315246586122435062734519062655419479654511809683690526630143599919675075216813429892940070420654223130940445257922770830035601026915432033106224125812632168021968489355835282700133539046890366105632737671528818846142264484823205568489139073151061375643144831393729011012818924376 +/- 3.62e-676] + [-0.452364000791703351078216060131495021686498336275350160724315700075888391527765333725258577342359125146686837668353598138871750860886226152128494766891645739644419994771789198049217770448937329254771640831780949397717041303382715608605004371205916460490921145136756265526965432894511230414354424792276829953872170971236841809327020837489290232286261117864119380374615929630188314778552592830811051809216790444031010445175475324097485687598966920186251342301866878857362085587016317075400601278873581940175045045581825050145360082274477236918497076298353261003635712409642055979145221867162471521766605014323026685189975977909421579342608018338879942851573025315887273993011670 +/- 2.34e-676]*im
4; 5; 2; 10; 9; 1; 1; 12; 1; 1; [-13.10488291435821996503717444026075239769293051530837930981584683991663028212995578483443900965704508828572961678495078077546778680512249232739353403971051744619080629256742675358562765439828859175523790812470622639247395435380871826660707009968665946891094758040143560806243759182320131244298680595797788747942960389289187932897584742246043395257634579805324110234014184892182276531167374090482752636388004949504395249811848989404472396577350069244594085150028327126918656890579242067057610838071331964413076384262900625537205658127143541144681436380144674036051529765678852556066286898657123006183508808087788524827998062529218599396705143548515301325528696659297156061988274 +/- 2.87e-675] + [0.64091225924784004222436349722621062926028177432789563943311694738073593437559198903999813444995424250197200655387857157426661267710761477770787474599764432557486953351361666998032112691074676829793333925436794708498701836877921903981015566087433453594658607299300375651184058166983635480233615449237889462497479612240804689328392478979948861348685729577185725037697561150917610576240104230710479212615191088151244319269525362166908815877884296678545059702367619563293463947938883824240640436222834145895652817173091122889391943172906738201879120274247977348051491791391142296838637798677170803740408652779439892667533298962884149167516561554205932341939091970885879937577998 +/- 2.35e-675]*im
4; 5; 2; 10; 2; 1; 1; 9; 1; 1; [0.289528080093455809320815374170438002248605377955415633549039244320154200098273989644501250008975759232468613240003608549506991857679225492699239142539126641895393397450530617407805780335195107219380463717436171464753580718747126833405986785062004680562381149485980313793068634540402736514348870705559201188405084330048333123490832468054270915192228754385478886116823897219377106666118322968605282657509523394692817615608162384520611938162828021210152543271633420487712021139210703339732376099188693611568356603974637069705514741601061583321751083625698214753959778559716162502205643402443783927759800448896927569096463012686102162228332226444532936051305598413873476843335794 +/- 8.65e-676] + [0.235097789587501921451055403522135659036508109549945110341772702989171089661234013550840223475384041253860278994966233448547579027841873732899849562420259499255746435620126623913196859974729307554996901463256149092554618759907865962898525078785543667762878175722506663860347674060241982999492915772685056488592471723338430087166133360243406581034849598988531972532816257014330984455621189697279994451062610674042190293932949977987055742981186532167703232417862575565489716557478997977101393857109701196671977564522184674312755971977214222714576887892853221780501041084271419261244305125989170402604377999717540607289702266290750172840941041384495526118698174482416463251928490 +/- 6.41e-676]*im
4; 5; 2; 10; 4; 1; 1; 4; 1; 1; [0.615805292020820722648932520427109838005406232363196466805019790826131021250133936212940766362918629906193195990005222867092774581885759417469909385378508345292272564716878023699610982870412909763818446117204624504279238276720746838503691191941316565241057172113511474918553403074123257421983299859602128779867236336214320346159956315422216433453311807595258681745554317328366994323266421166103814271352700706716075016599615482447637069071757218480821666636616279733232834296669095605526365362902601607962016714045701105920844844174164260461419903510721173272779273711621186936944752536307231004060045588247984657289189123320843649692604422753322236611355971699320921527456490 +/- 3.49e-676] + [-0.301548223220010692375707492151448358722853940162739115579382219024586541106841304118566785715872088388504144662052601271355459653670645279181069046278972997375227053159767519685765044991638052854455343033810040298958817973289085539633416686934514670291200190139204318525327156530822801416268205044046273075400266075501804275542261603689167097250022015862785216555105187693763815004141501322467471332519283352858322217464617339832570212481713632972701447244348748212401774295683397433549427170210301331672440069895153256113799493732496638103095694475605745968585177467870970907818452220136132097336461072392706343567674332659691646147589353317419627766693058306779776668881258 +/- 2.03e-676]*im
4; 5; 2; 10; 5; 1; 2; 4; 1; 1; [-0.0743308711223789672141138539558350714493328710251914681163047130275962344178417434737078389366142223530366405836649752968236265308315342424636819867319442977667826842629460571122806189127610650430664032886521095062040191527534571407268544232237414108606294740143011876886566551509922876062994962274943072617227649930436918494851633279548527468502307312423333620518206631281123754353682730832725907641270127984852861441151530258076274209352792197519454266238663253234018317890269519709233377833166916892198921866440891755279239965609128008154951212388154247518606440765154734337567240448119396109750114391175998132593513592476038104479227135741326471143230939930067361973935027 +/- 6.02e-677] + [-0.0243060628465533930503477742769466122013279802408319965374533727490618480546713160367508838449663164107071562834644747690672599143472931004956002928861707484930110772552037477898490320440003238021884981415098670741019513768133339890782267748059073890726607205596749937643321435250394600403080717740179527519219313265140582418305805760788160696589983112456556039312444636068915742327807115560636067040311058862386205313435277129066767193285677848150866679936888836547628685981066631142407412919086565620570607331859841165581467447972318295457813760026356283220040459032184326503696109257546212300517068451617744080319213858849896445057040472926856283895400781634825659985538123 +/- 5.87e-677]*im
4; 5; 2; 10; 11; 1; 1; 11; 1; 1; [3.321020673632098886364139287119434157063453140185268646177502555176205177570028382043027258950779444387352246732830749423617518326488190886284169640641734277373372335579852019801279380450823364414818231612355488287966051717595826938529176627399809900589351463067418344710682012613673147388152891720651987391371832830299641851686951019173296991918560258327116446025384767150173721923912699493819815558287866771122789081208218377622578128136573623611639518619309210012433237820439922713898952499348998794340326570431645403703215733496048728918550579949862695581085014232697923585001659643957742352561475251883167917293610587913802442336382898448532058220088641759532181385662586 +/- 8.58e-676] + [-2.687294610977020300251621561667997488412576803393957992200510705480036754768092399530201624276253370469071084378185739077232027030264098814386658418021698200371396451012302081944876604278963261455256951975643309646431882261731492043933011261587772475279850046797204442610220986710727760275853796027085455869646964810801904137204418276611668976110374830150449552741760086270239980348652140482666908211560659472742676651200359767268227686873023314168914694675948875871115690435761982300708638905667512184599226736034752802297632811015347365693860572254567412618074622362767981445112897316278238930110222140033361954798546757448344871489620049186996474931595984038947890902035248 +/- 2.46e-676]*im
4; 5; 2; 10; 6; 1; 1; 9; 1; 1; [1.70467578481963285762696914673122671071003209782984935159185493415002580043290238787669752818583738207112881275560099406861759034038347293441331128957838996784994070615525410831322234867938937319705314393086178751110607482713367432619247091100917018795836364986162108622797360996679039626120795308276453858001881939928066696821802398478657605779209326182057980552193530014404413751944844120312302538389709662483322702468021571294489767228581170723694870360322193043102083931364743402693125287472915131826424090516278980823877383236453090630488342660403761882334874406374950581894131130541202778837180950491875169906562935232508291424333064569749785410602647987338400753832432 +/- 6.50e-675] + [-1.47339191016395983046328641045716451358913446847582635227698546367583111959810710203987531847539915756026887046723985042552683797706220111367297029990539723134544479015458629041508964564008457590662182161588897625581125787139586293686594253070792966613365045781690161789709918804153151551905666965191660232194104244522837727585943369026220605192845390554589474149459307586803953598357891812382586694830578122497131435101118936365383153344879133380261662779363452071278990031413070769655684512802013454164965353639728396870772374607367394916421412081869714592960233454806249578898564757921750227392839156119595933220408284549812806704545027027027596001331504074651456199995714 +/- 6.40e-675]*im
4; 5; 2; 10; 3; 1; 1; 5; 1; 1; [-18.1638247814950074688483461024194263243861080881987761779542503779484736986332499423845460877317922258578656261164769973639970509630836692751982155808150591769878630463113808355897611500057975654552094485518607973548224274361629090565779104986715216786000912962316796595230932854505734717833488558676174233710305351668271859160539243088946794871229586330219097667059472693241130562949804645286195885348088769065760916121758594786436723776156566322238855946477013174933245924809644718997531179299889170719001907889419422139947143448439677806798155089329112040041079179466581767225723192459758048131118753149933362963113985364169432682733785214219347533707561538616224633304859 +/- 1.15e-674] + [-5.95495310163759266903276314602595417825727797771709027759188568929045603530295275057146862441255954723829259988307232027718896634079019235869396816050374335959811309167399002446668830809742505750025239249165967302923792549130077435824929167173807090472058140444532913491776383165314768335426122803824590827132116059203514069217866098520204206833548326405235674863130747514674801434016622640979085933471955283226932124216304511463282318660244162600985385670579390719789280896966300851957379908715558513110079251328482967321148694084573516688349391333687148643663853840158133831168256732231213824351794790095244451073740038968483978704891261252136655165794585234742472019220446 +/- 4.81e-675]*im
