4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 10; 1; 1; 9; 1; 1; [-1.15640417071074075835782216541753387743988568711093439222157109556575098698028548446730914440162838224166487683985678379038060537077772814560115798687722505326239235332385350375372164086394589938490225741923847382738976850113369197058546388790676201340594615929616208659160323912662803021772758243498715491886939732070170252769608407639528220279318245739098899960040203848500003540948857623168774017098808603540148767119992352903159045516110933260950084583484590481101540559428559778868181462358631318096152325620240684404528681773644218460171044527096760547277018373912363755761144569730182429910588951682784771636146906173764685296078249852010261946482731243098841565558259 +/- 5.05e-675] + [-0.12783328198398343037783783718105749992015452224414382103777984582249265857845350336706369132769099726906812759230005546115657311947170650967168664009188379997759012844357785325470875569482238226235036539747137130287520405527206733481748649858532749904952004754047952620090440079979411249140225218134537981304750770633343576329971904109278234531086608104340396946448136685887476792827571299215942369815859916192903508454665228950501598022233636544971838137853570488101911839151873804809890666536442683658919202574964895433865653918661134284757834714138949201000934775555527088289190645000312573103837591334349980922716931848679687691132427780480701513731279920819292570896812 +/- 2.48e-675]*im
4; 5; 2; 10; 4; 1; 1; 3; 1; 1; [2.99896824850934693549247260065846576156807310041400294280708181479703166129441995742757218895191612034413755365871063625842125283329979183045035425431995893169040124699498817878484106563914612934728405157219981291495830817682491253132012686012012138332006493425431717481799045586689702928757113320826265917849976997277338630499463825749962594935077319929296787710544104236570902863510732734961593254825079320418969804872467819920265775062089399804456276998792781366578235740830701020288194847307567010601397734277147136984411892933223394046563611343606396274597007926826753535732119073547620948773345595748825186032474167995933351969740912001165365081810796513316184073478600 +/- 2.35e-675] + [4.883767524187873876361702734324440386462050566933169197024722300030515919878015424615908650797028485005168805181073441350844885536816002970818324066412169698779937295857868542973813350734933092430043607649407402522187072356485048427020091793940480663155197206077221098244890220131975196730156509529596192895966549027585451066288555859382647410660514470520097568623309394591675549681612677440295450362886897352953276051955175001034304771625377076464057202421657019793730044354039666417488769683290403004003647275722851538206486293008656514046349823756430793970966433526688505876102697883065662300469373711648210929658658483865732097221470994133003426281076515865096248714342873 +/- 5.64e-676]*im
4; 5; 2; 10; 5; 1; 2; 3; 1; 1; [0.024319693926524869199721375336958022881989483445360479034527780567373408855770446166060665904775383926109213163126531354032625048616814261100916528047936100491175913091781117120619787977341785851639468846855644730365516712328410370402958462223864228476823484920630127235921390480778268258422692809223603488700525513922616295140568996084262026099155818253267078298718604910668467677550636663796125079552274431163561336840498040588971156228934249480850027246307448437687078994016323760578222793899297554231351583974373990476051335812159708188527520522546706676439553967249663955316754653094824112424980968961530799143296843784568400042250675967500141985049189144837975617843421 +/- 4.73e-676] + [1.569955914240456911418257653559721801409369999767256996709904025158405060847081453542828844790812752258659630987707882179105478016466827309566193744513244606242554938253732769594369824219695084795182168502667681812147960249474297165873923742455842216149987223123459015693451615244678550506877295096261535724629160546105591788300004876400494188417799013464797701970136726675632456765640705575607791707524262208396887576446337716577167152590875810338187834392067623574963539476812624708464192075665365254869178436734552129607255388658369374897822915846802148509050869332621858757809361969604310104955870988330717060151957880484947712098694835427802254533859151665974386951924357 +/- 4.45e-676]*im
4; 5; 2; 10; 11; 1; 1; 5; 1; 1; [6.59479936875231856313335252094937676510071276012871159191773305839515215083830205798506263548810804923973215531009838503189348399697611195961835329621144232146809720153414719641741177632700315076738264750979040171118155665398491110210842599964312649026035952196643754507840714235104420935447780498641301270714756983551066290418244105469275902569843445408210999675385467808884885520682300465550361978864586934720942927146036490075404056479714877754599576559530478544463790602420761120123772366037819792162081341876115515979068664546417508437424447148113711793680939395906794519090433432015796039328191140348496620956831297018961218806420836855502809132528063742116680200928609 +/- 3.56e-675] + [-2.342641409535793166883862048899034091500007098146521757337937937982056066525359043170172151510005447773531910721784061585039498925645767611407972721405662813198728685965747262249022104984368896895943244094739984396068263070615995057555716460676867395432649054346789688592605953745329803423162320603256769257296007627640578453394088565831464381578353209643738682653273821266342758729623862878452111743596752579882760615967284721959082474385455656513556192316450728138937081178199511818045291893151833557284722819614601579954879325000649694319086946785562631351901389319426344483172497893620463484232932398552169848724723300830809428622996559898274859523043856084580513579317954 +/- 8.15e-676]*im
4; 5; 2; 10; 8; 1; 1; 11; 1; 1; [-1.55905460823753246405809683600675933127827361194513968832242952807201638451534197323854525467500772255224380553712799131316791359769658997853559953532387014135486289369850484261967326691288482480733176936142569503397118340077602511269675664623369210791234386784495341745232844920247033939638608844952722745531012671377258236801727344151532621777936123829081729995097076017343229382600402553416554841471634223764076641626331100287079932921565757567573727234665896610974837372593745149479729475031446417436289691831316936097113194698163189814620274803844468580802516430812216621539728174410176331741417741512656373002125143449563045513259439560417831768496636075906502280612790 +/- 3.24e-675] + [-0.395804605335478787270871022952723169188427223554783850510853477797519434931415280720424935923788114287969602227035511958278978775045968631786873541012671244105583814474363683355436885698748368421826342115423818358083340225372524760880196156131909210505543316366503459387621674980693479267387218791857989758454145829084841164438691351868170526620066075392336483084060654781427571443944799704859431652739468316528022586003365493848981461459345216501496394483123675277740715623276622697131055647890966341638269880923566184889471922477575410949717502442643262409855339861220018611688987699137049828071283200970521778907128878674080683897138980544033602193432164988911104133423584 +/- 7.30e-676]*im
4; 5; 2; 10; 12; 1; 1; 6; 1; 1; [-186.9919248478702207332346726082974120257911291928289273144624274005749098907162196622171770145407946696907122942515194850465516650075610308216192556920217431040057827003601249756040746991844854880858672228557041273404808411269723831411591580470022951251190967372922042293081835486388257955057381032547840591395288112656331693557110914030058745310336570509354936907523372101608904805509201692572907378684053363493259200608161410764370090656958428275680694729703837237719257149660350429671546503049944240731476998637481535563113832733608156254880147798550850956613804608191600714462258136971908470457746896077809959313198418179005979183900706258814019320507895858687561793747138 +/- 3.72e-674] + [94.1546039179013847114072037044206552284804711903676026862707914630355991532444120223505144694468808333918862326740752474846646557286169931789210548503512716789732722206070909783884618957913820519805859020196105930891234963513198216284979671877212577328404711759534634398132634173544716823751282123058808726815882796339038599978272531773049199732721765025935443746385199566982780802635310704018435238879135942420017254255703901306988298407742447710836961612383880856576654954046621504438637725678858264956320783874459537153740138101822450962785332739991286185513396348604061497532753034479034660950491153160528686111406573649569479146613178337834581384359561521949936926053384 +/- 4.99e-674]*im
4; 5; 2; 10; 9; 1; 1; 6; 1; 1; [39.70528007925609204216747505639625951199086801565292177675097014861273466936065165052134865694837298672702122029934846718531733458840425360307614891036954186903435113672440499734336125264949303320118345393428655931630309942189450803421927469198338833693840865464515141870817298870461643959528438015460869338190593381731364743276928334019710199561265071662972072940983800388890218812030664932496186255764989133366251684787696907461577619952404267280804309114347727879945927491474677748489905353115119206796354466949895084047209855591200988046454015341852316084000911920509524108238227041013798028674177518349088752574314963262801865601346111439657310798399661374650884907849965 +/- 7.52e-675] + [-2.89318235751656483562626546043079427816543898978621720919358655930404146854588896995004518512594669427472166839478886386191604700761183931494655055803542915625086062458705572563350407591598708173086482932518467851428366645897078453610494228424310852666375318475934076108617693788509750582710628179015953422338468575493234894683011167134340137643782550456383490021387226494511276993384742479194180437271649551071719474035211839502481282754678258251004952247537121566943694471891889840109205413811191502039601106748936542480882574002081222909083514633924399256252722746365881737337174492275478651001957372873187211036408487161200211201295532435614180762348599300064233371194509 +/- 5.63e-675]*im
4; 5; 2; 10; 3; 1; 1; 2; 1; 1; [-3.32645362702971088952040818609972750600271810885628729245860785761871523938556246208274883759798526666360947033001706226150509774427025488712565048561624952562812863984479254927702912446945627287065982301881163359299585597065639375696681531870503517734582367490492374521944828661488370366178889718477546746479887548068652276269047121183960981869343754042881569744107889871097302032305105165881661900453068292591613337937545892162771887282812101275212477601272244199734129983030246966729144535807635699645317207041730441190314662776432075623369048632288315345447984342873182041716223224902773443871934193488292590008417661867618045754280534066461420381326507821314343651719560 +/- 6.06e-675] + [-4.62518414813967943772189492328800719057233123807431827928866969358476943397803912584372236016810138050510090357800057644472157487818194558190925942645878132013456934255398095242873266600721892217346344098573203437412199118965213778712055851556350391362308635108797275662768147638281554357855735685541310101294904327504687785085080936162728828704441202946836732587439879645786429918275256802678971015638365013749084509418971325674040163013985110226250462800918854789597211795546064196927577270096597367590969693675814977920348082035521064643127724504429929652323110808252614679827553155980098189887096174155677259863675411454192791479738686147112081740707126214410396600666719 +/- 2.76e-675]*im
4; 5; 2; 10; 8; 1; 1; 5; 1; 1; [0.33971132668169174046156091561069276511920669858147405985205615240297085898418005761576654644289402554153753502496436515620996114677215765159921853464822624298415864031458529644720375261590830259769741251397769096576733932510629413220903088854321546244586082319563916127725496952077643829612750671821763199766507975583558325474755138670679054526801213492516567666970275141687590810463847340725309559675568719077341831968789010693899905905356336771533160643317071636855923482592833865343390746457076239673056001624466072426569382039101509095597492289648455510513049408601680114205344776296343237155600871953264472015111614126490044848655148566481311513959730625464185391067080 +/- 4.11e-675] + [0.439674684671215459253393173528111718843442680791434961453724432533642836134152666270673760743091729485308717983453481626323440285778266044373042209197652060120120600621025662259515309738714123201610010418147174858630071073931591026330501005205578110480601383364524083010346368929578823188237994353866780980530410221402665019076786362773289359868971838004575465534409981336255401366001407165161845386608173680443556469520992170741257601729831309156975191884946821544235611389850208115477822611857445080696339290011059081604557476612135211159894862147173806944094278546693513541280951745463568649179640002108125641833039427128912046920136171734631182657389456183909770450822266 +/- 6.27e-676]*im
4; 5; 2; 10; 5; 1; 1; 9; 1; 1; [-2.48094815198737093681722860119851156422183637548878227266264923493698133567379560845209528199843683041667279586043262254872538009330900855518373214381865068409578362612815654527332149972529137396741864613745961024898459746799080829780824836171859191983699507972374257154813488487803754316910206255762039919340622762955853078884760877144726491418309346283213080512675165349993720189253021561279279399105771526588481805427952672065755721759208126243122705738291256547294109115528772824118476980787094970708163397230387518085979152461547890585526022861300276629657182141863932507215041384773459383492911718599870260820246775794981418623364648943405743532043900642736942905240390 +/- 5.11e-675] + [2.156913112565522862936431978098559375454052892892114305728611840444752836541780670460831075658942314775486206019813443138860519856157633301871608523191102563049520353816497051841809298861744487300771192160786886136956282279392500624808082357672282363015619042218695611559527248350553222626563022669305691368278305473284391791987150746263496633007328063160549637099195514881493480044408835795019066989867073345329652654543828711582508683358573978725187462000802624578234835594552354342859187333076317703148469204434966869620774672490281418472127182709828044596753997015382890576451138365795327044506375315327083130119885161456464437435910044689377708281748845174095797172797454 +/- 7.53e-676]*im
4; 5; 2; 10; 5; 1; 2; 3; 2; 1; [-1.501304863964601440754585208988719249878817298835357784457924285930509331186174373708715610826310389161472410016082275915874241956479225563232738154447937357712740902146108395061045266776017437467597867192885535995723936158642194988313754375291446315730351202391498913319376271756880546194680707626075491818108152339763269725036566242805316743689964500008099858668060386634673358463539069095833691317883091131664422902886672733854383816766236557746385817946586902746172803993377683925008962852989393218861282819438384102128846805558147852436143587946456489075968902321225400101043939255230615938192574102294787781913007908922159583010799467517503667635873992929581222044274978 +/- 8.08e-676] + [-3.183985324747286344393302244202128880437954594218619365712183883195407422281855307052424178444403288390148847787987693270082167292069842643423686989084386356005097875461288662493297484939936538715440155191179001861645343736172856677123194420594034848756796155821644120933117138335763303433347138053759145521695735421393786104770174083465608482079622706244241496267390599909474026847189983327699172255481348962842611784051445107066790264606791806439744627794169801867706886519092464966463365602545191513628591218164225341883787682181431800698005632014086749596966668531656342399642329481396674059837834093632207248298258814390395997907292768303511143094019640661568453784972867 +/- 2.19e-676]*im
4; 5; 2; 10; 4; 1; 1; 3; 2; 1; [-0.29531297905097677720096803499320371240593481222867914476441504037105094694973570248225625250012760600756028574619080489906322488303697630241215933812580326126057806432893769704950099831002155951600307286458764684715654954423654064109815792707127773990594390471316422910778372229361353118620292508316853957978898134810489606882242259461157866747665785423918919976902664227735159840313447403830360866323740942617560731902011364368329165325142089054990514098100093009740885442082278681669481103484498029206523471243171931327517187212410169833332678388232260109340687654503557964909354612755255248260439342010760871215933873907400027289049610417757541883075736027427867201269786 +/- 2.32e-675] + [-4.461353776177656348725186520520917777566678578581003782282143933821378433539339300071056242344158820934849856067869707299984234079234867417909908999603434810908415574647021792431872338572800282138052256129414980510147838164801763058612103050864288692608567292789961487864279096362716679618888417784112329483974419028090286377081728635257623575857502845719486933947022537346883650263466122957560839247648299676192437125524181942969950534919725931871253904813258626556948425064173041040094020327375994486951318508806479336958763459135300498994806322893323577044061676627597869809482593598455782706298553054086855028860583331166515861726390890698169906692555558246837725370756299 +/- 8.96e-676]*im
4; 5; 2; 10; 7; 1; 1; 9; 1; 1; [-0.64772500422544789886722241536851139305675059352903360054145737909950459151568960110184665353774648468975160387261018072083170225684475917527445105668173847259215492167009081201097740840684592057482571089222793552238290494250944445876076124050158534391054345704069804463847517682886666804290190156978404974068763703381159203523821336435892588408445536624714212589753959481351449948527889683515031811036381360864431824362329124132973672192536998439495440285496938784235760512844515015229221101963177196198867597051797039278100881461269229858876065566763622839681564472043354623932633231118801977436499239737264528297191088090418263906814180372208864576722561425075514635207968 +/- 4.27e-675] + [-0.229718689424606921564399471922759526582783696785524628311588883505678273439287572497562318587631880836995202356584047758252221065282470249015177313393208095646861370620254765173072506800992982301631946457932039152177549293115310137174858726063908383945460640391050507952854462745895453112596536240348371587973029785066025917695822836264359389454916272140697505315780323176660182449213278600224837892203937675741851032313535683970614999868351806032421162415099006326804565610093173129862269521602516365822702825673083951510532715028059662848544201212689495536046809926068270536137207558282336151860682060922601577144177880015480831497673677026224979584283174407300975955237226 +/- 9.09e-676]*im
4; 5; 2; 10; 11; 1; 1; 2; 1; 1; [2.222350737388625573656490225010433916704531672202517016875176147558347712755231790971439793055351414859431267661757100649344486922956049026821265559498159846449860701854930755432412570649358849250386163978607439753547371051014918694581354861781590071341686645051452573033305382632308687386144463651347192346621731750033355811044264565680632747167262621588452337625993617446650205990894720714479152802438376872932619203851234343241593117334177699058598450824531716770245300902371178141572819002831787550501873151033724477519653550489084696952293378499095963855004892806177821827487551464364628239246091341260465153013688677897754275590981642775807398755529223035724619840902738 +/- 5.97e-676] + [0.741203452945465443471966995138146271707780795241273761296617860159986679282483030635070157303998603047452833521906678755673908897467582394185440862588699927495698861111238116280686347642002080394461012894222500186907121426628719228254698503097968587023206347544933636057540929725516896022505252934639166780821948501459979242239567702772748220895917569231819347864350453357009467019526798031569985447604101576943456053457093134873429800610245562491503149933119116158974853664325988554851933343304124965016162225655609679555112046022547359830046830375270563575370271300919663161595851408011562280392587247116527687626738010519608663901397433686704306905438644112688220534208668 +/- 5.02e-676]*im
4; 5; 2; 10; 12; 1; 1; 6; 2; 1; [4.764326310359972573329019194476261731023134976429534055030644615724238908280109795961250218208323462971751890995299917653029719043118524256076537707970103725920041565447142759503635859529869672902522958595582007165487877973596814710479497574787170305937315091766576424957967691224661677344363031250617778102147150832772614640074825245307987079184568480605283546615902112513940560586478439090779632870740375092825142561144914149090809875964359042101351808926217593761572797006594041384353280034735738223224211197553701423547964052589429464133425881833255532500514270320741463445194407478251556646873394391001940165665672336976113512808485055914844434518377960948518459641366647 +/- 8.41e-676] + [-2.549293795101691912531977814717667858727850151380607666339777582832574705361129641281398573775052259923184699927228425631544639800756496242414332346685220380240404197607937701507061308905067100303282686238165213147904731087347124383734443505529649144250517062147927285768724218754878831977576772310460061504384586741102087221767954219570181787141210064355407903381381688596753668078678354291254175801278300388175744513508804967216228538914352239458485336762431919702001793976515586820987020780634805663168947260748497502830425345321859789913615101074352119083066150487097125407755148174373993464442119069612639493217920706667214141268109607479343139957334100771310832110149305 +/- 6.30e-676]*im
4; 5; 2; 10; 9; 1; 1; 6; 2; 1; [-8.11840997708869950806557902614042583755104801528683198268019083523461827112918468208382802440867442852436243066925876844362550194086159337397984974650468991185475822514070928006632234782010668843184733098417246557013287300456146689931807463036920622067103238413371155613552124477558719192220339353286974847365206988100865173619478015439634792415381095024776580825383504304832671976672543980843677385567545980373645822898023345123270937608208651998510114974601168642806586111520828136364264252974173163660997639930727907416738308544155722912322040095844566797500456893785519264862074488877346647184750671758482532632492488304629381861592768150561614500908438159310909311982597 +/- 2.85e-675] + [-13.40172658595553248770142500978171141410098406532373241109781419882930906954533388923432957538986708707176862672259655063614030898271896432470240880029990303708644483258872552496654045480849092066342535130899011598920930727651812003575715467057495573569148227370964008560181546491567051541252869768347339995371130174412499533600458359862568137762224543563377505310116606441540461613567234444592827772277115993321118046338586238382108307691245272629676398489705106038930692614497437277815044733129335052304493856839095387519019953785557810326098254607674025132367377158206031945663056048783516890599801336840860633982888587835170525231529115267008505380870547873567262327361402 +/- 1.74e-675]*im
4; 5; 2; 10; 3; 1; 1; 8; 1; 1; [-1.5080036927505118586190545329019248877646660205067254817919230441199219177429388614488334940507993942867120699604179087822312407246919947305425133261657836554452176548279059793568912687307786257575383240150784132743897876929168163308404769508926164379739799423999161838650183919064509342779598941515807587385153909410698918982943101146998413232062634558742382599236272108063276481724896662991715642825653298052389146826884897490275939520335080653225748852860973220227810104153921843417027364584376003920150350894773345746371054336264129840829384184211523086487979218593009485777494747954639591424683540920281797686759436220247433070757024651455656998696025442320244946584865 +/- 1.34e-674] + [3.9928117583892392640779978270370536604137348910643379357539817296828227954736416188564967046920955377094347551206988746265355937170703408288671752911926042753660703343740355876433104378826980902082258008462413938074715823726362393249933351496811469286165383962992743063680455329706757379066482971377514366424105093156131357151653492568157613885691153755423370794692683132660911471688852796327085435622924999689375001591163260545228227093054488003683224291036590290801196375230704375254319036018165756119453433885195140754217030931845675526876437551115102132867185580882176248219425686654838788619650703526533692555895832872992379949123174650831513855920421721680256781461106 +/- 3.06e-674]*im
4; 5; 2; 10; 2; 1; 1; 7; 1; 1; [1.103491777394339891699127478341144570255867014042767575823229697146658412378950629756283435179818093276544890965377496790847468851353806061919116512600020323664324053462906155789383100307540558667521445247409714368886448785028441503297102009074201887058357699264790312665443901457824319093922729547427613748355450989990171255312600955266614235653658622485883578867865083015053839260969477771576535490545773562001912354269623148917992137464713645852824514436631693091431516387835776997989494006094089682695758516828918943923067426416617207315299484557750450967845141246905292588966209287588708066964338690402410087186689003480025658011157387216851137784982734770757936377176417 +/- 7.83e-676] + [-0.523973289563705409535420724089102422970148564598624598974023660130462663524352647460743902981944765004539322634647223011108911824414920221642617998011699994942099351680335882380532957422563859161380799286538886090497313806682384342732519472531725368166878104260269790181744139540227749844451509363209572854593948682933052123773597618661066794224357347767174376126882500464463337957916815765729695937705117137923444770363607621318739077835235082320751386422267499212818397083165666307118448909693649264692944556041558078061986045606831717587024920201351168682351291542731430195242804576270022969848069318526490755756037924879442153959695293042752678273295860089831796057467516 +/- 8.36e-676]*im
4; 5; 2; 10; 12; 1; 1; 4; 1; 1; [-0.030272870505312856344902225514948369458011138431180926226541433063037196238690121880652198579876692574657261569472558823020937566298570233725738677216742446653950141474294197554364002387653264651644393355791545476805557006689301814326738858681266084919048065081529129582222056562259223721924188872004724360291179469572655865205766475756852846563033659118433182030722413326561247298419955855909160700707742788412244164812349428630254774022878251651870435725380665520834791781281888943434562780358011453270136691197166976807128683328303129695802541213471643708632895792892555494321828785614603313055125239666498583535182447084558272186471852166669197356255704469892936489667545 +/- 1.53e-676] + [0.0564496376193094398228791841178713809855417126699725390420402253951623316134243783102681876874906720734378901244268274189795924977736350662045005447934814317890944114342680632942768929458097606140870138418981251096691072290341991231026876828891415913047895804446726629394467262752369159729675781121998865901633494979306555775434796854035771274336860513856445822159860628740263282895471161413759512993989102613889401885016053305593916782201233385474940388537650456498164000575054798207671081056294367735712220928395060928271907290876303509061622040635015046091716797133642392308476038317243891914480470731874747579743944818882187692345110295711911326652686523964946160855702900 +/- 6.77e-677]*im
4; 5; 2; 10; 8; 1; 1; 2; 1; 1; [-0.021929164809744922968054735103840139975986453262822247482869126442881215784166315347950002475906938073200263370578542676830957022494204453405442104034444651089218570777964331303326319663934947549768721782655359031677177560124303791379941195067625360233284502611015729512337120787201046471039289507659945500533230147300610770191864899074304669068723799137878551086482603619351109543196897456769117830592678537764219923569671665463225303519787541294686988023180631648505944946025416499041736893112113573193292005487303050542620714855608578038332112270895866871856898103141759662224024892109591293699435620251593905917688734215194168370341145650723953599778526256563956779816227 +/- 4.62e-676] + [-0.066186321744349766217213310696583908507264075355488540428001832655509706917880993208368743998171683807831230795526185348974018786750926590448943905776634602904539973844236177647704937978210241911871051449022225210555672026026574983782423502296378664634441677975091543220651535350103578477768405498066735680679206051138270285163758520645373999425787627628572212292080440902952780765785298450697306964293022888691336500433894477321453382538437577504868373803396583951637868215914261572401769801313473898071325106728137826624024889239827185657331917171905911557111642266886304906992308881671573684127696812124393641620244349009170111440133889175711752897856081869059133902085413 +/- 2.30e-676]*im
4; 5; 2; 10; 9; 1; 1; 4; 1; 1; [-0.3013220559885039301432333587927413824294516283756498429116159338858165566406763622252105194316098151394521880206911718896527458572924829825369188518775937559559190897881978494622503421245303528803606254887593431761172043572771737704281462870876824235830351705224255976261634622521678633288075322777847612469273261804399840190423241414448471680316793190774012124730094393652082585710075607395546892906962121344043380257842335167034864096064620170625411041674191096540809781270204976895332700867565288141570353120840589902864134052621513509374339350986055320940601041525092015554860688635041403432110983619716805628757555465356427020914629328797164681212044967383372348509048289 +/- 7.77e-677] + [0.1018674175581210402582275998660670679148406928238737489096636657683438003370712958269802137475717394894911503120243361687810472467797330531308909931015035955486435401728803022904313743545586943841838251707776842745474671340758732165472666322143611983378661806295987116856191850963865182787826028999028154710200989687553892261879228432728940440509131254502115145363125372602531293304521971055172281930327392939451319495735962286767334030083134616594893722644440344699742379590758085035252170074001981424452299716374481292371485009232205518235400451243927532375926682287816273640872952039324777196595426173817912971087187984389012559749665958312938485470477945182168895948289122 +/- 8.18e-677]*im
4; 5; 2; 10; 6; 1; 1; 7; 1; 1; [0.83937635530744717062448214878439896999866223438561439518899190623136735586669593058127789696952850119097982365992365846444191466515934251980999940097969038339842240353144588838411063278958298567649881940417306073457264957332064804468210319078129391371903320277162659008636330097631273884996742407513473315097844433450625737006379635415127749802043066513624976919006031209635459535504926913767552405809556571515444389558445469048062144584143447432628191601847816093736215565294582504999762236409713920791987191629377428005043857828203656844686504275792956490162181292663950973999496420155821892001680357956441742337349940758681110379934832776542678207015859969753867963416940 +/- 7.47e-675] + [-0.68485387531967831090094280712884711744141818855072956036460581963065248400249857054483045793741589723236161957926157716203824690838160295095276361595031088811565937252468699454193594797158226136827355483694781043874344715549220490191107853113895623247667405431540487535418003249729041609881130207205145982917058010881403064531949967511494675910047998280247657650472366885311970969500821811393473932875034825238407091517389429366156254961314716615885968846436332613314413153869574910235942589556361579156648709746110589495606378295207252232338108018074509100406687057548363885541820995386704981373772747662304753289419969780088142917924726411598036584151143547048055855268059 +/- 6.27e-675]*im
4; 5; 2; 10; 11; 1; 1; 8; 1; 1; [0.04587478277697461639463308278693832998100700101185942078606406775529734305766856811473856800162206466947022234455902918102448249122263741622639887172937425616466604954811949336388579662215177331727668007879331276307535817679175086650523254593112130202235727224717433563349149095770985439147909102057108724074809231166969057112507493287993111744800636619750741270793413435289131671173373199680576419885603506003494142996647759733188120865052948683268091412322992525686830709370609220788845849913617787078506056259145351335790577562355175848856324362129148968713482228772250471241619867513866101140588911944279400549516959750958660955277722690061140503953025881114286038149017 +/- 4.25e-675] + [-1.75754763327272576675906029983529072259705741345065734852093838431311274905137215948465826835491871186944278659166656438173916798420191981196973762994558291970704088882556723558762771549499248547956171753988105732302613421843464100697141470511047561912624475929264143568640801851272469093741538890457669589774999397872516682237210977699206402019212068366210204830537781442421648582603153895111600477661895489500880245617053014307179427959373559118746221693773451115113410684863330668318602563182929235570641795123542182804448901410787923031924301587065553224082354219171360024759739864543475058450747539423609335509009603235764083797705318877573762723097398619979549388922782 +/- 3.05e-675]*im
4; 5; 2; 10; 2; 1; 1; 12; 1; 1; [1.674635627520891025001321303784887407489013752300636721665107025915668100909602896504520111488039153695450580563119355564455671286557966461465710465556061911561430086031843265927317740261334476661980164543346316962593441201183379729084839408766144041151655911024470052255612832984369853072170042303190214122130465517612800041130270722999284035233817659999660182611607853249945326308140152735245662225921628969002734649943515679770825691507256456583090065757894210586179295290171833407813359960470052817490511607914933016233990869015486589976797128528602503311087181400458734662394989941669278628772236297978112195624819192731616323091118717558078863811050466005148182603137005 +/- 6.62e-676] + [1.824233760715636068243092602096053684974190837987777304874225375741292270579614002199038862231924884612078577145451046954120249324702065644973551680468298754173018934817548291267573363531221194005259105727585506765985577335808820794098157335286858847059401922574924483529929883817946257627871606401602569864740523456880462685690672536456482601645035096815443898937694659788968469353874838406599562027611514442175240307919164557362402907859400315703149914684492710245247745037003757110387032485254800726580259761416075420964731930227816807043034159656610143120755579473585213446297199131418692017680558073448050027623722880302552801239476121166268855555109776608131057017877076 +/- 3.58e-676]*im
