4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 10; 1; 1; 7; 1; 1; [0.23360544690534275639967395774718941682556294592199420304375696034177426912901632548734159858126557306577869362719732494520758395807587053978115342477042169371661483053569602594459775179721253153351683794384918665559221165509200126691673786395751022653540982253080695119473044193617302995077826287364555656918718434667000234882273897568503991292996473017173134204789944343846867652014449345060369736487233042053353253898360631954577744258322245182735995532301963234123351644361047802209197917532724156899182724141546542775767109796239915186487023838931766172073802265324013604928337652504163421504947438142753542034319050311661799507852573734952071306015566983325399501089531 +/- 6.21e-675] + [-0.37630496662068457510590806792791709619536377111603257061186128594355554770434655674688491570256552305356442034207190303930721944023612061844942244014270651670796478459448824241745049487089215475686700418545948522109255881407942787079731241759368139320060429374442769812575284523837193341393646211564874460924884883015157320404412552823778041471458205131578205038037795612232496115762318738311278713903276410392968236448268090857042889633663636835992584841957360801374604311114382947063669855879517219879193206397163308843887578426137348566553895867486615060229314712372059790187542305757561280457982328431560682337310233039703338595564248553903829050776872973711697930013057 +/- 1.08e-675]*im
4; 5; 2; 10; 12; 1; 1; 3; 1; 1; [29.8919832065607974615269881743846148949349941406658570959073810806790295247377334918129427210443461543537310258997558567904028541923845467800879194849345000383569124634850086363037449958872578899517529544127009479277630420280493882452194447960056356847702463622524788013326999055911101515331911001604264697944147718869060579952668771652115418687003938280843098178435119502610545013498419273818948419197802897318659026988238986239377554068524772712284260085975740118532136100404796967008925073196736444000926066161434526964152384844947144468874432160904475279891571772172696575217824247398749314570331315150525044615335809099988120853518418911837351031354345810467638305019907 +/- 5.55e-674] + [-55.3658386550229777569944045032085711262941930344624680308198050687921556636534053998279559799423760902003512622874481183073184711740225714368430704681690275580972140916825985181297020197774374954300790160140824919157793666330883564270689620844865924189684525756697602495558269147310977193213026622525013246525337327928692828341470223126098822520480157130469861130726099316238489542152052714241908773231378947088104974380068125978680946635362238005638552862347580116995518432394440449448219516986832110228213197600337086642197945195142676976937732894740280904842507609210954800123296408290570020689087908705014946266008215883862650837321997815563801652623611604362960908865571 +/- 3.02e-674]*im
4; 5; 2; 10; 9; 1; 1; 3; 1; 1; [-2.97580203492374139395910754878996023089124196273010366963807079181442662259616561981861753482655370457579147672641630928028034560397251508115690828274081919200738745917997261000351725052542730566370088847058072025916103019786879611247086098878717708423066663910472653213890677859861047481517861034000324561684084147972841758569338392580966679698605971292890261601435259289170031076422276860802445062461511748800953476257605362425875086682073665463732409817149201225769694999075293780058874843269598670144792485656006675353235297061027378507779006263502159369225457714168175443331224372882566804300546727492674399329306193234268445410557807641774201792719611622324163937153661 +/- 5.77e-675] + [2.41636141280230500357061955546357901640824847784311298831494339077459862352897434591189847834837019868691343039430225229389451144874306350607347240857916830810733056715976959057893845818862312595256153967737340850288186901233969975412524440124739833013904386735259555251827063132145308852008914550573190412248752175571153325543507765804306626697349143696386909753632276250239032278109193165229451971251738182506527580183629687090118619695401784691013617675846838691688595996435782914154269062126026368812001779214917698670836660053964262599931483532601577863796080555522301468553715921704152022085356085735948348496193370336791543214170218063231690658114776574179174377518794 +/- 4.12e-675]*im
4; 5; 2; 10; 4; 1; 1; 11; 1; 1; [-6.99089809078055665289299561330672870717173276696408651936120368717745544436518069779383813581613450759312996274239960922018164727773207318540161812727888816061413339135458437420033229131730303471025952421055364762596147987860166258856392509498105666044510234011901424799663983386512456369230471394141557402103965562449865219035779308436026664571640177613091821101102068487666538983422927349105477828038880073879185491785874377722688204560389221970029859058011968133590299194484362112204265718696018509387503691918212841362502870233220374040509254248658621159272243328615264545139402639230603496445520528354047289072285356362262227564939935554909427195545148933432513180461617 +/- 5.66e-675] + [3.71561320636990070100795355608722610112876482622007584372410021327130354584941849644281235438994363595258363532653668944972909911875782462051682892711845945460477898452242068514292965222959838766134230284776167319376357007597816418823008781890334441087609454475842434246154253599413422767836779687977844533572210218106801130808337753490452960198911880590506416357561902147019890083943967143355346984680959691752533047115524458227179568979326448526539825394887826728059224419071911143601343553583845416550899469308081438413871674667932987314359061559566826320237176658005948410218417554235641123326529646820573241261812500583526660731170897941333424829896797251619938359820550 +/- 3.08e-675]*im
4; 5; 2; 10; 6; 1; 1; 12; 1; 1; [0.373725964431040278613160996919827055861459374527323271112584403738597879035677648855354802608121355750441023161994433192120950220144036373895207645378168416008171414465034716537353475199176040496222391952536238649885131561657128299594493831051088324393033782209851465051162084565205317540170979797133050702009374675234513407209566769909892778005987218798129061784969160546878667484852659800517631967797918323010109980020249915732342218122050845194774570863580908619375505560297926941019476473112556614183324905935140470916297157554242428470654038975575208084303856781941215425131842171972906426840400641598411660509559060011089380331583526702134498861944131757391118998006660 +/- 2.66e-676] + [-2.487250823346226761829805607816967023612724776981483319960308906737565198246452581488289127658238058183384455721572810550005405482473509275168577861017239195394029201430440102802291317997414891471070229780515857554646629500031000804116117236142615795287279671446628677225622772599297473566821260449304010737527159942484050031127603377186581785628850183956112142361677057011196127299018791083996015551490686041892909546434808973524527043716000316968981150332481862487536676485612767351829690518342014963153142823839498421529324711684870987260555000789889251200515663209802502009891916800515455686500271791224009759139399452852085241900890935113483848011971458695795004641421061 +/- 2.73e-676]*im
4; 5; 2; 10; 5; 1; 2; 11; 1; 1; [1.16174911010090640763299040913686028957966248192766383988326938745758242005632666786467857999210887267455286598146507777484521265202002561973116502002855255616838742888611382797114255152414987317765132920494277165246156486936846172330477710850565430217835638026592905396330671072176107080333517194520879295268396678187101957149670255176677004873885649591257808840274401320767661418411176759810072842864477279619133630023331770358352991960606496494715662148924042777998565594415697835944482907993545391762838750402619559688710558666715360583688917978380897153159474812906060513891660857610169778626509765464279734751267930246267619698134692648359843663062732857021364259404719 +/- 8.87e-675] + [-0.34236864627561737319438812388151662739545679367655114469463538450865502155571264899475633252659873978504451618518483633676609929689970632121856400783041287903896165575195535564906769075201048873796452503181831994193023929014980438859641679699164709229497906860665577026606130464547481035152395940097488601658601113963248001700886877662155423521266782405516691461617004535502931462242902939321353799217118282987470446967429252401534843696373543489311894682708902761826851176816555991670225583037574032284434051991452674174488832918961036056619836240445766203671057162065618101767679400824085112186360631277688843476226907053696551433470816055826257162108893220970134152880245 +/- 5.94e-675]*im
4; 5; 2; 10; 8; 1; 1; 8; 1; 1; [-1.06059300436416148681769648275258931885902003711684480326262680348506926763796315220929585214001958304351461860411364900732771330766741130843953932139402653430289156299279565988195864004724064939277085148410589092942560052496708594253509188874956069385146747375059005300608826916354847157399689286617664688530327389989736140680259776580948812444846910615252239194672549547972456779854937146022216986496595586377909938107639197554056665176399143342658713324114262602626833209990009987978012744409533923581150864018004955494924482692646210234356750351097617014229979207385114176150583354752360826505021746717019732341708693052067593385776504057391625080538923172185747148568015 +/- 3.81e-675] + [0.750409074409633655793262337571815651360601234162861611883593294233183071660500847519972357305052432448018790929347105602252479390530826242341071214734395398589092256990313490014275860410807314137047212056045290434084127459125201167883874317615042361660068476210997514667062538217432859078072655783961440605870925491064776025313637826535861843926361465516742858691224412695923981357778424517785784317967839804135073134660971476502113962509881799949823731368793798832720391686845378149181434345848516584859034994328049290887447361629372168081141486184719064364714478433195048005428277497901116265304894808055240942335578578186685454656658199561850363103836027036610099970422011 +/- 8.35e-676]*im
4; 5; 2; 10; 10; 1; 1; 12; 1; 1; [-2.99696446883585905970268363194877239944442235847505412171181865459409051196019365500615797528683049507138366939351019888086947628075509386008121652989566128737144055355171392647719552077937904424230737921904819343258497795198978755588613653822893099998758123661076987789491800934414630107598034868611587591283035487844663697520642226749557100714354396710752168971079366725447548607957994836975634693014490755274848525471197674085167132820648986575886008033459301723735867596868082089140429158804810956324956698869598425016361754898971872429603176225928184464069363457782992818901923907565815340094314039870813048203836631107797164339899145369790474294614581626030170803229913 +/- 3.77e-675] + [-0.78509956151037455389797658087973413644477238145580181558191133302394936801976862845931991007613917011187762369448036409968600395901939301458187527127410023345224627193515049245395017094068052507945572913748126027435393602108295606322761074673176314375725926780731178576942501578290373257790201551828684801270954377335188598552948531658706162363647640861342872134803401600865768578253827915671017762349889084025915605052314107001637741289435458448190004489502953228776933092694029531408189003826667333098572087591490907806186431623739348028815274444241433223503363401162757109269155866391180101711293347660769345801813291448987878387428014286171509627347238219224806046670388 +/- 3.00e-675]*im
4; 5; 2; 10; 5; 1; 1; 7; 1; 1; [0.362873689338776002679391678800376527488372131438743228331606755920558734329203266551719360016309890326635790354505314407841341604788092061047046091943467220789065213786689535590309019934347296880077665283625452098524570666919522787075839841516884470762911367445743400026047906335512281061888453352720982217542356812018233508579895496845076141429592169741087077161908092360368923195848994697420703436349028517410131092289900424139338494687337451935794909399721067621270692383882098801952429526496871377240933650955207038009089435076936579224597571311031167438805632020348432903241049336942301718587551874675487534895194514034493174389990834789491072275921200595794435612567677 +/- 8.66e-676] + [1.31025838522746387949626234333505626305177653302464999537667658677349025073620588808686420312074229770380472137203866144822392444435471355597780697039695914768156947596722250743115094779002806146113003447023362841870274868487213919311004529260246154766135854867207071272050030744116119328330557851411325622920385749423386158960276001952362569092865391848476840804952133105020098354253368440348732870778780290155459654926378832713193580250763496994746960039272809242381998440944688439579742772346045431854466190325974996711674208706939577256727188513709366589609442968635425526061910871463550411881298752061019084568474143194775762185443385277017614072511332670185307747398300 +/- 2.10e-675]*im
4; 5; 2; 10; 12; 1; 1; 3; 2; 1; [-2.42943581690491103389153200802390923777041034944480046210607420163050253970621963343520336117181797073274970283767581765580506704303741138338482853494680037070558080071460433572693873619325857461660629509139498930293406171414968221670827048163600867357904909044635299528421029694823248103316383632905698092023171548713362130225238248278567913507869474524695899760304969542672423008937547836833557321308020280211684711374096259627072274049709988334480249973562434099064664901220082824430645056730899750018310552420915538860595721991925829400669730606799032545601578724299898313300816293995907970920300769442444404251839960110568240296719850541781292853963772922079811610486254 +/- 4.24e-675] + [4.78029561090525412186715085324839154163651608076380373778709992676778109287898291395328743870601628598446307673385527137865229119340689500423794959335031343136956425732202083044620535401526530480751587363301175635405446193593341953798353140695007811993902365638318553451204298807589883371480538208808764905018722327285061636150196974814975010368326730657761027663306654820379006043334660088359705423104173489491370819306140490076150749734175302224653192631863925915224546040451971901699101565309542367249812166074175583376405932586927271755694191676724146011517091721219631006772188719058518145694484790764486041659909032967125804300596509095105061774665071773716126723787370 +/- 5.27e-675]*im
4; 5; 2; 10; 4; 1; 1; 5; 1; 1; [-7.83621664491487475057888907003265962568608408658623051771328498012701477328003253143974083698670573639258650317101808125307921864341033449115830199075005104412195985570087286913107647082686993289789616037206275439778107322613519307809253395967508434067686345192901799898173148554068596665112332172606909576759514520007661047144592640738005100039890441688450715185186238706082264726626182659901809891055197590084486593082301844260861144805736953637634550698001484941261099611995406814442511227189406632083620652204827397418510896054141667335510548212844943722063685097775418680829526496757223175578956986504263340895672207512113996019114281089222027712887641228240619588459507 +/- 1.60e-675] + [0.92145189609654455542481597346818319907915409759281940771104928881513357743204404138174182726452289695532983918051199805521030450648334794075415803636670168330798308113519563875510368291042130455608050548177868554748348695636284151979932862533571945482984452406123726565748648180209010987340492539770417659171545400122462707507237977326578777985460650654773808435356003827320896420066639096070622775959646991222193002017618140152785156964304673741094648962348620721612706823845700832966084158408579963940922652368816946522726990362141897394968450784007598859743646949201651630298216609630760699435036534236487216369882993436702191960746319362594556270953558887777468010224501 +/- 4.51e-675]*im
4; 5; 2; 10; 5; 1; 2; 5; 1; 1; [1.050826106805310690290583452594190424136865745029317490831210235231565844811889125358970178614992488306823099620865127265980487352891498854330444852961510578948841323405529728686092998734813963120662854127160731002600023678551111445948123592112212808159896466168341023813731679907337126955949231174714470770148010837208484479806348152299927179047431911921011385029294457486827737083395154070929134399467808976801878007660292916054014242590463880173355243903064672348803420040172141889908041110011871478356113981993719986493446240122630388573036746766972756701422513642173989258425479730399655165009820400153327985792820974623202294044236717569289318740784309152552180065178818 +/- 3.74e-676] + [-0.064683251671041597011762531759771613790124505550209166177126897456273338540537366331682454520096181404544525252494578284230216620133979876280102227261695592930832688767309980061893256053943096191183558629539874761420234653390436486257162841685345194627735933689566676255225144552127027737161135060161442574272342185608373998327155286769247836105326136338421924924927774558083655358038392806098536461837134094101127440792187964537703206736163953766149736764756165009918793941010535054360180414405082341745831355469545874818719982109575332416482516743063613433131219821016538072681224671286787682077907833701140185678248777558156701425270130966365937883522630641477998937049062 +/- 4.53e-676]*im
4; 5; 2; 10; 9; 1; 1; 3; 2; 1; [14.83045652953080600612061908504727641165208971692265267383626724449591824686197056862309132831575141316415387578372291838354390239581392565620896593140784170228696470014013305440795747470340247906586281953646410520546522750048742466323987063030512877207487222673809325166624361107059400456446333483167025382215321612011022299498498102621344998331916886723328650177385478416434468542719280697396195203961543791098444745341058729843154792559736835971347418117407643869663460694283438458563887935633320941517277337304001894061088267403817113978910675868123036496051771698674963276039163527037511484661156501553171795181935989489168942635288098980145141727685803936410926217560147 +/- 3.10e-675] + [6.95024238559438348063589088793724602557702430663707243901843707757324757827841416398841442267209942588129306574230289186975106752528906592943025620187658286938740909323818761625386654126261483400828653828598276177344795262495942290581911285616914568076748948725958045925903263972548827623049010080882923092854864643989619561894642544400978740265764827504634035315191543930819986921561795272707805366972769609705340320162071566391409865197059625232895929493266382241075616847228880178279214816239293759958641135543707339285457870418755878565440926103803562975789608694060270688759961634481168099764673662867728784306294803281981924793257441786238273058887909649691528063812686 +/- 2.01e-675]*im
4; 5; 2; 10; 7; 1; 1; 7; 1; 1; [0.15112692687666786405702696085387704497476636447765422250852218854202241490714399770240215054084820213343433911351561924554399615427941842657645960967755688562105830648606859070626060371293767074354160970213402682952558217695512552065713280499588990354601041244582011053842538877962598222272479176942220767955336296905034934814899646239577702497644730502585979354476257175281931749509496645740998610033520174587003270037388767224322836511288089511648169504399334120997577342700522841984282719020051022045089555245454880561279969036646971357890956779993971610324169403529307334350198004592997688505202228770619771117412424716942155834567461078963984924021545220151396517986452 +/- 5.95e-675] + [-0.150859680696091470110369676659019137053180782089484690324232394870378587591511809036121508461235186259594583490847278582189252301593105127916258451278656330677507279074401941597516770321829088586541911303262878004492730547935553992092966032666250548529413573246069951700257221564995895368546537226574392828823688499435151742701176305464301115114716046964898989576356315161329879953537247864510350637549066741685402378796184370634070476132640841652907609540689929615050071150060337818820182361607031019448288061846971328947833879520659094415312044824721167470855023180359826028262422726017300320561078576108462987472460070266734116965548915777019542248262679042372619583714294 +/- 9.23e-676]*im
4; 5; 2; 10; 2; 1; 1; 6; 1; 1; [10.75275615799546272954632305882932394963224382100138172663211338683546637808619552291483873296201552570925630871514088923983205386940936800491148358131788007008096843078665350304547820191956395225559865904966381676066664158008860334428811064422660608785499066008265722411188472454830194199405835148823289364098107974726336714282087881660502204172213103240806831794816047017466102078281149864236453998195093742020200820096581558777148196695764329771850250396089629411097161176923523856415062254575913139816814068004650743039881786306659498425974499416342558686620426968157739904173172192097596331793641381987687298287432626950590511195617011459277448585633740906715973628546462 +/- 8.56e-675] + [4.47679253099392908577163584613090931094291663778294417789682071384829406489575855998710683758760163988774405386502874066893391672252715984671868036533282895776288277379894382305628950093236525027341026195441044610335913268791317031717736847724727811110516637055242416445025924893752459551603147229552239832286567124883386907459679505299192819115665307797007011740229887129149585639965105432797749752078556875738528423005541895166531794770460807815753594447733371803822967767189688239702215738772303042720470156671124389135762056044199904030617335783801271084580820721539090963984909397945022440215996583809484047877194947256511313738949441249974170079959990721553155220603063 +/- 3.30e-675]*im
4; 5; 2; 10; 5; 1; 1; 12; 1; 1; [5.25480532451832269346143254248869996097767818684397504366590434626417607556234080361914081623031039311881866505165391526476599926203090755717230886589374018489786101622058714111525831764130956043180573239727670738763763237293371245691233719785312226269580446620250916625630484438030840189063723499179654628902173296743745361173034939219470594605731170178982883715281111260640983630263363792878874076303030762818312323810077210053792749644736435714946073832882232084593108468184085905861694612443416409623500167016061154981559800173611999685892881965907400337555610879192233066326071939899120115388793041640436852175558495073703550770497234232285653673859014267143602627070748 +/- 2.42e-675] + [-3.36470574872281877366439550357191585470131737065007330382376496446256824259236987975995214798309318355029422546105110669690707216933937504965147669990234972792103507175426734903863429091738131185289665995991803199648949155900854061792876744476683076901160978930937635906102625027778114358558385243030760953002145177400711721898088939507922360886441832831645562538777556246314133769383491757029607054071214495701897697216358842399182285660049313577030815580071616776503120182287059883711946500912504626863358410207365681715714059708746442442800733184843363287253380609752299153591962175575321810604990213272097234166580883197192921607620596906610015339419399069529455543707556 +/- 4.04e-675]*im
4; 5; 2; 10; 3; 1; 1; 9; 1; 1; [-20.4035187157495663441010792700437462536946936716290696272519584418857661312015080216627942123641656259034864027059335961175804207315028857488568231917664173945443520662493479176433360649750243616447822627532080806709476089798235121517055151999127152360849281782630035276386829887341760578654787829915437337197482730638683218212127009814029805519394584959725927521637542789750112208713778248209909003853516811377699586913017080456534020185646352818479982714244243933042863422037574054044862967516656959039403836758907708427598247541399192729542263124726344996846168816552107665959591913282558439473021171277643385682122208461388271054161589794199870411120371237943560695724907 +/- 6.22e-674] + [-4.6244891926594471272667202539907788222716360381148674834389811184148242778293812478960496071796996020539641730613306727475327372424279350702325378126293490276820072719615956373939783842063135681718964560380142474832479242092551055777773065767883062345641730670836706431670877881077527075115465425108232697787046971571577406830691092723777643254310838178577896748810792983464531468468917783293858088110584670205159778515453961228843715197913345463776116238588606910258934277416266895284370817997494246138893409464516515238512416233787161412490908094516069212523946357883975496049684679633154613095029760425271544122323081523403359171297779975409585556471915443459194030935766 +/- 3.42e-674]*im
4; 5; 2; 10; 6; 1; 1; 6; 1; 1; [-232.1431313400593700449299723225875364188603759723813404706180800113219476526229629901193042524751360468833624791395263325930539485037431895342325460942558329522883341857335095328847255257146431401727311782798462383974723161170955590781275228916586533392698778404112168790189337966216665721468137311105556361319793802632941974427422243416225523350209422415917277056371788948768811256905946557737989926417018595607186368785283850307731128474775808572052635948332880466012057953514555316028003392706130433649460812300304783288013875874448477420690862012273611706164562347409920440273042373482705924513003918332727555803609407314877252584784688209546261441200636555182481973032480 +/- 4.61e-674] + [188.1975264957618275773916751866987938466507562468688358940952258399806732735777587659889150370658177873186774132508813707601306650029278175883934381761055869874623929242310273147523026118407386736009904070900813196468358918833692785640544519338186637883149874492954393501233211307828757495540888420869721456865179583814865279162923912118226406453974772514983946314296940806765770201639187045645056450638697676190365783518532694472437282033285267473562700715941503843733679895657650931302506592828756363900624490010023878552892056457184415389093084439558843228716408545134598966345283602541330047474950882326102130246248275082568168755681183075914015827159763162151612245988836 +/- 6.01e-674]*im
4; 5; 2; 10; 7; 1; 1; 12; 1; 1; [-1.033215033766758702206735372334840073711637432670029394656033492740130203579365812687895412032147357682472141409936039205799482101954527279807092074933197722087556098054388342650643202176990583973377969332771955152780828125260873931064099679883935242701787948369046666129108479450719371244887962745283529988923260284724494533295655706715165150707830887164144415073471707519409614941865805587524028033586949319800833946025250269360611933352337117217513229795668370847706808946594510392572105850751225488139359633993968160199155743291616398929281509156830521845508950366330938207811938081102133319516005193951794820003777474258040000068630347607923054332663526734891724211530173 +/- 5.37e-676] + [-0.5470321134265673683472031721431247989913607912523213505525918849491885137764226134665474316311110728600750391676305265045943570179766454426888399669620409070774399460050346742995802277312596867795483934331430358404162375482014546214427600016072886064376694631963706300908685450382949183697913666798670344609988046810299097955157968003012439317368593168845040360100024506428890134663392728764142048699676115955305062633992730219172747569434817994732135021725625252036313729288038808907191160512763469347558236460122912687662611703644542331577014150124863264296268986004500754166799381976360435961271901391307771881542095903116703509581703771236644894032674898181428096547798081 +/- 8.95e-677]*im
4; 5; 2; 10; 4; 1; 1; 2; 1; 1; [-2.105274374416584929529516991380197257148841376878848955291479617429118239247115616721726520425056836352638394695711456455924389331135291136112233768091663781017515149934435554236229413195809704354160460480357724601830330384800005669542417638659166413459991300341163138331918605332670799782512100668789378067983049480836392845213357015769796930141543192330358570702796364128303093411967717765084165580282628961593488594380025012614927066823051333430913191297451538798761070650346193629382672951875014816540987184587446885718646453367084494152899051691414541430376138848119276142940851916195884103266146350661849247691026343590336581079931268073691206618600297545681133466918992 +/- 3.97e-676] + [-1.077417204998503163568914946066575416692776191986577791701925747749107104301718463289290019365592099687427426389837216871151845111542717085971111786013352590089952253850473262163494842358234093491996149067830531457520231669825951792200664152576009037158639478121907178375471126836879795140649608180338620925415491715377867941246419356814435328930426207977176629504031667197407665504779149641719988341158188788191392904557653365397364668994730702071549987953238872583205941738265686976124518958107987248241180304940268752331704325939872235264584672731619475928344874489727477207399073477798581351159290031821624359976148555015500961352281702992668833167545360809887704598344418 +/- 2.69e-676]*im
4; 5; 2; 10; 5; 1; 2; 2; 1; 1; [0.3757170302245180881673503957304676365906946308570465294399027905280537278986076648807711678961288544184758467658134109382665939322031125929788204429714362246519590860226649985926092936956187290931920463998009920068009734559697352041207291234257194269175061764876332007207291114248354317090413271027935472219267175492435247176316492726349519615075791438671517471242788647556611654071330467475138186993491656815115589401673280348557475827905094015837135554399592176063378920743267880430772469086193099132357777790805830663876530779960643822115521545326183999593867892326120172201630609747825511369646632399410333377634618201936147741403078109521732387733693452851007072799068048 +/- 8.23e-677] + [0.3266448710168632163943237907973720901878681556153184852004813843476179255071609710773343980649266015406953317832559701645478449580741531812199479004065094885557342132061664928052248520030469517871604465183893961777127449917104674405165422680230310579410344310106542211396393068626620358412321699441623761222240086767735163821296656837273911990437748253619938885457561881115714148402189078217454802749721044429155211232289880084929469689645163623638627679357871132654305409515275113243259627795941409785566245763903718445228885169215015382443787778206539281489198522142131358136222362071844717140832781417136630273943962994214088571746987569327285579080820045472087568073674445 +/- 3.51e-677]*im
4; 5; 2; 10; 11; 1; 1; 9; 1; 1; [7.40090779170002588292817931679497354090679823296506234161751284900136126596149326437692414476071626028718840631930979822220278420707097379520191596318520379485116519230443008113894060544622877731195040835608626677553472968505437026580873670264796576159241303247683263779456909374324313849618955864490437711389463940455085857931571484544791167189783202326287943078980868363728862886377833362563240669459437083189477217293891031251535460843885788796770153351169568543253524151101306193427009673071076889301765340352509317598078341781698168026171677830514366383273669816939072742144409684621533119212683336876792743890130746525482583132409628237899239715830627677354051726170691 +/- 5.00e-675] + [-3.07444336475508337640376736586553728772649988164459186272827200887915884361647763095796713172621306432926793442000597385412857058510911370414290589385014835394359875740237266283818470263107054703289498505080034629093641662016724678900940929168895619666608456266411385098929893192491925101314858008530305528255997722868224447775701921935081018888560877281350467949665262487135867032072957773262555423503997950475564405317543851840992544182250470215735861638979526753063690220625502438028250070544604978935060839389401173913646311452597252080766200261870308391763078080455440196772674327351063907538321214681883382370192562356715426052408575056084420914865223974355688460575489 +/- 3.25e-675]*im
4; 5; 2; 10; 2; 1; 1; 6; 2; 1; [1025.3714544891389263864604660993035240820779626581311976362164905930091623936717475344191896788156597122767893610174252494671291354985370480042327459869263270861942689307719876814902661552881149452870714945469609114643931138993033878668861890849743320714413865591003140700882973201101558364794550393357317598078313018937408829920102717910413227539121499662223530364589290633704811352098598214646980121486062251644771090475447810805658857618777230456784810335542241112715738525973155652681755582697688297170243230675831309117432175211817891941034701826034319902428691289415508874782769277148904121404404670453236304073885053601786967689571828973633753155609220663813508932797927 +/- 6.60e-674] + [-60.3266303816170141043392949054669300913977300758346024947667845595627009785185439893388001538306011626578200945675242699781510704656010134649001318874458919863166072566681098363815417357549425187949371857702221743091769248973683038423197768561201980229083358302372935617204935622275661982147669718086063157717693974804664538642129184411889802736831174967681158384057611823651737105406657329761124924860245958121651856315630119429123693961612127655624133680847532088121493839645827372119973565588312150576052996481039451197480652890360364367254965359920374611758484100831792534699175306246311354392286498550798527023775580870485921302284864171139793860297704236863547820048180 +/- 7.79e-674]*im
4; 5; 2; 10; 10; 1; 1; 6; 1; 1; [-6.245698090984100062021444622541456589344894503693992909974706041946319208111409975048385981743282823354188253879086176723117466826140601366023093752490251551869713261685596923926031904273961114929882425073224379251557617019875360279270604613181800266183919349526218957973791039005717574622366256121303756575903671880224403581085927427943405116228713816413855628034001724884163354215776336543727045349904855752798497995568518900747079597843905845834889572872838478401833158038378577947497885934410877383576226759519726994013663242468596552511931960420576643276001267064083703056812683708142452273577799822412976191289342727725059192443425250050134187521637758314460260342598792 +/- 4.97e-676] + [-1.715628152673420312395147260710458180367264152594280557910671966889108330914477320830871808458449084793855119508395520731677456930220750516388347194775046791984150515288645500031441935488579068091298646259034697943505990380285605822435795810376581949359085105448551262575557938874105955842836569170458649306034294554761541177000932514000754395838426216347692081968715979655677286515903292624263993104470692203649879465772084369971098752778330007412364158210769346634253309593487036859951257193678397576610919441963064437138457380130583954634303697759758532356490804221208094145084933809772471214873864534391975734005428471882775460744265955259870040439521472428985284254084286 +/- 4.88e-676]*im
