4; 5; 2; 10; 9; 1; 1; 2; 1; 1; [0.808685895679194446812766901050260970357957656720541015157333894629569426222972499259976955993599398052840436442526304526443981785458536096409947421147496547290841856700694438050076715407785539510959645064619103966120519057630106665135817644545135437202969778773111391764840809860500220672329792060771703129353647171463554257880507615813682550173580729074612278376894956191375945174755384558688154538721499644472613865700524596238544024892181597316109774179536485325285735488031256828210883040941400969616156213572048963979293443109898214877208818896876867864129414641621124514212586255314211105393728644327920931570419359161808707471726241079745628928670036046646591145988573 +/- 7.97e-676] + [0.463737912807805081088650520401477588582531882601461363778599849580864449402783100087845434924859861209649932147994951205715818325051405340595127574565020331461253332138896602992183052278535614972845345598931387269681485645863787449186459406818783504454118320525953049709620912826978923738941766289541336767745138022270820920519488257514338409182211201927370499744256240996234835634137727540841248278614196561294487382033437711531206870882750202048083090504606592778760782695073465847739879384988168576892187253808269301353311197573297631691174006306284740160139354025258680826459730046119226140708415591890419277318723319677644401194886545378823139101190968649958730426038132 +/- 3.82e-676]*im
4; 5; 2; 10; 6; 1; 1; 6; 2; 1; [6.92361972170173925910916946726066208185532845855800565548487782171199826227007475321782390388240317832426733135622259188702306185023159401718193948495376978156564759881228587226929609368049617684876366882931736936763058383406581250841840439280382667888074858433742281383852799329037041362932105335739503637677465327166821641275193053022615028909661056429568395544135308271750380351394228086544103891755543489438094028940362966388300986776567718390239474517721468578637135720636096397150426140029682583933078303010062698449580299411792223071394719726787756113134011501468307527062669503383037880535870619386590222528187545234927814926213205824904157896379145737994876279101590 +/- 4.17e-675] + [-5.904056843726376948454104383927862059276307862433487851294705282187274165444121961706414469802101176962685823548611985205057272011378395686032995322226463387435396773241733937844921003033364882517977963309512840481443878357318458381569127548401430692381806009900113101846471500385941113305809001207308378879925050536642362256802575789831418128930707127050116982163400851029841530958235166285354388956296504045356024068719429881922967239171872989470872777885778768603830022606043281276053927927165216311306390641427802032155797389879700382135007212646888368388664959854651704318201751704337453935234341675996357378986343277755817566571244200871721056775695000233486259289644476 +/- 6.89e-676]*im
4; 5; 2; 10; 12; 1; 1; 11; 1; 1; [-0.346890373534155515592743055047040582334153680439670719456815403042567493333312548315449512156604457928828543610144310589196380441756304666215885435895387854568544221782339374051911547437283591469977081438621984412819791755693095570351277317298939900613340984959869184904024054245208723914271668995530314147898727300803541697396977352442512397725586904365189446683746801945863786194674970695214944549790157849336397812089652349779799564966178894903665188116037975886207159576554083476834408547726697206794980493808177977565123921499761473800873011106073114245285255345519788495794659480922002007962873357187294226241700512292516479270196590951127669597147044862521151109896457 +/- 8.41e-676] + [0.295258710279215990502785587720020827215643513040513157269794011174278075679588757198449584422665740818589353240504933573536480100304308281666458316197430281126491243450490208771689011775007167766011376712172155281942379329378709447226407173412766010007996221896824512726809112257303636423004008466435568735836221997186435445408460052999034793691799167693131783909067492287785352724987651569171127119641878147049033105211643505081120266459426006723243811592096554836899663160992465828429170127631185157583984294719892394209316398056064744616167162003797323178783414911445210080111818342580334427874479370072202239645911500708670076813414374599348824734020167862882656714724181 +/- 3.40e-676]*im
4; 5; 2; 10; 2; 1; 1; 4; 1; 1; [-0.0502452016848682320432888820948437473441240240841903737321403341817098271230922960401256481703067360104438912679832283427778505084346787894244544173177960599127926800259416984738812691004830403377152043034879114886852905592498866795042144855930601741482167748534699338823468533526011776629545148037606888892844355316197915897863186332425982061696647601519146543523589743304390486976850302111809588485497687006079560433687056683188621347717868380687111048215902440015990703155195428707119800582752033555511721553837431705307528103350419257075601157241924317440473639528675112201137262870441141880561312728257310038728966737179838468382356095577223418822057766631825749741963135 +/- 5.04e-677] + [-0.0004564433482127033017793259431210586324550681924766716802391699695388643633138704329559372931806884204184399010199125369194595772625356392657315970070491726710940388821125170502388727529808813199488409812736946662732139278466685525801344994866119778714709179473555124190880884899004482197776868567269036306747420429934375969617911460512713738471910811333839646215463766317163990744116904651355144988227026545057131479093519042519372723698588066035216885073787811841710969957126709013822027932640272123644819915031309399045608523558817519657945493065693649831266701546178644073429057241209572195832681293091375743664113269744533263260055999169796514018022268973520675235080797 +/- 5.37e-677]*im
4; 5; 2; 10; 8; 1; 1; 9; 1; 1; [0.11414735913093803611495486397465341516665306351268995081092564767671961638976823678835621769415980881060007858266704968488279922500547814694911917133761630486919156498106906167056080135256974179247150814087249465000597654311470922044647484589613503194655718467350778693754022092301384347285806007179527250518985818875230091448198579059845973981094090049587188845593589296353221134825117761229346722118500535927010147640803108900520207141578563478177062882425281969252989015727638993636874822122842466077580988901986134381638348339549509886588995458444929510558969424311338508874419715283985508981420534002139764959797695308826831830412617032441095519994610288917316478040431 +/- 6.67e-675] + [0.06768227023129404910583150223961242996015475668305630561605068193120020002481439008254153283915043260680230621549005818682552471999220421219655241694483812427632507078785385089194084738054671555321073589187743589222876957729777869261562611365967774396711492605655704122931253393753287460992006019001073385666438893180714390541548827256468095109192042863588201355104766403976653144825516570696781472551554023316012888850118258718001094531452096057336661919345944195187403561770969179492635897099895341903275826917090544652780885641330191345447044578995988394161584949014362680725264253216704797783070137136875403736181736402356891046545186689199931357644072800891182197019691 +/- 5.78e-675]*im
4; 5; 2; 10; 9; 1; 1; 11; 1; 1; [5.78943696059542033160216164423740932063221423011468821799161503775841469903812922418901085498694406427783689747377110921512210480438209069776843757558229315375311153119716667865833434885647034813344624948589875557806042438557982565422484713411596241757293597804867791814593134992303966725517196100707112414066931235593853080953947720648112102779472166615882986414706316571015411071832497906433929556763852907809865787956797573085516648130850579584798541707118467237052519406518425139259992136256065457148409309798641380222824516081747831570626299104088165644900888876272811857885149646815412800837039766966857207624506449711183264653846363742606481407777650428474689138206545 +/- 5.06e-675] + [-3.02558123558191725831838126012287432252216090864344930582453038837729113217255191438561116307589007335496200101362082664619768917298009710806484541368730479678249618076011945996010393999980487585415059565270447881381816304155690399259700524629829140176856297274794657751847427602232729872098882664511631394306538813446448025910143706945063527777536938158378919287624887694676770544998145224578158424342781224983457376763213667624413825169700103745211638658398849476385333820618799272458124315822872495054043383865515135224970328186133751699406736624103145261952430323611849099755709793170970950321619427845286479347764156105778810452951411004794015276905240800190603156363365 +/- 3.81e-675]*im
4; 5; 2; 10; 4; 1; 1; 8; 1; 1; [0.97792853299821783359908746298621276152868228572593895030441549432862829292696018288300979635622643007628678328741855930219293450527213366511459361204527562588359971985140605401022841821794809908420831642896988943019398783113851099992069141204766951778594255217332095643623362719546195952030170615227516474301262012176059138780255856235453083243852409460018926871255846160729341344010185563323823121243221544230409818674121192567200501163470451104978568313275499190351401670167082501819277600133026169559345337383926580711288503251905397023951986448026710169508071344890842291066572191593422373932784255783826300300305326996541171036373534984089004266705260433858230474431848 +/- 8.30e-675] + [1.64372509562774408554728490587870492616238783058949931899683753051859480717269144087093446740010814415952672765641771523812761407139408278003297169838422488846470318913867355725723135741606966744638376324530477773922143093573248845713909913994421658335495417959627128121717444484732117714072884085572005235144706394833399457540284406676161705628443179874863110174285828416747960252623704637983117546093889203689945573102930009972272351245829688404048952009167399483439310985024438852417996536164808398653886422579377480990782298925439704013356766635498301096246628532258081921365777151710052065333235438275064438056170393593166440516603272330312034623011968551416155377619179 +/- 3.41e-675]*im
4; 5; 2; 10; 10; 1; 1; 6; 2; 1; [4.681291763705399401582509911302077720611412111320153201517552937692337437124612251297600483558296945538333338270621053243734683444174729589289995241783793113295715588761048303976411457134106201860629722674830867204713375250653598997961275855654124855422089480217991463453496935125783338689166879516795141238136277939535405763508515258339474112508246454032550903279452137982315162777833343413150215235532454976947120141861947008892324495587121911184956547928111441773666640437171757549913981057624376367873195364088906214889621345963141770125479137155733592798512584659923887921275392871507153352518764217189612120755045760156050668241138312301258968722843708760311594238402068 +/- 7.26e-676] + [2.333773913608929159428817107539219717696207431322209330216921749335247039946317165537028718801762919893874244284410738998165490564242790165155585291017591408528964858460483240926086976395863620227754175369982076630255014986678223831750739124758773070902440190923495206522561312018679756429556244474913586075414880654392162868981695176252482777659403343416641877522312703092257818313710142476493284026565083861626976136860784968211833129280855282282599488932466323941790303795835762680075952678685951892618736412466240377922144344214527916703858201389869736669483277135676581826205253765555969791364585760217962448091698841980352002472872480128618134057515344971141548962843016 +/- 5.59e-676]*im
4; 5; 2; 10; 5; 1; 1; 6; 1; 1; [-9.39612564801548815564681963008973054436239689397271725978518558467286150781221388479307637454558523085600785864671282115593031141873459289638113251699346859846967393820715033199120813745951498723396695139433431849550457264978148227095263465374767183470907589121347625690087585960897155768026833781584214243520180338005274882715434301006944843894749613673150363745260608572786416792479006299402557344120921752249367589325944700968552482649160684007704683993888063544620883539760176004073594228578808463816635601734487391830964601019166012156693718173997182161301364084030994603224049778813086924774144629909459289972111346705080317620135060534707673172753247585308827990851233 +/- 3.60e-675] + [-0.50138313988790256371432253775107214478611388578652995846048319522396108083536446493543249358969764518276848566395547923072678006191974478848348896209907016380218333358326082439426349663526449477545075170670882561211345188331202776474795253496677924877383027641320096146263376028842038788532268136344967628470046310431190896723721384190007068786956490632617398032995051293240615484407482739417826397701028004535623844323800416345574132332981749706862327428720063755527437171423048488160903673641456150029883008108490272142240502942030766635539074633490964276321008392001278304922737937591748153769011397933748493145504260074009679793193672067108924118200805816568808819836126 +/- 5.82e-675]*im
4; 5; 2; 10; 6; 1; 1; 4; 1; 1; [0.184840008596285921937754625187512548743659739137181951099545322634997228374197087224779079210876231244393356677686615845878650713572911638368030831910986827401788286694519627644421295745187073589322186496484977038588712884176407947709147373853722663190313740232253621102654028752105564223271283132424891102230196589662095513141544270360911635942051919625177488625697178966313581538098988579526951518007481621637918178347115596077291721657677861362997586460427202320231112854254649839987275370041063874719253280351164916682472732957678296558345118131124436330810402992520690647992755676882442956056636317001559298165653594362816318446767834179943861569561438084415982257734112 +/- 3.98e-676] + [0.032688449377563649983646232211761221031525352040663298528792213283403718442444074970727820733349447250137888429370200613143690188699512967942799629811000315210540026017096282658237110845377064337770385264557755007804136416884028771932929732280490350051388235638265276754274498899658899481607415052712550597363242899494114294927800392923807618025026766830009279956516863050991123444530302775752715193636066111507767512829426609005203893051293024827543998138629242234523848211248247376472090387052955500080858792368059093131448344462520536274614013955924179124036397994538854862366225507478167806276738979417636895099799041661263696260749667987490608517121049344669969269031335 +/- 1.39e-676]*im
4; 5; 2; 10; 5; 1; 2; 8; 1; 1; [0.30860887331605777767681184859359387660686568676715166779822644252401716672462162962444613360158460022309301693570171649936407229605530012411832927367859646585034612886284073912772252312522061744612196196205310493244315423769236903484890663783574308944905139411482051355555275998565272390002066129426761019717295626472036913933651258519399246724948468305148878091572974468163954863423588011232139680398363117752425696317547811143146639480911874647905192131531304534652345395866508838563733718098806949553337468558827153726775200786559379744094173652129389125255274851246491602582005936508954793050015749681765541736660879315367117698580905101447873953526255377345449710688129 +/- 2.72e-675] + [-0.69139662582819013968614595051749571438611839776684231962751454904521429574194169451387142521497646143579669822059146860048596880244690869649320555379490186510943305949002140930668654915678847601997869211231577838103138122510478695808546555410343276094456073639501517616171745418738342150463222109653953422636571399500399831082319035656998296799729893150423348945084656741814072130226381201441055865140277258713075687593794319170411779140982331683020298865114917302631061923713826382812793264687092303907748374668753094289119847549815258132401000031224897680975696817218216916399183057632780953550589649488777778702304316494428506449064248689734085530474629041604218532030141 +/- 4.57e-675]*im
4; 5; 2; 10; 12; 1; 1; 5; 1; 1; [0.697550988324588342600162576695890359467643223112999422701699791446493712930464401371380092608839867290319664154205417287237330674715178189345493171143561838677217786924807288080413135201612693296861650593000642540143475385114354165093412027800357207333686323963565716675610426787685649510233091491082876686853896711718463045119801312357679387929979724709817069201382432114739042457206586941061103787549986034892405876482857807873762945506272126093345545855766823477387171798819848174233279253179573968137144865184482255435492010971860143739528716071563075998131260530164942222887290122754683690544188816124409656344674406767918627338181644524074088748648761479536024268180774 +/- 7.49e-676] + [-0.181316933271134929598596284447127765312673938389042156381128014725670095444013073500247541891516889553731184421101541831840849457713277655941417540703376346552510862404563964699626936769984609471831217871674033807132400824276176630420611961429051453061891473405723455786688282009081410827914288601929859840006456149086598452273815883702301557829119201963414942309681503110558377373316228484089812757426653157416688488508954171070688683263472695267450820659638708392958548726142889494509696479218993038206573044813146369827188917781871258510263762908573933840454436451567185700026318869240306225194417424768556551786292085590458658486479899011511460838044344560278141816002642 +/- 5.91e-676]*im
4; 5; 2; 10; 2; 1; 1; 3; 1; 1; [0.374072442593062095188535818822491146786133783699225938129856421973694829865058357449530081824002473843117983178333209226967797182121138251797698988293308836579748874486126175447673097875475612522733464224493301570571817482385455864547981266367128121159990075777064975812068079412630559955249846087478271380589666047259590074221408887706965774011858859951182511276728080708654341679111964938021980221203108717003880918899576217642266296636011943603793532745249654886097375648755040443321123102258439069725173282173827494383724338206618220665423248816576351404770184015371641760898613522374439319891875331167047216136070139850676168373810599881404742484853086353830393728280626 +/- 4.75e-676] + [-2.832218228212468106387428037250562284506591059438134581113135995579747852728887401991882702446708664715884700737852860408307840538663002879268119114301379203992370872186111596193983143432418087322495675901652314375450390401239395369113009247842169163267364276427364609753171433404288677240699884768304381101497358388443118421575373834157877050901518765139961096855399669758985185263154102565886604146617304050111267654701089874754831601487285517864973200716547926064729328385950899814761492486123151507904309760792178462405472384199424809151262649074232470458541934617901653822001914699575940568739099120150182589632966812081099430595720518955739274602086636484347748161986457 +/- 5.51e-676]*im
4; 5; 2; 10; 7; 1; 1; 6; 1; 1; [5.789050229054063767940380329945109981710927332885052787815014732925682117741318044762497702192215892553725307557722649920906601913883255510670321814668951923747355177573405266674506119736837339466984474439194618536303903248263085865752442724427025447827102730912450500142276774590606291056374701700224336624792926209671438622687078529513952495291022031541445701565993806735845442003989783532054412358139085966307408938931331845897023086370814599946725888222320601272323437863077252359284479894013839391973322751953468880253474231739529959361322672481248903931529173531913735520385275316021107379617790475181842028155044830395122501931514043258668521608129947294705451000761693 +/- 8.73e-676] + [4.039870821360224841971188879984887914656280589754090486377554391769607954126279902167209466520948845465584256796291344634572856161309341577987508604196971014263768532929402129317706437102627776249455244883161890362340794645234744466704926515242808120106586844269735381351577840265324523655828370229468731280803105287634426289745110638016531765344763235044487421988490193931563264154330268176267277088543910783822475978520710001328084310176044515675947299048340851838432359765968950644383342701925755009930883218713756311706687546572737620602260587313711555277363239643809539936055749101219821904641470663575624457714243343173013857105915693484697451362005351948347771921648159 +/- 4.70e-676]*im
4; 5; 2; 10; 9; 1; 1; 5; 1; 1; [4.390687719231059067318059934591291377911700013519972028688503292256090782212997790763027027185118666586941985496458099246889943523568850930244768335888616740442853345621945119295893344757743086335995186534790293458555616804777977375645012569388711298155228804492713851147996434659793915061757674366625276035664816778412791675133868012626510306755264110853937365330146764810357682115338616000081323403628671316651357645727714353977802740029651390312725923514421093537217398117524373194368026837044546865595640684409404833422005804367856403523365937674760116936881394420232062001601946932070575226464396805429583671781411937029371544641472543557460592299535110649550596113996281 +/- 9.60e-676] + [-0.719092891501573651803061623435878723693462019980269686299827699301601413995611510502349436359222006989112285490629279887955627924696365914974836221068503787310228763922907162863500091615956758717414178480104120588370618029209717620325115320095470130093354261111931966962907166857977020784774493152086572356862773576948143893315651335479298249008330214304388112417965789736943313558244426496462252126559796800152630105569537007221831531570953446403257919767029216238854293808109643497155025386803779244060741417870581604427324317391014621980590500313563992429463785648549121252757142709691858348167880444748593871338710646333224852654954394209281463246264519645050993409762018 +/- 4.57e-676]*im
4; 5; 2; 10; 10; 1; 1; 4; 1; 1; [0.055198904609812140567874916584144104169904521157032632847476898141631374828792813421562206300971401417449606250777573854797182076942904630074958663215156566535021153448139476784352361214261693173609129218168813449545771656786001286732403471872117537733592666613759573814479797399962116272068356555761684308457466652892308627875759746885761032275391475630868073405572700360180097014837503449071879337501694251669343800482463701029876300165700644016916556551363740179937482619309223878858680639138381400183528178842801882604746239017881814472042533223875441139306787384855081175339781247447217779494253599740212011462517837257528666262129758172852358614423917572732997411626116 +/- 2.11e-676] + [0.0152728385059298322560466506139808456452335329591594219389284664000387442573150693651890395922901829192718266823253273328102815527682384500039100530551898826925551974035992854344891784673527430367657427200882670844456268996410357611596582307320206776081594127330989142320048604686016745632631283628717315896030920485728251427956088829526802455492395879195336563327129394465204597651712959404920293164776219712325451087065958408491720209939770463004609996139092880068325247164313013045210711975296487645332012651000545376660178269819372271557410066985935377865443668296133976087365409990068522421304882047256283494586637378232109428607544171670067621648103156769086560091857633 +/- 5.24e-677]*im
4; 5; 2; 10; 6; 1; 1; 3; 1; 1; [-5.99028019651474486136026677450160694994564977104588967748213205196581176988657265593204552588198984707620487846156273575586468200649689234821650627524877392660388531481570488057609683694621821418791516324720946439306867477643675412836151311194164654464183945828055094085573152821399911897686185098050675990971199258429190090965567787660971247337903044889693195121397800154523513822950950815437783051039780847846672536098811309918439489900015308683205646038025805032312976179588126625782526266424532306774772239547377564613119704867793019129174868325126872093498234877874907372109926748350795147781134759858585685503196711872127502283406345896755305439732690163689143954685795 +/- 2.10e-675] + [-4.334410960252131183095803011153234572256947129915255460707970049482588031924593436785207846271021862138452901061944452617663464177440015392470215639508511874142612821481206127620732950479765562830407242182948507946436560254718608796337956141033489284540265699602584645780655604670763164631424822629294684505169833886019954905713850442034132029461824728954962027499647603493080612544449274422015071318475529064520550809266545641493159453480650597581142384628977507064949427063302806096764978944657054935913137581966042785776755926730269949462839177220056527672512465454742308532769151569402890863999286528113546181408047173734777408046415106568842989972845566104055749187401443 +/- 7.94e-676]*im
4; 5; 2; 10; 5; 1; 1; 6; 2; 1; [-199.1131396694002566281724478100117416754283584088316943846144294175913061934230940648659803066750182878194016817390126844081450922698341652896334756474408587617878780617923827187109064452054357324868205724351072867429399003034261707479628973857912775915970231041338344190107976188324893669265363163116224648048820954001701948424422597309702272390208585751392273678208698303524113853451717710315889904696175658539899327369193273667448045742368617565201105726024953880609551315058756217904071518872229037876312968733974014851753836920669835432444315772224315226254535344596435468207599584898653486724531897618254719255459933568095991398632251143058849262012964060115934491475598 +/- 3.63e-674] + [104.2898629900253147477723408040667233871872569266194162921367503192923962802251562852682784551783627573307604984948753465328120646047460281248296909937332692198406727511856180806174069431481817865155766766719096011443218766257347540960374250629115950904601641398596717999692706726340463758844191957471199136783085477486523180468219329387384339124161843139217491955682995270816913550298584218188440643791641635917945932673738660794050316058153881614924293977181345210517510311525005968195933145529747339123762749789127715370268193152146453885078632822425845674098646182341005368024532157737272747982453302226122939608794238319055112056831664885743944201147443860948965272931508 +/- 1.60e-674]*im
4; 5; 2; 10; 3; 1; 1; 7; 1; 1; [-7.78243468809636845179714001502335982122727556500403476843557201311971191298272844279110972639473195666417899462606124843998672878932024677052923807435213498411350770555262091026545092919555769381648641053640415021254409111829998496239226701249465543419979721454933945875781375735451229373453539399819184013447520020409650916699842119386626058615590522282397119375756488032684855128871631319732335092976804361528355895166359664264789818462813122346298727560350877445757760717398237035943310680141087885227581505089272571401519439065033424909845151162173216883047693793780964640606391608731152803243120002471460056327877473131193073859028189160804051979432171095881169456639120 +/- 7.55e-675] + [9.97751723068079462272650429890242153634457101996162182919786100338578410187276646567869555427303095522526085096321352740274960660172364666278360871408882348737471772627216638954115943002925282570146864948489530894059965607639172581368775365155704950334673277708856748494669626312198393448317921343409409722160991524617975194673112696332988027541621534536157440872233525818188517627446038429771878883560461759309100025708105109382034530854106773738741443329596498521379247061239918881018761771782489726902259707083138044812835889678071303588689405107695063513508981984634024349356588784191805549824164998527982736639235134098086056437621240687566614905670878236650838775535798 +/- 4.96e-675]*im
4; 5; 2; 10; 10; 1; 1; 3; 1; 1; [6.448697912099294457078304526146817346002522048202573844456567683463401734077622693301066630073885202725491240999991669597479249262193779800040215340093402617833785759871104514217495910106103057460033633463116105856579486114296075202611193317780778053360594085629714759860461520746144207462535026053158952657574448003600500185772888389182545599836383629330927995802785734345823163924920356422032425552448288053210247996110644780913485983444507880842622687853679614914688632941629196223257705260228889076939059559750385263180531643914383517778044996294774662311030602006165083214543281120890233737406457326353598309118282054403510847711194160728332618779537076888008760946048578 +/- 9.40e-676] + [-2.289866425979160411522733475197031340652132462885323198232116978013880125127302508592217725228592052692281033206070644380165931625134475468338928620559849106161566569475665706238573850806919768102152940431006378515965340111139665565711699084737163451257776528057781809365191822125765150699288755366309972969055277011682336496748670459322132209938250080444407457732821824100015251585309639617643023548752809740696322433947701406500100754843050604723070026599799671766123881330902784439257643755732213268928112570499452231440791887197830925240937924338702629980186104745253451551379758191500136271981258999036311664848071343615960371672230867283639455687045959364349285491151795 +/- 5.14e-676]*im
4; 5; 2; 10; 2; 1; 1; 3; 2; 1; [9.56213131079388136249339239399767689869028233082231324904031195177652028881678846399897571625029251710778979382068805382499587040113320205176709593639387987139669482344796577441417608455763096415029033774579398800614883261874536992571170529857230105826697070235508487202891115037511311554300015222128766744591909586991853938208522976701192842485847479880629990211230920389937676560968856837172798302766746078608969868710027784518911016269094392131004159008988893991039384467421395966031119333963247204575746010966888566917094183750989405145884026429496394441601993149435809772975708130056363069281303517205151041932614032948064019552926310110480004185867130131766348782773336 +/- 7.13e-675] + [25.24020509605055069676719724560414967114723395507560670637387099503904644720272981455150952196860061216020830219026942592581669634780081004315085799003118526080709066772691831878428350704037615558216900129049846790580908788677124931547553638973358728872203018044245074014440213562625473006001728749664980513726878801569014021236938832935486409663793791342360703268394978696725793371222219122846206013285868675754851220358330488645017073136222875542682275780754411434013177005235362388603608452676744929519201588911679824505814777090365506931076687455278238088087404700360635640761197720209278743758783988767729449390610168523828966103322077314256853614092621236738545620066059 +/- 2.93e-675]*im
4; 5; 2; 10; 7; 1; 1; 6; 2; 1; [736.6689397278062648856840138412968549066764412210227445305377549956698670459798010687837806365739620341858852154981168251480055760241481883689104954501133655338815784471830464749499104371734478860601505639562822576804496240874748785178371716947365861621443039299965092345794404052028208223529182806345152240278868559994214566572590933090568551503482916077927061373287074288604621334386236682857182976997604375098029132810684115584382183749569417651342252541610757567214534333566261581341173568865521731625807261828213716689402971637416762974487294816393255747412800674410669184902213947951087445347527667220363177806534002958094532106295158046416852661448636822849392551283376 +/- 6.93e-674] + [115.7612995855546511401507360091442550408017258314704251729921889642841618491898624274895713131855386302342958784820228310891571056610922785092664710272008121110660932598133160092861030027211193413315333788816534701724022714182676838061853167122025258519153554256272472461740766874570073764697512246981172044970091472249278906321943739361405012770760613197480539023077489542445140488223366640242327962176677100484762402654243294715459345486769609709325647289602795923061820712943767920764478005398513152488184953109867298004800955005639379073978324779725121504976706408508641402540526285572720204603728998894331054970987882916978817037148767798394558945357498041700425925224003 +/- 4.23e-674]*im
4; 5; 2; 10; 5; 1; 1; 4; 1; 1; [0.148053516015360474232836364696713682350918003649559367149447447922873897058986439169595188857480643743539772370516089626949942251975242497921410077291245097158216603329579138917148472580237962113648026289749754764687394776095211865430710267823470873785031927562095289958596885543665278553434703514099096854019648257518812601882593557247206883747092476317662181077906776737103975079101291990668244061453933231274968264571874148834948637829975644055424085743719713944155267317189270371976447180274064313130995698223917855534392156571178531573423250914238860611772089504948048347898653062747338889682309547612615942121387375243184475041584877436282516869324081462539778033361449 +/- 1.13e-676] + [-0.1807907427578784968165248289690933186475384614643100634307342790391065100275256366713406120016294872578795009614761295330647615076702719737556914822676157021414875550403860253772415971637104947261028576930717462059855641626557279768574238840257171870988055686335783967662041721258404031985851823841638237688996475185594681923755068328847903370944239048724935581029778219376869213869113829100244100511564722343188555473906906268111624104192245298067372905014174449496368260223763233938043353298243383692102610009388468092426166082620731578932041950428359937166305505841288996651030609644102259679445294847304228885505013220314531603352236330040127499143164018451899246031039210 +/- 5.20e-677]*im
4; 5; 2; 10; 12; 1; 1; 2; 1; 1; [-0.111090351358222952304693845629051223805304252496671566092347152333176379922929335377448332230627981557165818683905330890978856693960473066445754708456003980506188286757845089736978502575631833714967102464145149791821615550917183919028566292657066112779455946897667686514067931101053566034366191142259223308485810283409439710910828503427179004108248660181462664742514411337606090674122509886943349115069342069401557258478515099214179319445534272650572418650684780163424500929600381089005549065266404151083424962240018959251185214593118177311814553358863975986278245757773217230551091549489261818557399802844877495702035550607319630955106257820443679636150708840402497406038187 +/- 5.62e-676] + [-0.034007488655295622825698793682290014116681547849834473226422807700720371791132947064559736390260343596416416630471949733100895521264075070106147179907212000983654788266902514653482167608710146135729664724172620298199007380465830519028171867383458055176664296889545846425304089158524930841869810907503935113145504747615233984589774630322411208325088919021871686373420028303154879220328539795670637667900625783655700001269786284769271259321244252148093666109858491740061017851589355655579012277225705655941209458916852651811532586099451010057781601438347209152187762250563545081397446586341352883893002619877015504489365644226215702260291609821104786081498395346990176526302738 +/- 4.29e-676]*im
4; 5; 2; 10; 6; 1; 1; 3; 2; 1; [-0.833277202472753369163416057798037524390608604630357006080147459261491920534881735620731049879429447450943409642373097982390479899620250645992700884102495577765885943523473908941467895075767482193998736018196414143792548733649452435506747721820071667681657466525207686801382450700321113131167872590016556377406269306089426156253303162721746316777008568067375507034697867079073672231393001819600895021661873165359708515604482663237988218282424741514335205627881218076304169114906081403568454084879036401513552751292276241312449777505936485814136183744566399720637458680169175713212132296144681960163001134422964477008721343614738441900543677578321101201261773769109896985618209 +/- 7.73e-676] + [-0.571935032053409714176589295474681271396481014093719167914716409625685058924065393647510168965980140851842964315148485311331822580645912398560770698997483532132190598284170105252168741434032738342303955718649065727088227554568456739568325814729897669013366267784058286241056182663305118745886361809463275203964324146216131628419118558956454570670140954926636620618011366490237222156913873674541302081304544267227106033999620598097872389245779448156494261107999781757823477897592918462160846471554510177444980916525724993125460176942802699813956593117972745224347744767162479895435866748486885680067352369538880178619299374363021794484826661345899607881697185657438031270565580 +/- 5.62e-676]*im
4; 5; 2; 10; 11; 1; 1; 7; 1; 1; [0.15200124185776625802848769230134370213199095591122212871599188662224292769855861788946387584773076590614598169283600813629677100815166807537200960162957092482271498422888129143433663299658961061036235034674065414604228463213773315202910452299909573662200960249329126101682224899043068774110013487976710106678586919458195377021726707667202746629365527348810737808977356925993459413430041690485381229185208778230425619386718758292367531764847034289724379714482435606730018119939278495741601418945849718958194757959942391501486700779370301057963099882855454795391483891869851619587303846225929227663756213898750536452241867541426985237359430351970814847891007807351564338835344 +/- 4.56e-675] + [-2.934937110770788219882521240548462557350935501143192449768705957837475613828855613053698517033561702313211996408955067036711436207313852332837853497501884828831113102938219858490653010589326827284619956478011773365054671818335373076804846384350517932339712455666313195815938445192612034626319970765153348585038956035088987840027967778998838891093705560132285653023248187418309754073912844944972334952683546307041236626748355784761934979778444508879213972942663252445794013309162036143473137554777700876855266236251120069694751378087618118288869914121774375726497523519390537964126001847720590573096289957521278897397722435672403629855930392456405354381618703608380378802549304 +/- 8.10e-676]*im
