4; 8; 12; 10; 9; 1; 1; 12; 1; 1; [-3.91543954731386514728239347099257328532329539672135408684573100300266307207953691674959105179645500113468847905724416998151035806211788586652736631192624110244012677347986729577565878789558340561659399388418179521120027195875859345252217016057242385384283255823058636046378372275915626301424264014985599536043130361117065461618190562443258322465758373008139672283052827272744509333441034186276085958291005263279136163246633160232311242983988169504102972228304387423844752192899684390357239932553412015742285956623611987333115342608814010382969597804897419312961990588603020128670193193569445665208074629074582346673835607426749424542027644491050459796179254294694389641853244 +/- 1.15e-675] + [0.116747388957408968330557838718520550993733189985094747773977449498325814533637554962957573771576584991536174123366632191673325780077108173346579319294336868550001951772059913440660298693284510705497840341536006308154209582649572598500013402828905827021088328405850410002445585069820696989199914912268326039489044344069403830007866680057269804611594557712010071337073555307690719217928747486850600634051449985307978302000813012255434856137539953934357159339891441252954235209011705729880437001619957799399092605216905054155587360505665227879358159930708823129104441036392061424986344408217473343477802719835909259932743203461883536796575990302003046084009530673892255503219111 +/- 7.34e-676]*im
4; 8; 12; 10; 4; 1; 1; 4; 1; 1; [-18.37702208307910049488622516018668757570365269578592483416220859629611274992376721345229282021367934343880179525282271520264919050686403835993195898395720344766780076827016610814827022575552545768215296097366307872517125734802823901294989671541595159867265660167709226474826161622129127239268867355160549660508048261820830162859843257346642508633141517960296259542124618308253565073879071055011549041875314459304224006230965679919990426103972622672298902671942593904644617341726024972743096250668602503070844426204083817563547011091796001810300152697373995535284277394905788131994838275326864716776269887546395046025694829147286425506932055271251613560952690036000800936981388 +/- 5.33e-675] + [12.15131576893602286238976462268182412429819731220283885921960238056589952050923242021873894495847998786220708334244440651435316959862596378673479934706846587049294360386193399346296492865523524062497884155032921020202491620566259102937448492480056550558431105907619575303360507009731213501170464694388539084295460756687467021142283772283347439985704432009510980107597322778427620634648363961574844170742765488624460168532020910221816459988266877222420736289531277014398747994764990525440744583202723701743284363918137186162102061812505971359686649175894378625361005100916863468063334793381205443113883137001270886460381977939114821804912789533794756045438304335065332376724254 +/- 3.39e-675]*im
4; 8; 12; 10; 3; 1; 1; 5; 1; 1; [16.44778953954245590434771364378357266899231976098194302003844906116075254729853430352951397244128657448848427975499798478050164240295769899060685503318257354286835917266912198276892794122231460590909550587281276018869105265311241938958902245228489354054019588564090260882218323850528585671709673493062903252366478134953154312499051683667555615853373099595367850302125834707883146397203983537601166996571265860583302095689528847313390814820303887726363350643231443791331600412935673419805275662975390943264526153452896893896999994650629701352421318632194475169591104410201191430894398389619280588498188284312552568799807131747258266421657608055427503032522822304214170389743805 +/- 4.76e-675] + [8.57025768344722294647149806216007028574723830801548854182293182885806790973823120410630801112156454042019372595016484571768512936327526517172500051070239986843427375118825929451013993859589170466965547813786641649920726451467889249743467700252720210671513209671059945711364608346634514526701826457735892323517332445727859239774987825229884477154876517044482283759638353761474702620084552788717729497479238207905150985458515369238779629995309141803252425023830431057837415122016436264432478108961804001855250257485779864665659350850762569309798837066097684435986240201193908425822914560148258953401666783708955306607712347032521265227704919394210743646142201259710745370843726 +/- 4.71e-675]*im
4; 8; 12; 10; 4; 1; 1; 3; 1; 1; [0.259077610823632614663328708232767694037201842617058398556055050138945893982753757196835095714372348291541935832944992896813450107973634280109480278029481970052441793453250019637556062355777369065629792474118228800680218072277638810158765726901679686649836492521176086728958193400248164724629730047139891293533917757963492059542519678761774327220803809635818419765239964742699914236782023794026501499900343736932579973363822227415204954532423243009322814809162408384564479774824884541612567125762059043517652777853172124580196003459527212278153464238410109857275862873901666868874695163749430431043060879599467262893014265078511084807851493643146716243638958579105305534718404 +/- 1.99e-676] + [1.073271558364216012619540262315591418975044133560606856862346445262585245865177313106293849107258392310459746153409500758616150137586231935727577324212855765626277785351877074433982298913335101271309710258718477233608513320410820886943642218623600241306618205813544186735827990413529181913652576103963541511511003236792298650906360563592631621733068535413315699119208430789505413645970025879298890770740332303031230804883193086395645364626376384412068130254761096126041856585665333136796137841539603736846862333951256879384641514835680379802095548798707301731495954689513209893937355384964928018688396037218151895789672167297593345342085942193560352306960535082952128460045939 +/- 4.53e-676]*im
4; 8; 12; 10; 8; 1; 1; 11; 1; 1; [-0.00419615253484394480571713753633772682386127009362360952066618401636422016869784462446442518981957755165963771096650782556796828635789500182655328553880812033803852902470420196577820605256232780773499102188776590427259652312290305353155048628774608504306316782541382309881468200847563160060164900738520713486882984634091854036603914343146898570344318667573202625229610618682174918874801122176382406677058942605102875683863007054099601497885671078378912661671160144674365960793757202076160275414466047961314320383361758326170921425993388455070158261259140040508853335788475919382100143063666410596863658964725595086458181373491613504000801860072231954300755323437023863848954 +/- 4.74e-675] + [-0.12892776627359890321181688512881676922451048400314650686074308788791329143868966217288686080239381817531916603428052702281046163078739425354563972277830053697501918365945461063301257400144911698293246858322049248669006265496670614564369526783823945952129639811728989322844457239469275158501877258104924828510015779775587923337111480997445439242497405891375135609445755962295930008027746399596633423464397396322593296149297539678766654012296395527309746871287509405962026251350119379317779118293852321928477242914057235466908265039688327596073777372623832634507198577406656581765611199086039611524989091613968547400486478189980368245618415360825297417537527386531134261466734 +/- 4.82e-675]*im
4; 8; 12; 10; 3; 1; 1; 2; 1; 1; [1.744194492359356838867223797812460975744626119461297776412541799652510953020933010100794535246022791153994659241158368463610588923672599020440600176104672786787807399751714180439476765192625965310160909587095011699189918492818448431337619399345372531847761852018727130729686917899535693137257654005015568021185497908167046818065659658773195474775908649376266650419654446942818730384913905229790789244474247243544411757286541312144491897791960509564753178159429643366872798790985927816850072091269248989133596796606436535224748076028987541835544412410083030196391464476583392958615132905741970979706977590734176931264530549252865829959395520678192317025040179276071507513622921 +/- 4.34e-676] + [-0.850264150859854998913680863241876285516972603147023444986337015900294832317820803247153925315142218382142332142120559050705359389719288042136486158684842564466151993539575640942886766399184004102995051956533719818987648607817218588671362358150350615285022032015208471699764981946691605216641865392366091565207370468264181452440567545689697275050181193904210923837252241119037315633683248722574217010761504123352753136056416547380108827594645169581419107192152301591910189600015641441023338093900485524368006922556779893832065368405002682142353193421921052587429595474140535855539568790582617150823337653752812798610228796542330956636278615246335718215637732755451422121100518 +/- 4.29e-676]*im
4; 8; 12; 10; 9; 1; 1; 6; 1; 1; [-6.88695621114130905271112851649656540922595024737173819777791353808875300036440888313778898432194617773524122677764234213868013737471776109828936315700722870573584527129719549773903018990902135165204102078868586463494233832703175071415181140825234207686947552969264756285147060304897967457829980757200275243312252828487675540482768826717469384244006974647117011338989801631689459370185887752753017277141316166242656545631412534253484739035802525283135701386108845386292531887674835158052769370448374209560088591565549770900762010910027365077962265241644237840087243006052576709719414666229680329007322242911889562908171426704581193404520965895295198641129957985910244944167856 +/- 4.39e-675] + [-10.44637064998059744414823807191889675784613472176974851430983889537062611988747289893621876151957071698040252914637667146546863988207201073449223569838933558931899099081872288339625700154708490747529381940713975561161735869926773763106140212520656364600449237705431857183776626612929706172130446117590214015310801124168576050955396694339542535754631334013282015546593808007728085049512797405412050172141037088376175615055512282807405219027961867392135367199016479409319595059779527316960566737023099989036913586739792076397121879634754042078757210524451451604548510899427539761308385305686130280312181704942113011975734559250339726315127962791299431691845866269605916248418564 +/- 5.01e-675]*im
4; 8; 12; 10; 8; 1; 1; 5; 1; 1; [-0.044472534645055436270646480099271886350047873440555910679818282470896027320038648631764217751937256672962947376767898559782021557505785720818213137692865593813164831772571265296652709641827465884936509232507897514488761572612118415078799270263906490115294085315672780941816625882660355681594247406197026579590576593997140166797851161789814476088158974690524847212842375116115184264105336095171846971987844291454616015961169545390052117358201359471624501653514188773292388311068991090436785085204533997887126093024409325991710486212913840874031280830754276630631644600360874780397328540462753105585922647019507931113244797474103804489801249359158069467581062000550121109675890 +/- 6.69e-676] + [-0.079188202860523675781863378966099242098571259072617066889892585321691731058805224869661495922060158466368987654730680672173414837181305352045130738616069269596174516170271058874725591332653742145805784218213931672144276503196462356330303010721069648157339380123851621074663318174135235684913772660933956033417022736929787711548989455408863706553454580336358010875968094429068032070601821398095341951836095381709850249779989476181244296313446239373742928780298213602789750890837364327475263660477151986796780777443534815670395313892911574663859390278580930274206260731088776909256575031589305025366730774429603635898455240010136269755640837938483253629592570973802956046562551 +/- 5.40e-676]*im
4; 8; 12; 10; 3; 1; 1; 10; 1; 1; [0.99055625082729026116352375636550900257779577816631250780518094439413600374740313255471430755614756664432577208415898655271318315202844966158269299157090032017957835105146585531535940804620527069080609389915671536543416639642930177873007849566875376963637001476427844633866670399693681959771464763524867007046403397806274996319109893383378892051261450810111525278828992514518637084507297843843806487223413941736556847575632476302050629976349829542446769853577410451871217149998032380434858270484670374122848584811078346542876959457340468786075256384487293633745879965898324196620542334781276605178345697321367522754065102332854453086048784982808128003871769502406766328507615 +/- 3.92e-675] + [-0.64719118243666924155792191615626673237742976308091300864941273364885686744148673241624935826560190648308053658945767085910436577485358697569650590887603794000069389553249357537495209495731116019575423788927341203856559170468892816921672510738667648129034541165253485334272470405953790362816698414436438485910293393952374936603701045451045281154313610816450041273683806281443549313630254410606164088873351854426400216158789132327810686158966446646049195256372373147416616632227750737836844920454137576105541707808389425169006828169244851379941927162712982403513738887538179358450991127938389337570200780284387894431174004313246772613245978908322694082910847412527245976582407 +/- 3.96e-675]*im
4; 8; 12; 10; 3; 1; 1; 8; 1; 1; [1.08022128362598091553904357549666261778423613580416453024803660902530325416204032023092421398476343806053312436855945415972287649041851599615875269463966421333624305800941886702835337847941611116915570854969612919876660549769767335390244457076448273360913257887780292918891967263288190906498773974769600090711633505015276117034888900609304913574985674399116257616969773672473095303197345317509279108363704128706180282046182553162800603990683944461292185242355386066638337384684808771787242034225899708792400808624319261735592612970443407674057218516551716775995925868587519099225432406810616148837182990905715189881545932231084557063560846223170316117678492420666194615977240 +/- 3.26e-675] + [11.91629601814768627184367382330993970064710645872874412060978204435311985720879078304466183543191491679453435114268921492015161072778443737931617052513256346427549883120315693880797173802659689194556256799029767236040525806945113313919466998373514188273744782177588116634079323720792628719008487510696651625870015199067261123583483799694786802115041310894357535900664433814222775151573078294113725962074341093071335425055752713000761213196105705914443040578780406151555626889941868172223138891477196402973556942873461866132930118979780566958501568850194585179685175117426859548145794004378484747772335906920840331811018316156378790751095108705904290643672847653800898953177760 +/- 3.54e-675]*im
4; 8; 12; 10; 8; 1; 1; 2; 1; 1; [0.011482092892855430890006685515405983408865961324813919660497475948811206606711330852568708791368115371421313281415195995485679662871202860488646304228805794748808853685182552418954331714046890748204575925106743912345049213520275559022234812726639400138657797907352414575143446092334611278949110040954972983246599533878233885724898287523293783198433162095846949506506117904204111693379072621874647832183896316897514941556876084609809532370712214746001683248005548571123383893897605185376568188844546011101321852078134553793795023081816564557936803565442851126659413930448943111931579971890144890119098001677680492697589707118582522045900448816095215999918721169439304077745195 +/- 6.44e-676] + [0.001444546300636974705221564497680328255039645406223097791290616030331227191680835433730208612720588278036865806010370621133784076100632007707593475831166546325070467898254614868139240075494323052846999420374279191802044921563641991590560845267831018113791688781655039044447821185785431393450276057600812884884552257140491523283209084977066597484727812757505230952621423821933105186574514650405658583154295683278271326813255012323910165024367527308904568769605633078488946893472410778915389198663162061593824219041158945127126512520672899025983681271392187383616353140431271607757452778749371234782797802613755061101116474647660722332623231884052406078982033545455270903470307 +/- 4.61e-676]*im
4; 8; 12; 10; 9; 1; 1; 4; 1; 1; [35.83327184539550542225037727062015084726069031031180021711744584724195964903816537674270792509327552736314658947182271461644491079180909310577285275958949572136548384221136648060348146299818962088670400653506335877703014217588432217697435126837532838047632287446457670244881746478275397765296679004787715319596474946567462763402327286227045943215289193585011786407223851481522759746182328278572784897766708903334886674076318488967249801316837773344191877469873567252176980218958434884768737621909076208302183211949462736778434247802219452634273712260742011019562558653375225795628508123185865604452605082783720938800767987424710027991981016126207696478439575179058900214388359 +/- 8.89e-675] + [-22.37410314199079645279014044160916676191791804831008457256890259461573259146189320514570427943884304077415143522699733088532484197925775877965868499089664552149178641596399631831903686276126037752601256571144145806279531353918488470668143529006269854344446438724564170826384549636245877997041270376274487170125380486293935998370033235807561416082831683092594533950646104642053758885360664912297007260159829693070293572929265596395549819499070911400410078182691217876646669670098122046364132819866947452884747344675886160329389303272938477928427036291609513103580397038845649551034962511103442063352730890060609150187787731671721522844752828054270640824327527341066262352227481 +/- 5.57e-675]*im
4; 8; 12; 10; 2; 1; 1; 12; 1; 1; [0.102346521066212113278909859651051899548836699240466225288492759324127969235496221964211880028456665573602481197643865601452537945482755581605333782249755915939676302114825109476773488383606267577576433610613776880533215259506822986293468355064036748686850748064638700241056588206250056471785787452309970348987721135977644667760196269244456214505882181015531436814557987325399608505330831058636116910624642990280230344213075078288291037035077483626868239526889841856626262869456803968935583552436513588080773323571533444407198038501763192552339481991238609706681164191052119124423261002591155540070741347448723792591257791926879621017982203429751047663349045894829984071172898 +/- 3.90e-676] + [-0.082817919906090711289967021199837467710193199062658579539057127964061113343501537394225778243138905604052011730711693259166583008471353585561272848241565363066476257529585845936045408406549037953281828945453543255492580376247549025443195781691851776302775862979572862021667930763989133565041184565440744111621982580280495824842923051904277602267702717454513600311219669414045735475487444378488160766604365103709568918399153951879612055951914919535998544140429245436605145299912835713489013034615030400657244109018315232432111829031882225341465000553550194933760057211230958879652908966739794426486981906293208333349490734721302372774565264738095013754671383627070980374876059 +/- 4.94e-676]*im
4; 8; 12; 10; 8; 1; 1; 10; 1; 1; [0.12168133401957617222485478092523303711156384383173668500612545947627106214040589945868292877412895162989408705914296194824060219295885676504517670969147174216989711368497101220859973732919389055198006729017323995891540586765972341294840469511428507352133325604032652693265907494092158999861296726355008590693926787367805454360728485189558212270973652945728347332952274274073898390492867755182483555035028768825029778421036041276239336424239364857043719238582268470707321772186591624339073982914928739055123926289931024973726302135518907933186978848376896006235582769449599798277250315371408693239231923684411467897630626066839460867603287980809194867922526185014443622009054 +/- 4.08e-675] + [+/- 1.14e-675]*im
4; 8; 12; 10; 9; 1; 1; 3; 1; 1; [-2.36360076481613538275365541093436752519181140359788286593316697982672063946259337049335606271805826890591135381699041158865233923447819168410782114739704287054411711823181466066851133944954425041445101248357986214489692273236452164430764558954054698607884983981722646779167545969636153458279160859807870749124619177992124913237764964067859137819460240919890064552253172868959737492013466838255665507924279293008431142819206366310409219866712438534384880072056001221368370703004493107717116932884075875994587044722536875937709452505455128263424264440911686352900008347537532308396218922485728255921431640107374541530652403148943078885111347066392898029934424299390025060932128 +/- 5.60e-675] + [-11.04602644293215389639383614256160927507331039055675566304829442799950565362734885535101067562343675824627880385563065338227391595767543744421098994225414647719745950885989507475478550476516172615175818226958626592089690867615736401754751448201086632686453313800736926286822429570746900904373347155160811531150265124630244760920184475612653683745084244817255965307091200981939385438942427495534932377813395892914292790052498730339283650800265031255070940354512790240110844767483550215576008781981013151298201358271429780502397274430175505548057496152320416746027863048515276440466068307689666202229782107319031286472255135926061796327843946276534624922590483613855321633836601 +/- 2.23e-675]*im
4; 8; 12; 10; 4; 1; 1; 11; 1; 1; [2.04012147606400231006803457315126783648589126938030957483961906883181686415662968507931590132559706764328213360445261138981326561729558973084706159471405719998096418816805129119695440000860937546247172712437803806189567722573854840719426928370462560497551508396752316652749789088709292750125485979082059630420384528722683725762443281999371509402187267542351832277133229368370927654986608899651233180777146700408554883852387096488378407383431988791017367988279520508788365756633560113640718740305852764442792955919909135397611627982635605893768942415140517063014238565107965461056180396954959901991538314798781894544110791274425497042033890938952173812014486956650055021347507 +/- 1.35e-675] + [2.839367077042214310267547232736793555091598048946140801875644171418875357688115385355306399570616290224714243012641047910178262503219044328166619413292513138325748984863956189354019900956680888652875596143674415302750712047032914057165937230776016442553998301539022675417019487549051707302841621474091482479555600932012459500964778083264424249700252799504070529170531435497417080425254971602877804756029731652864112047406407549024759537001618187437537570017388547794829332931938591845894302170096759653070946899967513151022657303529209521684432434811074955952595226933588103263658965181168429749520741517965554757232138187379628289550052109195944299682674771981707873343231335 +/- 6.67e-676]*im
4; 8; 12; 10; 8; 1; 1; 8; 1; 1; [-0.19221120211620697432748242243655379919263365624634693383737792732546338959621788842275328131050285829966968503834893239093869645176678603667271054699638634567172463650892562378489579740760653427634540775893316413789422140945807622699361202858723986134450614476314782162153143548564704782016034475572236880256317445781001196897877023459155532977816002337182028009125261531203911091224103716908792424271793370146550569670725468848593965571339295702433269047232163918705433285564670230162942103041879493044631715075557335635578322044039870523919102471971672793487449896329028836538345210904057033232120573939494980006087840436613335062010573341974243751145551209774993132492008 +/- 4.53e-675] + [0.361811966692973038224490331267711482708206290025787271870470575271066878632309761104092054906580443394626272884177495741896615323091100966098690960856795602445717246309705266465488241877904472825081498138386623290487401136626300521148797073876002986932859942559007567205846352213437386882328523406790717506753277012019084889621980744078882228374260737395344188433644694008653867161040687112416263009682322477772406038427266186068223098534786584437747727138642203102084523705870458842858549322648555420577247890505572694860325627056896236248421252321851865817097412518996255248018598020246368544101320401524168587009368775853334507343161880630057947368497830463162287932913200 +/- 7.24e-676]*im
4; 8; 12; 10; 6; 1; 1; 12; 1; 1; [-0.222180964824977712659868108647191541927873180124392485959287592041452630511262501146497330010789247868718983433741711932346797000057098943406797064727001526825125174922019467443972640993130636065690058473025376399662211808733369380374387432439760735924399496951421432428668932279012534954809589298266691570034521766182612098261108269448794089253054609319764324361559923410203094296613603325511294944137659741859845749351040748760378842652192203504619693687563889710781265120673237972215126889101552793932664250741723228707341485857110041575716257155711883527427689593311815622263212053219854405433358339759875647784519376894354908413198151617849654016322100012420792052119484 +/- 4.36e-676] + [0.134609015531716526311543022900599286567528743924051572455658457078087752639283077136223052681122730396686365436604668729621271481705598071415363426447342659256605424990663247072700897896182958504925776691669261114631223050535649487851172759002149568964703411544531978875984448317661990500170307077378369509779354386271822472590557737662970239228421382634282398319978801795418340734549020696188596406608832118940119442883009609520734658088847038525038542166477338746191471932610188317738515789167048641521043389984905487733110514985772468807167001081462378584540582615735230158693508987032980410370606603855009731074793999173164256128761483992303680680319601393004119650110174 +/- 2.56e-676]*im
4; 8; 12; 10; 10; 1; 1; 12; 1; 1; [-0.06281906438511330800434508729704366088725276885334788689479858482937461752577066119610020060196942678688461079172492825058097692436147052134556470350218920198331210350115466595268769729488639778898749587929493443061325819034711052409395819932988226084873497763542441435400217358901215346241975533733730843393684376648947581313335043689632405557265137988043839414147358510636651224435808222937701553430989928184807326987581362360819560376639039445306621928395082808380365248952151307386229926486191996773685856712175396679679841995318358998973063602219622749253858079795885252929063502867984738531515389362794524482240039162565392399122799771855768953730847069550628350966255 +/- 4.82e-675] + [-0.036668124026012828484645328049288420533547969383395283906636511556111799844608181622907834081262802838743102011771567647425628944706830943848608313618831895834541505821666286025054452759492108891427409832660816296061976532695737147446179005280863856965595469946200193645034900746087853993320368025344803418939293964385701237476154745791413072843445026960113570823173426122589383158520870011919827079308822199231079781432839657217254768232141848818420573309934132978139434865621128379879084641390468106425762612344994440684650136228571737829437987330155184304170088477467603704534529338305200447230277589938961602603545155119762075838119264929764414595667069899912046220972471 +/- 6.77e-676]*im
4; 8; 12; 10; 4; 1; 1; 5; 1; 1; [2.260883338534685994895961556180568492445925218101488694347799622052708178405607779921798448886389499831449508118096180681436525632639618159698678774898122149957692170056319268016598342105315910629227381133756016038027131194839488967694578910572609491310531309836948856844626413562803448868283728595607657208154874853546043570824430159047706643199709564256302400098989493625623651376652782574891401708835692455769145221819395341608582626925292153673515057279717736195800395900629765254455109667049530064903803172915174629344978179322309653012682244102148447571952911677912805389268105286128209566506986462594812711865931853299033168854753583271301762491560932749642999532560267 +/- 7.08e-676] + [1.144412162345117516906336864155482704470583146666905672585712061061471824139100802055453351185106742239286338860044792818242021069438214295605722936310808752603698620851707156270019261476673032742869510310330096944665786258493811909787821060828161271497125657997162580695615372795827376736305755139176419666308503505822996621688926518253667953261341495198210772907214722545031728729558149916967835008507936619609651481276152048672167154647472147035482231043714137448359679225696188510075802027841928346000095548909986241942130530624876632996372078138139882106683214400600083870895222356169391839540649777078439634308365663612619077450668916308507336251022006780676111151406367 +/- 1.93e-676]*im
