4; 8; 12; 10; 9; 1; 1; 12; 1; 1; [-3.91543954731386514728239347099257328532329539672135408684573100300266307207953691674959105179645500113468847905724416998151035806211788586652736631192624110244012677347986729577565878789558340561659399388418179521120027195875859345252217016057242385384283255823058636046378372275915626301424264014985599536043130361117065461618190562443258322465758373008139672283052827272744509333441034186276085958291005263279136163246633160232311242983988169504102972228304387423844752192899684390357239932553412015742285956623611987333115342608814010382969597804897419312961990588603020128670193193569445665208074629074582346673835607426749424542027644491050459796179254294694389641853244 +/- 1.15e-675] + [0.116747388957408968330557838718520550993733189985094747773977449498325814533637554962957573771576584991536174123366632191673325780077108173346579319294336868550001951772059913440660298693284510705497840341536006308154209582649572598500013402828905827021088328405850410002445585069820696989199914912268326039489044344069403830007866680057269804611594557712010071337073555307690719217928747486850600634051449985307978302000813012255434856137539953934357159339891441252954235209011705729880437001619957799399092605216905054155587360505665227879358159930708823129104441036392061424986344408217473343477802719835909259932743203461883536796575990302003046084009530673892255503219111 +/- 7.34e-676]*im
4; 8; 12; 10; 2; 1; 1; 6; 1; 1; [0.83433352527142128523397187341287365367908333554411496610102790865800194020795746747932351085931362324198104624129090178152114142054681557915851740270509540103835364093658556179728466782897500577174314358905635728813369418128612151892430567230010551755616084491500771510095764518448366795586308841648878421057326386410667325106287093254859246380867991022032768912409867872866691289457177365167288861794190691558061417884024681151169111334965342567800467511391646848529821895418606362790284562304274534635740577901259203537653490064717123599210005266543662109869247604474331929908212637983501904741166825901991566155849575537819144220940660937210940123467470494138012980129248 +/- 5.11e-675] + [0.292716209308264276439465339692837659601406895063601154489504617506607354693360471493747107822988637904649340506639199500172076032737475135936489185710095622003828725918386514478145053914861585412215069807185138932661268958478313983021130159109781559058478378758292026260030628669721235203815699477797241354172079973431143706452472677844042273053524919927044077061466702207055949243952967848867711093836469069099690971215292782921900257415895575593823790127727280684312874132525043439787344966515717281418460964835231189508250435542466984043585240036292437844695252957745001671725001213274307450860304370364880787967064938958896835057659274554652307377198862978697866216534880 +/- 8.89e-676]*im
4; 8; 12; 10; 5; 1; 1; 12; 1; 1; [0.002672551307212145452376325157719195503850837752487643215754568947332371301099601359054166823015149665483288515516009465037277432932114278594793297437490056938452082711029048297314964693937662347267932922676889163104920751470864210328207414481923717207031819522761556351261489146897046028955966287597238735951563897417292056164978163825304984933061715182346411899166569503615077683952160268372959325628985967625387217589170346652408315497660855217758687306812328559017898432663375535417515252879994894377584506291631556281246835893343565186547380309722195745010963256756478068436292795773513199687647456456669574275879927250026004003346524890735889705027437253918858217750729 +/- 5.93e-676] + [-0.033431495418343356170166157007986564491222077309046002571338898875481723010962547344722101263942324605500785509681571715552071572613111984720365637553204927892453862216474680504504621566190048177489594072512482760979000483576225579612061223560090222049000638827635386179657736428946619571505106000268416884638202148359205075840324397144692104521275933038838149390123606808096766817277576276359209779036256413628049629279522729068388763146162382697759442208630072849344373835754372860345309899497723202941413737786084795304305701119997083055914901480035712489932641651832913618529045394807871378646565184292422571022361622056721899893022879074022044309487142421546820224135899 +/- 4.05e-676]*im
4; 8; 12; 10; 6; 1; 1; 6; 1; 1; [0.09401351794839213291240770958235404599072166453451457430351738180041704873702855888777976425606478929084658310745233360752188490555129814447750931947157491720200981694555408800558045949509704905399435842953151306739666518236238126161927181904751363117572050555269790491565797969957324975596203419483164872792255962923075747100904089795285794136143202347190617591500658579242515290461996546031022439290323725027021402125941231621783060982100984351760532031717323785972552683189983659483355714563783513112052572922359268796795882998566001965292663480437546057368154709214626280832372957097133578247951682466692737964621336865632864397149030333406108643448917543139575085896615 +/- 5.32e-675] + [0.04811454769622197110415114893843200421430864344162631683091317332257048997848093961856024621018417881117766711836091891379953285534277720729932162156330371869278898846703834055513475988858685668511775727026764557680880698690011750262105721525595716091780148407645657040210794297613783002436994519400033409955326610387176200024155472039031656480112852958301606342839787864314387231714747476842062995430053843509137726027035559703895135398917748311174665042572008441497013306407180928442954198703180751655529615070031976217417039925463703750259462095890871657979175573538553569139785176777871692413882511877464397437940657605831224195568167757577197240274315084237795118761112 +/- 2.44e-675]*im
4; 8; 12; 10; 7; 1; 1; 12; 1; 1; [-5.59371203458848633149574211131871662875919698095535524665702264660711364945878886419930765499792177624769014938557246147985939226062160048856599390114287576537480863000054259671253366212922125400611951761664356394223341565093539869133052662511653114639263229718307708107054464138144571286381326499709438011281163179914295516833572964530890640037277732433025939273047432875965595881257242030268750777914358546075010290249000622292334249326098264221696481308260651216804986833916255382508845158165415738744624522142738615577101527146518855021480490273541851033302874951303457413830111023390481511716276095438378129714769762964825086870925047281491318073594713753547513632298243 +/- 2.99e-675] + [+/- 6.33e-676]*im
4; 8; 12; 10; 4; 1; 1; 2; 1; 1; [-0.014318042954226329815739295092399953886020993124523194062992087548335946306561231838473759169880214561627040893619150563640705399025127301014739705586487985307385174236037413222275568108758912286111632950722837145444313402976408627197704111734407549969442258526597664541033821812680643680103047127319643137206508919879724528650921030541834324199034737917935492110949156607341877769879231185105473745112506821028001253135863391536866000043634865292045857762412317662777095649747197738888370949554908189700307762536673178501304305935533017679710659388514690226293502968382797510497142789214202092541038605817801656085897523158862954906357877228168238126053001855878382338044809 +/- 2.10e-676] + [0.007189636783096197780803289722539548781659708536433964179762391693060372806053034638238037680311095879666718261303839432256948268401629247147900853578342212795907737835288425268805820423802444959253201501378509138004342196324817029692985059503042364471858766307568462209224011380274866465189882138886202876607366074664944917941128278423138479444317677918405459666805225575275173520333915572641832591604556335509592562207089408484530176752424205468913664772288776901504344316107775493975269126696813570761166387574453365786574189358388045315910145631088483694051702285189350191994619266227920243800289558366299308473425035065846908617223613851961060145617426626099702413456274 +/- 5.27e-676]*im
4; 8; 12; 10; 10; 1; 1; 6; 1; 1; [0.001326328788233618977011842021189998483485602931877779383260940417188053257140047785099501608983623822048311725334426150831505531202750762937177905278275425689394805079422870881184143116570619164323329696198007724669079027970573885959583786845656149378627575340054195016997578707483157384347885067081321428453600452836789061600296871651681068507582364566146600546269502880540709725894840637156173390616983639768231992806187612120911785127560414013588878819373554400677527003004119113737865673821108861618467672610474872159230587291770011600344244730119234801129687307592190476434767895757090752920821071418253263451733150535826580294192242700692532089820108504200967014704953 +/- 3.69e-676] + [0.053688895165401907952741386960801664486291277419868105370302483048146748451632142276817191717237955578310342848605904556262537608058080765664484321009862827555728723224327913965249364044156638128484576381257252273981243370304994621801423569831000824105028334905284066009425164342118203145410614266005549489896352100574885313176374985204425633014909553494597217166948560710232170190291492835443378306403643704945254386759909285095095216609042618535460368276193105632289765242636675124599109383579083459931848404887434593518903607632031030584482750977576880553652230446800978239862168785474095248071675252358443335546568754916063233691111790921778871409829840100015778142328624 +/- 3.08e-676]*im
4; 8; 12; 10; 4; 1; 1; 10; 1; 1; [0.681860864714521482607177995268951621798497785546583583549580472968773048523560020150204727814555625919483675345387906513453532893400845317912964080795974704088065191018220764624686360511327679608413709744657133182639065139849496379504891687389387793405196294685927228428970320287564195557527330977310976656337545755527579347526036311736447741626694450414730162931227128121994779099040442991078305957519991426309641814984990044764536076755044859168658248222814765718019073930069570977497000595214783979100442790289141568011174059070355508580883544599023035173667008039861232335175917863134028408220640535734612245718281810154280211621634279482494732373691082185050113404568304 +/- 4.54e-676] + [-0.457045465577961541302006416933523000649057112198757444313092687796713393747825960039336778127968730420673072834373366662640154928581341096456486094541946544972048920056035940974836620671682952644351787135345283904342168606328437549199629836532623000016145537443493531770317555917886298746986931980231068706592182760085476838250688679630904445346406196583917350463135163731491238872617182800242858092401097837166123896126362351139236357196991863549141271185886813424587448879187943908829498201125942077142203011228432061401662799333508930536151777826918943676659310634879424657192798898886436172345296754220918302393415559519570209776386749834269752803492413605757149773623767 +/- 3.85e-676]*im
4; 8; 12; 10; 2; 1; 1; 4; 1; 1; [9.22643931005505791843433315298695925333228490555318819067491697933393046434705084487060119928211844845171141667775729438855308614352837335035376424434983507671329569141684662288545214352238021680446247532404602675262115892461411221350351050297733124818754532677446770580534686982916264613086307999446967921481064150765312183873744502889870269419145871654529089826153997233920916786090061657131087252109981986028345549780370445228312539610501173962739470046561605417925647929031763008520813073872371718673323025353389736730861993749705094067953474783257050484283214627606757284488572425279942718220327142733438556909765376971279612454615653117281474817051345650512081745931273 +/- 6.76e-675] + [-24.35537097292673934536075347137927576664060227730327856711433061156199533015156555538476512002222687747531995595647339616355786869297589113875913830989719348181429045067094576332171042411930578396045017503142788067713941481206048742859473444914454989506630423011739440433375732369524689869390062526169180267928212896600858291332935890510409348877391990216353270134832616324849262901542142571725816252689604658876593206218378242866956406123500129364633930762053107720214491297117974680222563519583971173506482356920143913679451839564212596804083038939595116385936625066850812519436711600807464643006190695760294508403372564965186421391976987587909455192646305980829289804697389 +/- 5.77e-675]*im
4; 8; 12; 10; 9; 1; 1; 11; 1; 1; [-3.823946253502440347560636904815383514151251802993408207669560580392843379565496144927835959619930659550419841397659290756285858359408294962387165486095565676640456832917038940469827903963009933571655040673008411925525348574940113864966184894686990350383617912353460525662695153318179325002995278190273270831758456436970086148742818087894651800253271049111945320486205695794569923124127621867991280332145326129141787910115127204020223966874643807013518827508519320329083826646968783684296148948990067245992967276404287650070943850645532753748056678942333118393792938862247792488641232448683410100717374000135980464224049889740805355794309584072950446011045755851784376211341398 +/- 8.91e-676] + [-5.625803934930915292529626172660252297347106243745593180241388695906985467803194035078058735090573251755009469210096064612612216697106986943660915647882041846662552356650296173100686035741949185209676303170787489382393230148490588094736359176683750662984947360589167545883810917375049770711888363168630894696978237153001677840170161998213354777211022716484145886466740310145606269065675141470209408330856962860911565388162446098901180531785363015778691050784194014248399727832996288777210602949835959684512331129570157056544935747874641892020440440135767289928030432063476908861830555322799690278582769108401358363501202530710173917278759699324732509806580152894556287404345083 +/- 6.83e-676]*im
4; 8; 12; 10; 4; 1; 1; 8; 1; 1; [0.109193614266010246860460416034987079466043997278501954561772581653786760625672929119291101525063079471816251161964663731860155105808215957244390960814316590753446952397183869377824447484583265308757853934329558236703603651747338939851936247650401800275629611259898000561089051876992886262902634820313245770671994586610689359489552658233056886222854544720767705360547797181004655917530596274190836689325393664798251297563464071970309028298917579373922473400715811392561809068842340382313950858414672237781042785516668358374211410455489417869493954375251053393000313817286947877664932373856828722741477239962721141887763700807152262331209932879945881230616098541575904414444350 +/- 7.22e-676] + [1.064950524087662964428424492382065387817158805105303200390243348482314170715169268284575683072169930534984535688755568921970638832273679413419269821832294844702182261679188123629449505192324107261273390807136252589680366819735748460008297231415642954702620595436604806361444532039270196552079318969304354926361420288735920142102662657279260080997851293417983650610773822666140745961798076852981694987549592690302003511598809740526367555584834616795288434833266844689761476988770137522244306397398194522597835179991363154174318169988410940927695799438597491477311149884119006964483601027849686738276134559543074996639445549606491289206427899443576461994194354363907024469957961 +/- 5.67e-676]*im
4; 8; 12; 10; 5; 1; 1; 6; 1; 1; [1.268554444186101310994053178783096300834767561722292759598377507445916288600215196096771371831383323628132083444751338720221795274886552648923569290405181220140660388129824005268717404302520180485290857887277178264246474092906276015774594222691881061083197202229069010621204624677158391361136471734736124519034842070899971708571607302131825238981515944134109770924572300182716349087767390672696566613288226077972588820998617423500499294576275767589491064660424735063012886630610772704438628401884301021997446402319861859632281351005818818175696103387687632627330535225961896891629590236611325531620347117537163497567077223719896088704154727980261659873427374159680849445579204 +/- 5.62e-676] + [-0.649630428458137827190670298886172078308352373998414606300803706280475996719823169713480532495115942300091232537206737683446586883200118019695351458068881234238462999972180281132113339181871240845498477266382026573033502171634566666881052476522239555599331979175721802387080809177362517453405584247553945251712776324646534980586535109140758819269270453600342048530475982982792435996723265575488728121501515505177201563980830151980245107991915115966168310128766364783506142597963226808386794714750168887523267576648922080904234146008065886557300294116926505586254691828451895586257524376495703625430231985714532793088108421312133582150457069552290865154668407812068560684952464 +/- 2.35e-676]*im
4; 8; 12; 10; 6; 1; 1; 4; 1; 1; [-1.156117319460929803918520461256509583806303938958410240376219061483136808929511444898256294078797415760101355822410672228687276558279559136113727853277754349225646874465647676287698377550597901688140909854259461412015565192240157267390293187865926665829785229694895219443640152340077052051270337613206788076499271016829075637085879302948447065358519974058889111282466647064776929762502711554398929134142042698348965942801684295820818952785497656335471329428518841384647495381524743916506713344207446514284393003694954114723634388298122631158054268774082793010176541172917920009487617975805809129520211209430778687075040615631943518782089577701366346030513927426906341245640799 +/- 6.89e-676] + [2.127730742713270765153570362079036799718210237121485048708665483285033171797847691337022567164984362070535376526354359579872172404251020015464699687853850953931772986371962823980991485534164225178371911507416102390461261919806413001582796848087126171584314560893651784970688504830180674304823062872116467346548875190130109588873077997814656715854600741826880511348834386259240598938822236284169667482028147646014095308584044940636292018288301210059194090389699361540822470976229298222217057424350951033286913508408645678465621488943023411262541763335464457570179450767762810931834697046633478716821979416307877900245489120672064860424976847721613362313582244348469241873060298 +/- 6.42e-676]*im
4; 8; 12; 10; 2; 1; 1; 3; 1; 1; [-0.439836910497829161213274389820533818139265157860837482298841164531992078943471506871660140898904190416051207826836260408857283715673240412046403908835336461337319974145054664097936909606144037820911184698781374498831157263251334780837353373773454575929537114312843421998604639742589317190362953248317185134478011720990615213115271508581378880112729066311140540215251236096044673512282472076889637076094267340099327044486342174645589801544610970491552830644106199899561409329875315003280708073914084600923106486790959095119293076424363995280125064447655807341567424467306234458376177203074351304710317120032094486549068157810729424831039781284510822450340370199817553184486643 +/- 4.04e-676] + [-0.377659299556896415968691304692172365963028639529321752212840540634915762474044264012393410730937297606223200954567358910348844138049877236362792742026459326608690468106382618906716556534778726950850480192752641548075588916329264914475862192072649199830659115026221695162559930524623225245766626261237469886362619598386277502143685467427571716522877720790660840397741777274512286007277804983078255073901199123218248830298171616511803028889555190317602021258004516829970926127260926667920207587158476451640724433773948172491280150465396792903218417093859947521248171106835167629641712380137796088648652521410768898856452601202360829280719930796633957857728710629195436970234527 +/- 5.25e-676]*im
4; 8; 12; 10; 7; 1; 1; 6; 1; 1; [-2.05772507077542059419065628516205044799264790735351848123293168542986544599714934100681672038024836681484584517996506030058834458920790336396066760132162084220002778346544353872904139836838670812697390518763658711042905605442062252980686736476622162184835195619715145453744194005086388307661797243515062541935558364211423332770686745489154213762148279457216191272014983022316142434651927138502828573772751118128842801606080512855971455217983917191087441837146346701724760356851430433044985519292409802229585459626671538156065699714236379013359060461656464461219446300417741000163283375957649736760520462167383731506077959893103472058654595340460348083552621061200539888255822 +/- 5.88e-675] + [-3.333342833055738723698521013482674986001235969827831912956768319780284922844880423326539651491676713899870168656807390373899111472210858499408195268077289240881826844675201461663880049765598841442967727597142044998786498933938965778749766142814963190679507648957335140044964276975264781737023233935523439885525047025581691906286494856317665578362475824779527655410381982935434614821626146852651159941298809489254290116923175069689884040147526447996289135343253555109320888182888656734622051488376761113805630129516381668798978747776750887082634311774094098491613539033968617261911328103995176635855559413275289057065874965387500182334125917883843628870511707715417425317981175 +/- 7.60e-676]*im
4; 8; 12; 10; 9; 1; 1; 5; 1; 1; [-5.26762319114952594325185451071204462515834573753020447107302836310619842194433702565557669333871011155265748522698437467688479466264903841695990822967373403065784450161658869876157251130467736973626772121689497899281323768079692842203201747785536040795656791641795948763390698447886937005900592944682701059336401425397245807044569902113133407211049722434619260656837580592870617123723622636727475556293101375516826066936780054335590448893024316532729657307025475358432698816780453444078801246516119148128303314536999780516965119791322333842693895612135249594231287105909523267902411521623726154877440075067790039574002008598995813807491146939040304709766973401985424421629196 +/- 2.15e-675] + [-2.84115826384708033266066902585005557454830715560374703122704951453753503174485235763107037635020526621404602443667435118323558869902691782632392869515298384019938704993229484600659046354183885596405944639980703756425493167343041763838631409234483726582724577655941480792264090929395278020809753573639872114017611705458762187119129710981190299058038522466095516714839070156652423439183529435081235863381450856306742365880213257729338254239899784833031931561357066427843259446127484906149697794003093559804871309209767675680066596371152422052690659947757002368860597971310526499311170767889845708342185924363248081807342318732316408682888738823680318776009455722758004685787096 +/- 4.39e-675]*im
4; 8; 12; 10; 10; 1; 1; 4; 1; 1; [-0.04276514066614723570277118717925292078165372528726165514523382871015552575821575204945779146787147008832107711345665572326893709243396139818114463375136528699993802333623104273644959864676036990371284866626845160922476723437416197308128783827057807296183784770362581033304952439067503790883856713519586820925115241235054959967923395171431511460565551989265928026611124126592935617966910707030263014270517135121783275764119828160482993817730276402089669120600776587133868966875548196782842261612807272157331967967519169157377622152898283853610504713785236314724024029862467496050558242748085186567758893200018843870126209494979871829480375627968618156123486932634506171022582 +/- 4.51e-675] + [+/- 9.68e-676]*im
4; 8; 12; 10; 6; 1; 1; 3; 1; 1; [-0.322871182788439450558139535340765167770122330315758040939969165839989586798332319689444759137871913839064878877932669945719836007961932233888389810658021539922593183042300145496655425481859165252516502103165295937533265961848480364471947895142178797364109591003899320261069241662404123300432569382281791460663488654641137062195441086522336615863540284897934380313387129040928432969933031157090674724786346180270475459825562901354011855108348580316616340815465168586977231621201238867145274130891815952949845479114560701570804494892812729935325095011877857737498524393467632165399718379364525206302020784255553351605228075788980266875720286588643042929210030563251290533603781 +/- 8.10e-676] + [-0.363918416492297250531351407243662473363343184451879763767923262391708262724301834262111289847262594028222395177406710277208832576728119848221205845212192949691376197784205805150133008202019111891964178971612038628605181197592569758652922903997412872224587616691349130904362309829929063179020641534439858996101255998154053596163568901051728306835251086932855824827130502319236440143180771098773373053683819824916994460152209601478503961621566952996854612581613085723336960835279234906584058445172937475628123665047477195353788195954567214980743326217523919256216399245194300820435311516451056556606255663678955394170316046564846832729860312714937640451935342634656919995402021 +/- 4.33e-676]*im
4; 8; 12; 10; 10; 1; 1; 3; 1; 1; [0.086131481923847665343412988179459812155855691157696058915875824141920622938915202880218396527829224029919067369770230742585234767248314298560261137169838218553513525917150951686170868307704665592832920290013795677733191722176184785156871085959051421613440160512360110329587370426330088519578497120004123262142043624029637786280018116646574339250037045689526519695993968558295993302095486667393603869824987141877909519616499904961615427713898200491499512308860325757633333290919631634273846232380651769198931593784392534128822805888573843103466292429465456265160065462608894158690229674422144283407759529291592011133157213997015042357369398729905057657299954324610235776779972 +/- 8.33e-676] + [-0.237902316644651254803498307264320720276015768390395465600371035694672748705425935034740883796823263893971616554697885033447935863397226562598990679209685450262738838767192182183179250877895840036388189017516869609051983829164635919618048981197699119582942028510283561398098268767636638908059108733952649554657339093274850756954234216241391673971767479739918207813706840063836202870831154628389924573216634846923033837953405972564076693147633115995536206547516125229736284169935859609904744640246880682536382455049827977438369536541689838263340011825608866879366098005579864418487799667906946002252536879844716762826862176739614847394017862593096137978280285617436039419602723 +/- 5.89e-676]*im
4; 8; 12; 10; 5; 1; 1; 4; 1; 1; [1.45134091802880197415013550520865113172697146699276763163571216062741582139288890673858982842368604898270552465571468088487597883339214646800374765713711616328952686529480932101366266580390347591329730660550463510088728208272477954495739144250178605612890424520922511961566978967165916429197421264386036251425914759805385093434052660743741343667265424953468912556114670796990238017649604239273436476560490835293556148710540161745637587113505224368651422339976804777444930305663202407073735262007205163918117243756016889926057329098920664029997592513898614737116285598950939874899590186353991657021249133268255105427354491669906283233774897394741486272275831616311823419939936 +/- 1.24e-675] + [3.015397974730188131567405555678975826645282263078125955894485274496883719358867577232088991020849567651621880740851197485343556217746976669822056480225152588050741284628781065192154352784808759103203445120163869061853673866398935125081368054726981846252458302040276831062412869855372629857959104627195111834099605193907822068489097907858563723813865111205319726019063748019224301010322570600924901753125780599345062316010479482382437538325297733970505510823934116869743021106114888294931154581907835738285511227657795256777766847867810555698522461063249952780167856157202682977099397259672158367033598563048055678035402131631049443930026034067848118669234496043605719593151630 +/- 5.68e-676]*im
4; 8; 12; 10; 9; 1; 1; 2; 1; 1; [-0.653366932410505257715351838449990803320387235660758458163978283235172429795797862896701323425297750981218396061208972904125376390361939956634425479674495866884239346736169861522026684218399449122811173662796986775397470726706812583807796945403582983083118794203874964936004580186681967992072514449712528851866078382876947989894391426697699605783439720764245336948317244354233459831661577398492567505277953536778491973081618244923407599274859829977937784074463825577478435071087366013047715919725702814899201137431473621247609732433257836751246244915807494371645029921578984131030360517358521089168904164445890079474573938094039619555417908715557060808966606831775041875185576 +/- 3.15e-676] + [0.307030660696111329117841255400683078283838906213789172287386194194561578764457444983117495216263854384549020459049123447563527720092600310671475561431502321211839844558565889923292951289319118354415370095572142551734042183167938092816542927074760186132855380208453809068460800131521875958487946030710293988188675002311251184926287924262690380533700782983288132951323148869955475017401444725793201379873599371273148022955120313444348109317905055551390109228143990252770623502542906819708393517302206520363132843981335903249270927887717739744389800512574675740647889680749831486147695117790005861549347919342022398788137890222244533755891710927097702899405234650437351353344443 +/- 3.03e-676]*im
