4; 8; 12; 10; 9; 1; 1; 12; 1; 1; [-3.91543954731386514728239347099257328532329539672135408684573100300266307207953691674959105179645500113468847905724416998151035806211788586652736631192624110244012677347986729577565878789558340561659399388418179521120027195875859345252217016057242385384283255823058636046378372275915626301424264014985599536043130361117065461618190562443258322465758373008139672283052827272744509333441034186276085958291005263279136163246633160232311242983988169504102972228304387423844752192899684390357239932553412015742285956623611987333115342608814010382969597804897419312961990588603020128670193193569445665208074629074582346673835607426749424542027644491050459796179254294694389641853244 +/- 1.15e-675] + [0.116747388957408968330557838718520550993733189985094747773977449498325814533637554962957573771576584991536174123366632191673325780077108173346579319294336868550001951772059913440660298693284510705497840341536006308154209582649572598500013402828905827021088328405850410002445585069820696989199914912268326039489044344069403830007866680057269804611594557712010071337073555307690719217928747486850600634051449985307978302000813012255434856137539953934357159339891441252954235209011705729880437001619957799399092605216905054155587360505665227879358159930708823129104441036392061424986344408217473343477802719835909259932743203461883536796575990302003046084009530673892255503219111 +/- 7.34e-676]*im
4; 8; 12; 10; 7; 1; 1; 4; 1; 1; [46.38816681301487380915596160566709644547335015516105412900555416775739534067777079630735559982176498136650204605153215615850555707190729742943683851725901587925532336972119852940967071424776816453797665596721201329346138691664004690675586297031076802925048188891329431301879211888780806893814791435709288046492992349624197687803882328706316466768348048109196670417415024143128681576062786670994609909280465726063556022166563574367863763836150857476100480645659765245151014577500408886657782042352508680094695248923650098672255036052747367710541574772180105062533319982890136068020187407615102211994353071431716651421511886488274605867928792595536857558524500274617089835183513 +/- 8.11e-675] + [-27.07724272382019440301716505815117001109311079751877326709171529186823758885875538252477624004012675605916221455856860712081109578371716051198539169759320673796784159759903194746767332892589937270440563712216532930132566973407317399666371244405995725553186179766849788313296073895515330844667719680772480933611159047963626154820223278460851809217373558830998943297818423054055635575898247528030705507036080864725589854564281071587450353899462196348180030492775717861432136542647685281024137338953417876197816552779175958931946818656066354252864349997089753727254986309253791616609559822751919045857164495111703513568685597402785214265203728180614006818400347532209648939529112 +/- 8.44e-675]*im
4; 8; 12; 10; 3; 1; 1; 12; 1; 1; [11.16765154976750480958704987284167356085818766530341961422968720908983241703259029905938590397475370206234592681134690611898034472078768597037416415046673120507019417495478652270688762144645253905335580743990096361186546750798282533096273358065699385540874197286868562184182434379442391218298137523059014923205637012022280471032786917533786528158220426919750581276066469167775029676381213427004092489821490951921582427353305910568436776540780304193084101055490990069200914921357521282683590049700930994863625364140900201748678358665966922058808664388591481666879050591768739422373488850652189941300554479855311952958111113304463624374259677787375074724702249903165180687151584 +/- 6.43e-675] + [-0.49276700690178178848000802962572206742415789168785006732282455827102891215219944787735102117065572684847384795868003023272332471309785684550651215057473940905139473875805914938004911588313748112955784965129623130950297619021863886144381827190748652215669316281325888859129050180223253163977797741943813481975968839145158519416312289214643002546795381546657923602909540667712075055751686826563309943435164275171310310976090163098339467565631505983246468737538825724567454639963006675322660053445968101800990946112483182161513878131945564358517578748466828043580390461534806713122070855775895283002950672658548098975824152327338269200107116233815080938765206649784943115212796 +/- 2.15e-675]*im
4; 8; 12; 10; 5; 1; 1; 3; 1; 1; [-0.116821006231465133785463721301327477746292830965446944598567816235491275625589007002301963622311707711629778035458809138460022072758904819447939544299141797865897196108783445433402935855252242065761487672896445292327072099958362143389111859506942779256257351398794902901557261728807327862403060736591638022648362702860450135993308941447007414486776878545497433342914224994002917684895496480907159010606127466748682170766888842370842871531960941912791228009320083994045113153812090781860325049139422071219697062888706913372696495496521563730170388586996327129305475100224583438036149885307634661785421221072179635510782552148559178101040649721407678060887924932410581714957126 +/- 8.25e-676] + [0.011865025455993101246351553712327319908996233137409189979637846819025325363178784265010993695374933564615284904827772430974633161882793993009885585663227900001562224619183931535182340290472609097841448498169907189830418321560523323198540007398170001950027396571281023430513999591067962451130203282736725759174634583007116005065863146180708075759158766019261410102183289731567796295966974316390388756051739208784114705861322237614879689518099230093939726341170531220735507030444890215877525781273776186072138816155238882318697487668585199943887878289041930425106790449327450172818339678968590847139583092791127322250022228640131614525767889892717598770290394372388608761951686 +/- 6.70e-676]*im
4; 8; 12; 10; 9; 1; 1; 10; 1; 1; [-0.30682612144945316074792896559579252587795239616788100149305328969859099070115347918353128303964686081394009988414164773060105430404795169840274303282771884941600187000979313666943341925645465790425548534977771696937085624261075430006000763516212184621503594626603168930986944138309176342340547603846222209150153246463288200208058639211782008502700237352881324632226761336293654094751248915511320747252066068961337753825270790284203769574393377384666075701372634992221527670599392112846120348189646947529639843602719602065674209358658412010243645338586879532626692465441952178473979339345404338425076122230739017155336655871263992825438682899803260735980369647136482876552706 +/- 6.76e-675] + [0.19427061889181944732604656215798425879185047792016009381385382471232573681146234619511954077523122316152428351113102273445349655738737752729527972095811099317992929529752359717307372649186666599884262982812788508395738317819123620446164323602353483505361181131879649775558842734554665151873973158514538503009451473774413045961548267044056552689821978290692297777019024116324075381668135836003166384854071177845533278021678094821066548050162701352131042335330249107385071241176424048907781812274386517496818589348268524733137611268073197544930864541329247787205887564295156074754504730041377735276719700209667429728646354175395048851190793826677035525354676728054406193842273 +/- 4.17e-675]*im
4; 8; 12; 10; 7; 1; 1; 3; 1; 1; [-1.36589414332463134766060833915038880212451384269820657371641507833257466933103323890440071714171720709193255468445093326081247448863716220103577675372846967176443167083219668045505162772540892278767743628329737645970116123815281267488704690878009847351536359438379457533663006408634818258678138329852404991947260310776473353571522079233914006578311145948831816757800048830829252251186497940517185750304044190763072730944751709058909684971628873598597132310454217824181585557173546884513206478138189894095733239274030822744759118449150628266262931733548424426177291597149822961381954573430561924664155412644118169577593487223778833590947708939458257426465776068021649016949202 +/- 4.79e-675] + [-7.46419812710085969381259093626445261358242511090743129114605416203651587905044856725461127794568100509543635018486972544168726535366690559041907295854328453203063758600940792458406896701772859652801902543130728233747381248370894157445454039419994476069848450892099832797157640138603795938251746009704450705116673747131079932925760676444847883508255041652951777136357449388718719724960567573407436197097332678534570747567009532543620847269276521272860858485703549403009091625769370790621881835239984630351159290870202076456895690342960867261370408897113159246403605878644047466855360472247316309969143436720463865066241287754408867520120351685596576675332400577770340756465888 +/- 4.20e-675]*im
4; 8; 12; 10; 9; 1; 1; 8; 1; 1; [-0.72439494891014527824104458412326766162075898451690988024638159849802204584455923926642959637331013173132464861464866608089571060438966896062552103864497055133408850155605536129803973098289039960692817537577372898621394873330851734777118765344169840163091417786615368719796515158187884498158583717031839185447026208189560887773507674158196762420397527140673537719127025005289316799448214370979999554551217859844644854883198452844698707172150103517146855514698046523883343794453893167692485250631990029171447260463087531795469477160818733778902933034315662068835372982797333170991744035048585487995063340290973464355338238680725764425276332451161074460425428163916012584067414 +/- 5.58e-675] + [-9.49858414716825467368833526720553663667368750499820322199370196507705347039765072175514406811149378911136668174076966674648324519124362646710067652199793464589382804758951561949480932414160024494241164713815891596143818235650164020366037805524110360419448380472521563958933588500868300827401201614604580158338739464457381062799997578431520654004557972221190281220206842881398878928761171893182176366415039397357086317681476256688571017189453720293002686789951725398094393307266506663173937141131111654234655355777510398959808232934614819995099854743892808900775288410091947121373949657386396106450445232232189448554917032954825147516324790195135746981430386171497938573683038 +/- 4.85e-675]*im
4; 8; 12; 10; 8; 1; 1; 12; 1; 1; [-0.07119473887280409585236265700915905257187158807877535063641281529591599159236297458243734839859462764611422502433680272777596164412278693806388423402307749032562960858302788796490162458689345301838237034571314279500233715820331452204858422265281704245076986305651309881381428839672286001614128923869147203709998937457818957423942392661685288432523728575708380443934704049086009660734082516202900571520832251994508873330202504471105161656035494742517201515732708885090893269233562066866568600466763600787875881267819638233749636771570378749054571044389252294078848756344263884733415883949306128709145536886098109052000072686834602374070665084375631073354723940997368553656495 +/- 5.25e-675] + [-0.04215904628213091055321829210926718025018149455205309355668761550086320149186549876130619108195325846722635795137265580554333479538166768068399848268570374064110712339241227056847185992381355567527013499574511464485262081738641715356710939349457230999582332525509935134300428614794728221977927907822121855493491788433735254843860786858185677206420944174671816435955490823148654544665319803408700529531713160099078032335745094607119753736206265778729909354784517165989631515260400224273763710568670645713205490411190181200262552950347758679880854643813644936020632040301704416796511397606960030160758481606597032638570400965213184961780318804501441538178454253555857722676960 +/- 9.08e-676]*im
4; 8; 12; 10; 2; 1; 1; 11; 1; 1; [1.168916633201552285124566581938214268840730381520065260257252031078490086638020738229579802885608457438077991107140775430060662140115329335113879451880274709140683815731964926398120297141787566977402536752014790925701303984703744870293237901843066085031114642531214213646827117246498081960595344498110004069489002766958617436694422296685547550624941101265801507375777215202552108033287153624471954016823500432751543591263052363349713339150704940104018606111528392893277600461896011900215870683691731639538957233354836740380329080365479413251172712363993105628661379865496184704223630890891285239589506438221757012258266828820863051999156547690088689551271586034516704295270933 +/- 4.96e-676] + [0.3916552265266398486761371139031258905389830901730476582054700669314212541179981417586533244804532724311942988704995423114720383604984109906593084166318216479216353544741042328690166312122328813092990917000314298629915493797126192878495706495013606791121210666823070804473441850334397534928384424905358218102351764896733338458477800396108508950052645050886931656187273769749905385089510654081263081386597948640385382561541493284417894998166984961879527871731400093497001145869013310812777778145506005637070801510880962233426582908546561907869366840898484422511253497770568423121689570015231402078088646316764511279071121432073206659525731216142690187876967973280906756787882765 +/- 6.05e-677]*im
4; 8; 12; 10; 3; 1; 1; 6; 1; 1; [9.52353644157881024570863107966282511441562901032849066447427645576660614510333471576527291744506154188903839520991026254205359082906033317229631239244309405198274516040867491741129195036622582969977800063015710838006959588960873180289068034838665958458235342795711864185476930516459604573936514017231670914645837562906509133357045578348054474879815038431536361795017207269096837527628810981028658693053029092813727237854071750117654860514632921587988788854210446274814471275391384776211535932240782708703039969314209997920955848469734091856610935618444553329838355330969096731101570254129792835735763280289615388616295405871389771958719600300319729138246388806328798312746098 +/- 5.66e-675] + [14.00599239744476237881208435670147368797181049058623498698126292723367435580287669322817633331739408139920444984558276509849316478382767275836257311180215514591015053492558241323025037847419779160847160387203612279847983525149924432174186424693325562362140663449207351332477940516120755253491674624343022216983023709579934486468983837121239623985438369702642916870092208506024308990010002079646073618641322743000159083856088383551003728313967183820116689291090179687651463611136050378586784933665001204445320182609525851149310054393986794322484654183864221553163267723156219514713790834379273455283586728979835056653099693094394837664582775890539606644339734256882066169971154 +/- 3.88e-675]*im
4; 8; 12; 10; 6; 1; 1; 11; 1; 1; [0.306940653902834756541876142070886116643028236480198071505156052990014184411499883927332849378642332485238694762165530852748059721511540733378189573649816685119354825279413946280044834944445058980136413141227736422748138556148347619136259462871294831556567610221624865699124140491283957841072522327686003494398130939129897264322011747306741687223677991233245414600711013564045933302459743746753524896225223821906038124057223514480690245244455269343830406895139632688314265156304957716307362707716133990155494307551290644404009423008916154790182843020381710960840358073699938412882118469626664286856608132100958758766540617699948401948163954918753734533818315438994137459507604 +/- 2.61e-676] + [0.151657083896574455131154704235658235621816920303524955863300732209789768553324647672055512022664592584032985302458347092669275459366588601578556772720045136168098317889135916911367364314384880439335687206957512174699744471191306055096981973508953087389786833479237580094626258976613386529011308537670550420318717414714201179122621139172821518243771209453708972082900793162626715222655901311240162391419015367624910040449324840542808303167265878157141767442709029089458129734822751900674243476160619561588024593450921091685104759572663362113948490519164972395711297328157905790534850923187085855498540833526621282414147322503364456174695037135734691587523762223848110509152946 +/- 1.63e-676]*im
4; 8; 12; 10; 2; 1; 1; 5; 1; 1; [0.514723118218354917896406795545485166481265524538460624626905828490624770747028939777693060207498143408361049451727223555325245403335111831170910959232678102662987759055546436092119952638311324793651976560581513001126967182831469279715873669221866635853197620718846883016597973817153561163168562680772797585481119429531076257278991159330594024199330136325841814105760187320118908825469333378150940492350958899814515686328967295091148981596303484323723822257460575409140846016514580358292381625176808839001236911873322556412692770574752200706902664120383867220041785064831032079707767310270239183222728676753215828726047509294296513403090982714708789536308136170065562677185564 +/- 8.02e-676] + [-0.080887308568867870935282554092602549199466768821484648171882706572885057915306964943694833920880342343099993051995547238699279598608755229820561930880872755236796469492434480891949964637929693198156454462609499063983022414056818146521545380365319275811616656466220328488445418625908178938711203359805923043096892666208273341831703683241195857606698191245840724979786634804819878312668983023549178364311248554239365782135883315160602443001584288762014368909284665997462256644475572284397757097892032249199615654942866102393312546442604603465248812524100226321551832558559695170730769227687115399232249976635018636226567466459579185424059344786242947336704264488826884011092823 +/- 2.66e-676]*im
4; 8; 12; 10; 10; 1; 1; 11; 1; 1; [-0.01016051559674516031849033686141618439798894994690952708502743920629124473311077407059490903878668163609460247209948969203512657414393352262321654913502349713238404013296796215760659914822249789478037369809782689225983450334979042638199053707916271636897467853954494367221188043983749185525577052579203624410070318001018209494414811200061366761145891933592183733684872380861669307443619747411647625922546003920412771867415966178453753144545933249853840016442720309472584270342000810731083419524782580544462566674027118971706663794723596711452028992547143620157034048505848194923997674312084353493103201860414567250354840839611659815428771526158550955405021619182591933449576 +/- 4.69e-675] + [-0.261614586174581315547516957080028664732542558977134032978472192517496364701109015838009164192840891113600990551486679391714482348230450446227835752691400558115690227933425176296249383913826373296987838096848589901875504493445132712601253880825393635549819384696033993469500721969317742613326911100952804573050867521684166722517015197956270085487149241155010098438931612736054357586200533053518232936300696952630910123917739648841356387420713137697327378798620311192951154850324265502367184167704071050584338806736708604716280930355586852296925079347166160943494914779532493060720730414724130303293902841617349437705877430422687514464745640054568045902834562148719537866038437 +/- 9.10e-676]*im
4; 8; 12; 10; 6; 1; 1; 5; 1; 1; [-0.046243902037036616135490267935876489582653907562158134371089255966359226943149850107319524893754844670331785309630124241710079463853383755496160253066184087878005742254881695808022781529579527025925979855838781268172957860078064094647284333955390489378919707672476459176052215626776887057029318850885795003321198806707486722016635438200309287231758964036682658419329959198400998065536779377911154685026483398285218180280506543920937900369437034440047781233597405912388650513324037333786672723883348256680860374400726319759789285824331445673571551086206890090256334491314624141945233099169159300855645803205403242931020221713580530441599529480127872112321639355877937257863770 +/- 2.69e-676] + [0.000937224593661804196157687054611493903556541492553694289981884628656203657427194348093218445632717367879774869979293576700966640149927197048177509170592320659588998167904604958675960742775545584790546848769874556636832121379876123296760883310800387281416668537487623353620722665820000898791274630842239570635574448238391978348633561456122697540649567787665460705354596307961482387958144053095823209041751628505407377011090749885710248884565022629564246615322994620566440442159060235260322322324104901087870602664421368900816968627528061265758533085764785789495110584242081584990806852008910712831824904388910493280242188869450437330598222379495357044034848615702182069864219 +/- 4.68e-676]*im
4; 8; 12; 10; 8; 1; 1; 6; 1; 1; [0.008617454005230383640849301293847477569927775274742433297984920165875197755548669293203080400968241788708441218714400693995313871179366072205460007125367131535326120113361218493683876333622083692935808092640421006740050003434346727397163909858380133175045529609528906665401396337783619750706423830510224968261425130705042825660177797749660954127476491556836187492230912914318016262057740896337696518783538941800041341431646243755421165605369311574940371935429214519177916238442978171488081810778405075446362661667792529630245400040658973548597646537120568583731640687031223239704484182497190111550352844523449201015247210385508570441074630306947946017729806576644939447189494 +/- 4.63e-676] + [0.467885612483340984646933910583615922475925320513982958030479412527733099882235451760919493701628528465291960506006230224337931137209653270557924301093103142395156589469313079619651526195495856172268891420263583328386963897304926831232961256505878063745064633818655613356117909433518326297811258456893312378647507477068403199160497077438817724591912615895076156067928366228664698834980090841278401858368097281830609184166946777341970069228674013694625769874030280526509537363980891117117616496642002066249186978490796507386210987191211276649846622755908522501972596252915975466949276098506505208752071484350571493054609750983122380532018163550120055529159520844212840157181745 +/- 4.30e-676]*im
4; 8; 12; 10; 3; 1; 1; 4; 1; 1; [-74.2265056095244692359938971724700232461866536439233832973942672778895673287358325900990668004599393528378653966254738422345733325985718583387177226482453958147707021196667769625895202235287086858130515849085883170877861761963076417491085992880343234988783269935294169222677862951101484423458920501320728109222695122547550378288880704173403722849690735970085394676619770780111133905259724810194262457555235363834792632648584004883262424277798089172359152382357727890009243041895411369407597162978481096773736188688792870262165569461626405102834759754072763631532498358560424935044793792095960599371777687294062408091276757722785223493738453255913596621552426097457295356122490 +/- 4.92e-674] + [47.8339781173099122306811446284942869950051028263475589087407699260807064059673953914324278052758395511023110621876423154870460963076461198630347815203828487633756075327335037089835132759287746766829650537885019830284543376762519199676065657326848792657673624899628817140350384436380446227503769302260059934742696437435226287081023149712127721730992664215200207383855954130017977231965338621545604234056735573587922359868925543933254045159896548699923823803377840076537451064835547606664123372360081984240340028449223788169240011401977417919051467458865284987516042271596931755269998931932956591078280600428004557360578256683919381082698219995615446759089927459688170528101910 +/- 4.23e-674]*im
4; 8; 12; 10; 10; 1; 1; 5; 1; 1; [-0.078313436554394163370077979832790376544865706271312992053224250461289080688075062728467973536757643126900647772310823167138318161479837193334371289197582571733371572534156831967465421490747496587733128154601658686500472104933364493728493750063295441629609181605467246827999738094430196923669850466930294698541184555276770206802198308633750932113481939166691746212998326286568457569673970517135295201514703980824507790392725130033812353196087667926159383814200468448972033495039163202781752437312349460124274821034336179553830943781701857935177316935154623381612526964222720387616023747298125891838901315368789150518227649222336172280982685495644877383199021331723569856464714 +/- 7.34e-676] + [-0.137416148140831008992131092632380887459018837124994868791584359741620127785134884050089189475066461310111397284212083495781294099335933131715185384412600109159894126562464267140077481136227501244243592505078138227059810890557940849276711204506236518693108260584322940326886392126755039288887216111204711808208215936293013261094489171943353689329135437564322154739681862401221523535364105439865882358725040394664066180917763877084527562233055217637820538630385562868194654308221689480349907038273660166519339872625055878095586230154292790545823040830474034774375825662503058854289317680253191782889747176489017118066318110398297255792313990164999919251645500122361319453113100 +/- 6.04e-676]*im
4; 8; 12; 10; 5; 1; 1; 11; 1; 1; [-0.039053319709390940427870228375773550124504512572448600140938650998156780530149239825432734354924494276645416993156075679988229683655708429496194232906173800291529768583775261576786693754233952338043040056872877879812262240208575387190121635850256348563456800060107267363447823174825898201009332761195960191057082541941115448484621718852400366462492605991519848665769338096915422518435869594146651013701958748040124412697084561215822043829786193373476774897614841600938575215006164748956176306567280947781625808653609763062587719635174047054892746023861720894653490634190670074237320179999983504555430208033699617864776248013052719489264365589500207516416151378707501855685663 +/- 2.45e-676] + [0.020700444842953602447543490787439972373051154961541875991976325007558110879113413985935099798456498408509261816441943811543113542131970338464718503496043287857109187264169406371632601190704742649109774708015771191664776765952284810929799679015955935516164446742830999965915917240501766832237425497935768363107380827912912977906841905853252798745613195535052397812126156213254740675074049553795464953593645483894828306416738062939587011730450285299488408946077758722193732394558621845774137066735134216943805494124897422127438714913917224972938025247093629819437765926332035975444549658380555607432617396250237794566051675161579030852512815740949116884488384460664952882829038 +/- 4.70e-676]*im
4; 8; 12; 10; 2; 1; 1; 2; 1; 1; [0.011266136549838236540436467284759242254052452037600809583963680190304483178923795475913565551150323736695472738356681578829067882924727626630067665370211161680251891674907770175996578034218376018627097409471231111178642652572109851446667610524800573036681478659538635924093209326167503704121824593646153545094773771686285124954496706582499533569446663905657166162868222535393341365651664505005511786770106573436885200237463566232081601602315156867764202465827135452775330620183215713537830381458213216908673898550087319882271969318557361026344276433086477962493902527836860290870693040656895626557356338502391752388006988962529321774846532622378363391689103236169890098677861 +/- 3.77e-676] + [-0.021588106288161324813960879679316838881241778595462774143197773490459282595351089245324833421905895332979735308364836903071059929330409449405418795049160728752023271511405068292899431344209261952482790459161004424160889939760242530401942079574757491224236241966343160656859860023190597808094487582921867660737874616222730933950093118362026106542559252149483768875123564192148782771750820239390643876168734132082390423702766369440568251079619088766481256858320190208172437445440122737433826966776011529149446219666618443471737167550329312950913584498684062778501729059782206523879371411319009192222179436808376828415584090756474335559127039486279644467525680492637767516289455 +/- 2.41e-676]*im
4; 8; 12; 10; 7; 1; 1; 11; 1; 1; [-7.88495454958779647824223960618561445130262632380171081973586577640610792946864500151130094619938544182806980435344675571619478299898250113936982368435433312523941000467636584149439320124362973696670023286013886811980259087845067295043221189992019789398670683081744770672354964997002232425533539081434184676447610745412162349341580913117712755662910790397554192941730622946422131657840650045310230781964271524989940543082747537919033949289709594180033486386588012193060548172962858757910843435492388295021894713893017707911714110176433937188981162132528321425633789948129070098977643279821987193803654664885642750337164985396465120299060843857952903224646622631736710462945003 +/- 5.44e-675] + [-12.37849075235236534686397605042695392485951818637334775354860458529344841731142442097490642740693392414807973894012509427314839612777014258284461124757773989403211221734922467225789873876611660585087576680782213658507964377729584423249491273593666456342608600930045418109891293993656959609700139534708586918172062448117402703412742841637834038947651437675406008128252576541364187085759823352423833433659679377771689763350814549312646123040392016720480827528465599250422845496193381831564076379555092282271765267898985527971394259989940023523195638871792711089172596986517193101240766732236186454557805910533588911422088199897840451614308014200154249951397581565193172967181502 +/- 1.57e-675]*im
4; 8; 12; 10; 3; 1; 1; 3; 1; 1; [5.02733444485530918918701296321659992070256668114965015778562799273516583988358344823864929621870327263502954933088124442695994541575221925268323246532394331846364547230104074354964078998825384728412836233011988605658539477872358482744450770850527966240476266363977862505622704240284014495905835128463085641311724185993724666695171102933193938276980433584980334064146871574744661876983710137376421205258654880402994583056934633812551214900255706214579746713408785489930089400742498266266255956262988447646235215595419809018198173390618995014009433448690761566504757149300634062889000602154785540273116810518006428526162826930808602228840713979834307517133152362007138958356965 +/- 4.25e-675] + [21.95668308277868409254087125171046969706343215335800127249558803814939856027479660510152260445998580685189716602122230042980797269132354651100821646207965817808062936639944540021024201169350538029445322519551497806521887489604441579844587647430654705892132948370567647683879258044817544586271929008240098480549927457877994776720204816818065736615833355656415173259428573246177945338719364184013140777046730538986862368199202668421458088860456564878568672357424717961426962750570181935002439360113776861863459105953300496079705639204349888321370162268236113498632559658782650203524224021167931056396465693496671077776627975358887133777397476353497984007618955375106908671519800 +/- 3.82e-675]*im
