4; 8; 12; 10; 9; 1; 1; 12; 1; 1; [-3.91543954731386514728239347099257328532329539672135408684573100300266307207953691674959105179645500113468847905724416998151035806211788586652736631192624110244012677347986729577565878789558340561659399388418179521120027195875859345252217016057242385384283255823058636046378372275915626301424264014985599536043130361117065461618190562443258322465758373008139672283052827272744509333441034186276085958291005263279136163246633160232311242983988169504102972228304387423844752192899684390357239932553412015742285956623611987333115342608814010382969597804897419312961990588603020128670193193569445665208074629074582346673835607426749424542027644491050459796179254294694389641853244 +/- 1.15e-675] + [0.116747388957408968330557838718520550993733189985094747773977449498325814533637554962957573771576584991536174123366632191673325780077108173346579319294336868550001951772059913440660298693284510705497840341536006308154209582649572598500013402828905827021088328405850410002445585069820696989199914912268326039489044344069403830007866680057269804611594557712010071337073555307690719217928747486850600634051449985307978302000813012255434856137539953934357159339891441252954235209011705729880437001619957799399092605216905054155587360505665227879358159930708823129104441036392061424986344408217473343477802719835909259932743203461883536796575990302003046084009530673892255503219111 +/- 7.34e-676]*im
4; 8; 12; 10; 6; 1; 1; 2; 1; 1; [0.054785830200702652986381128219072623040998219401554282657342254813701793121498452586352430148941250365159055138659916394756717591662687827136054307024849309430290979978062359863132373382736521785393311058559354632923876054262904050334373061278059623410169829473059873567031452534338584676167252432667733276163200669047879542721619904329116351754637250140180129046446624167208715036664772363867308212714878242641247869488382543553921517184218714829917411302048482548185511494250985290296524738288388103910848080044964975904533807143795628088403502639359726707311126420409424045463422250206843065383789755332872519379627041499906586853697942803437218647335559034940420195590728 +/- 4.25e-676] + [-0.077295579814876008698737519249265969728175099006482376488540481082759791461023674778505907245031176290519580949874972609318435564701452371121540052888526185432306352988731112910390997818432556551365495527199993909609594958303199282111529165204561113041392196076718180283101160817394241595204861373945983040250646603427594913366035863223027608833079583857503441709727255319775046165238695263823177923199727174181103779390844678867335451396037300928216622289859677699606156917096932743372086151406548146474610452208536944992582954394831126437839246737642540182779713040285954086549586867259854251381528700761726368441523070589968983015846647247645994954074197306926330101688621 +/- 6.15e-676]*im
4; 8; 12; 10; 5; 1; 1; 5; 1; 1; [0.00700537950223766083263881480473710201323797520371389174283217364421287557005067046928427285338934061213486638846812442003095108740897648164308274584580878875960494417329737728305698649251729746641010411515554122286600212939772886029304458956751277118050404423824718208202133632724898017404072760894751264861812525861075301612568622513411731720098913129126036868925664791849169446110610301762344561891857745929252736713785508473473790395475400613887339095795058069999645664558307751127074437622657621246898272032003314409220292384639691514696292191583819338792255758449978877890588385028142734042819821685612785230543714786895334274320846353304608881374114197548163044657521 +/- 2.60e-675] + [-0.010147591290865913830770657120560848781007415552541228729212856525556420534597204179231962778660190921718228307181513918071451956352689166911302150767014605064359133686342641018911455612769319547611150473483520476790474324735641481595761630439375196383685185515859301738587098035011470112336844335989614988633107878701037382776769526441738350636927113690935063000819615778085338567723409120918727334539954635852726027190638658640376810166413400636294464463336259927859338498721750596973669305108155938010049509043045762894889178448978533972050816358085518625860820248384899093383781580176480424067899578094882983013049383371963752885311218592276211737249681784525556132297117 +/- 6.78e-676]*im
4; 8; 12; 10; 2; 1; 1; 10; 1; 1; [0.278972842578059420067792997713495589638580838056075625754844454502423222941932152388458530264210242806181593867903187531654962366542441085861786158708795391962386532372992008923731074096191664964003058627843093503289506854418371681135666972900482461362571142934485897787485213683991655031995690830527403478554263107339951724415870104299577449820435890740398765992588086023627355685706741897094088175587399047463750208613489489029989413393503272673749456168609051238815992652677269605459001970909283015946642824494313991631314486950971708272971201057148770070173790504511997747152826513059874541937858376046144191479589333744786765816835904279374702826139789775770862808348890 +/- 5.60e-676] + [-0.750617548465942540009607518122009702454980617114637920135552564521844158979244774272854940030300155663258192549867452019350466972282638025915462057702383159797715396963732410612332308378428954837921146210701402670648017235183326531689323491643345350963994074320800082633681097268035915258401453256628236757748166059611856287151787251593179353497994597517880547563638679817011196528721850575216396594549573368121835740227605535226683279362112676440408958831064879921962568840710031495314120913161742215161349316041044324463744106355567695877404559229539354256748771989404839986124386102848529494959997431751443045089473416807161504542440352734651606101767448655790570611026474 +/- 4.70e-676]*im
4; 8; 12; 10; 4; 1; 1; 12; 1; 1; [1.089846000559622242399280520499429388441728098336338432967918599653922544693458929384548983468405432877456846606915791470796316940335163554173760260216685679287351007775380640507554123492444349368347896760672056752984056152419132125488874058729893239373860693808387811300149300437371410892592077003902227205160612756269246311202744662819181786979727536629771380789253396777351911730289986608801217537402201128042335179921474394086651682516660320669924464304141805457704332616413773559155165192329789337003291678984915652492679810635571481028081945389386810781431734906158228742473749660206912971043009123019617143460861795065729500733187342599174822220038932737449056690314026 +/- 6.96e-676] + [-0.060952183811663038120412091093879375109841823407619263282647172802581352682335605974119384850095046158467277492013607733789883253200165066497524412761014889006902376629901961475007530927688364528197895403199175792215531645346317447207551653607266660705510858907700501796253248616218460526196928413940429398101276970592491990592854467186078208795933102995167343531895245127740246076206594054390573043725839213173574957299201800111562810631517696565399738375871383445185093742621005062865757186935470001970356680096524986475440719934261317075896106965003915655796804924331462904701047629500696994970527896748969553405907367551664737084408027200288981554766329576208348832731507 +/- 7.03e-676]*im
4; 8; 12; 10; 10; 1; 1; 2; 1; 1; [0.005869008992903228150793356872325772493879592179708167741810905578566882526144889479348918990902206174645116097577808371841656896954355879329017126307475230062926264147078117916413130345713644577476386426104486435588840316612123887699404203875003594960806727162056965459540118924548107831958031663309896082103216304677638042025383741192617720441854215269261599375491515444894422876660691360009094163269326357971353823422161312808714140955179498992831692744020964206591415480995013009399790221857575084061457706107193329557635570595663761634078982120748132877865289855161598114775570626175874267882538351588113689188865731363582890704643329857502756363429818375886250850011314 +/- 5.67e-676] + [0.000700941436091211664665495468209246901925203310300516453900225022439418489453006967015409770909767000789311698683133756309636164508129199404496622472893696943070296814338817904503955190350088976961434686369650738118190827447840381934328744353884733251517841188715824624251948631962485535247149085942486152954979022559222550206726356400685030201558551009501820024158487825663351846906338677596249282102658170616854750500239344677306971329661225635281711963092087895615153809787956564002903398431577997596028044001252844309772145158110134149421295218537463013679393320980752871584279460225641338870157005557629449330810339688752308267146614230981936470216573290790249999453681 +/- 5.87e-676]*im
4; 8; 12; 10; 2; 1; 1; 8; 1; 1; [0.693809959287691444907902837232811141161633614517100438832584257780871376760888405048642898822445456480841925564420608739142010420504330938562066286005393934795556530793131981755748731225960311428354854564429043917310937761650628514042987908782634101599369302008768055642310644868948411639330317639710206441282665735741507456691187268640637714089716190066354532120053203385204011066911933980789853792493111201483399796063485187537088644173423500011260817348120711946260461711480368753317879114286786176479249566161067109460157712949760373001658105571935208423035216962635485503400144676265263805179042760443379613242955706431075125259887968588745320372400507261390553897733597 +/- 3.58e-676] + [0.780558549799368924985315586865152166373545071286446590971334707978112170662258425689525408404909571201946834164844778316974075674204889529730178382971201918750403219425195398344638045412959260864759920810602202326419819696335010988821943069470699005356350142030935277019071605873241120527312803729985243332482429672266994262759716092089920530050638422244132020831712847147000804168217533438151319357012551700897838088964523290943002175476184542711020774952563584382362023138056537253338700078986641677250434651382574513935032507981267734183286722348354857127290681669712226025858476326983853309359383519025331765856792125820694542021149196499998885577118479679078565996317894 +/- 4.17e-676]*im
4; 8; 12; 10; 8; 1; 1; 4; 1; 1; [-0.67719218318242236909573588795643400255860765900089143556542462447403015090169352406268259932647079642549791193902487605268943692254382230143322715067878409878642653699356335442986347285475974240962761783371850113978035906378666256901476805942902278998073132432099094529868092194049436351051873642125358522205706931406431679650633643387427923035460251978285456280253510639049053530692059711854911216669206098822412307058466250376183017511994005202947049116222467612016238247046400198303002978468287182561709650525105596045232198958284684966559562361528291363952039944762363931949384842754069917176233282650116181522916520268274389938624100096788447118574211405468026762966923 +/- 5.51e-675] + [-0.00425496439466690571889139974369314300309792180061269729192807744881102904035243885973577914775108141080871033272012856816844044592449745610305370731333648664669189351658378666370243010482019623212204059305729246873331736312608496152623719582175705622902582225029557222464316435918819932949638575344346348535301955254258670388880964648757196475885967761417628065082151481997785732399894487085962474406079877513613812500740777577506220952887697188321183872163495250473500771843900178023217889543367743363353788636760025218801781753265445255581212140209124037246332875313191567956642322309727509405038678000625765847098204751201160221940305073862958185083396935422018665288233 +/- 2.69e-675]*im
4; 8; 12; 10; 6; 1; 1; 10; 1; 1; [0.00055216684761414399639707238271123150798486658369855554079070764782171206439398506521685997617148117378166109359227463294187363640832103421242852324055378804852866073893169343139838013966680424494622400543699767486771280936534293778708261742957006250896721155911820891396498381867397344962485788548150950441379843793603262715560159913243186250406897243282994044366422107136826167443094528509924348016048215267477405141594194544382761431701215602180786668878390420941365031960325826120226550779313805627927538783755638999694937460919558062362298468403261481651334185192672114974837819250875260748673504468502390841741766056270053481708782682735233923320847485818113759297241 +/- 4.83e-675] + [-0.001031612512460005137071020046811257259100963488314257974354765575098414717096007644848516902540136008760940520415451284139186469504273305400085821866660826016832841402644721644698443295387965510376361302011090321268156724481261810478950746873175460339076578792245803897955630040393219786271140227249231009254798217539675906487804949184129411822202603939169381748662142029582341692678054935195085477339156223350997845042735408662376076665400354878028386958038147290097320436007968311708371743713440121020398111941258708308234344313307031761367730032216804600828447798806158469589708260419139795373004767909931491961100476399733847516553342609689447445948393073191536983147843 +/- 9.15e-676]*im
4; 8; 12; 10; 7; 1; 1; 5; 1; 1; [-10.359575768473744994420356127306549601497770748205725340976819224486499912675484224148276172351336970058147216009350757940538222762609138936801179165898158034707908330940169979905043578261968644631998575565622433949250790307293419970557077996069538768596444429870129479088922143116484461256197754015067147261676513179866290288940911119976835227307236205989448241759075709820503637031562262258642829804007873043101647707299800390219742294493055197042829248713609292310398685731430470577192219588915754539953006059375474138565260391189754657069153604651970858992934894983662711841535977943638779166333381294246402443157991053720590574209882746624832648429353417139835068373937300 +/- 7.15e-676] + [-5.992838237185209809881118879057887724093745375056770382001228240808176529563840554380309224706460123969624772734252438811236283240395849949998260849246381032898188452198184895349701869926314894167568346376014810734368586848825221802781810254464121140327116374473657284349399637738339397889132319024903481958278528158912893916534865600081182671723021716043676440801926430944127208516223486046434215692827512018224741644029012100459945879270040046155278269336346447933057310060177403715848157007909681899211896520510864241490689665156017590503067131527831982562209075639030614268653353412350515643167749310332218885071432106913451559489037057511142879371811489666492298001649607 +/- 4.62e-676]*im
4; 8; 12; 10; 6; 1; 1; 8; 1; 1; [0.033666665235169164951708555638119300554941807891450599614789020021337206133842335636740952121797023286316667858154152848027876863498718746673211685251083355183249205879873376307400023701658521955506069917012148393665684914078400308469604501830580419462699685885998636273813497560294596507150680438492243570479562683782189773601557708113114922638132379542729466679016817256322686598599151435319093521610555164658624339686758981491181152265259139765798288028859496434366737691893875618735791529201923405772563452792730661015005413630844792445788388008002072391605153544035977702222607740711090716574340915098796557372156914249317518851015256683011288569843343663282997910946259 +/- 5.82e-676] + [0.050171344327601844822659974072593356407867454364399298813653758926574950877833172728959472856936233925612242347689590578546615029695277257242038518193410837155045800498508839860582823250630403447515047227645085709095940821591464031603331531200076962040360949574810519059432227360447856857494256331057354363745357765159236251822470697219305811185756762436772897820671678299054327209145333890749129379024473627096286962226259674359220436315579709227650878223180104700255945348743661548050255671689685426167678151203741858811515415531887369656207060751060012418269777500876229244268440062872370068313886138754556398276434042058211681653954360447161205392511044912619832177093896 +/- 3.36e-676]*im
4; 8; 12; 10; 10; 1; 1; 10; 1; 1; [0.09510720273019276935570857689068761487757848211368511397286664329016484859449195511762571953581869610020378886459448519243519152217165707557396596875638990318488800167735116703463878122875122406382829844825399437394971478281861086940443871001452489110383043938185653318914804097230471945839441829430300099037386345085493355330012004314174140352177926618777204973313824594770357378337463404440644466289075518595393236593911331788110609639655242495074410980096271843505899155199185760924339961105441315808338029183056724310648887963395208325124661203301415631356934111325231971573247704723827212740370212989255367865932594009179525661861896524700222289099883993318974142859045 +/- 5.56e-675] + [-0.000597581855407100973552340565043488411644390751146638049981039478196533258724026937696172188188539417225768666694763608831297334740441363476039064881620085612634354394159244636129963147983223834073809417833710922571841350329571347418037167541662063207458979359122297858228053723866915580596917052873909192067117668729376136314341149720443692456289775876874396491230506385906720049286426762099366428819436798996439496219595606376669041344458565236484500772125787868830243671636599581280844336693244370735381308972155411225948571519852988761338749066538890073826492728068600966711319785197712600216979148259445779553875953183576465679268464306634463126978677972768737768317598 +/- 9.93e-676]*im
4; 8; 12; 10; 5; 1; 1; 2; 1; 1; [-0.009468357149970363294424660020270533850450182753036071937334318826297613580767899800838932424860443354277442333491004825700018216626608167578668713289575777019199745763676956689566572884878697824845922973441542128008095038196632220056392145036472492317685351065143089310316640670559233194950457459704441260958387013849627116757760311179145498499489859641583784544318526423040396417544787463690373898458139043423676174394837389008613913548324693513707092793720641198438272854788468856480014074970141753316014167657407971572017657868766982000587282352935344156067819404050398911706560827683840914424226881354927988023497323149951917033685610093736067135569807078916721059549196 +/- 7.10e-676] + [-0.027668451043970317717582070205533446889235622767050819471676954026483966403085964133681959799552370294383034734142550676273434566311230763568591095347859071900283184984967869474216714911786459490518073441184550802136966374746249891582324045317852630829616922896402769041846328382149870605888829963527920705118593067366467102951390024149565215777907790920831417560229658122812169321614738204860434748712043558619738119580323249246480216688153389026368461027304891925958298454674743671562909747047062457092115033770309854209153087478141178987043686021541336807702054624390381959064244825885150971674650362570915082704689277760016631618553483541675571718768033369333083508408628 +/- 3.49e-676]*im
4; 8; 12; 10; 8; 1; 1; 3; 1; 1; [0.362932602828812272451228412144160835399593080331270484754964043103816626488494526476129478168146113360148937218142379485282111736495181795187536327975952360999923251426240196585143133657866879252412075333882512203076377358870975388533655716873010882939054218736999992153489073612998111674220512881753607669567833687439754099270806178026341303337656347458372591495212658536752156305057792900438852947624302822073659560340639005825644897109169342062186084391784136353094563763124086503549238814533231045563051640148247978768073327242898115752630840072534521469488267143536538987715317516573171486487901937718534401575380672193655207242288777593536949958655105342995392967527478 +/- 7.88e-676] + [-0.983107953328973351464828969254479865984763318308690092989307785603403678284234383028413600087579641881795183143185856826255577900357202370300193348687613083756440766073211843675959513092831921817170751270472942075256842860407458617975490286745503652073620125908651993174767368071190368148471759250209952575283612166724910444922934438609191659651135265436149452075689987392222852884515269926300749036683879688929120692810285679465972156115206737105160483460468904687119050819383539097215066270948962669020753900559090539290409597400429603347768251730094596283390506183914248259140637929866703095003415296183416850977130672579450700580691949966491902395590115013331216426366970 +/- 6.93e-676]*im
4; 8; 12; 10; 10; 1; 1; 8; 1; 1; [-0.02469387367049878993441150708771140287733531245884399314014483249582561191826866062988718649086199535262507291260723622933551599748853555430322855253014739516817117095124113023320156235467733989984487880964501810463771936546687556603632411892331817020978939084182689603545720937729950997778133171680901063670558471316361098761013359141177855918903353875122958087785767977933754079476260322675798269929196468528146801218592601155322369707227968178116271331700697026686195224732899386432562406441232016362016457637086165795018838863477823037663689741703002849743064348614894203442861458435752601011399833347576197500052027767976420188589227410798488261799547487797139133860395 +/- 6.35e-675] + [0.04719629126297209791938945598963487485191626899908137592050353022137593486569022716840654296230105384447757655432342580591587093380706378602314220031786768172135819527073593053629426499709312634822675600860792335352071757921637992543921689670214265123037689642103572414548858849427607768728883736720210885146958194148829980051082959515350550748367902712663030514022707541441899249889577948840036955040579393524910702699874805629317586368453376340784248408872037640209042998977055121450251318913853043640779693422820124214018081976879211960985112294607536615857081262987838084611059198154592159029383854955385253761857457788161240277038171791744546845948109531669523847435723 +/- 5.71e-675]*im
4; 8; 12; 10; 7; 1; 1; 2; 1; 1; [-0.360110702941336561421224782472803775314660714455858725404007330866963062729704058218885230604806052862364535949258363835017292886246148625573771528806547488938394718855950016844652178685339241454309847960520104546508398449105136587758311480503702128172167251453526512902791932249891158469171099080865059305704813552284449228101350479861739150694828450812219638112600580030903281082758146145958576626337534938832329854137288695083538878292186630403004537479819762489071796661672081036940012442614669973354165361561274878470041505514858440943303405980617927201962415063787960824614432619649023214735391024130613720071850352441340943897651636769680335537116358550875562735446328 +/- 2.48e-676] + [0.1562960187486882454546879842433015750405501440351641435521075184429588872154195436832893401377376768322210288552231643517680836679788719657624627155002742347832619875088027844131765428658321550916056218117091128458922931724936956691755273431063752205654645446441697327161426746648558740101431403225035082040680413617135027198092012856651765704633108207981796810124291787628153605902684383867270978054313776853496422023607590101542722234326759666167510986073144240822060342220284402471116154370772096153554481046710022265136069874821221975723536869784456828427681085577244925939770923591041449989222379112931394435101101086406351221305274192139482329196195433836535543866491857 +/- 7.78e-677]*im
4; 8; 12; 10; 5; 1; 1; 10; 1; 1; [0.04839456902684176904614933043545974991441240114991686362621447271216811129595376534819621628913829002440876221328936770801777198835834216177756724402661199599563464905450349037804896128385318837041503916704000259979743923405183592694183272661177875335528546641953418426070084954285509057777061706915177256828825179372808722544782318409925340623928603153393738829956520318760951086775814612918073988573299774032572519305962333308953051804093215878895275839425225981072873103465989775037672778331940532366641424642246010698235477700738829201362659713042641584937744308655490359771436523676686420207158447376663639327255385526687629411064452071048441299842571236885381276903248 +/- 3.37e-675] + [0.09895178916374851336082101532807914510968002304758123779982808986290330362421645510386771432797545076831874144089753672378931744642346185600981490651536376617188891112762666401154293166314884136434833433530270483654937592751759546522792777327877438545928611882053470487635113871359222171815442596030906327907125851406965982085581343317436940851148661042250218998623426850135577582652228540223099773259404866296204172620116268122034526683580059273706222781181629638584188898376154595731258698138017414164640275758777675472069074260786323131678361549283770564388645877948473434850386529197858210160508223317476275305648872131507642325501341597439628893885621933235112861744314 +/- 5.34e-675]*im
4; 8; 12; 10; 4; 1; 1; 6; 1; 1; [0.785165601949877677675610030787399235331409975320890422940310780604817137308142557577866246978963499615340507382115683837818820377244708074364170001549273614544494687554643302592841074795322945767432346235146562675864222347379424953027685064863265862936033992925433386376848983548004930014458089985299868346411066692322071750915690005741334843476518670704463447367622731962653674128980540289399077078388525853757396610931965976117491472269529633250308609805023531318123403432416305678751785224994900342728498752995878388546230161629715134239172200116024771623068947052272737597833582365215222239212371342854753239030939792324085528819866434949346331047861423596305509419600143 +/- 6.28e-676] + [1.125979453695103676933396918884124050502297942421318735431520165079554585717897149020912302174601142059748520333877787715701419066647239239092349455337744119548305891105648704675383065958508760576687082274362264225854319974497166815596460129386652071195311385199122750494920091551655953002310679399524902800914542990658039586548741915931202388557392688143534048513107171892226771111687813310960748591269510301633952050561208460697519565298122421019408546018062352034899513880723147088692261973617067620027773167648666746204427907896840270058330519918448596195262841861413053728210064033960457522164503758957524680651652203162538482797106151993887791432999689225111895990631026 +/- 5.11e-676]*im
4; 8; 12; 10; 5; 1; 1; 8; 1; 1; [1.477296938792744343924050839651197670480363796297840945149350707431677436092285766461317959462158893131082464964281928983200183551996295577454254609903483186677062731855964414702527133875269580517656079208955901195639890266460800025143287516968877224513999327885752568784101075755232922925061383814308198685346309958551477139994893796583908056965344503491619953112251745447433180791861789526412006736217022113053922320425044094042576419847584033149415402325482199111023531839778033922848880201206892440704491730230930779832739358234284307514754820842038606646808670063504676950565813599816384312016791827138824431589031437552522816917800227235018611043407229332898659759544695 +/- 7.57e-676] + [0.049454298003530697888491177742935377745548511399371059975866471135963317836624894160699072941826755660105519610377225312188877209395684306755178074479736450128994347217221506787446083191872220700039712113588300973643405100047104465619845741309610540403164695569837405682634814187058617352630481314246450879959344768093541077283057066871973880010994196959731090711963655950578869140292849896151928478935824880673544701555004420891984914684616917837307651867414345510695710432911748108723539410547538636887028135014911122121184405800414715009569569538228985876842424963485389978290266221714239800194665592911956931005224227950035281403390131921308921867200613556699095537987848 +/- 5.27e-676]*im
4; 8; 12; 10; 7; 1; 1; 10; 1; 1; [-1.01783050715468044867130119204154955476329161931796699238187125710837075057165810678522539788743766713823737525573259125650125181621639369009523669599458145721660841301310839230235866008014068879799536004880239498271232918016749978093055208025589059951846631186699805151337694563160391530620164662473257173872383660271910314628340508030566920145796145576967535810445262781779153820325445866762519091802863400639112981346498147796459715371047049292321283621285357042347709497447443776730774236165005890599546038713647382428043266215380427786527158374878407842448219671272846615992687802084723775829758593528171765928249512877646235333211794675157748390480760145588725866912150 +/- 4.81e-675] + [0.60272379866668165531072590100735125987192641690425471141236950586079398887806443213206755659371111800429664356399323523860394473785245530172785312099061561898679609277238884005480139446949846713771400162850838844781731781414052878033099534971743603153952007772618581736569556975996276388421486148563239951687121689386625329441587158691993832870468593456077922145269626368909507169875793121920269965616191779217410928924469197374957162282088480152572016235910324071838310678979156386558701711548660428343548430737507985886318619202369197360157053456048258113973535528613115773722884761773510899366523076737758151660327330132074039444292426460997574564286408458702122934385634 +/- 4.66e-675]*im
4; 8; 12; 10; 7; 1; 1; 8; 1; 1; [-0.122914791669894679579784629217957207177399801542134057581483584843613400671752805013542879125938142908465046808325855693381810948605978289457415990710387077663211913978467710793527450818314160995748197148483153803384104871418061879141554592937622227602535429141937633710874741960405688878807868255255093925344547275800849036522064077776582156144071347445663857405993666969944962830227428192186015009499151784699991982922926223496169576936305734900395861773967950516324689814878922406355257725584787497733889785232295174999872129575354452429827023158350034476802828951768998579232937812502238724854800141784395189009151907809271186154960423648020631809846233251558942191744875 +/- 7.58e-676] + [-2.652403919025874209253051953431563234944526705449693898988496263716020599164642828924542561942754324026617656277601241434014194276592331968872374443549300457327055651243930539408653651046732709904347842448805952685077176062971943991545770815596354834571187214050677359900532390444841569208799408083019972620808947541186998966346205413601331398773471481683355888129388991915165051762614459282876925378364779688530767367022577903011766092699018630926536901882937324444205753610427556460560200210715046304839658392662776585768372685199092764120899902894115175749676558501467684480026587554743740854949901665868997502387639443243465714143781262728595616602171207590723099998425418 +/- 8.50e-676]*im
4; 8; 12; 10; 3; 1; 1; 11; 1; 1; [11.81743319860466603289549584759528432262107568288464679674394681711882024617322511280626321932542878413740189341991977117076873084939314645283420066381449444047883383805947288699954458626757036421670146039259874402164024532801013623049917810214185485258776404970094929640728826967198431870364822546863637025358477730696943321796782491776718739365599578473014278944626535767804918505221184445341773687010293320425234291296382108115168658763783495591667542861245279091702004282075635306748008402805233982236724158818520197201677329397918561433457503787858671938648424028551180054675497683241351079559491039231429744361041792098707601819373105944058664075587849100522776059081278 +/- 4.59e-675] + [16.86252567418405924316741582785246625805856941959775288410134418418465284074384978788781564965711674977861706982674881579347273940995950137699051507115882596245896616256400702629849457298305359198475180377197517245902940393571889433214907121573046991115988248203484389136499041430389582127216935485237395581205251119880773990624341021231690772097002594160815509569571749943458521798051046034380007469078658584447817692994131613444919824043581550019027876934417319680456816450786309600503972084672576188289727489129772958052381022794109650887230433656299421602292302631136133893349301138000313339606053101302995541568251491476662600496887380851944968648827178583966373862405682 +/- 5.57e-675]*im
