6; 9; 7; 6; 6; 2; 1; 12; 1; 1; [-0.615487855607042481801938145964537303199717288434965516729603851141556605386101919885705874348106748044028538201376203691876384761174330653428828722658873374920812995253443003662658619097834568395736802955997215448690003844412894301085735264818529604039123067351755944391141498613518882356903538084653892304160191329837595401547498367742548090806987914571855577721720032840663979457491543458853591699636294749032802260354322962946106435959019681734418126729881724303258110043751695795782957665334612053496664681052680277533764551737197437500958236417698923628849981216142949438579460916590466478554483263379843023844029483309469194480913616974642941430775080050032365836482772 +/- 5.23e-676] + [0.082672991743788033258085829343919075220678403570821585765897584225548588562919950996332418678394551374721508576552874591380233446356448280873064958008322768825571410764360489138100761994426360589566761876686543603783349714248604287478481973599364759156180799448684404544198546695918970269116553411727702309175778012249121106649778352809094704858201842328090642735790708024513240043832789391429899870819398702926027221971818146172487529580111405475999407293240025306590720145023229656828538297197466028601306337682199768574341331906849387605520094918073074274740647345724590298458446369337554096351845957501766258182620796975653461737695778971070163509064308965258771503897697 +/- 5.80e-676]*im
6; 9; 7; 6; 3; 1; 1; 3; 1; 1; [2.896998408758488378055250138733935841246094249972223996563980146359899601456378721341074174171481229438057576124347246939921184065234509316422999783134589655906178702605730784726002380185477973225232347695316988430147558687711083480485558393323223155466469012176317930979458300817226236370951927993694136350003751183625146670489600935201652549145595253106022903555745350647760704574221823530983769643850728240079958948793497275857927071455668038276165910404499520872574673811892856064066652474650156230347219395109265970512724503497250375475851900508722963253282788018627916611633519374679309556876603285734796137471919622254247409901720110464332935007934512021928416708469086 +/- 2.98e-676] + [0.415560869452019636707242779029166911366161393001413409743573222082448935960475285776271068189687299475650281136663069931612883430045000763516069838474131212637274887800866162828086565526745472738012224294407164619105665828517639590712696071050341428039257779686704071216596661387747841407444828831527705810653646688711164599852152660639101153094612686054532683729869708129985659453867001321445081823689040468646043634867236799479104394462389246239914348730709303841560311322097986972264901291297891473539825536976326360037260711230519711603640078479600188315018895011691187364834548816671433801385098024413304971916033602911140622757430689899437786337953527914856027398904021 +/- 1.65e-676]*im
6; 9; 7; 6; 6; 1; 1; 2; 1; 1; [-0.188455507445246328211966577332789267667860212743026488001837773351324284842090849898859637537981303160180202352566202296756127745228082655327176024276893012540502372878632644080532007718765482445788123847943690956608318596853176680595822535339577692733797139629720255580387850173445205895306403167715436343091382493184623645189895764701081521979058097157995887117901601211927938987439922265159382885328113351463739758677662350223982175393878150534055478562436622251432535201763805882841385002049679423294459463657073217376742343319655608241754317996483124958854062495258349830701078309993527084044606096453127527118591477639267295665271085408797110911110036162139601254439341 +/- 5.25e-676] + [0.9399661388638741621894098962998298749455327534403380300461030963367494934252705853881087927390397130951035311688162189081193905065275241314531340864569288184054040651031763846195623950083100021098271487950984333383448792778793746750680448574493808240802380842409841925354206728043753146569753313495015016387088639181837494407496106541104957321013551381544672048944241027801562746789519992645612045495669998336693224321198416585529924374654546027127928368935732938719848564412632308997816079262799957674594476071356820096725640687646055634531645759161344091002567149921865493314786743345527931565689103421080438380514933612438759648499280382103662880803212728547437040626104016 +/- 7.77e-677]*im
6; 9; 7; 6; 5; 1; 1; 5; 1; 1; [-2.599739730243431154958722023512987335913451509624538326049848522751403745578337831429435635087892909528573186177009877723937677858311472493243066791400596169686601710763171034246138984579102560303121799748191057384281438483454135114629209782328717588590749550080561211096929366711845576321066108671561431233833192494931027636929758873647289103126039243723840265279691187826672578497465208094315315555780315243253256529385952789081777309002177252905904559322125394993916187036932124097209498395098313294162237636810883354189937161085797590020078778204160945298666049009504171676215724758684857447188316379096523055803618921335393038422040377894436575873660932596613662856043633 +/- 8.04e-676] + [-0.968287970857675655332586939994001477355487956064808874861816663028177422153765719836016787187014765787704265531675946310679048711856652207374373237724096293328859940471529363967486490709756076579402172022684544996412946283209561710699075340736387745129985278304575852218081460278847615364331821222258780491697289484471692494797913361227097751226433191754821086937808289874141824896250299764265972996377351723718649232333400220495328513508935093670663667568748450375539079024322461089093896492340524105177954454989869011244026628112352463047856287868009819087691683724066177992608666291824106767315270699451342351576392771666678985630248640592472829449319738474990255696112505 +/- 5.45e-676]*im
6; 9; 7; 6; 2; 1; 1; 10; 1; 1; [0.033107220844161478353591746636340218661940326661184097125132203870576132900528010693533213251943659032994283045761057605824051312253449748662910506809584326582551209226817265724574237568805578038865823347196311231880093165628203769805383096619006344315394938220938250854249851714071086517463483093472042367281771008432899657298931123068977827533494640011220349094561066521338060921673462184424756313330040670937546373487790289618412480325668487050036091633892549894381790937071489638676719351572355436055111430038817496016848995012531852144325823019438168807296320776125824430010092289091033974961727495042164576414082229765245378866190431799613230821945462205893674594009831 +/- 5.38e-676] + [0.045344528986180138474327293798110662761955193544024947189290762288809660950662197330810260569252821893695925805730869379043885108247485687820201738352624833666466731205851315675920269575552084642651299770505762542447319454360450689136730255059590182681310081805122416595178574469233721999620394735947729351680622779464143947514531415178324692251508388372460903318731385020992388373290270458773334872908649976650066278824715693668913865184255339315004717618840330625526908097745108979319322150272640126063278599717403123799328996428837016531498338611456281514425289784960279481169320179451071681436720340753728238680408424370856727951974328550633760658305404521342138386354402 +/- 4.42e-676]*im
6; 9; 7; 6; 4; 1; 1; 12; 1; 1; [-0.39282884093558597399932555138505138185529753090534511953417693034009627724693759787079963455382946957782300920601990424118318187064919024136322381163649672196978251582006065112428690350907756587834656957948025146206856985005802660300621818252921754487147760477764943336469645589547292928576148694833319101334518120710287297022963520727161482391702224803239052084514077746822161479944885572150912570481775458699523889024280571505338138056847460358035682445785615869416449260362358850999554630222586889948345074139880674537807177081410520549710761193325125566888454202552268449351994705002041985705570171731959273707465450126710528620145972782079296252752059888850185207835820 +/- 7.89e-675] + [1.71697395890416281612102720732350874654412990649362904639431970283162365063230424491851228295075749899738890325312076088454172332943801299862389451807157133255637721032103136583874760684727705404501856664856389904812965630813004425124797862396883762754819967351343700620662901855099296250452262897295300290341508699072650933582208309876820184297949120499097329402413484030272294347365907833023630115009557893439904136515800854205379117245393442807784097029052164427068315891013326221083207653328153642856693729644680106322937111789655971156212074694721189430169756486089688015810191666989806192038339143956559831072539841552012621895440322040420092671076957989535152625354820 +/- 2.66e-675]*im
6; 9; 7; 6; 10; 1; 1; 2; 1; 1; [0.0591325448740277465241235495623271475074724307075151831162566729967855892044702185697296163974398795399040550728863937103258747353092067753480640377112098901635260274687103380391545516102673910347343044272386569460778311958842270462387603313129061930725750732420230455713578131183729142166977472524160862553486708545730491014075199895557084655164092211097758582151532508730173472349319446278776172354367160302051692715492581812594130018572123400539070108975611718632676714344786386685789507290779729093169220894244854331089309987446417367148552221797539925073518772469101751448808945353618098159843242671836592988315090263072981292994397109227887783084878006193908772987264564 +/- 4.61e-677] + [-0.1019142160187001185275083379114467075510661478577372076839132075190572269977096540598782076057074097190482146916000100785066240600014641318881569101227561766412287462905462024814338632518442175345355933888229483434948099167537306682636013360081937785947317372148706600620132073467436612372639206495206082269120696841348333842412280832062268519638650733760635751959265307630846221600807431583755761004330722443489802691663700912341416779119061833611207709383095430803596981956682703185147458177275575270981145151356093728502317181685789336170438080624014547581584192700116707604930639226696385128863196265108706176524286488511837146340817689519609278402862705125083628991540267 +/- 2.59e-677]*im
6; 9; 7; 6; 2; 1; 1; 8; 1; 1; [-0.1020044000007785502651946712545444524511349912394035917419771189540096486971459445581876030915227833981705365992823274860969970986525405626917199729155499761376562079985383859058903903397438653639106074612488697072815766273574353309247116428140180157737531384566294188006770237967588935879236538282625150902830335150022311277964367027165819722218024455501266113171856699607238490313848212396052760153727365755097882409142691964546642522095224767016474984927794451211006202629019830140686332383686267232958944530923687203729126375434644135974249288549692393299023818658289505876676796521544327181629444580057783013950801345306339930506892777233322371878161576861245377592726602 +/- 3.43e-677] + [-0.0646971695367363154490116650647753778321261148806078966866514251612830607284770772954088398991579343523008577069865785904562610979778011467864561417021040127189295613874462505135004327289132680569828177569147179181548974466718893988159457979219650979041329816658000985000831074849337944407284437843579703374636506050458880264357806177795532463598664034591872596200226360183901062418025545726177515466710575978028876955669884095546263579698552424416497598042400569321351919065086848733157410583382964967602498005292335539491056223592594415737605073187204679342980770911978339820387452237233167696981798142250071735398432195062945883473158894657028567836130215026071941222369983 +/- 4.32e-677]*im
6; 9; 7; 6; 6; 1; 1; 10; 1; 1; [1.462359730768343804001003049815801394319834613440528815923387748457468218480220349691721468979254161760235719149245685928697656881064712022470981448996551042019885855554774099968897689216558838407198362862655854635742275284149842601425579713927506902111284009259474383105020744336162062899221657881888622710837250845758495559554463039607686603274969165735838664515677405118352445962588692166629314249214985354829354018601016579169344972868959276290690659135614547272957224344242906313011486371706331626315757722137623825216806720940843563380997709588452907568196928910634827636722042863311541180822934212930337916494757976968672540593697436382323472362762217621645109504544912 +/- 1.97e-676] + [-0.177562618694263268016495870261803449468313858252565864929654579053014104247525284110250843425559825450204250651229538962658418056924662621424696759559454979578698480443667782561601921916992264153085349244452082378651856736263552071772973187231183881515044360895916569573804648726313260136018172063968875284659189199773792870659826106187554090964858013538481772394807252403575774649910833155167486816767957748190550296327934099399731055296185163369979601203023656095252513919039001574046815134910757644010816926510633756295651152222036522925401676268831043248244807735289180976760672488209049598674211171029579978368956436109104430910877273884454228621548840276498502617669587 +/- 5.39e-676]*im
6; 9; 7; 6; 7; 1; 1; 5; 1; 1; [5.123572086474984900064892165013946318888051732523691412510516411995196829358074835658576707786992547317283252494604304805431425999456778024829969862490646943144911501935574606857501413329046147538130751498641092036854664632871505762064407974753797042730565125660415589927319268501758120949205081338603349457353796558341696873486149667339680187403393899614519775653680168401721326038291259948810383442157553978054525347879532487859919256344045750297620881932022503255588440194812560502514283494514028155108728439223281643554774427588914573362483015116717153234517125542854035679821116317428802654402201540184314507747292451823328204598621694150377253305678567144321654078913470 +/- 8.12e-676] + [1.230539228642901547431285221411574232445594021996975891400979626412760560881664693522083779277075460314209662026040567651041368718933290002940631983325029588496334735561280264533515344136847109326448140955275023551198534034965545104096398032914150751239401781713534473382474951832465770797551303054020356528437213415728220530641857158129089535202146746232105603736283453431871301751856181009488768335397776316536653440102959454681002378896460450648777587547077650841889199140199718738288454286905154477758557770460975427281212554993813403842317266680892197351885036013451602592058419103798428589230500980871994560152890141122684615000296942642325811209365932085645094365116699 +/- 4.62e-676]*im
6; 9; 7; 6; 2; 2; 1; 6; 1; 1; [0.091065360355690499500342695016777179371278246384223045109422987291850070302590335761573523294959133429531750949422428587247560454945708975560885892224780400327116700341181462306771970491505232140092979163109449709059326766437240492697330158472740918495527980479987746891974197870116483823017121867391414540430185781064976207920324944607615317879292673001808762704241693029052744837897505659724199522607057902577312116566713212268101069251197457025321340096470030852173373673097083803891601938076063050284202823089255324275807014328442488817301502226481136352972289626679707506346059292428229618327612275274017641513342419208273833536727881328585987983197573404102776858392572 +/- 5.26e-676] + [-0.191876832980214228303327820897576230723121539763056246791232009890876968018138796516452174367046017720290710061070722397695046479476825843364425946750446493461067921095535700672461518116929303649546765047769544150449574321887613861172208636561675416968374468281857504142599977560002927139827578600298583095067770558646746001698957198135709714252488456298823836216977307254259530760479289439184516201661085878225665092024022929336580665430466591629049125472794885108280506726696798262969021732533390878955614007552402924128127773692827378065541334722022028691095782275364875674883715959503304596218706741444045597822815977419064858503620228004639142136612442788895446185756984 +/- 6.23e-676]*im
6; 9; 7; 6; 6; 1; 1; 8; 1; 1; [-0.120482987991787833422853060298348485009806387188428882089430649509125457466746328958118466303407340726813742420800749754410973361928151375493985803358583427249517846124607448329520836662587222221942239140166861390953956940357472592160015184806544918203665984526538527537316530338756555385991665076207489698114881266503920014903712198916678409754219005886769206031520455211607320529057580423519806023628920111907108003726450255931216242890642106956603696340508960753953765256393765933000069053471229778651088208572283510155218338693874221126729563366164878749401935050818475770426028291983744569441321466443244360901348925917341764173556561078952036803012174738251213327950708 +/- 5.15e-676] + [-0.852967003648890347649898106178649590236351377320580272644662060699068991066432504634977186076549833171134356358273261747193880278336585020834800814441549961132870984557427442246606887398589148484712434003529550487588690243005958670714618851722740188401353046067873918490630234628922796822974217761293620094513723768077605047399733916237206684855460416067243853720936803560625207606512617066194664137179719756152690881977973628016726598792964693669266280899936539170993667754605885566292741887733946342500112727684918156714806141002919758934203539457439181736229264528588817594620721455165040836465066866722124801054536180376149577621337342759321704162821239404830467001390745 +/- 4.25e-676]*im
6; 9; 7; 6; 10; 1; 1; 10; 1; 1; [0.365852532384525553852099433548362576075099051292457684467776447117599601495615972350698267385709100085345087339037270016334599141598181317753965667490520921363714478201118017710918112372384594998572768494012274087674554846411500661240445698211394964080076390474634278762468831291164269720986405556050966450886757113963487800372923890118410919886519017737957814206776449542907380193574385552156181680896916352489017706554516455524945356293964285705147723429237453132331497808002692607140874698050855331674232959464431268218346851814279490164902494371214139971132175090218005668928816559831681117585293564504899039335830745443961451570828338167768422361255136346922470463596993 +/- 8.44e-676] + [-0.024886553832373247942648330598102474146304317230939526495806705960258500783482478004548568524028638769998321461727845568150248401574212759371726581692320698431864079954677003576088154547433878854726590731741980916111123834449826265382177861947004435544725723624304022345208886779501120995758611187458428261633874397022002019120650748951485572306610855648903833800047960722376264903235224379801458753682060466488901637081867757850817195219727473113981253712037353576813890962126134829794249980909960978527047194692862165861922346812790165901721785266415428602268812437771520782293751891043316674580119289702540097436598644110842354263494251647311483704484713549357242014338139 +/- 7.24e-676]*im
6; 9; 7; 6; 6; 2; 1; 6; 1; 1; [0.036476338558789771880720578262286015245846316595171672475446545564888069836667945116348417604605165110246085166687351682236521381531529640370706357128456795632744734203683538090243369640465222422348593059911123593230878958957376269686860214152274239614612545350272331617485132947351236373913459988574790402421411346626244383204645160484825954893788185312002267651259742229769497381777046940420525740291293381300054154493718316166397814809066082309003250950286662793860594971692628396730149281995922590816873108036943759778412638249778096343347883443487414963023393784323048336007059020090727932372719290246590875029807746202392901725389252429706780492327802825907582185276224 +/- 1.79e-676] + [0.150612449087567767662030720867974219184424613770393857248889348795627721967012681451577445468826116011139142397633348967068314334286620644814831833025101192401070251107210201009641272862755477444314471837162027650429678364489946722543660356395737417050380252717847471026690075000286602548833920011007848011183235544127266034641901732833859212087476366362934249870437586290271663560642047582573824891709415844992831612710441008496071334180296816657565171470019593973215212162789325535843230852655579721039166947660543393059668031405016162599829485212445876032965633024785451991068509771971279737856687484544157438728945402504139925772970055395657693930812738334161333840037954 +/- 5.95e-676]*im
6; 9; 7; 6; 5; 1; 1; 2; 1; 1; [0.268231483560580296285456720896293906169439508266094557187911878163625959285027558956797682620779537109467366066248365467543257545213373852237600866162618557430660212902496219544307209572066775046254075549441690761074072062291406720525981008545327237425647313777639035408235522412821684316375627422199480525329726016508218309623820160770843474239379235674470253042482851093490347887554910462093423116819678730910309095657218361685498291370953286919368506680571778484555980911183679359453677567778263564704652492155551733142634490717336833668126875492132464242892419457558533716770544603065993282231755559337204536587633309808078642241225861928957330431739448502470456170120843 +/- 3.74e-676] + [-0.8756090668259202423679651536791215569043912775524303487777233995368509433604765129858079298788889456397677289426157287420751654932870166719606151107669316560757493955205756969381274706569463221111945571190884841778607567564875089664288656421398102846571148855692337826665544000105049834651615603431839561679065776879213020253382350759125301018717193877871834740223714335344287549046104664190168682264233811924097303629982586854804786477248253080153614873730383232877098869433886287075713683518075826886457084358434307098731126984305495056023417804472319030870343204273289558215764347034316848766816745426325195433680596739003249603205092183461716675937787331970390490550285595 +/- 7.97e-677]*im
6; 9; 7; 6; 10; 1; 1; 8; 1; 1; [-0.584437616456644846782071143069904268543411852319384851895749423652892772768915147639285761549390332448489927970292381308352712302476321138576744924209310499802638224155797685300574899298380053587784802947308144163806224858612463152346955222651450149013474162982324463775822670560292201811320125419422528579190264640515035121892271087257194136536213947324680901886555687848980450245895668261087296489877923721322584377799334124559788620674729169445537104283611852540836468913075506709318673342658578491014747099991192639762346874273088491293570825305133436600350500033751871535254342891611174242039883493883425894392765242162010813406256323635085189671531148341666801316951013 +/- 5.16e-676] + [0.182492566913952507923980851598054608148004279657540306300790803243660716823819019201329678523736995117156496253571757655592998466396013225794230183060307887070719303283698563940796503520559115949181207940984513073988699628767129551632204608605605001836781699736169974814065101933626677434398333595859445288105910695302925515594073777724174955348572781256994783640859155036151118317820888399439940026471995648314725157392109614981474329208359905401107357832217120169202787807452080167433035208513533029483414285644905388078379169134717485822126074175405700591729054323796398015928469242719851918219555333017085644385942329597044797789689369822972488888966328717394115797195980 +/- 6.68e-676]*im
6; 9; 7; 6; 7; 1; 1; 2; 1; 1; [-0.436937502727394640926412146879005311879083207525604159693120973384923147340111108369631387126527857614789379113171276981828510917204925973349107315119376841536343657814752089994444937320993453942474404124435375704651247403391581926441888859401008587654698331851355979649866890123215295200031975221496878263988774070855305226995810512511123197090716671559229023265996876229583590129479189537607665241776902944230651498866756947728390716382321874948613709266396350022995795774019795664249844859373028748062073258138002329349938026474399018574080592500646698261593986324144142285192375185486845022662096549553330896131893994308964421465394551807225932037904506991557413166737596 +/- 3.71e-676] + [-0.5116661781288681129854115243675250840489047663641097173436341235762488167645922215790041820272985195884479035887125136225310649082242452748331086179666372423981065838195498584071550305765803520602850278280510553283831522327121090384514822748652931663264076922022357303283611886396907822419493808734204452356031824739984629196223899026416633088499211418408860917425516447805011923297586445367397801905163477361655792773063906483784835953579438076763892986180198181849687291127548562403406973815741978852562485094654650161377399523225122842728539761599211796605431831822481856130754487650501158885887933655452346240921378424508098246745972079747854869025809996224938967800923660 +/- 7.19e-677]*im
6; 9; 7; 6; 5; 1; 1; 10; 1; 1; [-1.307635453296705273423214663205717517076208606112256922636356202600106515559565341329258902704273061951433722282753301811044929325335558779467836476367720097287317534178128382428848177142067966383971316529395824849090163905319709540955333339291908810601875679337272839778524950254642679020124941351021151226495167768776635616708033279605820330738543312239594339634279927413365584825374989386583467239338906463830939044834127028340137577799826204167090780997211251483200564458605320052628625955925966748792407678236358491158354686278453299000351309918813473464381571042145732285205525229109227124954172785321747040622317644479519334965923697264365175085741343073239502711210512 +/- 7.98e-676] + [+/- 2.19e-676]*im
6; 9; 7; 6; 4; 1; 1; 6; 1; 1; [1.993316241861773374308376631543925638900375812413622823308537423419603132523485482806577575506641534107486521093028768575532856406936193140990652201771907824277690484341496075259493735771202966772258125295184101521460711082959190459839869234448082909076373595474727609138629661413893089481230608468052181384988627853870893564982395580897538552433175258194146824880151603671368557575390749027747968230902500859441334641248927383939321670190144006952195549313628601107176771151538185998822052191489201358342740299113728633494513343453843255488802651580261421135254161022810841936558226825577582308678408229920985470132414590738172751373806647713551694757009354192570012690243720 +/- 7.95e-676] + [0.242032411275999660602570834995943502677218808134075868152233738243584731874556079757476008121341437016741246894824519487866408479358479533359269170558378269321161855455844995363928034588245130074964422563972208218193355064201277234696047116304850317416187369395158470995035822591438132471183436638881103876170328469980495705107673986976970263225821908411551136711894800680152801327028958830851052466190952752831907224221475940835654970221569720490194182763242802014337726787799596187471952282957606234857375249201938338477000521265894081701959773827814425879983807335263438082616339511740614302619055406241021737119621556101025568154505182546314858833217675955965329376362745 +/- 3.38e-676]*im
6; 9; 7; 6; 12; 1; 1; 7; 1; 1; [0.165024881990559328934320586241628870556423919569179353988796792475967543687035215642429679585737243393956542281722168250903716464192505710579556934491635299256935370147215454161385823139028270787674898815867019850198958760118586411707765814023478890885123553779748226444240664315663824025736465666919229441527633690486148685812764361497827878396205159393953071958311437507368397739583249918109074584117275131063507465985662726843871876547395201840228416192133299451934032700356247687748855439219256322858115923097821875157364122162635243361062873158795762900973997139680589719712539147206946035892378054881077919421432609821230056750728175931033224382399512904794663075991722 +/- 5.32e-676] + [-0.0442514752666693313833117220651847005072361279077434128584176060118597237252247549258780988124469309986451151069846687464168308001819652131363422782027715746796092829149404255515178449288459710231169066146747300065471363972671350536069329746313976671094413828403021697259329852930129342867853116984326129893611085537011573763144676912951971632877452077058449467543109153187145855358504792213826242785137927536156493938336417091931925632986929964018418177121981242049147446435399996925323154441863884524949651050983228201711329130952570096499037284565533058699805625910137239980599349654991415525363636867456429753351113932155123329547099606513500652684247346603435590868390097 +/- 7.88e-677]*im
6; 9; 7; 6; 2; 2; 1; 4; 1; 1; [0.454642625011869107362748533281315186812690348917085244443561646348223222476028452878581047070981475364305776742209672043864542320551054595250115783847522242741407902187641005511466941281786554029207438728203563691551385677690743958369028383544054693394374689798310888752448571252147130433764633308968942944672876478874373234960750915747778792228363567518605759509487690887373305956554836436136891205247737446553734051715385773899093862390545208485930691791674736999408363306633910716830194268757157504361095660114521865989154463819637468654307239012132408630423370868516078531788099341045163917929347036953343858302805264905191927097043456147812236688195555655925431990306445 +/- 4.24e-676] + [0.3220533264295916381661669117013321088773304373143804487810639506688626312461323418834624762526041193649392179632475488590624492702823015834156385167841139592592232030180344346047322241681096795066280214761357605430678939183950850262536034858869216130885233880337328289485119121993963943945179135208197251123616039373347679545100678330752269608500124861419250464126295391294620605437287927678769706897017349851150547359078837380517718541633164159377372877188908756487844815604639508139868770643308559007308147693434279658188325914907814234367556555765466068420752078740022880429071361497694802795962599445687164165602542745111038771318912107753526038917566309619392244634791655 +/- 8.62e-677]*im
6; 9; 7; 6; 5; 1; 1; 8; 1; 1; [0.232921394269321521603290649793807928586031880406957759193948528468760783562088097071206336141655614759657034906249149790632871402022365621443464958313017522276744511091385007420656630057241985652961487778853310432505665002174476342406159351671629289644316392883523888634385998423148296519496610786643407524980505224987638731086912829882217791912656377534138697057536191310538850142408146924478617560921005307094176033242356730978154405086177798724503989631442423431038169540475184982774289966503464082805269046569053783620756918342452090782570321217070452110544647010698854013283153395728008471354768369231620977006373537474749452953329944045749443203058802870564287353283189 +/- 2.87e-676] + [1.027429996822372428677980114221670606569296142162536456045181910952430583986423081303869701489908444461825934824908348185575140350801426356751200338997815527269894334528429086319531475106289388096984133398196478582227130136857101186178384625039796746864423278510962199238276488262617915965316392419372047223174698751898121757699010281438370804787779332340999149689398877079963807538474298843475358808081819660022668051742639070726405953774096685362460749460479002315865625690718979288412872070016604501568521124066240034739160967648925955351950437130817309171296316394800716242264110888400213759817131450225114568626332223218105630598166351196763031311364712621789892174713107 +/- 3.52e-676]*im
6; 9; 7; 6; 9; 1; 1; 7; 1; 1; [0.067610042976943191976997906361970958126134153075781720235683110163206241261731689896505631565415159645978431191970684541126157917738763324779791590005939476446041881036112325663097387484087382440306697659748211985121510165726751505667820907914073635822757257321298879884555831864784178440152249989130178234381715120587953694764312011426672947049509437033248819772987805525154776977035650376810930977137512931288762973201080517677452746522078859042755293473652229858383097548623271698685508082133325583228471716660492263362449291581056228498027574570475643086692101108541126535109736152639172325443107035086849841440204496527407140404080277333355436288871559162766670872938293 +/- 1.12e-676] + [0.0236244713508312740320298497044622205991091358099079415109812843625404890205463061318348345273820131027311188072065893117511593976354263728849969098822575867073004219960674053547771650164015330737616191867817799178765003659390872611156016502644038533317013317696594073939513122406415830413209631177030930286593935146639687720699965683454780641114503552010966351203829446122955050596407615077458018018479485589075514924873734207891645541542660583557788413071614142565458073889424943191751774772476358248112988800993699471951206236605720079351777704026734343002988491758917931736334622882417583529912658476709678276318660684830683363285526989352352377362771909157425150172513994 +/- 6.69e-677]*im
6; 9; 7; 6; 7; 1; 1; 10; 1; 1; [-2.179680361084409989844448248984562413062020692343428408709268623473474147208780713720326951460175747111699928217853242538517322815480236639546124632678003013586844310053880923920875670380565672630033416256747536678481443117443524701761499180325874464758165747945101643431960032316725604854772246032979640336184553191660000060221862760331329584853766300644360647771880063366170391835350942914592512977964147893218610194005332033008980854583290963877419711039700015915031606355818043374456953952122016146716179395002660376723618059530069760212178160960514469853078553582557885617754060812763055581376334219421613519131773874429124921247023142757305629214592334500310081719320477 +/- 5.48e-676] + [0.264661112233482004975179331255973330789607898734392490354716327576048521223791023494490816015307868295982744801316941141750628039122609772143274210624242328512931218197734462574477790470378943414251405989615838810627695417424884111183991407562738056857343525575196362780111973457958757806710381416348117752713601175232373521499672376255238579992129495887328806985658090522893904965391998142017035503437849628949352510084557641961801784676166413808007902458564785413513453446658075883182716283400358111308429828465039354159905104710482369245252932936449874701217162298475816441628776288001787481156042952372849941248863924585416080460222357740844416013182674652100073010691628 +/- 6.44e-676]*im
