6; 9; 7; 6; 6; 2; 1; 12; 1; 1; [-0.615487855607042481801938145964537303199717288434965516729603851141556605386101919885705874348106748044028538201376203691876384761174330653428828722658873374920812995253443003662658619097834568395736802955997215448690003844412894301085735264818529604039123067351755944391141498613518882356903538084653892304160191329837595401547498367742548090806987914571855577721720032840663979457491543458853591699636294749032802260354322962946106435959019681734418126729881724303258110043751695795782957665334612053496664681052680277533764551737197437500958236417698923628849981216142949438579460916590466478554483263379843023844029483309469194480913616974642941430775080050032365836482772 +/- 5.23e-676] + [0.082672991743788033258085829343919075220678403570821585765897584225548588562919950996332418678394551374721508576552874591380233446356448280873064958008322768825571410764360489138100761994426360589566761876686543603783349714248604287478481973599364759156180799448684404544198546695918970269116553411727702309175778012249121106649778352809094704858201842328090642735790708024513240043832789391429899870819398702926027221971818146172487529580111405475999407293240025306590720145023229656828538297197466028601306337682199768574341331906849387605520094918073074274740647345724590298458446369337554096351845957501766258182620796975653461737695778971070163509064308965258771503897697 +/- 5.80e-676]*im
6; 9; 7; 6; 6; 2; 1; 4; 1; 1; [-0.126065835746098013777781536054937447532118945707424221198023015072105361865680826640153664641283030760602420457380725189009613378813229225122214741044643633854172121996033125679829698107524260806644564163017321018363562543297780288835846556318124248267176234273837159412286596746925467910911345220666933404005957952553651286736277166022795860419762838640464268703649820375878255403629420777180686463578209448414883227292610338417188507212399623763348355373756293261202304809342275633659814158318599418855352530187913760423092315575673449944215884013657488864710321329938354210854121807190838894544897203892954397628233188774313275378145059157822535790189544203771436745880000 +/- 6.01e-676] + [0.008132100493623875985151315041590256989175642759212108221918418142348542930606170936332244478878827503919612363781939913587682818443493616444601359319141764690442985042607816179090920184629778860294313502116049531923943351414375983019681466943521406895913648717780416026152866481883482138450376996885367184495033646516750692021076336059945076563554885523614927277636999846403631043891307685107394588932106524829399020203469846920535693125735951683807171419153659845759688611670322255500933543662403082321779828787675122174639696775027045147893360908380485559180390088989049020607773546677408744380515327458441215463679811620505291729376963467321850151531759160900889239425647 +/- 7.10e-676]*im
6; 9; 7; 6; 7; 1; 1; 8; 1; 1; [-1.543456309152984276862507765843294169649883465635145821456260164202607776735589807879721819736742524031106955772375340431413102734315400077044218437949731059241790475402445073666337022529878404510892106478554908081593563620648568348913416912873396599730231441347925702011374277616265153011361363415952848457419539723464202192738106319555413257189876076527793274755912492052767860909240032944288025764587720353709037862951259530501153054427365165554990548090617164979009873425750335057195708631328434925915457647064597231764327316895184017108429002707610747183251474672968013075792904501143762778095424985568491794753338722466717019749219526107186070302136543198476798433701996 +/- 8.61e-676] + [0.166410955143730632385335271523925013719031100116955329631217933722477548122072473407515292047969052293706529434352522780559006814474601460137708202652154493608436719221859289580208454016571592268658400786519306360034090819932967875282789576436690948409522998824338138801530108831884710530356848689431490504480937542670028274240175627960769915822504426982557207980748177176250121833382669604665341957920204828185704642823602200114831345420407745232592945484144213750827280265219146376900198801604924680662591291109655237789668703585964938318923941382137574707249917918091636276247803174413871034703598986508010362716016475646976138382313169532584684993097578837320907293175327 +/- 3.93e-676]*im
6; 9; 7; 6; 3; 1; 1; 11; 1; 1; [-4.174449525446835374962719766504833744839465396468682333306990777934290076734883562031948114475264355374137609209155215013534976841282319799364665329520359324886844121455675737605689502224738090958917071114759916709300845048168131354483030394083059724878143324773648687134991065909095777873255693583971592607503553068923729130750061920546557642202163211741366376062814140005689601869257124545908751383824255549905524132539377161111389351411271509906709846916894360754007764437731212033957263724104342552898377023951386204900426955440875474151841289896623262524594526363143101713260586579854731130512558566246813579011651719860414494765076960234720710761013149519327527562595413 +/- 7.72e-676] + [1.990936254319241487621872002539237692262224344880082549724592464809592039509300779545523590541583700915372895568189530258988537497383126836473668188518914758838327095785964777732381372869762000428852568669413657613058056030137510571538868105809718766274643081503759105133817121690175614864995098433942006586081161616085992158608213086195576426227740089485625399965902973640963216585083787726871274356859794927621001030156190536631822080733568956731415129999167488127303637308377784787036215359759187574735575684993651946859477607976712839586711640175990145408898783233194118464112003827303916328727557941693385244954815317746447521618847314179604021144612667292156181747819535 +/- 8.83e-676]*im
6; 9; 7; 6; 2; 2; 1; 3; 1; 1; [1.395495557648164356714338694515327183671707189066472351162594529262743444344531804848589464017744743902468215132279171744430377378668240139669060178654945035520954632562214903970052377422112250090300314227136292365372145729271843107274888705176084728646766460566600659878993641364992340124790357655265908067280717689859883528763431760337984854199226175944950962652677641572222914704134948477272176869739972851533603483086675923705109601216900362937342703821893555597219722435800042565645450703354103970350785893256489223260970888324840129189289476176080729812740650656486064837481632257091719894289376302753663772796211058583643557344381361811201262120154799409841303238733492 +/- 6.43e-676] + [4.073717924137394153564828983739707702647922471837331092997943303722487953632233403204698558283980956952802897648931301148136474395787286311239366468254207573978855988404944928068758584890419529773152547244159566602083605184815628218613557724575857777665857735916910078478752176784318575961980733408341199081558614366572179068396914115744356840708949111629623128166185226511723556396080737624994342315484855446601080225182597650360308844160621324572132251063105306933145813530523841207698943566187096846843378164903991122749942111784681150906240785201203297643638056456593952601498956654643242565882576818911362634173286392714758366301679715653708121396765254605250275883444630 +/- 5.16e-676]*im
6; 9; 7; 6; 12; 1; 1; 12; 1; 1; [-0.729041077032845225873658331799633084964349242654982632742571979165360941870284356371050111885820068401551586715500471164748430552202051609814659228174413234730226829273817637073146398665516488936979424210641703096118949577422573212986592522931299279185532016704976290705217105572562944151945141917338913429188614178204658493961275930156988214049162775792144888838350451204653781247421002345660489350149044649193084130734204619066511801125502441931676383640295429308836790202658558977104017767473445539397061109912463526277096043991372153959556796984867416631788271029130517443036445015653879681543455050711775661701485722593203342066395183633196570402786086383379277564124706 +/- 4.05e-676] + [-0.020357194321477985174480243054009723939208694601389648530766078470526889717854958358992484831576043802831188290456257036748724927097117225505183334654186585578204322946206025893875684945360201089979332625278520620776441734812424346017582495846027367685627242036293060075520113179398985181055896193627068522351676064172929875472189045325690434817780308453178768242377419537565689481086069106268837343763718740974288271343425999346646444882624699762831023373803495857721633723319867803552545955338184110481052908170740553720294419208099877347965433548680905462050437908455676658902290517548825725521912982044438665292658242554598702878142099438103216193733285556648228703279300 +/- 5.31e-676]*im
6; 9; 7; 6; 9; 1; 1; 12; 1; 1; [-0.057111827912327170215731226469167882347179767508087935817742904154442482764867758084223826521300555040730096351524303017595551287578172385996708905602534163441865354956477262488152657579799333198727498821601301457905703907132507253860793302491183389260444540529065403232015619256948917272245930374630504421165616092295169960898935104919015742681836831650847866835570738658351529427242207919476932015864293701456210289991560186512910910570864281247689299953051873838885824377788667628424429376893985798826060897722766875752148241665743067169553055071854152784167363901289117454921274396369817048773125710227536485437897335600213736938600588307469328693218951195771185738962096 +/- 3.62e-676] + [-0.041297703394506845977146767420652014350532929890734077401768526668674788687785462917680911715915281962960677756404217388676603397930355669711707317356601050585767986272417017778863796510088990266088093262575677372295590329244660338281446907599655941329612974633776087473477308234631077517531626684564679390572926374170248266440853360706155121133429266644787643705732901871570457720733037902433415927288959077294218902943560821401059180473027388296039352602524075101881447758016222240650156446324616052509630052373358530654598801541745547832201114479486500419013304698489669793929964887258040250393486851960551538345436448017727421366008383434100481434137081600522802584489288 +/- 4.45e-676]*im
6; 9; 7; 6; 2; 1; 1; 9; 1; 1; [0.001330207396203760780472868597525189911697816915932936571415856589968955885065443654786692385878279402608604579684302724708654691818667174061454477295974431596642283837980861525851975821520057321010959840105487085244584145119763000674560108117902637345424763576016120065345599118261365074624723461558701043460390198418700505627983458114753816640562492274287119866192120992111011566193298644703744193430573402677206468840436519910474259163108348753519542627439863208539334755900582668728840107883173657941901968608890702795379002616537217816769722119266328012194496334534420507241468071927792912024605545985400452206255394767478169362260822661685723689259774824703357038204312 +/- 4.72e-676] + [0.001821887379756605801216925679552263925243359984936697688034424419364959856444771394066080732402539545675993922900439302858508903452684630472055875206906604488411510111449910990949881470556453891302800228039333193180391318803558965847983972853784634093698221391982447147611915349734529865786471144503849206240920213211333665263873855068522460018116450958081031156118936728617647114581044150146896251414847802214021468846615827155316640142062886514935064774746646094435124718817620681571250059702064593898074666594559350141230100246020565533614884651563718290917888989380059119590658442104755300948737374417611160142402669762991705120541485679239430760836004045308111549481924 +/- 6.22e-676]*im
6; 9; 7; 6; 6; 2; 1; 3; 1; 1; [-3.915479895512735148194448154371903454789035856109180090984397195018110497051131087799272038032865727605154797709797159470987986782602740375461946776952467023465380915654033835867182939518468757122674263095508817334283252943095852576773237407443625104140469973583127592353966773881070293295327018677137978364210579498624289537658112556281141190577392979730541611477886949168726109743513871711346563591891584470324365787549668365620327099905196707234392214396454504576023555373877102252492642689607935221262430329253714968323840637760099293319164845399515798799608689929927601402685512010007369219335848976741585137846500605540700952922655019944811901126684338737337419400981493 +/- 3.32e-676] + [-1.863729532126069739472557328945180227777376118051404148025760520475194720951248891492063542396973475389646336727269092897728525602019665259526935724498568720485713125455371441029754219645673596726408554988105493933306681581005308157963228164804514362718117721771044025614102625824825146392992402209722643446440454204553065679714306385213263522254155405557299344316335840671180966092535664393131352319718854185195789480252701062694944410880428173514263177237932810355413898346280432796673484279640642683441157455176108596865324761201608423207109427461209424532453550071931232011552010343126804574558993712619587565999211165103752400616989764354362653989232148495176185600601499 +/- 5.06e-676]*im
6; 9; 7; 6; 4; 1; 1; 4; 1; 1; [0.011285659121817587221380264304897364774719176970402958894767179933521155764253882489317286181384260464257489218278959037050140047901591617622143722157470946734971792263879411521776549144073705581070158968681094010135518214474490710042503260402334676690427577864207470189604780939217841087767099772821653193626389672135412790311922483234326632101574965707963904562100903866248615176550221681975598697544519737032043049181357173162993043132709629511476123728840987109029149205172422277827085926099487829734116389120024751244496624990600163463896260628813012734889538718945537965361169605003693970737523494461049993500901297570751472117613080229316308205821141755904830304736705 +/- 4.74e-676] + [-0.037270874257192269812528801529053641437593463913584014987148735999662387387997238355378490940306437831919438693909747630174446278923017092988827091770194784491517743091351006176467160574800052267333919014807329769335700847470159435068411645331854872012772186265668896432566357646359530171889594073856666028858287098832109342648160803482546202461519901140664962294463051963633658216192977293088368423757199656474381539575827566681041860485818149918225705531043961580055140338609785744235900796326046829509313271712368456104254623841555593422629277099800246584664308722354627579315614693644139048854715585802886173943144192172314551068660697455712862296980082950659013659653025 +/- 3.05e-676]*im
6; 9; 7; 6; 3; 1; 1; 5; 1; 1; [0.017195527224209684507102252916136820156934521880435303062062214453547797959759187780311213175149788919528225678630659393677440124191040204624511514773468447700643473035028412803593294293024501477730883447743920376809388531151664252653239121221035629638461112295023005202456144564590940315984375065105748857900798140021151642140232180692433989555124574018300575985969422273700060808084041684132244805059275889924152170748243168654160527610435234637457417654535172819052143923793481180306848489511186623280559767170639085205319955361332971958738815170939705970350938096619561807817834210267897640246695675205658004274105692308712034259598698498848457110868122624768814276488981 +/- 3.77e-676] + [0.053058174799616741673839485953814437717159224252587469423065002922212579013308403319304280701948378667124925381357639842511228398566292190009240306109525391635132567980697665810513432013687989380362356428121765663067913052427009221639898776212665016588079725461131982097600864120129228903808597896699463672165118670084929473080475475462168873716387478786157957751935097933224572414449439626207548512660501777996850526233742504450935828957318753101767380523666885740358847676342810504613760376487903579411700912442903014676857591458160398512169021748629621065238517103736875690517927473873365429342319691348855714849404882102127024659025225211654440965073908515608895848303266 +/- 1.72e-676]*im
6; 9; 7; 6; 6; 1; 1; 9; 1; 1; [-1.354887614739178733805694511688963515866394490869517580823611952276188238495162740156723033490716449913953375831484795109753971544776443828207029337700946243180027236477961756638244591396773315677361693662523675366671868281818011504924227496166496319111057293861767541966595247370947249471930262308618281150446055987564053216309510395951006889512971421242274007417755614270317426472416795007507811517060988134644886718105347793342148103115984646564143554380788968131833882263315293837642604341081175166045446688417152966261298993097510736641071075675711216485851184406043923120622403414577680236506625439748632974224346322998183788632161433919159218983440851840521448100615261 +/- 3.99e-676] + [0.164513141224909149824209489054712779702001652240685684986671140802578052165226808308865997866912462848963470121490122373082771472850676918787319484719240571309718938656525126566898208212560032642616054871640061818327591719327360724488017529180751761474160498588839186634725946435434132963023324782260936916010103109423246449631958557997087954114903320097188284498585971405850856916727950472274953010174733820622823704822951610102451151782602156322954069520366017587495204513767521473741416371264902190666265381945620120797019677667928925486963429777887709100294457041359713160103163107788088771363547161643495455500647209916297173894983482245085935190027970682834041147033991 +/- 2.73e-676]*im
6; 9; 7; 6; 10; 1; 1; 9; 1; 1; [-0.164987423702679948034438499596325194704914269136994881606083657915268253233665033921773215653210858273197994586263197164396975211586434123728915466804493330746289670551329071281983811006955798481148122331448462945445252444910205060139920679124735728106692776292619631822125452924307047396491365912001952825954668199536222093515133311657421451794631187478110712920580434727984607760984369252133343863178460725798857990090928365773586840451145962754684011935969066046450581859182118357682576826742192092166814468309901290537824308078301884791742029974884588219990726005805689784553740190497636434138701385824034444121788974256104540142772197801328805012335554399485599746368291 +/- 6.36e-676] + [0.011223014843931112952179720113604099785158813698665531562081844335179955661196532696025907303466337805803395139057694271312065603554576245263399167658496985747494016528462288113256022566465756087085960367001131477583619075859999759058353456349138622526532115493440044577687652168040466872274152900453383234735072266121672452478509872197344498858512198256140517761127527715027897099911669920388016718765311520637276309792949657844199969348665713883467780745098441985557739478267938581943296217570727987531891229474774084967949048232713896939897548181415258607872688722203066105217070968379395516809123287498359674004232220355551081162134539677126148386520595694258373672405475 +/- 5.40e-676]*im
6; 9; 7; 6; 4; 1; 1; 3; 1; 1; [4.76123421123012370450533043960465840807105682840377924917430161871227822553595579596085942520096324208791769975605336406841907645952220444650493402063300785000363465931315981894347776311841293519062559032776160800094310188176737084361212102534576983225639949060402295902914688556425069447254815081983942792290161000590763578857012000179570904408641409644343876034076929591854311064470534481084369139359090841260933807799868710246175798460085144527646339036868934013979223116550956497680642150040409398620704474291091664754858715180647158727677283001298420029551351153027533500317085997019844000244363952055737099426324024345253908260551530003124631581676552248682396685569820 +/- 2.28e-675] + [-1.127530442736461757710144533409823907809105728819267610714863285516937521036995472325399546331333443149694331740894239540261562677523523615748366042701401520141010700848811534837533628034866202132077886706215952742396111035292639987031262863975642199289772756146546333881540257353857166821421910996978684430236335497518872430180861058033634073699810940367728104909356921996860133813451135265618894638397338790919741467403684571580091290868385981748187556079531655168151861121695759445071871165646775232336859255921782723313864450244437803160059054228913510999790768657873455552741959685805539508281990033412240026284264744228188756525104150062098571935750343728544666879352156 +/- 9.65e-676]*im
6; 9; 7; 6; 12; 1; 1; 6; 1; 1; [-0.008247207989169200473045892939128868641747733087074395160054704409612601510374870090814344572566806293648519925358988284366771379520776745091145134701048943690256797706741129247031762127313446062122009236623053441326297918519995845835647606411326200558763700248160113160147599777900174549541876474334982145696093362272985388691276689353424075418333570214591421859730201367993939960701925758433216626180537830259340472353593022578586463547454933589748001394071869715597080344209446567484635587132860504453579450507856431987676568546858539447714202689906006266510075594838066868205636746124299980784000809992000277984352536314822468668119777394202211405928544924792522308415579 +/- 4.96e-676] + [-0.108058944034526485831154834455606885592178085988342357492806373285641680958510229368125224903853611415573469443149093978206978852881175563482062601880221631332331680197330515339746482674084723282755867740383403021717076282979883679365713833283793556726935764973617473242720094351868328406058633108075345587737318706451727162407134050573587217683327892012067106933399451573037793239509697421634061467439655892726049216207855283552364834009736620725534614855167142281837890613676485631118116217929667809741088766785362155627742702750562006022614924161068797746506944941605267800201840816479824057667991025639722066541853407111850996511417541826059543040146108238142312788046791 +/- 5.12e-676]*im
6; 9; 7; 6; 3; 1; 1; 2; 1; 1; [-0.2109121472756502174700371615390066603006930650889325756482497080883052132717652093263857251109984902900950364832582138481475536180493675885330997586916933493615839128565039879686352196066142591337652125288276633956359518742229376827201901373628784267739496289803671738444172538139878971030707711854624168934848234108321072038050093539538631399888881205508277978729126600863125834934812941337277083037190368517981147582166275543291899522931647905417815625753396656500249750062429940045460228368728140627681302218704637590565237660224675238736505372707545906406613988233790945592419307239052040363902109046426648312519310106539297648607561809731072897390604233123405169152513566 +/- 4.86e-677] + [0.0824571728814201932508630311215545961220673200706274742433223741226028540447699205215928249062540869686217834971070665238273767757771030397124143466072414876168256966441860573950691835250957759773057243816948729276757646244730561920989116643306663931022372834226119184820996420694592801804840418838555073865241360651088193942915192805309345548565304995280494408602049907042274203217157821557888122944603583529761155244198266458314152322799271670911105727130330458364797675632205226288716711810197258934778642309619584265000695924482375063187560272164612514670588316354068275817993672289171269154198649836760042509345051708749142978015360356706507563175616329382143569000128774 +/- 1.69e-677]*im
6; 9; 7; 6; 9; 1; 1; 6; 1; 1; [-0.042706306553021550921383708939083547339189709369859144970183026923888130980495854456240281019895703921145325052198038727824462959436409141757017409879710205676466812671745216600682799714438811276317042560385591317946187558276112060519659714098422267873332656633905994044826834165816605793351437523487808347658220113456407072137166040026504652759764056316821998025149521685863813373679219424718382019412325445313386561751672675293922893056082331357225343617166600128728544091997636584482472804057268219514631305832963617516970253811449620855540748365427001257863305461950395827989055646922339550049996876660583413400511354824018433659636698264488558043140627824440932832727239 +/- 3.89e-676] + [0.074247899205900064377470281430345113344343194912068166600408564948784045819053299670372177882286391066780419173685684612205540385902990590353448088634360893845473339187109697883471191421322691222234989261094189718932481930085687233829065901642744483104219912818324598990192197043828160558177364204962979476128717665801472913500418728948261039225224990839264911856533951799170180819345788130535580586824940718370686879204527255716175831926525503622633098444217423746247505531646451121831506590872995593031724621458607925391640125380043289849508166410622661760412432420696779234293433807600404468675726665177974025876384504719826969273670817205333448762925813210926933439799469 +/- 6.56e-676]*im
6; 9; 7; 6; 5; 1; 1; 9; 1; 1; [1.830991947980578882122987446998927980873927324172819166510411891721472411421183178374116439612106148871115951244272513930272398877472420683441768764348426230172993897379802154424000082149201125112958821229359830094918460694641165361866345773003168604697134581042820969511630256169369309958123424950864053393013971509932739314985245395823765005423666191836243559922330790970851210107322106907021255789166487126118435960902710355372189461149925034403118332678398527232474343931404835860851233376120457145471320910072478422098046089840956222571064631618400129142153482199017171104067235844221922687615859312223744123861321952155437893856992337213361823903511200750846465956880938 +/- 5.17e-676] + [+/- 1.99e-676]*im
6; 9; 7; 6; 3; 1; 1; 10; 1; 1; [0.05517136244749389156319578010708875939813614035333941652265925382390162046392137296940781130768763826687678030210265601460328856771977121684371444054594981676317040959897948027826996022194241785862359053251271237966054900496685151419215900002057120559189962299309231012177385579842623610886451356546694094885748919944081645359707316620101782144644117142778539577284163327067225787881383174813646226490182627034058257132616382769406977206465673360123208028525150036189932293509536558652129820630144437100621396279022696739235120883735165415578105024114478430021198270717187290643136857409930755453228579499105704783623586400989039804630058844771312008767625953192106482166520 +/- 7.40e-675] + [0.06964630528631910552958012854834780326001613866952575986610871637714029225632409954128412075635917576550807831272837135246111026828793415447477646444575985450747712760129132393562934944460983052501102602595800517666769843443327005480475026435160144411432835383762914332191952200917709127186603103292997194146453947775361146498188435305804848028374132349388234811982730976206741369686843876557727376492608303688538673072771926768805998357982323429981263824578556194548713467505660465095605924248231454978760436010378720672164885266298512971344952453390310891691837283516739222028891551948075990386721388553605387312769973923791958659016788201332223594427453946992265175448239 +/- 4.06e-675]*im
6; 9; 7; 6; 7; 1; 1; 9; 1; 1; [-1.686245325907059825118868227371926616680428737099033136095764786042529860313648711744715134303024056828543914483710489745364630480329737370174812050562014531848377710512530989224554437099547650690062440011720903982075004680968277417812887178690559544061678131222041901389256809232520182936652909471355299634929789128409729424104828045088791424791490355833262057534759648459790977424746331038024054063834898270666319660864906647886836022656286897432268143620310365927267936697815250297799550155439358880991639797099965445310771579634657955688922522120239250583453762853822091348803778534678178960430848062538508261852263139748425951142370923681876814698293723102114335371241064 +/- 5.01e-676] + [0.204747251670902258546830428034496193513993193171548180742307666115908922958421789763921947064081465751903599625815044833701998805842225542081929422857189796807616391813973923382065761599089070913414042572721221087948381552566631843979846178452262881475053665416027659647927491867079632469017452802851759943728102807665484678049930634968517680249633933413597272658752577283503186759376904052814410751422956914391824570394259400812553536284396773043178112129460814294455837256320423097987150596251881146531970327670663241034143203684329047576603709564735786573108625371687580136861240529125906008330599210845827163919523266129333896400002487178002491508206345938670375567247919 +/- 5.47e-676]*im
6; 9; 7; 6; 3; 1; 1; 8; 1; 1; [0.842427252306013836631739892280287094895404553836917057712203876585491379997483170513075566462724920208311386904311266411977401185841233940431821724566487555062569253442858180000657026991277025264656824928919935548462144837009231361268864824563919373674764727876837229223832366252726184181746829434687256631693589285583186354235519369438388333212937073010288422485994486892123137645015999652254134723915527663265719596769926184218224061212155459327396809678227136604402611131556369224567022379353058190082437808628659792338966555537942702513803732550680977236049490904600613769897527063144633361370789372915177681894053122679928645528966480604336857408976860035027351668325334 +/- 6.19e-676] + [0.399029791994457958524420817648296889286188079594423841090591784314442818554284962323870820332909320424740129945637141731263080015409665326986021086364646519911832485281340095217256996249851138466436083323314348906573783030521845173906176312494782129275953655940411099637408919456345111887472546398666996968049243440057105339670478794821750542734714062799755665114149206079758217482232992410047381113160300352702438856545170512605123183272997668622147414492240953208309714083618699415175389162391695023211627276082519657442067275020098240880106177435456292855701981267812513935455018798764565536525452851804788400706363369985465885320634096264980890913635146073877694484845674 +/- 7.84e-676]*im
6; 9; 7; 6; 2; 2; 1; 11; 1; 1; [-14.92160719766245981687488349471756782931483107705774414025414483913031005889123679692035797987535663018975276779587392372985971098911531598231257793229100359533423525108617054446245824764336210307656873971432016604456631637011919931748195490811968443864927707049238598519175483539691525244802284684131015457717620080021691756504149495813530244096991302171084012597619947854267006434882801838615307250612734815456786657718572171486898391596848573077957511189428690571678056645851909410920315558874952230258491931104507921789890574406082685403542246183956082408651506254114791620614487071351063422310542502530737677828306660178445104992500243898571479185093380710831185394014680 +/- 3.27e-675] + [-9.091419214954664467559272775610385976807248604000545203047130566798886971297971612308555510943217416395780948795695949456505118620592728382250790393075743957802306393579287431533489645174954664622692046306894507202203665717225849763073512323464500585769404638319589218931384458546489209794653245443961344887564564034740103256126259223366251109541147487330215316855681858947490959078174866920178108347582891262505366496328303498995701964550189113889812720607966805065909710947284060384546327871851512481477111007075526463704914990245022211053771917612708651030689523379316350150291168959471478114876053202697905608542364059829585810590732439597305537616143322069001770154074249 +/- 5.13e-676]*im
6; 9; 7; 6; 2; 1; 1; 7; 1; 1; [-0.0205018039091252648572970512247193881283254181476653453020089838683124662581230580552582488532490337033686980509483326260182161715710999385301356907225069738265452546861425990098846864905624290088040971869260753462263292076653057958911100321589446794274269870052572039485691727207973911995600332067306568011602329410361401567007713462197678703628969850329868625226729081279340554517218095288232961426234823130566875827036532143264716856064570426368091266411438374395276789526418829304395915887533740194667391417278681786352534110231792803062848991244250871359104766791762918789120070745762221128623346385521857639647677210303444854084542794741752364739284168951020325312566144 +/- 4.60e-677] + [0.0171162829618367665866154063263613591880324097557889377436560143087247364481395700424451543797850083232012302330821798458185790396857850791872508045318733828510078391376001227889963768190873932057380477954680188979012393924680228531523192238758934178118358713256629852716425566499813275375832011738134541952023432351690773334804971613134551863598963022864883575125805009889208658439390099648914616812852780791157405703669944321981705341958550411649598079728200998426986598091831784950302019820228204511442306274039646323484163243645703573629445265089692285746541147718430372728755424203060013090168610643119024070177989427191428908672157705839621498329297643523295756037872190 +/- 3.50e-677]*im
6; 9; 7; 6; 12; 1; 1; 4; 1; 1; [-0.096864809040074586367587164318047624947741558531284997176241846180301408550062485889083042112924697389910536499798388701327745448363410338643500704077209837178916786954289911055990213291408824388960889562116272375015601171514960493787889133280252946468486258034716491693276548906156795943444937954933557373229314194064776287728327636720985168835584524667719180430841483104523764094254576882718427816352405141814703198690276897014171186642379698277572473015002877672693916921233324703307670545919189867124454303174691402924502130674028840370593348907634706537133555757845858331072224654869362655210421760629394677678801920318788500097224534122000557192623298131586755752324004 +/- 3.91e-676] + [-0.009427457912149222905262172577669926665508398185880820978430952154905299333288697730239736938377250270057610742256607449600808571121550046056184277174412013182933670792898087441868058511108968588469160841159493510771293517790730699893269766617943201390224936685084688602802884969340138965719838994100096990324440768662182861236351945390678852559920818295198140219646504943528401084723583334410084071360678003042613493193927158120631633253050116106318900754984502485947243749613494246834098630919272812366844577521850760596563201904910472106076887547170940859662546856031594580395877756032645125154631748588686251614713679317287644417461749963981403815612164807553490390633044 +/- 5.63e-676]*im
6; 9; 7; 6; 9; 1; 1; 4; 1; 1; [0.040526071936307027332595907273100512824270864988042850906273664274370215592649105353207794863983975005386450981783238424425215087409439806045648837809937222404933066579558113223680541933399777445954398187352565207367086281639023927136624107364092706576157495243046080815095830500710251677487387514625656266821333401029592563514671483171863889504062648066515590994454059435101575518967301040722670140227798617110600227579575739050715443749558455115768574728619049641925767711960930476902328014255038739592126521918775878896107745068281700417003590345801284122457073097964934053122130901521001353258535694581828163714920125396120997391453377908550177666267882053782693160086243 +/- 5.91e-676] + [0.033801223022530468482880823831494967015722051842172770175279033167199250746308261167089207780331011567840515689498461589846701588993966874697524665731463906433727575777262747807104010154472587994405353413316158164314634051789183080065790449840975012893547794569667793539270158064704680092480189062724704513469736500504148072485158657941352351345378329996335193985878724790092210373165808492505888235588596259052268257871094250690071166641165369315757995642350161209676529550743627080843909352475124844619836466077162657778394748599291909079251978354136034812876280553963139128384254978249714003172583569792823807029936396739204579262282018255444839876461346472371059318160468 +/- 4.30e-676]*im
