6; 9; 7; 6; 6; 2; 1; 12; 1; 1; [-0.615487855607042481801938145964537303199717288434965516729603851141556605386101919885705874348106748044028538201376203691876384761174330653428828722658873374920812995253443003662658619097834568395736802955997215448690003844412894301085735264818529604039123067351755944391141498613518882356903538084653892304160191329837595401547498367742548090806987914571855577721720032840663979457491543458853591699636294749032802260354322962946106435959019681734418126729881724303258110043751695795782957665334612053496664681052680277533764551737197437500958236417698923628849981216142949438579460916590466478554483263379843023844029483309469194480913616974642941430775080050032365836482772 +/- 5.23e-676] + [0.082672991743788033258085829343919075220678403570821585765897584225548588562919950996332418678394551374721508576552874591380233446356448280873064958008322768825571410764360489138100761994426360589566761876686543603783349714248604287478481973599364759156180799448684404544198546695918970269116553411727702309175778012249121106649778352809094704858201842328090642735790708024513240043832789391429899870819398702926027221971818146172487529580111405475999407293240025306590720145023229656828538297197466028601306337682199768574341331906849387605520094918073074274740647345724590298458446369337554096351845957501766258182620796975653461737695778971070163509064308965258771503897697 +/- 5.80e-676]*im
6; 9; 7; 6; 6; 1; 1; 7; 1; 1; [-0.073246753948361695992086615971199194655387498919591911656435907832279935867957312986441733479240225029110567712498883588686176188126421391012467402523876503765492259429978577301280394879706985030229723435357068170050319630760969967902699489808885156270649779145708868852792541516682077827712808832067859740658002248035033006082879210796131960285975469230502398227333202091794763092334723917985470012351669971527412548739607507667189347821941844955509628519971840337622518714777240094753360160415120845304736392790726380067962720323742164156180458462147359339820899026778568826098202735224572517560408146813345377502891344366267535880458148360773071744700541031966417706701221 +/- 5.70e-676] + [-0.389648157660224032414860827137772893185373992988156328646835561513567541057542201340996746630475907790737305131246785278660730624668119448529765646535612556646179092231204419692161059512574112933767015596202076854827887426927444776468780695069519211071941310559155382160159652029988095619559265892820261222862700837171777410093120439280448566872745805527305947201783127005939676104510052265964283609021121166661417050819545467923462417418180181154022040663560251613608940262028649813308610490155779558685469013078946371405816700102894978195914849197460126259131195544842942655666594933608433733898327461495359416772596709173193231536902225383231462774827527713636728995442461 +/- 5.42e-676]*im
6; 9; 7; 6; 6; 2; 1; 11; 1; 1; [7.512195353530200058488114052120662379441151720713911403725606647829144661541287744939903301007667438228188470534915705749507146364239662837048101513542364942387985922747153402832362025461954336071999099217111913476244239094565516484567025582100004834125300974653199795977386292583657704184454330082412090442540206769997638119365645795480358483244349547823688738241162462988101451550601858417690804762333578543505401988064380159287927690563614874290405873837928991617307406362390633191755547472383834740042377166929928990731855420316533347268936811531086378093049377226063966938375473864868816120504294975134189047067952506614033014851174492836791949951131556767950148053210213 +/- 7.69e-676] + [-1.009046171719490976443395699023219857916845770560832136759821116623083428047648043619671513295025896159532416095751882905063100683537293023347840833950638752327175525985316818024722895261483390397824873794716585343655525988915866252275164489133748690313354975489576138286107811714730590794327947947345574350722547152276844506231692036060385655504424265864091880597854847485482085175112908829683129087013973617338918649591501019721042514999190388556713043095599446588376248957294247186308701136543860950033653213406101274734904586055329211019112217324849791172839870428734563615791874815099184901367103829700627503795772264560855641527251447955384510713906567465421826875777887 +/- 3.80e-676]*im
6; 9; 7; 6; 2; 2; 1; 5; 1; 1; [0.847758768238316017021714806353923765283549024464753801864281960862271630864713607051223195581637459488018092309692718854630613185901276775866345005020069162750638156979653280037620949714716657093999334498309766173556051850752560985526802103105570288658043719218159357731374428732366326435195222384614391529471175421327676122421806135565849682051249812380538912835077257074744839234149537981923842259781404470126594443460702895353514375710188060633931103610078264949441610154876695376105961755708230784857773410106220997497790066576724912099312142325568996676661734871214049457085449860161804992019513634542050501934934141691687674424928231808803193053208968496118994158008515 +/- 5.27e-676] + [-1.050855706941666625431901553550806133837084130156698491984679760246141556153339945898312419706988612082952660087757367594127064434710058816012324409461315991886278522892158034413197067300002028004037945463407830093440483282561314924152884417509668956355958982253418166655394692847703390081165413102321017268900007409934397343054631585061760898131933907687868873249126900439291499958549127749033775466052704239337178392465682667513958419002288026640622184750576769202328569443517669435801612082561323036703203067029636386079067401177413425988481133410802545001859653804923894388250245136266937864828539978130702335461807471074816510406417093644311974706947482059592247581678893 +/- 7.23e-676]*im
6; 9; 7; 6; 2; 1; 1; 12; 1; 1; [0.104453620653549212093275267148477965575458099279651467763652517197852977366919979676710691150075077059208370633843649635653063614235360367297656597335854588499826754398856392410827986548493036914561163973714787064351093114504728976122945700784025070180155893281760764701146828735326295774471027530484269517730112257790331828188851465947502125521935205145295587238657576920986405657908839629610186126159628504806530867544923007591231824275965943281453201097904146057484623055113162112087020451976521428483685014296429461822788695550344330065803586895041295686271976451784233273893322106733301255379805241018821817858118117097046971899442578991038013727939261856709286681262085 +/- 2.96e-676] + [-0.044870720516699706280155663737501357692236090091116432125231836269790896762515006540269996871254622686467219549282911390362555137062132146806194419845282616947257301132558462909640793173787114293551816413036170269644813466182201078323604668598734277069474215120439529643511352797224612277238391537241407926390960280334628268170164125265878297337546684034015010029434641473456733890293734705117251151583609292197769584196701405262892716000124896001442284527424843018307338887581695912281586171579542534469177424608661855583192870931756485487306772335555549610203594059352055583560246687152708954291612724581341658988576063850293423418641687183178560593856319403594932230097900 +/- 5.40e-676]*im
6; 9; 7; 6; 12; 1; 1; 3; 1; 1; [0.114844985202112961874226551361715629864539532696773303329682488317437504842146991117974195133248132935172859265613338176532296225866256579457459624325737160991601530340230907565684529266546105530835684914358406198568692235072636115907317364640964367486962659629128038598781078295267478047575782660323235720627857045948980024794820575933574495215823325737498024021517585181908612739917400980357243963493554976737990683075759278840788207428281477250727576413957335000027269112683300777062373969431461662105676563016765448800571872244483124521320034465945475653569926644624064714106938658563149012583382566791467985522770028619491200591826984038233954168584162134571032600362561 +/- 3.92e-676] + [0.519604449604008688865832272218916694646548503255117724422604451984003104883556909285312592206840072449592710767760398255719906577748670146171906458074844373738105329975573956377716636776497927485399930795261495971502314764807575734034797239214955897695795679731741673713047984456720197605004508429994206974185235820186177347100928010227496141612897247356949870747448188256777731185898763284700177034198816310698533686129624709900618620578089520868557170616879958344032228017803848898739880364841384586142846247623592055211525270528021937148532337423421045124897275749375662279749057482165846988981615888583677873605506160644017168995298005690032879062677882634909447590744914 +/- 1.25e-676]*im
6; 9; 7; 6; 10; 1; 1; 7; 1; 1; [0.013128354676077512729362865059733243566104508606030695398384094831216702511662832392713043111102077718645584966059609046387033029872983403046494875425023091417900629215090022948506044331482183318732453815667996384592177636164351512833549986036028836516892799311493748335702343563241653819776451073651957092282684102317652611564180709505889609230037476503438242706818995748112409963225578127482249389031069715968792765730460599344101845183433218831705106576337620649755341480325245850984155121672939318304070224777527204133442976728633225591773004587871847508459181166604424016797360277828352170511251892960939641116379172183235177400222547451519715222106396732381019351576963 +/- 5.33e-676] + [0.0982001884569490203877252719991914587537332634682903270838555212496773342626984520421098463774618117180249518897075095722315701901240171342010101098165142569747924727304505941819988100564213338534687962402199085671664649620676976549839460042885947998762082233715583177985419989481563980551780567706290626216310859715697093664133901913521358569405168087160870350294261638137533883779486645554318388662293393571645796283691289122574702855692789185482832187207760319052132171532257735981774661129319185272291410214166602639467737711746259226231282112948388296499844845419576861967293623830270638234749557021551188216607759834534202904270549164899483946136844861888991366368315307 +/- 6.41e-677]*im
6; 9; 7; 6; 6; 2; 1; 5; 1; 1; [0.000516543505918699390624453968799842472992979654702891916677846999837059257614626166381803528566177986651324270489145137003173065443034420436904049022198248217801802426444161131141307789397718881842986044761717301682422600847657805777972809345804257973495576729672254892396425306062676787872353232165691476657672255796433976328464614883074349303538466092236938405152258244838495086776633686663335865784862650954869413807727423156607589881672875202885829628754661337856642116128378900584069274242264722881362588044786380100335731946656219603040653817691805639441671554533178952689288225293803937274365532683491837890403949904602700680907189238026074357617252632069142067816448 +/- 3.65e-676] + [0.271312318518141326648648197612311950758985511052851998872553867992846692038537317303024454577306781364273622344930091359792150036585905662293598916749159119826720390943556114060897180395578876205668496547162895084109820030314849367567002869453367836140650035918045338780483497091939074090378089658252134665584062939722208632525025261548149764470180524381745040918548018970553906765662259664978906730355147500268663635333746880093063365241649000435592562871462931732148654829006855059101436290557143788991602827852936050903173836006107681856811908031125297657594887642971232168152047455560927193233220390879425666757233279932942291375594942190739680706096148120117158105329720 +/- 6.31e-676]*im
6; 9; 7; 6; 4; 1; 1; 11; 1; 1; [-12.12358923548225601766771658254086447061020436655345003635227678046926631110437864156468004578736558362015871200985830367549867858152971058730947249524748654630768117731131080511566239401380030597664496237043750172053487454407260445496245817476531267275590235009735618417173723739581995872592998326028039312912372707968068090159615858232397277638306302786921101736502702248004726603868405904453027871482537028821741559182585066714315685410502993208208424833382514803563562051692783730460337235277729027600387786393714714230804348587022878989283225944200648596607633782848060370798197676980971494299512460511047503641933270981482394526035502614597362439472061061633502860734655 +/- 8.12e-675] + [52.98971164183727131567209103249804445674433135267300567662920086999643333406351742706295583944212839150589048604879824480372095850276281834202832369472593923361796183017238808066380451984006531890552247598979601352767296723046067355603612001716743991763271593975775474886998476341313939935692611986283011088373415072014368465147083606695191162837374580332932644685442869301909637798386077466243867831583339134357734348585080287903333223196534361564673094218288132242741956680898455809211797761306222091663448784236202826722602967257387158299481190549507980483671730208364752601910486956866217434567999301129378732864959218542890160637074116517463097416951088403599272589146397 +/- 6.89e-675]*im
6; 9; 7; 6; 6; 1; 1; 12; 1; 1; [0.14633315978212330082141224101170648364799724279529581937045471174480021235427290040672470615435302997352937223517167654236887544443261433831795057909539418976027257767854250369527778255509833153613090350991311489751121512106507327195918564398095902932327379275747874855124552563251157388366183060681247425887149689178497215177155447994927221279861544917980433142022779391818674152801874989054914164080696602321231323746096520263623633592076055323446350489336426496275730935733537976987668837671304139178431638305665980363532457281832418135086502132883468677633873038937103562344448240128105298273358047464595386105252653988828037170098318958441699586300043881689157394918610 +/- 2.32e-675] + [-1.40075612109710936330038766611366198308295555486118233245364612292932677114832558583407462128626117555094193394369052036839446568540045127607011043032628593245556217858290587162414051134313300990553836357510066017053926449594631869200123171174078660968938596565169627680419030328445206411116485684270072883426254899035673336094150123674130830574729419938081483672572048676002019228605488472698936017429918454954448657873904792072342107394654470728796746429489867713782603279849466520085370938655849280870468663249597622811922734809685553452590176089734803955807403480817482269353674224054529059114750957299097191118426659498032235729736169472405904857177874076254432230825159 +/- 4.45e-675]*im
6; 9; 7; 6; 9; 1; 1; 3; 1; 1; [0.083229550085685936803806211493611686930993246678821295881357058257457562591832692636613423960287501940064017449475683275406680428392106482722424530071450119105797512240423471825692194097292210011559200881262687174960846209855411646282613896290433131230536360541866590160572187352431295673193319175725639894094243918009014420209540865454763478270560654431777925740620982080858104439726393461120576346549141081291818545766462053745249535215325520239098176047325527062745844358322014064109083288697756332763117628636862918513337300374335457797534398129000050299354927024609082214200106873569832370215425760838412953760826814523480429671939612153812904151019023101453600311465177 +/- 5.21e-676] + [0.687421149722983447419618024723123481761104821044143399370848320596225901949364284487523845413571912792318882543907141938031727944868298914967263304176902104145580217807683732844761820477846398103198830942328825911809144084446183390565246492209529513297661223248884454774499755483748449121792141771510318410154586184337276297237992392275419070611428091929439254167588513914520551914311654357873189516657018931842066644451690537147035811154875492718215704422531670936925849191768041422425734524423391583715151988294207901983274335369193144716979872818334273638036493982550302158857386058917825117370527103178589565605145133501820999457881116349559642212969947762059806784792658 +/- 2.39e-676]*im
6; 9; 7; 6; 10; 1; 1; 12; 1; 1; [-0.086052836467576521913349179593856841197113916514816683673989155058114035175185609213646102782288849209044173050335230312423330679681842669588524313228326607498078734936712795411052104227836870970388016147005218802242151955791484184960756624169765156234845438699219182490477815702154599305598892896809028639383922759270023130878644343711916963181772600331345951334335690743829564718607035136506701550181165127057349668052742446431236546328032086957256295872136044412686001982915581402839070325682846216903776928309389960932731444513889011647026001026541325663440195094544531274958695536536170878949359058731924078171116394088423425962509113257196900308597191601471372352997691 +/- 4.80e-676] + [0.543591598231207172008886553190570578833618263406409490005311056048571293062215146644656560981905660315046752623035204465318677564093523889841370767438013565236969644221593607362113433885025406194503378156050003036201397132634341483187827304439260081839710942672555818594023513546301453735570142237130463504472647336536864015660884180020625207233045627081689903037840713502872190883811660762483928968494209517881013331153074084401252755651122150226907039048370586949069642846423226123533747936339347343660852463752693266215584782588760841733159743728810266047779782831049873228535500783517970308164638327710476203470719429592799789504507895547559898483201317203775391571340263 +/- 6.25e-676]*im
6; 9; 7; 6; 5; 1; 1; 7; 1; 1; [0.029938228944954696250134979986763301528370714013523672426231745907000791076382511020163898870697858462150118951480358025580343516216468421808555423695844888081931609615542467644402937414608079200245067982882616266166620276501718210234582484416176523319309108190363685297545881520466816656029981254647426053583181685082400566702590225980068290545462212694747564578480201965477897613142856891177494258534303256841801434842018831357828195426866551042856342260704832248917389743003875956758481798657684378284254564742293228655590110189427445238002366540335881395102951545200026979850030248657222349192889109312759114476546862358868667535245930883671370837555338793653763661644286 +/- 2.25e-676] + [0.460061094923249569460568307964947889806521643538118225621298468628232161870631969038103954257487717424653006298885665775923597311784412001666953681859789821268580910677612188376214125592188584428370372083288350310161124877318869444604720686979723031830060173174755235133774501303596327500220542295440305580347489953738947335109022297693875916393987298833821719203084441631459019655350673553544529136743050398037062623785205048218430208549631395036087104589061698355501338420070006158226283855373869475127777813174966474106926227237492302366027232542699455647666039004708722198617834382791474318151413419985485341519675932671682896289557616498377947165484540417643001205015738 +/- 4.12e-676]*im
6; 9; 7; 6; 4; 1; 1; 5; 1; 1; [-5.232996213199562105711658908019311866698320382687307390560207645817746036504924567216234829178273034157278319618919486380331904091224016948752164982663237595114005683890814391800521586852259407400605509084812009391752265653119757907696411969514079798249038495010454370505652217354316125223081472906778041700796751047090301645767540843997912463507385836457723233957551288918323636712612052381367657134967118390736922382342590271857986993979106498218037368017399135798608954530208766107614245682463110966293055752349830043077998466001011829909018033698044884526323978160671262492551449160431103384202734047326249301628478395993430055526841186145660410736811699848068109743568162 +/- 8.57e-676] + [-1.949059448466575098313368375789307789507692890555169261443464016975486996993445894267767799067572641771776607318759077926016897916809773601900161296556403224486307275119387983294704379882288622707720358447424644197103482033482105805523431809452098443030079313012334359938918898210463402333482620180556798637395139458695467753916454626809304086315951392880950136773907529277860568405916782736112810030010256367029171550094785872399906554574322883429299282385425953257561894849693399606788308089288305954195839745028704382174749886276203424013043001479568060102861651300585845340719789613586524092017939774333597870385136777829434140219120894185303556711141463586078979082575292 +/- 3.23e-676]*im
6; 9; 7; 6; 2; 2; 1; 2; 1; 1; [-0.4033748702145710869228448456414400026245663467757331602866766835720385642929591606793517414138703419880336359053783197608945724970759565790731459467445086492860289299018997418016836025396978315576767834277340426575638998855033370642342747059371896425582656205953934371311800293753370828460348593189441455064072163851066866922159170608934340018203455854923485829772138436852054508236129418994274231678267215303379556887219284062309915890234628239007788446670097492513842414275288009175870102065808164843056160990337137377738220100444912498206897493671087207243539748534736084069758478462191481970699260065532068706009452258091853484492549229449713608496336457740167849602043852 +/- 4.06e-677] + [-0.1109482312708511184035714564687720782911963644203445342288748889941878963839239722968709195671315702571002188066733465803904215778206745830240407899986404681215814297728880641305105977999634357707284298373265413492386543288409663888561434913537811354242358369136528867159957019195963105406388889353905843792326015762587399640204309339228295650083246307154107180622850022795152869285211881517682657016485137436671378931255791987631826628085931925144220628228761421387408947616115495027853770842791649377428166674915835368066782682825473439333856185156695290303539694174300991750070959620726107535273717775098980594283402446000378754853690212755403928489159842099700096481750476 +/- 3.83e-677]*im
6; 9; 7; 6; 7; 1; 1; 7; 1; 1; [0.014290192039763963882161618497913844839495053260305793501010030848481861209214025266914598787611985475610528583985381172603066538313486603027697782313406820297803193234032067698702260627147211949999155175769635315626247166583627940679068112221389306418731301474703928570327331153794022350729845647768755833001230059369736463431199459907301524871850559833539578145377859950533295319585574627583695020407543314564144176131130456948202308046483716203846421670145120173986676535448334912133854306069443246608918241673508005931879680708515578396561104779141491747017574327598525622270964498163641288208325789365398650048893826512140844849918584236433685253544091173889837630071469 +/- 5.78e-676] + [0.076019027475679278638744813603148496356086212020552308106221758762351712520139902553106264078534437510726296506077367838265053574017100192462581943551942701905967452448106621176315345312412152893251830268190843854436870828323653513836486744996879886427045627487824796560917826930167135557062510863932563229591147562787496780592913729071031470325846055556426921752061504646400874286222460867529737980311121729866130493215320668822780246886101205678988673691980248140875142423260229235747579114351577741224999838303229504509191138477463509354607879690045238750189926182900162336115352917592225802931664903730802856612915644324876606644508846356240014736838733454490973913807110 +/- 1.47e-676]*im
6; 9; 7; 6; 6; 2; 1; 2; 1; 1; [0.3300350575919459971379237111983529861690495830482240123906520330641536121760455826292849181995802216646269954211621517478131139120970386888118912067083323249661227827013805105514064745434957444082728028033749443905567205415729137230038794189655951063878151216308875203788659682819580357074124213368151069751173400982279180824031196697482946955517633056365884314041393144690085524395292338514177882812244813417543956879489965227821617281895650758640883606485458654716908515644945141847246540245480811089291776291275020675512668654288137284336127948785226302666980523005134161211028729496313404910497147978066222315173264564957704097686090277076356203444512192805391251952217151 +/- 7.21e-677] + [-0.0068848305427591646887308768482374935865601429827608216286802815293146168496912028736760536593108595041544705530507469903647144622421488245776361946466927831384034707913948378482888314286230272444933092899413897684719978073911931213709549032012170065491994203430842401522894319926835529401543237883492585305209678314152139998065024332776174208515215091945607896428111865445806286119241542007669011249751459845024251920640808226698979125783978619992775339008284542437443149399124895592063164246197515504539147313627337560652914522980056896791246374967382419716776193383540174224713079604647863661398433407367937665061216905918093995836066405047773745506285375099183991448564318 +/- 3.11e-677]*im
6; 9; 7; 6; 2; 1; 1; 6; 1; 1; [0.025925719216007574810332147683071460547890459242002206053357948162721820935619584732374413705556744506512096398382455932645397967009228464240138357146898885896372917727836374081696219332046094439648463888184633024813706595917238181921644008559267833785507550799376075460016923858324807743620062468399382648694751208919261301175381274763695585226140855021189693664856568696001290538360212835684240202501310804414595514408465762476749132281643091797116914766408444398932060086812243971382307647401430437455841776328320814535350885602128145411576554770731540418982920827677150816447657683237202365185236550538745625867904874196300772638048860542972531189651206906824283662738220 +/- 6.12e-676] + [0.046367559608631757247729844135481940802833431265997066824313258808986635588825239550977904881781714652259231532049000029700462973990138418501523380850622253139129700616892955358432303278510255566888073016337269966198760582783103536171504903491935943934851575227966353894945618153635923491449576038933015647098930889191627238760697605138270607199449909498754540774201326651522893085549943550794931184201914219561317130096547367503784870091587599626365291122966408729637537094674644761901991313438484661667526552216605275760708480610097370423700218282840947833338959086824004365274302878728361527792438882984072262230958477653967332898319935621467226570601748896075087588044705 +/- 2.73e-676]*im
6; 9; 7; 6; 2; 2; 1; 10; 1; 1; [0.1085555252062412366330096814766983775604940363874630402431022770130999534594456672616573354999909733904176702416377721477829769107880769997673279895603981943529243297847584870082774405983531161727391021632883548321237912373490175842596352138933318727436004683694714056765502576164780926381818739958878152953791628029023884391224618281684959300276862996325419019746170934335963283280742294178953069407049272998739130529123874677837846296871593777694753042979101675211380153311852122242611751109723263356105771173520383434503697800653556651724924456027107943429366271914289343547241771214516954668377774822469241394804340840416157573242868953845715458664748011074096163263997 +/- 4.07e-674] + [-0.3250775384355537011389222588005844759165718457464888892406482527105495021773372300110908262856807370562950790074292188163656562673359903974572775573964825997812994019404831529800152983217035582268130676049502686315071248513687443123828473903448206386616805182956543266801827662896549752894933564349763188521544001835704425085938298351509257851315458438809504072216296358829116679765664894792237215021215321597859218498019988667415449128681955754270320746196670677823027029069627433321724095325044730219916354852927614134722754854574998211348936671207137467161611308055525473996651963339325790691024434175123963335600678248645328569329098389991948115175082170712622433652767 +/- 5.60e-674]*im
6; 9; 7; 6; 3; 1; 1; 9; 1; 1; [-0.12948790705272989816694642424098914224620160017161233287734773265169207071514808754008361466479188751785393612864611932038452096941566022382865705924611750126722136642527534941639991771131161735195479347016410743080584850547749473053460059556163196874363687782936094471107112653827626364618102814256236250274112474299441107134591632817497250737968869616046302793673301520455682474674775933923271291725133824911363175246665304962763503627500670971204952672804792944145164110752231694751532279170486362292958194629598610416028857158251490869024861572232845972245390337497055259877290027782328762436801134467854368425357657015603258311791018445445491112037004706841178019245972 +/- 7.04e-675] + [-0.16346078663661114192886479930048165092598684146996056515735631792639396946624803400842779546049041222785060705457281502394115201842502631914243052911526401067871122685401722869355998793180124524713428584861616727482605846250905917910530165801613182064359514415734651947012157693839187420374941299998039325316064196222827879420440534847624485611347333826206305496403799985972814705280130098387766459753753497144008330127459765403653785598377362328173819418576885941169641600563898542286596880241600645919462696547095137965111033584620742812350135513664324715842805061353984626867283995156442179997755558986575332915759732564565852948859113692717316467104633815741228442386292 +/- 2.70e-675]*im
6; 9; 7; 6; 5; 1; 1; 12; 1; 1; [-0.33181989353748469685848836026499120533074343132402206548350761166424986678623237678535287825934205888948419925181652743586959998124395317881155191883579692353174682799446614692011231681099214204520545427997395951009579447454482838867913290777800782800423526710916559609013071312333067308598728624657307690516265035478359824524092428179164221567257356943674638158991381387519402278122852458100642381151380506960450753665579952621100670322537945112984311590739695047155955797806653667913697479267016465751518576811968459794509248333198857580511777899640051228029846487920097990016831348537890825944916272658102579018981220196182232546413814811383489053109398367205095582255496 +/- 6.64e-675] + [1.45031641488775934853817316227693697079485908455997156341571084039091659725923942963017619902875427040430481581810352944767793925844607904600169038358776936752766140853678735550315505720575348166547759511127548547467361636816241980156118031441482425511060055511828668368638717115350439983229139149692866246418558394522609515725369086662167626511410796883686032404121357443198197943880967163279653450582653646534445227558990725892003912021077269728110584065765208400267183314478148971757167338992692104530947215943365705515357334489749386929225035728793154026550277730623931010828218756843448761775298494473970863183292819574047882479576951695079156589784320006209729467347961 +/- 6.41e-675]*im
6; 9; 7; 6; 6; 1; 1; 6; 1; 1; [1.412274607409544817813653351698852154375909335161907929452759979125947231252256193136012580950653383030373754533809038177743264856683737868092279197272516319523341163383122864208576088601281705907269805176075878899248658709094294225473834339800658174711879575996830283153235390510830150488865310191830249371418235740772024914193237844047056806320204382857457042974323398615461678324193753035583232025210446976290165766148820327040189867364346214932266000814856373147909739512359176831590143100501760693597373446362205928586355366075680895636644126771042177117911184379734106182967752582251939963764444128431558590472779307027363471047544878984958178358609154440894425338024498 +/- 2.97e-676] + [+/- 8.74e-677]*im
6; 9; 7; 6; 6; 2; 1; 10; 1; 1; [0.057581639298657882223550675688632987465938491653175746113059540734588339717965556811317939834597360497669351860861266679679130420533634553706169946980483028316279071375776301675465795428177183639065740620882347609188163493357191173957854254063405494329137832341367822276730531932387189435819478587941686752496762237295049441290762736997398489276221334783199957320283522989952720973781208381746530011695233067614593718102980626222562134510499348472736539736240208944617134061939904597181312233202666697566982184689365405532706945781295791110434517297985680883777931892999384034780256876673675947481339558065898405200264732124149578819634931657530642670436701563743088107004375 +/- 6.35e-676] + [0.153704638428660714769270102643269428672178320289229859270547968179671247269243741688995378934073697972199987200082408323703099578793551179003028121741505098921406281771455375668949638059383934108359151450022075322184406419246147486013732439214323236631713549219416905826976251670655101377646722628546788030891115408402759944151933054553638848797920548467730107278801587587599486740809217413737511968622926721192050124263634004553400577731925986702475704444023039782393874062902523389539723186385771227769523273543118167688532350246633322481028252625103702621446861793566942678104147343007162246290840486689541323222222268447334731100665416767749358907915717458904715761020319 +/- 4.47e-676]*im
6; 9; 7; 6; 2; 2; 1; 8; 1; 1; [0.90697398549510654610919319025369733838026657858582444165109483511782633578722037959991481340764785032258425581039086908323774851650764035412201633229106408670163164414364274308384543483294430772504628449926009915506879103253466148383406900010904467718724714653015557980903760752377801679719539565681880357983473885287024855416482558583699748166926050318257664610437992553082724529625833390179293241377855374211715698463591118813888150932322272385991534597755796982993693767364273287120285098345363129173978516593037675677922679225603390318315783980957325933932362082842144992502466226858101745211311666636974783421336341547866654035776477167404703268509662457087913585955498 +/- 3.31e-675] + [0.09041405084383920862455601732645847791570815092218780973182318475379731568567786882384130747147028377627812122566508671795092125553469120845186830437816049098827312628772725460699048050308042398052820107032952063261386004977433764242673608766621951538267502545416248548735615767256062947643747493746744155263383225979213823111532860649153004999492079282239056637913451115545401212387267698566693528901699329634218878065971683230209504909079017824815696641194734240447485321769069129720022867704891424080478999805721909310512053096284554969196207472317893374963636581109098593164674004439177700949334048942115517137779373349193626231772447953697610217632492103429640675830240 +/- 4.35e-675]*im
6; 9; 7; 6; 7; 1; 1; 12; 1; 1; [0.14415811726827566572311256849142580175516294651666081841004246580973807727521197400636580989016155563266365139893013964047635804587827373807730546136707575151784218486652601886461130883493642527552104963085193275314470061140019725548713966636413378699852324987171856912247947506526001816474001720329571577242094412095034603453466205266246207634435329080297371314240689720866437894113733025497877237882190042430388594009634777478467301351248949871171212950702376414903444021017576480395084379379188914390458071129744135696615442234526343590443536854394236677339784699591548626188214538901911348223497371117163303644669423738101330901211001146884815099014369541452864682079410 +/- 8.78e-675] + [-1.37993579493552860430566949543211947340675840862712665846031457198005065230019575727380857345311045141610131457219134989199997136552722286166127765882029187595678380849349459345880194827549071860436539756920542776806661665903884864908887065274780513200605002871903074175901687239533061257303808112855880932985852171057665211666535787853821350074426563687652586837662295718970020160816179662428697503483091122969354225106454733102513862039461962111248471402395243977392251392726484744892009064651939264027292372337900195219391333050005060959702075110007750824933412263177649374374057371000364791578653248247077328006126565399141735135457543774110829471016210606418731619154520 +/- 4.61e-675]*im
