6; 9; 7; 6; 6; 2; 1; 12; 1; 1; [-0.615487855607042481801938145964537303199717288434965516729603851141556605386101919885705874348106748044028538201376203691876384761174330653428828722658873374920812995253443003662658619097834568395736802955997215448690003844412894301085735264818529604039123067351755944391141498613518882356903538084653892304160191329837595401547498367742548090806987914571855577721720032840663979457491543458853591699636294749032802260354322962946106435959019681734418126729881724303258110043751695795782957665334612053496664681052680277533764551737197437500958236417698923628849981216142949438579460916590466478554483263379843023844029483309469194480913616974642941430775080050032365836482772 +/- 5.23e-676] + [0.082672991743788033258085829343919075220678403570821585765897584225548588562919950996332418678394551374721508576552874591380233446356448280873064958008322768825571410764360489138100761994426360589566761876686543603783349714248604287478481973599364759156180799448684404544198546695918970269116553411727702309175778012249121106649778352809094704858201842328090642735790708024513240043832789391429899870819398702926027221971818146172487529580111405475999407293240025306590720145023229656828538297197466028601306337682199768574341331906849387605520094918073074274740647345724590298458446369337554096351845957501766258182620796975653461737695778971070163509064308965258771503897697 +/- 5.80e-676]*im
6; 9; 7; 6; 4; 1; 1; 2; 1; 1; [0.548379444435088926507343282064311903600569141256225493538820133933236030804616154216962438170321663882124855352270540235863599655886614895237896059003201542098212433972367866206926184744473042821397195356873791577466008526178736657536865095096558703321274007119066660956008107837597064779536770028202338290997024459886345931688107287014332237289202197412255562448306329958715296399098470551646491077113052727850279594547268829568022435625408212895066844554394749391325546373001121770603637000131427228016505821907578999142965562114866387914166983468885928540308088051983714763136172791290326997013620993817035341411846737572056715237781524109674797467565317461812601329664290 +/- 1.46e-676] + [0.857041882899899205945905205161582084520994611857314754205607958558018666623952180379173980263067999606169146278386326976590357343139607688706342303186051923819328521779733181582149729762680454646624885223304536119065085915286209002371265613167274600007056837447889575778987466630468500979739915498277009622812446111603111447543334212184945381956522635563659806677537039181196552713701751972215141933054755613773611305902148113829658373701731742000652172432933660085209654841008308055730953830523507881111067796437016224458878032277534091831764063201157003524698474863227180025091443941953293208599555181822844478469507806766461999960583623630941141723014976646914612855611397 +/- 2.56e-676]*im
6; 9; 7; 6; 6; 2; 1; 8; 1; 1; [-0.583781901931877244363604693203119225653597426291314089104640700483505117769570627514334403363223934436261037968233712338699312981685055643106022922224918769499027419940980464075277061285583159550188268873461089207374405777659752192555461198594151456841640683577800365778962512184782749301780327811855246269395563418149099758945630143871831303177873592687517172486950604480425532829249709644083148238931735924096550633295687089360217820277292958457362421157303902173549259187514039360498509197113985186172654720134956532704535943183822572381789046264773256095433715823397124124838742266969313640412906665421826199668789252445896103635090122811241469344985154465518440463391347 +/- 7.30e-676] + [-0.533155168534789732929383456771376015153075934536574044961107843363641635594000115048884061167096732786869557754480332281755437832809008166564120518976508939655909138087768229003861000550525786464888445994775835445105825006811250425053155943073312389043922213436226901356893898998024343674240583790888819138098640688788705394241515102707317151561318618751609791389795472940902658376516778148429685868727959886132019057402852119874334392914003021753312572123036181398444157568536672450347227473419317715782634777665735462223930742655863665681249596453482660984213716747387614936381102651243175991539870034104566394528686174415834651546059278910110897226572586936477111992457914 +/- 3.14e-676]*im
6; 9; 7; 6; 10; 1; 1; 6; 1; 1; [0.263803272803615161434114033117742047051304064769722013116504774423434751478098686324433263307025716679562573798043368886574430720283208833179776758877553595032555451167473485441847025182859646495171066657115153863929187520303924294180078822542979128473209159584233278310092587252124331652734193368395870077101713809104596967329560219334602874135606060507665886296962220130692913477699518479427171452502829133498687717528739768417430771682405212524286882089313890996998722032401605223456359468698339038221989917043685914558232005942122819984762129917058407614295519703563283513456160729580658512354498174715600245921646976871666265453014249211060693614261744590057607493100185 +/- 6.85e-676] + [0.013971309473472457433770883709868084092195882845996591276168849434176489825837830776174543821765616843943599525716759706907757590731906851256584188553945686739933503667774010199090309450772556207894990258875258694227880782725186501812223554487799122769597625665739653969997263451967202038248230139776858808711542287191401261459288952822550489109620961406250393105464791988482157941186212280957162896660501065900771454734245730671872296852561742460322618979955112040086241903440559761858587418618450336827299335190469642154382516671332939233655312007320117193355411666271485857446787064798103561580275009913550806444844849830098009478934326433797902570288570736524784914269921 +/- 2.35e-676]*im
6; 9; 7; 6; 4; 1; 1; 10; 1; 1; [2.54788870192652313079861988764928407247277706964910099054536616740337932046541786918612370935733536678893961379418524029354416615650298470211985601139487557756582660230099902269377943802921775497144549670529936948735822688981638218299205733760652926462867888792927619054912724307471149678942288286947901454300075061271647627735932059311479555439239175968896431935288026201630446989918018221164006896656173581588983110818321901922397366402959202959525720920552017481474714332365407245747621156895442863924092915922548233468459478600116183307349704442334814593343458622450774001117935399541391704784455158817276190989469826016159812690844579967849363110789310410894400061723683 +/- 5.85e-675] + [+/- 7.37e-676]*im
6; 9; 7; 6; 12; 1; 1; 11; 1; 1; [4.480204527318349825172830349461783977953032865060954708229264092153191824244625344699657747665070400085366362723399831982177773785783885081721893056420753516250732841167474989629900601752900342517012401962192803800247725832028768058976090257720773984829546519205972652660888211433941212212755782773118467616955312876064464807346961999411069614709385077899554637584504937362965991693257419118751603415679291898290795150480523596982511551533667944967190577164745721441831737724603650460162136192217776321102705826506512709062256235958142762723515749390674442413838403722648193055284890882080565668290670965835070913843560306511917481059744923320409762552941481351223618889034756 +/- 4.06e-676] + [0.125101859189857518742378972436208643354613438459839512404484225189164376339682941936371415080476561849393832511964558888512644022310772296477903488336439812872399644714856131342989443429978351260664080351719866466835141357357352553664198269602991773104354155144010058089355666883620656193707725620133382386088576251314293762833904330926356993681618577206672358812379140457706532536198483234413772891627478981313779415124395028771093523062828195469334460567687146180323416354638917680711745082189470999792296211978573334272624062877710222594093784625262567997410727451098890836985542358360570287030403287598890887432836980710823608527470410655297559518322601519702100673535502 +/- 6.60e-676]*im
6; 9; 7; 6; 2; 1; 1; 4; 1; 1; [0.025531236624666549198614678181456877113040975940250240018196693200901312041131544337407501289858861382072687231889627657367659984862146171772628854060901706177241743998795372598661722866907466795479671351946253998719392442600976911836386202199126917475009458580317171348945463692449927548035109678856430458177988942819941264844121386984614096690587022566734243258527846872830632131932629764926942075403273514751205238670910398509007670055701989340008885040649271916391503135615649576585181596751163239354633798369826238166550592972414659323345656137573914954897448605330639691625493588111677046327942835097268035444148895710655756062000391389159338826925318259271934519902878 +/- 4.79e-676] + [-0.0089348032930439034392794953839455057669285976706430320110879882381715427753567866876828767458099165811624352032759131665453519959184845152951816835649767955881154763343411954203861254789666114647786884063414771522511600793077794756602013558430105917812972308782250442810682589733457377779464919860453300769291813479049644874191015965158453253082069627811516505845120591746375340274534823380489752122127176467585060812338343812598095920154034472312262685332161440111938730123584914290131130527386823228527160840273610332819176271880465999304524484783618252633209871360796669002436352244212724091439103559002000030299748598394360746275207056702093743324493486060671303722743833 +/- 7.63e-677]*im
6; 9; 7; 6; 9; 1; 1; 11; 1; 1; [-1.949484468965004156420837937768967302497989065918899055423481509614309227131565604387720814685240794644427436275006454568083685688609314141712902244525616868363678975016126057722860493232091927148960486987250557214017112808784220897704880080392929042880742638764527652005431597009389647192181099372621699115741374788184609005716504135344519460706438050841934960047787649253567057085734407766910792676065941467324806204222662557595396138769602011784466391956715761186763536268152679606287958983692147048471298448816438619287204564813424606221642992851888656144441304891242452564876040693999736861428343993463731381077161745671085038040721783562071303252681829715608080956967800 +/- 7.53e-676] + [-1.409677019882900641762662118955741356611167940187013563778276962586595511682915220796441546048944834214735212145216818930585820231195770912989813385798899603330422060316287619174730692110786930031644808881700766010483388766936423247027676944004569206849503516396668479249758288617916201948431049727556682456071248894830025417777293132240530297780409638148607480757733159375633611576281879237543251941707751120509529464577801856282126343361274884652738958749641116896556429133757517370304070536062453126180339557918927509208012913053663087051099545790845145778683214099799367014441604602272370033570457515163875119845637396000238932241398749521097838519545181466600156006182664 +/- 3.80e-676]*im
6; 9; 7; 6; 4; 1; 1; 8; 1; 1; [2.071063987113729994384467060666438703832759967550480896453711844287303190215948660196803127324811540702823133264751846695113276498597239590978414178186514301966076908351688995232303300861203429170051944225817644393033140861153167347026367589207680569293570323849164542040053245193971035951093242598660702831713243638080480968275083283115301175656743681038449416505683084138614347392578185414162242118213396151936109859780970446561101202065095693408507930928605270470695883900534000539363965569222848148454098243201386943936547822771609364192433022254953071623839615892680999872379784841846143401606141388665009147215161926957311036880033860368062268550907135563998415883004216 +/- 2.15e-676] + [0.115654846010750405990506669513729700403596938609628570875786578202336686266632701062203379553087367604032565803323243965083671762013840542479356413527231350036366439516946646852086985944954779857256543586482961468381938963462726923385951998117612075692961556373824921077600610544128108564957470485352707430854234070913093669900356277949040820971497895547616405954512065006127808020137716155265674701617985939379123042046778871086158722107655034349523244752038079020443250548602942352859706038470084137049464606234410194032653184632475478826759061966871198213689964797173873302643057192177069008132869795065991723237177515486648071231179863580050591116303990037233800274876044 +/- 5.30e-676]*im
6; 9; 7; 6; 5; 1; 1; 6; 1; 1; [-1.233971205370804008845835909889129671032384300563615771730718201481555245918361167561667203039086856871603714889223307339530236998147963946699308215582314962461750994260965659800920505957831068677930441961620962563455126090489148214839753129551994978314223741074938427842806681160143630296672789724030335307680356677692131305107675275489143364931772862123996372457293635347091588319530357480460608989859861371918829025523086115267295281860258582911457166067052688228762222674767672065347545534343055593168974410471588566638544128662033893563165402201843257312209568766702422377345186909488055614115567240358046965422394871446229889788157731949390263783379156994741261023925100 +/- 5.57e-676] + [-0.149831230995286367926364761321208628466304576860345689961353426423927516134863405520867532879161458968513292734888683495205934044386107103445457167692847857979452209788771247215643156536879137292591927489443737707905707975444975154444449602133859529981094527576233027806075395019667533819699210182284311468780441114552271037095630939180480389738095875353336186679581989343634101425046645862047439246624486498887789525429807317211170306271488531014038726252780444211455767699685238293573966449214358294587502003848644614455397726566591341306410946559755694907312323109432010912914461837970347569412080355638622613694089694131092577808116976589372498894182803591487051877680505 +/- 6.44e-676]*im
6; 9; 7; 6; 6; 1; 1; 4; 1; 1; [-0.298093305862124369034759805237882012292457085419497253526976509504077292099521914329372081087063348930153627485544827476067504205618268275339055664459015087356615167469026708791390563233691394422476767310590898853912388488129946236924380298304700933239676252286161344354909290947342593064144845332351783507521268700638896623871194733859856423488170739568874836148534998050741073699825952722623732682924789165953889710532648679177255151622672026704011347998639414687370956659997801594891500622929593056001132338257608845616346881643032727254008780852769777048123929231110003919141271756297482847756795368353416091792168230459209800261088671712991527337457097162766269446359470 +/- 4.27e-676] + [1.703908023706062243280212515416938081901832950142682473451327038676198152770792805275607920610318070010781489435382276116767410397971674930140902883496229970135126482602425550414770922546240659746674356981139127084689101334632109870411284835465470631319640242534856550806889502467994202404542104195971079103931037168837355697585478845038070051282720392299123888346809667746948969449561073023670482190473725908071511657405741028943544598719030565235951110594537027047236079895831198004405681972828950947299592203683320554186586231441902326923835715464725893372690362518341076338515122809139098402816851375508394320337638186705598877966623865831175592263286098045310727765405871 +/- 2.74e-676]*im
6; 9; 7; 6; 12; 1; 1; 5; 1; 1; [-0.039811063818140135371783173067316273592832397656818753609276147158493994732412616025267918876658337640633264240416628019012434709572717809313262851993103688981934471533655062378624322806734197118387845833258875505244586102863492033930426368922595000183423437987075363945944803312184000081145605342479518551631685293822070804497090215485978720561185398765787421332681594835007879355525427912242738188853703686746407177937780503556931583605077402233772916915328904352947998556294592716454146123264817964210497320340749279535782588361334486774219066599522099485717124673284887161519291247153347857677248367012259778181619038230365153427500598850705553256213685440841070549664395 +/- 4.53e-676] + [0.247425242577222840267996605071209319040597340006679856591658508030893907247157965306622056292102566360191487898371558502870216129531046495878573883352942475090856429214518024145185099397655223222660519321988299553459759747899101134440114403361683125096997877994408372715765720567794096089063527419252288004593256230284353736388353495858841832707217322630713759920881159652621124155387825184689016318359968626859406628705749348489867491918693505556747802078688547319596661641630554558625783788668972292481705762723223529576968815761017085836087297166779765709237044283217013583332381063811414888213327949488321159187570420418132331634758299875049744012179351498652464130245315 +/- 1.48e-676]*im
6; 9; 7; 6; 2; 1; 1; 3; 1; 1; [-0.278236076307188653434049053215232704965097185228360886420491005238657417172622154040567707351527614074505958982623411496569349712656244731192888735206107306112016918638654126604713974308083236559078874491497086445594149890841292015704603526822340685104558955226367421305692909432690351478054930996984399570087435365490684232976130008422808804441982854020787750160928586461066239837176348903950919134525722717574250021800693347506825209728688970743333183689646310910425358390959936132110018494265533753640864572103129323240470351531319403123322393657150885323270905733290782662155551523543303092270765588227906526106425849364545004211634497700716522882242188115008411696957161 +/- 9.35e-677] + [-0.1925682909683905922041026698021583534114628773054438554483713973088403748354153641384195559910476057248644337413080538696094960173868001870176162082807027641068710991233857428472391350467647306875498740708036617239256872427245703951533847025505801421018277182779094002328629546201379245553493038760247473080568376560170456935030131666301603000310516512394864693979976744069986477814196555668269384391610870161623929528220192692379873492230776022516056512323573795140368692606356179128671816135077922437911301557823674335777100943317589022491324886236037492668241958810884405220442606038352124179178022230605810685203897442810685209127120498451583833681076255660180790754358466 +/- 4.13e-677]*im
6; 9; 7; 6; 7; 1; 1; 6; 1; 1; [-1.654740816741891140892250865553669325463897067167379222359148906209897651142430852599838064526749900913951372801412183934344923140120025504302389183089737540598202912967181453859269927470418246757255572718627213332383899401782981900028613716182133912643523692751294147336508180244276178488602375275535854391208041613229342401370144158883963245757041028008441772319813505986199801120869620486790706777567730333277256886373344831287632839414105917068226739158074276266866062446622004553858877639994449644479027735442521630198685991037416486455158395714475536528951554815976385662598612805578636933348303380911232924393680280608654555150874287178065302103436244703853724850610702 +/- 6.29e-676] + [+/- 7.37e-677]*im
6; 9; 7; 6; 9; 1; 1; 5; 1; 1; [0.024944103448768442956339356602672187815875837169254115679182323651456641726917933726589517303250076387590016343126896445952788834701529710979300678021773657143244695844577215200897420999639321339373070175760400524057408927339647820325423071661150657525936936454845227149530056069876833102297973436338281183273328389046987070025471327331190221508567635149588737297924578807678289467278168856276914373952164475317110316394434249583980303370460135894083192173284584446660145166352992869322717890163942649586967024333889025635357249911763542756213835083966025425539105503405704415221663400437666048930259541894115651983697374703699979806261327265285689707924923946550611806045740 +/- 3.80e-676] + [-0.026366639462496210872567628800577471130523628686223677426819005410684744984354671572908492495738726637239320435225232026086716869728062862748841156898316616460605108820795785696083937143354952900242320661015573997217702251479029991429845934717324795016574157692734992222929310695250570141830878090286314677423196294341813439951502321410907383080285724352775502919400779335188365824008068358580569687943373512204895637963588145268128972316783747648425665035376976833721410288796858981645402218068461087090561483166408742432364060067390745377617803682028663574949251102714070302079248746997417382961663252720314611683549878223756783062829253629635089541929950381243016353913723 +/- 3.64e-676]*im
6; 9; 7; 6; 10; 1; 1; 4; 1; 1; [0.008739911299316330659496914170374869143297144714212831458275674962833538602701465323723745069858189596656433029088724699029065959279477132117140254096435342777892283570535953385559535270807522816170730538726356117689796975527360000086756932759268169767535318674673145496350591641844852510710971465501313470756490407602130573052460897808011042285945605844505788841435212523309715136473383172479446839910977306225804137984464811384732623282685484858533407726660729619586199582490797929999237054029248209466357846783993491169991442781227365703384429866352755181603666227316093630530199925974338262156392649974434698397968586074280392484253014901826152138264372529134112093786368 +/- 2.65e-676] + [-0.037993118840233162200558276596653058789188344595115618255007852383881245865462134602422634305040513385611364224795033993889900962615678022383988145358978118994668304575961715573229495240930312840667324154741876298562605631762006397899037209683891151494134002433585530109203654460389813277287293697985732564435183167130980806429056902210761664406587390707790811590603571696185389206679565548732448524073619610325571126664600795406117881352379011420250846342074800406693795238083242497467016050992785216616078713202202508926361886100721160591474973103564370810409939898735608623086323360107730624755184032411536423237917643616697619445351095649445543370049163332734289122957515 +/- 3.46e-676]*im
6; 9; 7; 6; 6; 1; 1; 3; 1; 1; [7.92198157853495066183785458933816444032973542886190885864872119918138903156930146168637410498117244198191790697671279128158573904301156133229285267653353748946681538383437013456555728381942533996975588036951522812634595584921171526352782811725208893521778417778026922964992334647146933129979320224490568778335981229872396008361835265445394856559732929512911964311479175867851809829347782188879548580148466884148279719899726101634834691797997751376426632204357159847067166524255685582733247399203992488189020212706393056934452264661473131240341039783156210074279860366166577852784059729723187201715900989464692179963263149672717095864105545673227435170676783216239869996983522 +/- 5.79e-675] + [-9.669569856320420953798480733809042437699203066998935031300605191031573162891597691711172244016339240770961585921941032626618465035106600919697906611052052968818346878090405211053265786475825904215889637985701755874968792740217747638718876521180059436365621548843593875732771245463393262700390047279767143447319885217253291164866578963141059774023820320056117467010404466389856440112634072923728396872629157068378113135623016292374144890669821055483574496540136333498218192185123607733331792777514279010383206238696522999844292742939783375547986728186742699663106356222401834090354079604922504936642239277567817622012097183659652214683724311226335647882694321177427974996828587 +/- 8.45e-676]*im
6; 9; 7; 6; 3; 1; 1; 7; 1; 1; [0.175974982319392113440184673233778139348213863438086004646072686445126876200406363386486122894158529593206768586159560304100639953489279480396796443997010211041677456952532818896888487315016147284014201978444782396247389762500145666768662787448245354580750652222887236775050097359364644304932727894391312660443334118799557801979751263221633822142422050795612283126894462933029000456717569688690748044367950516011816589736004692951502118614367515099645396461612269864380572952440725435448429981506895888904258323977165802561476814677541654947763621542305328345583761358246581981728180115836303135877154647876967434419621442316768897339318930318764367330294687907660513497319909 +/- 3.34e-676] + [-0.1590517641678212192802542662352000728861982899015126458297397401205603668763495401827529270559325641062228477011230177338662671470521879730629193816620774799279268166239883917401386019395854549102619036565104487961438528890857496879067256133208248061484303487098664801009479863852380632604789618045659663369626345752632499131095109869087188645146755296952673137392625569016549197596700050432688734426136960552970653383549658117720792381449192902705732034780371960822662933605541203716776911926929569699345809683920373078602191820898993172155534313800673910409372837199590464454615294434234372651650650107534888219426528829557758013761685814774762931651259621469194695999546644 +/- 6.52e-677]*im
6; 9; 7; 6; 10; 1; 1; 3; 1; 1; [-1.035460412992586567969650400054643971371410857618866145353631400573769950536501361938880925915616400016994770066481708546239947247112595969416645525150936589194076102969763216768358844421380500153731579541466788374935764308545634735319725321890623341050221498386479263256988413140299473798005447417847462501950293410913735216692657045358673262360483208441156357551527965531763179017734870823714324311620702370434794658187528254647904615019741253345072363603291862245200394772322361880834792899423021649822808778820053061377176285435276892459469218363779965317565143001314702322917574868031518397280336690655634014703500563285115896933062236777497367436054515051279235399062622 +/- 4.03e-676] + [1.284699897807745149651927563622363873558336817131407382131435936855020247583944418581476702841064963067748216488032559354660188349139709816972268129440754608483286564423887358426619186124718682617541931169784916895171032862909079973569690889862853550407236549693624593285793029773828526144009157152894157778196502495796813575199643708146805055811880615999599877579583727169579598292211333242917048550169852267475682562596599406799269708603784340235375203251120509009881034326286873249449220089866000653155308534995619581167395489460915391948170219911581561371288426405144582705213881537860755644121291009223815698972434286544099152832175200960541404212600396808516261718697659 +/- 2.58e-676]*im
6; 9; 7; 6; 2; 2; 1; 9; 1; 1; [0.59239436128535912977518581438874113583053875616882902811022080886218144230647239570328793800847130721464909419166038573970159181612369028090418991020828090201302558091329896931302772072398022903913143252358568243965530158825474946589281498467658598882447340744040505137048510474469534028742241509557436475348089803731019915695999058083228552288958918081006973712068405966094850615879771306600855450878664200139770912729098164521715177057097553744559712941101951368865935870115900391715392581967953037209002078804083992618907846166505523808772233443962367128779242135673206586061796707065452808110990453376778951469320506093456257832929723920509710336782734297660825424011726 +/- 8.08e-675] + [-1.77396867072294225049061280289927880944849545213778460840749246289050515229700757788790211317616930145140108376458767098332419387709165595227002551537295704872052680597692642145171119440200173629897805368741753603325793804428389695515372554952204332654732716688035244720749026330529668017174069566718992107949803727809102973543377123306224840187580901999082956450676572764255351818702980910348847407612581435153295055433314367951465302266207322308631286550966512197321442978583441799549327128025325881861236259519276171835891256998297119005028162927250458167462425122582749894863486562419700820045868600056239617752493755417371046922395667952734063069337743129733294344430899 +/- 8.17e-675]*im
6; 9; 7; 6; 5; 1; 1; 4; 1; 1; [0.577349040894333952554772793439272633374830930625248233578287607531087698832360600558688575855968530935992718158477013594021916921119239769431295750690439156828490704427939467477069750877849224831859754407943343437178703323723966385098873546141946800928977391408364861917544920663350127316354454648334098042242411287494864636857742465758613071111723352216137733860766376875192808079158394737088810869552261518094338297973878175702276000291032241640175119404971013995268358811528791218918204242560170374126316667892666288606662357725085920308875624553341708939212932630843198730267347552873582475241888844990198623144889628006954721182953653821213656817356249405747488879386158 +/- 5.61e-676] + [-1.906694440565177633244261849205337591987688975941930559974502000047073082419355688388245156906883201004506521260685655719629337248980394587815487756434318100014925864052568123623662529799863060582353673143603122065692513554173755420043821059436122254525106749494183893181993873907736030107205270284224973224638425659408559896272234193690443540253108775770394059322289423950975417067428169835996033278962310201354480185712808739261956292472939231993485308639927776546766622046353498381260178177208870683734675416442450820648895722237015201301629504980710367437360877681258488113747962629851520606877740557345560976938933915615997993493006261284670085463415682542558001265318531 +/- 4.56e-676]*im
6; 9; 7; 6; 12; 1; 1; 2; 1; 1; [-0.0896832895590544184788765603014036348530779524311051918233006533175168533049818207125075946175983638768751691458158576884804344821002302699316749241465195766874016624962579631094219869380126977902611927445830636788365167319043597719104547185030051208261420533130919372436334574259559177219197322068455279295290602176020443022730138737656367561389136147574036627080105437612230474816380817360671332262976591499575750057302790511386994363588802362542555257869901997994204285035440303507322717204160256164003123589378421157717495591144841208893923526015832262054904434771406591037480083265646452865520229368754539041804396731760844836147414526391566402596174950590908550305021208 +/- 7.36e-677] + [0.1045623401573760927208460718577410783174950464082364684019152543229789019304378651556229431298307982690673553759886867680754950142399446895028075229755800814826824447083522508714965988660978707792342912294237560003825784905611677007013124473457702765858066874503144978009027143580868727167733057414080756175024884116892799511328236218728886195189344483218517873441602143223627883901202118544798811089908384039742157655875204488827264381061024141073113947303622081189480883638723665329407381039859481549811825449254820008256761783066503518012317069926020778930557674590611587400844835354859035489585376258709691759173868336358792677266788132360748775425132038597542266489909760 +/- 3.34e-677]*im
6; 9; 7; 6; 6; 2; 1; 9; 1; 1; [0.064208866670728239269721019509780282991430658677573053102824720076924921390014887843064986308552583620365769738645797533251412173330895804161640178626955036592342995182492423683280355719887048927204129771847729369622122460597262360700939633196252956199599642588895465410936212816050299227969694966282854257786356450205103954019522329756591662459943252563508217439789386217673510898652723721364380704733166378315179738529567190452883294705953251734163021290287556278691865160014944847051980098659957130653622263612034667274264392157641872887298702008294223003586039504732819082162558693227001561330276312915969354915966158563432837715004715390882277179337377016876735841546716 +/- 7.39e-676] + [0.171394923030063856968393003967099074192127464729780326690522886560654488042010144125565595213213931185697379243330048776912988169828731218831931367503870466742199174220175730438047155458504334427454340350715199902357350530660579342238968769267102424334629236252135670729143868606782493614598879195164390288705699081837340574748605371683017089272988443516994876275437359195256221393682505472302462012857766686989222499240271363161148185327895676617148614127018774187224885218778458365061836984704096083884889966943795219279297065431720342502494240702609158407951851822183666179554432148738560950330892677166014538439604797977689171858094640491731195470632114449245528480610381 +/- 2.02e-676]*im
6; 9; 7; 6; 9; 1; 1; 2; 1; 1; [-0.0896403987728500781734837294490107155720396905608443082868601892234431427420214578441795852976666133632859633021835560209706710483093944425756359610742841022788918087245924757863418197390308721356730690976961138926122265482459526076891980487772204473861566719239190794538099649580586575662466302077171599576032770162143087840301920187715756212692920967583971812452564535524531820498444979867195477460278561405006011077170562611956182757199503837734962338674092112629458396249072578520872071173880497289363941024739458324942703242296436749262476576919562312574190733773098322765523129441513178161951617008836195814970911272535364295221064454413198750595159354619638337260835116 +/- 6.81e-677] + [-0.0083128813366378927527871254954006939934743544876016055995173309832197830311310527261105130129335028012369810219455635198732068205875315616338755199834733939199900187451929069261882480870970296327490055355979040329176852038269485015955724996744939392548267756789434991941039497004545837534503432453108876012651335934330514661103661838071616566384316342661412875362897802010403258243867472235718588720366871359731309421984496474547062781042767283163284962122104486705975508646842214896605176516547368863309808075508643397669807918466431670965649637324497789752464179073029315648146144318749670218877595580987191480716657929167979353799411235412781994938433911034045912896926974 +/- 2.12e-677]*im
6; 9; 7; 6; 3; 1; 1; 12; 1; 1; [0.51983582677431112117003160522047095334057563165463788263906775163155943458596656184941010450913428900917719546024556007271794492182799578863964076565383173095688803993469642046283418802018457247563063553794682677777752453816959178530677398245913121111898709974306929068515862973985366525800778636346999482226317839712415266722890352131259271520119469881700427010302975848496468117462404865636627754574763074339552749467563154653674365085680306821584984660980127758000247150470174007655580215886525315353253823000417528108369403490589299722006589916398063323730478101132368458365012125835288893663717655454424689429615985201894276274766846055314959760509697634888168887387569 +/- 4.07e-675] + [-0.247927298559972494159176635782374456526684327994054500231229586034988523663499498831205740552553613902028268825500807852136011327920778905699033051720465706751078118628158618687569888800083563834853225945531707565092947814702023450296678233709087329359132169374587763000977479125631483226150951593349022210561441052187955084198855228548100139904753554912359244757782574106341648556597356401260510632178731653615104728875226639143323586629246860375059211339697243413225662819532870248835689593173516445698850625312928477175603748482206596920975377095573645032023078832390860042972693125122056071261094584036124106361972838854143812484748217664684697083926090710892572928978970 +/- 5.34e-676]*im
