6; 9; 7; 6; 6; 2; 1; 12; 1; 1; [-0.615487855607042481801938145964537303199717288434965516729603851141556605386101919885705874348106748044028538201376203691876384761174330653428828722658873374920812995253443003662658619097834568395736802955997215448690003844412894301085735264818529604039123067351755944391141498613518882356903538084653892304160191329837595401547498367742548090806987914571855577721720032840663979457491543458853591699636294749032802260354322962946106435959019681734418126729881724303258110043751695795782957665334612053496664681052680277533764551737197437500958236417698923628849981216142949438579460916590466478554483263379843023844029483309469194480913616974642941430775080050032365836482772 +/- 5.23e-676] + [0.082672991743788033258085829343919075220678403570821585765897584225548588562919950996332418678394551374721508576552874591380233446356448280873064958008322768825571410764360489138100761994426360589566761876686543603783349714248604287478481973599364759156180799448684404544198546695918970269116553411727702309175778012249121106649778352809094704858201842328090642735790708024513240043832789391429899870819398702926027221971818146172487529580111405475999407293240025306590720145023229656828538297197466028601306337682199768574341331906849387605520094918073074274740647345724590298458446369337554096351845957501766258182620796975653461737695778971070163509064308965258771503897697 +/- 5.80e-676]*im
6; 9; 7; 6; 7; 1; 1; 4; 1; 1; [0.019441009501521112562306850525229618023741828962556356259515939004523870902446260272040551982138312791474373479844139133354169493439301005133870886235685248229714559300536172935021193870461898237680928213592230508412281871626155485487978294400179394756735342367087534298688398000046740364749784405468949102955609095561882195290362339688990032495649619708994690551464419360792701097758039696853229797255975432727037443101562324993854824394373299643016928967171041446072241929657341989672832468519468798491599617431689758149129526758517757169056637886455429975281699015031959301124743749166276375453686190218474974693789122874422541338528774515105148241345991911820881574182855 +/- 4.21e-676] + [-0.111125246448536756640004775031531595195040631408684831717304475601147246575858765651178789496001666830028145896112335113020244518576460162693362548860090769688728627551042517349393596691982134678572987864365237826024159054042156779109053020625343619616760058459016268619617122889914712757983280174081902337289476205023612719408191927223637152235508761960549769308029219884467913651256739685009889332721718608717699359647618881858640178818205204664615851559057088924782871556338878807527807243388845223074646743946184084900363429155332873027206735272166731333980959240171854807820393105307870756597634957676923403769793923168304011171855069987450599470920557474724647402702328 +/- 3.56e-676]*im
6; 9; 7; 6; 12; 1; 1; 10; 1; 1; [-0.0262426380251645062351745740336283290504840285063942653793979443139963765970424185224695667197433061774706368482571318160257689227525401842861263789736469530964710340678692381100673899111493926638743350443717324297122253733448924661937941980191485415783181374561310827893174445702937655526883104217007753694874490338296708704475714196572063852792422334061973094034839744757778042584890647287369979475738012457164692572260831064016535964816440622698924162365989460702217512075955793617950796006664187450570616547500528830827834219772894474136752301072094127867754793061903300765058329793495852857412257728958938441233194738180935034172944382128277402189925625997345282804063 +/- 3.33e-674] + [-0.13148074505760309808175105808223920877164910322209650535995756347682246429064539570537710344272992494218727661559278469838328641757230040105578553075257087123591218602000261188354344943282559212079694209110199084782071210049602068949032317806192697198972757052916921070938257759871659319021799136399573420774125479557701393939502996894618225126973332551902305587628382700943591500464238235991319333752382831338053297695588772484667540966592719406998033157898346950916337374324876801467798858653185775734098843606314601725707358862268331808944145264952923446247225361390881171747441002803257211450318935257879918310880476146030403448926461576295702029816539472891833644691590 +/- 7.69e-675]*im
6; 9; 7; 6; 5; 1; 1; 3; 1; 1; [-8.59171318172895677558998289231450613722389411278108933132147212031037295750465739257625682659682531683621617942276043371434070291043888783091280146755435427144321581971667998070799770177951547832674560960801529841283860153386920983096023262537722774148563505881971215207130235789506104675321584653208611006022606279751363660619871179167547476854490694188421923693785451494707013288715244451199661882800502827636695631088266623386731173687997804611192914445645220638001995902927500736289848833864888095258497417075538728453533532383190339317272541273239132512795381332206992978406151348897803856860737069252070135344975929762208488841450638074541982504585709898171960134818212 +/- 5.53e-675] + [8.13951784080646049381219992144212251199038965137479851314953123932038376100428241658449939042038878972700202854027623149560236405444639098679596596351497485507233506506496763564320096873819563564043318865124649123251783627094323000578063320296199053529274623976054755420797695719438242681494868562095004718934423522454439936726985318088025969149887086060461440412386749134736225481213449567209636791977913899179625421894867290438964360552498300068790430537538692986294567823013742922650987668064034643432984262312191727083113108039060961551273258463387213374140196194711182552283540296210570216471324673706977849744477214892183707670086532320671608135634656512370679634695924 +/- 4.61e-675]*im
6; 9; 7; 6; 9; 1; 1; 10; 1; 1; [-0.0360110973835631327394794148498434203223939721592782710866726041944783382596548142815334372499917299930960559040076174013874972916004962517543452267816705474821115859239499794517410207596747690895949202887521852680718203971338528531195000694950397793180928355769400195695188403480619916588493190865711887677449994166905739611473046390521699188230823102421443370472849120221079965325348853244999218376305438436997487683598635748612812953544273460600183490261304316883073536494531972451847018755447656900508081921391077499366717657273379666381642552429137054351254192342879353483491917351610407761749986544404869162665277897202233550589542212679963319527513580502498225408691 +/- 3.70e-674] + [0.08490353698298939285073616228862294200303029539657432481097790981245041575079037986640465550189263989020461097003759535996901500604544371627280554579332173491419464723491488670269180424155914504672662716400429019646148179818734574717564929839276986993391626589027893262100001000427078833522824738046060594635631392578966051020084918543284823801143350885838598321372849759023347734091197796377124601713074613355283449546980732050630503061878432490118779714592066462384240062953505898123403366126889498908495808192505493660692643626907872820751681297001347004008992225945107943353768171559336739423557004587787841888804482937462418723002201264886592055879020063752028651732492 +/- 7.42e-675]*im
6; 9; 7; 6; 12; 1; 1; 8; 1; 1; [0.42521543719060554363387244437640925375566411814889692865069054870204714070693727980800397944144316584840694044162308730410424604322066425598389969630136431616844800826540013200641246835813784593933925162705459426191673808784118492102283498043514127798175354434028496877132562260053719097886033086931365292957035519296675153540818635335532291784814924110659322593928985303179792676077237209610956443174452829108951135461812481017006049589376276377682694234959207476136839049368753991019685279457590421746877361035128924657103564864139726496551075308874109353375505975353586624241683685776784600701260719363490900335046177809961692257088764997405539804618852635540870573489418 +/- 4.38e-675] + [0.741223958006239014970637031571976623040925260849701353251525604779320207990532491741458870021591028725383799054670255131472033826468753094821060658621116200788008028538442694260711371146609728326789582904014472192434918504917514581151279683191818797354148945626522354292789875464771033150711407797351577373827449776933413952092309989439236866576343987296494205281553499742456998914983200817569595836012482420652107804098341721255145863926441063557105694889565250063189415455642196799698365937983893251813384908251788101104231539493230092402825895643012199400354428948573486944674069476579907779353474644102986299305412661014851229918006378915283555961545699297451629202280756 +/- 4.92e-676]*im
6; 9; 7; 6; 7; 1; 1; 3; 1; 1; [-2.956642932281451890999883697646849499414335174751224734009585528742515110834974142671320589034336515978300389171410338017507675505828505205731552439920702314474068839051391172742334663452314411190018656982607424331662763207478332050742368676086746059471207577990763644880768285304584596033660344501654061272528191585587943730371512203365291431718869231386351089777688000577174011745641112414905643057635876380583244276047286644089743561604815962949213732259790955254572246601161640168079941336772440787326866457959569196184717065474589715001628495607792526903081909150381818936544982296026699318439533448449390557771024343729356937390615891757529633037251190190265247531491077 +/- 6.78e-676] + [0.988317900410162068502893073884425943933276298540395855501235564294087593652005844913324049529376845806602019496657775826646470105343469647835006353852519964775903948448682969991907792754445429576179104606706726814374153459815227645878230927019431992684415610655813374518960804266638550907231308721929920037970792107888886495152480480624580784552862925168124582833785421978395460630127695110119479981940846835727818716574127923044807477578209276534004634943556341086858493202844641125534328933640144287426217706853255813157861065123709723491676951491729623845422602746327152164820483386276217490016510372390746006813339894039666109856993674274517682471538523043944123091897819 +/- 6.76e-676]*im
6; 9; 7; 6; 4; 1; 1; 9; 1; 1; [2.54788870192652313079861988764928407247277706964910099054536616740337932046541786918612370935733536678893961379418524029354416615650298470211985601139487557756582660230099902269377943802921775497144549670529936948735822688981638218299205733760652926462867888792927619054912724307471149678942288286947901454300075061271647627735932059311479555439239175968896431935288026201630446989918018221164006896656173581588983110818321901922397366402959202959525720920552017481474714332365407245747621156895442863924092915922548233468459478600116183307349704442334814593343458622450774001117935399541391704784455158817276190989469826016159812690844579967849363110789310410894400061723683 +/- 5.85e-675] + [+/- 7.37e-676]*im
6; 9; 7; 6; 9; 1; 1; 8; 1; 1; [0.17181499263033412875910852480455672765031763262213141732232953963122893732962223896724280697857429613837297144772298328669264156143011083202676974678476739892082669658383576736003153812542890829469487501875126546995972486642940646996121740935908375251249517211989862385531048279051162024243344063029216691311678356552687418848501022241081527240253529831944193240899408636201370172288537896227234924787607266377668605160244107043270331413992246582623296068052103475569734075988007342817387860657698329420743348060504907301450086277035150561662771726062174679782229158445595694827390699816085179147030207841322233705005322584104484924752733992211255493517381903699402752407222 +/- 1.98e-675] + [0.01031697864476901524077581134895433847340329405416103389001240402790516900436646463763790439175199651570094551175739403835404473704372045474275864335195048472100562181683405147905447685341546518688656335142450542837178314658608829237485754956080692709191332929686442723622320896786004472073545767820788799202975895326158540132380565292433664219042218560042996168810509047327173501282896243489411770359274681687146799509770343801642543450749193999192686319283070532120244659825734266432188517081951689275891390566464370432169536200864784956357323249099692552882231142623400896267899603565514096711528378594407817505742664878918089376273487908253135304060207829382804611185075 +/- 4.08e-675]*im
6; 9; 7; 6; 2; 1; 1; 11; 1; 1; [-2.012250501765138005286699528993719108021403700011411746803544808740050726093306590140778934808655621399380420342936654128212881908738186632436391866067106899563323065937350053800396380353118911798000404959253982141022764008428774155490759224263118889853137516600928272136814546041093389593080265287098291995343879094850897705345757337519145179694615277677549085653446012033303169615993285940920138618936846952980762452463712017463077845672097268261139532740555994546217132468509096201420292855814432221248336677895580545331884090115532032334282507575933711892071864665897933383230156923850865973798520566163617563970303722321025103777003701658137106162664712434754939542640964 +/- 3.49e-676] + [0.864413596286614400198760953240702678935593354412257349301373518333343326436824226568125389106164300578919675949697742903271481450387675942460177530181099814932609742419357977906934634650898574532937553536119041008380471739758990910223843760603203307913273136284976675974550715480479848275767116951129527230814754884424943853132116269172413286127963128761084175410747987271659091327569139402195323154628805361431499299886483979980001658706986598198908989489043449150164069599129773710217607079096700861620370012966236627765762154400132610380170902225072660397847375037451452991560669651964032225246479316407589228851966184744162770994888909645327879275509501583214685427756467 +/- 3.44e-676]*im
6; 9; 7; 6; 3; 1; 1; 6; 1; 1; [0.019681067144360926030151657164629519700987128906764263812057205945968582941760302038450475295997687582492444246983723277601261994123418189539179366992134562652074650737251975912954226957712795576431653272385727907757890032859276734445355930544408785889665648108868707104725058110105401600768669347822565351403232266215953763594822158416460622491370000612976325728615047249109742195738403849104863345038416991464412588476608614293308897293351463745435369313047206581927000920618734343236283296120654553692723047412087849208446588434511529968557104910440946839557831582393013638754138976183289546324038266929615513628217632905430465058989073849434217901725949011086186938912576 +/- 6.19e-676] + [0.032164503888134799124651278676629308087288240595720231888646537478416309968758122988830860392294620492228349993762166889505835747133370295953427511975788769806636700849609556959072751278956914251329928348485413844707584565950872273367796921953932153882134553103081820489718807644915468879324147666618287342758289717110718823607864779054199746532295724732734800444784920372522872425374132583775496456249684052300121407378646487470714743338082675565519768464487485896022752256900819403221552380884156752996989883493181325201637867887997138595587751385167590338532384902102694036529384408683845101100200136648244091391269436320291567241035349912582594057065103995197599152495222 +/- 1.70e-676]*im
6; 9; 7; 6; 6; 1; 1; 11; 1; 1; [7.7507477261478301628914323138107662997641095164000531140961735611906233086416713319014309145149107265799188766204502207688861552106989804989415293829278627435100003112637687698326314119035880692432349210128163832533661576374134186492137777198998557822765884918748553622530725831271452078678702232770701995679594336431663362801128675030329245304194499711109053612710241552540802922907870679172390900379976326083720531784454204789727390050308993108608917321103972184140367087727315513523019669604350440712422401927075104826011573832939263597147511173963325562667277423619662226340500909348567034944727345355445114676575916238960120803206988026156554581685020176327201896727079 +/- 5.51e-674] + [-74.1930765155759476624767000926680105978317517167219203660682982944916319583375564269458275344813819815107094154959872999279286007088207204324420988859108827019577336329411101147642284505697644756671772647205531638255423544180439263777671116804292834560106186160626895528356281639486730920637271558790858855939004708214437672109863577990573345327594809256966716195708071429442252333736980398197454790116332173561017540211939682558844070336204936666191213996758219665992479825270302257540665119035564415061231217576129509949792066809872644655746010861493404697655155067100703974395863220017846844545810237893144230418854638533020169796327050015429740461412028480021525259897571 +/- 4.24e-674]*im
6; 9; 7; 6; 2; 1; 1; 5; 1; 1; [-0.017317625310629245357773515395556957422986666273817670751456122701413213835241279357097591073720908036539334519785483519334564834691747035377839962189598967064765677340232472075424067387234369277000160390272430239328411191913817326782714175655584085268627022959770427671230544241985618650630812635546917607169373402619810820846714888465669063036205594435391172332903214684413743881246149397061962355759308783352608034574041022761844071803540146752466177030746743988234892514241957005795577067028783560308523785078769210046339994879941812542922059958911299773146362677307322636673457442655143931640270838519435958514676166950377404353884892132175845838707210351294586572711602 +/- 2.40e-676] + [-0.0615845773618611457489693153869328615432482425638528505787778699869186154356476668223627775625939487897672937730837538702139005403523237647683550095251040526179644982280853458058636531706384300417873292497215041062770320526136917394409227745584090241499887430485022498174916566151650783681922799888127098052147260086607136925693052019789149077935070074244196640798615228096220785911474425635608539642677268879977881926523350086560793164461559475489325527139422487171247330268141786217096400980313895640067363838769451439231775352437792173726502610398658032427174181200046560435625534694632426184111996059394327774896842247637838343805729264176363398242252539277380810701956886 +/- 8.16e-677]*im
6; 9; 7; 6; 2; 2; 1; 7; 1; 1; [0.385746119211999280079509075202876051650838348987528712176386666151962879123841943826183105029070657798553657941408328366345263774708578692526937553137039492455814142845805486107127795079191264591968054741719591944366595336802415997149376700240398746698265387571828823528657418922835949895930090659000706477171283009039085038356795958666865024441291533155422196429616672779416494266780608658301920447462471405126632813442197364163570492357061709249384900288996259296322562423286258195638950760098026021341524419937235323650211038238640657892518527562236494457607731089210201484897741550354296271460978005676704695403596837366731512239324358370760491667992641059010079745155944 +/- 3.16e-676] + [0.101506980179849398874510787438278987740849521169544373713296931672262064131366147473494541692201722777997267059729572937979855706955404797603044275415451098830041777786762208745448661287974767814087706822628682666019557329762959397292712157800048900398958128678941431109497124662025047231759850975511540485547196398340940515018060667344400794864598362509947023701098221408654362133255649666494422052619197888090151952955377222037815735195727218659408610330659424662114515883380847014671676679209184196754865254853076357445259219756424148333147588663104624557516234804006354271442012535188008181029671892832488578073695627072882847124790080927189970344440539816559357967365569 +/- 1.74e-676]*im
6; 9; 7; 6; 10; 1; 1; 11; 1; 1; [0.402170994483408288210297775313184351039767793310539713162959904339157200872090882936423128357674583419281575674797370351346509631987282019182403564690485321957744475927680079200505465889679149833064927718428125790607810079920012989774766495858673614255792318112668390082860579432877203076389088079347876222518296710221947864004757633734833972546984559036197885787052385507792900606086293749307232608672993864733086433932827430011108626851153648917008486486884390492090658462347948005713686008399806650654436568320268571614931152397906126858803251406851275638130635316597414495864678494263751128263637689038056448275826465005497804475068054639935915607601184855179069682988680 +/- 8.38e-676] + [-2.540494684749195779425691638344191090381558669632771371292475569678155903533517375705967145193312659711093793495476393918292710639018213602193347159863412085621473320987698039282367656906590630058398014207512529861556141229885452529377955840696882141167552010338428009292579083541032754413436217462350123991925590821203790593783536966146519451230519881859453250051278470784747529471154188585490358022635452066941009977932553632487944904574779892991388532579067124318429781005026043957813474283299952995153153839992736770392993633686456103182951645048213195562936927074735819902721614411865865754985733008200928239684185055068649171896697711517771951324292492528303388151483690 +/- 7.07e-676]*im
6; 9; 7; 6; 6; 1; 1; 5; 1; 1; [2.494021700016824450941329975658605653903612213347687425724418672466485703881904472767579362204623183306432387909480106912654300279619567867387378300914303539945119261069786527934627601588407785961140873513643669826484271770746539322809430607640339459058265983344431375050829497280065008481393301221023790147763765612738347941616991709329825173934816419363148012856536776257670536771219520045911652853164422669462134146197777847671656231724536896198376345925344392482742917980429966589249449154214904118188254051644004349863786555226473211917296125879863773095623053427055510019204179478262094962556823022688075342703602618808273645668824493585467807419211483114811630839860055 +/- 8.33e-676] + [0.598994507573880128837420319675594389637373608594110415295397281103181885939752216385279107291876144564873654426966884786674600354344318013982365816777475229903346489537258971127413668086573740839363456984899774553874755603205013365003941355963704379992758693443645200253093857758831901160842387708638511513009342923734202151896089999354370026530237740344515810317453432951659231657358937548806659902404215120696292708374702260119319517832519630073511826445749872102434132125197468703393360105466294489659551118981284731694567341048924582867444205037136064566441062121050161008068009934112317671915622973313087316302146511130673831024192006279435390014049400670563830774942536 +/- 3.01e-676]*im
6; 9; 7; 6; 6; 2; 1; 7; 1; 1; [-0.187255920494009444156254616895946469084539383559248258027136410661910487575512047617037603950763302110806597681291929146226145387846312293293814471041692734655199276288280478236529127305392309666400132649411691014476509201820653941575602330603596798289639330711812323524811527962541973294909012682911471241138165353237190219259106821305978581409393624147613187857361186157290121829314679568738268901397330468458511425182665816444839073290648940876613896536660842024797015754282197583732958775988667874296255249629616733596416038962791514991126177196908563336494706831195098558042188053662752439031478933599202708044356843244104033162959055130961918399492586942879933269881764 +/- 3.18e-676] + [0.0843937721902687850609716569024561493123333653770513893956357785268407946006464720872305437106039785940224584652762164648585508703044209195067913369905916729486489356977147830464758544216161713367695682674829243148137587847810240367489618088654119964687816679732562733259835384779985393578269076588774886196229252126876134929642617898838172774953578735733726847304922264146441316374048507366571113842637888764739506808559122315537482259257764252802168224869861195245806440091370338556583882369148544177196060577495979857364712276751312553225925301537863341965154724349102148309750394719645830584592635921749883794420843363786245241333672070124261118552556871930964450527736574 +/- 8.18e-677]*im
6; 9; 7; 6; 10; 1; 1; 5; 1; 1; [0.525729157396728674073861023959361668543333717023220319942514775225682991216585021843884424950447092244365289369239461607199713376903713401858878338428646113779103085518458660793414999168695121332909357933425877032012014524124350574031550562410244596958926593867682209024152099651921651130642512111570666540901583828740179764675387333131767815472437611903077896592096334131500316862508093617887825210915158713622475594844633071671258013823382649310963790567273166354804359192904589389485023525285640278551033439681687272175380853025381904050728112100962668085828125406240931631759736694072335090730332399597052437030774848368876400663170608062464260208534270952099103776752342 +/- 4.93e-676] + [0.156094165916142799600883905076424239079894812558029982573177862928300319324536685428961981680443639302123907554991464961963187593565615216216728928260196966748581992026551200855619103139877223526444267500664034935126192685985925579465069321043801306830422999836342328663218988258635904955486971922789026547222795862408326705093114225426463970691979400344706945071512622496842051941935330460864541473170212473464062199651684357387670666790173126632702636722155852780444628539760057245955128116207246270774272137619366134942933820339303378974643207841346012693186806014856941508424408842291005014696360357858447601561740695227518033737712790915918178208448649594177406155694270 +/- 2.26e-676]*im
6; 9; 7; 6; 3; 1; 1; 4; 1; 1; [0.130633491591046014780739339237326494894305334740555418183988085060811077974440322147828968509929562322444777829315337478202367414343980039568915802654953988370894481031581571484583120251719980100421221460838593656897576225724463045917685762427452519696012597547317971716213285271741319724956017841809654991747300686631189389870737068830802802228271233822591310884945216393143833787867490556875060473318564082788617681149837082049387984541707028341983424059859689887818673984372358006920470504029418638880482962967388775844739946390306742123440723021867677221964267923528383414977902825197921000346214115533155953385953834785671789464199251814668764631518842366770935068867223 +/- 7.10e-676] + [-0.051559762504942588359760851682543985228443706098508915147496522563610434427880447563877095931944794549341712701342880869231884716450633023366729453756703575412176073030775352509252385792735187324096797070060254082250093994031569964502983866557830799110041723679281244827499240559996049574959950541124491565360234753528967577746423596083989660098133547857175176514063596108873331523303353009852537931685950791379066600200204553058228661651077848583410970402326304217920624706397197545254080295547493655037627457559095468280655509247217287023612371668920943099642275636911579084934095353882808122549126760678659308474799825922660577216963900818608842893848990264965665026219442 +/- 6.56e-676]*im
6; 9; 7; 6; 2; 2; 1; 12; 1; 1; [-0.28551109131044067754876839474160380676065982014751243689565509621072527379955621790680509209864228867710620096684601922516252411892298277568639568904536876958882374821172302954540447771698645686317857859184616733399643646671165377033420757030380408431003463418354109500209269465169361307909238176497185610287340062651142992758423268573734259090345164328567036982958377260358641903819432247666158942581777009923536225715342919001385546274639265481230574705737067206980964091444159003139403745062935258621965515336354947728249163579017634470768662770419489628231481530594571565598683824356774705484296610603388945061644119809076437436871509918147313156375031271351767447943485 +/- 4.14e-675] + [-0.17395586060119883888161951754582147838743618740212041924395675271223414838379702539612264450231295484794957367988872840880628560884264408088631251487776191028230523565022502859805982262229898917951051823609690700294174990612246128285832271533759597017879607935086054692741034876194143291490200635527726793926561633990667659431634137267096730689129026981520329460326690329484896416840719007650652226622393400089102701578243615288653166469965453433719470205452101319353673925552097450118449332476022331645105073815654922884222365017026749015105781671100256754703395112146145546520765588514240664780095591250374347338712829331684141986196571167779439810495700304767959501923401 +/- 4.08e-675]*im
6; 9; 7; 6; 5; 1; 1; 11; 1; 1; [-16.4625968852872549057111247127767733334026093609417358963284496580346554324046576494313011668839582988592485735522630233367356212929797200944203146703189331948900996364952360884175482605870933917955010551821606399917723498496157418466274884700434310834063474256495641866958090455408914974971405398781375319224457878027181808783687031151156296315608676322997099823801049884622846887749202723114968143689530731375824956366982841842509570795199820403632890758260154666495544009974195477565493784261295069598628556760542470081017983040448686628456691135962023080097254478228609922855783219491838434629703417344176963549726631618661609739295013137844819119319920897634776833398343 +/- 5.22e-674] + [71.9546204414504401800390514582123427603119833113284237804101032870109161955522539237764449757230914203675712957923511366304198015668439343682372520866368243114094434864403816186315791757277067864063605413960906104432606961311376441455033095466334583805906111281493285139118557248931238843130314659579823241837783295310142778643769666353990318937359522210588706282034759144197556981162101511079595228191499625506599320681748853644883739788371943544897121541860857840914241238774791616566138408747613640852609647013362670980023297313018644263852038470654541712145163716273697019250424898691405255557681868258745608560929926428251344982482682487046235059106724638615764420862897 +/- 2.94e-674]*im
6; 9; 7; 6; 12; 1; 1; 9; 1; 1; [0.01004684815347986657802975579968228096682800650948672911195035328207519756650382860511145410430896930193481269888167983955813227713417256783001763574065284528745496530268970731536767634755875657496025692630091763319475032673887590320671883768739953405929563466103666065058208560652898179416851984140842350954011808773575419304670755341724969224742952273487161342321104871846144820899114982985827581626903291120553045531864135591485887742363409177293128455783256318077036695516178121794957879359565520339137845347932601477129855393974316705486352343338651338770266548139092126684601235750341493248132922822307528249191239520772246940248304388373832200343357504743383517523497 +/- 6.27e-675] + [0.05033667268639072284206687477739086654437662720930245932608423682736216961168791191520962055618696221670286580366017731133766893032749362004125503661411319153862332776302881082676845572165780180837753859865139916575368399940682113868873212919843833807716229094588209593591822930906801584111429966215544128253850874892436075797963546965216586530000529762071657838040541108742377889221740217620953967554342124705288560218606311309616967763428191237845682484037015470944734306485086713209208284691001660767606963552231866182929113906030906022573262740905440902183843897783876402386015169350669989259429344862114243587323645010374156104661628458691082153544632179919238425399132 +/- 6.18e-675]*im
6; 9; 7; 6; 4; 1; 1; 7; 1; 1; [-0.004069612326275344505806145955773408900394447150058443171017514336132932321518379066649435262553995282423918640364379875575564054948327779000661672264456036800716489990913070291355366904398157983746727966100179024037924703345210826710589468051113902721564754912765888766903396844503562968949381541809771087809146782047565891420901463950814190901509942922894391612256574244762948105119728966188823350980696001888271301185376244445927068432663804521791083378787726973888708124795225418404815372939386046776747648327643245023184397822690426233650657385373679615790974817370281980962089537336966824763109857610236424275016975443789272668892537087807613561345084500038268100268658 +/- 5.04e-676] + [-0.0625377775746788071235907244964704494558336594919270424227601847953493457978149821647033728118579237896420814848582037626753778341613842806268401683725518512681940095537203268834528418965272919803146329938516701081264293902621051475162595823108100761317042099020552741750172588974546023225541953481371583327324147187732378267869163191390170423701058661942564549540349908485355953537328187870112797490490391070017490679308748031701599572017202463087383925549709697987303892994981927725036423978401854477451939738925085010426202265088827627253221743685064920140720826074914190844889105646228025119239731948005217485549414228436611948877784025952463973652615256599962878064736298 +/- 9.00e-677]*im
6; 9; 7; 6; 2; 1; 1; 2; 1; 1; [0.0259175191804465578474550577824442538793388581701922913705691961650245185518949899207835975005765568244652916202865324193099002737788854605651498885449098149808628909683378888451280674033200608947615651938668641062548815367410804293347475748386496050373279551280969485657165590743407244775224087670598172864033854940026076089954229700136826128815066215374348428183606817253639680554520420163458572636709445301638385306250795167817689833194096531566935772090556538785782422478958925215827937774104217186377635950769211414429426764812757507111580736604259386975612150282902837394422084910704937493775842370006684510640453728632756412196763660166812405870614202289026928495005472 +/- 4.14e-677] + [-0.0554499467502773308183847834241187062832647683666734290404177070446407118379984044388905684680154113092560389450386335420973352979227110991529297827718469897120411649873411919831157594776406122451072180976038114947820416585998857147298403743238397292509429477973648535473388564663746891567260458851629603242292534661833861529002690712220803311717177313271005425568271484036690081206044128187552279726989266213869511775156415639158579546773706069733482845108079443519947596303010741539140276009829650159580091538939823720461025448901462046907688310093567361536330730434632500163188125113301516134776880880427354864135433589085906249504506005966452306620787034369665449288354110 +/- 5.05e-677]*im
6; 9; 7; 6; 9; 1; 1; 9; 1; 1; [0.17431573787350360283848186602116373687630438638068672735011262739548628482491186848768645423076444680428599660523411250814894200655612493399864175126024891751420455240277674697325448941812990172645498510115162322084608807660517687402341143637813530021685079382871156870343110560513942192872843572676072241695460040355756817774631049463135880021518259565949434016444907323924837308652344269750768098239845167885038651916768334298356745395453939023918877051386496377082305807473124565715360235785539581282220688049434905720872491605923790447116725054744904894877573637210356577566017086059652739521637376808686590708834424113953430309999376049324797915307320693882332622740899 +/- 6.62e-675] + [-0.41098505106971287847565769907467374877573378655071636675374122465228786998025034689351084686743351192021861571417032485939057923098342538518022270851429240664179572149146468089716448913535362517665694170772932272930085027373793817129231822193217694328592367572829949347876914384642772841448204310435494911102426986050547907883131710665833116789268974528750101878980314159591471239357392797921282150857149135153708405476499769002925970365937528592405944740530456087648635558476007241978593733579715451738483789611267685187437452302671290066328014283169513970282432853143345942837796584468495496904827361132334812641618391828857985287913621366555140828964844717546483974737119 +/- 3.27e-675]*im
6; 9; 7; 6; 7; 1; 1; 11; 1; 1; [3.95709448202637777734853109604708723711684774191814974189805223397521833719515183909894827858819754661235228814274474589984943615790248398019617721907259977267676070725809419754152270175272289382401071646133322918895342097125089324445962356755102462516583323827634078475184151094469309744312253064068744408422922220956489999088280541967388102120535342015763918773542098695169624067248256400104670927042440193495303554888053109652243380908836812126784419223609880950263827324227796793225169354786556879086774605666961822337395986530377862725588651607318947356069668178891065203973284716562936192821611441435717549685113316499825800238856333832668655740886890453220649373950018 +/- 6.54e-675] + [-37.87879880206886622685519597717532312723005679984209586976274294528507131046416753693846458557057093438789303005825979478546283628045388451599085710959654701294272575218140998663235104954662860717930981599374406592909634035019975889432116677795972155633634429352541865798929470238070596905392330913065657839126022805132422220058350153984687315262280339085830978212476513351229014474843330744780954437625127462221356951645931369413774366078279014471477697529075848585009498413569230309833666582005114755290315680667021804010147892526090004691956749222533137478200882798463810931677682136291522197853013388423344033011745631816563985973799759616458945060672557202572518496244066 +/- 7.95e-675]*im
