8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 10; 1; 1; 7; 1; 1; [1.106676330106900517168979623093772791421540624897499123535855380983884984600743432776126330534712945445230209943671120419070399268382126242771568299524877137364262552684917161357132287204798480275658406790673312563617246793524791794821719387323452397397970615482540479706930182941257806783092182492129170340401475785567449418898706592742870711609721578342877278993556013501601456350087721599595659486858239861323608939488862248085225140192468639150457734935659198873641651680235569508904379807537168907182091232498870517828336568489183695343408912451139167726198946465161664040792619928191352772708889509833151797366102366803387343483688940732093835551155837717619981222805870 +/- 7.29e-676] + [-1.855046679843402207122349086396608253503833357471968705788588779699103976996835732723268522048617694888366560823997235928933615177241296799382959105851302607885562025230409723851475341643694725488661643071408822446287062724806853298055169845566489124424382750380193176457095332189295440083696496669954011831659927960152392681426712032810380837303357400203451382317900845888415871652401043852483383740282615342946487416617417555579278735990896410101693273753763607744760106935264849602428963487044689439595174508444321564796341092616455376691550084015641650990144969228920654536217498689176175601547721870607165993269588617647105013194449389253543869618549592124731762486166333 +/- 5.11e-676]*im
8; 4; 2; 6; 12; 1; 1; 3; 1; 1; [0.17345367886819502361748807074540424329296086998599892332672304975956863293731341784693332237212152519004001334961596953157846926883481992008048974952307270008953245721951976422344503346458234517907424044213747939493151939859081658650840635293763762428498669730942895336170368602718240089484601709157879619434261476025628115576986108767880866063222063246430753902133108596328466658137458058726321550102661412827436940883397734725382001103189249111318594250179348841984039983042999247071620268619160587734949484081692875658138572606321907181873955039902020130926945631571197707314486404622204067524557413996655573590473538618751443193655607216734331309268766643423823276177949 +/- 3.01e-675] + [0.046155964477428566243801027478068442654329403037373700738562711294810214469939098241767083157093469890743538548688102252040318720201055614468241092669201346611427127417219793956874426054621055823924347885909782414678486138210260429062052010384429955198363310762892045049251434945475711570238529973679542488925348540279673721640990649405577717745986455528476950660508472193920132960553932858718178997026349156532432471997544668866971874420483212818529678488173752465218668601725316257093033581284341129093564543312396318635851521783336577575116053489441601210859556460072816637535214420431727065616610253311287327191371699581045205343090626803413355079937595630618258908725242 +/- 4.49e-676]*im
8; 4; 2; 6; 2; 1; 1; 12; 1; 1; [-0.121505600587668903189647555820323360800758609076598684671742677384980817346402847233000434833694846242721598488025716763790233964944684125242402295394007474019789584191458381812333222161548609699972609815342107895869529009192735560202848224005395819557563474481808364086179613420768855911284324425465632772316808765791430730003992698551586992857089874642990215329465035123189696024746966044562818280493546453437073869442985077787946754367055320470512742922275349038669821447874547939864897857373251391091612248401850025030161716284860276372448699862835831592069052327441790783748705658683008941519855332887318758251167606806062386219286149284680326826052242996044194422656004 +/- 5.67e-676] + [0.446329029004214035507802211690364015280386060541697105187138821556124399832227404277128038510708197702157430809688937988038341008745547070113588378873703924110550840512741536507638788392296347992823790257949762087394749976756004196918744746490306362470585180290636423478302418656342700156060051959914315114570320171922745046086846161292535637291609837352238486013566235388990497256467502762013086783139465124394797544408653408230394116303392657874795295363490415109874019531392012484786240992891296960293370622998471231781074295210577129247582853073949724450283056698838324060220055952651330833189238148641155867896419309707829611708747790993288711972610674796066077249313717 +/- 2.54e-676]*im
8; 4; 2; 6; 9; 1; 1; 3; 1; 1; [0.007260592459426544716099644300858897267602541420763692019477192272294406772351006683342388803192930209516457539484393726042832111052920706718504169225878650051721612954435980496214679813088289726364628451249281547467219130496453215746221293868408957275878193655173375071160357093381621205651902187744073603366843236654582217855174036062433646288353206648667583494316819731497950741738682866532141396634835750165547457310543852168369231778970535241835156914296433035314433293195338065407301494323518867121730214675035994896861553774947488054900454010570923192667219113983645870065750403302578700118284216933565933607661647454806537403797335612170401755096416137008707711063726 +/- 4.47e-676] + [-0.054510238554481702326475744271943181123590102808827160254797679665849629998144474691895147001511173516075832341418805985543426228443297882858492015862194138872372568512777617266213733199176674667707689447721030662449800182497891749129054532508527426234384513478379997849273669589237164165446070566751602492044590887237952819962157265448879900971701369842830004649470451901185205701543436238992421448693917290907001046867551068995386771074315126040906951575719054191009584453543779485382846553862202773200367772882773083674419647082945182350440781849835310918014970669962865106594046486153896760322845125731889406567572668995081600930365370443375107307562430180337501392750064 +/- 2.48e-676]*im
8; 4; 2; 6; 4; 1; 1; 11; 1; 1; [-0.01612954328916379926162462544674021612191915608027801809488686176101167188975490599784255554752700957521310378421770811364462556441668268948852367758328888406744999342629730335580778263998405830341303935069321111127921181258801178038361803693320732049309476917585224618137534161964458203044687839274737992737065724973398597395449089520712524160636368765651883470922704820923859633777777974770781692071361302711527832564042861273229709238530351298985576212499021957255660708148335612511126974939083231755055942855462341057060476288768315342061481213706540869788771033672565308587488043928594538800610268043279026229928067016926329811217847132321281483485795031377250839393565 +/- 5.42e-675] + [1.332545449621151950778766842651003486327306471151458181750325055697634534226282544341334518593828299633541152399198883275913948961387194593080038685251356941750036634595430010402177302963778211958013692347184516211836207683589410707272779043631309836930421315209070054960756218307193077617941354369279442343513999846258212262333761867769400806817361846026166813461540103350815012820066066021512394395661657979194298896232648626815145055553776692699228384568442714588102459115232381462323884742010427711365399691854824084904939222624579670396678726979337670843459353288503283322091089911081840175271633849063640572544715793471604264912889404336921434052526769148717838149893754 +/- 5.99e-676]*im
8; 4; 2; 6; 6; 1; 1; 12; 1; 1; [0.620220972752761737267133147278871798658918684257150955311751131347243827282776804474811964552545312806348205197078448648356459922220263353753232612867121533055433902343363677892968550349762687773418617045915743752331569185314869720219094521938138675841292991659703830181520876521229509246332909849603004826713587448522044752738632993085220153603869242604848544508734195539251464751486619179225852591472766735675701560511073665464162535597220139181215384614193834396463614344647484565279030866888639869855606144450487461384305942286141485498431412444828206357095063183484622082319321770753395142756592598265222296283167440941521856320982352937099938365166738096554317278548372 +/- 4.79e-676] + [1.621260533013465835100550119926200140539105612052250987907565779878690809349878025676401437485714922030577225041133652911708619783028854501802526086911137414487555070638781980350701480190832997377955698369087172096161506340688021863884838027035914305955590433280671121001694425120481245902424122107011413499990868519608518601057766449218972256721670170065030302676089224737421322040726857457944051558021661960669601942576281610170305527538773030124528427491015208396492407938336893560971375768363288252333832003684617013090537105215082687366320349465781785324447706911620115753574871278054179804621357211018793447901561012744913436477258276099822310767311793390514933864597742 +/- 5.24e-676]*im
8; 4; 2; 6; 8; 1; 1; 8; 1; 1; [0.877110515373412991268050239901514245726598634565762390746286896808081462613973148803842988773732868993554504761449795839396124869780764874438127287523345052908858344440257904192445462794088635104096566931405639941448666867743775860076863962130689401309093496894203975024293094332965439767152647013062586547637655075890517949651589612194111231024403248390437254449359096821150170439679760561666752349355110894781341934565956838078263094717252116765715350373828465079539121799528501842366462654126115396654096235055139747783693149101430013295566708727363475848481577810241982790140987639750951851586645622267757425816372709465325384349489872210419507973698258804235428966946991 +/- 4.12e-676] + [1.252290503206314553879677572796884639282466942814122880128836504996516796098270173558375401995842411859928917445096216582088611319990798775838774827234498226067738576835777437918164870609242754479633846518772976390313337485205499247141154588176856830758200666669732930392558525270591857958508027161640256118641895036422061013715480143694861541384871107785057253063590201593518407976845777586387946492549956956283395570431766526983836070239638077809931070709998045999455810647650379185968332934091590830830795878244425988243239345567589681848542579732439927695772269988072134435582725601950467485999092221664953621905658788510026427660754592345726352085040155645186096992473451 +/- 4.56e-676]*im
8; 4; 2; 6; 4; 1; 2; 7; 1; 1; [-2.568401908811731216734196200598439689225830609916591469096009557180492416585956988940335777493594395331482302309771833341281464267794929227701881926439261088591263969071890504855955295065691504925866673465620744127674138452139483635518065319096374448627214954167934115868459715626151011191378634067227505074386167080489017143951216582932544957023869312573854224943771674081847523084177296513543851508443871083389319349791435281399036843595437357126343597419156328068903206079254104474326498512946929775313285501772162854013069706230491420482766849852201394106426420028845941752703865931503200345958869337717340576832760279957136212132378346900970846715927203910344391607438665 +/- 6.04e-676] + [-0.030620374362531189863679678562114284998741381385631356510908451339877368916231201545657104773016776751932666794280342982403541847404741418112489382955400600581676965379308335919301486673534269146985704295751608679211447420804884735367885108546315074675664941579626002863034379731029792189741468846472811113684623369005145867002582811855846318518582229682343913970794169297559714915621928097439757283387177283651049609842818855066361118434323766771244935548252420356871843232984965066998268117971952202893065783374864650948291309869958395975376660942597184934823153576406128644356407196510370259380529370477571520798821257567943192944016598940730967430573521265802082453031674 +/- 1.22e-676]*im
8; 4; 2; 6; 10; 1; 1; 12; 1; 1; [0.34705458295048940966828685493310736279215054970304411002004518337626105321606792072618683783544031128263768619111161431094593004219484042019232779515728834785146343884709513646676079870863863903631766936518398289894888749883589869453067354345371320506268612861930834979836307543037149095952689866262284846917696555656993690237202597898599075642721042381775800032693231379826973371456607216657634586459476637872118628743103982976208689608866130247287259267264353439013182247985218115439558673560924279804269674344758488892629883870576510257856960206961451017147541951471443690107141543105998377849877342859624011261435491964985427716047752839653313545295281478521435222227409 +/- 5.85e-675] + [-0.738808737641457761242867716045957311437975968201589777636949592004972963605475909108224296411047124530513473715803698252884968718009451418599069175212381799287325229912546781304846973016750782530095665458780088933349129868501295304290087351172564690401135693378065462328956379899394180379430230734510367366353731184073124553055354800787973202220518938647779867153813027555335531047468234946446545577354882535687158753784398627650099580951925516752540335052003759852584120713364660474189683426384610841096139390391999140113964846905050992650730440839793581638857061125103752419422323330226516156465165432232780918766211789542204144497269731911381078469946902087732655932119248 +/- 8.41e-676]*im
8; 4; 2; 6; 5; 1; 1; 7; 1; 1; [-17.78623397642317828191168441665037425384066318423445933527142811557253007846589453945571844511729324874761938530449439153974140404109136601061994091022043370174456519013398437126062643137842317126476942924270759535856420826004605448269229307930732984898703928948219368710228033874780037001983612142652631360115918468538557356627916532097020991994318648712665306960106164343110492030342473725922022278254707747117126057311656628888266415407491126161372495385311957841299971265141379930693082292186892380267878623095857221286105416130078613249188390488690369998528388556881558285316875649567763820180073643222256547104348153182451463641782516852475813580713066143206235483025454 +/- 9.51e-675] + [29.9279588640335054252844258792361942172855864501228944122269857767937328934178761990564483708333719193593166917718185290035091258797900847938973048144273020149652636383313949150121770958148177381178569991864041572221645403240852353254719819022345658514821341643846903861238369516817612121719820870297429674769966196996031793149605345251417152560047122576404915772675629895580823141571355352518038881497810689313382128953446916447922182801071535609567610546924926778940401019725409762288953151437686193516422688086498904844699457349762196435506863768746870826783945790237729630931977963373329375807690593324594809951363890617750137229094337040874139799246817952489301252606638 +/- 4.95e-674]*im
8; 4; 2; 6; 4; 1; 1; 5; 1; 1; [-1.263587350171859206380886447261851032088875820998589822246898304169191587001546072759653991218674427965120863376310459548981309240872200816211007685408767315914053547952436776398747842501691738506905536627474646579058455825784462528518257747131509646187293331729958608717325087501318899696018967370516878540633549985276310357336706989239160923642797862190507882608103540405504279626742182645179187278194784562366965971589868414248720370232377910767037977867981199472383730543172831393020026546909343521843977605299740021994661323907635412639255664802857863738153519738732972699772665592854649825422177471000875434572439152245879178329636128276900327290146989132478930967370759 +/- 3.54e-676] + [0.349542680807335720812757703355552845693487404784028730754106419742338641239163310735220474672202003224539825989489254244502300803414777237661211414699413435786908178908945627204434149631276276338548979220731412706791641189844305313360522848264135551133415210343194546215650479187287594324227429114559417778178056640855894459965972369771362545770251008228903834295450393228821131914958738747729676473621153239271292767434081904551299420235264566443324580524817913758305653368834313302609441425391157469015844729920195356148061491668665100300393651388448017818431881880383008701249561931461648932986501122441347239868380804495339645069365315754570337245740759705582618601194310 +/- 5.34e-676]*im
8; 4; 2; 6; 3; 1; 1; 6; 1; 2; [-0.015929673345593976182534744581489946583981327081442565653282159614248663471906710671593636758793711954609491911350488544011735592480586310487294742393340426283670694576650493656967956590853137932177646961219398020087257227647895204684625098423840512202217500376326354226278477451163044921567473535429683171234582705227300736809480691624304922790082651812924735281709832811035430996053603191968141027854938295681375677045053162226353311522160555877721232547859006535591237134698123982944991073067002901540923118098657863198840602605493314285861761819013313106925633837248725317923995010120902705709242223064689208245973921843440361922018423365356501870127796240535290287044557 +/- 5.34e-676] + [0.0767046321995017562107599159545955911829163912747685980208656673139420201217047692421055180241291826566211889542884339087486099595874646954734616265794207952956756768987437107397108588384582756145061452876216953568751976534735827422354997798892379007658616874075126654693949633984829316370927337205904339169205520456179987299273159313726231021741018060588965087487744679423636670034196856399951989978726646255191240969865309810276204085891303928831679637686568650018764658603358710969312619195891660395140113669165414276737716480784761958556004443910938152781957100367949974366470639575037557668224815674058494251138640274955889550147842401165259552951561419295023938146368674 +/- 5.88e-677]*im
8; 4; 2; 6; 7; 1; 1; 7; 1; 1; [-0.092712377122870618656273768739142523861385614932081131319061161546154917850292650187459962009667145121779628217143744778534265991382042942376145432270465244398461473169684876203078584309443732613470248564635982492053956260484547042311845740841550973774787847304887538254371125532249926404205199118974358049967157541129569228246491609794141807730416192847318224468631607355690605303530593971891157771593093871658698890785344835668906907684211103289681484952969891601970906441496919202775897450703519111367751184799043602828622126592602149751812981635781592888302450337447082369681504069931049148965125873713967543135550820477393743830657388429187935358037454843886657853377314 +/- 5.16e-676] + [-1.794613595455345430788920555499601564381244036784367797398420036773911947681270461077661232103882504865101083025846230235981576804393637482205000864301010628766804479674962997012305209194715588454785505851274056573989687542366946057221998325037674726302562091323376923278614080210402864018802161867296836292165050006373906495655245805343887607614618951815116217030635269777134279638185304508212342121630817168879628642945339664091339147881751569324363657081067814242245840927145474061344806214186574940900105413569356322008683142156301895623314349214171906640246863916437058123029786682148416608764519238112936131370863512858528456016162423259454808027085148329978930489655035 +/- 4.65e-676]*im
8; 4; 2; 6; 4; 1; 2; 12; 1; 1; [-0.5368339812747343561327424024631004215815708123420069119428122107612126968686538447366564177047619883899746016699771086647626820767134624898201972819553059373772626861808524249984056609211928084650695074740459725135782664066013558037821919284945252448873402419787227867742321814608840687957482243109421799781574056347204425476620739667459883876891379799566036802383678448762298538063200381682552413427867980141475649724258856015602481439230559922128592200929614422982371315908988311498395603307433548735135852514328063717024124204922576990022235137833216560960318051598314312103340826322534210950532972906203513858607372255062560537770809312819330930379263830579946964862001289 +/- 7.93e-677] + [0.0467261811045087671735161509235055532756647232083143898722082560232970942930973958831840697773467623120278898013932039320914775710298602431978507130108745774257585694172340250357250610417697699259112177908667622041861132576225443813255642991476806546882934966349642076947373777412788168040061910844047710386734438007731502633018861449941195016888986968552541909434138569726193487822498479384761240854309931999715329564558982028995386144212202686949972348316728627589423030852900750684225044982049010742717666062409429531736022593230764467465068624479717934981881295670105183091575993036988178077591655842935356863032639135621007618089985482072311223408903541869973148788064632 +/- 5.16e-677]*im
8; 4; 2; 6; 2; 1; 1; 6; 1; 1; [0.291340434467046042570462199782216772268407521268732381383394782033963361763660175925009488796682866975222932508289046181291908754427057139980108864569718401559999368228021751220987140179302665968797635263897952687666748035877817089186254874063604934440454726482871724217805254723625767058993392039899035734692077556100894639828743086197235108542372082644017847794118627596955322866799512061938932984482147142237310950101196452407197023515417303027249527073051180133668779853666556094281550201132455516674242959648613198381667487872305865838357850780663759167573109053993536661132278787221854216853105734046411645971693486518305428600963919165487480301677963326973271542628801 +/- 5.71e-676] + [0.181593532859955673324741203726128508043880122513018940547024322234886626372584181546382931906519838188772785113933655040078993671666152436574729265191746124227583045890474776882113731957848082435508236541582745699728431709854800845139532530361515089163075734393263807200611940705722431587650242456575710362605875018431081954419215946710712676323483274509876650216575413804324093970654049378970406549101000213766988983664182319003552273636684115777586521579583225685278585513418312282124847814046248762940264022737176105526066453425710255323662154994553855723620375817807301033049154532773766858720197789328227753742386865928123130602964128298864299524152959742532813642809099 +/- 2.96e-676]*im
8; 4; 2; 6; 5; 1; 1; 12; 1; 1; [-8.2450022837499837597489382782020471818918056336285402733356677898327718420800289095846995242947567972720768338651878164545177714512529826274409725503862541686580788324597048786934665459065240281971448852190771585571458535269451821642990397190192664320452193288794767389812698886601391047862277597588799891993486370987321454645980091617653280910534469514176185088566226881142614830048670273451307564604051328940551454329214040326284269541075994240807116455369587521668738387799874319785326809533890853131405362186831742116798281345219576072108753935891779492185732633372771135840155061124427509316114319750146955687897087381485590609585525260921380821477209322413077408450698 +/- 4.68e-674] + [18.06743749149401312611966601077706475516670752660943043597032025255909159427494930676013457082715946232742231104579781306375543839680416364406409932395138561075318964991671931465696917238266828644875613053496862282543548671604276950318517625865095778141452187947148564554042953968991546977636927478877583908545501034690366838675195851026506340820168472790981418419434308314252545522976539129879228153017991326319605499523204315625654088603582116980992175501836561470977074395557159740463878314890216833344450674680079531889985627676086635741044268701512711202907704646433448948623377976582039840690557470118138349246964333486854595197832949861171110509266030988086145214887431 +/- 8.84e-675]*im
8; 4; 2; 6; 3; 1; 1; 9; 1; 1; [7.21647391062261923329980319738516486561599763550152961352930823594135546489250260143480063608273458977403626679045726273202531448959826669523897385549344547808756960995729353572087564840693790511801532413453094671121370011496239100465151683549111190792535932873024965486333185418718481718940628869444469011697904736287693400092904307101755001370941134081288793018875049406423557357159521971272187584977318532801481414395796721135756128434701713629728133618561730213234784711908706827850571952147938699634982907952007086560332082170012110834450398153735303639679597226260632316740779111295556955101047382176442785104126548657377539129250296611017329613222349832952726957043663 +/- 3.22e-675] + [14.62938489846055432393412459304454579428659101296833630338650959066842081152777260793224026211851842079814817369132258426059539360062614212735351306350945527773136384273301637809396477511817835790001334110523686969435182205817179603250480964990608492793443340962989159370707501379865098598026046225889884668177303743084057927333105372986062100347185487165978104094359611890608143837313638845806751255032706061060922696255608697524660517649621236805117702900837506008888487761117669967563164477373658288597827747272448973715152744253435629397593679331958549738558772662284639804979055523198311109310728212790678796623053966548232630808291516026035841668988480806613707391345581 +/- 5.82e-675]*im
8; 4; 2; 6; 6; 1; 1; 6; 1; 1; [0.124233672471374741503030590643054944224884736377777177990372432367773788731119708327708476144236775278703488766206617651759090378805003107377255604370744818244376656521371628272268922479964191315241635810861567979508847217588880425370162165948210546798232563390074991739768869508987137449440010216577864789984191322703767626613690960967953573683971617358260879667332975785710934926285355376768155485742919306545574120284428297453965628750912951450431513729399772058055213255481174280254365220116646835074952458760989819204173540798195915669508581786296458021511248374217607042993466379270923723792831083546608280356484334803304258852230753926282675969611028453549255601354031 +/- 7.49e-676] + [-0.654697514001549760381519055043223960256139716523107444039281088610470889495296858553449071428391042403229024369464493593700887496073774170226968802796622345619611665184311681949359045953383606408417986433029909866804933078770167186875639969613181374996431487961416595144617629398690925937954815050692245808762240429329529917180285573998994308362919630797567393236948917302680749508865389201814234727641225456428983350790856520488015701671827245979559980599400441010977588840987370696157689690055472002447415069607205960746172433018689555319769373624416017370649495172105383220068407107437717350708188556099041421590041309771360175103450391114560197898089510116529245849146474 +/- 2.70e-676]*im
8; 4; 2; 6; 11; 1; 1; 6; 1; 2; [1.02971220178712443933057715385343050409237904987381895151834010689719783925089237001324525491799380361593166769563583156630689953391871465966552626508038790862234517192095288493931423364276162367940457719731833322041213718087815530123890433062193079637794586801421246284182512227303179657265441778196950992366948482155961036234133785139108554106320774569558326924620905145958574176349566216136497606534742371530363208589825487060013052130658246401151828537010415778741586388516351214973921275157426624375932983803268088961284893434005524360986662510448313036711381044654112824126339648414320487586092126003346982889820630949950473864585578598287768627917471291953741278800708 +/- 6.21e-675] + [-1.22378116528212119681491293833850238394381834050073159968867403061431796714340095640255640218955089415886313162655775804625290004392584433858534956726566011428918666756139619906279581117119534600435166140835228357838236599527274047174674412684840061068523911438535000159871736722067185866287307617810833619817294081147473129618395084135250022013111785209864160639403567691104847881641787320992592090136026900930355456082065045952451763094891888608680556910972828782401617093904306475430780887054881489677060893265707608841542161680259114014881361611211706185420275053014309844333821649972736514538895177474040672276258902420320375786643021969255159540424468025576937237704657 +/- 5.12e-675]*im
8; 4; 2; 6; 7; 1; 1; 12; 1; 1; [-0.160484134964887034207448731254970298376146641914035670792633453280948901972511168592711487404908551616912923392241683332393433719901918744073213207137901815516360582790794638943557732164926795519104261136138529609014685340232933214107739031438038427116477659242946238289274234051701666251615910403167606228368849075278905728512139409467926342425243282708261478800000625769893340734188450608343318401255167005132529881382451652919340037751366812419984426050979862810239256014087188342156211518241183292781436697227299683378991574156735362450413026257579343071053708836640117523163697637376597247367934598590945620069047951538408892605380485876723925631766639015855984000693621 +/- 3.66e-676] + [-1.059288143809276342228928398242408614867399366167957476383354665251783865262103158277444849467752208158837408368121016544538647356207033782717001407358939207717156150647409527465760632711975955421773531497667866972740136511218397862373042846832332473511088061100890408290654696732436774169275989431990475083081693493159171880036197512741318171945888192722910564946605798215762078773987303000247203504268690341244641985863663714026466417021618114189742533793349288726794109328247803388717945500225030643656524663957740490104404246793405183027762014332729549578810203740751816540397308154296932514856469638466451407505692449099810960025200513956721321431360035237381337845285590 +/- 5.66e-676]*im
8; 4; 2; 6; 4; 1; 1; 2; 1; 1; [0.12860024680165526786688495354954871758729732226484486453954338891448844665951554963388926754984744476800954043869423052215454733538919694478240938213743949988227425593825962509737450734484659021995069163702478726377643572122601341606765675780821996402140088629919549779687098034389119038822619620987837212698876839938307343195087649996446432636222639265145037066602875332911681109250188767820159448625222215003194573381240355331790715972316526982187822074063907935409959980796837046398899822931511025714481042891082945803773910550697663889129773678068679807585104707060144591545209542228305647436413844778079812287334677026656169469679270732591136216084270260558125426994153 +/- 1.21e-675] + [0.010940555193675634976854901525465178938164042074873139334413917854924673894594266067177436681700521188796042834357232799394995664901776835952860882548163913363457864500766331424502949028486896532388719857427278228233623230649345146334758314040822115883593097699624456984624994418639496662326034160777118595761781285799492647164474594497730446169302471509159938798376006509480176579427112184560330007986828374061995514958287704848155849875236609005572049463330417428609194295389712131258709445962288393130756778460333868910033412640824325625736130660851347675312170603122393525862251992056773972988540532742432816589692528089561953950977410254533011733533286030545414503662341 +/- 8.70e-676]*im
8; 4; 2; 6; 10; 1; 1; 6; 1; 1; [0.15794092603217148871746939804783780789641226943836616842627466758525301576617114627655001821252332928783705022168202376833369978461852336188802878344385770678192999751002300807734200362037585983874878727154848169847160442635794690058090346940408365084435421147960376998262103115066728668368816922823544804178481115976953537824017322732097746273194210862898166875703281925433670368434954528316404620695045280868791328801484778449568060410812355808293976863873905726543741991392390714419774756701967746344919368784475571128581479129170984012824971580073053938237843663714778773969924456548796746419160027006539318584674010241235936420032007713981389911404189479330455273902944 +/- 7.24e-675] + [-1.43032799788144128364349541609548725357812678411320847146595226977330357248800329400264726800443322649156036504413636402145275701909460998658239782299906135707161437997320818938828218367255162352550130291372556376173904270104065165044611547585947611117612767278709932205047596415247687104872618427283881456886004776100349683733272231894366890212582624350050745670261381160757781232907799285179933006641763470757099214390402226527625844763572858377661836624408635013397951853686596423161809776922767431859775335607900342032631676845932411358313602174169911957228692689825124055124702385566215142648551923847593346895765095392925252485355805048773307535585039017382485866923046 +/- 6.49e-675]*im
