8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 11; 1; 1; 9; 1; 1; [-1.61064135500325188857891059157399742710824173081524902012356877454153825797021276757298648336991939371473707628374177494049889197818932238242312036341237794484957512315802288081310531622722727645087453085400243487952667577435026155701548663433894223127817057083730244134336446261507066500969583354469843930576953648484371611293561666570525676247630713347873782683014174268446755008030459045314676023536814533517953189360034525798270209181514851482982732832027994770568026219515918748937111553702801186733262140997929788920158504064077085245116941705885862238348341676275328831737631587858787561378128149837969153524808452118902780294440004429763014206581356623108120407547975 +/- 5.28e-675] + [-4.262082432996360177214895306380862855325605514860841818504693565566837662197932733468622678509710726685340644674742867488154065816529020013175754021795817239865161097342745847555546719246649490310903082069169997860885548528415788479252510514579879164666365427273554086094652722005732523098699050841552597635081765424922759738694265551484479114437526393420841756366785063401338511284477235311732382662255067281914350353122088578407134246084405634765087707454123865038004917622234860049520496652700839347108886799356582404998215250753315841962567346783263993227997826266380516678731208423585484343140794930738080167693518795977062168319842329155929527068572283031836354999063230 +/- 7.80e-676]*im
8; 4; 2; 6; 8; 1; 1; 6; 1; 2; [-1.653761755099425393107661640012923633381518852573868198401345554982972634443469478040178436433342154154673672534798851836347063619157918378751642085558494657581021822007848698842345891338606270028678280968865158291929115140894799940075058233268020249690639169553583846952065764641994767519155763127252137635565020522016757220141023909291571344192146974946793907578655312498948533672083089646825556092189716116471705615572492753548202856526397796943222901571786092562581987676275721745294699142151122888063232156223242544346769460300980832551543843611180715478036031882502593026190524253675880221669809929873843995902045507352620873458757711010073173357230264405245842769133816 +/- 5.86e-676] + [-0.289866189015981022441594339568528017956159615040366344090950216325808636340790059632411965251585170543224676029124222659837463065747823164032596247963321425744619174449444299676676426086704340400101916013577647396472032377669442583007065198878225616883032534707461755815035733566886824875270016389568277668634906620715663769595501872779022354676187350288482793064456636997053786726141134254821500376039249866380630340017307034687814703083441565422679819774761138681787681844541228317278009990418551883214914360345051326835685287221408310169759790324260723793445172838453620075815044157502618880670916257210253648324113825065837948483592554601110688400490743400175263646824078 +/- 3.49e-676]*im
8; 4; 2; 6; 4; 1; 1; 10; 1; 1; [0.355403825927299086227033358010747523747259955038011326090135161004619863148308220778783898570711575257205545505098154430987696239410232804153313066904507176928802451380704552241170413781230158075246801137787741430848673538212545834895080212855075804490193159510579932172367955350545983930128992087407493587966839688069386729685030448105779044294566914852724850401904195428276310430503288734511396515797653238849810082265895967748243809758033270374105794346763562335347453646943459316452392434009139145034476662426072326538584805461275848274479400465867425222262192956969668632534457084325256070713239619530708864405937754521617047388481752872955093077670787762383030234378565 +/- 5.72e-676] + [-0.216356466369490248919637569588356575611155987901276392248584814131495949830216014479463796124213643055888489476065533703323553809634469738761792014105938242441686161350517590349581719096725439004660881954583277034748207714695756614488265074384206762042191274450208964475936369206888073095660757636711048567412404943315965548192234548491684943451606747027801699049326524499410627835469341063642934529687989371591969317641168490972782081401480575515374676098162285975549859541337658265035607099774887237138809946444316633481670943916724795052816286074495362921212153907537702749940783745708279229242513238342506362644623127199905693543352443851375756834610454831879472390740153 +/- 6.01e-676]*im
8; 4; 2; 6; 12; 1; 1; 11; 1; 1; [0.04650845822788029392714610747602148948456479788783809892091538529596898120673566123947318622294850972838549355516421416000784042411921392977908394064895923345964709319143848928798710946124324818874469133629633731012012209013532093715546472763066772626864420373466778326519303551044293644229039766215038150479796491263939733791918202321987008480669043196215049904210255607946350041058878961165518608044466951725257881609474220049614596106567539816606444738716631569402825036902432197554497556863606126557070554291419709409959585538103782980876041348849961792599180782426595908034040380169232854116237344328373857112396903067981223993395377825991484944417332644102520105640777 +/- 5.37e-675] + [0.031161788098215366628465333669060182079076768405032019472076537089874029477226384264158923453571874937705853906672197907856064393635698881313240005084478794541431606474916457545400905810209885042230079341231963532933736952253853617791141198311564357444271658472425647667985032392783421961567603435198524635116625139428404364882423440839835453992520898582717333514277604650233449958088711951405821274060255883051619173320466228592431105745758874845369381248895645900545176032050839646259661386818696308862381661613837134954642340168305523709150959795874600332939350025894112761171717708610034544608650285471789521535758544214657427603842285822947134754708422418074340966820887 +/- 5.26e-676]*im
8; 4; 2; 6; 2; 1; 1; 4; 1; 1; [0.131903181513253138923363977675626975588505724091866649901844110939059410850790087417297716156327162665848561419295202708844180704713028700037518279649217385352495774471803512074697151822122968813826784809874561473530648486411410890304033544615341270262873397629185659737312342875677312118628375401019767683945649921820889078770199171666776118812234723255056063231996947898946402187079170620472308165293948228877125095333577858132438988080471439422999518377070628577382314073803639406913913785369772622954439518930314416310357916374101571366943679033545051975140345650555651221702261502362470632322787544486356188259255167369602805273566085734223604070140524799711244487378924 +/- 2.82e-676] + [0.049248256222348865867107722512068057276116922929043887122175361857307174467029668627430418316847357141899564260918199648916930907175504974833743145113027033344073256020964212437295536714184078386035324317429055365995389519014529516576463077170824502590512637997149427989665046910647189038206546239923006625779379793385142358381112951338911498363792301114346689901915631278063768186621901887147739513918791944171435921297045541862281659412099710357914399317313863166081846804140461818555708159933096485937784071721040346801234885581676480512653066600884748816658143447385522251231014983588652900303938318580179408970487637973666744032967385397559872811184451569716265616185389 +/- 1.17e-676]*im
8; 4; 2; 6; 4; 1; 2; 6; 1; 1; [22.83729771711137344091024023050908074549313706846343789616353895010043015397693210536083279766709447424697871915414055880359399800888935911962338310000075754958275974053900456741086306813879396907037003790024320192362983492384561438197367343802261710416147447115273209722350710736165540207943014162957882776039847623748464905224453662532643115973311420001060056818351075681477410938725323414929536709121402160141211893540204372112549932917469420349928457886055133437880838313371537690954646748626170729585318363094698020694328127332315336976108128491629418148566747307741781609505389827245848276178309276843765422376032719938422192825547778284923795334196729712772067392862256 +/- 3.60e-675] + [3.63282613069923276336199525701707967088749093419831052721900630670136702680637328709014630079862510285379902188202250330282949070014432423502597160138983476766496292727401597168874345075267519541363797462499028879980032559144323167504240246425954462340180655548385984014857869443634291563935308486751217281620484751679416292918469324745830964422859960836655899897498766103447661294027678149415683253884569335180807339871692017459265834832954948116579744614383478305812657588351487814086443910409858572775695453172696994915247353246783450632952618280878157957746733313716884019920901894941439272549106286400110785190507501457865915575782505765357193502490814368875090901819521 +/- 5.03e-675]*im
8; 4; 2; 6; 9; 1; 1; 11; 1; 1; [0.015241379238798279992523092072714077842166802331552340472388215083803316152880023444524847564797346758086447458335931194602143490963774317229563320122829839618553282650871308788061871165291943689492889373933394956658639724807741202383359217619902846051372546891906153332164074463864542818386669694590697304167192480477284378022416269558979027214930354008324143182507893986585224131553741537308142353163371813393485679510164016827857637286251509327293891976723822500365761064557350960258296272114828567627669962264207679930868355133033736698484886546211698569095436323832961669327859786971514976244275478112519616127168948906833373405411054708570021176631023084596755316269842 +/- 6.86e-676] + [-0.030557567974240961946444416801735709326552315738637489418239158434417243763491220762990651992848852194557417666180301442407855141371154704962690436729629389434629082974685452920896812723234255734252661715345422112967755965318892028700724852923637538314284361139013368364912929949764308031564975422286312674618890839301653106070124706201357223062148748634135052615374694486225672546784650875941351107945612524602211994674714933925163088014438410569863598892904803979870362487342554723874873276764304018679704338823207326740080693668524230245210850813751936185352004325555879012333089606140859491254965537610730687517216511991595548296351355323166084368883524859194205651919834 +/- 5.67e-676]*im
8; 4; 2; 6; 4; 1; 1; 8; 1; 1; [-0.302987636953145706621737512567050128547413237011146332413718398294577689924435063727780946695969764919824400621152934448233977762381076356528915027744999719217484747323114523279293576589185460218908521553851100743691823573679649650639860806162920260057753217699891909964469974133528890785947773943676100154663068696670563395136443027315100033847337439734403719861636166991980599825202586085363411656174319603521472184324304914006302416974690759314389270634419606750334622764660413644158573074031058970517509388742908229835708079683672692839521868285575244409501772043133517535167249418787944467600474204606191966043473603608959754895119480119314549265566831276414542712155460 +/- 6.85e-676] + [-0.521738126093291417938836498586144270198383080232507418088999822917340518495923580289672012128592762674538944742946962298013397827579624377736202220306967024801195950317193226751461141684508958954076783892331451807550004894615454701137864182684036601851496541060951180312691485763263601709269586757215740690657249979372583692579046203647854224329936076869495234244314637820178487877564328961068220299289084960705505086965842730377338731744943580707056146083532473917321514413537162140615730865419099903631626986635440619401668350486434091524672760926679455105335313328308278849141745373862525561364176524962224320915302640632336895170317681433679518067075189964257772909736858 +/- 2.89e-676]*im
8; 4; 2; 6; 8; 1; 1; 9; 1; 1; [-8.94040565572846564749940294365809374805489158143198932654680267166241581174501960506725346383656378714633836214870100433739275321476971699596618604024812613229051561512317944242384191401792195739348345033663654543549597566381937980450142647113334168054008418450084429798676951794217729142124855337501158739628836973934249462630817122318407388935934842836698910422069942374889187817471468765636594213764238301646720084595229591453203288662721015882571785362374125271829228667082660005822264503011996085442931302647565382537096727820690887413358196560913500858194236163481690003546646805818757012471113839024080980415715095527448009344237130344289462905608505960146089179375571 +/- 5.44e-675] + [-12.99948005593909259556490041291863463151503444745021503848310226023257507478598049680756737645802888470981339167868879425286620810063000079114387015402498103879810846987521425276100330196881323013701875446971513443536492672480961814887249477452385037153956594722887003225747931846221280169764437985606897768739617701641720610322972683809563105512994406981069485695684207047114674920243154027415562540951010039518073488978815036204582015724960274207791563997022768742687905575228585449545340614247787704219784632728340066989628080624701255782542937857209900591915472617290616075248313287717072621172986243286728184174648951837384735034718764798576105444545669382856790453021593 +/- 2.87e-675]*im
8; 4; 2; 6; 5; 1; 1; 6; 1; 1; [0.042250286352358264831273590741184420672171923086439129032776807249223436569220176353562483452858572461277919885660829219149950581371469290344286763488184198141799409603156355659555880112245062718329476373870873087945164826665423708111280514780190699528954178507356420588063472397465342236897752905696917872222724280271526311770992033171150079643668315560602552178489783964294041360556255982690244647729243159231722776108926336492902105701660333301109390192620583100728383353256088488344438417904490947934612168667839908878615685728447545037141062807169823362479884615617474550098357230297114933465769819484321971842974273942626348654279909216382402737312730884146309504151536 +/- 4.32e-676] + [-0.080796911796849704552127254570435851308069948850676774960484731800405132340120498235649494157563295173751637133027627064644426754259659121609564874430464061061931511405061077875197307134014255356792678112748057785560151717931023392362638714884587615532251671868641395150831564613168594554867699640279160151123429356898474117485835607564514159404256935904977233081933324647565074691984289588958584023583970588006018916972849000750005009533284430858581899424538357275733480192212552206548741383155419691218927999642033700084931542683069652088732543991988455353273076775136802743638840770010877002793050496598803581455338711369383614534134912821712855944137321033702437519735676 +/- 5.87e-676]*im
8; 4; 2; 6; 6; 1; 1; 4; 1; 1; [+/- 1.78e-677] + [-0.1294236593863529387113872184353220286952959487847393748176684850869251903720228581325034854896472468463340047958497630034021534562258038533440838418018992382404425033751848522752778375606713242439970819504296294976846945161323863969941137956830880624959281437667180473909179734086483115674222167974655113808734178664654815525549741867349983984319572421461786273884668905274212154375081961310365853173675594053869734702092605119682043659691584456280145320488842725968250426445152209811357398898724830506084408921068064711230510902835943898057335597099465093312520111569080886800675998008999800616825173139977018494925736762955552032620181429034016057529257193904206328459381056 +/- 4.61e-677]*im
8; 4; 2; 6; 12; 1; 1; 5; 1; 1; [0.11922960126523565435706367710129003292532471985866183650933221527145561221049481017898824965158611556957503676333397581203276066892587241495252926794808699564342733979700163199380851221656613341889966112811831753101594868917633029531294165703859987328095442603261498421621769267274138647360284349508448878867208843157544404982838192144830014206098979362108687443167439244455832033568215538561651223976310287463669406963327853135653500761995928037477848046973763655895410666333668834138571543671863911684016553968746717446111045435053845859030598859241569163819382553437891809924204371349824030630100327008362392478046889531436574853107241903899552318283648251549717747522230 +/- 1.38e-675] + [-0.299081899195719351510418518988504421646411865894195975571328749693001904596248207289426307290605407442351139400618233892962807741429377495813736027581809874385719320992142065163227581914617549432832271233660833984367456243192585780353801561588934575744677693127849309212168688731802877615576417385322496739340930497459548961855715033414164590277160248771741678746991297914077101057524072306845840347888634026009913297399527035244304940114116369803233353006225919922437921987566393764691262864087179987924061421635049752453607019610171065125871189449634561278775183528778809327592156842210973324457474760264188964987492115882924148276154952371140118201747088301724243183137972 +/- 7.27e-676]*im
8; 4; 2; 6; 2; 1; 1; 3; 1; 1; [0.45857375406387154038365085275315833674287389624711665795262550012305777911749123983751898430243581538061900281209662556207503821603442838517710082431384117253965164189120706993870790791895168371250400834680082784056604778923658109398025442329943630370754772336018069735891069178588286563298110387207406120539542560511320298762463340164844481828330002521811332980049468441773322431247711069089132656773308355564996877000070391104521416198631253782632738607416141590590063801406864146782865692844618808716846551559825237097321278205880949529812289398834327056493935196735203178741717679194498476258318257639504956633467175488163892075158464742374911264706672960961002612833538 +/- 1.90e-675] + [0.096774130806585211381037975846668528720263639436274014909629277864609253554707344425551513186199967255792772517041996386785126492467503587334861875258184869747148626040674895996334864630416350314385661586624909706872384937307474816469629919635853559848295058997895626386397954692795881510242814185742021562725882806022565146430716905451605140518667851831186757513044219277278857377280824121432421849036682884869937309580702633545390287791982122960379428112653579445945958532438195571592891989263520881581648815963768051736441829308248025741472469648142840139141434543826908061049011158943942102069712427142097885225771925693876229252037133668886180427103482488998632648461240 +/- 8.70e-676]*im
8; 4; 2; 6; 7; 1; 1; 6; 1; 1; [-0.38830836659721620721748085406600660960524576906876638251687698888987376169657000579036448669121828149424219560492933448303869654388892789863593869961287259882734946938564169432835470570567456608063750369543557224570280033657041981004632831933958579148567557490505813019617687074048982020170145154788640895081567502837941444123555010955098210329614595764496447635863671373823789065649561239373301629996266453787581114615481685638722575107443382282417735748171605884952721801910784715540442660692071272529693797204567744693853211491632742715893732946282687558202172593297927118907785703883491897026721809646288203566125838571983435063500304992504467485005688785702700214184807 +/- 2.97e-675] + [0.668658568290388507226157205292445224808322853855317085242990817167562518797478346076491385109702599200911545657209754146264959029410745332832423750335286660704870964108583721905854078027585615469025998058303588762318353390048465824095030731354962455113874736066189293311405984889436715228709644986864919216428222761325297478684228154160871383297248533990272051612425062720429714276474642939171039812306829609094458615950024528709062369519120904099558289224655814853791215741936496459983826362740680015868434587764554314700162097625608048760918324773398924381232620120554165260348898215794514490466501102713188449347166112946265947317730481141325859174544285621803183694845397 +/- 8.90e-676]*im
8; 4; 2; 6; 9; 1; 1; 5; 1; 1; [-0.542639287576803015936242185473650115760895358003697397692506544252983330095559155728247188643855891834129920251050427141214599146753511766139134191951590675252268680645216890044095642658852578679182132240718252324573780178543493587041725855876046462055427582917151918393897184207799816389813871103243136204860731384446795347040902756151481600712014991943470266974623381988226113743722083810077251544354797483262045822197384580717434747425033009804358146121147637701033271534231913798192382780590030783705822244426157460163863513737791541811962497048141395866214873656065234233277409364573788364162270637183535506458569572888039579343708354873682765404394672405773734172491063 +/- 4.09e-676] + [-0.253834638807559153878439467764359373479879479229226942417286567063178107134623254813046706746358191079954706847620309087094424457238023737333837621494486699192249040669316306926797169715232011132335008351534909445757365397830497946946191345958293787852185680705495850767728573250867104342322054707881439130482360009699359991542600812193723745428825767170864748249982014369094706013680716534103041796572890861571732351174155542747191280643165336422337935738120388978012176944267209212657885843611338810324746276770956377159155242381023192030040787609562495221866211802024784763220935638152797172826224588312436339858598197955079924008018716030723309312195955937589406669764605 +/- 4.13e-676]*im
8; 4; 2; 6; 10; 1; 1; 4; 1; 1; [-0.064913476529556833330119787942619769801859843731993035926904524163115022574588726402542926744219732544913619443887935513147964852843206457894409503029153496228169860044331802039626662261332769894595728602258379933679711305123861137980687232805653958731656730948815735973438419829729360495564202275293859764761025432527862860030550673610524455220218406263103866532650253040516020095668055083304825470484340804824788462305830076583630257205134309863971593200621288558822054395836378849476461086131102300674503949138323394188975944588472584443389184621023271823336317949773679670577749356814695163240750790374206759790759679650108355876275340355313405234406647558242791081830316 +/- 2.50e-676] + [-0.0261517588665093257612828190714490768945468986234878548921687020690017714242144081162858288747443849793310153228269617969047558597878225417467404722018551937338544871388696536009241414685964223105174308085640902078848852117258493691184320698942994253853949573392414592605478928847772435755856166387384100786429114817613734520146501801156132063571809442557417037097320123819247277474072040239222622951926928675404641550309585159917862342542494708192715805510154909105203731270898664405145841238490634086991982995159368323124104257273862669343288203141356227088046299243288949233441092660125042233291405246853850136583547771964385484204195279869330821532988125375475449409176419 +/- 8.88e-677]*im
8; 4; 2; 6; 6; 1; 1; 3; 1; 1; [1.03340427881070976709044623599825843563569356840456293006300352895848104866665913939732077816375835430678798575985626307053287602381433980802864705613780316421563912847358365828139253217847854398067049483499276035218331803162538764356976294893053229682847675322334807531943335614464566568435768028041345956533665598396750997695579318701708332854141091265056918256267763835310052842963233534217498357612281081169916679793745686277394393062945510196099485490854161635113531009539101875966798465010993420593732960298073706955100512877051887769111774783401608746782547151369931409762928748909467628618510774280260309003141537956547117233499536127413751499379489101071209634357815 +/- 3.13e-675] + [-0.636688073229673044684354081916422263114237757352850983670311820051498195308745610112466049202460046674803299451598980539624861828840199187098653807216741679513067327983894398746535351901997737471844768262260529823692068950654922707752203864714089348817224357392475420576744525763695038780578217443868699779644043576033539480100562962821429922014208047123216067365124749804807769715934926196278803536566556242059883091636574959010901778741037844711705534442820038037882390457191164756300200633626582750421857284639287281024184339580137143409033182575530894423556351888158364778399652023863467387212657815049289623121121551589076212036227140234127492000701168845251792751301767 +/- 9.16e-676]*im
8; 4; 2; 6; 3; 1; 1; 7; 1; 1; [25.66513773428859810851915900042096639033236074660688387656292962721715344452620297682450897803941413081313170504800119991442566144685734289444110204505123079079565991109669490539423829715383080169993779293035787694380206940327045654149806738076695486188630270970871225702804244517128683543684822266296473771073641346508946615909537306775256637779253704908397156787462284811180310996176900832397956025970334147156186114180728404055461499859725004262442225594664606339184297528417424926832089955000328350811672914124750061302881774043771458016370850033934434898533606528178479875226564349669084424266872023967049485281734543408637974451931271606055684878261869985344167022621627 +/- 5.77e-675] + [-2.63388732573947795286827872313572168862696795291440622637537751888811242305026140141375944758088259666271739223014825724893943583133936259598613001791955769906292546686087058059815112987363638439695984842923069649176527403427520935595528004509465819225298843547363049862161968894945522871498587416805019373425713833625345501319014700988331962544816785655905015780451056415485336762487816693534903195169909711608324769687207506138214827476536567631200149057674190677696096083326755658529447715808798789242826903554893059201730365739311606579626396218424227936661463229401211192126886013982247147382867101369069692562405053126368999930977619952924055029236088327398409101537940 +/- 5.00e-675]*im
8; 4; 2; 6; 4; 1; 2; 4; 1; 1; [0.002047388363365866077877868424110360708130941786045867830535391364003017330524376634461852349062168917770844052570336253755213949359609234832814985132633598964472986347049582208799853280087075963730624900230425278380296866659828791938888020708419904331857050773293648365012197106282943330581879050670184191582562997312293199547084827931074811727066018707199731547855899618233585964322480768056951188243113503062204475942932029460499810885222196006427579592580602411825230938107280397665611036302957464300540821579553130566460212901856569177312348521682329974453881506299345576777357949598558681592968262675588305573984596801601883912354675393010109925671015784187981849897215 +/- 3.63e-676] + [0.0961358660077367254149338314239760450385374777175844604114038049747582772684796990590950429224194674401094835660869757297476276689593284184036938682199307995356968020771400483357488414747097943033143085523014585522392518043560640647018708317344212319652775267113408477281085391820541799841638680573152255564106110247390201729706593901211879450470721842571049658789105130994627507348831318807205842424131181731542243704523716128759322206301639611205736428174132101509144807758348360644116556589438485713250686817771155439422346434162945085587364679252014348990943713568666269633505770765324961329957175387100744831298485684429118395636690711676073313711189345193395241930550388 +/- 5.46e-677]*im
8; 4; 2; 6; 10; 1; 1; 3; 1; 1; [-0.194985655369813031238867326767801791135557977972496210117039999033787050145872263049518894381955418057515544465094950949226677029936627704998934049607550390621616928816749657833353921622881625466260594311656148871419674617034657205977067324759339740479449908850497598256546690289322107067517871213783330698213147946061563802057973867155582905894774401596544037076209433152969629829174202426656982976420748210993558644620934936185067977065721526150964708892628098777809446745383166416003931785455903256742827489685209981364531825014203175201093288431518410868467668920398652305881408266470730345019757100288664042054098318351058623919157993355037134002613627135906292112836107 +/- 4.47e-676] + [-0.078183837639247379549433983947659739469121164442243693340034470004796737800600560199733189789267020108262439086195478419822193849073835713448972286557255983555115987886430305264339732768028181079010611510990618843414820114685435129583369293813308487290386603064198889844462636717561666934937767016507788700182500680664218282390578175917530867615157841917560671743122937370498966283316603462149690255899253949209749093044858764381434097629668679602125163558298972224152660370204828423204260576403246612623182841323333894016716449318242709570080750125472026384181178255236084369867013615441523624178090866671627985975265144858339811022343481178859670732684577694331424443813467 +/- 2.28e-676]*im
8; 4; 2; 6; 5; 1; 1; 4; 1; 1; [1.100925212577331548853203544578415991041882762307541035451742176037861158048835074200769847003081786278919030337343923396005113044116301284193836194482118292957115094045692105538971732493724490799378871666048000544809404535512018788861512034216250297593139740802442311486845899232080427218374113806106455421449468364877218841639256653603529068476967616918794817183813535733247196644730153188817239227010465853722275189303449659563937308776293448177987682671974167717602521066997301209253758134066658446773182681907719662714860594090786614232028178152611648641126623172565794974999370798494071483510740687944591360670216395266030248241213663230288690746410763018994161761587435 +/- 5.83e-676] + [-0.725490958948387625425190245912702536472176985610950217276472062845765506079373382891385597970838586439820906186897771050813764233385913549413627905095854261498721416087827565212780961554822634939871085089241293667133028919252978943570745500240092019146730383244751612044630350136080856329049911105344952179920176219734362255662367065436358491697590136766035282790429118890190911616305887761974323837211689929394766574858503599102490363184339262837402321171474746431974869019996538402741376202381908054588158983426009946959031042612208747287916890563149646287441623272604800525112560992478709241607861014035667045594158708682697889539091217101653148593150083956098172369256796 +/- 2.75e-676]*im
8; 4; 2; 6; 12; 1; 1; 2; 1; 1; [0.004136553140793390537283526799454611072674019272367564578036300764688437397793023085994174286638900368194714576099141690815302383655370520471377418692774726739583823997565515542548372656124544045997384841328543462768447259369777500119678259550187967626761406132914725425331869886520573861850302819172674969103069076719184034022892001951121365746277673672825928986394054131031247182453181705180002043115508222089844526679664818521859926132884461869400310698811857120760186435158104873727639527318498668746120836002256785117202182716496610466664449844945945156862016579813800993216229942829226818643265250911939341788524540552029280060306498257344683240512044547790343976061026 +/- 5.05e-676] + [-0.005296027444588661513791677535232860703776062005493127201304515549644145447889754430706251018647537937600476820855531284618354368490110525720142475131306070182730581054441199201770339681803496128383690639263670360289891376356261593575927777525841172862130833167241736182374990553671672459262787555955659417217326985470252944619424286948322690285141487940743885147418055417183878276728899091773074516823097985565315301060786827444266257335426717131463057551635627274262404035140462577132298591545135305768436462106022287249744914422571263217805306720502021424768646730128425912943932636474450528168099236639704530055168536269477265564112297581506472223251753689049220462554153 +/- 1.60e-676]*im
8; 4; 2; 6; 9; 1; 1; 2; 1; 1; [0.060811972285447123501374919367390487851289272066545068157882133920167088285295120960030950279890352273010607788729389503967204546719735933456711644113418045459229569882457111233249420605487497406061578171768121461302997987230235715565913040004358557812339513682002084072900201421055249550183927442625353571811870865098625630697298124888705618498213684808118044858789451494929707180080385419957818700648372379414286969940332013618848071150559809213596336245899699740648840265400837842487542133411975570088339636492862554211516198055407014580205310519918188493667402989131470004257951602314771042957870931408929283214783069653915077492344636892767240301160694307136425177247551 +/- 5.21e-676] + [0.036076081820502446981929283991548333222856492411796599147634618524260540872030828215657536425248027613002814047804193073081270773334165390454696308408377836221179802362282114257960318534858645259412603294273366009238462228173157803726999330332835255471742944605266834336302028826415089649371112595689677134573402483869243431957732385616928046869734023268322885831864951548581244535296638079081710935656283847547415186269150414830659124533509001537307833498759532962677389593521372602019581198835298314483650316151669188709782190306041435310774464862013254801782451269950215678356048150349387751671035821184603238743969106491900568938780377367501576777457870655667507301907950 +/- 2.25e-676]*im
8; 4; 2; 6; 7; 1; 1; 4; 1; 1; [-0.0171368758665955570120531504589429226774310363423647888936695466011889949617059026390552948085415304235749235898906501915563956736184259175384652745202061343255666954726260367348847249907461478989306937787318445783566200601078712030443955960965232264980656117181008316904129602736125357088737903742809679912292180047167699493583316830651718116694186079569793170397274333084797815185443714950556269109271761291089954934033168568358956995747353236588174276828101922791782060250980927506467774581021480458985287602051093799902002188567053155253897980044142330138841191493628578010938927447018881792957907754355794491339960353251524905444462785718075274336364860077487603691484675 +/- 7.63e-677] + [0.0599056545286843111779863789141678885787209878176019168273714017482981327089046973492920122086939966895490356586220518627061793840063413583812045415434531847490925813120335608272670677667663712846235181195518967078940633133001100172091868354472299852869026327866242008127362194603244866640322606748963476673372885591445758451202545542068232369227649153284371293266822428498131175036194995538310504695646530945571433788043895149339374127217303895492931176718016400833055884174311615881592795305879317620744367189211374324375325950722053843651175241661485096279100634520995281312951666713572301096597474197885944750313148460622384519771589029864114393377986387121577554188767015 +/- 6.29e-677]*im
