8; 4; 2; 6; 8; 1; 1; 10; 1; 1; [-3.130440270492118952205937057095046963028434160651171677517242835410040289015210042985585129943288015167820434432701148823531826388015569479174403205007696755776908141904673979476547875216182309901857902042006642906031613521232954181410158589530994657405627192889427269753863697893947656395564224971019295666182717040405508486029032714082560443534214374698208703722339910878845902510417632029732600451674824667636088800998596546378326871168680865605843365742493279304051894655295750720551474761968803646472505292941015140132586398017428695670033190298106569147186838349924194467591058508322723823224108584035478302156589276052017399545037656378578408517776918101362062822489774 +/- 9.93e-676] + [2.290646071853986720836794266858676916641730221496687918292612938484393560818995791872717267440033880140149275945368844553548081253767995132500247943689043042810965487767816785585507543776757271418225590746838419036846615945405118143053310734632810694535124530235855282864395644357279592124678658251635468399435181182888395874547435451286616551709058768530648361844993621819703955392594735380235418465460013781982044835376673150637603573915705775870118125641473008079829640082711951148285010895119589916609601831519263307425743331324434607718514654062465622928962817151803587880725444229097444425122486973840088985942199362872255588715258510493772399185980585865404366264120448 +/- 5.23e-676]*im
8; 4; 2; 6; 3; 1; 1; 12; 1; 1; [9.39556126464060162738444197709920163716250784516214604054131811962746550808065979339375498590630152662680240126901087308616488413304890591325645695789325698081762387412412598027752923727390308853053919393874232404222969546373038349279086931348734129137365128577758366418206548392216830289406130132464822388778008320628521878706459061926142198188259398454418492632184090496775555202615439210685657061329906932642525293603424416608603278083173607498312053368717191791100797084835964131213127982875349010419888814476268481090695674660986111662423966992101547025323493739589085972773517903114901820477378765226720922404066208854150741612423022619506136259972435223654592434183592 +/- 6.91e-675] + [-1.91445546092954292095662946179443495168994451563509411426177709230842091146812500147504044612963444977633900379909754528453323131500920880696963149979895372253959293320122057217593697167629988664971006326861213602664556302633167329751361586961756695872832319010474578005126140069588165354308063081579662958654258613744719297821523855009752633944915136491248255614483047545448480705262128290956261881678261455349227879688052361381885874181886671572254184024018475794015071358947318784378936673158149588898300143754274105593731239576896509497025573541342414032272574305863254136372701282134464140751540640739037705857200035939105737768060374966712750857195713472005567148098956 +/- 5.88e-675]*im
8; 4; 2; 6; 4; 1; 2; 3; 1; 1; [0.007286208051915109331022255405261875178060619451804984436434060620555422575939801132172782993720712158306139060488220345782638664182875009661187095748495134935753667616441230486675540779479383268040604580263464960526922466018261424893358002354301945697225967950444860454479288908657657889175776471957457543727322806353524396291172381192743180992280051704880671400743737096270469972074480665554891690598928179556758234075295072834599426759547098995809493707274265265804014128636979832173009076308410147551206215609911923620675968837726089475079839734074720790694144678237083124550468322721065611473976947107992831284355335037485123597690874922066757824232365436360496670579301 +/- 5.25e-676] + [0.050025656573771780670827324201447335303790133542229426236355413988767972572831802384082138283672630846044417200052665833142580945746918727831132760652606280246573250575793246703075731724545903926502356819891750378563317975971966501981960810658829580250243832936427811340445757389533269903562669015125716925605776720547693889522187954374610852052187681063251938959751474973474976564695829869676207364861570925993680037776752700689847729119864693034534351956088533107815873365186111263453720726616477004723116305340653399867860251775257107695966360207466710836739941380104646064396590065312291056093355119276504987671941241694517419092327658549848377233214294671143134207575579 +/- 3.73e-676]*im
8; 4; 2; 6; 11; 1; 1; 7; 1; 1; [-19.18693955060621973630267160324975147123881580203029227323837415950178337752269891705592981344040127102897355156739354439369289168135168125171670299481306975112329089368349345277940619982234231012312055267075986309721349730086684825596941561628985299804471536865301989711966377562679467654077503656223769530452624693150084803981702285850500145371401662309540976602293349087450995895559510706947863645906135777450365540776045718167804185949759875116850072283084799437990062470034639541056770256650617967257351455950443574284797680291072434732450653193664849175750750695996126589413340906388267040051261534777966584443360807287134232409802191820774928622174915044139483552757661 +/- 3.13e-675] + [0.10199299903934880993241189321845034802543809247855976907392576452691046571213153108347373497161089579343561442698827890379290324202886791089507969985736575612333922094782464121613350922182581702525476221963209564859490384204115266309942025235493348535858844632165343312957701803904426707880067905259227195876193799860463254921034104525077670562764146384641565733606167058389155931811894152570344898797751683473868374977377420054070362889213820300358158582931523467991732005378924965186609376303219125945371771600546585793466788623425802340074910167563634159577784852543427528673617105626707414888734373391791691807524642482517210977685148021616055924534532306244431701373167 +/- 3.13e-675]*im
8; 4; 2; 6; 4; 1; 1; 6; 1; 2; [-20.96905011564950553259176928150543124763646085497940128577792361036249965858523127007909008146037086702694094032474591418117631489317278219748756273369656345622864324398955836620718003981275027925112219106323739325259083762634602283863891821806810972224630269117858007574165900374866982886023363733704058072759807481916005133263383682227545741717187149423440278780385048991500439693549434250655709588091482637525081162310329098117847759306086485101641174739208852585871905604137263176687904763550134405603708844948594135461325383744246667444167338883766031509514838104312970047022807549382509636784234365830378759319563402923707286042572471305592037226138487468958741670256315 +/- 4.01e-675] + [-2.981261384151553566355599421266736770860535677299017174910892332333965904321947562914134029889554920277801624901362586377700974889473265100878800221483521941977237670304606164193898842123373004051125778531764497917614957556783044118203746369009326106656604897849049305248110190944765237057270692041997691521875429499203423700756412747139772547624966912218918905251560551313983398768562607892278903192024226155734787289144312586444624151942339017590016553186850924777608942965693263420306990912448263705162337931515957118023120307006669566145532282802002252352946081953558837119115743440383239590981466264155086880205994301240267985640946205669369703843764354810563305035499411 +/- 6.97e-676]*im
8; 4; 2; 6; 12; 1; 1; 10; 1; 1; [0.000292316729528365948003702862037389449129528964290323893503127309919714130712910531054009842637345023302603991779926919355020127631716787665167908500153491410751570855564436378262407421574159433352253198280589083076285640053626405774876969841417352705142043503098644806564831582336212221773224465836879465698545303477621906481303843350327017361145143649254535648597838501831635512745874523979885579164071657788850746138917513119756227687646001134025185077515010019422941229076489651617899783604005731703732488895728463920943758113303792125081365474892252090379578227771669202017499228337114633848471535145422909664057102272471970437589864017535809424523945429010546115619288 +/- 3.00e-676] + [-0.009311683372575039220813139688741781455035663009215096978502631594592945110088612290110316086441344091834846578907654655180134248385440023411676524070113170923445083422592676850507390912151655872472913840931165485486911681833471483809828239217440022932364525871944373765384564144562899200984729342450365774298568115402936741586423874222101802587888635235967255806188574222794774570308856930880342684709235095987612138873027742816693156477521475962152055901563867003943559284326326439868467596490226405636387659757392796685043361581562254437829657961163842525797142130293897124408891413340640816207730960055109784093575339793053116456094488412598822160638773126917668090193682 +/- 5.70e-676]*im
8; 4; 2; 6; 5; 1; 1; 3; 1; 1; [11.47282731624064493845856758324924893596632102267763920128561158533526098096251617443073185807848160460018363056527638693880833125094239344350232098457315759108775621656328401991281003683352210748316184679212286125316968112751942076368287203636008630773478025186612957875724401192454473804424693249245013958678725425427313377124976992184448366392737154252615460070606226052274987463554176855419254024201888416163289757321148762908842093809509853813104467897521682872729524129400402829434962170316868793093005084116255171877847633881367964529932124142043786447621207162421699507084327983680552265897223066453757877734857438815213172321762557449189271755260358768699976560665189 +/- 5.10e-675] + [5.05322100086822082856616723956450207315483328819786476583418317152645340634024020797562181388455369180485649369300147866703166654435641072166758502965144897688228696810041105315106371951671611884179027894614748768752009720781444034750580807984255224157743018874235813755892729725029310453426304452883192639497640426875707747137414664602257314622371007443755076545188714006118049878844447365381958616476680477060587510155094113499207315629777294103686060505213781644722908552163194689538217630449050654199412898626922039625597746318786624539931276472058047608308753720644459405902719507636950489443810864228401373569941464350187562608827690219355352458246396209311936828785131 +/- 1.30e-675]*im
8; 4; 2; 6; 9; 1; 1; 10; 1; 1; [0.165597984679476452188288011590288669367688582395650633984368490085202761916529193167376992914051422012129213678791220271373347113199538106430730657621858505657768404069144801563008015882150703234603299698545274453538177940951536992838766537640404148904312252610718228790466211281356768044612153974186141605481360089391377434256230948145668993709363848727369450887204360554513788905598602602378852802909402143965606910231564643074830755703398112136893912573143190837582036097456551156697991456704732265363340013546974233644144821520611001183426052135276494488585549463993335223369739377676396907507088423540229096123158636869612084585909238601547115741012008048767961724065674 +/- 5.11e-676] + [-0.015992111421249795056765283994054031565732617917380671098098428568633032697172736897434218490407630719655688276625643434335712403588284475199828258500094325406385189968431921296683591869201641757034823001962503037363873877362073199912388196255348703020413137322405550315107722780083869838719643936441229724524105237174711696328882553557936957830617322580921018646483430615466255773628939969164700177191953980765691807509471936988695784059135921573113903131757528110240708529657104315036239229089732881292880923568774878674546695491159069553292840583499009805244371941374872601804424133252253537252558192167670493481326539465603521145150838179496059294491407983335828973354738 +/- 6.29e-676]*im
8; 4; 2; 6; 8; 1; 1; 7; 1; 1; [-9.24875761431820132730892419114305973368089713610507897253546768673606286249617897795927247881760355385559622609645476191674698010472131047070261020784427979200912948651498871403272624284317344960366001517025528250169678433036157840444896748748003660523125424352817311228104986712863195801681237779519406001033353929489659172509033159710023451113121864646928642305916129426263909073946478370691130823470865567161113908112390075435632409011017391090132027662015962329237179450377208532160828580692301954420755342355198973498991291135503594011404862887459364818807910725487606091857782485915093970697603485279312474361279421049409227666291290171116628410667835923148840295836399 +/- 2.61e-675] + [2.326778059449274876001369861415657260385502141867713632324833431201214583517749871524455169031673082288475547622417312954227601645989078587463946285003064057063161691864983315197711669362152559685611426411687190979645740931308978188007022191847715956052405919134590463590804067705093117061920857301411940749658982417980552640840467649341214738648878488944499047319609373499847514706412993201127673976639887414140505757602561193551954910235156792363436466276415354085144120938728957794630810385516162563351865551739771187188054423494037853960396172621941934799037986154068899644596143522863915387898480677171319515228607020462806794303755558342796810788024445401227473982039240 +/- 7.91e-676]*im
8; 4; 2; 6; 12; 1; 1; 8; 1; 1; [0.341647966916289108642591593852704466305793755077357664065100653858594612321706346056267983823722276822790322650149857914844534848435692706368553882961003847364830109188667045050726598061704797298495799404364016731960397318534200658798603658388611755622088125991830529346766769013683045312180422561574707013161504254478745276732597362841651431508223388384383427910365192703685793887382555822188750000669383897602086590967810004631175106530584159539355877094478793858738189787306522450758829094157727452709894246953889519800419731112246535429089384856578204572364009251027373445844254520373244038930888826606683435336921913422920782695662509147117450564091393110450877620694353 +/- 5.31e-676] + [0.017813148230189726551676210198528181154504417267240359599195434770518539904967684073764755954336257072786417269158615052195804628808318394408787605533711519241302681877602651589361859139454261853604423780025595004660930704477559137250091906413190305250358401557536268436173531395821376234832711965014493935017021721621502637106171561625179669315576074363579769318696678921509380409963418619560941048188312347938135844151448762732853440382198593152848569819140317270274856267479935950581918907230314927711513285684448295074942199103595687372331251744981837485162850360699589884046576260170118765818843525369533400643566201120993342975751881495378260997214560189614915267674940 +/- 1.60e-676]*im
8; 4; 2; 6; 7; 1; 1; 3; 1; 1; [-0.597277512413802004560797896664578120244784058304098752741629356018673559721122392741286168873756643039675348977473614684611304545815651840103832127117571229038709808610318505480026137960472058330217552691967119038130627067569813855174077203399299024243969193741751626350743310412285601911756520918476552443510486735902957762212360412193621681257390999097971839890804066605899726773965349615114771266579838655859896871829292770875658983786349630824001012717865303101420665884459946067418478096115899670213214624554844820406763297263941477682395388423880505124254684825883319538373201786936506032136598957641577419495820166740520121110763572885643252113621473527863058868829561 +/- 3.63e-676] + [0.126162578573821484409466305336970542215997148398381709935358867626446862144846507338110804794214943818545756157641100958213923973306525843664583097594962323633497511819160796680427427907445574844768675638620848988241235926059745108462117759654177322531628155734709639158225313054414698039224531270891589654357190057700790729890971362016135587049825436227015317419216254835130668244989323988705759682294929345942233938239587600371208777464012587952417711647938087603113900504977540865723635281329454796105495049792713375317056298421717884504122908694382187695719824498976369362073077490342440322140235066035845435083855470234106627873184096288042800997007706736340998934959909 +/- 3.41e-676]*im
8; 4; 2; 6; 11; 1; 1; 12; 1; 1; [-5.886634079072520579846185380047300605858185633453195139547781415085267621302485149045813840340261324716640996827603627195363268259070434226874466885789260540628113596869242333160222258052530289742356334085304835685286663763366996572838856703384243528885579245615571138445232577487340106873034223715330224689615779861904303619982756270611825883974968254840560658664600465575853441678083075458286206833648360717202681557628516062549664668636557641922709629562883267224099446504879841053184754547531322977996779267861987854868299145666476896142846733472818084888888114814496481971846362013089175279409518941015388659518550629815627525620614560544439827203166540509841160485588316 +/- 5.34e-676] + [0.614775247926193287689728373245864964823990843433961358786727891249343234618636706923314278792984918623780008835020139509052149788155149280084797574650861741687897581968928928773467455823507198841818535968124747958184233432563375640486360780520700976516025498653882863348178372363090737479870328987467792331865863541624125973439135311459727285711383853727344411689345276168237746889707970907595694905602682764770228188244188377271339945486370472808566610645380545320334102536951765537827412972141717354083997182018729721884735491622498989321633775085929478366298973368419271580279113516265174792694278091077260653612448396416861964741961837024960006064914898928196513902510123 +/- 5.69e-676]*im
8; 4; 2; 6; 9; 1; 1; 8; 1; 1; [-0.05561515452655803460397024741661658389262333920631232378679766313500565706431445275368389706268337868809511256035689191690352250417188975597317692150098630219659066720722605591360117963317413821699913688933897182753784706296344012265841888993683892886905786798184437921975517123721775101458909386463930683835337489219133331689342879641155699555006704465292774564906076719754341084516781417087389701651790990640039660437906277888035819360416919479958139172697560937584070746622985725488926842949144219915685910952067128920906702457505288549332487770506839288398750112157663671988032220819537898788102601389681398557669125759550526938538428757189840490380978118380975214596377 +/- 5.65e-675] + [-0.73460139379142208724192362638345244941354315153754457296454441136910455355318641559491913351966331909574330742679508940634766262358660055874547285863393522734052345420589243243312685967902630724414813376623332332819708082945797794084817693539108651727610599841095065447687867197993487733372025825116992718890864410253753696894613032931323999017603010191446899133570197202317903436031376953955665412063306955920157071999522182310384496797896345278776933001447471743152961340836258558320338296271413218035918597221880194617509235562569232791055618770877833466251820720875988998134909413709878363953391066757180281733271951803553229425795125310979317776981512568510830948885133 +/- 5.34e-675]*im
8; 4; 2; 6; 4; 1; 1; 9; 1; 1; [1.66281963273743713206454077662960781020983768243470438541318807752396749316239350483470062287581193925454886102493458287659311881580616957373421502582173319213583917982806733600126744347385095842593152140287819840748782382395755365790132263222448906277811891094344361628846885489018604729140395483920379555600968026003693542969542136750761991699207858137268312518174233816175062951311960665632244065161924172024712284391223639636022364988722104230075834966339178408151887303913544396447682984060066477351911671410513464905912584022478326407522462329650092766077827140674857904369688726425425233909559857481602119319155109422752806369134335844103872466114323254350300379678702 +/- 1.18e-675] + [2.92048853297180706195871280821362528506678206412756761239846413516266082857066149688551372344449288267533578497607918470603890219231693125805721552545944204114348280851228289316782904074904189963540009538470046764000007178359802439637277491930393016371410272536189974310862698803708329521201776339880043925550556151263215963884854531586194555806795547443425434956767451236113208387752284025967228811646264127876798955095554376212313001587563256528761954045270540234114886457715342757962702942740104242038440951582625543785751454609467541494004979446651487156094802178777137671826847278929168665920070543784926352370505265399057496247680349320223009982935103261607880372688935 +/- 9.60e-676]*im
8; 4; 2; 6; 8; 1; 1; 12; 1; 1; [-3.647847586728428764889813290113192829977082789641240899531773242063190021751289163211727338098535312010648851592617010843134551856530381201397681247982400320057471102584730940226721929660045814309750995581543169307848346163456146216335594731203912562570367605555923106204736618768194199640854895799098749092526282991589604820447732239549362001214253098255063386346278084868403791645819877574283183548532319851972302255914281106702371284424353541776488315103449626109700349301034449489277364268281922442927590933104272926223758181197889798400732351730662283446958932431313670374551495101197069245074377225977735007155978610394963752724460860617918691650811688390246020249093493 +/- 5.56e-676] + [1.311782973212021068526284311539960308059465431720024484820090517308788790064075299563353771475525273890428569840748568561171743010271546585312601150987897618473903899092107542441759055629311431701155419509519082953054683287619478174080556820694654143669567980776886092189483808711334831142153631390231451515533113893895463086239944758593571252543711948322618072570689566065079065965594610719431362730087546299388873757784752552755286525945642407324950789748905813957294867914093481334259801018386302931964337597179961144793114219294842062202999861119258547132458484508089565014703173542804636534896364187611678118895926967910155998781113469258437531229656273587810696729928665 +/- 5.26e-676]*im
8; 4; 2; 6; 2; 1; 1; 11; 1; 1; [0.194966927108590887745952749939525104742612792580833858320748737602397023096631295599599637090571098761539058914953882952140348727250588644999310420283061538969240540074377680521057329985932595370124547438145506249215004537298403653137017984284666785244301967832958318470783928641793877205970727499753855673440231198274566647636870353324056509969308577882644190890299734103218341121036597045331713545241118922536182559359598792875033050978399070974936478360309250598052154597516270134793069105596872824341671087714062075383633177325964709586455745292932460786991552945698455687957863191953474273368861311803120240450427042121600367133429198151232899439678007260383132237659414 +/- 5.72e-676] + [0.116400797786117384922498510469366393087206258600005870581940514551588063628910312316984476933687493506609013427401322533125855818315327829900215357775170160201390588368552126320466235052656054752282792891467569631718508644157980939407644778392466320698672243720856444889937875444000474804561581193666799589052347516089420161160992989973650173180648423383104524006587900061560557835245790726477536680964683557640802464026571398460292956790786287165644458506538657289137011255227960921751458986321054057230987876550350088275381443080302466290011463952861434975546667455369983820944540983946495535376836496213937348546130836673651953958303274695282421038551530968918794956374471 +/- 1.37e-676]*im
8; 4; 2; 6; 3; 1; 1; 6; 1; 1; [-0.047305846197112102396072682300293525196725812682329174372166180973408806045732242738546634149310450393233393743320516135153137380194954937461877844738715637901791558427003910377499826119115774340370356221109475292018205587747836569853857788003183273032353366278430841483286368366003788098436623512372452456349560724804242716113052115767762848315586876603417133858864191370863532996425158480546920379709469822356827892546273146667109496511253718014152835568025738744780612868082812976024551855390640902035930321081991739139659458533975796795524898133939409121389552900394256336274961929041283333640998394338497183748158849616311244409507822503427362015661614066436616567288924 +/- 1.55e-676] + [1.513267915968440558396763780129060456010147223161009886446488423896229828017224417921607673079025923026785876191080338173668178406263831602997375610415832272793215761240283436913665756807319615541327644623696449816015612783623459570454940950801713261923402545981942186504468506028126628409969742336911883341282761829632017218659564879760255141793597235302012326073142135190113499178400277143520410188872661253829822528841345919441639983968001741751228626743212094540264463852437093097586138042724180474170010938042092345532210430861661524772178456876423061829099086987084843394498294294479225214425205881960781928409665076694994280229423525410665935712641448923620050379107343 +/- 5.52e-676]*im
8; 4; 2; 6; 6; 1; 1; 11; 1; 1; [1.956650783431323036435111937632242753859422435728984328054560032430103761972921586660703638015471154916142902110253277466534517866489124088105063964358495325914297328832708910088958736144340478128907977345821973647498941444385516932371302856778717369663271548775321937723489527280214604858035907254637178775220186852221556883259700192028720437568640539849839339254259653207260202240203460167464843069430839009028675078873606719028881214826298602906857952096709490492239586683975239366850389983430708670044471524455419535035705685197923832213107056046091895005147298515737201676158567844633302837990833211536229670541695537755180307464458368535050682309085816731799990499387016 +/- 6.88e-676] + [-0.334367062741196780819238451973858559171388906614126803243463880941043338941080537577671746899362652776298071384586551486535347182444451100126623400242304843447223436534851634489735249761746007710862748537673607886304728672264173341659428680604079537366157301419178458063173496014874283591930441286957541860434575946474185652750801194442197873999251726966589861522662246154169233015668775459082893532864719952371222359063552697384566569155414971581106472970483959426995970050582311795330044391118432347224674410352856732354085075742425536551161685238591625653309332700277225421341969034028097230471973154803798451681718069912350543968239397360685190021146939254497668193312878 +/- 5.53e-676]*im
8; 4; 2; 6; 2; 1; 1; 5; 1; 1; [0.373962292421498635493828670478572314568827325465341319600582261322384097762696826153931841731369750958914244695061382840402258501411326360129216316140115069487933958393116538040315084060652926460151245664079061116187170406920200169512431487471380601005817674946432057542947377216109090073210459856796045277612093830356564414178780646935124663539041476208774559984187644142878964763724533031587286775903795028513593604115533968541952491447271967711460764283706659796788518780860257474444297027852454687241881659068476768588902791298834890707046951401536957913473575904729621721348251491735018155724656998448256167236994746286377690978584250973825229904942082826787594176696223 +/- 4.39e-676] + [-0.717499579755166335694909481784147345272814174091517780423954885195871681648059628673836039227049676222037822602781872994396341136784668725035861343315054257919699714422942983996909758710326792617187198703386278587766264931546360453072453459827360101132980427135053831332492771456839382746786957157840196607519332170433302007114379370634586884620887831714808863902520263508525000091672891806601536885732002388184474209882696028261275274930376405449002882650953242330304321526627757081136810227782071802729038492723272970563528262081150772164913094406173597867677748097061191159531907147403364545944421241911722291406189197939096331454452001774571145768063966807223698174578180 +/- 6.07e-676]*im
8; 4; 2; 6; 10; 1; 1; 11; 1; 1; [-0.22183807293043388133429362091409866741920463592493172084221879679685522095332342469366905568529502584217306765326643514594190198372511529944568335337487462559804884721291910701072802897013759341272110799009443109140706515015175591127962160613119797322256159914552855263194607148579713422657930661133489178672772709621469228190429981753868268449648451448148835715231558459317573317590371154988063524569663763885630101056163510787266532322124181126721088497317305124979809054383781191474792651877891284597448470753835936776570436130069932296546946610470587447599825843442217938792813553784744363287611110539581888528720886820346913226391883536905655702947067881774862671718936 +/- 4.03e-675] + [-0.19129214212967205570858542291188986600076035505863895433449844094450602170432910780935598766072654074021338584343034426492643833289073076633505709853941592290123658095645318430728352958494698987182912192416082377724942748438174965977212226407168610449001552774150851062239615107474097573630776427486883952032149438448626296177287063649611312560196097844783253954886713764225278870529085302028588430909487573379353442175104629226075067518549497148531795920990029175509397144529053098080477606556546145458037964568118029652367196464307897997679890706850466225168697392885136499101433581763119635522188362088847106410582818869182799079118120730530650951037032721929666710144624 +/- 4.15e-675]*im
8; 4; 2; 6; 11; 1; 1; 6; 1; 1; [1.81764271239829584965211648954885591104464264978884302134441564139793607850989129088596427108560285874934975739291309447273472601816813009432829801398109181567087197487421767213798251348264275439049986372471563737735797065717752015284002781222137206217030956918351924665919291136305643250140444365516806262834370349142836088168617781430463932687378695747492781969547729548732635816004119999134967313973504595626076953068754937216015460771826073332746726483953653397767401382116325608368097331660831208365240675895553719104566889404044565100221422981173823711336782264266706763868826016973200444028186115172625368890756446903012960844756400863602254774996216490242855865129368 +/- 6.47e-675] + [0.87928656404754052144521278700374566830244173698785370199393245827330065391881641350904104439800380261581034774405184811309917652101300206577473204655223397691208798867273656289865086350060510971380614154031445974366059087610577842470764906355686082092906849939032318308879698572053955025181975831811646583583386627724311246158803305806152230794970535501723673475471255733840877415397337150839996118054501576603413799510974626927431803260022928912434405951222744449048726233667610540731559026134774575406347397220288096949867053226435849820409266334269187348111381896798209003151704801206875660146263466110783138654935750899457248864762578206034501606466332439210161536548903 +/- 2.84e-675]*im
8; 4; 2; 6; 6; 1; 1; 5; 1; 1; [1.100925212577331548853203544578415991041882762307541035451742176037861158048835074200769847003081786278919030337343923396005113044116301284193836194482118292957115094045692105538971732493724490799378871666048000544809404535512018788861512034216250297593139740802442311486845899232080427218374113806106455421449468364877218841639256653603529068476967616918794817183813535733247196644730153188817239227010465853722275189303449659563937308776293448177987682671974167717602521066997301209253758134066658446773182681907719662714860594090786614232028178152611648641126623172565794974999370798494071483510740687944591360670216395266030248241213663230288690746410763018994161761587435 +/- 5.66e-676] + [0.725490958948387625425190245912702536472176985610950217276472062845765506079373382891385597970838586439820906186897771050813764233385913549413627905095854261498721416087827565212780961554822634939871085089241293667133028919252978943570745500240092019146730383244751612044630350136080856329049911105344952179920176219734362255662367065436358491697590136766035282790429118890190911616305887761974323837211689929394766574858503599102490363184339262837402321171474746431974869019996538402741376202381908054588158983426009946959031042612208747287916890563149646287441623272604800525112560992478709241607861014035667045594158708682697889539091217101653148593150083956098172369256796 +/- 2.53e-676]*im
8; 4; 2; 6; 4; 1; 2; 11; 1; 1; [-0.005751729863804963214335800018333951945057700480469212753144496401965725138070380677694161555983830495128979908319679863887776102751132438595872040828201510398620070576655254549218140206413609418112277777325568288413955932037201091223760539590722535062063020659281301299049491127000046114494961553108653560971923037794937028659691221033489112105756377570666806877470463106706943384519955496030470325309608015197612503072586735785534995637894924420466509197268095089076407698801040440411133475331423564735464256289985862106451912504814537482762160957195479183216814808575663194448541308784565711540870193038448961106087430105832767177842131597958207371419471511851420560343233 +/- 4.31e-676] + [0.030630220546615385109883390346753002658135599236007582569779531998413285722666574632900920439081224922221786026009499051393383687489677352795485608347217001481677181145244469695724495846142431842738556569047182603373319095434327810649365249443388366953863895176371974095892611403528912069411041844340582393490224863593701603859454805205015675880167006529916693704892902897706461732388958278919327940743297833882537613881470821610841861057848797901345295864332722359796127481594927906855797338217470777823746619038449482100146566617841926615006652229489859504851646995964864580591625748984397137104802083128438168796214713876550898197902325311578682237996358733003595013205589 +/- 5.41e-676]*im
8; 4; 2; 6; 12; 1; 1; 6; 1; 2; [-0.145679135072366770076746704559610538566166001948625224671251000539434102650716283201267337085843089973711202062792058906380428100407819648334866620464494054654720508210513756173800164275573031632347159331688697550854517709142722637912946632932512440457621160260716603187215391462928015320925572892825348930372028710446927164467350310256164211410555123339749461877151797743913140796881969953555950644853765330784568135830781249186213258833803404872373795015957242250775303266002789035940410594670554402121854887624176025410093753966609287778519557117157865770339745703213686851226178081051172595014131577971673825835966423865501147136340616891000264887866625706393559731113126 +/- 5.04e-676] + [0.223219638841040234579352494279251393494961636897960945696643658757821662724675877923990139162700096685697594112632255588750247623142851729963341401115201146336929785484564422145605281211931671847657930390522309361605336455207828163694940367429726311679490176127146056533940881087953598936295506890393264327507961030295318729862144291563106604925154939760467021393201155602032426063678039731664195972501402727594140734066834250733968491157607421842499360399363770874377752959868935048660018549765960752638422250638320335581934507900078290367047224678922742607896372877437762734333072765686075663303712101957072381052712585912502806008167757094706295224675047772820062874963802 +/- 4.15e-676]*im
